timestamp,latitude,longitude,accuracy,altitude
1664510400002,40.913430362876014,-73.13253502903166,7.233007372612719,44.135047072544694
1664510401002,40.913430362876014,-73.13253502903166,7.054712304953923,44.135047072544694
1664510402002,40.913430362876014,-73.13253502903166,7.079173426109342,44.135047072544694
1664510403002,40.913430362876014,-73.13253502903166,7.183037434288981,44.135047072544694
1664510404002,40.913430362876014,-73.13253502903166,7.224670525314458,44.135047072544694
1664510405002,40.913430362876014,-73.13253502903166,7.269772822761518,44.135047072544694
1664510406002,40.913430362876014,-73.13253502903166,7.345000503966677,44.135047072544694
1664510407002,40.913430362876014,-73.13253502903166,7.4334493407660895,44.135047072544694
1664510408002,40.913430362876014,-73.13253502903166,7.496084432389486,44.135047072544694
1664510409002,40.913430362876014,-73.13253502903166,7.774433301512436,44.135047072544694
1664510410002,40.913430362876014,-73.13253502903166,7.589835454088844,44.135047072544694
1664510411002,40.913430362876014,-73.13253502903166,7.804614848811312,44.135047072544694
1664510412002,40.913430362876014,-73.13253502903166,7.830728323674426,44.135047072544694
1664510413002,40.913430362876014,-73.13253502903166,7.335568856134479,44.135047072544694
1664510414002,40.913430362876014,-73.13253502903166,7.39579774467908,44.135047072544694
1664510415002,40.913430362876014,-73.13253502903166,7.472950768635044,44.135047072544694
1664510416002,40.913430362876014,-73.13253502903166,7.529576828902131,44.135047072544694
1664510417002,40.913430362876014,-73.13253502903166,7.591389521578537,44.135047072544694
1664510418002,40.913430362876014,-73.13253502903166,7.637542173946692,44.135047072544694
1664510419003,40.913430362876014,-73.13253502903166,7.6766711217278,44.135047072544694
1664510420003,40.913430362876014,-73.13253502903166,7.426511099081166,44.135047072544694
1664510421003,40.913430362876014,-73.13253502903166,7.515108996633658,44.135047072544694
1664510422003,40.913430362876014,-73.13253502903166,7.581240649883106,44.135047072544694
1664510423003,40.913430362876014,-73.13253502903166,7.311493317630103,44.135047072544694
1664510424003,40.913430362876014,-73.13253502903166,7.102737755035041,44.135047072544694
1664510425003,40.913430362876014,-73.13253502903166,7.193385188167623,44.135047072544694
1664510426003,40.913430362876014,-73.13253502903166,7.094055823085539,44.135047072544694
1664510427003,40.913430362876014,-73.13253502903166,7.167772048420527,44.135047072544694
1664510428998,40.913430362876014,-73.13253502903166,7.113076440295225,44.135047072544694
1664510429998,40.913430362876014,-73.13253502903166,7.203296200108823,44.135047072544694
1664510430998,40.913430362876014,-73.13253502903166,7.26604294560318,44.135047072544694
1664510431998,40.913430362876014,-73.13253502903166,7.322384210367606,44.135047072544694
1664510432998,40.913430362876014,-73.13253502903166,7.4012906650832475,44.135047072544694
1664510433998,40.913430362876014,-73.13253502903166,7.109693162319909,44.135047072544694
1664510434998,40.913430362876014,-73.13253502903166,6.992369062708388,44.135047072544694
1664510435998,40.913430362876014,-73.13253502903166,6.928236607875838,44.135047072544694
1664510436998,40.913430362876014,-73.13253502903166,6.852617533035287,44.135047072544694
1664510437998,40.913430362876014,-73.13253502903166,6.970227526354571,44.135047072544694
1664510438998,40.913430362876014,-73.13253502903166,6.898339963803091,44.135047072544694
1664510439998,40.913430362876014,-73.13253502903166,6.987017948372748,44.135047072544694
1664510440998,40.913430362876014,-73.13253502903166,7.092858217449288,44.135047072544694
1664510442999,40.913430362876014,-73.13253502903166,7.451990584300234,44.135047072544694
1664510444999,40.913430362876014,-73.13253502903166,6.861616298131575,44.135047072544694
1664510446999,40.913430362876014,-73.13253502903166,6.914402132300085,44.135047072544694
1664510447999,40.913430362876014,-73.13253502903166,6.816791105160251,44.135047072544694
1664510448999,40.913430362876014,-73.13253502903166,6.8803361634342295,44.135047072544694
1664510449999,40.913430362876014,-73.13253502903166,6.709434332096453,44.135047072544694
1664510450999,40.913430362876014,-73.13253502903166,6.8031042318957855,44.135047072544694
1664510451999,40.913430362876014,-73.13253502903166,6.896099154160174,44.135047072544694
1664510452999,40.913430362876014,-73.13253502903166,6.976611449642229,44.135047072544694
1664510453999,40.913430362876014,-73.13253502903166,7.084712158352742,44.135047072544694
1664510454999,40.913430362876014,-73.13253502903166,6.955102828351577,44.135047072544694
1664510455999,40.913430362876014,-73.13253502903166,7.035354809348982,44.135047072544694
1664510456999,40.913430362876014,-73.13253502903166,7.172875318041987,44.135047072544694
1664510457999,40.913430362876014,-73.13253502903166,6.933044989731935,44.135047072544694
1664510458999,40.913430362876014,-73.13253502903166,7.026456911188049,44.135047072544694
1664510460000,40.913430362876014,-73.13253502903166,6.984520811875156,44.135047072544694
1664510461000,40.913430362876014,-73.13253502903166,7.106117671080281,44.135047072544694
1664510462000,40.913430362876014,-73.13253502903166,6.998617423760033,44.135047072544694
1664510463000,40.913430362876014,-73.13253502903166,6.79876116068582,44.135047072544694
1664510464000,40.913430362876014,-73.13253502903166,6.894378194185536,44.135047072544694
1664510465000,40.913430362876014,-73.13253502903166,6.845316181141113,44.135047072544694
1664510466000,40.913430362876014,-73.13253502903166,6.93561523034676,44.135047072544694
1664510467000,40.913430362876014,-73.13253502903166,6.704418577633181,44.135047072544694
1664510468000,40.913430362876014,-73.13253502903166,6.705954287110807,44.135047072544694
1664510469000,40.913430362876014,-73.13253502903166,6.575417349503993,44.135047072544694
1664510470000,40.913430362876014,-73.13253502903166,6.5761083498995365,44.135047072544694
1664510471000,40.913430362876014,-73.13253502903166,6.461113113853175,44.135047072544694
1664510472000,40.913430362876014,-73.13253502903166,6.465793025349456,44.135047072544694
1664510473000,40.913430362876014,-73.13253502903166,6.420967985453165,44.135047072544694
1664510474000,40.913430362876014,-73.13253502903166,6.636859437002268,44.135047072544694
1664510475000,40.913430362876014,-73.13253502903166,6.561579172526499,44.135047072544694
1664510476000,40.913430362876014,-73.13253502903166,6.550998902586805,44.135047072544694
1664510477000,40.913430362876014,-73.13253502903166,6.165620690492005,44.135047072544694
1664510478000,40.913430362876014,-73.13253502903166,6.321488665135008,44.135047072544694
1664510479000,40.913430362876014,-73.13253502903166,6.212990807463883,44.135047072544694
1664510480000,40.913430362876014,-73.13253502903166,6.204074540428484,44.135047072544694
1664510481000,40.913430362876014,-73.13253502903166,6.269410281799123,44.135047072544694
1664510482000,40.913430362876014,-73.13253502903166,6.214950055527439,44.135047072544694
1664510483001,40.913430362876014,-73.13253502903166,6.32280717023009,44.135047072544694
1664510484001,40.913430362876014,-73.13253502903166,6.266872684695311,44.135047072544694
1664510485001,40.913430362876014,-73.13253502903166,6.352311613135683,44.135047072544694
1664510486024,40.913430362876014,-73.13253502903166,6.281005223414414,44.135047072544694
1664510488023,40.913430362876014,-73.13253502903166,6.330613108203348,44.135047072544694
1664510489026,40.913430362876014,-73.13253502903166,5.837234219721407,44.135047072544694
1664510491020,40.913430362876014,-73.13253502903166,5.900148622947494,44.135047072544694
1664510493013,40.913430362876014,-73.13253502903166,6.170771790004315,44.135047072544694
1664510495012,40.913430362876014,-73.13253502903166,6.551769229671928,44.135047072544694
1664510496013,40.913430362876014,-73.13253502903166,6.607763967170756,44.135047072544694
1664510497015,40.913430362876014,-73.13253502903166,6.660843424535501,44.135047072544694
1664510512012,40.91342267630584,-73.13255206856505,14.908254223562345,41.55939483642578
1664510524012,40.91342267630584,-73.13255206856505,14.908254223562345,41.66526412963867
1664510525013,40.91344530127716,-73.1325883097967,8.77347444759905,44.62311013042927
1664510527013,40.91344530127716,-73.1325883097967,9.059168305866205,44.62311013042927
1664510529011,40.91344530127716,-73.1325883097967,9.366974580789845,44.62311013042927
1664510548011,40.91342267630584,-73.13255206856505,14.908254223562345,42.05287551879883
1664510558012,40.91343976907396,-73.13255762989787,10.603083257225398,44.48002792149782
1664510560011,40.91343976907396,-73.13255762989787,11.027006149876629,44.48002792149782
1664510561012,40.91343976907396,-73.13255762989787,9.560493124326875,44.48002792149782
1664510563020,40.91343976907396,-73.13255762989787,9.878532450127453,44.48002792149782
1664510565011,40.91343976907396,-73.13255762989787,10.15164790735497,44.48002792149782
1664510567011,40.91343976907396,-73.13255762989787,10.363011976157928,44.48002792149782
1664510569003,40.91343976907396,-73.13255762989787,10.61865865183927,44.48002792149782
1664510570003,40.91343976907396,-73.13255762989787,10.736969828013915,44.48002792149782
1664510571003,40.91343976907396,-73.13255762989787,10.855813729280698,44.48002792149782
1664510572003,40.91343976907396,-73.13255762989787,10.950452339984645,44.48002792149782
1664510573003,40.91343976907396,-73.13255762989787,10.956462679855894,44.48002792149782
1664510574003,40.91343976907396,-73.13255762989787,9.68978324872068,44.48002792149782
1664510575997,40.91343976907396,-73.13255762989787,9.945461493419415,44.48002792149782
1664510576997,40.91343976907396,-73.13255762989787,10.099189339058203,44.48002792149782
1664510577998,40.91343976907396,-73.13255762989787,10.253771916977572,44.48002792149782
1664510578998,40.91335939712926,-73.13233139931516,161.30364277418562,45.791591678746045
1664510579998,40.91335939712926,-73.13233139931516,135.89427199826275,45.791591678746045
1664510580998,40.91335939712926,-73.13233139931516,130.22741324306415,45.791591678746045
1664510581998,40.91344236932631,-73.13256046297805,8.659587095677397,43.89004072267562
1664510582998,40.91344236932631,-73.13256046297805,7.287247032575791,43.89004072267562
1664510583998,40.91344236932631,-73.13256046297805,6.872499451488488,43.89004072267562
1664510584998,40.91344236932631,-73.13256046297805,6.197455128491982,43.89004072267562
1664510585998,40.91344236932631,-73.13256046297805,5.634294781168877,43.89004072267562
1664510586998,40.91344236932631,-73.13256046297805,5.516640114533662,43.89004072267562
1664510587998,40.91344236932631,-73.13256046297805,5.453457929238662,43.89004072267562
1664510588998,40.91344236932631,-73.13256046297805,5.47162664461341,43.89004072267562
1664510589998,40.91344236932631,-73.13256046297805,5.416466258651636,43.89004072267562
1664510591999,40.91344236932631,-73.13256046297805,5.30452778376518,43.89004072267562
1664510593999,40.91344236932631,-73.13256046297805,5.265949381418529,43.89004072267562
1664510594999,40.91344236932631,-73.13256046297805,5.235525580670551,43.89004072267562
1664510595999,40.91344236932631,-73.13256046297805,5.225426596302642,43.89004072267562
1664510596999,40.91344236932631,-73.13256046297805,5.195074393504567,43.89004072267562
1664510597999,40.91344236932631,-73.13256046297805,5.223527545927115,43.89004072267562
1664510598999,40.91344236932631,-73.13256046297805,5.207059032977509,43.89004072267562
1664510599999,40.91344236932631,-73.13256046297805,5.250133004759927,43.89004072267562
1664510600999,40.91344236932631,-73.13256046297805,5.231405002878347,43.89004072267562
1664510601999,40.91344236932631,-73.13256046297805,5.231906712567264,43.89004072267562
1664510602999,40.91344236932631,-73.13256046297805,5.199256043527408,43.89004072267562
1664510603999,40.91344236932631,-73.13256046297805,5.193133486002974,43.89004072267562
1664510604999,40.91344236932631,-73.13256046297805,5.18550494542087,43.89004072267562
1664510605999,40.91344236932631,-73.13256046297805,5.184854064603034,43.89004072267562
1664510607000,40.91344236932631,-73.13256046297805,5.1970867239850715,43.89004072267562
1664510608000,40.91344236932631,-73.13256046297805,5.192902118016979,43.89004072267562
1664510609000,40.91344236932631,-73.13256046297805,5.177753915956656,43.89004072267562
1664510610000,40.91344236932631,-73.13256046297805,5.1853134456213645,43.89004072267562
1664510611000,40.91344236932631,-73.13256046297805,5.193150403358018,43.89004072267562
1664510612000,40.91344236932631,-73.13256046297805,5.177481265838113,43.89004072267562
1664510613000,40.91344236932631,-73.13256046297805,5.174999643327942,43.89004072267562
1664510614000,40.91344236932631,-73.13256046297805,5.170327665411973,43.89004072267562
1664510615000,40.91344236932631,-73.13256046297805,5.16982390897198,43.89004072267562
1664510616000,40.91344236932631,-73.13256046297805,5.160383218424427,43.89004072267562
1664510617000,40.91344236932631,-73.13256046297805,5.145945499758517,43.89004072267562
1664510618000,40.91344236932631,-73.13256046297805,5.153808264993791,43.89004072267562
1664510619000,40.91344236932631,-73.13256046297805,5.147642385552439,43.89004072267562
1664510620000,40.91344236932631,-73.13256046297805,5.211932661146344,43.89004072267562
1664510621000,40.91344236932631,-73.13256046297805,5.2019873199997235,43.89004072267562
1664510622000,40.91344236932631,-73.13256046297805,5.208720122712791,43.89004072267562
1664510623000,40.91344236932631,-73.13256046297805,5.19353920582191,43.89004072267562
1664510624000,40.91344236932631,-73.13256046297805,5.176137778492925,43.89004072267562
1664510625000,40.91344236932631,-73.13256046297805,5.172447495300487,43.89004072267562
1664510626000,40.91344236932631,-73.13256046297805,5.153996672076992,43.89004072267562
1664510627000,40.91344236932631,-73.13256046297805,5.146549152131721,43.89004072267562
1664510628000,40.91344236932631,-73.13256046297805,5.153447698373667,43.89004072267562
1664510629000,40.91344236932631,-73.13256046297805,5.1312129616006406,43.89004072267562
1664510630000,40.91344236932631,-73.13256046297805,5.132220456128732,43.89004072267562
1664510631001,40.91344236932631,-73.13256046297805,5.124706050897394,43.89004072267562
1664510632001,40.91344236932631,-73.13256046297805,5.126778849082254,43.89004072267562
1664510633001,40.91344236932631,-73.13256046297805,5.116609235016903,43.89004072267562
1664510634001,40.91344236932631,-73.13256046297805,5.108568372636836,43.89004072267562
1664510635001,40.91344236932631,-73.13256046297805,5.153930769359123,43.89004072267562
1664510636001,40.91344236932631,-73.13256046297805,5.120852362303459,43.89004072267562
1664510637001,40.91344236932631,-73.13256046297805,5.128342928383851,43.89004072267562
1664510638001,40.91344236932631,-73.13256046297805,5.113670560409985,43.89004072267562
1664510639001,40.91344236932631,-73.13256046297805,5.142554889350337,43.89004072267562
1664510640001,40.91344236932631,-73.13256046297805,5.14249753641364,43.89004072267562
1664510641001,40.91344236932631,-73.13256046297805,5.14217733983133,43.89004072267562
1664510642001,40.91344236932631,-73.13256046297805,5.138355692186647,43.89004072267562
1664510643001,40.91344236932631,-73.13256046297805,5.139882358359922,43.89004072267562
1664510644001,40.91344236932631,-73.13256046297805,5.125119178849515,43.89004072267562
1664510645001,40.91344236932631,-73.13256046297805,5.131797254855735,43.89004072267562
1664510646001,40.91344236932631,-73.13256046297805,5.117010599521559,43.89004072267562
1664510647001,40.91344236932631,-73.13256046297805,5.125676187228241,43.89004072267562
1664510648001,40.91344236932631,-73.13256046297805,5.169292301131618,43.89004072267562
1664510649001,40.91344236932631,-73.13256046297805,5.169038356646885,43.89004072267562
1664510650001,40.91344236932631,-73.13256046297805,5.143965820727748,43.89004072267562
1664510651001,40.91344236932631,-73.13256046297805,5.141230879498581,43.89004072267562
1664510652001,40.91344236932631,-73.13256046297805,5.135118746663274,43.89004072267562
1664510653001,40.91344236932631,-73.13256046297805,5.123536243571723,43.89004072267562
1664510654001,40.91344236932631,-73.13256046297805,5.1342638065499715,43.89004072267562
1664510655001,40.91344236932631,-73.13256046297805,5.187627348530677,43.89004072267562
1664510656001,40.91344236932631,-73.13256046297805,5.194092541248518,43.89004072267562
1664510657001,40.91344236932631,-73.13256046297805,5.191742803313752,43.89004072267562
1664510658001,40.91344236932631,-73.13256046297805,5.173684121961577,43.89004072267562
1664510659001,40.91344236932631,-73.13256046297805,5.136905700806946,43.89004072267562
1664510660001,40.91344236932631,-73.13256046297805,5.171909399003193,43.89004072267562
1664510661001,40.91344236932631,-73.13256046297805,5.136061829440684,43.89004072267562
1664510662002,40.91344236932631,-73.13256046297805,5.096965433751291,43.89004072267562
1664510663002,40.91344236932631,-73.13256046297805,5.081666287168347,43.89004072267562
1664510664002,40.91344236932631,-73.13256046297805,5.088385883271043,43.89004072267562
1664510665002,40.91344236932631,-73.13256046297805,5.0930913349726445,43.89004072267562
1664510666002,40.91344236932631,-73.13256046297805,5.096363270067245,43.89004072267562
1664510667002,40.91344236932631,-73.13256046297805,5.0969104960642495,43.89004072267562
1664510668002,40.91344236932631,-73.13256046297805,5.0879437060902095,43.89004072267562
1664510669002,40.91344236932631,-73.13256046297805,5.102102268317246,43.89004072267562
1664510670002,40.91344236932631,-73.13256046297805,5.084073065062166,43.89004072267562
1664510671002,40.91344236932631,-73.13256046297805,5.082021079076196,43.89004072267562
1664510672002,40.91344236932631,-73.13256046297805,5.0745060362764285,43.89004072267562
1664510673002,40.91344236932631,-73.13256046297805,5.136257278789843,43.89004072267562
1664510674002,40.91344236932631,-73.13256046297805,5.157739674578137,43.89004072267562
1664510675002,40.91344236932631,-73.13256046297805,5.153118314092821,43.89004072267562
1664510676002,40.91344236932631,-73.13256046297805,5.166493583691879,43.89004072267562
1664510677002,40.91344236932631,-73.13256046297805,5.1375235250735845,43.89004072267562
1664510678002,40.91344236932631,-73.13256046297805,5.141015141318877,43.89004072267562
1664510679002,40.91344236932631,-73.13256046297805,5.1127435126523135,43.89004072267562
1664510680002,40.91344236932631,-73.13256046297805,5.136956630309228,43.89004072267562
1664510681002,40.91344236932631,-73.13256046297805,5.147124710752482,43.89004072267562
1664510682002,40.91344236932631,-73.13256046297805,5.135971276542184,43.89004072267562
1664510683002,40.91344236932631,-73.13256046297805,5.15205094448644,43.89004072267562
1664510684002,40.91344236932631,-73.13256046297805,5.160364241112154,43.89004072267562
1664510685002,40.91344236932631,-73.13256046297805,5.157493932675792,43.89004072267562
1664510686002,40.91344236932631,-73.13256046297805,5.157576174035578,43.89004072267562
1664510687002,40.91344236932631,-73.13256046297805,5.144695567633071,43.89004072267562
1664510688002,40.91344236932631,-73.13256046297805,5.148249632383902,43.89004072267562
1664510689002,40.91344236932631,-73.13256046297805,5.124476911077988,43.89004072267562
1664510690002,40.91344236932631,-73.13256046297805,5.145243531179318,43.89004072267562
1664510691002,40.91344236932631,-73.13256046297805,5.149401830427758,43.89004072267562
1664510692002,40.91344236932631,-73.13256046297805,5.203652523432338,43.89004072267562
1664510693002,40.91344236932631,-73.13256046297805,5.207431253402511,43.89004072267562
1664510694002,40.91344236932631,-73.13256046297805,5.1405196892702225,43.89004072267562
1664510695003,40.91344236932631,-73.13256046297805,5.124839957016471,43.89004072267562
1664510696003,40.91344236932631,-73.13256046297805,5.102424507319024,43.89004072267562
1664510697003,40.91344236932631,-73.13256046297805,5.128783816776452,43.89004072267562
1664510698003,40.91344236932631,-73.13256046297805,5.140937823466054,43.89004072267562
1664510699003,40.91344236932631,-73.13256046297805,5.192495232312894,43.89004072267562
1664510700003,40.91344236932631,-73.13256046297805,5.162539309979371,43.89004072267562
1664510701998,40.91344236932631,-73.13256046297805,5.137045378491874,43.89004072267562
1664510702998,40.91344236932631,-73.13256046297805,5.135714651101868,43.89004072267562
1664510703998,40.91344236932631,-73.13256046297805,5.135376985217902,43.89004072267562
1664510704998,40.91344236932631,-73.13256046297805,5.162540498643724,43.89004072267562
1664510705998,40.91344236932631,-73.13256046297805,5.196313800059927,43.89004072267562
1664510706998,40.91344236932631,-73.13256046297805,5.202198853716619,43.89004072267562
1664510707998,40.91344236932631,-73.13256046297805,5.2100279791959325,43.89004072267562
1664510708998,40.91344236932631,-73.13256046297805,5.205477222090174,43.89004072267562
1664510709998,40.91344236932631,-73.13256046297805,5.245847655412233,43.89004072267562
1664510710998,40.91344236932631,-73.13256046297805,5.250718277474895,43.89004072267562
1664510711998,40.91344236932631,-73.13256046297805,5.228656077558998,43.89004072267562
1664510712998,40.91344236932631,-73.13256046297805,5.181575695774739,43.89004072267562
1664510713998,40.91344236932631,-73.13256046297805,5.178902485480893,43.89004072267562
1664510715026,40.91344236932631,-73.13256046297805,5.146756888462693,43.89004072267562
1664510716999,40.91344236932631,-73.13256046297805,5.1226542860938835,43.89004072267562
1664510717999,40.91344236932631,-73.13256046297805,5.106215157033575,43.89004072267562
1664510719999,40.91344236932631,-73.13256046297805,5.111889556566733,43.89004072267562
1664510721026,40.91344236932631,-73.13256046297805,5.109236711224983,43.89004072267562
1664510723025,40.91344236932631,-73.13256046297805,5.1259057672639825,43.89004072267562
1664510725026,40.91344236932631,-73.13256046297805,5.165940748318353,43.89004072267562
1664510727025,40.91344236932631,-73.13256046297805,5.224493222326462,43.89004072267562
1664510728025,40.91344236932631,-73.13256046297805,5.243295666870652,43.89004072267562
1664510730024,40.91344236932631,-73.13256046297805,5.181799212755585,43.89004072267562
1664510731025,40.91344236932631,-73.13256046297805,5.203504167982012,43.89004072267562
1664510733027,40.91344236932631,-73.13256046297805,5.197422814873163,43.89004072267562
1664510735025,40.91344236932631,-73.13256046297805,5.172116477618981,43.89004072267562
1664510736025,40.91344236932631,-73.13256046297805,5.1623407145644435,43.89004072267562
1664510737026,40.91344236932631,-73.13256046297805,5.160069013985173,43.89004072267562
1664510739026,40.91344236932631,-73.13256046297805,5.179242970109074,43.89004072267562
1664510741013,40.91344236932631,-73.13256046297805,5.134672349200366,43.89004072267562
1664510743012,40.91344236932631,-73.13256046297805,5.548875519302235,43.89004072267562
1664510744014,40.91344236932631,-73.13256046297805,5.689719857146025,43.89004072267562
1664510746011,40.91344236932631,-73.13256046297805,5.78631857671602,43.89004072267562
1664510763020,40.91342267630584,-73.13255206856505,14.908254223562345,41.36512756347656
1664510764014,40.91343718180904,-73.13255788059944,8.767013498371375,44.11855841986835
1664510766012,40.91343718180904,-73.13255788059944,8.307956152281426,44.11855841986835
1664510767012,40.91343718180904,-73.13255788059944,8.45477100475832,44.11855841986835
1664510769012,40.91343718180904,-73.13255788059944,8.725232387658117,44.11855841986835
1664510771001,40.91343718180904,-73.13255788059944,9.040731049488732,44.11855841986835
1664510772012,40.91343718180904,-73.13255788059944,9.197540518108246,44.11855841986835
1664510773012,40.91343718180904,-73.13255788059944,9.320686573202881,44.11855841986835
1664510774013,40.91343718180904,-73.13255788059944,9.505373495444031,44.11855841986835
1664510781012,40.91343701428149,-73.13254509083741,9.46739113393672,44.1885868255049
1664510782012,40.91343701428149,-73.13254509083741,9.643567009123558,44.1885868255049
1664510783040,40.91343701428149,-73.13254509083741,9.755984635920592,44.1885868255049
1664510785011,40.91343701428149,-73.13254509083741,10.03213923395551,44.1885868255049
1664510786012,40.91343701428149,-73.13254509083741,10.030476736764998,44.1885868255049
1664510799012,40.91342267630584,-73.13255206856505,14.908254223562345,44.18011474609375
1664510811011,40.91342267630584,-73.13255206856505,14.908254223562345,41.71045684814453
1664510816104,40.91342267630584,-73.13255206856505,14.908254223562345,42.04442596435547
1664510822202,40.91342267630584,-73.13255206856505,14.908254223562345,42.81871795654297
1664510834011,40.91342267630584,-73.13255206856505,14.908254223562345,43.76338195800781
1664510846010,40.91342267630584,-73.13255206856505,14.908254223562345,46.34090805053711
1664510858010,40.91342267630584,-73.13255206856505,14.908254223562345,46.366920471191406
1664510866011,40.913440685304714,-73.13252414808714,10.242914653547446,46.34296159632504
1664510867011,40.913440685304714,-73.13252414808714,10.338922668657183,46.34296159632504
1664510869011,40.913440685304714,-73.13252414808714,10.592061553269561,46.34296159632504
1664510870011,40.913440685304714,-73.13252414808714,10.73569780706619,46.34296159632504
1664510875011,40.913440685304714,-73.13252414808714,10.092091410498936,46.34296159632504
1664510876012,40.913440685304714,-73.13252414808714,10.190332994317266,46.34296159632504
1664510878011,40.913440685304714,-73.13252414808714,10.408943442592246,46.34296159632504
1664510879012,40.913440685304714,-73.13252414808714,10.556421554404093,46.34296159632504
1664510881012,40.913440685304714,-73.13252414808714,10.78739899342025,46.34296159632504
1664510883037,40.913440685304714,-73.13252414808714,9.522011733928641,46.34296159632504
1664510885010,40.913440685304714,-73.13252414808714,9.773051794860084,46.34296159632504
1664510886012,40.913440685304714,-73.13252414808714,9.89841296487668,46.34296159632504
1664510888012,40.913440685304714,-73.13252414808714,10.16617010669432,46.34296159632504
1664510890011,40.913440685304714,-73.13252414808714,10.437590535065663,46.34296159632504
1664510891011,40.913440685304714,-73.13252414808714,10.76756793100035,46.34296159632504
1664510893012,40.913440685304714,-73.13252414808714,10.980390378586552,46.34296159632504
1664510895012,40.913440685304714,-73.13252414808714,9.627992514005815,46.34296159632504
1664510897011,40.913440685304714,-73.13252414808714,9.931588648611422,46.34296159632504
1664510898012,40.913440685304714,-73.13252414808714,10.03770378713043,46.34296159632504
1664510900011,40.913440685304714,-73.13252414808714,10.303108433356691,46.34296159632504
1664510902010,40.913440685304714,-73.13252414808714,10.529736095486363,46.34296159632504
1664510903011,40.913440685304714,-73.13252414808714,10.632725393341572,46.34296159632504
1664510904011,40.913440685304714,-73.13252414808714,10.759498146538839,46.34296159632504
1664510905011,40.913440685304714,-73.13252414808714,10.889344673224212,46.34296159632504
1664510906012,40.913440685304714,-73.13252414808714,10.995156083516312,46.34296159632504
1664510908011,40.913440685304714,-73.13252414808714,9.709899398868675,46.34296159632504
1664510909011,40.913440685304714,-73.13252414808714,9.850783688721942,46.34296159632504
1664510910012,40.913440685304714,-73.13252414808714,9.98761275617288,46.34296159632504
1664510912010,40.913440685304714,-73.13252414808714,10.443739366722246,46.34296159632504
1664510913011,40.913440685304714,-73.13252414808714,10.528590874191822,46.34296159632504
1664510914011,40.913440685304714,-73.13252414808714,10.656598508284457,46.34296159632504
1664510916012,40.913440685304714,-73.13252414808714,10.872399877071436,46.34296159632504
1664510917012,40.913440685304714,-73.13252414808714,11.008031139859993,46.34296159632504
1664510919012,40.913440685304714,-73.13252414808714,11.102515367779349,46.34296159632504
1664510920012,40.913440685304714,-73.13252414808714,9.745874091535413,46.34296159632504
1664510922011,40.913440685304714,-73.13252414808714,10.026492710708245,46.34296159632504
1664510924011,40.913440685304714,-73.13252414808714,10.278422207184324,46.34296159632504
1664510926011,40.913440685304714,-73.13252414808714,10.524846734306632,46.34296159632504
1664510928011,40.913440685304714,-73.13252414808714,10.776896952123577,46.34296159632504
1664510930010,40.913440685304714,-73.13252414808714,11.017535941720496,46.34296159632504
1664510931012,40.913440685304714,-73.13252414808714,9.555488823218022,46.34296159632504
1664510933011,40.913440685304714,-73.13252414808714,9.827169033515116,46.34296159632504
1664510934011,40.913440685304714,-73.13252414808714,9.954945932714057,46.34296159632504
1664510936011,40.913440685304714,-73.13252414808714,10.396288861127509,46.34296159632504
1664510938009,40.913440685304714,-73.13252414808714,10.69050363390839,46.34296159632504
1664510939010,40.913440685304714,-73.13252414808714,10.77535859807535,46.34296159632504
1664510941009,40.913440685304714,-73.13252414808714,10.967150736412982,46.34296159632504
1664510943011,40.913440685304714,-73.13252414808714,11.095360227230236,46.34296159632504
1664510945010,40.913440685304714,-73.13252414808714,9.909782069357153,46.34296159632504
1664510947010,40.913440685304714,-73.13252414808714,10.140456178675102,46.34296159632504
1664510948010,40.913440685304714,-73.13252414808714,10.28414362047707,46.34296159632504
1664510950010,40.913440685304714,-73.13252414808714,10.541120240021685,46.34296159632504
1664510952008,40.913440685304714,-73.13252414808714,10.781825421811384,46.34296159632504
1664510953008,40.913440685304714,-73.13252414808714,10.909630574639708,46.34296159632504
