timestamp,latitude,longitude,accuracy,altitude
1664510955010,40.913440685304714,-73.13252414808714,9.58030529018702,46.34296159632504
1664510957007,40.913440685304714,-73.13252414808714,9.830643897117683,46.34296159632504
1664510958008,40.913440685304714,-73.13252414808714,10.198275649645474,46.34296159632504
1664510960008,40.913440685304714,-73.13252414808714,10.417057925366949,46.34296159632504
1664510961009,40.913440685304714,-73.13252414808714,10.489661915832068,46.34296159632504
1664510962010,40.913440685304714,-73.13252414808714,10.612094995579149,46.34296159632504
1664510963015,40.913440685304714,-73.13252414808714,10.716871151892324,46.34296159632504
1664510965009,40.913440685304714,-73.13252414808714,10.960245131582024,46.34296159632504
1664510966009,40.913440685304714,-73.13252414808714,11.073779616838186,46.34296159632504
1664510967010,40.913440685304714,-73.13252414808714,11.083290717049051,46.34296159632504
1664510968010,40.913440685304714,-73.13252414808714,9.756848382054727,46.34296159632504
1664510970009,40.913440685304714,-73.13252414808714,10.008552374324156,46.34296159632504
1664510972009,40.913440685304714,-73.13252414808714,10.265718183851112,46.34296159632504
1664510973010,40.913440685304714,-73.13252414808714,10.40761766251081,46.34296159632504
1664510975009,40.913440685304714,-73.13252414808714,10.86644409007527,46.34296159632504
1664510977009,40.913440685304714,-73.13252414808714,11.07001549648174,46.34296159632504
1664510978009,40.913440685304714,-73.13252414808714,11.186366169583424,46.34296159632504
1664510979011,40.913440685304714,-73.13252414808714,11.156363167052293,46.34296159632504
1664510981009,40.913440685304714,-73.13252414808714,9.976183470956551,46.34296159632504
1664510982009,40.913440685304714,-73.13252414808714,10.089688506391386,46.34296159632504
1664510983036,40.913440685304714,-73.13252414808714,10.219320094548454,46.34296159632504
1664510985009,40.913440685304714,-73.13252414808714,10.45549061663842,46.34296159632504
1664510987010,40.913440685304714,-73.13252414808714,10.73127985599401,46.34296159632504
1664510988011,40.913440685304714,-73.13252414808714,10.8393365427669,46.34296159632504
1664510990010,40.913440685304714,-73.13252414808714,11.086263254531183,46.34296159632504
1664510992008,40.913440685304714,-73.13252414808714,9.972777048469064,46.34296159632504
1664510993008,40.913440685304714,-73.13252414808714,10.021215057378825,46.34296159632504
1664510994008,40.913440685304714,-73.13252414808714,10.191129556109747,46.34296159632504
1664510995008,40.913440685304714,-73.13252414808714,10.312391208858221,46.34296159632504
1664510996008,40.913440685304714,-73.13252414808714,10.424472371894321,46.34296159632504
1664510997996,40.913440685304714,-73.13252414808714,10.672538755269194,46.34296159632504
1664510998996,40.913440685304714,-73.13252414808714,10.759091143410705,46.34296159632504
1664510999996,40.913440685304714,-73.13252414808714,10.892525274253801,46.34296159632504
1664511000996,40.913440685304714,-73.13252414808714,11.037390400838612,46.34296159632504
1664511001996,40.913440685304714,-73.13252414808714,11.146507486214928,46.34296159632504
1664511002997,40.913440685304714,-73.13252414808714,9.663293917448323,46.34296159632504
1664511003997,40.913440685304714,-73.13252414808714,9.79589750731568,46.34296159632504
1664511004997,40.913440685304714,-73.13252414808714,9.935985794230104,46.34296159632504
1664511005997,40.913440685304714,-73.13252414808714,10.060560322223372,46.34296159632504
1664511006997,40.913440685304714,-73.13252414808714,10.21241644492735,46.34296159632504
1664511007997,40.913440685304714,-73.13252414808714,10.533280447693894,46.34296159632504
1664511008997,40.913440685304714,-73.13252414808714,10.605918560033562,46.34296159632504
1664511009998,40.913440685304714,-73.13252414808714,10.731323333222877,46.34296159632504
1664511010998,40.913440685304714,-73.13252414808714,10.835809358178487,46.34296159632504
1664511011998,40.913440685304714,-73.13252414808714,10.98272637064404,46.34296159632504
1664511012998,40.913440685304714,-73.13252414808714,11.104203466460175,46.34296159632504
1664511013998,40.913440685304714,-73.13252414808714,11.220460512176993,46.34296159632504
1664511014998,40.913440685304714,-73.13252414808714,9.688249088411826,46.34296159632504
1664511015998,40.913440685304714,-73.13252414808714,9.856943452818456,46.34296159632504
1664511016998,40.913440685304714,-73.13252414808714,9.97089577142731,46.34296159632504
1664511017998,40.913440685304714,-73.13252414808714,10.10087806453981,46.34296159632504
1664511018999,40.913440685304714,-73.13252414808714,10.223882095977926,46.34296159632504
1664511019999,40.913440685304714,-73.13252414808714,10.381599051196867,46.34296159632504
1664511020999,40.913440685304714,-73.13252414808714,10.497018609461868,46.34296159632504
1664511021999,40.913440685304714,-73.13252414808714,10.60578371210028,46.34296159632504
1664511022999,40.913440685304714,-73.13252414808714,10.705617087533478,46.34296159632504
1664511023999,40.913440685304714,-73.13252414808714,10.807368380938122,46.34296159632504
1664511024999,40.913440685304714,-73.13252414808714,10.950459769197778,46.34296159632504
1664511025999,40.913440685304714,-73.13252414808714,11.077102503950817,46.34296159632504
1664511026999,40.913440685304714,-73.13252414808714,11.18274695156373,46.34296159632504
1664511027999,40.913440685304714,-73.13252414808714,11.31560329121416,46.34296159632504
1664511028999,40.913440685304714,-73.13252414808714,11.437056873796731,46.34296159632504
1664511029999,40.913440685304714,-73.13252414808714,11.58480441177799,46.34296159632504
1664511030999,40.913440696599956,-73.1325242611201,200.0,46.342960357666016
1664511032000,40.91344127831503,-73.13253008241108,200.0,46.34291458129883
1664511033000,40.913440685304714,-73.13252414808714,293.10411079926894,46.34296159632504
1664511034000,40.913440685304714,-73.13252414808714,332.7966152540365,46.34296159632504
1664511035000,40.913440685304714,-73.13252414808714,372.63668755478886,46.34296159632504
1664511036014,40.913440685304714,-73.13252414808714,391.5570713048749,46.34296159632504
1664511042013,40.91343478746493,-73.13251567264757,11.035043033318473,44.03628483880311
1664511044013,40.91343478746493,-73.13251567264757,11.241057599122847,44.03628483880311
1664511046013,40.91343478746493,-73.13251567264757,11.488830802506492,44.03628483880311
1664511060011,40.91342267630584,-73.13255206856505,14.908254223562345,41.462886810302734
1664511072010,40.91342267630584,-73.13255206856505,14.908254223562345,41.613773345947266
1664511077018,40.91342267630584,-73.13255206856505,14.908254223562345,44.195186614990234
1664511083041,40.91342267630584,-73.13255206856505,14.908254223562345,44.17760467529297
1664511093011,40.91343319008602,-73.13252336813322,11.459871824682143,44.63181712664664
1664511094012,40.91343319008602,-73.13252336813322,11.528744707937083,44.63181712664664
1664511096012,40.91343319008602,-73.13252336813322,10.036927394137168,44.63181712664664
1664511098011,40.91343319008602,-73.13252336813322,10.166513138973942,44.63181712664664
1664511100011,40.91343319008602,-73.13252336813322,10.588435393584513,44.63181712664664
1664511102011,40.91343319008602,-73.13252336813322,10.817402878539,44.63181712664664
1664511103013,40.91343319008602,-73.13252336813322,10.94036705768875,44.63181712664664
1664511105012,40.91343319008602,-73.13252336813322,11.168078407693846,44.63181712664664
1664511107012,40.91343319008602,-73.13252336813322,11.385510694656277,44.63181712664664
1664511108013,40.91343319008602,-73.13252336813322,9.853019235708857,44.63181712664664
1664511110012,40.91343319008602,-73.13252336813322,10.11536630167055,44.63181712664664
1664511112011,40.91343319008602,-73.13252336813322,10.541478609036819,44.63181712664664
1664511114011,40.91343319008602,-73.13252336813322,10.770566884135262,44.63181712664664
1664511115012,40.91343319008602,-73.13252336813322,10.907117939574604,44.63181712664664
1664511117011,40.91343319008602,-73.13252336813322,11.107764379580786,44.63181712664664
1664511118011,40.91343319008602,-73.13252336813322,11.224110466421985,44.63181712664664
1664511120012,40.91343319008602,-73.13252336813322,9.780732672430002,44.63181712664664
1664511122011,40.91343319008602,-73.13252336813322,10.01039319417002,44.63181712664664
1664511124011,40.91343319008602,-73.13252336813322,10.3007982434943,44.63181712664664
1664511126011,40.91343319008602,-73.13252336813322,10.529377618934078,44.63181712664664
1664511127011,40.91343319008602,-73.13252336813322,10.6650468144977,44.63181712664664
1664511129010,40.91343319008602,-73.13252336813322,10.947275699320096,44.63181712664664
1664511130011,40.91343319008602,-73.13252336813322,11.057346871651525,44.63181712664664
1664511132013,40.91343319008602,-73.13252336813322,9.774527996581615,44.63181712664664
1664511134010,40.91343319008602,-73.13252336813322,10.065525380017295,44.63181712664664
1664511136009,40.91343319008602,-73.13252336813322,10.321140128264133,44.63181712664664
1664511137010,40.91343319008602,-73.13252336813322,10.443948075090402,44.63181712664664
1664511139011,40.91343319008602,-73.13252336813322,10.684506059104109,44.63181712664664
1664511141011,40.91343319008602,-73.13252336813322,10.915546249432865,44.63181712664664
1664511143011,40.91343319008602,-73.13252336813322,11.141277424024882,44.63181712664664
1664511144012,40.91343319008602,-73.13252336813322,9.662527048602739,44.63181712664664
1664511146011,40.91343319008602,-73.13252336813322,9.942224851752382,44.63181712664664
1664511148010,40.91343319008602,-73.13252336813322,10.200586058312501,44.63181712664664
1664511150012,40.91343319008602,-73.13252336813322,10.56421437776452,44.63181712664664
1664511151012,40.91343319008602,-73.13252336813322,10.727852700506602,44.63181712664664
1664511153010,40.91343319008602,-73.13252336813322,10.945368307811432,44.63181712664664
1664511154011,40.91343319008602,-73.13252336813322,11.05626866678684,44.63181712664664
1664511156012,40.91343319008602,-73.13252336813322,9.714785685144896,44.63181712664664
1664511158010,40.91343319008602,-73.13252336813322,9.98555571709898,44.63181712664664
1664511160010,40.91343319008602,-73.13252336813322,10.248568251649939,44.63181712664664
1664511162010,40.91343319008602,-73.13252336813322,10.474627288156116,44.63181712664664
1664511163017,40.91343319008602,-73.13252336813322,10.619131970458728,44.63181712664664
1664511165009,40.91343319008602,-73.13252336813322,10.878387633860424,44.63181712664664
1664511166010,40.91343319008602,-73.13252336813322,11.001541887153621,44.63181712664664
1664511168013,40.91343319008602,-73.13252336813322,9.678759077170268,44.63181712664664
1664511170011,40.91343319008602,-73.13252336813322,10.071299849638523,44.63181712664664
1664511172010,40.91343319008602,-73.13252336813322,10.343877639108358,44.63181712664664
1664511173011,40.91343319008602,-73.13252336813322,10.456095624165394,44.63181712664664
1664511175011,40.91343319008602,-73.13252336813322,10.699357556295158,44.63181712664664
1664511177011,40.91343319008602,-73.13252336813322,10.921798536256528,44.63181712664664
1664511179011,40.91343319008602,-73.13252336813322,11.163281973891744,44.63181712664664
1664511180012,40.91343319008602,-73.13252336813322,11.168270881019676,44.63181712664664
1664511182010,40.91343319008602,-73.13252336813322,9.954432496474494,44.63181712664664
1664511183035,40.91343319008602,-73.13252336813322,10.101499117156791,44.63181712664664
1664511185010,40.91343319008602,-73.13252336813322,10.493693304495043,44.63181712664664
1664511187012,40.91343319008602,-73.13252336813322,10.682608037974449,44.63181712664664
1664511189011,40.91343319008602,-73.13252336813322,10.952343335340085,44.63181712664664
1664511191010,40.91343319008602,-73.13252336813322,11.181149389966077,44.63181712664664
1664511192013,40.91343319008602,-73.13252336813322,9.691290049972134,44.63181712664664
1664511194010,40.91343319008602,-73.13252336813322,9.95431441453769,44.63181712664664
1664511196009,40.91343319008602,-73.13252336813322,10.211439432926706,44.63181712664664
1664511197010,40.91343319008602,-73.13252336813322,10.332600733988725,44.63181712664664
1664511200009,40.91343319008602,-73.13252336813322,10.889341131515929,44.63181712664664
1664511201009,40.91343319008602,-73.13252336813322,10.9935989877731,44.63181712664664
1664511203010,40.91343319008602,-73.13252336813322,11.209905782369093,44.63181712664664
1664511204010,40.91343319008602,-73.13252336813322,11.18294554503719,44.63181712664664
1664511206009,40.91343319008602,-73.13252336813322,9.960075262525919,44.63181712664664
1664511207009,40.91343319008602,-73.13252336813322,10.090682960552595,44.63181712664664
1664511209009,40.91343319008602,-73.13252336813322,10.344645723002074,44.63181712664664
1664511210009,40.91343319008602,-73.13252336813322,10.484697544809206,44.63181712664664
1664511212009,40.91343319008602,-73.13252336813322,10.734678964530511,44.63181712664664
1664511214009,40.91343319008602,-73.13252336813322,10.978479939075305,44.63181712664664
1664511216010,40.91343319008602,-73.13252336813322,11.244316988069256,44.63181712664664
1664511218009,40.91343319008602,-73.13252336813322,9.993766229023406,44.63181712664664
1664511220009,40.91343319008602,-73.13252336813322,10.294094960126282,44.63181712664664
1664511222009,40.91343319008602,-73.13252336813322,10.534748461921758,44.63181712664664
1664511224009,40.91343319008602,-73.13252336813322,10.73563306757309,44.63181712664664
1664511226009,40.91343319008602,-73.13252336813322,11.01135869250565,44.63181712664664
1664511228010,40.91343319008602,-73.13252336813322,9.653033810226294,44.63181712664664
1664511230009,40.91343319008602,-73.13252336813322,9.919494454408051,44.63181712664664
1664511232009,40.91343319008602,-73.13252336813322,10.178420379722814,44.63181712664664
1664511233010,40.91343319008602,-73.13252336813322,10.310069080032022,44.63181712664664
1664511234011,40.91343319008602,-73.13252336813322,10.454844629712184,44.63181712664664
1664511236011,40.91343319008602,-73.13252336813322,10.879171578507224,44.63181712664664
1664511238010,40.91343319008602,-73.13252336813322,11.093955745376698,44.63181712664664
1664511239011,40.91343319008602,-73.13252336813322,11.200606207757698,44.63181712664664
1664511241009,40.91343319008602,-73.13252336813322,9.783493476075307,44.63181712664664
1664511242009,40.91343319008602,-73.13252336813322,9.941726355715545,44.63181712664664
1664511244009,40.91343319008602,-73.13252336813322,10.18867559933483,44.63181712664664
1664511246009,40.91343319008602,-73.13252336813322,10.658605179790952,44.63181712664664
1664511248009,40.91343319008602,-73.13252336813322,10.870527256229261,44.63181712664664
1664511250009,40.91343319008602,-73.13252336813322,11.122638099614148,44.63181712664664
1664511252010,40.91343319008602,-73.13252336813322,9.698190287271844,44.63181712664664
1664511254008,40.91343319008602,-73.13252336813322,9.951272129706764,44.63181712664664
1664511256009,40.91343319008602,-73.13252336813322,10.246123693956873,44.63181712664664
1664511258009,40.91343319008602,-73.13252336813322,10.487467963789147,44.63181712664664
1664511260009,40.91343319008602,-73.13252336813322,10.756597096454101,44.63181712664664
1664511270011,40.91343236256876,-73.13251863393245,10.518535549944037,44.36201822105795
1664511272011,40.91343236256876,-73.13251863393245,10.73579002326759,44.36201822105795
1664511274010,40.91343236256876,-73.13251863393245,10.988099874679683,44.36201822105795
1664511276011,40.91343236256876,-73.13251863393245,9.65822717612765,44.36201822105795
1664511278009,40.91343236256876,-73.13251863393245,10.08050161404697,44.36201822105795
1664511279011,40.91343236256876,-73.13251863393245,10.06234722990887,44.36201822105795
1664511281010,40.91343236256876,-73.13251863393245,10.432847114289105,44.36201822105795
1664511283036,40.91343236256876,-73.13251863393245,10.714790322268279,44.36201822105795
1664511285011,40.91343236256876,-73.13251863393245,10.967424985430076,44.36201822105795
1664511287010,40.91343236256876,-73.13251863393245,11.147421037255052,44.36201822105795
1664511288011,40.91343236256876,-73.13251863393245,11.165436949108907,44.36201822105795
1664511290011,40.91343236256876,-73.13251863393245,9.964511825423061,44.36201822105795
1664511292010,40.91343236256876,-73.13251863393245,10.213115681066345,44.36201822105795
1664511294008,40.91343236256876,-73.13251863393245,10.493088687639423,44.36201822105795
1664511296007,40.91343236256876,-73.13251863393245,10.707419699771988,44.36201822105795
1664511297009,40.91343236256876,-73.13251863393245,10.837229224074374,44.36201822105795
1664511298011,40.91343236256876,-73.13251863393245,10.991070877964,44.36201822105795
1664511300011,40.91343236256876,-73.13251863393245,9.6760580171328,44.36201822105795
1664511302010,40.91343236256876,-73.13251863393245,10.088384720371328,44.36201822105795
1664511304010,40.91343236256876,-73.13251863393245,10.277400286032787,44.36201822105795
1664511306010,40.91343236256876,-73.13251863393245,10.557124257471528,44.36201822105795
1664511308010,40.91343236256876,-73.13251863393245,10.792069798390974,44.36201822105795
1664511310010,40.91343236256876,-73.13251863393245,11.041775310029127,44.36201822105795
1664511312011,40.91343236256876,-73.13251863393245,9.69962500698835,44.36201822105795
1664511314011,40.91343236256876,-73.13251863393245,9.962846811075563,44.36201822105795
1664511316010,40.91343236256876,-73.13251863393245,10.214449951237158,44.36201822105795
1664511317010,40.91343236256876,-73.13251863393245,10.486353105360442,44.36201822105795
1664511318011,40.91343236256876,-73.13251863393245,10.654318499922175,44.36201822105795
1664511320010,40.91343236256876,-73.13251863393245,10.852280984761776,44.36201822105795
1664511322010,40.91343236256876,-73.13251863393245,11.05461650264272,44.36201822105795
1664511323010,40.91343236256876,-73.13251863393245,11.190560111868397,44.36201822105795
1664511324010,40.91343236256876,-73.13251863393245,9.696541626276437,44.36201822105795
1664511326009,40.91343236256876,-73.13251863393245,9.964945124183867,44.36201822105795
1664511327010,40.91343236256876,-73.13251863393245,10.107386594512926,44.36201822105795
1664511329009,40.91343236256876,-73.13251863393245,10.357605687756033,44.36201822105795
1664511331009,40.91343236256876,-73.13251863393245,10.606527344894516,44.36201822105795
1664511332009,40.91343236256876,-73.13251863393245,10.717380347883877,44.36201822105795
1664511333010,40.91343236256876,-73.13251863393245,10.847546873096142,44.36201822105795
1664511335009,40.91343236256876,-73.13251863393245,11.288710004567756,44.36201822105795
1664511336010,40.91343236256876,-73.13251863393245,9.732173248387896,44.36201822105795
1664511338009,40.91343236256876,-73.13251863393245,10.003909671090135,44.36201822105795
1664511340009,40.91343236256876,-73.13251863393245,10.241411062999845,44.36201822105795
1664511341009,40.91343236256876,-73.13251863393245,10.405129371295953,44.36201822105795
1664511343009,40.91343236256876,-73.13251863393245,10.60886527450747,44.36201822105795
1664511344009,40.91343236256876,-73.13251863393245,10.757083168710711,44.36201822105795
1664511346009,40.91343236256876,-73.13251863393245,10.99444214106194,44.36201822105795
1664511348010,40.91343236256876,-73.13251863393245,11.094621593392773,44.36201822105795
1664511350010,40.91343236256876,-73.13251863393245,9.904600009824232,44.36201822105795
1664511352009,40.91343236256876,-73.13251863393245,10.165973773977763,44.36201822105795
1664511353009,40.91343236256876,-73.13251863393245,10.297318993218147,44.36201822105795
1664511355008,40.91343236256876,-73.13251863393245,10.736593805301997,44.36201822105795
1664511356010,40.91343236256876,-73.13251863393245,10.826926980373084,44.36201822105795
1664511358009,40.91343236256876,-73.13251863393245,11.052211690714984,44.36201822105795
1664511360008,40.91343236256876,-73.13251863393245,11.159925352144404,44.36201822105795
1664511361008,40.91343236256876,-73.13251863393245,9.819516934891373,44.36201822105795
1664511362009,40.91343236256876,-73.13251863393245,9.959176398732431,44.36201822105795
1664511363014,40.91343236256876,-73.13251863393245,10.07004461211854,44.36201822105795
1664511365009,40.91343236256876,-73.13251863393245,10.294557311399481,44.36201822105795
1664511366010,40.91343236256876,-73.13251863393245,10.442824050576895,44.36201822105795
1664511368009,40.91343236256876,-73.13251863393245,10.715840111312263,44.36201822105795
1664511369009,40.91343236256876,-73.13251863393245,10.842211574771369,44.36201822105795
1664511370009,40.91343236256876,-73.13251863393245,10.965838289883978,44.36201822105795
1664511372009,40.91343236256876,-73.13251863393245,9.7190979505782,44.36201822105795
1664511374009,40.91343236256876,-73.13251863393245,10.005225647470443,44.36201822105795
1664511375009,40.91343236256876,-73.13251863393245,10.091014998274222,44.36201822105795
1664511376995,40.91343236256876,-73.13251863393245,10.382212428869723,44.36201822105795
1664511377995,40.91343236256876,-73.13251863393245,10.453205680153685,44.36201822105795
1664511378995,40.91343236256876,-73.13251863393245,10.5719249988605,44.36201822105795
1664511379996,40.91343236256876,-73.13251863393245,10.729705105626344,44.36201822105795
1664511380996,40.91343236256876,-73.13251863393245,10.866975992516272,44.36201822105795
1664511381996,40.91343236256876,-73.13251863393245,10.997351323583736,44.36201822105795
1664511382996,40.91343236256876,-73.13251863393245,11.115090571901575,44.36201822105795
1664511383996,40.91343236256876,-73.13251863393245,9.633768990986583,44.36201822105795
1664511384997,40.91343236256876,-73.13251863393245,9.745598000782337,44.36201822105795
1664511385997,40.91343236256876,-73.13251863393245,9.890887477234177,44.36201822105795
1664511386997,40.91343236256876,-73.13251863393245,10.01743004014065,44.36201822105795
1664511387997,40.91343236256876,-73.13251863393245,10.334976553200852,44.36201822105795
1664511388997,40.91343236256876,-73.13251863393245,10.283905307048578,44.36201822105795
1664511389997,40.91343236256876,-73.13251863393245,10.509570726804384,44.36201822105795
1664511390998,40.91343236256876,-73.13251863393245,10.659606189605553,44.36201822105795
1664511391998,40.91343236256876,-73.13251863393245,10.7699386768607,44.36201822105795
1664511392998,40.91343236256876,-73.13251863393245,10.89522585651313,44.36201822105795
1664511393998,40.91343236256876,-73.13251863393245,11.02302711186117,44.36201822105795
1664511394998,40.91343236256876,-73.13251863393245,11.102428113353763,44.36201822105795
1664511395998,40.91343236256876,-73.13251863393245,11.108309617800376,44.36201822105795
1664511396998,40.91343236256876,-73.13251863393245,9.760235527999816,44.36201822105795
1664511397998,40.91343236256876,-73.13251863393245,9.907543046723749,44.36201822105795
1664511398998,40.91343236256876,-73.13251863393245,10.001616440586163,44.36201822105795
1664511399999,40.91343236256876,-73.13251863393245,10.134396541326538,44.36201822105795
1664511400999,40.91343236256876,-73.13251863393245,10.255087090094491,44.36201822105795
1664511401999,40.91343236256876,-73.13251863393245,10.393979842800102,44.36201822105795
1664511402999,40.91343236256876,-73.13251863393245,10.545493232718222,44.36201822105795
1664511403999,40.91343236256876,-73.13251863393245,10.668879820871641,44.36201822105795
1664511404999,40.91343236256876,-73.13251863393245,10.956829034849699,44.36201822105795
1664511405999,40.91343236256876,-73.13251863393245,10.93167817213843,44.36201822105795
1664511406999,40.91343236256876,-73.13251863393245,11.172055523337509,44.36201822105795
1664511407999,40.91343236256876,-73.13251863393245,11.306448743512563,44.36201822105795
1664511408999,40.91343236256876,-73.13251863393245,11.412062778716136,44.36201822105795
1664511409999,40.91343236256876,-73.13251863393245,11.50692112820682,44.36201822105795
1664511411000,40.91343236256876,-73.13251863393245,11.64320388004317,44.36201822105795
1664511412000,40.91343236256876,-73.13251863393245,11.73613291886866,44.36201822105795
1664511413000,40.91343236256876,-73.13251863393245,11.817293391725782,44.36201822105795
1664511414000,40.91343236256876,-73.13251863393245,11.959264033977401,44.36201822105795
1664511415000,40.91343236256876,-73.13251863393245,12.055841106185524,44.36201822105795
1664511416000,40.91343236256876,-73.13251863393245,12.17915906428006,44.36201822105795
1664511417000,40.91343236256876,-73.13251863393245,12.269747727624358,44.36201822105795
1664511418000,40.91343236256876,-73.13251863393245,12.368406845250286,44.36201822105795
1664511419000,40.91343236256876,-73.13251863393245,12.490608218809559,44.36201822105795
1664511420000,40.91343236256876,-73.13251863393245,12.591737075876544,44.36201822105795
1664511421000,40.91343236256876,-73.13251863393245,12.702973976961253,44.36201822105795
1664511422000,40.91343236256876,-73.13251863393245,12.805250512620443,44.36201822105795
1664511423000,40.91343236256876,-73.13251863393245,13.06454061540906,44.36201822105795
1664511424000,40.91343236256876,-73.13251863393245,13.024501222840005,44.36201822105795
1664511425000,40.91343236256876,-73.13251863393245,13.220527960914934,44.36201822105795
1664511426000,40.91343236256876,-73.13251863393245,13.31798635528,44.36201822105795
1664511427000,40.91343236256876,-73.13251863393245,13.431902015681521,44.36201822105795
1664511428000,40.91343236256876,-73.13251863393245,13.498490439252585,44.36201822105795
1664511429000,40.91343236256876,-73.13251863393245,11.166076127442091,44.36201822105795
1664511430000,40.91343236256876,-73.13251863393245,11.291586542821344,44.36201822105795
1664511431001,40.91343236256876,-73.13251863393245,11.401360002976654,44.36201822105795
1664511432001,40.91343236256876,-73.13251863393245,11.514323021961532,44.36201822105795
1664511433001,40.91343236256876,-73.13251863393245,11.61024258258207,44.36201822105795
1664511434001,40.91343236256876,-73.13251863393245,11.736428119451377,44.36201822105795
1664511435001,40.91343236256876,-73.13251863393245,11.850053451706318,44.36201822105795
1664511436001,40.91343236256876,-73.13251863393245,11.957700566847363,44.36201822105795
1664511437001,40.91343236256876,-73.13251863393245,12.069921952733539,44.36201822105795
1664511438001,40.91343236256876,-73.13251863393245,12.18774702567365,44.36201822105795
1664511439001,40.91343236256876,-73.13251863393245,12.301203933056943,44.36201822105795
1664511440001,40.91343236256876,-73.13251863393245,12.550964863420983,44.36201822105795
1664511441001,40.91343236256876,-73.13251863393245,12.51815958177752,44.36201822105795
1664511442001,40.91343236256876,-73.13251863393245,12.706815504641948,44.36201822105795
1664511443001,40.91343236256876,-73.13251863393245,12.833057327787369,44.36201822105795
1664511444001,40.91343236256876,-73.13251863393245,12.913746347395517,44.36201822105795
1664511445001,40.91343236256876,-73.13251863393245,13.024926440422318,44.36201822105795
1664511446001,40.91343236256876,-73.13251863393245,13.12192574973347,44.36201822105795
1664511447001,40.91343236256876,-73.13251863393245,13.199040173764873,44.36201822105795
1664511448001,40.91343236256876,-73.13251863393245,13.30132700373625,44.36201822105795
1664511449001,40.91343236256876,-73.13251863393245,13.39029363508116,44.36201822105795
1664511450001,40.91343236256876,-73.13251863393245,13.49082253832949,44.36201822105795
1664511451001,40.91343236256876,-73.13251863393245,13.592831973001458,44.36201822105795
1664511452001,40.91343236256876,-73.13251863393245,13.673311720202488,44.36201822105795
1664511453001,40.91343236256876,-73.13251863393245,13.772235297288619,44.36201822105795
1664511454001,40.91343236256876,-73.13251863393245,13.85826591187782,44.36201822105795
1664511455001,40.91343236256876,-73.13251863393245,13.970057244583458,44.36201822105795
1664511456001,40.91343236256876,-73.13251863393245,14.047757121520824,44.36201822105795
1664511457001,40.91343236256876,-73.13251863393245,14.147814142063957,44.36201822105795
1664511458001,40.91343236256876,-73.13251863393245,14.241713938409287,44.36201822105795
1664511459002,40.91343236256876,-73.13251863393245,14.343935973908348,44.36201822105795
1664511460002,40.91343236256876,-73.13251863393245,14.523749445970244,44.36201822105795
1664511461002,40.91343236256876,-73.13251863393245,11.758421543358361,44.36201822105795
1664511462002,40.91343236256876,-73.13251863393245,11.84966782101658,44.36201822105795
1664511463002,40.91343236256876,-73.13251863393245,11.973275166649415,44.36201822105795
1664511464002,40.91343236256876,-73.13251863393245,12.049608970780158,44.36201822105795
1664511465002,40.91343236256876,-73.13251863393245,12.172565523893462,44.36201822105795
1664511466002,40.91343236256876,-73.13251863393245,12.264791466843086,44.36201822105795
1664511467002,40.91343236256876,-73.13251863393245,12.372790960084284,44.36201822105795
1664511468002,40.91343236256876,-73.13251863393245,12.47628591345247,44.36201822105795
1664511469002,40.91343236256876,-73.13251863393245,12.591834342867239,44.36201822105795
1664511470002,40.91343236256876,-73.13251863393245,12.688650594358405,44.36201822105795
1664511471002,40.91343236256876,-73.13251863393245,12.809619783659276,44.36201822105795
1664511472002,40.91343236256876,-73.13251863393245,13.024942428202737,44.36201822105795
1664511473002,40.91343236256876,-73.13251863393245,13.130504551366242,44.36201822105795
1664511474002,40.91343236256876,-73.13251863393245,13.205537491027927,44.36201822105795
1664511475002,40.91343236256876,-73.13251863393245,13.335175490674365,44.36201822105795
1664511476013,40.91343236256876,-73.13251863393245,13.417112242996371,44.36201822105795
1664511478014,40.91343236256876,-73.13251863393245,11.096968721551299,44.36201822105795
1664511480014,40.91343236256876,-73.13251863393245,11.325724611213051,44.36201822105795
