timestamp,latitude,longitude,accuracy,altitude
1664511482014,40.91343236256876,-73.13251863393245,11.546573144143427,44.36201822105795
1664511483040,40.91343236256876,-73.13251863393245,11.677450438112714,44.36201822105795
1664511485014,40.91343236256876,-73.13251863393245,11.889954385891539,44.36201822105795
1664511487013,40.91343236256876,-73.13251863393245,12.10826112242046,44.36201822105795
1664511488013,40.91343236256876,-73.13251863393245,12.236102260773846,44.36201822105795
1664511489015,40.91343236256876,-73.13251863393245,10.315817213630766,44.36201822105795
1664511491013,40.91343236256876,-73.13251863393245,10.70775977879954,44.36201822105795
1664511492014,40.91343236256876,-73.13251863393245,10.8280152290499,44.36201822105795
1664511494013,40.91343236256876,-73.13251863393245,11.02534872038096,44.36201822105795
1664511496013,40.91343236256876,-73.13251863393245,11.21965610807343,44.36201822105795
1664511497014,40.91343236256876,-73.13251863393245,11.36755910665944,44.36201822105795
1664511499014,40.91343236256876,-73.13251863393245,11.574973525722598,44.36201822105795
1664511501015,40.91343236256876,-73.13251863393245,10.017475954553461,44.36201822105795
1664511503014,40.91343236256876,-73.13251863393245,10.268155777247715,44.36201822105795
1664511505003,40.91343236256876,-73.13251863393245,10.662966067868826,44.36201822105795
1664511506003,40.91343236256876,-73.13251863393245,10.805034990045401,44.36201822105795
1664511507003,40.91343236256876,-73.13251863393245,10.91750842194899,44.36201822105795
1664511508013,40.91343236256876,-73.13251863393245,10.994305641655327,44.36201822105795
1664511509013,40.91343236256876,-73.13251863393245,11.154078627195794,44.36201822105795
1664511511012,40.91343236256876,-73.13251863393245,11.36722719766202,44.36201822105795
1664511512013,40.91343236256876,-73.13251863393245,11.466066543201089,44.36201822105795
1664511513014,40.91343236256876,-73.13251863393245,11.437055383243372,44.36201822105795
1664511515013,40.91343236256876,-73.13251863393245,10.106787534263503,44.36201822105795
1664511516014,40.91343236256876,-73.13251863393245,10.23887332436801,44.36201822105795
1664511518013,40.91343236256876,-73.13251863393245,10.493680410012734,44.36201822105795
1664511520014,40.91343236256876,-73.13251863393245,10.760023153087618,44.36201822105795
1664511522013,40.91343236256876,-73.13251863393245,11.179837982918993,44.36201822105795
1664511523014,40.91343236256876,-73.13251863393245,11.26926390332186,44.36201822105795
1664511525004,40.91343236256876,-73.13251863393245,9.750630272582695,44.36201822105795
1664511526004,40.91343236256876,-73.13251863393245,10.019728649062731,44.36201822105795
1664511527012,40.91343236256876,-73.13251863393245,10.010505559048681,44.36201822105795
1664511529012,40.91343236256876,-73.13251863393245,10.381834531280578,44.36201822105795
1664511531012,40.91343236256876,-73.13251863393245,10.626426249896944,44.36201822105795
1664511532012,40.91343236256876,-73.13251863393245,10.730001170475274,44.36201822105795
1664511534013,40.91343236256876,-73.13251863393245,10.949476916469305,44.36201822105795
1664511536013,40.91343236256876,-73.13251863393245,11.219678008294977,44.36201822105795
1664511537014,40.91343236256876,-73.13251863393245,9.742684680772737,44.36201822105795
1664511539013,40.91343236256876,-73.13251863393245,9.986158511553779,44.36201822105795
1664511540013,40.91343236256876,-73.13251863393245,10.116287909691916,44.36201822105795
1664511542013,40.91343236256876,-73.13251863393245,10.379350110968037,44.36201822105795
1664511544013,40.91343236256876,-73.13251863393245,10.631871858784155,44.36201822105795
1664511545014,40.91343236256876,-73.13251863393245,10.760831969976529,44.36201822105795
1664511547012,40.91343236256876,-73.13251863393245,11.197108359552892,44.36201822105795
1664511548013,40.91343236256876,-73.13251863393245,11.29697345025833,44.36201822105795
1664511549014,40.91343236256876,-73.13251863393245,9.769154349780484,44.36201822105795
1664511551014,40.91343236256876,-73.13251863393245,10.048277093870988,44.36201822105795
1664511553013,40.91343236256876,-73.13251863393245,10.2410698808345,44.36201822105795
1664511555013,40.91343236256876,-73.13251863393245,10.492644577328221,44.36201822105795
1664511556013,40.91343236256876,-73.13251863393245,10.658125561761024,44.36201822105795
1664511557014,40.91343236256876,-73.13251863393245,10.749569582463312,44.36201822105795
1664511559013,40.91343236256876,-73.13251863393245,10.989638338419972,44.36201822105795
1664511561014,40.91343236256876,-73.13251863393245,9.645785602969646,44.36201822105795
1664511563019,40.91343236256876,-73.13251863393245,9.890072688763654,44.36201822105795
1664511565013,40.91343236256876,-73.13251863393245,10.153050518638919,44.36201822105795
1664511566013,40.91343236256876,-73.13251863393245,10.300437738363945,44.36201822105795
1664511567013,40.91343236256876,-73.13251863393245,10.611312265006877,44.36201822105795
1664511568014,40.91343236256876,-73.13251863393245,10.718988865220554,44.36201822105795
1664511570013,40.91343236256876,-73.13251863393245,10.893407724727416,44.36201822105795
1664511571013,40.91343236256876,-73.13251863393245,11.050166216834779,44.36201822105795
1664511573014,40.91343236256876,-73.13251863393245,9.658048478965734,44.36201822105795
1664511575012,40.91343236256876,-73.13251863393245,9.930918026944214,44.36201822105795
1664511576013,40.91343236256876,-73.13251863393245,10.056232931310038,44.36201822105795
1664511578012,40.91343236256876,-73.13251863393245,10.309292788990545,44.36201822105795
1664511579014,40.91343236256876,-73.13251863393245,10.455179024396966,44.36201822105795
1664511581013,40.91343236256876,-73.13251863393245,10.883779670653402,44.36201822105795
1664511582013,40.91343236256876,-73.13251863393245,10.93765243692473,44.36201822105795
1664511583040,40.91343236256876,-73.13251863393245,11.090642364383301,44.36201822105795
1664511585014,40.91343236256876,-73.13251863393245,11.165045078119618,44.36201822105795
1664511587013,40.91343236256876,-73.13251863393245,9.914841025670869,44.36201822105795
1664511588014,40.91343236256876,-73.13251863393245,10.079329669257936,44.36201822105795
1664511590012,40.91343236256876,-73.13251863393245,10.324453601468422,44.36201822105795
1664511591013,40.91343236256876,-73.13251863393245,10.479468433636649,44.36201822105795
1664511592013,40.91343236256876,-73.13251863393245,10.773144691994041,44.36201822105795
1664511594012,40.91343236256876,-73.13251863393245,11.001929462959813,44.36201822105795
1664511595013,40.91343236256876,-73.13251863393245,11.125659231181539,44.36201822105795
1664511597012,40.91343236256876,-73.13251863393245,9.740247574844442,44.36201822105795
1664511598012,40.91343236256876,-73.13251863393245,9.854715259948893,44.36201822105795
1664511600011,40.91343236256876,-73.13251863393245,10.114708135870393,44.36201822105795
1664511602011,40.91343236256876,-73.13251863393245,10.363531659165293,44.36201822105795
1664511604011,40.91343236256876,-73.13251863393245,10.638828628862548,44.36201822105795
1664511606010,40.91343236256876,-73.13251863393245,10.880813570880067,44.36201822105795
1664511608012,40.91343236256876,-73.13251863393245,11.128818533772922,44.36201822105795
1664511609014,40.91343236256876,-73.13251863393245,11.135979153594178,44.36201822105795
1664511611013,40.91343236256876,-73.13251863393245,9.939066715661287,44.36201822105795
1664511613011,40.91343236256876,-73.13251863393245,10.183401170228759,44.36201822105795
1664511614013,40.91343236256876,-73.13251863393245,10.338669879412908,44.36201822105795
1664511616012,40.91343236256876,-73.13251863393245,10.576666535791812,44.36201822105795
1664511617013,40.91343236256876,-73.13251863393245,10.875825201747297,44.36201822105795
1664511619012,40.91343236256876,-73.13251863393245,11.076681971925701,44.36201822105795
1664511621012,40.91343236256876,-73.13251863393245,11.194351274828335,44.36201822105795
1664511623011,40.91343236256876,-73.13251863393245,9.937568806386173,44.36201822105795
1664511624011,40.91343236256876,-73.13251863393245,10.098557590893433,44.36201822105795
1664511625012,40.91343236256876,-73.13251863393245,10.196440930693855,44.36201822105795
1664511626014,40.91343236256876,-73.13251863393245,10.338980859985915,44.36201822105795
1664511628013,40.91343236256876,-73.13251863393245,10.595669403082901,44.36201822105795
1664511630013,40.91343236256876,-73.13251863393245,10.848392574199462,44.36201822105795
1664511632012,40.91343236256876,-73.13251863393245,11.083866486146022,44.36201822105795
1664511633014,40.91343236256876,-73.13251863393245,9.63200191519289,44.36201822105795
1664511635013,40.91343236256876,-73.13251863393245,10.030721008216132,44.36201822105795
1664511637003,40.91343236256876,-73.13251863393245,10.32235920775914,44.36201822105795
1664511638003,40.91343236256876,-73.13251863393245,10.45041837287002,44.36201822105795
1664511639003,40.91343236256876,-73.13251863393245,10.55000466571221,44.36201822105795
1664511640003,40.91343236256876,-73.13251863393245,10.659569929417996,44.36201822105795
1664511641003,40.91343236256876,-73.13251863393245,10.790945089773608,44.36201822105795
1664511642003,40.91343236256876,-73.13251863393245,10.897829639644467,44.36201822105795
1664511643003,40.91343236256876,-73.13251863393245,11.003362883934663,44.36201822105795
1664511644003,40.91343236256876,-73.13251863393245,11.12600629994113,44.36201822105795
1664511645003,40.91343236256876,-73.13251863393245,9.67391809584347,44.36201822105795
1664511646003,40.91343236256876,-73.13251863393245,9.821938636838413,44.36201822105795
1664511647003,40.91343236256876,-73.13251863393245,9.94331961220769,44.36201822105795
1664511648003,40.91343236256876,-73.13251863393245,10.06684085062461,44.36201822105795
1664511649003,40.91343236256876,-73.13251863393245,10.202635141248017,44.36201822105795
1664511650003,40.91343236256876,-73.13251863393245,10.321370654230048,44.36201822105795
1664511651003,40.91343236256876,-73.13251863393245,10.481084606991672,44.36201822105795
1664511652003,40.91343236256876,-73.13251863393245,10.755065972252446,44.36201822105795
1664511654013,40.91343236256876,-73.13251863393245,10.986034287323815,44.36201822105795
1664511655998,40.91343236256876,-73.13251863393245,11.21291295603337,44.36201822105795
1664511656998,40.91343236256876,-73.13251863393245,11.21443121431234,44.36201822105795
1664511657999,40.91343236256876,-73.13251863393245,9.88179659575377,44.36201822105795
1664511658999,40.91343236256876,-73.13251863393245,10.015165177878382,44.36201822105795
1664511660013,40.91343236256876,-73.13251863393245,10.13512078976805,44.36201822105795
1664511661014,40.91343236256876,-73.13251863393245,10.276614081525928,44.36201822105795
1664511663018,40.91343236256876,-73.13251863393245,10.524847740326468,44.36201822105795
1664511665013,40.91343236256876,-73.13251863393245,10.758880366586144,44.36201822105795
1664511666014,40.91343236256876,-73.13251863393245,10.864302377846824,44.36201822105795
1664511668013,40.91343236256876,-73.13251863393245,11.123793528356806,44.36201822105795
1664511669013,40.91343236256876,-73.13251863393245,9.667987675220834,44.36201822105795
1664511670014,40.91343236256876,-73.13251863393245,9.791325852824121,44.36201822105795
1664511672013,40.91343236256876,-73.13251863393245,10.224850374934924,44.36201822105795
1664511673015,40.91343236256876,-73.13251863393245,10.358904627576512,44.36201822105795
1664511675014,40.91343236256876,-73.13251863393245,10.544976230745604,44.36201822105795
1664511677013,40.91343236256876,-73.13251863393245,10.819774952361858,44.36201822105795
1664511679014,40.91343236256876,-73.13251863393245,11.036924843852702,44.36201822105795
1664511681015,40.91343236256876,-73.13251863393245,11.144622298221835,44.36201822105795
1664511683039,40.91343236256876,-73.13251863393245,9.955591013579578,44.36201822105795
1664511685013,40.91343236256876,-73.13251863393245,10.205281590518918,44.36201822105795
1664511687014,40.91343236256876,-73.13251863393245,10.478478302159486,44.36201822105795
1664511689013,40.91343236256876,-73.13251863393245,10.864993306733929,44.36201822105795
1664511691012,40.91343236256876,-73.13251863393245,11.118993344385983,44.36201822105795
1664511693013,40.91343236256876,-73.13251863393245,11.18226901724035,44.36201822105795
1664511694014,40.91343236256876,-73.13251863393245,9.883968661690995,44.36201822105795
1664511696013,40.91343236256876,-73.13251863393245,10.131556430425928,44.36201822105795
1664511698013,40.91343236256876,-73.13251863393245,10.372199290632754,44.36201822105795
1664511700014,40.91343236256876,-73.13251863393245,10.641343135704943,44.36201822105795
1664511701015,40.91343236256876,-73.13251863393245,10.771103560933529,44.36201822105795
1664511703012,40.91343236256876,-73.13251863393245,11.013083359738978,44.36201822105795
1664511704013,40.91343236256876,-73.13251863393245,11.141981990025233,44.36201822105795
1664511705015,40.91343236256876,-73.13251863393245,9.68284593003943,44.36201822105795
1664511707013,40.91343236256876,-73.13251863393245,10.076033575985413,44.36201822105795
1664511709012,40.91343236256876,-73.13251863393245,10.339324214370187,44.36201822105795
1664511710014,40.91343236256876,-73.13251863393245,10.45796448516297,44.36201822105795
1664511711014,40.91343236256876,-73.13251863393245,10.564023895625786,44.36201822105795
1664511713014,40.91343236256876,-73.13251863393245,10.782271830784884,44.36201822105795
1664511715014,40.91343236256876,-73.13251863393245,11.05393572060891,44.36201822105795
1664511717015,40.91343236256876,-73.13251863393245,9.678278029931644,44.36201822105795
1664511719013,40.91343236256876,-73.13251863393245,9.931831103835226,44.36201822105795
1664511720013,40.91343236256876,-73.13251863393245,10.072533942801236,44.36201822105795
1664511722012,40.91343236256876,-73.13251863393245,10.322203316446842,44.36201822105795
1664511724012,40.91343236256876,-73.13251863393245,10.75530620291896,44.36201822105795
1664511726013,40.91343236256876,-73.13251863393245,10.954155966550994,44.36201822105795
1664511728012,40.91343236256876,-73.13251863393245,11.200489608507498,44.36201822105795
1664511729012,40.91343236256876,-73.13251863393245,9.693570235445984,44.36201822105795
1664511730012,40.91343236256876,-73.13251863393245,9.800963340851695,44.36201822105795
1664511731013,40.91343236256876,-73.13251863393245,9.989140592168217,44.36201822105795
1664511733012,40.91343236256876,-73.13251863393245,10.221794425960265,44.36201822105795
1664511734012,40.91343236256876,-73.13251863393245,10.346128341214968,44.36201822105795
1664511736011,40.91343236256876,-73.13251863393245,10.612945168877799,44.36201822105795
1664511738011,40.91343236256876,-73.13251863393245,10.836623860264508,44.36201822105795
1664511740011,40.91343236256876,-73.13251863393245,11.101968095416865,44.36201822105795
1664511741012,40.91343236256876,-73.13251863393245,9.6344578481574,44.36201822105795
1664511743011,40.91343236256876,-73.13251863393245,10.05473437374642,44.36201822105795
1664511744012,40.91343236256876,-73.13251863393245,10.163867581972223,44.36201822105795
1664511745013,40.91343236256876,-73.13251863393245,10.28418576859477,44.36201822105795
1664511747012,40.91343236256876,-73.13251863393245,10.487377632444533,44.36201822105795
1664511749011,40.91343236256876,-73.13251863393245,10.752618186729823,44.36201822105795
1664511750013,40.91343236256876,-73.13251863393245,10.860396529611725,44.36201822105795
1664511752012,40.91343236256876,-73.13251863393245,11.103366601801847,44.36201822105795
1664511753013,40.91343236256876,-73.13251863393245,11.122053311520805,44.36201822105795
1664511755013,40.91343236256876,-73.13251863393245,9.911132597518268,44.36201822105795
1664511757010,40.91343236256876,-73.13251863393245,10.36786025290288,44.36201822105795
1664511758011,40.91343236256876,-73.13251863393245,10.439874957603791,44.36201822105795
1664511760013,40.91343236256876,-73.13251863393245,10.725658307558735,44.36201822105795
1664511762012,40.91343236256876,-73.13251863393245,10.944294096969214,44.36201822105795
1664511763018,40.91343236256876,-73.13251863393245,11.035217787142159,44.36201822105795
1664511765013,40.91343236256876,-73.13251863393245,9.65878404847363,44.36201822105795
1664511767011,40.91343236256876,-73.13251863393245,9.914469704103078,44.36201822105795
1664511768012,40.91343236256876,-73.13251863393245,10.066003942474117,44.36201822105795
1664511770011,40.91343236256876,-73.13251863393245,10.324378149987718,44.36201822105795
1664511772011,40.91343236256876,-73.13251863393245,10.558656187047847,44.36201822105795
1664511773013,40.91343236256876,-73.13251863393245,10.865046447614132,44.36201822105795
1664511775012,40.91343236256876,-73.13251863393245,11.092779147310694,44.36201822105795
1664511776012,40.91343236256876,-73.13251863393245,11.2010582126045,44.36201822105795
1664511777013,40.91343236256876,-73.13251863393245,11.187052116807374,44.36201822105795
1664511779011,40.91343236256876,-73.13251863393245,9.953070515964628,44.36201822105795
1664511781010,40.91343236256876,-73.13251863393245,10.195643927930627,44.36201822105795
1664511782012,40.91343236256876,-73.13251863393245,10.335104537146572,44.36201822105795
1664511783038,40.91343236256876,-73.13251863393245,10.498197523985944,44.36201822105795
1664511785011,40.91343236256876,-73.13251863393245,10.717359262194424,44.36201822105795
1664511787010,40.91343236256876,-73.13251863393245,10.983306944817146,44.36201822105795
1664511788011,40.91343236256876,-73.13251863393245,11.084124590315245,44.36201822105795
1664511789011,40.91343236256876,-73.13251863393245,11.082753968375792,44.36201822105795
1664511790013,40.91343236256876,-73.13251863393245,9.7303608389824,44.36201822105795
1664511792011,40.91343236256876,-73.13251863393245,10.023450512648113,44.36201822105795
1664511793012,40.91343236256876,-73.13251863393245,10.348507233480792,44.36201822105795
1664511795012,40.91343236256876,-73.13251863393245,10.580576752643521,44.36201822105795
1664511796012,40.91343236256876,-73.13251863393245,10.668501026289153,44.36201822105795
1664511798011,40.91343236256876,-73.13251863393245,10.910111045801749,44.36201822105795
1664511800010,40.91343236256876,-73.13251863393245,11.12827441843885,44.36201822105795
1664511801011,40.91343236256876,-73.13251863393245,11.13188378140073,44.36201822105795
1664511802012,40.91343236256876,-73.13251863393245,11.242345485135663,44.36201822105795
1664511804010,40.91343236256876,-73.13251863393245,11.452604641081615,44.36201822105795
1664511805010,40.91343236256876,-73.13251863393245,11.627742607541052,44.36201822105795
1664511807012,40.91343984615499,-73.13253908587409,12.042553810920044,44.074001477099955
1664511808009,40.91343970010717,-73.13253926316553,12.088594438796909,44.05817650910467
1664511809012,40.91343970010717,-73.13253926316553,12.192358307873382,44.05817650910467
1664511811010,40.91343970010717,-73.13253926316553,12.401541791523867,44.05817650910467
1664511812011,40.91343970010717,-73.13253926316553,12.552511859123014,44.05817650910467
1664511824011,40.91342267630584,-73.13255206856505,14.908254223562345,41.47647476196289
1664511836011,40.91342267630584,-73.13255206856505,14.908254223562345,41.58070755004883
1664511842039,40.91342267630584,-73.13255206856505,14.908254223562345,44.16847229003906
1664511844010,40.91343102516234,-73.13252794401268,9.496297181447853,44.70106110908091
1664511845011,40.91343102516234,-73.13252794401268,9.84570277797221,44.70106110908091
1664511847010,40.91343102516234,-73.13252794401268,10.04219253042959,44.70106110908091
1664511849010,40.91343102516234,-73.13252794401268,10.139882852610347,44.70106110908091
1664511858010,40.91343546718921,-73.13253602963991,9.961501619827084,44.2618263065815
1664511860010,40.91343546718921,-73.13253602963991,10.200438637314116,44.2618263065815
1664511862010,40.91343546718921,-73.13253602963991,10.479131483427464,44.2618263065815
1664511863013,40.91343546718921,-73.13253602963991,10.579311347624248,44.2618263065815
1664511868011,40.91343102257866,-73.13252761823522,9.83951055831663,44.09670122526586
1664511870010,40.91343102257866,-73.13252761823522,10.083872344605146,44.09670122526586
1664511872010,40.91343102257866,-73.13252761823522,10.329949353615055,44.09670122526586
1664511876010,40.91343102257866,-73.13252761823522,10.84379837867338,44.09670122526586
1664511877010,40.91343102257866,-73.13252761823522,10.961768532569009,44.09670122526586
1664511879011,40.91343102257866,-73.13252761823522,11.081492327040403,44.09670122526586
1664511881011,40.91343102257866,-73.13252761823522,9.896116612859569,44.09670122526586
1664511883039,40.91343102257866,-73.13252761823522,10.169022041317001,44.09670122526586
1664511885012,40.91343102257866,-73.13252761823522,10.569870054247074,44.09670122526586
1664511887011,40.91343102257866,-73.13252761823522,10.828582594229685,44.09670122526586
1664511888011,40.91343102257866,-73.13252761823522,10.944546045540108,44.09670122526586
1664511890012,40.91343102257866,-73.13252761823522,11.173605283751169,44.09670122526586
1664511892010,40.91343102257866,-73.13252761823522,9.816995143380773,44.09670122526586
1664511893010,40.91343102257866,-73.13252761823522,9.94648965365646,44.09670122526586
1664511895009,40.91343102257866,-73.13252761823522,10.199813162074038,44.09670122526586
1664511896010,40.91343102257866,-73.13252761823522,10.305858255138654,44.09670122526586
1664511897013,40.91343102257866,-73.13252761823522,10.424018456324116,44.09670122526586
1664511899011,40.91343102257866,-73.13252761823522,10.686478823274104,44.09670122526586
1664511900011,40.91343102257866,-73.13252761823522,10.793829634712704,44.09670122526586
1664511901012,40.91343102257866,-73.13252761823522,10.948803661740548,44.09670122526586
1664511902012,40.91343102257866,-73.13252761823522,11.091192889041281,44.09670122526586
1664511905013,40.91343102257866,-73.13252761823522,10.018538905769281,44.09670122526586
1664511907011,40.91343102257866,-73.13252761823522,10.249296981856004,44.09670122526586
1664511909011,40.91343102257866,-73.13252761823522,10.49184638326417,44.09670122526586
1664511911011,40.91343102257866,-73.13252761823522,10.753325375352325,44.09670122526586
1664511913009,40.91343102257866,-73.13252761823522,10.993735981310609,44.09670122526586
1664511914012,40.91343102257866,-73.13252761823522,11.119237297127684,44.09670122526586
1664511915013,40.91343102257866,-73.13252761823522,11.113449583095777,44.09670122526586
1664511917010,40.91343102257866,-73.13252761823522,9.892649462581746,44.09670122526586
1664511918011,40.91343102257866,-73.13252761823522,10.17707571974656,44.09670122526586
1664511920010,40.91343102257866,-73.13252761823522,10.42764338318403,44.09670122526586
1664511922011,40.91343102257866,-73.13252761823522,10.670199648691568,44.09670122526586
1664511924009,40.91343102257866,-73.13252761823522,10.913293431161094,44.09670122526586
1664511925010,40.91343102257866,-73.13252761823522,11.02347916130895,44.09670122526586
1664511926011,40.91343102257866,-73.13252761823522,11.136367987479986,44.09670122526586
1664511928010,40.91343102257866,-73.13252761823522,9.760545721217174,44.09670122526586
1664511930010,40.91343102257866,-73.13252761823522,10.0426566241944,44.09670122526586
1664511938010,40.91343258785511,-73.132531088297,11.201901615983003,44.212558628991246
1664511939011,40.91343258785511,-73.132531088297,11.167979981934444,44.212558628991246
1664511941011,40.91343258785511,-73.132531088297,9.938376292204763,44.212558628991246
1664511950010,40.91343286481508,-73.13253131090119,11.232516200351684,44.21793232578784
1664511951012,40.91343286481508,-73.13253131090119,9.702355447187337,44.21793232578784
1664511953010,40.91343286481508,-73.13253131090119,9.972492183315794,44.21793232578784
1664511955010,40.91343286481508,-73.13253131090119,10.227206148506461,44.21793232578784
1664511957010,40.91343286481508,-73.13253131090119,10.473851811838266,44.21793232578784
1664511959010,40.91343286481508,-73.13253131090119,10.736162136525056,44.21793232578784
1664511960010,40.91343286481508,-73.13253131090119,10.822226702047635,44.21793232578784
1664511962011,40.91343286481508,-73.13253131090119,11.087778203025039,44.21793232578784
1664511963016,40.91343286481508,-73.13253131090119,11.079915124880662,44.21793232578784
1664511965010,40.91343286481508,-73.13253131090119,11.335753402370065,44.21793232578784
1664511966011,40.91343286481508,-73.13253131090119,11.610885117591577,44.21793232578784
1664511967011,40.91343286481508,-73.13253131090119,11.689550540260766,44.21793232578784
1664511972010,40.91343286481508,-73.13253131090119,12.232088855811595,44.21793232578784
1664511973011,40.91343286481508,-73.13253131090119,12.335524883584831,44.21793232578784
1664511975011,40.91343286481508,-73.13253131090119,10.509411551533567,44.21793232578784
1664511977009,40.91343286481508,-73.13253131090119,10.739897844426826,44.21793232578784
1664511978009,40.91343286481508,-73.13253131090119,10.855649576234173,44.21793232578784
1664511979009,40.91343286481508,-73.13253131090119,10.986070556204204,44.21793232578784
1664511980009,40.91343286481508,-73.13253131090119,11.103724268652206,44.21793232578784
1664511981009,40.91343286481508,-73.13253131090119,11.232044568146769,44.21793232578784
1664511982997,40.91343286481508,-73.13253131090119,11.472448619878193,44.21793232578784
1664511983997,40.91343286481508,-73.13253131090119,11.742183806608965,44.21793232578784
1664511984997,40.91343286481508,-73.13253131090119,11.707436323513672,44.21793232578784
1664511985997,40.91343286481508,-73.13253131090119,11.929340248836674,44.21793232578784
1664511986997,40.91343286481508,-73.13253131090119,11.881423381254033,44.21793232578784
1664511987997,40.91343286481508,-73.13253131090119,10.299173537831107,44.21793232578784
1664511988998,40.91343286481508,-73.13253131090119,10.391132639940958,44.21793232578784
1664511989998,40.91343286481508,-73.13253131090119,10.497418946113683,44.21793232578784
1664511990998,40.91343286481508,-73.13253131090119,10.61722112973591,44.21793232578784
1664511991998,40.91343286481508,-73.13253131090119,10.708337255339876,44.21793232578784
1664511992998,40.91343286481508,-73.13253131090119,10.879834410986534,44.21793232578784
1664511993998,40.91343286481508,-73.13253131090119,10.977844036712247,44.21793232578784
1664511994998,40.91343286481508,-73.13253131090119,11.096190406582574,44.21793232578784
1664511995998,40.91343286481508,-73.13253131090119,11.215215496295858,44.21793232578784
1664511996998,40.91343286481508,-73.13253131090119,11.356224435682163,44.21793232578784
1664511997998,40.91343286481508,-73.13253131090119,11.47532937206854,44.21793232578784
1664511998999,40.91343286481508,-73.13253131090119,9.85562063392303,44.21793232578784
1664511999999,40.91343286481508,-73.13253131090119,9.979883239796125,44.21793232578784
1664512000999,40.91343286481508,-73.13253131090119,10.113106474275746,44.21793232578784
1664512001999,40.91343286481508,-73.13253131090119,8.633508462714582,44.21793232578784
1664512002999,40.91343286481508,-73.13253131090119,7.538893466748683,44.21793232578784
1664512003999,40.91343286481508,-73.13253131090119,6.8666707781303575,44.21793232578784
1664512004999,40.91343286481508,-73.13253131090119,6.7839913304948025,44.21793232578784
1664512005999,40.91343286481508,-73.13253131090119,6.441408074391732,44.21793232578784
1664512006999,40.91343286481508,-73.13253131090119,6.375391993024594,44.21793232578784
1664512007999,40.91343286481508,-73.13253131090119,6.303413536527037,44.21793232578784
1664512008999,40.91343286481508,-73.13253131090119,6.237706661437367,44.21793232578784
1664512009999,40.91343286481508,-73.13253131090119,6.207945751867293,44.21793232578784
1664512010999,40.91343286481508,-73.13253131090119,6.158693863329103,44.21793232578784
1664512011999,40.91343286481508,-73.13253131090119,6.167444814588029,44.21793232578784
1664512012999,40.91343286481508,-73.13253131090119,5.908244444103693,44.21793232578784
1664512014000,40.91343286481508,-73.13253131090119,5.918496539656041,44.21793232578784
1664512015000,40.91343286481508,-73.13253131090119,5.723659496986361,44.21793232578784
1664512016000,40.91343286481508,-73.13253131090119,5.75640540472977,44.21793232578784
1664512017000,40.91343286481508,-73.13253131090119,5.636789559599886,44.21793232578784
1664512018000,40.91343286481508,-73.13253131090119,5.707721583374018,44.21793232578784
1664512019000,40.91343286481508,-73.13253131090119,5.588184727567413,44.21793232578784
1664512020000,40.91343286481508,-73.13253131090119,5.643450135768448,44.21793232578784
1664512021000,40.91343286481508,-73.13253131090119,5.679931595228009,44.21793232578784
1664512022000,40.91343286481508,-73.13253131090119,5.703980418990304,44.21793232578784
1664512023000,40.91343286481508,-73.13253131090119,5.740589848505246,44.21793232578784
1664512024000,40.91343286481508,-73.13253131090119,5.914934058057046,44.21793232578784
1664512025000,40.91343286481508,-73.13253131090119,5.7600975253906945,44.21793232578784
1664512026000,40.91343286481508,-73.13253131090119,5.787578180253819,44.21793232578784
1664512027000,40.91343286481508,-73.13253131090119,5.6571280558484425,44.21793232578784
1664512028000,40.91343286481508,-73.13253131090119,5.687292331640448,44.21793232578784
1664512029000,40.91343286481508,-73.13253131090119,5.6977845102225695,44.21793232578784
1664512030000,40.91343286481508,-73.13253131090119,5.749097274140898,44.21793232578784
1664512031000,40.91343286481508,-73.13253131090119,5.777443968067538,44.21793232578784
1664512032000,40.91343286481508,-73.13253131090119,5.55773513828995,44.21793232578784
1664512033000,40.91343286481508,-73.13253131090119,5.5930594883848865,44.21793232578784
1664512034000,40.91343286481508,-73.13253131090119,5.524827169026812,44.21793232578784
1664512035000,40.91343286481508,-73.13253131090119,5.47557223349773,44.21793232578784
