timestamp,latitude,longitude,accuracy,altitude
1664512036001,40.91343286481508,-73.13253131090119,5.442491501618727,44.21793232578784
1664512037001,40.91343286481508,-73.13253131090119,5.47904993380982,44.21793232578784
1664512038001,40.91343286481508,-73.13253131090119,5.5225742759157965,44.21793232578784
1664512039001,40.91343286481508,-73.13253131090119,5.557120821382539,44.21793232578784
1664512040001,40.91343286481508,-73.13253131090119,5.66113797731676,44.21793232578784
1664512041001,40.91343286481508,-73.13253131090119,5.559970269910295,44.21793232578784
1664512042001,40.91343286481508,-73.13253131090119,5.682390296180854,44.21793232578784
1664512043001,40.91343286481508,-73.13253131090119,5.57358258064751,44.21793232578784
1664512044001,40.91343286481508,-73.13253131090119,5.551703543292219,44.21793232578784
1664512045001,40.91343286481508,-73.13253131090119,5.584259559975672,44.21793232578784
1664512046001,40.91343286481508,-73.13253131090119,5.554130847153383,44.21793232578784
1664512047001,40.91343286481508,-73.13253131090119,5.577741405743782,44.21793232578784
1664512048001,40.91343286481508,-73.13253131090119,5.549947119727285,44.21793232578784
1664512049001,40.91343286481508,-73.13253131090119,5.588447994664134,44.21793232578784
1664512050001,40.91343286481508,-73.13253131090119,5.607950422737586,44.21793232578784
1664512051001,40.91343286481508,-73.13253131090119,5.6342722125572,44.21793232578784
1664512052001,40.91343286481508,-73.13253131090119,5.695677905093502,44.21793232578784
1664512053001,40.91343286481508,-73.13253131090119,5.598299970943166,44.21793232578784
1664512054001,40.91343286481508,-73.13253131090119,5.634984147136633,44.21793232578784
1664512055001,40.91343286481508,-73.13253131090119,5.567937389592399,44.21793232578784
1664512056001,40.91343286481508,-73.13253131090119,5.5175591694373365,44.21793232578784
1664512057001,40.91343286481508,-73.13253131090119,5.536432302412931,44.21793232578784
1664512058001,40.91343286481508,-73.13253131090119,5.519537965135476,44.21793232578784
1664512059001,40.91343286481508,-73.13253131090119,5.479168968443094,44.21793232578784
1664512060001,40.91343286481508,-73.13253131090119,5.5267650983428265,44.21793232578784
1664512061001,40.91343286481508,-73.13253131090119,5.463414120680475,44.21793232578784
1664512062001,40.91343286481508,-73.13253131090119,5.422236543072303,44.21793232578784
1664512063001,40.91343286481508,-73.13253131090119,5.429766924983172,44.21793232578784
1664512064001,40.91343286481508,-73.13253131090119,5.48057796798178,44.21793232578784
1664512065001,40.91343286481508,-73.13253131090119,5.524489824694481,44.21793232578784
1664512066001,40.91343286481508,-73.13253131090119,5.566377137326678,44.21793232578784
1664512067002,40.91343286481508,-73.13253131090119,5.526769070173907,44.21793232578784
1664512068002,40.91343286481508,-73.13253131090119,5.533572121829846,44.21793232578784
1664512069002,40.91343286481508,-73.13253131090119,5.515043081804699,44.21793232578784
1664512070002,40.91343286481508,-73.13253131090119,5.502772392432268,44.21793232578784
1664512071002,40.91343286481508,-73.13253131090119,5.5493382217797,44.21793232578784
1664512072002,40.91343286481508,-73.13253131090119,5.51443000967961,44.21793232578784
1664512073002,40.91343286481508,-73.13253131090119,5.540569899283291,44.21793232578784
1664512074002,40.91343286481508,-73.13253131090119,5.571239616739261,44.21793232578784
1664512075002,40.91343286481508,-73.13253131090119,5.753002325645901,44.21793232578784
1664512076002,40.91343286481508,-73.13253131090119,5.7502611826151995,44.21793232578784
1664512077002,40.91343286481508,-73.13253131090119,5.562113287640871,44.21793232578784
1664512078002,40.91343286481508,-73.13253131090119,5.701002479380234,44.21793232578784
1664512079002,40.91343286481508,-73.13253131090119,5.939800855593849,44.21793232578784
1664512080002,40.91343286481508,-73.13253131090119,5.858241734512852,44.21793232578784
1664512081002,40.91343286481508,-73.13253131090119,5.843425836528922,44.21793232578784
1664512082002,40.91343286481508,-73.13253131090119,5.754684905666268,44.21793232578784
1664512083002,40.91343286481508,-73.13253131090119,5.839282094568542,44.21793232578784
1664512084002,40.91343286481508,-73.13253131090119,5.812090091410412,44.21793232578784
1664512085002,40.91343286481508,-73.13253131090119,5.8147054409082335,44.21793232578784
1664512086002,40.91343286481508,-73.13253131090119,5.849331667860805,44.21793232578784
1664512087002,40.91343286481508,-73.13253131090119,5.813831927649433,44.21793232578784
1664512088002,40.91343286481508,-73.13253131090119,5.779369838476092,44.21793232578784
1664512089002,40.91343286481508,-73.13253131090119,5.699139622535202,44.21793232578784
1664512090002,40.91343286481508,-73.13253131090119,5.681834587711652,44.21793232578784
1664512091002,40.91343286481508,-73.13253131090119,5.669358642606156,44.21793232578784
1664512092002,40.91343286481508,-73.13253131090119,5.839286040235053,44.21793232578784
1664512093002,40.91343286481508,-73.13253131090119,5.901786633944158,44.21793232578784
1664512094002,40.91343286481508,-73.13253131090119,5.958721229005863,44.21793232578784
1664512095002,40.91343286481508,-73.13253131090119,5.780311516352109,44.21793232578784
1664512096002,40.91343286481508,-73.13253131090119,5.750243246391296,44.21793232578784
1664512097002,40.91343286481508,-73.13253131090119,5.711983724089713,44.21793232578784
1664512098002,40.91343286481508,-73.13253131090119,5.689493925180019,44.21793232578784
1664512099002,40.91343286481508,-73.13253131090119,5.622468583151433,44.21793232578784
1664512100003,40.91343286481508,-73.13253131090119,5.682202596217598,44.21793232578784
1664512101003,40.91343286481508,-73.13253131090119,5.661043134794407,44.21793232578784
1664512102003,40.91343286481508,-73.13253131090119,5.668529156170151,44.21793232578784
1664512103003,40.91343286481508,-73.13253131090119,5.80730367594866,44.21793232578784
1664512104003,40.91343286481508,-73.13253131090119,5.777343616208305,44.21793232578784
1664512105003,40.91343286481508,-73.13253131090119,5.905171125396311,44.21793232578784
1664512106003,40.91343286481508,-73.13253131090119,5.871402321926844,44.21793232578784
1664512107003,40.91343286481508,-73.13253131090119,5.769570531283889,44.21793232578784
1664512108998,40.91343286481508,-73.13253131090119,5.7857312937007155,44.21793232578784
1664512109998,40.91343286481508,-73.13253131090119,5.83603823018849,44.21793232578784
1664512110999,40.91343286481508,-73.13253131090119,5.859569134453544,44.21793232578784
1664512111999,40.91343286481508,-73.13253131090119,5.8901448715021365,44.21793232578784
1664512112999,40.91343286481508,-73.13253131090119,5.91762892276831,44.21793232578784
1664512113999,40.91343286481508,-73.13253131090119,5.8325097777401895,44.21793232578784
1664512114999,40.91343286481508,-73.13253131090119,5.938346255070571,44.21793232578784
1664512115999,40.91343286481508,-73.13253131090119,5.86339731345335,44.21793232578784
1664512116999,40.91343286481508,-73.13253131090119,5.978368489552002,44.21793232578784
1664512118999,40.91343286481508,-73.13253131090119,6.030353940273271,44.21793232578784
1664512120999,40.91343286481508,-73.13253131090119,5.907289287358419,44.21793232578784
1664512122999,40.91343286481508,-73.13253131090119,5.889814018574358,44.21793232578784
1664512124999,40.91343286481508,-73.13253131090119,5.914928663741197,44.21793232578784
1664512126999,40.91343286481508,-73.13253131090119,5.759917825513693,44.21793232578784
1664512127999,40.91343286481508,-73.13253131090119,5.812549970505337,44.21793232578784
1664512128999,40.91343286481508,-73.13253131090119,5.7029357710955875,44.21793232578784
1664512129999,40.91343286481508,-73.13253131090119,5.769188084034609,44.21793232578784
1664512130999,40.91343286481508,-73.13253131090119,5.8136981963979935,44.21793232578784
1664512131999,40.91343286481508,-73.13253131090119,5.847543083736405,44.21793232578784
1664512132999,40.91343286481508,-73.13253131090119,5.924783489860108,44.21793232578784
1664512133999,40.91343286481508,-73.13253131090119,6.012862971560506,44.21793232578784
1664512135000,40.91343286481508,-73.13253131090119,5.940688424916845,44.21793232578784
1664512136000,40.91343286481508,-73.13253131090119,5.714023557722671,44.21793232578784
1664512137000,40.91343286481508,-73.13253131090119,5.710416040254331,44.21793232578784
1664512138000,40.91343286481508,-73.13253131090119,5.776594922615554,44.21793232578784
1664512139000,40.91343286481508,-73.13253131090119,5.741026247050386,44.21793232578784
1664512140000,40.91343286481508,-73.13253131090119,5.9048523373399,44.21793232578784
1664512141000,40.91343286481508,-73.13253131090119,5.734750975519102,44.21793232578784
1664512142000,40.91343286481508,-73.13253131090119,5.731855773060923,44.21793232578784
1664512143000,40.91343286481508,-73.13253131090119,5.6204495915470085,44.21793232578784
1664512144000,40.91343286481508,-73.13253131090119,5.695713056980656,44.21793232578784
1664512145000,40.91343286481508,-73.13253131090119,5.772666322817448,44.21793232578784
1664512146000,40.91343286481508,-73.13253131090119,5.857331718584761,44.21793232578784
1664512147000,40.91343286481508,-73.13253131090119,5.856852711074823,44.21793232578784
1664512148000,40.91343286481508,-73.13253131090119,5.846773613572076,44.21793232578784
1664512149000,40.91343286481508,-73.13253131090119,5.723742387211973,44.21793232578784
1664512150000,40.91343286481508,-73.13253131090119,5.804698501328203,44.21793232578784
1664512151000,40.91343286481508,-73.13253131090119,5.679775990215842,44.21793232578784
1664512152000,40.91343286481508,-73.13253131090119,5.738602648555456,44.21793232578784
1664512153000,40.91343286481508,-73.13253131090119,5.91981482000826,44.21793232578784
1664512154000,40.91343286481508,-73.13253131090119,6.069335286644847,44.21793232578784
1664512155000,40.91343286481508,-73.13253131090119,6.241866653179034,44.21793232578784
1664512156000,40.91343286481508,-73.13253131090119,6.240045469157975,44.21793232578784
1664512157000,40.91343286481508,-73.13253131090119,6.4117699987021535,44.21793232578784
1664512158000,40.91343286481508,-73.13253131090119,6.483250789875663,44.21793232578784
1664512159000,40.91343286481508,-73.13253131090119,6.647173051055629,44.21793232578784
1664512160000,40.91343286481508,-73.13253131090119,6.402229917081272,44.21793232578784
1664512161000,40.91343286481508,-73.13253131090119,6.43619434145957,44.21793232578784
1664512162001,40.91343286481508,-73.13253131090119,6.396826456124774,44.21793232578784
1664512163001,40.91343286481508,-73.13253131090119,6.454065886120159,44.21793232578784
1664512164001,40.91343286481508,-73.13253131090119,6.080385101279536,44.21793232578784
1664512165025,40.91343286481508,-73.13253131090119,5.828270113603233,44.21793232578784
1664512167024,40.91343286481508,-73.13253131090119,5.978414121619801,44.21793232578784
1664512168024,40.91343286481508,-73.13253131090119,6.015362187612459,44.21793232578784
1664512170024,40.91343286481508,-73.13253131090119,6.117849415799591,44.21793232578784
1664512171025,40.91343286481508,-73.13253131090119,6.178502195510895,44.21793232578784
1664512173023,40.91343286481508,-73.13253131090119,5.827756594655383,44.21793232578784
1664512174024,40.91343286481508,-73.13253131090119,5.901370972132517,44.21793232578784
1664512175025,40.91343286481508,-73.13253131090119,5.888871304322761,44.21793232578784
1664512177023,40.91343286481508,-73.13253131090119,5.82732287448287,44.21793232578784
1664512178024,40.91343286481508,-73.13253131090119,5.67532557233506,44.21793232578784
1664512180013,40.91343286481508,-73.13253131090119,5.610799308523276,44.21793232578784
1664512181013,40.91343286481508,-73.13253131090119,5.803022595746194,44.21793232578784
1664512182013,40.91343286481508,-73.13253131090119,5.962406451170571,44.21793232578784
1664512183039,40.91343286481508,-73.13253131090119,6.120496232162708,44.21793232578784
1664512185013,40.91343286481508,-73.13253131090119,6.421961391706662,44.21793232578784
1664512187012,40.91343286481508,-73.13253131090119,6.79979607201874,44.21793232578784
1664512189011,40.91343286481508,-73.13253131090119,7.216980474600975,44.21793232578784
1664512191012,40.91343286481508,-73.13253131090119,7.805578349560223,44.21793232578784
1664512193012,40.91343286481508,-73.13253131090119,8.073778074127134,44.21793232578784
1664512194012,40.91343286481508,-73.13253131090119,8.203816337357999,44.21793232578784
1664512195015,40.91343286481508,-73.13253131090119,8.383010223878221,44.21793232578784
1664512197014,40.91343286481508,-73.13253131090119,8.046378169360265,44.21793232578784
1664512199013,40.91343286481508,-73.13253131090119,8.378572375006922,44.21793232578784
1664512200013,40.91343286481508,-73.13253131090119,8.531437204804357,44.21793232578784
1664512201013,40.91343286481508,-73.13253131090119,8.700953799432881,44.21793232578784
1664512202013,40.91343286481508,-73.13253131090119,8.826306957897126,44.21793232578784
1664512204012,40.91343286481508,-73.13253131090119,9.34684577885283,44.21793232578784
1664512205013,40.91343286481508,-73.13253131090119,9.469489548132415,44.21793232578784
1664512207014,40.91343286481508,-73.13253131090119,8.603368301536348,44.21793232578784
1664512209013,40.91343286481508,-73.13253131090119,8.90666323089561,44.21793232578784
1664512211011,40.91343286481508,-73.13253131090119,9.190058216333847,44.21793232578784
1664512212013,40.91343286481508,-73.13253131090119,9.334881134165427,44.21793232578784
1664512214013,40.91343286481508,-73.13253131090119,9.655362950151046,44.21793232578784
1664512216013,40.91343286481508,-73.13253131090119,10.064019381233337,44.21793232578784
1664512217013,40.91343286481508,-73.13253131090119,10.211826757530373,44.21793232578784
1664512219014,40.91343286481508,-73.13253131090119,9.130139208526801,44.21793232578784
1664512221013,40.91343286481508,-73.13253131090119,9.401790950205074,44.21793232578784
1664512222013,40.91343286481508,-73.13253131090119,9.53543743355192,44.21793232578784
1664512224013,40.91343286481508,-73.13253131090119,9.777428797810773,44.21793232578784
1664512225013,40.91343286481508,-73.13253131090119,9.925942198614406,44.21793232578784
1664512226014,40.91343286481508,-73.13253131090119,10.084075673723556,44.21793232578784
1664512228012,40.91343286481508,-73.13253131090119,10.345286881951196,44.21793232578784
1664512229013,40.91343286481508,-73.13253131090119,10.48371412288227,44.21793232578784
1664512230013,40.91343286481508,-73.13253131090119,10.778304042622162,44.21793232578784
1664512231015,40.91343286481508,-73.13253131090119,10.798496430169912,44.21793232578784
1664512233013,40.91343286481508,-73.13253131090119,9.704066662536547,44.21793232578784
1664512234013,40.91343286481508,-73.13253131090119,9.84287690043975,44.21793232578784
1664512235013,40.91343286481508,-73.13253131090119,9.923683336433868,44.21793232578784
1664512237013,40.91343286481508,-73.13253131090119,10.197878063581404,44.21793232578784
1664512238013,40.91343286481508,-73.13253131090119,10.333611761378718,44.21793232578784
1664512240013,40.91343286481508,-73.13253131090119,10.575113529645817,44.21793232578784
1664512242013,40.91343286481508,-73.13253131090119,10.808604684446722,44.21793232578784
1664512243013,40.91343286481508,-73.13253131090119,9.426570072097684,44.21793232578784
1664512245012,40.91343286481508,-73.13253131090119,9.667874525167784,44.21793232578784
1664512246013,40.91343286481508,-73.13253131090119,9.83899784259752,44.21793232578784
1664512248013,40.91343286481508,-73.13253131090119,10.114502995376276,44.21793232578784
1664512250012,40.91343286481508,-73.13253131090119,10.565951815823944,44.21793232578784
1664512252013,40.91343286481508,-73.13253131090119,10.742781294365297,44.21793232578784
1664512254013,40.91343286481508,-73.13253131090119,11.008477880222745,44.21793232578784
1664512255014,40.91343286481508,-73.13253131090119,11.007769608366859,44.21793232578784
1664512257012,40.91343286481508,-73.13253131090119,9.798743101019792,44.21793232578784
1664512259012,40.91343286481508,-73.13253131090119,10.079900394280202,44.21793232578784
1664512261012,40.91343286481508,-73.13253131090119,10.337195618699074,44.21793232578784
1664512262012,40.91343286481508,-73.13253131090119,10.462879584092835,44.21793232578784
1664512263017,40.91343286481508,-73.13253131090119,10.586079555986544,44.21793232578784
1664512265013,40.91343286481508,-73.13253131090119,10.853146568951713,44.21793232578784
1664512267015,40.91343286481508,-73.13253131090119,9.656976097214764,44.21793232578784
1664512269013,40.91343286481508,-73.13253131090119,9.923077435544005,44.21793232578784
1664512271012,40.91343286481508,-73.13253131090119,10.147980959618517,44.21793232578784
1664512273013,40.91343286481508,-73.13253131090119,10.423516113620153,44.21793232578784
1664512275013,40.91343286481508,-73.13253131090119,10.64972768926296,44.21793232578784
1664512277012,40.91343286481508,-73.13253131090119,10.903326477586873,44.21793232578784
1664512278013,40.91343286481508,-73.13253131090119,10.989345524880367,44.21793232578784
1664512280012,40.91343286481508,-73.13253131090119,9.675142833387463,44.21793232578784
1664512282012,40.91343286481508,-73.13253131090119,9.94496012657417,44.21793232578784
1664512283038,40.91343286481508,-73.13253131090119,10.086755269727439,44.21793232578784
1664512285013,40.91343286481508,-73.13253131090119,10.359508839982617,44.21793232578784
1664512287012,40.91343286481508,-73.13253131090119,10.752167073905772,44.21793232578784
1664512289012,40.91343286481508,-73.13253131090119,11.017487968724074,44.21793232578784
1664512290012,40.91343286481508,-73.13253131090119,11.120554320108496,44.21793232578784
1664512291014,40.91343286481508,-73.13253131090119,9.632225514326144,44.21793232578784
1664512293011,40.91343286481508,-73.13253131090119,9.893136831814802,44.21793232578784
1664512294012,40.91343286481508,-73.13253131090119,9.994880085338334,44.21793232578784
1664512296012,40.91343286481508,-73.13253131090119,10.28448384431877,44.21793232578784
1664512297012,40.91343286481508,-73.13253131090119,10.409850976460202,44.21793232578784
1664512299012,40.91343286481508,-73.13253131090119,10.663343203465155,44.21793232578784
1664512301011,40.91343286481508,-73.13253131090119,10.92541226124225,44.21793232578784
1664512302011,40.91343286481508,-73.13253131090119,11.034787791103968,44.21793232578784
1664512303014,40.91343286481508,-73.13253131090119,9.576526775212361,44.21793232578784
1664512305012,40.91343286481508,-73.13253131090119,10.005464469229107,44.21793232578784
1664512306013,40.91343286481508,-73.13253131090119,10.11677930466143,44.21793232578784
1664512308012,40.91343286481508,-73.13253131090119,10.313161021923937,44.21793232578784
1664512310011,40.91343286481508,-73.13253131090119,10.585316128899573,44.21793232578784
1664512312011,40.91343286481508,-73.13253131090119,10.826993673158215,44.21793232578784
1664512314012,40.91343286481508,-73.13253131090119,11.13448933581579,44.21793232578784
1664512316010,40.91343286481508,-73.13253131090119,9.708242138421932,44.21793232578784
1664512317011,40.91343286481508,-73.13253131090119,9.850925127135557,44.21793232578784
1664512319011,40.91343286481508,-73.13253131090119,10.140248007133858,44.21793232578784
1664512321011,40.91343286481508,-73.13253131090119,10.568393872341167,44.21793232578784
1664512323012,40.91343286481508,-73.13253131090119,10.760757576493063,44.21793232578784
1664512332011,40.91343304417769,-73.13252970150535,10.28577945231693,44.20471928361803
1664512334010,40.91343304417769,-73.13252970150535,10.527746821490457,44.20471928361803
1664512335011,40.91343304417769,-73.13252970150535,10.661800396276112,44.20471928361803
1664512336012,40.91343304417769,-73.13252970150535,10.997003894214426,44.20471928361803
1664512338012,40.91343304417769,-73.13252970150535,11.072057180778637,44.20471928361803
1664512349011,40.913433268990396,-73.1325302221749,10.948349894357138,44.26610617619008
1664512350011,40.913433268990396,-73.1325302221749,11.066306073494076,44.26610617619008
1664512351012,40.913433268990396,-73.1325302221749,9.611885153235812,44.26610617619008
1664512353011,40.913433268990396,-73.1325302221749,9.864635565493169,44.26610617619008
1664512355011,40.913433268990396,-73.1325302221749,10.135170856372067,44.26610617619008
1664512357009,40.913433268990396,-73.1325302221749,10.583630113222478,44.26610617619008
1664512359009,40.913433268990396,-73.1325302221749,10.628838496498568,44.26610617619008
1664512374010,40.91342267630584,-73.13255206856505,14.908254223562345,41.69102096557617
1664512380010,40.913432868005025,-73.13253131408696,10.373989187100523,44.51322894357145
1664512381011,40.913432868005025,-73.13253131408696,10.488881792901328,44.51322894357145
1664512383038,40.913432868005025,-73.13253131408696,10.72324475297275,44.51322894357145
1664512385010,40.913432868005025,-73.13253131408696,10.978842971987802,44.51322894357145
1664512390011,40.913433029371404,-73.13253194280497,9.997839508780487,44.121917301788926
1664512392010,40.913433029371404,-73.13253194280497,10.433261449369567,44.121917301788926
1664512393011,40.913433029371404,-73.13253194280497,10.535747749754455,44.121917301788926
1664512395011,40.913433029371404,-73.13253194280497,10.771036387888852,44.121917301788926
1664512397012,40.913433029371404,-73.13253194280497,11.017824580894123,44.121917301788926
1664512399012,40.913433029371404,-73.13253194280497,11.105127485402148,44.121917301788926
1664512401010,40.913433029371404,-73.13253194280497,9.933363759641326,44.121917301788926
1664512403010,40.913433029371404,-73.13253194280497,10.21738688541338,44.121917301788926
1664512405011,40.913433029371404,-73.13253194280497,10.470298786390211,44.121917301788926
1664512407010,40.913433029371404,-73.13253194280497,10.878695493274531,44.121917301788926
1664512408010,40.913433029371404,-73.13253194280497,10.809807424288248,44.121917301788926
1664512413010,40.913431680610024,-73.13253252066639,9.986269285678972,44.35130803193897
1664512414010,40.913431680610024,-73.13253252066639,10.11452795830713,44.35130803193897
1664512416011,40.913431680610024,-73.13253252066639,10.389550533213084,44.35130803193897
1664512418011,40.913431680610024,-73.13253252066639,10.618633563665009,44.35130803193897
1664512434010,40.91342267630584,-73.13255206856505,14.908254223562345,41.77671432495117
1664512435011,40.91343153969427,-73.13253181138121,11.128995643574466,44.207374496385455
1664512437010,40.91343153969427,-73.13253181138121,10.057857312832569,44.207374496385455
1664512439008,40.91343153969427,-73.13253181138121,10.161394502308077,44.207374496385455
1664512440011,40.91343153969427,-73.13253181138121,10.271715678073589,44.207374496385455
1664512447012,40.91343142386414,-73.132532120228,11.15607332266361,43.97291050944477
1664512449011,40.91343142386414,-73.132532120228,9.94506435324465,43.97291050944477
1664512451010,40.91343142386414,-73.132532120228,10.199161029172778,43.97291050944477
1664512452010,40.91343142386414,-73.132532120228,10.363587962006672,43.97291050944477
1664512470009,40.91342267630584,-73.13255206856505,14.908254223562345,41.40003967285156
1664512481011,40.91342267630584,-73.13255206856505,14.908254223562345,43.99190139770508
1664512482046,40.91342267630584,-73.13255206856505,14.908254223562345,41.72572326660156
1664512484010,40.913430537160764,-73.13252979475241,10.768517603819712,44.504980474710464
1664512486009,40.913430537160764,-73.13252979475241,10.994260581867353,44.504980474710464
1664512487011,40.913430537160764,-73.13252979475241,11.094883545669987,44.504980474710464
1664512489010,40.913430537160764,-73.13252979475241,11.196410701326725,44.504980474710464
1664512505009,40.91342267630584,-73.13255206856505,14.908254223562345,41.93437957763672
1664512517008,40.91342267630584,-73.13255206856505,14.908254223562345,42.088626861572266
1664512519068,40.91342267630584,-73.13255206856505,14.908254223562345,44.677398681640625
1664512523026,40.91342267630584,-73.13255206856505,14.908254223562345,42.15430450439453
1664512535006,40.91342267630584,-73.13255206856505,14.908254223562345,42.48579788208008
1664512547007,40.91342267630584,-73.13255206856505,14.908254223562345,42.6136360168457
1664512559008,40.91342267630584,-73.13255206856505,14.908254223562345,42.74721145629883
1664512571007,40.91342267630584,-73.13255206856505,14.908254223562345,42.870182037353516
1664512583032,40.91342267630584,-73.13255206856505,14.908254223562345,42.98604965209961
1664512595008,40.91342267630584,-73.13255206856505,14.908254223562345,43.105106353759766
1664512607007,40.91342267630584,-73.13255206856505,14.908254223562345,43.21958923339844
1664512619007,40.91342267630584,-73.13255206856505,14.908254223562345,43.33122253417969
1664512631006,40.91342267630584,-73.13255206856505,14.908254223562345,43.43894577026367
1664512643007,40.91342267630584,-73.13255206856505,14.908254223562345,43.54332733154297
1664512655007,40.91342267630584,-73.13255206856505,14.908254223562345,43.6432991027832
1664512667007,40.91342267630584,-73.13255206856505,14.908254223562345,43.740474700927734
1664512679007,40.91342267630584,-73.13255206856505,14.908254223562345,43.826786041259766
1664512685007,40.91342342044725,-73.13252988866525,10.41597311126528,48.37640117760748
1664512687006,40.91342342044725,-73.13252988866525,10.627901839176923,48.37640117760748
1664512688007,40.91342342044725,-73.13252988866525,10.794117336344025,48.37640117760748
1664512703006,40.91342267630584,-73.13255206856505,14.908254223562345,45.79003143310547
1664512715006,40.91342267630584,-73.13255206856505,14.908254223562345,48.345699310302734
1664512719030,40.91342267630584,-73.13255206856505,14.908254223562345,45.91714859008789
1664512725140,40.91342267630584,-73.13255206856505,14.908254223562345,46.155517578125
1664512737005,40.91342267630584,-73.13255206856505,14.908254223562345,46.1668815612793
1664512743079,40.91342267630584,-73.13255206856505,14.908254223562345,46.21583938598633
1664512755006,40.91342267630584,-73.13255206856505,14.908254223562345,46.39040756225586
1664512767005,40.91342267630584,-73.13255206856505,14.908254223562345,46.44798278808594
1664512779006,40.91342267630584,-73.13255206856505,14.908254223562345,46.49717330932617
1664512791004,40.91342267630584,-73.13255206856505,14.908254223562345,46.542930603027344
1664512803005,40.91342267630584,-73.13255206856505,14.908254223562345,46.58702850341797
1664512815005,40.91342267630584,-73.13255206856505,14.908254223562345,46.62972640991211
1664512827005,40.91342267630584,-73.13255206856505,14.908254223562345,46.67110061645508
1664512839005,40.91342267630584,-73.13255206856505,14.908254223562345,46.70905303955078
1664512851005,40.91342267630584,-73.13255206856505,14.908254223562345,46.747989654541016
1664512863012,40.91342267630584,-73.13255206856505,14.908254223562345,46.78523635864258
1664512875005,40.91342267630584,-73.13255206856505,14.908254223562345,46.82208251953125
1664512885005,40.91342307237336,-73.13253413057681,10.930093034912653,48.170825032517314
1664512887004,40.91342307237336,-73.13253413057681,11.099131574866558,48.170825032517314
1664512888006,40.91342307237336,-73.13253413057681,9.646958629792833,48.170825032517314
1664512889008,40.91342307237336,-73.13253413057681,9.78113390761322,48.170825032517314
1664512891006,40.91342307237336,-73.13253413057681,10.066060538314682,48.170825032517314
1664512893005,40.91342307237336,-73.13253413057681,10.318468461727935,48.170825032517314
1664512895005,40.91342307237336,-73.13253413057681,10.551489759473586,48.170825032517314
1664512899007,40.91342307237336,-73.13253413057681,11.057897139847475,48.170825032517314
1664512901005,40.91342307237336,-73.13253413057681,9.73195608117355,48.170825032517314
1664512902006,40.91342307237336,-73.13253413057681,10.00815226496752,48.170825032517314
1664512904005,40.91342307237336,-73.13253413057681,10.29520938787346,48.170825032517314
1664512906003,40.91342307237336,-73.13253413057681,10.498910562240251,48.170825032517314
1664512908004,40.91342307237336,-73.13253413057681,10.733276018306977,48.170825032517314
1664512910005,40.91342307237336,-73.13253413057681,10.966319223506455,48.170825032517314
1664512912006,40.91342307237336,-73.13253413057681,11.085947781707493,48.170825032517314
1664512914006,40.91342307237336,-73.13253413057681,9.900663476758735,48.170825032517314
1664512916006,40.91342307237336,-73.13253413057681,10.203762946208172,48.170825032517314
1664512919003,40.91342307237336,-73.13253413057681,10.583668772064266,48.170825032517314
1664512920004,40.91342307237336,-73.13253413057681,10.850867505807194,48.170825032517314
1664512922007,40.91342307237336,-73.13253413057681,11.092082592830616,48.170825032517314
1664512924006,40.91342307237336,-73.13253413057681,11.237595612109143,48.170825032517314
1664512926005,40.91342307237336,-73.13253413057681,11.434092887036716,48.170825032517314
1664512928004,40.91342307237336,-73.13253413057681,11.71337280098159,48.170825032517314
1664512933004,40.913432486959834,-73.1325373243599,12.235571854018032,44.17434241157025
1664512935004,40.913432486959834,-73.1325373243599,12.460885814936903,44.17434241157025
1664512936005,40.913432486959834,-73.1325373243599,10.606003211258708,44.17434241157025
1664512938003,40.913432486959834,-73.1325373243599,10.861056263599266,44.17434241157025
1664512939004,40.913432486959834,-73.1325373243599,10.971217875143848,44.17434241157025
1664512941004,40.913432486959834,-73.1325373243599,11.218301324856757,44.17434241157025
1664512942004,40.913432486959834,-73.1325373243599,11.304618133675966,44.17434241157025
1664512943004,40.913432486959834,-73.1325373243599,11.431654295913741,44.17434241157025
1664512945004,40.913432486959834,-73.1325373243599,11.673579361408478,44.17434241157025
1664512947004,40.913432486959834,-73.1325373243599,11.900316450979634,44.17434241157025
