timestamp,latitude,longitude,accuracy,altitude
1664512948004,40.913432486959834,-73.1325373243599,12.045512009521952,44.17434241157025
1664512950004,40.913432486959834,-73.1325373243599,10.332355433237996,44.17434241157025
1664512955003,40.913430047154336,-73.13253629905793,11.117089223904687,44.01751164160669
1664512956004,40.913430047154336,-73.13253629905793,11.221561365443034,44.01751164160669
1664512958004,40.913430047154336,-73.13253629905793,11.42534357577918,44.01751164160669
1664512960005,40.913430047154336,-73.13253629905793,9.936794590653484,44.01751164160669
1664512962004,40.913430047154336,-73.13253629905793,10.206930909186758,44.01751164160669
1664512963011,40.913430047154336,-73.13253629905793,10.31580873734108,44.01751164160669
1664512965003,40.913430047154336,-73.13253629905793,10.587669155552575,44.01751164160669
1664512966004,40.913430047154336,-73.13253629905793,10.715186825048029,44.01751164160669
1664512968004,40.913430047154336,-73.13253629905793,11.103767220161092,44.01751164160669
1664512970003,40.913430047154336,-73.13253629905793,11.31945201674133,44.01751164160669
1664512971004,40.913430047154336,-73.13253629905793,11.452943527728266,44.01751164160669
1664512972005,40.913430047154336,-73.13253629905793,9.874423521997032,44.01751164160669
1664512974004,40.913430047154336,-73.13253629905793,10.029241724206882,44.01751164160669
1664512985004,40.91343055815719,-73.13253784414209,10.06840862735381,44.33248001430184
1664512986004,40.91343055815719,-73.13253784414209,10.179957128408603,44.33248001430184
1664512988004,40.91343055815719,-73.13253784414209,10.442897204932702,44.33248001430184
1664512990004,40.91343055815719,-73.13253784414209,10.636113577545085,44.33248001430184
1664512992004,40.91343055815719,-73.13253784414209,10.873381304375568,44.33248001430184
1664512994004,40.91343055815719,-73.13253784414209,11.10999422401932,44.33248001430184
1664512998004,40.91343055815719,-73.13253784414209,10.00633238927926,44.33248001430184
1664513000004,40.91343055815719,-73.13253784414209,10.283154318752445,44.33248001430184
1664513001012,40.91343055815719,-73.13253784414209,10.408771115470216,44.33248001430184
1664513003004,40.91343055815719,-73.13253784414209,10.669393756560742,44.33248001430184
1664513004004,40.91343055815719,-73.13253784414209,10.77391756945546,44.33248001430184
1664513007003,40.91343055815719,-73.13253784414209,11.316109835698732,44.33248001430184
1664513008005,40.91343055815719,-73.13253784414209,11.318196247019614,44.33248001430184
1664513010003,40.91343055815719,-73.13253784414209,10.01164496512592,44.33248001430184
1664513011003,40.91343055815719,-73.13253784414209,10.1384723478143,44.33248001430184
1664513031003,40.91342267630584,-73.13255206856505,14.908254223562345,41.759395599365234
1664513042087,40.91342267630584,-73.13255206856505,14.908254223562345,44.34187698364258
1664513054003,40.91342267630584,-73.13255206856505,14.908254223562345,41.82883071899414
1664513066003,40.91342267630584,-73.13255206856505,14.908254223562345,41.963802337646484
1664513078003,40.91342267630584,-73.13255206856505,14.908254223562345,42.1033935546875
1664513090003,40.91342267630584,-73.13255206856505,14.908254223562345,44.684940338134766
1664513102002,40.91342267630584,-73.13255206856505,14.908254223562345,42.17685317993164
1664513114002,40.91342267630584,-73.13255206856505,14.908254223562345,42.29830551147461
1664513120018,40.91342267630584,-73.13255206856505,14.908254223562345,42.402034759521484
1664513132002,40.91342267630584,-73.13255206856505,14.908254223562345,42.786678314208984
1664513144001,40.91342267630584,-73.13255206856505,14.908254223562345,42.91245651245117
1664513150386,40.91342267630584,-73.13255206856505,14.908254223562345,43.00250244140625
1664513162002,40.91342267630584,-73.13255206856505,14.908254223562345,43.33453369140625
1664513168091,40.91342267630584,-73.13255206856505,14.908254223562345,43.425907135009766
1664513180002,40.91342267630584,-73.13255206856505,14.908254223562345,43.74100875854492
1664513192002,40.91342267630584,-73.13255206856505,14.908254223562345,43.83336639404297
1664513204002,40.91342267630584,-73.13255206856505,14.908254223562345,46.412147521972656
1664513216002,40.91342267630584,-73.13255206856505,14.908254223562345,43.864933013916016
1664513228002,40.91342267630584,-73.13255206856505,14.908254223562345,43.93577575683594
1664513234107,40.91342267630584,-73.13255206856505,14.908254223562345,43.995853424072266
1664513246001,40.91342267630584,-73.13255206856505,14.908254223562345,44.2225341796875
1664513258002,40.91342267630584,-73.13255206856505,14.908254223562345,46.80141830444336
1664513270001,40.91342267630584,-73.13255206856505,14.908254223562345,44.247413635253906
1664513282001,40.91342267630584,-73.13255206856505,14.908254223562345,44.30733871459961
1664513294001,40.91342267630584,-73.13255206856505,14.908254223562345,44.369842529296875
1664513306001,40.91342267630584,-73.13255206856505,14.908254223562345,44.4323844909668
1664513318000,40.91342267630584,-73.13255206856505,14.908254223562345,44.494258880615234
1664513324362,40.91342267630584,-73.13255206856505,14.908254223562345,44.54460906982422
1664513336868,40.91342267630584,-73.13255206856505,14.908254223562345,44.73464584350586
1664513348866,40.91342267630584,-73.13255206856505,14.908254223562345,44.79689407348633
1664513360865,40.91342267630584,-73.13255206856505,14.908254223562345,44.851417541503906
1664513372864,40.91342267630584,-73.13255206856505,14.908254223562345,44.90420913696289
1664513384863,40.91342267630584,-73.13255206856505,14.908254223562345,47.483131408691406
1664513396863,40.91342267630584,-73.13255206856505,14.908254223562345,44.91929626464844
1664513408861,40.91342267630584,-73.13255206856505,14.908254223562345,44.96833801269531
1664513420860,40.91342267630584,-73.13255206856505,14.908254223562345,45.01923751831055
1664513432859,40.91342267630584,-73.13255206856505,14.908254223562345,45.07072448730469
1664513444857,40.91342267630584,-73.13255206856505,14.908254223562345,46.94432067871094
1664513456857,40.91342267630584,-73.13255206856505,14.908254223562345,48.46379089355469
1664513468856,40.91342267630584,-73.13255206856505,14.908254223562345,48.76338195800781
1664513480854,40.91342267630584,-73.13255206856505,14.908254223562345,48.84963607788086
1664513492853,40.91342267630584,-73.13255206856505,14.908254223562345,48.95923614501953
1664513504851,40.91342267630584,-73.13255206856505,14.908254223562345,49.02620315551758
1664513516850,40.91342267630584,-73.13255206856505,14.908254223562345,49.07388687133789
1664513523040,40.91342267630584,-73.13255206856505,14.908254223562345,49.10631561279297
1664513534849,40.91342267630584,-73.13255206856505,14.908254223562345,49.177345275878906
1664513546847,40.91342267630584,-73.13255206856505,14.908254223562345,49.191856384277344
1664513558844,40.91342267630584,-73.13255206856505,14.908254223562345,49.198673248291016
1664513570845,40.91342267630584,-73.13255206856505,14.908254223562345,49.20451736450195
1664513582869,40.91342267630584,-73.13255206856505,14.908254223562345,49.21268081665039
1664513594843,40.91342267630584,-73.13255206856505,14.908254223562345,49.217262268066406
1664513606842,40.91342267630584,-73.13255206856505,14.908254223562345,49.21746826171875
1664513618840,40.91342267630584,-73.13255206856505,14.908254223562345,49.224449157714844
1664513630839,40.91342267630584,-73.13255206856505,14.908254223562345,49.22439193725586
1664513640838,40.91342092444505,-73.13252392866097,10.874094979888905,49.20233603101224
1664513641839,40.91342092444505,-73.13252392866097,10.99292460924576,49.20233603101224
1664513643839,40.91342092444505,-73.13252392866097,9.632795047219764,49.20233603101224
1664513645838,40.91342092444505,-73.13252392866097,9.814464829872419,49.20233603101224
1664513666836,40.91342267630584,-73.13255206856505,14.908254223562345,46.61036682128906
1664513675885,40.91342267630584,-73.13255206856505,14.908254223562345,46.65473937988281
1664513687177,40.91342267630584,-73.13255206856505,14.908254223562345,49.279850006103516
1664513688243,40.91342267630584,-73.13255206856505,14.908254223562345,46.7003059387207
1664513697251,40.91342267630584,-73.13255206856505,14.908254223562345,49.282108306884766
1664513699833,40.91342267630584,-73.13255206856505,14.908254223562345,46.6723518371582
1664513711831,40.91342267630584,-73.13255206856505,14.908254223562345,46.710975646972656
1664513717836,40.91342267630584,-73.13255206856505,14.908254223562345,46.742210388183594
1664513729829,40.91342267630584,-73.13255206856505,14.908254223562345,46.85774230957031
1664513741828,40.91342267630584,-73.13255206856505,14.908254223562345,46.89873504638672
1664513753827,40.91342267630584,-73.13255206856505,14.908254223562345,46.92982482910156
1664513765825,40.91342267630584,-73.13255206856505,14.908254223562345,46.96244430541992
1664513777824,40.91342267630584,-73.13255206856505,14.908254223562345,46.994483947753906
1664513789825,40.91342267630584,-73.13255206856505,14.908254223562345,47.02678680419922
1664513801823,40.91342267630584,-73.13255206856505,14.908254223562345,47.05752182006836
1664513813821,40.91342267630584,-73.13255206856505,14.908254223562345,47.08709716796875
1664513825820,40.91342267630584,-73.13255206856505,14.908254223562345,47.115482330322266
1664513837819,40.91342267630584,-73.13255206856505,14.908254223562345,47.14378356933594
1664513847820,40.91342422868136,-73.1325214982744,10.986189365094068,48.778486674651504
1664513849820,40.91342422868136,-73.1325214982744,11.183372286881545,48.778486674651504
1664513850820,40.91342422868136,-73.1325214982744,11.196950860670787,48.778486674651504
1664513852819,40.91342422868136,-73.1325214982744,9.961479372375324,48.778486674651504
1664513873816,40.91342267630584,-73.13255206856505,14.908254223562345,46.19277572631836
1664513882888,40.91342267630584,-73.13255206856505,14.908254223562345,48.76587677001953
1664513894815,40.91342267630584,-73.13255206856505,14.908254223562345,46.200355529785156
1664513899814,40.91342981797907,-73.13252681822205,10.524588084405035,44.91017344035208
1664513901813,40.91342981797907,-73.13252681822205,10.777219106446315,44.91017344035208
1664513902813,40.91342981797907,-73.13252681822205,10.903156490214219,44.91017344035208
1664513904813,40.91342981797907,-73.13252681822205,11.167910343213194,44.91017344035208
1664513914812,40.91343100700445,-73.1325271146175,10.772879632159803,44.32816686388105
1664513916812,40.91343100700445,-73.1325271146175,11.019121591953027,44.32816686388105
1664513917813,40.91343100700445,-73.1325271146175,11.135189648640356,44.32816686388105
1664513919813,40.91343100700445,-73.1325271146175,9.727521561935513,44.32816686388105
1664513921812,40.91343100700445,-73.1325271146175,9.98320047059156,44.32816686388105
1664513922812,40.91343100700445,-73.1325271146175,10.107799061869017,44.32816686388105
1664513924811,40.91343100700445,-73.1325271146175,10.36028086320406,44.32816686388105
1664513937811,40.91343191669564,-73.13252856412068,10.491129785483373,44.306185194291174
1664513939810,40.91343191669564,-73.13252856412068,10.891837014923109,44.306185194291174
1664513941811,40.91343191669564,-73.13252856412068,11.152443945739641,44.306185194291174
1664513943810,40.91343191669564,-73.13252856412068,11.19060110836906,44.306185194291174
1664513945810,40.91343191669564,-73.13252856412068,9.991873928173456,44.306185194291174
1664513946810,40.91343191669564,-73.13252856412068,10.102216818163718,44.306185194291174
1664513948809,40.91343191669564,-73.13252856412068,10.355502667530905,44.306185194291174
1664513949809,40.91343191669564,-73.13252856412068,10.481791321431244,44.306185194291174
1664513950999,40.91343191669564,-73.13252856412068,10.62079412406434,44.306185194291174
1664513951999,40.91343191669564,-73.13252856412068,10.734851383706213,44.306185194291174
1664513953999,40.91343191669564,-73.13252856412068,11.139310089471861,44.306185194291174
1664513955999,40.91343191669564,-73.13252856412068,9.630845406998782,44.306185194291174
1664513957999,40.91343191669564,-73.13252856412068,10.051466200928342,44.306185194291174
1664513959999,40.91343191669564,-73.13252856412068,10.283240029607258,44.306185194291174
1664513961999,40.91343191669564,-73.13252856412068,10.52224607512215,44.306185194291174
1664513964014,40.91343191669564,-73.13252856412068,10.759033195916187,44.306185194291174
1664513965999,40.91343191669564,-73.13252856412068,11.064000278398865,44.306185194291174
1664513967999,40.91343938895948,-73.13255367359648,296.801380336401,44.33231735229492
1664513968999,40.91343191669564,-73.13252856412068,296.8013803364161,44.306185194291174
1664513969999,40.91343191669564,-73.13252856412068,296.5438546624377,44.306185194291174
1664513970999,40.91343191669564,-73.13252856412068,286.49557492560086,44.306185194291174
1664513971999,40.913436827409996,-73.13254506587518,286.4957403873556,44.33231735229492
1664513972999,40.913439825703804,-73.13255514121342,286.49587935257824,46.11996078491211
1664513974014,40.91343191669564,-73.13252856412068,393.4078069550384,44.306185194291174
1664513983040,40.91343316080113,-73.13252622579746,10.092001089329312,44.3346505574882
1664513985013,40.91343316080113,-73.13252622579746,10.31328113451125,44.3346505574882
1664513987013,40.91343316080113,-73.13252622579746,10.579267131983034,44.3346505574882
1664513997013,40.91343324465816,-73.1325280062759,10.405789674020289,44.18134307023138
1664513999013,40.91343324465816,-73.1325280062759,10.639251880210162,44.18134307023138
1664514001014,40.91343324465816,-73.1325280062759,10.872142096993919,44.18134307023138
1664514003013,40.91343324465816,-73.1325280062759,11.088650141489236,44.18134307023138
1664514004014,40.91343324465816,-73.1325280062759,11.09224959373712,44.18134307023138
1664514006013,40.91343324465816,-73.1325280062759,9.865633744646649,44.18134307023138
1664514008012,40.91343324465816,-73.1325280062759,10.113340407520155,44.18134307023138
1664514009013,40.91343324465816,-73.1325280062759,10.253997228206808,44.18134307023138
1664514010014,40.91343324465816,-73.1325280062759,10.395159917157,44.18134307023138
1664514012012,40.91343324465816,-73.1325280062759,10.653410106870167,44.18134307023138
1664514013013,40.91343324465816,-73.1325280062759,10.789811509946471,44.18134307023138
1664514027011,40.91342267630584,-73.13255206856505,14.908254223562345,41.60581970214844
1664514032012,40.913434558780736,-73.13252311003252,10.331034566486945,44.3055543191731
1664514034011,40.913434558780736,-73.13252311003252,10.565129026799823,44.3055543191731
1664514035011,40.913434558780736,-73.13252311003252,10.63464592105509,44.3055543191731
1664514037011,40.913434558780736,-73.13252311003252,10.913573639939335,44.3055543191731
1664514039010,40.913434558780736,-73.13252311003252,11.149487232766345,44.3055543191731
1664514040014,40.913434558780736,-73.13252311003252,11.170495149876295,44.3055543191731
1664514042014,40.913434558780736,-73.13252311003252,9.945804801195315,44.3055543191731
1664514044013,40.913434558780736,-73.13252311003252,10.212074897704035,44.3055543191731
1664514046013,40.913434558780736,-73.13252311003252,10.442920809629303,44.3055543191731
1664514048011,40.913434558780736,-73.13252311003252,10.899205538642365,44.3055543191731
1664514050011,40.913434558780736,-73.13252311003252,11.086155616367275,44.3055543191731
1664514052014,40.913434558780736,-73.13252311003252,11.193916908572257,44.3055543191731
1664514054013,40.913434558780736,-73.13252311003252,9.973124816149635,44.3055543191731
1664514055014,40.913434558780736,-73.13252311003252,10.084148341380342,44.3055543191731
1664514057012,40.913434558780736,-73.13252311003252,10.314069685413015,44.3055543191731
1664514058013,40.913434558780736,-73.13252311003252,10.44224107078365,44.3055543191731
1664514059013,40.913434558780736,-73.13252311003252,10.578673926158704,44.3055543191731
1664514061013,40.913434558780736,-73.13252311003252,10.809255033558967,44.3055543191731
1664514063018,40.913434558780736,-73.13252311003252,11.063759330553596,44.3055543191731
1664514065012,40.913434558780736,-73.13252311003252,9.887992328815846,44.3055543191731
1664514066013,40.913434558780736,-73.13252311003252,9.98122996614587,44.3055543191731
1664514067013,40.913434558780736,-73.13252311003252,10.102956254701011,44.3055543191731
1664514069013,40.913434558780736,-73.13252311003252,10.312387599693984,44.3055543191731
1664514070013,40.913434558780736,-73.13252311003252,10.486943939983602,44.3055543191731
1664514072012,40.913434558780736,-73.13252311003252,10.671394168300726,44.3055543191731
1664514073012,40.913434558780736,-73.13252311003252,10.79735807073213,44.3055543191731
1664514074013,40.913434558780736,-73.13252311003252,10.938790310026954,44.3055543191731
1664514076015,40.913434558780736,-73.13252311003252,9.586652654961433,44.3055543191731
1664514078003,40.913434558780736,-73.13252311003252,9.82282336567234,44.3055543191731
1664514079003,40.913434558780736,-73.13252311003252,9.961326531650847,44.3055543191731
1664514080003,40.913434558780736,-73.13252311003252,10.094224445513136,44.3055543191731
1664514081003,40.913434558780736,-73.13252311003252,10.22967130139968,44.3055543191731
1664514082003,40.913434558780736,-73.13252311003252,10.468143594425712,44.3055543191731
1664514083003,40.913434558780736,-73.13252311003252,10.576906346228201,44.3055543191731
1664514084998,40.913434558780736,-73.13252311003252,10.824212572965322,44.3055543191731
1664514085998,40.913434558780736,-73.13252311003252,10.934147529317592,44.3055543191731
1664514086998,40.913434558780736,-73.13252311003252,11.044416592927217,44.3055543191731
1664514087998,40.913434558780736,-73.13252311003252,11.025318294682302,44.3055543191731
1664514088998,40.913434558780736,-73.13252311003252,9.712625189040784,44.3055543191731
1664514089998,40.913434558780736,-73.13252311003252,9.824377895775873,44.3055543191731
1664514090998,40.913434558780736,-73.13252311003252,9.943344404219712,44.3055543191731
1664514091998,40.913434558780736,-73.13252311003252,10.092768272369185,44.3055543191731
1664514092998,40.913434558780736,-73.13252311003252,10.19343810379877,44.3055543191731
1664514093998,40.913434558780736,-73.13252311003252,10.324195791745963,44.3055543191731
1664514094999,40.913434558780736,-73.13252311003252,10.459391346853625,44.3055543191731
1664514096999,40.913434558780736,-73.13252311003252,10.702953734496084,44.3055543191731
1664514098999,40.913434558780736,-73.13252311003252,10.937241287883081,44.3055543191731
1664514100999,40.913434558780736,-73.13252311003252,9.761071642405938,44.3055543191731
1664514102999,40.913434558780736,-73.13252311003252,9.953227604120203,44.3055543191731
1664514103999,40.913434558780736,-73.13252311003252,10.082025181652234,44.3055543191731
1664514104999,40.913434558780736,-73.13252311003252,10.170665453850432,44.3055543191731
1664514105999,40.913434558780736,-73.13252311003252,10.296847166333787,44.3055543191731
1664514106999,40.913434558780736,-73.13252311003252,10.418484240414353,44.3055543191731
1664514107999,40.913434558780736,-73.13252311003252,10.56383129423457,44.3055543191731
1664514108999,40.913434558780736,-73.13252311003252,10.672648266748254,44.3055543191731
1664514109999,40.913434558780736,-73.13252311003252,10.783779493134464,44.3055543191731
1664514110999,40.913434558780736,-73.13252311003252,11.055867376580185,44.3055543191731
1664514111999,40.913434558780736,-73.13252311003252,11.120313602506693,44.3055543191731
1664514112999,40.913434558780736,-73.13252311003252,11.21056304089428,44.3055543191731
1664514113999,40.913434558780736,-73.13252311003252,11.285355357319864,44.3055543191731
1664514115000,40.913434558780736,-73.13252311003252,11.369499424570083,44.3055543191731
1664514116000,40.913434558780736,-73.13252311003252,11.45567387849596,44.3055543191731
1664514117000,40.913434558780736,-73.13252311003252,11.513652437244252,44.3055543191731
1664514118000,40.913434558780736,-73.13252311003252,11.636472490989608,44.3055543191731
1664514119000,40.913434558780736,-73.13252311003252,11.734421705818745,44.3055543191731
1664514120000,40.913434558780736,-73.13252311003252,11.802121513517491,44.3055543191731
1664514121000,40.913434558780736,-73.13252311003252,11.900984121912062,44.3055543191731
1664514122000,40.913434558780736,-73.13252311003252,11.99016997059894,44.3055543191731
1664514123000,40.913434558780736,-73.13252311003252,12.07402935553371,44.3055543191731
1664514124000,40.913434558780736,-73.13252311003252,12.182232334576826,44.3055543191731
1664514125000,40.913434558780736,-73.13252311003252,12.394701525379624,44.3055543191731
1664514126000,40.913434558780736,-73.13252311003252,12.439815112791052,44.3055543191731
1664514127000,40.913434558780736,-73.13252311003252,12.513303257988118,44.3055543191731
1664514128000,40.913434558780736,-73.13252311003252,12.557229940504591,44.3055543191731
1664514129000,40.913434558780736,-73.13252311003252,12.647442101854343,44.3055543191731
1664514130000,40.913434558780736,-73.13252311003252,12.693789622495498,44.3055543191731
1664514131000,40.913434558780736,-73.13252311003252,12.773588943080336,44.3055543191731
1664514132000,40.913434558780736,-73.13252311003252,12.83562477364646,44.3055543191731
1664514133000,40.913434558780736,-73.13252311003252,10.816021564641533,44.3055543191731
1664514134000,40.913434558780736,-73.13252311003252,10.941908122642396,44.3055543191731
1664514135000,40.913434558780736,-73.13252311003252,11.0584407713603,44.3055543191731
1664514136000,40.913434558780736,-73.13252311003252,11.155285413975498,44.3055543191731
1664514137000,40.913434558780736,-73.13252311003252,11.253193669835218,44.3055543191731
1664514138000,40.913434558780736,-73.13252311003252,11.330982994614143,44.3055543191731
1664514139000,40.913434558780736,-73.13252311003252,11.429612111890162,44.3055543191731
1664514140000,40.913434558780736,-73.13252311003252,11.5456363975574,44.3055543191731
1664514141001,40.913434558780736,-73.13252311003252,11.630595183215716,44.3055543191731
1664514142001,40.913434558780736,-73.13252311003252,11.723468144236483,44.3055543191731
1664514143001,40.913434558780736,-73.13252311003252,11.954579325958106,44.3055543191731
1664514144001,40.913434558780736,-73.13252311003252,12.046176018850309,44.3055543191731
1664514145001,40.913434558780736,-73.13252311003252,12.094625455828938,44.3055543191731
1664514146001,40.913434558780736,-73.13252311003252,12.186925222879855,44.3055543191731
1664514147001,40.913434558780736,-73.13252311003252,12.2742918554138,44.3055543191731
1664514148001,40.913434558780736,-73.13252311003252,12.365792761203497,44.3055543191731
1664514149001,40.913434558780736,-73.13252311003252,12.442210223582718,44.3055543191731
1664514150001,40.913434558780736,-73.13252311003252,12.519863148711215,44.3055543191731
1664514151001,40.913434558780736,-73.13252311003252,12.620773492903416,44.3055543191731
1664514152001,40.913434558780736,-73.13252311003252,12.704566324907024,44.3055543191731
1664514153001,40.913434558780736,-73.13252311003252,12.815548021425904,44.3055543191731
1664514154001,40.913434558780736,-73.13252311003252,13.068211358521669,44.3055543191731
1664514155001,40.913434558780736,-73.13252311003252,13.140602301765844,44.3055543191731
1664514156001,40.913434558780736,-73.13252311003252,13.185546232252841,44.3055543191731
1664514157001,40.913434558780736,-73.13252311003252,13.278903572648995,44.3055543191731
1664514158001,40.913434558780736,-73.13252311003252,13.379126292203116,44.3055543191731
1664514159001,40.913434558780736,-73.13252311003252,13.45171201382273,44.3055543191731
1664514160001,40.913434558780736,-73.13252311003252,13.569490905092678,44.3055543191731
1664514161001,40.913434558780736,-73.13252311003252,13.639661012778173,44.3055543191731
1664514162001,40.913434558780736,-73.13252311003252,13.681761001190049,44.3055543191731
1664514163001,40.913434558780736,-73.13252311003252,13.771261915936359,44.3055543191731
1664514164001,40.913434558780736,-73.13252311003252,11.307500600053164,44.3055543191731
1664514165001,40.913434558780736,-73.13252311003252,11.40642430097379,44.3055543191731
1664514166001,40.913434558780736,-73.13252311003252,11.492696780377731,44.3055543191731
1664514167001,40.913434558780736,-73.13252311003252,11.62975538725145,44.3055543191731
1664514168001,40.913434558780736,-73.13252311003252,11.692854377925393,44.3055543191731
1664514169001,40.913434558780736,-73.13252311003252,11.82568083764226,44.3055543191731
1664514170001,40.913434558780736,-73.13252311003252,12.121939679802834,44.3055543191731
1664514171001,40.913434558780736,-73.13252311003252,12.072308361092233,44.3055543191731
1664514172002,40.913434558780736,-73.13252311003252,12.16223049468014,44.3055543191731
1664514173002,40.913434558780736,-73.13252311003252,12.384479689623266,44.3055543191731
1664514174002,40.913434558780736,-73.13252311003252,12.492461884834949,44.3055543191731
1664514175002,40.913434558780736,-73.13252311003252,12.546737730901206,44.3055543191731
1664514176002,40.913434558780736,-73.13252311003252,12.659804276722191,44.3055543191731
1664514177002,40.913434558780736,-73.13252311003252,12.754255619912389,44.3055543191731
1664514178002,40.913434558780736,-73.13252311003252,12.825698514141234,44.3055543191731
1664514179002,40.913434558780736,-73.13252311003252,12.933843839004926,44.3055543191731
1664514180002,40.913434558780736,-73.13252311003252,13.03205407152747,44.3055543191731
1664514181002,40.913434558780736,-73.13252311003252,13.12370841705402,44.3055543191731
1664514182002,40.913434558780736,-73.13252311003252,13.198423716946856,44.3055543191731
1664514183002,40.913434558780736,-73.13252311003252,13.305772978215911,44.3055543191731
1664514184002,40.913434558780736,-73.13252311003252,13.40109450541016,44.3055543191731
1664514185002,40.913434558780736,-73.13252311003252,13.474795154469303,44.3055543191731
1664514186002,40.913434558780736,-73.13252311003252,13.736691790342888,44.3055543191731
1664514187002,40.913434558780736,-73.13252311003252,13.812930524023853,44.3055543191731
1664514188002,40.913434558780736,-73.13252311003252,13.897327761568175,44.3055543191731
1664514189002,40.913434558780736,-73.13252311003252,13.97549350679454,44.3055543191731
1664514190002,40.913434558780736,-73.13252311003252,14.029347940593551,44.3055543191731
1664514191002,40.913434558780736,-73.13252311003252,14.14653303437749,44.3055543191731
1664514192002,40.913434558780736,-73.13252311003252,14.222389697656894,44.3055543191731
1664514193002,40.913434558780736,-73.13252311003252,14.2958127486197,44.3055543191731
1664514194002,40.913434558780736,-73.13252311003252,14.392004188239737,44.3055543191731
1664514195002,40.913434558780736,-73.13252311003252,14.457542613235596,44.3055543191731
1664514196002,40.913434558780736,-73.13252311003252,14.53936017184556,44.3055543191731
1664514197002,40.913434558780736,-73.13252311003252,11.739925135089335,44.3055543191731
1664514198002,40.913434558780736,-73.13252311003252,11.867368386398763,44.3055543191731
1664514199002,40.913434558780736,-73.13252311003252,11.975579194046395,44.3055543191731
1664514200002,40.913434558780736,-73.13252311003252,12.068980458762159,44.3055543191731
1664514201002,40.913434558780736,-73.13252311003252,12.198399937088444,44.3055543191731
1664514202002,40.913434558780736,-73.13252311003252,12.291733504524512,44.3055543191731
1664514203002,40.913434558780736,-73.13252311003252,12.591175104257621,44.3055543191731
1664514204002,40.913434558780736,-73.13252311003252,12.664330822455028,44.3055543191731
1664514205003,40.913434558780736,-73.13252311003252,12.766987283367643,44.3055543191731
1664514206003,40.913434558780736,-73.13252311003252,12.852252024835312,44.3055543191731
1664514207003,40.913434558780736,-73.13252311003252,12.935016525852667,44.3055543191731
1664514208003,40.913434558780736,-73.13252311003252,13.02977701659403,44.3055543191731
1664514209003,40.913434558780736,-73.13252311003252,13.143896674948472,44.3055543191731
1664514210998,40.913434558780736,-73.13252311003252,13.30850159648153,44.3055543191731
1664514211998,40.913434558780736,-73.13252311003252,13.411934453040299,44.3055543191731
1664514212998,40.913434558780736,-73.13252311003252,13.496791992282159,44.3055543191731
1664514213998,40.913434558780736,-73.13252311003252,13.594313845590008,44.3055543191731
1664514214998,40.913434558780736,-73.13252311003252,13.711951496683088,44.3055543191731
1664514215998,40.913434558780736,-73.13252311003252,13.804821894630134,44.3055543191731
1664514216998,40.913434558780736,-73.13252311003252,13.902342214780623,44.3055543191731
1664514217998,40.913434558780736,-73.13252311003252,13.990048462311478,44.3055543191731
1664514218998,40.913434558780736,-73.13252311003252,14.229072517588486,44.3055543191731
1664514219998,40.913434558780736,-73.13252311003252,14.342703701409961,44.3055543191731
1664514220998,40.913434558780736,-73.13252311003252,14.427679636014158,44.3055543191731
1664514222999,40.913434558780736,-73.13252311003252,14.555201956051379,44.3055543191731
1664514224999,40.913434558780736,-73.13252311003252,14.732100625071716,44.3055543191731
1664514226999,40.913434558780736,-73.13252311003252,14.91047310685783,44.3055543191731
1664514228999,40.913434558780736,-73.13252311003252,11.980951902258683,44.3055543191731
1664514229999,40.913434558780736,-73.13252311003252,12.088841268300136,44.3055543191731
1664514230999,40.913434558780736,-73.13252311003252,12.204323153170824,44.3055543191731
1664514231999,40.913434558780736,-73.13252311003252,12.296195351605526,44.3055543191731
1664514232999,40.913434558780736,-73.13252311003252,12.409464279281218,44.3055543191731
1664514233999,40.913434558780736,-73.13252311003252,12.522990636755265,44.3055543191731
1664514234999,40.913434558780736,-73.13252311003252,12.612918445430113,44.3055543191731
1664514235999,40.913434558780736,-73.13252311003252,12.706701914408209,44.3055543191731
