timestamp,latitude,longitude,accuracy,altitude
1664514236999,40.913434558780736,-73.13252311003252,12.821525764419121,44.3055543191731
1664514237999,40.913434558780736,-73.13252311003252,12.920065790226069,44.3055543191731
1664514238999,40.913434558780736,-73.13252311003252,13.180245392474413,44.3055543191731
1664514239999,40.913434558780736,-73.13252311003252,13.269587339838761,44.3055543191731
1664514240999,40.913434558780736,-73.13252311003252,13.236358881444417,44.3055543191731
1664514242000,40.913434558780736,-73.13252311003252,13.45631762231438,44.3055543191731
1664514243000,40.913434558780736,-73.13252311003252,13.513903774438193,44.3055543191731
1664514244000,40.913434558780736,-73.13252311003252,13.634833538533412,44.3055543191731
1664514245000,40.913434558780736,-73.13252311003252,13.728007121548943,44.3055543191731
1664514246000,40.913434558780736,-73.13252311003252,13.798209830962211,44.3055543191731
1664514247000,40.913434558780736,-73.13252311003252,13.885538306230181,44.3055543191731
1664514248000,40.913434558780736,-73.13252311003252,14.002158624212052,44.3055543191731
1664514249000,40.913434558780736,-73.13252311003252,14.078389422567776,44.3055543191731
1664514250000,40.913434558780736,-73.13252311003252,14.15863738481293,44.3055543191731
1664514251000,40.913434558780736,-73.13252311003252,14.269208615890546,44.3055543191731
1664514252000,40.913434558780736,-73.13252311003252,14.35281795139358,44.3055543191731
1664514253000,40.913434558780736,-73.13252311003252,14.447615841002195,44.3055543191731
1664514254000,40.913434558780736,-73.13252311003252,14.547342375893994,44.3055543191731
1664514255000,40.913434558780736,-73.13252311003252,14.63439773171157,44.3055543191731
1664514256000,40.913434558780736,-73.13252311003252,14.838303394601992,44.3055543191731
1664514257000,40.913434558780736,-73.13252311003252,14.915253930922686,44.3055543191731
1664514258000,40.913434558780736,-73.13252311003252,15.001722251899649,44.3055543191731
1664514259000,40.913434558780736,-73.13252311003252,15.097328901742788,44.3055543191731
1664514260000,40.913434558780736,-73.13252311003252,11.97174880601085,44.3055543191731
1664514261000,40.913434558780736,-73.13252311003252,12.075034202307227,44.3055543191731
1664514262000,40.913434558780736,-73.13252311003252,12.150682456995709,44.3055543191731
1664514263000,40.913434558780736,-73.13252311003252,12.288065794448835,44.3055543191731
1664514264000,40.913434558780736,-73.13252311003252,12.38459994903675,44.3055543191731
1664514265000,40.913434558780736,-73.13252311003252,12.470789047991872,44.3055543191731
1664514266001,40.913434558780736,-73.13252311003252,12.580400166941885,44.3055543191731
1664514267001,40.913434558780736,-73.13252311003252,12.703158343862853,44.3055543191731
1664514268001,40.913434558780736,-73.13252311003252,12.808680957536673,44.3055543191731
1664514269001,40.913434558780736,-73.13252311003252,12.928603239050954,44.3055543191731
1664514270001,40.913434558780736,-73.13252311003252,13.00776040223824,44.3055543191731
1664514271001,40.913434558780736,-73.13252311003252,13.12097640683198,44.3055543191731
1664514272001,40.913434558780736,-73.13252311003252,13.333903127393793,44.3055543191731
1664514273001,40.913434558780736,-73.13252311003252,13.442856912131589,44.3055543191731
1664514274001,40.913434558780736,-73.13252311003252,13.507561046578706,44.3055543191731
1664514275001,40.913434558780736,-73.13252311003252,13.595033395891399,44.3055543191731
1664514276001,40.913434558780736,-73.13252311003252,13.691388012012178,44.3055543191731
1664514277001,40.913434558780736,-73.13252311003252,13.80864844173651,44.3055543191731
1664514278001,40.913434558780736,-73.13252311003252,13.911405739111073,44.3055543191731
1664514279001,40.913434558780736,-73.13252311003252,13.968905610623489,44.3055543191731
1664514280001,40.913434558780736,-73.13252311003252,14.064696330282443,44.3055543191731
1664514281001,40.913434558780736,-73.13252311003252,14.179597117855037,44.3055543191731
1664514282001,40.913434558780736,-73.13252311003252,14.267543000830306,44.3055543191731
1664514283001,40.913434558780736,-73.13252311003252,14.36026432413885,44.3055543191731
1664514284001,40.913434558780736,-73.13252311003252,14.460194938603196,44.3055543191731
1664514285001,40.913434558780736,-73.13252311003252,14.552800461307845,44.3055543191731
1664514286001,40.913434558780736,-73.13252311003252,14.795563982098841,44.3055543191731
1664514287001,40.913434558780736,-73.13252311003252,14.833811917384768,44.3055543191731
1664514288001,40.913434558780736,-73.13252311003252,14.948534075574758,44.3055543191731
1664514289011,40.913434558780736,-73.13252311003252,14.996615447329908,44.3055543191731
1664514290012,40.913434558780736,-73.13252311003252,11.93927698557813,44.3055543191731
1664514292012,40.913434558780736,-73.13252311003252,12.14754121923843,44.3055543191731
1664514294012,40.913434558780736,-73.13252311003252,12.365375208013583,44.3055543191731
1664514296012,40.913434558780736,-73.13252311003252,12.560632673816373,44.3055543191731
1664514298012,40.913434558780736,-73.13252311003252,12.788532278823268,44.3055543191731
1664514300011,40.913434558780736,-73.13252311003252,12.993211911869821,44.3055543191731
1664514301013,40.913434558780736,-73.13252311003252,13.100322063777371,44.3055543191731
1664514302013,40.913434558780736,-73.13252311003252,13.027113090343503,44.3055543191731
1664514304012,40.913434558780736,-73.13252311003252,11.166124943305208,44.3055543191731
1664514306012,40.913434558780736,-73.13252311003252,11.420159425026144,44.3055543191731
1664514308012,40.913434558780736,-73.13252311003252,11.629248826098596,44.3055543191731
1664514309012,40.913434558780736,-73.13252311003252,11.61468567549099,44.3055543191731
1664514320011,40.913427627271886,-73.13252401114768,11.049192280842894,44.172968997620046
1664514322012,40.913427627271886,-73.13252401114768,11.287451829060338,44.172968997620046
1664514324012,40.913427627271886,-73.13252401114768,11.640287671598388,44.172968997620046
1664514325012,40.913427627271886,-73.13252401114768,11.623385684833577,44.172968997620046
1664514330011,40.91342906107799,-73.13252540374982,10.580850640924943,44.10276348516345
1664514331011,40.91342906107799,-73.13252540374982,10.69999557655505,44.10276348516345
1664514332011,40.91342906107799,-73.13252540374982,10.798155876810982,44.10276348516345
1664514334011,40.91342906107799,-73.13252540374982,11.04362890878329,44.10276348516345
1664514335011,40.91342906107799,-73.13252540374982,11.16154315262176,44.10276348516345
1664514337011,40.91342906107799,-73.13252540374982,11.382880630290954,44.10276348516345
1664514339010,40.91342906107799,-73.13252540374982,9.944752853104877,44.10276348516345
1664514340012,40.91342906107799,-73.13252540374982,10.057556663215534,44.10276348516345
1664514355011,40.91343068119038,-73.13252736157501,10.43049818135944,44.28068279474974
1664514357010,40.91343068119038,-73.13252736157501,10.674914908829113,44.28068279474974
1664514358012,40.91343068119038,-73.13252736157501,10.79471927198232,44.28068279474974
1664514360011,40.91343068119038,-73.13252736157501,11.035281435835433,44.28068279474974
1664514362013,40.91343068119038,-73.13252736157501,9.7995123470715,44.28068279474974
1664514363017,40.91343068119038,-73.13252736157501,9.94932629451,44.28068279474974
1664514365011,40.91343068119038,-73.13252736157501,10.037512791137692,44.28068279474974
1664514370011,40.9134309607936,-73.13252883936941,10.77753442048895,44.20891141798347
1664514372011,40.9134309607936,-73.13252883936941,11.017251561883235,44.20891141798347
1664514374013,40.9134309607936,-73.13252883936941,9.671829241050819,44.20891141798347
1664514376011,40.9134309607936,-73.13252883936941,9.93962282715962,44.20891141798347
1664514377011,40.9134309607936,-73.13252883936941,10.277685979183047,44.20891141798347
1664514397011,40.91342267630584,-73.13255206856505,14.908254223562345,41.635066986083984
1664514399005,40.91342457120779,-73.13252122574808,200.0,44.3430061340332
1664514400005,40.913334377148296,-73.1326644961472,393.0067151397351,48.76058581843972
1664514401005,40.913334377148296,-73.1326644961472,378.926302119192,48.76058581843972
1664514402005,40.913334377148296,-73.1326644961472,10.277385210152588,48.76058581843972
1664514403005,40.913334377148296,-73.1326644961472,10.354760325851096,48.76058581843972
1664514404005,40.913334377148296,-73.1326644961472,10.508398415697613,48.76058581843972
1664514405011,40.913334377148296,-73.1326644961472,10.606169400872503,48.76058581843972
1664514406011,40.913334377148296,-73.1326644961472,10.735301350750959,48.76058581843972
1664514408010,40.913334377148296,-73.1326644961472,10.989802663538386,48.76058581843972
1664514409011,40.913334377148296,-73.1326644961472,11.102978112224177,48.76058581843972
1664514410012,40.913334377148296,-73.1326644961472,9.622349019318895,48.76058581843972
1664514411012,40.913334377148296,-73.1326644961472,9.76237273895386,48.76058581843972
1664514412998,40.913334377148296,-73.1326644961472,10.028439688371192,48.76058581843972
1664514414012,40.913334377148296,-73.1326644961472,10.164806830482814,48.76058581843972
1664514416012,40.913334377148296,-73.1326644961472,10.63078392490619,48.76058581843972
1664514417999,40.913334377148296,-73.1326644961472,10.823016425353666,48.76058581843972
1664514419012,40.913334377148296,-73.1326644961472,10.961038368819267,48.76058581843972
1664514422999,40.913334371052706,-73.13266449243683,200.0,48.76058578491211
1664514423999,40.913334377148296,-73.1326644961472,392.5273090496454,48.76058581843972
1664514424999,40.913334377148296,-73.1326644961472,339.5410281015821,48.76058581843972
1664514425999,40.913334377148296,-73.1326644961472,302.19536667800486,48.76058581843972
1664514426999,40.913334377148296,-73.1326644961472,339.025973527988,48.76058581843972
1664514427999,40.913330982964034,-73.13266243012202,339.0261133628383,48.75812911987305
1664514429012,40.913334377148296,-73.1326644961472,382.35329134610384,48.76058581843972
1664514434000,40.91333791556858,-73.13267279313298,323.8531806348966,47.210548400878906
1664514435000,40.91333907658391,-73.13267551551382,323.85330317324724,46.870296478271484
1664514436000,40.91334045402809,-73.13267874538259,352.750675178686,46.33864978235215
1664514437000,40.91334045402799,-73.13267874538256,352.7508095672227,46.33864974975586
1664514438013,40.91334045402809,-73.13267874538259,389.39417401574457,46.33864978235215
1664514439000,40.913340454027974,-73.13267874538256,373.3799886840423,46.33864974975586
1664514440000,40.91334045402809,-73.13267874538259,373.37998868404225,46.33864978235215
1664514441013,40.91334045402809,-73.13267874538259,397.07848212964296,46.33864978235215
1664514443000,40.913340454027974,-73.13267874538256,391.34720812613017,46.33864974975586
1664514444000,40.913340454027924,-73.13267874538256,328.55126605462857,46.33864974975586
1664514445000,40.91334045402809,-73.13267874538259,328.5512660546285,46.33864978235215
1664514446001,40.91334045402796,-73.13267874538256,248.87570305372842,46.33864974975586
1664514447001,40.91334045402809,-73.13267874538259,248.8757030537284,46.33864978235215
1664514448001,40.91334045402809,-73.13267874538259,189.0090626851187,46.33864978235215
1664514449001,40.91334045402797,-73.13267874538256,200.0,46.33864974975586
1664514450001,40.91334045402809,-73.13267874538259,160.1025850835271,46.33864978235215
1664514451001,40.91334045402801,-73.13267874538256,200.0,46.33864974975586
1664514452001,40.91334045402797,-73.13267874538256,200.0,46.33864974975586
1664514453001,40.91334045402809,-73.13267874538259,231.15511198277298,46.33864978235215
1664514454001,40.913340454028,-73.13267874538256,231.15531705722543,46.33864974975586
1664514455001,40.91334045402809,-73.13267874538259,293.4610839118996,46.33864978235215
1664514456001,40.91334045402809,-73.13267874538259,317.5751740525305,46.33864978235215
1664514457001,40.91334045402809,-73.13267874538259,308.74175266888847,46.33864978235215
1664514458001,40.91334045402809,-73.13267874538259,337.5673633385462,46.33864978235215
1664514459001,40.91334045402809,-73.13267874538259,357.74117379260497,46.33864978235215
1664514460001,40.91334045402809,-73.13267874538259,349.7147957714093,46.33864978235215
1664514461001,40.91334045402809,-73.13267874538259,376.2760746146688,46.33864978235215
1664514462001,40.91334045402798,-73.13267874538256,376.2762005959712,46.33864974975586
1664514463018,40.91334045402809,-73.13267874538259,385.96092035221074,46.33864978235215
1664514464001,40.91334045402798,-73.13267874538256,385.96103916580086,46.33864974975586
1664514465013,40.91334045402809,-73.13267874538259,397.096016760185,46.33864978235215
1664514468013,40.91334045402809,-73.13267874538259,11.061872999817526,46.33864978235215
1664514470013,40.91334045402809,-73.13267874538259,11.171593771416374,46.33864978235215
1664514471013,40.91334045402809,-73.13267874538259,9.793129069202553,46.33864978235215
1664514474012,40.91334045402809,-73.13267874538259,10.173026110891488,46.33864978235215
1664514476002,40.91334045402809,-73.13267874538259,10.45994389986384,46.33864978235215
1664514477002,40.91334045402809,-73.13267874538259,10.577547168337826,46.33864978235215
1664514478002,40.91334045402809,-73.13267874538259,10.873748207606798,46.33864978235215
1664514479002,40.91334045402809,-73.13267874538259,10.823770917159205,46.33864978235215
1664514482002,40.913340281797254,-73.1326792148905,200.0,46.33864974975586
1664514483002,40.91334045402809,-73.13267874538259,9.860586173444343,46.33864978235215
1664514484002,40.91334045402809,-73.13267874538259,10.031410729429115,46.33864978235215
1664514485002,40.91334045402809,-73.13267874538259,10.14642650406069,46.33864978235215
1664514486002,40.91334045402809,-73.13267874538259,10.256373472320595,46.33864978235215
1664514487012,40.91334045402809,-73.13267874538259,10.362372692407176,46.33864978235215
1664514489002,40.91334045402809,-73.13267874538259,10.611026173445367,46.33864978235215
1664514490002,40.91334045402809,-73.13267874538259,10.738140124226915,46.33864978235215
1664514491002,40.91334045402809,-73.13267874538259,10.857992099569863,46.33864978235215
1664514492011,40.91334045402809,-73.13267874538259,10.963924467379117,46.33864978235215
1664514493012,40.91334045402809,-73.13267874538259,11.07368418009116,46.33864978235215
1664514495002,40.91334045402809,-73.13267874538259,9.740562777479456,46.33864978235215
1664514496002,40.91334045402809,-73.13267874538259,9.881716880441905,46.33864978235215
1664514497012,40.91334045402809,-73.13267874538259,9.990359594793718,46.33864978235215
1664514499002,40.91334045402809,-73.13267874538259,10.513866960716586,46.33864978235215
1664514500002,40.91334045402809,-73.13267874538259,10.606830812832026,46.33864978235215
1664514501002,40.91334045402809,-73.13267874538259,10.71965405958608,46.33864978235215
1664514502002,40.91334045402809,-73.13267874538259,10.833090053432047,46.33864978235215
1664514503002,40.91334045402809,-73.13267874538259,10.93686444264493,46.33864978235215
1664514504002,40.91334045402809,-73.13267874538259,11.013931123016901,46.33864978235215
1664514505002,40.91334045402809,-73.13267874538259,11.129450768870607,46.33864978235215
1664514506003,40.91334045402809,-73.13267874538259,9.651319250876096,46.33864978235215
1664514507011,40.91334045402809,-73.13267874538259,9.799579563511001,46.33864978235215
1664514508012,40.91334045402809,-73.13267874538259,9.897152089089932,46.33864978235215
1664514510003,40.91334045402809,-73.13267874538259,10.152963697762841,46.33864978235215
1664514511003,40.91334045402809,-73.13267874538259,10.314842480220191,46.33864978235215
1664514512012,40.91334045402809,-73.13267874538259,10.43893508203438,46.33864978235215
1664514514013,40.91334045402809,-73.13267874538259,10.68305381272115,46.33864978235215
1664514516012,40.91334045402809,-73.13267874538259,10.932921510978085,46.33864978235215
1664514518012,40.91334045402809,-73.13267874538259,11.221597482657533,46.33864978235215
1664514520011,40.91334045402809,-73.13267874538259,9.995674082036839,46.33864978235215
1664514522011,40.91334045402809,-73.13267874538259,10.220523786534656,46.33864978235215
1664514523012,40.91334045402809,-73.13267874538259,10.38554486415292,46.33864978235215
1664514524012,40.91334045402809,-73.13267874538259,10.468193966987652,46.33864978235215
1664514526011,40.91334045402809,-73.13267874538259,10.715018594379238,46.33864978235215
1664514528012,40.91334045402809,-73.13267874538259,10.981127934367137,46.33864978235215
1664514530012,40.91334045402809,-73.13267874538259,11.0940131171714,46.33864978235215
1664514532012,40.91334045402809,-73.13267874538259,9.88879776835909,46.33864978235215
1664514533012,40.91334045402809,-73.13267874538259,10.248363803375192,46.33864978235215
1664514535011,40.91334045402809,-73.13267874538259,10.469393524916239,46.33864978235215
1664514537012,40.91334045402809,-73.13267874538259,10.659427879077125,46.33864978235215
1664514539011,40.91334045402809,-73.13267874538259,10.882748420956748,46.33864978235215
1664514540011,40.91334045402809,-73.13267874538259,11.018151519757613,46.33864978235215
1664514542011,40.91334045402809,-73.13267874538259,9.64274301185945,46.33864978235215
1664514544010,40.91334045402809,-73.13267874538259,9.915515276995158,46.33864978235215
1664514545012,40.91334045402809,-73.13267874538259,10.046331521938072,46.33864978235215
1664514547011,40.91334045402809,-73.13267874538259,10.307042106579953,46.33864978235215
1664514548011,40.91334045402809,-73.13267874538259,10.436130638449765,46.33864978235215
1664514550010,40.91334045402809,-73.13267874538259,10.871624776118713,46.33864978235215
1664514552010,40.91334045402809,-73.13267874538259,11.075397872247017,46.33864978235215
1664514554012,40.91334045402809,-73.13267874538259,11.181710596291762,46.33864978235215
1664514556011,40.91334045402809,-73.13267874538259,9.981241798034981,46.33864978235215
1664514557011,40.91334045402809,-73.13267874538259,10.104824120993712,46.33864978235215
1664514559011,40.91334045402809,-73.13267874538259,10.34675088318922,46.33864978235215
1664514561010,40.91334045402809,-73.13267874538259,10.597204204947259,46.33864978235215
1664514562010,40.91334045402809,-73.13267874538259,10.719080537442155,46.33864978235215
1664514563019,40.91334045402809,-73.13267874538259,10.825332664149435,46.33864978235215
1664514565011,40.91334045402809,-73.13267874538259,11.100576064669085,46.33864978235215
1664514566012,40.91334045402809,-73.13267874538259,9.736250514063077,46.33864978235215
1664514568010,40.91334045402809,-73.13267874538259,10.004401460582384,46.33864978235215
1664514570009,40.91334045402809,-73.13267874538259,10.293226126695574,46.33864978235215
1664514572010,40.91334045402809,-73.13267874538259,10.488777671595678,46.33864978235215
1664514574010,40.91334045402809,-73.13267874538259,10.761679727604822,46.33864978235215
1664514576009,40.91334045402809,-73.13267874538259,10.985056042651781,46.33864978235215
1664514578011,40.91334045402809,-73.13267874538259,9.633309286331064,46.33864978235215
1664514580009,40.91334045402809,-73.13267874538259,9.884526115331278,46.33864978235215
1664514582009,40.91334045402809,-73.13267874538259,10.328145446683864,46.33864978235215
1664514583033,40.91334045402809,-73.13267874538259,10.424297605197449,46.33864978235215
1664514585009,40.91334045402809,-73.13267874538259,10.699997802019245,46.33864978235215
1664514587009,40.91334045402809,-73.13267874538259,10.890453484671461,46.33864978235215
1664514589009,40.91334045402809,-73.13267874538259,11.124546491039768,46.33864978235215
1664514590010,40.91334045402809,-73.13267874538259,11.129863219728788,46.33864978235215
1664514592009,40.91334045402809,-73.13267874538259,9.905053147872357,46.33864978235215
1664514594008,40.91334045402809,-73.13267874538259,10.152718563550408,46.33864978235215
1664514595009,40.91334045402809,-73.13267874538259,10.29677359011081,46.33864978235215
1664514596011,40.91334045402809,-73.13267874538259,10.640646179433503,46.33864978235215
1664514597014,40.91334045402809,-73.13267874538259,10.578219886834136,46.33864978235215
1664514599009,40.91334045402809,-73.13267874538259,10.993642308998366,46.33864978235215
1664514601009,40.91334045402809,-73.13267874538259,11.206574936158978,46.33864978235215
1664514602010,40.91334045402809,-73.13267874538259,11.174662204643644,46.33864978235215
1664514604011,40.91334045402809,-73.13267874538259,9.966022440994168,46.33864978235215
1664514606010,40.91334045402809,-73.13267874538259,10.192562980640082,46.33864978235215
1664514607011,40.91334045402809,-73.13267874538259,10.3350802861202,46.33864978235215
1664514608011,40.91334045402809,-73.13267874538259,10.434965168418211,46.33864978235215
1664514610010,40.91334045402809,-73.13267874538259,10.711215650217056,46.33864978235215
1664514611010,40.91334045402809,-73.13267874538259,10.84082359271947,46.33864978235215
1664514613011,40.91334045402809,-73.13267874538259,11.072789734962596,46.33864978235215
1664514614011,40.91334045402809,-73.13267874538259,11.239395879984807,46.33864978235215
1664514616011,40.91334045402809,-73.13267874538259,10.027423092891727,46.33864978235215
1664514618011,40.91334045402809,-73.13267874538259,10.270935662300916,46.33864978235215
1664514620010,40.91334045402809,-73.13267874538259,10.531088975841374,46.33864978235215
1664514622011,40.91334045402809,-73.13267874538259,10.748088796866009,46.33864978235215
1664514624010,40.91334045402809,-73.13267874538259,10.985119713463341,46.33864978235215
1664514625011,40.91334045402809,-73.13267874538259,11.1144703806127,46.33864978235215
1664514626013,40.91334045402809,-73.13267874538259,11.113227696045922,46.33864978235215
1664514628011,40.91334045402809,-73.13267874538259,9.875336194818791,46.33864978235215
1664514630011,40.91334045402809,-73.13267874538259,10.142119271260892,46.33864978235215
1664514632010,40.91334045402809,-73.13267874538259,10.422695607121812,46.33864978235215
1664514634009,40.91334045402809,-73.13267874538259,10.850879687720449,46.33864978235215
1664514635009,40.91334045402809,-73.13267874538259,10.944515273642155,46.33864978235215
1664514637011,40.91334045402809,-73.13267874538259,11.16111367804088,46.33864978235215
1664514638011,40.91334045402809,-73.13267874538259,9.661439033478956,46.33864978235215
1664514640009,40.91334045402809,-73.13267874538259,9.899359756262777,46.33864978235215
1664514641010,40.91334045402809,-73.13267874538259,10.05928349905216,46.33864978235215
1664514643010,40.91334045402809,-73.13267874538259,10.299378416995255,46.33864978235215
1664514645010,40.91334045402809,-73.13267874538259,10.557747028109322,46.33864978235215
1664514647008,40.91334045402809,-73.13267874538259,10.81779997264373,46.33864978235215
1664514648009,40.91334045402809,-73.13267874538259,10.93302370494465,46.33864978235215
1664514650012,40.91334045402809,-73.13267874538259,9.604432455507911,46.33864978235215
1664514652010,40.91334045402809,-73.13267874538259,9.856658618848014,46.33864978235215
1664514654010,40.91334045402809,-73.13267874538259,10.286353873077926,46.33864978235215
1664514656011,40.91334045402809,-73.13267874538259,10.528422684355625,46.33864978235215
1664514658011,40.91334045402809,-73.13267874538259,10.758255548016848,46.33864978235215
1664514660011,40.91334045402809,-73.13267874538259,10.96160581616291,46.33864978235215
1664514662012,40.91334045402809,-73.13267874538259,9.617657573081027,46.33864978235215
1664514663015,40.91334045402809,-73.13267874538259,9.758513958001345,46.33864978235215
1664514665010,40.91334045402809,-73.13267874538259,10.02404893382087,46.33864978235215
1664514667009,40.91334045402809,-73.13267874538259,10.286395555173034,46.33864978235215
1664514668010,40.91334045402809,-73.13267874538259,10.424802423499353,46.33864978235215
1664514670009,40.91334045402809,-73.13267874538259,10.86049953651356,46.33864978235215
1664514671009,40.91334045402809,-73.13267874538259,10.813603414374137,46.33864978235215
1664514673009,40.91334045402809,-73.13267874538259,11.188908597436878,46.33864978235215
1664514674010,40.91334045402809,-73.13267874538259,9.691372751118815,46.33864978235215
1664514676008,40.91334045402809,-73.13267874538259,9.911747621058213,46.33864978235215
1664514677010,40.91334045402809,-73.13267874538259,10.071130097568354,46.33864978235215
1664514679008,40.91334045402809,-73.13267874538259,10.329883677752132,46.33864978235215
1664514680008,40.91334045402809,-73.13267874538259,10.434655405291286,46.33864978235215
1664514681009,40.91334045402809,-73.13267874538259,10.569962374655056,46.33864978235215
1664514682009,40.91334045402809,-73.13267874538259,10.661654126971639,46.33864978235215
1664514683037,40.91334045402809,-73.13267874538259,10.806003905495661,46.33864978235215
1664514685008,40.91334045402809,-73.13267874538259,11.041916407160807,46.33864978235215
1664514686010,40.91334045402809,-73.13267874538259,9.579832212515493,46.33864978235215
1664514688009,40.91334045402809,-73.13267874538259,9.845123837924831,46.33864978235215
1664514690008,40.91334045402809,-73.13267874538259,10.266143428598337,46.33864978235215
1664514691010,40.91334045402809,-73.13267874538259,10.422098369821843,46.33864978235215
1664514693009,40.91334045402809,-73.13267874538259,10.613575991073912,46.33864978235215
1664514694009,40.91334045402809,-73.13267874538259,10.756625111958103,46.33864978235215
1664514696009,40.91334045402809,-73.13267874538259,10.967404991137856,46.33864978235215
1664514697010,40.91334045402809,-73.13267874538259,11.103471914358657,46.33864978235215
1664514699008,40.91334045402809,-73.13267874538259,9.751385018256023,46.33864978235215
1664514701006,40.91334045402809,-73.13267874538259,10.018396742488461,46.33864978235215
1664514702008,40.91334045402809,-73.13267874538259,10.142298517086997,46.33864978235215
1664514704008,40.91334045402809,-73.13267874538259,10.558519330736312,46.33864978235215
1664514706007,40.91334045402809,-73.13267874538259,10.803510225058217,46.33864978235215
1664514708010,40.91334045402809,-73.13267874538259,11.037659129344842,46.33864978235215
1664514710010,40.91334045402809,-73.13267874538259,11.11197726076959,46.33864978235215
1664514712008,40.91334045402809,-73.13267874538259,9.91238228596152,46.33864978235215
1664514714009,40.91334045402809,-73.13267874538259,10.186498687676862,46.33864978235215
1664514715009,40.91334045402809,-73.13267874538259,10.28154521938217,46.33864978235215
1664514717008,40.91334045402809,-73.13267874538259,10.527742757370854,46.33864978235215
1664514718009,40.91334045402809,-73.13267874538259,10.674796726500814,46.33864978235215
1664514719009,40.91334045402809,-73.13267874538259,10.790521102565986,46.33864978235215
1664514720010,40.91334045402809,-73.13267874538259,10.912103826200871,46.33864978235215
1664514722011,40.91334045402809,-73.13267874538259,9.589463726359172,46.33864978235215
1664514724009,40.91334045402809,-73.13267874538259,9.838968243481435,46.33864978235215
1664514726008,40.91334045402809,-73.13267874538259,10.237915662780575,46.33864978235215
1664514728008,40.91334045402809,-73.13267874538259,10.490920429229131,46.33864978235215
1664514730008,40.91334045402809,-73.13267874538259,10.710697560051369,46.33864978235215
1664514731009,40.91334045402809,-73.13267874538259,10.835279824480272,46.33864978235215
1664514732995,40.91334045402809,-73.13267874538259,11.045808923561653,46.33864978235215
1664514733995,40.91334045402809,-73.13267874538259,9.591776019560015,46.33864978235215
1664514734995,40.91334045402809,-73.13267874538259,9.725937719251451,46.33864978235215
1664514735996,40.91334045402809,-73.13267874538259,9.86022363836333,46.33864978235215
1664514736996,40.91334045402809,-73.13267874538259,9.996068334225626,46.33864978235215
1664514737996,40.91334045402809,-73.13267874538259,10.129715734216106,46.33864978235215
1664514738996,40.91334045402809,-73.13267874538259,10.41188454520365,46.33864978235215
1664514739997,40.91334045402809,-73.13267874538259,10.514300258874716,46.33864978235215
1664514740997,40.91334045402809,-73.13267874538259,10.659234180212792,46.33864978235215
1664514741997,40.91334045402809,-73.13267874538259,10.731794739578131,46.33864978235215
1664514742997,40.91334045402809,-73.13267874538259,10.87251311683661,46.33864978235215
1664514743997,40.91334045402809,-73.13267874538259,10.951139542602949,46.33864978235215
1664514744997,40.91334045402809,-73.13267874538259,11.080728548986265,46.33864978235215
1664514745998,40.91334045402809,-73.13267874538259,9.594261325187388,46.33864978235215
1664514746998,40.91334045402809,-73.13267874538259,9.733219445655822,46.33864978235215
1664514747998,40.91334045402809,-73.13267874538259,9.83915232623705,46.33864978235215
1664514748998,40.91334045402809,-73.13267874538259,9.97011186292169,46.33864978235215
1664514749998,40.91334045402809,-73.13267874538259,10.115756272829316,46.33864978235215
1664514750998,40.91334045402809,-73.13267874538259,10.247064264039606,46.33864978235215
1664514751998,40.91334045402809,-73.13267874538259,10.354372981263392,46.33864978235215
1664514752998,40.91334045402809,-73.13267874538259,10.496639454527553,46.33864978235215
1664514753998,40.91334045402809,-73.13267874538259,10.62016579580586,46.33864978235215
1664514754999,40.91334045402809,-73.13267874538259,10.73618123179189,46.33864978235215
1664514755999,40.91334045402809,-73.13267874538259,11.017528822405433,46.33864978235215
1664514756999,40.91334045402809,-73.13267874538259,11.155796692725241,46.33864978235215
1664514757999,40.91334045402809,-73.13267874538259,11.20740411633914,46.33864978235215
1664514758999,40.91334045402809,-73.13267874538259,11.311968748661842,46.33864978235215
1664514759999,40.91334045402809,-73.13267874538259,11.43414758672923,46.33864978235215
1664514760999,40.91334045402809,-73.13267874538259,11.562977845752615,46.33864978235215
