timestamp,latitude,longitude,accuracy,altitude
1664514761999,40.91334045402809,-73.13267874538259,11.652675141506098,46.33864978235215
1664514762999,40.91334045402809,-73.13267874538259,11.72190664264345,46.33864978235215
1664514763999,40.91334045402809,-73.13267874538259,11.858893728500833,46.33864978235215
1664514764999,40.91334045402809,-73.13267874538259,11.963002331110228,46.33864978235215
1664514765999,40.91334045402809,-73.13267874538259,12.044873259245163,46.33864978235215
1664514767000,40.91334045402809,-73.13267874538259,12.169138678181854,46.33864978235215
1664514768000,40.91334045402809,-73.13267874538259,12.254839356661181,46.33864978235215
1664514769000,40.91334045402809,-73.13267874538259,12.350495440930226,46.33864978235215
1664514770000,40.91334045402809,-73.13267874538259,12.473733902933363,46.33864978235215
1664514771000,40.91334045402809,-73.13267874538259,12.563218623518045,46.33864978235215
1664514772000,40.91334045402809,-73.13267874538259,12.660274005027636,46.33864978235215
1664514773000,40.91334045402809,-73.13267874538259,12.772855181418976,46.33864978235215
1664514774000,40.91334045402809,-73.13267874538259,12.85735586614886,46.33864978235215
1664514775000,40.91334045402809,-73.13267874538259,13.119612990475682,46.33864978235215
1664514776000,40.91334045402809,-73.13267874538259,13.179562353474031,46.33864978235215
1664514777000,40.91334045402809,-73.13267874538259,13.290673978465865,46.33864978235215
1664514778000,40.91334045402809,-73.13267874538259,13.342201782627935,46.33864978235215
1664514779000,40.91334045402809,-73.13267874538259,11.06648337581159,46.33864978235215
1664514780000,40.91334045402809,-73.13267874538259,11.15048499344513,46.33864978235215
1664514781000,40.91334045402809,-73.13267874538259,11.29183103671729,46.33864978235215
1664514782000,40.91334045402809,-73.13267874538259,11.404670141811867,46.33864978235215
1664514783000,40.91334045402809,-73.13267874538259,11.511002470060895,46.33864978235215
1664514784000,40.91334045402809,-73.13267874538259,11.61404513554556,46.33864978235215
1664514785000,40.91334045402809,-73.13267874538259,11.722171960815693,46.33864978235215
1664514786000,40.91334045402809,-73.13267874538259,11.829899659403985,46.33864978235215
1664514787013,40.91334045402809,-73.13267874538259,11.92833415996434,46.33864978235215
1664514789011,40.91334045402809,-73.13267874538259,12.15031077097969,46.33864978235215
1664514791001,40.91334045402809,-73.13267874538259,10.372843754008565,46.33864978235215
1664514792001,40.91334045402809,-73.13267874538259,10.66249018577342,46.33864978235215
1664514793001,40.91334045402809,-73.13267874538259,10.611067555133681,46.33864978235215
1664514794001,40.91334045402809,-73.13267874538259,10.88357235864321,46.33864978235215
1664514795001,40.91334045402809,-73.13267874538259,11.0215118039753,46.33864978235215
1664514796001,40.91334045402809,-73.13267874538259,11.083029226969554,46.33864978235215
1664514797001,40.91334045402809,-73.13267874538259,11.216123399443134,46.33864978235215
1664514798001,40.91334045402809,-73.13267874538259,11.320202174791149,46.33864978235215
1664514799001,40.91334045402809,-73.13267874538259,11.397556353469904,46.33864978235215
1664514800001,40.91334045402809,-73.13267874538259,11.498139820468003,46.33864978235215
1664514801001,40.91334045402809,-73.13267874538259,11.634514596383013,46.33864978235215
1664514802001,40.91334045402809,-73.13267874538259,9.936984960420915,46.33864978235215
1664514803001,40.91334045402809,-73.13267874538259,10.073286018428803,46.33864978235215
1664514804001,40.91334045402809,-73.13267874538259,10.19978068727452,46.33864978235215
1664514805001,40.91334045402809,-73.13267874538259,10.322465081214892,46.33864978235215
1664514806001,40.91334045402809,-73.13267874538259,10.450195991826781,46.33864978235215
1664514807001,40.91334045402809,-73.13267874538259,10.541006105857212,46.33864978235215
1664514808001,40.91334045402809,-73.13267874538259,10.67839960250586,46.33864978235215
1664514809001,40.91334045402809,-73.13267874538259,10.797627341527484,46.33864978235215
1664514810001,40.91334045402809,-73.13267874538259,10.917192766918921,46.33864978235215
1664514811013,40.91334045402809,-73.13267874538259,11.040818032150755,46.33864978235215
1664514813012,40.91334045402809,-73.13267874538259,11.481670348439732,46.33864978235215
1664514815012,40.91334045402809,-73.13267874538259,9.999077922985633,46.33864978235215
1664514817002,40.91334045402809,-73.13267874538259,10.23019529567091,46.33864978235215
1664514818002,40.91334045402809,-73.13267874538259,10.34435150442239,46.33864978235215
1664514819002,40.91334045402809,-73.13267874538259,10.43887791582417,46.33864978235215
1664514820002,40.91334045402809,-73.13267874538259,10.57220167048368,46.33864978235215
1664514821002,40.91334045402809,-73.13267874538259,10.70810780935172,46.33864978235215
1664514822013,40.91334045402809,-73.13267874538259,10.821708775053992,46.33864978235215
1664514824002,40.91334045402809,-73.13267874538259,11.065278536684904,46.33864978235215
1664514825002,40.91334045402809,-73.13267874538259,11.194402255726306,46.33864978235215
1664514826002,40.91334045402809,-73.13267874538259,9.665903103618842,46.33864978235215
1664514827002,40.91334045402809,-73.13267874538259,9.794147031031349,46.33864978235215
1664514828002,40.91334045402809,-73.13267874538259,9.91309918737337,46.33864978235215
1664514829002,40.91334045402809,-73.13267874538259,10.26075573671852,46.33864978235215
1664514830002,40.91334045402809,-73.13267874538259,10.369513652262151,46.33864978235215
1664514831002,40.91334045402809,-73.13267874538259,10.488218635076878,46.33864978235215
1664514832002,40.91334045402809,-73.13267874538259,10.590611535256246,46.33864978235215
1664514833002,40.91334045402809,-73.13267874538259,10.667433081715062,46.33864978235215
1664514834002,40.91334045402809,-73.13267874538259,10.816006710787926,46.33864978235215
1664514835002,40.91334045402809,-73.13267874538259,10.921923557732638,46.33864978235215
1664514836002,40.91334045402809,-73.13267874538259,11.03701985501818,46.33864978235215
1664514837002,40.91334045402809,-73.13267874538259,11.132174413013978,46.33864978235215
1664514838002,40.91334045402809,-73.13267874538259,11.122595966285953,46.33864978235215
1664514839002,40.91334045402809,-73.13267874538259,9.768950386724173,46.33864978235215
1664514840002,40.91334045402809,-73.13267874538259,9.876851600461514,46.33864978235215
1664514841002,40.91334045402809,-73.13267874538259,10.034466026402898,46.33864978235215
1664514842002,40.91334045402809,-73.13267874538259,10.356644613468845,46.33864978235215
1664514843002,40.91334045402809,-73.13267874538259,10.277170595295267,46.33864978235215
1664514844013,40.91334045402809,-73.13267874538259,10.625932528346837,46.33864978235215
1664514845013,40.91334045402809,-73.13267874538259,10.68473417896671,46.33864978235215
1664514847002,40.91334045402809,-73.13267874538259,10.935011634583097,46.33864978235215
1664514848014,40.91334045402809,-73.13267874538259,11.03541600253345,46.33864978235215
1664514850015,40.91334045402809,-73.13267874538259,9.643325270734127,46.33864978235215
1664514852012,40.91334045402809,-73.13267874538259,9.917875576904546,46.33864978235215
1664514853014,40.91334045402809,-73.13267874538259,10.007685136067629,46.33864978235215
1664514855013,40.91334045402809,-73.13267874538259,10.272340510346405,46.33864978235215
1664514856013,40.91334045402809,-73.13267874538259,10.392041942207976,46.33864978235215
1664514857014,40.91334045402809,-73.13267874538259,10.513172079375945,46.33864978235215
1664514859013,40.91334045402809,-73.13267874538259,10.714431413889958,46.33864978235215
1664514860014,40.91334045402809,-73.13267874538259,10.819697249379356,46.33864978235215
1664514862014,40.91334045402809,-73.13267874538259,10.943168042559764,46.33864978235215
1664514863017,40.91334045402809,-73.13267874538259,9.82216841364429,46.33864978235215
1664514865012,40.91334045402809,-73.13267874538259,10.075623000980377,46.33864978235215
1664514867012,40.91334045402809,-73.13267874538259,10.296508067105036,46.33864978235215
1664514868012,40.91334045402809,-73.13267874538259,10.389704350300827,46.33864978235215
1664514870013,40.91334045402809,-73.13267874538259,10.62397181334354,46.33864978235215
1664514872013,40.91334045402809,-73.13267874538259,10.84620391141547,46.33864978235215
1664514874013,40.91334045402809,-73.13267874538259,9.554994081376819,46.33864978235215
1664514876011,40.91334045402809,-73.13267874538259,9.786712415893074,46.33864978235215
1664514878013,40.91334045402809,-73.13267874538259,10.015580607893645,46.33864978235215
1664514880012,40.91334045402809,-73.13267874538259,10.300896678804406,46.33864978235215
1664514882013,40.91334045402809,-73.13267874538259,10.699313076290974,46.33864978235215
1664514883039,40.91334045402809,-73.13267874538259,10.80395777417522,46.33864978235215
1664514885011,40.91334045402809,-73.13267874538259,11.034823156362771,46.33864978235215
1664514886014,40.91334045402809,-73.13267874538259,9.576992593898142,46.33864978235215
1664514888012,40.91334045402809,-73.13267874538259,9.864767777573089,46.33864978235215
1664514890012,40.91334045402809,-73.13267874538259,10.084102624366217,46.33864978235215
1664514891013,40.91334045402809,-73.13267874538259,10.20788687918015,46.33864978235215
1664514893011,40.91334045402809,-73.13267874538259,10.436949058260058,46.33864978235215
1664514895009,40.91334045402809,-73.13267874538259,10.702612830436589,46.33864978235215
1664514896012,40.91334045402809,-73.13267874538259,10.825306221068223,46.33864978235215
1664514898011,40.91334045402809,-73.13267874538259,9.526139208009353,46.33864978235215
1664514899012,40.91334045402809,-73.13267874538259,9.805110932713816,46.33864978235215
1664514900012,40.91334045402809,-73.13267874538259,9.908295594793117,46.33864978235215
1664514902012,40.91334045402809,-73.13267874538259,10.172075869566438,46.33864978235215
1664514904011,40.91334045402809,-73.13267874538259,10.402235295497874,46.33864978235215
1664514905012,40.91334045402809,-73.13267874538259,10.523280509442001,46.33864978235215
1664514907012,40.91334045402809,-73.13267874538259,10.756316988286775,46.33864978235215
1664514909010,40.91334045402809,-73.13267874538259,10.979158257442148,46.33864978235215
1664514910012,40.91334045402809,-73.13267874538259,10.983101590460786,46.33864978235215
1664514912012,40.91334045402809,-73.13267874538259,9.799555171517454,46.33864978235215
1664514913012,40.91334045402809,-73.13267874538259,9.908282351845997,46.33864978235215
1664514915012,40.91334045402809,-73.13267874538259,10.130575164357607,46.33864978235215
1664514917011,40.91334045402809,-73.13267874538259,10.389999611238428,46.33864978235215
1664514919012,40.91334045402809,-73.13267874538259,10.778225681488077,46.33864978235215
1664514921012,40.91334045402809,-73.13267874538259,10.998385933482142,46.33864978235215
1664514922013,40.91334045402809,-73.13267874538259,9.540367234451951,46.33864978235215
1664514924011,40.91334045402809,-73.13267874538259,9.809692305248927,46.33864978235215
1664514926011,40.91334045402809,-73.13267874538259,10.047037469031153,46.33864978235215
1664514927011,40.91334045402809,-73.13267874538259,10.154478234637358,46.33864978235215
1664514929009,40.91334045402809,-73.13267874538259,10.371385771450417,46.33864978235215
1664514930010,40.91334045402809,-73.13267874538259,10.490766179803542,46.33864978235215
1664514931011,40.91334045402809,-73.13267874538259,10.654807611565506,46.33864978235215
1664514932012,40.91334045402809,-73.13267874538259,10.763991809830042,46.33864978235215
1664514934012,40.91334045402809,-73.13267874538259,10.888188790404485,46.33864978235215
1664514936011,40.91334045402809,-73.13267874538259,9.904874236056637,46.33864978235215
1664514938009,40.91334045402809,-73.13267874538259,10.005304158743458,46.33864978235215
1664514939011,40.91334045402809,-73.13267874538259,10.308332149155936,46.33864978235215
1664514941011,40.91334045402809,-73.13267874538259,10.532193785494838,46.33864978235215
1664514943011,40.91334045402809,-73.13267874538259,10.749666256314026,46.33864978235215
1664514944011,40.91334045402809,-73.13267874538259,10.865453720286332,46.33864978235215
1664514946012,40.91334045402809,-73.13267874538259,9.542830262782966,46.33864978235215
1664514948011,40.91334045402809,-73.13267874538259,9.763126527543877,46.33864978235215
1664514950009,40.91334045402809,-73.13267874538259,10.047446011822029,46.33864978235215
1664514952009,40.91334045402809,-73.13267874538259,10.286313580005034,46.33864978235215
1664514953010,40.91334045402809,-73.13267874538259,10.412685428647839,46.33864978235215
1664514954010,40.91334045402809,-73.13267874538259,10.56932830864857,46.33864978235215
1664514955011,40.91334045402809,-73.13267874538259,10.865668963275764,46.33864978235215
1664514957011,40.91334045402809,-73.13267874538259,10.947780834507698,46.33864978235215
1664514958012,40.91334045402809,-73.13267874538259,9.618063772741756,46.33864978235215
1664514960011,40.91334045402809,-73.13267874538259,9.883431646266821,46.33864978235215
1664514962010,40.91334045402809,-73.13267874538259,10.147457621634945,46.33864978235215
1664514963017,40.91334045402809,-73.13267874538259,10.30439792438674,46.33864978235215
1664514965010,40.91334045402809,-73.13267874538259,10.478170473851163,46.33864978235215
1664514966011,40.91334045402809,-73.13267874538259,10.617714192373915,46.33864978235215
1664514968012,40.91334045402809,-73.13267874538259,10.842628444118944,46.33864978235215
1664514970012,40.91334045402809,-73.13267874538259,9.584865716240165,46.33864978235215
1664514972011,40.91334045402809,-73.13267874538259,9.85047988318341,46.33864978235215
1664514973011,40.91334045402809,-73.13267874538259,9.971001340416256,46.33864978235215
1664514975012,40.91334045402809,-73.13267874538259,10.223236244932844,46.33864978235215
1664514977009,40.91334045402809,-73.13267874538259,10.614853114520553,46.33864978235215
1664514979009,40.91334045402809,-73.13267874538259,10.82240704950837,46.33864978235215
1664514980010,40.91334045402809,-73.13267874538259,10.97394691176508,46.33864978235215
1664514982012,40.91334045402809,-73.13267874538259,9.633764169118221,46.33864978235215
1664514983039,40.91334045402809,-73.13267874538259,9.780891896843988,46.33864978235215
1664514985011,40.91334045402809,-73.13267874538259,10.095570242389789,46.33864978235215
1664514987011,40.91334045402809,-73.13267874538259,10.309392634616414,46.33864978235215
1664514989010,40.91334045402809,-73.13267874538259,10.557256457531889,46.33864978235215
1664514991009,40.91334045402809,-73.13267874538259,10.805621345130112,46.33864978235215
1664514992009,40.91334045402809,-73.13267874538259,11.128483662705966,46.33864978235215
1664514997011,40.91334045402809,-73.13267874538259,10.097047148112866,46.33864978235215
1664514999010,40.91334045402809,-73.13267874538259,10.308510530660717,46.33864978235215
1664515001010,40.91334045402809,-73.13267874538259,10.60739752703707,46.33864978235215
1664515005009,40.91334045402809,-73.13267874538259,11.079533186033094,46.33864978235215
1664515006009,40.91334045402809,-73.13267874538259,9.624190640353289,46.33864978235215
1664515008009,40.91334045402809,-73.13267874538259,9.88476216681425,46.33864978235215
1664515010009,40.91334045402809,-73.13267874538259,10.115611877744538,46.33864978235215
1664515013008,40.91334045402809,-73.13267874538259,10.664895145740859,46.33864978235215
1664515014009,40.91334045402809,-73.13267874538259,10.747624141485016,46.33864978235215
1664515016009,40.91334045402809,-73.13267874538259,10.993007221662845,46.33864978235215
1664515018010,40.91334045402809,-73.13267874538259,11.260240086776783,46.33864978235215
1664515025009,40.9134346434524,-73.1325307898287,10.687388733323653,43.5841511329636
1664515027009,40.9134346434524,-73.1325307898287,10.91665454876726,43.5841511329636
1664515029009,40.9134346434524,-73.1325307898287,11.146588614935265,43.5841511329636
1664515037009,40.91343487652346,-73.13253068209568,10.614280007235516,43.86048127990216
1664515039009,40.91343487652346,-73.13253068209568,10.878776921344224,43.86048127990216
1664515041008,40.91343487652346,-73.13253068209568,11.276941144290326,43.86048127990216
1664515042010,40.91343487652346,-73.13253068209568,11.194770912395851,43.86048127990216
1664515053008,40.91342267630584,-73.13255206856505,14.908254223562345,41.28511047363281
1664515065007,40.91342267630584,-73.13255206856505,14.908254223562345,41.418792724609375
1664515072025,40.91342267630584,-73.13255206856505,14.908254223562345,41.5588493347168
1664515084008,40.91342267630584,-73.13255206856505,14.908254223562345,41.722774505615234
1664515090038,40.91342267630584,-73.13255206856505,14.908254223562345,41.83579635620117
1664515102007,40.91342267630584,-73.13255206856505,14.908254223562345,42.250335693359375
1664515114007,40.91342267630584,-73.13255206856505,14.908254223562345,42.36575698852539
1664515126007,40.91342267630584,-73.13255206856505,14.908254223562345,42.47377395629883
1664515138007,40.91342267630584,-73.13255206856505,14.908254223562345,42.58015060424805
1664515150007,40.91342267630584,-73.13255206856505,14.908254223562345,42.68556213378906
1664515162007,40.91342267630584,-73.13255206856505,14.908254223562345,42.786102294921875
1664515174008,40.91342267630584,-73.13255206856505,14.908254223562345,42.8853759765625
1664515186006,40.91342267630584,-73.13255206856505,14.908254223562345,42.98194885253906
1664515198007,40.91342267630584,-73.13255206856505,14.908254223562345,43.076141357421875
1664515210007,40.91342267630584,-73.13255206856505,14.908254223562345,43.16709518432617
1664515222007,40.91342267630584,-73.13255206856505,14.908254223562345,43.25669479370117
1664515234008,40.91342267630584,-73.13255206856505,14.908254223562345,43.34274673461914
1664515237008,40.91342453769879,-73.1325268753973,9.957115301401823,48.5044192802161
1664515238009,40.91342453769879,-73.1325268753973,10.117836319112739,48.5044192802161
1664515240008,40.91342453769879,-73.1325268753973,10.359237182001664,48.5044192802161
1664515242007,40.91342453769879,-73.1325268753973,10.514819877150682,48.5044192802161
1664515243007,40.91342453769879,-73.1325268753973,245.7247893721962,48.5044192802161
1664515244007,40.91342453769879,-73.1325268753973,224.57983723144125,48.5044192802161
1664515245007,40.91342453769879,-73.1325268753973,253.08481109077528,48.5044192802161
1664515247007,40.91342453769879,-73.1325268753973,326.1852564741702,48.5044192802161
1664515249008,40.91342453769879,-73.1325268753973,399.082569466043,48.5044192802161
1664515249994,40.913449970490184,-73.1325701067141,389.4253810249003,48.51283645629883
1664515250995,40.91342453769879,-73.1325268753973,389.4253810248739,48.5044192802161
1664515252008,40.91342453769879,-73.1325268753973,386.5760219005303,48.5044192802161
1664515270011,40.91342267630584,-73.13255206856505,14.908254223562345,49.17656707763672
1664515282013,40.91342267630584,-73.13255206856505,14.908254223562345,49.23958969116211
1664515294011,40.91342267630584,-73.13255206856505,14.908254223562345,48.02524185180664
1664515306010,40.91342267630584,-73.13255206856505,14.908254223562345,48.401512145996094
1664515318011,40.91342267630584,-73.13255206856505,14.908254223562345,48.488548278808594
1664515330011,40.91342267630584,-73.13255206856505,14.908254223562345,48.6431884765625
1664515338741,40.91342267630584,-73.13255206856505,14.908254223562345,49.253700256347656
1664515351010,40.91342267630584,-73.13255206856505,14.908254223562345,49.243995666503906
1664515363019,40.91342267630584,-73.13255206856505,14.908254223562345,51.612213134765625
1664515369455,40.91342267630584,-73.13255206856505,14.908254223562345,51.50059127807617
1664515381011,40.91342267630584,-73.13255206856505,14.908254223562345,51.2845458984375
1664515387094,40.91342267630584,-73.13255206856505,14.908254223562345,51.18001937866211
1664515399010,40.91342267630584,-73.13255206856505,14.908254223562345,48.61281204223633
1664515411010,40.91342267630584,-73.13255206856505,14.908254223562345,51.0188102722168
1664515423010,40.91342267630584,-73.13255206856505,14.908254223562345,50.83317565917969
1664515435010,40.91342267630584,-73.13255206856505,14.908254223562345,50.65469741821289
1664515447008,40.91342267630584,-73.13255206856505,14.908254223562345,50.48290252685547
1664515459009,40.91342267630584,-73.13255206856505,14.908254223562345,50.31748962402344
1664515471008,40.91342267630584,-73.13255206856505,14.908254223562345,47.78732681274414
1664515477022,40.91342267630584,-73.13255206856505,14.908254223562345,47.86113739013672
1664515489009,40.91342267630584,-73.13255206856505,14.908254223562345,48.0853157043457
1664515501008,40.91342267630584,-73.13255206856505,14.908254223562345,50.55800247192383
1664515513009,40.91342267630584,-73.13255206856505,14.908254223562345,48.00177764892578
1664515525008,40.91342267630584,-73.13255206856505,14.908254223562345,50.481727600097656
1664515537008,40.91342267630584,-73.13255206856505,14.908254223562345,50.365516662597656
1664515549008,40.91342267630584,-73.13255206856505,14.908254223562345,50.25230407714844
1664515561008,40.91342267630584,-73.13255206856505,14.908254223562345,50.14197540283203
1664515567373,40.91342267630584,-73.13255206856505,14.908254223562345,50.087867736816406
1664515579008,40.91342267630584,-73.13255206856505,14.908254223562345,47.52739715576172
1664515591008,40.91342267630584,-73.13255206856505,14.908254223562345,50.02225112915039
1664515603008,40.91342267630584,-73.13255206856505,14.908254223562345,49.92039108276367
1664515615008,40.91342267630584,-73.13255206856505,14.908254223562345,49.820960998535156
1664515627008,40.91342267630584,-73.13255206856505,14.908254223562345,47.28162384033203
1664515639007,40.91342267630584,-73.13255206856505,14.908254223562345,47.35618209838867
1664515651007,40.91342267630584,-73.13255206856505,14.908254223562345,47.43574905395508
1664515663014,40.91342267630584,-73.13255206856505,14.908254223562345,49.94563293457031
1664515675007,40.91342267630584,-73.13255206856505,14.908254223562345,49.858154296875
1664515687007,40.91342267630584,-73.13255206856505,14.908254223562345,49.77248764038086
1664515699006,40.91342267630584,-73.13255206856505,14.908254223562345,47.224918365478516
1664515710008,40.91342133289789,-73.13252978245488,11.126142240502732,49.06439096201211
1664515712008,40.91342133289789,-73.13252978245488,9.779044662879071,49.06439096201211
1664515714007,40.91342133289789,-73.13252978245488,10.04414807763851,49.06439096201211
1664515735006,40.91342267630584,-73.13255206856505,14.908254223562345,49.04023361206055
1664515745097,40.91342267630584,-73.13255206856505,14.908254223562345,48.99237060546875
1664515757007,40.91342267630584,-73.13255206856505,14.908254223562345,48.92170333862305
1664515769007,40.91342267630584,-73.13255206856505,14.908254223562345,48.87533187866211
1664515781006,40.91342267630584,-73.13255206856505,14.908254223562345,48.82951736450195
1664515793007,40.91342267630584,-73.13255206856505,14.908254223562345,46.2763786315918
1664515804578,40.91342267630584,-73.13255206856505,14.908254223562345,48.83076858520508
1664515817007,40.91342267630584,-73.13255206856505,14.908254223562345,48.764495849609375
1664515829006,40.91342267630584,-73.13255206856505,14.908254223562345,48.72097396850586
1664515841007,40.91342267630584,-73.13255206856505,14.908254223562345,48.67797088623047
1664515853005,40.91342267630584,-73.13255206856505,14.908254223562345,48.63545608520508
1664515865006,40.91342267630584,-73.13255206856505,14.908254223562345,48.59344482421875
1664515877006,40.91342267630584,-73.13255206856505,14.908254223562345,48.55192565917969
1664515889006,40.91342267630584,-73.13255206856505,14.908254223562345,48.510868072509766
1664515901005,40.91342267630584,-73.13255206856505,14.908254223562345,48.47028350830078
1664515913006,40.91342267630584,-73.13255206856505,14.908254223562345,48.43016815185547
1664515925005,40.91342267630584,-73.13255206856505,14.908254223562345,48.39049530029297
1664515937006,40.91342267630584,-73.13255206856505,14.908254223562345,48.35126876831055
1664515949005,40.91342267630584,-73.13255206856505,14.908254223562345,45.80098342895508
1664515961005,40.91342267630584,-73.13255206856505,14.908254223562345,48.36168670654297
1664515973005,40.91342267630584,-73.13255206856505,14.908254223562345,48.323585510253906
1664515985005,40.91342267630584,-73.13255206856505,14.908254223562345,48.28590393066406
1664515991253,40.91342267630584,-73.13255206856505,14.908254223562345,48.26721954345703
1664515997281,40.91342267630584,-73.13255206856505,14.908254223562345,48.248626708984375
1664516003303,40.91342267630584,-73.13255206856505,14.908254223562345,48.23013687133789
1664516015005,40.91342267630584,-73.13255206856505,14.908254223562345,48.193450927734375
1664516027005,40.91342267630584,-73.13255206856505,14.908254223562345,48.15715789794922
1664516039005,40.91342267630584,-73.13255206856505,14.908254223562345,48.121253967285156
1664516051004,40.91342267630584,-73.13255206856505,14.908254223562345,48.08572006225586
1664516063012,40.91342267630584,-73.13255206856505,14.908254223562345,48.05056381225586
1664516069108,40.91342267630584,-73.13255206856505,14.908254223562345,48.033119201660156
1664516075197,40.91342267630584,-73.13255206856505,14.908254223562345,48.015769958496094
1664516081309,40.91342267630584,-73.13255206856505,14.908254223562345,47.99850082397461
1664516093004,40.91342267630584,-73.13255206856505,14.908254223562345,45.449588775634766
1664516104607,40.91342267630584,-73.13255206856505,14.908254223562345,48.091697692871094
1664516117004,40.91342267630584,-73.13255206856505,14.908254223562345,48.07087707519531
1664516129004,40.91342267630584,-73.13255206856505,14.908254223562345,48.03758239746094
1664516141004,40.91342267630584,-73.13255206856505,14.908254223562345,48.00460433959961
1664516153005,40.91342267630584,-73.13255206856505,14.908254223562345,47.971954345703125
1664516165004,40.91342267630584,-73.13255206856505,14.908254223562345,47.93962478637695
1664516177004,40.91342267630584,-73.13255206856505,14.908254223562345,47.90760040283203
1664516189004,40.91342267630584,-73.13255206856505,14.908254223562345,47.87588882446289
1664516201004,40.91342267630584,-73.13255206856505,14.908254223562345,47.84447479248047
1664516213004,40.91342267630584,-73.13255206856505,14.908254223562345,47.81336212158203
1664516225004,40.91342267630584,-73.13255206856505,14.908254223562345,47.78255081176758
1664516237004,40.91342267630584,-73.13255206856505,14.908254223562345,47.75203323364258
1664516249003,40.91342267630584,-73.13255206856505,14.908254223562345,47.72179412841797
1664516261003,40.91342267630584,-73.13255206856505,14.908254223562345,47.69184112548828
1664516273003,40.91342267630584,-73.13255206856505,14.908254223562345,47.662174224853516
1664516285003,40.91342267630584,-73.13255206856505,14.908254223562345,47.63277053833008
1664516297003,40.91342267630584,-73.13255206856505,14.908254223562345,45.083900451660156
1664516309004,40.91342267630584,-73.13255206856505,14.908254223562345,47.654075622558594
1664516321003,40.91342267630584,-73.13255206856505,14.908254223562345,45.105003356933594
1664516333003,40.91342267630584,-73.13255206856505,14.908254223562345,45.175384521484375
1664516345003,40.91342267630584,-73.13255206856505,14.908254223562345,45.24797058105469
1664516351015,40.91342267630584,-73.13255206856505,14.908254223562345,45.30555725097656
1664516363007,40.91342267630584,-73.13255206856505,14.908254223562345,45.51300811767578
1664516375003,40.91342267630584,-73.13255206856505,14.908254223562345,45.581939697265625
1664516387003,40.91342267630584,-73.13255206856505,14.908254223562345,45.64426803588867
1664516399003,40.91342267630584,-73.13255206856505,14.908254223562345,45.70367431640625
1664516411003,40.91342267630584,-73.13255206856505,14.908254223562345,45.76100158691406
1664516423003,40.91342267630584,-73.13255206856505,14.908254223562345,45.81612014770508
1664516435003,40.91342267630584,-73.13255206856505,14.908254223562345,45.87004089355469
1664516447003,40.91342267630584,-73.13255206856505,14.908254223562345,45.92168426513672
1664516459002,40.91342267630584,-73.13255206856505,14.908254223562345,45.97116470336914
1664516471002,40.91342267630584,-73.13255206856505,14.908254223562345,46.017799377441406
1664516483022,40.91342267630584,-73.13255206856505,14.908254223562345,46.063621520996094
1664516494994,40.91342267630584,-73.13255206856505,14.908254223562345,46.109535217285156
1664516506992,40.91342267630584,-73.13255206856505,14.908254223562345,46.153682708740234
1664516518991,40.91342267630584,-73.13255206856505,14.908254223562345,46.19694900512695
1664516530990,40.91342267630584,-73.13255206856505,14.908254223562345,46.236328125
1664516542990,40.91342267630584,-73.13255206856505,14.908254223562345,46.27329635620117
1664516554990,40.91342267630584,-73.13255206856505,14.908254223562345,46.313968658447266
1664516565124,40.91342267630584,-73.13255206856505,14.908254223562345,48.93285369873047
1664516566990,40.91342267630584,-73.13255206856505,14.908254223562345,46.34018325805664
1664516578990,40.91342267630584,-73.13255206856505,14.908254223562345,46.37961959838867
1664516590990,40.91342267630584,-73.13255206856505,14.908254223562345,46.410404205322266
1664516602990,40.91342267630584,-73.13255206856505,14.908254223562345,46.446895599365234
1664516609018,40.91342267630584,-73.13255206856505,14.908254223562345,46.47686767578125
1664516620989,40.91342267630584,-73.13255206856505,14.908254223562345,46.58055877685547
1664516632989,40.91342267630584,-73.13255206856505,14.908254223562345,46.61722183227539
1664516644988,40.91342267630584,-73.13255206856505,14.908254223562345,46.646018981933594
1664516656988,40.91342267630584,-73.13255206856505,14.908254223562345,46.67695999145508
