timestamp,latitude,longitude,accuracy,altitude
1664516668988,40.91342267630584,-73.13255206856505,14.908254223562345,46.70724105834961
1664516675007,40.91342267630584,-73.13255206856505,14.908254223562345,46.73213195800781
1664516686987,40.91342267630584,-73.13255206856505,14.908254223562345,46.82851028442383
1664516698988,40.91342267630584,-73.13255206856505,14.908254223562345,46.861209869384766
1664516710987,40.91342267630584,-73.13255206856505,14.908254223562345,46.88883972167969
1664516722987,40.91342267630584,-73.13255206856505,14.908254223562345,46.91511154174805
1664516734987,40.91342267630584,-73.13255206856505,14.908254223562345,46.94334030151367
1664516746987,40.91342267630584,-73.13255206856505,14.908254223562345,46.97175979614258
1664516752987,40.91342140129383,-73.13252594041796,10.346470288999448,49.143903012387455
1664516754987,40.91342140129383,-73.13252594041796,10.590497188004923,49.143903012387455
1664516756987,40.91342140129383,-73.13252594041796,10.845878838818264,49.143903012387455
1664516757987,40.91342140129383,-73.13252594041796,10.977561412700227,49.143903012387455
1664516770986,40.91342267630584,-73.13255206856505,14.908254223562345,46.55654525756836
1664516779987,40.91343138289648,-73.1325280413706,10.855901791070625,44.53555800579488
1664516781254,40.91343138289648,-73.1325280413706,10.837537353646884,44.53555800579488
1664516783011,40.91343138289648,-73.1325280413706,11.191140283708654,44.53555800579488
1664516784986,40.91343138289648,-73.1325280413706,9.645590531657776,44.53555800579488
1664516794986,40.91342267630584,-73.13255206856505,14.908254223562345,41.96064376831055
1664516798985,40.913432525383776,-73.13252828567681,10.160100342827871,44.41385751310736
1664516799986,40.913432525383776,-73.13252828567681,10.277577401268948,44.41385751310736
1664516801986,40.913432525383776,-73.13252828567681,10.491134648313816,44.41385751310736
1664516803986,40.913432525383776,-73.13252828567681,10.73696380547955,44.41385751310736
1664516804987,40.913432525383776,-73.13252828567681,10.875530620131652,44.41385751310736
1664516806987,40.913432525383776,-73.13252828567681,11.10638650647418,44.41385751310736
1664516807987,40.913432525383776,-73.13252828567681,9.618109070960852,44.41385751310736
1664516809986,40.913432525383776,-73.13252828567681,9.895389517415506,44.41385751310736
1664516810986,40.913432525383776,-73.13252828567681,9.993129816505427,44.41385751310736
1664516830986,40.91342267630584,-73.13255206856505,14.908254223562345,41.83717346191406
1664516841016,40.91342267630584,-73.13255206856505,14.908254223562345,41.96864700317383
1664516852984,40.91342267630584,-73.13255206856505,14.908254223562345,42.117454528808594
1664516864984,40.91342267630584,-73.13255206856505,14.908254223562345,42.241432189941406
1664516876984,40.91342267630584,-73.13255206856505,14.908254223562345,42.3565788269043
1664516888983,40.91342267630584,-73.13255206856505,14.908254223562345,42.46430206298828
1664516895124,40.91342267630584,-73.13255206856505,14.908254223562345,42.54985809326172
1664516906983,40.91342267630584,-73.13255206856505,14.908254223562345,42.865543365478516
1664516918983,40.91342267630584,-73.13255206856505,14.908254223562345,42.9796257019043
1664516930983,40.91342267630584,-73.13255206856505,14.908254223562345,43.078121185302734
1664516940983,40.913430034257395,-73.1325248760062,10.79606345244583,47.707578575238585
1664516942984,40.913430034257395,-73.1325248760062,11.114172463536669,47.707578575238585
1664516943984,40.913430034257395,-73.1325248760062,11.15785683330674,47.707578575238585
1664516945983,40.913430034257395,-73.1325248760062,9.919465199694791,47.707578575238585
1664516947983,40.913430034257395,-73.1325248760062,10.054508261821432,47.707578575238585
1664516951983,40.913430034257395,-73.1325248760062,10.652546210025726,47.707578575238585
1664516952983,40.913430034257395,-73.1325248760062,10.798382158102756,47.707578575238585
1664516954983,40.913430034257395,-73.1325248760062,11.052994780491805,47.707578575238585
1664516955983,40.913430034257395,-73.1325248760062,9.589072053692234,47.707578575238585
1664516967484,40.91342267630584,-73.13255206856505,14.908254223562345,45.16718292236328
1664516971984,40.913435254800355,-73.1325239736979,10.142326987108541,44.43659340403974
1664516973983,40.913435254800355,-73.1325239736979,10.41347639462749,44.43659340403974
1664516975983,40.913435254800355,-73.1325239736979,10.693384825869321,44.43659340403974
1664516977981,40.913435254800355,-73.1325239736979,11.07252865061561,44.43659340403974
1664516978982,40.913435254800355,-73.1325239736979,11.187841442856485,44.43659340403974
1664516979984,40.913435254800355,-73.1325239736979,9.679810001144297,44.43659340403974
1664516981982,40.913435254800355,-73.1325239736979,9.949202398214611,44.43659340403974
1664516983007,40.913435254800355,-73.1325239736979,10.073789150540623,44.43659340403974
1664516984982,40.913435254800355,-73.1325239736979,10.32222184945555,44.43659340403974
1664516985982,40.913435254800355,-73.1325239736979,10.44986067641679,44.43659340403974
1664516986983,40.913435254800355,-73.1325239736979,10.55530048509244,44.43659340403974
1664516988982,40.913435254800355,-73.1325239736979,10.79816282453141,44.43659340403974
1664516990982,40.913435254800355,-73.1325239736979,11.060948819124011,44.43659340403974
1664516991983,40.913435254800355,-73.1325239736979,9.605787916796652,44.43659340403974
1664516993982,40.913435254800355,-73.1325239736979,9.874632834628823,44.43659340403974
1664516994983,40.913435254800355,-73.1325239736979,9.958322777589025,44.43659340403974
1664516997981,40.913435254800355,-73.1325239736979,10.547056999857237,44.43659340403974
1664516998982,40.913435254800355,-73.1325239736979,10.686550182346602,44.43659340403974
1664516999982,40.913435254800355,-73.1325239736979,10.777118223947273,44.43659340403974
1664517001982,40.913435254800355,-73.1325239736979,11.001775078011288,44.43659340403974
1664517003983,40.913435254800355,-73.1325239736979,9.625301721034969,44.43659340403974
1664517005981,40.913435254800355,-73.1325239736979,9.888663343243627,44.43659340403974
1664517006982,40.913435254800355,-73.1325239736979,10.017023225952348,44.43659340403974
1664517008982,40.913435254800355,-73.1325239736979,10.269479421240026,44.43659340403974
1664517009982,40.913435254800355,-73.1325239736979,10.420747053410418,44.43659340403974
1664517011982,40.913435254800355,-73.1325239736979,10.82955028972679,44.43659340403974
1664517013982,40.913435254800355,-73.1325239736979,11.072698478438634,44.43659340403974
1664517015983,40.913435254800355,-73.1325239736979,11.156987672528517,44.43659340403974
1664517017982,40.913435254800355,-73.1325239736979,9.937873985985352,44.43659340403974
1664517018982,40.913435254800355,-73.1325239736979,10.05847238850399,44.43659340403974
1664517020982,40.913435254800355,-73.1325239736979,10.327173831143524,44.43659340403974
1664517022982,40.913435254800355,-73.1325239736979,10.5675306991603,44.43659340403974
1664517023982,40.913435254800355,-73.1325239736979,10.708294382041704,44.43659340403974
1664517025982,40.913435254800355,-73.1325239736979,10.970437853163618,44.43659340403974
1664517030982,40.913435254800355,-73.1325239736979,10.09814651926053,44.43659340403974
1664517032981,40.913435254800355,-73.1325239736979,10.380372310991165,44.43659340403974
1664517033982,40.913435254800355,-73.1325239736979,10.493848423766144,44.43659340403974
1664517035982,40.913435254800355,-73.1325239736979,10.710777859549292,44.43659340403974
1664517037982,40.913435254800355,-73.1325239736979,10.978320119412295,44.43659340403974
1664517039982,40.913435254800355,-73.1325239736979,9.643732116104278,44.43659340403974
1664517041980,40.913435254800355,-73.1325239736979,9.911991121227521,44.43659340403974
1664517043980,40.913435254800355,-73.1325239736979,10.157738352384454,44.43659340403974
1664517048981,40.913435254800355,-73.1325239736979,10.973822870278063,44.43659340403974
1664517050981,40.913435254800355,-73.1325239736979,11.19693842940901,44.43659340403974
1664517051981,40.913435254800355,-73.1325239736979,11.224126237305018,44.43659340403974
1664517053980,40.913435254800355,-73.1325239736979,9.98498916013376,44.43659340403974
1664517054980,40.913435254800355,-73.1325239736979,10.128538630303488,44.43659340403974
1664517055980,40.913435254800355,-73.1325239736979,10.110351608688,44.43659340403974
1664517074980,40.91342267630584,-73.13255206856505,14.908254223562345,41.8582878112793
1664517086020,40.91342267630584,-73.13255206856505,14.908254223562345,41.980464935302734
1664517097979,40.91342267630584,-73.13255206856505,14.908254223562345,42.12037658691406
1664517109980,40.91342267630584,-73.13255206856505,14.908254223562345,42.23616409301758
1664517121979,40.91342267630584,-73.13255206856505,14.908254223562345,42.348602294921875
1664517133979,40.91342267630584,-73.13255206856505,14.908254223562345,42.45146179199219
1664517145978,40.91342267630584,-73.13255206856505,14.908254223562345,42.5567512512207
1664517157979,40.91342267630584,-73.13255206856505,14.908254223562345,42.65374755859375
1664517169977,40.91342267630584,-73.13255206856505,14.908254223562345,42.75267791748047
1664517181978,40.91342267630584,-73.13255206856505,14.908254223562345,42.85026931762695
1664517193978,40.91342267630584,-73.13255206856505,14.908254223562345,42.94403076171875
1664517205978,40.91342267630584,-73.13255206856505,14.908254223562345,43.03435134887695
1664517217978,40.91342267630584,-73.13255206856505,14.908254223562345,43.1239128112793
1664517229977,40.91342267630584,-73.13255206856505,14.908254223562345,43.21092224121094
1664517241976,40.91342267630584,-73.13255206856505,14.908254223562345,43.295040130615234
1664517253976,40.91342267630584,-73.13255206856505,14.908254223562345,43.37654113769531
1664517265976,40.91342267630584,-73.13255206856505,14.908254223562345,43.45675277709961
1664517277977,40.91342267630584,-73.13255206856505,14.908254223562345,43.534461975097656
1664517289975,40.91342267630584,-73.13255206856505,14.908254223562345,43.61075210571289
1664517301977,40.91342267630584,-73.13255206856505,14.908254223562345,43.682369232177734
1664517313974,40.91342267630584,-73.13255206856505,14.908254223562345,43.75507354736328
1664517325974,40.91342267630584,-73.13255206856505,14.908254223562345,43.8253173828125
1664517337975,40.91342267630584,-73.13255206856505,14.908254223562345,43.893959045410156
1664517343989,40.91342267630584,-73.13255206856505,14.908254223562345,43.94981384277344
1664517355974,40.91342267630584,-73.13255206856505,14.908254223562345,44.16096496582031
1664517367975,40.91342267630584,-73.13255206856505,14.908254223562345,44.23289108276367
1664517378974,40.91342170651433,-73.1325262526907,10.939391412874981,48.89213822316378
1664517380975,40.91342170651433,-73.1325262526907,11.023562523937493,48.89213822316378
1664517382998,40.91342170651433,-73.1325262526907,9.83789522390822,48.89213822316378
1664517387974,40.91342170651433,-73.1325262526907,10.560798138169933,48.89213822316378
1664517389974,40.91342170651433,-73.1325262526907,10.863480538674589,48.89213822316378
1664517391974,40.91342170651433,-73.1325262526907,11.082065597106508,48.89213822316378
1664517392975,40.91342170651433,-73.1325262526907,10.982046719995719,48.89213822316378
1664517397973,40.91343500995073,-73.13252814947278,10.276668366202921,44.40368030499667
1664517398973,40.91343500995073,-73.13252814947278,10.402727352254178,44.40368030499667
1664517399973,40.91343500995073,-73.13252814947278,10.536460968618043,44.40368030499667
1664517400974,40.91343500995073,-73.13252814947278,10.655791398922178,44.40368030499667
1664517402974,40.91343500995073,-73.13252814947278,10.924308501054904,44.40368030499667
1664517404975,40.91343500995073,-73.13252814947278,11.151517349461722,44.40368030499667
1664517408973,40.91343500995073,-73.13252814947278,10.200411954772365,44.40368030499667
1664517410973,40.91343500995073,-73.13252814947278,10.449609133744856,44.40368030499667
1664517411974,40.91343500995073,-73.13252814947278,10.584203616800295,44.40368030499667
1664517413974,40.91343500995073,-73.13252814947278,10.821811097772631,44.40368030499667
1664517415973,40.91343500995073,-73.13252814947278,11.078624505275508,44.40368030499667
1664517416975,40.91343500995073,-73.13252814947278,9.603200267185944,44.40368030499667
1664517418973,40.91343500995073,-73.13252814947278,10.004225439085499,44.40368030499667
1664517419973,40.91343500995073,-73.13252814947278,10.135533044931018,44.40368030499667
1664517421973,40.91343500995073,-73.13252814947278,10.368685272870088,44.40368030499667
1664517423973,40.91343500995073,-73.13252814947278,10.616037874074722,44.40368030499667
1664517424974,40.91343500995073,-73.13252814947278,10.719020126552378,44.40368030499667
1664517426973,40.91343500995073,-73.13252814947278,10.9508215309863,44.40368030499667
1664517427973,40.91343500995073,-73.13252814947278,11.104897934279784,44.40368030499667
1664517429972,40.91343500995073,-73.13252814947278,9.747682965500083,44.40368030499667
1664517431973,40.91343500995073,-73.13252814947278,10.008344550007786,44.40368030499667
1664517433972,40.91343500995073,-73.13252814947278,10.481055469570281,44.40368030499667
1664517435972,40.91343500995073,-73.13252814947278,10.671258326998647,44.40368030499667
1664517437972,40.91343500995073,-73.13252814947278,10.912571271765916,44.40368030499667
1664517438972,40.91343500995073,-73.13252814947278,11.029500386474004,44.40368030499667
1664517440974,40.91343500995073,-73.13252814947278,9.641337224514318,44.40368030499667
1664517442972,40.91343500995073,-73.13252814947278,9.908087157881601,44.40368030499667
1664517443972,40.91343500995073,-73.13252814947278,10.038825611061919,44.40368030499667
1664517445972,40.91343500995073,-73.13252814947278,10.299458013432362,44.40368030499667
1664517446972,40.91343500995073,-73.13252814947278,10.430960428328907,44.40368030499667
1664517448972,40.91343500995073,-73.13252814947278,10.894863201750544,44.40368030499667
1664517450972,40.91343500995073,-73.13252814947278,11.054124389884192,44.40368030499667
1664517451972,40.91343500995073,-73.13252814947278,11.178266824710743,44.40368030499667
1664517452973,40.91343500995073,-73.13252814947278,9.673575330248743,44.40368030499667
1664517454972,40.91343500995073,-73.13252814947278,9.948340645036366,44.40368030499667
1664517455972,40.91343500995073,-73.13252814947278,10.046446456891372,44.40368030499667
1664517457971,40.91343500995073,-73.13252814947278,10.303356260853144,44.40368030499667
1664517458972,40.91343500995073,-73.13252814947278,10.45533407672484,44.40368030499667
1664517460972,40.91343500995073,-73.13252814947278,10.70637798084103,44.40368030499667
1664517462977,40.91343500995073,-73.13252814947278,10.962859478976767,44.40368030499667
1664517464973,40.91343500995073,-73.13252814947278,11.085687272162266,44.40368030499667
1664517466972,40.91343500995073,-73.13252814947278,10.012023008619762,44.40368030499667
1664517468972,40.91343500995073,-73.13252814947278,10.246834639193798,44.40368030499667
1664517470972,40.91343500995073,-73.13252814947278,10.501020664778263,44.40368030499667
1664517471973,40.91343500995073,-73.13252814947278,10.632242053382537,44.40368030499667
1664517473972,40.91343500995073,-73.13252814947278,10.873841220913004,44.40368030499667
1664517475972,40.91343500995073,-73.13252814947278,11.113677165448335,44.40368030499667
1664517476972,40.91343500995073,-73.13252814947278,9.615688386893119,44.40368030499667
1664517478971,40.91343500995073,-73.13252814947278,9.84481851918899,44.40368030499667
1664517479972,40.91343500995073,-73.13252814947278,10.020075373201937,44.40368030499667
1664517481971,40.91343500995073,-73.13252814947278,10.273570191188751,44.40368030499667
1664517482996,40.91343500995073,-73.13252814947278,10.409715081999767,44.40368030499667
1664517484971,40.91343500995073,-73.13252814947278,10.807926558528939,44.40368030499667
1664517485971,40.91343500995073,-73.13252814947278,10.917196496357278,44.40368030499667
1664517487971,40.91343500995073,-73.13252814947278,11.189515403495218,44.40368030499667
1664517488972,40.91343500995073,-73.13252814947278,9.666847787311987,44.40368030499667
1664517490971,40.91343500995073,-73.13252814947278,9.929645780263785,44.40368030499667
1664517491971,40.91343500995073,-73.13252814947278,10.060721463255748,44.40368030499667
1664517493972,40.91343500995073,-73.13252814947278,10.334997388549668,44.40368030499667
1664517495971,40.91343500995073,-73.13252814947278,10.580061335121046,44.40368030499667
1664517497971,40.91343500995073,-73.13252814947278,10.812985301929437,44.40368030499667
1664517498971,40.91343500995073,-73.13252814947278,10.934617949238747,44.40368030499667
1664517500973,40.91343500995073,-73.13252814947278,11.079874284629305,44.40368030499667
1664517502972,40.91343500995073,-73.13252814947278,9.862899177916521,44.40368030499667
1664517504972,40.91343500995073,-73.13252814947278,10.29799437093352,44.40368030499667
1664517506971,40.91343500995073,-73.13252814947278,10.570584267431553,44.40368030499667
1664517508971,40.91343500995073,-73.13252814947278,10.798059442243764,44.40368030499667
1664517510971,40.91343500995073,-73.13252814947278,11.007665323878236,44.40368030499667
1664517511971,40.91343500995073,-73.13252814947278,11.116746784584947,44.40368030499667
1664517512972,40.91343500995073,-73.13252814947278,11.118716741721533,44.40368030499667
1664517514971,40.91343500995073,-73.13252814947278,9.88362639159969,44.40368030499667
1664517516971,40.91343500995073,-73.13252814947278,10.147186408618179,44.40368030499667
1664517518970,40.91343500995073,-73.13252814947278,10.394119534125574,44.40368030499667
1664517519971,40.91343500995073,-73.13252814947278,10.748885086916616,44.40368030499667
1664517521970,40.91343500995073,-73.13252814947278,10.985193100701425,44.40368030499667
1664517523971,40.91343500995073,-73.13252814947278,11.192127148198832,44.40368030499667
1664517524971,40.91343500995073,-73.13252814947278,9.672271957862367,44.40368030499667
1664517526969,40.91343500995073,-73.13252814947278,9.949689239399081,44.40368030499667
1664517527970,40.91343500995073,-73.13252814947278,10.083638862438955,44.40368030499667
1664517529970,40.91343500995073,-73.13252814947278,10.318998217805154,44.40368030499667
1664517531970,40.91343500995073,-73.13252814947278,10.589255639617651,44.40368030499667
1664517532971,40.91343500995073,-73.13252814947278,10.716340310730505,44.40368030499667
1664517534970,40.91343500995073,-73.13252814947278,10.957121142421101,44.40368030499667
1664517536972,40.91343500995073,-73.13252814947278,9.609660428217568,44.40368030499667
1664517538971,40.91343500995073,-73.13252814947278,10.013620309982953,44.40368030499667
1664517539971,40.91343500995073,-73.13252814947278,10.185539207069734,44.40368030499667
1664517541971,40.91343500995073,-73.13252814947278,10.42533906218331,44.40368030499667
1664517543971,40.91343500995073,-73.13252814947278,10.637075880726258,44.40368030499667
1664517544971,40.91343500995073,-73.13252814947278,10.729457460048724,44.40368030499667
1664517546246,40.91343500995073,-73.13252814947278,10.977890182679726,44.40368030499667
1664517547970,40.91343500995073,-73.13252814947278,11.104142582720733,44.40368030499667
1664517548972,40.91343500995073,-73.13252814947278,9.618248686179884,44.40368030499667
1664517550971,40.91343500995073,-73.13252814947278,9.881924739799867,44.40368030499667
1664517552971,40.91343500995073,-73.13252814947278,10.1480360586884,44.40368030499667
1664517554970,40.91343500995073,-73.13252814947278,10.62449834038632,44.40368030499667
1664517556970,40.91343500995073,-73.13252814947278,10.809836200001238,44.40368030499667
1664517558969,40.91343500995073,-73.13252814947278,11.067110329361972,44.40368030499667
1664517559970,40.91343500995073,-73.13252814947278,11.173182610599635,44.40368030499667
1664517560971,40.91343500995073,-73.13252814947278,9.654782510373233,44.40368030499667
1664517562974,40.91343500995073,-73.13252814947278,9.942864744800183,44.40368030499667
1664517564969,40.91343500995073,-73.13252814947278,10.195303755916553,44.40368030499667
1664517565971,40.91343500995073,-73.13252814947278,10.320104576551394,44.40368030499667
1664517567970,40.91343500995073,-73.13252814947278,10.57282071463879,44.40368030499667
1664517568970,40.91343500995073,-73.13252814947278,10.696180887130948,44.40368030499667
1664517570969,40.91343500995073,-73.13252814947278,11.145888731520593,44.40368030499667
1664517571970,40.91343500995073,-73.13252814947278,11.228946917852639,44.40368030499667
1664517572971,40.91343500995073,-73.13252814947278,9.713721646029079,44.40368030499667
1664517574970,40.91343500995073,-73.13252814947278,10.01271371673984,44.40368030499667
1664517575970,40.91343500995073,-73.13252814947278,10.100441796151083,44.40368030499667
1664517577970,40.91343500995073,-73.13252814947278,10.330909053038859,44.40368030499667
1664517579970,40.91343500995073,-73.13252814947278,10.580185737401951,44.40368030499667
1664517580970,40.91343500995073,-73.13252814947278,10.71336165769716,44.40368030499667
1664517582996,40.91343500995073,-73.13252814947278,10.979610977461212,44.40368030499667
1664517584971,40.91343500995073,-73.13252814947278,11.09752945680394,44.40368030499667
1664517586970,40.91343500995073,-73.13252814947278,9.887242109803148,44.40368030499667
1664517587970,40.91343500995073,-73.13252814947278,10.017472812802204,44.40368030499667
1664517589969,40.91343500995073,-73.13252814947278,10.266946776969325,44.40368030499667
1664517591969,40.91343500995073,-73.13252814947278,10.552184378834127,44.40368030499667
1664517592970,40.91343500995073,-73.13252814947278,10.853834501494996,44.40368030499667
1664517594970,40.91343500995073,-73.13252814947278,11.037973386597116,44.40368030499667
1664517596971,40.91343500995073,-73.13252814947278,11.144561101717873,44.40368030499667
1664517598969,40.91343500995073,-73.13252814947278,9.909854351079176,44.40368030499667
1664517599970,40.91343500995073,-73.13252814947278,10.041482850323964,44.40368030499667
1664517600971,40.91343500995073,-73.13252814947278,10.180132476914707,44.40368030499667
1664517602969,40.91343500995073,-73.13252814947278,10.421352918760663,44.40368030499667
1664517603970,40.91343500995073,-73.13252814947278,10.551406852932379,44.40368030499667
1664517604970,40.91343500995073,-73.13252814947278,10.68090676870702,44.40368030499667
1664517606969,40.91343500995073,-73.13252814947278,10.909454761076836,44.40368030499667
1664517608971,40.91343500995073,-73.13252814947278,9.590497508533826,44.40368030499667
1664517610970,40.91343500995073,-73.13252814947278,9.840685122237874,44.40368030499667
1664517612970,40.91343500995073,-73.13252814947278,10.346253034876304,44.40368030499667
1664517614970,40.91343500995073,-73.13252814947278,10.55948191510276,44.40368030499667
1664517616970,40.91343500995073,-73.13252814947278,10.775628015137718,44.40368030499667
1664517618969,40.91343500995073,-73.13252814947278,10.99497510934931,44.40368030499667
1664517619970,40.91343500995073,-73.13252814947278,11.123800355553271,44.40368030499667
1664517620970,40.91343500995073,-73.13252814947278,9.631469539275464,44.40368030499667
1664517622967,40.91343500995073,-73.13252814947278,9.897027168825746,44.40368030499667
1664517623969,40.91343500995073,-73.13252814947278,10.03617172829303,44.40368030499667
1664517625968,40.91343500995073,-73.13252814947278,10.299173682314647,44.40368030499667
1664517627968,40.91343500995073,-73.13252814947278,10.572081586259683,44.40368030499667
1664517629968,40.91343500995073,-73.13252814947278,10.95604030578919,44.40368030499667
1664517631969,40.91343500995073,-73.13252814947278,11.05276985215362,44.40368030499667
1664517637968,40.913433667457156,-73.13252292925213,10.32343555615681,44.1004352606833
1664517639968,40.913433667457156,-73.13252292925213,10.596453919027327,44.1004352606833
1664517640969,40.913433667457156,-73.13252292925213,10.735737650392965,44.1004352606833
1664517642968,40.913433667457156,-73.13252292925213,10.958414468240258,44.1004352606833
1664517644969,40.913433667457156,-73.13252292925213,9.724668906484643,44.1004352606833
1664517652968,40.913432913192516,-73.13252482679147,10.765688541487133,44.229344421997666
1664517654967,40.913432913192516,-73.13252482679147,10.976623204814702,44.229344421997666
1664517656968,40.913432913192516,-73.13252482679147,9.624028000078516,44.229344421997666
1664517658968,40.913432913192516,-73.13252482679147,9.893586225760215,44.229344421997666
1664517660968,40.913432913192516,-73.13252482679147,10.161919578029526,44.229344421997666
1664517661968,40.913432913192516,-73.13252482679147,10.302204556886615,44.229344421997666
1664517662974,40.913432913192516,-73.13252482679147,10.600422322824757,44.229344421997666
1664517664967,40.913432913192516,-73.13252482679147,10.84049605578512,44.229344421997666
1664517665968,40.913432913192516,-73.13252482679147,10.950049958435558,44.229344421997666
1664517667968,40.913432913192516,-73.13252482679147,11.150308084583923,44.229344421997666
1664517668968,40.913432913192516,-73.13252482679147,11.137789330987893,44.229344421997666
1664517670967,40.913432913192516,-73.13252482679147,9.947235775987227,44.229344421997666
1664517671967,40.913432913192516,-73.13252482679147,10.094991997273823,44.229344421997666
1664517673968,40.913432913192516,-73.13252482679147,10.328220124834887,44.229344421997666
1664517675967,40.913432913192516,-73.13252482679147,10.580003484611302,44.229344421997666
1664517676968,40.913432913192516,-73.13252482679147,10.70431489699933,44.229344421997666
1664517678967,40.913432913192516,-73.13252482679147,10.958076436439399,44.229344421997666
1664517680968,40.913432913192516,-73.13252482679147,11.121176039448176,44.229344421997666
1664517682994,40.913432913192516,-73.13252482679147,9.907445709077539,44.229344421997666
1664517684966,40.913432913192516,-73.13252482679147,10.1746003743115,44.229344421997666
1664517685967,40.913432913192516,-73.13252482679147,10.29683037607805,44.229344421997666
1664517690967,40.91343166809046,-73.13252761459,11.03283798317853,44.26722392253578
1664517692968,40.91343166809046,-73.13252761459,11.154405224060897,44.26722392253578
1664517694967,40.91343166809046,-73.13252761459,9.923367533297046,44.26722392253578
1664517696968,40.91343166809046,-73.13252761459,10.212882385117997,44.26722392253578
1664517698967,40.91343166809046,-73.13252761459,10.632998973804561,44.26722392253578
1664517700967,40.91343166809046,-73.13252761459,10.854556358025265,44.26722392253578
1664517702966,40.91343166809046,-73.13252761459,11.086832341821466,44.26722392253578
1664517712967,40.91343274099066,-73.13252546717003,10.745918784046113,44.179999261163175
1664517713967,40.91343274099066,-73.13252546717003,10.861560776947867,44.179999261163175
1664517714967,40.91343274099066,-73.13252546717003,11.003356007883145,44.179999261163175
1664517716967,40.91343274099066,-73.13252546717003,11.15567392583217,44.179999261163175
1664517718966,40.91343274099066,-73.13252546717003,10.135594096300503,44.179999261163175
1664517719966,40.91343274099066,-73.13252546717003,10.06365373302861,44.179999261163175
1664517733966,40.91343120164524,-73.1325265298321,10.3391687607588,44.23637556191534
1664517734966,40.91343120164524,-73.1325265298321,10.450119649833987,44.23637556191534
1664517736967,40.91343120164524,-73.1325265298321,10.7222218388048,44.23637556191534
1664517738966,40.91343120164524,-73.1325265298321,11.085634834006452,44.23637556191534
1664517744967,40.91343093873501,-73.13252293788247,10.2488123160002,44.160172888077796
1664517746966,40.91343093873501,-73.13252293788247,10.484795409363924,44.160172888077796
1664517748966,40.91343093873501,-73.13252293788247,10.735496937078349,44.160172888077796
1664517750965,40.91343093873501,-73.13252293788247,11.00983336082151,44.160172888077796
1664517759966,40.913432119871366,-73.1325230636465,12.037095857450808,44.133266610093415
1664517760966,40.913432119871366,-73.1325230636465,12.1452190212429,44.133266610093415
1664517762971,40.913432119871366,-73.1325230636465,12.36215767218413,44.133266610093415
1664517764965,40.913432119871366,-73.1325230636465,10.5917860159573,44.133266610093415
1664517767966,40.913432119871366,-73.1325230636465,11.122829286349699,44.133266610093415
1664517769966,40.913432119871366,-73.1325230636465,11.366339677830737,44.133266610093415
1664517770966,40.913432119871366,-73.1325230636465,11.422460824990342,44.133266610093415
1664517771969,40.913432119871366,-73.1325230636465,11.555461392444903,44.133266610093415
1664517773965,40.913432119871366,-73.1325230636465,11.72052022267576,44.133266610093415
1664517774966,40.913432119871366,-73.1325230636465,11.879289936403067,44.133266610093415
1664517775967,40.913432119871366,-73.1325230636465,11.838103115548476,44.133266610093415
1664517777966,40.913432119871366,-73.1325230636465,10.352750141215807,44.133266610093415
1664517778966,40.913432119871366,-73.1325230636465,10.498665140525748,44.133266610093415
1664517798965,40.91342267630584,-73.13255206856505,14.908254223562345,41.556854248046875
1664517800965,40.9134314723745,-73.132527201795,9.87231897324144,44.44174639694393
1664517801966,40.9134314723745,-73.132527201795,10.20038837971048,44.44174639694393
1664517803966,40.9134314723745,-73.132527201795,10.415887829778294,44.44174639694393
1664517805965,40.9134314723745,-73.132527201795,10.518784078040827,44.44174639694393
1664517822964,40.91342267630584,-73.13255206856505,14.908254223562345,44.436546325683594
1664517834963,40.91342267630584,-73.13255206856505,14.908254223562345,41.91160202026367
1664517835971,40.91342267630584,-73.13255206856505,14.908254223562345,42.29085159301758
1664517842033,40.91342267630584,-73.13255206856505,14.908254223562345,43.17378234863281
1664517853964,40.91342267630584,-73.13255206856505,14.908254223562345,44.02029800415039
