timestamp,latitude,longitude,accuracy,altitude
1664517865964,40.91342267630584,-73.13255206856505,14.908254223562345,44.098541259765625
1664517877963,40.91342267630584,-73.13255206856505,14.908254223562345,44.1578369140625
1664517889962,40.91342267630584,-73.13255206856505,14.908254223562345,44.21805953979492
1664517901963,40.91342267630584,-73.13255206856505,14.908254223562345,44.27558517456055
1664517913963,40.91342267630584,-73.13255206856505,14.908254223562345,44.33440399169922
1664517925962,40.91342267630584,-73.13255206856505,14.908254223562345,44.39231491088867
1664517937961,40.91342267630584,-73.13255206856505,14.908254223562345,44.449790954589844
1664517949962,40.91342267630584,-73.13255206856505,14.908254223562345,44.50449752807617
1664517961962,40.91342267630584,-73.13255206856505,14.908254223562345,44.56050109863281
1664517973962,40.91342267630584,-73.13255206856505,14.908254223562345,44.615360260009766
1664517985961,40.91342267630584,-73.13255206856505,14.908254223562345,44.66569137573242
1664517997961,40.91342267630584,-73.13255206856505,14.908254223562345,44.71928405761719
1664518009961,40.91342267630584,-73.13255206856505,14.908254223562345,44.7729606628418
1664518021960,40.91342267630584,-73.13255206856505,14.908254223562345,44.82216262817383
1664518033960,40.91342267630584,-73.13255206856505,14.908254223562345,44.87397766113281
1664518045959,40.91342267630584,-73.13255206856505,14.908254223562345,44.92528533935547
1664518057959,40.91342267630584,-73.13255206856505,14.908254223562345,44.97679901123047
1664518069959,40.91342267630584,-73.13255206856505,14.908254223562345,45.0269660949707
1664518070960,40.91342234802607,-73.13252750083707,9.710104546883038,48.5896669998765
1664518072958,40.91342234802607,-73.13252750083707,9.966928644661404,48.5896669998765
1664518073959,40.91342234802607,-73.13252750083707,10.103975515833195,48.5896669998765
1664518074959,40.91342234802607,-73.13252750083707,10.229046471115096,48.5896669998765
1664518087958,40.91343028836764,-73.13253014906098,10.260119455453928,44.569899247027934
1664518088959,40.91343028836764,-73.13253014906098,10.385170684913726,44.569899247027934
1664518090958,40.91343028836764,-73.13253014906098,10.64547063840401,44.569899247027934
1664518105959,40.91342267630584,-73.13255206856505,14.908254223562345,41.99472427368164
1664518117958,40.91342267630584,-73.13255206856505,14.908254223562345,42.12811279296875
1664518121991,40.91342267630584,-73.13255206856505,14.908254223562345,42.6109619140625
1664518128075,40.91342267630584,-73.13255206856505,14.908254223562345,43.2505989074707
1664518132958,40.913441325305165,-73.1325309409063,10.148412564909576,45.27621925063431
1664518133958,40.913441325305165,-73.1325309409063,10.256651029758327,45.27621925063431
1664518135959,40.913441325305165,-73.1325309409063,10.526390503712484,45.27621925063431
1664518137958,40.913441325305165,-73.1325309409063,10.756636783474358,45.27621925063431
1664518151958,40.91342267630584,-73.13255206856505,14.908254223562345,42.70314025878906
1664518160957,40.91344077595419,-73.13252983101138,10.782995383759813,44.245949105359614
1664518161957,40.91344077595419,-73.13252983101138,10.886593596680191,44.245949105359614
1664518162962,40.91344077595419,-73.13252983101138,11.022424495101488,44.245949105359614
1664518164958,40.91344077595419,-73.13252983101138,9.61649997520253,44.245949105359614
1664518175957,40.91342267630584,-73.13255206856505,14.908254223562345,41.67409133911133
1664518184956,40.91343762534692,-73.13253082881994,10.728553742928778,44.55633380264044
1664518185957,40.91343762534692,-73.13253082881994,10.827240860687043,44.55633380264044
1664518186957,40.91343762534692,-73.13253082881994,10.960233330726693,44.55633380264044
1664518188958,40.91343762534692,-73.13253082881994,11.081487293346619,44.55633380264044
1664518199957,40.91342267630584,-73.13255206856505,14.908254223562345,41.9769287109375
1664518211955,40.91342267630584,-73.13255206856505,14.908254223562345,42.09065246582031
1664518220043,40.91342267630584,-73.13255206856505,14.908254223562345,42.19788360595703
1664518231955,40.91342267630584,-73.13255206856505,14.908254223562345,42.32211685180664
1664518243955,40.91342267630584,-73.13255206856505,14.908254223562345,42.425594329833984
1664518255955,40.91342267630584,-73.13255206856505,14.908254223562345,42.52598190307617
1664518267954,40.91342267630584,-73.13255206856505,14.908254223562345,42.623985290527344
1664518279954,40.91342267630584,-73.13255206856505,14.908254223562345,42.7169303894043
1664518291955,40.91342267630584,-73.13255206856505,14.908254223562345,42.80746841430664
1664518303954,40.91342267630584,-73.13255206856505,14.908254223562345,42.897369384765625
1664518315954,40.91342267630584,-73.13255206856505,14.908254223562345,42.98511505126953
1664518327955,40.91342267630584,-73.13255206856505,14.908254223562345,43.065284729003906
1664518339953,40.91342267630584,-73.13255206856505,14.908254223562345,43.1475715637207
1664518351954,40.91342267630584,-73.13255206856505,14.908254223562345,43.2285041809082
1664518363953,40.91342267630584,-73.13255206856505,14.908254223562345,43.286598205566406
1664518373953,40.91342461544359,-73.13252594308543,10.852045014467055,48.04539079964161
1664518374953,40.91342461544359,-73.13252594308543,10.967768399331272,48.04539079964161
1664518375954,40.91342461544359,-73.13252594308543,11.122140829825264,48.04539079964161
1664518376954,40.91342461544359,-73.13252594308543,9.633638669826725,48.04539079964161
1664518387953,40.91342267630584,-73.13255206856505,14.908254223562345,48.0294075012207
1664518399952,40.91342267630584,-73.13255206856505,14.908254223562345,45.4809455871582
1664518408027,40.91342267630584,-73.13255206856505,14.908254223562345,45.55217742919922
1664518419951,40.91342267630584,-73.13255206856505,14.908254223562345,45.63863754272461
1664518431952,40.91342267630584,-73.13255206856505,14.908254223562345,45.711185455322266
1664518443951,40.91342267630584,-73.13255206856505,14.908254223562345,45.780250549316406
1664518455951,40.91342267630584,-73.13255206856505,14.908254223562345,45.841304779052734
1664518467951,40.91342267630584,-73.13255206856505,14.908254223562345,45.905128479003906
1664518479950,40.91342267630584,-73.13255206856505,14.908254223562345,45.965660095214844
1664518491951,40.91342267630584,-73.13255206856505,14.908254223562345,46.02424621582031
1664518503950,40.91342267630584,-73.13255206856505,14.908254223562345,46.07677459716797
1664518515949,40.91342267630584,-73.13255206856505,14.908254223562345,46.1315803527832
1664518527950,40.91342267630584,-73.13255206856505,14.908254223562345,46.182403564453125
1664518539949,40.91342267630584,-73.13255206856505,14.908254223562345,46.234092712402344
1664518551950,40.91342267630584,-73.13255206856505,14.908254223562345,46.283592224121094
1664518563950,40.91342267630584,-73.13255206856505,14.908254223562345,46.33255386352539
1664518575949,40.91342267630584,-73.13255206856505,14.908254223562345,46.379581451416016
1664518587948,40.91342267630584,-73.13255206856505,14.908254223562345,46.42561721801758
1664518599948,40.91342267630584,-73.13255206856505,14.908254223562345,46.46976089477539
1664518611948,40.91342267630584,-73.13255206856505,14.908254223562345,46.513065338134766
1664518623946,40.91342267630584,-73.13255206856505,14.908254223562345,46.55451965332031
1664518635947,40.91342267630584,-73.13255206856505,14.908254223562345,46.594669342041016
1664518647947,40.91342267630584,-73.13255206856505,14.908254223562345,46.63018798828125
1664518659959,40.91342267630584,-73.13255206856505,14.908254223562345,46.66828918457031
1664518671965,40.91342267630584,-73.13255206856505,14.908254223562345,46.705291748046875
1664518683969,40.91342267630584,-73.13255206856505,14.908254223562345,46.740806579589844
1664518695971,40.91342267630584,-73.13255206856505,14.908254223562345,46.77583312988281
1664518707972,40.91342267630584,-73.13255206856505,14.908254223562345,46.810489654541016
1664518719972,40.91342267630584,-73.13255206856505,14.908254223562345,46.842857360839844
1664518731972,40.91342267630584,-73.13255206856505,14.908254223562345,46.874874114990234
1664518743973,40.91342267630584,-73.13255206856505,14.908254223562345,46.90595245361328
1664518755972,40.91342267630584,-73.13255206856505,14.908254223562345,46.93461990356445
1664518767971,40.91342267630584,-73.13255206856505,14.908254223562345,46.963802337646484
1664518779972,40.91342267630584,-73.13255206856505,14.908254223562345,46.99299621582031
1664518791971,40.91342267630584,-73.13255206856505,14.908254223562345,47.02189254760742
1664518803970,40.91342267630584,-73.13255206856505,14.908254223562345,47.04964065551758
1664518815970,40.91342267630584,-73.13255206856505,14.908254223562345,47.07705307006836
1664518827970,40.91342267630584,-73.13255206856505,14.908254223562345,47.103858947753906
1664518839971,40.91342267630584,-73.13255206856505,14.908254223562345,47.1299934387207
1664518851970,40.91342267630584,-73.13255206856505,14.908254223562345,47.15536880493164
1664518863970,40.91342267630584,-73.13255206856505,14.908254223562345,47.179325103759766
1664518875970,40.91342267630584,-73.13255206856505,14.908254223562345,47.20354080200195
1664518887969,40.91342267630584,-73.13255206856505,14.908254223562345,47.22809600830078
1664518899969,40.91342267630584,-73.13255206856505,14.908254223562345,47.250736236572266
1664518911970,40.91342267630584,-73.13255206856505,14.908254223562345,47.27336883544922
1664518923970,40.91342267630584,-73.13255206856505,14.908254223562345,47.29631042480469
1664518935970,40.91342267630584,-73.13255206856505,14.908254223562345,47.31883239746094
1664518947969,40.91342267630584,-73.13255206856505,14.908254223562345,47.34145736694336
1664518959970,40.91342267630584,-73.13255206856505,14.908254223562345,47.361846923828125
1664518971970,40.91342267630584,-73.13255206856505,14.908254223562345,47.38426971435547
1664518983970,40.91342267630584,-73.13255206856505,14.908254223562345,47.40644836425781
1664518995968,40.91342267630584,-73.13255206856505,14.908254223562345,47.42868423461914
1664519007968,40.91342267630584,-73.13255206856505,14.908254223562345,47.45042037963867
1664519019968,40.91342267630584,-73.13255206856505,14.908254223562345,47.4702262878418
1664519031968,40.91342267630584,-73.13255206856505,14.908254223562345,47.49113464355469
1664519043968,40.91342267630584,-73.13255206856505,14.908254223562345,47.510868072509766
1664519055967,40.91342267630584,-73.13255206856505,14.908254223562345,47.53218460083008
1664519057968,40.913421117622896,-73.1325266204855,9.84028611806278,49.11074480134994
1664519059968,40.913421117622896,-73.1325266204855,10.111791934998804,49.11074480134994
1664519060969,40.913421117622896,-73.1325266204855,10.241897765924845,49.11074480134994
1664519062972,40.913421117622896,-73.1325266204855,10.586924102562513,49.11074480134994
1664519079969,40.91342267630584,-73.13255206856505,14.908254223562345,46.52335739135742
1664519091968,40.91342267630584,-73.13255206856505,14.908254223562345,46.591983795166016
1664519092990,40.91342267630584,-73.13255206856505,14.908254223562345,46.825721740722656
1664519099069,40.91342267630584,-73.13255206856505,14.908254223562345,47.12078094482422
1664519101967,40.91343098148353,-73.13252851715498,10.918708539999328,45.08669738750905
1664519102967,40.91343098148353,-73.13252851715498,11.05104108025016,45.08669738750905
1664519103968,40.91343098148353,-73.13252851715498,11.157965794317382,45.08669738750905
1664519105968,40.91343098148353,-73.13252851715498,11.403057407568216,45.08669738750905
1664519122968,40.91342267630584,-73.13255206856505,14.908254223562345,42.50956344604492
1664519134969,40.91342267630584,-73.13255206856505,14.908254223562345,42.628841400146484
1664519136370,40.91342267630584,-73.13255206856505,14.908254223562345,45.31417465209961
1664519143090,40.91342267630584,-73.13255206856505,14.908254223562345,43.511024475097656
1664519154967,40.91342267630584,-73.13255206856505,14.908254223562345,43.52943420410156
1664519166967,40.91342267630584,-73.13255206856505,14.908254223562345,43.62507247924805
1664519178966,40.91342267630584,-73.13255206856505,14.908254223562345,43.70780563354492
1664519190966,40.91342267630584,-73.13255206856505,14.908254223562345,46.308624267578125
1664519202966,40.91342267630584,-73.13255206856505,14.908254223562345,43.765567779541016
1664519214966,40.91342267630584,-73.13255206856505,14.908254223562345,43.84006881713867
1664519226966,40.91342267630584,-73.13255206856505,14.908254223562345,43.91461181640625
1664519238965,40.91342267630584,-73.13255206856505,14.908254223562345,43.99309539794922
1664519250965,40.91342267630584,-73.13255206856505,14.908254223562345,44.06972122192383
1664519262970,40.91342267630584,-73.13255206856505,14.908254223562345,44.141910552978516
1664519274965,40.91342267630584,-73.13255206856505,14.908254223562345,44.20970916748047
1664519286964,40.91342267630584,-73.13255206856505,14.908254223562345,44.27587890625
1664519298965,40.91342267630584,-73.13255206856505,14.908254223562345,44.345088958740234
1664519310964,40.91342267630584,-73.13255206856505,14.908254223562345,44.41154861450195
1664519322964,40.91342267630584,-73.13255206856505,14.908254223562345,44.47698974609375
1664519334966,40.91342267630584,-73.13255206856505,14.908254223562345,44.539981842041016
1664519346965,40.91342267630584,-73.13255206856505,14.908254223562345,44.60261917114258
1664519358965,40.91342267630584,-73.13255206856505,14.908254223562345,44.6625862121582
1664519370965,40.91342267630584,-73.13255206856505,14.908254223562345,44.72101593017578
1664519382987,40.91342267630584,-73.13255206856505,14.908254223562345,44.76406478881836
1664519394964,40.91342267630584,-73.13255206856505,14.908254223562345,44.818328857421875
1664519406963,40.91342267630584,-73.13255206856505,14.908254223562345,44.86058044433594
1664519418963,40.91342267630584,-73.13255206856505,14.908254223562345,44.91246795654297
1664519430963,40.91342267630584,-73.13255206856505,14.908254223562345,44.96535873413086
1664519442964,40.91342267630584,-73.13255206856505,14.908254223562345,45.01665115356445
1664519454963,40.91342267630584,-73.13255206856505,14.908254223562345,45.06714630126953
1664519466963,40.91342267630584,-73.13255206856505,14.908254223562345,45.11398696899414
1664519478961,40.91342267630584,-73.13255206856505,14.908254223562345,45.163028717041016
1664519490962,40.91342267630584,-73.13255206856505,14.908254223562345,45.209083557128906
1664519502963,40.91342267630584,-73.13255206856505,14.908254223562345,45.254112243652344
1664519514963,40.91342267630584,-73.13255206856505,14.908254223562345,45.29993438720703
1664519526962,40.91342267630584,-73.13255206856505,14.908254223562345,45.346778869628906
1664519538963,40.91342267630584,-73.13255206856505,14.908254223562345,45.389503479003906
1664519550963,40.91342267630584,-73.13255206856505,14.908254223562345,45.435447692871094
1664519562968,40.91342267630584,-73.13255206856505,14.908254223562345,45.47990798950195
1664519574962,40.91342267630584,-73.13255206856505,14.908254223562345,45.524574279785156
1664519586961,40.91342267630584,-73.13255206856505,14.908254223562345,45.568824768066406
1664519598962,40.91342267630584,-73.13255206856505,14.908254223562345,45.61002731323242
1664519610961,40.91342267630584,-73.13255206856505,14.908254223562345,45.65320587158203
1664519622962,40.91342267630584,-73.13255206856505,14.908254223562345,45.69512176513672
1664519634961,40.91342267630584,-73.13255206856505,14.908254223562345,45.7271728515625
1664519646962,40.91342267630584,-73.13255206856505,14.908254223562345,45.76729965209961
1664519658961,40.91342267630584,-73.13255206856505,14.908254223562345,45.80845260620117
1664519670959,40.91342267630584,-73.13255206856505,14.908254223562345,45.845638275146484
1664519682986,40.91342267630584,-73.13255206856505,14.908254223562345,45.88239669799805
1664519694962,40.91342267630584,-73.13255206856505,14.908254223562345,45.91905975341797
1664519706961,40.91342267630584,-73.13255206856505,14.908254223562345,45.95832824707031
1664519712980,40.91342267630584,-73.13255206856505,14.908254223562345,45.99130630493164
1664519724960,40.91342267630584,-73.13255206856505,14.908254223562345,46.11441421508789
1664519736960,40.91342267630584,-73.13255206856505,14.908254223562345,46.15747833251953
1664519747708,40.91342267630584,-73.13255206856505,14.908254223562345,48.77809143066406
1664519748960,40.91342267630584,-73.13255206856505,14.908254223562345,46.18511962890625
1664519760960,40.91342267630584,-73.13255206856505,14.908254223562345,46.219329833984375
1664519772959,40.91342267630584,-73.13255206856505,14.908254223562345,46.25517272949219
1664519784959,40.91342267630584,-73.13255206856505,14.908254223562345,46.29045867919922
1664519796960,40.91342267630584,-73.13255206856505,14.908254223562345,48.883724212646484
1664519808602,40.91342267630584,-73.13255206856505,14.908254223562345,46.308589935302734
1664519820615,40.91342267630584,-73.13255206856505,14.908254223562345,46.339271545410156
1664519832631,40.91342267630584,-73.13255206856505,14.908254223562345,48.932861328125
1664519844637,40.91342267630584,-73.13255206856505,14.908254223562345,46.35589599609375
1664519856639,40.91342267630584,-73.13255206856505,14.908254223562345,46.387996673583984
1664519868641,40.91342267630584,-73.13255206856505,14.908254223562345,46.422080993652344
1664519880642,40.91342267630584,-73.13255206856505,14.908254223562345,46.45574188232422
1664519892642,40.91342267630584,-73.13255206856505,14.908254223562345,46.48915481567383
1664519904636,40.91342267630584,-73.13255206856505,14.908254223562345,46.521766662597656
1664519916642,40.91342267630584,-73.13255206856505,14.908254223562345,46.55446243286133
1664519928642,40.91342267630584,-73.13255206856505,14.908254223562345,46.5850715637207
1664519940642,40.91342267630584,-73.13255206856505,14.908254223562345,46.61436080932617
1664519952642,40.91342267630584,-73.13255206856505,14.908254223562345,46.64279556274414
1664519964641,40.91342267630584,-73.13255206856505,14.908254223562345,46.6729621887207
1664519976641,40.91342267630584,-73.13255206856505,14.908254223562345,46.70380401611328
1664519988641,40.91342267630584,-73.13255206856505,14.908254223562345,46.73467254638672
1664520000641,40.91342267630584,-73.13255206856505,14.908254223562345,46.76519775390625
1664520012641,40.91342267630584,-73.13255206856505,14.908254223562345,46.795265197753906
1664520024641,40.91342267630584,-73.13255206856505,14.908254223562345,46.82469177246094
1664520036641,40.91342267630584,-73.13255206856505,14.908254223562345,46.85465621948242
1664520047780,40.91342267630584,-73.13255206856505,14.908254223562345,49.468055725097656
1664520049169,40.91342267630584,-73.13255206856505,14.908254223562345,46.897056579589844
1664520060641,40.91342267630584,-73.13255206856505,14.908254223562345,46.901798248291016
1664520072641,40.91342267630584,-73.13255206856505,14.908254223562345,46.93013381958008
1664520084641,40.91342267630584,-73.13255206856505,14.908254223562345,46.947166442871094
1664520096641,40.91342267630584,-73.13255206856505,14.908254223562345,46.97262191772461
1664520108641,40.91342267630584,-73.13255206856505,14.908254223562345,46.9996337890625
1664520120641,40.91342267630584,-73.13255206856505,14.908254223562345,47.02686309814453
1664520132641,40.91342267630584,-73.13255206856505,14.908254223562345,47.0546875
1664520144641,40.91342267630584,-73.13255206856505,14.908254223562345,47.08118438720703
1664520156641,40.91342267630584,-73.13255206856505,14.908254223562345,47.10707473754883
1664520168640,40.91342267630584,-73.13255206856505,14.908254223562345,47.13298416137695
1664520180640,40.91342267630584,-73.13255206856505,14.908254223562345,47.15843200683594
1664520192640,40.91342267630584,-73.13255206856505,14.908254223562345,47.18101119995117
1664520204640,40.91342267630584,-73.13255206856505,14.908254223562345,47.20561981201172
1664520216640,40.91342267630584,-73.13255206856505,14.908254223562345,47.230377197265625
1664520228640,40.91342267630584,-73.13255206856505,14.908254223562345,47.25507736206055
1664520240640,40.91342267630584,-73.13255206856505,14.908254223562345,47.27816390991211
1664520252640,40.91342267630584,-73.13255206856505,14.908254223562345,47.30023193359375
1664520264640,40.91342267630584,-73.13255206856505,14.908254223562345,47.32320022583008
1664520276640,40.91342267630584,-73.13255206856505,14.908254223562345,47.346981048583984
1664520288641,40.91342267630584,-73.13255206856505,14.908254223562345,47.36796569824219
1664520300641,40.91342267630584,-73.13255206856505,14.908254223562345,47.3874397277832
1664520312640,40.91342267630584,-73.13255206856505,14.908254223562345,47.40940475463867
1664520324639,40.91342267630584,-73.13255206856505,14.908254223562345,47.43186950683594
1664520336640,40.91342267630584,-73.13255206856505,14.908254223562345,47.4534797668457
1664520347804,40.91342267630584,-73.13255206856505,14.908254223562345,50.05865478515625
1664520349050,40.91342267630584,-73.13255206856505,14.908254223562345,47.480438232421875
1664520360640,40.91342267630584,-73.13255206856505,14.908254223562345,47.483978271484375
1664520372640,40.91342267630584,-73.13255206856505,14.908254223562345,47.50482177734375
1664520384640,40.91342267630584,-73.13255206856505,14.908254223562345,47.52613830566406
1664520396640,40.91342267630584,-73.13255206856505,14.908254223562345,47.54594039916992
1664520408639,40.91342267630584,-73.13255206856505,14.908254223562345,47.56838607788086
1664520420639,40.91342267630584,-73.13255206856505,14.908254223562345,47.588966369628906
1664520432640,40.91342267630584,-73.13255206856505,14.908254223562345,47.6086311340332
1664520444639,40.91342267630584,-73.13255206856505,14.908254223562345,47.62849807739258
1664520456639,40.91342267630584,-73.13255206856505,14.908254223562345,47.64748001098633
1664520468640,40.91342267630584,-73.13255206856505,14.908254223562345,47.665855407714844
1664520480640,40.91342267630584,-73.13255206856505,14.908254223562345,47.684879302978516
1664520492639,40.91342267630584,-73.13255206856505,14.908254223562345,50.27533721923828
1664520504639,40.91342267630584,-73.13255206856505,14.908254223562345,47.687294006347656
1664520516639,40.91342267630584,-73.13255206856505,14.908254223562345,47.697967529296875
1664520528639,40.91342267630584,-73.13255206856505,14.908254223562345,47.71543502807617
1664520540638,40.91342267630584,-73.13255206856505,14.908254223562345,47.73379135131836
1664520552639,40.91342267630584,-73.13255206856505,14.908254223562345,47.75221633911133
1664520564639,40.91342267630584,-73.13255206856505,14.908254223562345,47.770286560058594
1664520576638,40.91342267630584,-73.13255206856505,14.908254223562345,47.788055419921875
1664520588638,40.91342267630584,-73.13255206856505,14.908254223562345,47.8060302734375
1664520600638,40.91342267630584,-73.13255206856505,14.908254223562345,47.821346282958984
1664520612639,40.91342267630584,-73.13255206856505,14.908254223562345,47.83859634399414
1664520624638,40.91342267630584,-73.13255206856505,14.908254223562345,47.85373306274414
1664520636638,40.91342267630584,-73.13255206856505,14.908254223562345,50.443138122558594
1664520647826,40.91342267630584,-73.13255206856505,14.908254223562345,50.44002914428711
1664520649045,40.91342267630584,-73.13255206856505,14.908254223562345,47.855655670166016
1664520660638,40.91342267630584,-73.13255206856505,14.908254223562345,47.85837936401367
1664520672638,40.91342267630584,-73.13255206856505,14.908254223562345,47.87442398071289
1664520684639,40.91342267630584,-73.13255206856505,14.908254223562345,47.8874626159668
1664520696638,40.91342267630584,-73.13255206856505,14.908254223562345,47.9034538269043
1664520708638,40.91342267630584,-73.13255206856505,14.908254223562345,47.91915512084961
1664520720638,40.91342267630584,-73.13255206856505,14.908254223562345,47.93306350708008
1664520732637,40.91342267630584,-73.13255206856505,14.908254223562345,47.948978424072266
1664520744638,40.91342267630584,-73.13255206856505,14.908254223562345,47.96419906616211
1664520756638,40.91342267630584,-73.13255206856505,14.908254223562345,47.979557037353516
1664520768637,40.91342267630584,-73.13255206856505,14.908254223562345,47.994808197021484
1664520780637,40.91342267630584,-73.13255206856505,14.908254223562345,48.01068115234375
1664520792638,40.91342267630584,-73.13255206856505,14.908254223562345,48.025390625
1664520804637,40.91342267630584,-73.13255206856505,14.908254223562345,48.04092025756836
1664520816637,40.91342267630584,-73.13255206856505,14.908254223562345,48.055721282958984
1664520828638,40.91342267630584,-73.13255206856505,14.908254223562345,48.070350646972656
1664520840637,40.91342267630584,-73.13255206856505,14.908254223562345,48.08480453491211
1664520852637,40.91342267630584,-73.13255206856505,14.908254223562345,48.099395751953125
1664520864638,40.91342267630584,-73.13255206856505,14.908254223562345,48.11328125
1664520876637,40.91342267630584,-73.13255206856505,14.908254223562345,48.125816345214844
1664520888637,40.91342267630584,-73.13255206856505,14.908254223562345,48.13934326171875
1664520900637,40.91342267630584,-73.13255206856505,14.908254223562345,48.151615142822266
1664520912634,40.91342267630584,-73.13255206856505,14.908254223562345,48.16511535644531
1664520924637,40.91342267630584,-73.13255206856505,14.908254223562345,48.178436279296875
1664520936637,40.91342267630584,-73.13255206856505,14.908254223562345,48.19102478027344
1664520947864,40.91342267630584,-73.13255206856505,14.908254223562345,50.789695739746094
1664520949046,40.91342267630584,-73.13255206856505,14.908254223562345,48.2038688659668
1664520960637,40.91342267630584,-73.13255206856505,14.908254223562345,48.20591735839844
1664520972637,40.91342267630584,-73.13255206856505,14.908254223562345,48.21918487548828
1664520984636,40.91342267630584,-73.13255206856505,14.908254223562345,48.23088836669922
1664520996637,40.91342267630584,-73.13255206856505,14.908254223562345,48.24354553222656
1664521008636,40.91342267630584,-73.13255206856505,14.908254223562345,48.251277923583984
1664521020636,40.91342267630584,-73.13255206856505,14.908254223562345,48.26285934448242
1664521032636,40.91342267630584,-73.13255206856505,14.908254223562345,48.26991271972656
1664521044636,40.91342267630584,-73.13255206856505,14.908254223562345,48.28116226196289
1664521056636,40.91342267630584,-73.13255206856505,14.908254223562345,48.29302215576172
1664521068637,40.91342267630584,-73.13255206856505,14.908254223562345,48.30580520629883
1664521080636,40.91342267630584,-73.13255206856505,14.908254223562345,48.31715774536133
1664521092636,40.91342267630584,-73.13255206856505,14.908254223562345,48.32638931274414
1664521097636,40.91342145215135,-73.1325219914614,10.1874035884712,49.02537323627621
1664521098637,40.91342145215135,-73.1325219914614,10.319691454780337,49.02537323627621
1664521099637,40.91342145215135,-73.1325219914614,10.43374701886425,49.02537323627621
1664521100637,40.91342145215135,-73.1325219914614,10.74669500418509,49.02537323627621
1664521101637,40.91342145215135,-73.1325219914614,10.879304079490433,49.02537323627621
1664521102637,40.91342145215135,-73.1325219914614,10.959422572933631,49.02537323627621
1664521104636,40.91342145215135,-73.1325219914614,11.184599111088273,49.02537323627621
1664521105638,40.91342145215135,-73.1325219914614,9.692005231796372,49.02537323627621
1664521107637,40.91342145215135,-73.1325219914614,9.951927799704505,49.02537323627621
1664521109637,40.91342145215135,-73.1325219914614,10.19322725635391,49.02537323627621
1664521110637,40.91342145215135,-73.1325219914614,10.347476049835775,49.02537323627621
1664521112636,40.91342145215135,-73.1325219914614,10.81076456964781,49.02537323627621
1664521113637,40.91342145215135,-73.1325219914614,10.907451741477026,49.02537323627621
1664521115636,40.91342145215135,-73.1325219914614,10.998927966384983,49.02537323627621
1664521116636,40.91342145215135,-73.1325219914614,11.235337033286562,49.02537323627621
1664521117639,40.91342145215135,-73.1325219914614,11.228579748522662,49.02537323627621
1664521119637,40.91342145215135,-73.1325219914614,10.009886887316473,49.02537323627621
1664521120637,40.91342145215135,-73.1325219914614,10.14348153495285,49.02537323627621
1664521121637,40.91342145215135,-73.1325219914614,10.269001004579348,49.02537323627621
1664521123637,40.91342145215135,-73.1325219914614,10.475585594460753,49.02537323627621
1664521124637,40.91342145215135,-73.1325219914614,10.586643425007626,49.02537323627621
1664521125638,40.91342145215135,-73.1325219914614,10.689613568842047,49.02537323627621
1664521126639,40.91342145215135,-73.1325219914614,10.846073467367226,49.02537323627621
1664521127989,40.91342145215135,-73.1325219914614,11.118613022573665,49.02537323627621
1664521129989,40.91342145215135,-73.1325219914614,9.667690682150733,49.02537323627621
1664521131988,40.91342145215135,-73.1325219914614,9.94392561410918,49.02537323627621
1664521133988,40.91342145215135,-73.1325219914614,10.18440788802026,49.02537323627621
1664521135989,40.91342145215135,-73.1325219914614,10.465919652063258,49.02537323627621
1664521137987,40.91342145215135,-73.1325219914614,10.866669249859614,49.02537323627621
1664521138987,40.91342145215135,-73.1325219914614,10.82702428141582,49.02537323627621
1664521139987,40.91342145215135,-73.1325219914614,11.094513009269585,49.02537323627621
1664521141989,40.91342145215135,-73.1325219914614,11.157238037166135,49.02537323627621
1664521143986,40.91342145215135,-73.1325219914614,9.91078193622937,49.02537323627621
1664521144988,40.91342145215135,-73.1325219914614,10.059911428675822,49.02537323627621
1664521146987,40.91342145215135,-73.1325219914614,10.299574741614496,49.02537323627621
1664521148987,40.91342145215135,-73.1325219914614,10.517563396159058,49.02537323627621
