timestamp,latitude,longitude,accuracy,altitude
1664521150985,40.91342145215135,-73.1325219914614,10.777652709725126,49.02537323627621
1664521151985,40.91342145215135,-73.1325219914614,10.888749956177815,49.02537323627621
1664521152986,40.91342145215135,-73.1325219914614,11.001331376072294,49.02537323627621
1664521153987,40.91342145215135,-73.1325219914614,11.028142136611464,49.02537323627621
1664521155988,40.91342145215135,-73.1325219914614,9.857369578616867,49.02537323627621
1664521157986,40.91342145215135,-73.1325219914614,10.291404236037646,49.02537323627621
1664521158987,40.91342145215135,-73.1325219914614,10.383560634250326,49.02537323627621
1664521160986,40.91342145215135,-73.1325219914614,10.665199479227379,49.02537323627621
1664521161987,40.91342145215135,-73.1325219914614,10.756540248293335,49.02537323627621
1664521162995,40.91342145215135,-73.1325219914614,10.868049248909395,49.02537323627621
1664521164985,40.91342145215135,-73.1325219914614,11.093602902040248,49.02537323627621
1664521165988,40.91342145215135,-73.1325219914614,11.070279147222145,49.02537323627621
1664521167987,40.91342145215135,-73.1325219914614,9.881371365971518,49.02537323627621
1664521168987,40.91342145215135,-73.1325219914614,10.00452026159481,49.02537323627621
1664521170987,40.91342145215135,-73.1325219914614,10.256210983593219,49.02537323627621
1664521172987,40.91342145215135,-73.1325219914614,10.51937830234166,49.02537323627621
1664521174985,40.91342145215135,-73.1325219914614,10.739748086945516,49.02537323627621
1664521175986,40.91342145215135,-73.1325219914614,10.887516297079186,49.02537323627621
1664521177988,40.91342145215135,-73.1325219914614,11.164508288364578,49.02537323627621
1664521179989,40.91342145215135,-73.1325219914614,11.40417320411975,49.02537323627621
1664521181988,40.91342145215135,-73.1325219914614,11.612749297574407,49.02537323627621
1664521183034,40.91342145215135,-73.1325219914614,11.745909968821385,49.02537323627621
1664521184987,40.91342145215135,-73.1325219914614,11.931858312010682,49.02537323627621
1664521186986,40.91342145215135,-73.1325219914614,12.15189232419608,49.02537323627621
1664521188985,40.91342145215135,-73.1325219914614,12.369487533345067,49.02537323627621
1664521189986,40.91342145215135,-73.1325219914614,10.475493413425927,49.02537323627621
1664521191987,40.91342145215135,-73.1325219914614,10.6923037255269,49.02537323627621
1664521192987,40.91342145215135,-73.1325219914614,10.810285585386438,49.02537323627621
1664521194986,40.91342145215135,-73.1325219914614,11.25775277660368,49.02537323627621
1664521195986,40.91342145215135,-73.1325219914614,11.347824633123151,49.02537323627621
1664521196987,40.91342145215135,-73.1325219914614,11.46014914504295,49.02537323627621
1664521198986,40.91342145215135,-73.1325219914614,11.664859582526248,49.02537323627621
1664521199989,40.91342145215135,-73.1325219914614,11.77113177980891,49.02537323627621
1664521201985,40.91342145215135,-73.1325219914614,11.852130170458405,49.02537323627621
1664521203990,40.91342145215135,-73.1325219914614,10.348043311659888,49.02537323627621
1664521205985,40.91342145215135,-73.1325219914614,10.590263971705115,49.02537323627621
1664521207987,40.91342145215135,-73.1325219914614,10.856778730625106,49.02537323627621
1664521209987,40.91342145215135,-73.1325219914614,11.125385295067266,49.02537323627621
1664521211986,40.91342145215135,-73.1325219914614,11.503776362999274,49.02537323627621
1664521213986,40.91342145215135,-73.1325219914614,11.591686177234266,49.02537323627621
1664521215985,40.91342145215135,-73.1325219914614,11.785974077798755,49.02537323627621
1664521217984,40.91342145215135,-73.1325219914614,11.982932425034438,49.02537323627621
1664521218985,40.91342145215135,-73.1325219914614,12.103851904835778,49.02537323627621
1664521220985,40.91342145215135,-73.1325219914614,12.319273373962735,49.02537323627621
1664521222985,40.91342145215135,-73.1325219914614,12.591799638392942,49.02537323627621
1664521236985,40.91342267630584,-73.13255206856505,14.908254223562345,46.4327507019043
1664521247897,40.91342267630584,-73.13255206856505,14.908254223562345,49.02064514160156
1664521248985,40.91342267630584,-73.13255206856505,14.908254223562345,46.42607879638672
1664521253078,40.91342267630584,-73.13255206856505,14.908254223562345,46.5400390625
1664521259098,40.91342267630584,-73.13255206856505,14.908254223562345,46.83464050292969
1664521270984,40.91342267630584,-73.13255206856505,14.908254223562345,47.16307830810547
1664521283010,40.91342267630584,-73.13255206856505,14.908254223562345,47.18904495239258
1664521294984,40.91342267630584,-73.13255206856505,14.908254223562345,47.21299743652344
1664521297985,40.91344057978342,-73.13252206096521,9.497473732355651,46.4203598825261
1664521299985,40.91344057978342,-73.13252206096521,9.74747905994336,46.4203598825261
1664521301985,40.91344057978342,-73.13252206096521,10.01478893286219,46.4203598825261
1664521303984,40.91344057978342,-73.13252206096521,10.285203937427342,46.4203598825261
1664521304985,40.91344057978342,-73.13252206096521,10.574462513587944,46.4203598825261
1664521306984,40.91344057978342,-73.13252206096521,10.78447872929039,46.4203598825261
1664521307986,40.91344057978342,-73.13252206096521,9.425670894686704,46.4203598825261
1664521309984,40.91344057978342,-73.13252206096521,9.669983866775926,46.4203598825261
1664521311984,40.91344057978342,-73.13252206096521,9.969969604031952,46.4203598825261
1664521312985,40.91344057978342,-73.13252206096521,10.07677889819883,46.4203598825261
1664521314984,40.91344057978342,-73.13252206096521,10.313352284053146,46.4203598825261
1664521315984,40.91344057978342,-73.13252206096521,10.441388248735905,46.4203598825261
1664521317984,40.91344057978342,-73.13252206096521,10.72097472506037,46.4203598825261
1664521318985,40.91344057978342,-73.13252206096521,10.838020380757559,46.4203598825261
1664521319986,40.91344057978342,-73.13252206096521,10.845970412409622,46.4203598825261
1664521321984,40.91344057978342,-73.13252206096521,9.688926610637887,46.4203598825261
1664521322984,40.91344057978342,-73.13252206096521,9.833703736206296,46.4203598825261
1664521324984,40.91344057978342,-73.13252206096521,10.30480210361753,46.4203598825261
1664521326985,40.91344057978342,-73.13252206096521,10.538299612204787,46.4203598825261
1664521328984,40.91344057978342,-73.13252206096521,10.721315620422283,46.4203598825261
1664521330984,40.91344057978342,-73.13252206096521,10.955574421296006,46.4203598825261
1664521331984,40.91344057978342,-73.13252206096521,9.53355601254223,46.4203598825261
1664521333983,40.91344057978342,-73.13252206096521,9.80341349402773,46.4203598825261
1664521335985,40.91344057978342,-73.13252206096521,10.058064810784153,46.4203598825261
1664521337985,40.91344057978342,-73.13252206096521,10.317654004997813,46.4203598825261
1664521338985,40.91344057978342,-73.13252206096521,10.655847344992411,46.4203598825261
1664521340984,40.91344057978342,-73.13252206096521,10.907165063404044,46.4203598825261
1664521341985,40.91344057978342,-73.13252206096521,11.00022479722199,46.4203598825261
1664521343983,40.91344057978342,-73.13252206096521,11.096173072793292,46.4203598825261
1664521345984,40.91344057978342,-73.13252206096521,11.314430157337958,46.4203598825261
1664521347985,40.91344057978342,-73.13252206096521,11.542238657577906,46.4203598825261
1664521349984,40.91344057978342,-73.13252206096521,11.7645563275038,46.4203598825261
1664521350984,40.91344057978342,-73.13252206096521,11.86828944789616,46.4203598825261
1664521352985,40.91344057978342,-73.13252206096521,12.097760601718194,46.4203598825261
1664521354984,40.91344057978342,-73.13252206096521,12.460206636372451,46.4203598825261
1664521356984,40.91344057978342,-73.13252206096521,10.64055770781395,46.4203598825261
1664521358984,40.91344057978342,-73.13252206096521,10.928190709042982,46.4203598825261
1664521359984,40.91344057978342,-73.13252206096521,11.028844097705424,46.4203598825261
1664521360985,40.91344057978342,-73.13252206096521,11.134475919317111,46.4203598825261
1664521362992,40.91344057978342,-73.13252206096521,11.35846385909016,46.4203598825261
1664521364984,40.91344057978342,-73.13252206096521,11.556780630448193,46.4203598825261
1664521366983,40.91344057978342,-73.13252206096521,11.78737301632913,46.4203598825261
1664521367985,40.91344057978342,-73.13252206096521,11.745852538351294,46.4203598825261
1664521369983,40.91344057978342,-73.13252206096521,10.298807546358708,46.4203598825261
1664521371298,40.91344057978342,-73.13252206096521,10.452958838293002,46.4203598825261
1664521372984,40.91344057978342,-73.13252206096521,10.870736315851854,46.4203598825261
1664521374985,40.91344057978342,-73.13252206096521,11.044182607613523,46.4203598825261
1664521375985,40.91344057978342,-73.13252206096521,11.134775312254657,46.4203598825261
1664521377985,40.91344057978342,-73.13252206096521,11.371642963629734,46.4203598825261
1664521379986,40.91344057978342,-73.13252206096521,9.85423655612708,46.4203598825261
1664521381985,40.91344057978342,-73.13252206096521,10.102295032273423,46.4203598825261
1664521383011,40.91344057978342,-73.13252206096521,10.241913858995858,46.4203598825261
1664521384985,40.91344057978342,-73.13252206096521,10.46813651496408,46.4203598825261
1664521386984,40.91344057978342,-73.13252206096521,10.715889410998308,46.4203598825261
1664521388984,40.91344057978342,-73.13252206096521,10.960301564605226,46.4203598825261
1664521389984,40.91344057978342,-73.13252206096521,11.076071200674457,46.4203598825261
1664521390984,40.91344057978342,-73.13252206096521,11.336602991869617,46.4203598825261
1664521391986,40.91344057978342,-73.13252206096521,9.797076632031603,46.4203598825261
1664521393984,40.91344057978342,-73.13252206096521,10.055628553285251,46.4203598825261
1664521395984,40.91344057978342,-73.13252206096521,10.268888971771545,46.4203598825261
1664521396984,40.91344057978342,-73.13252206096521,10.4311433370205,46.4203598825261
1664521398983,40.91344057978342,-73.13252206096521,10.640926465217277,46.4203598825261
1664521399984,40.91344057978342,-73.13252206096521,10.788149333391637,46.4203598825261
1664521401984,40.91344057978342,-73.13252206096521,11.035165179600524,46.4203598825261
1664521403986,40.91344057978342,-73.13252206096521,11.158537818669068,46.4203598825261
1664521405984,40.91344057978342,-73.13252206096521,10.109159286794101,46.4203598825261
1664521407984,40.91344057978342,-73.13252206096521,10.344227664411077,46.4203598825261
1664521408984,40.91344057978342,-73.13252206096521,10.418076182200753,46.4203598825261
1664521410984,40.91344057978342,-73.13252206096521,10.71694592766193,46.4203598825261
1664521411984,40.91344057978342,-73.13252206096521,10.8310240426655,46.4203598825261
1664521412984,40.91344057978342,-73.13252206096521,10.91910231327025,46.4203598825261
1664521414984,40.91344057978342,-73.13252206096521,11.15819851274587,46.4203598825261
1664521415985,40.91344057978342,-73.13252206096521,11.124335058238623,46.4203598825261
1664521417985,40.91344057978342,-73.13252206096521,9.90116282646089,46.4203598825261
1664521419985,40.91344057978342,-73.13252206096521,10.174132815208994,46.4203598825261
1664521421984,40.91344057978342,-73.13252206096521,10.459800109156241,46.4203598825261
1664521425983,40.91344057978342,-73.13252206096521,11.074574093634386,46.4203598825261
1664521426983,40.91344057978342,-73.13252206096521,11.200800405264493,46.4203598825261
1664521427985,40.91344057978342,-73.13252206096521,11.183051511199052,46.4203598825261
1664521429983,40.91344057978342,-73.13252206096521,9.924998173167399,46.4203598825261
1664521430983,40.91344057978342,-73.13252206096521,10.038060098032771,46.4203598825261
1664521431984,40.91344057978342,-73.13252206096521,10.170337102070564,46.4203598825261
1664521433984,40.91344057978342,-73.13252206096521,10.457480819046745,46.4203598825261
1664521435984,40.91344057978342,-73.13252206096521,10.92487434799283,46.4203598825261
1664521437984,40.91344057978342,-73.13252206096521,11.129937846057098,46.4203598825261
1664521450982,40.91342267630584,-73.13255206856505,14.908254223562345,43.833839416503906
1664521454983,40.91343371062076,-73.13252735408349,10.154715540182536,44.282588434405625
1664521456985,40.91343371062076,-73.13252735408349,10.40944765892454,44.282588434405625
1664521458983,40.91343371062076,-73.13252735408349,10.664768800059836,44.282588434405625
1664521465983,40.913434969768794,-73.13252748425663,11.371063737184846,44.157343790866435
1664521467983,40.913434969768794,-73.13252748425663,11.582702804994181,44.157343790866435
1664521469983,40.913434969768794,-73.13252748425663,11.808954741510073,44.157343790866435
1664521474981,40.913434969768794,-73.13252748425663,12.544358375035666,44.157343790866435
1664521475983,40.913434969768794,-73.13252748425663,10.560328701532917,44.157343790866435
1664521477983,40.913434969768794,-73.13252748425663,10.828283398931184,44.157343790866435
1664521479983,40.913434969768794,-73.13252748425663,10.93129965952423,44.157343790866435
1664521481982,40.913434969768794,-73.13252748425663,11.275288126323328,44.157343790866435
1664521483008,40.913434969768794,-73.13252748425663,11.409036983250678,44.157343790866435
1664521484982,40.913434969768794,-73.13252748425663,11.615479391906904,44.157343790866435
1664521485982,40.913434969768794,-73.13252748425663,11.736684074423023,44.157343790866435
1664521486983,40.913434969768794,-73.13252748425663,11.839660173751293,44.157343790866435
1664521487985,40.913434969768794,-73.13252748425663,11.824829257865389,44.157343790866435
1664521489984,40.913434969768794,-73.13252748425663,10.509615814360393,44.157343790866435
1664521491987,40.913434969768794,-73.13252748425663,10.742463725362324,44.157343790866435
1664521493984,40.913434969768794,-73.13252748425663,10.969458219373346,44.157343790866435
1664521495983,40.913434969768794,-73.13252748425663,11.215684226542896,44.157343790866435
1664521497982,40.913434969768794,-73.13252748425663,11.40229418323688,44.157343790866435
1664521498983,40.913434969768794,-73.13252748425663,11.52714487918619,44.157343790866435
1664521499983,40.913434969768794,-73.13252748425663,11.504104378739154,44.157343790866435
1664521501984,40.913434969768794,-73.13252748425663,11.738342843953998,44.157343790866435
1664521503982,40.913434969768794,-73.13252748425663,11.957999145360109,44.157343790866435
1664521505982,40.913434969768794,-73.13252748425663,12.188389607086165,44.157343790866435
1664521507983,40.913434969768794,-73.13252748425663,12.420639617109442,44.157343790866435
1664521508983,40.913434969768794,-73.13252748425663,12.674623981597561,44.157343790866435
1664521509984,40.913434969768794,-73.13252748425663,12.765628601890391,44.157343790866435
1664521511985,40.913434969768794,-73.13252748425663,12.952828521339677,44.157343790866435
1664521513984,40.913434969768794,-73.13252748425663,11.004307411836248,44.157343790866435
1664521515983,40.913434969768794,-73.13252748425663,11.235013814027248,44.157343790866435
1664521516984,40.913434969768794,-73.13252748425663,11.361364929766486,44.157343790866435
1664521518983,40.913434969768794,-73.13252748425663,11.566092046403337,44.157343790866435
1664521519983,40.913434969768794,-73.13252748425663,11.676652398103702,44.157343790866435
1664521521984,40.913434969768794,-73.13252748425663,11.912743840219566,44.157343790866435
1664521523984,40.913434969768794,-73.13252748425663,11.993643381787212,44.157343790866435
1664521525984,40.913434969768794,-73.13252748425663,10.436561015741763,44.157343790866435
1664521527982,40.913434969768794,-73.13252748425663,10.858792515904291,44.157343790866435
1664521528983,40.913434969768794,-73.13252748425663,10.93471439286669,44.157343790866435
1664521530983,40.913434969768794,-73.13252748425663,11.18556224573612,44.157343790866435
1664521532982,40.913434969768794,-73.13252748425663,11.405645952132382,44.157343790866435
1664521533982,40.913434969768794,-73.13252748425663,11.51883687562533,44.157343790866435
1664521534983,40.913434969768794,-73.13252748425663,11.625137706921903,44.157343790866435
1664521535984,40.913434969768794,-73.13252748425663,11.606029223105482,44.157343790866435
1664521537982,40.913434969768794,-73.13252748425663,10.201079309820937,44.157343790866435
1664521538983,40.913434969768794,-73.13252748425663,10.30211359648436,44.157343790866435
1664521540982,40.913434969768794,-73.13252748425663,10.58002205048315,44.157343790866435
1664521542980,40.913434969768794,-73.13252748425663,10.837128924461451,44.157343790866435
1664521543982,40.913434969768794,-73.13252748425663,10.957711856399774,44.157343790866435
1664521545981,40.913434969768794,-73.13252748425663,11.34447264986294,44.157343790866435
1664521546982,40.913434969768794,-73.13252748425663,11.485304952876985,44.157343790866435
1664521547983,40.913434969768794,-73.13252748425663,11.454127948303537,44.157343790866435
1664521549982,40.913434969768794,-73.13252748425663,11.66387180092782,44.157343790866435
1664521551983,40.913434969768794,-73.13252748425663,11.878855329916743,44.157343790866435
1664521553981,40.913434969768794,-73.13252748425663,12.093341629162204,44.157343790866435
1664521555980,40.913434969768794,-73.13252748425663,12.320453752388879,44.157343790866435
1664521556980,40.913434969768794,-73.13252748425663,12.4203187913535,44.157343790866435
1664521557981,40.913434969768794,-73.13252748425663,12.532945354117926,44.157343790866435
1664521559982,40.913434969768794,-73.13252748425663,10.632324099674042,44.157343790866435
1664521562986,40.913434969768794,-73.13252748425663,11.175270743747042,44.157343790866435
1664521564982,40.913434969768794,-73.13252748425663,11.383919810381222,44.157343790866435
1664521566982,40.913434969768794,-73.13252748425663,11.595460887697728,44.157343790866435
1664521568981,40.913434969768794,-73.13252748425663,11.831971683008117,44.157343790866435
1664521570982,40.913434969768794,-73.13252748425663,12.047194404601337,44.157343790866435
1664521571982,40.913434969768794,-73.13252748425663,11.982752081639608,44.157343790866435
1664521573982,40.913434969768794,-73.13252748425663,10.425903236662931,44.157343790866435
1664521575982,40.913434969768794,-73.13252748425663,10.670018398949505,44.157343790866435
1664521577983,40.913434969768794,-73.13252748425663,11.000953683886783,44.157343790866435
1664521580982,40.913434969768794,-73.13252748425663,11.311256847820852,44.157343790866435
1664521581983,40.913434969768794,-73.13252748425663,11.422078030113287,44.157343790866435
1664521583009,40.913434969768794,-73.13252748425663,11.546270876119678,44.157343790866435
1664521584982,40.913434969768794,-73.13252748425663,10.150386405457676,44.157343790866435
1664521585982,40.913434969768794,-73.13252748425663,10.302777714325497,44.157343790866435
1664521586982,40.913434969768794,-73.13252748425663,10.413114844346692,44.157343790866435
1664521590981,40.913434969768794,-73.13252748425663,10.901166072566562,44.157343790866435
1664521591982,40.913434969768794,-73.13252748425663,10.989480592720078,44.157343790866435
1664521593982,40.913434969768794,-73.13252748425663,11.233316486521032,44.157343790866435
1664521595983,40.913434969768794,-73.13252748425663,11.3545479643297,44.157343790866435
1664521600981,40.913434969768794,-73.13252748425663,10.66898655006634,44.157343790866435
1664521601982,40.913434969768794,-73.13252748425663,10.73255707975784,44.157343790866435
1664521603982,40.913434969768794,-73.13252748425663,10.970550143912488,44.157343790866435
1664521605982,40.913434969768794,-73.13252748425663,11.151580224779039,44.157343790866435
1664521607982,40.913434969768794,-73.13252748425663,9.74407384393242,44.157343790866435
1664521609982,40.913434969768794,-73.13252748425663,10.073982247873953,44.157343790866435
1664521612982,40.913434969768794,-73.13252748425663,10.397055189855598,44.157343790866435
1664521614983,40.913434969768794,-73.13252748425663,10.659249214817926,44.157343790866435
1664521616981,40.913434969768794,-73.13252748425663,11.10739888575982,44.157343790866435
1664521617982,40.913434969768794,-73.13252748425663,11.023822824948274,44.157343790866435
1664521619984,40.913434969768794,-73.13252748425663,11.293205534826619,44.157343790866435
1664521621982,40.913434969768794,-73.13252748425663,10.01198091341972,44.157343790866435
1664521623983,40.913434969768794,-73.13252748425663,10.259063196057522,44.157343790866435
1664521625981,40.913434969768794,-73.13252748425663,10.484956743159913,44.157343790866435
1664521626981,40.913434969768794,-73.13252748425663,10.636901635122696,44.157343790866435
1664521627982,40.913434969768794,-73.13252748425663,10.736446760124341,44.157343790866435
1664521628982,40.913434969768794,-73.13252748425663,10.879569480708868,44.157343790866435
1664521630982,40.913434969768794,-73.13252748425663,11.13337066317065,44.157343790866435
1664521631982,40.913434969768794,-73.13252748425663,9.635785245695528,44.157343790866435
1664521633982,40.913434969768794,-73.13252748425663,10.057129765385218,44.157343790866435
1664521635980,40.913434969768794,-73.13252748425663,10.33188961508877,44.157343790866435
1664521637981,40.913434969768794,-73.13252748425663,10.542976697515629,44.157343790866435
1664521639981,40.913434969768794,-73.13252748425663,10.798284717090878,44.157343790866435
1664521640981,40.913434969768794,-73.13252748425663,10.916518516267608,44.157343790866435
1664521641982,40.913434969768794,-73.13252748425663,11.02924162444842,44.157343790866435
1664521643981,40.913434969768794,-73.13252748425663,11.131711809879228,44.157343790866435
1664521652981,40.91343305445626,-73.13252850575748,10.937568291398998,44.00727200973779
1664521653981,40.91343305445626,-73.13252850575748,11.071580691113232,44.00727200973779
1664521655982,40.91343305445626,-73.13252850575748,11.159075623005347,44.00727200973779
1664521657981,40.91343305445626,-73.13252850575748,9.85135324264462,44.00727200973779
1664521661980,40.91343305445626,-73.13252850575748,10.45249206811114,44.00727200973779
1664521662986,40.91343305445626,-73.13252850575748,10.594660040114702,44.00727200973779
1664521664979,40.91343305445626,-73.13252850575748,11.066554882249585,44.00727200973779
1664521665979,40.91343305445626,-73.13252850575748,11.15274029646798,44.00727200973779
1664521666980,40.91343305445626,-73.13252850575748,11.22044440215533,44.00727200973779
1664521667982,40.91343305445626,-73.13252850575748,9.711333297494557,44.00727200973779
1664521669981,40.91343305445626,-73.13252850575748,9.997456593994494,44.00727200973779
1664521671982,40.91343305445626,-73.13252850575748,10.256124903808816,44.00727200973779
1664521673980,40.91343305445626,-73.13252850575748,10.472486448689223,44.00727200973779
1664521681980,40.91343349528723,-73.13252982170337,9.86892109183482,44.13725625816733
1664521683006,40.91343349528723,-73.13252982170337,10.013494387645196,44.13725625816733
1664521684981,40.91343349528723,-73.13252982170337,10.252738662464921,44.13725625816733
1664521685981,40.91343349528723,-73.13252982170337,10.412028052587292,44.13725625816733
1664521702979,40.91342267630584,-73.13255206856505,14.908254223562345,41.55937194824219
1664521714979,40.91342267630584,-73.13255206856505,14.908254223562345,41.68217849731445
1664521716982,40.91342267630584,-73.13255206856505,14.908254223562345,42.122066497802734
1664521723013,40.91342267630584,-73.13255206856505,14.908254223562345,43.107460021972656
1664521724978,40.91344884963854,-73.13253215487191,8.264016191317038,45.61402046587318
1664521726978,40.91344884963854,-73.13253215487191,8.357638480276254,45.61402046587318
1664521728978,40.91344884963854,-73.13253215487191,8.592407425923449,45.61402046587318
1664521730979,40.91344884963854,-73.13253215487191,8.831901883858135,45.61402046587318
1664521732978,40.91344884963854,-73.13253215487191,9.101171144858954,45.61402046587318
1664521734978,40.91344884963854,-73.13253215487191,9.344214994603101,45.61402046587318
1664521735979,40.91344884963854,-73.13253215487191,9.450455976479798,45.61402046587318
1664521737979,40.91344884963854,-73.13253215487191,8.602056109953196,45.61402046587318
1664521739978,40.91344884963854,-73.13253215487191,8.916678667268622,45.61402046587318
1664521741978,40.91344884963854,-73.13253215487191,9.370467636350542,45.61402046587318
1664521743978,40.91344884963854,-73.13253215487191,9.624696445829349,45.61402046587318
1664521745978,40.91344884963854,-73.13253215487191,9.914971319458642,45.61402046587318
1664521747980,40.91344884963854,-73.13253215487191,8.830547854012641,45.61402046587318
1664521749978,40.91344884963854,-73.13253215487191,9.125336379385354,45.61402046587318
1664521760978,40.91345114067408,-73.13253210862743,9.331225010312881,44.24674548767507
1664521762985,40.91345114067408,-73.13253210862743,9.573567880497874,44.24674548767507
1664521764978,40.91345114067408,-73.13253210862743,9.866295606209496,44.24674548767507
1664521766977,40.91345114067408,-73.13253210862743,10.128092324607605,44.24674548767507
1664521768978,40.91345114067408,-73.13253210862743,10.394499789376823,44.24674548767507
1664521770977,40.91345114067408,-73.13253210862743,10.851256239899742,44.24674548767507
1664521771979,40.91345114067408,-73.13253210862743,10.8314299942003,44.24674548767507
1664521773977,40.91345114067408,-73.13253210862743,9.705508806929878,44.24674548767507
1664521774978,40.91345114067408,-73.13253210862743,9.852606753602926,44.24674548767507
1664521775978,40.91345114067408,-73.13253210862743,9.864361376146102,44.24674548767507
1664521794978,40.91342267630584,-73.13255206856505,14.908254223562345,41.663639068603516
1664521806075,40.91342267630584,-73.13255206856505,14.908254223562345,41.74870300292969
1664521811977,40.913438527621004,-73.13252801486824,10.265404039958442,44.54663725476712
1664521812978,40.913438527621004,-73.13252801486824,10.39644912434357,44.54663725476712
1664521814977,40.913438527621004,-73.13252801486824,10.621966257157863,44.54663725476712
1664521816978,40.913438527621004,-73.13252801486824,10.754773072908684,44.54663725476712
1664521818979,40.913438527621004,-73.13252801486824,9.54520367707962,44.54663725476712
1664521820978,40.913438527621004,-73.13252801486824,9.806578655472817,44.54663725476712
1664521822977,40.913438527621004,-73.13252801486824,10.06008579783841,44.54663725476712
1664521823978,40.913438527621004,-73.13252801486824,10.212994453305235,44.54663725476712
1664521827978,40.913438527621004,-73.13252801486824,10.865201573390431,44.54663725476712
1664521829978,40.913438527621004,-73.13252801486824,11.100799637383513,44.54663725476712
1664521830979,40.913438527621004,-73.13252801486824,11.077623703090122,44.54663725476712
1664521832978,40.913438527621004,-73.13252801486824,9.866589858758871,44.54663725476712
1664521834978,40.913438527621004,-73.13252801486824,10.130141613286922,44.54663725476712
1664521836977,40.913438527621004,-73.13252801486824,10.414736311723068,44.54663725476712
1664521837977,40.913438527621004,-73.13252801486824,10.651384338381467,44.54663725476712
1664521843977,40.91343476576211,-73.13252549259029,9.857556871129956,44.15462091472
1664521844977,40.91343476576211,-73.13252549259029,9.97711549052398,44.15462091472
1664521846977,40.91343476576211,-73.13252549259029,10.219913929864283,44.15462091472
1664521848977,40.91343476576211,-73.13252549259029,10.451164204955045,44.15462091472
1664521850978,40.91343476576211,-73.13252549259029,10.69701160663935,44.15462091472
1664521852977,40.91343476576211,-73.13252549259029,10.945930654426592,44.15462091472
1664521854979,40.91343476576211,-73.13252549259029,11.097349375720606,44.15462091472
1664521856978,40.91343476576211,-73.13252549259029,9.875919582272394,44.15462091472
1664521858977,40.91343476576211,-73.13252549259029,10.344789570404819,44.15462091472
1664521860977,40.91343476576211,-73.13252549259029,10.5318136404154,44.15462091472
1664521862984,40.91343476576211,-73.13252549259029,10.779966268216617,44.15462091472
1664521864978,40.91343476576211,-73.13252549259029,11.010570674372424,44.15462091472
1664521866979,40.91343476576211,-73.13252549259029,11.113091500578298,44.15462091472
1664521868977,40.91343476576211,-73.13252549259029,9.904426465757357,44.15462091472
1664521869977,40.91343476576211,-73.13252549259029,10.047945066747422,44.15462091472
1664521871978,40.91343476576211,-73.13252549259029,10.310857628955514,44.15462091472
1664521873977,40.91343476576211,-73.13252549259029,10.697512348988225,44.15462091472
1664521875977,40.91343476576211,-73.13252549259029,10.946317792161116,44.15462091472
1664521877977,40.91343476576211,-73.13252549259029,11.159803678060005,44.15462091472
1664521879977,40.91343476576211,-73.13252549259029,9.811669576035621,44.15462091472
1664521880977,40.91343476576211,-73.13252549259029,9.935332039060595,44.15462091472
1664521883003,40.91343476576211,-73.13252549259029,10.203339650257035,44.15462091472
1664521884978,40.91343476576211,-73.13252549259029,10.447442948310549,44.15462091472
1664521886978,40.91343476576211,-73.13252549259029,10.698028452278214,44.15462091472
1664521888977,40.91343476576211,-73.13252549259029,11.13562587995193,44.15462091472
1664521890978,40.91343476576211,-73.13252549259029,11.192272631994424,44.15462091472
1664521892976,40.91343476576211,-73.13252549259029,9.933571226150185,44.15462091472
1664521893977,40.91343476576211,-73.13252549259029,10.065962419841703,44.15462091472
1664521894978,40.91343476576211,-73.13252549259029,10.19804952986481,44.15462091472
1664521896977,40.91343476576211,-73.13252549259029,10.464973890571514,44.15462091472
1664521898978,40.91343476576211,-73.13252549259029,10.752456249930065,44.15462091472
1664521900977,40.91343476576211,-73.13252549259029,11.150915034358183,44.15462091472
1664521901977,40.91343476576211,-73.13252549259029,11.258374553062561,44.15462091472
1664521902977,40.91343476576211,-73.13252549259029,9.729328061820208,44.15462091472
1664521907978,40.91343476576211,-73.13252549259029,10.371321862394215,44.15462091472
