timestamp,latitude,longitude,accuracy,altitude
1664521908978,40.91343476576211,-73.13252549259029,10.489253106485346,44.15462091472
1664521910978,40.91343476576211,-73.13252549259029,10.737400449424667,44.15462091472
1664521912978,40.91343476576211,-73.13252549259029,11.052943156796584,44.15462091472
1664521914979,40.91343476576211,-73.13252549259029,9.61637651342995,44.15462091472
1664521916977,40.91343476576211,-73.13252549259029,9.880933557368312,44.15462091472
1664521918976,40.91343476576211,-73.13252549259029,10.168946382684265,44.15462091472
1664521921976,40.91343476576211,-73.13252549259029,10.709461690905938,44.15462091472
1664521923976,40.91343476576211,-73.13252549259029,10.946629058860019,44.15462091472
1664521924976,40.91343476576211,-73.13252549259029,11.038064888734494,44.15462091472
1664521925976,40.91343476576211,-73.13252549259029,11.124421161627964,44.15462091472
1664521926977,40.91343476576211,-73.13252549259029,9.656424813265652,44.15462091472
1664521928975,40.91343476576211,-73.13252549259029,9.920150138442855,44.15462091472
1664521930976,40.91343476576211,-73.13252549259029,10.190791173387192,44.15462091472
1664521932975,40.91343476576211,-73.13252549259029,10.467664971022105,44.15462091472
1664521939975,40.913433923931265,-73.13252487669455,9.820376525144827,44.0919017130509
1664521940976,40.913433923931265,-73.13252487669455,9.950835880467416,44.0919017130509
1664521942976,40.913433923931265,-73.13252487669455,10.187925944381497,44.0919017130509
1664521944975,40.913433923931265,-73.13252487669455,10.45391684508375,44.0919017130509
1664521946976,40.913433923931265,-73.13252487669455,10.700438414169088,44.0919017130509
1664521947976,40.913433923931265,-73.13252487669455,10.842873388221776,44.0919017130509
1664521949975,40.913433923931265,-73.13252487669455,11.091334326768333,44.0919017130509
1664521950977,40.913433923931265,-73.13252487669455,11.227269684225442,44.0919017130509
1664521952975,40.913433923931265,-73.13252487669455,10.02502221956742,44.0919017130509
1664521953975,40.913433923931265,-73.13252487669455,9.974117532356981,44.0919017130509
1664521959975,40.91343391725048,-73.13252487577533,10.865019300954753,44.20189010724425
1664521961976,40.91343391725048,-73.13252487577533,11.111907793424507,44.20189010724425
1664521962981,40.91343391725048,-73.13252487577533,9.637415691265877,44.20189010724425
1664521964975,40.91343391725048,-73.13252487577533,9.87570866062562,44.20189010724425
1664521967975,40.91343391725048,-73.13252487577533,10.393533669808502,44.20189010724425
1664521968975,40.91343391725048,-73.13252487577533,10.549584971366702,44.20189010724425
1664521970977,40.91343391725048,-73.13252487577533,10.767593041363298,44.20189010724425
1664521972977,40.91343391725048,-73.13252487577533,10.989659823908989,44.20189010724425
1664521973977,40.91343391725048,-73.13252487577533,11.122474017748852,44.20189010724425
1664521974977,40.91343391725048,-73.13252487577533,9.647454582151646,44.20189010724425
1664521976976,40.91343391725048,-73.13252487577533,9.901804107003315,44.20189010724425
1664521977977,40.91343391725048,-73.13252487577533,10.013278197682792,44.20189010724425
1664521979975,40.91343391725048,-73.13252487577533,10.29106503243126,44.20189010724425
1664521981977,40.91343391725048,-73.13252487577533,10.529845909259503,44.20189010724425
1664521984977,40.91343391725048,-73.13252487577533,11.103791172024657,44.20189010724425
1664521985977,40.91343391725048,-73.13252487577533,11.200878485795618,44.20189010724425
1664521987978,40.91343391725048,-73.13252487577533,9.829583715945416,44.20189010724425
1664521989976,40.91343391725048,-73.13252487577533,10.091325593687394,44.20189010724425
1664521990977,40.91343391725048,-73.13252487577533,10.201411426437708,44.20189010724425
1664521992976,40.91343391725048,-73.13252487577533,10.447508676955893,44.20189010724425
1664521994977,40.91343391725048,-73.13252487577533,10.685541359190948,44.20189010724425
1664521996977,40.91343391725048,-73.13252487577533,10.976793395265998,44.20189010724425
1664521998979,40.91343391725048,-73.13252487577533,9.610967608364037,44.20189010724425
1664522000977,40.91343391725048,-73.13252487577533,9.885405605575508,44.20189010724425
1664522015977,40.91343356923035,-73.13253000462029,10.28972335695892,44.39050743728876
1664522016977,40.91343356923035,-73.13253000462029,10.416786716145168,44.39050743728876
1664522018976,40.91343356923035,-73.13253000462029,10.664485135221815,44.39050743728876
1664522020977,40.91343356923035,-73.13253000462029,10.915789415926096,44.39050743728876
1664522022978,40.91343356923035,-73.13253000462029,9.5928037593445,44.39050743728876
1664522024976,40.91343356923035,-73.13253000462029,10.005947754142786,44.39050743728876
1664522025976,40.91343356923035,-73.13253000462029,9.966952102054972,44.39050743728876
1664522032976,40.91343320359193,-73.13252518184835,10.953889100284528,44.28145619947463
1664522034978,40.91343320359193,-73.13252518184835,9.602946322311851,44.28145619947463
1664522036976,40.91343320359193,-73.13252518184835,9.875143243636602,44.28145619947463
1664522037977,40.91343320359193,-73.13252518184835,10.0042009897632,44.28145619947463
1664522039976,40.91343320359193,-73.13252518184835,10.253709007996449,44.28145619947463
1664522041977,40.91343320359193,-73.13252518184835,10.531333729996817,44.28145619947463
1664522043976,40.91343320359193,-73.13252518184835,10.768536685757716,44.28145619947463
1664522045975,40.91343320359193,-73.13252518184835,11.038545166390538,44.28145619947463
1664522046977,40.91343320359193,-73.13252518184835,9.675953568489483,44.28145619947463
1664522048974,40.91343320359193,-73.13252518184835,9.949010696555039,44.28145619947463
1664522049976,40.91343320359193,-73.13252518184835,10.07735674799326,44.28145619947463
1664522051976,40.91343320359193,-73.13252518184835,10.326726260623628,44.28145619947463
1664522053978,40.91343320359193,-73.13252518184835,10.54600912341023,44.28145619947463
1664522054979,40.91343320359193,-73.13252518184835,10.694700328744855,44.28145619947463
1664522055981,40.91343320359193,-73.13252518184835,10.815318604975069,44.28145619947463
1664522056982,40.91343320359193,-73.13252518184835,10.998075129884734,44.28145619947463
1664522065992,40.91343330199717,-73.13252786191707,10.637594697193435,44.33383225928992
1664522066993,40.91343330199717,-73.13252786191707,10.748402552844917,44.33383225928992
1664522067994,40.91343330199717,-73.13252786191707,10.887859289958142,44.33383225928992
1664522068995,40.91343330199717,-73.13252786191707,11.002765304698565,44.33383225928992
1664522070994,40.91343330199717,-73.13252786191707,10.999480241730401,44.33383225928992
1664522080001,40.913432458376555,-73.13252380308234,10.775626165041748,44.175057479180396
1664522081999,40.913432458376555,-73.13252380308234,11.042246201330963,44.175057479180396
1664522083026,40.913432458376555,-73.13252380308234,9.593035026018134,44.175057479180396
1664522085000,40.913432458376555,-73.13252380308234,9.860081699400887,44.175057479180396
1664522086000,40.913432458376555,-73.13252380308234,10.194989261425508,44.175057479180396
1664522087001,40.913432458376555,-73.13252380308234,10.268078531446132,44.175057479180396
1664522089001,40.913432458376555,-73.13252380308234,10.484220463158035,44.175057479180396
1664522091001,40.913432458376555,-73.13252380308234,10.755300192147343,44.175057479180396
1664522093002,40.913432458376555,-73.13252380308234,10.971578892486809,44.175057479180396
1664522095004,40.913432458376555,-73.13252380308234,9.617428991258393,44.175057479180396
1664522096005,40.913432458376555,-73.13252380308234,9.753833564221178,44.175057479180396
1664522098002,40.913432458376555,-73.13252380308234,10.000593875518469,44.175057479180396
1664522099002,40.913432458376555,-73.13252380308234,10.134228878726303,44.175057479180396
1664522101002,40.913432458376555,-73.13252380308234,10.434477551351604,44.175057479180396
1664522105003,40.913432458376555,-73.13252380308234,11.021282604418564,44.175057479180396
1664522107004,40.913432458376555,-73.13252380308234,9.651414074743718,44.175057479180396
1664522109002,40.913432458376555,-73.13252380308234,9.930547102428385,44.175057479180396
1664522111002,40.913432458376555,-73.13252380308234,10.19217948458158,44.175057479180396
1664522127107,40.91342267630584,-73.13255206856505,14.908254223562345,44.170597076416016
1664522130002,40.91342267630584,-73.13255206856505,14.908254223562345,41.58894729614258
1664522141580,40.91342267630584,-73.13255206856505,14.908254223562345,44.28811264038086
1664522154002,40.91342267630584,-73.13255206856505,14.908254223562345,41.82518768310547
1664522166002,40.91342267630584,-73.13255206856505,14.908254223562345,41.93846130371094
1664522178002,40.91342267630584,-73.13255206856505,14.908254223562345,42.05109786987305
1664522190002,40.91342267630584,-73.13255206856505,14.908254223562345,42.161861419677734
1664522202002,40.91342267630584,-73.13255206856505,14.908254223562345,42.2653694152832
1664522214002,40.91342267630584,-73.13255206856505,14.908254223562345,42.364009857177734
1664522226002,40.91342267630584,-73.13255206856505,14.908254223562345,42.465877532958984
1664522238001,40.91342267630584,-73.13255206856505,14.908254223562345,42.56275177001953
1664522250002,40.91342267630584,-73.13255206856505,14.908254223562345,42.6580696105957
1664522256035,40.91342267630584,-73.13255206856505,14.908254223562345,42.735313415527344
1664522268001,40.91342267630584,-73.13255206856505,14.908254223562345,43.02467346191406
1664522280001,40.91342267630584,-73.13255206856505,14.908254223562345,43.120208740234375
1664522292001,40.91342267630584,-73.13255206856505,14.908254223562345,43.20315933227539
1664522304000,40.91342267630584,-73.13255206856505,14.908254223562345,43.28221130371094
1664522316001,40.91342267630584,-73.13255206856505,14.908254223562345,43.35923767089844
1664522328000,40.91342267630584,-73.13255206856505,14.908254223562345,43.43367004394531
1664522339999,40.91342267630584,-73.13255206856505,14.908254223562345,43.50533676147461
1664522352000,40.91342267630584,-73.13255206856505,14.908254223562345,43.57575607299805
1664522364000,40.91342267630584,-73.13255206856505,14.908254223562345,43.646514892578125
1664522375999,40.91342267630584,-73.13255206856505,14.908254223562345,43.71561050415039
1664522387998,40.91342267630584,-73.13255206856505,14.908254223562345,43.781673431396484
1664522394011,40.91342267630584,-73.13255206856505,14.908254223562345,43.835811614990234
1664522405999,40.91342267630584,-73.13255206856505,14.908254223562345,44.03532791137695
1664522417999,40.91342267630584,-73.13255206856505,14.908254223562345,44.1071891784668
1664522429999,40.91342267630584,-73.13255206856505,14.908254223562345,44.16317367553711
1664522441998,40.91342267630584,-73.13255206856505,14.908254223562345,44.22035217285156
1664522453998,40.91342267630584,-73.13255206856505,14.908254223562345,44.27911376953125
1664522465998,40.91342267630584,-73.13255206856505,14.908254223562345,44.33857345581055
1664522477998,40.91342267630584,-73.13255206856505,14.908254223562345,44.39756774902344
1664522489999,40.91342267630584,-73.13255206856505,14.908254223562345,44.45359802246094
1664522501998,40.91342267630584,-73.13255206856505,14.908254223562345,44.51024627685547
1664522513997,40.91342267630584,-73.13255206856505,14.908254223562345,44.566532135009766
1664522525996,40.91342267630584,-73.13255206856505,14.908254223562345,44.62265396118164
1664522537997,40.91342267630584,-73.13255206856505,14.908254223562345,44.677284240722656
1664522549997,40.91342267630584,-73.13255206856505,14.908254223562345,44.73189926147461
1664522561996,40.91342267630584,-73.13255206856505,14.908254223562345,44.786155700683594
1664522573997,40.91342267630584,-73.13255206856505,14.908254223562345,44.839839935302734
1664522585997,40.91342267630584,-73.13255206856505,14.908254223562345,44.89219665527344
1664522597996,40.91342267630584,-73.13255206856505,14.908254223562345,44.94379806518555
1664522609997,40.91342267630584,-73.13255206856505,14.908254223562345,44.99365234375
1664522621996,40.91342267630584,-73.13255206856505,14.908254223562345,45.04319381713867
1664522633996,40.91342267630584,-73.13255206856505,14.908254223562345,45.0941276550293
1664522640025,40.91342267630584,-73.13255206856505,14.908254223562345,45.13539505004883
1664522646061,40.91342267630584,-73.13255206856505,14.908254223562345,45.285057067871094
1664522657996,40.91342267630584,-73.13255206856505,14.908254223562345,45.6270866394043
1664522669996,40.91342267630584,-73.13255206856505,14.908254223562345,45.680240631103516
1664522681996,40.91342267630584,-73.13255206856505,14.908254223562345,45.72343444824219
1664522693994,40.91342267630584,-73.13255206856505,14.908254223562345,45.765586853027344
1664522705995,40.91342267630584,-73.13255206856505,14.908254223562345,45.80766296386719
1664522717994,40.91342267630584,-73.13255206856505,14.908254223562345,45.84911346435547
1664522729995,40.91342267630584,-73.13255206856505,14.908254223562345,45.888916015625
1664522741994,40.91342267630584,-73.13255206856505,14.908254223562345,45.92833709716797
1664522753993,40.91342267630584,-73.13255206856505,14.908254223562345,45.96713638305664
1664522760055,40.91342267630584,-73.13255206856505,14.908254223562345,45.99888610839844
1664522771997,40.91342267630584,-73.13255206856505,14.908254223562345,46.121273040771484
1664522783994,40.91342267630584,-73.13255206856505,14.908254223562345,46.16336441040039
1664522795993,40.91342267630584,-73.13255206856505,14.908254223562345,46.20065689086914
1664522807993,40.91342267630584,-73.13255206856505,14.908254223562345,46.23659896850586
1664522819997,40.91342267630584,-73.13255206856505,14.908254223562345,46.2721061706543
1664522831994,40.91342267630584,-73.13255206856505,14.908254223562345,46.30842971801758
1664522843994,40.91342267630584,-73.13255206856505,14.908254223562345,46.341529846191406
1664522855993,40.91342267630584,-73.13255206856505,14.908254223562345,46.37538528442383
1664522867993,40.91342267630584,-73.13255206856505,14.908254223562345,46.409725189208984
1664522879993,40.91342267630584,-73.13255206856505,14.908254223562345,46.44108963012695
1664522891992,40.91342267630584,-73.13255206856505,14.908254223562345,46.47506332397461
1664522903991,40.91342267630584,-73.13255206856505,14.908254223562345,46.507198333740234
1664522915991,40.91342267630584,-73.13255206856505,14.908254223562345,46.53982162475586
1664522927991,40.91342267630584,-73.13255206856505,14.908254223562345,46.57002258300781
1664522939992,40.91342267630584,-73.13255206856505,14.908254223562345,46.59965896606445
1664522951990,40.91342267630584,-73.13255206856505,14.908254223562345,46.631141662597656
1664522963991,40.91342267630584,-73.13255206856505,14.908254223562345,46.6619758605957
1664522975991,40.91342267630584,-73.13255206856505,14.908254223562345,46.6929931640625
1664522987992,40.91342267630584,-73.13255206856505,14.908254223562345,46.72310256958008
1664522999991,40.91342267630584,-73.13255206856505,14.908254223562345,46.75041580200195
1664523011991,40.91342267630584,-73.13255206856505,14.908254223562345,46.77904510498047
1664523023990,40.91342267630584,-73.13255206856505,14.908254223562345,46.806556701660156
1664523030089,40.91342267630584,-73.13255206856505,14.908254223562345,46.82868957519531
1664523041990,40.91342267630584,-73.13255206856505,14.908254223562345,46.90345764160156
1664523053990,40.91342267630584,-73.13255206856505,14.908254223562345,46.93449020385742
1664523065990,40.91342267630584,-73.13255206856505,14.908254223562345,46.96255874633789
1664523077990,40.91342267630584,-73.13255206856505,14.908254223562345,46.989952087402344
1664523089989,40.91342267630584,-73.13255206856505,14.908254223562345,47.016719818115234
1664523101989,40.91342267630584,-73.13255206856505,14.908254223562345,47.0435791015625
1664523113989,40.91342267630584,-73.13255206856505,14.908254223562345,47.070068359375
1664523125988,40.91342267630584,-73.13255206856505,14.908254223562345,47.09587478637695
1664523137989,40.91342267630584,-73.13255206856505,14.908254223562345,47.12145233154297
1664523149978,40.91342267630584,-73.13255206856505,14.908254223562345,47.137451171875
1664523161966,40.91342267630584,-73.13255206856505,14.908254223562345,47.16095733642578
1664523173960,40.91342267630584,-73.13255206856505,14.908254223562345,47.185672760009766
1664523185959,40.91342267630584,-73.13255206856505,14.908254223562345,47.21042251586914
1664523192059,40.91342267630584,-73.13255206856505,14.908254223562345,47.230865478515625
1664523203956,40.91342267630584,-73.13255206856505,14.908254223562345,47.30768585205078
1664523215956,40.91342267630584,-73.13255206856505,14.908254223562345,47.33396530151367
1664523227955,40.91342267630584,-73.13255206856505,14.908254223562345,47.3570556640625
1664523239955,40.91342267630584,-73.13255206856505,14.908254223562345,47.379459381103516
1664523251955,40.91342267630584,-73.13255206856505,14.908254223562345,47.401588439941406
1664523263953,40.91342267630584,-73.13255206856505,14.908254223562345,47.423274993896484
1664523275953,40.91342267630584,-73.13255206856505,14.908254223562345,47.44260787963867
1664523287952,40.91342267630584,-73.13255206856505,14.908254223562345,47.46381759643555
1664523294196,40.91342267630584,-73.13255206856505,14.908254223562345,47.48136520385742
1664523305951,40.91342267630584,-73.13255206856505,14.908254223562345,47.54613494873047
1664523317951,40.91342267630584,-73.13255206856505,14.908254223562345,47.56834030151367
1664523329952,40.91342267630584,-73.13255206856505,14.908254223562345,47.58820724487305
1664523341950,40.91342267630584,-73.13255206856505,14.908254223562345,47.60042190551758
1664523353950,40.91342267630584,-73.13255206856505,14.908254223562345,47.618934631347656
1664523365514,40.91342267630584,-73.13255206856505,14.908254223562345,50.223915100097656
1664523377949,40.91342267630584,-73.13255206856505,14.908254223562345,47.63454055786133
1664523389947,40.91342267630584,-73.13255206856505,14.908254223562345,47.653255462646484
1664523401949,40.91342267630584,-73.13255206856505,14.908254223562345,47.672611236572266
1664523413331,40.91342267630584,-73.13255206856505,14.908254223562345,50.27737045288086
1664523414348,40.91342267630584,-73.13255206856505,14.908254223562345,47.673587799072266
1664523424104,40.91342267630584,-73.13255206856505,14.908254223562345,50.26298141479492
1664523425948,40.91342267630584,-73.13255206856505,14.908254223562345,47.65580368041992
1664523435569,40.91342267630584,-73.13255206856505,14.908254223562345,50.25511169433594
1664523437946,40.91342267630584,-73.13255206856505,14.908254223562345,47.648990631103516
1664523449947,40.91342267630584,-73.13255206856505,14.908254223562345,47.66691970825195
1664523461944,40.91342267630584,-73.13255206856505,14.908254223562345,47.68539047241211
1664523473944,40.91342267630584,-73.13255206856505,14.908254223562345,47.704097747802734
1664523485943,40.91342267630584,-73.13255206856505,14.908254223562345,47.721595764160156
1664523497944,40.91342267630584,-73.13255206856505,14.908254223562345,47.73971939086914
1664523509943,40.91342267630584,-73.13255206856505,14.908254223562345,47.75567626953125
1664523521944,40.91342267630584,-73.13255206856505,14.908254223562345,47.772010803222656
1664523528049,40.91342267630584,-73.13255206856505,14.908254223562345,47.785560607910156
1664523540359,40.91342267630584,-73.13255206856505,14.908254223562345,47.83661651611328
1664523541529,40.91342267630584,-73.13255206856505,14.908254223562345,47.85297775268555
1664523551942,40.91342267630584,-73.13255206856505,14.908254223562345,47.8558349609375
1664523563942,40.91342267630584,-73.13255206856505,14.908254223562345,47.86873245239258
1664523570941,40.91342179541141,-73.13252486213052,10.238321765273408,49.29870833456516
1664523571941,40.91342179541141,-73.13252486213052,10.313546245476976,49.29870833456516
1664523573941,40.91342179541141,-73.13252486213052,10.56608798235116,49.29870833456516
1664523575942,40.91342179541141,-73.13252486213052,10.818682515241086,49.29870833456516
1664523576942,40.91342179541141,-73.13252486213052,9.452934637241615,49.29870833456516
1664523578941,40.91342179541141,-73.13252486213052,9.916380033954974,49.29870833456516
1664523579942,40.91342179541141,-73.13252486213052,9.84355859655483,49.29870833456516
1664523582967,40.91342179541141,-73.13252486213052,10.406330542520303,49.29870833456516
1664523584941,40.91342179541141,-73.13252486213052,10.597511267310404,49.29870833456516
1664523586941,40.91342179541141,-73.13252486213052,10.871237896561642,49.29870833456516
1664523587941,40.91342179541141,-73.13252486213052,11.003788776092323,49.29870833456516
1664523588941,40.91342179541141,-73.13252486213052,11.00037389435181,49.29870833456516
1664523590940,40.91342179541141,-73.13252486213052,9.795946172350595,49.29870833456516
1664523591941,40.91342179541141,-73.13252486213052,9.917647184847318,49.29870833456516
1664523592941,40.91342179541141,-73.13252486213052,10.06278230412369,49.29870833456516
1664523594941,40.91342179541141,-73.13252486213052,10.32157059071886,49.29870833456516
1664523596940,40.91342179541141,-73.13252486213052,10.57254374995147,49.29870833456516
1664523597940,40.91342179541141,-73.13252486213052,10.711645094912623,49.29870833456516
1664523599940,40.91342179541141,-73.13252486213052,11.126345477656642,49.29870833456516
1664523600942,40.91342179541141,-73.13252486213052,11.092420632348134,49.29870833456516
1664523602940,40.91342179541141,-73.13252486213052,9.9220512448684,49.29870833456516
1664523604940,40.91342179541141,-73.13252486213052,10.13759327157629,49.29870833456516
1664523606938,40.91342179541141,-73.13252486213052,10.416341449609055,49.29870833456516
1664523607940,40.91342179541141,-73.13252486213052,10.55168294978117,49.29870833456516
1664523608940,40.91342179541141,-73.13252486213052,10.663289148851948,49.29870833456516
1664523609940,40.91342179541141,-73.13252486213052,10.773139752239468,49.29870833456516
1664523611940,40.91342179541141,-73.13252486213052,11.018993976524321,49.29870833456516
1664523612941,40.91342179541141,-73.13252486213052,9.587343364709591,49.29870833456516
1664523614940,40.91342179541141,-73.13252486213052,10.006197577292081,49.29870833456516
1664523615940,40.91342179541141,-73.13252486213052,9.97843884197179,49.29870833456516
1664523617940,40.91342179541141,-73.13252486213052,10.424895221657946,49.29870833456516
1664523619940,40.91342179541141,-73.13252486213052,10.635506701873942,49.29870833456516
1664523621939,40.91342179541141,-73.13252486213052,10.839678811822875,49.29870833456516
1664523622940,40.91342179541141,-73.13252486213052,10.95561058857753,49.29870833456516
1664523624941,40.91342179541141,-73.13252486213052,11.100247076745266,49.29870833456516
1664523626940,40.91342179541141,-73.13252486213052,10.053815166617593,49.29870833456516
1664523628939,40.91342179541141,-73.13252486213052,10.321740312031944,49.29870833456516
1664523630939,40.91342179541141,-73.13252486213052,10.532772737473225,49.29870833456516
1664523632940,40.91342179541141,-73.13252486213052,10.807411430732518,49.29870833456516
1664523634939,40.91342179541141,-73.13252486213052,11.026208230260927,49.29870833456516
1664523635940,40.91342179541141,-73.13252486213052,11.112445107631265,49.29870833456516
1664523637939,40.91342179541141,-73.13252486213052,11.271919492963885,49.29870833456516
1664523639940,40.91342179541141,-73.13252486213052,11.488382893184255,49.29870833456516
1664523641939,40.91342179541141,-73.13252486213052,11.716452141069777,49.29870833456516
1664523642939,40.91342179541141,-73.13252486213052,11.835403652765017,49.29870833456516
1664523644939,40.91342179541141,-73.13252486213052,12.048386269056891,49.29870833456516
1664523646939,40.91342179541141,-73.13252486213052,12.403961932040026,49.29870833456516
1664523648940,40.91342179541141,-73.13252486213052,12.629815246316353,49.29870833456516
1664523650938,40.91342179541141,-73.13252486213052,10.771164751949406,49.29870833456516
1664523651939,40.91342179541141,-73.13252486213052,10.898331793951852,49.29870833456516
1664523653937,40.91342179541141,-73.13252486213052,11.124455637516004,49.29870833456516
1664523654938,40.91342179541141,-73.13252486213052,11.242420046437278,49.29870833456516
1664523656937,40.91342179541141,-73.13252486213052,11.503943846315993,49.29870833456516
1664523658937,40.91342179541141,-73.13252486213052,11.736923646497504,49.29870833456516
1664523660939,40.91342179541141,-73.13252486213052,11.83352756587811,49.29870833456516
1664523662936,40.91342179541141,-73.13252486213052,10.339352664057952,49.29870833456516
1664523663939,40.91342179541141,-73.13252486213052,10.473068530200232,49.29870833456516
1664523665937,40.91342179541141,-73.13252486213052,10.864555691719055,49.29870833456516
1664523667937,40.91342179541141,-73.13252486213052,11.058061266398532,49.29870833456516
1664523669938,40.91342179541141,-73.13252486213052,11.28220444077862,49.29870833456516
1664523671936,40.91342179541141,-73.13252486213052,11.507039083540347,49.29870833456516
1664523672938,40.91342179541141,-73.13252486213052,11.507354989363023,49.29870833456516
1664523674936,40.91342179541141,-73.13252486213052,10.166151848416453,49.29870833456516
1664523675937,40.91342179541141,-73.13252486213052,10.279796950587048,49.29870833456516
1664523677937,40.91342179541141,-73.13252486213052,10.5105863667658,49.29870833456516
1664523683937,40.91343324302879,-73.13252634460906,11.406464519362986,44.14639192819595
1664523684938,40.91343324302879,-73.13252634460906,11.388305565454111,44.14639192819595
1664523686937,40.91343324302879,-73.13252634460906,10.099086245371545,44.14639192819595
1664523688937,40.91343324302879,-73.13252634460906,10.231178133018103,44.14639192819595
1664523707936,40.91342267630584,-73.13255206856505,14.908254223562345,41.570167541503906
1664523719011,40.91342267630584,-73.13255206856505,14.908254223562345,41.696353912353516
1664523730935,40.91342267630584,-73.13255206856505,14.908254223562345,41.80113983154297
1664523742936,40.91342267630584,-73.13255206856505,14.908254223562345,41.913875579833984
1664523754935,40.91342267630584,-73.13255206856505,14.908254223562345,42.028221130371094
1664523766932,40.91342267630584,-73.13255206856505,14.908254223562345,42.14497756958008
1664523778934,40.91342267630584,-73.13255206856505,14.908254223562345,42.25567626953125
1664523790934,40.91342267630584,-73.13255206856505,14.908254223562345,42.36649703979492
1664523796984,40.91342267630584,-73.13255206856505,14.908254223562345,42.454036712646484
1664523808934,40.91342267630584,-73.13255206856505,14.908254223562345,42.76911163330078
1664523820932,40.91342267630584,-73.13255206856505,14.908254223562345,42.877986907958984
1664523832932,40.91342267630584,-73.13255206856505,14.908254223562345,42.971805572509766
1664523844932,40.91342267630584,-73.13255206856505,14.908254223562345,43.06086349487305
1664523851036,40.91342267630584,-73.13255206856505,14.908254223562345,43.132049560546875
1664523862926,40.91342267630584,-73.13255206856505,14.908254223562345,43.39875411987305
1664523874930,40.91342267630584,-73.13255206856505,14.908254223562345,43.48823928833008
1664523886929,40.91342267630584,-73.13255206856505,14.908254223562345,43.55648422241211
1664523898929,40.91342267630584,-73.13255206856505,14.908254223562345,43.623023986816406
1664523910928,40.91342267630584,-73.13255206856505,14.908254223562345,43.694515228271484
1664523922928,40.91342267630584,-73.13255206856505,14.908254223562345,43.76273727416992
1664523934928,40.91342267630584,-73.13255206856505,14.908254223562345,43.8243293762207
1664523946927,40.91342267630584,-73.13255206856505,14.908254223562345,43.885772705078125
1664523958925,40.91342267630584,-73.13255206856505,14.908254223562345,43.95183181762695
1664523970926,40.91342267630584,-73.13255206856505,14.908254223562345,44.012062072753906
1664523982949,40.91342267630584,-73.13255206856505,14.908254223562345,44.07497787475586
1664523994926,40.91342267630584,-73.13255206856505,14.908254223562345,44.13627243041992
1664524006926,40.91342267630584,-73.13255206856505,14.908254223562345,44.197017669677734
1664524012973,40.91342267630584,-73.13255206856505,14.908254223562345,44.2459831237793
1664524024924,40.91342267630584,-73.13255206856505,14.908254223562345,44.43532943725586
1664524036925,40.91342267630584,-73.13255206856505,14.908254223562345,44.497955322265625
1664524048923,40.91342267630584,-73.13255206856505,14.908254223562345,44.547569274902344
1664524060924,40.91342267630584,-73.13255206856505,14.908254223562345,44.601280212402344
1664524067231,40.91342267630584,-73.13255206856505,14.908254223562345,44.64599609375
1664524078922,40.91342267630584,-73.13255206856505,14.908254223562345,44.820072174072266
1664524084975,40.91342267630584,-73.13255206856505,14.908254223562345,44.87187194824219
1664524096922,40.91342267630584,-73.13255206856505,14.908254223562345,45.05538558959961
1664524108922,40.91342267630584,-73.13255206856505,14.908254223562345,45.10860824584961
1664524120921,40.91342267630584,-73.13255206856505,14.908254223562345,45.118839263916016
1664524132920,40.91342267630584,-73.13255206856505,14.908254223562345,45.14518737792969
1664524144920,40.91342267630584,-73.13255206856505,14.908254223562345,45.18943786621094
1664524156919,40.91342267630584,-73.13255206856505,14.908254223562345,45.23356246948242
1664524168919,40.91342267630584,-73.13255206856505,14.908254223562345,45.280025482177734
1664524180919,40.91342267630584,-73.13255206856505,14.908254223562345,45.325809478759766
1664524192919,40.91342267630584,-73.13255206856505,14.908254223562345,45.37274169921875
1664524204918,40.91342267630584,-73.13255206856505,14.908254223562345,45.418968200683594
1664524216919,40.91342267630584,-73.13255206856505,14.908254223562345,45.46363830566406
