timestamp,latitude,longitude,accuracy,altitude
1664524228917,40.91342267630584,-73.13255206856505,14.908254223562345,45.50899124145508
1664524240916,40.91342267630584,-73.13255206856505,14.908254223562345,45.55345153808594
1664524252916,40.91342267630584,-73.13255206856505,14.908254223562345,45.59786605834961
1664524264916,40.91342267630584,-73.13255206856505,14.908254223562345,45.6411247253418
1664524276915,40.91342267630584,-73.13255206856505,14.908254223562345,45.6838264465332
1664524288915,40.91342267630584,-73.13255206856505,14.908254223562345,45.72307586669922
1664524300914,40.91342267630584,-73.13255206856505,14.908254223562345,45.764549255371094
1664524312913,40.91342267630584,-73.13255206856505,14.908254223562345,45.80539321899414
1664524324914,40.91342267630584,-73.13255206856505,14.908254223562345,45.84636688232422
1664524336913,40.91342267630584,-73.13255206856505,14.908254223562345,45.88601303100586
1664524348913,40.91342267630584,-73.13255206856505,14.908254223562345,45.92170715332031
1664524360912,40.91342267630584,-73.13255206856505,14.908254223562345,45.96274948120117
1664524372912,40.91342267630584,-73.13255206856505,14.908254223562345,46.00205612182617
1664524384911,40.91342267630584,-73.13255206856505,14.908254223562345,46.009952545166016
1664524396911,40.91342267630584,-73.13255206856505,14.908254223562345,46.03476333618164
1664524408910,40.91342267630584,-73.13255206856505,14.908254223562345,46.06966018676758
1664524420911,40.91342267630584,-73.13255206856505,14.908254223562345,46.1064567565918
1664524432909,40.91342267630584,-73.13255206856505,14.908254223562345,46.143768310546875
1664524444909,40.91342267630584,-73.13255206856505,14.908254223562345,46.180641174316406
1664524456909,40.91342267630584,-73.13255206856505,14.908254223562345,46.21723556518555
1664524468908,40.91342267630584,-73.13255206856505,14.908254223562345,46.251461029052734
1664524480907,40.91342267630584,-73.13255206856505,14.908254223562345,46.286746978759766
1664524492907,40.91342267630584,-73.13255206856505,14.908254223562345,46.32207107543945
1664524504907,40.91342267630584,-73.13255206856505,14.908254223562345,46.35637664794922
1664524516907,40.91342267630584,-73.13255206856505,14.908254223562345,46.39081573486328
1664524528905,40.91342267630584,-73.13255206856505,14.908254223562345,46.4227294921875
1664524540906,40.91342267630584,-73.13255206856505,14.908254223562345,46.456478118896484
1664524552905,40.91342267630584,-73.13255206856505,14.908254223562345,46.48919677734375
1664524564905,40.91342267630584,-73.13255206856505,14.908254223562345,46.52185821533203
1664524576904,40.91342267630584,-73.13255206856505,14.908254223562345,46.55425262451172
1664524588905,40.91342267630584,-73.13255206856505,14.908254223562345,46.58460235595703
1664524600904,40.91342267630584,-73.13255206856505,14.908254223562345,46.61422348022461
1664524612904,40.91342267630584,-73.13255206856505,14.908254223562345,46.642459869384766
1664524624904,40.91342267630584,-73.13255206856505,14.908254223562345,46.6712760925293
1664524636902,40.91342267630584,-73.13255206856505,14.908254223562345,46.70188522338867
1664524648901,40.91342267630584,-73.13255206856505,14.908254223562345,46.730674743652344
1664524660901,40.91342267630584,-73.13255206856505,14.908254223562345,46.75126266479492
1664524672901,40.91342267630584,-73.13255206856505,14.908254223562345,46.77854919433594
1664524684901,40.91342267630584,-73.13255206856505,14.908254223562345,46.80464172363281
1664524696902,40.91342267630584,-73.13255206856505,14.908254223562345,46.83278274536133
1664524708899,40.91342267630584,-73.13255206856505,14.908254223562345,46.86150360107422
1664524720899,40.91342267630584,-73.13255206856505,14.908254223562345,46.888614654541016
1664524732899,40.91342267630584,-73.13255206856505,14.908254223562345,46.91364288330078
1664524744898,40.91342267630584,-73.13255206856505,14.908254223562345,46.94130325317383
1664524756898,40.91342267630584,-73.13255206856505,14.908254223562345,46.966827392578125
1664524768898,40.91342267630584,-73.13255206856505,14.908254223562345,46.99120330810547
1664524780897,40.91342267630584,-73.13255206856505,14.908254223562345,47.01774978637695
1664524792896,40.91342267630584,-73.13255206856505,14.908254223562345,47.0440788269043
1664524804896,40.91342267630584,-73.13255206856505,14.908254223562345,47.07025909423828
1664524810999,40.91342267630584,-73.13255206856505,14.908254223562345,47.091800689697266
1664524822892,40.91342267630584,-73.13255206856505,14.908254223562345,47.173614501953125
1664524834894,40.91342267630584,-73.13255206856505,14.908254223562345,47.2013053894043
1664524846893,40.91342267630584,-73.13255206856505,14.908254223562345,47.22534942626953
1664524858894,40.91342267630584,-73.13255206856505,14.908254223562345,47.24773406982422
1664524870894,40.91342267630584,-73.13255206856505,14.908254223562345,47.27104949951172
1664524882918,40.91342267630584,-73.13255206856505,14.908254223562345,47.29425811767578
1664524894892,40.91342267630584,-73.13255206856505,14.908254223562345,47.3160400390625
1664524906891,40.91342267630584,-73.13255206856505,14.908254223562345,47.338035583496094
1664524918889,40.91342267630584,-73.13255206856505,14.908254223562345,47.36014938354492
1664524930891,40.91342267630584,-73.13255206856505,14.908254223562345,47.38084411621094
1664524942891,40.91342267630584,-73.13255206856505,14.908254223562345,47.4030876159668
1664524948919,40.91342267630584,-73.13255206856505,14.908254223562345,47.421226501464844
1664524960890,40.91342267630584,-73.13255206856505,14.908254223562345,47.49040603637695
1664524972890,40.91342267630584,-73.13255206856505,14.908254223562345,47.51118850708008
1664524984889,40.91342267630584,-73.13255206856505,14.908254223562345,47.53193283081055
1664524996888,40.91342267630584,-73.13255206856505,14.908254223562345,47.5494270324707
1664525008889,40.91342267630584,-73.13255206856505,14.908254223562345,47.56950759887695
1664525020887,40.91342267630584,-73.13255206856505,14.908254223562345,47.58829116821289
1664525032887,40.91342267630584,-73.13255206856505,14.908254223562345,47.60651397705078
1664525038952,40.91342267630584,-73.13255206856505,14.908254223562345,47.62129592895508
1664525050887,40.91342267630584,-73.13255206856505,14.908254223562345,47.677085876464844
1664525062892,40.91342267630584,-73.13255206856505,14.908254223562345,47.69060516357422
1664525074886,40.91342267630584,-73.13255206856505,14.908254223562345,47.70642852783203
1664525086885,40.91342267630584,-73.13255206856505,14.908254223562345,47.72348403930664
1664525098885,40.91342267630584,-73.13255206856505,14.908254223562345,47.740379333496094
1664525110882,40.91342267630584,-73.13255206856505,14.908254223562345,47.75799560546875
1664525122884,40.91342267630584,-73.13255206856505,14.908254223562345,47.77578353881836
1664525134884,40.91342267630584,-73.13255206856505,14.908254223562345,47.79351043701172
1664525146883,40.91342267630584,-73.13255206856505,14.908254223562345,47.81050491333008
1664525158883,40.91342267630584,-73.13255206856505,14.908254223562345,47.82661437988281
1664525170882,40.91342267630584,-73.13255206856505,14.908254223562345,47.8436164855957
1664525182908,40.91342267630584,-73.13255206856505,14.908254223562345,47.86077117919922
1664525194881,40.91342267630584,-73.13255206856505,14.908254223562345,47.87767028808594
1664525206878,40.91342267630584,-73.13255206856505,14.908254223562345,47.894065856933594
1664525218880,40.91342267630584,-73.13255206856505,14.908254223562345,47.91064453125
1664525230879,40.91342267630584,-73.13255206856505,14.908254223562345,47.926692962646484
1664525242879,40.91342267630584,-73.13255206856505,14.908254223562345,47.94370651245117
1664525254879,40.91342267630584,-73.13255206856505,14.908254223562345,47.95489501953125
1664525266879,40.91342267630584,-73.13255206856505,14.908254223562345,47.9689826965332
1664525278878,40.91342267630584,-73.13255206856505,14.908254223562345,47.98432540893555
1664525290877,40.91342267630584,-73.13255206856505,14.908254223562345,47.99949264526367
1664525302875,40.91342267630584,-73.13255206856505,14.908254223562345,48.01422882080078
1664525314877,40.91342267630584,-73.13255206856505,14.908254223562345,48.02860641479492
1664525326876,40.91342267630584,-73.13255206856505,14.908254223562345,48.04124450683594
1664525338876,40.91342267630584,-73.13255206856505,14.908254223562345,48.05546951293945
1664525350876,40.91342267630584,-73.13255206856505,14.908254223562345,48.06776428222656
1664525362882,40.91342267630584,-73.13255206856505,14.908254223562345,48.081260681152344
1664525374876,40.91342267630584,-73.13255206856505,14.908254223562345,48.094573974609375
1664525386875,40.91342267630584,-73.13255206856505,14.908254223562345,48.107357025146484
1664525398872,40.91342267630584,-73.13255206856505,14.908254223562345,48.11642837524414
1664525410873,40.91342267630584,-73.13255206856505,14.908254223562345,48.13036346435547
1664525422873,40.91342267630584,-73.13255206856505,14.908254223562345,48.143760681152344
1664525434871,40.91342267630584,-73.13255206856505,14.908254223562345,48.15701675415039
1664525440910,40.91342267630584,-73.13255206856505,14.908254223562345,48.167999267578125
1664525452871,40.91342267630584,-73.13255206856505,14.908254223562345,48.209922790527344
1664525464995,40.91342267630584,-73.13255206856505,14.908254223562345,48.22309875488281
1664525471369,40.91342267630584,-73.13255206856505,14.908254223562345,48.2326774597168
1664525483021,40.91342267630584,-73.13255206856505,14.908254223562345,48.2690315246582
1664525494994,40.91342267630584,-73.13255206856505,14.908254223562345,48.282005310058594
1664525506995,40.91342267630584,-73.13255206856505,14.908254223562345,48.29380416870117
1664525518995,40.91342267630584,-73.13255206856505,14.908254223562345,48.30531692504883
1664525530994,40.91342267630584,-73.13255206856505,14.908254223562345,48.316715240478516
1664525537017,40.91342267630584,-73.13255206856505,14.908254223562345,48.326171875
1664525548995,40.91342267630584,-73.13255206856505,14.908254223562345,48.361637115478516
1664525560995,40.91342267630584,-73.13255206856505,14.908254223562345,48.37298583984375
1664525572994,40.91342267630584,-73.13255206856505,14.908254223562345,48.381874084472656
1664525584994,40.91342267630584,-73.13255206856505,14.908254223562345,48.392303466796875
1664525596993,40.91342267630584,-73.13255206856505,14.908254223562345,48.40275573730469
1664525608993,40.91342267630584,-73.13255206856505,14.908254223562345,48.41273880004883
1664525620993,40.91342267630584,-73.13255206856505,14.908254223562345,48.422523498535156
1664525632992,40.91342267630584,-73.13255206856505,14.908254223562345,48.43229293823242
1664525644993,40.91342267630584,-73.13255206856505,14.908254223562345,48.44195556640625
1664525656993,40.91342267630584,-73.13255206856505,14.908254223562345,48.45067596435547
1664525663069,40.91342267630584,-73.13255206856505,14.908254223562345,48.45820999145508
1664525674992,40.91342267630584,-73.13255206856505,14.908254223562345,48.48170471191406
1664525686665,40.91342267630584,-73.13255206856505,14.908254223562345,48.49150466918945
1664525698665,40.91342267630584,-73.13255206856505,14.908254223562345,48.50021743774414
1664525710666,40.91342267630584,-73.13255206856505,14.908254223562345,48.50941467285156
1664525722665,40.91342267630584,-73.13255206856505,14.908254223562345,48.51567459106445
1664525734666,40.91342267630584,-73.13255206856505,14.908254223562345,48.52424621582031
1664525746666,40.91342267630584,-73.13255206856505,14.908254223562345,48.53282928466797
1664525752765,40.91342267630584,-73.13255206856505,14.908254223562345,48.539974212646484
1664525764666,40.91342267630584,-73.13255206856505,14.908254223562345,48.566123962402344
1664525776665,40.91342267630584,-73.13255206856505,14.908254223562345,48.57589340209961
1664525788659,40.91342267630584,-73.13255206856505,14.908254223562345,48.58411407470703
1664525800665,40.91342267630584,-73.13255206856505,14.908254223562345,48.59259796142578
1664525812665,40.91342267630584,-73.13255206856505,14.908254223562345,48.59728240966797
1664525824665,40.91342267630584,-73.13255206856505,14.908254223562345,48.6038932800293
1664525836664,40.91342267630584,-73.13255206856505,14.908254223562345,48.6114501953125
1664525842709,40.91342267630584,-73.13255206856505,14.908254223562345,48.6177978515625
1664525854663,40.91342267630584,-73.13255206856505,14.908254223562345,48.642486572265625
1664525866663,40.91342267630584,-73.13255206856505,14.908254223562345,48.65235900878906
1664525878663,40.91342267630584,-73.13255206856505,14.908254223562345,48.66072082519531
1664525890664,40.91342267630584,-73.13255206856505,14.908254223562345,48.66851806640625
1664525902664,40.91342267630584,-73.13255206856505,14.908254223562345,48.67546081542969
1664525914663,40.91342267630584,-73.13255206856505,14.908254223562345,48.68246078491211
1664525926663,40.91342267630584,-73.13255206856505,14.908254223562345,48.68974685668945
1664525932751,40.91342267630584,-73.13255206856505,14.908254223562345,48.69550323486328
1664525944663,40.91342267630584,-73.13255206856505,14.908254223562345,48.71731185913086
1664525956664,40.91342267630584,-73.13255206856505,14.908254223562345,48.72437286376953
1664525962759,40.91342267630584,-73.13255206856505,14.908254223562345,48.72959518432617
1664525974656,40.91342267630584,-73.13255206856505,14.908254223562345,48.74710464477539
1664525986663,40.91342267630584,-73.13255206856505,14.908254223562345,48.753814697265625
1664525998662,40.91342267630584,-73.13255206856505,14.908254223562345,48.76011657714844
1664526010663,40.91342267630584,-73.13255206856505,14.908254223562345,48.766082763671875
1664526022662,40.91342267630584,-73.13255206856505,14.908254223562345,48.771236419677734
1664526034662,40.91342267630584,-73.13255206856505,14.908254223562345,48.77859878540039
1664526040710,40.91342267630584,-73.13255206856505,14.908254223562345,48.78303909301758
1664526052662,40.91342267630584,-73.13255206856505,14.908254223562345,48.79974365234375
1664526064662,40.91342267630584,-73.13255206856505,14.908254223562345,48.80596923828125
1664526076663,40.91342267630584,-73.13255206856505,14.908254223562345,48.81193161010742
1664526088657,40.91342267630584,-73.13255206856505,14.908254223562345,48.816986083984375
1664526100662,40.91342267630584,-73.13255206856505,14.908254223562345,48.821990966796875
1664526112662,40.91342267630584,-73.13255206856505,14.908254223562345,48.826995849609375
1664526124663,40.91342267630584,-73.13255206856505,14.908254223562345,48.832149505615234
1664526136662,40.91342267630584,-73.13255206856505,14.908254223562345,48.83643341064453
1664526148661,40.91342267630584,-73.13255206856505,14.908254223562345,48.8415412902832
1664526160662,40.91342267630584,-73.13255206856505,14.908254223562345,48.84619140625
1664526172661,40.91342267630584,-73.13255206856505,14.908254223562345,48.85416030883789
1664526184662,40.91342267630584,-73.13255206856505,14.908254223562345,48.858612060546875
1664526196661,40.91342267630584,-73.13255206856505,14.908254223562345,48.8631706237793
1664526208661,40.91342267630584,-73.13255206856505,14.908254223562345,48.86845779418945
1664526220661,40.91342267630584,-73.13255206856505,14.908254223562345,48.871856689453125
1664526232660,40.91342267630584,-73.13255206856505,14.908254223562345,48.8763542175293
1664526244660,40.91342267630584,-73.13255206856505,14.908254223562345,48.880863189697266
1664526256661,40.91342267630584,-73.13255206856505,14.908254223562345,48.887001037597656
1664526268660,40.91342267630584,-73.13255206856505,14.908254223562345,48.89137649536133
1664526280660,40.91342267630584,-73.13255206856505,14.908254223562345,48.895713806152344
1664526292661,40.91342267630584,-73.13255206856505,14.908254223562345,48.90010070800781
1664526298723,40.91342267630584,-73.13255206856505,14.908254223562345,48.90382766723633
1664526310660,40.91342267630584,-73.13255206856505,14.908254223562345,48.916419982910156
1664526322660,40.91342267630584,-73.13255206856505,14.908254223562345,48.920310974121094
1664526328716,40.91342267630584,-73.13255206856505,14.908254223562345,48.92355728149414
1664526340660,40.91342267630584,-73.13255206856505,14.908254223562345,48.933258056640625
1664526346752,40.91342267630584,-73.13255206856505,14.908254223562345,48.9327507019043
1664526358660,40.91342267630584,-73.13255206856505,14.908254223562345,48.941856384277344
1664526370660,40.91342267630584,-73.13255206856505,14.908254223562345,48.94668960571289
1664526382661,40.91342267630584,-73.13255206856505,14.908254223562345,48.9509162902832
1664526394652,40.91342267630584,-73.13255206856505,14.908254223562345,48.954261779785156
1664526406659,40.91342267630584,-73.13255206856505,14.908254223562345,48.95801544189453
1664526418660,40.91342267630584,-73.13255206856505,14.908254223562345,48.96122360229492
1664526430658,40.91342267630584,-73.13255206856505,14.908254223562345,48.96445083618164
1664526442660,40.91342267630584,-73.13255206856505,14.908254223562345,48.96662902832031
1664526454660,40.91342267630584,-73.13255206856505,14.908254223562345,48.96953582763672
1664526466660,40.91342267630584,-73.13255206856505,14.908254223562345,48.97312545776367
1664526472697,40.91342267630584,-73.13255206856505,14.908254223562345,48.97578048706055
1664526484660,40.91342267630584,-73.13255206856505,14.908254223562345,48.99008560180664
1664526496660,40.91342267630584,-73.13255206856505,14.908254223562345,48.99208068847656
1664526502724,40.91342267630584,-73.13255206856505,14.908254223562345,48.99400329589844
1664526514659,40.91342267630584,-73.13255206856505,14.908254223562345,49.00393295288086
1664526520731,40.91342267630584,-73.13255206856505,14.908254223562345,49.00709915161133
1664526532660,40.91342267630584,-73.13255206856505,14.908254223562345,49.016849517822266
1664526544660,40.91342267630584,-73.13255206856505,14.908254223562345,49.0193977355957
1664526556660,40.91342267630584,-73.13255206856505,14.908254223562345,49.022422790527344
1664526568660,40.91342267630584,-73.13255206856505,14.908254223562345,49.02505111694336
1664526580660,40.91342267630584,-73.13255206856505,14.908254223562345,49.028507232666016
1664526592660,40.91342267630584,-73.13255206856505,14.908254223562345,49.03097915649414
1664526604661,40.91342267630584,-73.13255206856505,14.908254223562345,49.0323600769043
1664526616662,40.91342267630584,-73.13255206856505,14.908254223562345,49.03316116333008
1664526628663,40.91342267630584,-73.13255206856505,14.908254223562345,49.03141784667969
1664526640663,40.91342267630584,-73.13255206856505,14.908254223562345,49.03247833251953
1664526652664,40.91342267630584,-73.13255206856505,14.908254223562345,49.03511428833008
1664526664664,40.91342267630584,-73.13255206856505,14.908254223562345,49.03771209716797
1664526676664,40.91342267630584,-73.13255206856505,14.908254223562345,49.040374755859375
1664526688658,40.91342267630584,-73.13255206856505,14.908254223562345,49.040897369384766
1664526700664,40.91342267630584,-73.13255206856505,14.908254223562345,49.04302215576172
1664526712664,40.91342267630584,-73.13255206856505,14.908254223562345,49.04569625854492
1664526724664,40.91342267630584,-73.13255206856505,14.908254223562345,49.04829025268555
1664526736664,40.91342267630584,-73.13255206856505,14.908254223562345,49.051231384277344
1664526748664,40.91342267630584,-73.13255206856505,14.908254223562345,49.05398178100586
1664526760665,40.91342267630584,-73.13255206856505,14.908254223562345,49.05680847167969
1664526772665,40.91342267630584,-73.13255206856505,14.908254223562345,49.059242248535156
1664526784665,40.91342267630584,-73.13255206856505,14.908254223562345,49.062416076660156
1664526796656,40.91342267630584,-73.13255206856505,14.908254223562345,49.063785552978516
1664526808663,40.91342267630584,-73.13255206856505,14.908254223562345,49.06621170043945
1664526818698,40.91342267630584,-73.13255206856505,14.908254223562345,49.06547164916992
1664526820665,40.91342267630584,-73.13255206856505,14.908254223562345,49.066444396972656
1664526832665,40.91342267630584,-73.13255206856505,14.908254223562345,49.06520080566406
1664526844665,40.91342267630584,-73.13255206856505,14.908254223562345,49.0675163269043
1664526856665,40.91342267630584,-73.13255206856505,14.908254223562345,49.071109771728516
1664526868665,40.91342267630584,-73.13255206856505,14.908254223562345,49.07172393798828
1664526880665,40.91342267630584,-73.13255206856505,14.908254223562345,49.07317352294922
1664526892666,40.91342267630584,-73.13255206856505,14.908254223562345,49.075862884521484
1664526904666,40.91342267630584,-73.13255206856505,14.908254223562345,49.07795715332031
1664526916666,40.91342267630584,-73.13255206856505,14.908254223562345,49.078208923339844
1664526928666,40.91342267630584,-73.13255206856505,14.908254223562345,49.08097839355469
1664526940667,40.91342267630584,-73.13255206856505,14.908254223562345,49.083805084228516
1664526952666,40.91342267630584,-73.13255206856505,14.908254223562345,49.08662796020508
1664526964666,40.91342267630584,-73.13255206856505,14.908254223562345,49.089996337890625
1664526976667,40.91342267630584,-73.13255206856505,14.908254223562345,49.091915130615234
1664526988662,40.91342267630584,-73.13255206856505,14.908254223562345,49.09336853027344
1664527000667,40.91342267630584,-73.13255206856505,14.908254223562345,49.095848083496094
1664527012667,40.91342267630584,-73.13255206856505,14.908254223562345,49.09852600097656
1664527024667,40.91342267630584,-73.13255206856505,14.908254223562345,49.09944534301758
1664527036667,40.91342267630584,-73.13255206856505,14.908254223562345,49.1020622253418
1664527048668,40.91342267630584,-73.13255206856505,14.908254223562345,49.104915618896484
1664527060668,40.91342267630584,-73.13255206856505,14.908254223562345,49.107505798339844
1664527072668,40.91342267630584,-73.13255206856505,14.908254223562345,49.109779357910156
1664527084668,40.91342267630584,-73.13255206856505,14.908254223562345,49.11197280883789
1664527096668,40.91342267630584,-73.13255206856505,14.908254223562345,49.113746643066406
1664527108668,40.91342267630584,-73.13255206856505,14.908254223562345,49.116275787353516
1664527118723,40.91342267630584,-73.13255206856505,14.908254223562345,49.117794036865234
1664527120669,40.91342267630584,-73.13255206856505,14.908254223562345,49.11865997314453
1664527132668,40.91342267630584,-73.13255206856505,14.908254223562345,49.12063980102539
1664527144669,40.91342267630584,-73.13255206856505,14.908254223562345,49.122650146484375
1664527156669,40.91342267630584,-73.13255206856505,14.908254223562345,49.12495040893555
1664527168669,40.91342267630584,-73.13255206856505,14.908254223562345,49.12500762939453
1664527180669,40.91342267630584,-73.13255206856505,14.908254223562345,49.12700271606445
1664527192669,40.91342267630584,-73.13255206856505,14.908254223562345,49.129310607910156
1664527198711,40.91342267630584,-73.13255206856505,14.908254223562345,49.13144302368164
1664527210669,40.91342267630584,-73.13255206856505,14.908254223562345,49.13975143432617
1664527222669,40.91342267630584,-73.13255206856505,14.908254223562345,49.14271926879883
1664527234669,40.91342267630584,-73.13255206856505,14.908254223562345,49.14532470703125
1664527246669,40.91342267630584,-73.13255206856505,14.908254223562345,49.147953033447266
1664527258670,40.91342267630584,-73.13255206856505,14.908254223562345,49.15023422241211
1664527270670,40.91342267630584,-73.13255206856505,14.908254223562345,49.153343200683594
1664527282670,40.91342267630584,-73.13255206856505,14.908254223562345,49.15559387207031
1664527294668,40.91342267630584,-73.13255206856505,14.908254223562345,49.15670394897461
1664527306670,40.91342267630584,-73.13255206856505,14.908254223562345,49.159210205078125
1664527318670,40.91342267630584,-73.13255206856505,14.908254223562345,49.16093063354492
1664527330670,40.91342267630584,-73.13255206856505,14.908254223562345,49.161922454833984
1664527342671,40.91342267630584,-73.13255206856505,14.908254223562345,49.164405822753906
1664527348757,40.91342267630584,-73.13255206856505,14.908254223562345,49.16679000854492
1664527360671,40.91342267630584,-73.13255206856505,14.908254223562345,49.174015045166016
1664527372671,40.91342267630584,-73.13255206856505,14.908254223562345,49.17605209350586
1664527384671,40.91342267630584,-73.13255206856505,14.908254223562345,49.1775016784668
1664527396671,40.91342267630584,-73.13255206856505,14.908254223562345,49.17959213256836
1664527408671,40.91342267630584,-73.13255206856505,14.908254223562345,49.18028259277344
1664527418763,40.91342267630584,-73.13255206856505,14.908254223562345,49.17988586425781
1664527420671,40.91342267630584,-73.13255206856505,14.908254223562345,49.180625915527344
1664527432671,40.91342267630584,-73.13255206856505,14.908254223562345,49.18220520019531
1664527444672,40.91342267630584,-73.13255206856505,14.908254223562345,49.18451690673828
1664527456672,40.91342267630584,-73.13255206856505,14.908254223562345,49.185691833496094
1664527468672,40.91342267630584,-73.13255206856505,14.908254223562345,49.18593978881836
1664527480672,40.91342267630584,-73.13255206856505,14.908254223562345,49.18660354614258
1664527492672,40.91342267630584,-73.13255206856505,14.908254223562345,49.18928909301758
1664527504672,40.91342267630584,-73.13255206856505,14.908254223562345,49.191261291503906
1664527516672,40.91342267630584,-73.13255206856505,14.908254223562345,49.19394302368164
1664527528672,40.91342267630584,-73.13255206856505,14.908254223562345,49.19443893432617
1664527540673,40.91342267630584,-73.13255206856505,14.908254223562345,49.194419860839844
1664527552673,40.91342267630584,-73.13255206856505,14.908254223562345,49.19520568847656
1664527564673,40.91342267630584,-73.13255206856505,14.908254223562345,49.196372985839844
1664527576674,40.91342267630584,-73.13255206856505,14.908254223562345,49.19657516479492
1664527588668,40.91342267630584,-73.13255206856505,14.908254223562345,49.197750091552734
1664527594730,40.91342267630584,-73.13255206856505,14.908254223562345,49.198909759521484
1664527606674,40.91342267630584,-73.13255206856505,14.908254223562345,49.19926834106445
1664527618674,40.91342267630584,-73.13255206856505,14.908254223562345,49.199588775634766
1664527624731,40.91342267630584,-73.13255206856505,14.908254223562345,49.200721740722656
1664527636675,40.91342267630584,-73.13255206856505,14.908254223562345,49.204803466796875
1664527648675,40.91342267630584,-73.13255206856505,14.908254223562345,49.20668411254883
1664527660674,40.91342267630584,-73.13255206856505,14.908254223562345,49.20777130126953
1664527672674,40.91342267630584,-73.13255206856505,14.908254223562345,49.2083740234375
1664527684675,40.91342267630584,-73.13255206856505,14.908254223562345,49.20869445800781
1664527696683,40.91342267630584,-73.13255206856505,14.908254223562345,49.20976638793945
1664527708688,40.91342267630584,-73.13255206856505,14.908254223562345,49.210758209228516
1664527718809,40.91342267630584,-73.13255206856505,14.908254223562345,49.211090087890625
1664527720690,40.91342267630584,-73.13255206856505,14.908254223562345,49.21176528930664
1664527732691,40.91342267630584,-73.13255206856505,14.908254223562345,49.21285629272461
1664527744693,40.91342267630584,-73.13255206856505,14.908254223562345,49.214656829833984
1664527756692,40.91342267630584,-73.13255206856505,14.908254223562345,49.215797424316406
1664527768693,40.91342267630584,-73.13255206856505,14.908254223562345,49.21652603149414
1664527780693,40.91342267630584,-73.13255206856505,14.908254223562345,49.21555709838867
1664527792692,40.91342267630584,-73.13255206856505,14.908254223562345,49.214569091796875
1664527804693,40.91342267630584,-73.13255206856505,14.908254223562345,49.21485137939453
1664527816693,40.91342267630584,-73.13255206856505,14.908254223562345,49.215675354003906
1664527828693,40.91342267630584,-73.13255206856505,14.908254223562345,49.216148376464844
1664527840694,40.91342267630584,-73.13255206856505,14.908254223562345,49.216434478759766
1664527852694,40.91342267630584,-73.13255206856505,14.908254223562345,49.216915130615234
1664527864694,40.91342267630584,-73.13255206856505,14.908254223562345,49.21635055541992
1664527876694,40.91342267630584,-73.13255206856505,14.908254223562345,49.21780776977539
1664527888687,40.91342267630584,-73.13255206856505,14.908254223562345,49.21803283691406
1664527900693,40.91342267630584,-73.13255206856505,14.908254223562345,49.21881866455078
1664527912694,40.91342267630584,-73.13255206856505,14.908254223562345,49.21995162963867
1664527918793,40.91342267630584,-73.13255206856505,14.908254223562345,49.220703125
1664527930694,40.91342267630584,-73.13255206856505,14.908254223562345,49.22172927856445
1664527942694,40.91342267630584,-73.13255206856505,14.908254223562345,49.22246170043945
1664527954695,40.91342267630584,-73.13255206856505,14.908254223562345,49.22346496582031
1664527966693,40.91342267630584,-73.13255206856505,14.908254223562345,49.22469711303711
1664527978695,40.91342267630584,-73.13255206856505,14.908254223562345,49.225337982177734
1664527990695,40.91342267630584,-73.13255206856505,14.908254223562345,49.22361373901367
1664528002695,40.91342267630584,-73.13255206856505,14.908254223562345,49.22052001953125
1664528014696,40.91342267630584,-73.13255206856505,14.908254223562345,49.21781921386719
1664528026695,40.91342267630584,-73.13255206856505,14.908254223562345,49.218807220458984
1664528038696,40.91342267630584,-73.13255206856505,14.908254223562345,49.21998596191406
1664528050696,40.91342267630584,-73.13255206856505,14.908254223562345,49.22081756591797
1664528062693,40.91342267630584,-73.13255206856505,14.908254223562345,49.22126007080078
1664528074696,40.91342267630584,-73.13255206856505,14.908254223562345,49.222450256347656
1664528086697,40.91342267630584,-73.13255206856505,14.908254223562345,49.21986389160156
