timestamp,latitude,longitude,accuracy,altitude
1664528098696,40.91342267630584,-73.13255206856505,14.908254223562345,49.22050476074219
1664528110697,40.91342267630584,-73.13255206856505,14.908254223562345,49.221256256103516
1664528122696,40.91342267630584,-73.13255206856505,14.908254223562345,49.22187042236328
1664528134697,40.91342267630584,-73.13255206856505,14.908254223562345,49.22269058227539
1664528146696,40.91342267630584,-73.13255206856505,14.908254223562345,49.223663330078125
1664528158694,40.91342267630584,-73.13255206856505,14.908254223562345,49.22513198852539
1664528170697,40.91342267630584,-73.13255206856505,14.908254223562345,49.22563934326172
1664528182698,40.91342267630584,-73.13255206856505,14.908254223562345,49.225826263427734
1664528194697,40.91342267630584,-73.13255206856505,14.908254223562345,49.225582122802734
1664528206697,40.91342267630584,-73.13255206856505,14.908254223562345,49.22281265258789
1664528218698,40.91342267630584,-73.13255206856505,14.908254223562345,49.22332000732422
1664528230698,40.91342267630584,-73.13255206856505,14.908254223562345,49.22395706176758
1664528242698,40.91342267630584,-73.13255206856505,14.908254223562345,49.2236328125
1664528254696,40.91342267630584,-73.13255206856505,14.908254223562345,49.22437286376953
1664528266698,40.91342267630584,-73.13255206856505,14.908254223562345,49.2254753112793
1664528272809,40.91342267630584,-73.13255206856505,14.908254223562345,49.226280212402344
1664528284699,40.91342267630584,-73.13255206856505,14.908254223562345,49.22826385498047
1664528296699,40.91342267630584,-73.13255206856505,14.908254223562345,49.22947692871094
1664528308699,40.91342267630584,-73.13255206856505,14.908254223562345,49.230255126953125
1664528318880,40.91342267630584,-73.13255206856505,14.908254223562345,49.230247497558594
1664528320699,40.91342267630584,-73.13255206856505,14.908254223562345,49.23088455200195
1664528332699,40.91342267630584,-73.13255206856505,14.908254223562345,49.2318000793457
1664528344699,40.91342267630584,-73.13255206856505,14.908254223562345,49.23136901855469
1664528350703,40.91342267630584,-73.13255206856505,14.908254223562345,49.232078552246094
1664528362700,40.91342267630584,-73.13255206856505,14.908254223562345,49.233890533447266
1664528374700,40.91342267630584,-73.13255206856505,14.908254223562345,49.23187255859375
1664528380718,40.91342267630584,-73.13255206856505,14.908254223562345,49.23187255859375
1664528392700,40.91342267630584,-73.13255206856505,14.908254223562345,49.23303985595703
1664528404700,40.91342267630584,-73.13255206856505,14.908254223562345,49.23341369628906
1664528416700,40.91342267630584,-73.13255206856505,14.908254223562345,49.232566833496094
1664528428700,40.91342267630584,-73.13255206856505,14.908254223562345,49.232337951660156
1664528440700,40.91342267630584,-73.13255206856505,14.908254223562345,49.232025146484375
1664528452700,40.91342267630584,-73.13255206856505,14.908254223562345,49.23207092285156
1664528464701,40.91342267630584,-73.13255206856505,14.908254223562345,49.230979919433594
1664528476701,40.91342267630584,-73.13255206856505,14.908254223562345,49.230712890625
1664528488695,40.91342267630584,-73.13255206856505,14.908254223562345,49.23065948486328
1664528500701,40.91342267630584,-73.13255206856505,14.908254223562345,49.23051452636719
1664528512701,40.91342267630584,-73.13255206856505,14.908254223562345,49.23031997680664
1664528518765,40.91342267630584,-73.13255206856505,14.908254223562345,49.23017883300781
1664528530702,40.91342267630584,-73.13255206856505,14.908254223562345,49.2286491394043
1664528542699,40.91342267630584,-73.13255206856505,14.908254223562345,49.22848129272461
1664528554702,40.91342267630584,-73.13255206856505,14.908254223562345,49.23126983642578
1664528566702,40.91342267630584,-73.13255206856505,14.908254223562345,49.23111343383789
1664528578702,40.91342267630584,-73.13255206856505,14.908254223562345,49.23148727416992
1664528590702,40.91342267630584,-73.13255206856505,14.908254223562345,49.231685638427734
1664528602703,40.91342267630584,-73.13255206856505,14.908254223562345,49.231468200683594
1664528608774,40.91342267630584,-73.13255206856505,14.908254223562345,49.23131561279297
1664528618910,40.91342267630584,-73.13255206856505,14.908254223562345,49.22920608520508
1664528620702,40.91342267630584,-73.13255206856505,14.908254223562345,49.22983169555664
1664528632703,40.91342267630584,-73.13255206856505,14.908254223562345,49.229434967041016
1664528644704,40.91342267630584,-73.13255206856505,14.908254223562345,49.22965621948242
1664528656703,40.91342267630584,-73.13255206856505,14.908254223562345,49.229881286621094
1664528668703,40.91342267630584,-73.13255206856505,14.908254223562345,49.22935485839844
1664528680703,40.91342267630584,-73.13255206856505,14.908254223562345,49.22939682006836
1664528692704,40.91342267630584,-73.13255206856505,14.908254223562345,49.22917175292969
1664528704704,40.91342267630584,-73.13255206856505,14.908254223562345,49.23001480102539
1664528716704,40.91342267630584,-73.13255206856505,14.908254223562345,49.22993087768555
1664528728704,40.91342267630584,-73.13255206856505,14.908254223562345,49.229736328125
1664528740704,40.91342267630584,-73.13255206856505,14.908254223562345,49.22743225097656
1664528752705,40.91342267630584,-73.13255206856505,14.908254223562345,49.2275390625
1664528764704,40.91342267630584,-73.13255206856505,14.908254223562345,49.22803497314453
1664528776697,40.91342267630584,-73.13255206856505,14.908254223562345,49.22898483276367
1664528788698,40.91342267630584,-73.13255206856505,14.908254223562345,49.22954177856445
1664528800705,40.91342267630584,-73.13255206856505,14.908254223562345,49.229736328125
1664528812706,40.91342267630584,-73.13255206856505,14.908254223562345,49.23069763183594
1664528824705,40.91342267630584,-73.13255206856505,14.908254223562345,49.228878021240234
1664528836705,40.91342267630584,-73.13255206856505,14.908254223562345,49.22916793823242
1664528848705,40.91342267630584,-73.13255206856505,14.908254223562345,49.229190826416016
1664528860706,40.91342267630584,-73.13255206856505,14.908254223562345,49.22928237915039
1664528872706,40.91342267630584,-73.13255206856505,14.908254223562345,49.229515075683594
1664528884702,40.91342267630584,-73.13255206856505,14.908254223562345,49.22951126098633
1664528896700,40.91342267630584,-73.13255206856505,14.908254223562345,49.228240966796875
1664528908697,40.91342267630584,-73.13255206856505,14.908254223562345,49.22832107543945
1664528918939,40.91342267630584,-73.13255206856505,14.908254223562345,49.22786331176758
1664528920698,40.91342267630584,-73.13255206856505,14.908254223562345,49.2285041809082
1664528932697,40.91342267630584,-73.13255206856505,14.908254223562345,49.229061126708984
1664528944696,40.91342267630584,-73.13255206856505,14.908254223562345,49.22808837890625
1664528956696,40.91342267630584,-73.13255206856505,14.908254223562345,49.22903823852539
1664528968696,40.91342267630584,-73.13255206856505,14.908254223562345,49.22684860229492
1664528980697,40.91342267630584,-73.13255206856505,14.908254223562345,49.22694778442383
1664528992698,40.91342267630584,-73.13255206856505,14.908254223562345,49.22928237915039
1664529004697,40.91342267630584,-73.13255206856505,14.908254223562345,49.22652816772461
1664529016697,40.91342267630584,-73.13255206856505,14.908254223562345,49.22681427001953
1664529028697,40.91342267630584,-73.13255206856505,14.908254223562345,49.22698211669922
1664529040697,40.91342267630584,-73.13255206856505,14.908254223562345,49.227081298828125
1664529052697,40.91342267630584,-73.13255206856505,14.908254223562345,49.228023529052734
1664529064697,40.91342267630584,-73.13255206856505,14.908254223562345,49.2282829284668
1664529076697,40.91342267630584,-73.13255206856505,14.908254223562345,49.229331970214844
1664529088691,40.91342267630584,-73.13255206856505,14.908254223562345,49.22980499267578
1664529100698,40.91342267630584,-73.13255206856505,14.908254223562345,49.22943115234375
1664529112697,40.91342267630584,-73.13255206856505,14.908254223562345,49.22956848144531
1664529124698,40.91342267630584,-73.13255206856505,14.908254223562345,49.23035430908203
1664529136697,40.91342267630584,-73.13255206856505,14.908254223562345,49.230224609375
1664529148697,40.91342267630584,-73.13255206856505,14.908254223562345,49.23055648803711
1664529160697,40.91342267630584,-73.13255206856505,14.908254223562345,49.230560302734375
1664529172698,40.91342267630584,-73.13255206856505,14.908254223562345,49.23020553588867
1664529184697,40.91342267630584,-73.13255206856505,14.908254223562345,49.23050308227539
1664529196698,40.91342267630584,-73.13255206856505,14.908254223562345,49.23054885864258
1664529208698,40.91342267630584,-73.13255206856505,14.908254223562345,49.2296028137207
1664529218963,40.91342267630584,-73.13255206856505,14.908254223562345,49.22595977783203
1664529220698,40.91342267630584,-73.13255206856505,14.908254223562345,49.22660827636719
1664529232698,40.91342267630584,-73.13255206856505,14.908254223562345,49.224910736083984
1664529244698,40.91342267630584,-73.13255206856505,14.908254223562345,49.2226676940918
1664529256698,40.91342267630584,-73.13255206856505,14.908254223562345,49.22346878051758
1664529268697,40.91342267630584,-73.13255206856505,14.908254223562345,49.22423553466797
1664529280698,40.91342267630584,-73.13255206856505,14.908254223562345,49.22429656982422
1664529292698,40.91342267630584,-73.13255206856505,14.908254223562345,49.22508239746094
1664529304698,40.91342267630584,-73.13255206856505,14.908254223562345,49.22746658325195
1664529316699,40.91342267630584,-73.13255206856505,14.908254223562345,49.22780990600586
1664529328697,40.91342267630584,-73.13255206856505,14.908254223562345,49.22873306274414
1664529340699,40.91342267630584,-73.13255206856505,14.908254223562345,49.228843688964844
1664529352699,40.91342267630584,-73.13255206856505,14.908254223562345,49.228782653808594
1664529364698,40.91342267630584,-73.13255206856505,14.908254223562345,49.229766845703125
1664529376699,40.91342267630584,-73.13255206856505,14.908254223562345,49.230438232421875
1664529388692,40.91342267630584,-73.13255206856505,14.908254223562345,49.23142623901367
1664529400699,40.91342267630584,-73.13255206856505,14.908254223562345,49.23175048828125
1664529412698,40.91342267630584,-73.13255206856505,14.908254223562345,49.23371887207031
1664529424699,40.91342267630584,-73.13255206856505,14.908254223562345,49.23473358154297
1664529436698,40.91342267630584,-73.13255206856505,14.908254223562345,49.235774993896484
1664529448699,40.91342267630584,-73.13255206856505,14.908254223562345,49.236751556396484
1664529460699,40.91342267630584,-73.13255206856505,14.908254223562345,49.23747253417969
1664529472699,40.91342267630584,-73.13255206856505,14.908254223562345,49.23686218261719
1664529484699,40.91342267630584,-73.13255206856505,14.908254223562345,49.23707580566406
1664529496700,40.91342267630584,-73.13255206856505,14.908254223562345,49.23761749267578
1664529508699,40.91342267630584,-73.13255206856505,14.908254223562345,49.23777389526367
1664529519001,40.91342267630584,-73.13255206856505,14.908254223562345,49.23752212524414
1664529520699,40.91342267630584,-73.13255206856505,14.908254223562345,49.23815155029297
1664529532701,40.91342267630584,-73.13255206856505,14.908254223562345,49.2381477355957
1664529544700,40.91342267630584,-73.13255206856505,14.908254223562345,49.23781967163086
1664529556700,40.91342267630584,-73.13255206856505,14.908254223562345,49.23838424682617
1664529568699,40.91342267630584,-73.13255206856505,14.908254223562345,49.23835372924805
1664529580701,40.91342267630584,-73.13255206856505,14.908254223562345,49.2381706237793
1664529592700,40.91342267630584,-73.13255206856505,14.908254223562345,49.238250732421875
1664529604700,40.91342267630584,-73.13255206856505,14.908254223562345,49.238487243652344
1664529616700,40.91342267630584,-73.13255206856505,14.908254223562345,49.24070739746094
1664529628700,40.91342267630584,-73.13255206856505,14.908254223562345,49.24129104614258
1664529640699,40.91342267630584,-73.13255206856505,14.908254223562345,49.24164962768555
1664529652700,40.91342267630584,-73.13255206856505,14.908254223562345,49.24097442626953
1664529664700,40.91342267630584,-73.13255206856505,14.908254223562345,49.24126434326172
1664529676701,40.91342267630584,-73.13255206856505,14.908254223562345,49.24123764038086
1664529688694,40.91342267630584,-73.13255206856505,14.908254223562345,49.24163055419922
1664529700701,40.91342267630584,-73.13255206856505,14.908254223562345,49.24242401123047
1664529712701,40.91342267630584,-73.13255206856505,14.908254223562345,49.24258041381836
1664529718725,40.91342267630584,-73.13255206856505,14.908254223562345,49.24252700805664
1664529730701,40.91342267630584,-73.13255206856505,14.908254223562345,49.2426643371582
1664529742701,40.91342267630584,-73.13255206856505,14.908254223562345,49.24306106567383
1664529754701,40.91342267630584,-73.13255206856505,14.908254223562345,49.24360656738281
1664529766701,40.91342267630584,-73.13255206856505,14.908254223562345,49.243568420410156
1664529778701,40.91342267630584,-73.13255206856505,14.908254223562345,49.24409103393555
1664529790698,40.91342267630584,-73.13255206856505,14.908254223562345,49.24397659301758
1664529802701,40.91342267630584,-73.13255206856505,14.908254223562345,49.24386215209961
1664529814701,40.91342267630584,-73.13255206856505,14.908254223562345,49.243377685546875
1664529826700,40.91342267630584,-73.13255206856505,14.908254223562345,49.24334716796875
1664529838701,40.91342267630584,-73.13255206856505,14.908254223562345,49.24346160888672
1664529850702,40.91342267630584,-73.13255206856505,14.908254223562345,49.24296188354492
1664529862701,40.91342267630584,-73.13255206856505,14.908254223562345,49.24414825439453
1664529874701,40.91342267630584,-73.13255206856505,14.908254223562345,49.24364471435547
1664529886698,40.91342267630584,-73.13255206856505,14.908254223562345,49.243534088134766
1664529898702,40.91342267630584,-73.13255206856505,14.908254223562345,49.24355697631836
1664529910702,40.91342267630584,-73.13255206856505,14.908254223562345,49.24364471435547
1664529922701,40.91342267630584,-73.13255206856505,14.908254223562345,49.24380874633789
1664529934701,40.91342267630584,-73.13255206856505,14.908254223562345,49.243831634521484
1664529946702,40.91342267630584,-73.13255206856505,14.908254223562345,49.24312210083008
1664529958702,40.91342267630584,-73.13255206856505,14.908254223562345,49.239810943603516
1664529970702,40.91342267630584,-73.13255206856505,14.908254223562345,49.23982238769531
1664529982700,40.91342267630584,-73.13255206856505,14.908254223562345,49.23981475830078
1664529994701,40.91342267630584,-73.13255206856505,14.908254223562345,49.23970413208008
1664530006702,40.91342267630584,-73.13255206856505,14.908254223562345,49.240116119384766
1664530018702,40.91342267630584,-73.13255206856505,14.908254223562345,49.239524841308594
1664530030700,40.91342267630584,-73.13255206856505,14.908254223562345,49.23942565917969
1664530042703,40.91342267630584,-73.13255206856505,14.908254223562345,49.23931121826172
1664530054702,40.91342267630584,-73.13255206856505,14.908254223562345,49.239322662353516
1664530066703,40.91342267630584,-73.13255206856505,14.908254223562345,49.238426208496094
1664530078700,40.91342267630584,-73.13255206856505,14.908254223562345,49.2387809753418
1664530090696,40.91342267630584,-73.13255206856505,14.908254223562345,49.23933029174805
1664530102703,40.91342267630584,-73.13255206856505,14.908254223562345,49.240631103515625
1664530114703,40.91342267630584,-73.13255206856505,14.908254223562345,49.23776626586914
1664530126703,40.91342267630584,-73.13255206856505,14.908254223562345,49.236690521240234
1664530138702,40.91342267630584,-73.13255206856505,14.908254223562345,49.236732482910156
1664530150703,40.91342267630584,-73.13255206856505,14.908254223562345,49.23710250854492
1664530162702,40.91342267630584,-73.13255206856505,14.908254223562345,49.2379264831543
1664530174700,40.91342267630584,-73.13255206856505,14.908254223562345,49.240020751953125
1664530186704,40.91342267630584,-73.13255206856505,14.908254223562345,49.23979949951172
1664530198704,40.91342267630584,-73.13255206856505,14.908254223562345,49.24076461791992
1664530210703,40.91342267630584,-73.13255206856505,14.908254223562345,49.24031448364258
1664530222703,40.91342267630584,-73.13255206856505,14.908254223562345,49.23906326293945
1664530234703,40.91342267630584,-73.13255206856505,14.908254223562345,49.23967361450195
1664530246703,40.91342267630584,-73.13255206856505,14.908254223562345,49.23963928222656
1664530258703,40.91342267630584,-73.13255206856505,14.908254223562345,49.2396354675293
1664530270701,40.91342267630584,-73.13255206856505,14.908254223562345,49.238826751708984
1664530282703,40.91342267630584,-73.13255206856505,14.908254223562345,49.239501953125
1664530294704,40.91342267630584,-73.13255206856505,14.908254223562345,49.239349365234375
1664530306703,40.91342267630584,-73.13255206856505,14.908254223562345,49.242584228515625
1664530318704,40.91342267630584,-73.13255206856505,14.908254223562345,49.24188232421875
1664530330703,40.91342267630584,-73.13255206856505,14.908254223562345,49.24198913574219
1664530342704,40.91342267630584,-73.13255206856505,14.908254223562345,49.24164962768555
1664530354704,40.91342267630584,-73.13255206856505,14.908254223562345,49.24116134643555
1664530366701,40.91342267630584,-73.13255206856505,14.908254223562345,49.23786544799805
1664530378703,40.91342267630584,-73.13255206856505,14.908254223562345,49.23762130737305
1664530390704,40.91342267630584,-73.13255206856505,14.908254223562345,49.23716354370117
1664530402705,40.91342267630584,-73.13255206856505,14.908254223562345,49.23731231689453
1664530414704,40.91342267630584,-73.13255206856505,14.908254223562345,49.23725128173828
1664530426705,40.91342267630584,-73.13255206856505,14.908254223562345,49.237213134765625
1664530438706,40.91342267630584,-73.13255206856505,14.908254223562345,49.23798370361328
1664530450705,40.91342267630584,-73.13255206856505,14.908254223562345,49.23765182495117
1664530462701,40.91342267630584,-73.13255206856505,14.908254223562345,49.237892150878906
1664530474705,40.91342267630584,-73.13255206856505,14.908254223562345,49.23812484741211
1664530486705,40.91342267630584,-73.13255206856505,14.908254223562345,49.23905944824219
1664530498705,40.91342267630584,-73.13255206856505,14.908254223562345,49.235877990722656
1664530510704,40.91342267630584,-73.13255206856505,14.908254223562345,49.23580551147461
1664530522704,40.91342267630584,-73.13255206856505,14.908254223562345,49.23448944091797
1664530534705,40.91342267630584,-73.13255206856505,14.908254223562345,49.23344039916992
1664530546705,40.91342267630584,-73.13255206856505,14.908254223562345,49.233055114746094
1664530558703,40.91342267630584,-73.13255206856505,14.908254223562345,49.23016357421875
1664530570705,40.91342267630584,-73.13255206856505,14.908254223562345,49.22734832763672
1664530582705,40.91342267630584,-73.13255206856505,14.908254223562345,49.22771453857422
1664530594706,40.91342267630584,-73.13255206856505,14.908254223562345,49.228824615478516
1664530606706,40.91342267630584,-73.13255206856505,14.908254223562345,49.225738525390625
1664530618706,40.91342267630584,-73.13255206856505,14.908254223562345,49.22584915161133
1664530630705,40.91342267630584,-73.13255206856505,14.908254223562345,49.22662353515625
1664530642705,40.91342267630584,-73.13255206856505,14.908254223562345,49.226959228515625
1664530654703,40.91342267630584,-73.13255206856505,14.908254223562345,49.2274284362793
1664530660746,40.91342267630584,-73.13255206856505,14.908254223562345,49.22826385498047
1664530672706,40.91342267630584,-73.13255206856505,14.908254223562345,49.231712341308594
1664530684706,40.91342267630584,-73.13255206856505,14.908254223562345,49.23270797729492
1664530696706,40.91342267630584,-73.13255206856505,14.908254223562345,49.233131408691406
1664530708706,40.91342267630584,-73.13255206856505,14.908254223562345,49.23382568359375
1664530720706,40.91342267630584,-73.13255206856505,14.908254223562345,49.233856201171875
1664530732707,40.91342267630584,-73.13255206856505,14.908254223562345,49.23398208618164
1664530744706,40.91342267630584,-73.13255206856505,14.908254223562345,49.23400115966797
1664530756706,40.91342267630584,-73.13255206856505,14.908254223562345,49.23391342163086
1664530768706,40.91342267630584,-73.13255206856505,14.908254223562345,49.23356246948242
1664530780707,40.91342267630584,-73.13255206856505,14.908254223562345,49.23286437988281
1664530792706,40.91342267630584,-73.13255206856505,14.908254223562345,49.233211517333984
1664530804707,40.91342267630584,-73.13255206856505,14.908254223562345,49.23356628417969
1664530816707,40.91342267630584,-73.13255206856505,14.908254223562345,49.233543395996094
1664530828707,40.91342267630584,-73.13255206856505,14.908254223562345,49.23348617553711
1664530840706,40.91342267630584,-73.13255206856505,14.908254223562345,49.23031997680664
1664530852708,40.91342267630584,-73.13255206856505,14.908254223562345,49.23072814941406
1664530864707,40.91342267630584,-73.13255206856505,14.908254223562345,49.231475830078125
1664530876707,40.91342267630584,-73.13255206856505,14.908254223562345,49.232147216796875
1664530888707,40.91342267630584,-73.13255206856505,14.908254223562345,49.23130798339844
1664530900708,40.91342267630584,-73.13255206856505,14.908254223562345,49.2308235168457
1664530912708,40.91342267630584,-73.13255206856505,14.908254223562345,49.23101043701172
1664530924708,40.91342267630584,-73.13255206856505,14.908254223562345,49.23089599609375
1664530936707,40.91342267630584,-73.13255206856505,14.908254223562345,49.2311897277832
1664530948707,40.91342267630584,-73.13255206856505,14.908254223562345,49.23074722290039
1664530960708,40.91342267630584,-73.13255206856505,14.908254223562345,49.22768020629883
1664530972708,40.91342267630584,-73.13255206856505,14.908254223562345,49.2275505065918
1664530984708,40.91342267630584,-73.13255206856505,14.908254223562345,49.22707748413086
1664530996708,40.91342267630584,-73.13255206856505,14.908254223562345,49.22705841064453
1664531008708,40.91342267630584,-73.13255206856505,14.908254223562345,49.2270393371582
1664531020707,40.91342267630584,-73.13255206856505,14.908254223562345,49.226200103759766
1664531032707,40.91342267630584,-73.13255206856505,14.908254223562345,49.22578430175781
1664531044708,40.91342267630584,-73.13255206856505,14.908254223562345,49.22555160522461
1664531056706,40.91342267630584,-73.13255206856505,14.908254223562345,49.2259407043457
1664531068707,40.91342267630584,-73.13255206856505,14.908254223562345,49.22538375854492
1664531080707,40.91342267630584,-73.13255206856505,14.908254223562345,49.224857330322266
1664531092707,40.91342267630584,-73.13255206856505,14.908254223562345,49.224910736083984
1664531104707,40.91342267630584,-73.13255206856505,14.908254223562345,49.224342346191406
1664531116707,40.91342267630584,-73.13255206856505,14.908254223562345,49.225013732910156
1664531128707,40.91342267630584,-73.13255206856505,14.908254223562345,49.22548294067383
1664531140707,40.91342267630584,-73.13255206856505,14.908254223562345,49.22703170776367
1664531152708,40.91342267630584,-73.13255206856505,14.908254223562345,49.226749420166016
1664531164708,40.91342267630584,-73.13255206856505,14.908254223562345,49.2275276184082
1664531176708,40.91342267630584,-73.13255206856505,14.908254223562345,49.227821350097656
1664531188708,40.91342267630584,-73.13255206856505,14.908254223562345,49.227500915527344
1664531200708,40.91342267630584,-73.13255206856505,14.908254223562345,49.22748565673828
1664531212707,40.91342267630584,-73.13255206856505,14.908254223562345,49.22795486450195
1664531224708,40.91342267630584,-73.13255206856505,14.908254223562345,49.227989196777344
1664531236708,40.91342267630584,-73.13255206856505,14.908254223562345,49.22716522216797
1664531248708,40.91342267630584,-73.13255206856505,14.908254223562345,49.228633880615234
1664531260709,40.91342267630584,-73.13255206856505,14.908254223562345,49.22047424316406
1664531272709,40.91342267630584,-73.13255206856505,14.908254223562345,49.240875244140625
1664531284708,40.91342267630584,-73.13255206856505,14.908254223562345,49.23847579956055
1664531296709,40.91342267630584,-73.13255206856505,14.908254223562345,49.226905822753906
1664531308708,40.91342267630584,-73.13255206856505,14.908254223562345,49.2386360168457
1664531320708,40.91342267630584,-73.13255206856505,14.908254223562345,49.17750549316406
1664531326809,40.91342267630584,-73.13255206856505,14.908254223562345,49.19354248046875
1664531338708,40.91342267630584,-73.13255206856505,14.908254223562345,49.199466705322266
1664531350709,40.91342267630584,-73.13255206856505,14.908254223562345,49.209510803222656
1664531362709,40.91342267630584,-73.13255206856505,14.908254223562345,49.20773696899414
1664531374709,40.91342267630584,-73.13255206856505,14.908254223562345,49.20975875854492
1664531386708,40.91342267630584,-73.13255206856505,14.908254223562345,49.214393615722656
1664531398708,40.91342267630584,-73.13255206856505,14.908254223562345,49.216365814208984
1664531410709,40.91342267630584,-73.13255206856505,14.908254223562345,49.1997184753418
1664531422708,40.91342267630584,-73.13255206856505,14.908254223562345,49.20064163208008
1664531434708,40.91342267630584,-73.13255206856505,14.908254223562345,49.20476531982422
1664531446709,40.91342267630584,-73.13255206856505,14.908254223562345,49.20585250854492
1664531458709,40.91342267630584,-73.13255206856505,14.908254223562345,49.20875549316406
1664531470709,40.91342267630584,-73.13255206856505,14.908254223562345,49.205596923828125
1664531482710,40.91342267630584,-73.13255206856505,14.908254223562345,49.20574188232422
1664531494710,40.91342267630584,-73.13255206856505,14.908254223562345,49.20915985107422
1664531506709,40.91342267630584,-73.13255206856505,14.908254223562345,49.21121597290039
1664531518707,40.91342267630584,-73.13255206856505,14.908254223562345,49.200984954833984
1664531530710,40.91342267630584,-73.13255206856505,14.908254223562345,49.20234298706055
1664531542710,40.91342267630584,-73.13255206856505,14.908254223562345,49.20391082763672
1664531554710,40.91342267630584,-73.13255206856505,14.908254223562345,49.208763122558594
1664531566709,40.91342267630584,-73.13255206856505,14.908254223562345,49.20977020263672
1664531578709,40.91342267630584,-73.13255206856505,14.908254223562345,49.21000671386719
1664531590707,40.91342267630584,-73.13255206856505,14.908254223562345,49.211647033691406
1664531602710,40.91342267630584,-73.13255206856505,14.908254223562345,49.219871520996094
1664531614709,40.91342267630584,-73.13255206856505,14.908254223562345,49.22106170654297
1664531626710,40.91342267630584,-73.13255206856505,14.908254223562345,49.2197151184082
1664531638710,40.91342267630584,-73.13255206856505,14.908254223562345,49.220436096191406
1664531650710,40.91342267630584,-73.13255206856505,14.908254223562345,49.22141647338867
1664531662711,40.91342267630584,-73.13255206856505,14.908254223562345,49.22248840332031
1664531674711,40.91342267630584,-73.13255206856505,14.908254223562345,49.22285461425781
1664531686710,40.91342267630584,-73.13255206856505,14.908254223562345,49.21591567993164
1664531698710,40.91342267630584,-73.13255206856505,14.908254223562345,49.21597671508789
1664531710708,40.91342267630584,-73.13255206856505,14.908254223562345,49.216407775878906
1664531722710,40.91342267630584,-73.13255206856505,14.908254223562345,49.21612548828125
1664531734710,40.91342267630584,-73.13255206856505,14.908254223562345,49.21614456176758
1664531746711,40.91342267630584,-73.13255206856505,14.908254223562345,49.21661376953125
1664531758710,40.91342267630584,-73.13255206856505,14.908254223562345,49.21963882446289
1664531770710,40.91342267630584,-73.13255206856505,14.908254223562345,49.21971130371094
1664531782711,40.91342267630584,-73.13255206856505,14.908254223562345,49.220733642578125
1664531794711,40.91342267630584,-73.13255206856505,14.908254223562345,49.2203483581543
1664531806710,40.91342267630584,-73.13255206856505,14.908254223562345,49.22311019897461
1664531818711,40.91342267630584,-73.13255206856505,14.908254223562345,49.22230911254883
1664531830711,40.91342267630584,-73.13255206856505,14.908254223562345,49.2270393371582
1664531842711,40.91342267630584,-73.13255206856505,14.908254223562345,49.22715759277344
1664531854711,40.91342267630584,-73.13255206856505,14.908254223562345,49.227352142333984
1664531860719,40.91342267630584,-73.13255206856505,14.908254223562345,49.227630615234375
1664531872711,40.91342267630584,-73.13255206856505,14.908254223562345,49.23051452636719
1664531884712,40.91342267630584,-73.13255206856505,14.908254223562345,49.23126983642578
1664531890743,40.91342267630584,-73.13255206856505,14.908254223562345,49.231990814208984
1664531902710,40.91342267630584,-73.13255206856505,14.908254223562345,49.23377227783203
1664531914711,40.91342267630584,-73.13255206856505,14.908254223562345,49.23422622680664
1664531926711,40.91342267630584,-73.13255206856505,14.908254223562345,49.23385238647461
1664531938711,40.91342267630584,-73.13255206856505,14.908254223562345,49.23466491699219
1664531950711,40.91342267630584,-73.13255206856505,14.908254223562345,49.23288345336914
1664531962711,40.91342267630584,-73.13255206856505,14.908254223562345,49.22991943359375
1664531974712,40.91342267630584,-73.13255206856505,14.908254223562345,49.23011779785156
1664531986713,40.91342267630584,-73.13255206856505,14.908254223562345,49.22966766357422
1664531998711,40.91342267630584,-73.13255206856505,14.908254223562345,49.22975158691406
1664532010713,40.91342267630584,-73.13255206856505,14.908254223562345,49.22994613647461
1664532022712,40.91342267630584,-73.13255206856505,14.908254223562345,49.2303352355957
