timestamp,latitude,longitude,accuracy,altitude
1664532032595,40.91342267630584,-73.13255206856505,14.908254223562345,49.23023223876953
1664532034712,40.91342267630584,-73.13255206856505,14.908254223562345,49.23040771484375
1664532046714,40.91342267630584,-73.13255206856505,14.908254223562345,49.22678756713867
1664532058713,40.91342267630584,-73.13255206856505,14.908254223562345,49.22666931152344
1664532070712,40.91342267630584,-73.13255206856505,14.908254223562345,49.22731399536133
1664532082712,40.91342267630584,-73.13255206856505,14.908254223562345,49.223453521728516
1664532094711,40.91342267630584,-73.13255206856505,14.908254223562345,49.22361373901367
1664532106713,40.91342267630584,-73.13255206856505,14.908254223562345,49.22306442260742
1664532118712,40.91342267630584,-73.13255206856505,14.908254223562345,49.221092224121094
1664532130712,40.91342267630584,-73.13255206856505,14.908254223562345,49.22225570678711
1664532142712,40.91342267630584,-73.13255206856505,14.908254223562345,49.22275161743164
1664532154713,40.91342267630584,-73.13255206856505,14.908254223562345,49.223209381103516
1664532166713,40.91342267630584,-73.13255206856505,14.908254223562345,49.22301483154297
1664532178713,40.91342267630584,-73.13255206856505,14.908254223562345,49.22245407104492
1664532190712,40.91342267630584,-73.13255206856505,14.908254223562345,49.2226676940918
1664532202713,40.91342267630584,-73.13255206856505,14.908254223562345,49.2232780456543
1664532214712,40.91342267630584,-73.13255206856505,14.908254223562345,49.22248458862305
1664532226714,40.91342267630584,-73.13255206856505,14.908254223562345,49.224761962890625
1664532238713,40.91342267630584,-73.13255206856505,14.908254223562345,49.224945068359375
1664532250713,40.91342267630584,-73.13255206856505,14.908254223562345,49.22415542602539
1664532262713,40.91342267630584,-73.13255206856505,14.908254223562345,49.22340393066406
1664532274713,40.91342267630584,-73.13255206856505,14.908254223562345,49.22396469116211
1664532286711,40.91342267630584,-73.13255206856505,14.908254223562345,49.224395751953125
1664532298714,40.91342267630584,-73.13255206856505,14.908254223562345,49.224822998046875
1664532310713,40.91342267630584,-73.13255206856505,14.908254223562345,49.22565841674805
1664532322714,40.91342267630584,-73.13255206856505,14.908254223562345,49.22537612915039
1664532335014,40.91342267630584,-73.13255206856505,14.908254223562345,49.22544860839844
1664532347013,40.91342267630584,-73.13255206856505,14.908254223562345,49.225189208984375
1664532359013,40.91342267630584,-73.13255206856505,14.908254223562345,49.22504806518555
1664532371012,40.91342267630584,-73.13255206856505,14.908254223562345,49.225284576416016
1664532383039,40.91342267630584,-73.13255206856505,14.908254223562345,49.22542190551758
1664532395012,40.91342267630584,-73.13255206856505,14.908254223562345,49.22240447998047
1664532407009,40.91342267630584,-73.13255206856505,14.908254223562345,49.22252655029297
1664532419010,40.91342267630584,-73.13255206856505,14.908254223562345,49.22241973876953
1664532431012,40.91342267630584,-73.13255206856505,14.908254223562345,49.220245361328125
1664532443012,40.91342267630584,-73.13255206856505,14.908254223562345,49.2204475402832
1664532455011,40.91342267630584,-73.13255206856505,14.908254223562345,49.22011947631836
1664532467011,40.91342267630584,-73.13255206856505,14.908254223562345,49.22004318237305
1664532479013,40.91342267630584,-73.13255206856505,14.908254223562345,49.21986770629883
1664532491012,40.91342267630584,-73.13255206856505,14.908254223562345,49.220088958740234
1664532503011,40.91342267630584,-73.13255206856505,14.908254223562345,49.21930694580078
1664532515013,40.91342267630584,-73.13255206856505,14.908254223562345,49.22085189819336
1664532527012,40.91342267630584,-73.13255206856505,14.908254223562345,49.220218658447266
1664532539013,40.91342267630584,-73.13255206856505,14.908254223562345,49.22040557861328
1664532551013,40.91342267630584,-73.13255206856505,14.908254223562345,49.220787048339844
1664532563018,40.91342267630584,-73.13255206856505,14.908254223562345,49.22029113769531
1664532575012,40.91342267630584,-73.13255206856505,14.908254223562345,49.220279693603516
1664532587012,40.91342267630584,-73.13255206856505,14.908254223562345,49.221099853515625
1664532599009,40.91342267630584,-73.13255206856505,14.908254223562345,49.221343994140625
1664532611013,40.91342267630584,-73.13255206856505,14.908254223562345,49.22150802612305
1664532617095,40.91342267630584,-73.13255206856505,14.908254223562345,49.22171401977539
1664532629011,40.91342267630584,-73.13255206856505,14.908254223562345,49.22267532348633
1664532641011,40.91342267630584,-73.13255206856505,14.908254223562345,49.222877502441406
1664532653013,40.91342267630584,-73.13255206856505,14.908254223562345,49.221927642822266
1664532665012,40.91342267630584,-73.13255206856505,14.908254223562345,49.22209548950195
1664532677011,40.91342267630584,-73.13255206856505,14.908254223562345,49.21930694580078
1664532689013,40.91342267630584,-73.13255206856505,14.908254223562345,49.21983337402344
1664532701013,40.91342267630584,-73.13255206856505,14.908254223562345,49.22041702270508
1664532713014,40.91342267630584,-73.13255206856505,14.908254223562345,49.22088623046875
1664532725013,40.91342267630584,-73.13255206856505,14.908254223562345,49.22209167480469
1664532737013,40.91342267630584,-73.13255206856505,14.908254223562345,49.222042083740234
1664532747013,40.91348064135863,-73.1322122924711,317.0647409112996,48.08449939172715
1664532757014,40.91344094437039,-73.13241359996331,249.40486717078443,47.28752517700195
1664532758014,40.91342637009769,-73.13248750759259,206.3506393981702,47.198974609375
1664532759011,40.91341639407082,-73.13253809704737,206.35063939817016,47.08828357234597
1664532760014,40.91341639407082,-73.13253809704737,186.27521320664582,47.08828357234597
1664532761014,40.91341639407082,-73.13253809704737,175.64616859914076,47.08828357234597
1664532762999,40.91341639407082,-73.13253809704737,169.0926871986417,47.08828357234597
1664532763999,40.91341639407082,-73.13253809704737,9.395582850988585,47.08828357234597
1664532764999,40.91341639407082,-73.13253809704737,9.483821484824938,47.08828357234597
1664532765999,40.91341639407082,-73.13253809704737,9.594352420350848,47.08828357234597
1664532766999,40.91341639407082,-73.13253809704737,9.671250425605972,47.08828357234597
1664532767999,40.91341639407082,-73.13253809704737,9.811199917732392,47.08828357234597
1664532769014,40.91341639407082,-73.13253809704737,9.89263538952302,47.08828357234597
1664532770999,40.91341639407082,-73.13253809704737,10.107883513108419,47.08828357234597
1664532772999,40.91341639407082,-73.13253809704737,10.307581537318512,47.08828357234597
1664532775014,40.91341639407082,-73.13253809704737,9.226882623720261,47.08828357234597
1664532777014,40.91341639407082,-73.13253809704737,9.521254879338665,47.08828357234597
1664532779013,40.91341639407082,-73.13253809704737,9.730858089384977,47.08828357234597
1664532780014,40.91341639407082,-73.13253809704737,9.844694187802755,47.08828357234597
1664532795014,40.91343309193615,-73.13253116942943,10.065695653035943,44.234708359465
1664532797013,40.91343309193615,-73.13253116942943,10.28443260313685,44.234708359465
1664532798016,40.91343309193615,-73.13253116942943,10.26376867702926,44.234708359465
1664532800014,40.91343309193615,-73.13253116942943,9.290399947071231,44.234708359465
1664532803014,40.91343309193615,-73.13253116942943,9.72030983171549,44.234708359465
1664532804015,40.91343309193615,-73.13253116942943,9.809206568180917,44.234708359465
1664532806014,40.91343309193615,-73.13253116942943,10.007357549065528,44.234708359465
1664532808014,40.91343309193615,-73.13253116942943,10.204207424849116,44.234708359465
1664532815014,40.913433856072,-73.13253216806801,9.761230415484325,44.12316247727722
1664532816014,40.913433856072,-73.13253216806801,9.863687105319812,44.12316247727722
1664532817015,40.913433856072,-73.13253216806801,9.96281427692843,44.12316247727722
1664532819015,40.913433856072,-73.13253216806801,10.144462019299466,44.12316247727722
1664532821015,40.913433856072,-73.13253216806801,10.339535435651204,44.12316247727722
1664532822015,40.913433856072,-73.13253216806801,9.16508810217595,44.12316247727722
1664532824015,40.913433856072,-73.13253216806801,9.379364740792099,44.12316247727722
1664532825015,40.913433856072,-73.13253216806801,9.489295765627345,44.12316247727722
1664532827014,40.913433856072,-73.13253216806801,9.677719325151394,44.12316247727722
1664532828015,40.913433856072,-73.13253216806801,9.781868592238093,44.12316247727722
1664532829015,40.913433856072,-73.13253216806801,9.978758024567838,44.12316247727722
1664532830015,40.913433856072,-73.13253216806801,10.10038864781192,44.12316247727722
1664532832014,40.913433856072,-73.13253216806801,10.28522741429135,44.12316247727722
1664532834017,40.913433856072,-73.13253216806801,9.201668983508522,44.12316247727722
1664532836015,40.913433856072,-73.13253216806801,9.39202774792437,44.12316247727722
1664532838014,40.913433856072,-73.13253216806801,9.620590428872807,44.12316247727722
1664532840015,40.913433856072,-73.13253216806801,9.826228102189072,44.12316247727722
1664532842014,40.913433856072,-73.13253216806801,10.017972463471498,44.12316247727722
1664532843015,40.913433856072,-73.13253216806801,10.107866454703013,44.12316247727722
1664532850015,40.91343466183153,-73.13252817360141,9.626629751963621,44.27619131002575
1664532852015,40.91343466183153,-73.13252817360141,9.846461671373094,44.27619131002575
1664532854014,40.91343466183153,-73.13252817360141,10.042371979982102,44.27619131002575
1664532859012,40.91343466183153,-73.13252817360141,9.357437051512635,44.27619131002575
1664532860014,40.91343466183153,-73.13252817360141,9.447673032127804,44.27619131002575
1664532862011,40.91343466183153,-73.13252817360141,9.661602007290808,44.27619131002575
1664532863020,40.91343466183153,-73.13252817360141,9.766988478328638,44.27619131002575
1664532881012,40.91342267630584,-73.13255206856505,14.908254223562345,41.68730545043945
1664532883041,40.913432835082304,-73.13253011797087,10.10017986886674,44.17507679853588
1664532885014,40.913432835082304,-73.13253011797087,10.281646377855296,44.17507679853588
1664532886014,40.913432835082304,-73.13253011797087,10.377864123671833,44.17507679853588
1664532888015,40.913432835082304,-73.13253011797087,10.576714550212305,44.17507679853588
1664532905014,40.91342267630584,-73.13255206856505,14.908254223562345,41.597312927246094
1664532910012,40.91343267866487,-73.13253189261467,9.870548922589254,44.3955757310614
1664532911014,40.91343267866487,-73.13253189261467,9.966935870058235,44.3955757310614
1664532913014,40.91343267866487,-73.13253189261467,10.152501672165368,44.3955757310614
1664532915013,40.91343267866487,-73.13253189261467,10.343138510223982,44.3955757310614
1664532917012,40.91343267866487,-73.13253189261467,10.552385958304688,44.3955757310614
1664532918013,40.91343267866487,-73.13253189261467,10.606653300742284,44.3955757310614
1664532920012,40.91343267866487,-73.13253189261467,10.801049306345785,44.3955757310614
1664532921012,40.91343267866487,-73.13253189261467,10.872832504991099,44.3955757310614
1664532923014,40.91343267866487,-73.13253189261467,11.064910721952339,44.3955757310614
1664532925012,40.91343267866487,-73.13253189261467,11.252950498619777,44.3955757310614
1664532926012,40.91343267866487,-73.13253189261467,11.324868074994077,44.3955757310614
1664532928012,40.91343267866487,-73.13253189261467,11.507714638102797,44.3955757310614
1664532929013,40.91343267866487,-73.13253189261467,11.58228220610795,44.3955757310614
1664532930015,40.91343267866487,-73.13253189261467,10.079360175795218,44.3955757310614
1664532932012,40.91343267866487,-73.13253189261467,10.33441273545672,44.3955757310614
1664532934012,40.91343267866487,-73.13253189261467,10.533142192142,44.3955757310614
1664532935012,40.91343267866487,-73.13253189261467,10.634314291464372,44.3955757310614
1664532937012,40.91343267866487,-73.13253189261467,10.822068410245947,44.3955757310614
1664532939012,40.91343267866487,-73.13253189261467,11.000767168380028,44.3955757310614
1664532941013,40.91343267866487,-73.13253189261467,11.182237236895453,44.3955757310614
1664532942015,40.91343267866487,-73.13253189261467,11.137265525295787,44.3955757310614
1664532944013,40.91343267866487,-73.13253189261467,9.897751443864896,44.3955757310614
1664532945013,40.91343267866487,-73.13253189261467,10.009248315106424,44.3955757310614
1664532947012,40.91343267866487,-73.13253189261467,10.188337955434827,44.3955757310614
1664532949013,40.91343267866487,-73.13253189261467,10.46849384454,44.3955757310614
1664532951010,40.91343267866487,-73.13253189261467,10.659607997299693,44.3955757310614
1664532952013,40.91343267866487,-73.13253189261467,10.756737926030103,44.3955757310614
1664532954016,40.91343267866487,-73.13253189261467,10.789929653527508,44.3955757310614
1664532956013,40.91343267866487,-73.13253189261467,9.698038799192657,44.3955757310614
1664532958012,40.91343267866487,-73.13253189261467,9.865603096185144,44.3955757310614
1664532959012,40.91343267866487,-73.13253189261467,9.983972980957759,44.3955757310614
1664532961013,40.91343267866487,-73.13253189261467,10.163134687022334,44.3955757310614
1664532963020,40.91343267866487,-73.13253189261467,10.435816258922074,44.3955757310614
1664532965012,40.91343267866487,-73.13253189261467,10.637848862469223,44.3955757310614
1664532966016,40.91343267866487,-73.13253189261467,10.593637178236044,44.3955757310614
1664532968014,40.91343267866487,-73.13253189261467,9.561980838686377,44.3955757310614
1664532970015,40.91343267866487,-73.13253189261467,9.744045228572979,44.3955757310614
1664532972014,40.91343267866487,-73.13253189261467,9.947851985606157,44.3955757310614
1664532973014,40.91343267866487,-73.13253189261467,10.044919555085842,44.3955757310614
1664532975012,40.91343267866487,-73.13253189261467,10.33829454165003,44.3955757310614
1664532976012,40.91343267866487,-73.13253189261467,10.448079629421974,44.3955757310614
1664532977012,40.91343267866487,-73.13253189261467,10.540868780870888,44.3955757310614
1664532978016,40.91343267866487,-73.13253189261467,9.290056156775233,44.3955757310614
1664532980014,40.91343267866487,-73.13253189261467,9.496099307491871,44.3955757310614
1664532981015,40.91343267866487,-73.13253189261467,9.593898973636845,44.3955757310614
1664532983035,40.91343267866487,-73.13253189261467,9.806969234436858,44.3955757310614
1664532985014,40.91343267866487,-73.13253189261467,9.980291249697018,44.3955757310614
1664532987012,40.91343267866487,-73.13253189261467,10.19125298189834,44.3955757310614
1664532988013,40.91343267866487,-73.13253189261467,10.288773098779991,44.3955757310614
1664532990015,40.91343267866487,-73.13253189261467,9.191691317279071,44.3955757310614
1664532992012,40.91343267866487,-73.13253189261467,9.461745242423074,44.3955757310614
1664532993013,40.91343267866487,-73.13253189261467,9.569209198777568,44.3955757310614
1664532995013,40.91343267866487,-73.13253189261467,9.777078147305145,44.3955757310614
1664532997013,40.91343267866487,-73.13253189261467,9.998271525153946,44.3955757310614
1664532998013,40.91343267866487,-73.13253189261467,10.076554964407048,44.3955757310614
1664533000012,40.91343267866487,-73.13253189261467,10.288797995098506,44.3955757310614
1664533001013,40.91343267866487,-73.13253189261467,10.384859609854512,44.3955757310614
1664533003013,40.91343267866487,-73.13253189261467,10.575536503459565,44.3955757310614
1664533004015,40.91343267866487,-73.13253189261467,10.676191353975518,44.3955757310614
1664533006014,40.91343267866487,-73.13253189261467,10.86256499090551,44.3955757310614
1664533007015,40.91343267866487,-73.13253189261467,11.042977739382325,44.3955757310614
1664533009015,40.91343267866487,-73.13253189261467,11.233425472654561,44.3955757310614
1664533011013,40.91343267866487,-73.13253189261467,11.404356305583946,44.3955757310614
1664533013014,40.91343267866487,-73.13253189261467,11.563086512443272,44.3955757310614
1664533014014,40.91343267866487,-73.13253189261467,11.562975824217984,44.3955757310614
1664533017013,40.91343267866487,-73.13253189261467,10.367753688274137,44.3955757310614
1664533018013,40.91343267866487,-73.13253189261467,10.44747202589694,44.3955757310614
1664533020013,40.91343267866487,-73.13253189261467,10.622264027319641,44.3955757310614
1664533022013,40.91343267866487,-73.13253189261467,10.907405367056677,44.3955757310614
1664533024013,40.91343267866487,-73.13253189261467,11.113010422224212,44.3955757310614
1664533026014,40.91343267866487,-73.13253189261467,11.148536549220438,44.3955757310614
1664533028013,40.91343267866487,-73.13253189261467,9.923403054853468,44.3955757310614
1664533029267,40.91343267866487,-73.13253189261467,10.061986969927162,44.3955757310614
1664533031012,40.91343267866487,-73.13253189261467,10.232882516428289,44.3955757310614
1664533032013,40.91343267866487,-73.13253189261467,10.330427309725282,44.3955757310614
1664533034013,40.91343267866487,-73.13253189261467,10.512979600853601,44.3955757310614
1664533036013,40.91343267866487,-73.13253189261467,10.797183180726973,44.3955757310614
1664533038014,40.91343267866487,-73.13253189261467,9.527938910303497,44.3955757310614
1664533040014,40.91343267866487,-73.13253189261467,9.7479978129716,44.3955757310614
1664533042013,40.91343267866487,-73.13253189261467,9.847712817555948,44.3955757310614
1664533045013,40.91343267866487,-73.13253189261467,10.210302592587343,44.3955757310614
1664533046013,40.91343267866487,-73.13253189261467,10.327162117300912,44.3955757310614
1664533048012,40.91343267866487,-73.13253189261467,10.519427514209497,44.3955757310614
1664533049013,40.91343267866487,-73.13253189261467,10.612974316396064,44.3955757310614
1664533050014,40.91343267866487,-73.13253189261467,10.590027155325416,44.3955757310614
1664533051016,40.91343267866487,-73.13253189261467,9.459389965369338,44.3955757310614
1664533053015,40.91343267866487,-73.13253189261467,9.666492698154192,44.3955757310614
1664533055015,40.91343267866487,-73.13253189261467,9.853070045027838,44.3955757310614
1664533057014,40.91343267866487,-73.13253189261467,10.062454514448818,44.3955757310614
1664533061012,40.91343267866487,-73.13253189261467,10.54616029312645,44.3955757310614
1664533062015,40.91343267866487,-73.13253189261467,10.518172685794127,44.3955757310614
1664533063020,40.91343267866487,-73.13253189261467,9.396808802675105,44.3955757310614
1664533065013,40.91343267866487,-73.13253189261467,9.603282613283985,44.3955757310614
1664533067013,40.91343267866487,-73.13253189261467,9.789136325380122,44.3955757310614
1664533069013,40.91343267866487,-73.13253189261467,10.008918392612033,44.3955757310614
1664533071013,40.91343267866487,-73.13253189261467,10.21854621965826,44.3955757310614
1664533073013,40.91343267866487,-73.13253189261467,10.502073486046587,44.3955757310614
1664533074014,40.91343267866487,-73.13253189261467,9.210557317276216,44.3955757310614
1664533085013,40.91342267630584,-73.13255206856505,14.908254223562345,41.81144332885742
1664533087013,40.91343312070438,-73.13252962542855,9.296263927033477,44.72813768032938
1664533088013,40.91343312070438,-73.13252962542855,9.408189452243306,44.72813768032938
1664533090015,40.91343312070438,-73.13252962542855,9.704817812825185,44.72813768032938
1664533091016,40.91343312070438,-73.13252962542855,9.722492019156528,44.72813768032938
1664533109014,40.91342267630584,-73.13255206856505,14.908254223562345,42.14647674560547
1664533111012,40.91343367739131,-73.1325282072435,9.333406899876659,44.16371392458677
1664533112015,40.91343367739131,-73.1325282072435,9.426246406909232,44.16371392458677
1664533114014,40.91343367739131,-73.1325282072435,9.63550206878016,44.16371392458677
1664533115015,40.91343367739131,-73.1325282072435,9.758028168349345,44.16371392458677
1664533117014,40.91343367739131,-73.1325282072435,9.945150722206229,44.16371392458677
1664533122015,40.91343367739131,-73.1325282072435,10.340660334549074,44.16371392458677
1664533124015,40.91343367739131,-73.1325282072435,10.53589891585464,44.16371392458677
1664533126015,40.91343367739131,-73.1325282072435,10.692257360453306,44.16371392458677
1664533129014,40.91343367739131,-73.1325282072435,10.99536424145227,44.16371392458677
1664533130015,40.91343367739131,-73.1325282072435,11.172497333710057,44.16371392458677
1664533132014,40.91343367739131,-73.1325282072435,11.358127196597932,44.16371392458677
1664533134015,40.91343367739131,-73.1325282072435,11.416493666509687,44.16371392458677
1664533140014,40.91343281215094,-73.13252562884249,10.576207698696862,44.295567526482046
1664533141015,40.91343281215094,-73.13252562884249,10.669357987461803,44.295567526482046
1664533143012,40.91343281215094,-73.13252562884249,10.847724012474629,44.295567526482046
1664533144015,40.91343281215094,-73.13252562884249,10.91961829904317,44.295567526482046
1664533145016,40.91343281215094,-73.13252562884249,11.039376771271957,44.295567526482046
1664533147015,40.91343281215094,-73.13252562884249,9.786233748502012,44.295567526482046
1664533148015,40.91343281215094,-73.13252562884249,9.893275264736127,44.295567526482046
1664533150015,40.91343281215094,-73.13252562884249,10.10042501355342,44.295567526482046
1664533152015,40.91343281215094,-73.13252562884249,10.271969261395608,44.295567526482046
1664533154014,40.91343281215094,-73.13252562884249,10.465178287769243,44.295567526482046
1664533155015,40.91343281215094,-73.13252562884249,10.589181531043204,44.295567526482046
1664533157014,40.91343281215094,-73.13252562884249,10.764500303546178,44.295567526482046
1664533158015,40.91343281215094,-73.13252562884249,9.453896216023207,44.295567526482046
1664533160014,40.91343281215094,-73.13252562884249,9.633119353041021,44.295567526482046
1664533161015,40.91343281215094,-73.13252562884249,9.761939732425674,44.295567526482046
1664533163022,40.91343281215094,-73.13252562884249,9.963431340945935,44.295567526482046
1664533165014,40.91343281215094,-73.13252562884249,10.163992206801108,44.295567526482046
1664533166015,40.91343281215094,-73.13252562884249,10.254398194363729,44.295567526482046
1664533168015,40.91343281215094,-73.13252562884249,10.43919651959395,44.295567526482046
1664533170016,40.91343281215094,-73.13252562884249,9.301122287060759,44.295567526482046
1664533172014,40.91343281215094,-73.13252562884249,9.584884301825634,44.295567526482046
1664533173014,40.91343281215094,-73.13252562884249,9.56609751318867,44.295567526482046
1664533175012,40.91343281215094,-73.13252562884249,9.876249851011611,44.295567526482046
1664533176015,40.91343281215094,-73.13252562884249,9.996101775434932,44.295567526482046
1664533177015,40.91343281215094,-73.13252562884249,10.087550291310516,44.295567526482046
1664533179015,40.91343281215094,-73.13252562884249,10.271633930672694,44.295567526482046
1664533181015,40.91343281215094,-73.13252562884249,10.478517044978602,44.295567526482046
1664533182015,40.91343281215094,-73.13252562884249,9.255882445039008,44.295567526482046
1664533183041,40.91343281215094,-73.13252562884249,9.369310584006717,44.295567526482046
1664533185014,40.91343281215094,-73.13252562884249,9.640282080782207,44.295567526482046
1664533186015,40.91343281215094,-73.13252562884249,9.677893560175194,44.295567526482046
1664533187015,40.91343281215094,-73.13252562884249,9.856628625881841,44.295567526482046
1664533189014,40.91343281215094,-73.13252562884249,10.035274888352271,44.295567526482046
1664533190015,40.91343281215094,-73.13252562884249,10.165493931834314,44.295567526482046
1664533192014,40.91343281215094,-73.13252562884249,10.346732374822478,44.295567526482046
1664533193015,40.91343281215094,-73.13252562884249,10.443096344651613,44.295567526482046
1664533195009,40.91343281215094,-73.13252562884249,9.34181351774844,44.295567526482046
1664533196009,40.91343281215094,-73.13252562884249,9.377554135190524,44.295567526482046
1664533197009,40.91343281215094,-73.13252562884249,383.27434424561085,44.295567526482046
1664533198009,40.91343281215094,-73.13252562884249,389.7535857331993,44.295567526482046
1664533199014,40.91343281215094,-73.13252562884249,397.11300076026373,44.295567526482046
1664533203014,40.91343281215094,-73.13252562884249,10.164787053932102,44.295567526482046
1664533204015,40.91343281215094,-73.13252562884249,10.269875414013704,44.295567526482046
1664533206015,40.91343281215094,-73.13252562884249,9.2497470049216,44.295567526482046
1664533208016,40.91343281215094,-73.13252562884249,9.365653878700837,44.295567526482046
1664533210015,40.91343281215094,-73.13252562884249,9.666417533108305,44.295567526482046
1664533211015,40.91343281215094,-73.13252562884249,9.780827217252664,44.295567526482046
1664533213016,40.91343281215094,-73.13252562884249,9.99053126810008,44.295567526482046
1664533215013,40.91343281215094,-73.13252562884249,10.154702217313984,44.295567526482046
1664533216013,40.91343281215094,-73.13252562884249,10.269344505971125,44.295567526482046
1664533218017,40.91343281215094,-73.13252562884249,10.462708986469645,44.295567526482046
1664533223014,40.913432738795706,-73.1325273082026,9.787452912014466,44.25577362626791
1664533224015,40.913432738795706,-73.1325273082026,9.869332035240785,44.25577362626791
1664533226015,40.913432738795706,-73.1325273082026,10.10863240399006,44.25577362626791
1664533227015,40.913432738795706,-73.1325273082026,10.20745592205319,44.25577362626791
1664533240015,40.91343368708181,-73.13252382865839,10.29329848052177,44.114565572701395
1664533241015,40.91343368708181,-73.13252382865839,10.411209869969817,44.114565572701395
1664533242016,40.91343368708181,-73.13252382865839,9.21110136041021,44.114565572701395
1664533244016,40.91343368708181,-73.13252382865839,9.41501816764117,44.114565572701395
1664533252015,40.913433924215134,-73.13252297642906,10.225907635265544,44.23729739151895
1664533254014,40.913433924215134,-73.13252297642906,9.160099512979926,44.23729739151895
1664533255015,40.913433924215134,-73.13252297642906,9.274565681539526,44.23729739151895
1664533258012,40.913433924215134,-73.13252297642906,9.568315506199681,44.23729739151895
1664533259015,40.913433924215134,-73.13252297642906,9.743791162870947,44.23729739151895
1664533261015,40.913433924215134,-73.13252297642906,9.960528914824675,44.23729739151895
1664533262015,40.913433924215134,-73.13252297642906,10.06148960119013,44.23729739151895
1664533263022,40.913433924215134,-73.13252297642906,10.174415265654742,44.23729739151895
1664533265015,40.913433924215134,-73.13252297642906,10.375928448802908,44.23729739151895
1664533266015,40.913433924215134,-73.13252297642906,9.183733990008989,44.23729739151895
1664533268014,40.913433924215134,-73.13252297642906,9.388466910305794,44.23729739151895
1664533270013,40.913433924215134,-73.13252297642906,9.609546312138793,44.23729739151895
1664533272015,40.913433924215134,-73.13252297642906,9.818246651847003,44.23729739151895
1664533274016,40.913433924215134,-73.13252297642906,10.003477250306538,44.23729739151895
1664533277013,40.913433924215134,-73.13252297642906,10.38506704703352,44.23729739151895
1664533279013,40.913433924215134,-73.13252297642906,9.318985874662712,44.23729739151895
1664533280015,40.913433924215134,-73.13252297642906,9.401705304898856,44.23729739151895
1664533281015,40.913433924215134,-73.13252297642906,9.513035314478104,44.23729739151895
1664533283039,40.913433924215134,-73.13252297642906,9.71964308164417,44.23729739151895
1664533285014,40.913433924215134,-73.13252297642906,9.91931331850896,44.23729739151895
1664533286015,40.913433924215134,-73.13252297642906,10.037545495016875,44.23729739151895
1664533288015,40.913433924215134,-73.13252297642906,10.242606953055285,44.23729739151895
1664533290016,40.913433924215134,-73.13252297642906,9.156676472695118,44.23729739151895
1664533292013,40.913433924215134,-73.13252297642906,9.367425429976036,44.23729739151895
1664533293013,40.913433924215134,-73.13252297642906,9.480152651456327,44.23729739151895
1664533295013,40.913433924215134,-73.13252297642906,9.752979124266046,44.23729739151895
1664533297013,40.913433924215134,-73.13252297642906,9.977674650025062,44.23729739151895
1664533299015,40.913433924215134,-73.13252297642906,10.172577829626968,44.23729739151895
1664533301015,40.913433924215134,-73.13252297642906,10.362544424919843,44.23729739151895
1664533302015,40.913433924215134,-73.13252297642906,9.179818405024204,44.23729739151895
1664533304014,40.913433924215134,-73.13252297642906,9.401819358056008,44.23729739151895
1664533306013,40.913433924215134,-73.13252297642906,9.598564485748653,44.23729739151895
1664533311014,40.91343356044532,-73.13252569549606,10.208364969241288,44.24996595364064
1664533312015,40.91343356044532,-73.13252569549606,10.291875206063764,44.24996595364064
1664533314014,40.91343356044532,-73.13252569549606,9.202295203986465,44.24996595364064
1664533316013,40.91343356044532,-73.13252569549606,9.323896953809886,44.24996595364064
1664533330012,40.91343388939526,-73.1325255556546,9.567938956418725,44.45638259500265
1664533331013,40.91343388939526,-73.1325255556546,9.68059640102376,44.45638259500265
1664533332016,40.91343388939526,-73.1325255556546,9.858299353934536,44.45638259500265
1664533334012,40.91343388939526,-73.1325255556546,10.067937898732012,44.45638259500265
1664533336013,40.91343388939526,-73.1325255556546,10.265203520585546,44.45638259500265
1664533337014,40.91343388939526,-73.1325255556546,10.369930488636761,44.45638259500265
1664533338015,40.91343388939526,-73.1325255556546,9.187441037817546,44.45638259500265
1664533340012,40.91343388939526,-73.1325255556546,9.398358640334001,44.45638259500265
1664533341013,40.91343388939526,-73.1325255556546,9.511506812231962,44.45638259500265
1664533343013,40.91343388939526,-73.1325255556546,9.61628091599406,44.45638259500265
1664533347012,40.91343388939526,-73.1325255556546,10.128719442738323,44.45638259500265
