timestamp,latitude,longitude,accuracy,altitude
1664533349012,40.91343388939526,-73.1325255556546,10.305949986559828,44.45638259500265
1664533350013,40.91343388939526,-73.1325255556546,10.300080595046488,44.45638259500265
1664533352012,40.91343388939526,-73.1325255556546,9.34802138616608,44.45638259500265
1664533353013,40.91343388939526,-73.1325255556546,9.47014701446153,44.45638259500265
1664533355013,40.91343388939526,-73.1325255556546,9.659830616038048,44.45638259500265
1664533357013,40.91343388939526,-73.1325255556546,9.849037830604185,44.45638259500265
1664533360012,40.91343388939526,-73.1325255556546,10.268716928317753,44.45638259500265
1664533361013,40.91343388939526,-73.1325255556546,10.360365947057959,44.45638259500265
1664533363020,40.91343388939526,-73.1325255556546,9.283660062264952,44.45638259500265
1664533365012,40.91343388939526,-73.1325255556546,9.504949701913063,44.45638259500265
1664533366013,40.91343388939526,-73.1325255556546,9.58997722096417,44.45638259500265
1664533370013,40.91343388939526,-73.1325255556546,10.011268951308642,44.45638259500265
1664533372013,40.91343388939526,-73.1325255556546,10.183837874207411,44.45638259500265
1664533374014,40.91343388939526,-73.1325255556546,9.151039531360313,44.45638259500265
1664533376012,40.91343388939526,-73.1325255556546,9.351075590525,44.45638259500265
1664533377012,40.91343388939526,-73.1325255556546,9.455883717292572,44.45638259500265
1664533379013,40.91343388939526,-73.1325255556546,9.676499558684686,44.45638259500265
1664533381013,40.91343388939526,-73.1325255556546,9.965537905113573,44.45638259500265
1664533383040,40.91343388939526,-73.1325255556546,10.151609462586118,44.45638259500265
1664533385013,40.91343388939526,-73.1325255556546,10.366718772285445,44.45638259500265
1664533386013,40.91343388939526,-73.1325255556546,9.17813092861914,44.45638259500265
1664533388012,40.91343388939526,-73.1325255556546,9.382968224654089,44.45638259500265
1664533389013,40.91343388939526,-73.1325255556546,9.502321042153511,44.45638259500265
1664533391013,40.91343388939526,-73.1325255556546,9.706447077947994,44.45638259500265
1664533393013,40.91343388939526,-73.1325255556546,9.91221727626916,44.45638259500265
1664533395013,40.91343388939526,-73.1325255556546,10.09508163001754,44.45638259500265
1664533409013,40.91342267630584,-73.13255206856505,14.908254223562345,41.867313385009766
1664533410014,40.913434456555834,-73.13252767778796,11.481235978097137,44.0550083052367
1664533412012,40.913434456555834,-73.13252767778796,10.215157592020958,44.0550083052367
1664533413013,40.913434456555834,-73.13252767778796,10.313253244528978,44.0550083052367
1664533415015,40.913434456555834,-73.13252767778796,10.507012879852686,44.0550083052367
1664533416015,40.913434456555834,-73.13252767778796,10.591389882401039,44.0550083052367
1664533418014,40.913434456555834,-73.13252767778796,10.71301468913386,44.0550083052367
1664533419015,40.913434456555834,-73.13252767778796,10.883841641915788,44.0550083052367
1664533421013,40.913434456555834,-73.13252767778796,11.07676493337182,44.0550083052367
1664533422014,40.913434456555834,-73.13252767778796,11.033879926450739,44.0550083052367
1664533424013,40.913434456555834,-73.13252767778796,9.817742115889343,44.0550083052367
1664533430013,40.913432367018736,-73.1325266300818,10.441619777983531,44.13562832213938
1664533432012,40.913432367018736,-73.1325266300818,10.719496390509192,44.13562832213938
1664533433013,40.913432367018736,-73.1325266300818,10.816607349806683,44.13562832213938
1664533434014,40.913432367018736,-73.1325266300818,9.47303919307559,44.13562832213938
1664533436013,40.913432367018736,-73.1325266300818,9.68813841841395,44.13562832213938
1664533437013,40.913432367018736,-73.1325266300818,9.69089990887867,44.13562832213938
1664533440013,40.913432367018736,-73.1325266300818,10.07753452545789,44.13562832213938
1664533442012,40.913432367018736,-73.1325266300818,10.289485174445032,44.13562832213938
1664533443013,40.913432367018736,-73.1325266300818,10.375051598858104,44.13562832213938
1664533445013,40.913432367018736,-73.1325266300818,10.657606704958459,44.13562832213938
1664533447012,40.913432367018736,-73.1325266300818,10.626656030251358,44.13562832213938
1664533451013,40.913432367018736,-73.1325266300818,11.105924113981237,44.13562832213938
1664533452013,40.913432367018736,-73.1325266300818,11.18302825386239,44.13562832213938
1664533453267,40.913432367018736,-73.1325266300818,11.330310961032916,44.13562832213938
1664533455012,40.913432367018736,-73.1325266300818,11.448289638404317,44.13562832213938
1664533456013,40.913432367018736,-73.1325266300818,11.562789913310164,44.13562832213938
1664533458014,40.913432367018736,-73.1325266300818,10.105188072793442,44.13562832213938
1664533460013,40.913432367018736,-73.1325266300818,10.2905170063205,44.13562832213938
1664533462013,40.913432367018736,-73.1325266300818,10.494452163178178,44.13562832213938
1664533463014,40.913432367018736,-73.1325266300818,10.583436759350786,44.13562832213938
1664533465012,40.913432367018736,-73.1325266300818,10.767642709407593,44.13562832213938
1664533479013,40.91343122000046,-73.1325307804506,10.628417100711339,44.18099358584732
1664533480015,40.91343122000046,-73.1325307804506,10.714315261580733,44.18099358584732
1664533482015,40.91343122000046,-73.1325307804506,10.773651001893375,44.18099358584732
1664533483041,40.91343122000046,-73.1325307804506,9.572827038315133,44.18099358584732
1664533505015,40.91342267630584,-73.13255206856505,14.908254223562345,41.60227966308594
1664533514106,40.91342267630584,-73.13255206856505,14.908254223562345,41.7148323059082
1664533526014,40.91342267630584,-73.13255206856505,14.908254223562345,41.833885192871094
1664533532220,40.91342267630584,-73.13255206856505,14.908254223562345,41.9178581237793
1664533544014,40.91342267630584,-73.13255206856505,14.908254223562345,42.196128845214844
1664533550022,40.91342267630584,-73.13255206856505,14.908254223562345,42.28709411621094
1664533558014,40.91344490236174,-73.13252958089338,9.791682818805395,46.05572875775397
1664533560013,40.91344490236174,-73.13252958089338,9.856197707478152,46.05572875775397
1664533561014,40.91344490236174,-73.13252958089338,9.960157634881194,46.05572875775397
1664533563018,40.91344490236174,-73.13252958089338,10.044890782695472,46.05572875775397
1664533570014,40.91345112517355,-73.13253001088218,9.6877965211806,44.3145829224959
1664533572013,40.91345112517355,-73.13253001088218,9.865330274657111,44.3145829224959
1664533574013,40.91345112517355,-73.13253001088218,10.058967468417412,44.3145829224959
1664533575014,40.91345112517355,-73.13253001088218,10.190532707785664,44.3145829224959
1664533578015,40.91345112517355,-73.13253001088218,9.308740816519823,44.3145829224959
1664533580014,40.91345112517355,-73.13253001088218,9.597652348132328,44.3145829224959
1664533581014,40.91345112517355,-73.13253001088218,9.712696070570564,44.3145829224959
1664533583039,40.91345112517355,-73.13253001088218,9.906348233660484,44.3145829224959
1664533585013,40.91345112517355,-73.13253001088218,10.106190141611398,44.3145829224959
1664533587014,40.91345112517355,-73.13253001088218,10.205673327686789,44.3145829224959
1664533589013,40.91345112517355,-73.13253001088218,9.29176437001869,44.3145829224959
1664533590013,40.91345112517355,-73.13253001088218,9.388149644146687,44.3145829224959
1664533592012,40.91345112517355,-73.13253001088218,9.70814021271173,44.3145829224959
1664533593013,40.91345112517355,-73.13253001088218,9.68846114816752,44.3145829224959
1664533601014,40.91344200237525,-73.13252981198022,9.346491222708128,44.086018573492765
1664533602015,40.91344200237525,-73.13252981198022,9.463096953730936,44.086018573492765
1664533604014,40.91344200237525,-73.13252981198022,9.67215949685348,44.086018573492765
1664533605015,40.91344200237525,-73.13252981198022,9.764196298346524,44.086018573492765
1664533606015,40.91344200237525,-73.13252981198022,9.841547365730285,44.086018573492765
1664533615013,40.9134397244695,-73.13253033974725,9.61537769117901,44.10291265975684
1664533616013,40.9134397244695,-73.13253033974725,9.688821741530854,44.10291265975684
1664533618013,40.9134397244695,-73.13253033974725,9.92550695967005,44.10291265975684
1664533620013,40.9134397244695,-73.13253033974725,10.099631710093691,44.10291265975684
1664533622013,40.9134397244695,-73.13253033974725,10.309452358035896,44.10291265975684
1664533624013,40.9134397244695,-73.13253033974725,9.265149648010848,44.10291265975684
1664533625013,40.9134397244695,-73.13253033974725,9.428495249724495,44.10291265975684
1664533627013,40.9134397244695,-73.13253033974725,9.648116895114399,44.10291265975684
1664533629013,40.9134397244695,-73.13253033974725,9.848120124014962,44.10291265975684
1664533631013,40.9134397244695,-73.13253033974725,10.059916580940172,44.10291265975684
1664533633013,40.9134397244695,-73.13253033974725,10.257490673546592,44.10291265975684
1664533634013,40.9134397244695,-73.13253033974725,10.252496557247587,44.10291265975684
1664533638013,40.9134397244695,-73.13253033974725,10.621335997038932,44.10291265975684
1664533639013,40.9134397244695,-73.13253033974725,10.71508769658777,44.10291265975684
1664533641013,40.9134397244695,-73.13253033974725,10.991857416705916,44.10291265975684
1664533647014,40.9134397244695,-73.13253033974725,11.531132878762614,44.10291265975684
1664533649014,40.9134397244695,-73.13253033974725,10.191675829215558,44.10291265975684
1664533651013,40.9134397244695,-73.13253033974725,10.373331438426538,44.10291265975684
1664533670013,40.91342267630584,-73.13255206856505,14.908254223562345,41.521236419677734
1664533682013,40.91342267630584,-73.13255206856505,14.908254223562345,41.61445617675781
1664533694014,40.91342267630584,-73.13255206856505,14.908254223562345,41.709651947021484
1664533706013,40.91342267630584,-73.13255206856505,14.908254223562345,41.800106048583984
1664533718013,40.91342267630584,-73.13255206856505,14.908254223562345,41.88896942138672
1664533730013,40.91342267630584,-73.13255206856505,14.908254223562345,41.95051956176758
1664533742014,40.91342267630584,-73.13255206856505,14.908254223562345,42.03356170654297
1664533754013,40.91342267630584,-73.13255206856505,14.908254223562345,42.104740142822266
1664533766014,40.91342267630584,-73.13255206856505,14.908254223562345,42.184532165527344
1664533778014,40.91342267630584,-73.13255206856505,14.908254223562345,42.26518630981445
1664533790013,40.91342267630584,-73.13255206856505,14.908254223562345,42.344573974609375
1664533802013,40.91342267630584,-73.13255206856505,14.908254223562345,42.421791076660156
1664533814012,40.91342267630584,-73.13255206856505,14.908254223562345,42.498931884765625
1664533826013,40.91342267630584,-73.13255206856505,14.908254223562345,42.572959899902344
1664533838013,40.91342267630584,-73.13255206856505,14.908254223562345,42.641357421875
1664533848013,40.91342511306024,-73.13252774242306,10.229350941880423,48.19174808263779
1664533849014,40.91342511306024,-73.13252774242306,10.295529584265998,48.19174808263779
1664533851015,40.91342511306024,-73.13252774242306,10.396253460532773,48.19174808263779
1664533853014,40.91342511306024,-73.13252774242306,9.405870948562896,48.19174808263779
1664533855013,40.91342511306024,-73.13252774242306,9.644162840914625,48.19174808263779
1664533857014,40.91342511306024,-73.13252774242306,9.834559637251676,48.19174808263779
1664533859013,40.91342511306024,-73.13252774242306,10.133652310547678,48.19174808263779
1664533861014,40.91342511306024,-73.13252774242306,10.31588530886651,48.19174808263779
1664533863019,40.91342511306024,-73.13252774242306,9.234123298621117,48.19174808263779
1664533865013,40.91342511306024,-73.13252774242306,9.439065613537268,48.19174808263779
1664533866013,40.91342511306024,-73.13252774242306,9.52861695404069,48.19174808263779
1664533868013,40.91342511306024,-73.13252774242306,9.751318600575875,48.19174808263779
1664533870013,40.91342511306024,-73.13252774242306,9.953443810445547,48.19174808263779
1664533872014,40.91342511306024,-73.13252774242306,10.159523124276285,48.19174808263779
1664533874013,40.91342511306024,-73.13252774242306,10.441588089965013,48.19174808263779
1664533875014,40.91342511306024,-73.13252774242306,9.2561860210188,48.19174808263779
1664533877013,40.91342511306024,-73.13252774242306,9.466300251249214,48.19174808263779
1664533878013,40.91342511306024,-73.13252774242306,9.579797441946724,48.19174808263779
1664533880013,40.91342511306024,-73.13252774242306,9.77779462728207,48.19174808263779
1664533881014,40.91342511306024,-73.13252774242306,9.888890014977427,48.19174808263779
1664533883039,40.91342511306024,-73.13252774242306,10.097766626121567,48.19174808263779
1664533885014,40.91342511306024,-73.13252774242306,10.288851593811312,48.19174808263779
1664533887015,40.91342511306024,-73.13252774242306,9.199138453220147,48.19174808263779
1664533889014,40.91342511306024,-73.13252774242306,9.405546013217215,48.19174808263779
1664533891013,40.91342511306024,-73.13252774242306,9.62006111020337,48.19174808263779
1664533893014,40.91342511306024,-73.13252774242306,9.813189213670183,48.19174808263779
1664533895014,40.91342511306024,-73.13252774242306,10.016028928744674,48.19174808263779
1664533897014,40.91342511306024,-73.13252774242306,10.296807328325157,48.19174808263779
1664533899015,40.91342511306024,-73.13252774242306,9.217163316728108,48.19174808263779
1664533901013,40.91342511306024,-73.13252774242306,9.412502627968047,48.19174808263779
1664533902015,40.91342511306024,-73.13252774242306,9.514180998791018,48.19174808263779
1664533904015,40.91342511306024,-73.13252774242306,9.721467899673591,48.19174808263779
1664533906015,40.91342511306024,-73.13252774242306,9.945777263017566,48.19174808263779
1664533908014,40.91342511306024,-73.13252774242306,10.135247889703699,48.19174808263779
1664533910014,40.91342511306024,-73.13252774242306,10.3267561938099,48.19174808263779
1664533912015,40.91342511306024,-73.13252774242306,10.424442971495461,48.19174808263779
1664533914016,40.91342511306024,-73.13252774242306,10.731937869357214,48.19174808263779
1664533916015,40.91342511306024,-73.13252774242306,10.914427990203148,48.19174808263779
1664533924015,40.91343100905989,-73.13252348654288,10.103337957289911,44.32910146098584
1664533926015,40.91343100905989,-73.13252348654288,10.306326331512668,44.32910146098584
1664533927016,40.91343100905989,-73.13252348654288,10.47879518997341,44.32910146098584
1664533929016,40.91343100905989,-73.13252348654288,10.58915202837447,44.32910146098584
1664533932016,40.91343100905989,-73.13252348654288,10.946288729967774,44.32910146098584
1664533933017,40.91343100905989,-73.13252348654288,11.053163327041878,44.32910146098584
1664533935015,40.91343100905989,-73.13252348654288,9.72932251643758,44.32910146098584
1664533936016,40.91343100905989,-73.13252348654288,9.85784884808622,44.32910146098584
1664533938016,40.91343100905989,-73.13252348654288,10.039211958262232,44.32910146098584
1664533940001,40.91343100905989,-73.13252348654288,148.5725783943978,44.32910146098584
1664533942001,40.913426714917705,-73.13252904568473,200.0,44.3475456237793
1664533943001,40.91343100905989,-73.13252348654288,220.60224283623623,44.32910146098584
1664533945001,40.91342594371144,-73.13253004407854,260.0482087361635,44.3475456237793
1664533946001,40.91343100905989,-73.13252348654288,332.72704897924064,44.32910146098584
1664533948000,40.91343100905989,-73.13252348654288,347.2224480517789,44.32910146098584
1664533950000,40.91343100905989,-73.13252348654288,339.15782184052506,44.32910146098584
1664533952000,40.91343100905989,-73.13252348654288,219.8760888679648,44.32910146098584
1664533954000,40.91342495594502,-73.13253132282838,202.62981794494186,44.3475456237793
1664533955000,40.91343100905989,-73.13252348654288,222.59310501888407,44.32910146098584
1664533956000,40.913426183799935,-73.13252973326303,222.59331795894724,44.3475456237793
1664533957000,40.913423401633864,-73.13253333501987,222.59349678524367,46.59444808959961
1664533958000,40.91343100905989,-73.13252348654288,320.011682378353,44.32910146098584
1664533959000,40.91342267770134,-73.1325342722137,248.56172135275057,44.3475456237793
1664533960000,40.913420058299394,-73.13253766325816,238.26859774031726,46.59444808959961
1664533961000,40.91343100905989,-73.13252348654288,238.2685977403192,44.32910146098584
1664533963000,40.91343100905989,-73.13252348654288,190.6639233182179,44.32910146098584
1664533964000,40.91343100905989,-73.13252348654288,178.71469389033408,44.32910146098584
1664533965000,40.913505064523385,-73.1325476809328,200.0,44.401126861572266
1664533967000,40.91353650805102,-73.13255795373284,200.0,50.71503829956055
1664533970000,40.91351309612233,-73.13255460394299,200.0,49.888240814208984
1664533971000,40.9134176513563,-73.13254094689447,360.8413601629944,48.59298328123987
1664533972015,40.9134176513563,-73.13254094689447,399.5296419080298,48.59298328123987
1664533974000,40.91341765135618,-73.13254094689444,342.13737437310556,48.59298324584961
1664533975000,40.9134176513563,-73.13254094689447,342.1373743731056,48.59298328123987
1664533976000,40.9134176513563,-73.13254094689447,313.59102922036715,48.59298328123987
1664533977000,40.9134176513562,-73.13254094689445,313.5911803773551,48.59298324584961
1664533978000,40.9134176513563,-73.13254094689447,324.5846268472622,48.59298328123987
1664533979014,40.9134176513563,-73.13254094689447,363.9967313204173,48.59298328123987
1664533987000,40.91341763169926,-73.13254098620831,364.0050079597592,48.559322357177734
1664534005014,40.91342267630584,-73.13255206856505,14.908254223562345,49.11221694946289
1664534017012,40.91342267630584,-73.13255206856505,14.908254223562345,49.115482330322266
1664534029012,40.91342267630584,-73.13255206856505,14.908254223562345,49.12234115600586
1664534041011,40.91342267630584,-73.13255206856505,14.908254223562345,49.10244369506836
1664534046012,40.913429874762215,-73.1325240267444,9.682348905124956,45.59847615566105
1664534048012,40.913429874762215,-73.1325240267444,9.879823355212638,45.59847615566105
1664534050012,40.913429874762215,-73.1325240267444,10.07986740577778,45.59847615566105
1664534052012,40.913429874762215,-73.1325240267444,10.366994024065384,45.59847615566105
1664534054013,40.913429874762215,-73.1325240267444,10.450299019556795,45.59847615566105
1664534056012,40.913429874762215,-73.1325240267444,9.473107013399447,45.59847615566105
1664534058011,40.913429874762215,-73.1325240267444,9.671214539056663,45.59847615566105
1664534059011,40.913429874762215,-73.1325240267444,9.784499752251193,45.59847615566105
1664534060012,40.913429874762215,-73.1325240267444,9.879343055220149,45.59847615566105
1664534062012,40.913429874762215,-73.1325240267444,10.086900507586483,45.59847615566105
1664534063019,40.913429874762215,-73.1325240267444,10.177324377971138,45.59847615566105
1664534077012,40.91342267630584,-73.13255206856505,14.908254223562345,43.01176452636719
1664534089012,40.91342267630584,-73.13255206856505,14.908254223562345,43.077518463134766
1664534094028,40.91342267630584,-73.13255206856505,14.908254223562345,43.301570892333984
1664534096012,40.91343907858006,-73.1325308805593,8.629592367368925,45.100882740691304
1664534097012,40.91343907858006,-73.1325308805593,8.728667910038496,45.100882740691304
1664534099012,40.91343907858006,-73.1325308805593,8.930431773343122,45.100882740691304
1664534101012,40.91343907858006,-73.1325308805593,9.158758705581992,45.100882740691304
1664534102013,40.91343907858006,-73.1325308805593,8.320551642818323,45.100882740691304
1664534113012,40.91342267630584,-73.13255206856505,14.908254223562345,42.51806640625
1664534125012,40.91342267630584,-73.13255206856505,14.908254223562345,42.582923889160156
1664534133095,40.91342267630584,-73.13255206856505,14.908254223562345,42.66748809814453
1664534145012,40.91342267630584,-73.13255206856505,14.908254223562345,42.76123809814453
1664534157013,40.91342267630584,-73.13255206856505,14.908254223562345,42.83793640136719
1664534163025,40.91342267630584,-73.13255206856505,14.908254223562345,42.898860931396484
1664534175012,40.91342267630584,-73.13255206856505,14.908254223562345,43.10015869140625
1664534187013,40.91342267630584,-73.13255206856505,14.908254223562345,43.185298919677734
1664534199011,40.91342267630584,-73.13255206856505,14.908254223562345,43.255455017089844
1664534208012,40.91343364661771,-73.13252623047157,9.9705693695342,46.840223968960345
1664534209013,40.91343364661771,-73.13252623047157,10.063930055153804,46.840223968960345
1664534211013,40.91343364661771,-73.13252623047157,10.258006416162402,46.840223968960345
1664534212013,40.91343364661771,-73.13252623047157,10.336772322961254,46.840223968960345
1664534223012,40.91342267630584,-73.13255206856505,14.908254223562345,44.25587844848633
1664534235012,40.91342267630584,-73.13255206856505,14.908254223562345,44.33345413208008
1664534243018,40.91342267630584,-73.13255206856505,14.908254223562345,44.40719223022461
1664534255012,40.91342267630584,-73.13255206856505,14.908254223562345,44.493438720703125
1664534267013,40.91342267630584,-73.13255206856505,14.908254223562345,44.56538391113281
1664534279012,40.91342267630584,-73.13255206856505,14.908254223562345,44.62449264526367
1664534291012,40.91342267630584,-73.13255206856505,14.908254223562345,44.6941032409668
1664534303012,40.91342267630584,-73.13255206856505,14.908254223562345,44.760643005371094
1664534315011,40.91342267630584,-73.13255206856505,14.908254223562345,44.83381652832031
1664534327010,40.91342267630584,-73.13255206856505,14.908254223562345,44.896026611328125
1664534339012,40.91342267630584,-73.13255206856505,14.908254223562345,44.95683288574219
1664534351012,40.91342267630584,-73.13255206856505,14.908254223562345,45.014381408691406
1664534363018,40.91342267630584,-73.13255206856505,14.908254223562345,45.07061004638672
1664534375012,40.91342267630584,-73.13255206856505,14.908254223562345,45.1284065246582
1664534387012,40.91342267630584,-73.13255206856505,14.908254223562345,45.183380126953125
1664534399012,40.91342267630584,-73.13255206856505,14.908254223562345,45.236610412597656
1664534405093,40.91342267630584,-73.13255206856505,14.908254223562345,45.278961181640625
1664534417012,40.91342267630584,-73.13255206856505,14.908254223562345,45.41876220703125
1664534429012,40.91342267630584,-73.13255206856505,14.908254223562345,45.472869873046875
1664534441012,40.91342267630584,-73.13255206856505,14.908254223562345,45.51649475097656
1664534453012,40.91342267630584,-73.13255206856505,14.908254223562345,45.55100631713867
1664534458012,40.91342487405619,-73.13252217351861,9.64677076679936,48.41848012898117
1664534460012,40.91342487405619,-73.13252217351861,9.822429264766425,48.41848012898117
1664534462012,40.91342487405619,-73.13252217351861,10.019843785122637,48.41848012898117
1664534466013,40.91342487405619,-73.13252217351861,9.167222337657147,48.41848012898117
1664534468012,40.91342487405619,-73.13252217351861,9.361711294562916,48.41848012898117
1664534469013,40.91342487405619,-73.13252217351861,9.458548195517352,48.41848012898117
1664534471012,40.91342487405619,-73.13252217351861,9.763129165286138,48.41848012898117
1664534473012,40.91342487405619,-73.13252217351861,9.939424974698893,48.41848012898117
1664534475012,40.91342487405619,-73.13252217351861,10.157366338072316,48.41848012898117
1664534477012,40.91342487405619,-73.13252217351861,10.334949081255786,48.41848012898117
1664534478013,40.91342487405619,-73.13252217351861,9.185911546059698,48.41848012898117
1664534480011,40.91342487405619,-73.13252217351861,9.392243454682205,48.41848012898117
1664534481012,40.91342487405619,-73.13252217351861,9.504919838825279,48.41848012898117
1664534483035,40.91342487405619,-73.13252217351861,9.704960302085468,48.41848012898117
1664534485012,40.91342487405619,-73.13252217351861,9.895855718767669,48.41848012898117
1664534487010,40.91342487405619,-73.13252217351861,10.088843408655427,48.41848012898117
1664534488012,40.91342487405619,-73.13252217351861,10.18799024772856,48.41848012898117
1664534489012,40.91342487405619,-73.13252217351861,10.286214146574855,48.41848012898117
1664534490013,40.91342487405619,-73.13252217351861,9.149592430686678,48.41848012898117
1664534492012,40.91342487405619,-73.13252217351861,9.348060872241334,48.41848012898117
1664534493013,40.91342487405619,-73.13252217351861,9.454638268687754,48.41848012898117
1664534495013,40.91342487405619,-73.13252217351861,9.749797723110218,48.41848012898117
1664534497012,40.91342487405619,-73.13252217351861,9.952940550671727,48.41848012898117
1664534498012,40.91342487405619,-73.13252217351861,10.054509092227974,48.41848012898117
1664534499012,40.91342487405619,-73.13252217351861,10.140855595249464,48.41848012898117
1664534501013,40.91342487405619,-73.13252217351861,10.24735730043564,48.41848012898117
1664534503013,40.91342487405619,-73.13252217351861,9.282458513789326,48.41848012898117
1664534505012,40.91342487405619,-73.13252217351861,9.491391178376688,48.41848012898117
1664534507012,40.91342487405619,-73.13252217351861,9.70437068719808,48.41848012898117
1664534509012,40.91342487405619,-73.13252217351861,9.892277076791208,48.41848012898117
1664534511012,40.91342487405619,-73.13252217351861,10.1077935459214,48.41848012898117
1664534513011,40.91342487405619,-73.13252217351861,10.396539158655397,48.41848012898117
1664534514012,40.91342487405619,-73.13252217351861,9.200794283930634,48.41848012898117
1664534516011,40.91342487405619,-73.13252217351861,9.396175197527098,48.41848012898117
1664534517012,40.91342487405619,-73.13252217351861,9.522097314566016,48.41848012898117
1664534519009,40.91342487405619,-73.13252217351861,9.725636446676575,48.41848012898117
1664534520011,40.91342487405619,-73.13252217351861,9.816940803630306,48.41848012898117
1664534521012,40.91342487405619,-73.13252217351861,9.937696677864892,48.41848012898117
1664534523011,40.91342487405619,-73.13252217351861,10.137254177364383,48.41848012898117
1664534525012,40.91342487405619,-73.13252217351861,10.326980920160045,48.41848012898117
1664534526012,40.91342487405619,-73.13252217351861,9.155648457581893,48.41848012898117
1664534528011,40.91342487405619,-73.13252217351861,9.363572506045376,48.41848012898117
1664534529011,40.91342487405619,-73.13252217351861,9.46767403992425,48.41848012898117
1664534531012,40.91342487405619,-73.13252217351861,9.765825430785988,48.41848012898117
1664534533011,40.91342487405619,-73.13252217351861,9.970068105817631,48.41848012898117
1664534535011,40.91342487405619,-73.13252217351861,10.16201558036127,48.41848012898117
1664534537012,40.91342487405619,-73.13252217351861,10.367730347459682,48.41848012898117
1664534538013,40.91342487405619,-73.13252217351861,10.344209448492402,48.41848012898117
1664534540011,40.91342487405619,-73.13252217351861,10.533838462536014,48.41848012898117
1664534541011,40.91342487405619,-73.13252217351861,10.612335076714068,48.41848012898117
1664534542011,40.91342487405619,-73.13252217351861,10.718163226815525,48.41848012898117
1664534543012,40.91342487405619,-73.13252217351861,10.815549173953567,48.41848012898117
1664534545012,40.91342487405619,-73.13252217351861,10.984827111722385,48.41848012898117
1664534547012,40.91342487405619,-73.13252217351861,11.16540085670566,48.41848012898117
1664534549012,40.91342487405619,-73.13252217351861,11.441644837245022,48.41848012898117
1664534550012,40.91342487405619,-73.13252217351861,11.528158297365476,48.41848012898117
1664534552012,40.91342487405619,-73.13252217351861,10.20453646461424,48.41848012898117
1664534554012,40.91342487405619,-73.13252217351861,10.380795582496239,48.41848012898117
1664534556012,40.91342487405619,-73.13252217351861,10.56249594100417,48.41848012898117
1664534558012,40.91342487405619,-73.13252217351861,10.766655970111328,48.41848012898117
1664534560011,40.91342487405619,-73.13252217351861,10.94368274642629,48.41848012898117
1664534562012,40.91342487405619,-73.13252217351861,11.080411942723448,48.41848012898117
1664534563017,40.91342487405619,-73.13252217351861,9.796371382152696,48.41848012898117
1664534565012,40.91342487405619,-73.13252217351861,9.997875661542144,48.41848012898117
1664534570012,40.91342487405619,-73.13252217351861,10.46938227263985,48.41848012898117
1664534572012,40.91342487405619,-73.13252217351861,10.682241566979906,48.41848012898117
1664534573012,40.91342487405619,-73.13252217351861,10.766167032701013,48.41848012898117
1664534574013,40.91342487405619,-73.13252217351861,10.744643949506354,48.41848012898117
1664534576011,40.91342487405619,-73.13252217351861,9.658125869789805,48.41848012898117
1664534577012,40.91342487405619,-73.13252217351861,9.743430567568687,48.41848012898117
1664534578012,40.91342487405619,-73.13252217351861,9.843251329728139,48.41848012898117
1664534580012,40.91342487405619,-73.13252217351861,10.058588400866999,48.41848012898117
1664534582012,40.91342487405619,-73.13252217351861,10.252133002005454,48.41848012898117
1664534583033,40.91342487405619,-73.13252217351861,10.431076118487395,48.41848012898117
1664534585012,40.91342487405619,-73.13252217351861,10.621090784743922,48.41848012898117
1664534586012,40.91342487405619,-73.13252217351861,10.59520551110319,48.41848012898117
1664534590011,40.91342487405619,-73.13252217351861,9.774376042310742,48.41848012898117
1664534591012,40.91342487405619,-73.13252217351861,9.87788168151999,48.41848012898117
1664534593012,40.91342487405619,-73.13252217351861,10.074269843965656,48.41848012898117
1664534595012,40.91342487405619,-73.13252217351861,10.272545468305625,48.41848012898117
1664534596012,40.91342487405619,-73.13252217351861,10.371991563866338,48.41848012898117
1664534598013,40.91342487405619,-73.13252217351861,9.323066890767759,48.41848012898117
1664534600012,40.91342487405619,-73.13252217351861,9.433578096433795,48.41848012898117
1664534602012,40.91342487405619,-73.13252217351861,9.73757256862979,48.41848012898117
