timestamp,latitude,longitude,accuracy,altitude
1664534604012,40.91342487405619,-73.13252217351861,9.938277554160875,48.41848012898117
1664534605013,40.91342487405619,-73.13252217351861,10.051978053907145,48.41848012898117
1664534607011,40.91342487405619,-73.13252217351861,10.229059460802041,48.41848012898117
1664534608012,40.91342487405619,-73.13252217351861,10.339523093497933,48.41848012898117
1664534610013,40.91342487405619,-73.13252217351861,10.416634183663692,48.41848012898117
1664534612012,40.91342487405619,-73.13252217351861,9.43986544794458,48.41848012898117
1664534613013,40.91342487405619,-73.13252217351861,9.540652268590435,48.41848012898117
1664534622014,40.91343404761913,-73.13252619471288,9.238169286062362,44.35532808769494
1664534624011,40.91343404761913,-73.13252619471288,9.434789878473294,44.35532808769494
1664534625012,40.91343404761913,-73.13252619471288,9.544618032558185,44.35532808769494
1664534626013,40.91343404761913,-73.13252619471288,9.641800465452146,44.35532808769494
1664534628012,40.91343404761913,-73.13252619471288,9.839726997251661,44.35532808769494
1664534630013,40.91343404761913,-73.13252619471288,10.14240422242079,44.35532808769494
1664534632012,40.91343404761913,-73.13252619471288,10.243926851297248,44.35532808769494
1664534638013,40.913433107662726,-73.13252719185186,9.656648329260262,44.03421046491712
1664534640012,40.913433107662726,-73.13252719185186,9.851493713124636,44.03421046491712
1664534642012,40.913433107662726,-73.13252719185186,10.06294011011309,44.03421046491712
1664534644012,40.913433107662726,-73.13252719185186,10.265465651450606,44.03421046491712
1664534646013,40.913433107662726,-73.13252719185186,9.18288511370129,44.03421046491712
1664534648012,40.913433107662726,-73.13252719185186,9.386805634823705,44.03421046491712
1664534649012,40.913433107662726,-73.13252719185186,9.474527483200728,44.03421046491712
1664534651012,40.913433107662726,-73.13252719185186,9.785586358034543,44.03421046491712
1664534653012,40.913433107662726,-73.13252719185186,9.990004467338979,44.03421046491712
1664534654012,40.913433107662726,-73.13252719185186,10.085284053802086,44.03421046491712
1664534656012,40.913433107662726,-73.13252719185186,10.286446485286895,44.03421046491712
1664534658014,40.913433107662726,-73.13252719185186,9.206645241623868,44.03421046491712
1664534660012,40.913433107662726,-73.13252719185186,9.414622517256806,44.03421046491712
1664534662012,40.913433107662726,-73.13252719185186,9.58864941966881,44.03421046491712
1664534670013,40.913433083794054,-73.13252879010518,9.15398554398192,44.24811178352684
1664534672012,40.913433083794054,-73.13252879010518,9.436230611992547,44.24811178352684
1664534674012,40.913433083794054,-73.13252879010518,9.658148562317672,44.24811178352684
1664534676012,40.913433083794054,-73.13252879010518,9.849600966966793,44.24811178352684
1664534678012,40.913433083794054,-73.13252879010518,10.048450266223663,44.24811178352684
1664534680011,40.913433083794054,-73.13252879010518,10.250183634532666,44.24811178352684
1664534681012,40.913433083794054,-73.13252879010518,10.335615263962627,44.24811178352684
1664534682013,40.913433083794054,-73.13252879010518,10.324648745226712,44.24811178352684
1664534683037,40.913433083794054,-73.13252879010518,9.276569842184013,44.24811178352684
1664534685012,40.913433083794054,-73.13252879010518,9.466619764013789,44.24811178352684
1664534692012,40.91343338483616,-73.13252720139741,10.29031467643985,43.975489595904946
1664534693012,40.91343338483616,-73.13252720139741,10.388357759596193,43.975489595904946
1664534694014,40.91343338483616,-73.13252720139741,9.204135620797539,43.975489595904946
1664534696012,40.91343338483616,-73.13252720139741,9.416470746464302,43.975489595904946
1664534698012,40.91343338483616,-73.13252720139741,9.626174457033015,43.975489595904946
1664534699012,40.91343338483616,-73.13252720139741,9.71388863634815,43.975489595904946
1664534701012,40.91343338483616,-73.13252720139741,9.934397753410869,43.975489595904946
1664534703012,40.91343338483616,-73.13252720139741,10.117702507763513,43.975489595904946
1664534705012,40.91343338483616,-73.13252720139741,10.314063058907786,43.975489595904946
1664534707012,40.91343338483616,-73.13252720139741,10.394675066160156,43.975489595904946
1664534708012,40.91343338483616,-73.13252720139741,10.502323799129849,43.975489595904946
1664534710012,40.91343338483616,-73.13252720139741,10.784550786186186,43.975489595904946
1664534714012,40.91343338483616,-73.13252720139741,11.150191019562152,43.975489595904946
1664534715012,40.91343338483616,-73.13252720139741,11.241947311344807,43.975489595904946
1664534716012,40.91343338483616,-73.13252720139741,11.31142629006393,43.975489595904946
1664534717013,40.91343338483616,-73.13252720139741,11.420985185223643,43.975489595904946
1664534718014,40.91343338483616,-73.13252720139741,9.974743334113944,43.975489595904946
1664534720016,40.91343338483616,-73.13252720139741,10.149012428724953,43.975489595904946
1664534722012,40.91343338483616,-73.13252720139741,10.356314635542855,43.975489595904946
1664534724012,40.91343338483616,-73.13252720139741,10.54698004963205,43.975489595904946
1664534726012,40.91343338483616,-73.13252720139741,10.713168593618585,43.975489595904946
1664534732013,40.9134314517784,-73.13252542470168,9.882775652968222,44.22525175195187
1664534734012,40.9134314517784,-73.13252542470168,10.094740883207177,44.22525175195187
1664534735013,40.9134314517784,-73.13252542470168,10.172301618774394,44.22525175195187
1664534737013,40.9134314517784,-73.13252542470168,10.373838779066922,44.22525175195187
1664534739013,40.9134314517784,-73.13252542470168,10.571652652556121,44.22525175195187
1664534741013,40.9134314517784,-73.13252542470168,10.765282726033622,44.22525175195187
1664534742013,40.9134314517784,-73.13252542470168,9.447175344268787,44.22525175195187
1664534744013,40.9134314517784,-73.13252542470168,9.648949821232609,44.22525175195187
1664534746012,40.9134314517784,-73.13252542470168,9.835573866896649,44.22525175195187
1664534748013,40.9134314517784,-73.13252542470168,10.140979576731711,44.22525175195187
1664534750012,40.9134314517784,-73.13252542470168,10.329241097615366,44.22525175195187
1664534752011,40.9134314517784,-73.13252542470168,10.52012753453372,44.22525175195187
1664534753012,40.9134314517784,-73.13252542470168,10.627483878921229,44.22525175195187
1664534754012,40.9134314517784,-73.13252542470168,10.60433648304012,44.22525175195187
1664534756012,40.9134314517784,-73.13252542470168,10.787053678673473,44.22525175195187
1664534758012,40.9134314517784,-73.13252542470168,10.97684007606925,44.22525175195187
1664534761011,40.9134314517784,-73.13252542470168,11.251958484556335,44.22525175195187
1664534762012,40.9134314517784,-73.13252542470168,11.323286529664838,44.22525175195187
1664534763020,40.9134314517784,-73.13252542470168,11.415613521089556,44.22525175195187
1664534765011,40.9134314517784,-73.13252542470168,11.599889497392802,44.22525175195187
1664534766013,40.9134314517784,-73.13252542470168,11.77555097788952,44.22525175195187
1664534768012,40.9134314517784,-73.13252542470168,10.35080297170665,44.22525175195187
1664534770011,40.9134314517784,-73.13252542470168,10.534359843121054,44.22525175195187
1664534772012,40.9134314517784,-73.13252542470168,10.709772030898657,44.22525175195187
1664534774012,40.9134314517784,-73.13252542470168,10.90880187210315,44.22525175195187
1664534776011,40.9134314517784,-73.13252542470168,11.080877183558941,44.22525175195187
1664534778013,40.9134314517784,-73.13252542470168,11.136162255008196,44.22525175195187
1664534780012,40.9134314517784,-73.13252542470168,9.92182460872296,44.22525175195187
1664534782011,40.9134314517784,-73.13252542470168,10.179910616429279,44.22525175195187
1664534786012,40.9134314517784,-73.13252542470168,10.59917360180838,44.22525175195187
1664534788012,40.9134314517784,-73.13252542470168,10.771907683217846,44.22525175195187
1664534790012,40.9134314517784,-73.13252542470168,10.841198334484648,44.22525175195187
1664534792012,40.9134314517784,-73.13252542470168,9.722360141205383,44.22525175195187
1664534794012,40.9134314517784,-73.13252542470168,9.902994253469268,44.22525175195187
1664534796011,40.9134314517784,-73.13252542470168,10.191287517784724,44.22525175195187
1664534798012,40.9134314517784,-73.13252542470168,10.38505566500836,44.22525175195187
1664534800011,40.9134314517784,-73.13252542470168,10.591557785093762,44.22525175195187
1664534802012,40.9134314517784,-73.13252542470168,9.399936707501443,44.22525175195187
1664534804011,40.9134314517784,-73.13252542470168,9.600594558831176,44.22525175195187
1664534806011,40.9134314517784,-73.13252542470168,9.803308433938748,44.22525175195187
1664534808011,40.9134314517784,-73.13252542470168,9.988192069650184,44.22525175195187
1664534809011,40.9134314517784,-73.13252542470168,10.096820121859357,44.22525175195187
1664534811011,40.9134314517784,-73.13252542470168,10.308316778941998,44.22525175195187
1664534813011,40.9134314517784,-73.13252542470168,10.49559010809707,44.22525175195187
1664534814012,40.9134314517784,-73.13252542470168,9.271196126499785,44.22525175195187
1664534816011,40.9134314517784,-73.13252542470168,9.474917255148865,44.22525175195187
1664534817012,40.9134314517784,-73.13252542470168,9.653402028799254,44.22525175195187
1664534819011,40.9134314517784,-73.13252542470168,9.858264282606463,44.22525175195187
1664534821011,40.9134314517784,-73.13252542470168,10.074328604055834,44.22525175195187
1664534823011,40.9134314517784,-73.13252542470168,10.273161727277914,44.22525175195187
1664534824011,40.9134314517784,-73.13252542470168,10.363766018668468,44.22525175195187
1664534826013,40.9134314517784,-73.13252542470168,10.431312145281474,44.22525175195187
1664534828012,40.9134314517784,-73.13252542470168,9.45457306672498,44.22525175195187
1664534830012,40.9134314517784,-73.13252542470168,9.661060338810495,44.22525175195187
1664534832012,40.9134314517784,-73.13252542470168,9.86480197379295,44.22525175195187
1664534834012,40.9134314517784,-73.13252542470168,10.065160908394805,44.22525175195187
1664534836011,40.9134314517784,-73.13252542470168,10.357772802308665,44.22525175195187
1664534838013,40.9134314517784,-73.13252542470168,9.253517767395733,44.22525175195187
1664534840012,40.9134314517784,-73.13252542470168,9.446117139144201,44.22525175195187
1664534841012,40.9134314517784,-73.13252542470168,9.546958899937108,44.22525175195187
1664534843011,40.9134314517784,-73.13252542470168,9.76858031616215,44.22525175195187
1664534845011,40.9134314517784,-73.13252542470168,9.972548694235648,44.22525175195187
1664534847011,40.9134314517784,-73.13252542470168,10.154026861428152,44.22525175195187
1664534849011,40.9134314517784,-73.13252542470168,10.348977202277077,44.22525175195187
1664534850012,40.9134314517784,-73.13252542470168,10.348863092422372,44.22525175195187
1664534852011,40.9134314517784,-73.13252542470168,9.397134286686047,44.22525175195187
1664534853012,40.9134314517784,-73.13252542470168,9.494596476791067,44.22525175195187
1664534855012,40.9134314517784,-73.13252542470168,9.79871674464186,44.22525175195187
1664534857012,40.9134314517784,-73.13252542470168,9.974984064819271,44.22525175195187
1664534859012,40.9134314517784,-73.13252542470168,10.179674728580087,44.22525175195187
1664534861011,40.9134314517784,-73.13252542470168,10.394598586582507,44.22525175195187
1664534862013,40.9134314517784,-73.13252542470168,9.191765226889551,44.22525175195187
1664534863018,40.9134314517784,-73.13252542470168,9.314283444380484,44.22525175195187
1664534865011,40.9134314517784,-73.13252542470168,9.512602086957873,44.22525175195187
1664534866012,40.9134314517784,-73.13252542470168,9.60381577288884,44.22525175195187
1664534868012,40.9134314517784,-73.13252542470168,9.821002434045,44.22525175195187
1664534870013,40.9134314517784,-73.13252542470168,10.022573826784777,44.22525175195187
1664534872011,40.9134314517784,-73.13252542470168,10.317567193186287,44.22525175195187
1664534873012,40.9134314517784,-73.13252542470168,10.415217672125836,44.22525175195187
1664534874012,40.9134314517784,-73.13252542470168,10.397182685640539,44.22525175195187
1664534876012,40.9134314517784,-73.13252542470168,9.4141729804222,44.22525175195187
1664534878012,40.9134314517784,-73.13252542470168,9.632368976070284,44.22525175195187
1664534880012,40.9134314517784,-73.13252542470168,9.82737964819872,44.22525175195187
1664534881012,40.9134314517784,-73.13252542470168,9.943853597255263,44.22525175195187
1664534883039,40.9134314517784,-73.13252542470168,10.137782120408273,44.22525175195187
1664534885014,40.9134314517784,-73.13252542470168,10.3337047188008,44.22525175195187
1664534886014,40.9134314517784,-73.13252542470168,10.414769172785919,44.22525175195187
1664534888013,40.9134314517784,-73.13252542470168,9.44842519255107,44.22525175195187
1664534890012,40.9134314517784,-73.13252542470168,9.65325769747509,44.22525175195187
1664534892012,40.9134314517784,-73.13252542470168,9.85954378313934,44.22525175195187
1664534894012,40.9134314517784,-73.13252542470168,10.059747348941722,44.22525175195187
1664534895013,40.9134314517784,-73.13252542470168,10.166405619083625,44.22525175195187
1664534896014,40.9134314517784,-73.13252542470168,10.245174111711037,44.22525175195187
1664534898014,40.9134314517784,-73.13252542470168,9.178814485919785,44.22525175195187
1664534900014,40.9134314517784,-73.13252542470168,9.368258680124729,44.22525175195187
1664534902012,40.9134314517784,-73.13252542470168,9.580467564261758,44.22525175195187
1664534904012,40.9134314517784,-73.13252542470168,9.80450459045276,44.22525175195187
1664534906012,40.9134314517784,-73.13252542470168,10.087774565955451,44.22525175195187
1664534907012,40.9134314517784,-73.13252542470168,10.186706270090017,44.22525175195187
1664534909012,40.9134314517784,-73.13252542470168,10.381967810799994,44.22525175195187
1664534910013,40.9134314517784,-73.13252542470168,10.370064622924332,44.22525175195187
1664534912012,40.9134314517784,-73.13252542470168,9.412965643103059,44.22525175195187
1664534913012,40.9134314517784,-73.13252542470168,9.505135732119157,44.22525175195187
1664534915012,40.9134314517784,-73.13252542470168,9.714903326280805,44.22525175195187
1664534917012,40.9134314517784,-73.13252542470168,9.910963179252304,44.22525175195187
1664534919012,40.9134314517784,-73.13252542470168,10.127639281497995,44.22525175195187
1664534920012,40.9134314517784,-73.13252542470168,10.216902215982536,44.22525175195187
1664534922013,40.9134314517784,-73.13252542470168,9.158337094961079,44.22525175195187
1664534924012,40.9134314517784,-73.13252542470168,9.435490172418518,44.22525175195187
1664534925012,40.9134314517784,-73.13252542470168,9.52661084844079,44.22525175195187
1664534927012,40.9134314517784,-73.13252542470168,9.738041806420632,44.22525175195187
1664534929012,40.9134314517784,-73.13252542470168,9.953221740207331,44.22525175195187
1664534931012,40.9134314517784,-73.13252542470168,10.164177194451014,44.22525175195187
1664534932012,40.9134314517784,-73.13252542470168,10.25205576729668,44.22525175195187
1664534934013,40.9134314517784,-73.13252542470168,9.183847929820736,44.22525175195187
1664534936012,40.9134314517784,-73.13252542470168,9.392745783309916,44.22525175195187
1664534937012,40.9134314517784,-73.13252542470168,9.460519235212761,44.22525175195187
1664534940012,40.9134314517784,-73.13252542470168,9.793684841771615,44.22525175195187
1664534941012,40.9134314517784,-73.13252542470168,9.903857824996631,44.22525175195187
1664534943012,40.9134314517784,-73.13252542470168,10.094321597772819,44.22525175195187
1664534945012,40.9134314517784,-73.13252542470168,10.28899149459296,44.22525175195187
1664534946013,40.9134314517784,-73.13252542470168,9.138448540354453,44.22525175195187
1664534948012,40.9134314517784,-73.13252542470168,9.341044379554356,44.22525175195187
1664534949012,40.9134314517784,-73.13252542470168,9.449061643881052,44.22525175195187
1664534951012,40.9134314517784,-73.13252542470168,9.65968338806277,44.22525175195187
1664534953012,40.9134314517784,-73.13252542470168,9.843875668700733,44.22525175195187
1664534955012,40.9134314517784,-73.13252542470168,10.059516242655917,44.22525175195187
1664534957012,40.9134314517784,-73.13252542470168,10.351261815634842,44.22525175195187
1664534958013,40.9134314517784,-73.13252542470168,10.335639856978505,44.22525175195187
1664534960012,40.9134314517784,-73.13252542470168,9.387119621693829,44.22525175195187
1664534961012,40.9134314517784,-73.13252542470168,9.497886847271493,44.22525175195187
1664534963018,40.9134314517784,-73.13252542470168,9.707911658085234,44.22525175195187
1664534965012,40.9134314517784,-73.13252542470168,9.904449216622126,44.22525175195187
1664534967010,40.9134314517784,-73.13252542470168,10.10214243221971,44.22525175195187
1664534968012,40.9134314517784,-73.13252542470168,10.188279752005569,44.22525175195187
1664534969012,40.9134314517784,-73.13252542470168,10.307976522172236,44.22525175195187
1664534970013,40.9134314517784,-73.13252542470168,9.141940854802861,44.22525175195187
1664534972012,40.9134314517784,-73.13252542470168,9.31923394627703,44.22525175195187
1664534973013,40.9134314517784,-73.13252542470168,9.42798009847972,44.22525175195187
1664534975012,40.9134314517784,-73.13252542470168,9.651986938516378,44.22525175195187
1664534985012,40.91343401722255,-73.13252727802318,9.48859816542538,44.25214279349893
1664534987012,40.91343401722255,-73.13252727802318,9.70256450191068,44.25214279349893
1664534989011,40.91343401722255,-73.13252727802318,9.90407023758055,44.25214279349893
1664534991012,40.91343401722255,-73.13252727802318,10.106463650130515,44.25214279349893
1664534993012,40.91343401722255,-73.13252727802318,10.300518643149507,44.25214279349893
1664534994013,40.91343401722255,-73.13252727802318,9.145831047692745,44.25214279349893
1664534996011,40.91343401722255,-73.13252727802318,9.340850105777237,44.25214279349893
1664534997012,40.91343401722255,-73.13252727802318,9.438231801018604,44.25214279349893
1664534999010,40.91343401722255,-73.13252727802318,9.655872349957011,44.25214279349893
1664535000011,40.91343401722255,-73.13252727802318,9.848250925174913,44.25214279349893
1664535002011,40.91343401722255,-73.13252727802318,10.055821453717067,44.25214279349893
1664535004012,40.91343401722255,-73.13252727802318,10.240892848697557,44.25214279349893
1664535006013,40.91343401722255,-73.13252727802318,9.177895069993479,44.25214279349893
1664535007023,40.91343401722255,-73.13252727802318,9.281850807865347,44.25214279349893
1664535009011,40.91343401722255,-73.13252727802318,9.496115020291647,44.25214279349893
1664535010012,40.91343401722255,-73.13252727802318,9.599373179709309,44.25214279349893
1664535012011,40.91343401722255,-73.13252727802318,9.800415224621526,44.25214279349893
1664535014012,40.91343401722255,-73.13252727802318,10.007281120484182,44.25214279349893
1664535016011,40.91343401722255,-73.13252727802318,10.20567510863816,44.25214279349893
1664535018013,40.91343401722255,-73.13252727802318,10.386877723216983,44.25214279349893
1664535020012,40.91343401722255,-73.13252727802318,9.422881252975495,44.25214279349893
1664535041012,40.91342267630584,-73.13255206856505,14.908254223562345,41.663368225097656
1664535049043,40.91342267630584,-73.13255206856505,14.908254223562345,41.710533142089844
1664535051029,40.91342267630584,-73.13255206856505,14.908254223562345,41.72539520263672
1664535063015,40.91342267630584,-73.13255206856505,14.908254223562345,41.815040588378906
1664535065012,40.91343129230658,-73.13252973554827,9.478378816567213,44.950714209116995
1664535067012,40.91343129230658,-73.13252973554827,9.677949816835026,44.950714209116995
1664535069012,40.91343129230658,-73.13252973554827,9.950067033775012,44.950714209116995
1664535071011,40.91343129230658,-73.13252973554827,10.050382624073569,44.950714209116995
1664535073012,40.91343129230658,-73.13252973554827,10.36504469090365,44.950714209116995
1664535075011,40.91343129230658,-73.13252973554827,10.555832303703577,44.950714209116995
1664535076012,40.91343129230658,-73.13252973554827,10.534174570755095,44.950714209116995
1664535098012,40.91342267630584,-73.13255206856505,14.908254223562345,42.36491012573242
1664535107037,40.91342267630584,-73.13255206856505,14.908254223562345,42.43864440917969
1664535119012,40.91342267630584,-73.13255206856505,14.908254223562345,42.52734375
1664535131012,40.91342267630584,-73.13255206856505,14.908254223562345,42.60246276855469
1664535143012,40.91342267630584,-73.13255206856505,14.908254223562345,42.675880432128906
1664535155011,40.91342267630584,-73.13255206856505,14.908254223562345,42.745574951171875
1664535167012,40.91342267630584,-73.13255206856505,14.908254223562345,42.81404495239258
1664535179012,40.91342267630584,-73.13255206856505,14.908254223562345,42.88178253173828
1664535191009,40.91342267630584,-73.13255206856505,14.908254223562345,42.949588775634766
1664535203012,40.91342267630584,-73.13255206856505,14.908254223562345,43.020225524902344
1664535215011,40.91342267630584,-73.13255206856505,14.908254223562345,43.08811569213867
1664535227011,40.91342267630584,-73.13255206856505,14.908254223562345,43.15576171875
1664535239011,40.91342267630584,-73.13255206856505,14.908254223562345,43.22161102294922
1664535243011,40.9134256393675,-73.13252984601206,9.50739976242792,47.97956749331206
1664535244011,40.9134256393675,-73.13252984601206,9.594049114860864,47.97956749331206
1664535246011,40.9134256393675,-73.13252984601206,9.79193435890995,47.97956749331206
1664535252011,40.9134256393675,-73.13252984601206,9.139711834132928,47.97956749331206
1664535254011,40.9134256393675,-73.13252984601206,9.398804667484642,47.97956749331206
1664535256011,40.9134256393675,-73.13252984601206,9.62810708895802,47.97956749331206
1664535260011,40.9134256393675,-73.13252984601206,10.032977864461463,47.97956749331206
1664535262011,40.9134256393675,-73.13252984601206,10.231023079946059,47.97956749331206
1664535263018,40.9134256393675,-73.13252984601206,10.335394020072577,47.97956749331206
1664535265011,40.9134256393675,-73.13252984601206,9.248965754252529,47.97956749331206
1664535266014,40.9134256393675,-73.13252984601206,9.365162256606453,47.97956749331206
1664535268011,40.9134256393675,-73.13252984601206,9.577076374467303,47.97956749331206
1664535269011,40.9134256393675,-73.13252984601206,9.678274699950624,47.97956749331206
1664535270011,40.9134256393675,-73.13252984601206,9.778297819131742,47.97956749331206
1664535272011,40.9134256393675,-73.13252984601206,9.979848583617274,47.97956749331206
1664535274011,40.9134256393675,-73.13252984601206,10.178500506160713,47.97956749331206
1664535276012,40.9134256393675,-73.13252984601206,10.359841460913138,47.97956749331206
1664535278011,40.9134256393675,-73.13252984601206,10.539487874450352,47.97956749331206
1664535279012,40.9134256393675,-73.13252984601206,10.648432932520867,47.97956749331206
1664535281011,40.9134256393675,-73.13252984601206,10.838277243923663,47.97956749331206
1664535283038,40.9134256393675,-73.13252984601206,11.017802723717105,47.97956749331206
1664535285011,40.9134256393675,-73.13252984601206,11.185766774962886,47.97956749331206
1664535287012,40.9134256393675,-73.13252984601206,11.363959640824355,47.97956749331206
1664535289009,40.9134256393675,-73.13252984601206,10.043180553630098,47.97956749331206
1664535291010,40.9134256393675,-73.13252984601206,10.313262736590646,47.97956749331206
1664535292011,40.9134256393675,-73.13252984601206,10.406221073071709,47.97956749331206
1664535294011,40.9134256393675,-73.13252984601206,10.595953206819187,47.97956749331206
1664535296009,40.9134256393675,-73.13252984601206,10.77746343977779,47.97956749331206
1664535297011,40.9134256393675,-73.13252984601206,10.872400137930812,47.97956749331206
1664535298011,40.9134256393675,-73.13252984601206,10.952614289869304,47.97956749331206
1664535300011,40.9134256393675,-73.13252984601206,11.01426999172591,47.97956749331206
1664535302012,40.9134256393675,-73.13252984601206,9.840683095630398,47.97956749331206
1664535304012,40.9134256393675,-73.13252984601206,10.039126624284037,47.97956749331206
1664535312013,40.9134318222942,-73.13252894033215,10.750332204826497,44.12354312930256
1664535314011,40.9134318222942,-73.13252894033215,9.680806968884816,44.12354312930256
1664535316011,40.9134318222942,-73.13252894033215,9.876640974650355,44.12354312930256
1664535318011,40.9134318222942,-73.13252894033215,10.067795912644328,44.12354312930256
1664535320011,40.9134318222942,-73.13252894033215,10.24917216980693,44.12354312930256
1664535335011,40.91342267630584,-73.13255206856505,14.908254223562345,41.54154586791992
1664535347012,40.91342267630584,-73.13255206856505,14.908254223562345,41.634944915771484
1664535348013,40.91343245663014,-73.13252937102341,9.240782194587883,44.37780866865069
1664535350011,40.91343245663014,-73.13252937102341,9.443782279342688,44.37780866865069
1664535352011,40.91343245663014,-73.13252937102341,9.656548963380791,44.37780866865069
1664535353011,40.91343245663014,-73.13252937102341,9.74902730302734,44.37780866865069
1664535371012,40.91342267630584,-73.13255206856505,14.908254223562345,41.80059051513672
1664535383033,40.91342267630584,-73.13255206856505,14.908254223562345,41.92618179321289
1664535395012,40.91342267630584,-73.13255206856505,14.908254223562345,42.04500961303711
1664535407011,40.91342267630584,-73.13255206856505,14.908254223562345,42.15172576904297
1664535419012,40.91342267630584,-73.13255206856505,14.908254223562345,42.2615852355957
1664535431012,40.91342267630584,-73.13255206856505,14.908254223562345,42.37262725830078
1664535443012,40.91342267630584,-73.13255206856505,14.908254223562345,42.4817008972168
1664535449042,40.91342267630584,-73.13255206856505,14.908254223562345,42.56929016113281
1664535461011,40.91342267630584,-73.13255206856505,14.908254223562345,42.84788513183594
1664535473011,40.91342267630584,-73.13255206856505,14.908254223562345,42.94546127319336
1664535485011,40.91342267630584,-73.13255206856505,14.908254223562345,43.031402587890625
1664535497012,40.91342267630584,-73.13255206856505,14.908254223562345,43.116085052490234
1664535509012,40.91342267630584,-73.13255206856505,14.908254223562345,43.19514846801758
1664535521012,40.91342267630584,-73.13255206856505,14.908254223562345,43.27449035644531
1664535527093,40.91342267630584,-73.13255206856505,14.908254223562345,43.33906936645508
1664535533011,40.91342989314753,-73.13252518413859,9.877947760660371,48.02459823526442
1664535535011,40.91342989314753,-73.13252518413859,9.973492948175098,48.02459823526442
1664535537011,40.91342989314753,-73.13252518413859,10.158845741367175,48.02459823526442
1664535546011,40.91344397104747,-73.13252550095166,9.836667496403331,44.57145815342665
1664535547012,40.91344397104747,-73.13252550095166,9.932734465533274,44.57145815342665
1664535549011,40.91344397104747,-73.13252550095166,10.12651014846249,44.57145815342665
1664535550011,40.91344397104747,-73.13252550095166,10.23335937390806,44.57145815342665
1664535563019,40.91342267630584,-73.13255206856505,14.908254223562345,41.990535736083984
1664535575011,40.91342267630584,-73.13255206856505,14.908254223562345,42.08613967895508
1664535581015,40.91342267630584,-73.13255206856505,14.908254223562345,42.18009948730469
1664535593009,40.91342267630584,-73.13255206856505,14.908254223562345,42.2879638671875
1664535605011,40.91342267630584,-73.13255206856505,14.908254223562345,42.376007080078125
1664535617011,40.91342267630584,-73.13255206856505,14.908254223562345,42.46757507324219
1664535629011,40.91342267630584,-73.13255206856505,14.908254223562345,42.554107666015625
1664535641012,40.91342267630584,-73.13255206856505,14.908254223562345,42.63726043701172
1664535653012,40.91342267630584,-73.13255206856505,14.908254223562345,42.71642303466797
1664535665011,40.91342267630584,-73.13255206856505,14.908254223562345,42.79649353027344
1664535677011,40.91342267630584,-73.13255206856505,14.908254223562345,42.87343215942383
1664535689011,40.91342267630584,-73.13255206856505,14.908254223562345,42.94737243652344
1664535695122,40.91342267630584,-73.13255206856505,14.908254223562345,43.0060920715332
1664535707010,40.91342267630584,-73.13255206856505,14.908254223562345,43.2125129699707
1664535708012,40.913431669531526,-73.13252763257685,10.237584171745048,47.736429788172245
1664535710011,40.913431669531526,-73.13252763257685,9.316339151282278,47.736429788172245
1664535712011,40.913431669531526,-73.13252763257685,9.537077109909358,47.736429788172245
1664535724010,40.913439512643144,-73.13253061766237,9.613331574562588,44.371206572279334
1664535725011,40.913439512643144,-73.13253061766237,9.71979886518256,44.371206572279334
1664535727011,40.913439512643144,-73.13253061766237,9.98694908293556,44.371206572279334
1664535729011,40.913439512643144,-73.13253061766237,10.221330087972166,44.371206572279334
1664535731011,40.913439512643144,-73.13253061766237,10.423722047539517,44.371206572279334
1664535732012,40.913439512643144,-73.13253061766237,10.40177355688231,44.371206572279334
1664535734011,40.913439512643144,-73.13253061766237,9.444033212577459,44.371206572279334
1664535736011,40.913439512643144,-73.13253061766237,9.643771849235156,44.371206572279334
1664535737011,40.913439512643144,-73.13253061766237,9.758760425006272,44.371206572279334
1664535738011,40.913439512643144,-73.13253061766237,9.864559064710745,44.371206572279334
1664535740011,40.913439512643144,-73.13253061766237,10.045543478074368,44.371206572279334
1664535742011,40.913439512643144,-73.13253061766237,10.240786572852995,44.371206572279334
1664535744011,40.913439512643144,-73.13253061766237,10.336072563942347,44.371206572279334
1664535746011,40.913439512643144,-73.13253061766237,9.454602201645901,44.371206572279334
1664535748011,40.913439512643144,-73.13253061766237,9.673614562167716,44.371206572279334
1664535749011,40.913439512643144,-73.13253061766237,9.778530347633083,44.371206572279334
