timestamp,latitude,longitude,accuracy,altitude
1664535751011,40.913439512643144,-73.13253061766237,9.984201882443012,44.371206572279334
1664535752011,40.913439512643144,-73.13253061766237,10.08400984715274,44.371206572279334
1664535754011,40.913439512643144,-73.13253061766237,10.261552117627545,44.371206572279334
1664535755011,40.913439512643144,-73.13253061766237,10.340126654715446,44.371206572279334
1664535756012,40.913439512643144,-73.13253061766237,10.356834885544778,44.371206572279334
1664535758011,40.913439512643144,-73.13253061766237,9.39590001497203,44.371206572279334
1664535760011,40.913439512643144,-73.13253061766237,9.590112022523778,44.371206572279334
1664535761011,40.913439512643144,-73.13253061766237,9.698716325755676,44.371206572279334
1664535762011,40.913439512643144,-73.13253061766237,9.806577876176062,44.371206572279334
1664535763018,40.913439512643144,-73.13253061766237,10.005027385636465,44.371206572279334
1664535765010,40.913439512643144,-73.13253061766237,10.184236526224982,44.371206572279334
1664535766011,40.913439512643144,-73.13253061766237,10.288446089262697,44.371206572279334
1664535768012,40.913439512643144,-73.13253061766237,9.200473026023056,44.371206572279334
1664535770011,40.913439512643144,-73.13253061766237,9.408564740047838,44.371206572279334
1664535771011,40.913439512643144,-73.13253061766237,9.526009460774372,44.371206572279334
1664535772028,40.913439512643144,-73.13253061766237,9.626537442999284,44.371206572279334
1664535774011,40.913439512643144,-73.13253061766237,9.8215548805669,44.371206572279334
1664535776011,40.913439512643144,-73.13253061766237,10.041359124406913,44.371206572279334
1664535778010,40.913439512643144,-73.13253061766237,10.23386919390479,44.371206572279334
1664535779011,40.913439512643144,-73.13253061766237,10.3321583117741,44.371206572279334
1664535780012,40.913439512643144,-73.13253061766237,10.309966563462515,44.371206572279334
1664535782011,40.913439512643144,-73.13253061766237,9.369205033331793,44.371206572279334
1664535783037,40.913439512643144,-73.13253061766237,9.480133841584985,44.371206572279334
1664535785011,40.913439512643144,-73.13253061766237,9.744619908086461,44.371206572279334
1664535787011,40.913439512643144,-73.13253061766237,9.96798299102004,44.371206572279334
1664535789011,40.913439512643144,-73.13253061766237,10.15820098918801,44.371206572279334
1664535791013,40.913439512643144,-73.13253061766237,10.346338465263411,44.371206572279334
1664535792014,40.913439512643144,-73.13253061766237,10.342419018298191,44.371206572279334
1664535794012,40.913439512643144,-73.13253061766237,9.401007822987362,44.371206572279334
1664535795012,40.913439512643144,-73.13253061766237,9.50532598965553,44.371206572279334
1664535797013,40.913439512643144,-73.13253061766237,9.704968698620442,44.371206572279334
1664535799010,40.913439512643144,-73.13253061766237,10.009683651828063,44.371206572279334
1664535800013,40.913439512643144,-73.13253061766237,10.112174966731542,44.371206572279334
1664535801013,40.913439512643144,-73.13253061766237,10.207993554475012,44.371206572279334
1664535803012,40.913439512643144,-73.13253061766237,10.401057000310749,44.371206572279334
1664535804012,40.913439512643144,-73.13253061766237,9.20866173474287,44.371206572279334
1664535806011,40.913439512643144,-73.13253061766237,9.406956600433695,44.371206572279334
1664535807012,40.913439512643144,-73.13253061766237,9.505533387717577,44.371206572279334
1664535809011,40.913439512643144,-73.13253061766237,9.72306314738889,44.371206572279334
1664535811011,40.913439512643144,-73.13253061766237,9.936183054746005,44.371206572279334
1664535813011,40.913439512643144,-73.13253061766237,10.133758625147467,44.371206572279334
1664535815012,40.913439512643144,-73.13253061766237,10.329710413763634,44.371206572279334
1664535816014,40.913439512643144,-73.13253061766237,10.30695660538459,44.371206572279334
1664535818013,40.913439512643144,-73.13253061766237,9.425835474913054,44.371206572279334
1664535820012,40.913439512643144,-73.13253061766237,9.645797513796408,44.371206572279334
1664535821012,40.913439512643144,-73.13253061766237,9.758827730141356,44.371206572279334
1664535822014,40.913439512643144,-73.13253061766237,9.853923926734371,44.371206572279334
1664535824012,40.913439512643144,-73.13253061766237,10.038053156422405,44.371206572279334
1664535825013,40.913439512643144,-73.13253061766237,10.135448303558707,44.371206572279334
1664535827011,40.913439512643144,-73.13253061766237,10.350660287600515,44.371206572279334
1664535828012,40.913439512643144,-73.13253061766237,9.169885489248845,44.371206572279334
1664535829012,40.913439512643144,-73.13253061766237,9.277254159732895,44.371206572279334
1664535831009,40.913439512643144,-73.13253061766237,9.48905705842162,44.371206572279334
1664535832012,40.913439512643144,-73.13253061766237,9.58827767444492,44.371206572279334
1664535833012,40.913439512643144,-73.13253061766237,9.69370367457818,44.371206572279334
1664535835011,40.913439512643144,-73.13253061766237,9.88997895138699,44.371206572279334
1664535836012,40.913439512643144,-73.13253061766237,9.996564191856463,44.371206572279334
1664535838011,40.913439512643144,-73.13253061766237,10.188902465039343,44.371206572279334
1664535839012,40.913439512643144,-73.13253061766237,10.280634967518578,44.371206572279334
1664535840014,40.913439512643144,-73.13253061766237,9.18914113801016,44.371206572279334
1664535842013,40.913439512643144,-73.13253061766237,9.404815565302188,44.371206572279334
1664535844011,40.913439512643144,-73.13253061766237,9.606382652543283,44.371206572279334
1664535845013,40.913439512643144,-73.13253061766237,9.708300803790577,44.371206572279334
1664535847013,40.913439512643144,-73.13253061766237,9.894485545735373,44.371206572279334
1664535848013,40.913439512643144,-73.13253061766237,9.999397220876949,44.371206572279334
1664535849013,40.913439512643144,-73.13253061766237,10.091262375152267,44.371206572279334
1664535851012,40.913439512643144,-73.13253061766237,10.289546661284172,44.371206572279334
1664535852012,40.913439512643144,-73.13253061766237,10.258641680832376,44.371206572279334
1664535854012,40.913439512643144,-73.13253061766237,9.400583065358049,44.371206572279334
1664535856011,40.913439512643144,-73.13253061766237,9.633967357451947,44.371206572279334
1664535857013,40.913439512643144,-73.13253061766237,9.734865912656492,44.371206572279334
1664535858013,40.913439512643144,-73.13253061766237,9.820533787114778,44.371206572279334
1664535860013,40.913439512643144,-73.13253061766237,10.042852588792403,44.371206572279334
1664535862012,40.913439512643144,-73.13253061766237,10.232863112175712,44.371206572279334
1664535863015,40.913439512643144,-73.13253061766237,10.330018422334714,44.371206572279334
1664535865011,40.913439512643144,-73.13253061766237,9.246682963175886,44.371206572279334
1664535866014,40.913439512643144,-73.13253061766237,9.363559692051815,44.371206572279334
1664535868013,40.913439512643144,-73.13253061766237,9.555227139700005,44.371206572279334
1664535870012,40.913439512643144,-73.13253061766237,9.77828269081344,44.371206572279334
1664535872012,40.913439512643144,-73.13253061766237,10.052505698103344,44.371206572279334
1664535873012,40.913439512643144,-73.13253061766237,10.154260446170387,44.371206572279334
1664535874013,40.913439512643144,-73.13253061766237,10.254966129886114,44.371206572279334
1664535875013,40.913439512643144,-73.13253061766237,10.342894332351788,44.371206572279334
1664535876014,40.913439512643144,-73.13253061766237,9.170946349067357,44.371206572279334
1664535878011,40.913439512643144,-73.13253061766237,9.375238724074336,44.371206572279334
1664535879014,40.913439512643144,-73.13253061766237,9.491557230785006,44.371206572279334
1664535881013,40.913439512643144,-73.13253061766237,9.68269047768437,44.371206572279334
1664535883039,40.913439512643144,-73.13253061766237,9.897484556196792,44.371206572279334
1664535885013,40.913439512643144,-73.13253061766237,10.081310873337594,44.371206572279334
1664535887013,40.913439512643144,-73.13253061766237,10.271375033172895,44.371206572279334
1664535888014,40.913439512643144,-73.13253061766237,10.260982465038042,44.371206572279334
1664535890012,40.913439512643144,-73.13253061766237,10.577051358254533,44.371206572279334
1664535891013,40.913439512643144,-73.13253061766237,10.652876602820529,44.371206572279334
1664535893013,40.913439512643144,-73.13253061766237,10.856109796661503,44.371206572279334
1664535897012,40.913439512643144,-73.13253061766237,11.219571866074904,44.371206572279334
1664535898013,40.913439512643144,-73.13253061766237,11.308466196639307,44.371206572279334
1664535900012,40.913439512643144,-73.13253061766237,9.953786194637344,44.371206572279334
1664535901013,40.913439512643144,-73.13253061766237,10.055067212230385,44.371206572279334
1664535903013,40.913439512643144,-73.13253061766237,10.236651167455351,44.371206572279334
1664535904013,40.913439512643144,-73.13253061766237,10.334422015815358,44.371206572279334
1664535906013,40.913439512643144,-73.13253061766237,10.522727305064082,44.371206572279334
1664535907013,40.913439512643144,-73.13253061766237,10.70578575586351,44.371206572279334
1664535909013,40.913439512643144,-73.13253061766237,10.889575481835033,44.371206572279334
1664535911013,40.913439512643144,-73.13253061766237,11.076314243035249,44.371206572279334
1664535912014,40.913439512643144,-73.13253061766237,9.651638115091874,44.371206572279334
1664535914013,40.913439512643144,-73.13253061766237,9.850267256239636,44.371206572279334
1664535916014,40.913439512643144,-73.13253061766237,10.042709124667807,44.371206572279334
1664535918012,40.913439512643144,-73.13253061766237,10.203464357911326,44.371206572279334
1664535919013,40.913439512643144,-73.13253061766237,10.323810809085337,44.371206572279334
1664535921012,40.913439512643144,-73.13253061766237,10.522615126049745,44.371206572279334
1664535922014,40.913439512643144,-73.13253061766237,10.71277627533459,44.371206572279334
1664535924013,40.913439512643144,-73.13253061766237,10.760982926555766,44.371206572279334
1664535926013,40.913439512643144,-73.13253061766237,9.676890364653994,44.371206572279334
1664535928012,40.913439512643144,-73.13253061766237,9.872715595289147,44.371206572279334
1664535930012,40.913439512643144,-73.13253061766237,10.082406447483622,44.371206572279334
1664535932013,40.913439512643144,-73.13253061766237,10.269644131289088,44.371206572279334
1664535934012,40.913439512643144,-73.13253061766237,10.44572450339234,44.371206572279334
1664535936013,40.913439512643144,-73.13253061766237,10.529069747063911,44.371206572279334
1664535938012,40.913439512643144,-73.13253061766237,10.687604136325271,44.371206572279334
1664535939013,40.913439512643144,-73.13253061766237,10.798070191593546,44.371206572279334
1664535941011,40.913439512643144,-73.13253061766237,10.9788656300675,44.371206572279334
1664535942014,40.913439512643144,-73.13253061766237,11.14973538473609,44.371206572279334
1664535944013,40.913439512643144,-73.13253061766237,11.34840994884844,44.371206572279334
1664535946012,40.913439512643144,-73.13253061766237,11.510582049765194,44.371206572279334
1664535947998,40.913439512643144,-73.13253061766237,10.085581644031892,44.371206572279334
1664535948998,40.913439512643144,-73.13253061766237,10.170254485026282,44.371206572279334
1664535949999,40.913439512643144,-73.13253061766237,10.26036791246434,44.371206572279334
1664535950999,40.913439512643144,-73.13253061766237,10.37670923633134,44.371206572279334
1664535951999,40.913439512643144,-73.13253061766237,10.466791901679015,44.371206572279334
1664535952999,40.913439512643144,-73.13253061766237,10.534322655904846,44.371206572279334
1664535953999,40.913439512643144,-73.13253061766237,10.64784482161882,44.371206572279334
1664535954999,40.913439512643144,-73.13253061766237,10.747431275575634,44.371206572279334
1664535955999,40.913439512643144,-73.13253061766237,10.83968069997267,44.371206572279334
1664535956999,40.913439512643144,-73.13253061766237,10.922855993958414,44.371206572279334
1664535957999,40.913439512643144,-73.13253061766237,11.02776202963887,44.371206572279334
1664535958999,40.913439512643144,-73.13253061766237,11.191341534151952,44.371206572279334
1664535959999,40.913439512643144,-73.13253061766237,9.740159920275664,44.371206572279334
1664535960999,40.913439512643144,-73.13253061766237,9.846365668699747,44.371206572279334
1664535961999,40.913439512643144,-73.13253061766237,9.946954823936544,44.371206572279334
1664535962999,40.913439512643144,-73.13253061766237,10.044708941661815,44.371206572279334
1664535963999,40.913439512643144,-73.13253061766237,10.141180576453523,44.371206572279334
1664535964999,40.913439512643144,-73.13253061766237,10.24330187972929,44.371206572279334
1664535965999,40.913439512643144,-73.13253061766237,10.338331460920957,44.371206572279334
1664535967014,40.913439512643144,-73.13253061766237,10.428032056531446,44.371206572279334
1664535969013,40.913439512643144,-73.13253061766237,10.694197463393623,44.371206572279334
1664535970014,40.913439512643144,-73.13253061766237,10.779829649409601,44.371206572279334
1664535971999,40.913439512643144,-73.13253061766237,9.526071069504459,44.371206572279334
1664535973000,40.913439512643144,-73.13253061766237,9.617199660534427,44.371206572279334
1664535974000,40.913439512643144,-73.13253061766237,9.727685698991648,44.371206572279334
1664535975000,40.913439512643144,-73.13253061766237,9.828973988151473,44.371206572279334
1664535976000,40.913439512643144,-73.13253061766237,9.929811158002272,44.371206572279334
1664535977000,40.913439512643144,-73.13253061766237,10.030319687096096,44.371206572279334
1664535978000,40.913439512643144,-73.13253061766237,10.128742057453081,44.371206572279334
1664535979000,40.913439512643144,-73.13253061766237,10.227363029903893,44.371206572279334
1664535980000,40.913439512643144,-73.13253061766237,10.328251408074594,44.371206572279334
1664535981014,40.913439512643144,-73.13253061766237,10.408388847815973,44.371206572279334
1664535983000,40.913439512643144,-73.13253061766237,10.60913019238823,44.371206572279334
1664535984000,40.913439512643144,-73.13253061766237,9.412008840742187,44.371206572279334
1664535985000,40.913439512643144,-73.13253061766237,9.511839469261796,44.371206572279334
1664535986015,40.913439512643144,-73.13253061766237,9.624182056086251,44.371206572279334
1664535988014,40.913439512643144,-73.13253061766237,9.787441456031747,44.371206572279334
1664535989014,40.913439512643144,-73.13253061766237,9.91425880814912,44.371206572279334
1664535990015,40.913439512643144,-73.13253061766237,10.012417412067535,44.371206572279334
1664535992014,40.913439512643144,-73.13253061766237,10.209581845839018,44.371206572279334
1664535994014,40.913439512643144,-73.13253061766237,10.405533328095505,44.371206572279334
1664535996015,40.913439512643144,-73.13253061766237,9.272600270304105,44.371206572279334
1664535998014,40.913439512643144,-73.13253061766237,9.465279860453272,44.371206572279334
1664535999014,40.913439512643144,-73.13253061766237,9.570834167975253,44.371206572279334
1664536001013,40.913439512643144,-73.13253061766237,9.771562986957521,44.371206572279334
1664536002014,40.913439512643144,-73.13253061766237,9.86834418442304,44.371206572279334
1664536003014,40.913439512643144,-73.13253061766237,9.973147733586101,44.371206572279334
1664536005014,40.913439512643144,-73.13253061766237,10.262649865534863,44.371206572279334
1664536006014,40.913439512643144,-73.13253061766237,10.269970348746611,44.371206572279334
1664536008014,40.913439512643144,-73.13253061766237,9.24232232138733,44.371206572279334
1664536010014,40.913439512643144,-73.13253061766237,9.46097552819253,44.371206572279334
1664536012013,40.913439512643144,-73.13253061766237,9.656413629774574,44.371206572279334
1664536013014,40.913439512643144,-73.13253061766237,9.748490168887427,44.371206572279334
1664536014014,40.913439512643144,-73.13253061766237,9.867427815415839,44.371206572279334
1664536015014,40.913439512643144,-73.13253061766237,9.964219629782145,44.371206572279334
1664536017014,40.913439512643144,-73.13253061766237,10.155468497148773,44.371206572279334
1664536018014,40.913439512643144,-73.13253061766237,10.262957605515508,44.371206572279334
1664536020015,40.913439512643144,-73.13253061766237,9.180903882155572,44.371206572279334
1664536022014,40.913439512643144,-73.13253061766237,9.46326367221348,44.371206572279334
1664536024013,40.913439512643144,-73.13253061766237,9.683206936505186,44.371206572279334
1664536025014,40.913439512643144,-73.13253061766237,9.775898256816621,44.371206572279334
1664536026015,40.913439512643144,-73.13253061766237,9.857510681783674,44.371206572279334
1664536028013,40.913439512643144,-73.13253061766237,10.074077328565984,44.371206572279334
1664536029014,40.913439512643144,-73.13253061766237,10.171055867519387,44.371206572279334
1664536031014,40.913439512643144,-73.13253061766237,10.36160569098572,44.371206572279334
1664536032015,40.913439512643144,-73.13253061766237,9.1753809187817,44.371206572279334
1664536034012,40.913439512643144,-73.13253061766237,9.384758775478769,44.371206572279334
1664536036012,40.913439512643144,-73.13253061766237,9.661634815834764,44.371206572279334
1664536037012,40.913439512643144,-73.13253061766237,9.767881157286638,44.371206572279334
1664536038014,40.913439512643144,-73.13253061766237,9.88244494059877,44.371206572279334
1664536040013,40.913439512643144,-73.13253061766237,10.081254566010847,44.371206572279334
1664536041014,40.913439512643144,-73.13253061766237,10.18322716672175,44.371206572279334
1664536042014,40.913439512643144,-73.13253061766237,10.25813193309144,44.371206572279334
1664536045014,40.913439512643144,-73.13253061766237,9.29628099601916,44.371206572279334
1664536047012,40.913439512643144,-73.13253061766237,9.495073385268025,44.371206572279334
1664536049012,40.913439512643144,-73.13253061766237,9.709433984353462,44.371206572279334
1664536050013,40.913439512643144,-73.13253061766237,9.884390474882576,44.371206572279334
1664536051014,40.913439512643144,-73.13253061766237,9.989329562769592,44.371206572279334
1664536053014,40.913439512643144,-73.13253061766237,10.203583225899694,44.371206572279334
1664536055012,40.913439512643144,-73.13253061766237,10.383007762267324,44.371206572279334
1664536056014,40.913439512643144,-73.13253061766237,9.210863285916352,44.371206572279334
1664536058012,40.913439512643144,-73.13253061766237,9.409014156583375,44.371206572279334
1664536060012,40.913439512643144,-73.13253061766237,9.617786649877521,44.371206572279334
1664536061013,40.913439512643144,-73.13253061766237,9.721197169528216,44.371206572279334
1664536062014,40.913439512643144,-73.13253061766237,9.819802087902515,44.371206572279334
1664536063020,40.913439512643144,-73.13253061766237,9.917498894798005,44.371206572279334
1664536065014,40.913439512643144,-73.13253061766237,10.125161621728102,44.371206572279334
1664536067014,40.913439512643144,-73.13253061766237,10.32259891556661,44.371206572279334
1664536068015,40.913439512643144,-73.13253061766237,10.391421272415895,44.371206572279334
1664536070013,40.913439512643144,-73.13253061766237,9.43588498519097,44.371206572279334
1664536072012,40.913439512643144,-73.13253061766237,9.645625898313742,44.371206572279334
1664536073013,40.913439512643144,-73.13253061766237,9.735626127466565,44.371206572279334
1664536074013,40.913439512643144,-73.13253061766237,9.844358658667176,44.371206572279334
1664536076012,40.913439512643144,-73.13253061766237,10.049964286639758,44.371206572279334
1664536078012,40.913439512643144,-73.13253061766237,10.222731323045934,44.371206572279334
1664536080013,40.913439512643144,-73.13253061766237,10.312156147348137,44.371206572279334
1664536081013,40.913439512643144,-73.13253061766237,10.417507110256711,44.371206572279334
1664536083040,40.913439512643144,-73.13253061766237,10.634311565881301,44.371206572279334
1664536085013,40.913439512643144,-73.13253061766237,10.89775799547925,44.371206572279334
1664536087010,40.913439512643144,-73.13253061766237,11.08134265032665,44.371206572279334
1664536088012,40.913439512643144,-73.13253061766237,11.142048842638264,44.371206572279334
1664536089013,40.913439512643144,-73.13253061766237,11.246737246729941,44.371206572279334
1664536091013,40.913439512643144,-73.13253061766237,11.435429967923367,44.371206572279334
1664536092014,40.913439512643144,-73.13253061766237,9.977222972939522,44.371206572279334
1664536094013,40.913439512643144,-73.13253061766237,10.177601314449223,44.371206572279334
1664536095014,40.913439512643144,-73.13253061766237,10.26250864092684,44.371206572279334
1664536096015,40.913439512643144,-73.13253061766237,10.369846753453663,44.371206572279334
1664536097015,40.913439512643144,-73.13253061766237,10.465016686853662,44.371206572279334
1664536099014,40.913439512643144,-73.13253061766237,10.651476439261248,44.371206572279334
1664536100015,40.913439512643144,-73.13253061766237,10.752224477139157,44.371206572279334
1664536102014,40.913439512643144,-73.13253061766237,11.010149996830952,44.371206572279334
1664536104014,40.913439512643144,-73.13253061766237,9.626822481447073,44.371206572279334
1664536106013,40.913439512643144,-73.13253061766237,9.88291061379879,44.371206572279334
1664536107015,40.913439512643144,-73.13253061766237,9.972372563648536,44.371206572279334
1664536109014,40.913439512643144,-73.13253061766237,10.16417879529037,44.371206572279334
1664536111013,40.913439512643144,-73.13253061766237,10.352316768364812,44.371206572279334
1664536112014,40.913439512643144,-73.13253061766237,10.454358067670166,44.371206572279334
1664536114012,40.913439512643144,-73.13253061766237,10.607261559370436,44.371206572279334
1664536115012,40.913439512643144,-73.13253061766237,10.738031207281585,44.371206572279334
1664536116013,40.913439512643144,-73.13253061766237,10.695864970244113,44.371206572279334
1664536118012,40.913439512643144,-73.13253061766237,9.617205634347279,44.371206572279334
1664536120014,40.913439512643144,-73.13253061766237,9.817095275637374,44.371206572279334
1664536122014,40.913439512643144,-73.13253061766237,10.022050782712927,44.371206572279334
1664536124015,40.913439512643144,-73.13253061766237,10.314530722956356,44.371206572279334
1664536126012,40.913439512643144,-73.13253061766237,10.510881871120398,44.371206572279334
1664536128014,40.913439512643144,-73.13253061766237,10.586862155291822,44.371206572279334
1664536130013,40.913439512643144,-73.13253061766237,10.762831082369951,44.371206572279334
1664536132013,40.913439512643144,-73.13253061766237,10.951590550603486,44.371206572279334
1664536134013,40.913439512643144,-73.13253061766237,11.124900550471128,44.371206572279334
1664536136014,40.913439512643144,-73.13253061766237,11.313665700198046,44.371206572279334
1664536138012,40.913439512643144,-73.13253061766237,11.480728677706272,44.371206572279334
1664536140013,40.913439512643144,-73.13253061766237,11.663895874270764,44.371206572279334
1664536142013,40.913439512643144,-73.13253061766237,11.909618570307863,44.371206572279334
1664536144012,40.913439512643144,-73.13253061766237,12.091010519133102,44.371206572279334
1664536145013,40.913439512643144,-73.13253061766237,12.162771519864494,44.371206572279334
1664536147012,40.913439512643144,-73.13253061766237,12.319941123553868,44.371206572279334
1664536149012,40.913439512643144,-73.13253061766237,12.49571053156628,44.371206572279334
1664536151010,40.913439512643144,-73.13253061766237,12.656754097565555,44.371206572279334
1664536152013,40.913439512643144,-73.13253061766237,10.737610007813556,44.371206572279334
1664536154014,40.913439512643144,-73.13253061766237,10.913908582429157,44.371206572279334
1664536156013,40.913439512643144,-73.13253061766237,11.09924145840004,44.371206572279334
1664536158013,40.913439512643144,-73.13253061766237,11.268168910852237,44.371206572279334
1664536160012,40.913439512643144,-73.13253061766237,11.441248130604555,44.371206572279334
1664536162012,40.913439512643144,-73.13253061766237,11.700143875037968,44.371206572279334
1664536163020,40.913439512643144,-73.13253061766237,11.70112395493563,44.371206572279334
1664536165012,40.913439512643144,-73.13253061766237,10.203299988826208,44.371206572279334
1664536166012,40.913439512643144,-73.13253061766237,10.29830126281795,44.371206572279334
1664536167012,40.913439512643144,-73.13253061766237,10.395399518618786,44.371206572279334
1664536169012,40.913439512643144,-73.13253061766237,10.582669845784427,44.371206572279334
1664536171012,40.913439512643144,-73.13253061766237,10.769740779986513,44.371206572279334
1664536173012,40.913439512643144,-73.13253061766237,10.94621696426788,44.371206572279334
1664536175012,40.913439512643144,-73.13253061766237,11.140809725717867,44.371206572279334
1664536176013,40.913439512643144,-73.13253061766237,9.683997540918135,44.371206572279334
1664536178012,40.913439512643144,-73.13253061766237,9.882344959494034,44.371206572279334
1664536180012,40.913439512643144,-73.13253061766237,10.076583854920786,44.371206572279334
1664536181012,40.913439512643144,-73.13253061766237,10.174650598523865,44.371206572279334
1664536183032,40.913439512643144,-73.13253061766237,10.447272006626203,44.371206572279334
1664536185012,40.913439512643144,-73.13253061766237,10.650175744601531,44.371206572279334
1664536186012,40.913439512643144,-73.13253061766237,10.729759273887003,44.371206572279334
1664536188013,40.913439512643144,-73.13253061766237,10.783241524930368,44.371206572279334
1664536190012,40.913439512643144,-73.13253061766237,9.590291850955081,44.371206572279334
1664536200083,40.91342267630584,-73.13255206856505,14.908254223562345,41.77128219604492
1664536211012,40.91342267630584,-73.13255206856505,14.908254223562345,41.7874755859375
1664536220019,40.91342267630584,-73.13255206856505,14.908254223562345,41.87537384033203
1664536232012,40.91342267630584,-73.13255206856505,14.908254223562345,41.97132873535156
1664536244012,40.91342267630584,-73.13255206856505,14.908254223562345,42.05075454711914
1664536245014,40.91343185772072,-73.13253211040265,9.120622877692789,44.94732480496168
1664536247010,40.91343185772072,-73.13253211040265,9.335774205748052,44.94732480496168
1664536248012,40.91343185772072,-73.13253211040265,9.420791296196606,44.94732480496168
1664536268013,40.91342267630584,-73.13255206856505,14.908254223562345,42.368892669677734
1664536279104,40.91342267630584,-73.13255206856505,14.908254223562345,42.481510162353516
1664536291012,40.91342267630584,-73.13255206856505,14.908254223562345,42.616004943847656
1664536303013,40.91342267630584,-73.13255206856505,14.908254223562345,42.70402908325195
1664536315012,40.91342267630584,-73.13255206856505,14.908254223562345,42.800209045410156
1664536327012,40.91342267630584,-73.13255206856505,14.908254223562345,42.895389556884766
1664536339012,40.91342267630584,-73.13255206856505,14.908254223562345,42.993377685546875
1664536351012,40.91342267630584,-73.13255206856505,14.908254223562345,43.087318420410156
1664536363017,40.91342267630584,-73.13255206856505,14.908254223562345,43.16728210449219
1664536375011,40.91342267630584,-73.13255206856505,14.908254223562345,43.25670623779297
1664536387011,40.91342267630584,-73.13255206856505,14.908254223562345,43.27715301513672
1664536393075,40.91342267630584,-73.13255206856505,14.908254223562345,43.318538665771484
1664536405012,40.91342267630584,-73.13255206856505,14.908254223562345,43.504844665527344
1664536417012,40.91342267630584,-73.13255206856505,14.908254223562345,43.58793640136719
1664536429012,40.91342267630584,-73.13255206856505,14.908254223562345,43.66644287109375
1664536441012,40.91342267630584,-73.13255206856505,14.908254223562345,43.73798370361328
1664536453012,40.91342267630584,-73.13255206856505,14.908254223562345,43.808013916015625
1664536465013,40.91342267630584,-73.13255206856505,14.908254223562345,43.877498626708984
1664536477013,40.91342267630584,-73.13255206856505,14.908254223562345,43.94364929199219
1664536483278,40.91342267630584,-73.13255206856505,14.908254223562345,43.99619674682617
1664536495012,40.91342267630584,-73.13255206856505,14.908254223562345,44.171958923339844
1664536505012,40.91342442702651,-73.13252720223142,10.109108491063994,48.61727836262435
1664536506012,40.91342442702651,-73.13252720223142,10.133788280787648,48.61727836262435
1664536508014,40.91342442702651,-73.13252720223142,10.207120608304686,48.61727836262435
1664536510011,40.91342442702651,-73.13252720223142,9.289548133923946,48.61727836262435
1664536511012,40.91342442702651,-73.13252720223142,9.474846259812429,48.61727836262435
1664536513012,40.91342442702651,-73.13252720223142,9.685534226412232,48.61727836262435
1664536515012,40.91342442702651,-73.13252720223142,9.894227432603605,48.61727836262435
1664536517012,40.91342442702651,-73.13252720223142,10.081487198391814,48.61727836262435
1664536519012,40.91342442702651,-73.13252720223142,10.268263260433988,48.61727836262435
1664536520014,40.91342442702651,-73.13252720223142,10.273862035536178,48.61727836262435
1664536522012,40.91342442702651,-73.13252720223142,9.343491812028647,48.61727836262435
1664536523012,40.91342442702651,-73.13252720223142,9.447477651802913,48.61727836262435
1664536525013,40.91342442702651,-73.13252720223142,9.743619220581605,48.61727836262435
1664536527013,40.91342442702651,-73.13252720223142,9.951620553191425,48.61727836262435
1664536535010,40.91343659424306,-73.1325261247212,9.475270602934101,44.23108057118952
1664536536012,40.91343659424306,-73.1325261247212,9.563652727616017,44.23108057118952
1664536537012,40.91343659424306,-73.1325261247212,9.750777721766038,44.23108057118952
1664536539012,40.91343659424306,-73.1325261247212,9.89514735561092,44.23108057118952
1664536541012,40.91343659424306,-73.1325261247212,10.191989787896613,44.23108057118952
1664536543012,40.91343659424306,-73.1325261247212,10.386279279385322,44.23108057118952
1664536544013,40.91343659424306,-73.1325261247212,9.190214461010003,44.23108057118952
