timestamp,latitude,longitude,accuracy,altitude
1664536546012,40.91343659424306,-73.1325261247212,9.398015002459537,44.23108057118952
1664536547013,40.91343659424306,-73.1325261247212,9.491048341017553,44.23108057118952
1664536549013,40.91343659424306,-73.1325261247212,9.72319589182247,44.23108057118952
1664536551013,40.91343659424306,-73.1325261247212,9.925450116840262,44.23108057118952
1664536553013,40.91343659424306,-73.1325261247212,10.113754999824042,44.23108057118952
1664536564013,40.913437911150524,-73.13252402654734,11.143809632132578,44.11503770761192
1664536566013,40.913437911150524,-73.13252402654734,11.3226206349302,44.11503770761192
1664536568013,40.913437911150524,-73.13252402654734,9.964658143602865,44.11503770761192
1664536573013,40.913437911150524,-73.13252402654734,10.455058725711151,44.11503770761192
1664536575013,40.913437911150524,-73.13252402654734,10.621100620664004,44.11503770761192
1664536577013,40.913437911150524,-73.13252402654734,10.833135229430432,44.11503770761192
1664536579013,40.913437911150524,-73.13252402654734,11.014752132230123,44.11503770761192
1664536580014,40.913437911150524,-73.13252402654734,11.085407443681037,44.11503770761192
1664536587012,40.91343409505357,-73.13252643826989,10.378483968476337,44.10411656741053
1664536588012,40.91343409505357,-73.13252643826989,10.47388208132809,44.10411656741053
1664536589013,40.91343409505357,-73.13252643826989,10.566496145813776,44.10411656741053
1664536591013,40.91343409505357,-73.13252643826989,10.755477750318413,44.10411656741053
1664536592014,40.91343409505357,-73.13252643826989,10.853041204999762,44.10411656741053
1664536598013,40.91343435110505,-73.13252743112858,10.024380321575707,44.20132382493466
1664536600012,40.91343435110505,-73.13252743112858,10.311215857758132,44.20132382493466
1664536601013,40.91343435110505,-73.13252743112858,10.393927795324995,44.20132382493466
1664536603012,40.91343435110505,-73.13252743112858,10.502760412163362,44.20132382493466
1664536615012,40.91342267630584,-73.13255206856505,14.908254223562345,41.61517333984375
1664536623012,40.91343272261344,-73.13252901989908,10.814458538436108,44.401996926404536
1664536625012,40.91343272261344,-73.13252901989908,10.983617561886998,44.401996926404536
1664536627012,40.91343272261344,-73.13252901989908,11.172675391719107,44.401996926404536
1664536628012,40.91343272261344,-73.13252901989908,11.128400610270099,44.401996926404536
1664536630012,40.91343272261344,-73.13252901989908,9.922050093214954,44.401996926404536
1664536632012,40.91343272261344,-73.13252901989908,10.101764271255963,44.401996926404536
1664536650011,40.9134332913586,-73.13252961921539,10.525824853252068,44.05899493768811
1664536651012,40.9134332913586,-73.13252961921539,10.617686354215268,44.05899493768811
1664536652013,40.9134332913586,-73.13252961921539,9.345427028724924,44.05899493768811
1664536654012,40.9134332913586,-73.13252961921539,9.546733714559045,44.05899493768811
1664536655012,40.9134332913586,-73.13252961921539,9.640629500741445,44.05899493768811
1664536675012,40.91342267630584,-73.13255206856505,14.908254223562345,41.48094177246094
1664536682012,40.91343388735138,-73.13252736910088,9.822146848780271,44.5449998350814
1664536683039,40.91343388735138,-73.13252736910088,9.930338867766958,44.5449998350814
1664536685012,40.91343388735138,-73.13252736910088,10.218169592935634,44.5449998350814
1664536687012,40.91343388735138,-73.13252736910088,10.405012804374351,44.5449998350814
1664536688013,40.91343388735138,-73.13252736910088,9.207156699665957,44.5449998350814
1664536694012,40.913434210348015,-73.13252902791487,9.840270324151973,44.216457785107195
1664536696012,40.913434210348015,-73.13252902791487,10.015622318706686,44.216457785107195
1664536697018,40.913434210348015,-73.13252902791487,10.145443542463726,44.216457785107195
1664536699012,40.913434210348015,-73.13252902791487,10.326080417965679,44.216457785107195
1664536700013,40.913434210348015,-73.13252902791487,10.316868323316807,44.216457785107195
1664536702012,40.913434210348015,-73.13252902791487,9.338633841408136,44.216457785107195
1664536704012,40.913434210348015,-73.13252902791487,9.557609348313585,44.216457785107195
1664536706012,40.913434210348015,-73.13252902791487,9.865622256119657,44.216457785107195
1664536707012,40.913434210348015,-73.13252902791487,9.966967163683892,44.216457785107195
1664536709012,40.913434210348015,-73.13252902791487,10.164404640185854,44.216457785107195
1664536711012,40.913434210348015,-73.13252902791487,10.360861195972873,44.216457785107195
1664536712013,40.913434210348015,-73.13252902791487,10.335183236951126,44.216457785107195
1664536714012,40.913434210348015,-73.13252902791487,9.390220018229533,44.216457785107195
1664536715012,40.913434210348015,-73.13252902791487,9.497789360862054,44.216457785107195
1664536717012,40.913434210348015,-73.13252902791487,9.702393195554473,44.216457785107195
1664536719012,40.913434210348015,-73.13252902791487,9.910716455769343,44.216457785107195
1664536720012,40.913434210348015,-73.13252902791487,10.00895651732067,44.216457785107195
1664536721012,40.913434210348015,-73.13252902791487,10.106713716691747,44.216457785107195
1664536722013,40.913434210348015,-73.13252902791487,10.200696476560509,44.216457785107195
1664536724013,40.913434210348015,-73.13252902791487,10.391289916132202,44.216457785107195
1664536726012,40.913434210348015,-73.13252902791487,10.58213496982788,44.216457785107195
1664536728012,40.913434210348015,-73.13252902791487,10.77252330149219,44.216457785107195
1664536729012,40.913434210348015,-73.13252902791487,10.859619745975175,44.216457785107195
1664536731012,40.913434210348015,-73.13252902791487,11.044086514054241,44.216457785107195
1664536733012,40.913434210348015,-73.13252902791487,11.213407701554068,44.216457785107195
1664536735012,40.913434210348015,-73.13252902791487,11.393942844309581,44.216457785107195
1664536736013,40.913434210348015,-73.13252902791487,11.481830524210157,44.216457785107195
1664536738012,40.913434210348015,-73.13252902791487,10.14860785428983,44.216457785107195
1664536740012,40.913434210348015,-73.13252902791487,10.328967953179978,44.216457785107195
1664536742013,40.913434210348015,-73.13252902791487,10.620793239112064,44.216457785107195
1664536744012,40.913434210348015,-73.13252902791487,10.810301912629425,44.216457785107195
1664536745012,40.913434210348015,-73.13252902791487,10.891929461725725,44.216457785107195
1664536746014,40.913434210348015,-73.13252902791487,10.993782851727632,44.216457785107195
1664536747014,40.913434210348015,-73.13252902791487,11.080425970413708,44.216457785107195
1664536748015,40.913434210348015,-73.13252902791487,9.656560866636045,44.216457785107195
1664536750014,40.913434210348015,-73.13252902791487,9.862008623394537,44.216457785107195
1664536751015,40.913434210348015,-73.13252902791487,9.943733591768337,44.216457785107195
1664536753012,40.913434210348015,-73.13252902791487,10.157259064385038,44.216457785107195
1664536754012,40.913434210348015,-73.13252902791487,10.330375216904477,44.216457785107195
1664536756012,40.913434210348015,-73.13252902791487,10.536928929406937,44.216457785107195
1664536757014,40.913434210348015,-73.13252902791487,10.63619632641657,44.216457785107195
1664536759012,40.913434210348015,-73.13252902791487,10.819833447531586,44.216457785107195
1664536760014,40.913434210348015,-73.13252902791487,9.476522686560985,44.216457785107195
1664536762012,40.913434210348015,-73.13252902791487,9.676368521838102,44.216457785107195
1664536763018,40.913434210348015,-73.13252902791487,9.772539281041343,44.216457785107195
1664536765012,40.913434210348015,-73.13252902791487,9.96420847024574,44.216457785107195
1664536766012,40.913434210348015,-73.13252902791487,10.059416759715464,44.216457785107195
1664536768012,40.913434210348015,-73.13252902791487,10.274026123745074,44.216457785107195
1664536770012,40.913434210348015,-73.13252902791487,10.568555667248646,44.216457785107195
1664536772013,40.913434210348015,-73.13252902791487,10.626125367472754,44.216457785107195
1664536774012,40.913434210348015,-73.13252902791487,9.594316800218506,44.216457785107195
1664536775012,40.913434210348015,-73.13252902791487,9.66521644360336,44.216457785107195
1664536777012,40.913434210348015,-73.13252902791487,9.890425094452125,44.216457785107195
1664536779013,40.913434210348015,-73.13252902791487,10.103362158447041,44.216457785107195
1664536781013,40.913434210348015,-73.13252902791487,10.297177912279716,44.216457785107195
1664536783038,40.913434210348015,-73.13252902791487,10.500212811905634,44.216457785107195
1664536785012,40.913434210348015,-73.13252902791487,9.364954993255699,44.216457785107195
1664536786012,40.913434210348015,-73.13252902791487,9.534085361476132,44.216457785107195
1664536788013,40.913434210348015,-73.13252902791487,9.755364286977157,44.216457785107195
1664536790012,40.913434210348015,-73.13252902791487,9.947431530063806,44.216457785107195
1664536792012,40.913434210348015,-73.13252902791487,10.159134144078779,44.216457785107195
1664536793013,40.913434210348015,-73.13252902791487,10.2613699875339,44.216457785107195
1664536795012,40.913434210348015,-73.13252902791487,10.420729949282213,44.216457785107195
1664536796014,40.913434210348015,-73.13252902791487,10.417045289422422,44.216457785107195
1664536798012,40.913434210348015,-73.13252902791487,9.421790997587562,44.216457785107195
1664536800012,40.913434210348015,-73.13252902791487,9.635176799117811,44.216457785107195
1664536819012,40.91342267630584,-73.13255206856505,14.908254223562345,41.63274002075195
1664536820014,40.91343325156261,-73.13253078502723,10.34398270899759,44.03066370822489
1664536822012,40.91343325156261,-73.13253078502723,9.39371301664051,44.03066370822489
1664536824012,40.91343325156261,-73.13253078502723,9.599892969845799,44.03066370822489
1664536825013,40.91343325156261,-73.13253078502723,9.780412860127772,44.03066370822489
1664536827013,40.91343325156261,-73.13253078502723,9.896458272910952,44.03066370822489
1664536843012,40.91342267630584,-73.13255206856505,14.908254223562345,41.450103759765625
1664536855010,40.91342267630584,-73.13255206856505,14.908254223562345,41.55439758300781
1664536857084,40.91342267630584,-73.13255206856505,14.908254223562345,41.87055587768555
1664536863166,40.91342267630584,-73.13255206856505,14.908254223562345,42.521297454833984
1664536875011,40.91342267630584,-73.13255206856505,14.908254223562345,43.13047790527344
1664536887009,40.91342267630584,-73.13255206856505,14.908254223562345,43.21546936035156
1664536899011,40.91342267630584,-73.13255206856505,14.908254223562345,43.28296661376953
1664536911012,40.91342267630584,-73.13255206856505,14.908254223562345,43.347015380859375
1664536917083,40.91342267630584,-73.13255206856505,14.908254223562345,43.39832305908203
1664536929013,40.91342267630584,-73.13255206856505,14.908254223562345,43.59043502807617
1664536941012,40.91342267630584,-73.13255206856505,14.908254223562345,43.66274642944336
1664536953012,40.91342267630584,-73.13255206856505,14.908254223562345,43.7259635925293
1664536965011,40.91342267630584,-73.13255206856505,14.908254223562345,43.78840255737305
1664536977012,40.91342267630584,-73.13255206856505,14.908254223562345,43.84697723388672
1664536989012,40.91342267630584,-73.13255206856505,14.908254223562345,43.90461349487305
1664537001012,40.91342267630584,-73.13255206856505,14.908254223562345,43.964656829833984
1664537013012,40.91342267630584,-73.13255206856505,14.908254223562345,44.02156448364258
1664537025013,40.91342267630584,-73.13255206856505,14.908254223562345,44.078514099121094
1664537037012,40.91342267630584,-73.13255206856505,14.908254223562345,44.129390716552734
1664537049013,40.91342267630584,-73.13255206856505,14.908254223562345,44.18373489379883
1664537055076,40.91342267630584,-73.13255206856505,14.908254223562345,44.22776794433594
1664537067012,40.91342267630584,-73.13255206856505,14.908254223562345,44.37931442260742
1664537079011,40.91342267630584,-73.13255206856505,14.908254223562345,44.433372497558594
1664537091011,40.91342267630584,-73.13255206856505,14.908254223562345,44.48613739013672
1664537103011,40.91342267630584,-73.13255206856505,14.908254223562345,44.53754806518555
1664537115012,40.91342267630584,-73.13255206856505,14.908254223562345,44.5882682800293
1664537127012,40.91342267630584,-73.13255206856505,14.908254223562345,44.63972473144531
1664537139012,40.91342267630584,-73.13255206856505,14.908254223562345,44.69258499145508
1664537140013,40.91342297552408,-73.13252977602042,9.197256729386453,48.81668260972947
1664537142012,40.91342297552408,-73.13252977602042,9.40118625790204,48.81668260972947
1664537144012,40.91342297552408,-73.13252977602042,9.571151805764575,48.81668260972947
1664537145012,40.91342297552408,-73.13252977602042,9.702467583463614,48.81668260972947
1664537147012,40.91342297552408,-73.13252977602042,9.909287619111748,48.81668260972947
1664537149012,40.91342297552408,-73.13252977602042,10.090495276065182,48.81668260972947
1664537151012,40.91342297552408,-73.13252977602042,10.300677182769478,48.81668260972947
1664537152012,40.91342297552408,-73.13252977602042,10.37629818249446,48.81668260972947
1664537154011,40.91342297552408,-73.13252977602042,9.426877000188604,48.81668260972947
1664537155013,40.91342297552408,-73.13252977602042,9.514838921513924,48.81668260972947
1664537157012,40.91342297552408,-73.13252977602042,9.72657451183107,48.81668260972947
1664537159012,40.91342297552408,-73.13252977602042,9.919004070682899,48.81668260972947
1664537161012,40.91342297552408,-73.13252977602042,10.111665424742654,48.81668260972947
1664537163019,40.91342297552408,-73.13252977602042,10.336225947847142,48.81668260972947
1664537165012,40.91342297552408,-73.13252977602042,9.262383723456576,48.81668260972947
1664537166012,40.91342297552408,-73.13252977602042,9.365821092508344,48.81668260972947
1664537168013,40.91342297552408,-73.13252977602042,9.567824400046277,48.81668260972947
1664537170012,40.91342297552408,-73.13252977602042,9.786743942682612,48.81668260972947
1664537171012,40.91342297552408,-73.13252977602042,9.884208366425774,48.81668260972947
1664537173012,40.91342297552408,-73.13252977602042,10.079852285132315,48.81668260972947
1664537176014,40.91342297552408,-73.13252977602042,9.184127709339123,48.81668260972947
1664537178012,40.91342297552408,-73.13252977602042,9.395683768896442,48.81668260972947
1664537180012,40.91342297552408,-73.13252977602042,9.613373352198035,48.81668260972947
1664537181012,40.91342297552408,-73.13252977602042,9.714115849397432,48.81668260972947
1664537183039,40.91342297552408,-73.13252977602042,9.908854506490101,48.81668260972947
1664537185012,40.91342297552408,-73.13252977602042,10.214877789864808,48.81668260972947
1664537188013,40.91342297552408,-73.13252977602042,9.210336227590785,48.81668260972947
1664537189013,40.91342297552408,-73.13252977602042,9.320181997418949,48.81668260972947
1664537191012,40.91342297552408,-73.13252977602042,9.513896752792132,48.81668260972947
1664537193012,40.91342297552408,-73.13252977602042,9.624940797221138,48.81668260972947
1664537201012,40.91343417101365,-73.13252974760562,10.529530069575774,44.041500801220536
1664537202013,40.91343417101365,-73.13252974760562,10.620922646397808,44.041500801220536
1664537204012,40.91343417101365,-73.13252974760562,10.803833986465298,44.041500801220536
1664537206012,40.91343417101365,-73.13252974760562,10.988462161349295,44.041500801220536
1664537210011,40.91343417101365,-73.13252974760562,11.341430108027804,44.041500801220536
1664537211012,40.91343417101365,-73.13252974760562,11.437499522385528,44.041500801220536
1664537212013,40.91343417101365,-73.13252974760562,9.988898149599368,44.041500801220536
1664537214011,40.91343417101365,-73.13252974760562,10.168379160764994,44.041500801220536
1664537215012,40.91343417101365,-73.13252974760562,10.276642534985124,44.041500801220536
1664537217013,40.91343417101365,-73.13252974760562,10.54191665205612,44.041500801220536
1664537219012,40.91343417101365,-73.13252974760562,10.702596653109786,44.041500801220536
1664537221013,40.91343417101365,-73.13252974760562,10.921834983562343,44.041500801220536
1664537223013,40.91343417101365,-73.13252974760562,11.09510022518171,44.041500801220536
1664537224014,40.91343417101365,-73.13252974760562,9.67235055868538,44.041500801220536
1664537226012,40.91343417101365,-73.13252974760562,9.85028412284231,44.041500801220536
1664537229012,40.91343417101365,-73.13252974760562,10.266037416929098,44.041500801220536
1664537230012,40.91343417101365,-73.13252974760562,10.354492079205425,44.041500801220536
1664537232012,40.91343417101365,-73.13252974760562,10.555130951524383,44.041500801220536
1664537234012,40.91343417101365,-73.13252974760562,10.705016204799772,44.041500801220536
1664537236013,40.91343417101365,-73.13252974760562,10.788774963643469,44.041500801220536
1664537237013,40.91343417101365,-73.13252974760562,9.595522760082082,44.041500801220536
1664537239010,40.91343417101365,-73.13252974760562,9.780370081548385,44.041500801220536
1664537240012,40.91343417101365,-73.13252974760562,9.889318203605853,44.041500801220536
1664537242012,40.91343417101365,-73.13252974760562,10.092991178096494,44.041500801220536
1664537244012,40.91343417101365,-73.13252974760562,10.347652970125242,44.041500801220536
1664537246012,40.91343417101365,-73.13252974760562,10.569046792729681,44.041500801220536
1664537248013,40.91343417101365,-73.13252974760562,10.648288678669047,44.041500801220536
1664537249013,40.91343417101365,-73.13252974760562,10.74130071078076,44.041500801220536
1664537251012,40.91343417101365,-73.13252974760562,10.898632794749856,44.041500801220536
1664537253012,40.91343417101365,-73.13252974760562,11.090552160007094,44.041500801220536
1664537255012,40.91343417101365,-73.13252974760562,11.288101539479698,44.041500801220536
1664537257013,40.91343417101365,-73.13252974760562,11.547267531021935,44.041500801220536
1664537259012,40.91343417101365,-73.13252974760562,11.723167352818376,44.041500801220536
1664537260013,40.91343417101365,-73.13252974760562,10.16424602940173,44.041500801220536
1664537262012,40.91343417101365,-73.13252974760562,10.362490519530546,44.041500801220536
1664537263019,40.91343417101365,-73.13252974760562,10.439511403642243,44.041500801220536
1664537265012,40.91343417101365,-73.13252974760562,10.6464055537853,44.041500801220536
1664537267012,40.91343417101365,-73.13252974760562,10.814086293775407,44.041500801220536
1664537268013,40.91343417101365,-73.13252974760562,10.926941628153108,44.041500801220536
1664537270012,40.91343417101365,-73.13252974760562,11.109563567585742,44.041500801220536
1664537272014,40.91343417101365,-73.13252974760562,9.78549340957656,44.041500801220536
1664537274012,40.91343417101365,-73.13252974760562,9.96963726579219,44.041500801220536
1664537275013,40.91343417101365,-73.13252974760562,10.095575135211837,44.041500801220536
1664537277012,40.91343417101365,-73.13252974760562,10.282742612501437,44.041500801220536
1664537279012,40.91343417101365,-73.13252974760562,10.475821076328524,44.041500801220536
1664537281012,40.91343417101365,-73.13252974760562,10.66900029013358,44.041500801220536
1664537283038,40.91343417101365,-73.13252974760562,10.860431998554017,44.041500801220536
1664537285012,40.91343417101365,-73.13252974760562,9.606446203215704,44.041500801220536
1664537286012,40.91343417101365,-73.13252974760562,9.778515494451385,44.041500801220536
1664537288012,40.91343417101365,-73.13252974760562,9.962607362496039,44.041500801220536
1664537290012,40.91343417101365,-73.13252974760562,10.181145278780294,44.041500801220536
1664537291012,40.91343417101365,-73.13252974760562,10.256103784216545,44.041500801220536
1664537292012,40.91343417101365,-73.13252974760562,10.351924790090413,44.041500801220536
1664537294013,40.91343417101365,-73.13252974760562,10.546005464073403,44.041500801220536
1664537296014,40.91343417101365,-73.13252974760562,9.380738362669646,44.041500801220536
1664537298012,40.91343417101365,-73.13252974760562,9.588447909142948,44.041500801220536
1664537299013,40.91343417101365,-73.13252974760562,9.6613720174166,44.041500801220536
1664537301013,40.91343417101365,-73.13252974760562,9.89336337624225,44.041500801220536
1664537303010,40.91343417101365,-73.13252974760562,10.09657777782725,44.041500801220536
1664537304012,40.91343417101365,-73.13252974760562,10.28978374308724,44.041500801220536
1664537305012,40.91343417101365,-73.13252974760562,10.382637614872682,44.041500801220536
1664537306013,40.91343417101365,-73.13252974760562,10.48274822317184,44.041500801220536
1664537308014,40.91343417101365,-73.13252974760562,9.31926317609649,44.041500801220536
1664537310013,40.91343417101365,-73.13252974760562,9.533443117262452,44.041500801220536
1664537312013,40.91343417101365,-73.13252974760562,9.739877853553965,44.041500801220536
1664537314013,40.91343417101365,-73.13252974760562,9.941660270434681,44.041500801220536
1664537316012,40.91343417101365,-73.13252974760562,10.239458223920924,44.041500801220536
1664537318012,40.91343417101365,-73.13252974760562,10.431981321034183,44.041500801220536
1664537320013,40.91343417101365,-73.13252974760562,10.50928718981639,44.041500801220536
1664537322011,40.91343417101365,-73.13252974760562,9.4841113861138,44.041500801220536
1664537323012,40.91343417101365,-73.13252974760562,9.580792187595678,44.041500801220536
1664537325012,40.91343417101365,-73.13252974760562,9.80392897427659,44.041500801220536
1664537327012,40.91343417101365,-73.13252974760562,10.010791557988126,44.041500801220536
1664537328012,40.91343417101365,-73.13252974760562,10.089086442399887,44.041500801220536
1664537329012,40.91343417101365,-73.13252974760562,10.207055184865377,44.041500801220536
1664537331012,40.91343417101365,-73.13252974760562,10.39900876185984,44.041500801220536
1664537332013,40.91343417101365,-73.13252974760562,9.198356755046229,44.041500801220536
1664537334011,40.91343417101365,-73.13252974760562,9.408123460367078,44.041500801220536
1664537336012,40.91343417101365,-73.13252974760562,9.698395711438334,44.041500801220536
1664537337012,40.91343417101365,-73.13252974760562,9.796327734047956,44.041500801220536
1664537339012,40.91343417101365,-73.13252974760562,10.001601044819134,44.041500801220536
1664537341014,40.91343417101365,-73.13252974760562,10.192941963070343,44.041500801220536
1664537343013,40.91343417101365,-73.13252974760562,10.392564326885841,44.041500801220536
1664537344015,40.91343417101365,-73.13252974760562,9.194034952071204,44.041500801220536
1664537346014,40.91343417101365,-73.13252974760562,9.411317027540385,44.041500801220536
1664537348012,40.91343417101365,-73.13252974760562,9.601610821933273,44.041500801220536
1664537350012,40.91343417101365,-73.13252974760562,9.87832895791998,44.041500801220536
1664537352012,40.91343417101365,-73.13252974760562,10.093520081664527,44.041500801220536
1664537354012,40.91343417101365,-73.13252974760562,10.286457314803945,44.041500801220536
1664537356014,40.91343417101365,-73.13252974760562,9.202874866367104,44.041500801220536
1664537358011,40.91343417101365,-73.13252974760562,9.422577733366392,44.041500801220536
1664537359012,40.91343417101365,-73.13252974760562,9.511342167974863,44.041500801220536
1664537361012,40.91343417101365,-73.13252974760562,9.732063416855638,44.041500801220536
1664537363020,40.91343417101365,-73.13252974760562,9.936912638076214,44.041500801220536
1664537365012,40.91343417101365,-73.13252974760562,10.136535691261976,44.041500801220536
1664537367010,40.91343417101365,-73.13252974760562,10.41629595529507,44.041500801220536
1664537368013,40.91343417101365,-73.13252974760562,9.217095313468029,44.041500801220536
1664537369014,40.91343417101365,-73.13252974760562,9.326110383975658,44.041500801220536
1664537371014,40.91343417101365,-73.13252974760562,9.542819253514928,44.041500801220536
1664537372014,40.91343417101365,-73.13252974760562,9.62356209746363,44.041500801220536
1664537374013,40.91343417101365,-73.13252974760562,9.842804842270352,44.041500801220536
1664537375014,40.91343417101365,-73.13252974760562,9.940322564603784,44.041500801220536
1664537377011,40.91343417101365,-73.13252974760562,10.158671616770691,44.041500801220536
1664537378012,40.91343417101365,-73.13252974760562,10.256941939198827,44.041500801220536
1664537380015,40.91343417101365,-73.13252974760562,9.237744239413088,44.041500801220536
1664537382014,40.91343417101365,-73.13252974760562,9.439668384204705,44.041500801220536
1664537383038,40.91343417101365,-73.13252974760562,9.557028994828356,44.041500801220536
1664537385014,40.91343417101365,-73.13252974760562,9.753079546907628,44.041500801220536
1664537387014,40.91343417101365,-73.13252974760562,9.967633562942472,44.041500801220536
1664537389012,40.91343417101365,-73.13252974760562,10.178641853545006,44.041500801220536
1664537391011,40.91343417101365,-73.13252974760562,10.281917666696616,44.041500801220536
1664537394011,40.91343417101365,-73.13252974760562,9.383932991510251,44.041500801220536
1664537395012,40.91343417101365,-73.13252974760562,9.504986370141832,44.041500801220536
1664537397013,40.91343417101365,-73.13252974760562,9.780896993821823,44.041500801220536
1664537399010,40.91343417101365,-73.13252974760562,9.98476156884948,44.041500801220536
1664537400012,40.91343417101365,-73.13252974760562,10.096694314271359,44.041500801220536
1664537402013,40.91343417101365,-73.13252974760562,10.305714887865124,44.041500801220536
1664537404013,40.91343417101365,-73.13252974760562,10.363291581978,44.041500801220536
1664537406012,40.91343417101365,-73.13252974760562,9.418576693314321,44.041500801220536
1664537407012,40.91343417101365,-73.13252974760562,9.500664279117913,44.041500801220536
1664537424012,40.91343358565873,-73.13253092573353,10.055097700397159,44.40280627179891
1664537426012,40.91343358565873,-73.13253092573353,10.24652511927005,44.40280627179891
1664537428013,40.91343358565873,-73.13253092573353,9.171276994473484,44.40280627179891
1664537430012,40.91343358565873,-73.13253092573353,9.367486923029164,44.40280627179891
1664537444012,40.91343422069383,-73.13252400000268,9.582778411969059,44.36792835406959
1664537446012,40.91343422069383,-73.13252400000268,9.8123916456242,44.36792835406959
1664537448012,40.91343422069383,-73.13252400000268,10.102680105969254,44.36792835406959
1664537450012,40.91343422069383,-73.13252400000268,10.307435707679836,44.36792835406959
1664537452013,40.91343422069383,-73.13252400000268,9.20260517556818,44.36792835406959
1664537454012,40.91343422069383,-73.13252400000268,9.42530510604268,44.36792835406959
1664537475012,40.91342267630584,-73.13255206856505,14.908254223562345,41.78447723388672
1664537485114,40.91342267630584,-73.13255206856505,14.908254223562345,41.86693572998047
1664537497012,40.91342267630584,-73.13255206856505,14.908254223562345,41.96223449707031
1664537509013,40.91342267630584,-73.13255206856505,14.908254223562345,42.04071807861328
1664537521013,40.91342267630584,-73.13255206856505,14.908254223562345,42.117164611816406
1664537533012,40.91342267630584,-73.13255206856505,14.908254223562345,42.19340133666992
1664537545013,40.91342267630584,-73.13255206856505,14.908254223562345,42.273193359375
1664537557013,40.91342267630584,-73.13255206856505,14.908254223562345,42.348148345947266
1664537569012,40.91342267630584,-73.13255206856505,14.908254223562345,42.42131423950195
1664537581012,40.91342267630584,-73.13255206856505,14.908254223562345,42.49789810180664
1664537593012,40.91342267630584,-73.13255206856505,14.908254223562345,42.56869125366211
1664537605012,40.91342267630584,-73.13255206856505,14.908254223562345,42.64267349243164
1664537617012,40.91342267630584,-73.13255206856505,14.908254223562345,42.712894439697266
1664537629013,40.91342267630584,-73.13255206856505,14.908254223562345,42.78301239013672
1664537635300,40.91342267630584,-73.13255206856505,14.908254223562345,42.84273910522461
1664537647012,40.91342267630584,-73.13255206856505,14.908254223562345,43.0638542175293
1664537659012,40.91342267630584,-73.13255206856505,14.908254223562345,43.14493942260742
1664537671011,40.91342267630584,-73.13255206856505,14.908254223562345,43.215911865234375
1664537683036,40.91342267630584,-73.13255206856505,14.908254223562345,43.285057067871094
1664537695012,40.91342267630584,-73.13255206856505,14.908254223562345,43.35107421875
1664537707012,40.91342267630584,-73.13255206856505,14.908254223562345,43.410057067871094
1664537719010,40.91342267630584,-73.13255206856505,14.908254223562345,43.476688385009766
1664537731012,40.91342267630584,-73.13255206856505,14.908254223562345,43.539581298828125
1664537743012,40.91342267630584,-73.13255206856505,14.908254223562345,43.60137939453125
1664537755012,40.91342267630584,-73.13255206856505,14.908254223562345,43.666168212890625
1664537767012,40.91342267630584,-73.13255206856505,14.908254223562345,43.73134231567383
1664537779012,40.91342267630584,-73.13255206856505,14.908254223562345,43.79582595825195
1664537791011,40.91342267630584,-73.13255206856505,14.908254223562345,43.85971450805664
1664537803011,40.91342267630584,-73.13255206856505,14.908254223562345,43.903846740722656
1664537815009,40.91342267630584,-73.13255206856505,14.908254223562345,43.96361541748047
1664537827011,40.91342267630584,-73.13255206856505,14.908254223562345,44.01887130737305
1664537839012,40.91342267630584,-73.13255206856505,14.908254223562345,44.08160400390625
1664537851012,40.91342267630584,-73.13255206856505,14.908254223562345,44.13867950439453
1664537863018,40.91342267630584,-73.13255206856505,14.908254223562345,44.19758224487305
1664537875012,40.91342267630584,-73.13255206856505,14.908254223562345,44.2562141418457
1664537881070,40.91342267630584,-73.13255206856505,14.908254223562345,44.30458068847656
1664537893012,40.91342267630584,-73.13255206856505,14.908254223562345,44.488685607910156
1664537905012,40.91342267630584,-73.13255206856505,14.908254223562345,44.546817779541016
