timestamp,latitude,longitude,accuracy,altitude
1664537917012,40.91342267630584,-73.13255206856505,14.908254223562345,44.597984313964844
1664537929012,40.91342267630584,-73.13255206856505,14.908254223562345,44.64632797241211
1664537941012,40.91342267630584,-73.13255206856505,14.908254223562345,44.69452667236328
1664537953012,40.91342267630584,-73.13255206856505,14.908254223562345,44.743499755859375
1664537965012,40.91342267630584,-73.13255206856505,14.908254223562345,44.790184020996094
1664537977012,40.91342267630584,-73.13255206856505,14.908254223562345,44.82600021362305
1664537989012,40.91342267630584,-73.13255206856505,14.908254223562345,44.857078552246094
1664538000286,40.91342267630584,-73.13255206856505,14.908254223562345,44.894554138183594
1664538001422,40.91342267630584,-73.13255206856505,14.908254223562345,44.933349609375
1664538013012,40.91342267630584,-73.13255206856505,14.908254223562345,44.94163131713867
1664538025012,40.91342267630584,-73.13255206856505,14.908254223562345,44.98523712158203
1664538030011,40.913423249792764,-73.13252079068847,9.615044885855092,49.34037793148309
1664538032012,40.913423249792764,-73.13252079068847,9.884121392241868,49.34037793148309
1664538034011,40.913423249792764,-73.13252079068847,10.074083178989856,49.34037793148309
1664538036011,40.913423249792764,-73.13252079068847,10.28749851651113,49.34037793148309
1664538038012,40.913423249792764,-73.13252079068847,10.36688975283956,49.34037793148309
1664538040011,40.913423249792764,-73.13252079068847,9.33031981041355,49.34037793148309
1664538043012,40.913423249792764,-73.13252079068847,9.718890037389155,49.34037793148309
1664538045012,40.913423249792764,-73.13252079068847,9.907871123419467,49.34037793148309
1664538047011,40.913423249792764,-73.13252079068847,10.13547105973436,49.34037793148309
1664538048011,40.913423249792764,-73.13252079068847,10.236015220467841,49.34037793148309
1664538055011,40.91343192327299,-73.1325162807427,9.735755367301186,44.177908916026354
1664538056012,40.91343192327299,-73.1325162807427,9.852967029574799,44.177908916026354
1664538058012,40.91343192327299,-73.1325162807427,10.067558802396087,44.177908916026354
1664538060011,40.91343192327299,-73.1325162807427,10.264754383236506,44.177908916026354
1664538062013,40.91343192327299,-73.1325162807427,9.17633055790676,44.177908916026354
1664538063018,40.91343192327299,-73.1325162807427,9.26625749399979,44.177908916026354
1664538065012,40.91343192327299,-73.1325162807427,9.485286696590125,44.177908916026354
1664538066012,40.91343192327299,-73.1325162807427,9.576537525294746,44.177908916026354
1664538068012,40.91343192327299,-73.1325162807427,9.885746877711378,44.177908916026354
1664538069012,40.91343192327299,-73.1325162807427,9.974857625325917,44.177908916026354
1664538073012,40.91343192327299,-73.1325162807427,10.404100159391998,44.177908916026354
1664538074013,40.91343192327299,-73.1325162807427,9.20309876296411,44.177908916026354
1664538076011,40.91343192327299,-73.1325162807427,9.424292466115233,44.177908916026354
1664538078011,40.91343192327299,-73.1325162807427,9.618535893015068,44.177908916026354
1664538080012,40.91343192327299,-73.1325162807427,9.835288503757399,44.177908916026354
1664538082012,40.91343192327299,-73.1325162807427,10.040267634203092,44.177908916026354
1664538083038,40.91343192327299,-73.1325162807427,10.24559339628369,44.177908916026354
1664538085011,40.91343192327299,-73.1325162807427,10.403991443409739,44.177908916026354
1664538086013,40.91343192327299,-73.1325162807427,9.223081488807738,44.177908916026354
1664538088012,40.91343192327299,-73.1325162807427,9.441161140253532,44.177908916026354
1664538090012,40.91343192327299,-73.1325162807427,9.644363219491161,44.177908916026354
1664538092012,40.91343192327299,-73.1325162807427,9.835225300350467,44.177908916026354
1664538094012,40.91343192327299,-73.1325162807427,10.033103826002723,44.177908916026354
1664538096012,40.91343192327299,-73.1325162807427,10.335280750975556,44.177908916026354
1664538097013,40.91343192327299,-73.1325162807427,10.44832705009674,44.177908916026354
1664538098013,40.91343192327299,-73.1325162807427,9.239507062338271,44.177908916026354
1664538100012,40.91343192327299,-73.1325162807427,9.448787589429028,44.177908916026354
1664538102012,40.91343192327299,-73.1325162807427,9.669066577296379,44.177908916026354
1664538104011,40.91343192327299,-73.1325162807427,9.849315085594016,44.177908916026354
1664538106012,40.91343192327299,-73.1325162807427,10.044788291628484,44.177908916026354
1664538108012,40.91343192327299,-73.1325162807427,10.252247824105334,44.177908916026354
1664538110013,40.91343192327299,-73.1325162807427,10.450666542470596,44.177908916026354
1664538112012,40.91343192327299,-73.1325162807427,9.464905197869845,44.177908916026354
1664538114012,40.91343192327299,-73.1325162807427,9.684750604542623,44.177908916026354
1664538116012,40.91343192327299,-73.1325162807427,9.872222092257681,44.177908916026354
1664538118012,40.91343192327299,-73.1325162807427,10.07042797925811,44.177908916026354
1664538120012,40.91343192327299,-73.1325162807427,10.284195804594951,44.177908916026354
1664538122013,40.91343192327299,-73.1325162807427,10.362442027162519,44.177908916026354
1664538124012,40.91343192327299,-73.1325162807427,10.553581436149658,44.177908916026354
1664538125012,40.91343192327299,-73.1325162807427,10.659478772501663,44.177908916026354
1664538127012,40.91343192327299,-73.1325162807427,10.915097124673991,44.177908916026354
1664538129012,40.91343192327299,-73.1325162807427,11.104998416383784,44.177908916026354
1664538131012,40.91343192327299,-73.1325162807427,11.287036022016128,44.177908916026354
1664538133012,40.91343192327299,-73.1325162807427,11.457360130718689,44.177908916026354
1664538134012,40.91343192327299,-73.1325162807427,10.004136684368072,44.177908916026354
1664538136012,40.91343192327299,-73.1325162807427,10.200492122326535,44.177908916026354
1664538137013,40.91343192327299,-73.1325162807427,10.291018727196738,44.177908916026354
1664538139012,40.91343192327299,-73.1325162807427,10.487650465359078,44.177908916026354
1664538141012,40.91343192327299,-73.1325162807427,10.671255649649387,44.177908916026354
1664538157012,40.91342267630584,-73.13255206856505,14.908254223562345,41.594303131103516
1664538169013,40.91342267630584,-73.13255206856505,14.908254223562345,41.67149353027344
1664538171078,40.91342267630584,-73.13255206856505,14.908254223562345,41.68194580078125
1664538174011,40.91343085806239,-73.13252777401279,9.692736130955657,44.59996628575027
1664538175012,40.91343085806239,-73.13252777401279,9.78424539639133,44.59996628575027
1664538177012,40.91343085806239,-73.13252777401279,9.97955554088274,44.59996628575027
1664538179012,40.91343085806239,-73.13252777401279,10.292497152638099,44.59996628575027
1664538181012,40.91343085806239,-73.13252777401279,10.37856219952242,44.59996628575027
1664538185012,40.91343085806239,-73.13252777401279,9.544335526615832,44.59996628575027
1664538186012,40.91343085806239,-73.13252777401279,9.641287211148798,44.59996628575027
1664538188012,40.91343085806239,-73.13252777401279,9.826798741926366,44.59996628575027
1664538190012,40.91343085806239,-73.13252777401279,10.038509298284149,44.59996628575027
1664538192012,40.91343085806239,-73.13252777401279,10.212609322033149,44.59996628575027
1664538198012,40.91343103035706,-73.1325292816609,9.604990463679778,44.27709598187357
1664538200012,40.91343103035706,-73.1325292816609,9.798340662283037,44.27709598187357
1664538202013,40.91343103035706,-73.1325292816609,9.993754878034656,44.27709598187357
1664538212012,40.913431096471115,-73.13252994008583,9.760873145383991,44.26774611789733
1664538213013,40.913431096471115,-73.13252994008583,9.862571763706327,44.26774611789733
1664538215013,40.913431096471115,-73.13252994008583,10.080022588676833,44.26774611789733
1664538217012,40.913431096471115,-73.13252994008583,10.183056513477895,44.26774611789733
1664538231010,40.91342267630584,-73.13255206856505,14.908254223562345,41.68772888183594
1664538243012,40.91342267630584,-73.13255206856505,14.908254223562345,41.79092788696289
1664538247015,40.91342267630584,-73.13255206856505,14.908254223562345,42.11297607421875
1664538253028,40.91342267630584,-73.13255206856505,14.908254223562345,42.77211380004883
1664538265011,40.91342267630584,-73.13255206856505,14.908254223562345,43.36677169799805
1664538277012,40.91342267630584,-73.13255206856505,14.908254223562345,43.44462585449219
1664538289012,40.91342267630584,-73.13255206856505,14.908254223562345,43.50288009643555
1664538300317,40.91342267630584,-73.13255206856505,14.908254223562345,43.554443359375
1664538301418,40.91342267630584,-73.13255206856505,14.908254223562345,43.6200065612793
1664538309011,40.91343673167887,-73.1325269081046,9.681412963186247,46.71043059974909
1664538310012,40.91343673167887,-73.1325269081046,9.787244313504845,46.71043059974909
1664538312011,40.91343673167887,-73.1325269081046,10.068876151454875,46.71043059974909
1664538314012,40.91343673167887,-73.1325269081046,10.154206577839954,46.71043059974909
1664538320011,40.91343998295842,-73.13252801411502,9.710112277076261,44.346352741122246
1664538322011,40.91343998295842,-73.13252801411502,9.91451471675666,44.346352741122246
1664538323012,40.91343998295842,-73.13252801411502,9.995499571708889,44.346352741122246
1664538325012,40.91343998295842,-73.13252801411502,10.126728254483648,44.346352741122246
1664538326013,40.91343998295842,-73.13252801411502,9.073239886579167,44.346352741122246
1664538328012,40.91343998295842,-73.13252801411502,9.275459956039068,44.346352741122246
1664538329012,40.91343998295842,-73.13252801411502,9.382175830867643,44.346352741122246
1664538330012,40.91343998295842,-73.13252801411502,9.48610236202479,44.346352741122246
1664538349012,40.91342267630584,-73.13255206856505,14.908254223562345,41.75780487060547
1664538361014,40.91342267630584,-73.13255206856505,14.908254223562345,41.81254196166992
1664538373012,40.91342267630584,-73.13255206856505,14.908254223562345,41.893978118896484
1664538385011,40.91342267630584,-73.13255206856505,14.908254223562345,41.97281265258789
1664538391084,40.91342267630584,-73.13255206856505,14.908254223562345,42.036930084228516
1664538403012,40.91342267630584,-73.13255206856505,14.908254223562345,42.24833297729492
1664538409049,40.91342267630584,-73.13255206856505,14.908254223562345,42.31764221191406
1664538421011,40.91342267630584,-73.13255206856505,14.908254223562345,42.541378021240234
1664538433012,40.91342267630584,-73.13255206856505,14.908254223562345,42.6279182434082
1664538445011,40.91342267630584,-73.13255206856505,14.908254223562345,42.699562072753906
1664538457012,40.91342267630584,-73.13255206856505,14.908254223562345,42.769840240478516
1664538469012,40.91342267630584,-73.13255206856505,14.908254223562345,42.83501434326172
1664538481010,40.91342267630584,-73.13255206856505,14.908254223562345,42.90236282348633
1664538493011,40.91342267630584,-73.13255206856505,14.908254223562345,42.97130584716797
1664538499083,40.91342267630584,-73.13255206856505,14.908254223562345,43.0255126953125
1664538511009,40.91342267630584,-73.13255206856505,14.908254223562345,43.208438873291016
1664538523008,40.91342267630584,-73.13255206856505,14.908254223562345,43.281436920166016
1664538535008,40.91342267630584,-73.13255206856505,14.908254223562345,43.35142517089844
1664538547009,40.91342267630584,-73.13255206856505,14.908254223562345,43.419857025146484
1664538559008,40.91342267630584,-73.13255206856505,14.908254223562345,43.48276901245117
1664538571008,40.91342267630584,-73.13255206856505,14.908254223562345,43.54353713989258
1664538583029,40.91342267630584,-73.13255206856505,14.908254223562345,43.60432815551758
1664538595008,40.91342267630584,-73.13255206856505,14.908254223562345,43.66423797607422
1664538607009,40.91342267630584,-73.13255206856505,14.908254223562345,43.72446823120117
1664538619008,40.91342267630584,-73.13255206856505,14.908254223562345,43.783409118652344
1664538631009,40.91342267630584,-73.13255206856505,14.908254223562345,43.841102600097656
1664538637117,40.91342267630584,-73.13255206856505,14.908254223562345,43.887420654296875
1664538649008,40.91342267630584,-73.13255206856505,14.908254223562345,44.04429626464844
1664538661008,40.91342267630584,-73.13255206856505,14.908254223562345,44.05796813964844
1664538673010,40.91342267630584,-73.13255206856505,14.908254223562345,44.09913635253906
1664538685009,40.91342267630584,-73.13255206856505,14.908254223562345,44.150638580322266
1664538697009,40.91342267630584,-73.13255206856505,14.908254223562345,44.20417785644531
1664538709007,40.91342267630584,-73.13255206856505,14.908254223562345,44.257747650146484
1664538721007,40.91342267630584,-73.13255206856505,14.908254223562345,44.31162643432617
1664538733007,40.91342267630584,-73.13255206856505,14.908254223562345,44.36446762084961
1664538745008,40.91342267630584,-73.13255206856505,14.908254223562345,44.41632843017578
1664538757008,40.91342267630584,-73.13255206856505,14.908254223562345,44.47081756591797
1664538769008,40.91342267630584,-73.13255206856505,14.908254223562345,44.52415084838867
1664538781007,40.91342267630584,-73.13255206856505,14.908254223562345,44.577545166015625
1664538793008,40.91342267630584,-73.13255206856505,14.908254223562345,44.62591552734375
1664538805007,40.91342267630584,-73.13255206856505,14.908254223562345,44.675209045410156
1664538817007,40.91342267630584,-73.13255206856505,14.908254223562345,44.7250862121582
1664538829007,40.91342267630584,-73.13255206856505,14.908254223562345,44.773658752441406
1664538841007,40.91342267630584,-73.13255206856505,14.908254223562345,44.821224212646484
1664538853008,40.91342267630584,-73.13255206856505,14.908254223562345,44.867645263671875
1664538865008,40.91342267630584,-73.13255206856505,14.908254223562345,44.9134407043457
1664538877009,40.91342267630584,-73.13255206856505,14.908254223562345,44.95827865600586
1664538883022,40.91342267630584,-73.13255206856505,14.908254223562345,44.994117736816406
1664538895008,40.91342267630584,-73.13255206856505,14.908254223562345,45.13075637817383
1664538907008,40.91342267630584,-73.13255206856505,14.908254223562345,45.17963409423828
1664538919008,40.91342267630584,-73.13255206856505,14.908254223562345,45.22270584106445
1664538931008,40.91342267630584,-73.13255206856505,14.908254223562345,45.26359939575195
1664538943007,40.91342267630584,-73.13255206856505,14.908254223562345,45.30561065673828
1664538955007,40.91342267630584,-73.13255206856505,14.908254223562345,45.34744644165039
1664538967005,40.91342267630584,-73.13255206856505,14.908254223562345,45.38787078857422
1664538979007,40.91342267630584,-73.13255206856505,14.908254223562345,45.42805862426758
1664538991007,40.91342267630584,-73.13255206856505,14.908254223562345,45.467445373535156
1664539003007,40.91342267630584,-73.13255206856505,14.908254223562345,45.51018524169922
1664539015007,40.91342267630584,-73.13255206856505,14.908254223562345,45.549102783203125
1664539027007,40.91342267630584,-73.13255206856505,14.908254223562345,45.58757019042969
1664539039008,40.91342267630584,-73.13255206856505,14.908254223562345,45.62560272216797
1664539051009,40.91342267630584,-73.13255206856505,14.908254223562345,45.66517639160156
1664539063011,40.91342267630584,-73.13255206856505,14.908254223562345,45.7022705078125
1664539075007,40.91342267630584,-73.13255206856505,14.908254223562345,45.74070358276367
1664539087007,40.91342267630584,-73.13255206856505,14.908254223562345,45.776756286621094
1664539099007,40.91342267630584,-73.13255206856505,14.908254223562345,45.814605712890625
1664539111008,40.91342267630584,-73.13255206856505,14.908254223562345,45.85049057006836
1664539123008,40.91342267630584,-73.13255206856505,14.908254223562345,45.884613037109375
1664539129056,40.91342267630584,-73.13255206856505,14.908254223562345,45.912776947021484
1664539141007,40.91342267630584,-73.13255206856505,14.908254223562345,46.009925842285156
1664539153007,40.91342267630584,-73.13255206856505,14.908254223562345,46.047218322753906
1664539165007,40.91342267630584,-73.13255206856505,14.908254223562345,46.077327728271484
1664539166009,40.913422340344155,-73.13252518333182,9.178301344852647,48.953488742001355
1664539168007,40.913422340344155,-73.13252518333182,9.370990866662266,48.953488742001355
1664539169008,40.913422340344155,-73.13252518333182,9.46696236671596,48.953488742001355
1664539187007,40.91343315554453,-73.13252883394259,10.11238573073488,44.41285096947104
1664539189008,40.91343315554453,-73.13252883394259,10.314011594940359,44.41285096947104
1664539190010,40.91343315554453,-73.13252883394259,9.159636147358759,44.41285096947104
1664539192008,40.91343315554453,-73.13252883394259,9.35872906497903,44.41285096947104
1664539197008,40.91343352131666,-73.13252917645546,9.940932076732519,44.03110936284065
1664539199007,40.91343352131666,-73.13252917645546,10.14644613782904,44.03110936284065
1664539201007,40.91343352131666,-73.13252917645546,10.352366308722814,44.03110936284065
1664539202007,40.91343352131666,-73.13252917645546,10.44449590656443,44.03110936284065
1664539204009,40.91343352131666,-73.13252917645546,9.457218951691196,44.03110936284065
1664539206009,40.91343352131666,-73.13252917645546,9.661581633832775,44.03110936284065
1664539208008,40.91343352131666,-73.13252917645546,9.874175636647609,44.03110936284065
1664539210007,40.91343352131666,-73.13252917645546,10.078018405529601,44.03110936284065
1664539212007,40.91343352131666,-73.13252917645546,10.265723738372078,44.03110936284065
1664539214008,40.91343352131666,-73.13252917645546,10.355869943336282,44.03110936284065
1664539215008,40.91343352131666,-73.13252917645546,9.286377876464636,44.03110936284065
1664539216009,40.91343352131666,-73.13252917645546,9.392426359150775,44.03110936284065
1664539218009,40.91343352131666,-73.13252917645546,9.606045599031665,44.03110936284065
1664539220008,40.91343352131666,-73.13252917645546,9.885379464343425,44.03110936284065
1664539221008,40.91343352131666,-73.13252917645546,10.00741679303551,44.03110936284065
1664539222009,40.91343352131666,-73.13252917645546,10.083246898178256,44.03110936284065
1664539224006,40.91343352131666,-73.13252917645546,10.297690671656767,44.03110936284065
1664539225007,40.91343352131666,-73.13252917645546,10.405742399266144,44.03110936284065
1664539226008,40.91343352131666,-73.13252917645546,10.375580964115008,44.03110936284065
1664539227009,40.91343352131666,-73.13252917645546,9.288725610338151,44.03110936284065
1664539229009,40.91343352131666,-73.13252917645546,9.506341607159827,44.03110936284065
1664539231008,40.91343352131666,-73.13252917645546,9.727685327256074,44.03110936284065
1664539233008,40.91343352131666,-73.13252917645546,9.923804342127283,44.03110936284065
1664539234009,40.91343352131666,-73.13252917645546,10.005289442455014,44.03110936284065
1664539236007,40.91343352131666,-73.13252917645546,10.311989753652622,44.03110936284065
1664539238008,40.91343352131666,-73.13252917645546,10.32825291264631,44.03110936284065
1664539249006,40.91342267630584,-73.13255206856505,14.908254223562345,41.44770050048828
1664539251007,40.913433434610276,-73.1325276260349,9.280743893813895,44.51008683629334
1664539253007,40.913433434610276,-73.1325276260349,9.475052868339686,44.51008683629334
1664539254008,40.913433434610276,-73.1325276260349,9.576515480764725,44.51008683629334
1664539256007,40.913433434610276,-73.1325276260349,9.784259424274852,44.51008683629334
1664539259007,40.913433434610276,-73.1325276260349,10.100986354137728,44.51008683629334
1664539261007,40.913433434610276,-73.1325276260349,10.29296581169731,44.51008683629334
1664539262008,40.913433434610276,-73.1325276260349,10.271325453469153,44.51008683629334
1664539263014,40.913433434610276,-73.1325276260349,9.30527042124386,44.51008683629334
1664539265007,40.913433434610276,-73.1325276260349,9.520394022780458,44.51008683629334
1664539267007,40.913433434610276,-73.1325276260349,9.730706330562214,44.51008683629334
1664539269007,40.913433434610276,-73.1325276260349,9.937657480656592,44.51008683629334
1664539271007,40.913433434610276,-73.1325276260349,10.141731022107994,44.51008683629334
1664539273007,40.913433434610276,-73.1325276260349,10.330701680493036,44.51008683629334
1664539274008,40.913433434610276,-73.1325276260349,10.301123012291582,44.51008683629334
1664539276007,40.913433434610276,-73.1325276260349,9.367750193709512,44.51008683629334
1664539277008,40.913433434610276,-73.1325276260349,9.475932703658001,44.51008683629334
1664539293007,40.913433404471476,-73.13252758739038,9.929637509783264,44.124325967393816
1664539294007,40.913433404471476,-73.13252758739038,10.01744536954244,44.124325967393816
1664539296007,40.913433404471476,-73.13252758739038,10.220958152293429,44.124325967393816
1664539297008,40.913433404471476,-73.13252758739038,10.303751750823963,44.124325967393816
1664539298009,40.913433404471476,-73.13252758739038,10.350298973793713,44.124325967393816
1664539300007,40.913433404471476,-73.13252758739038,9.375040287406812,44.124325967393816
1664539301007,40.913433404471476,-73.13252758739038,9.559933668420168,44.124325967393816
1664539302008,40.913433404471476,-73.13252758739038,9.656446442587955,44.124325967393816
1664539304007,40.913433404471476,-73.13252758739038,9.77707010363909,44.124325967393816
1664539321008,40.91342267630584,-73.13255206856505,14.908254223562345,41.54058074951172
1664539330007,40.913433231173066,-73.13252735444328,10.116569034075301,44.5575833376497
1664539331007,40.913433231173066,-73.13252735444328,10.230877126246316,44.5575833376497
1664539333007,40.913433231173066,-73.13252735444328,10.410334054838291,44.5575833376497
1664539334008,40.913433231173066,-73.13252735444328,9.263439488904995,44.5575833376497
1664539345007,40.91342267630584,-73.13255206856505,14.908254223562345,41.97106170654297
1664539346009,40.91343471566983,-73.13252592729836,9.293408854917317,44.15210971143097
1664539348007,40.91343471566983,-73.13252592729836,9.49926549316964,44.15210971143097
1664539349008,40.91343471566983,-73.13252592729836,9.591494618010376,44.15210971143097
1664539351005,40.91343471566983,-73.13252592729836,9.822594040345818,44.15210971143097
1664539352007,40.91343471566983,-73.13252592729836,9.908725726103073,44.15210971143097
1664539353008,40.91343471566983,-73.13252592729836,10.010230164507323,44.15210971143097
1664539355008,40.91343471566983,-73.13252592729836,10.196030545516463,44.15210971143097
1664539357008,40.91343471566983,-73.13252592729836,10.395983750642031,44.15210971143097
1664539358009,40.91343471566983,-73.13252592729836,9.2295543873185,44.15210971143097
1664539360007,40.91343471566983,-73.13252592729836,9.50598323802719,44.15210971143097
1664539361008,40.91343471566983,-73.13252592729836,9.617935956148465,44.15210971143097
1664539363014,40.91343471566983,-73.13252592729836,9.745924996552349,44.15210971143097
1664539367009,40.91343471566983,-73.13252592729836,10.208213446330694,44.15210971143097
1664539369008,40.91343471566983,-73.13252592729836,10.41237899046396,44.15210971143097
1664539370008,40.91343471566983,-73.13252592729836,9.213037721251542,44.15210971143097
1664539372007,40.91343471566983,-73.13252592729836,9.404223921673148,44.15210971143097
1664539374005,40.91343471566983,-73.13252592729836,9.617628501889211,44.15210971143097
1664539375006,40.91343471566983,-73.13252592729836,9.730074292708,44.15210971143097
1664539376008,40.91343471566983,-73.13252592729836,9.81902398752918,44.15210971143097
1664539378008,40.91343471566983,-73.13252592729836,10.037884237518195,44.15210971143097
1664539379008,40.91343471566983,-73.13252592729836,10.121684044486495,44.15210971143097
1664539381006,40.91343471566983,-73.13252592729836,10.333379185462507,44.15210971143097
1664539382009,40.91343471566983,-73.13252592729836,10.396652662220413,44.15210971143097
1664539383034,40.91343471566983,-73.13252592729836,9.333530801602354,44.15210971143097
1664539388007,40.91343471566983,-73.13252592729836,9.862949618652191,44.15210971143097
1664539389007,40.91343471566983,-73.13252592729836,9.937761780934743,44.15210971143097
1664539391007,40.91343471566983,-73.13252592729836,10.164284799489048,44.15210971143097
1664539392008,40.91343471566983,-73.13252592729836,10.250963710760368,44.15210971143097
1664539394009,40.91343471566983,-73.13252592729836,10.332744247720722,44.15210971143097
1664539396008,40.91343471566983,-73.13252592729836,9.375252018285474,44.15210971143097
1664539398008,40.91343471566983,-73.13252592729836,9.585096089067816,44.15210971143097
1664539400008,40.91343471566983,-73.13252592729836,9.773945475585089,44.15210971143097
1664539402008,40.91343471566983,-73.13252592729836,9.983879835902897,44.15210971143097
1664539404008,40.91343471566983,-73.13252592729836,10.285906524893354,44.15210971143097
1664539406009,40.91343471566983,-73.13252592729836,9.199045287523358,44.15210971143097
1664539408006,40.91343471566983,-73.13252592729836,9.405417252470194,44.15210971143097
1664539409007,40.91343471566983,-73.13252592729836,9.503508244425058,44.15210971143097
1664539411007,40.91343471566983,-73.13252592729836,9.725383332978224,44.15210971143097
1664539413007,40.91343471566983,-73.13252592729836,9.926220370373224,44.15210971143097
1664539415005,40.91343471566983,-73.13252592729836,10.123566850053816,44.15210971143097
1664539416007,40.91343471566983,-73.13252592729836,10.220906124798812,44.15210971143097
1664539418008,40.91343471566983,-73.13252592729836,10.41280682557527,44.15210971143097
1664539420007,40.91343471566983,-73.13252592729836,10.58904612880346,44.15210971143097
1664539421007,40.91343471566983,-73.13252592729836,10.697250779139715,44.15210971143097
1664539423007,40.91343471566983,-73.13252592729836,10.883570283640875,44.15210971143097
1664539425007,40.91343471566983,-73.13252592729836,11.042510097216239,44.15210971143097
1664539427007,40.91343471566983,-73.13252592729836,11.238225809113578,44.15210971143097
1664539429007,40.91343471566983,-73.13252592729836,11.407794300494205,44.15210971143097
1664539430008,40.91343471566983,-73.13252592729836,9.973155084803135,44.15210971143097
1664539432007,40.91343471566983,-73.13252592729836,10.152108006571568,44.15210971143097
1664539434007,40.91343471566983,-73.13252592729836,10.409990358893923,44.15210971143097
1664539436007,40.91343471566983,-73.13252592729836,10.602857532074253,44.15210971143097
1664539438007,40.91343471566983,-73.13252592729836,10.798812976828636,44.15210971143097
1664539440007,40.91343471566983,-73.13252592729836,10.972801983904994,44.15210971143097
1664539442009,40.91343471566983,-73.13252592729836,11.019973060259682,44.15210971143097
1664539444006,40.91343471566983,-73.13252592729836,9.833184852112172,44.15210971143097
1664539445007,40.91343471566983,-73.13252592729836,9.933629770301446,44.15210971143097
1664539447004,40.91343471566983,-73.13252592729836,10.131593095891539,44.15210971143097
1664539448006,40.91343471566983,-73.13252592729836,10.228683765856102,44.15210971143097
1664539449007,40.91343471566983,-73.13252592729836,10.316523450135398,44.15210971143097
1664539451007,40.91343471566983,-73.13252592729836,10.5066077877101,44.15210971143097
1664539453008,40.91343471566983,-73.13252592729836,10.764705974469008,44.15210971143097
1664539454008,40.91343471566983,-73.13252592729836,10.747303276522764,44.15210971143097
1664539456007,40.91343471566983,-73.13252592729836,9.643907385709243,44.15210971143097
1664539458007,40.91343471566983,-73.13252592729836,9.864119653363833,44.15210971143097
1664539460007,40.91343471566983,-73.13252592729836,10.061113034220428,44.15210971143097
1664539462007,40.91343471566983,-73.13252592729836,10.27072457333625,44.15210971143097
1664539463016,40.91343471566983,-73.13252592729836,10.35421321132214,44.15210971143097
1664539465007,40.91343471566983,-73.13252592729836,10.535375671106703,44.15210971143097
1664539466008,40.91343471566983,-73.13252592729836,10.503889680561132,44.15210971143097
1664539468006,40.91343471566983,-73.13252592729836,9.560106139129006,44.15210971143097
1664539469007,40.91343471566983,-73.13252592729836,9.66521586741985,44.15210971143097
1664539470007,40.91343471566983,-73.13252592729836,9.766309642836603,44.15210971143097
1664539472007,40.91343471566983,-73.13252592729836,9.967461497798457,44.15210971143097
1664539474007,40.91343471566983,-73.13252592729836,10.166225092305284,44.15210971143097
1664539475007,40.91343471566983,-73.13252592729836,10.270855617306278,44.15210971143097
1664539477007,40.91343471566983,-73.13252592729836,10.446911494176106,44.15210971143097
1664539478009,40.91343471566983,-73.13252592729836,9.242442974596306,44.15210971143097
1664539480007,40.91343471566983,-73.13252592729836,9.440586012601123,44.15210971143097
1664539481007,40.91343471566983,-73.13252592729836,9.555419517503212,44.15210971143097
1664539483035,40.91343471566983,-73.13252592729836,9.753755162159576,44.15210971143097
1664539485007,40.91343471566983,-73.13252592729836,10.04682985212713,44.15210971143097
1664539487007,40.91343471566983,-73.13252592729836,10.248510506533993,44.15210971143097
1664539489007,40.91343471566983,-73.13252592729836,10.415933341556237,44.15210971143097
1664539490007,40.91343471566983,-73.13252592729836,9.224347868350845,44.15210971143097
1664539492006,40.91343471566983,-73.13252592729836,9.421284178626262,44.15210971143097
1664539493007,40.91343471566983,-73.13252592729836,9.522716298982298,44.15210971143097
1664539495007,40.91343471566983,-73.13252592729836,9.735411761032791,44.15210971143097
1664539496007,40.91343471566983,-73.13252592729836,9.923898011904003,44.15210971143097
1664539497008,40.91343471566983,-73.13252592729836,10.030118379978774,44.15210971143097
1664539499007,40.91343471566983,-73.13252592729836,10.211577688129523,44.15210971143097
1664539500007,40.91343471566983,-73.13252592729836,10.318447986846273,44.15210971143097
