timestamp,latitude,longitude,accuracy,altitude
1664539502007,40.91343471566983,-73.13252592729836,9.222828017118054,44.15210971143097
1664539504006,40.91343471566983,-73.13252592729836,9.426541588905122,44.15210971143097
1664539505007,40.91343471566983,-73.13252592729836,9.530128390712976,44.15210971143097
1664539507007,40.91343471566983,-73.13252592729836,9.728319650192784,44.15210971143097
1664539508007,40.91343471566983,-73.13252592729836,9.839342037390848,44.15210971143097
1664539510007,40.91343471566983,-73.13252592729836,10.028866618607175,44.15210971143097
1664539512007,40.91343471566983,-73.13252592729836,10.240919208105787,44.15210971143097
1664539514008,40.91343471566983,-73.13252592729836,9.226504294436705,44.15210971143097
1664539516006,40.91343471566983,-73.13252592729836,9.440141854769719,44.15210971143097
1664539517007,40.91343471566983,-73.13252592729836,9.545978500376698,44.15210971143097
1664539519007,40.91343471566983,-73.13252592729836,9.753551635474743,44.15210971143097
1664539520007,40.91343471566983,-73.13252592729836,9.85437592292099,44.15210971143097
1664539521007,40.91343471566983,-73.13252592729836,9.962338256107218,44.15210971143097
1664539522008,40.91343471566983,-73.13252592729836,10.055548052410979,44.15210971143097
1664539524006,40.91343471566983,-73.13252592729836,10.259760765418033,44.15210971143097
1664539525007,40.91343471566983,-73.13252592729836,10.358708743954734,44.15210971143097
1664539526008,40.91343471566983,-73.13252592729836,9.178392939152811,44.15210971143097
1664539528007,40.91343471566983,-73.13252592729836,9.375950332602375,44.15210971143097
1664539529007,40.91343471566983,-73.13252592729836,9.483004234828227,44.15210971143097
1664539531007,40.91343471566983,-73.13252592729836,9.778654326089388,44.15210971143097
1664539532007,40.91343471566983,-73.13252592729836,9.789684595862353,44.15210971143097
1664539533008,40.91343471566983,-73.13252592729836,9.971790769432856,44.15210971143097
1664539535007,40.91343471566983,-73.13252592729836,10.174132452969511,44.15210971143097
1664539537007,40.91343471566983,-73.13252592729836,10.368445355460484,44.15210971143097
1664539538008,40.91343471566983,-73.13252592729836,10.35518643514834,44.15210971143097
1664539540007,40.91343471566983,-73.13252592729836,9.396736184944576,44.15210971143097
1664539542007,40.91343471566983,-73.13252592729836,9.605002976378294,44.15210971143097
1664539544007,40.91343471566983,-73.13252592729836,9.802719215182842,44.15210971143097
1664539545007,40.91343471566983,-73.13252592729836,9.908116349697739,44.15210971143097
1664539547007,40.91343471566983,-73.13252592729836,10.126649880929198,44.15210971143097
1664539549008,40.91343471566983,-73.13252592729836,10.305487946252423,44.15210971143097
1664539550008,40.91343471566983,-73.13252592729836,10.294661483898492,44.15210971143097
1664539552007,40.91343471566983,-73.13252592729836,9.429666699647921,44.15210971143097
1664539554007,40.91343471566983,-73.13252592729836,9.649634370048274,44.15210971143097
1664539555290,40.91343471566983,-73.13252592729836,9.723583846063411,44.15210971143097
1664539557007,40.91343471566983,-73.13252592729836,9.95593126805368,44.15210971143097
1664539559007,40.91343471566983,-73.13252592729836,10.146037604423006,44.15210971143097
1664539560008,40.91343471566983,-73.13252592729836,10.259187242851372,44.15210971143097
1664539562008,40.91343471566983,-73.13252592729836,9.177443887470345,44.15210971143097
1664539563012,40.91343471566983,-73.13252592729836,9.277119028702913,44.15210971143097
1664539565007,40.91343471566983,-73.13252592729836,9.469887367962414,44.15210971143097
1664539566007,40.91343471566983,-73.13252592729836,9.580015138916561,44.15210971143097
1664539568008,40.91343471566983,-73.13252592729836,9.88640981680187,44.15210971143097
1664539570008,40.91343471566983,-73.13252592729836,10.07310572401196,44.15210971143097
1664539572007,40.91343471566983,-73.13252592729836,10.277446175035209,44.15210971143097
1664539574009,40.91343471566983,-73.13252592729836,10.350566097075818,44.15210971143097
1664539576007,40.91343471566983,-73.13252592729836,9.408338135378802,44.15210971143097
1664539577007,40.91343471566983,-73.13252592729836,9.502641545401854,44.15210971143097
1664539579007,40.91343471566983,-73.13252592729836,9.74581091587595,44.15210971143097
1664539591008,40.913433414345135,-73.13252832740858,9.746845444685084,44.17447954043746
1664539593007,40.913433414345135,-73.13252832740858,9.925419105959966,44.17447954043746
1664539595008,40.913433414345135,-73.13252832740858,10.130635407723895,44.17447954043746
1664539609007,40.91342267630584,-73.13255206856505,14.908254223562345,41.59190368652344
1664539621007,40.91342267630584,-73.13255206856505,14.908254223562345,41.68046569824219
1664539623007,40.91343261206374,-73.13253053996871,9.312096847551459,44.77899436093867
1664539624007,40.91343261206374,-73.13253053996871,9.39622841265609,44.77899436093867
1664539626007,40.91343261206374,-73.13253053996871,9.606871585209701,44.77899436093867
1664539628007,40.91343261206374,-73.13253053996871,9.83180982283273,44.77899436093867
1664539645006,40.91342267630584,-73.13255206856505,14.908254223562345,42.2005615234375
1664539657006,40.91342267630584,-73.13255206856505,14.908254223562345,42.30824661254883
1664539658014,40.91342267630584,-73.13255206856505,14.908254223562345,42.640174865722656
1664539664041,40.91342267630584,-73.13255206856505,14.908254223562345,43.38174819946289
1664539672007,40.9134501979245,-73.13252899353643,7.90987380052005,45.76836182922125
1664539673007,40.9134501979245,-73.13252899353643,7.900977156945303,45.76836182922125
1664539675007,40.9134501979245,-73.13252899353643,8.169728277021287,45.76836182922125
1664539677007,40.9134501979245,-73.13252899353643,8.283693605499314,45.76836182922125
1664539681007,40.9134501979245,-73.13252899353643,8.144476646458452,45.76836182922125
1664539682007,40.9134501979245,-73.13252899353643,8.259303544212075,45.76836182922125
1664539683033,40.9134501979245,-73.13252899353643,8.377203457371026,45.76836182922125
1664539685007,40.9134501979245,-73.13252899353643,8.612094550496657,45.76836182922125
1664539687007,40.9134501979245,-73.13252899353643,8.833386432476038,45.76836182922125
1664539689008,40.9134501979245,-73.13252899353643,8.994998769446086,45.76836182922125
1664539691007,40.9134501979245,-73.13252899353643,8.515515575144091,45.76836182922125
1664539693007,40.9134501979245,-73.13252899353643,8.734659370379466,45.76836182922125
1664539694007,40.9134501979245,-73.13252899353643,8.745496035499148,45.76836182922125
1664539699006,40.91345336949252,-73.13252742515459,9.397919095782354,44.1176504008472
1664539700007,40.91345336949252,-73.13252742515459,9.511690189268274,44.1176504008472
1664539701008,40.91345336949252,-73.13252742515459,9.536136894528436,44.1176504008472
1664539703004,40.91345336949252,-73.13252742515459,8.817932404924427,44.1176504008472
1664539704006,40.91345336949252,-73.13252742515459,8.919439816204328,44.1176504008472
1664539707007,40.91345336949252,-73.13252742515459,9.361026592758229,44.1176504008472
1664539709007,40.91345336949252,-73.13252742515459,9.56126059696948,44.1176504008472
1664539711007,40.91345336949252,-73.13252742515459,9.786236964933536,44.1176504008472
1664539712007,40.91345336949252,-73.13252742515459,9.790512389671418,44.1176504008472
1664539724008,40.91342267630584,-73.13255206856505,14.908254223562345,41.5340461730957
1664539736008,40.91342267630584,-73.13255206856505,14.908254223562345,41.614986419677734
1664539742044,40.91342267630584,-73.13255206856505,14.908254223562345,41.68857955932617
1664539754007,40.91342267630584,-73.13255206856505,14.908254223562345,41.77880096435547
1664539766006,40.91342267630584,-73.13255206856505,14.908254223562345,41.86153030395508
1664539778007,40.91342267630584,-73.13255206856505,14.908254223562345,41.94450378417969
1664539790008,40.91342267630584,-73.13255206856505,14.908254223562345,42.02290344238281
1664539802007,40.91342267630584,-73.13255206856505,14.908254223562345,42.10090637207031
1664539814007,40.91342267630584,-73.13255206856505,14.908254223562345,42.1768684387207
1664539826008,40.91342267630584,-73.13255206856505,14.908254223562345,42.251373291015625
1664539838007,40.91342267630584,-73.13255206856505,14.908254223562345,42.32282638549805
1664539850007,40.91342267630584,-73.13255206856505,14.908254223562345,42.39338684082031
1664539862007,40.91342267630584,-73.13255206856505,14.908254223562345,42.46516036987305
1664539868119,40.91342267630584,-73.13255206856505,14.908254223562345,42.52301788330078
1664539880007,40.91342267630584,-73.13255206856505,14.908254223562345,42.7171630859375
1664539892006,40.91342267630584,-73.13255206856505,14.908254223562345,42.80742263793945
1664539898398,40.91342267630584,-73.13255206856505,14.908254223562345,42.86565017700195
1664539910007,40.91342267630584,-73.13255206856505,14.908254223562345,43.0569953918457
1664539922006,40.91342267630584,-73.13255206856505,14.908254223562345,43.13178634643555
1664539934007,40.91342267630584,-73.13255206856505,14.908254223562345,43.19671630859375
1664539946006,40.91342267630584,-73.13255206856505,14.908254223562345,43.26081848144531
1664539958006,40.91342267630584,-73.13255206856505,14.908254223562345,43.32387924194336
1664539970007,40.91342267630584,-73.13255206856505,14.908254223562345,43.38558578491211
1664539982006,40.91342267630584,-73.13255206856505,14.908254223562345,43.44664001464844
1664539994006,40.91342267630584,-73.13255206856505,14.908254223562345,43.50815200805664
1664540006007,40.91342267630584,-73.13255206856505,14.908254223562345,43.56874465942383
1664540018006,40.91342267630584,-73.13255206856505,14.908254223562345,43.629573822021484
1664540030007,40.91342267630584,-73.13255206856505,14.908254223562345,43.689300537109375
1664540042007,40.91342267630584,-73.13255206856505,14.908254223562345,43.74744415283203
1664540054007,40.91342267630584,-73.13255206856505,14.908254223562345,43.805213928222656
1664540058006,40.91342251242828,-73.1325304134192,9.520822762863551,48.86336282175034
1664540059007,40.91342251242828,-73.1325304134192,9.61365093046272,48.86336282175034
1664540061007,40.91342251242828,-73.1325304134192,9.830284528176973,48.86336282175034
1664540063012,40.91342251242828,-73.1325304134192,10.122535997724047,48.86336282175034
1664540065007,40.91342251242828,-73.1325304134192,10.302920821052096,48.86336282175034
1664540067008,40.91342251242828,-73.1325304134192,9.216023646252365,48.86336282175034
1664540069007,40.91342251242828,-73.1325304134192,9.4229406001843,48.86336282175034
1664540072007,40.91342251242828,-73.1325304134192,9.736402560227313,48.86336282175034
1664540073007,40.91342251242828,-73.1325304134192,9.847217118655415,48.86336282175034
1664540075007,40.91342251242828,-73.1325304134192,10.043359867828434,48.86336282175034
1664540077007,40.91342251242828,-73.1325304134192,10.344202505177433,48.86336282175034
1664540079008,40.91342251242828,-73.1325304134192,10.440413709300309,48.86336282175034
1664540090007,40.91342267630584,-73.13255206856505,14.908254223562345,46.27045822143555
1664540102006,40.91342267630584,-73.13255206856505,14.908254223562345,46.27897262573242
1664540109036,40.91342267630584,-73.13255206856505,14.908254223562345,46.302181243896484
1664540121006,40.91342267630584,-73.13255206856505,14.908254223562345,46.3391227722168
1664540133006,40.91342267630584,-73.13255206856505,14.908254223562345,46.37021255493164
1664540145006,40.91342267630584,-73.13255206856505,14.908254223562345,46.40001678466797
1664540157006,40.91342267630584,-73.13255206856505,14.908254223562345,46.42939376831055
1664540169006,40.91342267630584,-73.13255206856505,14.908254223562345,46.457313537597656
1664540172006,40.91342948505962,-73.13252677961667,9.366453916748572,46.31947517488152
1664540173007,40.91342948505962,-73.13252677961667,9.453659665880117,46.31947517488152
1664540175006,40.91342948505962,-73.13252677961667,9.659137346535939,46.31947517488152
1664540176007,40.91342948505962,-73.13252677961667,9.852341402683669,46.31947517488152
1664540177007,40.91342948505962,-73.13252677961667,9.86480834092788,46.31947517488152
1664540193006,40.91342267630584,-73.13255206856505,14.908254223562345,43.73393630981445
1664540205008,40.91342267630584,-73.13255206856505,14.908254223562345,43.805885314941406
1664540207050,40.91342267630584,-73.13255206856505,14.908254223562345,44.04568862915039
1664540210006,40.91343186530964,-73.13253037601257,9.674930373699132,44.56299488991499
1664540211007,40.91343186530964,-73.13253037601257,9.77456314312305,44.56299488991499
1664540213007,40.91343186530964,-73.13253037601257,9.966610188774052,44.56299488991499
1664540215004,40.91343186530964,-73.13253037601257,10.100043341337072,44.56299488991499
1664540219006,40.91343186530964,-73.13253037601257,9.264797264145722,44.56299488991499
1664540220007,40.91343186530964,-73.13253037601257,9.356514570304322,44.56299488991499
1664540222007,40.91343186530964,-73.13253037601257,9.576860235945269,44.56299488991499
1664540224007,40.91343186530964,-73.13253037601257,9.779579618875307,44.56299488991499
1664540226007,40.91343186530964,-73.13253037601257,9.974483753518827,44.56299488991499
1664540228007,40.91343186530964,-73.13253037601257,10.262029608579624,44.56299488991499
1664540230007,40.91343186530964,-73.13253037601257,10.364259669988517,44.56299488991499
1664540232006,40.91343186530964,-73.13253037601257,9.401335075553053,44.56299488991499
1664540233007,40.91343186530964,-73.13253037601257,9.504000122196567,44.56299488991499
1664540235007,40.91343186530964,-73.13253037601257,9.706707562514413,44.56299488991499
1664540237007,40.91343186530964,-73.13253037601257,9.909592421818274,44.56299488991499
1664540239006,40.91343186530964,-73.13253037601257,10.115536448179583,44.56299488991499
1664540241007,40.91343186530964,-73.13253037601257,10.31583934055622,44.56299488991499
1664540242007,40.91343186530964,-73.13253037601257,10.389385637142722,44.56299488991499
1664540244006,40.91343186530964,-73.13253037601257,9.433429015725196,44.56299488991499
1664540245007,40.91343186530964,-73.13253037601257,9.536679223134724,44.56299488991499
1664540247004,40.91343186530964,-73.13253037601257,9.741708143815874,44.56299488991499
1664540248007,40.91343186530964,-73.13253037601257,9.843997279215865,44.56299488991499
1664540250006,40.91343186530964,-73.13253037601257,10.044035236058292,44.56299488991499
1664540252006,40.91343186530964,-73.13253037601257,10.22839470831606,44.56299488991499
1664540253007,40.91343186530964,-73.13253037601257,10.325217253292841,44.56299488991499
1664540254008,40.91343186530964,-73.13253037601257,10.326532180442445,44.56299488991499
1664540256007,40.91343186530964,-73.13253037601257,9.374078152659953,44.56299488991499
1664540258007,40.91343186530964,-73.13253037601257,9.662109639373973,44.56299488991499
1664540260007,40.91343186530964,-73.13253037601257,9.88595978641953,44.56299488991499
1664540261007,40.91343186530964,-73.13253037601257,9.989984380326346,44.56299488991499
1664540262007,40.91343186530964,-73.13253037601257,10.073490550116555,44.56299488991499
1664540263013,40.91343186530964,-73.13253037601257,10.17954139385222,44.56299488991499
1664540265006,40.91343186530964,-73.13253037601257,10.385734371730717,44.56299488991499
1664540266008,40.91343186530964,-73.13253037601257,10.366824516045634,44.56299488991499
1664540268006,40.91343186530964,-73.13253037601257,9.411822780198198,44.56299488991499
1664540270007,40.91343186530964,-73.13253037601257,9.61839251199574,44.56299488991499
1664540272007,40.91343186530964,-73.13253037601257,9.802931894613133,44.56299488991499
1664540274007,40.91343186530964,-73.13253037601257,10.016556869990296,44.56299488991499
1664540276007,40.91343186530964,-73.13253037601257,10.200397084053238,44.56299488991499
1664540278008,40.91343186530964,-73.13253037601257,9.222488938236204,44.56299488991499
1664540280006,40.91343186530964,-73.13253037601257,9.424068900847661,44.56299488991499
1664540281007,40.91343186530964,-73.13253037601257,9.518647512808146,44.56299488991499
1664540283032,40.91343186530964,-73.13253037601257,9.746336774996214,44.56299488991499
1664540285007,40.91343186530964,-73.13253037601257,9.941400727182575,44.56299488991499
1664540287007,40.91343186530964,-73.13253037601257,10.131837887242105,44.56299488991499
1664540289007,40.91343186530964,-73.13253037601257,10.335660032031832,44.56299488991499
1664540290007,40.91343186530964,-73.13253037601257,10.31844539061546,44.56299488991499
1664540292006,40.91343186530964,-73.13253037601257,9.369222729233348,44.56299488991499
1664540293007,40.91343186530964,-73.13253037601257,9.477473654989083,44.56299488991499
1664540295007,40.91343186530964,-73.13253037601257,9.683457919246882,44.56299488991499
1664540297007,40.91343186530964,-73.13253037601257,9.880068196045311,44.56299488991499
1664540299007,40.91343186530964,-73.13253037601257,10.185282240241659,44.56299488991499
1664540301007,40.91343186530964,-73.13253037601257,10.381982953832711,44.56299488991499
1664540302007,40.91343186530964,-73.13253037601257,9.201044716197003,44.56299488991499
1664540310007,40.913433430610844,-73.1325299423285,10.022989489374982,44.03173047490418
1664540312006,40.913433430610844,-73.1325299423285,10.2237630176163,44.03173047490418
1664540314007,40.913433430610844,-73.1325299423285,10.309037146530128,44.03173047490418
1664540325007,40.91342267630584,-73.13255206856505,14.908254223562345,41.45168685913086
1664540337007,40.91342267630584,-73.13255206856505,14.908254223562345,41.55223083496094
1664540338008,40.913433337889806,-73.13252854856812,9.198074630983594,44.19228460639715
1664540340006,40.913433337889806,-73.13252854856812,9.390487500531199,44.19228460639715
1664540341007,40.913433337889806,-73.13252854856812,9.509158091930193,44.19228460639715
1664540343005,40.913433337889806,-73.13252854856812,9.705843130301064,44.19228460639715
1664540344007,40.913433337889806,-73.13252854856812,9.803325581866872,44.19228460639715
1664540345008,40.913433337889806,-73.13252854856812,9.905286853898907,44.19228460639715
1664540347007,40.913433337889806,-73.13252854856812,10.106499247741912,44.19228460639715
1664540349007,40.913433337889806,-73.13252854856812,10.291618653457473,44.19228460639715
1664540361007,40.91342267630584,-73.13255206856505,14.908254223562345,41.6086311340332
1664540362007,40.91343387554327,-73.13252698860937,9.174190273394986,43.96023987419903
1664540363012,40.91343387554327,-73.13252698860937,9.278224937678603,43.96023987419903
1664540365006,40.91343387554327,-73.13252698860937,9.486072058040902,43.96023987419903
1664540366006,40.91343387554327,-73.13252698860937,9.59012277452824,43.96023987419903
1664540368006,40.91343387554327,-73.13252698860937,9.885466443189545,43.96023987419903
1664540370007,40.91343387554327,-73.13252698860937,10.075710776575686,43.96023987419903
1664540372006,40.91343387554327,-73.13252698860937,10.175784201344598,43.96023987419903
1664540385006,40.91342267630584,-73.13255206856505,14.908254223562345,41.37753677368164
1664540395006,40.91343293839102,-73.13252943029684,10.130763365999732,44.64277472998947
1664540397007,40.91343293839102,-73.13252943029684,10.333362014415192,44.64277472998947
1664540398008,40.91343293839102,-73.13252943029684,9.164209749269544,44.64277472998947
1664540400007,40.91343293839102,-73.13252943029684,9.370888209727458,44.64277472998947
1664540421007,40.91342267630584,-73.13255206856505,14.908254223562345,42.06011199951172
1664540422007,40.91343343355499,-73.13252912701869,10.371792619072037,44.135262480936944
1664540424006,40.91343343355499,-73.13252912701869,9.425523916163508,44.135262480936944
1664540426007,40.91343343355499,-73.13252912701869,9.615506357789695,44.135262480936944
1664540428006,40.91343343355499,-73.13252912701869,9.835836606091435,44.135262480936944
1664540430006,40.91343343355499,-73.13252912701869,10.042331817550304,44.135262480936944
1664540432006,40.91343343355499,-73.13252912701869,10.245313257996084,44.135262480936944
1664540433006,40.91343343355499,-73.13252912701869,10.318447464830621,44.135262480936944
1664540434007,40.91343343355499,-73.13252912701869,9.161419543760049,44.135262480936944
1664540436006,40.91343343355499,-73.13252912701869,9.43330858053965,44.135262480936944
1664540437007,40.91343343355499,-73.13252912701869,9.477535109931216,44.135262480936944
1664540439004,40.91343343355499,-73.13252912701869,9.76596716808803,44.135262480936944
1664540440006,40.91343343355499,-73.13252912701869,9.860034893964063,44.135262480936944
1664540441007,40.91343343355499,-73.13252912701869,9.976488772773012,44.135262480936944
1664540443006,40.91343343355499,-73.13252912701869,10.159193859505415,44.135262480936944
1664540445006,40.91343343355499,-73.13252912701869,10.35269659070176,44.135262480936944
1664540446007,40.91343343355499,-73.13252912701869,10.341204982513116,44.135262480936944
1664540447007,40.91343343355499,-73.13252912701869,9.29019673207051,44.135262480936944
1664540449007,40.91343343355499,-73.13252912701869,9.48869249348425,44.135262480936944
1664540451006,40.91343343355499,-73.13252912701869,9.704787561702457,44.135262480936944
1664540453007,40.91343343355499,-73.13252912701869,9.912101882943283,44.135262480936944
1664540455007,40.91343343355499,-73.13252912701869,10.09372218654088,44.135262480936944
1664540457007,40.91343343355499,-73.13252912701869,10.2985644410311,44.135262480936944
1664540459007,40.91343343355499,-73.13252912701869,9.308138417220949,44.135262480936944
1664540461007,40.91343343355499,-73.13252912701869,9.536165583819294,44.135262480936944
1664540463013,40.91343343355499,-73.13252912701869,9.74428951861627,44.135262480936944
1664540465007,40.91343343355499,-73.13252912701869,9.941260677313556,44.135262480936944
1664540467006,40.91343343355499,-73.13252912701869,10.145118224083117,44.135262480936944
1664540468006,40.91343343355499,-73.13252912701869,10.23652239282986,44.135262480936944
1664540469006,40.91343343355499,-73.13252912701869,10.322023877215992,44.135262480936944
1664540470007,40.91343343355499,-73.13252912701869,10.310903306802834,44.135262480936944
1664540472006,40.91343343355499,-73.13252912701869,9.40345412242655,44.135262480936944
1664540474006,40.91343343355499,-73.13252912701869,9.623372451967642,44.135262480936944
1664540475006,40.91343343355499,-73.13252912701869,9.818635004323545,44.135262480936944
1664540477006,40.91343343355499,-73.13252912701869,10.000560318887205,44.135262480936944
1664540478007,40.91343343355499,-73.13252912701869,10.120868243165093,44.135262480936944
1664540480007,40.91343343355499,-73.13252912701869,10.317087202300547,44.135262480936944
1664540482008,40.91343343355499,-73.13252912701869,10.421866151803828,44.135262480936944
1664540483031,40.91343343355499,-73.13252912701869,9.369459195328364,44.135262480936944
1664540487006,40.91343343355499,-73.13252912701869,9.769562558078434,44.135262480936944
1664540488006,40.91343343355499,-73.13252912701869,9.8762566387117,44.135262480936944
1664540490007,40.91343343355499,-73.13252912701869,10.064134397581817,44.135262480936944
1664540492007,40.91343343355499,-73.13252912701869,10.255010750000169,44.135262480936944
1664540494008,40.91343343355499,-73.13252912701869,10.356982611073422,44.135262480936944
1664540496007,40.91343343355499,-73.13252912701869,9.465740074607586,44.135262480936944
1664540497007,40.91343343355499,-73.13252912701869,9.572539316923667,44.135262480936944
1664540499006,40.91343343355499,-73.13252912701869,9.793455868982496,44.135262480936944
1664540500007,40.91343343355499,-73.13252912701869,9.881359660711656,44.135262480936944
1664540501007,40.91343343355499,-73.13252912701869,9.99683309283546,44.135262480936944
1664540502007,40.91343343355499,-73.13252912701869,10.090558738920897,44.135262480936944
1664540504006,40.91343343355499,-73.13252912701869,10.298791638870954,44.135262480936944
1664540505007,40.91343343355499,-73.13252912701869,10.369056482539827,44.135262480936944
1664540506008,40.91343343355499,-73.13252912701869,10.367272634207698,44.135262480936944
1664540508007,40.91343343355499,-73.13252912701869,9.400106422200409,44.135262480936944
1664540509007,40.91343343355499,-73.13252912701869,9.50473191447071,44.135262480936944
1664540511007,40.91343343355499,-73.13252912701869,9.712086296029177,44.135262480936944
1664540513007,40.91343343355499,-73.13252912701869,9.991422835415952,44.135262480936944
1664540515007,40.91343343355499,-73.13252912701869,10.210024156927199,44.135262480936944
1664540517007,40.91343343355499,-73.13252912701869,10.399131798275391,44.135262480936944
1664540518008,40.91343343355499,-73.13252912701869,9.207312023439883,44.135262480936944
1664540520007,40.91343343355499,-73.13252912701869,9.418277139876652,44.135262480936944
1664540522007,40.91343343355499,-73.13252912701869,9.6208825080035,44.135262480936944
1664540523007,40.91343343355499,-73.13252912701869,9.73330585544175,44.135262480936944
1664540525007,40.91343343355499,-73.13252912701869,9.932913219532418,44.135262480936944
1664540527007,40.91343343355499,-73.13252912701869,10.135547438782442,44.135262480936944
1664540529007,40.91343343355499,-73.13252912701869,10.336066722788415,44.135262480936944
1664540530008,40.91343343355499,-73.13252912701869,9.16924294676223,44.135262480936944
1664540532007,40.91343343355499,-73.13252912701869,9.376915611664268,44.135262480936944
1664540534007,40.91343343355499,-73.13252912701869,9.6535342873835,44.135262480936944
1664540536007,40.91343343355499,-73.13252912701869,9.866786463733877,44.135262480936944
1664540538007,40.91343343355499,-73.13252912701869,10.074500584198852,44.135262480936944
1664540540007,40.91343343355499,-73.13252912701869,10.246560196354162,44.135262480936944
1664540542008,40.91343343355499,-73.13252912701869,10.465506946378087,44.135262480936944
1664540553007,40.91342267630584,-73.13255206856505,14.908254223562345,41.55307388305664
1664540558007,40.913433230328025,-73.13252756353016,9.626436553906814,44.25578354112804
1664540560007,40.913433230328025,-73.13252756353016,9.83232788741754,44.25578354112804
1664540562007,40.913433230328025,-73.13252756353016,10.022484087506331,44.25578354112804
1664540563013,40.913433230328025,-73.13252756353016,10.137215109992109,44.25578354112804
1664540577007,40.91342267630584,-73.13255206856505,14.908254223562345,41.667938232421875
1664540587006,40.91343184428609,-73.13252907406157,10.910060143301369,44.202365702949464
1664540589006,40.91343184428609,-73.13252907406157,11.078820393464055,44.202365702949464
1664540590007,40.91343184428609,-73.13252907406157,9.665847386745206,44.202365702949464
1664540592006,40.91343184428609,-73.13252907406157,9.788502562811916,44.202365702949464
1664540605006,40.91343217080341,-73.13252840976057,9.808980068707928,44.25551555119455
1664540607006,40.91343217080341,-73.13252840976057,10.004551331011493,44.25551555119455
1664540608006,40.91343217080341,-73.13252840976057,10.073492490338417,44.25551555119455
1664540610006,40.91343217080341,-73.13252840976057,10.214748624799775,44.25551555119455
1664540612006,40.91343217080341,-73.13252840976057,10.499496322499512,44.25551555119455
1664540614007,40.91343217080341,-73.13252840976057,10.556188888522868,44.25551555119455
1664540616006,40.91343217080341,-73.13252840976057,10.75560283606747,44.25551555119455
1664540618006,40.91343217080341,-73.13252840976057,11.029461824073149,44.25551555119455
1664540619006,40.91343217080341,-73.13252840976057,11.138244324214051,44.25551555119455
1664540621007,40.91343217080341,-73.13252840976057,11.317486580710707,44.25551555119455
1664540623006,40.91343217080341,-73.13252840976057,11.48652321673522,44.25551555119455
1664540625006,40.91343217080341,-73.13252840976057,11.66110041321308,44.25551555119455
1664540626007,40.91343217080341,-73.13252840976057,11.729414552693132,44.25551555119455
1664540628006,40.91343217080341,-73.13252840976057,10.31660528995908,44.25551555119455
1664540630006,40.91343217080341,-73.13252840976057,10.502926361256677,44.25551555119455
1664540632006,40.91343217080341,-73.13252840976057,10.69841651714195,44.25551555119455
1664540633006,40.91343217080341,-73.13252840976057,10.868751218714637,44.25551555119455
1664540635006,40.91343217080341,-73.13252840976057,11.058215445684466,44.25551555119455
1664540636007,40.91343217080341,-73.13252840976057,11.142585460495363,44.25551555119455
1664540638008,40.91343217080341,-73.13252840976057,9.75925382406481,44.25551555119455
1664540640005,40.91343217080341,-73.13252840976057,9.952527960837996,44.25551555119455
1664540641006,40.91343217080341,-73.13252840976057,10.054191977194778,44.25551555119455
1664540643006,40.91343217080341,-73.13252840976057,10.237753346924984,44.25551555119455
1664540645006,40.91343217080341,-73.13252840976057,10.447670125956718,44.25551555119455
1664540646006,40.91343217080341,-73.13252840976057,10.634903183352359,44.25551555119455
1664540648007,40.91343217080341,-73.13252840976057,10.818946471497707,44.25551555119455
1664540650008,40.91343217080341,-73.13252840976057,10.875931465277212,44.25551555119455
1664540652005,40.91343217080341,-73.13252840976057,9.744145821962698,44.25551555119455
1664540653006,40.91343217080341,-73.13252840976057,9.850524966385073,44.25551555119455
1664540655006,40.91343217080341,-73.13252840976057,10.05665239829071,44.25551555119455
1664540657006,40.91343217080341,-73.13252840976057,10.24165795111457,44.25551555119455
1664540658006,40.91343217080341,-73.13252840976057,10.344423379309863,44.25551555119455
1664540660006,40.91343217080341,-73.13252840976057,10.529933973591517,44.25551555119455
1664540664006,40.91343217080341,-73.13252840976057,9.637358806326256,44.25551555119455
1664540666006,40.91343217080341,-73.13252840976057,9.841683676956432,44.25551555119455
1664540668005,40.91343217080341,-73.13252840976057,10.047584155886753,44.25551555119455
