timestamp,latitude,longitude,accuracy,altitude
1664540669007,40.91343217080341,-73.13252840976057,10.144583282027892,44.25551555119455
1664540671006,40.91343217080341,-73.13252840976057,10.340980033911048,44.25551555119455
1664540673006,40.91343217080341,-73.13252840976057,10.542207158233689,44.25551555119455
1664540685006,40.91342267630584,-73.13255206856505,14.908254223562345,41.672019958496094
1664540697007,40.91342267630584,-73.13255206856505,14.908254223562345,41.75724411010742
1664540703065,40.91342267630584,-73.13255206856505,14.908254223562345,41.83985137939453
1664540715007,40.91342267630584,-73.13255206856505,14.908254223562345,41.87413787841797
1664540721055,40.91342267630584,-73.13255206856505,14.908254223562345,41.91645812988281
1664540733006,40.91342267630584,-73.13255206856505,14.908254223562345,42.081539154052734
1664540745006,40.91342267630584,-73.13255206856505,14.908254223562345,42.163482666015625
1664540757006,40.91342267630584,-73.13255206856505,14.908254223562345,42.24633026123047
1664540769006,40.91342267630584,-73.13255206856505,14.908254223562345,42.32151794433594
1664540781006,40.91342267630584,-73.13255206856505,14.908254223562345,42.39435958862305
1664540793007,40.91342267630584,-73.13255206856505,14.908254223562345,42.466670989990234
1664540805007,40.91342267630584,-73.13255206856505,14.908254223562345,42.535621643066406
1664540817007,40.91342267630584,-73.13255206856505,14.908254223562345,42.60671615600586
1664540829005,40.91342267630584,-73.13255206856505,14.908254223562345,42.68185806274414
1664540841003,40.91342267630584,-73.13255206856505,14.908254223562345,42.75370788574219
1664540853005,40.91342267630584,-73.13255206856505,14.908254223562345,42.822898864746094
1664540859065,40.91342267630584,-73.13255206856505,14.908254223562345,42.8784065246582
1664540871005,40.91342267630584,-73.13255206856505,14.908254223562345,43.06958770751953
1664540883030,40.91342267630584,-73.13255206856505,14.908254223562345,43.144168853759766
1664540895005,40.91342267630584,-73.13255206856505,14.908254223562345,43.21412658691406
1664540907005,40.91342267630584,-73.13255206856505,14.908254223562345,43.282230377197266
1664540919003,40.91342267630584,-73.13255206856505,14.908254223562345,43.348838806152344
1664540931005,40.91342267630584,-73.13255206856505,14.908254223562345,43.41143798828125
1664540943005,40.91342267630584,-73.13255206856505,14.908254223562345,43.474308013916016
1664540955004,40.91342267630584,-73.13255206856505,14.908254223562345,43.535888671875
1664540967005,40.91342267630584,-73.13255206856505,14.908254223562345,43.59538650512695
1664540979005,40.91342267630584,-73.13255206856505,14.908254223562345,43.6534538269043
1664540991005,40.91342267630584,-73.13255206856505,14.908254223562345,43.71249771118164
1664541003005,40.91342267630584,-73.13255206856505,14.908254223562345,43.77173614501953
1664541015003,40.91342267630584,-73.13255206856505,14.908254223562345,43.82945251464844
1664541027006,40.91342267630584,-73.13255206856505,14.908254223562345,43.888484954833984
1664541039005,40.91342267630584,-73.13255206856505,14.908254223562345,43.94623565673828
1664541051004,40.91342267630584,-73.13255206856505,14.908254223562345,44.00047302246094
1664541063010,40.91342267630584,-73.13255206856505,14.908254223562345,44.0571174621582
1664541075004,40.91342267630584,-73.13255206856505,14.908254223562345,44.11296463012695
1664541087005,40.91342267630584,-73.13255206856505,14.908254223562345,44.16874694824219
1664541099004,40.91342267630584,-73.13255206856505,14.908254223562345,44.22340774536133
1664541111003,40.91342267630584,-73.13255206856505,14.908254223562345,44.27739715576172
1664541123004,40.91342267630584,-73.13255206856505,14.908254223562345,44.33049774169922
1664541135005,40.91342267630584,-73.13255206856505,14.908254223562345,44.3831901550293
1664541147005,40.91342267630584,-73.13255206856505,14.908254223562345,44.43334197998047
1664541159005,40.91342267630584,-73.13255206856505,14.908254223562345,44.48484420776367
1664541171005,40.91342267630584,-73.13255206856505,14.908254223562345,44.53476333618164
1664541183031,40.91342267630584,-73.13255206856505,14.908254223562345,44.58491516113281
1664541189137,40.91342267630584,-73.13255206856505,14.908254223562345,44.625450134277344
1664541196004,40.91342147380828,-73.1325308256337,9.840937044401613,49.08462864533067
1664541197005,40.91342147380828,-73.1325308256337,9.750681399548748,49.08462864533067
1664541198005,40.91342147380828,-73.1325308256337,9.905831758275118,49.08462864533067
1664541200005,40.91342147380828,-73.1325308256337,10.114604274608435,49.08462864533067
1664541213005,40.91342267630584,-73.13255206856505,14.908254223562345,46.49066162109375
1664541225004,40.91342267630584,-73.13255206856505,14.908254223562345,46.52215576171875
1664541231010,40.91342267630584,-73.13255206856505,14.908254223562345,46.56233596801758
1664541237005,40.91342267630584,-73.13255206856505,14.908254223562345,46.61274719238281
1664541248004,40.91343438188049,-73.13252869485221,9.589897065569657,44.93803586624563
1664541249005,40.91343438188049,-73.13252869485221,9.668787963721678,44.93803586624563
1664541250006,40.91343438188049,-73.13252869485221,9.786578326893885,44.93803586624563
1664541252005,40.91343438188049,-73.13252869485221,9.002053398040442,44.93803586624563
1664541273004,40.91342267630584,-73.13255206856505,14.908254223562345,42.35540771484375
1664541283040,40.91342267630584,-73.13255206856505,14.908254223562345,42.44383239746094
1664541295004,40.91342267630584,-73.13255206856505,14.908254223562345,42.48004913330078
1664541301222,40.91342267630584,-73.13255206856505,14.908254223562345,42.52517318725586
1664541313005,40.91342267630584,-73.13255206856505,14.908254223562345,42.70111846923828
1664541325004,40.91342267630584,-73.13255206856505,14.908254223562345,42.790042877197266
1664541337004,40.91342267630584,-73.13255206856505,14.908254223562345,42.87200927734375
1664541349004,40.91342267630584,-73.13255206856505,14.908254223562345,42.95507049560547
1664541361004,40.91342267630584,-73.13255206856505,14.908254223562345,43.029579162597656
1664541373003,40.91342267630584,-73.13255206856505,14.908254223562345,43.100242614746094
1664541384998,40.91342267630584,-73.13255206856505,14.908254223562345,43.17085266113281
1664541396994,40.91342267630584,-73.13255206856505,14.908254223562345,43.24039840698242
1664541408995,40.91342267630584,-73.13255206856505,14.908254223562345,43.25621795654297
1664541420995,40.91342267630584,-73.13255206856505,14.908254223562345,43.302978515625
1664541432995,40.91342267630584,-73.13255206856505,14.908254223562345,43.3657112121582
1664541444999,40.91342267630584,-73.13255206856505,14.908254223562345,43.43182373046875
1664541456994,40.91342267630584,-73.13255206856505,14.908254223562345,43.496028900146484
1664541468994,40.91342267630584,-73.13255206856505,14.908254223562345,43.5579948425293
1664541480994,40.91342267630584,-73.13255206856505,14.908254223562345,43.6204833984375
1664541491021,40.91342267630584,-73.13255206856505,14.908254223562345,43.6690788269043
1664541492994,40.91342267630584,-73.13255206856505,14.908254223562345,43.68095779418945
1664541504994,40.91342267630584,-73.13255206856505,14.908254223562345,43.739559173583984
1664541512670,40.91342267630584,-73.13255206856505,14.908254223562345,48.0300178527832
1664541516601,40.91342267630584,-73.13255206856505,14.908254223562345,49.00373077392578
1664541523143,40.91342267630584,-73.13255206856505,14.908254223562345,49.01544952392578
1664541526500,40.91342267630584,-73.13255206856505,14.908254223562345,49.01288986206055
1664541535762,40.91342267630584,-73.13255206856505,14.908254223562345,49.044349670410156
1664541542254,40.91342267630584,-73.13255206856505,14.908254223562345,49.0535774230957
1664541548763,40.91342267630584,-73.13255206856505,14.908254223562345,49.052154541015625
1664541554993,40.9134242847905,-73.1325221175726,14.488488763436596,49.0101756118238
1664541555994,40.9134242847905,-73.1325221175726,14.506492691709216,49.0101756118238
1664541556996,40.9134242847905,-73.1325221175726,14.567347033710217,49.0101756118238
1664541558991,40.9134242847905,-73.1325221175726,14.700643400417912,49.0101756118238
1664541559995,40.9134242847905,-73.1325221175726,14.775509232378878,49.0101756118238
1664541561996,40.9134242847905,-73.1325221175726,14.638091061381331,49.0101756118238
1664541562998,40.9134242847905,-73.1325221175726,11.819124636178918,49.0101756118238
1664541564995,40.9134242847905,-73.1325221175726,11.90600793100394,49.0101756118238
1664541565995,40.9134242847905,-73.1325221175726,11.959261231710624,49.0101756118238
1664541567005,40.9134242847905,-73.1325221175726,12.031780368661849,49.0101756118238
1664541568009,40.9134242847905,-73.1325221175726,10.399676919543479,49.0101756118238
1664541570007,40.9134242847905,-73.1325221175726,8.050721833765007,49.0101756118238
1664541571979,40.9134242847905,-73.1325221175726,6.796543859366315,49.0101756118238
1664541572981,40.9134242847905,-73.1325221175726,6.430037617140564,49.0101756118238
1664541573982,40.9134242847905,-73.1325221175726,6.160673072351592,49.0101756118238
1664541574983,40.9134242847905,-73.1325221175726,5.893741188110254,49.0101756118238
1664541575984,40.9134242847905,-73.1325221175726,5.76219123842602,49.0101756118238
1664541576985,40.9134242847905,-73.1325221175726,5.787925010381992,49.0101756118238
1664541577986,40.9134242847905,-73.1325221175726,5.812830381848967,49.0101756118238
1664541578987,40.9134242847905,-73.1325221175726,5.828632710850176,49.0101756118238
1664541579988,40.9134242847905,-73.1325221175726,5.759274457291213,49.0101756118238
1664541580988,40.9134242847905,-73.1325221175726,5.6279309150407455,49.0101756118238
1664541581989,40.9134242847905,-73.1325221175726,5.520924880876883,49.0101756118238
1664541582990,40.9134242847905,-73.1325221175726,5.444173190600015,49.0101756118238
1664541583990,40.9134242847905,-73.1325221175726,5.428482627190963,49.0101756118238
1664541584991,40.9134242847905,-73.1325221175726,5.4084767036002335,49.0101756118238
1664541585991,40.9134242847905,-73.1325221175726,5.430961560181591,49.0101756118238
1664541586992,40.9134242847905,-73.1325221175726,5.3697452869325195,49.0101756118238
1664541587992,40.9134242847905,-73.1325221175726,5.398714941422919,49.0101756118238
1664541588993,40.9134242847905,-73.1325221175726,5.395198298751737,49.0101756118238
1664541589993,40.9134242847905,-73.1325221175726,5.403007064397187,49.0101756118238
1664541590994,40.9134242847905,-73.1325221175726,5.388834917853924,49.0101756118238
1664541591994,40.9134242847905,-73.1325221175726,5.390006524063363,49.0101756118238
1664541592994,40.9134242847905,-73.1325221175726,5.364436206051395,49.0101756118238
1664541593995,40.9134242847905,-73.1325221175726,5.360101135534984,49.0101756118238
1664541594995,40.9134242847905,-73.1325221175726,5.355370462895144,49.0101756118238
1664541595996,40.9134242847905,-73.1325221175726,5.364530864956697,49.0101756118238
1664541596996,40.9134242847905,-73.1325221175726,5.364852873650556,49.0101756118238
1664541597996,40.9134242847905,-73.1325221175726,5.348267071108059,49.0101756118238
1664541598996,40.9134242847905,-73.1325221175726,5.3561776734788955,49.0101756118238
1664541599997,40.9134242847905,-73.1325221175726,5.321768885309635,49.0101756118238
1664541600997,40.9134242847905,-73.1325221175726,5.317342693605063,49.0101756118238
1664541601997,40.9134242847905,-73.1325221175726,5.362253806133799,49.0101756118238
1664541602997,40.9134242847905,-73.1325221175726,5.358548418516123,49.0101756118238
1664541603997,40.9134242847905,-73.1325221175726,5.350397134706423,49.0101756118238
1664541604998,40.9134242847905,-73.1325221175726,5.34768454979228,49.0101756118238
1664541605998,40.9134242847905,-73.1325221175726,5.343049655843357,49.0101756118238
1664541606998,40.9134242847905,-73.1325221175726,5.342920107042599,49.0101756118238
1664541607998,40.9134242847905,-73.1325221175726,5.339546699156784,49.0101756118238
1664541608998,40.9134242847905,-73.1325221175726,5.3343394109039055,49.0101756118238
1664541609998,40.9134242847905,-73.1325221175726,5.330402804026433,49.0101756118238
1664541610999,40.9134242847905,-73.1325221175726,5.325830777507382,49.0101756118238
1664541611999,40.9134242847905,-73.1325221175726,5.356455927717892,49.0101756118238
1664541612999,40.9134242847905,-73.1325221175726,5.354876425544431,49.0101756118238
1664541613999,40.9134242847905,-73.1325221175726,5.352559371208534,49.0101756118238
1664541614999,40.9134242847905,-73.1325221175726,5.372729590261738,49.0101756118238
1664541615999,40.9134242847905,-73.1325221175726,5.348844816851234,49.0101756118238
1664541616999,40.9134242847905,-73.1325221175726,5.377017312557724,49.0101756118238
1664541617999,40.9134242847905,-73.1325221175726,5.35879456741043,49.0101756118238
1664541619000,40.9134242847905,-73.1325221175726,5.354093364745345,49.0101756118238
1664541620000,40.9134242847905,-73.1325221175726,5.354636479688393,49.0101756118238
1664541621000,40.9134242847905,-73.1325221175726,5.336807147704348,49.0101756118238
1664541622000,40.9134242847905,-73.1325221175726,5.340804721277129,49.0101756118238
1664541623000,40.9134242847905,-73.1325221175726,5.343790832179395,49.0101756118238
1664541624000,40.9134242847905,-73.1325221175726,5.344281651468472,49.0101756118238
1664541625000,40.9134242847905,-73.1325221175726,5.343538306242455,49.0101756118238
1664541626000,40.9134242847905,-73.1325221175726,5.338309941788632,49.0101756118238
1664541627000,40.9134242847905,-73.1325221175726,5.32835506155931,49.0101756118238
1664541628000,40.9134242847905,-73.1325221175726,5.329842118482844,49.0101756118238
1664541629000,40.9134242847905,-73.1325221175726,5.334861718494978,49.0101756118238
1664541630000,40.9134242847905,-73.1325221175726,5.3312617243212905,49.0101756118238
1664541631000,40.9134242847905,-73.1325221175726,5.335315492919083,49.0101756118238
1664541632000,40.9134242847905,-73.1325221175726,5.334114736085839,49.0101756118238
1664541633000,40.9134242847905,-73.1325221175726,5.356428094452213,49.0101756118238
1664541634001,40.9134242847905,-73.1325221175726,5.354134952701784,49.0101756118238
1664541635001,40.9134242847905,-73.1325221175726,5.323280312567754,49.0101756118238
1664541636001,40.9134242847905,-73.1325221175726,5.320330413338372,49.0101756118238
1664541637001,40.9134242847905,-73.1325221175726,5.327762531358294,49.0101756118238
1664541638001,40.9134242847905,-73.1325221175726,5.32673464232877,49.0101756118238
1664541639001,40.9134242847905,-73.1325221175726,5.336650461276605,49.0101756118238
1664541640001,40.9134242847905,-73.1325221175726,5.310392927564902,49.0101756118238
1664541641001,40.9134242847905,-73.1325221175726,5.307453311600664,49.0101756118238
1664541642001,40.9134242847905,-73.1325221175726,5.308930389543576,49.0101756118238
1664541643001,40.9134242847905,-73.1325221175726,5.329125777760621,49.0101756118238
1664541644001,40.9134242847905,-73.1325221175726,5.304735762129164,49.0101756118238
1664541645001,40.9134242847905,-73.1325221175726,5.304186913945575,49.0101756118238
1664541646001,40.9134242847905,-73.1325221175726,5.301506589452109,49.0101756118238
1664541647001,40.9134242847905,-73.1325221175726,5.2982968178639025,49.0101756118238
1664541648001,40.9134242847905,-73.1325221175726,5.3454808618892296,49.0101756118238
1664541649001,40.9134242847905,-73.1325221175726,5.327786191913279,49.0101756118238
1664541650001,40.9134242847905,-73.1325221175726,5.335184156118853,49.0101756118238
1664541651001,40.9134242847905,-73.1325221175726,5.299619743333937,49.0101756118238
1664541652001,40.9134242847905,-73.1325221175726,5.327315180499482,49.0101756118238
1664541653001,40.9134242847905,-73.1325221175726,5.361733072934827,49.0101756118238
1664541654001,40.9134242847905,-73.1325221175726,5.3823491860186685,49.0101756118238
1664541655001,40.9134242847905,-73.1325221175726,5.37263456793448,49.0101756118238
1664541656001,40.9134242847905,-73.1325221175726,5.366112111649239,49.0101756118238
1664541657001,40.9134242847905,-73.1325221175726,5.350619525359331,49.0101756118238
1664541658001,40.9134242847905,-73.1325221175726,5.382231390926212,49.0101756118238
1664541659002,40.9134242847905,-73.1325221175726,5.3728594112286485,49.0101756118238
1664541660002,40.9134242847905,-73.1325221175726,5.3934132697550465,49.0101756118238
1664541661002,40.9134242847905,-73.1325221175726,5.38968616383592,49.0101756118238
1664541662002,40.9134242847905,-73.1325221175726,5.370253221454054,49.0101756118238
1664541663002,40.9134242847905,-73.1325221175726,5.360114964425075,49.0101756118238
1664541664002,40.9134242847905,-73.1325221175726,5.348326351710851,49.0101756118238
1664541665002,40.9134242847905,-73.1325221175726,5.336579828201808,49.0101756118238
1664541666002,40.9134242847905,-73.1325221175726,5.36657497728838,49.0101756118238
1664541667002,40.9134242847905,-73.1325221175726,5.384326400037952,49.0101756118238
1664541668002,40.9134242847905,-73.1325221175726,5.375937650691501,49.0101756118238
1664541669002,40.9134242847905,-73.1325221175726,5.366074784592161,49.0101756118238
1664541670002,40.9134242847905,-73.1325221175726,5.354510656749073,49.0101756118238
1664541671002,40.9134242847905,-73.1325221175726,5.379616909867419,49.0101756118238
1664541672002,40.9134242847905,-73.1325221175726,5.378767221011277,49.0101756118238
1664541673002,40.9134242847905,-73.1325221175726,5.406936484335266,49.0101756118238
1664541674002,40.9134242847905,-73.1325221175726,5.396247082106281,49.0101756118238
1664541675002,40.9134242847905,-73.1325221175726,5.3816053888188025,49.0101756118238
1664541676002,40.9134242847905,-73.1325221175726,5.363104854271269,49.0101756118238
1664541677002,40.9134242847905,-73.1325221175726,5.4013376035442935,49.0101756118238
1664541678002,40.9134242847905,-73.1325221175726,5.382749038394549,49.0101756118238
1664541679002,40.9134242847905,-73.1325221175726,5.409131348589542,49.0101756118238
1664541680002,40.9134242847905,-73.1325221175726,5.398995411007376,49.0101756118238
1664541681002,40.9134242847905,-73.1325221175726,5.371627139088684,49.0101756118238
1664541682002,40.9134242847905,-73.1325221175726,5.4030761105623375,49.0101756118238
1664541683002,40.9134242847905,-73.1325221175726,5.359852118532711,49.0101756118238
1664541684002,40.9134242847905,-73.1325221175726,5.3466598353845916,49.0101756118238
1664541685002,40.9134242847905,-73.1325221175726,5.335887874211573,49.0101756118238
1664541686002,40.9134242847905,-73.1325221175726,5.352064373168172,49.0101756118238
1664541687002,40.9134242847905,-73.1325221175726,5.382154091792906,49.0101756118238
1664541688002,40.9134242847905,-73.1325221175726,5.381289230821517,49.0101756118238
1664541689002,40.9134242847905,-73.1325221175726,5.415610433408938,49.0101756118238
1664541690002,40.9134242847905,-73.1325221175726,5.3943609430867525,49.0101756118238
1664541691002,40.9134242847905,-73.1325221175726,5.42086034534097,49.0101756118238
1664541692002,40.9134242847905,-73.1325221175726,5.416765291521295,49.0101756118238
1664541693002,40.9134242847905,-73.1325221175726,5.4361326125236715,49.0101756118238
1664541694003,40.9134242847905,-73.1325221175726,5.416617499611334,49.0101756118238
1664541695003,40.9134242847905,-73.1325221175726,5.398157476897146,49.0101756118238
1664541696003,40.9134242847905,-73.1325221175726,5.401151867603053,49.0101756118238
1664541697003,40.9134242847905,-73.1325221175726,5.4321594332902485,49.0101756118238
1664541698999,40.9134242847905,-73.1325221175726,5.426246348129103,49.0101756118238
1664541700998,40.9134242847905,-73.1325221175726,5.410443441811869,49.0101756118238
1664541702999,40.9134242847905,-73.1325221175726,5.454628547095573,49.0101756118238
1664541704999,40.9134242847905,-73.1325221175726,5.499362187758275,49.0101756118238
1664541706999,40.9134242847905,-73.1325221175726,5.497158809049301,49.0101756118238
1664541708999,40.9134242847905,-73.1325221175726,5.4893996197997215,49.0101756118238
1664541710999,40.9134242847905,-73.1325221175726,5.548321593468145,49.0101756118238
1664541712999,40.9134242847905,-73.1325221175726,5.581974468457864,49.0101756118238
1664541714999,40.9134242847905,-73.1325221175726,5.505315121353693,49.0101756118238
1664541716999,40.9134242847905,-73.1325221175726,5.487259200917091,49.0101756118238
1664541717999,40.9134242847905,-73.1325221175726,5.452394725790711,49.0101756118238
1664541718999,40.9134242847905,-73.1325221175726,5.47676725492795,49.0101756118238
1664541719999,40.9134242847905,-73.1325221175726,5.511020213775985,49.0101756118238
1664541720999,40.9134242847905,-73.1325221175726,5.568682379786338,49.0101756118238
1664541721999,40.9134242847905,-73.1325221175726,5.598765925630349,49.0101756118238
1664541722999,40.9134242847905,-73.1325221175726,5.632715314023827,49.0101756118238
1664541723999,40.9134242847905,-73.1325221175726,5.653750134970021,49.0101756118238
1664541724999,40.9134242847905,-73.1325221175726,5.677497545541465,49.0101756118238
1664541725999,40.9134242847905,-73.1325221175726,5.7141745810196,49.0101756118238
1664541726999,40.9134242847905,-73.1325221175726,5.76640550232776,49.0101756118238
1664541727999,40.9134242847905,-73.1325221175726,5.818037754633538,49.0101756118238
1664541728999,40.913375598236,-73.13262420964229,6.0470110513315,44.31138797663152
1664541729999,40.913375506449,-73.13262408841706,5.991944211879079,44.31268651969731
1664541730999,40.91336671604011,-73.13262163156459,6.260636572035857,44.254957604222
1664541731999,40.91336646064898,-73.13262371175985,7.337959585070232,44.20088324788958
1664541733000,40.91336518853746,-73.13262813101326,9.760140604730278,44.055464178323746
1664541734000,40.913363772871186,-73.13263129603787,12.383724501164224,43.981421816162765
1664541735000,40.913363772871186,-73.13263129603787,8.984470964125759,43.981421816162765
1664541736000,40.913363772871186,-73.13263129603787,8.854258733442537,43.981421816162765
1664541737000,40.913363772871186,-73.13263129603787,8.87411456399515,43.981421816162765
1664541738000,40.913363772871186,-73.13263129603787,8.97029813929151,43.981421816162765
1664541739000,40.913363772871186,-73.13263129603787,9.05394276663588,43.981421816162765
1664541740000,40.913363772871186,-73.13263129603787,9.13609604341172,43.981421816162765
1664541741000,40.913363772871186,-73.13263129603787,9.239700039009138,43.981421816162765
1664541742000,40.913363772871186,-73.13263129603787,9.329198809323945,43.981421816162765
1664541743000,40.91336594483307,-73.1326272994275,9.365409612880532,43.865976702421904
1664541744000,40.91336769723033,-73.13262617292868,9.61135701036161,43.877663258463144
1664541745000,40.913367847224656,-73.13262603795872,10.227827514614171,43.84624831657857
1664541746000,40.91336808599143,-73.13262563588839,11.497529709140283,43.9072422478348
1664541747000,40.91338284880225,-73.13260512869564,9.525745669222603,43.78511963225901
1664541748000,40.9133829565631,-73.13260489928261,9.601057450497647,43.77429671678692
1664541749000,40.9133829565631,-73.13260489928261,9.71917656153667,43.77429671678692
1664541750000,40.913383287516126,-73.1326047509899,9.990414574180832,43.90048224013299
1664541751000,40.913382901299535,-73.13260574281621,10.137066557015158,43.820353110320866
1664541752000,40.913382898954616,-73.13260539846128,10.390472657158014,43.90050041116774
1664541753000,40.913383423362376,-73.13260464770957,10.92720673045998,43.871772872284055
1664541754000,40.91338343084613,-73.13260466371206,10.848071156242892,43.872763712890446
1664541755000,40.91338343084613,-73.13260466371206,10.910692510225815,43.872763712890446
1664541756000,40.91338343084613,-73.13260466371206,10.956730409738014,43.872763712890446
1664541757000,40.91338343084613,-73.13260466371206,10.169738411820418,43.872763712890446
1664541758000,40.91338343084613,-73.13260466371206,9.928241483087055,43.872763712890446
1664541759000,40.91338343084613,-73.13260466371206,9.534896001307796,43.872763712890446
1664541760000,40.91338343084613,-73.13260466371206,9.554562227484471,43.872763712890446
1664541761000,40.91338343084613,-73.13260466371206,9.423718643306108,43.872763712890446
1664541762001,40.91338343084613,-73.13260466371206,9.52317555747455,43.872763712890446
1664541763001,40.91338343084613,-73.13260466371206,9.386258693040997,43.872763712890446
1664541764001,40.91338343084613,-73.13260466371206,9.433952964065613,43.872763712890446
1664541765001,40.91338343084613,-73.13260466371206,9.320352268137254,43.872763712890446
1664541766001,40.91338343084613,-73.13260466371206,9.405007928742732,43.872763712890446
1664541767001,40.91338343084613,-73.13260466371206,9.354334454311706,43.872763712890446
1664541768001,40.91338343084613,-73.13260466371206,9.327242174995881,43.872763712890446
1664541769001,40.91338343084613,-73.13260466371206,9.195830106241274,43.872763712890446
1664541770001,40.91338343084613,-73.13260466371206,9.137909470559663,43.872763712890446
1664541771001,40.91338343084613,-73.13260466371206,9.046958431457465,43.872763712890446
1664541772001,40.91338343084613,-73.13260466371206,9.094174972744575,43.872763712890446
1664541773001,40.91338343084613,-73.13260466371206,9.037680561723512,43.872763712890446
1664541774001,40.91338343084613,-73.13260466371206,9.112628037070422,43.872763712890446
1664541775001,40.91338343084613,-73.13260466371206,9.02370429281976,43.872763712890446
1664541776001,40.91338343084613,-73.13260466371206,8.972581149448722,43.872763712890446
1664541777001,40.91338343084613,-73.13260466371206,9.094409371019356,43.872763712890446
1664541778001,40.91338343084613,-73.13260466371206,9.056341497637755,43.872763712890446
1664541779001,40.91338343084613,-73.13260466371206,8.058531250919309,43.872763712890446
1664541780001,40.91338343084613,-73.13260466371206,8.117605608046242,43.872763712890446
1664541781001,40.91338343084613,-73.13260466371206,8.145393950423497,43.872763712890446
1664541782001,40.91338343084613,-73.13260466371206,8.25450050617103,43.872763712890446
1664541783001,40.91338343084613,-73.13260466371206,8.245902768226038,43.872763712890446
1664541784001,40.91338343084613,-73.13260466371206,8.31109245021601,43.872763712890446
1664541785001,40.91338343084613,-73.13260466371206,8.45195652046595,43.872763712890446
1664541786001,40.91338343084613,-73.13260466371206,8.58113017371361,43.872763712890446
1664541787001,40.91338343084613,-73.13260466371206,8.688898996490044,43.872763712890446
1664541788001,40.91338343084613,-73.13260466371206,8.689274618660447,43.872763712890446
1664541789001,40.91338343084613,-73.13260466371206,8.70424613776615,43.872763712890446
1664541790001,40.91338343084613,-73.13260466371206,8.684415389254815,43.872763712890446
1664541791001,40.91338343084613,-73.13260466371206,8.700549893086682,43.872763712890446
1664541792001,40.91338343084613,-73.13260466371206,8.802992907400299,43.872763712890446
1664541793001,40.91338343084613,-73.13260466371206,7.886397956275471,43.872763712890446
1664541794001,40.91338343084613,-73.13260466371206,7.828740002638752,43.872763712890446
1664541795002,40.91338343084613,-73.13260466371206,7.838736141767961,43.872763712890446
1664541796002,40.91338343084613,-73.13260466371206,7.971596311485981,43.872763712890446
1664541797002,40.91340849068147,-73.13260690355698,7.358684243070075,43.97293843515217
1664541798002,40.91340607869079,-73.13261173344388,8.096808160410921,43.88960990589112
1664541799002,40.91340636803663,-73.1326124702286,9.98096324258956,43.989564009942114
1664541800002,40.91340665296467,-73.13261319040609,12.653655522032073,43.695873191580176
1664541801002,40.91340694542328,-73.13261392249917,16.41699411129915,43.8485822416842
1664541802002,40.91340634114751,-73.13261237887707,11.792534691981771,43.84862627182156
1664541803002,40.91340636173932,-73.13261243196403,12.474742340600143,43.83848684281111
1664541804002,40.91340637396639,-73.13261246245688,12.345035870611195,43.83602219913155
1664541805002,40.91340635269685,-73.13261240234573,12.722943498128968,43.852615172974765
1664541806002,40.91340635639375,-73.13261239843723,13.521877724899475,43.90980952978134
1664541807002,40.913512785957295,-73.13257195993619,58.65515480355001,44.483486209996045
1664541808002,40.913512785957295,-73.13257195993619,72.02389426120791,44.427211795933545
1664541809002,40.913406364897,-73.13261242946507,20.706973822325352,43.93507647048682
1664541810002,40.9134063678715,-73.13261243393572,24.240220285405346,43.95234574377537
1664541811002,40.913419196843535,-73.13255169178848,17.872822321792988,43.90711712744087
1664541812002,40.91342006946135,-73.13254691162504,14.790697302204494,43.91195773426443
1664541813002,40.913416465794676,-73.13256858949197,15.235124337020265,43.93667352385819
1664541814011,40.91341652841627,-73.13256823039436,15.612471725713338,43.932156753726304
1664541829011,40.91342267630584,-73.13255206856505,14.908254223562345,41.33376693725586
1664541841010,40.91342267630584,-73.13255206856505,14.908254223562345,48.741886138916016
1664541844098,40.91342267630584,-73.13255206856505,14.908254223562345,49.24205017089844
1664541850151,40.91342267630584,-73.13255206856505,14.908254223562345,49.267486572265625
1664541859573,40.91342267630584,-73.13255206856505,14.908254223562345,49.12123107910156
1664541865597,40.91342267630584,-73.13255206856505,14.908254223562345,49.1162109375
1664541871627,40.91342267630584,-73.13255206856505,14.908254223562345,49.152748107910156
1664541884010,40.91342267630584,-73.13255206856505,14.908254223562345,49.15376663208008
1664541896010,40.91342267630584,-73.13255206856505,14.908254223562345,49.157997131347656
1664541908008,40.91342267630584,-73.13255206856505,14.908254223562345,49.158294677734375
1664541920009,40.91342267630584,-73.13255206856505,14.908254223562345,49.1585578918457
1664541932008,40.91342267630584,-73.13255206856505,14.908254223562345,49.158470153808594
