timestamp,latitude,longitude,accuracy,altitude
1664541944008,40.91342267630584,-73.13255206856505,14.908254223562345,49.15637969970703
1664541956008,40.91342267630584,-73.13255206856505,14.908254223562345,49.156620025634766
1664541968008,40.91342267630584,-73.13255206856505,14.908254223562345,49.15688705444336
1664541980009,40.91342267630584,-73.13255206856505,14.908254223562345,49.157135009765625
1664541992008,40.91342267630584,-73.13255206856505,14.908254223562345,49.163124084472656
1664542004009,40.91342267630584,-73.13255206856505,14.908254223562345,49.16643142700195
1664542016008,40.91342267630584,-73.13255206856505,14.908254223562345,49.17848205566406
1664542028009,40.91342267630584,-73.13255206856505,14.908254223562345,49.1426887512207
1664542040008,40.91342267630584,-73.13255206856505,14.908254223562345,49.149967193603516
1664542052008,40.91342267630584,-73.13255206856505,14.908254223562345,49.17924499511719
1664542058105,40.91342267630584,-73.13255206856505,14.908254223562345,49.178768157958984
1664542070008,40.91342267630584,-73.13255206856505,14.908254223562345,49.18100357055664
1664542082008,40.91342267630584,-73.13255206856505,14.908254223562345,49.177696228027344
1664542094008,40.91342267630584,-73.13255206856505,14.908254223562345,49.17953872680664
1664542106007,40.91342267630584,-73.13255206856505,14.908254223562345,49.18024826049805
1664542118007,40.91342267630584,-73.13255206856505,14.908254223562345,49.18122863769531
1664542130007,40.91342267630584,-73.13255206856505,14.908254223562345,49.1834831237793
1664542142006,40.91342267630584,-73.13255206856505,14.908254223562345,49.18502426147461
1664542148051,40.91342267630584,-73.13255206856505,14.908254223562345,49.185970306396484
1664542160007,40.91342267630584,-73.13255206856505,14.908254223562345,49.18722915649414
1664542172007,40.91342267630584,-73.13255206856505,14.908254223562345,49.18708419799805
1664542183736,40.91342267630584,-73.13255206856505,14.908254223562345,49.193260192871094
1664542190209,40.91342267630584,-73.13255206856505,14.908254223562345,49.15316390991211
1664542194032,40.91342267630584,-73.13255206856505,14.908254223562345,49.29964065551758
1664542200064,40.91342267630584,-73.13255206856505,14.908254223562345,49.304256439208984
1664542206531,40.91342267630584,-73.13255206856505,14.908254223562345,49.215187072753906
1664542213340,40.91342267630584,-73.13255206856505,14.908254223562345,49.148277282714844
1664542220598,40.91342267630584,-73.13255206856505,14.908254223562345,49.08772277832031
1664542229326,40.91342267630584,-73.13255206856505,14.908254223562345,49.119178771972656
1664542241007,40.91342267630584,-73.13255206856505,14.908254223562345,49.16111373901367
1664542249500,40.91342267630584,-73.13255206856505,14.908254223562345,49.50283432006836
1664542255978,40.91342267630584,-73.13255206856505,14.908254223562345,49.49039840698242
1664542259006,40.91341998468397,-73.13249083804587,19.20572257685203,49.97536627110094
1664542260008,40.91345876975839,-73.13249284369698,23.7682513545791,46.167104535736144
1664542261009,40.913469125889804,-73.13248986823282,27.355601235874275,45.410928493365645
1664542262010,40.91347574363212,-73.13248799879474,31.117943407544146,45.109223909676075
1664542263012,40.91348000954044,-73.13248520903095,37.298866759732206,44.89151347056031
1664542264009,40.91348223345629,-73.13248289617462,42.66620640932087,44.58372225891799
1664542265010,40.91348582258466,-73.13248030798637,49.06492538483412,44.583453736267984
1664542266010,40.913489296484535,-73.13247796867797,55.22738024951052,44.69212289433926
1664542267009,40.913491458588574,-73.13247523177078,62.49075272170417,44.47814493998885
1664542268010,40.9134941554091,-73.13247274211845,69.51732717989412,44.482982117682695
1664542269012,40.91346160593867,-73.13249058464012,49.21049906375143,44.35702220723033
1664542270011,40.91347259844914,-73.13251980575654,15.452058025107233,44.36578855291009
1664542271021,40.91347447546835,-73.1325216040825,18.588029698784137,44.421136083081365
1664542272023,40.91342758649422,-73.13261083784072,8.460792154960934,44.49979871511459
1664542273023,40.91340794811096,-73.13262087390135,8.38273989167178,44.45741009712219
1664542273993,40.91340933166318,-73.13260763488572,8.627229623910406,44.436741936951876
1664542274993,40.91340297848797,-73.13262439295139,9.184987401534103,44.285604051314294
1664542275994,40.91338727017781,-73.13263871777711,11.079639308030478,44.07469524536282
1664542276994,40.913344793232845,-73.13261630667081,8.29624286227066,44.0376126524061
1664542277995,40.913312549225,-73.13259192125837,10.126897634285195,43.99743516743183
1664542278995,40.91330061079258,-73.13258794889168,12.179657398128814,44.01887198444456
1664542279995,40.91327832445198,-73.13257389505269,14.044307419906023,43.931542380712926
1664542280995,40.91345114393788,-73.13252817638853,8.528396503818684,44.06997988559306
1664542281996,40.91346639186398,-73.13252837366642,7.988305124350156,44.35782584734261
1664542282996,40.913466688569414,-73.13252302319837,8.594454862191963,44.36510532628745
1664542283996,40.913438975267574,-73.13251672165651,6.952352199096137,44.38782939314842
1664542284996,40.91342535974552,-73.13252666734995,6.476167143500702,44.326924692839384
1664542285997,40.91342535974552,-73.13252666734995,6.099161106600849,44.326924692839384
1664542286997,40.9134071098734,-73.13253686947625,5.832361109712104,44.35417557414621
1664542287997,40.9134071098734,-73.13253686947625,5.58853986652259,44.35417557414621
1664542288997,40.913408140902646,-73.13253865328849,5.487247596046009,44.338810618035495
1664542289997,40.913408140902646,-73.13253865328849,5.357508850772619,44.338810618035495
1664542290997,40.913408140902646,-73.13253865328849,5.332147021682937,44.338810618035495
1664542291997,40.913408140902646,-73.13253865328849,5.3007910557936455,44.338810618035495
1664542292998,40.913392787855514,-73.13255780015415,5.340035312359295,44.32379229553044
1664542293998,40.913392787855514,-73.13255780015415,5.307518198953754,44.32379229553044
1664542294998,40.91341005368574,-73.13254640541504,5.34221837415547,44.51149563398212
1664542295998,40.91340605575086,-73.13255004736831,5.520126350369335,44.2254693787545
1664542296998,40.913400216710514,-73.13254660010314,5.913342871821315,44.10271557047963
1664542297998,40.913400391565325,-73.13254635209228,5.439689359392763,44.06023222953081
1664542298998,40.91339886123199,-73.13255727244402,5.449769164984689,44.24438718520105
1664542299999,40.91339806844568,-73.13256201538925,5.510860736740758,44.13523455709219
1664542300999,40.91339976145513,-73.1325699355725,5.923228760223219,44.26831795182079
1664542301999,40.91339984764151,-73.13256993448083,5.457760677377606,44.275230722501874
1664542302999,40.91339783627508,-73.13257219207543,5.415443850643306,44.01881725806743
1664542303999,40.91338828458467,-73.13257083030906,5.359268380347836,44.069148066453636
1664542304999,40.913387590655304,-73.13256623992676,5.323515275250506,44.02068180963397
1664542305999,40.91338768351853,-73.13256607699815,5.381513123902407,44.01078519318253
1664542306999,40.91339070917458,-73.13256560010349,5.331971845697632,44.245665865018964
1664542307999,40.91338816203174,-73.13257026854143,5.4714677076656235,44.24834778159857
1664542308999,40.9133832883039,-73.13256972181709,5.766523181493955,44.18434821907431
1664542309999,40.9133835797685,-73.13256957704779,5.390485342977745,44.016905692406
1664542311000,40.91337175316111,-73.13255953217042,5.464903758512814,43.87641633488238
1664542312000,40.91337477450059,-73.13256673702237,5.3798214797339865,43.93313810415566
1664542313000,40.91337621222207,-73.13256214590898,5.94296124190402,44.10021449625492
1664542314000,40.91337788521343,-73.13255871782678,7.633020759915323,43.91677290108055
1664542315000,40.91337744454671,-73.13258000736832,8.32013545747719,43.93008195050061
1664542316000,40.91337107213779,-73.13256943596393,9.555021898062861,44.0247559286654
1664542317000,40.91337212046598,-73.13256793450711,6.532666118997853,44.02599260676652
1664542318000,40.91339625601218,-73.13256298454024,6.549269900585441,44.00809586420655
1664542319000,40.91340140302107,-73.13255556071249,7.6796065821300035,44.070324330590665
1664542320000,40.91340568528654,-73.13254809669648,8.682578831522264,44.22920444235206
1664542321000,40.91340794939876,-73.13253201005269,11.023795649090513,43.974127588793635
1664542322000,40.91341549809903,-73.13252315700795,13.065667638670693,43.77530946023762
1664542323000,40.9134150137806,-73.13249965945634,15.693054551588299,44.04736558161676
1664542324000,40.91342356096146,-73.13248308298147,18.24137724586873,44.023048700764775
1664542325000,40.913432696845284,-73.13248653572394,21.3596678979013,44.05739537999034
1664542326000,40.91342092498437,-73.13252626022064,11.291862296027555,44.1654946655035
1664542327000,40.91342014135482,-73.13252115910328,13.317607079563063,44.19881383050233
1664542328000,40.913412745470175,-73.13252186909993,14.171579319281305,44.26275235321373
1664542329000,40.91343079903042,-73.13251328526493,13.3193827352969,44.177130185067654
1664542330001,40.91346455367541,-73.13249853071535,9.49679860813262,44.350601201877
1664542331001,40.913463094431165,-73.13249590168766,10.87904218470195,44.33814565464854
1664542332001,40.913465225942616,-73.13247517453026,12.140549001089603,44.481439616531134
1664542333001,40.91346874172822,-73.13247124319656,14.16161526864979,44.45287583488971
1664542334001,40.91347107706203,-73.13246483874234,17.533191728895947,44.417360700666904
1664542335001,40.913470862187275,-73.13246385566525,21.52168380329167,44.34240348916501
1664542336001,40.91345273244765,-73.1324485935604,21.622178703362067,44.14956490136683
1664542337001,40.91345573964692,-73.13244581269706,24.305411409347087,44.1583487233147
1664542338001,40.913454554907496,-73.13244013100693,28.132909737704722,44.42314789630473
1664542339001,40.9133727292073,-73.13265308172967,29.073604643049546,44.12719400320202
1664542340001,40.913344107864624,-73.13271445573763,16.147771154680477,43.814824383705854
1664542341001,40.913393425398546,-73.13266651321207,14.735320304020886,44.03956249542534
1664542342001,40.913426616027394,-73.13259407692416,11.755786190517309,43.8115106401965
1664542343001,40.91341771093262,-73.13259843543345,11.608302601058218,43.979728082194924
1664542344001,40.91341134904322,-73.13263456809753,11.612137756290993,43.8255983190611
1664542345001,40.913412392933715,-73.13261948912493,9.841744469952014,43.62551171798259
1664542346001,40.913406745503075,-73.13262050471778,9.990203976795057,43.90989346522838
1664542347001,40.91340208562557,-73.13261654180296,10.071001230655083,43.85863260179758
1664542348001,40.913397608014314,-73.13260016265443,11.630712831308633,43.73257875535637
1664542349001,40.91340037983234,-73.13257630783639,11.373546303445794,43.75584062654525
1664542350001,40.913384270795724,-73.13255684862126,13.56302279627137,43.7951661394909
1664542351001,40.91342239730156,-73.13255329902427,12.395671971934329,43.86073027178645
1664542352001,40.91340887928442,-73.13254491671917,12.829860497701752,43.93120797351003
1664542353001,40.91340485095847,-73.1325413109919,9.341789604815958,43.93677868694067
1664542354001,40.9133692452622,-73.13254338534719,7.7071307248104555,44.34288881160319
1664542355001,40.91337519823243,-73.13254183213273,7.564790375775864,44.16687002312392
1664542356001,40.9133503049901,-73.1325527636029,7.671430682352275,44.18819847330451
1664542357001,40.91334837551006,-73.1325703594527,6.7754784163997845,44.14939980581403
1664542358002,40.91334587223872,-73.13257051382934,6.407372608370842,44.06031784694642
1664542359002,40.9133420008187,-73.13256577230453,6.3608233388771485,44.08564291894436
1664542360002,40.91333734878582,-73.13254806211849,6.886833178760174,44.242812174372375
1664542361002,40.91332915023281,-73.13254144399092,7.678417016893175,44.14640087541193
1664542362002,40.91332600797784,-73.13253762765102,8.741205947156955,44.14517691265792
1664542363002,40.91331586099905,-73.13255056852199,10.49749759697908,44.108960003592074
1664542364002,40.91330744516213,-73.13255723095374,11.86622370026402,44.28338422719389
1664542365002,40.91335403498511,-73.13255462531163,10.112914294486819,44.197797141969204
1664542366002,40.9133807320925,-73.1325581453746,9.97720290509404,44.42118324059993
1664542367002,40.91337507118946,-73.1325669267404,10.849715004974064,44.29193313140422
1664542368002,40.91335947536619,-73.13255399868521,9.034054189935484,44.037675944156945
1664542369002,40.9133706343858,-73.13256298945034,9.101950679016301,44.1322275865823
1664542370002,40.91338225866221,-73.13257587261695,10.07502599478587,44.08990983571857
1664542371002,40.91338457951564,-73.1325887568168,11.922225247339817,44.10454862937331
1664542372002,40.913386748102205,-73.13259700858438,14.027077135942159,44.15161785110831
1664542373002,40.913363656377456,-73.1325800297367,14.361166718638394,44.216646811924875
1664542374002,40.913358174718795,-73.13258932553106,17.67247498747892,43.98099281825125
1664542375002,40.913352494939396,-73.13260212910428,21.093646994186756,44.1030713301152
1664542376002,40.913347159756086,-73.13263435422249,20.66574489679677,43.86874737218022
1664542377002,40.913421300766984,-73.13259770838273,17.036824499031383,43.9354661218822
1664542378002,40.913418893001214,-73.1325907779152,14.280641720701036,44.06088490597904
1664542379002,40.913434030742685,-73.13257918203968,13.425806351299727,43.89687339961529
1664542380002,40.91344585531058,-73.1325665248101,13.180648341316369,44.13655137550086
1664542381002,40.913440903492486,-73.1325932514846,13.543066087306235,43.75999497808516
1664542382002,40.9134514116036,-73.13261265361551,15.140772423584897,43.81873725820333
1664542383002,40.913444306190506,-73.13261080302185,10.748694861513206,43.73575637396425
1664542384002,40.91346916361326,-73.13260528905093,12.77917579577396,43.91862419527024
1664542385002,40.91346004029025,-73.13259355414253,12.838990262770507,43.87132827844471
1664542386002,40.91345726301874,-73.13263055863132,13.315265386868568,43.85726181883365
1664542387002,40.91345035750653,-73.13262644085648,15.85227795547668,43.84930804185569
1664542388002,40.9134377643058,-73.13265246084548,14.075483188079241,43.86169246211648
1664542389002,40.913436137709226,-73.13264781716278,13.153086171674337,43.989739439450204
1664542390002,40.913400965300134,-73.13260376000183,9.860495713968698,43.885811945423484
1664542391003,40.91337747374059,-73.13262169368943,10.605430396976145,43.21222456265241
1664542392003,40.913365770084276,-73.13262393427617,12.679455979024162,42.79993683192879
1664542393003,40.913358979283544,-73.13262823218507,15.145887827429778,43.517468390055
1664542394003,40.91334267840226,-73.13262814966265,17.51713474523606,43.31687891110778
1664542395003,40.91332627223579,-73.13263923966869,21.012646882283843,43.365086293779314
1664542396023,40.91346354227616,-73.13254094689447,22.87201399943806,48.2019920675084
1664542398022,40.91329129620775,-73.13264786730713,31.095014024363284,43.64547536429018
1664542399024,40.91327848160401,-73.13265127448676,34.743614467959176,43.63174744322896
1664542400021,40.91326511225258,-73.13265425916049,38.92915109911976,43.68447302468121
1664542401022,40.91341048026746,-73.13262129376383,29.29827247347403,43.708259085193276
1664542402021,40.91340761539338,-73.1326239675356,32.6674463241243,43.70591395907104
1664542403019,40.91340718789818,-73.13262477380404,34.01815457059116,43.714266611263156
1664542424011,40.91342267630584,-73.13255206856505,14.908254223562345,41.116214752197266
1664542433024,40.91342267630584,-73.13255206856505,14.908254223562345,48.52421188354492
1664542439863,40.91342267630584,-73.13255206856505,14.908254223562345,49.14092254638672
1664542446343,40.91342267630584,-73.13255206856505,14.908254223562345,49.150146484375
1664542453947,40.91342267630584,-73.13255206856505,14.908254223562345,49.187435150146484
1664542461724,40.91342267630584,-73.13255206856505,14.908254223562345,49.23658752441406
1664542467744,40.91342267630584,-73.13255206856505,14.908254223562345,49.254547119140625
1664542480006,40.91342267630584,-73.13255206856505,14.908254223562345,49.261924743652344
1664542487722,40.91342267630584,-73.13255206856505,14.908254223562345,49.21466827392578
1664542495369,40.91342267630584,-73.13255206856505,14.908254223562345,49.19501876831055
1664542503727,40.91342267630584,-73.13255206856505,14.908254223562345,49.205810546875
1664542510241,40.91342267630584,-73.13255206856505,14.908254223562345,49.22350311279297
1664542516718,40.91342267630584,-73.13255206856505,14.908254223562345,49.23386764526367
1664542523207,40.91342267630584,-73.13255206856505,14.908254223562345,49.2322883605957
1664542531348,40.91342267630584,-73.13255206856505,14.908254223562345,49.23124694824219
1664542543009,40.91342267630584,-73.13255206856505,14.908254223562345,49.23418426513672
1664542555008,40.91342267630584,-73.13255206856505,14.908254223562345,49.20947265625
1664542567009,40.91342267630584,-73.13255206856505,14.908254223562345,49.20045852661133
1664542577879,40.91342267630584,-73.13255206856505,14.908254223562345,49.05986404418945
1664542584719,40.91342267630584,-73.13255206856505,14.908254223562345,49.06513595581055
1664542592009,40.91342381205513,-73.13251588500397,10.814558260104453,50.00741199031472
1664542593009,40.91342381205513,-73.13251588500397,10.797910634370364,50.00741199031472
1664542594009,40.91342381205513,-73.13251588500397,10.837287480430273,50.00741199031472
1664542595009,40.91342381205513,-73.13251588500397,10.901623215700141,50.00741199031472
1664542596996,40.91342381205513,-73.13251588500397,10.98816922258553,50.00741199031472
1664542597996,40.91342381205513,-73.13251588500397,6.59122797297557,50.00741199031472
1664542598996,40.91342381205513,-73.13251588500397,5.363136307093498,50.00741199031472
1664542599996,40.91342381205513,-73.13251588500397,5.071292491018475,50.00741199031472
1664542600996,40.91342381205513,-73.13251588500397,5.006672460286975,50.00741199031472
1664542601997,40.91342381205513,-73.13251588500397,5.045336613184476,50.00741199031472
1664542602997,40.91342381205513,-73.13251588500397,5.033654397759946,50.00741199031472
1664542603997,40.91342381205513,-73.13251588500397,5.03815814237285,50.00741199031472
1664542604997,40.91342381205513,-73.13251588500397,5.028522806898921,50.00741199031472
1664542605997,40.91342381205513,-73.13251588500397,5.033698166269635,50.00741199031472
1664542606997,40.91342381205513,-73.13251588500397,5.0457507078470805,50.00741199031472
1664542607998,40.91342381205513,-73.13251588500397,5.044455821030872,50.00741199031472
1664542608998,40.91342381205513,-73.13251588500397,5.034695582558221,50.00741199031472
1664542609998,40.91342381205513,-73.13251588500397,4.960298399499743,50.00741199031472
1664542610998,40.91342381205513,-73.13251588500397,4.921482705378222,50.00741199031472
1664542611998,40.91342381205513,-73.13251588500397,4.936162674726198,50.00741199031472
1664542612998,40.91342381205513,-73.13251588500397,4.94619167582111,50.00741199031472
1664542613998,40.91342381205513,-73.13251588500397,4.9429518065505995,50.00741199031472
1664542614998,40.91342381205513,-73.13251588500397,4.944898559600404,50.00741199031472
1664542615998,40.91342381205513,-73.13251588500397,4.9577589302171186,50.00741199031472
1664542616999,40.91342381205513,-73.13251588500397,4.963719111314272,50.00741199031472
1664542617999,40.91342381205513,-73.13251588500397,4.981535763376423,50.00741199031472
1664542618999,40.91342381205513,-73.13251588500397,4.990708629644013,50.00741199031472
1664542619999,40.91342381205513,-73.13251588500397,5.034643547501907,50.00741199031472
1664542620999,40.91342381205513,-73.13251588500397,5.023490101991972,50.00741199031472
1664542621999,40.91342381205513,-73.13251588500397,5.02506157725172,50.00741199031472
1664542622999,40.91342381205513,-73.13251588500397,5.0061454557683,50.00741199031472
1664542623999,40.91344991285309,-73.13265694486353,5.014473796889632,44.488157738000154
1664542624999,40.91344539941831,-73.13266338652163,5.1772538118938005,44.16228803712875
1664542625999,40.913441947324294,-73.13265766122163,5.633153265009182,44.16954396665096
1664542626999,40.91343322309996,-73.13265477226388,6.672476220088404,44.07585324347019
1664542627999,40.9134259439456,-73.1326498669783,7.58456139590995,43.925531568937004
1664542629000,40.913421606007404,-73.1326415107446,8.974270572094207,44.192070888355374
1664542630000,40.91343103826573,-73.13263490332176,10.331005468843074,43.555942512117326
1664542631000,40.91344845039732,-73.13260609513675,10.79270665833974,43.95299701858312
1664542632000,40.91344571253211,-73.132597029905,10.75809185231095,43.72888715285808
1664542633000,40.91343677759914,-73.13261498152588,11.85185296802446,43.773779903538525
1664542634000,40.91340097942856,-73.13259736793879,13.14588415735111,43.893494497053325
1664542635000,40.91340348322857,-73.13259510625477,15.54115975784526,43.749320743605494
1664542636000,40.91341891308581,-73.13258007943632,17.44539501749727,43.81513419188559
1664542637000,40.91342292468921,-73.13260386776352,14.253742523859321,43.836228103376925
1664542638000,40.913449071963555,-73.1325709784168,8.223052678247319,44.04678035713732
1664542639000,40.91344315168747,-73.13258274578271,9.579842306093248,43.95717669464648
1664542640000,40.91343133708144,-73.13257324262092,11.558206029904367,43.99731771927327
1664542641000,40.91343440129434,-73.13257312058408,14.411454517568604,44.55546840187162
1664542642000,40.91341997528922,-73.13258402938139,16.828555167668924,43.90565918199718
1664542643000,40.9134061665539,-73.13257965091874,20.52511908306484,44.01778011675924
1664542644000,40.913384125104066,-73.13259013847215,23.878984229429598,43.89467291533947
1664542645000,40.913355415297524,-73.13260715709616,22.482342019960157,43.875216759741306
1664542646000,40.91331887595865,-73.1326211522972,12.632988196635765,43.803428119048476
1664542647000,40.91332083340449,-73.13262292087606,11.771464293951738,43.75208273436874
1664542648000,40.91331494877152,-73.13262335299714,11.523557028088508,43.503078767098486
1664542649001,40.91342276332167,-73.13264640780633,8.945755823345353,43.68676816299558
1664542650001,40.91341442144275,-73.13264440832198,10.124587755258737,43.79984327033162
1664542651001,40.913416311700146,-73.13263491868925,11.73528604068551,43.58518981561065
1664542652001,40.91343546390648,-73.13258891568198,11.145620212066422,43.72628717403859
1664542653001,40.913429737249395,-73.13257925004312,12.586762613755795,43.75351338740438
1664542654001,40.91342967822916,-73.13258191745463,14.93657164896897,43.827051658183336
1664542655001,40.91341482783938,-73.13255749564831,17.607377524472714,43.67185140401125
1664542656001,40.91340985634931,-73.1325609325543,20.93941687925465,43.67166064493358
1664542657001,40.913417741600945,-73.13256055175762,20.748711608902468,43.97496988158673
1664542658001,40.91342860753893,-73.13252898292582,17.324494592966328,43.65884754061699
1664542659001,40.91343388713543,-73.13252998053453,12.389731600031338,43.890536926686764
1664542660001,40.91342413362329,-73.13255501524111,10.722519879173177,43.83931825682521
1664542661001,40.91342347510517,-73.13255287042223,10.534354540147048,43.85002871323377
1664542662001,40.913420625519706,-73.13255828171569,10.691491458646977,43.94723424781114
1664542663001,40.91341687659706,-73.13255872841233,10.241385846131733,44.06040985509753
1664542664001,40.91341096240296,-73.13252374946674,9.34470355196406,44.12179955560714
1664542665001,40.9134077355583,-73.13251868897144,9.016434399164435,44.14371354226023
1664542666001,40.91340432768112,-73.13253481869907,9.37847940955106,43.93303635343909
1664542667001,40.91339236220499,-73.13251698043696,9.279776038514404,44.10612600762397
1664542668001,40.91338872311948,-73.13250698256931,10.769757725892566,44.07430985476822
1664542669001,40.91338868641083,-73.13250911711562,13.564424662125372,44.230119737796485
1664542670001,40.913370308482534,-73.13249624176413,13.466767318930675,44.02646061964333
1664542671001,40.91337584273414,-73.13249711557212,16.43736079654037,44.162617951631546
1664542672001,40.91336941486362,-73.13250671922397,14.875931880359095,44.20499790739268
1664542673001,40.913453076195644,-73.1325493549241,11.770831135387827,44.36756678298116
1664542674001,40.91344434487741,-73.13256288722414,13.399408453367416,44.374752754345536
1664542675001,40.91344578229409,-73.13255637421831,15.234049906637221,44.32481668982655
1664542676001,40.9134486578502,-73.13254964483204,17.22569293435765,44.39058931451291
1664542677001,40.91344092351227,-73.13250093497793,18.695477562301058,44.1941807102412
1664542678002,40.913452132894065,-73.132545417203,20.37909633889822,44.36597146559507
1664542679002,40.913450969472656,-73.13254616881942,22.577004925204847,44.08212270773947
1664542680002,40.91344514151603,-73.13252619806485,16.79367972421804,44.04030844755471
1664542681002,40.91344825070548,-73.13252892093402,16.622091658816416,44.21376403234899
1664542682002,40.91343887096926,-73.13255937035439,15.7209095532469,44.14200563542545
1664542683002,40.913439379940115,-73.13256020341277,14.062024214518436,44.140809749253094
1664542684002,40.913439379940115,-73.13256020341277,10.318818336853873,44.140809749253094
1664542685002,40.913439379940115,-73.13256020341277,10.029308814749625,44.140809749253094
1664542686002,40.913439379940115,-73.13256020341277,9.785705417442406,44.140809749253094
1664542687002,40.913439379940115,-73.13256020341277,9.744912330215417,44.140809749253094
1664542688002,40.913439379940115,-73.13256020341277,9.745719210194034,44.140809749253094
1664542689002,40.913439379940115,-73.13256020341277,9.278355558141337,44.140809749253094
1664542690002,40.9134139701347,-73.13256149683107,8.398313007336672,44.15583789162338
1664542691002,40.91340373177021,-73.13253900861729,7.569278801288774,43.9710565013811
1664542692002,40.91339591678319,-73.13251534379548,7.075493345805575,44.128386438824236
1664542693002,40.913390294510734,-73.13254028084111,6.97028719945054,43.99779872689396
1664542694002,40.91337737167483,-73.13257108462432,6.916784954442395,43.85548705980182
1664542695002,40.91337318428775,-73.13259129101542,6.580449961913095,43.832532769069076
1664542696002,40.913399459289884,-73.1325575091746,6.4119607870910995,44.30740339215845
1664542697002,40.91338828857931,-73.13255072391459,6.519149761818378,44.15692652296275
1664542698002,40.913379135421394,-73.13255663337475,6.81628405904121,44.1428101118654
1664542699002,40.91338006884384,-73.13255728273334,6.64200856878425,44.237526431679726
1664542700002,40.91337515650543,-73.13256585703367,6.784459545044305,44.09913737978786
1664542701023,40.913380674108964,-73.13258090424195,7.704170596311914,44.16104737948626
1664542702024,40.91339216514023,-73.13257408405242,7.909448867515789,44.12061107810587
1664542703002,40.913393331140966,-73.13257345879565,6.753846498700248,43.91583748906851
1664542704002,40.913393331140966,-73.13257345879565,6.672015413593723,43.91583748906851
1664542705002,40.913393331140966,-73.13257345879565,6.292877406059991,43.91583748906851
1664542706002,40.913393331140966,-73.13257345879565,6.204558272291856,43.91583748906851
1664542707002,40.913393331140966,-73.13257345879565,6.076718561472292,43.91583748906851
1664542708002,40.913393331140966,-73.13257345879565,5.794106372774407,43.91583748906851
1664542709002,40.91341225257054,-73.13257007716402,5.850715843104022,44.113880755379796
1664542710002,40.91341225257054,-73.13257007716402,5.598467545329491,44.113880755379796
1664542711003,40.91341225257054,-73.13257007716402,5.61613421359293,44.113880755379796
1664542712003,40.91341225257054,-73.13257007716402,5.456469660757213,44.113880755379796
1664542713003,40.91342046523074,-73.1325704241935,5.853982479847607,44.15424378681928
1664542714003,40.91341857076045,-73.13257920038869,6.242245921356301,44.33595709595829
1664542715003,40.913415930892455,-73.132568796865,6.616365871041712,44.24349088035524
1664542716003,40.91341938138791,-73.13257244619302,6.521551695135056,44.33446529041976
1664542717003,40.91341243961068,-73.13256131885751,6.851842832196077,44.25085729639977
1664542718003,40.91341301392598,-73.13256125046455,5.740646934131573,44.26516240183264
1664542719003,40.91341301392598,-73.13256125046455,5.582551803890713,44.26516240183264
1664542720003,40.913406641415165,-73.13251848307016,5.371584806574562,44.254012214019895
1664542721003,40.91340719084566,-73.1325170609497,5.212403693487595,44.21842907834798
1664542721998,40.91340469155238,-73.13251748521355,5.203390664807141,44.23786304797977
1664542722998,40.913401594594085,-73.13251820867787,5.255402564464611,44.12788209412247
1664542723998,40.91339716435089,-73.13251845876037,5.696122790342701,44.23480835184455
1664542724998,40.913395625134186,-73.13251228132081,6.175711813129303,44.21943181846291
1664542725998,40.913392394104875,-73.1325132056017,5.356174927916458,44.33570960443467
1664542726998,40.91339280766997,-73.1325068243234,5.2689132354493875,44.1262147501111
1664542727998,40.913392921028596,-73.13250682650255,5.214170461464112,44.0954415211454
1664542728999,40.91339140336454,-73.13250340921047,5.353104205718679,44.220877164043486
1664542729999,40.91339280146204,-73.13250132208084,5.365246780461383,44.20797615125775
1664542730999,40.913392888397915,-73.13250131381432,5.212126901700896,44.20783936418593
1664542731999,40.91338601111195,-73.13252598796306,5.473763534633099,44.26761309057474
1664542732999,40.913391985187424,-73.13252298812249,5.4682533519529,44.31964540109038
1664542733999,40.91339122719564,-73.13251880833411,5.936370786122607,44.19319318700582
1664542734999,40.91339216399562,-73.13252064687983,7.669037826307164,43.98667168524116
1664542735999,40.91339262809446,-73.13252544200573,9.479690577862465,44.24234386254102
1664542736999,40.91339665291659,-73.13253071717203,10.786933095701157,44.31284217722714
