timestamp,latitude,longitude,accuracy,altitude
1664542737999,40.91339930694319,-73.13254110069037,13.256021984697334,44.22749907895923
1664542738999,40.91339930694319,-73.13254110069037,8.325308271169298,44.22749907895923
1664542740999,40.91339930694319,-73.13254110069037,8.031210872236867,44.22749907895923
1664542741999,40.91339930694319,-73.13254110069037,7.90929916095327,44.22749907895923
1664542742999,40.91339930694319,-73.13254110069037,7.930624052104499,44.22749907895923
1664542743999,40.91339930694319,-73.13254110069037,7.151331998298348,44.22749907895923
1664542744999,40.91339930694319,-73.13254110069037,7.185909534678096,44.22749907895923
1664542745999,40.91339930694319,-73.13254110069037,7.236648971111098,44.22749907895923
1664542746999,40.91339930694319,-73.13254110069037,7.277032689758389,44.22749907895923
1664542747999,40.91339930694319,-73.13254110069037,7.279323321269273,44.22749907895923
1664542748999,40.91339930694319,-73.13254110069037,7.3309692836510845,44.22749907895923
1664542749999,40.91339930694319,-73.13254110069037,7.251349228555606,44.22749907895923
1664542750999,40.91339930694319,-73.13254110069037,7.314165888049937,44.22749907895923
1664542752000,40.91339930694319,-73.13254110069037,7.288386323764417,44.22749907895923
1664542753000,40.91339930694319,-73.13254110069037,7.306508018465402,44.22749907895923
1664542754000,40.91339930694319,-73.13254110069037,7.3226266202422945,44.22749907895923
1664542755000,40.91339930694319,-73.13254110069037,7.413270365610118,44.22749907895923
1664542756000,40.91341446010387,-73.13261847369208,7.32267521796323,44.05708121601492
1664542757000,40.91341446010387,-73.13261847369208,6.707241745582542,44.05708121601492
1664542758000,40.91341446010387,-73.13261847369208,6.950450221099045,44.05708121601492
1664542759000,40.91342854037878,-73.13262013729805,7.021311550969988,43.887756236828864
1664542760000,40.91342959754574,-73.13262770076417,7.738070171924436,44.08232137095183
1664542761000,40.91342824506822,-73.1326359648538,6.971890980075995,44.05197152495384
1664542762000,40.913426219169665,-73.13264159491798,7.129300508336912,44.06419710908085
1664542763000,40.91340602784661,-73.13262652345342,6.8843489936576505,44.025266921147704
1664542764000,40.913394748037426,-73.1325952076823,7.531636565206501,44.12076725065708
1664542765000,40.91339750518326,-73.13260959820364,7.755462634524531,43.91262138169259
1664542766000,40.91338784075314,-73.13259497632706,8.332988194660057,43.843220978975296
1664542767000,40.913374040177914,-73.13256866527367,8.79662714801835,43.82500224746764
1664542768000,40.913390545824385,-73.1325874729919,9.159091075570696,43.97412620577961
1664542769000,40.91338654486571,-73.1325669845865,6.874662853070623,44.01807467173785
1664542770000,40.91338822891223,-73.13256448245136,5.85147054500122,44.16249236278236
1664542771000,40.91339895757933,-73.13257220309765,5.905816612404025,44.12761290092021
1664542772000,40.91341284412868,-73.13258723691135,6.171078637854781,44.14916101656854
1664542773000,40.9134090072363,-73.13259409495981,7.931991362339179,44.1662394143641
1664542774000,40.9134206612395,-73.13260336686155,7.564659538127904,43.991431708447635
1664542775000,40.91342947187191,-73.13262243132877,6.696499695226512,43.922893695533276
1664542776000,40.9134355049757,-73.13263118309816,7.537713993060986,43.919593285769224
1664542777000,40.91343738732423,-73.13262129376739,8.716786898290158,44.017354163341224
1664542778001,40.91344257221822,-73.13262668337799,10.103988715497039,43.97529238183051
1664542779001,40.91347934838103,-73.13263975261263,11.456675478349396,43.80735405161977
1664542780001,40.91348179925564,-73.13264069668678,9.159851928250033,43.67921487893909
1664542781001,40.91347357441608,-73.13261474301838,7.449101515428972,44.075717949308455
1664542782001,40.91347331295486,-73.13261379513422,8.201419287454124,43.81384682375938
1664542783001,40.91347331295486,-73.13261379513422,6.9196475430296385,43.81384682375938
1664542784001,40.9134527569557,-73.13261259886869,7.033603254681884,43.94958442542702
1664542785001,40.91344583122109,-73.13260035153387,7.2342746889172105,44.14485985133797
1664542786001,40.91343727545759,-73.13259212648222,7.719293415158806,43.74039238970727
1664542787001,40.913425388001535,-73.13259542394684,8.35315146883072,43.82501950580627
1664542788001,40.9134071386044,-73.13256769989836,8.148035545640282,43.939425992779434
1664542789001,40.91340763306816,-73.13256736893125,9.963306030254703,43.87307056132704
1664542790001,40.91339515023459,-73.13255847873278,9.115469821547292,43.82968012057245
1664542791001,40.913400089809734,-73.13257173821289,7.478766250587131,43.94154853839427
1664542792001,40.91342008920979,-73.13258723971181,6.977778724492001,43.9401648491621
1664542793001,40.91343096776345,-73.13258732748089,6.444527782671152,44.11595492437482
1664542794001,40.91342879740092,-73.13259086805431,6.829951069220909,44.00666798837483
1664542795001,40.913413759694066,-73.1325827333476,6.84686654134532,43.94185006432235
1664542796001,40.91340997248711,-73.13257881823323,7.20603167352824,43.920536294579506
1664542797001,40.913415192304605,-73.13258875443849,6.212301176236206,43.97136544715613
1664542798001,40.91341142215949,-73.13258481907857,6.24228432185451,43.95048844348639
1664542799001,40.91341919472239,-73.13259368870533,6.59861665208781,43.817833912558854
1664542800001,40.913410823934306,-73.13258146953963,6.79315995820074,43.76655046083033
1664542801001,40.913410823934306,-73.13258146953963,6.108038914556404,43.76655046083033
1664542802001,40.91342601727725,-73.13259171537456,5.899223809698717,43.728169213049114
1664542803001,40.91342426839388,-73.13258981892498,6.079576923350152,43.888501609675586
1664542804001,40.91342238925132,-73.13258233151466,6.073961746210664,43.912391050718725
1664542805001,40.91342255657167,-73.13258205656817,5.989615641709904,43.820180324837565
1664542806001,40.91342255657167,-73.13258205656817,6.073286516328174,43.820180324837565
1664542807001,40.9134334421395,-73.13258191257442,5.8981740396119084,43.976816767826676
1664542808001,40.91344126003882,-73.13259783506433,6.299799215063314,43.816446329467
1664542809001,40.913436646789485,-73.13259725026258,7.008802776046441,43.79280052892864
1664542810002,40.913436715351985,-73.13259691855215,7.640177432568858,43.9110758388415
1664542811002,40.91342547727641,-73.13259200886391,8.32160667440606,43.77734816726297
1664542812002,40.91343055066768,-73.13259595782894,9.515279168723342,43.71473681740463
1664542813002,40.91341731134199,-73.13258778189667,11.043898545168656,43.86679554823786
1664542814002,40.91342269000686,-73.13258952020982,13.11629854041859,43.68992492277175
1664542815002,40.91341247219448,-73.13260785321052,13.196493636712628,43.7981962133199
1664542816002,40.9134469929309,-73.13263083872918,8.837462938745439,44.20030560158193
1664542817002,40.91342515521018,-73.13261562965178,9.355188319397001,44.00504678674042
1664542818002,40.9134229151807,-73.13260920540918,8.781415263047801,44.094663112424314
1664542819002,40.913427802014624,-73.13262867847364,8.73212722307094,43.95151455141604
1664542820002,40.91342793455988,-73.13262817793223,7.020269160065182,43.94580349419266
1664542821002,40.913438163399,-73.13263786486564,6.82338083892071,43.979167628102005
1664542822002,40.91342422822217,-73.13263008756952,6.959674029532049,43.85974822100252
1664542823002,40.91342459707148,-73.1326212271631,7.496348052119738,43.86265357770026
1664542824002,40.91340566468582,-73.13260517495574,7.800417560898315,43.902678727172315
1664542825002,40.913414666881636,-73.13259795840722,8.836252677539889,43.88614491838962
1664542826002,40.91340128500314,-73.13254587669275,8.93950822011083,43.85366009641439
1664542827002,40.913397484700084,-73.13256459242186,8.694657732482003,43.91673412360251
1664542828002,40.91341415776237,-73.13258347707347,8.299083009273193,43.90665162820369
1664542829002,40.913417920868504,-73.13257850114312,7.603340478308856,44.12108665239066
1664542830002,40.91341406996786,-73.13257992954092,8.594379140476526,44.15094360522926
1664542831002,40.91341503216574,-73.13258035033856,10.970673929504505,44.08411726355553
1664542832002,40.91341565036864,-73.13258145920223,12.806415109238353,44.01667091809213
1664542833002,40.91338621798916,-73.13254045190403,12.90212504118214,43.90628115646541
1664542834002,40.91339191813327,-73.1325373823829,12.740509788887227,43.906312903389335
1664542835002,40.913394503248526,-73.13252936908276,13.239406517712421,44.1249260623008
1664542836002,40.913381657045065,-73.13254090807612,12.588795743695457,43.980507453903556
1664542837002,40.913386799541634,-73.13254208740456,13.082796135745198,44.158779729157686
1664542838002,40.91336679481176,-73.13257542212803,11.404467184867253,44.098387028090656
1664542839002,40.91337123354216,-73.13256169631403,12.422958686865185,44.00842241384089
1664542840002,40.91337234846127,-73.13256919009214,11.169595527284388,44.174114872701466
1664542841002,40.91339149060493,-73.1325399302156,10.275016931734111,44.247243645600975
1664542842002,40.91338096385906,-73.13255228633419,9.90319704192752,44.225417874753475
1664542843003,40.91338639056728,-73.13254622986817,8.551990440842506,44.1190844271332
1664542844003,40.913386854683615,-73.13254640762906,8.804239979112088,44.113787909038365
1664542845003,40.91338602676598,-73.13254575762103,9.71237910923536,44.125087822787464
1664542846003,40.91339089232244,-73.13254239194707,11.067537801105438,44.179579875431955
1664542847003,40.913389784283154,-73.13254148315917,12.170707506250931,44.04295025207102
1664542847997,40.91338708000781,-73.13253206055602,13.027743394778307,44.16719133220613
1664542848997,40.913394989051724,-73.13251794934102,15.38442585674249,43.979559999890625
1664542849997,40.9134004397989,-73.13248725392113,17.47954501838148,43.958796087652445
1664542850997,40.91341890266233,-73.1325311994779,16.65949085907882,44.16646535228938
1664542851998,40.9134228468601,-73.13254424501588,15.99931444560366,44.22120882384479
1664542852998,40.913423537018026,-73.13253709905119,13.493676245205098,44.187930999323726
1664542853998,40.91340288544247,-73.13254903273005,14.453189174577627,44.18311191815883
1664542854998,40.91340033336772,-73.13253950921299,15.883526085634129,44.046421309001744
1664542855998,40.913401059232235,-73.13253755765601,12.117528582671259,43.99383857473731
1664542856998,40.913419989127185,-73.1325709539348,11.7413407191768,44.1480008745566
1664542857998,40.91342424851719,-73.13257600463407,11.732166147695498,44.14962636586279
1664542858998,40.91343550606944,-73.13258397178988,11.61723629330417,44.07722312863916
1664542859998,40.91343518062815,-73.13256964270978,11.711833899233454,44.02171062678099
1664542860998,40.913433206366044,-73.1325645183909,13.18053731952719,43.97556215059012
1664542861998,40.91342509251118,-73.13258537004444,13.961019080304977,44.04790170304477
1664542862998,40.91339438498113,-73.1325392360261,12.482041784031114,43.878049133345485
1664542863998,40.913398237237345,-73.13256767548042,11.302254839558636,44.082033190876245
1664542864998,40.91337310967927,-73.13255251229593,10.603302648206105,43.9321087570861
1664542865998,40.91337604230761,-73.13253190056764,11.621609425611112,44.19496652763337
1664542866998,40.913374459190834,-73.13255897062217,10.789590999087473,43.88069381844252
1664542867999,40.91338330199873,-73.13255760240858,9.279000969981695,43.898011308163404
1664542868999,40.91339866379101,-73.13256912674196,8.227051909897831,43.9374622348696
1664542869999,40.913391871066686,-73.13256957021547,8.609524066204227,44.08244237489998
1664542870999,40.9133880539388,-73.13255643634353,9.21443934226275,44.1072001112625
1664542871999,40.91339640670777,-73.13256838417149,8.624768899984373,43.97739233635366
1664542872999,40.91339327520263,-73.13256147808565,10.165186453061265,43.90827194415033
1664542873999,40.913389157827126,-73.13254726396423,11.645790160884946,43.97043479885906
1664542874999,40.91339101269616,-73.13256908982696,11.801699186279354,43.87905713263899
1664542875999,40.913387022935034,-73.13259328470875,11.65540131336537,44.1247855136171
1664542876999,40.91340961517941,-73.13258116803522,11.772010616714278,44.19469306059182
1664542877999,40.91340700613219,-73.132567812365,13.178372454920396,44.10729979723692
1664542878999,40.913409899341815,-73.13255931949601,14.66470967082706,43.971969162113965
1664542879999,40.91341512149148,-73.13256447776645,16.319433557714554,44.040451356209815
1664542880999,40.913413604126596,-73.13256565501108,17.826244734347576,44.0622417377308
1664542881999,40.91337983515928,-73.13259271478573,17.807062314446302,43.96627764869481
1664542883000,40.91337564580644,-73.1326116794291,19.893788926550066,44.01829670649022
1664542884000,40.913351834629836,-73.13263313504886,18.405162869771758,44.09609267208725
1664542885000,40.91333659241724,-73.13264714326657,19.04258985519099,44.168867787346244
1664542886000,40.91332568194517,-73.13264898363335,17.83049722587652,43.58871733210981
1664542887000,40.9133704775161,-73.13263882578363,17.778875190287277,44.12463377788663
1664542888000,40.91341076166532,-73.13255929672796,12.488809420395143,43.679266900755465
1664542889000,40.91342999145265,-73.13255766821362,10.229775135099768,44.34677812457085
1664542890000,40.91342303302257,-73.1325511188859,10.056668883017888,44.06138608418405
1664542891000,40.91343050973543,-73.13254596788983,10.400171672797253,44.01149940304458
1664542892000,40.9134248899117,-73.13253706130696,9.820603750073975,43.87396588549018
1664542893000,40.913428594419,-73.1325312480272,10.363465090591209,44.07378498185426
1664542894000,40.913432028035274,-73.1325390692695,11.234353067376308,44.073051204904914
1664542895000,40.913434273723595,-73.13254093642739,13.359347856516914,44.095921349711716
1664542896000,40.91344310870641,-73.13252817211607,15.717164698828023,44.05362690612674
1664542897000,40.91345512406727,-73.13253135420779,11.902138773267763,44.03629818931222
1664542898000,40.91345999887641,-73.13253026941406,11.979439343691613,44.037639745511115
1664542899000,40.91346233723202,-73.13257524738658,11.347630314553525,43.989139777608216
1664542900000,40.91345980343949,-73.1325697122053,11.752434057197528,44.07990908250213
1664542901000,40.91345517822139,-73.13255353174485,11.136702714638599,43.90900732669979
1664542902000,40.913457705286646,-73.13255697377554,13.072963078563332,44.09525946713984
1664542903000,40.91345777793181,-73.13257211556515,14.5153699852053,44.10964080505073
1664542904000,40.91345451516801,-73.13257194842885,17.207525133982955,44.05256947595626
1664542905000,40.91347110095285,-73.13260295418553,12.053851663923881,44.02429727464914
1664542906000,40.91347193942643,-73.13260765741697,12.64252286281148,43.92460714560002
1664542907001,40.913471669232216,-73.13260788972127,13.236866520929153,44.11193263158202
1664542908001,40.913472333006716,-73.1326026299764,14.70377851013932,44.07115419395268
1664542909001,40.91347480260959,-73.13260057864645,16.349265730711444,44.069944991730154
1664542910001,40.913472134250334,-73.13260678235203,18.61926573031659,43.85668205283582
1664542911001,40.91343132849207,-73.13260687658331,17.697655017539805,43.75515651330352
1664542912001,40.913467927110574,-73.13253817466104,10.713247814570462,43.76468420680612
1664542913001,40.913445790241305,-73.13256431869377,11.635068719613036,43.88124996609986
1664542914001,40.91342861498,-73.13249405031995,12.922541490173666,44.12573408242315
1664542915001,40.91341908614565,-73.13255939770512,14.555447488076789,44.200087391771376
1664542916001,40.913392137438166,-73.13249500760107,15.628665183879683,43.96441247873008
1664542917001,40.91338213819358,-73.1324951251197,16.906437745015452,43.84635141212493
1664542918001,40.91338008204347,-73.13249785289693,11.801061977485553,43.88071249704808
1664542919001,40.9133745489629,-73.13252842579877,11.663177861803714,44.311654686927795
1664542920001,40.91337326937076,-73.1325332654256,12.242556053799431,44.07853400334716
1664542921001,40.91337342443637,-73.13254233648566,12.327187828050139,44.239357735961676
1664542922001,40.91337175182416,-73.13253902954803,13.95227887337408,44.13001134991646
1664542923001,40.913371583653,-73.13253896353478,11.612002280577943,44.122208846732974
1664542924001,40.91338203867455,-73.13254866995025,11.59147911767971,44.181622735224664
1664542925001,40.91338203867455,-73.13254866995025,9.331100810491833,44.181622735224664
1664542926001,40.91338203867455,-73.13254866995025,9.3532703233379,44.181622735224664
1664542927001,40.91339514691855,-73.13257418871167,9.638605803077867,44.40119664929807
1664542928001,40.913395845644615,-73.13256313349788,10.782217127870046,44.44262088742107
1664542929001,40.913388110089436,-73.13253963442341,10.742451552750552,44.394987028092146
1664542930001,40.91337917939256,-73.13253276157872,12.397552231355819,44.110569113865495
1664542931001,40.9133822556101,-73.13254428247298,12.332186165621444,44.26054201461375
1664542932001,40.913360843942016,-73.13257792804977,12.862548008443358,44.04431315138936
1664542933001,40.91336976256865,-73.13256081056322,11.006757928650144,43.963491323404014
1664542934001,40.913369311699554,-73.13256426141133,10.498618866796285,43.96010619122535
1664542935001,40.913379165258284,-73.13256812708883,10.00940315372176,43.940655757673085
1664542936001,40.91339548770545,-73.13256288254685,11.143794787375999,44.00915949232876
1664542937001,40.91345760422801,-73.13256885468982,9.929700072594825,44.15598621685058
1664542938002,40.913466680119896,-73.13256791908924,11.620761136592684,44.14951412938535
1664542939002,40.91345697951906,-73.13258371833608,12.960694164852631,44.3467058185488
1664542940002,40.91346078525933,-73.13258654898549,15.055889263478914,44.121178063564
1664542941002,40.913448731498484,-73.1325905788325,10.767058639024398,43.86140183825046
1664542942002,40.913447451332125,-73.1325958654332,11.062735958611698,43.99801681470126
1664542943002,40.913443042432,-73.13259517231229,11.580554222449809,44.04871858749539
1664542944002,40.91343753195157,-73.13259209493587,12.814418830101353,43.882755029946566
1664542945002,40.91343318790572,-73.13260760761275,14.541476790495315,43.837509248405695
1664542946002,40.913435574448954,-73.13260826238094,16.805241756968282,43.98802307341248
1664542947002,40.91343484810263,-73.13260858625021,20.19141544128705,43.93155187088996
1664542948002,40.91345416859843,-73.13260134795259,18.639786602932958,43.89321785885841
1664542949002,40.91346715205542,-73.13256632871267,15.507052409511257,43.89661703631282
1664542950002,40.913475200521134,-73.13256893878358,19.44648836842282,43.96463752631098
1664542951002,40.91347472581636,-73.13257975601148,20.657000950342663,43.695740272291005
1664542952002,40.9134536977529,-73.13264073438657,22.004034246262123,44.23220425378531
1664542953002,40.913462371560165,-73.13262899141253,26.742038295867076,43.81248331349343
1664542954002,40.913463900877936,-73.13262958509887,31.72955260048637,43.93372052907944
1664542955002,40.91346722972753,-73.13263405507234,37.02234522259413,43.907526784576476
1664542956002,40.91346722972753,-73.13263405507234,20.74955786237753,43.907526784576476
1664542957002,40.91346722972753,-73.13263405507234,20.33573473083248,43.907526784576476
1664542958002,40.91346722972753,-73.13263405507234,19.98868721155735,43.907526784576476
1664542959002,40.91346722972753,-73.13263405507234,28.908772149927753,43.907526784576476
1664542960002,40.91346722972753,-73.13263405507234,36.92218427930996,43.907526784576476
1664542961002,40.91346722972753,-73.13263405507234,43.806224922673614,43.907526784576476
1664542962002,40.91346722972753,-73.13263405507234,55.62501247877179,43.907526784576476
1664542963002,40.91346722972753,-73.13263405507234,60.03108113431101,43.907526784576476
1664542964002,40.91346722972753,-73.13263405507234,72.7826147642414,43.907526784576476
1664542965002,40.91346722972753,-73.13263405507234,87.09752366233752,43.907526784576476
1664542966002,40.91346722972753,-73.13263405507234,103.9492442283114,43.907526784576476
1664542967002,40.91346722972753,-73.13263405507234,120.54936365140384,43.907526784576476
1664542968002,40.91346722972753,-73.13263405507234,141.52634700577713,43.907526784576476
1664542969002,40.91346722972753,-73.13263405507234,164.80678984057982,43.907526784576476
1664542970002,40.91346722972753,-73.13263405507234,190.3594624713453,43.907526784576476
1664542983038,40.91342267630584,-73.13255206856505,14.908254223562345,41.309146881103516
1664542995010,40.91342267630584,-73.13255206856505,14.908254223562345,48.99134063720703
1664543000039,40.91342267630584,-73.13255206856505,14.908254223562345,49.0046272277832
1664543006840,40.91342267630584,-73.13255206856505,14.908254223562345,48.93631362915039
1664543014199,40.91342267630584,-73.13255206856505,14.908254223562345,49.02118682861328
1664543020804,40.91342267630584,-73.13255206856505,14.908254223562345,49.000980377197266
1664543028257,40.91342267630584,-73.13255206856505,14.908254223562345,49.02281188964844
1664543034849,40.91342267630584,-73.13255206856505,14.908254223562345,48.98683166503906
1664543036012,40.91344833767842,-73.13252032118686,11.44664959805631,46.064593091607094
1664543037012,40.91346312272576,-73.13251826185294,10.444214785263485,45.07769357133657
1664543038011,40.913469616058535,-73.13251880919238,12.822010069328122,44.7993600089103
1664543039005,40.91346675063687,-73.13252024296082,9.915783004456728,44.63589898683131
1664543040005,40.91346728823799,-73.132520064108,9.960201133920378,44.59956825617701
1664543041005,40.91346728823799,-73.132520064108,10.105801424917223,44.59956825617701
1664543042005,40.91346728823799,-73.132520064108,10.117771051277266,44.59956825617701
1664543043005,40.91346728823799,-73.132520064108,10.153132521167015,44.59956825617701
1664543044005,40.91346728823799,-73.132520064108,10.221141343413096,44.59956825617701
1664543045996,40.91346728823799,-73.132520064108,10.491626442511453,44.59956825617701
1664543046996,40.91346728823799,-73.132520064108,10.346221396114329,44.59956825617701
1664543047997,40.91346728823799,-73.132520064108,9.952345114143146,44.59956825617701
1664543048997,40.91346884360008,-73.13252348418744,8.920007348337306,44.25652454793453
1664543049997,40.91347049201192,-73.1325254033517,9.866145287413694,44.162485122680664
1664543050997,40.91347125183967,-73.132525581813,9.10908790647501,44.11277268175036
1664543051997,40.913469304809425,-73.13253343518367,9.155035212737321,44.23271764814854
1664543052997,40.913469304809425,-73.13253343518367,9.431111743407866,44.23271764814854
1664543053997,40.913469304809425,-73.13253343518367,9.468693544675824,44.23271764814854
1664543054998,40.913469304809425,-73.13253343518367,9.881852442434083,44.23271764814854
1664543055998,40.913469304809425,-73.13253343518367,9.818885654628787,44.23271764814854
1664543056998,40.913469304809425,-73.13253343518367,9.833316329614489,44.23271764814854
1664543057998,40.913469304809425,-73.13253343518367,9.927053992546803,44.23271764814854
1664543058998,40.91347297690555,-73.13254517849299,10.329796296974223,44.3059038547799
1664543059998,40.913470853598156,-73.13253713902289,8.818666523677077,43.9741974407807
1664543060998,40.913472362697306,-73.13253813582071,10.062844310933516,44.1599867772311
1664543061998,40.91347545146524,-73.13253873559034,12.39791209803924,44.20606155321002
1664543062998,40.91347866573936,-73.13253998291457,15.778625873773455,44.014617384411395
1664543063998,40.91347555843511,-73.13257683451259,17.54907756082402,44.14648432750255
1664543064998,40.91348786424839,-73.13256771889395,19.308874874305285,44.04441324155778
1664543065999,40.91349102178962,-73.1325737575164,20.0210257575809,44.01283081714064
1664543066999,40.91346535374976,-73.132582181159,13.90755809806381,44.05566193815321
1664543067999,40.913467747724134,-73.13258329850218,14.147860628693502,43.81647987943143
1664543068999,40.91347335698982,-73.13257741911079,14.379394576349744,44.09513886179775
1664543069999,40.9134790706909,-73.13257426543788,15.355360860230153,44.26607397478074
1664543070999,40.91348529742124,-73.13255764602519,16.94160359750863,44.01549459155649
1664543071999,40.91349469968839,-73.13255716025387,18.10260706953363,44.11304656974971
1664543072999,40.91349983835639,-73.13255972514634,20.570432233161988,44.145712364465
1664543073999,40.91350116327347,-73.13256603863202,24.0124938468712,44.087389543652534
1664543074999,40.9134767695122,-73.13260671745782,26.77504165500233,44.28187511488795
1664543075999,40.91347935955548,-73.1326032882197,17.857254869315142,44.13397917803377
1664543076999,40.91344133454017,-73.13253548891566,17.873709269609776,43.76921872422099
1664543077999,40.91344866941698,-73.13254351305117,17.983606756306298,43.982851941138506
1664543079000,40.91345183124353,-73.13254211983332,18.662662946176056,44.38776298984885
1664543080000,40.913457135582505,-73.13254155947948,20.05181999219714,44.048451364040375
1664543081000,40.91346173350816,-73.13254383133163,22.647668814328362,43.95497623458505
1664543082000,40.91346419395438,-73.1325450178885,25.42065835207993,44.22095323354006
1664543083000,40.91344531028085,-73.13254073748064,16.021653597403933,44.08318918943405
1664543084000,40.913440303247384,-73.13254253775139,16.204226141670947,44.014427796937525
1664543085000,40.913440303247384,-73.13254253775139,16.09259316896684,44.014427796937525
1664543086000,40.913440303247384,-73.13254253775139,15.955033251404505,44.014427796937525
1664543087000,40.913426582080774,-73.13254635865195,15.92197462891679,44.19718217756599
1664543088000,40.913426582080774,-73.13254635865195,15.895023591597218,44.19718217756599
1664543089000,40.91342007955507,-73.13255060993919,15.762621998886738,44.08370406739414
1664543090000,40.91342020407262,-73.13255053881294,15.633750226636737,44.07734581641853
1664543091000,40.91341321228261,-73.13255881907156,15.561230550042207,44.1899583414197
1664543092000,40.91341217508084,-73.13256142726682,15.739835749267076,44.22936392016709
1664543093000,40.91340655008718,-73.13256191850624,15.64411738850107,43.79116605035961
1664543094000,40.9134082627613,-73.13256059834359,16.12463016446523,44.093091188929975
1664543095000,40.913410491845674,-73.1325646815396,17.01965589982131,43.91341336071491
1664543096000,40.91340799874722,-73.13257301742483,18.385573479693893,43.77695990912616
1664543097000,40.913400464373524,-73.13256729534133,19.736222116163564,44.015331042930484
1664543098000,40.91339637705802,-73.13257955082125,20.3305170886305,43.9806580459699
1664543099000,40.9134204587296,-73.13253168718225,13.045233543169633,43.938337470404804
1664543100000,40.9134204587296,-73.13253168718225,10.416237155371471,43.938337470404804
1664543101001,40.913426029984656,-73.13252606890097,9.178926253059487,43.94544472359121
1664543102001,40.91343646446482,-73.13253192203965,8.560551506660524,44.20374904759228
1664543103001,40.9134259478168,-73.13253487071016,8.120705271863992,44.11305762082338
1664543104001,40.913423210275525,-73.13254704072365,8.980112299661142,44.23086989112198
1664543105001,40.91341446617884,-73.13254786490212,9.039530281348492,44.028460268862545
1664543106001,40.91340772041415,-73.13253653232577,9.435044859655633,44.041334574110806
1664543107001,40.91340772041415,-73.13253653232577,7.039017034381476,44.041334574110806
1664543108001,40.91343266933755,-73.13256342460396,6.285587279726522,44.298392463475466
1664543109001,40.91343510506115,-73.13256030583175,6.391676706301919,44.20437969826162
1664543110001,40.91343612659974,-73.13256113997208,7.369158751868091,44.320090488530695
1664543111001,40.91343690177987,-73.13255719326443,9.226505907990466,44.18968059401959
1664543112001,40.913437563096736,-73.13256128520584,11.712297754488542,44.17825019545853
1664543113001,40.91344340808456,-73.13255170664775,13.414536314684412,44.248117317445576
1664543114001,40.91343197994616,-73.1325594620234,14.76972846183922,44.27233008854091
1664543115001,40.91343226784996,-73.13255934303957,9.867489953379183,44.278062066063285
1664543116001,40.91343254852699,-73.13256414773646,10.603239692558898,44.18508989736438
1664543117001,40.91343524260619,-73.1325647962907,11.619033766102348,43.90861418005079
1664543118001,40.91342964484627,-73.13255452622406,13.086576687748167,43.810321419499815
1664543119001,40.91345935696996,-73.1325505314894,10.565661194836936,44.337781072594225
1664543120001,40.91346749905175,-73.13255246321437,12.409475302190028,44.30057582911104
1664543121001,40.913470339106716,-73.13254026563236,14.452217700693483,44.2092779641971
1664543122001,40.91347487976044,-73.13254109657366,16.086849698771857,44.170576468110085
1664543123001,40.91347830702101,-73.13254667845074,12.510143093908455,44.15380837302655
1664543124001,40.91346837662056,-73.13255024152221,12.732931435829471,44.00904178991914
1664543125001,40.91346980437656,-73.13255289342759,13.16575671583386,44.137482835911214
1664543126001,40.91346783563947,-73.13255048195919,12.938946285045123,44.050702708773315
1664543127001,40.913470811300094,-73.13254388168956,13.153163552571408,44.08381675928831
1664543128001,40.913471435278275,-73.13253931681865,13.620435199412269,43.87283519748598
1664543129001,40.91347284346185,-73.13254245801328,14.81368474854628,44.274679533205926
1664543130001,40.913476419675234,-73.13254026460615,16.793274975534494,44.17852459102869
1664543131002,40.913476419675234,-73.13254026460615,14.275748191937701,44.17852459102869
1664543132002,40.913476419675234,-73.13254026460615,14.138302038949169,44.17852459102869
1664543133002,40.913471251093874,-73.13254392078778,14.444755507900316,43.99140523560345
1664543134002,40.91347205246501,-73.13253633488932,14.946631728089931,44.06258340086788
1664543135002,40.91347196475781,-73.13256069631352,15.49650737394816,43.93922310695052
1664543136002,40.913466692757524,-73.1325764605365,15.718663036891956,43.92300335038453
1664543137002,40.913450477412006,-73.13262747082629,13.92342625048577,44.106725415214896
