timestamp,latitude,longitude,accuracy,altitude
1664543138002,40.913444357818115,-73.13261732989378,15.660312678385763,43.978630538098514
1664543139002,40.91342017526052,-73.13263761614232,16.30212829013197,44.02254377026111
1664543140002,40.91342513800048,-73.13263697814551,19.640404020420547,43.78211640007794
1664543141002,40.91342524091298,-73.13263742123718,13.291136072053227,43.76637389417738
1664543142002,40.91341404247939,-73.13263894016501,13.174379064895032,43.84715445525944
1664543143002,40.91341353251732,-73.13263662599847,12.99143042484716,43.87152530346066
1664543144002,40.91341353251732,-73.13263662599847,10.351822975149059,43.87152530346066
1664543145002,40.91341353251732,-73.13263662599847,10.39744707568845,43.87152530346066
1664543146002,40.91341353251732,-73.13263662599847,10.470820086335793,43.87152530346066
1664543147002,40.91341353251732,-73.13263662599847,10.487712965063587,43.87152530346066
1664543148002,40.91343101256783,-73.13259833325115,10.936442930469426,43.99101788178086
1664543149002,40.91343317429132,-73.13259825671975,11.850340022523719,43.65931713487953
1664543150002,40.91343436735849,-73.13259895231988,11.394863404930247,43.71894909162074
1664543151002,40.91343436735849,-73.13259895231988,11.698134719356654,43.71894909162074
1664543152002,40.91343436735849,-73.13259895231988,11.587852357276635,43.71894909162074
1664543153002,40.91343436735849,-73.13259895231988,11.62508680508265,43.71894909162074
1664543154002,40.91343436735849,-73.13259895231988,11.668437686494778,43.71894909162074
1664543155002,40.91343436735849,-73.13259895231988,11.28797666542912,43.71894909162074
1664543156002,40.91343436735849,-73.13259895231988,9.4363319223375,43.71894909162074
1664543157002,40.91343436735849,-73.13259895231988,8.743745385457771,43.71894909162074
1664543158002,40.91343436735849,-73.13259895231988,8.726214926020269,43.71894909162074
1664543159002,40.91343436735849,-73.13259895231988,8.558370602368075,43.71894909162074
1664543160002,40.91343436735849,-73.13259895231988,8.501655136988633,43.71894909162074
1664543161002,40.91343436735849,-73.13259895231988,8.583615939247236,43.71894909162074
1664543162002,40.91343436735849,-73.13259895231988,8.701493090997205,43.71894909162074
1664543163002,40.91343436735849,-73.13259895231988,8.815321971128713,43.71894909162074
1664543164003,40.91343436735849,-73.13259895231988,8.960386333592158,43.71894909162074
1664543165003,40.91343436735849,-73.13259895231988,9.015142864455827,43.71894909162074
1664543166003,40.91343436735849,-73.13259895231988,9.005369097225467,43.71894909162074
1664543167003,40.91343436735849,-73.13259895231988,7.800064117844895,43.71894909162074
1664543168003,40.91343436735849,-73.13259895231988,7.90073726374423,43.71894909162074
1664543169003,40.91343436735849,-73.13259895231988,8.05160844884,43.71894909162074
1664543170003,40.91343436735849,-73.13259895231988,8.151222945860924,43.71894909162074
1664543171998,40.91343436735849,-73.13259895231988,8.220383075045813,43.71894909162074
1664543172998,40.91343436735849,-73.13259895231988,8.10857648592512,43.71894909162074
1664543173998,40.91343436735849,-73.13259895231988,8.077602270947114,43.71894909162074
1664543174998,40.91343436735849,-73.13259895231988,8.191813167169801,43.71894909162074
1664543175998,40.91343436735849,-73.13259895231988,8.240807430970703,43.71894909162074
1664543176998,40.91343436735849,-73.13259895231988,8.336382306454599,43.71894909162074
1664543177998,40.91343436735849,-73.13259895231988,8.507160570307416,43.71894909162074
1664543178998,40.91343436735849,-73.13259895231988,7.21772531636446,43.71894909162074
1664543179998,40.91343436735849,-73.13259895231988,7.303421619020697,43.71894909162074
1664543180998,40.91343436735849,-73.13259895231988,7.4070652090514315,43.71894909162074
1664543181998,40.91343436735849,-73.13259895231988,7.5390080515350855,43.71894909162074
1664543182998,40.91343436735849,-73.13259895231988,7.65484116913281,43.71894909162074
1664543183998,40.91343436735849,-73.13259895231988,7.697439147585926,43.71894909162074
1664543184998,40.913447353292455,-73.13261223490814,8.1664500456169,43.8590537449345
1664543185998,40.91344323379606,-73.13262163830079,8.727212255890215,43.912771918810904
1664543186998,40.91342471110064,-73.13264879428722,9.582938399937222,43.92643011268228
1664543187999,40.91343866714089,-73.13264421414003,10.983991598605776,43.80949876550585
1664543188999,40.91343313022022,-73.13266114661712,12.522280079504162,43.91188571974635
1664543189999,40.9134360142671,-73.13264995806513,13.333871142660323,43.915819683112204
1664543190999,40.913462426956805,-73.13258535940415,10.110740820476407,43.95784536283463
1664543191999,40.913464432593315,-73.13260335739342,11.911491066804595,44.03503575921059
1664543192999,40.91344732160367,-73.1325916158523,13.069373957256907,43.88241746276617
1664543193999,40.91345507576619,-73.13258761535027,15.161089093707563,43.930009024217725
1664543194999,40.913461281865,-73.13258755863771,17.06306326288263,43.955906476825476
1664543195999,40.91347105790428,-73.13259040191852,19.56644806209479,43.97749084793031
1664543196999,40.91345696680273,-73.1325897423017,13.685806710045009,43.99231919366866
1664543197999,40.91345933303124,-73.13258686377871,13.76106833189505,43.98146691452712
1664543198999,40.91345653169997,-73.13257940516647,13.784151341724431,43.89502085186541
1664543199999,40.913451101270766,-73.13257826109424,13.489430409456572,43.87398356478661
1664543200999,40.913448811052824,-73.13257609938049,13.65868147770501,43.97311604954302
1664543201999,40.9134493206367,-73.1325707726297,13.85599752580257,43.792834925465286
1664543202999,40.91345667162911,-73.1325711545284,13.703419856801135,43.9835817059502
1664543203999,40.91347014782564,-73.13255164048925,9.58408497820858,44.17056019324809
1664543205000,40.913470266675574,-73.13253583275853,10.099582134103295,43.97586939483881
1664543206000,40.91347205192458,-73.13253535974515,10.957622618105113,44.19961857236922
1664543207000,40.91347737604093,-73.13253174613527,12.444617030939877,44.08695040550083
1664543208000,40.91348043773264,-73.1325297946968,14.92429021779015,44.184079750441015
1664543209000,40.91348433477448,-73.13252838572117,17.710728777306066,44.02722449507564
1664543210000,40.913484366494764,-73.13252812090421,21.3103898331467,43.9385384703055
1664543211000,40.913483127004724,-73.132527314041,25.42546357858731,44.012702614068985
1664543212000,40.91348325688079,-73.13252395294528,30.0242401247478,44.22916288673878
1664543213000,40.913486226484004,-73.13252187748758,34.73741835086315,44.03586292359978
1664543214000,40.913487625384036,-73.13252045620438,40.33973390008858,44.16734404861927
1664543215023,40.913488057044525,-73.13252039264601,18.70486489789689,44.16751712560654
1664543216022,40.91346658891785,-73.13251986474218,13.178594596404768,44.11483899410814
1664543217022,40.91346977764806,-73.13251605056215,13.813864870537135,44.22882318217307
1664543218032,40.91347207343963,-73.13251433373777,13.577832508403405,44.23583625536412
1664543219025,40.91346991336868,-73.1325148162198,13.740534877984585,44.12900127004832
1664543232010,40.91348131431291,-73.1325105897305,19.77761055725984,44.11991786304861
1664543233013,40.913481856423985,-73.13251140938462,23.75671728924013,44.189823472872376
1664543234013,40.913482846922776,-73.13251237004278,27.94691271786371,44.09389778971672
1664543235012,40.91348324015673,-73.13251276050549,32.896710260214576,44.07492754422128
1664543237012,40.91348324015673,-73.13251276050549,17.595660547517777,44.07492754422128
1664543241011,40.91348324015673,-73.13251276050549,11.41359892575574,44.07492754422128
1664543242013,40.91347534230003,-73.13250657153932,11.468682337690064,44.2664231620729
1664543243014,40.91347594409018,-73.13250606780414,11.938675370460116,44.22504070401192
1664543244013,40.9134763266328,-73.1325057042696,11.82605691939731,44.2104337643832
1664543245015,40.9134763266328,-73.1325057042696,11.836567766006784,44.2104337643832
1664543247014,40.91347764345214,-73.13250509701706,12.957670177088797,44.12166415434331
1664543248013,40.91347949377377,-73.13250441164371,14.316971268693814,44.05266479495913
1664543249013,40.91348077873087,-73.13250418651145,16.433630698039064,44.14657175540924
1664543250013,40.91348282161377,-73.13250313944114,19.265440770060167,43.98739304672927
1664543251015,40.9134747141291,-73.13250537589451,13.680742678130436,44.10544577706605
1664543252015,40.91347721999678,-73.13251535739421,10.300495710032903,44.3041330287233
1664543253014,40.913479740939984,-73.13251286989745,11.280831616175872,44.07340404205024
1664543254013,40.91348308310932,-73.13251114690505,13.085676867549601,44.30466833617538
1664543255012,40.91348604856229,-73.13251016616486,15.628239290633555,44.16139045264572
1664543256014,40.913487832362264,-73.13250910790308,12.49546768715308,44.24519121367484
1664543257014,40.913483610089315,-73.13251142475197,12.974245795405974,44.22153346333653
1664543258014,40.91348403098203,-73.13251089064556,12.804106841275056,44.217152192257345
1664543259013,40.913484798225596,-73.13250876855382,13.081106152950433,44.19986961316317
1664543260015,40.91348681382805,-73.13250654328655,13.837521382983036,44.38524348009378
1664543261001,40.91348862349067,-73.13250559009283,15.168158816830461,44.22539544664323
1664543262002,40.913490712639685,-73.13250527433658,14.236975864448292,44.283581650815904
1664543263002,40.913490712639685,-73.13250527433658,13.683728589826723,44.283581650815904
1664543264002,40.91348059479391,-73.13251214134193,10.468817992289377,44.30522896256298
1664543265002,40.91348059479391,-73.13251214134193,11.387519620326986,44.30522896256298
1664543266002,40.913480223218215,-73.13251704044637,10.438524146265253,44.34759258851409
1664543267002,40.91348158476267,-73.13251411283535,11.099238375459214,44.12842814717442
1664543268002,40.91348262726661,-73.13251651398308,12.427079093825725,44.2986269807443
1664543269002,40.91348536993941,-73.13251511371149,14.569162350928682,44.15016617625952
1664543270002,40.91348536993941,-73.13251511371149,11.924809473505466,44.15016617625952
1664543271002,40.91348536993941,-73.13251511371149,11.867857788954632,44.15016617625952
1664543272002,40.91348536993941,-73.13251511371149,11.907826987564892,44.15016617625952
1664543273002,40.9134831632502,-73.1325152675549,12.11037058817217,44.05951528530568
1664543274002,40.91348389208645,-73.13251359537486,12.72634511394878,43.99405845813453
1664543275002,40.91347847952444,-73.13251571823803,9.828263529211554,44.31607842538506
1664543276002,40.91348157366295,-73.13251574794603,10.939685791001292,44.01393513567746
1664543277002,40.91348157366295,-73.13251574794603,9.17801441527048,44.01393513567746
1664543278002,40.913477143696824,-73.13250431006458,9.587725980119355,44.33578958455473
1664543279002,40.913476733546865,-73.13250338634516,9.472032851754193,44.26466363668442
1664543280002,40.91347650094534,-73.13250206716911,10.033153080341679,44.042392583563924
1664543281002,40.91347896601872,-73.13250028774846,11.133191375348124,44.41247652005404
1664543282002,40.91348199405081,-73.13250177655495,12.551058258831706,44.17515832837671
1664543283002,40.913487032571915,-73.1325046497471,15.040930056401308,44.689250437542796
1664543284002,40.91348460727729,-73.13249535151566,18.201786904787856,44.302357487380505
1664543285002,40.913481931240845,-73.13250077255948,12.937714402678933,44.37692195456475
1664543286002,40.913481931240845,-73.13250077255948,10.057462689986668,44.37692195456475
1664543287002,40.913481931240845,-73.13250077255948,8.088838028858417,44.37692195456475
1664543288002,40.913481931240845,-73.13250077255948,6.284969436109171,44.37692195456475
1664543289002,40.913481931240845,-73.13250077255948,5.854434026071098,44.37692195456475
1664543290002,40.913481931240845,-73.13250077255948,5.715079365232538,44.37692195456475
1664543291002,40.913481931240845,-73.13250077255948,5.631223123888986,44.37692195456475
1664543292002,40.913481931240845,-73.13250077255948,5.520268828757187,44.37692195456475
1664543293002,40.913481931240845,-73.13250077255948,5.477084162868951,44.37692195456475
1664543294002,40.913481931240845,-73.13250077255948,5.408028855636919,44.37692195456475
1664543295003,40.913481931240845,-73.13250077255948,5.437459309478788,44.37692195456475
1664543296003,40.913481931240845,-73.13250077255948,5.375776058871791,44.37692195456475
1664543297998,40.913481931240845,-73.13250077255948,5.331835510599072,44.37692195456475
1664543298998,40.913481931240845,-73.13250077255948,5.3154484752790925,44.37692195456475
1664543299998,40.913481931240845,-73.13250077255948,5.275049311966915,44.37692195456475
1664543300998,40.913481931240845,-73.13250077255948,5.311922808530811,44.37692195456475
1664543301998,40.913481931240845,-73.13250077255948,5.409506794835236,44.37692195456475
1664543302998,40.913481931240845,-73.13250077255948,5.419402132065997,44.37692195456475
1664543303998,40.913481931240845,-73.13250077255948,5.511035574036465,44.37692195456475
1664543304998,40.913481931240845,-73.13250077255948,5.578941065667699,44.37692195456475
1664543305998,40.913481931240845,-73.13250077255948,5.678990110183109,44.37692195456475
1664543306998,40.913481931240845,-73.13250077255948,5.799041305542264,44.37692195456475
1664543307998,40.913481931240845,-73.13250077255948,5.852402859387204,44.37692195456475
1664543308998,40.913481931240845,-73.13250077255948,5.935967373768011,44.37692195456475
1664543309999,40.913481931240845,-73.13250077255948,5.99969715873371,44.37692195456475
1664543311999,40.913481931240845,-73.13250077255948,5.744231056156704,44.37692195456475
1664543313999,40.913481931240845,-73.13250077255948,5.9099609376504585,44.37692195456475
1664543315999,40.913481931240845,-73.13250077255948,6.141231351267863,44.37692195456475
1664543316999,40.913481931240845,-73.13250077255948,6.274906033370729,44.37692195456475
1664543317999,40.913481931240845,-73.13250077255948,6.390561552524865,44.37692195456475
1664543318999,40.913481931240845,-73.13250077255948,6.5471463521720565,44.37692195456475
1664543319999,40.913481931240845,-73.13250077255948,6.684636084078486,44.37692195456475
1664543320999,40.913481931240845,-73.13250077255948,6.8241991318635415,44.37692195456475
1664543321999,40.913481931240845,-73.13250077255948,6.945478537365085,44.37692195456475
1664543322999,40.913481931240845,-73.13250077255948,7.240837105195736,44.37692195456475
1664543323999,40.913481931240845,-73.13250077255948,7.2796861075066595,44.37692195456475
1664543324999,40.913481931240845,-73.13250077255948,7.398518971386978,44.37692195456475
1664543325999,40.913481931240845,-73.13250077255948,7.524885907052488,44.37692195456475
1664543326999,40.913481931240845,-73.13250077255948,7.557009498613393,44.37692195456475
1664543328000,40.913481931240845,-73.13250077255948,7.664339242908815,44.37692195456475
1664543329000,40.913481931240845,-73.13250077255948,7.770485207960398,44.37692195456475
1664543330000,40.913481931240845,-73.13250077255948,7.841910910329258,44.37692195456475
1664543331000,40.913481931240845,-73.13250077255948,7.976403013824227,44.37692195456475
1664543332000,40.913481931240845,-73.13250077255948,8.0439455766016,44.37692195456475
1664543333000,40.913481931240845,-73.13250077255948,8.138208339961981,44.37692195456475
1664543334000,40.913481931240845,-73.13250077255948,8.21538890251966,44.37692195456475
1664543335000,40.913481931240845,-73.13250077255948,8.295491596206139,44.37692195456475
1664543336000,40.913481931240845,-73.13250077255948,8.373572374013902,44.37692195456475
1664543337000,40.913481931240845,-73.13250077255948,8.428630516741118,44.37692195456475
1664543338000,40.913481931240845,-73.13250077255948,8.545659815001413,44.37692195456475
1664543339000,40.913481931240845,-73.13250077255948,8.631972074614213,44.37692195456475
1664543340000,40.913481931240845,-73.13250077255948,8.895593636372732,44.37692195456475
1664543341000,40.913481931240845,-73.13250077255948,8.778062614973335,44.37692195456475
1664543342000,40.913481931240845,-73.13250077255948,8.7985504905756,44.37692195456475
1664543343000,40.913481931240845,-73.13250077255948,8.84338146014897,44.37692195456475
1664543344000,40.913481931240845,-73.13250077255948,7.414759383124877,44.37692195456475
1664543345000,40.913481931240845,-73.13250077255948,7.5097311726873155,44.37692195456475
1664543346000,40.9134383847,-73.13253402545708,7.550258877953708,44.658675039187074
1664543347000,40.91343866232524,-73.1325298355202,8.2061331266241,42.68738475907594
1664543348000,40.91344004156193,-73.13253387271358,9.332064477394232,44.297855861485004
1664543349000,40.91344060268382,-73.13253564733398,10.84490304614278,44.23549890052527
1664543350000,40.91343796439242,-73.13254085012977,13.162346771565414,44.420650395564735
1664543351000,40.91343354018097,-73.13253488217431,15.973528713375398,44.34979640878737
1664543352001,40.9134273711761,-73.13252122552166,17.837549911838185,44.3748810403049
1664543353001,40.91342926228578,-73.1325319110999,20.32694498502957,43.967512243427336
1664543354001,40.913432006433915,-73.13254014781928,23.160429426698748,44.18116372823715
1664543355001,40.91344271295757,-73.13256057095913,26.861206327841852,44.159950874745846
1664543356001,40.91344873619112,-73.13261009450709,29.56947634765114,43.74259381555021
1664543357001,40.91344440653431,-73.1326240652611,32.79263655335166,43.8764188522473
1664543358019,40.9134527834351,-73.13262444412698,37.846424961715385,43.78961711190641
1664543359018,40.91343903861111,-73.13262769693122,42.761565250190735,43.74957650247961
1664543360018,40.913438718124226,-73.13261385620983,48.42534535817018,43.82882923539728
1664543361017,40.91345824934851,-73.13261526338741,54.59298007409243,43.54643012303859
1664543362001,40.913466784510774,-73.13262837438685,33.23566781540847,43.736187713220716
1664543363001,40.913466784510774,-73.13262837438685,32.6156703226225,43.736187713220716
1664543364001,40.913466784510774,-73.13262837438685,29.676258671482802,43.736187713220716
1664543365001,40.913466784510774,-73.13262837438685,28.17503319880561,43.736187713220716
1664543366001,40.913466784510774,-73.13262837438685,27.013256559112545,43.736187713220716
1664543367001,40.913466784510774,-73.13262837438685,20.507910742746617,43.736187713220716
1664543368001,40.913466784510774,-73.13262837438685,12.348207909373446,43.736187713220716
1664543369001,40.913466784510774,-73.13262837438685,12.301175370426257,43.736187713220716
1664543370001,40.913466784510774,-73.13262837438685,12.352403242371027,43.736187713220716
1664543371001,40.913466784510774,-73.13262837438685,12.470039214495218,43.736187713220716
1664543372001,40.913466784510774,-73.13262837438685,12.629421488020911,43.736187713220716
1664543373001,40.913466784510774,-73.13262837438685,12.571676433293417,43.736187713220716
1664543374001,40.913466784510774,-73.13262837438685,12.625204380142307,43.736187713220716
1664543375001,40.913466784510774,-73.13262837438685,12.553271320068415,43.736187713220716
1664543376001,40.913466784510774,-73.13262837438685,12.558061537745642,43.736187713220716
1664543377001,40.913466784510774,-73.13262837438685,12.650691763973288,43.736187713220716
1664543378001,40.913466784510774,-73.13262837438685,12.72462775370157,43.736187713220716
1664543379001,40.913466784510774,-73.13262837438685,12.896554287109966,43.736187713220716
1664543380001,40.913466784510774,-73.13262837438685,11.309917206946583,43.736187713220716
1664543381001,40.913466784510774,-73.13262837438685,10.591058262213508,43.736187713220716
1664543382001,40.913466784510774,-73.13262837438685,10.138395416250962,43.736187713220716
1664543383002,40.913466784510774,-73.13262837438685,9.997833875395699,43.736187713220716
1664543384002,40.913466784510774,-73.13262837438685,9.853124744826053,43.736187713220716
1664543385002,40.913466784510774,-73.13262837438685,9.409893968120375,43.736187713220716
1664543386002,40.913466784510774,-73.13262837438685,9.05417694686005,43.736187713220716
1664543387002,40.913466784510774,-73.13262837438685,8.443993854302821,43.736187713220716
1664543388002,40.913466784510774,-73.13262837438685,8.237325456194398,43.736187713220716
1664543389002,40.913466784510774,-73.13262837438685,7.907070322169791,43.736187713220716
1664543390002,40.913466784510774,-73.13262837438685,7.779879975733313,43.736187713220716
1664543391002,40.913466784510774,-73.13262837438685,6.552793230624865,43.736187713220716
1664543392002,40.913466784510774,-73.13262837438685,6.60267533885919,43.736187713220716
1664543393002,40.913466784510774,-73.13262837438685,6.658420678826344,43.736187713220716
1664543394002,40.913466784510774,-73.13262837438685,6.711649728312297,43.736187713220716
1664543395002,40.913466784510774,-73.13262837438685,6.652340175548625,43.736187713220716
1664543396002,40.913466784510774,-73.13262837438685,6.635685724898935,43.736187713220716
1664543397002,40.913466784510774,-73.13262837438685,6.4285890044701395,43.736187713220716
1664543398002,40.913466784510774,-73.13262837438685,6.7434768798240246,43.736187713220716
1664543399002,40.913466784510774,-73.13262837438685,6.918961964802857,43.736187713220716
1664543400002,40.913466784510774,-73.13262837438685,6.940837836914772,43.736187713220716
1664543401002,40.913466784510774,-73.13262837438685,7.081446557025726,43.736187713220716
1664543402002,40.913466784510774,-73.13262837438685,7.045836670065697,43.736187713220716
1664543403002,40.913466784510774,-73.13262837438685,6.942258829870425,43.736187713220716
1664543404002,40.913466784510774,-73.13262837438685,7.059849235282213,43.736187713220716
1664543405002,40.913466784510774,-73.13262837438685,6.94775294672513,43.736187713220716
1664543406002,40.913466784510774,-73.13262837438685,6.949367143657772,43.736187713220716
1664543407002,40.913466784510774,-73.13262837438685,6.93403337307022,43.736187713220716
1664543408002,40.913466784510774,-73.13262837438685,6.843977206829972,43.736187713220716
1664543409002,40.913466784510774,-73.13262837438685,6.90612606017955,43.736187713220716
1664543410002,40.913466784510774,-73.13262837438685,7.00702628526937,43.736187713220716
1664543411002,40.913466784510774,-73.13262837438685,6.919065038131499,43.736187713220716
1664543412002,40.913466784510774,-73.13262837438685,6.690912547163341,43.736187713220716
1664543413002,40.913466784510774,-73.13262837438685,6.831725749172724,43.736187713220716
1664543414002,40.913466784510774,-73.13262837438685,6.62585544855913,43.736187713220716
1664543415002,40.913466784510774,-73.13262837438685,6.799615396909916,43.736187713220716
1664543416003,40.913466784510774,-73.13262837438685,6.857382412860795,43.736187713220716
1664543417003,40.913466784510774,-73.13262837438685,6.940721753069225,43.736187713220716
1664543418003,40.913466784510774,-73.13262837438685,7.366957565952888,43.736187713220716
1664543419003,40.913466784510774,-73.13262837438685,7.322940908978258,43.736187713220716
1664543420003,40.913466784510774,-73.13262837438685,7.424721307346629,43.736187713220716
1664543421003,40.913466784510774,-73.13262837438685,7.3647400575493975,43.736187713220716
1664543422003,40.913466784510774,-73.13262837438685,7.155860263529719,43.736187713220716
1664543423998,40.913466784510774,-73.13262837438685,6.338116459410646,43.736187713220716
1664543424998,40.913466784510774,-73.13262837438685,6.252751831587402,43.736187713220716
1664543425998,40.913466784510774,-73.13262837438685,5.859290433555936,43.736187713220716
1664543426998,40.913466784510774,-73.13262837438685,5.902120131878249,43.736187713220716
1664543427998,40.913466784510774,-73.13262837438685,5.956722919357503,43.736187713220716
1664543428998,40.91346929611969,-73.13260931403342,7.050618322633791,43.83906905632466
1664543429999,40.913468956216946,-73.13261008281985,8.875795911614777,43.61032803915441
1664543430999,40.91346914640393,-73.13261323253671,8.338116510843383,43.355188176967204
1664543431999,40.91346914640393,-73.13261323253671,9.358157577113982,43.355188176967204
1664543433999,40.91346914640393,-73.13261323253671,9.203845857747586,43.355188176967204
1664543436024,40.913568693251456,-73.13227549202101,109.3981292450031,44.07131579890847
1664543439999,40.9135397094191,-73.13234090263501,200.0,44.07133102416992
1664543440999,40.913440743499535,-73.13256424858527,203.43963324377702,47.559780155308545
1664543441999,40.913440743499535,-73.13256424858527,230.44554702430284,47.559780155308545
1664543442999,40.91344074349945,-73.13256424858525,230.44575274010376,47.55978012084961
1664543443999,40.913440743499535,-73.13256424858527,290.3441689698729,47.559780155308545
1664543444999,40.91344049204244,-73.1325643324043,322.9190779539263,45.19985583703965
1664543445999,40.91344045013293,-73.1325643324043,356.98453846609334,45.35573962703347
1664543447021,40.91363130606814,-73.13205152756828,394.66385044776575,44.254970584996045
1664543450020,40.91346514735107,-73.13260077723486,10.071093542492587,44.02715707011521
1664543452014,40.91346514735107,-73.13260077723486,10.438985935291164,44.02715707011521
1664543454014,40.91346514735107,-73.13260077723486,10.883919338087866,44.02715707011521
1664543455015,40.91346514735107,-73.13260077723486,10.853231731828657,44.02715707011521
1664543472014,40.91342267630584,-73.13255206856505,14.908254223562345,41.47087860107422
1664543476013,40.91346367545361,-73.13258026758395,11.694656801691227,44.112339451909065
1664543478014,40.91346367545361,-73.13258026758395,12.02426136197188,44.112339451909065
1664543480014,40.91346367545361,-73.13258026758395,12.436954087349129,44.112339451909065
1664543496011,40.91342267630584,-73.13255206856505,14.908254223562345,41.51311111450195
1664543506012,40.91347055540144,-73.13256764195445,12.872963893363,43.8976527294144
1664543507012,40.91347055540144,-73.13256764195445,13.039395487598197,43.8976527294144
1664543509012,40.91347055540144,-73.13256764195445,13.37643034320593,43.8976527294144
1664543510015,40.91347055540144,-73.13256764195445,13.539623085328135,43.8976527294144
1664543512013,40.91347055540144,-73.13256764195445,13.84145717432215,43.8976527294144
1664543513013,40.91347055540144,-73.13256764195445,13.983984420543793,43.8976527294144
1664543515013,40.91347055540144,-73.13256764195445,14.318065075567945,43.8976527294144
1664543516014,40.91347055540144,-73.13256764195445,14.441110752121611,43.8976527294144
1664543518013,40.91347055540144,-73.13256764195445,14.777197254708572,43.8976527294144
1664543531012,40.91347539843614,-73.1325570964712,12.141782513309497,44.179326778277755
1664543533012,40.91347539843614,-73.1325570964712,11.842913709733752,44.179326778277755
1664543534014,40.91347539843614,-73.1325570964712,11.995684174452235,44.179326778277755
1664543536013,40.91347539843614,-73.1325570964712,12.440262263276,44.179326778277755
1664543538013,40.91347539843614,-73.1325570964712,12.736526094409863,44.179326778277755
1664543539013,40.91347539843614,-73.1325570964712,12.910783519396489,44.179326778277755
1664543541013,40.91347539843614,-73.1325570964712,13.393946652482672,44.179326778277755
1664543543012,40.91347539843614,-73.1325570964712,13.71473086673241,44.179326778277755
1664543544014,40.91347539843614,-73.1325570964712,13.934295546627556,44.179326778277755
1664543546014,40.91347539843614,-73.1325570964712,11.087086886319694,44.179326778277755
1664543548013,40.91347539843614,-73.1325570964712,11.415550764392044,44.179326778277755
1664543550013,40.91347539843614,-73.1325570964712,11.846292379492027,44.179326778277755
1664543552011,40.91347539843614,-73.1325570964712,12.223840491723571,44.179326778277755
1664543567011,40.91342267630584,-73.13255206856505,14.908254223562345,41.64640808105469
1664543576013,40.91346646039129,-73.13253568666754,12.963037836254667,44.33574497513473
1664543577015,40.91346646039129,-73.13253568666754,13.096988718127918,44.33574497513473
1664543579013,40.91346646039129,-73.13253568666754,13.442910246787777,44.33574497513473
1664543580014,40.91346646039129,-73.13253568666754,12.78811889289618,44.33574497513473
1664543582004,40.91346646039129,-73.13253568666754,13.125590735512594,44.33574497513473
1664543583004,40.91346646039129,-73.13253568666754,13.326757754090945,44.33574497513473
1664543584004,40.91346646039129,-73.13253568666754,13.46760563439193,44.33574497513473
1664543585004,40.91346646039129,-73.13253568666754,13.652283035342814,44.33574497513473
1664543586004,40.91346646039129,-73.13253568666754,13.835792204256887,44.33574497513473
1664543587004,40.91346646039129,-73.13253568666754,13.981727029393413,44.33574497513473
1664543588998,40.91346646039129,-73.13253568666754,14.488103405647477,44.33574497513473
1664543589998,40.91346646039129,-73.13253568666754,14.680418968682588,44.33574497513473
1664543590998,40.91346646039129,-73.13253568666754,14.81179375216433,44.33574497513473
1664543591998,40.91346646039129,-73.13253568666754,14.928612933560334,44.33574497513473
1664543592998,40.91346646039129,-73.13253568666754,10.081629257749293,44.33574497513473
1664543593998,40.91346646039129,-73.13253568666754,10.262018263523215,44.33574497513473
1664543594998,40.91346646039129,-73.13253568666754,10.506520566190217,44.33574497513473
1664543595998,40.91346646039129,-73.13253568666754,10.5176466884773,44.33574497513473
1664543597999,40.91346634237353,-73.13253590533355,200.0,44.33574676513672
1664543598999,40.91346646039129,-73.13253568666754,282.6560668933049,44.33574497513473
1664543599999,40.91346646039129,-73.13253568666754,320.6757025041971,44.33574497513473
1664543600999,40.91346646039129,-73.13253568666754,11.698524145550342,44.33574497513473
1664543601999,40.91346646039129,-73.13253568666754,11.858991079280683,44.33574497513473
1664543602999,40.91346646039129,-73.13253568666754,12.075305378138228,44.33574497513473
1664543604999,40.91346646039129,-73.13253568666754,12.002975514688433,44.33574497513473
1664543606999,40.91346646039129,-73.13253568666754,12.330151677522533,44.33574497513473
