timestamp,latitude,longitude,accuracy,altitude
1664543607999,40.91346646039129,-73.13253568666754,12.497658950108422,44.33574497513473
1664543608999,40.91346646039129,-73.13253568666754,12.653900855704537,44.33574497513473
1664543609999,40.91346646039129,-73.13253568666754,12.840677280373761,44.33574497513473
1664543610999,40.91346646039129,-73.13253568666754,13.03056159119616,44.33574497513473
1664543611999,40.91346646039129,-73.13253568666754,13.14745941689035,44.33574497513473
1664543612999,40.91346646039129,-73.13253568666754,13.311150706776449,44.33574497513473
1664543613999,40.91346646039129,-73.13253568666754,13.507866911694228,44.33574497513473
1664543614999,40.91346646039129,-73.13253568666754,13.600795688076035,44.33574497513473
1664543615999,40.91346646039129,-73.13253568666754,13.762916342915624,44.33574497513473
1664543617000,40.91346646039129,-73.13253568666754,13.918818910693888,44.33574497513473
1664543618000,40.91346646039129,-73.13253568666754,14.055313736382,44.33574497513473
1664543619000,40.91346646039129,-73.13253568666754,14.192056249701139,44.33574497513473
1664543620000,40.91346646039129,-73.13253568666754,14.355755032663682,44.33574497513473
1664543621000,40.91346646039129,-73.13253568666754,14.487418775145576,44.33574497513473
1664543622000,40.91346646039129,-73.13253568666754,14.808069434532852,44.33574497513473
1664543623000,40.91346646039129,-73.13253568666754,14.915533229075544,44.33574497513473
1664543624000,40.91346646039129,-73.13253568666754,15.040856056511572,44.33574497513473
1664543625000,40.91346646039129,-73.13253568666754,15.198493670791782,44.33574497513473
1664543626000,40.91346646039129,-73.13253568666754,15.320587448570137,44.33574497513473
1664543627000,40.91346646039129,-73.13253568666754,15.505250619931111,44.33574497513473
1664543628000,40.91346646039129,-73.13253568666754,15.601365840243087,44.33574497513473
1664543629000,40.91346646039129,-73.13253568666754,15.690974409952796,44.33574497513473
1664543630000,40.91346646039129,-73.13253568666754,15.823964250984634,44.33574497513473
1664543631000,40.91346646039129,-73.13253568666754,15.958553877112573,44.33574497513473
1664543632000,40.91346646039129,-73.13253568666754,15.976549029214121,44.33574497513473
1664543633000,40.91346646039129,-73.13253568666754,16.110893471372922,44.33574497513473
1664543634000,40.91346646039129,-73.13253568666754,16.108010267408233,44.33574497513473
1664543635000,40.91346646039129,-73.13253568666754,16.25289556589378,44.33574497513473
1664543636000,40.91346646039129,-73.13253568666754,16.0149935495632,44.33574497513473
1664543637000,40.91346646039129,-73.13253568666754,11.768518183415,44.33574497513473
1664543638000,40.91346646039129,-73.13253568666754,11.986688158962613,44.33574497513473
1664543639000,40.91346646039129,-73.13253568666754,12.160799511785862,44.33574497513473
1664543640000,40.91346646039129,-73.13253568666754,12.532982649751867,44.33574497513473
1664543641000,40.91346646039129,-73.13253568666754,12.735430035622752,44.33574497513473
1664543642001,40.91346646039129,-73.13253568666754,12.84683764296159,44.33574497513473
1664543643001,40.91346646039129,-73.13253568666754,13.020920430691646,44.33574497513473
1664543644001,40.91346646039129,-73.13253568666754,13.190400141720863,44.33574497513473
1664543645001,40.91346646039129,-73.13253568666754,13.309691886580469,44.33574497513473
1664543646001,40.91346646039129,-73.13253568666754,13.504688865637327,44.33574497513473
1664543647001,40.91346646039129,-73.13253568666754,13.667960068010132,44.33574497513473
1664543648001,40.91346646039129,-73.13253568666754,13.796072858074695,44.33574497513473
1664543649001,40.91346646039129,-73.13253568666754,13.976443896215795,44.33574497513473
1664543650001,40.91346646039129,-73.13253568666754,14.12248949643663,44.33574497513473
1664543651001,40.91346646039129,-73.13253568666754,14.30016436745515,44.33574497513473
1664543652001,40.91346646039129,-73.13253568666754,14.644120384656514,44.33574497513473
1664543653001,40.91346646039129,-73.13253568666754,14.452811373523767,44.33574497513473
1664543654001,40.91346646039129,-73.13253568666754,14.682316385074314,44.33574497513473
1664543655001,40.91346646039129,-73.13253568666754,14.671329400426032,44.33574497513473
1664543656001,40.91346646039129,-73.13253568666754,14.774578537687814,44.33574497513473
1664543657001,40.91346646039129,-73.13253568666754,14.917659658828839,44.33574497513473
1664543658001,40.91346646039129,-73.13253568666754,14.998867528771758,44.33574497513473
1664543659001,40.91346646039129,-73.13253568666754,15.176349660319682,44.33574497513473
1664543660001,40.91346646039129,-73.13253568666754,15.18293125340402,44.33574497513473
1664543661001,40.91346646039129,-73.13253568666754,15.322596743385608,44.33574497513473
1664543662001,40.91346646039129,-73.13253568666754,15.454582685245338,44.33574497513473
1664543663001,40.91346646039129,-73.13253568666754,15.609563501141036,44.33574497513473
1664543664001,40.91346646039129,-73.13253568666754,15.734190672102711,44.33574497513473
1664543665001,40.91346646039129,-73.13253568666754,15.738346959169753,44.33574497513473
1664543666001,40.91346646039129,-73.13253568666754,15.834922563944945,44.33574497513473
1664543667001,40.91346646039129,-73.13253568666754,15.9489632954207,44.33574497513473
1664543668001,40.91346646039129,-73.13253568666754,15.70553742535616,44.33574497513473
1664543669001,40.91346646039129,-73.13253568666754,15.498754769939572,44.33574497513473
1664543670001,40.91346646039129,-73.13253568666754,15.413559231984294,44.33574497513473
1664543671001,40.91346646039129,-73.13253568666754,15.313554598766007,44.33574497513473
1664543672001,40.91346646039129,-73.13253568666754,15.427707174076325,44.33574497513473
1664543673001,40.91346646039129,-73.13253568666754,15.524579767815585,44.33574497513473
1664543674002,40.91346646039129,-73.13253568666754,15.834395658173333,44.33574497513473
1664543675002,40.91346646039129,-73.13253568666754,15.776287496806296,44.33574497513473
1664543676002,40.91346646039129,-73.13253568666754,15.919476496933745,44.33574497513473
1664543677002,40.91346646039129,-73.13253568666754,16.063556439166103,44.33574497513473
1664543678002,40.91346646039129,-73.13253568666754,16.37267379464371,44.33574497513473
1664543679002,40.91346646039129,-73.13253568666754,16.477708618496774,44.33574497513473
1664543680002,40.91346646039129,-73.13253568666754,16.450230854283912,44.33574497513473
1664543681002,40.91346646039129,-73.13253568666754,16.57069467179417,44.33574497513473
1664543682002,40.91346646039129,-73.13253568666754,16.693525376595993,44.33574497513473
1664543683002,40.91346646039129,-73.13253568666754,16.717559000523366,44.33574497513473
1664543684002,40.91346646039129,-73.13253568666754,16.796491214938687,44.33574497513473
1664543685002,40.91346646039129,-73.13253568666754,16.855786230778957,44.33574497513473
1664543686002,40.91346646039129,-73.13253568666754,16.912337232174565,44.33574497513473
1664543687002,40.91346646039129,-73.13253568666754,17.064072815262172,44.33574497513473
1664543688002,40.91346646039129,-73.13253568666754,17.129700099478136,44.33574497513473
1664543689002,40.91346646039129,-73.13253568666754,17.244384898109573,44.33574497513473
1664543690002,40.91346646039129,-73.13253568666754,17.303609776552825,44.33574497513473
1664543691002,40.91346646039129,-73.13253568666754,17.43512904301188,44.33574497513473
1664543692002,40.91346646039129,-73.13253568666754,17.569167383746674,44.33574497513473
1664543693002,40.91346646039129,-73.13253568666754,17.67812559011632,44.33574497513473
1664543694002,40.91346646039129,-73.13253568666754,17.743032613753993,44.33574497513473
1664543695002,40.91346646039129,-73.13253568666754,17.782732768540427,44.33574497513473
1664543696002,40.91346646039129,-73.13253568666754,17.844054396858894,44.33574497513473
1664543697002,40.91346646039129,-73.13253568666754,17.946111611375102,44.33574497513473
1664543698002,40.91346646039129,-73.13253568666754,17.892385951874846,44.33574497513473
1664543699002,40.91346646039129,-73.13253568666754,18.12610345534811,44.33574497513473
1664543700002,40.91346646039129,-73.13253568666754,17.448932888170923,44.33574497513473
1664543701002,40.91346646039129,-73.13253568666754,12.788673423892673,44.33574497513473
1664543702002,40.91346646039129,-73.13253568666754,12.940264295748158,44.33574497513473
1664543703002,40.91346646039129,-73.13253568666754,13.101024220757653,44.33574497513473
1664543704002,40.91346646039129,-73.13253568666754,13.188063450761964,44.33574497513473
1664543705002,40.91346646039129,-73.13253568666754,13.36138850893653,44.33574497513473
1664543706002,40.91346646039129,-73.13253568666754,13.503611695750676,44.33574497513473
1664543707003,40.91346646039129,-73.13253568666754,13.627445598145751,44.33574497513473
1664543708003,40.91346646039129,-73.13253568666754,13.768710590796243,44.33574497513473
1664543709003,40.91346646039129,-73.13253568666754,13.90687402995226,44.33574497513473
1664543710003,40.91346646039129,-73.13253568666754,14.061061721237042,44.33574497513473
1664543711003,40.91346646039129,-73.13253568666754,14.17930537200625,44.33574497513473
1664543712003,40.91346646039129,-73.13253568666754,14.224256018069436,44.33574497513473
1664543713003,40.91346646039129,-73.13253568666754,14.223766796051093,44.33574497513473
1664543714999,40.91346646039129,-73.13253568666754,14.366308687539272,44.33574497513473
1664543715999,40.91346646039129,-73.13253568666754,14.290392241615042,44.33574497513473
1664543716999,40.91346646039129,-73.13253568666754,14.305272300612826,44.33574497513473
1664543717999,40.91346646039129,-73.13253568666754,14.434929206194132,44.33574497513473
1664543718999,40.91346646039129,-73.13253568666754,14.601070313275965,44.33574497513473
1664543719999,40.91346646039129,-73.13253568666754,14.798107437451694,44.33574497513473
1664543720999,40.91346646039129,-73.13253568666754,13.795018266820685,44.33574497513473
1664543722999,40.91346646039129,-73.13253568666754,13.879584072375845,44.33574497513473
1664543724999,40.91346646039129,-73.13253568666754,14.023792135145497,44.33574497513473
1664543726999,40.91346646039129,-73.13253568666754,14.293992294977365,44.33574497513473
1664543728999,40.91346646039129,-73.13253568666754,14.587693843857176,44.33574497513473
1664543730999,40.91346646039129,-73.13253568666754,14.839932005637166,44.33574497513473
1664543732999,40.91346646039129,-73.13253568666754,11.30495426225736,44.33574497513473
1664543733999,40.91346646039129,-73.13253568666754,11.48385316548547,44.33574497513473
1664543734999,40.91346646039129,-73.13253568666754,11.66898583860882,44.33574497513473
1664543735999,40.91346646039129,-73.13253568666754,11.87353813289217,44.33574497513473
1664543736999,40.91346646039129,-73.13253568666754,11.998355053599884,44.33574497513473
1664543737999,40.91346646039129,-73.13253568666754,12.158779102496974,44.33574497513473
1664543738999,40.91346646039129,-73.13253568666754,12.298856857291236,44.33574497513473
1664543739999,40.91346646039129,-73.13253568666754,12.482498520037037,44.33574497513473
1664543741000,40.91346646039129,-73.13253568666754,12.781274057542973,44.33574497513473
1664543742000,40.91346646039129,-73.13253568666754,12.652140760516694,44.33574497513473
1664543743000,40.91346646039129,-73.13253568666754,12.988183043861284,44.33574497513473
1664543744000,40.91346646039129,-73.13253568666754,13.10595599824604,44.33574497513473
1664543745000,40.91346646039129,-73.13253568666754,13.245542048132315,44.33574497513473
1664543746000,40.91346646039129,-73.13253568666754,13.41633108996547,44.33574497513473
1664543747000,40.91346646039129,-73.13253568666754,13.40987205195683,44.33574497513473
1664543748000,40.91346646039129,-73.13253568666754,13.524217069110396,44.33574497513473
1664543749000,40.91346646039129,-73.13253568666754,13.628541696991375,44.33574497513473
1664543750000,40.91346646039129,-73.13253568666754,13.742810619791378,44.33574497513473
1664543751000,40.91346646039129,-73.13253568666754,13.921220599210974,44.33574497513473
1664543752000,40.91346646039129,-73.13253568666754,14.047362640572782,44.33574497513473
1664543753000,40.91346646039129,-73.13253568666754,14.14026214285531,44.33574497513473
1664543754000,40.91346646039129,-73.13253568666754,14.20139957344011,44.33574497513473
1664543755000,40.91346646039129,-73.13253568666754,14.31837882803894,44.33574497513473
1664543756000,40.91346646039129,-73.13253568666754,14.427300566613871,44.33574497513473
1664543757000,40.91346646039129,-73.13253568666754,14.651779090738172,44.33574497513473
1664543758000,40.91346646039129,-73.13253568666754,14.772461284070538,44.33574497513473
1664543759000,40.91346646039129,-73.13253568666754,14.799043392882732,44.33574497513473
1664543760000,40.91346646039129,-73.13253568666754,14.947024380342457,44.33574497513473
1664543761000,40.91346646039129,-73.13253568666754,14.993313785410612,44.33574497513473
1664543762000,40.91346646039129,-73.13253568666754,15.079551289569395,44.33574497513473
1664543763000,40.91346646039129,-73.13253568666754,15.202402396721947,44.33574497513473
1664543764000,40.91346646039129,-73.13253568666754,14.84914603895694,44.33574497513473
1664543765000,40.91346646039129,-73.13253568666754,9.084110793775325,44.33574497513473
1664543766000,40.91346646039129,-73.13253568666754,9.194893235948294,44.33574497513473
1664543767001,40.91346646039129,-73.13253568666754,9.365247850553637,44.33574497513473
1664543768001,40.91346646039129,-73.13253568666754,9.496364139615194,44.33574497513473
1664543769001,40.91346646039129,-73.13253568666754,9.691094246527177,44.33574497513473
1664543770001,40.91346646039129,-73.13253568666754,9.906106878598186,44.33574497513473
1664543771001,40.91346646039129,-73.13253568666754,10.39007592036039,44.33574497513473
1664543772001,40.91346646039129,-73.13253568666754,10.537841486690107,44.33574497513473
1664543773001,40.91346646039129,-73.13253568666754,10.704794272367872,44.33574497513473
1664543774001,40.91346646039129,-73.13253568666754,10.843079091627224,44.33574497513473
1664543775001,40.91346646039129,-73.13253568666754,11.051626223901074,44.33574497513473
1664543776001,40.91346646039129,-73.13253568666754,11.176530432588635,44.33574497513473
1664543777001,40.91346646039129,-73.13253568666754,11.350226270900801,44.33574497513473
1664543778001,40.91346646039129,-73.13253568666754,11.398240567147885,44.33574497513473
1664543779001,40.91346646039129,-73.13253568666754,11.60910354191183,44.33574497513473
1664543780001,40.91346646039129,-73.13253568666754,11.733299862430169,44.33574497513473
1664543781001,40.91346646039129,-73.13253568666754,11.895780464838172,44.33574497513473
1664543782001,40.91346646039129,-73.13253568666754,12.019079993240625,44.33574497513473
1664543783001,40.91346646039129,-73.13253568666754,12.126582540589318,44.33574497513473
1664543784001,40.91346646039129,-73.13253568666754,12.240570810685256,44.33574497513473
1664543785001,40.91346646039129,-73.13253568666754,12.355719354771058,44.33574497513473
1664543786001,40.91346646039129,-73.13253568666754,12.453198810712967,44.33574497513473
1664543787001,40.91346646039129,-73.13253568666754,12.563115538156916,44.33574497513473
1664543788001,40.91346646039129,-73.13253568666754,12.670935036310484,44.33574497513473
1664543789001,40.91346646039129,-73.13253568666754,12.797877659060708,44.33574497513473
1664543790001,40.91346646039129,-73.13253568666754,13.179411687091793,44.33574497513473
1664543791001,40.91346646039129,-73.13253568666754,13.2594000127547,44.33574497513473
1664543792001,40.91346646039129,-73.13253568666754,13.334146082540581,44.33574497513473
1664543793001,40.91346646039129,-73.13253568666754,13.48137001946995,44.33574497513473
1664543794001,40.91346646039129,-73.13253568666754,13.591345250365444,44.33574497513473
1664543795001,40.91346646039129,-73.13253568666754,13.715358760298491,44.33574497513473
1664543796001,40.91346646039129,-73.13253568666754,13.44315171654067,44.33574497513473
1664543797001,40.91346646039129,-73.13253568666754,13.560216069379626,44.33574497513473
1664543798001,40.91346646039129,-73.13253568666754,13.642872038798096,44.33574497513473
1664543799002,40.91346646039129,-73.13253568666754,13.717355348404686,44.33574497513473
1664543800002,40.91346646039129,-73.13253568666754,13.869880895047382,44.33574497513473
1664543801002,40.91346646039129,-73.13253568666754,13.992883564679982,44.33574497513473
1664543802002,40.91346646039129,-73.13253568666754,14.046057566376211,44.33574497513473
1664543803002,40.91346646039129,-73.13253568666754,14.154535884649782,44.33574497513473
1664543804002,40.91346646039129,-73.13253568666754,14.31094096302493,44.33574497513473
1664543805002,40.91346646039129,-73.13253568666754,14.374250194024736,44.33574497513473
1664543806002,40.91346646039129,-73.13253568666754,14.46769953059083,44.33574497513473
1664543807002,40.91346646039129,-73.13253568666754,14.547896017534997,44.33574497513473
1664543808002,40.91346646039129,-73.13253568666754,14.70223771085957,44.33574497513473
1664543809002,40.91346646039129,-73.13253568666754,14.787756383957394,44.33574497513473
1664543810002,40.91346646039129,-73.13253568666754,14.870568000982871,44.33574497513473
1664543811002,40.91346646039129,-73.13253568666754,15.199178718117986,44.33574497513473
1664543812002,40.91346646039129,-73.13253568666754,15.22498108155222,44.33574497513473
1664543813002,40.91346646039129,-73.13253568666754,15.345101510174462,44.33574497513473
1664543814002,40.91346646039129,-73.13253568666754,15.417176667948796,44.33574497513473
1664543815002,40.91346646039129,-73.13253568666754,15.453785584152715,44.33574497513473
1664543816002,40.91346646039129,-73.13253568666754,15.544068505739281,44.33574497513473
1664543817002,40.91346646039129,-73.13253568666754,15.64990858601875,44.33574497513473
1664543818002,40.91346646039129,-73.13253568666754,15.774861763239041,44.33574497513473
1664543819002,40.91346646039129,-73.13253568666754,15.81832694155806,44.33574497513473
1664543820002,40.91346646039129,-73.13253568666754,15.953477494320607,44.33574497513473
1664543821002,40.91346646039129,-73.13253568666754,16.05917199387589,44.33574497513473
1664543822002,40.91346646039129,-73.13253568666754,16.110397436371617,44.33574497513473
1664543823002,40.91346646039129,-73.13253568666754,16.227347098781344,44.33574497513473
1664543824002,40.91346646039129,-73.13253568666754,16.307670571499344,44.33574497513473
1664543825002,40.91346646039129,-73.13253568666754,16.40041540548291,44.33574497513473
1664543826002,40.91346646039129,-73.13253568666754,16.661643409078607,44.33574497513473
1664543827002,40.91346646039129,-73.13253568666754,16.722240274973654,44.33574497513473
1664543828002,40.91346646039129,-73.13253568666754,16.373727807204855,44.33574497513473
1664543829002,40.91346646039129,-73.13253568666754,16.437759215061057,44.33574497513473
1664543830002,40.91346646039129,-73.13253568666754,16.538765896536926,44.33574497513473
1664543831002,40.91346646039129,-73.13253568666754,16.60941276689634,44.33574497513473
1664543832003,40.91346646039129,-73.13253568666754,16.656531510692425,44.33574497513473
1664543833003,40.91346646039129,-73.13253568666754,16.781134136925953,44.33574497513473
1664543834003,40.91346646039129,-73.13253568666754,16.085429176245885,44.33574497513473
1664543835003,40.91346646039129,-73.13253568666754,16.193032030756616,44.33574497513473
1664543836003,40.91346646039129,-73.13253568666754,16.26942227328075,44.33574497513473
1664543837003,40.91346646039129,-73.13253568666754,16.352990516206646,44.33574497513473
1664543838003,40.91346646039129,-73.13253568666754,16.41618157727216,44.33574497513473
1664543839003,40.91346646039129,-73.13253568666754,16.55138787657114,44.33574497513473
1664543840999,40.91346646039129,-73.13253568666754,16.71751219738911,44.33574497513473
1664543841999,40.91346646039129,-73.13253568666754,16.797801205289574,44.33574497513473
1664543842999,40.91346646039129,-73.13253568666754,16.883600416722267,44.33574497513473
1664543843999,40.91346646039129,-73.13253568666754,16.968827793925808,44.33574497513473
1664543844999,40.91346646039129,-73.13253568666754,17.194723089675175,44.33574497513473
1664543845999,40.91346646039129,-73.13253568666754,17.11740954046909,44.33574497513473
1664543846999,40.91346646039129,-73.13253568666754,17.328112141660814,44.33574497513473
1664543848999,40.91346646039129,-73.13253568666754,17.48043967987361,44.33574497513473
1664543850999,40.91346646039129,-73.13253568666754,17.62496986101263,44.33574497513473
1664543852999,40.91346646039129,-73.13253568666754,14.756832485448733,44.33574497513473
1664543854999,40.91346646039129,-73.13253568666754,14.952155483881107,44.33574497513473
1664543856999,40.91346646039129,-73.13253568666754,15.120506991141866,44.33574497513473
1664543858999,40.91346646039129,-73.13253568666754,15.253097220463621,44.33574497513473
1664543859999,40.91346646039129,-73.13253568666754,15.090466148613512,44.33574497513473
1664543860999,40.91346646039129,-73.13253568666754,11.275530753383197,44.33574497513473
1664543861999,40.91346646039129,-73.13253568666754,11.4224023775436,44.33574497513473
1664543862999,40.91346646039129,-73.13253568666754,11.562260593980154,44.33574497513473
1664543863999,40.91346646039129,-73.13253568666754,11.910127321409997,44.33574497513473
1664543864999,40.91346646039129,-73.13253568666754,11.857305170238083,44.33574497513473
1664543866000,40.91346646039129,-73.13253568666754,12.202624057417745,44.33574497513473
1664543867000,40.91346646039129,-73.13253568666754,12.357819937157652,44.33574497513473
1664543868000,40.91346646039129,-73.13253568666754,12.397764317576243,44.33574497513473
1664543869000,40.91346646039129,-73.13253568666754,12.598244055732925,44.33574497513473
1664543870000,40.91346646039129,-73.13253568666754,12.76304847219505,44.33574497513473
1664543871000,40.91346646039129,-73.13253568666754,12.87406928751981,44.33574497513473
1664543872000,40.91346646039129,-73.13253568666754,12.956208039553848,44.33574497513473
1664543873000,40.91346646039129,-73.13253568666754,13.111556638102389,44.33574497513473
1664543874000,40.91346646039129,-73.13253568666754,13.218582866224063,44.33574497513473
1664543875000,40.91346646039129,-73.13253568666754,13.348259016318519,44.33574497513473
1664543876000,40.91346646039129,-73.13253568666754,13.49757766059474,44.33574497513473
1664543877000,40.91346646039129,-73.13253568666754,13.584928827250575,44.33574497513473
1664543878000,40.91346646039129,-73.13253568666754,13.771531212049366,44.33574497513473
1664543879000,40.91346646039129,-73.13253568666754,13.852187169374133,44.33574497513473
1664543880000,40.91346646039129,-73.13253568666754,13.963817582661314,44.33574497513473
1664543881000,40.91346646039129,-73.13253568666754,14.074890419242903,44.33574497513473
1664543882000,40.91346646039129,-73.13253568666754,14.19109893675817,44.33574497513473
1664543883000,40.91346646039129,-73.13253568666754,14.29361919881213,44.33574497513473
1664543884000,40.91346646039129,-73.13253568666754,14.628908020625875,44.33574497513473
1664543885000,40.91346646039129,-73.13253568666754,14.702449359726113,44.33574497513473
1664543886000,40.91346646039129,-73.13253568666754,14.838178418691808,44.33574497513473
1664543887000,40.91346646039129,-73.13253568666754,14.883909180821034,44.33574497513473
1664543888000,40.91346646039129,-73.13253568666754,14.972447130740877,44.33574497513473
1664543889000,40.91346646039129,-73.13253568666754,15.100829172849402,44.33574497513473
1664543890000,40.91346646039129,-73.13253568666754,15.184113808857097,44.33574497513473
1664543891000,40.91346646039129,-73.13253568666754,15.282541110771914,44.33574497513473
1664543892000,40.91346646039129,-73.13253568666754,14.286429199153671,44.33574497513473
1664543893001,40.91346646039129,-73.13253568666754,10.992438092740862,44.33574497513473
1664543894001,40.91346646039129,-73.13253568666754,11.153632881744208,44.33574497513473
1664543895001,40.91346646039129,-73.13253568666754,11.320879009990303,44.33574497513473
1664543896001,40.91346646039129,-73.13253568666754,10.897680045403844,44.33574497513473
1664543897001,40.91346646039129,-73.13253568666754,11.067575030214243,44.33574497513473
1664543898001,40.91346646039129,-73.13253568666754,10.987050700891338,44.33574497513473
1664543899001,40.91346646039129,-73.13253568666754,11.07652892740769,44.33574497513473
1664543900001,40.91346646039129,-73.13253568666754,11.273659745028622,44.33574497513473
1664543901001,40.91346646039129,-73.13253568666754,11.440461165730856,44.33574497513473
1664543902001,40.91346646039129,-73.13253568666754,11.591906683043057,44.33574497513473
1664543903001,40.91346646039129,-73.13253568666754,11.707344037867406,44.33574497513473
1664543904001,40.91346646039129,-73.13253568666754,12.067836556412791,44.33574497513473
1664543905001,40.91346646039129,-73.13253568666754,11.405074096240698,44.33574497513473
1664543906001,40.91346646039129,-73.13253568666754,11.53311362939661,44.33574497513473
1664543907001,40.91346646039129,-73.13253568666754,11.659626095694236,44.33574497513473
1664543908001,40.91346646039129,-73.13253568666754,11.817235480810766,44.33574497513473
1664543909001,40.91346646039129,-73.13253568666754,11.98469129919564,44.33574497513473
1664543910001,40.91346646039129,-73.13253568666754,12.100804209775319,44.33574497513473
1664543911001,40.91346646039129,-73.13253568666754,12.26453111210383,44.33574497513473
1664543912001,40.91346646039129,-73.13253568666754,12.385325033855437,44.33574497513473
1664543913001,40.91346646039129,-73.13253568666754,12.55871113776171,44.33574497513473
1664543914001,40.91346646039129,-73.13253568666754,12.696601055090722,44.33574497513473
1664543915001,40.91346646039129,-73.13253568666754,12.589225720215156,44.33574497513473
1664543916001,40.91346646039129,-73.13253568666754,12.705557036518984,44.33574497513473
1664543917001,40.91346646039129,-73.13253568666754,12.593671372652548,44.33574497513473
1664543918001,40.91346646039129,-73.13253568666754,12.79780913627148,44.33574497513473
1664543919001,40.91346646039129,-73.13253568666754,12.901696805962864,44.33574497513473
1664543920001,40.91346646039129,-73.13253568666754,13.058467302299357,44.33574497513473
1664543921001,40.91346646039129,-73.13253568666754,13.159284039470766,44.33574497513473
1664543922001,40.91346646039129,-73.13253568666754,13.340669521377324,44.33574497513473
1664543923001,40.91346646039129,-73.13253568666754,13.687343882798254,44.33574497513473
1664543924001,40.91346646039129,-73.13253568666754,13.51044501919559,44.33574497513473
1664543925002,40.91346646039129,-73.13253568666754,8.882002760430693,44.33574497513473
1664543926002,40.91346646039129,-73.13253568666754,9.135017049233848,44.33574497513473
1664543927002,40.91346646039129,-73.13253568666754,9.374238450817586,44.33574497513473
1664543928002,40.91346646039129,-73.13253568666754,9.618198944777863,44.33574497513473
1664543929002,40.91346646039129,-73.13253568666754,9.694559616820886,44.33574497513473
1664543930002,40.91346646039129,-73.13253568666754,9.899135867889933,44.33574497513473
1664543931002,40.91346646039129,-73.13253568666754,10.095525490676346,44.33574497513473
1664543932002,40.91346646039129,-73.13253568666754,10.235682041862583,44.33574497513473
1664543933002,40.91346646039129,-73.13253568666754,10.453647287626465,44.33574497513473
1664543934002,40.91346646039129,-73.13253568666754,10.668201994887239,44.33574497513473
1664543935002,40.91346646039129,-73.13253568666754,10.877140948731038,44.33574497513473
1664543936002,40.91346646039129,-73.13253568666754,10.972387234136823,44.33574497513473
1664543937002,40.91346646039129,-73.13253568666754,11.189158431060624,44.33574497513473
1664543938002,40.91346646039129,-73.13253568666754,11.145350597778926,44.33574497513473
1664543939002,40.91346646039129,-73.13253568666754,11.101230025326391,44.33574497513473
1664543940002,40.91346646039129,-73.13253568666754,11.269370066226614,44.33574497513473
1664543941002,40.91346646039129,-73.13253568666754,11.41486027378018,44.33574497513473
1664543942002,40.91346646039129,-73.13253568666754,11.80748587820604,44.33574497513473
1664543943002,40.91346646039129,-73.13253568666754,11.921636150080182,44.33574497513473
1664543944002,40.91346646039129,-73.13253568666754,11.854371518723525,44.33574497513473
1664543945002,40.91346646039129,-73.13253568666754,11.938821783147231,44.33574497513473
1664543946002,40.91346646039129,-73.13253568666754,12.137574218870077,44.33574497513473
1664543947002,40.91346646039129,-73.13253568666754,12.214542515392996,44.33574497513473
1664543948002,40.91346646039129,-73.13253568666754,12.405069858730329,44.33574497513473
1664543949002,40.91346646039129,-73.13253568666754,12.310422635415081,44.33574497513473
1664543950002,40.91346646039129,-73.13253568666754,12.452413330208534,44.33574497513473
1664543951002,40.91346646039129,-73.13253568666754,12.528089009159087,44.33574497513473
1664543952002,40.91346646039129,-73.13253568666754,12.664751636849957,44.33574497513473
1664543953002,40.91346646039129,-73.13253568666754,12.814995615971897,44.33574497513473
1664543954002,40.91346646039129,-73.13253568666754,12.991973878912674,44.33574497513473
1664543955002,40.91346646039129,-73.13253568666754,13.323203903391597,44.33574497513473
1664543956002,40.91346646039129,-73.13253568666754,10.669159746618432,44.33574497513473
1664543957002,40.91346646039129,-73.13253568666754,10.893890555387229,44.33574497513473
1664543958003,40.91346646039129,-73.13253568666754,11.086040362791138,44.33574497513473
1664543959003,40.91346646039129,-73.13253568666754,11.322573062314001,44.33574497513473
1664543960003,40.91346646039129,-73.13253568666754,11.455985328409666,44.33574497513473
1664543961003,40.91346646039129,-73.13253568666754,11.618104178384296,44.33574497513473
