timestamp,latitude,longitude,accuracy,altitude
1664543962003,40.91346646039129,-73.13253568666754,11.692149764427782,44.33574497513473
1664543963003,40.91346646039129,-73.13253568666754,11.756272041385659,44.33574497513473
1664543964003,40.91346646039129,-73.13253568666754,11.85105827281804,44.33574497513473
1664543965003,40.91346646039129,-73.13253568666754,11.873516808494486,44.33574497513473
1664543966999,40.91346646039129,-73.13253568666754,11.838179567945323,44.33574497513473
1664543968999,40.91346646039129,-73.13253568666754,12.02789242707333,44.33574497513473
1664543969999,40.91346646039129,-73.13253568666754,12.172903216950573,44.33574497513473
1664543970999,40.91346646039129,-73.13253568666754,11.2036227958757,44.33574497513473
1664543972999,40.91346646039129,-73.13253568666754,10.50577031637057,44.33574497513473
1664543974999,40.91346646039129,-73.13253568666754,10.650923791092518,44.33574497513473
1664543976999,40.91346646039129,-73.13253568666754,11.067669797644832,44.33574497513473
1664543978999,40.91346646039129,-73.13253568666754,10.95984821970501,44.33574497513473
1664543980999,40.91346646039129,-73.13253568666754,10.557472309310253,44.33574497513473
1664543982999,40.91346646039129,-73.13253568666754,10.126333435351315,44.33574497513473
1664543984999,40.91346646039129,-73.13253568666754,8.74930884476498,44.33574497513473
1664543985999,40.91346646039129,-73.13253568666754,8.583991347733214,44.33574497513473
1664543986999,40.91346646039129,-73.13253568666754,8.733837799040105,44.33574497513473
1664543987999,40.91346646039129,-73.13253568666754,8.880808691249323,44.33574497513473
1664543988999,40.91346646039129,-73.13253568666754,7.591936622441087,44.33574497513473
1664543989999,40.91346646039129,-73.13253568666754,7.798071678297911,44.33574497513473
1664543990999,40.91346646039129,-73.13253568666754,7.41602514166401,44.33574497513473
1664543991999,40.91346646039129,-73.13253568666754,7.664967078457164,44.33574497513473
1664543993000,40.91346646039129,-73.13253568666754,7.918701403150436,44.33574497513473
1664543994000,40.91346646039129,-73.13253568666754,8.164768936512,44.33574497513473
1664543995000,40.91346646039129,-73.13253568666754,8.017689121750875,44.33574497513473
1664543996000,40.91346646039129,-73.13253568666754,7.914467569761379,44.33574497513473
1664543997000,40.91346646039129,-73.13253568666754,7.860503293025506,44.33574497513473
1664543998000,40.91346646039129,-73.13253568666754,7.32113498383867,44.33574497513473
1664543999000,40.91346646039129,-73.13253568666754,7.211801009774309,44.33574497513473
1664544000000,40.91346646039129,-73.13253568666754,7.2636904864376515,44.33574497513473
1664544001000,40.91346646039129,-73.13253568666754,6.957505359826082,44.33574497513473
1664544002000,40.91346646039129,-73.13253568666754,6.900616815444865,44.33574497513473
1664544003000,40.91346646039129,-73.13253568666754,6.842917666733518,44.33574497513473
1664544004000,40.91346646039129,-73.13253568666754,7.045809407630906,44.33574497513473
1664544005000,40.91346646039129,-73.13253568666754,6.995031607129431,44.33574497513473
1664544006000,40.91346646039129,-73.13253568666754,7.2800609235307014,44.33574497513473
1664544007000,40.91346646039129,-73.13253568666754,6.784956193052291,44.33574497513473
1664544008000,40.91346646039129,-73.13253568666754,7.008691206279051,44.33574497513473
1664544009000,40.91346646039129,-73.13253568666754,7.2732792221082425,44.33574497513473
1664544010000,40.91346646039129,-73.13253568666754,7.507441323937712,44.33574497513473
1664544011000,40.91346646039129,-73.13253568666754,7.696469348192001,44.33574497513473
1664544012000,40.91346646039129,-73.13253568666754,7.546222103397134,44.33574497513473
1664544013000,40.91346646039129,-73.13253568666754,8.149510551509625,44.33574497513473
1664544014000,40.91346646039129,-73.13253568666754,7.981253087308302,44.33574497513473
1664544015000,40.91346646039129,-73.13253568666754,8.23303932297466,44.33574497513473
1664544016000,40.91346646039129,-73.13253568666754,8.4315685127796,44.33574497513473
1664544017000,40.91346646039129,-73.13253568666754,8.694079260674505,44.33574497513473
1664544018000,40.91346646039129,-73.13253568666754,8.82843630392819,44.33574497513473
1664544019001,40.91346646039129,-73.13253568666754,9.033415758197322,44.33574497513473
1664544020001,40.91346646039129,-73.13253568666754,8.24926817910172,44.33574497513473
1664544021001,40.91346646039129,-73.13253568666754,8.451808920059788,44.33574497513473
1664544022001,40.91346646039129,-73.13253568666754,8.638959276900717,44.33574497513473
1664544023001,40.91346646039129,-73.13253568666754,8.856844288810258,44.33574497513473
1664544024001,40.91346646039129,-73.13253568666754,9.004401057457688,44.33574497513473
1664544025001,40.91346646039129,-73.13253568666754,9.201186356951837,44.33574497513473
1664544026001,40.91346646039129,-73.13253568666754,9.429071783925558,44.33574497513473
1664544027001,40.91346646039129,-73.13253568666754,9.5578504850199,44.33574497513473
1664544028001,40.91346646039129,-73.13253568666754,9.736696488102526,44.33574497513473
1664544029001,40.91346646039129,-73.13253568666754,9.899805672736212,44.33574497513473
1664544030001,40.91346646039129,-73.13253568666754,10.381935432574885,44.33574497513473
1664544031001,40.91346646039129,-73.13253568666754,10.564016768616268,44.33574497513473
1664544032001,40.91346646039129,-73.13253568666754,10.672279170059397,44.33574497513473
1664544033001,40.91346646039129,-73.13253568666754,10.72786707895262,44.33574497513473
1664544034001,40.91346646039129,-73.13253568666754,11.008640715676423,44.33574497513473
1664544035001,40.91346646039129,-73.13253568666754,11.077336344546774,44.33574497513473
1664544036001,40.91346646039129,-73.13253568666754,11.264317998690672,44.33574497513473
1664544037001,40.91346646039129,-73.13253568666754,11.353320197937546,44.33574497513473
1664544038001,40.91346646039129,-73.13253568666754,11.473930053968385,44.33574497513473
1664544039001,40.91346646039129,-73.13253568666754,11.600293267804988,44.33574497513473
1664544040001,40.91346646039129,-73.13253568666754,11.721898108530862,44.33574497513473
1664544041001,40.91346646039129,-73.13253568666754,11.790910854709589,44.33574497513473
1664544042001,40.91346646039129,-73.13253568666754,11.949312398505041,44.33574497513473
1664544043001,40.91346646039129,-73.13253568666754,11.94429082358465,44.33574497513473
1664544044001,40.91346646039129,-73.13253568666754,12.102152364226107,44.33574497513473
1664544045001,40.91346646039129,-73.13253568666754,12.252389737493337,44.33574497513473
1664544046001,40.91346646039129,-73.13253568666754,12.437687931203191,44.33574497513473
1664544047001,40.91346646039129,-73.13253568666754,12.588806659093402,44.33574497513473
1664544048001,40.91346646039129,-73.13253568666754,12.536962545081211,44.33574497513473
1664544049001,40.91346646039129,-73.13253568666754,12.5165939643033,44.33574497513473
1664544050001,40.91346646039129,-73.13253568666754,12.674409378287267,44.33574497513473
1664544051002,40.91346646039129,-73.13253568666754,12.691239950965647,44.33574497513473
1664544052002,40.91346646039129,-73.13253568666754,12.501999871475169,44.33574497513473
1664544053002,40.91346646039129,-73.13253568666754,10.071982041583691,44.33574497513473
1664544054002,40.91346646039129,-73.13253568666754,10.36710685187478,44.33574497513473
1664544055002,40.91346646039129,-73.13253568666754,9.99180509726022,44.33574497513473
1664544056002,40.91346646039129,-73.13253568666754,10.207629912583492,44.33574497513473
1664544057002,40.91346646039129,-73.13253568666754,10.150756030760698,44.33574497513473
1664544058002,40.91346646039129,-73.13253568666754,10.185668459954698,44.33574497513473
1664544059002,40.91346646039129,-73.13253568666754,10.30365550181404,44.33574497513473
1664544060002,40.91346646039129,-73.13253568666754,10.425622044889394,44.33574497513473
1664544061002,40.91346646039129,-73.13253568666754,10.654707363379552,44.33574497513473
1664544062002,40.91346646039129,-73.13253568666754,10.778906722764429,44.33574497513473
1664544063002,40.91346646039129,-73.13253568666754,10.8181624336737,44.33574497513473
1664544064002,40.91346646039129,-73.13253568666754,10.749265573539702,44.33574497513473
1664544065002,40.91346646039129,-73.13253568666754,10.848772341111486,44.33574497513473
1664544066002,40.91346646039129,-73.13253568666754,11.041268281171053,44.33574497513473
1664544067002,40.91346646039129,-73.13253568666754,11.11070508077803,44.33574497513473
1664544068002,40.91346646039129,-73.13253568666754,11.282539232143861,44.33574497513473
1664544069002,40.91346646039129,-73.13253568666754,11.334018679623503,44.33574497513473
1664544070002,40.91346646039129,-73.13253568666754,11.517470861579552,44.33574497513473
1664544071002,40.91346646039129,-73.13253568666754,11.55362449550233,44.33574497513473
1664544072002,40.91346646039129,-73.13253568666754,11.714348832620338,44.33574497513473
1664544073002,40.91346646039129,-73.13253568666754,11.889067157503113,44.33574497513473
1664544074002,40.91346646039129,-73.13253568666754,12.057755568961301,44.33574497513473
1664544075002,40.91346646039129,-73.13253568666754,12.354380816010133,44.33574497513473
1664544076002,40.91346646039129,-73.13253568666754,12.534257472164517,44.33574497513473
1664544077002,40.91346646039129,-73.13253568666754,12.656034994629337,44.33574497513473
1664544078002,40.91346646039129,-73.13253568666754,12.532567120821415,44.33574497513473
1664544079002,40.91346646039129,-73.13253568666754,12.678851949164079,44.33574497513473
1664544080002,40.91346646039129,-73.13253568666754,12.864836880160176,44.33574497513473
1664544081002,40.91346646039129,-73.13253568666754,13.021157671965172,44.33574497513473
1664544082002,40.91346646039129,-73.13253568666754,13.14643143913161,44.33574497513473
1664544083002,40.91346646039129,-73.13253568666754,12.808366199717293,44.33574497513473
1664544084003,40.91346646039129,-73.13253568666754,12.27338113596739,44.33574497513473
1664544085003,40.91346646039129,-73.13253568666754,12.044391326460095,44.33574497513473
1664544086003,40.91346646039129,-73.13253568666754,12.15380632476737,44.33574497513473
1664544087003,40.91346646039129,-73.13253568666754,11.442860558844655,44.33574497513473
1664544088003,40.91346646039129,-73.13253568666754,11.499572195763058,44.33574497513473
1664544089003,40.91346646039129,-73.13253568666754,11.48381040227647,44.33574497513473
1664544090003,40.91346646039129,-73.13253568666754,11.519943039930666,44.33574497513473
1664544091003,40.91346646039129,-73.13253568666754,11.65120061385116,44.33574497513473
1664544092999,40.91346646039129,-73.13253568666754,11.427891763357,44.33574497513473
1664544093999,40.91346646039129,-73.13253568666754,11.282828463058726,44.33574497513473
1664544094999,40.91346646039129,-73.13253568666754,11.141955408052883,44.33574497513473
1664544095999,40.91346646039129,-73.13253568666754,11.399481465873599,44.33574497513473
1664544096999,40.91346646039129,-73.13253568666754,9.794686725151529,44.33574497513473
1664544097999,40.91346646039129,-73.13253568666754,9.750407602473354,44.33574497513473
1664544098999,40.91346646039129,-73.13253568666754,9.075903689760487,44.33574497513473
1664544100999,40.91346646039129,-73.13253568666754,8.779848189434164,44.33574497513473
1664544102999,40.91346646039129,-73.13253568666754,8.094955638421087,44.33574497513473
1664544104999,40.91346646039129,-73.13253568666754,7.709043989070443,44.33574497513473
1664544106999,40.91346646039129,-73.13253568666754,7.811076595549949,44.33574497513473
1664544108999,40.91346646039129,-73.13253568666754,7.618495603019398,44.33574497513473
1664544110999,40.91346646039129,-73.13253568666754,7.7219339078198015,44.33574497513473
1664544111999,40.91346646039129,-73.13253568666754,7.675939306957887,44.33574497513473
1664544112999,40.91346646039129,-73.13253568666754,8.187207875510506,44.33574497513473
1664544113999,40.91346646039129,-73.13253568666754,7.7243753894540905,44.33574497513473
1664544114999,40.91346646039129,-73.13253568666754,7.61898360388823,44.33574497513473
1664544115999,40.91346646039129,-73.13253568666754,7.7074660684936775,44.33574497513473
1664544116999,40.91346646039129,-73.13253568666754,6.723725648353138,44.33574497513473
1664544117999,40.91346646039129,-73.13253568666754,6.9898541977467,44.33574497513473
1664544118999,40.91346646039129,-73.13253568666754,6.496623215734924,44.33574497513473
1664544120000,40.91346646039129,-73.13253568666754,6.711028589283208,44.33574497513473
1664544121000,40.91346646039129,-73.13253568666754,6.83822519000066,44.33574497513473
1664544122000,40.91346646039129,-73.13253568666754,6.874521706963184,44.33574497513473
1664544123000,40.91346646039129,-73.13253568666754,7.134127271648189,44.33574497513473
1664544124000,40.91346646039129,-73.13253568666754,7.2522248570629895,44.33574497513473
1664544125000,40.91346646039129,-73.13253568666754,7.218436172817808,44.33574497513473
1664544126000,40.91346646039129,-73.13253568666754,7.520252241166906,44.33574497513473
1664544127000,40.91346646039129,-73.13253568666754,7.705139681860357,44.33574497513473
1664544128000,40.91346646039129,-73.13253568666754,7.743796860564945,44.33574497513473
1664544129000,40.91346646039129,-73.13253568666754,7.417429864388789,44.33574497513473
1664544130000,40.91346646039129,-73.13253568666754,7.521514221045326,44.33574497513473
1664544131000,40.91346646039129,-73.13253568666754,7.54786418228289,44.33574497513473
1664544132000,40.91346646039129,-73.13253568666754,7.634365969299399,44.33574497513473
1664544133000,40.91346646039129,-73.13253568666754,7.724685728309105,44.33574497513473
1664544134000,40.91346646039129,-73.13253568666754,7.9947839216173975,44.33574497513473
1664544135000,40.91346646039129,-73.13253568666754,7.914762807334585,44.33574497513473
1664544136000,40.91346646039129,-73.13253568666754,8.292734437127262,44.33574497513473
1664544137000,40.91346646039129,-73.13253568666754,8.49241585630588,44.33574497513473
1664544138000,40.91346646039129,-73.13253568666754,8.633654842092477,44.33574497513473
1664544139000,40.91346646039129,-73.13253568666754,8.89078370281605,44.33574497513473
1664544140000,40.91346646039129,-73.13253568666754,9.153720401351075,44.33574497513473
1664544141000,40.91346646039129,-73.13253568666754,9.281306592429477,44.33574497513473
1664544142000,40.91346646039129,-73.13253568666754,9.55074823601698,44.33574497513473
1664544143000,40.91346646039129,-73.13253568666754,9.780046415196368,44.33574497513473
1664544144000,40.91346646039129,-73.13253568666754,9.981052269291743,44.33574497513473
1664544145000,40.91346646039129,-73.13253568666754,10.209375548363688,44.33574497513473
1664544146001,40.91346646039129,-73.13253568666754,10.11277360252554,44.33574497513473
1664544147001,40.91346646039129,-73.13253568666754,10.293910953033542,44.33574497513473
1664544148001,40.91346646039129,-73.13253568666754,10.128838286624598,44.33574497513473
1664544149001,40.91346646039129,-73.13253568666754,8.752592912849995,44.33574497513473
1664544150001,40.91346646039129,-73.13253568666754,8.960276638444332,44.33574497513473
1664544151001,40.91346646039129,-73.13253568666754,9.245601037740673,44.33574497513473
1664544152001,40.91346646039129,-73.13253568666754,9.45501777077861,44.33574497513473
1664544153001,40.91346646039129,-73.13253568666754,9.676739304633074,44.33574497513473
1664544154001,40.91346646039129,-73.13253568666754,10.26789742759776,44.33574497513473
1664544155001,40.91346646039129,-73.13253568666754,10.405723505113013,44.33574497513473
1664544156001,40.91346646039129,-73.13253568666754,10.589721147575544,44.33574497513473
1664544157001,40.91346646039129,-73.13253568666754,10.79437382558775,44.33574497513473
1664544158001,40.91346646039129,-73.13253568666754,10.936310903076544,44.33574497513473
1664544159001,40.91346646039129,-73.13253568666754,11.041028695435244,44.33574497513473
1664544160001,40.91346646039129,-73.13253568666754,11.061138665413427,44.33574497513473
1664544161001,40.91346646039129,-73.13253568666754,11.212806713439308,44.33574497513473
1664544162001,40.91346646039129,-73.13253568666754,11.315626322504098,44.33574497513473
1664544163001,40.91346646039129,-73.13253568666754,11.493266480833626,44.33574497513473
1664544164001,40.91346646039129,-73.13253568666754,11.665355722094617,44.33574497513473
1664544165001,40.91346646039129,-73.13253568666754,11.75355851728424,44.33574497513473
1664544166001,40.91346646039129,-73.13253568666754,11.87640320229597,44.33574497513473
1664544167001,40.91346646039129,-73.13253568666754,12.051506650324766,44.33574497513473
1664544168001,40.91346646039129,-73.13253568666754,12.210477241846108,44.33574497513473
1664544169001,40.91346646039129,-73.13253568666754,11.72740898893794,44.33574497513473
1664544170001,40.91346646039129,-73.13253568666754,9.75153273061368,44.33574497513473
1664544171001,40.91346646039129,-73.13253568666754,9.822754972000578,44.33574497513473
1664544172001,40.91346646039129,-73.13253568666754,9.96833102704867,44.33574497513473
1664544173001,40.91346646039129,-73.13253568666754,10.12810829913163,44.33574497513473
1664544174001,40.91346646039129,-73.13253568666754,9.5257639204406,44.33574497513473
1664544175001,40.91346646039129,-73.13253568666754,8.461626161241133,44.33574497513473
1664544176001,40.91346646039129,-73.13253568666754,8.228150504232653,44.33574497513473
1664544177001,40.91346646039129,-73.13253568666754,7.942309861143536,44.33574497513473
1664544178002,40.91346646039129,-73.13253568666754,7.670887576636827,44.33574497513473
1664544179002,40.91346646039129,-73.13253568666754,7.919461107050219,44.33574497513473
1664544180002,40.91346646039129,-73.13253568666754,7.240274782131045,44.33574497513473
1664544181002,40.91346646039129,-73.13253568666754,7.404346593335372,44.33574497513473
1664544182002,40.91346646039129,-73.13253568666754,7.73652459122214,44.33574497513473
1664544183002,40.91346646039129,-73.13253568666754,7.997928379313219,44.33574497513473
1664544184002,40.91346646039129,-73.13253568666754,7.775547569991913,44.33574497513473
1664544185002,40.91346646039129,-73.13253568666754,7.680943740700468,44.33574497513473
1664544186002,40.91346646039129,-73.13253568666754,7.240543774441959,44.33574497513473
1664544187002,40.91346646039129,-73.13253568666754,7.22088498411264,44.33574497513473
1664544188002,40.91346646039129,-73.13253568666754,7.038042536402369,44.33574497513473
1664544189002,40.91346646039129,-73.13253568666754,7.027969291747803,44.33574497513473
1664544190002,40.91346646039129,-73.13253568666754,7.413035145858434,44.33574497513473
1664544191002,40.91346646039129,-73.13253568666754,7.194597042167655,44.33574497513473
1664544192002,40.91346646039129,-73.13253568666754,7.272564194789967,44.33574497513473
1664544193002,40.91346646039129,-73.13253568666754,6.991967004517236,44.33574497513473
1664544194002,40.91346646039129,-73.13253568666754,6.674902130574945,44.33574497513473
1664544195002,40.91346646039129,-73.13253568666754,6.67333694130605,44.33574497513473
1664544196002,40.91346646039129,-73.13253568666754,6.611763583889758,44.33574497513473
1664544197002,40.91346646039129,-73.13253568666754,6.810582405271997,44.33574497513473
1664544198002,40.91346646039129,-73.13253568666754,7.099319475963293,44.33574497513473
1664544199002,40.91346646039129,-73.13253568666754,7.395580070280434,44.33574497513473
1664544200002,40.91346646039129,-73.13253568666754,7.672216238038462,44.33574497513473
1664544201002,40.91346646039129,-73.13253568666754,7.928999230075366,44.33574497513473
1664544202002,40.91346646039129,-73.13253568666754,8.188034906353217,44.33574497513473
1664544203002,40.91346646039129,-73.13253568666754,8.2914885049567,44.33574497513473
1664544204002,40.91346646039129,-73.13253568666754,8.40674852346636,44.33574497513473
1664544205002,40.91346646039129,-73.13253568666754,8.333436533532552,44.33574497513473
1664544206002,40.91346646039129,-73.13253568666754,8.39441968991637,44.33574497513473
1664544207002,40.91346646039129,-73.13253568666754,8.866396779054012,44.33574497513473
1664544208002,40.91346646039129,-73.13253568666754,8.28476038016195,44.33574497513473
1664544209002,40.91346646039129,-73.13253568666754,8.662869750019201,44.33574497513473
1664544210002,40.91346646039129,-73.13253568666754,8.3112587931439,44.33574497513473
1664544211003,40.91346646039129,-73.13253568666754,8.418248643088893,44.33574497513473
1664544212003,40.91346646039129,-73.13253568666754,8.43332789788531,44.33574497513473
1664544213003,40.91346646039129,-73.13253568666754,7.257883684378826,44.33574497513473
1664544214003,40.91346646039129,-73.13253568666754,7.521503760679219,44.33574497513473
1664544215003,40.91346646039129,-73.13253568666754,7.865307431404188,44.33574497513473
1664544216003,40.91346646039129,-73.13253568666754,8.120759245131579,44.33574497513473
1664544217003,40.91346646039129,-73.13253568666754,8.371524252778284,44.33574497513473
1664544218998,40.91346646039129,-73.13253568666754,8.655928473173624,44.33574497513473
1664544219998,40.91346646039129,-73.13253568666754,8.660090813169642,44.33574497513473
1664544220998,40.91346646039129,-73.13253568666754,8.777601750007431,44.33574497513473
1664544221998,40.91346646039129,-73.13253568666754,8.860754721225959,44.33574497513473
1664544222999,40.91346646039129,-73.13253568666754,9.055108720957092,44.33574497513473
1664544224999,40.91346646039129,-73.13253568666754,9.469736474964646,44.33574497513473
1664544226999,40.91346646039129,-73.13253568666754,9.419747933606242,44.33574497513473
1664544228999,40.91346646039129,-73.13253568666754,9.50035047169143,44.33574497513473
1664544230999,40.91346646039129,-73.13253568666754,9.441431030701638,44.33574497513473
1664544232999,40.91346646039129,-73.13253568666754,9.794907237759723,44.33574497513473
1664544234999,40.91346646039129,-73.13253568666754,10.227348479260648,44.33574497513473
1664544236999,40.91346646039129,-73.13253568666754,10.390197631003753,44.33574497513473
1664544237999,40.91346646039129,-73.13253568666754,10.408924088281879,44.33574497513473
1664544238999,40.91346646039129,-73.13253568666754,10.418937253338195,44.33574497513473
1664544239999,40.91346646039129,-73.13253568666754,10.275589001427562,44.33574497513473
1664544240999,40.91346646039129,-73.13253568666754,10.287736316763464,44.33574497513473
1664544241999,40.91346646039129,-73.13253568666754,10.112925072525869,44.33574497513473
1664544242999,40.91346646039129,-73.13253568666754,10.128100745084927,44.33574497513473
1664544243999,40.91346646039129,-73.13253568666754,10.421448773905166,44.33574497513473
1664544244999,40.91346646039129,-73.13253568666754,10.429654444291053,44.33574497513473
1664544245999,40.91346646039129,-73.13253568666754,10.676833852143556,44.33574497513473
1664544247000,40.91346646039129,-73.13253568666754,10.494682869290205,44.33574497513473
1664544248000,40.91346646039129,-73.13253568666754,10.538392940827984,44.33574497513473
1664544249000,40.91346646039129,-73.13253568666754,10.540137459237076,44.33574497513473
1664544250000,40.91346646039129,-73.13253568666754,10.43752186893105,44.33574497513473
1664544251000,40.91346646039129,-73.13253568666754,10.50085797560757,44.33574497513473
1664544252000,40.91346646039129,-73.13253568666754,10.418647157154387,44.33574497513473
1664544253000,40.91346646039129,-73.13253568666754,10.380290671467847,44.33574497513473
1664544254000,40.91346646039129,-73.13253568666754,9.682171975506854,44.33574497513473
1664544255000,40.91346646039129,-73.13253568666754,9.54594904575756,44.33574497513473
1664544256000,40.91346646039129,-73.13253568666754,8.89813822024713,44.33574497513473
1664544257000,40.91346646039129,-73.13253568666754,8.89114220294635,44.33574497513473
1664544258000,40.91346646039129,-73.13253568666754,8.851078972936067,44.33574497513473
1664544259000,40.91346646039129,-73.13253568666754,8.935044153694651,44.33574497513473
1664544260000,40.91346646039129,-73.13253568666754,8.712268555793885,44.33574497513473
1664544261000,40.91346646039129,-73.13253568666754,8.788727327635753,44.33574497513473
1664544262000,40.91346646039129,-73.13253568666754,8.656231877647613,44.33574497513473
1664544263000,40.91346646039129,-73.13253568666754,8.76938757422182,44.33574497513473
1664544264000,40.91346646039129,-73.13253568666754,8.821344788072885,44.33574497513473
1664544265000,40.91346646039129,-73.13253568666754,9.12501222399264,44.33574497513473
1664544266000,40.91346646039129,-73.13253568666754,9.209512002231195,44.33574497513473
1664544267000,40.91346646039129,-73.13253568666754,9.469839261488284,44.33574497513473
1664544268000,40.91346646039129,-73.13253568666754,9.512490270236091,44.33574497513473
1664544269000,40.91346646039129,-73.13253568666754,9.637371705305375,44.33574497513473
1664544270000,40.91346646039129,-73.13253568666754,9.670968154045632,44.33574497513473
1664544271000,40.91346646039129,-73.13253568666754,9.652929903032001,44.33574497513473
1664544272000,40.91346646039129,-73.13253568666754,9.816790826087349,44.33574497513473
1664544273001,40.91346646039129,-73.13253568666754,9.961598267930556,44.33574497513473
1664544274001,40.91346646039129,-73.13253568666754,10.139906040761703,44.33574497513473
1664544275001,40.91346646039129,-73.13253568666754,10.161521135089178,44.33574497513473
1664544276001,40.91346646039129,-73.13253568666754,10.02175825316099,44.33574497513473
1664544277001,40.91346646039129,-73.13253568666754,8.057306397998605,44.33574497513473
1664544278001,40.91346646039129,-73.13253568666754,8.148903035073223,44.33574497513473
1664544279001,40.91346646039129,-73.13253568666754,8.32783365005484,44.33574497513473
1664544280001,40.91346646039129,-73.13253568666754,8.38078060731705,44.33574497513473
1664544281001,40.91346646039129,-73.13253568666754,8.521600987044264,44.33574497513473
1664544282001,40.91346646039129,-73.13253568666754,8.905864059999267,44.33574497513473
1664544283001,40.91346646039129,-73.13253568666754,8.999185640287918,44.33574497513473
1664544284001,40.91346646039129,-73.13253568666754,9.11635383028797,44.33574497513473
1664544285001,40.91346646039129,-73.13253568666754,9.306018634369046,44.33574497513473
1664544286001,40.91346646039129,-73.13253568666754,9.323660462606853,44.33574497513473
1664544287001,40.91346646039129,-73.13253568666754,9.3588054712722,44.33574497513473
1664544288001,40.91346646039129,-73.13253568666754,9.41155303755052,44.33574497513473
1664544289001,40.91346646039129,-73.13253568666754,9.397131572433008,44.33574497513473
1664544290001,40.91346646039129,-73.13253568666754,9.416751764898388,44.33574497513473
1664544291001,40.91346646039129,-73.13253568666754,9.488945709160348,44.33574497513473
1664544292001,40.91346646039129,-73.13253568666754,9.460178271582704,44.33574497513473
1664544293001,40.91346646039129,-73.13253568666754,9.434171267775064,44.33574497513473
1664544294001,40.91346646039129,-73.13253568666754,9.54099191990434,44.33574497513473
1664544295001,40.91346646039129,-73.13253568666754,9.5724470705494,44.33574497513473
1664544296001,40.91346646039129,-73.13253568666754,9.710623423927105,44.33574497513473
1664544297001,40.91346646039129,-73.13253568666754,9.88389287334673,44.33574497513473
1664544298001,40.91346646039129,-73.13253568666754,10.030198387553835,44.33574497513473
1664544299001,40.91346646039129,-73.13253568666754,10.032965643768424,44.33574497513473
1664544300001,40.91346646039129,-73.13253568666754,9.99378624020716,44.33574497513473
1664544301001,40.91346646039129,-73.13253568666754,10.12015488100594,44.33574497513473
1664544302001,40.91346646039129,-73.13253568666754,10.107393232786363,44.33574497513473
1664544303001,40.91346646039129,-73.13253568666754,9.956150985094188,44.33574497513473
1664544304001,40.91346646039129,-73.13253568666754,9.965067365653178,44.33574497513473
1664544305002,40.91346646039129,-73.13253568666754,9.912975710668862,44.33574497513473
1664544306002,40.91346646039129,-73.13253568666754,9.84607534547288,44.33574497513473
1664544307002,40.91346646039129,-73.13253568666754,9.632500617432276,44.33574497513473
1664544308002,40.91346646039129,-73.13253568666754,9.537238437264046,44.33574497513473
1664544309002,40.91346646039129,-73.13253568666754,8.787690806076544,44.33574497513473
1664544310002,40.91346646039129,-73.13253568666754,8.565374755819239,44.33574497513473
1664544311002,40.91346646039129,-73.13253568666754,8.770134231915177,44.33574497513473
1664544312002,40.91346646039129,-73.13253568666754,8.822603697626972,44.33574497513473
1664544313002,40.91346646039129,-73.13253568666754,8.791871670550785,44.33574497513473
1664544314002,40.91346646039129,-73.13253568666754,8.735859371368724,44.33574497513473
1664544315002,40.91346646039129,-73.13253568666754,8.957159297582956,44.33574497513473
1664544316002,40.91346646039129,-73.13253568666754,9.394719480065985,44.33574497513473
1664544317002,40.91346646039129,-73.13253568666754,9.250027341533077,44.33574497513473
1664544318002,40.91346646039129,-73.13253568666754,9.191285144631532,44.33574497513473
1664544319002,40.91346646039129,-73.13253568666754,9.038492710238577,44.33574497513473
1664544320002,40.91346646039129,-73.13253568666754,8.371656920775482,44.33574497513473
1664544321002,40.91346646039129,-73.13253568666754,8.414205349188906,44.33574497513473
1664544322002,40.91346646039129,-73.13253568666754,8.46481744444664,44.33574497513473
1664544323002,40.91346646039129,-73.13253568666754,8.202660939970148,44.33574497513473
1664544324002,40.91346646039129,-73.13253568666754,8.045708340724623,44.33574497513473
1664544325002,40.91346646039129,-73.13253568666754,7.998803376845377,44.33574497513473
1664544326002,40.91346646039129,-73.13253568666754,8.02614850514858,44.33574497513473
1664544327002,40.91346646039129,-73.13253568666754,7.9543546642634775,44.33574497513473
1664544328002,40.91346646039129,-73.13253568666754,8.07156726197148,44.33574497513473
