timestamp,latitude,longitude,accuracy,altitude
1664544329002,40.91346646039129,-73.13253568666754,8.140585513183321,44.33574497513473
1664544330002,40.91346646039129,-73.13253568666754,7.861060904462167,44.33574497513473
1664544331002,40.91346646039129,-73.13253568666754,7.936095305884707,44.33574497513473
1664544332002,40.91346646039129,-73.13253568666754,8.061698347947369,44.33574497513473
1664544333002,40.91346646039129,-73.13253568666754,8.103830901568516,44.33574497513473
1664544334002,40.91346646039129,-73.13253568666754,8.1278935157132,44.33574497513473
1664544335002,40.91346646039129,-73.13253568666754,8.393325638821887,44.33574497513473
1664544336002,40.91346646039129,-73.13253568666754,8.542859817567201,44.33574497513473
1664544337002,40.91346646039129,-73.13253568666754,8.885950711073402,44.33574497513473
1664544338003,40.91346646039129,-73.13253568666754,8.688644119315445,44.33574497513473
1664544339003,40.91346646039129,-73.13253568666754,8.958492374750092,44.33574497513473
1664544340003,40.91346646039129,-73.13253568666754,8.77262816205841,44.33574497513473
1664544341003,40.91346646039129,-73.13253568666754,8.313746537423047,44.33574497513473
1664544342003,40.91346646039129,-73.13253568666754,8.291370746691902,44.33574497513473
1664544343003,40.91346646039129,-73.13253568666754,8.527256714447821,44.33574497513473
1664544344998,40.91346646039129,-73.13253568666754,8.436777328390091,44.33574497513473
1664544345998,40.91346646039129,-73.13253568666754,8.176236659750817,44.33574497513473
1664544346998,40.91346646039129,-73.13253568666754,8.374454248143865,44.33574497513473
1664544347998,40.91346646039129,-73.13253568666754,8.379789951512285,44.33574497513473
1664544348998,40.91346646039129,-73.13253568666754,8.374810646185871,44.33574497513473
1664544349998,40.91346646039129,-73.13253568666754,8.45339185714593,44.33574497513473
1664544350998,40.91346646039129,-73.13253568666754,8.22257274001162,44.33574497513473
1664544351998,40.91346646039129,-73.13253568666754,8.235914749219276,44.33574497513473
1664544352999,40.91346646039129,-73.13253568666754,7.986156808194475,44.33574497513473
1664544353999,40.91346646039129,-73.13253568666754,8.173553103077559,44.33574497513473
1664544354999,40.91346646039129,-73.13253568666754,8.212271929643347,44.33574497513473
1664544356999,40.91346646039129,-73.13253568666754,8.186351443738797,44.33574497513473
1664544358999,40.91346646039129,-73.13253568666754,8.38411014652163,44.33574497513473
1664544360999,40.91346646039129,-73.13253568666754,8.080831468472743,44.33574497513473
1664544362999,40.91346646039129,-73.13253568666754,8.226210395140077,44.33574497513473
1664544363999,40.91346646039129,-73.13253568666754,8.467844894343749,44.33574497513473
1664544364999,40.91346646039129,-73.13253568666754,7.831985956136049,44.33574497513473
1664544365999,40.91346646039129,-73.13253568666754,7.946411895720045,44.33574497513473
1664544366999,40.91346646039129,-73.13253568666754,7.3607378284546146,44.33574497513473
1664544367999,40.91343817639188,-73.1325671024962,7.988583659115191,44.239172224886715
1664544368999,40.91343505490975,-73.1325660014178,8.121545448924001,44.2262604450807
1664544369999,40.91343505490975,-73.1325660014178,8.23835472161775,44.2262604450807
1664544370999,40.91343505490975,-73.1325660014178,8.075973388933875,44.2262604450807
1664544371999,40.91343317316725,-73.13255538065135,9.27097028040647,44.04221797734499
1664544373000,40.913433171812784,-73.1325554876765,9.18732864500422,44.029348485171795
1664544374000,40.913433171812784,-73.1325554876765,9.302562484292825,44.029348485171795
1664544375000,40.913433171812784,-73.1325554876765,9.551928997305547,44.029348485171795
1664544376000,40.913433171812784,-73.1325554876765,9.697380152180362,44.029348485171795
1664544377000,40.913433171812784,-73.1325554876765,9.838026831449229,44.029348485171795
1664544378000,40.913433171812784,-73.1325554876765,9.720538210688161,44.029348485171795
1664544379000,40.913433171812784,-73.1325554876765,9.936512505104858,44.029348485171795
1664544380000,40.913433171812784,-73.1325554876765,9.886128671194362,44.029348485171795
1664544381000,40.913433171812784,-73.1325554876765,9.591296666554719,44.029348485171795
1664544382000,40.913433171812784,-73.1325554876765,9.782287493144787,44.029348485171795
1664544383000,40.913433171812784,-73.1325554876765,9.419856395681734,44.029348485171795
1664544384000,40.913433171812784,-73.1325554876765,9.694972794312259,44.029348485171795
1664544385000,40.913433171812784,-73.1325554876765,9.420610525574828,44.029348485171795
1664544386000,40.913433171812784,-73.1325554876765,9.639361858647378,44.029348485171795
1664544387000,40.913433171812784,-73.1325554876765,9.617987458562517,44.029348485171795
1664544388000,40.913433171812784,-73.1325554876765,9.613333687592185,44.029348485171795
1664544389000,40.913433171812784,-73.1325554876765,9.22645538953148,44.029348485171795
1664544390000,40.913433171812784,-73.1325554876765,8.970800444771124,44.029348485171795
1664544391000,40.913433171812784,-73.1325554876765,9.089814383511495,44.029348485171795
1664544392000,40.913433171812784,-73.1325554876765,8.926471969011576,44.029348485171795
1664544393000,40.913433171812784,-73.1325554876765,9.031024961106354,44.029348485171795
1664544394000,40.913433171812784,-73.1325554876765,8.70351050041843,44.029348485171795
1664544395000,40.913433171812784,-73.1325554876765,8.635174117195536,44.029348485171795
1664544396000,40.913433171812784,-73.1325554876765,8.780182599555975,44.029348485171795
1664544397001,40.913433171812784,-73.1325554876765,8.689520812642085,44.029348485171795
1664544398001,40.913433171812784,-73.1325554876765,8.671425758126361,44.029348485171795
1664544399001,40.913433171812784,-73.1325554876765,8.66208464371686,44.029348485171795
1664544400001,40.913433171812784,-73.1325554876765,8.763077356442693,44.029348485171795
1664544401001,40.913433171812784,-73.1325554876765,8.873425414897836,44.029348485171795
1664544402001,40.913433171812784,-73.1325554876765,9.27589299709046,44.029348485171795
1664544403001,40.913433171812784,-73.1325554876765,9.057163285977092,44.029348485171795
1664544404001,40.913433171812784,-73.1325554876765,8.376142092886676,44.029348485171795
1664544405001,40.913433171812784,-73.1325554876765,8.349300075792168,44.029348485171795
1664544406001,40.913433171812784,-73.1325554876765,8.783785125991109,44.029348485171795
1664544407001,40.913433171812784,-73.1325554876765,8.723456149079379,44.029348485171795
1664544408001,40.913433171812784,-73.1325554876765,8.868054412066751,44.029348485171795
1664544409001,40.913433171812784,-73.1325554876765,9.334835970734694,44.029348485171795
1664544410001,40.913433171812784,-73.1325554876765,9.430711339068573,44.029348485171795
1664544411001,40.913433171812784,-73.1325554876765,9.74121446494267,44.029348485171795
1664544412001,40.913433171812784,-73.1325554876765,9.690778213658271,44.029348485171795
1664544413001,40.913433171812784,-73.1325554876765,9.978868576264537,44.029348485171795
1664544414001,40.913433171812784,-73.1325554876765,10.181773157954755,44.029348485171795
1664544415001,40.913433171812784,-73.1325554876765,10.401814928462496,44.029348485171795
1664544416001,40.913433171812784,-73.1325554876765,9.385057551342847,44.029348485171795
1664544417001,40.913433171812784,-73.1325554876765,9.357153628556077,44.029348485171795
1664544418001,40.913433171812784,-73.1325554876765,9.617148887715171,44.029348485171795
1664544419001,40.913433171812784,-73.1325554876765,9.619453346570863,44.029348485171795
1664544420001,40.913433171812784,-73.1325554876765,9.852975873307226,44.029348485171795
1664544421001,40.913433171812784,-73.1325554876765,10.025962964165657,44.029348485171795
1664544422001,40.913433171812784,-73.1325554876765,10.187490713565898,44.029348485171795
1664544423001,40.913433171812784,-73.1325554876765,10.446349134870243,44.029348485171795
1664544424001,40.913433171812784,-73.1325554876765,10.581117848326407,44.029348485171795
1664544425001,40.913433171812784,-73.1325554876765,10.781129225946994,44.029348485171795
1664544426001,40.913433171812784,-73.1325554876765,10.947388721656848,44.029348485171795
1664544427001,40.913433171812784,-73.1325554876765,10.81628502209708,44.029348485171795
1664544428001,40.913433171812784,-73.1325554876765,10.750956379275388,44.029348485171795
1664544429002,40.913433171812784,-73.1325554876765,10.900924182831524,44.029348485171795
1664544430002,40.913433171812784,-73.1325554876765,10.856414367755814,44.029348485171795
1664544431002,40.913433171812784,-73.1325554876765,11.066400422943907,44.029348485171795
1664544432002,40.913433171812784,-73.1325554876765,11.049634148312032,44.029348485171795
1664544433002,40.913433171812784,-73.1325554876765,10.972481309395992,44.029348485171795
1664544434002,40.913433171812784,-73.1325554876765,11.181164625615079,44.029348485171795
1664544435002,40.913433171812784,-73.1325554876765,11.23229077230663,44.029348485171795
1664544436002,40.913433171812784,-73.1325554876765,11.32632339735473,44.029348485171795
1664544437002,40.913433171812784,-73.1325554876765,11.746690856169641,44.029348485171795
1664544438002,40.913433171812784,-73.1325554876765,11.86341146962864,44.029348485171795
1664544439002,40.913433171812784,-73.1325554876765,12.022034577704801,44.029348485171795
1664544440002,40.913433171812784,-73.1325554876765,11.999618882881618,44.029348485171795
1664544441002,40.913433171812784,-73.1325554876765,12.403725213184224,44.029348485171795
1664544442002,40.913433171812784,-73.1325554876765,12.19666387932095,44.029348485171795
1664544443002,40.913433171812784,-73.1325554876765,12.316170392789825,44.029348485171795
1664544444002,40.913433171812784,-73.1325554876765,12.241102424474635,44.029348485171795
1664544445002,40.913433171812784,-73.1325554876765,12.361168577548348,44.029348485171795
1664544446002,40.913433171812784,-73.1325554876765,12.488448536749004,44.029348485171795
1664544447002,40.913433171812784,-73.1325554876765,12.687823147332617,44.029348485171795
1664544448002,40.913433171812784,-73.1325554876765,12.823972755196362,44.029348485171795
1664544449002,40.913433171812784,-73.1325554876765,12.992867932854057,44.029348485171795
1664544450002,40.913433171812784,-73.1325554876765,13.095846484805701,44.029348485171795
1664544451002,40.913433171812784,-73.1325554876765,13.219999160524875,44.029348485171795
1664544452002,40.913433171812784,-73.1325554876765,12.952997506562886,44.029348485171795
1664544453002,40.913433171812784,-73.1325554876765,13.086936061371272,44.029348485171795
1664544454002,40.913433171812784,-73.1325554876765,12.8600344364285,44.029348485171795
1664544455002,40.913433171812784,-73.1325554876765,13.049329889448916,44.029348485171795
1664544456002,40.913433171812784,-73.1325554876765,12.96040193623851,44.029348485171795
1664544457002,40.913433171812784,-73.1325554876765,13.05788272684365,44.029348485171795
1664544458002,40.913433171812784,-73.1325554876765,13.212372546088664,44.029348485171795
1664544459002,40.913433171812784,-73.1325554876765,13.396869008156978,44.029348485171795
1664544460002,40.913433171812784,-73.1325554876765,13.581953337919987,44.029348485171795
1664544461002,40.913433171812784,-73.1325554876765,13.405695041966387,44.029348485171795
1664544462003,40.913433171812784,-73.1325554876765,13.458801216446124,44.029348485171795
1664544463003,40.913433171812784,-73.1325554876765,13.868694587507768,44.029348485171795
1664544464003,40.913433171812784,-73.1325554876765,13.980118858344506,44.029348485171795
1664544465003,40.913433171812784,-73.1325554876765,13.710038750677633,44.029348485171795
1664544466003,40.913433171812784,-73.1325554876765,13.816347095509947,44.029348485171795
1664544467003,40.913433171812784,-73.1325554876765,13.780025529343842,44.029348485171795
1664544468003,40.913433171812784,-73.1325554876765,11.607377209795805,44.029348485171795
1664544469003,40.913433171812784,-73.1325554876765,11.515250178739446,44.029348485171795
1664544470998,40.913433171812784,-73.1325554876765,11.693900694096792,44.029348485171795
1664544471998,40.913433171812784,-73.1325554876765,11.859217356952835,44.029348485171795
1664544472998,40.913433171812784,-73.1325554876765,11.807587436656874,44.029348485171795
1664544473998,40.913433171812784,-73.1325554876765,11.78646802625851,44.029348485171795
1664544474999,40.913433171812784,-73.1325554876765,11.917614572399685,44.029348485171795
1664544475999,40.913433171812784,-73.1325554876765,10.859677998989554,44.029348485171795
1664544476999,40.913433171812784,-73.1325554876765,10.767898188301173,44.029348485171795
1664544477999,40.913433171812784,-73.1325554876765,10.067305340353053,44.029348485171795
1664544478999,40.913433171812784,-73.1325554876765,10.202932011428045,44.029348485171795
1664544479999,40.913433171812784,-73.1325554876765,10.295735865900856,44.029348485171795
1664544480999,40.913433171812784,-73.1325554876765,10.818374239539132,44.029348485171795
1664544481999,40.913433171812784,-73.1325554876765,10.991866404678783,44.029348485171795
1664544482999,40.913433171812784,-73.1325554876765,10.866250129704337,44.029348485171795
1664544484999,40.913433171812784,-73.1325554876765,11.004238236011245,44.029348485171795
1664544486999,40.913433171812784,-73.1325554876765,11.298229985659484,44.029348485171795
1664544488999,40.913433171812784,-73.1325554876765,11.49853671384027,44.029348485171795
1664544489999,40.913433171812784,-73.1325554876765,11.716951750669553,44.029348485171795
1664544490999,40.913433171812784,-73.1325554876765,11.888696403586788,44.029348485171795
1664544491999,40.913433171812784,-73.1325554876765,12.051394997582307,44.029348485171795
1664544492999,40.913433171812784,-73.1325554876765,12.20180273067656,44.029348485171795
1664544493999,40.913433171812784,-73.1325554876765,12.365673381241292,44.029348485171795
1664544494999,40.913433171812784,-73.1325554876765,12.541156899768126,44.029348485171795
1664544495999,40.913433171812784,-73.1325554876765,12.716394778355744,44.029348485171795
1664544497000,40.913433171812784,-73.1325554876765,12.847347966852539,44.029348485171795
1664544498000,40.913433171812784,-73.1325554876765,13.045924321295796,44.029348485171795
1664544499000,40.913433171812784,-73.1325554876765,13.215183164806664,44.029348485171795
1664544500000,40.913433171812784,-73.1325554876765,10.903998801245352,44.029348485171795
1664544501000,40.913433171812784,-73.1325554876765,11.294502866429381,44.029348485171795
1664544502000,40.913433171812784,-73.1325554876765,11.455584449450019,44.029348485171795
1664544503000,40.913433171812784,-73.1325554876765,11.71792772148903,44.029348485171795
1664544504000,40.913433171812784,-73.1325554876765,11.789176619595573,44.029348485171795
1664544505000,40.913433171812784,-73.1325554876765,11.934595350532124,44.029348485171795
1664544506000,40.913433171812784,-73.1325554876765,12.16560873092971,44.029348485171795
1664544507000,40.913433171812784,-73.1325554876765,12.30066648256451,44.029348485171795
1664544508000,40.913433171812784,-73.1325554876765,12.500085936825478,44.029348485171795
1664544509000,40.913433171812784,-73.1325554876765,12.708590403839477,44.029348485171795
1664544510000,40.913433171812784,-73.1325554876765,12.844268263954774,44.029348485171795
1664544511000,40.913433171812784,-73.1325554876765,12.757885157877004,44.029348485171795
1664544512000,40.913433171812784,-73.1325554876765,12.555317614098627,44.029348485171795
1664544513025,40.913433171812784,-73.1325554876765,12.310218729587678,44.029348485171795
1664544514026,40.913433171812784,-73.1325554876765,12.304885532344809,44.029348485171795
1664544516024,40.913433171812784,-73.1325554876765,10.843763087130966,44.029348485171795
1664544518025,40.913433171812784,-73.1325554876765,11.495636544809356,44.029348485171795
1664544520024,40.913433171812784,-73.1325554876765,11.839821891503053,44.029348485171795
1664544521024,40.913433171812784,-73.1325554876765,12.047091963629514,44.029348485171795
1664544523024,40.913433171812784,-73.1325554876765,12.382095053288456,44.029348485171795
1664544525024,40.913433171812784,-73.1325554876765,12.758513331119936,44.029348485171795
1664544526026,40.913433171812784,-73.1325554876765,12.698809806282805,44.029348485171795
1664544528023,40.913433171812784,-73.1325554876765,11.117959372233814,44.029348485171795
1664544529024,40.913433171812784,-73.1325554876765,11.294010577705018,44.029348485171795
1664544531012,40.913433171812784,-73.1325554876765,11.70553713942063,44.029348485171795
1664544532012,40.913433171812784,-73.1325554876765,12.1374018600321,44.029348485171795
1664544533013,40.913433171812784,-73.1325554876765,12.232388417506215,44.029348485171795
1664544535011,40.913433171812784,-73.1325554876765,12.609326996258028,44.029348485171795
1664544536012,40.913433171812784,-73.1325554876765,12.64871104065188,44.029348485171795
1664544549013,40.91342267630584,-73.13255206856505,14.908254223562345,41.44320297241211
1664544556993,40.91342267630584,-73.13255206856505,14.908254223562345,41.50518798828125
1664544561012,40.91342267630584,-73.13255206856505,14.908254223562345,41.52365493774414
1664544566093,40.91342267630584,-73.13255206856505,14.908254223562345,41.75196075439453
1664544572164,40.91342267630584,-73.13255206856505,14.908254223562345,42.1846923828125
1664544577015,40.913440882093646,-73.13253973027473,9.41094689325536,45.534518581815064
1664544578015,40.913440882093646,-73.13253973027473,9.528491985307431,45.534518581815064
1664544580014,40.913440882093646,-73.13253973027473,9.90665531229058,45.534518581815064
1664544582014,40.913440882093646,-73.13253973027473,10.330485293456865,45.534518581815064
1664544583040,40.913440882093646,-73.13253973027473,10.592965802344027,45.534518581815064
1664544585013,40.913440882093646,-73.13253973027473,10.953164848362395,45.534518581815064
1664544591015,40.91344714170626,-73.13253563346821,10.999198549599429,44.17373432777822
1664544593015,40.91344714170626,-73.13253563346821,11.355469651001236,44.17373432777822
1664544595014,40.91344714170626,-73.13253563346821,11.78310200682781,44.17373432777822
1664544596014,40.91344714170626,-73.13253563346821,11.93282797991022,44.17373432777822
1664544597015,40.91344714170626,-73.13253563346821,11.97661093960406,44.17373432777822
1664544599013,40.91344714170626,-73.13253563346821,10.690921492621973,44.17373432777822
1664544600015,40.91344714170626,-73.13253563346821,10.896346813158763,44.17373432777822
1664544602015,40.91344714170626,-73.13253563346821,11.309471088401345,44.17373432777822
1664544604014,40.91344714170626,-73.13253563346821,11.748203761253833,44.17373432777822
1664544612014,40.91344405504363,-73.1325326658656,11.317857705318344,44.06308199930936
1664544613015,40.91344405504363,-73.1325326658656,11.55203665155176,44.06308199930936
1664544615015,40.91344405504363,-73.1325326658656,11.896579430926218,44.06308199930936
1664544617015,40.91344405504363,-73.1325326658656,12.227170011522299,44.06308199930936
1664544619003,40.91344405504363,-73.1325326658656,12.607617486832005,44.06308199930936
1664544620003,40.91344405504363,-73.1325326658656,13.009707590116527,44.06308199930936
1664544621004,40.91344405504363,-73.1325326658656,10.895859374558935,44.06308199930936
1664544622004,40.91344405504363,-73.1325326658656,10.948239574044692,44.06308199930936
1664544623004,40.91344405504363,-73.1325326658656,11.33860809584,44.06308199930936
1664544624004,40.91344405504363,-73.1325326658656,11.48792418162806,44.06308199930936
1664544625004,40.91344405504363,-73.1325326658656,11.726947891407269,44.06308199930936
1664544627000,40.91344405504363,-73.1325326658656,12.070770705461614,44.06308199930936
1664544629000,40.91344405504363,-73.1325326658656,12.435317545168244,44.06308199930936
1664544631000,40.91344405504363,-73.1325326658656,12.814530222473694,44.06308199930936
1664544633000,40.91344405504363,-73.1325326658656,12.930864737751463,44.06308199930936
1664544635015,40.91344405504363,-73.1325326658656,11.437383216158782,44.06308199930936
1664544637000,40.91344405504363,-73.1325326658656,11.834266112941703,44.06308199930936
1664544639000,40.91344405504363,-73.1325326658656,12.153999026404994,44.06308199930936
1664544641000,40.91344405504363,-73.1325326658656,12.509636688839105,44.06308199930936
1664544643000,40.91344405504363,-73.1325326658656,12.83439535143124,44.06308199930936
1664544645000,40.91344405504363,-73.1325326658656,10.889474958464232,44.06308199930936
1664544646000,40.91344405504363,-73.1325326658656,11.080624275004727,44.06308199930936
1664544647000,40.91344405504363,-73.1325326658656,11.524297511147923,44.06308199930936
1664544648000,40.91344405504363,-73.1325326658656,11.469677455556663,44.06308199930936
1664544649000,40.91344405504363,-73.1325326658656,11.928950906916317,44.06308199930936
1664544650000,40.91344405504363,-73.1325326658656,12.126131324284485,44.06308199930936
1664544651000,40.91344405504363,-73.1325326658656,12.309144091700054,44.06308199930936
1664544652000,40.91344405504363,-73.1325326658656,12.443154698823523,44.06308199930936
1664544653000,40.91344405504363,-73.1325326658656,12.622195665459785,44.06308199930936
1664544654000,40.91344405504363,-73.1325326658656,12.790406233413654,44.06308199930936
1664544655000,40.91344405504363,-73.1325326658656,12.911455448752092,44.06308199930936
1664544656000,40.91344405504363,-73.1325326658656,13.11675066040261,44.06308199930936
1664544657000,40.91344405504363,-73.1325326658656,13.254264188832368,44.06308199930936
1664544658000,40.91344405504363,-73.1325326658656,13.459768765634657,44.06308199930936
1664544659000,40.91344405504363,-73.1325326658656,13.60510479968854,44.06308199930936
1664544660000,40.91344405504363,-73.1325326658656,13.807458690825174,44.06308199930936
1664544661000,40.91344405504363,-73.1325326658656,13.526403695317228,44.06308199930936
1664544662000,40.91344405504363,-73.1325326658656,13.622355665784472,44.06308199930936
1664544663000,40.91344405504363,-73.1325326658656,13.797237570804471,44.06308199930936
1664544664000,40.91344405504363,-73.1325326658656,13.954915886831591,44.06308199930936
1664544665000,40.91344405504363,-73.1325326658656,14.12302473476694,44.06308199930936
1664544666000,40.91344405504363,-73.1325326658656,13.756915511297686,44.06308199930936
1664544667000,40.91344405504363,-73.1325326658656,13.888274292296819,44.06308199930936
1664544668000,40.91344405504363,-73.1325326658656,13.752618494604938,44.06308199930936
1664544669000,40.91344405504363,-73.1325326658656,14.086347353625047,44.06308199930936
1664544670000,40.91344405504363,-73.1325326658656,13.844694969534185,44.06308199930936
1664544671000,40.91344405504363,-73.1325326658656,13.742514944918087,44.06308199930936
1664544672000,40.91344405504363,-73.1325326658656,13.858054005786242,44.06308199930936
1664544673000,40.91344405504363,-73.1325326658656,13.715590792355036,44.06308199930936
1664544674001,40.91344405504363,-73.1325326658656,13.659859357150923,44.06308199930936
1664544675001,40.91344405504363,-73.1325326658656,13.608060766106693,44.06308199930936
1664544676001,40.91344405504363,-73.1325326658656,13.549297463529696,44.06308199930936
1664544677001,40.91344405504363,-73.1325326658656,13.690415746729299,44.06308199930936
1664544678001,40.91344405504363,-73.1325326658656,11.14865597439521,44.06308199930936
1664544679001,40.91344405504363,-73.1325326658656,11.237739424868819,44.06308199930936
1664544680001,40.91344405504363,-73.1325326658656,11.3813660858366,44.06308199930936
1664544681001,40.91344405504363,-73.1325326658656,11.446662767108705,44.06308199930936
1664544682001,40.91344405504363,-73.1325326658656,11.881175825440582,44.06308199930936
1664544683001,40.91344405504363,-73.1325326658656,11.670073317270615,44.06308199930936
1664544684001,40.91344405504363,-73.1325326658656,11.741665721359398,44.06308199930936
1664544685001,40.91344405504363,-73.1325326658656,12.044988069258572,44.06308199930936
1664544686026,40.91344405504363,-73.1325326658656,12.076248551892425,44.06308199930936
1664544688024,40.91344405504363,-73.1325326658656,12.150201838988574,44.06308199930936
1664544689024,40.91344405504363,-73.1325326658656,10.098289921895056,44.06308199930936
1664544690026,40.91344405504363,-73.1325326658656,10.299297874330273,44.06308199930936
1664544692025,40.91344405504363,-73.1325326658656,10.599829629568946,44.06308199930936
1664544694025,40.91344405504363,-73.1325326658656,10.927091066189186,44.06308199930936
1664544696024,40.91344405504363,-73.1325326658656,11.346396631231165,44.06308199930936
1664544697034,40.91344405504363,-73.1325326658656,11.562947498906349,44.06308199930936
1664544699025,40.91344405504363,-73.1325326658656,12.135324572700597,44.06308199930936
1664544700025,40.91344405504363,-73.1325326658656,12.320689507338418,44.06308199930936
1664544701027,40.91344405504363,-73.1325326658656,12.118898762006772,44.06308199930936
1664544703025,40.91344405504363,-73.1325326658656,10.56642560922962,44.06308199930936
1664544704027,40.91344405504363,-73.1325326658656,10.78219514930713,44.06308199930936
1664544706024,40.91344405504363,-73.1325326658656,10.965375609260153,44.06308199930936
1664544708025,40.91344405504363,-73.1325326658656,11.262600367066868,44.06308199930936
1664544710025,40.91344405504363,-73.1325326658656,11.544204814572412,44.06308199930936
1664544711025,40.91344405504363,-73.1325326658656,11.733131401343762,44.06308199930936
1664544712025,40.91344405504363,-73.1325326658656,11.94876046240413,44.06308199930936
1664544713027,40.91344405504363,-73.1325326658656,10.131868629359547,44.06308199930936
1664544715025,40.91344405504363,-73.1325326658656,10.723936272051654,44.06308199930936
1664544716026,40.91344405504363,-73.1325326658656,10.89811705294718,44.06308199930936
1664544718025,40.91344405504363,-73.1325326658656,11.262985933086677,44.06308199930936
1664544719025,40.91344405504363,-73.1325326658656,11.216959670195104,44.06308199930936
1664544720026,40.91344405504363,-73.1325326658656,11.398523535203712,44.06308199930936
1664544722027,40.91344405504363,-73.1325326658656,11.593623838721419,44.06308199930936
1664544724026,40.91344405504363,-73.1325326658656,11.876529288796391,44.06308199930936
1664544725028,40.91344405504363,-73.1325326658656,10.203156964298696,44.06308199930936
1664544727019,40.91344405504363,-73.1325326658656,10.636100838949814,44.06308199930936
1664544729015,40.91344405504363,-73.1325326658656,10.997301289336082,44.06308199930936
1664544731015,40.91344405504363,-73.1325326658656,11.67955870539409,44.06308199930936
1664544733016,40.91344405504363,-73.1325326658656,11.99716469894522,44.06308199930936
1664544735015,40.91344405504363,-73.1325326658656,12.34844387380136,44.06308199930936
1664544736016,40.91344405504363,-73.1325326658656,12.51450795866601,44.06308199930936
1664544737016,40.91344405504363,-73.1325326658656,10.572461377580716,44.06308199930936
1664544739015,40.91344405504363,-73.1325326658656,10.999976081291813,44.06308199930936
1664544740016,40.91344405504363,-73.1325326658656,11.180352522954689,44.06308199930936
1664544742013,40.91344405504363,-73.1325326658656,11.58091397731031,44.06308199930936
1664544744015,40.91344405504363,-73.1325326658656,11.96514719806653,44.06308199930936
1664544745015,40.91344405504363,-73.1325326658656,12.157573326939493,44.06308199930936
1664544746016,40.91344405504363,-73.1325326658656,12.354893779951455,44.06308199930936
1664544748014,40.91344405504363,-73.1325326658656,12.92407747141868,44.06308199930936
1664544749015,40.91344405504363,-73.1325326658656,10.783372231616841,44.06308199930936
1664544750016,40.91344405504363,-73.1325326658656,10.975968149672257,44.06308199930936
1664544752017,40.91344405504363,-73.1325326658656,11.425501590542776,44.06308199930936
1664544754015,40.91344405504363,-73.1325326658656,11.796221059031648,44.06308199930936
1664544755016,40.91344405504363,-73.1325326658656,11.972791097420705,44.06308199930936
1664544757016,40.91344405504363,-73.1325326658656,12.344808540665051,44.06308199930936
1664544759015,40.91344405504363,-73.1325326658656,12.664765239983629,44.06308199930936
1664544761017,40.91344405504363,-73.1325326658656,12.796367934997605,44.06308199930936
1664544763022,40.91344405504363,-73.1325326658656,11.104410540995794,44.06308199930936
1664544765016,40.91344405504363,-73.1325326658656,11.510449928026281,44.06308199930936
1664544767016,40.91344405504363,-73.1325326658656,12.110019616106815,44.06308199930936
1664544768017,40.91344405504363,-73.1325326658656,12.306143951991901,44.06308199930936
1664544770016,40.91344405504363,-73.1325326658656,12.595851365120916,44.06308199930936
1664544771017,40.91344405504363,-73.1325326658656,12.812247906054532,44.06308199930936
1664544773003,40.91344405504363,-73.1325326658656,10.849656401590808,44.06308199930936
1664544774003,40.91344405504363,-73.1325326658656,10.91564103264524,44.06308199930936
1664544775003,40.91344405504363,-73.1325326658656,11.08243933950217,44.06308199930936
1664544776003,40.91344405504363,-73.1325326658656,10.857804261122194,44.06308199930936
1664544777027,40.91344405504363,-73.1325326658656,10.873638870172359,44.06308199930936
1664544779026,40.91344405504363,-73.1325326658656,11.140052209037227,44.06308199930936
1664544781003,40.91344405504363,-73.1325326658656,11.427283360204784,44.06308199930936
1664544782003,40.91344405504363,-73.1325326658656,11.588196537680417,44.06308199930936
1664544783003,40.91344405504363,-73.1325326658656,11.693464082409497,44.06308199930936
1664544784003,40.91344405504363,-73.1325326658656,11.840890020546526,44.06308199930936
1664544786002,40.91344405504363,-73.1325326658656,11.952513580422183,44.06308199930936
1664544788001,40.91344405504363,-73.1325326658656,12.273225574562453,44.06308199930936
1664544790001,40.91344405504363,-73.1325326658656,11.703061151280762,44.06308199930936
1664544792001,40.91344405504363,-73.1325326658656,11.944736297736304,44.06308199930936
