timestamp,latitude,longitude,accuracy,altitude
1664544794001,40.91344405504363,-73.1325326658656,12.323566922232686,44.06308199930936
1664544796001,40.91344405504363,-73.1325326658656,12.641774630164177,44.06308199930936
1664544798001,40.91344405504363,-73.1325326658656,12.923900221633293,44.06308199930936
1664544800001,40.91344405504363,-73.1325326658656,13.06236478178742,44.06308199930936
1664544802001,40.91344405504363,-73.1325326658656,11.029627746261747,44.06308199930936
1664544804001,40.91344405504363,-73.1325326658656,10.41324624676985,44.06308199930936
1664544806001,40.91344405504363,-73.1325326658656,9.358016224940982,44.06308199930936
1664544808001,40.91344405504363,-73.1325326658656,8.474042783208013,44.06308199930936
1664544810001,40.91344405504363,-73.1325326658656,8.226116642941353,44.06308199930936
1664544812001,40.91344405504363,-73.1325326658656,8.705511286985889,44.06308199930936
1664544814001,40.91344405504363,-73.1325326658656,9.063165613750689,44.06308199930936
1664544816001,40.91344405504363,-73.1325326658656,8.675371011469617,44.06308199930936
1664544818001,40.91344405504363,-73.1325326658656,9.086417709222953,44.06308199930936
1664544819001,40.91344405504363,-73.1325326658656,9.37798109310209,44.06308199930936
1664544820001,40.91344405504363,-73.1325326658656,9.556280941599276,44.06308199930936
1664544821001,40.91344405504363,-73.1325326658656,9.1607665657192,44.06308199930936
1664544822001,40.91344405504363,-73.1325326658656,9.246328014711414,44.06308199930936
1664544823001,40.91344405504363,-73.1325326658656,9.056579932943405,44.06308199930936
1664544824001,40.91344405504363,-73.1325326658656,9.047692872184117,44.06308199930936
1664544825001,40.91344405504363,-73.1325326658656,8.93590890482939,44.06308199930936
1664544826001,40.91344405504363,-73.1325326658656,9.190723678968855,44.06308199930936
1664544827001,40.91344405504363,-73.1325326658656,9.364681279438493,44.06308199930936
1664544828001,40.91344405504363,-73.1325326658656,9.360609315551148,44.06308199930936
1664544829001,40.91344405504363,-73.1325326658656,9.500742115371795,44.06308199930936
1664544830001,40.91344405504363,-73.1325326658656,9.368834557255575,44.06308199930936
1664544831001,40.91344405504363,-73.1325326658656,9.425180255421726,44.06308199930936
1664544832001,40.91344405504363,-73.1325326658656,9.537796833847619,44.06308199930936
1664544833001,40.91344405504363,-73.1325326658656,9.565461556796205,44.06308199930936
1664544834001,40.91344405504363,-73.1325326658656,9.813447658861886,44.06308199930936
1664544835001,40.91344405504363,-73.1325326658656,9.662629319310087,44.06308199930936
1664544836001,40.91344405504363,-73.1325326658656,9.908631710411406,44.06308199930936
1664544837001,40.91344405504363,-73.1325326658656,9.916734180455617,44.06308199930936
1664544838001,40.91344405504363,-73.1325326658656,10.132061138079347,44.06308199930936
1664544839001,40.91344405504363,-73.1325326658656,10.078156046295312,44.06308199930936
1664544840001,40.91344405504363,-73.1325326658656,10.27460459851402,44.06308199930936
1664544841001,40.91344405504363,-73.1325326658656,10.382870053536493,44.06308199930936
1664544842001,40.91344405504363,-73.1325326658656,10.523248122400437,44.06308199930936
1664544843001,40.91344405504363,-73.1325326658656,10.66634986889458,44.06308199930936
1664544844001,40.91344405504363,-73.1325326658656,10.514450952945865,44.06308199930936
1664544845001,40.91344405504363,-73.1325326658656,10.575216138117021,44.06308199930936
1664544846001,40.91344405504363,-73.1325326658656,10.795557999373294,44.06308199930936
1664544847001,40.91344405504363,-73.1325326658656,11.005640083999312,44.06308199930936
1664544848001,40.91344405504363,-73.1325326658656,11.008700112450235,44.06308199930936
1664544849001,40.91344405504363,-73.1325326658656,11.183293454789128,44.06308199930936
1664544850001,40.91344405504363,-73.1325326658656,11.32737786914874,44.06308199930936
1664544851001,40.91344405504363,-73.1325326658656,9.663510323749327,44.06308199930936
1664544852001,40.91344405504363,-73.1325326658656,9.716622882168835,44.06308199930936
1664544853001,40.91344405504363,-73.1325326658656,9.85618796242478,44.06308199930936
1664544854001,40.91344405504363,-73.1325326658656,10.019269729885321,44.06308199930936
1664544855001,40.91344405504363,-73.1325326658656,10.173843895042971,44.06308199930936
1664544856001,40.91344405504363,-73.1325326658656,10.324505495419972,44.06308199930936
1664544857001,40.91344405504363,-73.1325326658656,10.397123057044995,44.06308199930936
1664544858001,40.91344405504363,-73.1325326658656,10.55446168959727,44.06308199930936
1664544859001,40.91344405504363,-73.1325326658656,10.379608765030024,44.06308199930936
1664544860001,40.91344405504363,-73.1325326658656,10.519674969165703,44.06308199930936
1664544861001,40.91344405504363,-73.1325326658656,10.475857298582635,44.06308199930936
1664544862001,40.91344405504363,-73.1325326658656,10.450244694314536,44.06308199930936
1664544863001,40.91344405504363,-73.1325326658656,10.358023451166506,44.06308199930936
1664544864001,40.91344405504363,-73.1325326658656,10.409341084285671,44.06308199930936
1664544865001,40.91344405504363,-73.1325326658656,10.16571481463973,44.06308199930936
1664544866001,40.91344405504363,-73.1325326658656,10.423960059189897,44.06308199930936
1664544867001,40.91344405504363,-73.1325326658656,10.090322595951072,44.06308199930936
1664544868001,40.91344405504363,-73.1325326658656,10.45303635449923,44.06308199930936
1664544869001,40.91344405504363,-73.1325326658656,10.403771185614604,44.06308199930936
1664544870001,40.91344405504363,-73.1325326658656,10.44468481277382,44.06308199930936
1664544871001,40.91344405504363,-73.1325326658656,10.409385418390036,44.06308199930936
1664544872001,40.91344405504363,-73.1325326658656,10.48325157320352,44.06308199930936
1664544873001,40.91344405504363,-73.1325326658656,10.652425072059511,44.06308199930936
1664544874001,40.91344405504363,-73.1325326658656,10.78944561769811,44.06308199930936
1664544875001,40.91344405504363,-73.1325326658656,10.80238975569663,44.06308199930936
1664544876001,40.91344405504363,-73.1325326658656,10.894705768031343,44.06308199930936
1664544877001,40.91344405504363,-73.1325326658656,10.836421527572837,44.06308199930936
1664544878001,40.91344405504363,-73.1325326658656,10.982314655587349,44.06308199930936
1664544879001,40.91344405504363,-73.1325326658656,10.974353168811247,44.06308199930936
1664544880001,40.91344405504363,-73.1325326658656,11.120424877073136,44.06308199930936
1664544881002,40.91344405504363,-73.1325326658656,11.251097609980832,44.06308199930936
1664544882002,40.91344405504363,-73.1325326658656,9.865708747556747,44.06308199930936
1664544883002,40.91344405504363,-73.1325326658656,9.94520224993178,44.06308199930936
1664544884002,40.91344405504363,-73.1325326658656,10.16120087251148,44.06308199930936
1664544885002,40.91344405504363,-73.1325326658656,10.288484490602748,44.06308199930936
1664544886002,40.91344405504363,-73.1325326658656,10.29577162030815,44.06308199930936
1664544887002,40.91344405504363,-73.1325326658656,10.44483616873793,44.06308199930936
1664544888002,40.91344405504363,-73.1325326658656,10.358076385615199,44.06308199930936
1664544889002,40.91344405504363,-73.1325326658656,10.425270607190075,44.06308199930936
1664544890002,40.91344405504363,-73.1325326658656,10.458650621017684,44.06308199930936
1664544891002,40.91344405504363,-73.1325326658656,10.532927611909756,44.06308199930936
1664544892002,40.91344405504363,-73.1325326658656,10.686037369384678,44.06308199930936
1664544893002,40.91344405504363,-73.1325326658656,10.775463517616622,44.06308199930936
1664544894002,40.91344405504363,-73.1325326658656,10.934061435941265,44.06308199930936
1664544895002,40.91344405504363,-73.1325326658656,10.850369681275563,44.06308199930936
1664544896002,40.91344405504363,-73.1325326658656,11.090494920383964,44.06308199930936
1664544897002,40.91344405504363,-73.1325326658656,11.09255668503497,44.06308199930936
1664544898002,40.91344405504363,-73.1325326658656,10.745618985343066,44.06308199930936
1664544899002,40.91344405504363,-73.1325326658656,10.39624079361895,44.06308199930936
1664544900002,40.91344405504363,-73.1325326658656,10.621984902904003,44.06308199930936
1664544901002,40.91344405504363,-73.1325326658656,10.906778524860053,44.06308199930936
1664544902002,40.91344405504363,-73.1325326658656,10.115047993583536,44.06308199930936
1664544903002,40.91344405504363,-73.1325326658656,10.372512433292917,44.06308199930936
1664544904002,40.91344405504363,-73.1325326658656,10.034696611703264,44.06308199930936
1664544905002,40.91344405504363,-73.1325326658656,10.136117887653636,44.06308199930936
1664544906002,40.91344405504363,-73.1325326658656,10.222587800825917,44.06308199930936
1664544907002,40.91344405504363,-73.1325326658656,10.284158812964565,44.06308199930936
1664544908002,40.91344405504363,-73.1325326658656,10.367100170270954,44.06308199930936
1664544909002,40.91344405504363,-73.1325326658656,9.927167216373812,44.06308199930936
1664544910002,40.91344405504363,-73.1325326658656,10.067400791153068,44.06308199930936
1664544912001,40.91344405504363,-73.1325326658656,10.395184973445728,44.06308199930936
1664544914001,40.91344405504363,-73.1325326658656,10.6234090336146,44.06308199930936
1664544916001,40.91344405504363,-73.1325326658656,9.666103614123575,44.06308199930936
1664544918001,40.91344405504363,-73.1325326658656,10.023400756872482,44.06308199930936
1664544920001,40.91344405504363,-73.1325326658656,10.562426253542126,44.06308199930936
1664544922001,40.91344405504363,-73.1325326658656,10.818173992538668,44.06308199930936
1664544924001,40.91344405504363,-73.1325326658656,11.038554443785369,44.06308199930936
1664544926000,40.91344405504363,-73.1325326658656,11.307506287995723,44.06308199930936
1664544928000,40.91344405504363,-73.1325326658656,11.70217729720015,44.06308199930936
1664544930000,40.91344405504363,-73.1325326658656,12.073024606751112,44.06308199930936
1664544932000,40.91344405504363,-73.1325326658656,12.44800110092415,44.06308199930936
1664544934000,40.91344405504363,-73.1325326658656,12.813915483246582,44.06308199930936
1664544936000,40.91344405504363,-73.1325326658656,12.032676720911986,44.06308199930936
1664544937000,40.91344405504363,-73.1325326658656,12.210907910128709,44.06308199930936
1664544939000,40.91344405504363,-73.1325326658656,12.734878891329211,44.06308199930936
1664544940000,40.91344405504363,-73.1325326658656,12.794643736552315,44.06308199930936
1664544941000,40.91344405504363,-73.1325326658656,12.978710548965957,44.06308199930936
1664544942000,40.91344405504363,-73.1325326658656,13.172449107907802,44.06308199930936
1664544943000,40.91344405504363,-73.1325326658656,13.299714476049775,44.06308199930936
1664544944000,40.91344405504363,-73.1325326658656,13.474095494611769,44.06308199930936
1664544945000,40.91344405504363,-73.1325326658656,12.413369546239776,44.06308199930936
1664544946000,40.91344405504363,-73.1325326658656,10.620917217914284,44.06308199930936
1664544947000,40.91344405504363,-73.1325326658656,10.84640346468824,44.06308199930936
1664544948000,40.91344405504363,-73.1325326658656,10.96398621351967,44.06308199930936
1664544949000,40.91344405504363,-73.1325326658656,11.211803408109086,44.06308199930936
1664544950000,40.91344405504363,-73.1325326658656,11.337812271683367,44.06308199930936
1664544951000,40.91344405504363,-73.1325326658656,11.342867368827244,44.06308199930936
1664544952000,40.91344405504363,-73.1325326658656,11.53654400696687,44.06308199930936
1664544953000,40.91344405504363,-73.1325326658656,11.732045656687179,44.06308199930936
1664544954000,40.91344405504363,-73.1325326658656,11.826185843761287,44.06308199930936
1664544955000,40.91344405504363,-73.1325326658656,12.024181128606568,44.06308199930936
1664544956000,40.91344405504363,-73.1325326658656,12.217748510587022,44.06308199930936
1664544957000,40.91344405504363,-73.1325326658656,12.628249549620435,44.06308199930936
1664544958000,40.91344405504363,-73.1325326658656,12.756865255042769,44.06308199930936
1664544959001,40.91344405504363,-73.1325326658656,12.915340872574351,44.06308199930936
1664544960001,40.91344405504363,-73.1325326658656,13.114282381553831,44.06308199930936
1664544961001,40.91344405504363,-73.1325326658656,13.301207325944297,44.06308199930936
1664544962001,40.91344405504363,-73.1325326658656,13.42342471359774,44.06308199930936
1664544963001,40.91344405504363,-73.1325326658656,13.612013086202358,44.06308199930936
1664544964001,40.91344405504363,-73.1325326658656,13.69483274613253,44.06308199930936
1664544965027,40.91344405504363,-73.1325326658656,13.823159365718984,44.06308199930936
1664544967024,40.91344405504363,-73.1325326658656,11.565263596527007,44.06308199930936
1664544968025,40.91344405504363,-73.1325326658656,11.741053375893442,44.06308199930936
1664544969025,40.91344405504363,-73.1325326658656,11.922239815722977,44.06308199930936
1664544971025,40.91344405504363,-73.1325326658656,12.315547472198562,44.06308199930936
1664544973026,40.91344405504363,-73.1325326658656,12.483294898649332,44.06308199930936
1664544975026,40.91344405504363,-73.1325326658656,11.925950965492603,44.06308199930936
1664544977025,40.91344405504363,-73.1325326658656,12.200670624021974,44.06308199930936
1664544978026,40.91344405504363,-73.1325326658656,10.26212792994775,44.06308199930936
1664544980025,40.91344405504363,-73.1325326658656,10.73687987823464,44.06308199930936
1664544982024,40.91344405504363,-73.1325326658656,11.07082485333278,44.06308199930936
1664544983060,40.91344405504363,-73.1325326658656,11.312840356081018,44.06308199930936
1664544985025,40.91344405504363,-73.1325326658656,11.202061951464447,44.06308199930936
1664544986025,40.91344405504363,-73.1325326658656,10.727067147933834,44.06308199930936
1664544988025,40.91344405504363,-73.1325326658656,11.143657896801425,44.06308199930936
1664544989026,40.91343113064221,-73.13257171647058,11.633427915109056,44.28127163555473
1664544990028,40.91343330702959,-73.13257435066548,11.963600217831633,44.38370913639665
1664544991021,40.91345167727526,-73.13258054070307,11.747616652115475,44.094638707116246
1664544992015,40.91345083483062,-73.13257368874585,11.25215251846409,44.061742848716676
1664544993015,40.91345078602635,-73.13257236392303,13.873793617622539,44.06854788027704
1664544994015,40.913449724910414,-73.13257077183427,16.447090778304783,44.07897866331041
1664544995015,40.91345118192936,-73.13257231675,20.120308292060127,43.97259661462158
1664544996014,40.91345635745372,-73.13256734586963,24.699355798376143,43.92801379878074
1664544997015,40.91346251408334,-73.13255421059769,29.225615373636334,43.8954755757004
1664544998014,40.91346656571228,-73.13254771214815,34.25706523039933,43.89348346926272
1664545006001,40.91342846072743,-73.1325264850943,24.338445170739163,44.0351489931345
1664545007001,40.91343111661,-73.13252975223212,27.769543267779127,44.05294681992382
1664545008001,40.91342793833363,-73.13255107765389,31.17851145351056,44.10984567087144
1664545009001,40.91338466596047,-73.13263086965134,13.030743217774583,43.51615799125284
1664545010001,40.913390581275834,-73.13261466388599,9.644145835900124,43.87933460902423
1664545011001,40.9133725153041,-73.13262651442194,9.604512055215523,43.79690647125244
1664545012001,40.91336638874872,-73.13261148604136,11.016139920249508,43.70837533567101
1664545013001,40.91335671949505,-73.13261829466563,13.239657388940545,43.588515020906925
1664545014001,40.91335674219557,-73.13261434864732,15.541412707237091,43.93685334920883
1664545015001,40.913352436264894,-73.1326091256526,18.4348524938937,44.07623042538762
1664545016001,40.913401233106214,-73.13256021370515,14.076645347254912,43.7987187737599
1664545017001,40.91340185569381,-73.13256128407194,16.059197408363538,44.05327281076461
1664545018001,40.91339314893579,-73.1326311233777,17.066794588251117,43.24244451429695
1664545019001,40.91340303632723,-73.13261566799001,11.34988424684131,43.69481200538576
1664545020001,40.91340134905373,-73.13262361511998,11.064810821547297,43.74913099873811
1664545021001,40.91337206752172,-73.13258868933951,8.856503355648993,43.67828055471182
1664545022001,40.91336670187195,-73.13259195789853,8.99133664329935,43.581231800839305
1664545023002,40.91335154039928,-73.13257345132564,8.752793188904791,43.329242607578635
1664545024002,40.91335268957731,-73.13255650372226,9.89135943799961,43.66470362525433
1664545025002,40.91335839957702,-73.13255147019446,10.998834284945882,43.716549347154796
1664545026002,40.91337449325255,-73.13255495693683,9.96156306826399,43.907473757863045
1664545027002,40.91337746082314,-73.1325637038279,10.621766491046344,43.93332090880722
1664545028002,40.913378083573484,-73.13255327114882,10.869705361445728,43.9993716115132
1664545029002,40.913371522516435,-73.13253036875311,9.04529514721616,43.866830446757376
1664545030002,40.913359892037676,-73.13251580204953,8.749091882058213,43.79456499405205
1664545031002,40.913352661391066,-73.13252630761764,8.49590535032208,43.84987539798021
1664545032002,40.91335077216886,-73.13252283424069,9.957688805697856,43.86009030230343
1664545033002,40.91330192067083,-73.13250630728804,9.649999189967714,44.11371723562479
1664545034002,40.91334232424212,-73.13250539829788,10.024286985294102,44.22216097265482
1664545035002,40.913352175801684,-73.13250810781727,9.273836941816826,44.21604365110397
1664545036002,40.91335739873711,-73.13251793857437,10.64840748413528,44.20910701621324
1664545038000,40.91335739873711,-73.13251793857437,8.183823327426344,44.20910701621324
1664545040000,40.91335711649769,-73.13253137037933,7.688438236156194,44.270065581426024
1664545041000,40.91335519441924,-73.13253656374314,8.152388868184056,44.088141560554504
1664545042000,40.9133551892284,-73.1325365195582,7.871391948314844,44.243927888572216
1664545043000,40.91335332875772,-73.13255573453405,8.229490977346963,44.01880747359246
1664545044000,40.913352023667535,-73.13254513495879,8.659770010061514,44.2017638348043
1664545045000,40.9133533476132,-73.1325427235182,9.190060440613696,44.146373104304075
1664545046000,40.913347004219695,-73.13255360020335,9.64218562301938,44.18961480166763
1664545047000,40.913340976631005,-73.13253671833509,11.143662394101623,44.07062869518995
1664545048000,40.91334608939306,-73.13256043778338,11.21500148222879,43.9372668042779
1664545049000,40.91334165321995,-73.13255995078272,12.791528021144432,44.23407441843301
1664545050000,40.91333276054188,-73.13254179668516,13.693336081022082,44.112147664651275
1664545050999,40.91333393744931,-73.13257092189056,14.146772676427656,43.96967202052474
1664545051999,40.91333027168313,-73.13257667181338,14.499911857355295,44.09319243580103
1664545052999,40.91334640423545,-73.13257571127161,11.645079404738567,44.125065128318965
1664545053999,40.913345994484615,-73.13258383513653,11.922751479471676,44.049692819826305
1664545054999,40.91334647861691,-73.13258468158853,11.469980164298324,44.048599858768284
1664545055999,40.91333999016382,-73.13257360563347,11.0797607168501,43.972864493727684
1664545056999,40.913341602750805,-73.13258967806988,10.691658432147497,43.95652141794562
1664545057999,40.91334023222058,-73.13258638159267,10.537479410657655,43.91618064511567
1664545058999,40.91333868715674,-73.13259410072097,10.537330675931871,44.051736435852945
1664545059999,40.913341466829785,-73.13260720704956,10.826946458984088,43.94423909112811
1664545061000,40.91334889372874,-73.13261524420017,11.245256280531878,43.89686881285161
1664545062000,40.913353994901016,-73.13261511148238,11.698359837544327,43.627469474449754
1664545063000,40.913368708984805,-73.13262052787998,12.327227452438247,44.001664170995355
1664545064000,40.913368708984805,-73.13262052787998,10.352603307078397,44.001664170995355
1664545065000,40.913368708984805,-73.13262052787998,9.457346648886862,44.001664170995355
1664545066000,40.913368708984805,-73.13262052787998,9.238338758647537,44.001664170995355
1664545067000,40.913388080514,-73.13260296914142,8.75323586115934,43.949537416920066
1664545068000,40.91338928684649,-73.1326041270673,8.799274284350494,43.971250692382455
1664545069000,40.913392514690074,-73.13260032435774,8.651631042351184,43.95243897475302
1664545070000,40.913392505512896,-73.13260055393357,8.425516341456007,43.95652974490076
1664545071000,40.91338599368732,-73.13259461379144,8.601976152870089,44.03829762991518
1664545072000,40.91338599368732,-73.13259461379144,8.384567262851455,44.03829762991518
1664545073000,40.91339424696558,-73.1325843730568,8.620769178203446,43.730814933776855
1664545074000,40.9133916181839,-73.1325824460457,9.944802782088724,44.03222050052136
1664545075000,40.913397458667966,-73.13258254594099,11.249720155732643,43.82744246721268
1664545076000,40.91338822518257,-73.13258819373144,12.522535088068414,43.83471885789186
1664545077000,40.913379940436826,-73.13258131225791,14.011648476408075,43.905345815233886
1664545078000,40.913387019675866,-73.1325939308673,15.276730461541865,43.92596676386893
1664545079000,40.91337855117,-73.13256955450792,15.399462126601746,43.88083062879741
1664545080000,40.91337765204763,-73.13256969759112,10.727683802648288,43.87477017194033
1664545081000,40.91336121163777,-73.13259855170384,9.389523840368254,44.001980687491596
1664545082000,40.91336060575313,-73.13259866451963,8.392677157041485,44.00848333723843
1664545083000,40.913353421515666,-73.13255479941799,7.292420834928458,44.02495786175132
1664545084000,40.91335634787994,-73.13255820898937,8.03251620577812,44.0430441852659
1664545085000,40.91336352187022,-73.13256109692772,9.182612793508802,44.08132087811828
1664545086000,40.91336078095117,-73.13256394613605,8.13759852932334,44.06437180284411
1664545087000,40.91336078095117,-73.13256394613605,8.110590637350745,44.06437180284411
1664545088000,40.9133661214935,-73.1325662610494,8.391849966675286,44.05524569749832
1664545089000,40.91336356116631,-73.1325498762063,8.283183590904272,44.05821384303272
1664545090000,40.91335929593224,-73.13255693425194,8.65812337343076,44.04805452376604
1664545091000,40.91335838601999,-73.13255364124848,9.612966100578914,44.00430956482887
1664545092000,40.9133547196232,-73.1325594066208,10.000059659048093,44.07220861222595
1664545093000,40.913335994375906,-73.13254528563691,12.098093754004143,43.90552263893187
1664545094000,40.913328769712095,-73.13254188956248,15.07954318499856,44.38306046836078
1664545095000,40.913320811603725,-73.13253919266874,19.040357302112586,44.12535587698221
1664545096000,40.91331738715948,-73.1325255945583,20.030261862983618,44.157720004208386
1664545097000,40.91339299149683,-73.13253141390054,14.36299799328351,44.260647954419255
1664545098000,40.91338207349086,-73.13252554099394,16.00150159739624,44.225117842666805
1664545099000,40.913382215579574,-73.1325115853665,18.190572450203742,44.1088125994429
1664545100000,40.913408194308175,-73.13253395204661,19.809328767302922,44.23091929964721
1664545101000,40.913450638225605,-73.13253495971367,13.372087338530168,44.38746456243098
1664545102000,40.913441046459255,-73.13253665319729,15.082364066621691,44.14569186512381
1664545103000,40.91343458298732,-73.13253207191109,16.907626231240318,44.300168556161225
1664545104000,40.9134271522947,-73.13253710405404,18.165547408367395,44.37120623420924
1664545105000,40.91343156016862,-73.1325345739911,19.347431931834745,44.10705566685647
1664545106000,40.913425234983755,-73.13253552365846,20.524810792710298,44.02715968992561
1664545107000,40.9134275062412,-73.1325373828141,21.101075545818254,43.96460081450641
1664545108000,40.91338976457178,-73.13250283481318,21.742091443308787,43.91007641609758
1664545109000,40.91338683172958,-73.13254833958312,18.68540233915998,44.08137383218855
1664545110000,40.9133860170452,-73.13254833149816,15.315773731919537,44.091124326922
1664545111000,40.91341208600089,-73.13259718014675,14.674323907631365,44.06407886277884
1664545112000,40.91341208600089,-73.13259718014675,13.78547308342829,44.06407886277884
1664545113000,40.913407124254604,-73.13260756354887,12.956158784887458,43.971751779317856
1664545114000,40.91340087566605,-73.13263768677722,11.53709216513602,43.97645956277847
1664545115000,40.913385363914884,-73.13262514651092,11.563184111605944,43.91303562000394
1664545116000,40.913384649676516,-73.13260376139384,11.678273576565216,43.88063847459853
1664545117000,40.9133768128724,-73.13261517153721,12.248841491214778,44.04439089354128
1664545118000,40.9133738540634,-73.13261254473903,13.750525407392892,43.75115050561726
1664545119000,40.91336089411137,-73.13261062665786,15.856522679365558,43.74888272956014
1664545120001,40.91335625401596,-73.13260347460736,18.066325199426355,43.828608041629195
1664545121001,40.91338049372535,-73.13259010077861,20.7044263311171,43.728059427812696
1664545122001,40.91339224417506,-73.13265749168318,21.40912025878973,43.98753119446337
1664545123001,40.913384972620086,-73.13265859843192,23.629707539665546,43.75511148851365
1664545124001,40.91337695856831,-73.13265506003978,25.26026918512373,43.67475024797022
1664545125001,40.91336040591729,-73.13266872595274,27.124019072766238,43.733686150982976
1664545126001,40.91334516702225,-73.13270263616144,25.484446062976787,43.74364430271089
1664545127001,40.91331623552447,-73.13270544603938,21.28980884319357,43.65575788728893
1664545128001,40.9133321268985,-73.13269548852669,20.148870590680097,43.574092196300626
1664545129001,40.9133300896103,-73.13269351987502,15.082375568573987,43.52939699776471
1664545130001,40.913314594079104,-73.13270489839677,13.345264649150606,43.42759864684194
1664545131001,40.913318010309354,-73.1326920375115,12.687335583269851,43.75868842191994
1664545132001,40.91331823119582,-73.13269180059865,11.43113838545891,43.791837602853775
1664545133001,40.91332995028178,-73.13271536138419,11.206902576575912,43.53007860574871
1664545134001,40.91334189596204,-73.13273036199848,11.585936431578704,43.51632147934288
1664545135001,40.91334141684027,-73.13273108797988,12.853269250659524,43.47710558865219
1664545136001,40.913340733747766,-73.13272745801568,15.073290139154242,43.40708567760885
1664545137001,40.913375491409155,-73.13263581284197,10.623016766997692,43.42222815938294
1664545138001,40.913373166723716,-73.13263855992172,10.987106140186036,43.582528514787555
1664545139001,40.91337814844202,-73.13263591832607,11.461757385423585,43.57559230364859
1664545140001,40.9133767613046,-73.13263793470665,11.251314669929636,43.5925922030583
1664545141001,40.9133767613046,-73.13263793470665,10.774870419903067,43.5925922030583
1664545142001,40.91335909388799,-73.13261979846537,10.80160655227298,43.685446507297456
1664545143001,40.91336229699424,-73.13262032312839,10.742792951155103,43.57269238680601
1664545144001,40.91335913355421,-73.13262085460829,10.833232990420242,43.57275876868516
1664545145001,40.913357697637124,-73.13260745188339,11.028350181753314,43.58635180350393
1664545146001,40.913357829802266,-73.13260775714693,11.005923096288916,43.55186509061605
1664545147001,40.913357829802266,-73.13260775714693,11.513538872739929,43.55186509061605
1664545148001,40.91335704843711,-73.13258404309113,12.3926214516857,43.53433729149401
1664545149001,40.91335713821706,-73.1325772275677,14.132112949698067,43.80292620137334
1664545150001,40.91335949364128,-73.13257411239964,16.510072646935207,43.704010009765625
1664545151001,40.913367913406866,-73.13256824930626,17.771998600128025,43.7419346421957
1664545152001,40.91338076962388,-73.13257153355644,19.59016390219884,43.91690822504461
1664545153001,40.91338116271521,-73.13256721677637,14.926833743793912,43.943195446394384
1664545154001,40.91338116271521,-73.13256721677637,14.708256714929375,43.943195446394384
1664545155001,40.91336549220804,-73.13255308765926,14.74544341678102,43.9498473117128
1664545156001,40.91338748163428,-73.1325550185651,11.768846898308059,44.06008615065366
1664545157001,40.91338748163428,-73.1325550185651,12.023045969445084,44.06008615065366
1664545158001,40.91338748163428,-73.1325550185651,12.104625733355496,44.06008615065366
1664545159001,40.913394635664616,-73.13256445284476,12.62809703497068,44.1580691691488
1664545160001,40.91339481153619,-73.13256875564889,13.335391130417898,44.11618321854621
1664545161001,40.91340554816383,-73.13261041002094,12.673190339222934,44.10018280893564
1664545162001,40.91339828389908,-73.13262101693925,10.994306895525243,44.172889394685626
1664545162996,40.91340082384859,-73.13263829714465,9.739891121571207,43.94489231798798
1664545163996,40.913422544407645,-73.13264674046837,8.872153372241954,44.05523664318025
1664545164996,40.91342866976858,-73.13264179695105,9.102724810079915,43.94234141986817
1664545165996,40.91342125924332,-73.13265044035425,10.113072938419622,43.97981456760317
1664545166996,40.91344659546646,-73.13262052578645,11.302630100580176,43.946552955545485
1664545167996,40.9134464123241,-73.13259550456212,10.742011426451112,43.694359079003334
1664545168996,40.91343528472206,-73.13259385448744,12.260469702194381,43.85693620238453
1664545169996,40.91343680325033,-73.13259969232243,9.5493167942699,43.92783432547003
1664545170996,40.91343306586685,-73.13259800806716,10.032558979753482,43.96646358445287
1664545171996,40.91343306586685,-73.13259800806716,9.654603650690152,43.96646358445287
1664545172996,40.91343306586685,-73.13259800806716,9.419632533461321,43.96646358445287
1664545173996,40.91342168026409,-73.13259039790486,9.25209709865903,43.83480470534414
1664545174996,40.91342168026409,-73.13259039790486,8.91347055772573,43.83480470534414
1664545175996,40.91342168026409,-73.13259039790486,9.003373297935166,43.83480470534414
1664545176996,40.91342168026409,-73.13259039790486,8.95585070889481,43.83480470534414
1664545177996,40.91342168026409,-73.13259039790486,9.181836506719627,43.83480470534414
1664545178996,40.91342168026409,-73.13259039790486,9.163782138836973,43.83480470534414
