timestamp,latitude,longitude,accuracy,altitude
1664545179996,40.91342168026409,-73.13259039790486,8.180900148323525,43.83480470534414
1664545180996,40.91342168026409,-73.13259039790486,8.18187128926569,43.83480470534414
1664545181997,40.91342168026409,-73.13259039790486,8.413579809773568,43.83480470534414
1664545182997,40.91342168026409,-73.13259039790486,8.395372571137013,43.83480470534414
1664545183997,40.91342168026409,-73.13259039790486,8.189204247617408,43.83480470534414
1664545184997,40.91342168026409,-73.13259039790486,8.297121494204719,43.83480470534414
1664545185997,40.91342168026409,-73.13259039790486,8.324385607793726,43.83480470534414
1664545186997,40.91342168026409,-73.13259039790486,7.714237656536962,43.83480470534414
1664545187997,40.91342168026409,-73.13259039790486,8.213479588957085,43.83480470534414
1664545188997,40.91342168026409,-73.13259039790486,8.180491137355258,43.83480470534414
1664545189997,40.913400907583934,-73.13258659755516,8.32256914285264,43.756379790604115
1664545190997,40.913400907583934,-73.13258659755516,8.323865393422075,43.756379790604115
1664545191997,40.913400907583934,-73.13258659755516,8.108930064534626,43.756379790604115
1664545192998,40.913400907583934,-73.13258659755516,7.756904551468871,43.756379790604115
1664545193998,40.913400907583934,-73.13258659755516,8.405606070783138,43.756379790604115
1664545194998,40.913400907583934,-73.13258659755516,7.596981026591698,43.756379790604115
1664545195998,40.913400907583934,-73.13258659755516,7.574745370981426,43.756379790604115
1664545196998,40.91338289018546,-73.13257740457499,7.481522012188272,43.82269813679159
1664545197998,40.91338288536419,-73.13257735511775,7.916328145903506,43.93636266794056
1664545198998,40.91338926050817,-73.1325739218342,7.209419659506119,43.94970832299441
1664545199998,40.91338613615878,-73.1325765608348,7.238374745743921,43.64683115854859
1664545200998,40.91339002131522,-73.1325817456793,7.329207837322127,43.69776832591742
1664545201998,40.91339240997579,-73.1325824857772,7.867319443769678,43.872346066869795
1664545202998,40.91339967602039,-73.13258723788186,8.74984680298643,44.006902150809765
1664545203998,40.913414527343186,-73.13257597496515,9.071584238327002,43.96472433488816
1664545204998,40.91341887088842,-73.13257120898169,10.608415759623504,44.035850898362696
1664545205998,40.91342036340239,-73.13257567406647,12.701910905763933,44.17635959945619
1664545206998,40.91341781748524,-73.13257754055884,15.143335396617584,43.957795274443924
1664545207998,40.9134127395729,-73.13256890690516,10.108071786655142,44.010383882559836
1664545208998,40.91340877578418,-73.13256288332632,10.998774793140258,43.980915871448815
1664545209998,40.91341431257594,-73.13255222167487,10.360219893795419,44.02686781343073
1664545210998,40.91341555600236,-73.13255011780821,12.504392868295517,44.001873838715255
1664545211999,40.913415992835304,-73.13254719829169,15.318568419893483,44.00273000728339
1664545212999,40.913411840541215,-73.1325392691387,17.187617767564156,44.04623512830585
1664545213999,40.91342035116797,-73.13254680198285,18.255566513177893,43.986677954904735
1664545214999,40.91344271164284,-73.13253888120711,19.499439448324953,43.85205148905516
1664545215999,40.91344765254164,-73.13252905923898,23.134511916586458,44.07249278854579
1664545216999,40.91344734023587,-73.13251807214945,27.1393844947757,44.0283017475158
1664545217999,40.91344960136822,-73.13251572551722,31.062473615207374,44.06670579314232
1664545218999,40.913453871779225,-73.13250366242023,36.17459416087645,44.12782004941255
1664545219999,40.91345735017185,-73.13249493990044,41.62058410621169,44.19244956690818
1664545220999,40.91347517081362,-73.13242358890618,43.77808787023586,44.285364862531424
1664545221999,40.91347664442417,-73.13245173758347,42.012865931266795,44.308055953122675
1664545222999,40.91343677738992,-73.13248905535512,19.562931902759082,44.23409877810627
1664545223999,40.91343677738992,-73.13248905535512,15.733051238093422,44.23409877810627
1664545224999,40.91343677738992,-73.13248905535512,11.546196456255826,44.23409877810627
1664545225999,40.91341853807112,-73.13253494686009,10.750015408473816,44.436249539256096
1664545226999,40.9134189035186,-73.13255017785727,10.916550588892633,44.297951053828
1664545227999,40.91342146216658,-73.13254254095801,11.335389631877222,44.30603683926165
1664545228999,40.91342551484241,-73.13254075377024,12.940238387783321,44.06161405146122
1664545229999,40.91342893748642,-73.13254279267578,10.56867459110828,44.09095132909715
1664545230999,40.91343694271945,-73.13256056079781,9.8967647495877,44.25514912046492
1664545231999,40.913437082971505,-73.13256053812508,9.445664157119461,44.264996628277004
1664545232999,40.913421725375954,-73.13256190474257,9.535815809345337,44.22502050641924
1664545233999,40.91342479332176,-73.13256217445793,8.873303673328355,44.26134975813329
1664545234999,40.913424883196896,-73.13256221649877,7.7197557335127405,44.2803690219298
1664545235999,40.913424883196896,-73.13256221649877,7.466170167111253,44.2803690219298
1664545236999,40.913430611811584,-73.13257235570077,7.295598594743705,44.27096828632057
1664545237999,40.913430611811584,-73.13257235570077,7.251054812319527,44.27096828632057
1664545238999,40.91343554399449,-73.13257576947892,7.447381473602484,44.160836435854435
1664545239999,40.91343259013418,-73.13258514467839,7.820064338018353,44.039464354515076
1664545240999,40.913432379947864,-73.13258192263606,8.996032733944178,43.911459878087044
1664545241999,40.913429000354256,-73.13257888799103,9.935317987621072,44.03201161790639
1664545242999,40.913437940129654,-73.1325767928868,10.446409821956951,43.99871529079974
1664545244000,40.91342859786899,-73.1325669067813,11.44702045645765,44.037972301244736
1664545245000,40.91344130728731,-73.13258132541536,11.37893581374677,44.03645007684827
1664545246000,40.91343417593045,-73.13258002759645,13.025536399304784,43.75936871394515
1664545247000,40.913408069976555,-73.13254736776982,13.837612292208162,43.91025109309703
1664545248000,40.91340838332959,-73.13255877907264,9.352813764736169,43.8870946187526
1664545249000,40.913399238449514,-73.13254716591683,9.610439560820266,43.87842908408493
1664545250000,40.91339938115438,-73.13254939517881,9.923258833673623,44.0350307514891
1664545251000,40.91340032091604,-73.13254989573788,9.451272545440188,43.80123103503138
1664545252000,40.91340032091604,-73.13254989573788,9.278251408221177,43.80123103503138
1664545253000,40.91340032091604,-73.13254989573788,9.222370797291656,43.80123103503138
1664545254000,40.91340032091604,-73.13254989573788,9.208831233813461,43.80123103503138
1664545255000,40.91340032091604,-73.13254989573788,9.234474734622786,43.80123103503138
1664545256000,40.913412976226034,-73.13253491938256,9.193367573862673,44.013377683237195
1664545257000,40.913413630833084,-73.13253572730224,9.5187182975732,44.03583729546517
1664545258000,40.913413630833084,-73.13253572730224,9.48723628752549,44.03583729546517
1664545259000,40.91340648647583,-73.13251660053093,8.821483663725232,44.03331634681672
1664545260000,40.913403624744674,-73.13251335438792,9.908764668058332,44.13085235375911
1664545261000,40.91340481827956,-73.13251516832284,11.465977983682702,44.08265212085098
1664545262000,40.91340629037494,-73.13251142677038,13.687672646776283,44.32526927161962
1664545263000,40.913415157290125,-73.13252021311136,15.030539371190189,44.139263714663684
1664545264000,40.91342842008448,-73.13251270351864,9.753527629331028,44.217017012648284
1664545265000,40.91342842008448,-73.13251270351864,9.692214410499808,44.217017012648284
1664545266000,40.91342842008448,-73.13251270351864,9.741524665601482,44.217017012648284
1664545267000,40.91342842008448,-73.13251270351864,9.635876841818844,44.217017012648284
1664545268000,40.91342842008448,-73.13251270351864,9.69279028200408,44.217017012648284
1664545269000,40.913427006942364,-73.13251410715986,9.336552158762748,44.203903215937316
1664545270000,40.913427006942364,-73.13251410715986,8.478759488428096,44.203903215937316
1664545271000,40.913427006942364,-73.13251410715986,8.321589956163622,44.203903215937316
1664545272000,40.913427006942364,-73.13251410715986,7.678175068644102,44.203903215937316
1664545273000,40.913427006942364,-73.13251410715986,7.69333058438186,44.203903215937316
1664545274000,40.913427006942364,-73.13251410715986,7.586173324261926,44.203903215937316
1664545275000,40.913427006942364,-73.13251410715986,7.83866550232059,44.203903215937316
1664545276000,40.913427006942364,-73.13251410715986,7.5346324954541934,44.203903215937316
1664545277000,40.913427006942364,-73.13251410715986,7.397871346312002,44.203903215937316
1664545278000,40.913427006942364,-73.13251410715986,7.46947151016198,44.203903215937316
1664545279000,40.913427006942364,-73.13251410715986,7.352403866644654,44.203903215937316
1664545280000,40.913427006942364,-73.13251410715986,7.266870264479188,44.203903215937316
1664545281001,40.913427006942364,-73.13251410715986,7.3009371940082275,44.203903215937316
1664545282001,40.913427006942364,-73.13251410715986,7.32799555321078,44.203903215937316
1664545283001,40.913427006942364,-73.13251410715986,6.9151479779847715,44.203903215937316
1664545284001,40.913427006942364,-73.13251410715986,6.921800423903439,44.203903215937316
1664545285001,40.913427006942364,-73.13251410715986,7.018158875618661,44.203903215937316
1664545286001,40.913427006942364,-73.13251410715986,6.989877885234948,44.203903215937316
1664545287001,40.913427006942364,-73.13251410715986,7.0468665838642925,44.203903215937316
1664545288001,40.913427006942364,-73.13251410715986,7.051443460274339,44.203903215937316
1664545289995,40.913427006942364,-73.13251410715986,6.959353820102423,44.203903215937316
1664545291996,40.913427006942364,-73.13251410715986,6.922562608137853,44.203903215937316
1664545292996,40.913427006942364,-73.13251410715986,7.012938859467021,44.203903215937316
1664545293996,40.913427006942364,-73.13251410715986,7.292889868195793,44.203903215937316
1664545294996,40.913427006942364,-73.13251410715986,6.81017584355194,44.203903215937316
1664545295996,40.913427006942364,-73.13251410715986,6.9894636920623086,44.203903215937316
1664545296996,40.913427006942364,-73.13251410715986,6.856769421668743,44.203903215937316
1664545297996,40.913427006942364,-73.13251410715986,6.94908268698031,44.203903215937316
1664545298996,40.913427006942364,-73.13251410715986,6.909569751835558,44.203903215937316
1664545299996,40.913427006942364,-73.13251410715986,6.975576658432642,44.203903215937316
1664545300996,40.913427006942364,-73.13251410715986,6.933621738845981,44.203903215937316
1664545301996,40.913427006942364,-73.13251410715986,6.945726527822811,44.203903215937316
1664545302996,40.913427006942364,-73.13251410715986,6.882284777089314,44.203903215937316
1664545303996,40.913427006942364,-73.13251410715986,6.940117409705411,44.203903215937316
1664545304996,40.913427006942364,-73.13251410715986,6.9998455883262425,44.203903215937316
1664545305997,40.913427006942364,-73.13251410715986,7.054343552358804,44.203903215937316
1664545306997,40.913384316721775,-73.13259709743534,7.4089461213638685,44.196689686737955
1664545307997,40.91337964673167,-73.13259174390262,8.296095536926167,43.98893318884075
1664545308997,40.91338105754901,-73.13258608844254,10.272981991988296,43.924622520804405
1664545309997,40.91338145083572,-73.13258258656384,11.41569012184028,44.03181377239525
1664545310997,40.91338152438303,-73.13258232757228,8.663315977460776,44.03569964133203
1664545311997,40.9133827584469,-73.1325884122059,9.300481793918722,44.08800949715078
1664545312997,40.913382948566,-73.13258837663126,9.022955626545489,44.09437766671181
1664545313997,40.913382948566,-73.13258837663126,8.814707289755273,44.09437766671181
1664545314997,40.913382948566,-73.13258837663126,8.604877843092526,44.09437766671181
1664545315998,40.913382948566,-73.13258837663126,8.421859295884369,44.09437766671181
1664545316998,40.913382948566,-73.13258837663126,8.320751272912153,44.09437766671181
1664545317998,40.913382948566,-73.13258837663126,8.270457118340714,44.09437766671181
1664545318998,40.913382948566,-73.13258837663126,8.248624230955935,44.09437766671181
1664545319998,40.913382948566,-73.13258837663126,8.505610870326658,44.09437766671181
1664545320998,40.913382948566,-73.13258837663126,8.482215125721693,44.09437766671181
1664545321998,40.913382948566,-73.13258837663126,8.485956354156809,44.09437766671181
1664545322998,40.913382948566,-73.13258837663126,7.845087549376675,44.09437766671181
1664545323998,40.913382948566,-73.13258837663126,7.903365273570634,44.09437766671181
1664545324998,40.913382948566,-73.13258837663126,7.494200199679787,44.09437766671181
1664545325998,40.913382948566,-73.13258837663126,7.6337041745613226,44.09437766671181
1664545326998,40.913382948566,-73.13258837663126,7.663928458663869,44.09437766671181
1664545327998,40.91339641087067,-73.13255802858426,7.876369520961061,43.735684308223426
1664545328998,40.913396848890905,-73.13255900064837,8.242041977043295,44.06661276705563
1664545329999,40.91339529323272,-73.13255235141678,9.113174100076385,43.83255956321955
1664545330999,40.91340263025693,-73.13254768118263,10.315614653266563,43.89642527140677
1664545331999,40.913402888779196,-73.13254706928205,9.107681176094044,43.89469790365547
1664545332999,40.91339875329087,-73.13253898797,9.88229617345162,43.97392795979977
1664545333999,40.913397727408295,-73.13253175010666,10.956462976584275,44.16075934283435
1664545334999,40.91339760038747,-73.13252474122446,12.158661574215472,43.84697568882257
1664545335999,40.91341310579575,-73.13254218636735,12.436298020347733,44.12022507470101
1664545336999,40.91340513935225,-73.13253012967881,10.942132026583726,44.109683411195874
1664545337999,40.91341910238622,-73.132555617629,11.458944981852174,44.369399696588516
1664545338999,40.9134228222174,-73.13257101633641,12.734654580463515,44.230417056940496
1664545339999,40.913429109258395,-73.13255911327737,14.518827587568708,44.32666163984686
1664545340999,40.91342706325822,-73.13253663536103,14.745255224296146,44.01452645845711
1664545341999,40.91347456935039,-73.13250541686429,15.492566907460374,44.06525445263833
1664545342999,40.91348900377262,-73.13250210192234,17.74878723244102,44.26037021446973
1664545343999,40.91348151226205,-73.13248957607591,18.35229591101472,44.412713455967605
1664545344999,40.91347806759529,-73.13251362660968,19.81237048660332,44.28484068904072
1664545345999,40.91347063826687,-73.13249368081769,14.531827919523579,44.318123422563076
1664545346999,40.91347464136258,-73.13250051902516,15.161626688974462,44.1812741253525
1664545347999,40.9134708020295,-73.1325044118784,12.614221132607247,44.30750116147101
1664545348999,40.91347123053127,-73.13250408724176,12.023798295585916,44.32228881493211
1664545349999,40.91347123053127,-73.13250408724176,11.417031008386246,44.32228881493211
1664545350999,40.91347123053127,-73.13250408724176,10.939058695768752,44.32228881493211
1664545351999,40.91347241728415,-73.13248968118698,10.54263505468977,44.27909822296351
1664545353000,40.913472470221095,-73.13248982466584,10.365699556531736,44.28220813907683
1664545354000,40.91348198486694,-73.1325190382976,10.055605240787255,44.168199504725635
1664545355000,40.91348198486694,-73.1325190382976,9.576281751029855,44.168199504725635
1664545356000,40.91347075548148,-73.13254116691942,9.578234577381188,44.519570549950004
1664545357000,40.91346483851924,-73.13253294598142,9.324550137262579,44.227428077720106
1664545358000,40.91346483851924,-73.13253294598142,8.852745218721953,44.227428077720106
1664545359000,40.91346483851924,-73.13253294598142,8.670039647123177,44.227428077720106
1664545360000,40.91346483851924,-73.13253294598142,8.402010780563842,44.227428077720106
1664545361000,40.91346483851924,-73.13253294598142,8.271866472633645,44.227428077720106
1664545362000,40.91346483851924,-73.13253294598142,8.277099572066804,44.227428077720106
1664545363000,40.913465700111026,-73.132565034939,8.493363644619908,44.23442452773452
1664545364000,40.9134645886941,-73.13255561027385,9.102931991387246,44.016366991214454
1664545365000,40.913463705996826,-73.13255510320636,10.25794907248498,43.80138240009546
1664545366000,40.913467687316746,-73.13256217660637,12.0288231334126,43.92350798193365
1664545367000,40.91347969889185,-73.13257167140416,14.175161643764948,43.79296968411654
1664545368000,40.91347969889185,-73.13257167140416,9.430304476900208,43.79296968411654
1664545369000,40.913462409086065,-73.13255189844293,9.382833323482942,43.846475270576775
1664545370000,40.91346261093596,-73.13255172209973,9.425820168966341,43.84386458527297
1664545371000,40.91346670795592,-73.1325498183911,9.50176992779733,43.8922896515578
1664545372000,40.91346681145767,-73.13254976744084,9.590825125655686,43.894449978135526
1664545373000,40.91346681145767,-73.13254976744084,9.52572972126545,43.894449978135526
1664545374000,40.91346681145767,-73.13254976744084,9.665444953567674,43.894449978135526
1664545375000,40.91346681145767,-73.13254976744084,9.497882184279613,43.894449978135526
1664545376000,40.91346681145767,-73.13254976744084,9.607693137259592,43.894449978135526
1664545377000,40.91346470310444,-73.13253546157165,9.71540796123236,43.86611138191074
1664545378000,40.91346353253964,-73.13253209778594,10.09098614884932,44.017593989148736
1664545379000,40.9134662218112,-73.1325353157957,10.579751875521332,44.011870509013534
1664545380000,40.91345870178198,-73.1325328342032,10.348825644649853,43.986487705260515
1664545381000,40.913454851007025,-73.13253275628226,9.470984515001152,44.074039589613676
1664545382000,40.913454851007025,-73.13253275628226,9.32307415343311,44.074039589613676
1664545383000,40.913454851007025,-73.13253275628226,9.401579257116545,44.074039589613676
1664545384001,40.913454851007025,-73.13253275628226,9.325171928701904,44.074039589613676
1664545385001,40.913439070312066,-73.13253422017463,9.560859641343049,44.27496643178165
1664545386001,40.913438968499996,-73.1325362335362,10.56856380350506,44.0801455816254
1664545387001,40.913434679185016,-73.13252689876188,10.018070373756013,44.32651209458709
1664545388001,40.913434679185016,-73.13252689876188,9.935599805800129,44.32651209458709
1664545389001,40.913434679185016,-73.13252689876188,10.022653928382216,44.32651209458709
1664545390001,40.913434679185016,-73.13252689876188,10.012172484132334,44.32651209458709
1664545391001,40.913434679185016,-73.13252689876188,9.90757602889411,44.32651209458709
1664545392001,40.913434679185016,-73.13252689876188,9.840984662747902,44.32651209458709
1664545393001,40.913434679185016,-73.13252689876188,9.980349833517277,44.32651209458709
1664545394001,40.913434679185016,-73.13252689876188,9.833401610441303,44.32651209458709
1664545395001,40.913434679185016,-73.13252689876188,9.872413200879349,44.32651209458709
1664545396001,40.913434679185016,-73.13252689876188,9.810838944854495,44.32651209458709
1664545397001,40.913434679185016,-73.13252689876188,9.844790489430332,44.32651209458709
1664545398001,40.913434679185016,-73.13252689876188,8.863022428725541,44.32651209458709
1664545399001,40.913434679185016,-73.13252689876188,8.832231351953174,44.32651209458709
1664545400001,40.913434679185016,-73.13252689876188,8.957467784329786,44.32651209458709
1664545401001,40.913434679185016,-73.13252689876188,8.912704916258052,44.32651209458709
1664545402001,40.913434679185016,-73.13252689876188,8.903442985418426,44.32651209458709
1664545403001,40.913434679185016,-73.13252689876188,8.94616148869459,44.32651209458709
1664545404001,40.913434679185016,-73.13252689876188,8.95701870356749,44.32651209458709
1664545405001,40.913434679185016,-73.13252689876188,8.986020243711911,44.32651209458709
1664545406001,40.913434679185016,-73.13252689876188,9.025186414520384,44.32651209458709
1664545407001,40.913434679185016,-73.13252689876188,9.161494641817889,44.32651209458709
1664545408001,40.913434679185016,-73.13252689876188,9.141896860322907,44.32651209458709
1664545409001,40.913434679185016,-73.13252689876188,8.2397587598278,44.32651209458709
1664545410001,40.913434679185016,-73.13252689876188,8.261150537328682,44.32651209458709
1664545411001,40.913434679185016,-73.13252689876188,8.37332465510577,44.32651209458709
1664545412001,40.913434679185016,-73.13252689876188,8.380977957480681,44.32651209458709
1664545413001,40.913434679185016,-73.13252689876188,8.417637783123533,44.32651209458709
1664545414001,40.913434679185016,-73.13252689876188,8.390003791244187,44.32651209458709
1664545415997,40.913434679185016,-73.13252689876188,7.850822036593065,44.32651209458709
1664545416998,40.913434679185016,-73.13252689876188,8.182137331189615,44.32651209458709
1664545417998,40.913434679185016,-73.13252689876188,8.163381348958973,44.32651209458709
1664545418998,40.913434679185016,-73.13252689876188,8.228239525924092,44.32651209458709
1664545419998,40.913434679185016,-73.13252689876188,8.327031583260121,44.32651209458709
1664545420998,40.913434679185016,-73.13252689876188,8.396783755928261,44.32651209458709
1664545421998,40.913434679185016,-73.13252689876188,8.424987947675028,44.32651209458709
1664545422998,40.913434679185016,-73.13252689876188,8.442570493751274,44.32651209458709
1664545423998,40.913434679185016,-73.13252689876188,8.495166266414143,44.32651209458709
1664545424998,40.913434679185016,-73.13252689876188,8.460207733178486,44.32651209458709
1664545425998,40.91342400800296,-73.13250004162882,8.998113214082245,44.11794092878699
1664545426998,40.913424462732486,-73.13250008701023,8.9293702942039,44.120310455560684
1664545427999,40.913424462732486,-73.13250008701023,8.817299088890286,44.120310455560684
1664545428999,40.913424462732486,-73.13250008701023,8.851670246779271,44.120310455560684
1664545429999,40.913424462732486,-73.13250008701023,8.748947015050557,44.120310455560684
1664545430999,40.913424462732486,-73.13250008701023,7.9937496594006,44.120310455560684
1664545431999,40.913424462732486,-73.13250008701023,8.066606782569194,44.120310455560684
1664545432999,40.913424462732486,-73.13250008701023,8.115701551055079,44.120310455560684
1664545433999,40.913424462732486,-73.13250008701023,8.187424072500045,44.120310455560684
1664545434999,40.913424462732486,-73.13250008701023,8.225549128546456,44.120310455560684
1664545435999,40.913424462732486,-73.13250008701023,8.51146560889244,44.120310455560684
1664545436999,40.913424462732486,-73.13250008701023,8.42452308005323,44.120310455560684
1664545437999,40.9134252430958,-73.13254252735994,8.476403238446153,44.32565740775317
1664545438999,40.9134252430958,-73.13254252735994,8.480080021636311,44.32565740775317
1664545439999,40.9134252430958,-73.13254252735994,8.552324740239152,44.32565740775317
1664545440999,40.9134252430958,-73.13254252735994,8.564448022947364,44.32565740775317
1664545441999,40.9134252430958,-73.13254252735994,8.475991982866798,44.32565740775317
1664545442999,40.9134252430958,-73.13254252735994,7.777000236459616,44.32565740775317
1664545443999,40.91344010683233,-73.13254890992741,8.321111717119965,44.15421439241618
1664545445000,40.9134403008277,-73.1325486693722,8.279660300025492,44.160209599882364
1664545446000,40.9134341572201,-73.13255153007692,8.269220974585952,44.14222840499133
1664545447000,40.91344237578352,-73.1325480528297,7.893283735615928,44.25192154478282
1664545448000,40.91344319059821,-73.1325389707977,8.709521885544117,44.12794792000204
1664545449000,40.913441937285846,-73.13253703168897,10.269151709088856,44.153254707343876
1664545450000,40.91344236402064,-73.13253636242159,12.18426404847514,44.15224539954215
1664545451000,40.91344236402064,-73.13253636242159,9.579826091704028,44.15224539954215
1664545452000,40.91342228982832,-73.1325410861276,10.301638172921464,44.12045977823436
1664545453000,40.91342580387844,-73.13255660952525,10.947864896642773,44.18879945483059
1664545454000,40.91342488937676,-73.13255318941515,8.90470038853783,44.1210977351293
1664545455000,40.913427790013955,-73.13256519706304,8.743489892392684,44.091660904698074
1664545456000,40.913427790013955,-73.13256519706304,8.72535190202961,44.091660904698074
1664545457000,40.913427790013955,-73.13256519706304,8.554631452192536,44.091660904698074
1664545458000,40.913427790013955,-73.13256519706304,8.502311683468323,44.091660904698074
1664545459000,40.913427790013955,-73.13256519706304,8.648778626999764,44.091660904698074
1664545460000,40.913427790013955,-73.13256519706304,8.726003214207283,44.091660904698074
1664545461000,40.91341198951704,-73.13255481162076,8.79831209046772,43.9158208174631
1664545462000,40.91341307780773,-73.1325558568069,9.341347210913897,43.98806893825531
1664545463000,40.91341307780773,-73.1325558568069,8.89551114471884,43.98806893825531
1664545464000,40.913421531927234,-73.13256677834852,9.326784028517967,43.76092342939228
1664545465000,40.913421650213465,-73.1325667578467,9.087209413473003,43.743705553002656
1664545466000,40.913421650213465,-73.1325667578467,8.902630310558731,43.743705553002656
1664545467000,40.913421650213465,-73.1325667578467,8.099194990422102,43.743705553002656
1664545468000,40.913421650213465,-73.1325667578467,8.12919252381161,43.743705553002656
1664545469001,40.913421650213465,-73.1325667578467,8.21791848223483,43.743705553002656
1664545470001,40.913421650213465,-73.1325667578467,8.083065928721735,43.743705553002656
1664545471001,40.913421650213465,-73.1325667578467,8.047698689628131,43.743705553002656
1664545472001,40.913421650213465,-73.1325667578467,8.225141679095293,43.743705553002656
1664545473001,40.913421650213465,-73.1325667578467,8.245294563374951,43.743705553002656
1664545474001,40.913417879469115,-73.13258185489012,8.403416279858874,44.04919166956097
1664545475001,40.9134164949186,-73.132579631226,9.202236585223787,43.99715405050665
1664545476001,40.91342377252244,-73.13258798455128,8.787742289870929,43.91566305514425
1664545477001,40.91342335732071,-73.13259272335591,9.11348621115887,43.96854437980801
1664545478001,40.91342349667203,-73.13258729807829,9.79356901241015,43.9669059664011
1664545479001,40.91342752701246,-73.13259774551206,10.880601829486078,44.06484471913427
1664545480001,40.9134379024961,-73.13258673915044,12.322367956690742,44.09092410840094
1664545481001,40.91344199214957,-73.13257663246344,14.567765798091848,43.989425752311945
1664545482001,40.91345555133941,-73.13258593696018,10.411286097989928,43.98565666470677
1664545483001,40.9134473699582,-73.1325924901492,9.874472780542048,44.07291274610907
1664545484001,40.91346699550881,-73.13260163622014,9.312112903773816,43.90420661587268
1664545485001,40.91346730465598,-73.13259898854928,9.466073545556583,43.95866386871785
1664545486001,40.913465614387526,-73.13258308064876,9.533290449231787,43.99604243785143
1664545487001,40.91344844826036,-73.13256782900372,10.150513999680818,44.03214742150158
1664545488001,40.913438764192236,-73.13256046927071,9.994082160340444,43.86135978344828
1664545489001,40.913436256394974,-73.13255485492348,11.384778672321739,43.945266583934426
1664545490001,40.91344053925821,-73.13255209307607,13.747614229302572,43.87654429487884
1664545491019,40.91343599554256,-73.13254522094219,16.747165831807443,44.01710574887693
1664545492019,40.913433399721,-73.13254303790009,20.486237902855052,44.08454245887697
1664545493001,40.91343296268574,-73.13254655643631,24.35773119498389,44.038593753241
1664545494001,40.913430567836606,-73.13255801306781,28.47335406138842,44.11634275037795
1664545495001,40.91343777269122,-73.13256612451032,16.89574549509426,43.88989549968392
1664545496001,40.91344297584476,-73.13259011163149,16.74051376488075,44.02553064096719
1664545497001,40.91345427159624,-73.13259437728064,15.86276888083687,43.9661242030561
1664545498001,40.91345544240698,-73.13259270501578,15.306486338135274,43.964427628554404
1664545499001,40.913463359818564,-73.13259361794995,15.28705146591516,43.93173182848841
1664545500002,40.913453308818525,-73.13255943605643,12.494115623457978,43.84616309311241
1664545501002,40.913455546141165,-73.13255716578816,13.606280611165156,43.975290693342686
1664545502002,40.91346374196617,-73.13254144918031,14.494289748465013,44.138873405754566
1664545503002,40.913466362412414,-73.13253900236307,17.06503270595658,43.996028151363134
1664545504002,40.913470514064,-73.13253307544076,18.93954514481174,44.127590498887
1664545505002,40.91347460827375,-73.13253183976288,14.415037809721824,44.155281184241176
1664545506002,40.913461540669736,-73.13252516822412,16.313049580842954,44.308685950003564
1664545507002,40.91346193018342,-73.13251864934031,19.011338315781927,44.14779323618859
1664545508002,40.91346151100162,-73.1325273251997,21.096019388325214,44.153050617314875
1664545509002,40.913462710086584,-73.13253394399453,15.913481131725367,44.12467290926725
1664545510002,40.913462710086584,-73.13253394399453,16.051239385858064,44.12467290926725
1664545511002,40.913462710086584,-73.13253394399453,15.557230920567267,44.12467290926725
1664545512002,40.913462710086584,-73.13253394399453,15.179847795037153,44.12467290926725
1664545513002,40.913462710086584,-73.13253394399453,14.964209012646434,44.12467290926725
1664545514002,40.913462710086584,-73.13253394399453,14.898194629898553,44.12467290926725
1664545515002,40.91347618985144,-73.13256804620073,14.821585597023507,44.08561922702938
1664545516002,40.91347618985144,-73.13256804620073,14.641552314165267,44.08561922702938
1664545517002,40.91347618985144,-73.13256804620073,14.325468641261793,44.08561922702938
1664545518002,40.91347618985144,-73.13256804620073,11.551745268115244,44.08561922702938
1664545519002,40.91347618985144,-73.13256804620073,11.53224425615407,44.08561922702938
1664545520002,40.91347618985144,-73.13256804620073,11.468791223760848,44.08561922702938
1664545521002,40.91347618985144,-73.13256804620073,11.439702909380346,44.08561922702938
1664545522002,40.91347618985144,-73.13256804620073,10.984440085906467,44.08561922702938
