timestamp,latitude,longitude,accuracy,altitude
1664545523002,40.91347618985144,-73.13256804620073,10.73003579280562,44.08561922702938
1664545524002,40.91347618985144,-73.13256804620073,10.302024101597253,44.08561922702938
1664545525002,40.91347618985144,-73.13256804620073,9.709220501543832,44.08561922702938
1664545526002,40.91347618985144,-73.13256804620073,9.353538985100188,44.08561922702938
1664545527002,40.91347618985144,-73.13256804620073,9.094091768880853,44.08561922702938
1664545528002,40.91347618985144,-73.13256804620073,9.086096203874785,44.08561922702938
1664545529002,40.91347618985144,-73.13256804620073,8.963271893374325,44.08561922702938
1664545530002,40.91347618985144,-73.13256804620073,7.951217611176826,44.08561922702938
1664545531002,40.91347555432654,-73.13259929535924,8.085275798189516,44.135983605869114
1664545532002,40.913477232778625,-73.1325968549239,8.663553154853512,44.08886996656656
1664545533003,40.913477823685675,-73.13259595158014,8.253020632402468,44.08949817251414
1664545534003,40.913477823685675,-73.13259595158014,8.178945267411414,44.08949817251414
1664545535003,40.913477823685675,-73.13259595158014,7.9736596375498765,44.08949817251414
1664545536003,40.913477823685675,-73.13259595158014,8.201177484075798,44.08949817251414
1664545537003,40.913477823685675,-73.13259595158014,8.211725630057302,44.08949817251414
1664545538003,40.913477823685675,-73.13259595158014,8.23927565228906,44.08949817251414
1664545539003,40.913477823685675,-73.13259595158014,8.132051282075862,44.08949817251414
1664545540003,40.913477823685675,-73.13259595158014,8.131022911213964,44.08949817251414
1664545541999,40.913477823685675,-73.13259595158014,7.617754448196311,44.08949817251414
1664545543999,40.913477823685675,-73.13259595158014,7.730943749356678,44.08949817251414
1664545545999,40.913477823685675,-73.13259595158014,7.913416327448439,44.08949817251414
1664545547999,40.913477823685675,-73.13259595158014,8.04720213757189,44.08949817251414
1664545549999,40.913489903427894,-73.13261082824846,8.180075485915353,43.79325191024691
1664545550999,40.913492849226714,-73.13261669343431,8.178099759613572,43.845346487127244
1664545551999,40.913492849226714,-73.13261669343431,8.163068859922307,43.845346487127244
1664545553999,40.913492849226714,-73.13261669343431,8.18991076550854,43.845346487127244
1664545555999,40.913492849226714,-73.13261669343431,8.372814584299231,43.845346487127244
1664545557999,40.913492849226714,-73.13261669343431,8.435610405414819,43.845346487127244
1664545559999,40.913492849226714,-73.13261669343431,8.365367832215098,43.845346487127244
1664545560999,40.913492849226714,-73.13261669343431,8.454041105992594,43.845346487127244
1664545561999,40.913492849226714,-73.13261669343431,8.422271248571452,43.845346487127244
1664545562999,40.913492849226714,-73.13261669343431,8.44217334276324,43.845346487127244
1664545563999,40.913492849226714,-73.13261669343431,8.194513048667007,43.845346487127244
1664545564999,40.913492849226714,-73.13261669343431,8.204084076722221,43.845346487127244
1664545565999,40.913492849226714,-73.13261669343431,8.164042986521359,43.845346487127244
1664545566999,40.913492849226714,-73.13261669343431,8.160570875421403,43.845346487127244
1664545568000,40.913492849226714,-73.13261669343431,8.142760100985935,43.845346487127244
1664545569000,40.913492849226714,-73.13261669343431,8.418314046152826,43.845346487127244
1664545570000,40.913492849226714,-73.13261669343431,7.98912591195303,43.845346487127244
1664545571000,40.913492849226714,-73.13261669343431,7.965263513693151,43.845346487127244
1664545572000,40.9134501248576,-73.13257349733676,7.943278039637573,43.72491052746773
1664545573000,40.913456174118785,-73.1325804407468,8.344212534451804,43.9917356306687
1664545574000,40.91345632132271,-73.13258024568927,8.107723986614799,44.00252188462764
1664545575000,40.91345632132271,-73.13258024568927,7.691587892675394,44.00252188462764
1664545576000,40.91345632132271,-73.13258024568927,7.676437644844123,44.00252188462764
1664545577000,40.91345632132271,-73.13258024568927,7.655689106789739,44.00252188462764
1664545578000,40.91345632132271,-73.13258024568927,7.73213504483875,44.00252188462764
1664545579000,40.91345632132271,-73.13258024568927,7.756843432421689,44.00252188462764
1664545580000,40.91345632132271,-73.13258024568927,7.7500831314638505,44.00252188462764
1664545581000,40.91345632132271,-73.13258024568927,7.786643868220589,44.00252188462764
1664545582000,40.91345632132271,-73.13258024568927,7.7446102752898405,44.00252188462764
1664545583000,40.91345632132271,-73.13258024568927,7.753769648828984,44.00252188462764
1664545584000,40.91344854927324,-73.13259329247302,7.779123758779183,44.005331489257514
1664545585000,40.913449057424195,-73.13259292542875,7.407540373607403,44.02202065940946
1664545586000,40.913449057424195,-73.13259292542875,7.358371606888138,44.02202065940946
1664545587000,40.913449057424195,-73.13259292542875,7.392865970534066,44.02202065940946
1664545588000,40.913449057424195,-73.13259292542875,7.431693289961036,44.02202065940946
1664545589000,40.913449057424195,-73.13259292542875,7.0319883205673435,44.02202065940946
1664545590000,40.913454426513844,-73.13259496157578,7.011999281124952,43.872937405481935
1664545591000,40.91345425691528,-73.13259242052973,7.362431318245045,43.853934817016125
1664545592000,40.91345503485548,-73.1325996449445,7.698229353158214,43.857899241149426
1664545593000,40.91346069936502,-73.13261533473516,7.581748928034728,43.94036732520908
1664545594000,40.91345321959192,-73.132616012244,6.5323508503912855,43.857925180345774
1664545595000,40.91345321959192,-73.132616012244,6.312359210896978,43.857925180345774
1664545596001,40.91345321959192,-73.132616012244,6.2456926000612505,43.857925180345774
1664545597001,40.91345321959192,-73.132616012244,6.050334972778381,43.857925180345774
1664545598001,40.91345321959192,-73.132616012244,5.937175324496899,43.857925180345774
1664545599001,40.913435745193716,-73.1326242610903,6.027892846417721,43.73054095264524
1664545600001,40.9134298745092,-73.13262442121929,6.266242446679151,43.77565395552665
1664545601001,40.9134298745092,-73.13262442121929,5.871588974463528,43.77565395552665
1664545602001,40.9134298745092,-73.13262442121929,5.75467987039384,43.77565395552665
1664545603001,40.9134298745092,-73.13262442121929,5.772067030867989,43.77565395552665
1664545604001,40.913425751209736,-73.13263275959125,5.728483312264135,43.75620358157903
1664545605001,40.913426131184245,-73.13262977063373,5.874992450765667,43.73547429405153
1664545606001,40.91342873848881,-73.13262750651747,5.949177225296614,43.82495617121458
1664545607001,40.913432662974174,-73.13262825603707,5.98928415938763,43.92887798976153
1664545608001,40.91343312625679,-73.13262753510926,5.710220281019224,43.95110888592899
1664545609001,40.91343312625679,-73.13262753510926,5.554709290226067,43.95110888592899
1664545610001,40.91343312625679,-73.13262753510926,5.4942674137911585,43.95110888592899
1664545611001,40.91343312625679,-73.13262753510926,5.4333135965338135,43.95110888592899
1664545612001,40.91343312625679,-73.13262753510926,5.447620247308361,43.95110888592899
1664545613001,40.91343312625679,-73.13262753510926,5.38471053297275,43.95110888592899
1664545614001,40.91343312625679,-73.13262753510926,5.43925336973272,43.95110888592899
1664545615001,40.91343312625679,-73.13262753510926,5.353511074023264,43.95110888592899
1664545616001,40.91343312625679,-73.13262753510926,5.244690548605525,43.95110888592899
1664545617001,40.913418687260545,-73.13261973748084,5.242468635912295,43.83245158940554
1664545618001,40.913418687260545,-73.13261973748084,5.261811550196251,43.83245158940554
1664545619001,40.913417326778514,-73.13261668421735,5.446865439497184,43.89299646113068
1664545620001,40.913424114094205,-73.13261364163615,5.72689932758179,43.89358336292207
1664545621001,40.91342587339777,-73.13260187021775,6.090546998079387,43.84330213814974
1664545622001,40.913423384413505,-73.13260146641623,5.648839787041663,43.92592225596309
1664545623001,40.91342466888334,-73.1326028527927,5.725460509902766,43.959541166201234
1664545624001,40.913425224204616,-73.13260181544175,5.71346087706966,43.925255447626114
1664545625001,40.91342367171184,-73.1326075161445,5.729912346668684,43.84236518573016
1664545626001,40.91342452010399,-73.13260004218469,5.533373834854104,44.068524413742125
1664545627001,40.913424946267384,-73.13259950069757,5.582937032323779,44.0359403854236
1664545628002,40.913422709386346,-73.13260689556441,5.793584598573984,44.00110219232738
1664545629002,40.91342315680048,-73.1326075871006,6.374573156554977,44.08111782092601
1664545630002,40.913431368673514,-73.13259792232891,7.163084288002041,44.028920985758305
1664545631002,40.91343233537793,-73.13259659338586,6.219140867205465,44.02499267086387
1664545632002,40.91343604281627,-73.13258917208891,6.2784202145307475,43.92621801327914
1664545633002,40.91344114155737,-73.13259140030489,7.142678587865503,44.077775827609
1664545634002,40.91343712478726,-73.132577060791,8.125585108242202,44.132611906155944
1664545635002,40.91341743300863,-73.13260379187878,8.405182848345092,43.96295080240816
1664545636002,40.91340869184579,-73.13259167331373,8.792849557207335,44.101639402098954
1664545637002,40.9133791015453,-73.13261908394695,8.775320215736073,43.922748010605574
1664545638002,40.91337928316409,-73.13261872009812,7.266557087841295,43.915777860209346
1664545639002,40.91337408669267,-73.1326225804293,6.726188988110276,43.818290719762444
1664545640002,40.91337551740413,-73.13262079558153,6.537772535677089,43.79218626674265
1664545641002,40.91337551740413,-73.13262079558153,6.351185511836896,43.79218626674265
1664545642002,40.91337428545998,-73.13259408959863,6.607600831645454,43.657579340972006
1664545643002,40.91336783179569,-73.13258311556346,7.190953230743542,43.80426626186818
1664545644002,40.91336846268323,-73.13258177314866,6.295195024130131,43.78430133033544
1664545645002,40.91336846268323,-73.13258177314866,6.2540599078576795,43.78430133033544
1664545646002,40.91336846268323,-73.13258177314866,6.186450434426049,43.78430133033544
1664545647002,40.913353398321014,-73.13257898135576,6.146467616703953,43.77403343748301
1664545648002,40.913353398321014,-73.13257898135576,6.1908566758745875,43.77403343748301
1664545649002,40.913353398321014,-73.13257898135576,6.1209284209826915,43.77403343748301
1664545650002,40.913353398321014,-73.13257898135576,6.106260094835361,43.77403343748301
1664545651002,40.913353398321014,-73.13257898135576,6.11313157568963,43.77403343748301
1664545652002,40.913353398321014,-73.13257898135576,6.268805003179813,43.77403343748301
1664545653002,40.91335793703057,-73.13258495328546,7.223265664181717,43.9446375425905
1664545654002,40.91336192345001,-73.13258852671024,6.736953810145435,43.88487764913589
1664545655002,40.91336192345001,-73.13258852671024,6.626563227206109,43.88487764913589
1664545656002,40.91336192345001,-73.13258852671024,6.13274905168409,43.88487764913589
1664545657002,40.91336808034284,-73.13258796143856,6.0416396830750925,44.047332239337265
1664545658002,40.91337177582051,-73.1325941758741,5.692171062213085,44.22326206602156
1664545659002,40.91336946731507,-73.13259333086873,6.0284809324747535,44.24363553058356
1664545660002,40.913368008568824,-73.13259229034159,6.915617041101109,44.143536826595664
1664545661003,40.91337179892426,-73.13259328706228,8.285799414215871,44.26367847248912
1664545662003,40.91340134174006,-73.13261919600245,6.478123255077703,43.97939271200448
1664545663003,40.913402779517504,-73.13261786995491,7.0566442204134825,44.11328891385347
1664545664003,40.913399435896636,-73.13261574374424,6.672868235398444,44.11261769011617
1664545665003,40.913399435896636,-73.13261574374424,6.702976211998316,44.11261769011617
1664545666003,40.913399435896636,-73.13261574374424,6.7364191356175365,44.11261769011617
1664545666998,40.91338401345835,-73.13259770203628,7.160867618386425,43.94524244684726
1664545667999,40.913386013267896,-73.13259636094591,7.163346171473359,43.97129238862544
1664545668999,40.913386013267896,-73.13259636094591,6.794990077738276,43.97129238862544
1664545669999,40.913390923317706,-73.13258453696264,7.441917028934079,43.82985248696059
1664545670999,40.913390923317706,-73.13258453696264,7.143231761061659,43.82985248696059
1664545671999,40.913390923317706,-73.13258453696264,7.1987313976173,43.82985248696059
1664545673999,40.913390923317706,-73.13258453696264,7.14180654806745,43.82985248696059
1664545675999,40.913397449678605,-73.13255803999652,7.278141386158949,43.87319144885987
1664545677999,40.913397449678605,-73.13255803999652,7.386497661821506,43.87319144885987
1664545679999,40.913397449678605,-73.13255803999652,7.198090825216526,43.87319144885987
1664545681999,40.913397449678605,-73.13255803999652,7.283827809662346,43.87319144885987
1664545682999,40.913411096137985,-73.13253203255724,7.85580826901912,44.02675623912364
1664545683999,40.91341112475068,-73.13253196045414,7.702342262861139,44.02519699651748
1664545685999,40.91341112475068,-73.13253196045414,7.778873673883869,44.02519699651748
1664545686999,40.91341112475068,-73.13253196045414,7.781871130358933,44.02519699651748
1664545687999,40.91341112475068,-73.13253196045414,7.711940126464219,44.02519699651748
1664545688999,40.91341112475068,-73.13253196045414,7.785721970526241,44.02519699651748
1664545689999,40.91341112475068,-73.13253196045414,7.874004131048822,44.02519699651748
1664545690999,40.91341112475068,-73.13253196045414,7.8997680979329745,44.02519699651748
1664545691999,40.91341112475068,-73.13253196045414,8.135700272868272,44.02519699651748
1664545692999,40.91341112475068,-73.13253196045414,8.122702960568539,44.02519699651748
1664545694000,40.91341112475068,-73.13253196045414,8.152788625481454,44.02519699651748
1664545695000,40.91341112475068,-73.13253196045414,8.141260025420403,44.02519699651748
1664545696000,40.91341112475068,-73.13253196045414,8.14017987827468,44.02519699651748
1664545697000,40.91341112475068,-73.13253196045414,8.167076844331579,44.02519699651748
1664545698000,40.91341112475068,-73.13253196045414,8.154038638893931,44.02519699651748
1664545699000,40.91341112475068,-73.13253196045414,8.178064368220634,44.02519699651748
1664545700000,40.91341112475068,-73.13253196045414,7.6295118154148645,44.02519699651748
1664545701000,40.91341112475068,-73.13253196045414,7.666390197606422,44.02519699651748
1664545702000,40.91341112475068,-73.13253196045414,7.7548706075896,44.02519699651748
1664545703000,40.91341112475068,-73.13253196045414,7.833601915133351,44.02519699651748
1664545704000,40.91341112475068,-73.13253196045414,7.718808902452386,44.02519699651748
1664545705000,40.91341112475068,-73.13253196045414,7.764583346922895,44.02519699651748
1664545706000,40.91341112475068,-73.13253196045414,7.76869356564289,44.02519699651748
1664545707000,40.91341112475068,-73.13253196045414,7.812839649921528,44.02519699651748
1664545708000,40.91341112475068,-73.13253196045414,7.923613890981203,44.02519699651748
1664545709000,40.91341112475068,-73.13253196045414,7.890423655101216,44.02519699651748
1664545710000,40.91341112475068,-73.13253196045414,7.976146460283374,44.02519699651748
1664545711000,40.91341112475068,-73.13253196045414,7.9836222699487625,44.02519699651748
1664545712000,40.91344504218848,-73.13250753218509,7.9248730092841235,44.218909407034516
1664545713000,40.91344466179432,-73.13251225843396,9.13815786857179,44.18460517004132
1664545714000,40.9134474660521,-73.1325164952808,10.416145823447335,44.0495978910476
1664545715000,40.91344784246491,-73.13251715057703,8.539123114599946,43.99421568401158
1664545716000,40.91344784246491,-73.13251715057703,8.40496581528088,43.99421568401158
1664545717000,40.91344784246491,-73.13251715057703,7.3224973022060595,43.99421568401158
1664545718000,40.91344784246491,-73.13251715057703,7.370855738896429,43.99421568401158
1664545719000,40.91344784246491,-73.13251715057703,7.23426120192608,43.99421568401158
1664545720000,40.91344784246491,-73.13251715057703,7.292848339709111,43.99421568401158
1664545721001,40.91344784246491,-73.13251715057703,7.367411881370389,43.99421568401158
1664545722001,40.91344784246491,-73.13251715057703,7.627333681191716,43.99421568401158
1664545723001,40.91344784246491,-73.13251715057703,7.670980617658416,43.99421568401158
1664545724001,40.91344660852387,-73.13249261581113,8.285575930864455,44.252839017659426
1664545725001,40.91344905899493,-73.13249508795609,9.232745451250779,44.0787450466305
1664545726001,40.91345014310364,-73.13250095387288,10.971288113463169,44.173709713853896
1664545727001,40.91346514430946,-73.13254051376909,12.170958612146398,44.091979986056685
1664545728001,40.913499050319984,-73.1325798888616,12.744331676518643,44.189800961874425
1664545729001,40.913470803728735,-73.1325765077926,12.238000957354437,44.278630007989705
1664545730001,40.91347673409219,-73.13259346431246,14.305810680913895,43.95975900441408
1664545731001,40.913462684383674,-73.13254957317396,11.9557880086685,43.86076530814171
1664545732001,40.91345631283021,-73.13255165952744,12.891612194634119,43.95461249072105
1664545733001,40.91343026565104,-73.1325287843043,13.708072176078879,43.95967128034681
1664545734001,40.91344073950349,-73.13253999073127,14.684458017855453,44.212925150059164
1664545735001,40.91345331705786,-73.13254493965037,14.704757807386521,44.02565712761134
1664545736001,40.91345967871672,-73.13253867654575,15.029495788255852,43.9450140055269
1664545737001,40.91345794866966,-73.13251931579426,16.138968286428913,44.169719982892275
1664545738001,40.913462180485006,-73.13251130285022,16.67102877981749,44.06257172487676
1664545739001,40.91345954976122,-73.13252310114052,15.83219537927378,43.994270484894514
1664545740001,40.91344163168653,-73.1324857207105,15.670146484863627,44.122616165317595
1664545741001,40.91344407753831,-73.13246481791754,17.534412229613572,44.12183700595051
1664545742001,40.91344407753831,-73.13246481791754,13.498401658954759,44.12183700595051
1664545743001,40.91344407753831,-73.13246481791754,12.949590071116958,44.12183700595051
1664545744001,40.91344407753831,-73.13246481791754,12.528050092258358,44.12183700595051
1664545745001,40.91344407753831,-73.13246481791754,12.166321842133389,44.12183700595051
1664545746001,40.91344407753831,-73.13246481791754,11.463179218131165,44.12183700595051
1664545747001,40.91344407753831,-73.13246481791754,11.375032112125455,44.12183700595051
1664545748001,40.91344407753831,-73.13246481791754,11.223266798325335,44.12183700595051
1664545749001,40.91344407753831,-73.13246481791754,11.158940944607117,44.12183700595051
1664545750001,40.91344407753831,-73.13246481791754,11.12937822332183,44.12183700595051
1664545751001,40.91344407753831,-73.13246481791754,11.065373276250723,44.12183700595051
1664545752001,40.91344407753831,-73.13246481791754,11.044073530340288,44.12183700595051
1664545753002,40.91344407753831,-73.13246481791754,11.045911404328399,44.12183700595051
1664545754002,40.91344407753831,-73.13246481791754,11.15993008301126,44.12183700595051
1664545755002,40.91344407753831,-73.13246481791754,11.134726129771469,44.12183700595051
1664545756002,40.91344407753831,-73.13246481791754,11.099369263103688,44.12183700595051
1664545757002,40.91344407753831,-73.13246481791754,11.074638325202384,44.12183700595051
1664545758002,40.91344407753831,-73.13246481791754,10.580965388909522,44.12183700595051
1664545759002,40.91344407753831,-73.13246481791754,10.53234328757864,44.12183700595051
1664545760002,40.91344407753831,-73.13246481791754,9.025474592053394,44.12183700595051
1664545761002,40.91344407753831,-73.13246481791754,9.10361245417776,44.12183700595051
1664545762002,40.91344407753831,-73.13246481791754,9.118501293162216,44.12183700595051
1664545763002,40.91344407753831,-73.13246481791754,8.821959402215606,44.12183700595051
1664545764002,40.91344407753831,-73.13246481791754,8.844357721869116,44.12183700595051
1664545765002,40.91344407753831,-73.13246481791754,8.788073540244326,44.12183700595051
1664545766002,40.91344407753831,-73.13246481791754,8.859866295590258,44.12183700595051
1664545767002,40.91344407753831,-73.13246481791754,8.911662925129535,44.12183700595051
1664545768002,40.91344407753831,-73.13246481791754,8.904595457466943,44.12183700595051
1664545769002,40.91344407753831,-73.13246481791754,8.66345292268733,44.12183700595051
1664545770002,40.91344407753831,-73.13246481791754,8.862550692099324,44.12183700595051
1664545771002,40.91344407753831,-73.13246481791754,8.648243697094262,44.12183700595051
1664545772002,40.91344407753831,-73.13246481791754,7.7778471715962425,44.12183700595051
1664545773002,40.91343384737809,-73.13247846787274,8.024167326215627,44.39724890049547
1664545774002,40.91344197480764,-73.13251125830345,8.242642617479834,44.17493915371597
1664545775002,40.91344205457485,-73.13249421266362,9.319928829531333,44.24503383319825
1664545776002,40.91344457520879,-73.13249093963756,8.186660617460738,44.2440323587507
1664545777002,40.9134394079391,-73.13249479271217,8.052149987187798,44.31109376437962
1664545778002,40.9134394079391,-73.13249479271217,8.047197013899519,44.31109376437962
1664545779002,40.9134394079391,-73.13249479271217,8.152060922319844,44.31109376437962
1664545780002,40.91344019137812,-73.13249681881611,8.117031751430593,44.08431454561651
1664545781002,40.91343725049854,-73.13250579585718,8.118120216166556,44.175948397256434
1664545782002,40.91343725049854,-73.13250579585718,8.164190506668572,44.175948397256434
1664545783002,40.91343725049854,-73.13250579585718,8.044961573338638,44.175948397256434
1664545784002,40.91343725049854,-73.13250579585718,8.347081979544448,44.175948397256434
1664545785002,40.91344922308654,-73.13250033178036,8.691596391085861,44.17874583415687
1664545786003,40.91344952277971,-73.13250060045104,8.522164215363208,44.13833744917065
1664545787003,40.91345682042675,-73.13252195725639,8.815587623678375,44.14069158490747
1664545788003,40.91345351625519,-73.13251920094952,8.39193795833234,44.03939831349999
1664545789003,40.913457347863755,-73.13251482193922,8.388893711045512,44.1627303250134
1664545790003,40.91345460442034,-73.13253222179989,7.682389869959594,44.204512485302985
1664545791003,40.91345585365728,-73.13253168000568,8.289660737228786,44.26565349288285
1664545792003,40.91346151133557,-73.1325438082338,7.65312559965014,44.34928564354777
1664545792998,40.913459105043216,-73.13255094929765,8.111088681429932,44.37661074567586
1664545793999,40.913448073016184,-73.13256118296863,8.412523826268009,44.24629199039191
1664545794999,40.91344818904505,-73.13256130364627,7.351909971210629,44.24617135245353
1664545795999,40.91344818904505,-73.13256130364627,6.767265892186668,44.24617135245353
1664545796999,40.913446802504886,-73.13256669428465,6.622616519965677,44.27685115020722
1664545797999,40.91345036565697,-73.13257531882972,6.61106228636226,44.15687143988907
1664545798999,40.913449402768606,-73.13257931693644,6.739331114337013,44.161286984570324
1664545799999,40.91345635954178,-73.1325849475665,7.097512306111858,44.108736486174166
1664545800999,40.91345635245059,-73.13258477951334,7.088387180766907,44.10129221435636
1664545801999,40.91345635245059,-73.13258477951334,6.558769403226736,44.10129221435636
1664545803999,40.91345635245059,-73.13258477951334,6.298575130867587,44.10129221435636
1664545805999,40.91345635245059,-73.13258477951334,6.3357864903880206,44.10129221435636
1664545807999,40.91345635245059,-73.13258477951334,6.595432624224754,44.10129221435636
1664545809999,40.91345635245059,-73.13258477951334,6.673106549464381,44.10129221435636
1664545811999,40.91345635245059,-73.13258477951334,6.479995105776865,44.10129221435636
1664545812999,40.91345635245059,-73.13258477951334,6.290815313720182,44.10129221435636
1664545813999,40.91345635245059,-73.13258477951334,6.29833272326218,44.10129221435636
1664545814999,40.91345635245059,-73.13258477951334,6.3686936583942115,44.10129221435636
1664545815999,40.91345635245059,-73.13258477951334,6.422583940877399,44.10129221435636
1664545816999,40.91345635245059,-73.13258477951334,6.485987823107173,44.10129221435636
1664545817999,40.91345635245059,-73.13258477951334,6.4878229352506045,44.10129221435636
1664545818999,40.91345635245059,-73.13258477951334,6.492631179464565,44.10129221435636
1664545819999,40.91345635245059,-73.13258477951334,6.4365710777386305,44.10129221435636
1664545821000,40.91345635245059,-73.13258477951334,6.191035082082693,44.10129221435636
1664545822000,40.91345635245059,-73.13258477951334,6.121561058215296,44.10129221435636
1664545823000,40.91345635245059,-73.13258477951334,6.13391727514838,44.10129221435636
1664545824000,40.91345635245059,-73.13258477951334,6.194615914219223,44.10129221435636
1664545825000,40.91345635245059,-73.13258477951334,6.157269363502771,44.10129221435636
1664545826000,40.91345635245059,-73.13258477951334,6.277715215769523,44.10129221435636
1664545827000,40.91345635245059,-73.13258477951334,6.2631788737992755,44.10129221435636
1664545828000,40.91345635245059,-73.13258477951334,6.314231236028125,44.10129221435636
1664545829000,40.91345635245059,-73.13258477951334,6.284734999405753,44.10129221435636
1664545830000,40.91345635245059,-73.13258477951334,6.295210377286452,44.10129221435636
1664545831000,40.91345635245059,-73.13258477951334,6.351636637714263,44.10129221435636
1664545832000,40.91345635245059,-73.13258477951334,6.256318685157539,44.10129221435636
1664545833000,40.91345635245059,-73.13258477951334,6.30964468385289,44.10129221435636
1664545834000,40.91345635245059,-73.13258477951334,6.289531622737259,44.10129221435636
1664545835000,40.91345635245059,-73.13258477951334,6.367132876272293,44.10129221435636
1664545836000,40.91345635245059,-73.13258477951334,6.282860159152838,44.10129221435636
1664545837000,40.91345635245059,-73.13258477951334,6.241457938991252,44.10129221435636
1664545838000,40.91345635245059,-73.13258477951334,6.282161242506452,44.10129221435636
1664545839000,40.91345635245059,-73.13258477951334,6.043344606523921,44.10129221435636
1664545840000,40.91345635245059,-73.13258477951334,6.042816089492287,44.10129221435636
1664545841000,40.91345635245059,-73.13258477951334,6.016169872496516,44.10129221435636
1664545842000,40.91345635245059,-73.13258477951334,6.006935409302672,44.10129221435636
1664545843000,40.91345635245059,-73.13258477951334,6.020629052068742,44.10129221435636
1664545844000,40.91345635245059,-73.13258477951334,6.038706665541857,44.10129221435636
1664545845000,40.91345635245059,-73.13258477951334,6.209236005859396,44.10129221435636
1664545846000,40.91345635245059,-73.13258477951334,6.209824367509709,44.10129221435636
1664545847001,40.91345635245059,-73.13258477951334,6.253993704592107,44.10129221435636
1664545848001,40.91345635245059,-73.13258477951334,6.2504940478593545,44.10129221435636
1664545849001,40.91345635245059,-73.13258477951334,6.244879551966011,44.10129221435636
1664545850001,40.91345635245059,-73.13258477951334,6.275416028780844,44.10129221435636
1664545851001,40.913466452181886,-73.13265375911267,6.499061448714557,43.93062145728618
1664545852001,40.913466452181886,-73.13265375911267,6.358210740824126,43.93062145728618
1664545853001,40.913466452181886,-73.13265375911267,6.272231039011029,43.93062145728618
1664545854001,40.91346986068401,-73.13264224945998,6.359409373613852,44.02202981989831
1664545855001,40.91346986068401,-73.13264224945998,6.438619036285967,44.02202981989831
1664545856001,40.91346986068401,-73.13264224945998,6.363657538229497,44.02202981989831
1664545857001,40.91346743710484,-73.13264841159464,6.685079957822834,43.82908287458122
1664545858001,40.91346743710484,-73.13264841159464,6.644546829463048,43.82908287458122
1664545859001,40.91346743710484,-73.13264841159464,6.705495924515893,43.82908287458122
1664545860001,40.91346743710484,-73.13264841159464,6.6045454687480545,43.82908287458122
1664545861001,40.91346743710484,-73.13264841159464,6.65188791261541,43.82908287458122
1664545862001,40.9134710286721,-73.13263316883007,7.102980906979836,43.70201575662941
1664545863001,40.91347078419053,-73.1326269511174,7.384827708670493,43.740044413134456
1664545864001,40.91347005221744,-73.13262760341846,8.636385234334673,43.85460084956139
1664545865001,40.91346938691094,-73.13263253799718,9.86283807568822,43.794195272028446
1664545866001,40.91346724085307,-73.1326419161463,10.476780170575717,43.895813279785216
1664545867001,40.91346890440565,-73.13263019723826,11.479312666355677,43.949689785949886
1664545868001,40.913461240329944,-73.13261367414022,12.533323570095927,43.871718562208116
1664545869001,40.91346155273837,-73.13261347162849,9.067907177609047,43.86496111098677
1664545870001,40.91346155273837,-73.13261347162849,8.766957898160452,43.86496111098677
1664545871001,40.91346155273837,-73.13261347162849,8.105536474538804,43.86496111098677
1664545872001,40.91346155273837,-73.13261347162849,7.734747178181625,43.86496111098677
1664545873001,40.91346155273837,-73.13261347162849,6.9826804326615015,43.86496111098677
1664545874001,40.91346155273837,-73.13261347162849,6.624080456471967,43.86496111098677
1664545875001,40.91346155273837,-73.13261347162849,6.463158243196289,43.86496111098677
1664545876001,40.91346155273837,-73.13261347162849,6.435570440908322,43.86496111098677
1664545877001,40.91346155273837,-73.13261347162849,6.228538199193367,43.86496111098677
1664545878001,40.9133532203108,-73.13263951211601,6.283541377199574,43.88807421177626
1664545879002,40.91335275857722,-73.13263953740896,6.042676974012583,43.88379474449903
1664545880002,40.91335275857722,-73.13263953740896,6.390130841129116,43.88379474449903
1664545881002,40.91333867804749,-73.13264045652389,5.873580693697951,43.72183265630156
1664545882002,40.91333867804749,-73.13264045652389,6.055129275307149,43.72183265630156
1664545883002,40.91333867804749,-73.13264045652389,5.640116516450023,43.72183265630156
1664545884002,40.91333867804749,-73.13264045652389,5.587020303034564,43.72183265630156
