timestamp,latitude,longitude,accuracy,altitude
1664545885002,40.91333867804749,-73.13264045652389,5.622846788428389,43.72183265630156
1664545886002,40.91333867804749,-73.13264045652389,5.591117720867526,43.72183265630156
1664545887002,40.913311273228324,-73.13263898791405,5.673106223056087,43.86044976208359
1664545888002,40.913311181802854,-73.13264283344058,5.626099828820085,43.90490625053644
1664545889002,40.91331955951106,-73.13263925502825,6.173449540596762,43.95144341420382
1664545890002,40.91332218765887,-73.13263963624402,7.416424655634413,43.749328398145735
1664545891002,40.91332218765887,-73.13263963624402,6.226294515551832,43.749328398145735
1664545892002,40.91332218765887,-73.13263963624402,5.820087299846171,43.749328398145735
1664545893002,40.91332218765887,-73.13263963624402,5.719273645182218,43.749328398145735
1664545894002,40.91332218765887,-73.13263963624402,5.518381157698926,43.749328398145735
1664545895002,40.91332218765887,-73.13263963624402,5.443131143212463,43.749328398145735
1664545896002,40.91332218765887,-73.13263963624402,5.459746483604628,43.749328398145735
1664545897002,40.91332218765887,-73.13263963624402,5.411726761011301,43.749328398145735
1664545898002,40.91332218765887,-73.13263963624402,5.386466356416475,43.749328398145735
1664545899002,40.91332218765887,-73.13263963624402,5.430386181066809,43.749328398145735
1664545900002,40.91332218765887,-73.13263963624402,5.379466249735699,43.749328398145735
1664545901002,40.91332218765887,-73.13263963624402,5.374279752506292,43.749328398145735
1664545902002,40.91332218765887,-73.13263963624402,5.347964954019989,43.749328398145735
1664545903002,40.91332218765887,-73.13263963624402,5.340656186495584,43.749328398145735
1664545904002,40.91332218765887,-73.13263963624402,5.323715185145772,43.749328398145735
1664545905002,40.91332218765887,-73.13263963624402,5.3192698218547685,43.749328398145735
1664545906002,40.913322447857624,-73.13261430443376,5.30463297946939,43.87213652394712
1664545907002,40.91332666520837,-73.1326074919096,5.322391066777588,43.8855968946591
1664545908002,40.91333058137093,-73.13260362026034,5.328995552896745,43.79902625083923
1664545909002,40.91333058137093,-73.13260362026034,5.328327354196001,43.79902625083923
1664545910002,40.91332108787203,-73.13261571282155,5.555984691203764,43.738188832998276
1664545911002,40.91333051223771,-73.13260583889927,5.52368278956032,43.76339700818062
1664545912002,40.913330776294806,-73.1326055027863,5.487876065819992,43.878104011528194
1664545913003,40.913330776294806,-73.1326055027863,5.505795768557749,43.878104011528194
1664545914003,40.913330776294806,-73.1326055027863,5.538695066469256,43.878104011528194
1664545915003,40.913330776294806,-73.1326055027863,5.6744694766303585,43.878104011528194
1664545916003,40.913330776294806,-73.1326055027863,5.88188607037472,43.878104011528194
1664545917003,40.913330776294806,-73.1326055027863,5.768116970995973,43.878104011528194
1664545918003,40.913330776294806,-73.1326055027863,5.558896575374653,43.878104011528194
1664545919999,40.913330776294806,-73.1326055027863,5.4607810691467975,43.878104011528194
1664545920999,40.913330776294806,-73.1326055027863,5.4095750620971295,43.878104011528194
1664545921999,40.91332136969281,-73.1326129358008,5.4181912630963724,43.877338516525924
1664545922999,40.91332136969281,-73.1326129358008,5.463573572827152,43.877338516525924
1664545923999,40.91332941252557,-73.1326164105746,5.8744920245486565,43.87858773302287
1664545924999,40.91333315889139,-73.13261754164101,5.650323016014412,44.08123165462166
1664545925999,40.91333494416891,-73.13262095695544,6.344851218184885,43.868340470828116
1664545926999,40.91333657443985,-73.13261623067962,6.020878012602298,43.96685635391623
1664545927999,40.91333706082304,-73.13260733637638,6.732050531912344,43.93401319347322
1664545928999,40.9133284163433,-73.1326182595565,6.391696921163823,43.954775631427765
1664545929999,40.9133386677263,-73.13261029819603,6.2882067090793505,43.97610627114773
1664545930999,40.91333346951996,-73.13262364577744,6.030908081744129,43.92581514827907
1664545931999,40.9133232995326,-73.1326136315929,5.885186602998123,43.91049330960959
1664545932999,40.91331999304177,-73.13261376338875,5.919646356342371,43.89302053954452
1664545933999,40.91332210979809,-73.13260071791812,5.875991515324549,43.82506363186985
1664545935999,40.91332210979809,-73.13260071791812,5.41824914682566,43.82506363186985
1664545937999,40.91332210979809,-73.13260071791812,5.342087058035808,43.82506363186985
1664545938999,40.91332210979809,-73.13260071791812,5.341002433815773,43.82506363186985
1664545939999,40.91332210979809,-73.13260071791812,5.333021346643687,43.82506363186985
1664545940999,40.91332210979809,-73.13260071791812,5.362815147746293,43.82506363186985
1664545941999,40.91332210979809,-73.13260071791812,5.314573792851004,43.82506363186985
1664545942999,40.91332210979809,-73.13260071791812,5.301495803595363,43.82506363186985
1664545943999,40.91332210979809,-73.13260071791812,5.301986805393137,43.82506363186985
1664545944999,40.91332210979809,-73.13260071791812,5.306757848333691,43.82506363186985
1664545945999,40.91332030793586,-73.13259920229149,5.375343219483293,44.111029707826674
1664545947000,40.913320217216544,-73.13259899395024,5.391247129175877,44.14049346372485
1664545948000,40.913320217216544,-73.13259899395024,5.375102972145273,44.14049346372485
1664545949000,40.913320217216544,-73.13259899395024,5.426752719517838,44.14049346372485
1664545950000,40.913320217216544,-73.13259899395024,5.367573622499368,44.14049346372485
1664545951000,40.913320217216544,-73.13259899395024,5.324206238589892,44.14049346372485
1664545952000,40.913320217216544,-73.13259899395024,5.486285679756917,44.14049346372485
1664545953000,40.913328084585665,-73.13257828769942,5.710901871070863,43.84864203352481
1664545954000,40.9133276353279,-73.13258671031603,5.4431327463136725,43.911628608591855
1664545955000,40.91332809329682,-73.13258709166583,5.441103926054703,43.90612844377756
1664545956000,40.91333110557252,-73.13257523963551,5.89644191633441,43.87165778502822
1664545957000,40.91333291141022,-73.13258453935387,5.7633412711639265,43.87183977756649
1664545958000,40.91333291141022,-73.13258453935387,5.794760020632283,43.87183977756649
1664545959000,40.91333496395243,-73.13259135653948,6.101831320923717,43.94946916680783
1664545960000,40.91333468878331,-73.13259175229422,6.0975023263996535,43.94070862792432
1664545961000,40.91333468878331,-73.13259175229422,5.9765238266893475,43.94070862792432
1664545962000,40.91333468878331,-73.13259175229422,5.942163326713229,43.94070862792432
1664545963000,40.91333468878331,-73.13259175229422,5.7187779375610805,43.94070862792432
1664545964000,40.91333468878331,-73.13259175229422,5.653017508936957,43.94070862792432
1664545965000,40.91333468878331,-73.13259175229422,5.53083740959759,43.94070862792432
1664545966000,40.91333468878331,-73.13259175229422,5.493547940919737,43.94070862792432
1664545967000,40.91333468878331,-73.13259175229422,5.396272411364023,43.94070862792432
1664545968000,40.91333468878331,-73.13259175229422,5.642137611402292,43.94070862792432
1664545969000,40.91333468878331,-73.13259175229422,5.398567658413597,43.94070862792432
1664545970000,40.91333468878331,-73.13259175229422,5.511886652549653,43.94070862792432
1664545971000,40.91333468878331,-73.13259175229422,5.511952089538348,43.94070862792432
1664545972000,40.913395065017625,-73.13254279236399,5.568464012078037,43.77223001886159
1664545973000,40.913395065017625,-73.13254279236399,5.585714873759589,43.77223001886159
1664545974001,40.913395065017625,-73.13254279236399,5.472626653394506,43.77223001886159
1664545975001,40.913395065017625,-73.13254279236399,5.399973248340526,43.77223001886159
1664545976001,40.913395065017625,-73.13254279236399,5.444199508428001,43.77223001886159
1664545977001,40.913395065017625,-73.13254279236399,5.404750874992167,43.77223001886159
1664545978001,40.913395065017625,-73.13254279236399,5.425412595650686,43.77223001886159
1664545979001,40.913395065017625,-73.13254279236399,5.3523321317837205,43.77223001886159
1664545980001,40.913395065017625,-73.13254279236399,5.375647821588365,43.77223001886159
1664545981001,40.913395065017625,-73.13254279236399,5.3778486010115785,43.77223001886159
1664545982001,40.913395065017625,-73.13254279236399,5.472155130594235,43.77223001886159
1664545983001,40.913395065017625,-73.13254279236399,5.44375923335678,43.77223001886159
1664545984001,40.913395065017625,-73.13254279236399,5.4644097485664735,43.77223001886159
1664545985001,40.913395065017625,-73.13254279236399,5.479589214632312,43.77223001886159
1664545986001,40.913395065017625,-73.13254279236399,5.45800128039326,43.77223001886159
1664545987001,40.913395065017625,-73.13254279236399,5.509664387479908,43.77223001886159
1664545988001,40.913395065017625,-73.13254279236399,5.399383111676709,43.77223001886159
1664545989001,40.913395065017625,-73.13254279236399,5.587472328021595,43.77223001886159
1664545990001,40.913395065017625,-73.13254279236399,5.378607118524677,43.77223001886159
1664545991001,40.913395065017625,-73.13254279236399,5.575495658406555,43.77223001886159
1664545992001,40.913395065017625,-73.13254279236399,5.443181912788295,43.77223001886159
1664545993001,40.91338612270397,-73.13257629738365,5.463395257025009,44.07646373473108
1664545994001,40.91338026606077,-73.13258551801955,5.840188439049293,43.74514811951667
1664545995001,40.91338455064815,-73.1325778479792,7.080902259781943,44.000794902443886
1664545996001,40.913382383782476,-73.13257633433336,9.04278197388897,44.03551400080323
1664545997001,40.91338191431593,-73.13258756414972,7.160118677996783,43.998515320941806
1664545998001,40.91338568999224,-73.1325819147279,7.120080938209703,43.92717610951513
1664545999001,40.91338568999224,-73.1325819147279,7.196896314646814,43.92717610951513
1664546000001,40.91338568999224,-73.1325819147279,7.344824749314633,43.92717610951513
1664546001001,40.91338568999224,-73.1325819147279,7.426798868421848,43.92717610951513
1664546002001,40.91338278096905,-73.13257687707576,7.628737298099515,44.12031325511634
1664546003001,40.913380934284795,-73.13257634692968,7.71254130992199,43.887077373452485
1664546004001,40.91337387511506,-73.13257926726848,7.979197876726646,43.93085910193622
1664546005001,40.91337941600053,-73.13257207791966,8.730000152063838,44.07604579254985
1664546006002,40.91337841435867,-73.13256741935963,10.23333891376938,44.101795873604715
1664546007002,40.913370865483934,-73.13257466824655,11.669202243778187,43.87205730006099
1664546008002,40.913370865483934,-73.13257466824655,8.397173891530253,43.87205730006099
1664546009002,40.913370865483934,-73.13257466824655,8.106626843983413,43.87205730006099
1664546010002,40.913370865483934,-73.13257466824655,7.877696822514184,43.87205730006099
1664546011002,40.913370865483934,-73.13257466824655,7.790508845958577,43.87205730006099
1664546012002,40.913370865483934,-73.13257466824655,7.787887091498608,43.87205730006099
1664546013002,40.913370865483934,-73.13257466824655,7.712223256903558,43.87205730006099
1664546014002,40.913370865483934,-73.13257466824655,7.70767570399196,43.87205730006099
1664546015002,40.913370865483934,-73.13257466824655,7.6352336124229465,43.87205730006099
1664546016002,40.913370865483934,-73.13257466824655,7.533190347088637,43.87205730006099
1664546017002,40.91335171576964,-73.13256796226426,7.866223163526779,44.12174325436354
1664546018002,40.913353645378955,-73.13256887552689,7.218377697050101,43.87192678358406
1664546019002,40.91335904413985,-73.13255372573059,7.525061415310027,44.090353263542056
1664546020002,40.91336834304703,-73.13254767710569,7.010809175115687,44.145457356236875
1664546021002,40.91336834304703,-73.13254767710569,7.047431960629641,44.145457356236875
1664546022002,40.91336834304703,-73.13254767710569,7.103015205779808,44.145457356236875
1664546023002,40.91336834304703,-73.13254767710569,7.15033429502246,44.145457356236875
1664546024002,40.91336834304703,-73.13254767710569,6.987316427149708,44.145457356236875
1664546025002,40.91336834304703,-73.13254767710569,7.051749147460897,44.145457356236875
1664546026002,40.91336834304703,-73.13254767710569,6.851509361819917,44.145457356236875
1664546027002,40.91336834304703,-73.13254767710569,6.862405251104192,44.145457356236875
1664546028002,40.91336834304703,-73.13254767710569,7.130006154446654,44.145457356236875
1664546029002,40.91336834304703,-73.13254767710569,6.99680026870839,44.145457356236875
1664546030002,40.913370328555935,-73.13249962576974,7.227583753544588,44.08043099194765
1664546031002,40.91337458693658,-73.13250060571124,6.625416935567889,44.13215562701225
1664546032002,40.91337458693658,-73.13250060571124,6.643479273144593,44.13215562701225
1664546033002,40.91337458693658,-73.13250060571124,6.7052706134307405,44.13215562701225
1664546034002,40.91337458693658,-73.13250060571124,6.720269706031369,44.13215562701225
1664546035002,40.91337458693658,-73.13250060571124,6.771321925906528,44.13215562701225
1664546036002,40.913372620306546,-73.13249392201615,6.775671351158216,44.08883161004633
1664546037002,40.91337622525414,-73.13249198525305,7.098147734606324,44.14094368275255
1664546038002,40.913376040296086,-73.13249239072324,7.0470966438115274,44.08022578805685
1664546039003,40.91337543240255,-73.13249261288856,7.87215854009103,44.16659465525299
1664546040003,40.91337832749043,-73.13247801478073,8.62070591056247,44.31331630423665
1664546041003,40.913379641009314,-73.1324776225022,7.754592860566793,44.34497843403369
1664546042003,40.913379641009314,-73.1324776225022,7.494762659820493,44.34497843403369
1664546043003,40.913379641009314,-73.1324776225022,6.994626692573447,44.34497843403369
1664546044003,40.913379641009314,-73.1324776225022,7.286076249900858,44.34497843403369
1664546044998,40.913382937209654,-73.1324834698142,7.961724855410069,44.19083979073912
1664546045998,40.91338284334077,-73.1324834296699,7.334101224588578,44.19172495044768
1664546046998,40.91338284334077,-73.1324834296699,7.218478589330475,44.19172495044768
1664546047998,40.91338284334077,-73.1324834296699,7.330160398743885,44.19172495044768
1664546048998,40.91338284334077,-73.1324834296699,7.276969516383699,44.19172495044768
1664546049999,40.913381082466294,-73.13245406189864,7.327221717901017,44.15833071898669
1664546050999,40.913390240035596,-73.13246739469938,7.785657165808915,44.305308668874204
1664546051999,40.913390830446275,-73.13248550565532,8.25795090446635,44.30274441372603
1664546052999,40.913389598898014,-73.13250265428258,8.248912913417817,44.42083633132279
1664546053999,40.913386455837234,-73.13253158349589,9.364379750909348,44.150421847589314
1664546054999,40.9133956767456,-73.13253105483692,11.510240354841015,44.208666381426156
1664546055999,40.913399679571825,-73.13253556783522,15.128348622218361,44.072238048538566
1664546056999,40.913401978686416,-73.13254244390403,18.821238933997133,44.20002727303654
1664546057999,40.91340722865521,-73.13255001442558,23.623119303677807,44.09261600114405
1664546058999,40.91341265747654,-73.13255715121589,28.398020963039762,43.99365164991468
1664546059999,40.91341472251701,-73.13255995210115,15.996220692851965,43.942351860925555
1664546061999,40.91341472251701,-73.13255995210115,23.019451452711113,43.942351860925555
1664546063999,40.91341472251701,-73.13255995210115,14.474997741901497,43.942351860925555
1664546064999,40.91341472251701,-73.13255995210115,14.493019165545947,43.942351860925555
1664546065999,40.91341472251701,-73.13255995210115,14.564253036883022,43.942351860925555
1664546066999,40.91341472251701,-73.13255995210115,14.661736074358991,43.942351860925555
1664546067999,40.91341472251701,-73.13255995210115,14.73159392848401,43.942351860925555
1664546068999,40.91341472251701,-73.13255995210115,14.858075714599103,43.942351860925555
1664546069999,40.91341472251701,-73.13255995210115,15.73844644687142,43.942351860925555
1664546070999,40.91340077874787,-73.13254078376526,15.421751155587259,43.94448309764266
1664546071999,40.913400907717985,-73.13254044838794,16.146475793336435,44.131388526409864
1664546072999,40.91340095643878,-73.13254054924086,17.18408015943173,43.92316191084683
1664546074000,40.91340146066917,-73.13254083402026,19.17967465482038,43.913368131034076
1664546075000,40.91340146066917,-73.13254083402026,12.93265418182668,43.913368131034076
1664546076000,40.91341308301481,-73.13252796257498,13.029702155275256,44.00760684348643
1664546077000,40.91341308301481,-73.13252796257498,13.142514240001173,44.00760684348643
1664546078000,40.91341308301481,-73.13252796257498,13.40249322092849,44.00760684348643
1664546079000,40.913411526320964,-73.1325280743501,14.012557820552319,43.98806357663125
1664546080000,40.91341148806238,-73.13252807510807,13.71195523549781,43.975329340435565
1664546081024,40.91341148806238,-73.13252807510807,62.3808245539801,43.975329340435565
1664546104419,40.91342267630584,-73.13255206856505,14.908254223562345,41.377403259277344
1664546111053,40.91342267630584,-73.13255206856505,14.908254223562345,47.62440872192383
1664546117741,40.91342267630584,-73.13255206856505,14.908254223562345,49.22316360473633
1664546124386,40.91342267630584,-73.13255206856505,14.908254223562345,49.18733596801758
1664546130949,40.91342267630584,-73.13255206856505,14.908254223562345,49.16580581665039
1664546137557,40.91342267630584,-73.13255206856505,14.908254223562345,49.09236526489258
1664546142014,40.91344616233327,-73.13252332568624,14.398551747963765,46.70391392335296
1664546143002,40.913460622337766,-73.13251791941485,17.518803890632526,45.18122667260468
1664546144002,40.913463896534125,-73.13253268199139,20.966451194674914,44.730121025815606
1664546145002,40.91346447742257,-73.13253501948456,13.216963402511874,44.693365501239896
1664546146002,40.91346447742257,-73.13253501948456,12.830303784242746,44.693365501239896
1664546147002,40.91346447742257,-73.13253501948456,10.088168087950223,44.693365501239896
1664546148002,40.91346447742257,-73.13253501948456,8.157926209199418,44.693365501239896
1664546149002,40.91346447742257,-73.13253501948456,7.287593924903264,44.693365501239896
1664546150002,40.91346447742257,-73.13253501948456,7.003989394322981,44.693365501239896
1664546151002,40.91346447742257,-73.13253501948456,6.584128880430926,44.693365501239896
1664546152002,40.91346447742257,-73.13253501948456,5.968104260772158,44.693365501239896
1664546153002,40.91346447742257,-73.13253501948456,5.771555123435408,44.693365501239896
1664546154002,40.91346447742257,-73.13253501948456,5.6143129779297105,44.693365501239896
1664546155002,40.91346447742257,-73.13253501948456,5.654077429703405,44.693365501239896
1664546156002,40.91346447742257,-73.13253501948456,5.912708044551991,44.693365501239896
1664546157002,40.91346447742257,-73.13253501948456,5.89710902903042,44.693365501239896
1664546158002,40.91346447742257,-73.13253501948456,5.806187824074812,44.693365501239896
1664546159002,40.91346447742257,-73.13253501948456,5.771403646714822,44.693365501239896
1664546160002,40.91346447742257,-73.13253501948456,5.707548477162854,44.693365501239896
1664546161002,40.91346447742257,-73.13253501948456,5.622708913230498,44.693365501239896
1664546162002,40.91346447742257,-73.13253501948456,5.483484440873079,44.693365501239896
1664546163002,40.91346447742257,-73.13253501948456,5.410546453388748,44.693365501239896
1664546164002,40.91346447742257,-73.13253501948456,5.354973087484331,44.693365501239896
1664546165003,40.91346447742257,-73.13253501948456,5.60057394036415,44.693365501239896
1664546166003,40.91346447742257,-73.13253501948456,5.6175137339273205,44.693365501239896
1664546167003,40.91346447742257,-73.13253501948456,5.586376131676351,44.693365501239896
1664546168003,40.91346447742257,-73.13253501948456,5.619091065740796,44.693365501239896
1664546169003,40.91346447742257,-73.13253501948456,5.487212870241788,44.693365501239896
1664546170003,40.91346447742257,-73.13253501948456,5.436467891013855,44.693365501239896
1664546171998,40.91346447742257,-73.13253501948456,5.363182515524002,44.693365501239896
1664546172998,40.91346447742257,-73.13253501948456,5.436985678514174,44.693365501239896
1664546173999,40.91346447742257,-73.13253501948456,5.2605432190866095,44.693365501239896
1664546174999,40.91346447742257,-73.13253501948456,5.209981292140252,44.693365501239896
1664546175999,40.91346447742257,-73.13253501948456,5.216381045725638,44.693365501239896
1664546176999,40.91346447742257,-73.13253501948456,5.217552669413595,44.693365501239896
1664546177999,40.91346447742257,-73.13253501948456,5.224120582897617,44.693365501239896
1664546178999,40.91346447742257,-73.13253501948456,5.270630648344432,44.693365501239896
1664546179999,40.91346447742257,-73.13253501948456,5.265216765544568,44.693365501239896
1664546180999,40.91346447742257,-73.13253501948456,5.280861460257697,44.693365501239896
1664546181999,40.91346447742257,-73.13253501948456,5.2863604094115715,44.693365501239896
1664546182999,40.91346447742257,-73.13253501948456,5.295807499425366,44.693365501239896
1664546183999,40.91346447742257,-73.13253501948456,5.363257314031724,44.693365501239896
1664546185999,40.91346447742257,-73.13253501948456,5.279172724259447,44.693365501239896
1664546186999,40.91337996598241,-73.13261396278179,5.299816290786763,44.188485451973975
1664546187999,40.91337744608146,-73.13261472442717,5.798521311921324,43.990585543215275
1664546188999,40.91337733778654,-73.13260925005481,7.222441240181599,44.26524444296956
1664546189999,40.91337776869688,-73.13261113588733,9.357490465841364,44.081559472717345
1664546190999,40.913374927234806,-73.13260782280791,11.734697070659077,44.10930998623371
1664546191999,40.913378078058855,-73.13261162875408,11.47922650016414,44.04540529102087
1664546192999,40.91338534290593,-73.1326099443901,10.920409649281519,44.03588647209108
1664546193999,40.91338683692196,-73.13259360915839,8.671066850182235,43.95267744362354
1664546194999,40.91339131474557,-73.13260038012261,7.661422482083181,44.00106222555041
1664546195999,40.91337861212017,-73.13258795333151,8.367763744698578,44.01166256517172
1664546196999,40.91338807987194,-73.132583239989,8.809086303674245,44.09718195069581
1664546198000,40.913388170434764,-73.13258407329116,9.943520879568519,44.10554904304445
1664546199000,40.91340802566606,-73.13259494139106,11.256006799705185,43.86131222266704
1664546200000,40.91339528093723,-73.1325918884579,9.410703448084776,43.863460845313966
1664546201000,40.913390097984184,-73.13258758964088,11.977104453650378,44.04320778045803
1664546202000,40.9134229479757,-73.1325989023705,13.026912311326036,42.77588244527578
1664546203000,40.913407272098425,-73.13260164028581,14.54757026007841,44.08308618981391
1664546204000,40.91337988395974,-73.13256740126977,10.326673386888071,43.977155001834035
1664546205000,40.91338818875748,-73.13259287414998,9.768006521169013,43.765179249458015
1664546206000,40.913375000538,-73.13261096344792,10.294591952314608,43.95772934425622
1664546207000,40.91340223996055,-73.13259734341227,9.231121447717227,43.64382986072451
1664546208000,40.91341079035397,-73.1326049390681,10.078052423748492,43.7108247987926
1664546209000,40.91342552422744,-73.13262041600711,10.070560458430029,44.28538553789258
1664546210000,40.91343376466812,-73.13262928192741,10.040694621643208,43.68312717508525
1664546211000,40.913434178277825,-73.13261381603614,10.262925096937217,43.95972839836031
1664546212000,40.91344065241539,-73.13261518024704,11.47216510025782,43.933224244974554
1664546213000,40.91344588222999,-73.13260008696989,12.01778138599697,43.79877289105207
1664546214000,40.91345335958727,-73.13260375735094,13.276624822203388,43.53445278387517
1664546215000,40.9134630930247,-73.1326112608649,16.284334156926278,43.704249534755945
1664546216000,40.91346803160426,-73.13261685825911,11.807215842797216,43.67723247874528
1664546217000,40.91346803160426,-73.13261685825911,11.79341931171169,43.67723247874528
1664546218000,40.91346803160426,-73.13261685825911,11.752137674768319,43.67723247874528
1664546219000,40.91346803160426,-73.13261685825911,11.77478566105907,43.67723247874528
1664546220000,40.91346803160426,-73.13261685825911,20.695350063378157,43.67723247874528
1664546221000,40.91346803160426,-73.13261685825911,22.72159702269232,43.67723247874528
1664546222000,40.91346803160426,-73.13261685825911,24.927940538747766,43.67723247874528
1664546223000,40.91346803160426,-73.13261685825911,28.87407065860385,43.67723247874528
1664546224001,40.91346803160426,-73.13261685825911,32.27637008323659,43.67723247874528
1664546225001,40.91346803160426,-73.13261685825911,35.97947755350358,43.67723247874528
1664546226001,40.91346803160426,-73.13261685825911,12.508110640729504,43.67723247874528
1664546227001,40.91346803160426,-73.13261685825911,12.596980400444831,43.67723247874528
1664546228001,40.91346803160426,-73.13261685825911,12.706295403840928,43.67723247874528
1664546229001,40.91346803160426,-73.13261685825911,12.81846056079082,43.67723247874528
1664546230001,40.91346803160426,-73.13261685825911,12.958226055728586,43.67723247874528
1664546231001,40.91346803160426,-73.13261685825911,13.071414953241806,43.67723247874528
1664546232001,40.91346803160426,-73.13261685825911,13.167519390530776,43.67723247874528
1664546233001,40.91346803160426,-73.13261685825911,13.288274009167473,43.67723247874528
1664546234001,40.91346803160426,-73.13261685825911,13.267663388075176,43.67723247874528
1664546235001,40.91346803160426,-73.13261685825911,135.4172239951594,43.67723247874528
1664546236001,40.91351121869593,-73.13261734618709,200.0,43.67723083496094
1664546237001,40.91357443485513,-73.13261806040363,163.8370422472694,44.0157127706334
1664546238001,40.91357443485513,-73.13261806040363,189.69131943580751,44.0157127706334
1664546239001,40.91357464440271,-73.13262082643168,216.929530190782,43.89345935359597
1664546240001,40.91357464440271,-73.13262082643168,246.82973874507073,43.89345935359597
1664546241001,40.91357464440271,-73.13262082643168,269.9461402417162,43.89345935359597
1664546242001,40.91357464440271,-73.13262082643168,302.3284335612552,43.89345935359597
1664546243022,40.91378741901471,-73.13276063657658,338.3810933048421,43.75722888484597
1664546263018,40.91342267630584,-73.13255206856505,14.908254223562345,41.158058166503906
1664546273036,40.91342267630584,-73.13255206856505,14.908254223562345,43.974525451660156
1664546279070,40.91342267630584,-73.13255206856505,14.908254223562345,45.5761833190918
1664546285337,40.91342267630584,-73.13255206856505,14.908254223562345,47.267433166503906
1664546291377,40.91342267630584,-73.13255206856505,14.908254223562345,48.24471664428711
1664546297526,40.91342267630584,-73.13255206856505,14.908254223562345,48.24471664428711
1664546303642,40.91342267630584,-73.13255206856505,14.908254223562345,48.24471664428711
1664546309791,40.91342267630584,-73.13255206856505,14.908254223562345,48.24471664428711
1664546322012,40.91342267630584,-73.13255206856505,14.908254223562345,48.26774597167969
1664546334012,40.91342267630584,-73.13255206856505,14.908254223562345,48.31266784667969
1664546346013,40.91342267630584,-73.13255206856505,14.908254223562345,48.34996795654297
1664546352043,40.91342267630584,-73.13255206856505,14.908254223562345,48.4909553527832
1664546356847,40.91342267630584,-73.13255206856505,14.908254223562345,49.14651107788086
1664546362943,40.91342267630584,-73.13255206856505,14.908254223562345,49.19959259033203
1664546375011,40.91342267630584,-73.13255206856505,14.908254223562345,49.140098571777344
1664546387011,40.91342267630584,-73.13255206856505,14.908254223562345,49.141944885253906
1664546399011,40.91342267630584,-73.13255206856505,14.908254223562345,49.144676208496094
1664546411012,40.91342267630584,-73.13255206856505,14.908254223562345,49.145538330078125
1664546423011,40.91342267630584,-73.13255206856505,14.908254223562345,49.147098541259766
1664546435012,40.91342267630584,-73.13255206856505,14.908254223562345,49.147396087646484
1664546447012,40.91342267630584,-73.13255206856505,14.908254223562345,49.149085998535156
1664546459012,40.91342267630584,-73.13255206856505,14.908254223562345,49.15098190307617
1664546471012,40.91342267630584,-73.13255206856505,14.908254223562345,49.1513786315918
1664546483038,40.91342267630584,-73.13255206856505,14.908254223562345,49.15294647216797
1664546495013,40.91342267630584,-73.13255206856505,14.908254223562345,49.1533203125
1664546507013,40.91342267630584,-73.13255206856505,14.908254223562345,49.15506362915039
1664546513025,40.91342267630584,-73.13255206856505,14.908254223562345,49.15721130371094
1664546525013,40.91342267630584,-73.13255206856505,14.908254223562345,49.152400970458984
1664546537014,40.91342267630584,-73.13255206856505,14.908254223562345,49.15131759643555
1664546549014,40.91342267630584,-73.13255206856505,14.908254223562345,49.15159606933594
1664546561014,40.91342267630584,-73.13255206856505,14.908254223562345,49.15330505371094
1664546573014,40.91342267630584,-73.13255206856505,14.908254223562345,49.1547966003418
1664546585015,40.91342267630584,-73.13255206856505,14.908254223562345,49.156070709228516
1664546597014,40.91342267630584,-73.13255206856505,14.908254223562345,49.15681838989258
1664546609015,40.91342267630584,-73.13255206856505,14.908254223562345,49.15778732299805
1664546621015,40.91342267630584,-73.13255206856505,14.908254223562345,49.15919876098633
1664546633015,40.91342267630584,-73.13255206856505,14.908254223562345,49.16061019897461
1664546645015,40.91342267630584,-73.13255206856505,14.908254223562345,49.160037994384766
1664546657015,40.91342267630584,-73.13255206856505,14.908254223562345,49.15956497192383
1664546669016,40.91342267630584,-73.13255206856505,14.908254223562345,49.159950256347656
1664546681016,40.91342267630584,-73.13255206856505,14.908254223562345,49.16010665893555
1664546693016,40.91342267630584,-73.13255206856505,14.908254223562345,49.159149169921875
