timestamp,latitude,longitude,accuracy,altitude
1664546705017,40.91342267630584,-73.13255206856505,14.908254223562345,49.158958435058594
1664546717017,40.91342267630584,-73.13255206856505,14.908254223562345,49.160404205322266
1664546729016,40.91342267630584,-73.13255206856505,14.908254223562345,49.160858154296875
1664546741017,40.91342267630584,-73.13255206856505,14.908254223562345,49.16063690185547
1664546753018,40.91342267630584,-73.13255206856505,14.908254223562345,49.15985107421875
1664546764974,40.91342267630584,-73.13255206856505,14.908254223562345,49.15867614746094
1664546771382,40.91342267630584,-73.13255206856505,14.908254223562345,49.159019470214844
1664546783043,40.91342267630584,-73.13255206856505,14.908254223562345,49.15886688232422
1664546795018,40.91342267630584,-73.13255206856505,14.908254223562345,49.15961837768555
1664546807018,40.91342267630584,-73.13255206856505,14.908254223562345,49.160945892333984
1664546819018,40.91342267630584,-73.13255206856505,14.908254223562345,49.16054916381836
1664546831019,40.91342267630584,-73.13255206856505,14.908254223562345,49.16035842895508
1664546843020,40.91342267630584,-73.13255206856505,14.908254223562345,49.160884857177734
1664546855020,40.91342267630584,-73.13255206856505,14.908254223562345,49.16055679321289
1664546867019,40.91342267630584,-73.13255206856505,14.908254223562345,49.161075592041016
1664546879020,40.91342267630584,-73.13255206856505,14.908254223562345,49.160213470458984
1664546891021,40.91342267630584,-73.13255206856505,14.908254223562345,49.16075897216797
1664546903019,40.91342267630584,-73.13255206856505,14.908254223562345,49.16023254394531
1664546915020,40.91342267630584,-73.13255206856505,14.908254223562345,49.1614875793457
1664546927020,40.91342267630584,-73.13255206856505,14.908254223562345,49.1628532409668
1664546939020,40.91342267630584,-73.13255206856505,14.908254223562345,49.163204193115234
1664546951021,40.91342267630584,-73.13255206856505,14.908254223562345,49.163726806640625
1664546963028,40.91342267630584,-73.13255206856505,14.908254223562345,49.16484451293945
1664546975021,40.91342267630584,-73.13255206856505,14.908254223562345,49.16584396362305
1664546981026,40.91342267630584,-73.13255206856505,14.908254223562345,49.16682815551758
1664546982724,40.91342267630584,-73.13255206856505,14.908254223562345,49.16863250732422
1664546993022,40.91342267630584,-73.13255206856505,14.908254223562345,49.16870880126953
1664546999052,40.91342267630584,-73.13255206856505,14.908254223562345,49.168785095214844
1664547011022,40.91342267630584,-73.13255206856505,14.908254223562345,49.16986083984375
1664547023023,40.91342267630584,-73.13255206856505,14.908254223562345,49.17082977294922
1664547035024,40.91342267630584,-73.13255206856505,14.908254223562345,49.1716194152832
1664547047024,40.91342267630584,-73.13255206856505,14.908254223562345,49.17134475708008
1664547059023,40.91342267630584,-73.13255206856505,14.908254223562345,49.17148208618164
1664547071023,40.91342267630584,-73.13255206856505,14.908254223562345,49.172481536865234
1664547083048,40.91342267630584,-73.13255206856505,14.908254223562345,49.172611236572266
1664547095024,40.91342267630584,-73.13255206856505,14.908254223562345,49.1727409362793
1664547105362,40.91342267630584,-73.13255206856505,14.908254223562345,49.1721076965332
1664547107024,40.91342267630584,-73.13255206856505,14.908254223562345,49.17287063598633
1664547119025,40.91342267630584,-73.13255206856505,14.908254223562345,49.17386245727539
1664547131025,40.91342267630584,-73.13255206856505,14.908254223562345,49.17449188232422
1664547143025,40.91342267630584,-73.13255206856505,14.908254223562345,49.17491149902344
1664547155026,40.91342267630584,-73.13255206856505,14.908254223562345,49.17483139038086
1664547167027,40.91342267630584,-73.13255206856505,14.908254223562345,49.17531204223633
1664547179027,40.91342267630584,-73.13255206856505,14.908254223562345,49.176231384277344
1664547191026,40.91342267630584,-73.13255206856505,14.908254223562345,49.17633819580078
1664547203028,40.91342267630584,-73.13255206856505,14.908254223562345,49.177284240722656
1664547215027,40.91342267630584,-73.13255206856505,14.908254223562345,49.17823028564453
1664547227026,40.91342267630584,-73.13255206856505,14.908254223562345,49.17913818359375
1664547233071,40.91342267630584,-73.13255206856505,14.908254223562345,49.180030822753906
1664547245027,40.91342267630584,-73.13255206856505,14.908254223562345,49.18096923828125
1664547257028,40.91342267630584,-73.13255206856505,14.908254223562345,49.18172836303711
1664547269028,40.91342267630584,-73.13255206856505,14.908254223562345,49.18181228637695
1664547281028,40.91342267630584,-73.13255206856505,14.908254223562345,49.182010650634766
1664547293028,40.91342267630584,-73.13255206856505,14.908254223562345,49.18177795410156
1664547305029,40.91342267630584,-73.13255206856505,14.908254223562345,49.1812629699707
1664547317029,40.91342267630584,-73.13255206856505,14.908254223562345,49.182010650634766
1664547329029,40.91342267630584,-73.13255206856505,14.908254223562345,49.18208694458008
1664547341029,40.91342267630584,-73.13255206856505,14.908254223562345,49.18291473388672
1664547353030,40.91342267630584,-73.13255206856505,14.908254223562345,49.183067321777344
1664547365030,40.91342267630584,-73.13255206856505,14.908254223562345,49.182437896728516
1664547377030,40.91342267630584,-73.13255206856505,14.908254223562345,49.18328857421875
1664547389031,40.91342267630584,-73.13255206856505,14.908254223562345,49.184165954589844
1664547401021,40.91342267630584,-73.13255206856505,14.908254223562345,49.1838493347168
1664547413015,40.91342267630584,-73.13255206856505,14.908254223562345,49.184085845947266
1664547425012,40.91342267630584,-73.13255206856505,14.908254223562345,49.18425750732422
1664547437011,40.91342267630584,-73.13255206856505,14.908254223562345,49.18364334106445
1664547449011,40.91342267630584,-73.13255206856505,14.908254223562345,49.18340301513672
1664547461011,40.91342267630584,-73.13255206856505,14.908254223562345,49.18391418457031
1664547473011,40.91342267630584,-73.13255206856505,14.908254223562345,49.18403625488281
1664547485011,40.91342267630584,-73.13255206856505,14.908254223562345,49.18389129638672
1664547497010,40.91342267630584,-73.13255206856505,14.908254223562345,49.183624267578125
1664547509010,40.91342267630584,-73.13255206856505,14.908254223562345,49.183692932128906
1664547521012,40.91342267630584,-73.13255206856505,14.908254223562345,49.183258056640625
1664547533009,40.91342267630584,-73.13255206856505,14.908254223562345,49.18351745605469
1664547545010,40.91342267630584,-73.13255206856505,14.908254223562345,49.18397903442383
1664547557010,40.91342267630584,-73.13255206856505,14.908254223562345,49.18405532836914
1664547569010,40.91342267630584,-73.13255206856505,14.908254223562345,49.18425369262695
1664547581010,40.91342267630584,-73.13255206856505,14.908254223562345,49.18428421020508
1664547593010,40.91342267630584,-73.13255206856505,14.908254223562345,49.18439865112305
1664547605011,40.91342267630584,-73.13255206856505,14.908254223562345,49.184913635253906
1664547617010,40.91342267630584,-73.13255206856505,14.908254223562345,49.18506622314453
1664547629010,40.91342267630584,-73.13255206856505,14.908254223562345,49.18512725830078
1664547641010,40.91342267630584,-73.13255206856505,14.908254223562345,49.18464660644531
1664547653011,40.91342267630584,-73.13255206856505,14.908254223562345,49.18410873413086
1664547665011,40.91342267630584,-73.13255206856505,14.908254223562345,49.18403244018555
1664547677010,40.91342267630584,-73.13255206856505,14.908254223562345,49.18443298339844
1664547689011,40.91342267630584,-73.13255206856505,14.908254223562345,49.184757232666016
1664547701011,40.91342267630584,-73.13255206856505,14.908254223562345,49.18515396118164
1664547713011,40.91342267630584,-73.13255206856505,14.908254223562345,49.185001373291016
1664547725011,40.91342267630584,-73.13255206856505,14.908254223562345,49.18468475341797
1664547737011,40.91342267630584,-73.13255206856505,14.908254223562345,49.18473434448242
1664547749011,40.91342267630584,-73.13255206856505,14.908254223562345,49.1850471496582
1664547761012,40.91342267630584,-73.13255206856505,14.908254223562345,49.18446731567383
1664547773011,40.91342267630584,-73.13255206856505,14.908254223562345,49.18471145629883
1664547785012,40.91342267630584,-73.13255206856505,14.908254223562345,49.18449020385742
1664547797012,40.91342267630584,-73.13255206856505,14.908254223562345,49.183284759521484
1664547809012,40.91342267630584,-73.13255206856505,14.908254223562345,49.18266296386719
1664547821012,40.91342267630584,-73.13255206856505,14.908254223562345,49.1823844909668
1664547833012,40.91342267630584,-73.13255206856505,14.908254223562345,49.182430267333984
1664547845011,40.91342267630584,-73.13255206856505,14.908254223562345,49.18212127685547
1664547857011,40.91342267630584,-73.13255206856505,14.908254223562345,49.18302917480469
1664547869012,40.91342267630584,-73.13255206856505,14.908254223562345,49.183719635009766
1664547881011,40.91342267630584,-73.13255206856505,14.908254223562345,49.183753967285156
1664547893012,40.91342267630584,-73.13255206856505,14.908254223562345,49.184261322021484
1664547905012,40.91342267630584,-73.13255206856505,14.908254223562345,49.1841926574707
1664547917012,40.91342267630584,-73.13255206856505,14.908254223562345,49.18425750732422
1664547929012,40.91342267630584,-73.13255206856505,14.908254223562345,49.184566497802734
1664547941012,40.91342267630584,-73.13255206856505,14.908254223562345,49.18450164794922
1664547953012,40.91342267630584,-73.13255206856505,14.908254223562345,49.184444427490234
1664547965013,40.91342267630584,-73.13255206856505,14.908254223562345,49.18474578857422
1664547971027,40.91342267630584,-73.13255206856505,14.908254223562345,49.184906005859375
1664547983036,40.91342267630584,-73.13255206856505,14.908254223562345,49.1844596862793
1664547995012,40.91342267630584,-73.13255206856505,14.908254223562345,49.183528900146484
1664548005432,40.91342267630584,-73.13255206856505,14.908254223562345,49.18278503417969
1664548007013,40.91342267630584,-73.13255206856505,14.908254223562345,49.18351364135742
1664548019012,40.91342267630584,-73.13255206856505,14.908254223562345,49.18356704711914
1664548031013,40.91342267630584,-73.13255206856505,14.908254223562345,49.18385314941406
1664548043013,40.91342267630584,-73.13255206856505,14.908254223562345,49.18455123901367
1664548055011,40.91342267630584,-73.13255206856505,14.908254223562345,49.1837158203125
1664548067013,40.91342267630584,-73.13255206856505,14.908254223562345,49.1837272644043
1664548073018,40.91342267630584,-73.13255206856505,14.908254223562345,49.18339157104492
1664548085012,40.91342267630584,-73.13255206856505,14.908254223562345,49.183937072753906
1664548097012,40.91342267630584,-73.13255206856505,14.908254223562345,49.18358612060547
1664548109013,40.91342267630584,-73.13255206856505,14.908254223562345,49.183712005615234
1664548121014,40.91342267630584,-73.13255206856505,14.908254223562345,49.183773040771484
1664548133014,40.91342267630584,-73.13255206856505,14.908254223562345,49.184417724609375
1664548145013,40.91342267630584,-73.13255206856505,14.908254223562345,49.184085845947266
1664548157012,40.91342267630584,-73.13255206856505,14.908254223562345,49.18471145629883
1664548169012,40.91342267630584,-73.13255206856505,14.908254223562345,49.1844596862793
1664548181013,40.91342267630584,-73.13255206856505,14.908254223562345,49.18421936035156
1664548193012,40.91342267630584,-73.13255206856505,14.908254223562345,49.18342590332031
1664548205012,40.91342267630584,-73.13255206856505,14.908254223562345,49.18328857421875
1664548217014,40.91342267630584,-73.13255206856505,14.908254223562345,49.18333435058594
1664548229013,40.91342267630584,-73.13255206856505,14.908254223562345,49.18302917480469
1664548241012,40.91342267630584,-73.13255206856505,14.908254223562345,49.18238067626953
1664548247028,40.91342267630584,-73.13255206856505,14.908254223562345,49.181312561035156
1664548259013,40.91342267630584,-73.13255206856505,14.908254223562345,49.1771240234375
1664548271013,40.91342267630584,-73.13255206856505,14.908254223562345,49.17681121826172
1664548283039,40.91342267630584,-73.13255206856505,14.908254223562345,49.17528533935547
1664548295013,40.91342267630584,-73.13255206856505,14.908254223562345,49.17612075805664
1664548305458,40.91342267630584,-73.13255206856505,14.908254223562345,49.17490005493164
1664548307013,40.91342267630584,-73.13255206856505,14.908254223562345,49.17563247680664
1664548319013,40.91342267630584,-73.13255206856505,14.908254223562345,49.175025939941406
1664548331013,40.91342267630584,-73.13255206856505,14.908254223562345,49.17502975463867
1664548343012,40.91342267630584,-73.13255206856505,14.908254223562345,49.17493438720703
1664548355013,40.91342267630584,-73.13255206856505,14.908254223562345,49.17472839355469
1664548367014,40.91342267630584,-73.13255206856505,14.908254223562345,49.17436981201172
1664548379014,40.91342267630584,-73.13255206856505,14.908254223562345,49.17487716674805
1664548391013,40.91342267630584,-73.13255206856505,14.908254223562345,49.1747932434082
1664548403013,40.91342267630584,-73.13255206856505,14.908254223562345,49.1747932434082
1664548415014,40.91342267630584,-73.13255206856505,14.908254223562345,49.17410659790039
1664548425026,40.91342267630584,-73.13255206856505,14.908254223562345,49.172996520996094
1664548427014,40.91342267630584,-73.13255206856505,14.908254223562345,49.173728942871094
1664548439013,40.91342267630584,-73.13255206856505,14.908254223562345,49.17388916015625
1664548451013,40.91342267630584,-73.13255206856505,14.908254223562345,49.17401885986328
1664548463019,40.91342267630584,-73.13255206856505,14.908254223562345,49.17436599731445
1664548475012,40.91342267630584,-73.13255206856505,14.908254223562345,49.174217224121094
1664548487013,40.91342267630584,-73.13255206856505,14.908254223562345,49.173946380615234
1664548499013,40.91342267630584,-73.13255206856505,14.908254223562345,49.17389678955078
1664548511013,40.91342267630584,-73.13255206856505,14.908254223562345,49.174034118652344
1664548517179,40.91342267630584,-73.13255206856505,14.908254223562345,49.17404556274414
1664548529013,40.91342267630584,-73.13255206856505,14.908254223562345,49.17430114746094
1664548541014,40.91342267630584,-73.13255206856505,14.908254223562345,49.17443084716797
1664548553013,40.91342267630584,-73.13255206856505,14.908254223562345,49.17414093017578
1664548565014,40.91342267630584,-73.13255206856505,14.908254223562345,49.17384719848633
1664548571124,40.91342267630584,-73.13255206856505,14.908254223562345,49.173492431640625
1664548583039,40.91342267630584,-73.13255206856505,14.908254223562345,49.17359161376953
1664548595013,40.91342267630584,-73.13255206856505,14.908254223562345,49.17412185668945
1664548607014,40.91342267630584,-73.13255206856505,14.908254223562345,49.17465591430664
1664548619014,40.91342267630584,-73.13255206856505,14.908254223562345,49.17412567138672
1664548631012,40.91342267630584,-73.13255206856505,14.908254223562345,49.17416000366211
1664548643013,40.91342267630584,-73.13255206856505,14.908254223562345,49.17380142211914
1664548655014,40.91342267630584,-73.13255206856505,14.908254223562345,49.17391586303711
1664548667014,40.91342267630584,-73.13255206856505,14.908254223562345,49.17440414428711
1664548673023,40.91342267630584,-73.13255206856505,14.908254223562345,49.174598693847656
1664548685014,40.91342267630584,-73.13255206856505,14.908254223562345,49.174644470214844
1664548697014,40.91342267630584,-73.13255206856505,14.908254223562345,49.17475128173828
1664548709014,40.91342267630584,-73.13255206856505,14.908254223562345,49.17530059814453
1664548721014,40.91342267630584,-73.13255206856505,14.908254223562345,49.175819396972656
1664548733014,40.91342267630584,-73.13255206856505,14.908254223562345,49.17633819580078
1664548745014,40.91342267630584,-73.13255206856505,14.908254223562345,49.176544189453125
1664548757013,40.91342267630584,-73.13255206856505,14.908254223562345,49.17627716064453
1664548769014,40.91342267630584,-73.13255206856505,14.908254223562345,49.17622375488281
1664548775094,40.91342267630584,-73.13255206856505,14.908254223562345,49.17609786987305
1664548787014,40.91342267630584,-73.13255206856505,14.908254223562345,49.176414489746094
1664548799014,40.91342267630584,-73.13255206856505,14.908254223562345,49.17668533325195
1664548811014,40.91342267630584,-73.13255206856505,14.908254223562345,49.176944732666016
1664548823013,40.91342267630584,-73.13255206856505,14.908254223562345,49.1771125793457
1664548835013,40.91342267630584,-73.13255206856505,14.908254223562345,49.177101135253906
1664548847015,40.91342267630584,-73.13255206856505,14.908254223562345,49.176841735839844
1664548859013,40.91342267630584,-73.13255206856505,14.908254223562345,49.17726516723633
1664548871014,40.91342267630584,-73.13255206856505,14.908254223562345,49.17731857299805
1664548883040,40.91342267630584,-73.13255206856505,14.908254223562345,49.17747497558594
1664548895014,40.91342267630584,-73.13255206856505,14.908254223562345,49.1772575378418
1664548907014,40.91342267630584,-73.13255206856505,14.908254223562345,49.17757034301758
1664548919013,40.91342267630584,-73.13255206856505,14.908254223562345,49.17751693725586
1664548925020,40.91342267630584,-73.13255206856505,14.908254223562345,49.177490234375
1664548937015,40.91342267630584,-73.13255206856505,14.908254223562345,49.177528381347656
1664548949014,40.91342267630584,-73.13255206856505,14.908254223562345,49.17790222167969
1664548961014,40.91342267630584,-73.13255206856505,14.908254223562345,49.17766571044922
1664548973015,40.91342267630584,-73.13255206856505,14.908254223562345,49.176185607910156
1664548985014,40.91342267630584,-73.13255206856505,14.908254223562345,49.176326751708984
1664548997016,40.91342267630584,-73.13255206856505,14.908254223562345,49.17536163330078
1664549009015,40.91342267630584,-73.13255206856505,14.908254223562345,49.17536163330078
1664549021015,40.91342267630584,-73.13255206856505,14.908254223562345,49.17522048950195
1664549033013,40.91342267630584,-73.13255206856505,14.908254223562345,49.175201416015625
1664549045014,40.91342267630584,-73.13255206856505,14.908254223562345,49.17472457885742
1664549051027,40.91342267630584,-73.13255206856505,14.908254223562345,49.17390060424805
1664549063021,40.91342267630584,-73.13255206856505,14.908254223562345,49.1743049621582
1664549075014,40.91342267630584,-73.13255206856505,14.908254223562345,49.17474365234375
1664549087014,40.91342267630584,-73.13255206856505,14.908254223562345,49.1743278503418
1664549099014,40.91342267630584,-73.13255206856505,14.908254223562345,49.174861907958984
1664549111012,40.91342267630584,-73.13255206856505,14.908254223562345,49.17474365234375
1664549123014,40.91342267630584,-73.13255206856505,14.908254223562345,49.17474365234375
1664549135014,40.91342267630584,-73.13255206856505,14.908254223562345,49.174583435058594
1664549147014,40.91342267630584,-73.13255206856505,14.908254223562345,49.17448425292969
1664549159014,40.91342267630584,-73.13255206856505,14.908254223562345,49.17421340942383
1664549171015,40.91342267630584,-73.13255206856505,14.908254223562345,49.17422866821289
1664549183041,40.91342267630584,-73.13255206856505,14.908254223562345,49.17432403564453
1664549189110,40.91342267630584,-73.13255206856505,14.908254223562345,49.17429733276367
1664549201014,40.91342267630584,-73.13255206856505,14.908254223562345,49.174530029296875
1664549213014,40.91342267630584,-73.13255206856505,14.908254223562345,49.17510223388672
1664549219117,40.91342267630584,-73.13255206856505,14.908254223562345,49.17561340332031
1664549231014,40.91342267630584,-73.13255206856505,14.908254223562345,49.175743103027344
1664549237029,40.91342267630584,-73.13255206856505,14.908254223562345,49.17578125
1664549249015,40.91342267630584,-73.13255206856505,14.908254223562345,49.17577362060547
1664549261015,40.91342267630584,-73.13255206856505,14.908254223562345,49.175697326660156
1664549273014,40.91342267630584,-73.13255206856505,14.908254223562345,49.176239013671875
1664549285015,40.91342267630584,-73.13255206856505,14.908254223562345,49.17641067504883
1664549297015,40.91342267630584,-73.13255206856505,14.908254223562345,49.176334381103516
1664549309013,40.91342267630584,-73.13255206856505,14.908254223562345,49.1768798828125
1664549321013,40.91342267630584,-73.13255206856505,14.908254223562345,49.177398681640625
1664549333014,40.91342267630584,-73.13255206856505,14.908254223562345,49.1778450012207
1664549345012,40.91342267630584,-73.13255206856505,14.908254223562345,49.17828369140625
1664549356013,40.91342267630584,-73.13255206856505,14.908254223562345,49.17833709716797
1664549368013,40.91342267630584,-73.13255206856505,14.908254223562345,49.178531646728516
1664549380013,40.91342267630584,-73.13255206856505,14.908254223562345,49.17837905883789
1664549392013,40.91342267630584,-73.13255206856505,14.908254223562345,49.178279876708984
1664549404014,40.91342267630584,-73.13255206856505,14.908254223562345,49.177940368652344
1664549416013,40.91342267630584,-73.13255206856505,14.908254223562345,49.177696228027344
1664549428013,40.91342267630584,-73.13255206856505,14.908254223562345,49.17772674560547
1664549440014,40.91342267630584,-73.13255206856505,14.908254223562345,49.17768096923828
1664549452014,40.91342267630584,-73.13255206856505,14.908254223562345,49.178157806396484
1664549464014,40.91342267630584,-73.13255206856505,14.908254223562345,49.17787551879883
1664549475790,40.91342267630584,-73.13255206856505,14.908254223562345,49.17805099487305
1664549487789,40.91342267630584,-73.13255206856505,14.908254223562345,49.178016662597656
1664549499790,40.91342267630584,-73.13255206856505,14.908254223562345,49.177913665771484
1664549511790,40.91342267630584,-73.13255206856505,14.908254223562345,49.17782211303711
1664549523790,40.91342267630584,-73.13255206856505,14.908254223562345,49.177391052246094
1664549535791,40.91342267630584,-73.13255206856505,14.908254223562345,49.17778778076172
1664549547789,40.91342267630584,-73.13255206856505,14.908254223562345,49.17784118652344
1664549559791,40.91342267630584,-73.13255206856505,14.908254223562345,49.17801284790039
1664549571790,40.91342267630584,-73.13255206856505,14.908254223562345,49.17772674560547
1664549583789,40.91342267630584,-73.13255206856505,14.908254223562345,49.177669525146484
1664549595789,40.91342267630584,-73.13255206856505,14.908254223562345,49.17729949951172
1664549607788,40.91342267630584,-73.13255206856505,14.908254223562345,49.17758560180664
1664549619788,40.91342267630584,-73.13255206856505,14.908254223562345,49.17781448364258
1664549631787,40.91342267630584,-73.13255206856505,14.908254223562345,49.178096771240234
1664549643788,40.91342267630584,-73.13255206856505,14.908254223562345,49.17791748046875
1664549654400,40.91342267630584,-73.13255206856505,14.908254223562345,49.17713165283203
1664549655787,40.91342267630584,-73.13255206856505,14.908254223562345,49.1778564453125
1664549667787,40.91342267630584,-73.13255206856505,14.908254223562345,49.177730560302734
1664549679792,40.91342267630584,-73.13255206856505,14.908254223562345,49.17799758911133
1664549691788,40.91342267630584,-73.13255206856505,14.908254223562345,49.177886962890625
1664549703788,40.91342267630584,-73.13255206856505,14.908254223562345,49.178279876708984
1664549715788,40.91342267630584,-73.13255206856505,14.908254223562345,49.17790222167969
1664549727787,40.91342267630584,-73.13255206856505,14.908254223562345,49.17793273925781
1664549739787,40.91342267630584,-73.13255206856505,14.908254223562345,49.178104400634766
1664549751788,40.91342267630584,-73.13255206856505,14.908254223562345,49.17850112915039
1664549763787,40.91342267630584,-73.13255206856505,14.908254223562345,49.178466796875
1664549775788,40.91342267630584,-73.13255206856505,14.908254223562345,49.1786994934082
1664549787787,40.91342267630584,-73.13255206856505,14.908254223562345,49.17916488647461
1664549799787,40.91342267630584,-73.13255206856505,14.908254223562345,49.17939376831055
1664549811787,40.91342267630584,-73.13255206856505,14.908254223562345,49.17951202392578
1664549823788,40.91342267630584,-73.13255206856505,14.908254223562345,49.1795654296875
1664549835788,40.91342267630584,-73.13255206856505,14.908254223562345,49.179290771484375
1664549847787,40.91342267630584,-73.13255206856505,14.908254223562345,49.17958068847656
1664549859788,40.91342267630584,-73.13255206856505,14.908254223562345,49.179893493652344
1664549871787,40.91342267630584,-73.13255206856505,14.908254223562345,49.180301666259766
1664549883787,40.91342267630584,-73.13255206856505,14.908254223562345,49.18077087402344
1664549895788,40.91342267630584,-73.13255206856505,14.908254223562345,49.180419921875
1664549907788,40.91342267630584,-73.13255206856505,14.908254223562345,49.18014907836914
1664549919788,40.91342267630584,-73.13255206856505,14.908254223562345,49.180152893066406
1664549931789,40.91342267630584,-73.13255206856505,14.908254223562345,49.179840087890625
1664549943788,40.91342267630584,-73.13255206856505,14.908254223562345,49.18024444580078
1664549954424,40.91342267630584,-73.13255206856505,14.908254223562345,49.179439544677734
1664549955781,40.91342267630584,-73.13255206856505,14.908254223562345,49.18016052246094
1664549967788,40.91342267630584,-73.13255206856505,14.908254223562345,49.179840087890625
1664549979788,40.91342267630584,-73.13255206856505,14.908254223562345,49.18019104003906
1664549991787,40.91342267630584,-73.13255206856505,14.908254223562345,49.18061065673828
1664550003788,40.91342267630584,-73.13255206856505,14.908254223562345,49.18058776855469
1664550015788,40.91342267630584,-73.13255206856505,14.908254223562345,49.18031692504883
1664550027787,40.91342267630584,-73.13255206856505,14.908254223562345,49.17999267578125
1664550039788,40.91342267630584,-73.13255206856505,14.908254223562345,49.17975997924805
1664550051788,40.91342267630584,-73.13255206856505,14.908254223562345,49.17979049682617
1664550063788,40.91342267630584,-73.13255206856505,14.908254223562345,49.18022155761719
1664550075789,40.91342267630584,-73.13255206856505,14.908254223562345,49.18021011352539
1664550087788,40.91342267630584,-73.13255206856505,14.908254223562345,49.18062210083008
1664550099788,40.91342267630584,-73.13255206856505,14.908254223562345,49.18081283569336
1664550111788,40.91342267630584,-73.13255206856505,14.908254223562345,49.18126678466797
1664550123788,40.91342267630584,-73.13255206856505,14.908254223562345,49.18171691894531
1664550135788,40.91342267630584,-73.13255206856505,14.908254223562345,49.18187713623047
1664550147789,40.91342267630584,-73.13255206856505,14.908254223562345,49.18217849731445
1664550159787,40.91342267630584,-73.13255206856505,14.908254223562345,49.182273864746094
1664550171789,40.91342267630584,-73.13255206856505,14.908254223562345,49.18125915527344
1664550183788,40.91342267630584,-73.13255206856505,14.908254223562345,49.18119812011719
1664550195789,40.91342267630584,-73.13255206856505,14.908254223562345,49.181034088134766
1664550207788,40.91342267630584,-73.13255206856505,14.908254223562345,49.1810302734375
1664550219787,40.91342267630584,-73.13255206856505,14.908254223562345,49.181373596191406
1664550231788,40.91342267630584,-73.13255206856505,14.908254223562345,49.18141174316406
1664550243788,40.91342267630584,-73.13255206856505,14.908254223562345,49.181602478027344
1664550254453,40.91342267630584,-73.13255206856505,14.908254223562345,49.18067169189453
1664550255787,40.91342267630584,-73.13255206856505,14.908254223562345,49.181392669677734
1664550267788,40.91342267630584,-73.13255206856505,14.908254223562345,49.18125534057617
1664550279788,40.91342267630584,-73.13255206856505,14.908254223562345,49.181121826171875
1664550291788,40.91342267630584,-73.13255206856505,14.908254223562345,49.18103790283203
1664550303788,40.91342267630584,-73.13255206856505,14.908254223562345,49.181480407714844
1664550315785,40.91342267630584,-73.13255206856505,14.908254223562345,49.18133544921875
1664550327788,40.91342267630584,-73.13255206856505,14.908254223562345,49.18067932128906
1664550339788,40.91342267630584,-73.13255206856505,14.908254223562345,49.18048095703125
1664550351788,40.91342267630584,-73.13255206856505,14.908254223562345,49.18040466308594
1664550363788,40.91342267630584,-73.13255206856505,14.908254223562345,49.1805305480957
1664550375782,40.91342267630584,-73.13255206856505,14.908254223562345,49.180484771728516
1664550387788,40.91342267630584,-73.13255206856505,14.908254223562345,49.180450439453125
1664550399788,40.91342267630584,-73.13255206856505,14.908254223562345,49.18014907836914
1664550411789,40.91342267630584,-73.13255206856505,14.908254223562345,49.18031692504883
1664550423788,40.91342267630584,-73.13255206856505,14.908254223562345,49.180538177490234
1664550435788,40.91342267630584,-73.13255206856505,14.908254223562345,49.180667877197266
1664550447788,40.91342267630584,-73.13255206856505,14.908254223562345,49.18107223510742
1664550459788,40.91342267630584,-73.13255206856505,14.908254223562345,49.18145751953125
1664550471789,40.91342267630584,-73.13255206856505,14.908254223562345,49.18162155151367
1664550483789,40.91342267630584,-73.13255206856505,14.908254223562345,49.18170166015625
1664550495788,40.91342267630584,-73.13255206856505,14.908254223562345,49.18149948120117
1664550507789,40.91342267630584,-73.13255206856505,14.908254223562345,49.18180465698242
1664550519788,40.91342267630584,-73.13255206856505,14.908254223562345,49.18165969848633
1664550531788,40.91342267630584,-73.13255206856505,14.908254223562345,49.18202209472656
1664550543789,40.91342267630584,-73.13255206856505,14.908254223562345,49.18248748779297
1664550554484,40.91342267630584,-73.13255206856505,14.908254223562345,49.181453704833984
