timestamp,latitude,longitude,accuracy,altitude
1664550555789,40.91342267630584,-73.13255206856505,14.908254223562345,49.18217086791992
1664550567789,40.91342267630584,-73.13255206856505,14.908254223562345,49.18217468261719
1664550579788,40.91342267630584,-73.13255206856505,14.908254223562345,49.18248748779297
1664550591789,40.91342267630584,-73.13255206856505,14.908254223562345,49.182525634765625
1664550603789,40.91342267630584,-73.13255206856505,14.908254223562345,49.18256378173828
1664550615789,40.91342267630584,-73.13255206856505,14.908254223562345,49.18301773071289
1664550627789,40.91342267630584,-73.13255206856505,14.908254223562345,49.18342590332031
1664550639789,40.91342267630584,-73.13255206856505,14.908254223562345,49.18390655517578
1664550651789,40.91342267630584,-73.13255206856505,14.908254223562345,49.18439483642578
1664550663788,40.91342267630584,-73.13255206856505,14.908254223562345,49.1848030090332
1664550675789,40.91342267630584,-73.13255206856505,14.908254223562345,49.18523406982422
1664550687789,40.91342267630584,-73.13255206856505,14.908254223562345,49.18565368652344
1664550699789,40.91342267630584,-73.13255206856505,14.908254223562345,49.18608856201172
1664550711788,40.91342267630584,-73.13255206856505,14.908254223562345,49.1862678527832
1664550723789,40.91342267630584,-73.13255206856505,14.908254223562345,49.18672180175781
1664550735789,40.91342267630584,-73.13255206856505,14.908254223562345,49.18683624267578
1664550747788,40.91342267630584,-73.13255206856505,14.908254223562345,49.187129974365234
1664550759790,40.91342267630584,-73.13255206856505,14.908254223562345,49.18756103515625
1664550771788,40.91342267630584,-73.13255206856505,14.908254223562345,49.18788528442383
1664550783789,40.91342267630584,-73.13255206856505,14.908254223562345,49.18829345703125
1664550795789,40.91342267630584,-73.13255206856505,14.908254223562345,49.18854522705078
1664550807789,40.91342267630584,-73.13255206856505,14.908254223562345,49.18881607055664
1664550819790,40.91342267630584,-73.13255206856505,14.908254223562345,49.18918991088867
1664550831789,40.91342267630584,-73.13255206856505,14.908254223562345,49.18900680541992
1664550843789,40.91342267630584,-73.13255206856505,14.908254223562345,49.18936538696289
1664550854508,40.91342267630584,-73.13255206856505,14.908254223562345,49.1885986328125
1664550855789,40.91342267630584,-73.13255206856505,14.908254223562345,49.1893196105957
1664550866790,40.91342267630584,-73.13255206856505,14.908254223562345,49.18935012817383
1664550878789,40.91342267630584,-73.13255206856505,14.908254223562345,49.1897087097168
1664550890789,40.91342267630584,-73.13255206856505,14.908254223562345,49.190093994140625
1664550902790,40.91342267630584,-73.13255206856505,14.908254223562345,49.190486907958984
1664550914790,40.91342267630584,-73.13255206856505,14.908254223562345,49.190670013427734
1664550925893,40.91342267630584,-73.13255206856505,14.908254223562345,49.19367980957031
1664550927197,40.91342267630584,-73.13255206856505,14.908254223562345,49.072200775146484
1664550933224,40.91342267630584,-73.13255206856505,14.908254223562345,49.10792922973633
1664550934653,40.91342267630584,-73.13255206856505,14.908254223562345,49.08749771118164
1664550940683,40.91342267630584,-73.13255206856505,14.908254223562345,49.040611267089844
1664550943593,40.91342267630584,-73.13255206856505,14.908254223562345,49.0120964050293
1664550950502,40.91342267630584,-73.13255206856505,14.908254223562345,49.18092346191406
1664550962788,40.91342267630584,-73.13255206856505,14.908254223562345,49.17210388183594
1664550974787,40.91342267630584,-73.13255206856505,14.908254223562345,49.17660140991211
1664550980830,40.91342267630584,-73.13255206856505,14.908254223562345,49.1793098449707
1664550982174,40.91342267630584,-73.13255206856505,14.908254223562345,49.17985534667969
1664550993787,40.91342267630584,-73.13255206856505,14.908254223562345,49.18024444580078
1664551005786,40.91342267630584,-73.13255206856505,14.908254223562345,49.17250061035156
1664551015816,40.91342267630584,-73.13255206856505,14.908254223562345,49.16769790649414
1664551017785,40.91342267630584,-73.13255206856505,14.908254223562345,49.168670654296875
1664551029785,40.91342267630584,-73.13255206856505,14.908254223562345,49.16907501220703
1664551041787,40.91342267630584,-73.13255206856505,14.908254223562345,49.168636322021484
1664551043611,40.91342267630584,-73.13255206856505,14.908254223562345,49.16690444946289
1664551053783,40.91342267630584,-73.13255206856505,14.908254223562345,49.16730499267578
1664551065781,40.91342267630584,-73.13255206856505,14.908254223562345,49.17308807373047
1664551071811,40.91342267630584,-73.13255206856505,14.908254223562345,49.17572021484375
1664551083780,40.91342267630584,-73.13255206856505,14.908254223562345,49.17864227294922
1664551089886,40.91342267630584,-73.13255206856505,14.908254223562345,49.17485427856445
1664551101780,40.91342267630584,-73.13255206856505,14.908254223562345,49.169288635253906
1664551113780,40.91342267630584,-73.13255206856505,14.908254223562345,49.16807174682617
1664551125778,40.91342267630584,-73.13255206856505,14.908254223562345,49.167198181152344
1664551137779,40.91342267630584,-73.13255206856505,14.908254223562345,49.16721725463867
1664551143530,40.91342267630584,-73.13255206856505,14.908254223562345,49.174007415771484
1664551155778,40.91342267630584,-73.13255206856505,14.908254223562345,49.17414474487305
1664551167778,40.91342267630584,-73.13255206856505,14.908254223562345,49.1751708984375
1664551179777,40.91342267630584,-73.13255206856505,14.908254223562345,49.17495346069336
1664551191778,40.91342267630584,-73.13255206856505,14.908254223562345,49.17639923095703
1664551203776,40.91342267630584,-73.13255206856505,14.908254223562345,49.170406341552734
1664551215777,40.91342267630584,-73.13255206856505,14.908254223562345,49.170326232910156
1664551227776,40.91342267630584,-73.13255206856505,14.908254223562345,49.169071197509766
1664551239775,40.91342267630584,-73.13255206856505,14.908254223562345,49.168460845947266
1664551243578,40.91342267630584,-73.13255206856505,14.908254223562345,49.168479919433594
1664551251776,40.91342267630584,-73.13255206856505,14.908254223562345,49.168575286865234
1664551263775,40.91342267630584,-73.13255206856505,14.908254223562345,49.16902160644531
1664551275774,40.91342267630584,-73.13255206856505,14.908254223562345,49.16868209838867
1664551287775,40.91342267630584,-73.13255206856505,14.908254223562345,49.17018508911133
1664551299774,40.91342267630584,-73.13255206856505,14.908254223562345,49.16926193237305
1664551311773,40.91342267630584,-73.13255206856505,14.908254223562345,49.16933822631836
1664551317826,40.91342267630584,-73.13255206856505,14.908254223562345,49.16932678222656
1664551329773,40.91342267630584,-73.13255206856505,14.908254223562345,49.168575286865234
1664551335924,40.91342267630584,-73.13255206856505,14.908254223562345,49.16449737548828
1664551342062,40.91342267630584,-73.13255206856505,14.908254223562345,49.150997161865234
1664551348228,40.91342267630584,-73.13255206856505,14.908254223562345,49.14901351928711
1664551359773,40.91342267630584,-73.13255206856505,14.908254223562345,49.149234771728516
1664551365819,40.91342267630584,-73.13255206856505,14.908254223562345,49.149295806884766
1664551377773,40.91342267630584,-73.13255206856505,14.908254223562345,49.14949035644531
1664551389772,40.91342267630584,-73.13255206856505,14.908254223562345,49.149658203125
1664551401772,40.91342267630584,-73.13255206856505,14.908254223562345,49.147586822509766
1664551407815,40.91342267630584,-73.13255206856505,14.908254223562345,49.147579193115234
1664551413932,40.91342267630584,-73.13255206856505,14.908254223562345,49.136844635009766
1664551425776,40.91342267630584,-73.13255206856505,14.908254223562345,49.13747787475586
1664551437788,40.91342267630584,-73.13255206856505,14.908254223562345,49.137691497802734
1664551442011,40.913441084817926,-73.13252030210876,9.482876095333038,44.42771303746849
1664551443011,40.913441084817926,-73.13252030210876,9.589966471231142,44.42771303746849
1664551444011,40.913441084817926,-73.13252030210876,9.772794104089872,44.42771303746849
1664551445013,40.913441084817926,-73.13252030210876,9.873700363235452,44.42771303746849
1664551446013,40.913441084817926,-73.13252030210876,9.960972510347798,44.42771303746849
1664551448012,40.913441084817926,-73.13252030210876,10.154766774267049,44.42771303746849
1664551449013,40.913441084817926,-73.13252030210876,10.250674565977093,44.42771303746849
1664551450013,40.913441084817926,-73.13252030210876,10.354316542694498,44.42771303746849
1664551451014,40.913441084817926,-73.13252030210876,10.386629110673747,44.42771303746849
1664551452014,40.913441084817926,-73.13252030210876,9.341704619743926,44.42771303746849
1664551453014,40.913441084817926,-73.13252030210876,9.449806764552068,44.42771303746849
1664551455015,40.913441084817926,-73.13252030210876,9.669848489882835,44.42771303746849
1664551456998,40.913441084817926,-73.13252030210876,9.852333068730236,44.42771303746849
1664551457998,40.913441084817926,-73.13252030210876,9.900194758638886,44.42771303746849
1664551458999,40.913441084817926,-73.13252030210876,10.123565503545194,44.42771303746849
1664551459999,40.913441084817926,-73.13252030210876,10.154318004425985,44.42771303746849
1664551460999,40.913441084817926,-73.13252030210876,10.236283848798612,44.42771303746849
1664551461999,40.913441084817926,-73.13252030210876,10.315717095561698,44.42771303746849
1664551462999,40.913441084817926,-73.13252030210876,10.358256050341712,44.42771303746849
1664551464000,40.913441084817926,-73.13252030210876,9.29735873877211,44.42771303746849
1664551465000,40.913441084817926,-73.13252030210876,9.38865870377893,44.42771303746849
1664551466000,40.913441084817926,-73.13252030210876,9.497767633015487,44.42771303746849
1664551467000,40.913441084817926,-73.13252030210876,9.614970659133485,44.42771303746849
1664551468000,40.913441084817926,-73.13252030210876,9.657302353208788,44.42771303746849
1664551469000,40.913441084817926,-73.13252030210876,9.690139838385402,44.42771303746849
1664551470000,40.913441084817926,-73.13252030210876,9.794218584219538,44.42771303746849
1664551471000,40.913441084817926,-73.13252030210876,9.829089938300557,44.42771303746849
1664551472001,40.913441084817926,-73.13252030210876,9.961781904509458,44.42771303746849
1664551473001,40.913441084817926,-73.13252030210876,10.039886058198778,44.42771303746849
1664551474001,40.913441084817926,-73.13252030210876,10.090094852303672,44.42771303746849
1664551475001,40.913441084817926,-73.13252030210876,10.091018957220264,44.42771303746849
1664551476001,40.913441084817926,-73.13252030210876,9.143286003808692,44.42771303746849
1664551477001,40.913441084817926,-73.13252030210876,9.244131190039855,44.42771303746849
1664551478001,40.913441084817926,-73.13252030210876,9.337369067324058,44.42771303746849
1664551479001,40.913441084817926,-73.13252030210876,9.412700028060186,44.42771303746849
1664551480001,40.913441084817926,-73.13252030210876,9.510717934077293,44.42771303746849
1664551481001,40.913441084817926,-73.13252030210876,9.576543358716187,44.42771303746849
1664551482001,40.913441084817926,-73.13252030210876,9.665846397121669,44.42771303746849
1664551483001,40.913441084817926,-73.13252030210876,9.72785396062461,44.42771303746849
1664551484002,40.913441084817926,-73.13252030210876,9.826156082687076,44.42771303746849
1664551485002,40.913441084817926,-73.13252030210876,9.878191374493325,44.42771303746849
1664551486002,40.913441084817926,-73.13252030210876,9.966470639616798,44.42771303746849
1664551487002,40.913441084817926,-73.13252030210876,10.114211672906348,44.42771303746849
1664551488002,40.913441084817926,-73.13252030210876,10.063144857193269,44.42771303746849
1664551489002,40.913441084817926,-73.13252030210876,10.237142897417726,44.42771303746849
1664551490002,40.913441084817926,-73.13252030210876,10.334316063647735,44.42771303746849
1664551491002,40.913441084817926,-73.13252030210876,10.413437418402914,44.42771303746849
1664551492002,40.913441084817926,-73.13252030210876,10.515836504844685,44.42771303746849
1664551493002,40.913441084817926,-73.13252030210876,10.53350700763198,44.42771303746849
1664551494002,40.913441084817926,-73.13252030210876,10.62278906409645,44.42771303746849
1664551495002,40.913441084817926,-73.13252030210876,10.664560776749608,44.42771303746849
1664551496002,40.913441084817926,-73.13252030210876,10.68020445694221,44.42771303746849
1664551497002,40.913441084817926,-73.13252030210876,10.772208820790338,44.42771303746849
1664551498002,40.913441084817926,-73.13252030210876,10.795393804158733,44.42771303746849
1664551499002,40.913441084817926,-73.13252030210876,10.860566217513885,44.42771303746849
1664551500002,40.913441084817926,-73.13252030210876,10.958705006678127,44.42771303746849
1664551501002,40.913441084817926,-73.13252030210876,11.024939831499012,44.42771303746849
1664551502002,40.913441084817926,-73.13252030210876,11.012643880049179,44.42771303746849
1664551503002,40.913441084817926,-73.13252030210876,10.976157674638294,44.42771303746849
1664551504002,40.913441084817926,-73.13252030210876,10.983080788574414,44.42771303746849
1664551505002,40.913441084817926,-73.13252030210876,10.980790083558823,44.42771303746849
1664551506002,40.913441084817926,-73.13252030210876,11.067045855090374,44.42771303746849
1664551507003,40.913441084817926,-73.13252030210876,11.041977947621263,44.42771303746849
1664551508003,40.913441084817926,-73.13252030210876,11.003999419644892,44.42771303746849
1664551509003,40.913441084817926,-73.13252030210876,10.995072437458564,44.42771303746849
1664551510003,40.913441084817926,-73.13252030210876,11.077961925142894,44.42771303746849
1664551511003,40.913441084817926,-73.13252030210876,11.072472478485512,44.42771303746849
1664551512003,40.913441084817926,-73.13252030210876,11.06470067777572,44.42771303746849
1664551513003,40.913441084817926,-73.13252030210876,11.067273599344087,44.42771303746849
1664551514003,40.913441084817926,-73.13252030210876,11.076093345085338,44.42771303746849
1664551515003,40.913441084817926,-73.13252030210876,11.079099602024558,44.42771303746849
1664551516003,40.913441084817926,-73.13252030210876,11.03307262313138,44.42771303746849
1664551517003,40.913441084817926,-73.13252030210876,11.01295830245273,44.42771303746849
1664551518003,40.913441084817926,-73.13252030210876,11.023041677394426,44.42771303746849
1664551519003,40.913441084817926,-73.13252030210876,10.998517085121788,44.42771303746849
1664551520003,40.913441084817926,-73.13252030210876,11.028941210320072,44.42771303746849
1664551521003,40.913441084817926,-73.13252030210876,11.082187134388658,44.42771303746849
1664551522003,40.913441084817926,-73.13252030210876,11.110970621953621,44.42771303746849
1664551523003,40.913441084817926,-73.13252030210876,11.117318203192616,44.42771303746849
1664551524003,40.913441084817926,-73.13252030210876,11.108516907770975,44.42771303746849
1664551525003,40.913441084817926,-73.13252030210876,11.131266480845321,44.42771303746849
1664551526003,40.913441084817926,-73.13252030210876,11.139544813955714,44.42771303746849
1664551527003,40.913441084817926,-73.13252030210876,11.216188675896992,44.42771303746849
1664551528003,40.913441084817926,-73.13252030210876,11.233310133646581,44.42771303746849
1664551529003,40.913441084817926,-73.13252030210876,11.24209740479887,44.42771303746849
1664551530003,40.913441084817926,-73.13252030210876,11.23012836408801,44.42771303746849
1664551531003,40.913441084817926,-73.13252030210876,11.240180599292783,44.42771303746849
1664551532003,40.913441084817926,-73.13252030210876,11.29664859877716,44.42771303746849
1664551533003,40.913441084817926,-73.13252030210876,11.335242050157472,44.42771303746849
1664551534003,40.913441084817926,-73.13252030210876,11.389716302011859,44.42771303746849
1664551535003,40.913441084817926,-73.13252030210876,11.4002494266838,44.42771303746849
1664551536003,40.913441084817926,-73.13252030210876,11.474604966835543,44.42771303746849
1664551537003,40.913441084817926,-73.13252030210876,11.521821214328858,44.42771303746849
1664551538003,40.913441084817926,-73.13252030210876,11.569759311269115,44.42771303746849
1664551539003,40.913441084817926,-73.13252030210876,9.959990243107322,44.42771303746849
1664551540003,40.913441084817926,-73.13252030210876,10.037937660792805,44.42771303746849
1664551541003,40.913441084817926,-73.13252030210876,10.017002743669774,44.42771303746849
1664551542003,40.913441084817926,-73.13252030210876,10.150967061365451,44.42771303746849
1664551543004,40.913441084817926,-73.13252030210876,10.191000580547131,44.42771303746849
1664551544004,40.913441084817926,-73.13252030210876,10.238510482793428,44.42771303746849
1664551545004,40.913441084817926,-73.13252030210876,10.268001921685872,44.42771303746849
1664551546004,40.913441084817926,-73.13252030210876,10.338776910711019,44.42771303746849
1664551547004,40.913441084817926,-73.13252030210876,10.365168252472563,44.42771303746849
1664551548004,40.913441084817926,-73.13252030210876,10.431564100550608,44.42771303746849
1664551549998,40.913441084817926,-73.13252030210876,10.553181065863107,44.42771303746849
1664551551998,40.913441084817926,-73.13252030210876,10.624354900867027,44.42771303746849
1664551553998,40.913441084817926,-73.13252030210876,10.733760748582423,44.42771303746849
1664551555998,40.913441084817926,-73.13252030210876,10.773354230542356,44.42771303746849
1664551557998,40.913441084817926,-73.13252030210876,10.869493099360273,44.42771303746849
1664551559998,40.913441084817926,-73.13252030210876,10.953806784858875,44.42771303746849
1664551561999,40.913441084817926,-73.13252030210876,11.036255133074604,44.42771303746849
1664551563999,40.913441084817926,-73.13252030210876,11.128884581175377,44.42771303746849
1664551565999,40.913441084817926,-73.13252030210876,11.291138151470784,44.42771303746849
1664551567999,40.913441084817926,-73.13252030210876,11.398633901360638,44.42771303746849
1664551568999,40.913441084817926,-73.13252030210876,11.44334755619965,44.42771303746849
1664551569999,40.913441084817926,-73.13252030210876,11.495753333130226,44.42771303746849
1664551570999,40.913441084817926,-73.13252030210876,11.506621722456993,44.42771303746849
1664551571999,40.913441084817926,-73.13252030210876,10.014312539490573,44.42771303746849
1664551572999,40.913441084817926,-73.13252030210876,10.063553368957962,44.42771303746849
1664551573999,40.913441084817926,-73.13252030210876,10.13476647307181,44.42771303746849
1664551574999,40.913441084817926,-73.13252030210876,10.178848119592157,44.42771303746849
1664551575999,40.913441084817926,-73.13252030210876,10.246755909988499,44.42771303746849
1664551576999,40.913441084817926,-73.13252030210876,10.335858987696092,44.42771303746849
1664551577999,40.913441084817926,-73.13252030210876,10.370978548868056,44.42771303746849
1664551578999,40.913441084817926,-73.13252030210876,10.444700832114366,44.42771303746849
1664551579999,40.913441084817926,-73.13252030210876,10.491616813210685,44.42771303746849
1664551580999,40.913441084817926,-73.13252030210876,10.56645808267851,44.42771303746849
1664551581999,40.913441084817926,-73.13252030210876,10.635343459221875,44.42771303746849
1664551582999,40.913441084817926,-73.13252030210876,10.806742672287195,44.42771303746849
1664551584000,40.913441084817926,-73.13252030210876,10.849637870096744,44.42771303746849
1664551585000,40.913441084817926,-73.13252030210876,10.903437330259694,44.42771303746849
1664551586000,40.913441084817926,-73.13252030210876,10.97445014024202,44.42771303746849
1664551587000,40.913441084817926,-73.13252030210876,11.03166614384492,44.42771303746849
1664551588000,40.913441084817926,-73.13252030210876,11.080453735164346,44.42771303746849
1664551589000,40.913441084817926,-73.13252030210876,11.111216158941083,44.42771303746849
1664551590000,40.913441084817926,-73.13252030210876,11.177303841509579,44.42771303746849
1664551591000,40.913441084817926,-73.13252030210876,11.222426360934389,44.42771303746849
1664551592000,40.913441084817926,-73.13252030210876,11.30207383123445,44.42771303746849
1664551593000,40.913441084817926,-73.13252030210876,11.369507061575172,44.42771303746849
1664551594000,40.913441084817926,-73.13252030210876,11.456471054488755,44.42771303746849
1664551595000,40.913441084817926,-73.13252030210876,11.498601895342428,44.42771303746849
1664551596000,40.913441084817926,-73.13252030210876,11.567016379065807,44.42771303746849
1664551597000,40.913441084817926,-73.13252030210876,11.606790663078382,44.42771303746849
1664551598000,40.913441084817926,-73.13252030210876,11.676766693650942,44.42771303746849
1664551599000,40.913441084817926,-73.13252030210876,11.739977943932352,44.42771303746849
1664551600000,40.913441084817926,-73.13252030210876,11.793861155235554,44.42771303746849
1664551601000,40.913441084817926,-73.13252030210876,11.810654192619383,44.42771303746849
1664551602000,40.913441084817926,-73.13252030210876,11.879021266046102,44.42771303746849
1664551603000,40.913441084817926,-73.13252030210876,11.863768887898875,44.42771303746849
1664551604000,40.913441084817926,-73.13252030210876,10.213135561264318,44.42771303746849
1664551605000,40.913441084817926,-73.13252030210876,10.285883634349622,44.42771303746849
1664551606000,40.913441084817926,-73.13252030210876,10.352372755239665,44.42771303746849
1664551607000,40.913441084817926,-73.13252030210876,10.426120801274354,44.42771303746849
1664551608000,40.913441084817926,-73.13252030210876,10.559254070446844,44.42771303746849
1664551609000,40.913441084817926,-73.13252030210876,10.644181941108949,44.42771303746849
1664551610000,40.913441084817926,-73.13252030210876,10.705546019923867,44.42771303746849
1664551611000,40.913441084817926,-73.13252030210876,10.80772159686454,44.42771303746849
1664551612000,40.913441084817926,-73.13252030210876,10.870645981400967,44.42771303746849
1664551613001,40.913441084817926,-73.13252030210876,10.959445276264498,44.42771303746849
1664551614001,40.913441084817926,-73.13252030210876,11.04626944349137,44.42771303746849
1664551615001,40.913441084817926,-73.13252030210876,11.118616480921716,44.42771303746849
1664551616001,40.913441084817926,-73.13252030210876,11.193880099045566,44.42771303746849
1664551617001,40.913441084817926,-73.13252030210876,11.272552109699713,44.42771303746849
1664551618001,40.913441084817926,-73.13252030210876,11.3460055337619,44.42771303746849
1664551619001,40.913441084817926,-73.13252030210876,11.432842871030402,44.42771303746849
1664551620001,40.913441084817926,-73.13252030210876,11.502206623435738,44.42771303746849
1664551621001,40.913441084817926,-73.13252030210876,11.58801807324897,44.42771303746849
1664551622001,40.913441084817926,-73.13252030210876,11.655833614666223,44.42771303746849
1664551623001,40.913441084817926,-73.13252030210876,11.746336358752407,44.42771303746849
1664551624001,40.913441084817926,-73.13252030210876,11.820697618367902,44.42771303746849
1664551625001,40.913441084817926,-73.13252030210876,11.887917336264843,44.42771303746849
1664551626001,40.913441084817926,-73.13252030210876,12.028290038719886,44.42771303746849
1664551627001,40.913441084817926,-73.13252030210876,12.081492768982656,44.42771303746849
1664551628001,40.913441084817926,-73.13252030210876,12.155117808715133,44.42771303746849
1664551629001,40.913441084817926,-73.13252030210876,12.222059993258538,44.42771303746849
1664551630001,40.913441084817926,-73.13252030210876,12.266595228276396,44.42771303746849
1664551631001,40.913441084817926,-73.13252030210876,12.352990510106148,44.42771303746849
1664551632001,40.913441084817926,-73.13252030210876,12.427972518737333,44.42771303746849
1664551633001,40.913441084817926,-73.13252030210876,12.51074169029008,44.42771303746849
1664551634001,40.913441084817926,-73.13252030210876,12.576116458132736,44.42771303746849
1664551635001,40.913441084817926,-73.13252030210876,12.642311792376026,44.42771303746849
1664551636001,40.913441084817926,-73.13252030210876,10.736984570683521,44.42771303746849
1664551637001,40.913441084817926,-73.13252030210876,10.823314001381405,44.42771303746849
1664551638001,40.913441084817926,-73.13252030210876,10.914715730902582,44.42771303746849
1664551639001,40.913441084817926,-73.13252030210876,10.997480885440112,44.42771303746849
1664551640001,40.913441084817926,-73.13252030210876,11.091980443099978,44.42771303746849
1664551641001,40.913441084817926,-73.13252030210876,11.18152314498131,44.42771303746849
1664551642001,40.913441084817926,-73.13252030210876,11.34163411375147,44.42771303746849
1664551643001,40.913441084817926,-73.13252030210876,11.43794478545141,44.42771303746849
1664551644001,40.913441084817926,-73.13252030210876,11.516984795137336,44.42771303746849
1664551645001,40.913441084817926,-73.13252030210876,11.604234494021972,44.42771303746849
1664551646001,40.913441084817926,-73.13252030210876,11.672316502327709,44.42771303746849
1664551647002,40.913441084817926,-73.13252030210876,11.770900807575886,44.42771303746849
1664551648002,40.913441084817926,-73.13252030210876,11.846425178611142,44.42771303746849
1664551649002,40.913441084817926,-73.13252030210876,11.934463467663052,44.42771303746849
1664551650002,40.913441084817926,-73.13252030210876,12.028089332042688,44.42771303746849
1664551651002,40.913441084817926,-73.13252030210876,12.095664071956177,44.42771303746849
1664551652002,40.913441084817926,-73.13252030210876,12.194701530145249,44.42771303746849
1664551653002,40.913441084817926,-73.13252030210876,12.27505891596943,44.42771303746849
1664551654002,40.913441084817926,-73.13252030210876,12.356668570994117,44.42771303746849
1664551655002,40.913441084817926,-73.13252030210876,12.439506208902465,44.42771303746849
1664551656002,40.913441084817926,-73.13252030210876,12.517879259590885,44.42771303746849
1664551657002,40.913441084817926,-73.13252030210876,12.599062433620594,44.42771303746849
1664551658002,40.913441084817926,-73.13252030210876,12.676947998495443,44.42771303746849
1664551659002,40.913441084817926,-73.13252030210876,12.844419567513468,44.42771303746849
1664551660002,40.913441084817926,-73.13252030210876,12.84100476803966,44.42771303746849
1664551661002,40.913441084817926,-73.13252030210876,13.001452123960794,44.42771303746849
1664551662002,40.913441084817926,-73.13252030210876,13.0646728880468,44.42771303746849
1664551663002,40.913441084817926,-73.13252030210876,13.147172873427515,44.42771303746849
1664551664002,40.913441084817926,-73.13252030210876,13.222259560880945,44.42771303746849
1664551665002,40.913441084817926,-73.13252030210876,13.28116647501112,44.42771303746849
1664551666002,40.913441084817926,-73.13252030210876,13.370076599801239,44.42771303746849
1664551667002,40.913441084817926,-73.13252030210876,13.440478895607898,44.42771303746849
1664551668002,40.913441084817926,-73.13252030210876,11.230141261406265,44.42771303746849
1664551669002,40.913441084817926,-73.13252030210876,11.313199762437009,44.42771303746849
1664551670002,40.913441084817926,-73.13252030210876,11.40074370427808,44.42771303746849
1664551671002,40.913441084817926,-73.13252030210876,11.48461383096125,44.42771303746849
1664551672002,40.913441084817926,-73.13252030210876,11.568126395315284,44.42771303746849
1664551673002,40.913441084817926,-73.13252030210876,11.72592903070997,44.42771303746849
1664551674002,40.913441084817926,-73.13252030210876,11.816282832546118,44.42771303746849
1664551675997,40.913441084817926,-73.13252030210876,11.983625007883381,44.42771303746849
1664551677997,40.913441084817926,-73.13252030210876,12.13557628663425,44.42771303746849
1664551679998,40.913441084817926,-73.13252030210876,12.291641594554052,44.42771303746849
1664551681998,40.913441084817926,-73.13252030210876,12.451117411859908,44.42771303746849
1664551683998,40.913441084817926,-73.13252030210876,12.595472954986526,44.42771303746849
1664551685998,40.913441084817926,-73.13252030210876,12.744896836762006,44.42771303746849
1664551687998,40.913441084817926,-73.13252030210876,12.904892049890538,44.42771303746849
1664551689998,40.913441084817926,-73.13252030210876,13.129061064048296,44.42771303746849
1664551691998,40.913441084817926,-73.13252030210876,13.289519937101979,44.42771303746849
1664551693998,40.913441084817926,-73.13252030210876,13.422530403641446,44.42771303746849
1664551694998,40.913441084817926,-73.13252030210876,13.489070339311198,44.42771303746849
1664551695998,40.913441084817926,-73.13252030210876,13.541034637234379,44.42771303746849
1664551696998,40.913441084817926,-73.13252030210876,13.619787471547358,44.42771303746849
1664551697998,40.913441084817926,-73.13252030210876,13.692628998406253,44.42771303746849
1664551698999,40.913441084817926,-73.13252030210876,13.762499369530593,44.42771303746849
1664551699999,40.913441084817926,-73.13252030210876,11.417216946085492,44.42771303746849
1664551700999,40.913441084817926,-73.13252030210876,11.498062727682592,44.42771303746849
1664551701999,40.913441084817926,-73.13252030210876,11.581756413931714,44.42771303746849
1664551702999,40.913441084817926,-73.13252030210876,11.665166848362714,44.42771303746849
1664551703999,40.913441084817926,-73.13252030210876,11.736361668240097,44.42771303746849
1664551704999,40.913441084817926,-73.13252030210876,11.820686928144434,44.42771303746849
1664551705999,40.913441084817926,-73.13252030210876,11.90206307306799,44.42771303746849
1664551706999,40.913441084817926,-73.13252030210876,57.078608827493504,44.42771303746849
1664551707999,40.913441084817926,-73.13252030210876,73.97062278375012,44.42771303746849
1664551708999,40.913441084817926,-73.13252030210876,66.44122032141449,44.42771303746849
1664551709999,40.913441084817926,-73.13252030210876,63.82473574551255,44.42771303746849
1664551710999,40.913441084817926,-73.13252030210876,63.43680043938616,44.42771303746849
1664551711999,40.913441084817926,-73.13252030210876,63.91526773768183,44.42771303746849
