timestamp,latitude,longitude,accuracy,altitude
1664551712999,40.913441084817926,-73.13252030210876,58.63186843087382,44.42771303746849
1664551713999,40.913441084817926,-73.13252030210876,12.641407085250384,44.42771303746849
1664551714999,40.913441084817926,-73.13252030210876,12.72012786033579,44.42771303746849
1664551715999,40.913441084817926,-73.13252030210876,12.789506105491695,44.42771303746849
1664551716999,40.913441084817926,-73.13252030210876,12.866095376789191,44.42771303746849
1664551718000,40.913441084817926,-73.13252030210876,12.945604718889738,44.42771303746849
1664551719000,40.913441084817926,-73.13252030210876,13.03948987373655,44.42771303746849
1664551720000,40.913441084817926,-73.13252030210876,91.08566040300462,44.42771303746849
1664551721000,40.913441084817926,-73.13252030210876,91.45549183292869,44.42771303746849
1664551722000,40.913441084817926,-73.13252030210876,86.64725146725131,44.42771303746849
1664551723000,40.913441084817926,-73.13252030210876,89.59694904430448,44.42771303746849
1664551724000,40.913441084817926,-73.13252030210876,89.25178327995319,44.42771303746849
1664551725000,40.913441084817926,-73.13252030210876,92.73270939299783,44.42771303746849
1664551726000,40.913441084817926,-73.13252030210876,103.05483166231073,44.42771303746849
1664551727000,40.913441084817926,-73.13252030210876,104.71501402151357,44.42771303746849
1664551728000,40.913441084817926,-73.13252030210876,90.83139765933254,44.42771303746849
1664551729000,40.913441084817926,-73.13252030210876,95.3565121741152,44.42771303746849
1664551730000,40.913441084817926,-73.13252030210876,94.73335268462456,44.42771303746849
1664551731000,40.913441084817926,-73.13252030210876,89.38367818433981,44.42771303746849
1664551732000,40.913441084817926,-73.13252030210876,87.48790302941326,44.42771303746849
1664551733000,40.913441084817926,-73.13252030210876,88.69632861974499,44.42771303746849
1664551734000,40.913441084817926,-73.13252030210876,79.11123396701946,44.42771303746849
1664551735000,40.913441084817926,-73.13252030210876,84.41900575004468,44.42771303746849
1664551736000,40.913441084817926,-73.13252030210876,91.72830869824004,44.42771303746849
1664551737000,40.913441084817926,-73.13252030210876,99.23763229971395,44.42771303746849
1664551738000,40.913441084817926,-73.13252030210876,125.43884379873799,44.42771303746849
1664551739000,40.913441084817926,-73.13252030210876,121.75848276675136,44.42771303746849
1664551740000,40.913441084817926,-73.13252030210876,101.37373246547446,44.42771303746849
1664551741000,40.913441084817926,-73.13252030210876,107.56469227410048,44.42771303746849
1664551742000,40.913441084817926,-73.13252030210876,113.91663914894413,44.42771303746849
1664551743000,40.913441084817926,-73.13252030210876,116.9293183634082,44.42771303746849
1664551744000,40.913441084817926,-73.13252030210876,123.34013842767897,44.42771303746849
1664551745000,40.913441084817926,-73.13252030210876,128.1718802640297,44.42771303746849
1664551746001,40.913441084817926,-73.13252030210876,116.97675373160236,44.42771303746849
1664551747001,40.913427751384965,-73.13253188085885,200.0,44.42771911621094
1664551748001,40.913441084817926,-73.13252030210876,172.14504847317517,44.42771303746849
1664551749001,40.913441084817926,-73.13252030210876,200.6019529389876,44.42771303746849
1664551750001,40.913441084817926,-73.13252030210876,159.2231360513019,44.42771303746849
1664551751001,40.913441084817926,-73.13252030210876,143.74110020464798,44.42771303746849
1664551752001,40.913441084817926,-73.13252030210876,146.5825464516431,44.42771303746849
1664551753001,40.913441084817926,-73.13252030210876,172.53126104502772,44.42771303746849
1664551754001,40.913426075268994,-73.13253333639759,200.0,44.42771911621094
1664551755001,40.913441084817926,-73.13252030210876,232.25444154654343,44.42771303746849
1664551756001,40.91342418894189,-73.1325349744836,232.25464564715605,44.427734375
1664551757001,40.913441084817926,-73.13252030210876,284.2799436759976,44.42771303746849
1664551758001,40.913441084817926,-73.13252030210876,316.56484913520535,44.42771303746849
1664551759001,40.91342325435958,-73.13253578607468,316.5649988778241,44.427734375
1664551760025,40.913441084817926,-73.13252030210876,370.15600688454373,44.42771303746849
1664551762025,40.913441084817926,-73.13252030210876,11.588993845864426,44.42771303746849
1664551764025,40.913441084817926,-73.13252030210876,11.755703160940923,44.42771303746849
1664551766025,40.913441084817926,-73.13252030210876,11.914625618287007,44.42771303746849
1664551768025,40.913441084817926,-73.13252030210876,12.083072056348017,44.42771303746849
1664551770025,40.913441084817926,-73.13252030210876,12.244827761304991,44.42771303746849
1664551772015,40.913441084817926,-73.13252030210876,12.408343388135881,44.42771303746849
1664551773026,40.913441084817926,-73.13252030210876,12.313574083347786,44.42771303746849
1664551775025,40.913441084817926,-73.13252030210876,10.710844551111805,44.42771303746849
1664551778024,40.913441084817926,-73.13252030210876,11.05192361891448,44.42771303746849
1664551779024,40.913441084817926,-73.13252030210876,11.14513442618876,44.42771303746849
1664551780024,40.913441084817926,-73.13252030210876,11.2197013465198,44.42771303746849
1664551782042,40.913441084817926,-73.13252030210876,11.401112844416915,44.42771303746849
1664551786025,40.913441084817926,-73.13252030210876,10.17608423770331,44.42771303746849
1664551788002,40.913441084817926,-73.13252030210876,10.362591215931468,44.42771303746849
1664551789002,40.913441084817926,-73.13252030210876,10.45037611871066,44.42771303746849
1664551790025,40.913441084817926,-73.13252030210876,10.547029857518076,44.42771303746849
1664551792024,40.913441084817926,-73.13252030210876,10.733476138774142,44.42771303746849
1664551794024,40.913441084817926,-73.13252030210876,10.910038207397886,44.42771303746849
1664551795024,40.913441084817926,-73.13252030210876,11.014845806468125,44.42771303746849
1664551796024,40.913441084817926,-73.13252030210876,11.099870910566061,44.42771303746849
1664551798002,40.913441084817926,-73.13252030210876,9.809000616367513,44.42771303746849
1664551799002,40.913441084817926,-73.13252030210876,9.9072965436615,44.42771303746849
1664551800002,40.913441084817926,-73.13252030210876,10.006337195059084,44.42771303746849
1664551801002,40.913441084817926,-73.13252030210876,10.103685459497763,44.42771303746849
1664551802002,40.913441084817926,-73.13252030210876,10.184271438847187,44.42771303746849
1664551803023,40.913441084817926,-73.13252030210876,10.276543018328107,44.42771303746849
1664551820014,40.91342267630584,-73.13255206856505,14.908254223562345,41.837303161621094
1664551823017,40.91343256160467,-73.13252789978999,9.741742581064683,44.217445564456284
1664551825014,40.91343256160467,-73.13252789978999,9.955285792261217,44.217445564456284
1664551827014,40.91343256160467,-73.13252789978999,10.154631695317407,44.217445564456284
1664551828014,40.91343256160467,-73.13252789978999,10.232786618045713,44.217445564456284
1664551843016,40.91343151645244,-73.13252459608877,10.475685354856305,44.38811065722257
1664551845015,40.91343151645244,-73.13252459608877,9.37561643275354,44.38811065722257
1664551846015,40.91343151645244,-73.13252459608877,9.475401375473856,44.38811065722257
1664551847016,40.91343151645244,-73.13252459608877,9.572257776488359,44.38811065722257
1664551849013,40.91343151645244,-73.13252459608877,9.76432522140043,44.38811065722257
1664551850015,40.91343151645244,-73.13252459608877,9.880964628292219,44.38811065722257
1664551852015,40.91343151645244,-73.13252459608877,10.17318538771051,44.38811065722257
1664551853015,40.91343151645244,-73.13252459608877,10.264504760605474,44.38811065722257
1664551855014,40.91343151645244,-73.13252459608877,10.471744340720004,44.38811065722257
1664551856015,40.91343151645244,-73.13252459608877,10.444415966461653,44.38811065722257
1664551858015,40.91343151645244,-73.13252459608877,9.497564448095693,44.38811065722257
1664551860017,40.91343151645244,-73.13252459608877,9.695654752970757,44.38811065722257
1664551862015,40.91343151645244,-73.13252459608877,9.89585479211116,44.38811065722257
1664551864015,40.91343151645244,-73.13252459608877,10.096816418977571,44.38811065722257
1664551865017,40.91343151645244,-73.13252459608877,10.199607650528826,44.38811065722257
1664551867014,40.91343151645244,-73.13252459608877,10.40098359883918,44.38811065722257
1664551869015,40.91343151645244,-73.13252459608877,10.520901743820986,44.38811065722257
1664551870016,40.91343151645244,-73.13252459608877,9.460742814558172,44.38811065722257
1664551871017,40.91343151645244,-73.13252459608877,9.549025283451348,44.38811065722257
1664551873015,40.91343151645244,-73.13252459608877,9.838469139001745,44.38811065722257
1664551874015,40.91343151645244,-73.13252459608877,9.951080252612778,44.38811065722257
1664551876016,40.91343151645244,-73.13252459608877,10.151992459102075,44.38811065722257
1664551878015,40.91343151645244,-73.13252459608877,10.346492807986534,44.38811065722257
1664551880013,40.91343151645244,-73.13252459608877,10.53877929257886,44.38811065722257
1664551881014,40.91343151645244,-73.13252459608877,10.57103189790355,44.38811065722257
1664551883018,40.91343151645244,-73.13252459608877,9.595718536976811,44.38811065722257
1664551885013,40.91343151645244,-73.13252459608877,9.795161762598186,44.38811065722257
1664551886013,40.91343151645244,-73.13252459608877,9.894471609928345,44.38811065722257
1664551888013,40.91343151645244,-73.13252459608877,10.090721399682199,44.38811065722257
1664551889015,40.91343151645244,-73.13252459608877,10.19168371145266,44.38811065722257
1664551891014,40.91343151645244,-73.13252459608877,10.389989040180115,44.38811065722257
1664551892015,40.91343151645244,-73.13252459608877,10.585569258783917,44.38811065722257
1664551894014,40.91343151645244,-73.13252459608877,10.701675464402772,44.38811065722257
1664551896015,40.91343151645244,-73.13252459608877,10.877020553257754,44.38811065722257
1664551898014,40.91343151645244,-73.13252459608877,11.066306109079514,44.38811065722257
1664551899014,40.91343151645244,-73.13252459608877,11.155860080450587,44.38811065722257
1664551900014,40.91343151645244,-73.13252459608877,11.231435259494097,44.38811065722257
1664551902010,40.91343151645244,-73.13252459608877,11.42409133440279,44.38811065722257
1664551903015,40.91343151645244,-73.13252459608877,11.510904691299617,44.38811065722257
1664551905013,40.91343151645244,-73.13252459608877,11.788512370191997,44.38811065722257
1664551906014,40.91343151645244,-73.13252459608877,10.316663834550724,44.38811065722257
1664551907014,40.91343151645244,-73.13252459608877,10.397447238676243,44.38811065722257
1664551909015,40.91343151645244,-73.13252459608877,10.594432585073188,44.38811065722257
1664551911014,40.91343151645244,-73.13252459608877,10.790944972018535,44.38811065722257
1664551912015,40.91343151645244,-73.13252459608877,10.881515707564615,44.38811065722257
1664551914013,40.91343151645244,-73.13252459608877,11.06145127604473,44.38811065722257
1664551915014,40.91343151645244,-73.13252459608877,11.148419324557757,44.38811065722257
1664551917014,40.91343151645244,-73.13252459608877,11.25222936051809,44.38811065722257
1664551918014,40.91343151645244,-73.13252459608877,9.891975998121154,44.38811065722257
1664551919015,40.91343151645244,-73.13252459608877,9.984826906782612,44.38811065722257
1664551921013,40.91343151645244,-73.13252459608877,10.256349612227401,44.38811065722257
1664551922013,40.91343151645244,-73.13252459608877,10.343973395038194,44.38811065722257
1664551923014,40.91343151645244,-73.13252459608877,10.44737031681864,44.38811065722257
1664551925015,40.91343151645244,-73.13252459608877,10.621247721328233,44.38811065722257
1664551927012,40.91343151645244,-73.13252459608877,10.82424043377688,44.38811065722257
1664551928014,40.91343151645244,-73.13252459608877,10.892795793883481,44.38811065722257
1664551930014,40.91343151645244,-73.13252459608877,9.657848361468531,44.38811065722257
1664551931016,40.91343151645244,-73.13252459608877,9.741813745066935,44.38811065722257
1664551933014,40.91343151645244,-73.13252459608877,9.95695298136736,44.38811065722257
1664551935014,40.91343151645244,-73.13252459608877,10.140113779244,44.38811065722257
1664551937012,40.91343151645244,-73.13252459608877,10.34949819702654,44.38811065722257
1664551938013,40.91343151645244,-73.13252459608877,10.446359805357341,44.38811065722257
1664551939013,40.91343151645244,-73.13252459608877,10.535571090136555,44.38811065722257
1664551941013,40.91343151645244,-73.13252459608877,10.6133068179537,44.38811065722257
1664551942013,40.91343151645244,-73.13252459608877,9.52951680220954,44.38811065722257
1664551943014,40.91343151645244,-73.13252459608877,9.633336633669128,44.38811065722257
1664551944014,40.91343151645244,-73.13252459608877,9.736458873051038,44.38811065722257
1664551946013,40.91343151645244,-73.13252459608877,9.940731613701361,44.38811065722257
1664551947013,40.91343151645244,-73.13252459608877,10.022261451486154,44.38811065722257
1664551948014,40.91343151645244,-73.13252459608877,10.140809670693782,44.38811065722257
1664551950014,40.91343151645244,-73.13252459608877,10.336389350216814,44.38811065722257
1664551951014,40.91343151645244,-73.13252459608877,10.414425627357788,44.38811065722257
1664551953013,40.91343151645244,-73.13252459608877,10.502901660426826,44.38811065722257
1664551954014,40.91343151645244,-73.13252459608877,9.40978391094524,44.38811065722257
1664551956014,40.91343151645244,-73.13252459608877,9.621400588856208,44.38811065722257
1664551958013,40.91343151645244,-73.13252459608877,9.840750789811716,44.38811065722257
1664551960013,40.91343151645244,-73.13252459608877,10.107385193780894,44.38811065722257
1664551961014,40.91343151645244,-73.13252459608877,10.12468671419275,44.38811065722257
1664551963009,40.91343151645244,-73.13252459608877,10.41398600121107,44.38811065722257
1664551964013,40.91343151645244,-73.13252459608877,10.510740791942904,44.38811065722257
1664551965014,40.91343151645244,-73.13252459608877,10.535227451800548,44.38811065722257
1664551967015,40.91343151645244,-73.13252459608877,9.516001683339196,44.38811065722257
1664551969013,40.91343151645244,-73.13252459608877,9.714900057395853,44.38811065722257
1664551970014,40.91343151645244,-73.13252459608877,9.796149721489963,44.38811065722257
1664551971015,40.91343151645244,-73.13252459608877,9.911532699450166,44.38811065722257
1664551973013,40.91343151645244,-73.13252459608877,10.086080006559856,44.38811065722257
1664551974015,40.91343151645244,-73.13252459608877,10.194315355936826,44.38811065722257
1664551976013,40.91343151645244,-73.13252459608877,10.39106821333341,44.38811065722257
1664551977019,40.91343151645244,-73.13252459608877,10.38035820138638,44.38811065722257
1664551979015,40.91343151645244,-73.13252459608877,9.43207766287019,44.38811065722257
1664551981013,40.91343151645244,-73.13252459608877,9.706982471067153,44.38811065722257
1664551983016,40.91343151645244,-73.13252459608877,9.895541206601122,44.38811065722257
1664551985008,40.91343151645244,-73.13252459608877,10.097562996372151,44.38811065722257
1664551986008,40.91343151645244,-73.13252459608877,10.171985664202383,44.38811065722257
1664551987008,40.91343151645244,-73.13252459608877,10.282553447489843,44.38811065722257
1664551988008,40.91343151645244,-73.13252459608877,10.362285019786752,44.38811065722257
1664551989008,40.91343151645244,-73.13252459608877,10.392353241272048,44.38811065722257
1664551990995,40.91343151645244,-73.13252459608877,9.454506770471019,44.38811065722257
1664551991995,40.91343151645244,-73.13252459608877,9.555603963366611,44.38811065722257
1664551992995,40.91343151645244,-73.13252459608877,9.750150863508075,44.38811065722257
1664551993996,40.91343151645244,-73.13252459608877,9.842843165942368,44.38811065722257
1664551994996,40.91343151645244,-73.13252459608877,9.959266190889052,44.38811065722257
1664551995996,40.91343151645244,-73.13252459608877,10.058181733749104,44.38811065722257
1664551996996,40.91343151645244,-73.13252459608877,10.137164433679137,44.38811065722257
1664551997996,40.91343151645244,-73.13252459608877,10.254458330268895,44.38811065722257
1664551998997,40.91343151645244,-73.13252459608877,10.333840927348541,44.38811065722257
1664551999997,40.91343151645244,-73.13252459608877,10.435993899337173,44.38811065722257
1664552000997,40.91343151645244,-73.13252459608877,10.4680532560961,44.38811065722257
1664552001997,40.91343151645244,-73.13252459608877,10.561250511956798,44.38811065722257
1664552002997,40.91343151645244,-73.13252459608877,10.65952364959637,44.38811065722257
1664552003997,40.91343151645244,-73.13252459608877,10.749118440249983,44.38811065722257
1664552004998,40.91343151645244,-73.13252459608877,10.837243814232929,44.38811065722257
1664552005998,40.91343151645244,-73.13252459608877,10.92197981024669,44.38811065722257
1664552006998,40.91343151645244,-73.13252459608877,10.987061012816218,44.38811065722257
1664552007998,40.91343151645244,-73.13252459608877,11.102866923330918,44.38811065722257
1664552008998,40.91343151645244,-73.13252459608877,11.192069487100577,44.38811065722257
1664552009998,40.91343151645244,-73.13252459608877,11.268386997150934,44.38811065722257
1664552010998,40.91343151645244,-73.13252459608877,11.450982785911593,44.38811065722257
1664552011998,40.91343151645244,-73.13252459608877,11.538600928087808,44.38811065722257
1664552012998,40.91343151645244,-73.13252459608877,10.04221842977732,44.38811065722257
1664552013999,40.91343151645244,-73.13252459608877,10.151023651534324,44.38811065722257
1664552014999,40.91343151645244,-73.13252459608877,10.239940347773736,44.38811065722257
1664552015999,40.91343151645244,-73.13252459608877,10.325570696022607,44.38811065722257
1664552016999,40.91343151645244,-73.13252459608877,10.440808331419943,44.38811065722257
1664552017999,40.91343151645244,-73.13252459608877,10.535250800728187,44.38811065722257
1664552018999,40.91343151645244,-73.13252459608877,10.615621880213153,44.38811065722257
1664552019999,40.91343014674162,-73.132523365865,10.87838798414816,44.13666245993227
1664552020999,40.91343014674162,-73.132523365865,10.932935632743565,44.13666245993227
1664552021999,40.91343014674162,-73.132523365865,9.612728766541274,44.13666245993227
1664552022999,40.91343014674162,-73.132523365865,9.704145447118997,44.13666245993227
1664552023999,40.91343014674162,-73.132523365865,9.819699514561712,44.13666245993227
1664552025000,40.91343014674162,-73.132523365865,9.918833421760874,44.13666245993227
1664552026000,40.91343014674162,-73.132523365865,10.017290470637654,44.13666245993227
1664552027000,40.91343014674162,-73.132523365865,10.109991898227381,44.13666245993227
1664552028000,40.91343014674162,-73.132523365865,10.212017756575321,44.13666245993227
1664552029000,40.91343014674162,-73.132523365865,10.312188223676717,44.13666245993227
1664552030000,40.91343014674162,-73.132523365865,10.407293108148227,44.13666245993227
1664552031000,40.91343014674162,-73.132523365865,10.504462627896167,44.13666245993227
1664552032000,40.91343014674162,-73.132523365865,10.601593565749113,44.13666245993227
1664552033000,40.91343014674162,-73.132523365865,10.695960956628197,44.13666245993227
1664552034000,40.91343014674162,-73.132523365865,10.786502532992724,44.13666245993227
1664552035000,40.91343014674162,-73.132523365865,10.882925678431329,44.13666245993227
1664552036000,40.91343014674162,-73.132523365865,10.967377064703873,44.13666245993227
1664552037000,40.91343014674162,-73.132523365865,11.144966713172447,44.13666245993227
1664552038000,40.91343014674162,-73.132523365865,11.251758139768514,44.13666245993227
1664552039000,40.91343014674162,-73.132523365865,11.33229001233008,44.13666245993227
1664552040000,40.91343014674162,-73.132523365865,11.409674015286601,44.13666245993227
1664552041000,40.91343014674162,-73.132523365865,11.512182101682424,44.13666245993227
1664552042000,40.91343014674162,-73.132523365865,11.603281261752228,44.13666245993227
1664552043000,40.91343014674162,-73.132523365865,11.687486356522198,44.13666245993227
1664552044000,40.91343014674162,-73.132523365865,11.771823907502755,44.13666245993227
1664552045001,40.91343014674162,-73.132523365865,11.855933624518105,44.13666245993227
1664552046001,40.91343014674162,-73.132523365865,11.943075131441136,44.13666245993227
1664552047001,40.91343014674162,-73.132523365865,12.009285284984744,44.13666245993227
1664552048001,40.91343014674162,-73.132523365865,12.10139784621799,44.13666245993227
1664552049001,40.91343014674162,-73.132523365865,12.187571451240686,44.13666245993227
1664552050001,40.91343014674162,-73.132523365865,12.270249793266728,44.13666245993227
1664552051001,40.91343014674162,-73.132523365865,12.349557911428176,44.13666245993227
1664552052001,40.91343014674162,-73.132523365865,12.407351372486927,44.13666245993227
1664552053001,40.91343014674162,-73.132523365865,12.513447668644277,44.13666245993227
1664552054001,40.91343014674162,-73.132523365865,12.566862070574052,44.13666245993227
1664552055001,40.91343014674162,-73.132523365865,10.802133995217273,44.13666245993227
1664552056001,40.91343014674162,-73.132523365865,10.890851126202486,44.13666245993227
1664552057001,40.91343014674162,-73.132523365865,10.97738101123783,44.13666245993227
1664552058001,40.91343014674162,-73.132523365865,11.063667214976592,44.13666245993227
1664552059001,40.91343014674162,-73.132523365865,11.166755307232325,44.13666245993227
1664552060001,40.91343014674162,-73.132523365865,11.320327808965182,44.13666245993227
1664552061001,40.91343014674162,-73.132523365865,11.4134761176068,44.13666245993227
1664552062001,40.91343014674162,-73.132523365865,11.49856927135631,44.13666245993227
1664552063001,40.91343014674162,-73.132523365865,11.6006892992536,44.13666245993227
1664552064001,40.91343014674162,-73.132523365865,11.688432333958184,44.13666245993227
1664552065001,40.91343014674162,-73.132523365865,11.758763011599532,44.13666245993227
1664552066001,40.91343014674162,-73.132523365865,11.856674508075448,44.13666245993227
1664552067001,40.91343014674162,-73.132523365865,11.933558339179424,44.13666245993227
1664552068001,40.91343014674162,-73.132523365865,12.01787976437912,44.13666245993227
1664552069001,40.91343014674162,-73.132523365865,12.098218727740557,44.13666245993227
1664552070001,40.91343014674162,-73.132523365865,12.192020095611221,44.13666245993227
1664552071001,40.91343014674162,-73.132523365865,12.27051764255075,44.13666245993227
1664552072001,40.91343014674162,-73.132523365865,12.354941068779793,44.13666245993227
1664552073001,40.91343014674162,-73.132523365865,12.434518211431259,44.13666245993227
1664552074002,40.91343014674162,-73.132523365865,12.504194447111718,44.13666245993227
1664552075002,40.91343014674162,-73.132523365865,12.683362898693323,44.13666245993227
1664552076002,40.91343014674162,-73.132523365865,12.76394364464145,44.13666245993227
1664552077002,40.91343014674162,-73.132523365865,12.84031865504008,44.13666245993227
1664552078026,40.91343014674162,-73.132523365865,10.85069719312345,44.13666245993227
1664552080024,40.91343014674162,-73.132523365865,11.030211398927023,44.13666245993227
1664552081024,40.91343014674162,-73.132523365865,11.127446575047555,44.13666245993227
1664552082024,40.91343014674162,-73.132523365865,11.201964856743814,44.13666245993227
1664552083045,40.91343014674162,-73.132523365865,11.308201627904428,44.13666245993227
1664552085026,40.91343014674162,-73.132523365865,11.480334840719435,44.13666245993227
1664552087002,40.91343014674162,-73.132523365865,11.655644677723055,44.13666245993227
1664552088002,40.91343014674162,-73.132523365865,11.719308119987884,44.13666245993227
1664552089002,40.91343014674162,-73.132523365865,11.809142437760013,44.13666245993227
1664552090002,40.91343014674162,-73.132523365865,10.232249759428008,44.13666245993227
1664552091002,40.91343014674162,-73.132523365865,10.331259347860298,44.13666245993227
1664552092002,40.91343014674162,-73.132523365865,10.415441234992784,44.13666245993227
1664552093002,40.91343014674162,-73.132523365865,10.588227284469397,44.13666245993227
1664552094002,40.91343014674162,-73.132523365865,10.609433755175584,44.13666245993227
1664552095002,40.91343014674162,-73.132523365865,10.77914372619683,44.13666245993227
1664552096002,40.91343014674162,-73.132523365865,10.87647950511223,44.13666245993227
1664552097013,40.91343014674162,-73.132523365865,10.96522473384119,44.13666245993227
1664552098024,40.91343014674162,-73.132523365865,11.055832421719673,44.13666245993227
1664552099025,40.91343014674162,-73.132523365865,11.147788721250418,44.13666245993227
1664552101025,40.91343014674162,-73.132523365865,11.322268836608483,44.13666245993227
1664552103025,40.91343014674162,-73.132523365865,10.018290613460128,44.13666245993227
1664552105002,40.91343014674162,-73.132523365865,10.193299039064721,44.13666245993227
1664552106003,40.91343014674162,-73.132523365865,10.283393322856126,44.13666245993227
1664552107003,40.91343014674162,-73.132523365865,10.38562320024982,44.13666245993227
1664552108003,40.91343014674162,-73.132523365865,10.470491449503815,44.13666245993227
1664552109003,40.91343014674162,-73.132523365865,10.578437052890848,44.13666245993227
1664552110003,40.91343014674162,-73.132523365865,10.66904380874439,44.13666245993227
1664552111003,40.91343014674162,-73.132523365865,10.850882440401131,44.13666245993227
1664552112003,40.91343014674162,-73.132523365865,10.929386083206433,44.13666245993227
1664552113003,40.91343014674162,-73.132523365865,10.9939205558174,44.13666245993227
1664552114003,40.91343014674162,-73.132523365865,11.024968263356907,44.13666245993227
1664552115003,40.91343014674162,-73.132523365865,9.80642746203312,44.13666245993227
1664552116998,40.91343014674162,-73.132523365865,10.009665128697307,44.13666245993227
1664552117998,40.91343014674162,-73.132523365865,10.083849680566791,44.13666245993227
1664552118998,40.91343014674162,-73.132523365865,10.20479592009712,44.13666245993227
1664552119998,40.91343014674162,-73.132523365865,10.304386708883852,44.13666245993227
1664552120999,40.91343014674162,-73.132523365865,10.39726802723495,44.13666245993227
1664552121999,40.91343014674162,-73.132523365865,10.485557903512696,44.13666245993227
1664552122999,40.91343014674162,-73.132523365865,10.590202320201396,44.13666245993227
1664552124999,40.91343014674162,-73.132523365865,10.77756197702783,44.13666245993227
1664552126999,40.91343014674162,-73.132523365865,10.984883284593753,44.13666245993227
1664552128999,40.91343014674162,-73.132523365865,11.166649654359102,44.13666245993227
1664552130999,40.91343014674162,-73.132523365865,11.340227017984235,44.13666245993227
1664552132999,40.91343014674162,-73.132523365865,11.513668594086253,44.13666245993227
1664552134999,40.91343014674162,-73.132523365865,11.679771652383769,44.13666245993227
1664552135999,40.91343014674162,-73.132523365865,11.76942204632655,44.13666245993227
1664552136999,40.91343014674162,-73.132523365865,11.853671248881037,44.13666245993227
1664552137999,40.91343014674162,-73.132523365865,11.938952144270413,44.13666245993227
1664552138999,40.91343014674162,-73.132523365865,12.019722366865258,44.13666245993227
1664552139999,40.91343014674162,-73.132523365865,12.089202420947293,44.13666245993227
1664552140999,40.91343014674162,-73.132523365865,12.181079014793648,44.13666245993227
1664552141999,40.91343014674162,-73.132523365865,12.263752368218631,44.13666245993227
1664552142999,40.91343014674162,-73.132523365865,12.329423757466547,44.13666245993227
1664552143999,40.91343014674162,-73.132523365865,12.493651434717878,44.13666245993227
1664552145000,40.91343014674162,-73.132523365865,12.598607838453972,44.13666245993227
1664552146000,40.91343014674162,-73.132523365865,12.669869878479005,44.13666245993227
1664552147000,40.91343014674162,-73.132523365865,12.734134631770907,44.13666245993227
1664552148000,40.91343014674162,-73.132523365865,12.820318127600501,44.13666245993227
1664552149000,40.91343014674162,-73.132523365865,12.864318118275106,44.13666245993227
1664552150000,40.91343014674162,-73.132523365865,12.969588210701856,44.13666245993227
1664552151000,40.91343014674162,-73.132523365865,13.039017189263314,44.13666245993227
1664552152000,40.91343014674162,-73.132523365865,13.089901594922788,44.13666245993227
1664552153000,40.91343014674162,-73.132523365865,13.175401296287728,44.13666245993227
1664552154000,40.91343014674162,-73.132523365865,13.259867876519383,44.13666245993227
1664552155000,40.91343014674162,-73.132523365865,13.328130829713063,44.13666245993227
1664552156000,40.91343014674162,-73.132523365865,13.399646580541058,44.13666245993227
1664552157000,40.91343014674162,-73.132523365865,13.46840439072248,44.13666245993227
1664552158000,40.91343014674162,-73.132523365865,13.538370191350667,44.13666245993227
1664552159000,40.91343014674162,-73.132523365865,11.376682077951502,44.13666245993227
1664552160000,40.91343014674162,-73.132523365865,11.455815695347928,44.13666245993227
1664552161000,40.91343014674162,-73.132523365865,11.536876055117588,44.13666245993227
1664552162000,40.91343014674162,-73.132523365865,11.620747892282676,44.13666245993227
1664552163000,40.91343014674162,-73.132523365865,11.691132295743078,44.13666245993227
1664552164000,40.91343014674162,-73.132523365865,11.783963120397978,44.13666245993227
1664552165000,40.91343014674162,-73.132523365865,11.934425975916165,44.13666245993227
1664552166000,40.91343014674162,-73.132523365865,12.025756602908295,44.13666245993227
1664552167000,40.91343014674162,-73.132523365865,12.105702131410018,44.13666245993227
1664552168000,40.91343014674162,-73.132523365865,12.184287837603675,44.13666245993227
1664552169000,40.91343014674162,-73.132523365865,12.260104976454125,44.13666245993227
1664552170000,40.91343014674162,-73.132523365865,12.317583728172355,44.13666245993227
1664552171001,40.91343014674162,-73.132523365865,12.390102747728521,44.13666245993227
