timestamp,latitude,longitude,accuracy,altitude
1664552172001,40.91343014674162,-73.132523365865,12.47635353347633,44.13666245993227
1664552173001,40.91343014674162,-73.132523365865,12.54900562749608,44.13666245993227
1664552174001,40.91343014674162,-73.132523365865,12.6128036745279,44.13666245993227
1664552175001,40.91343014674162,-73.132523365865,12.668912937944041,44.13666245993227
1664552176001,40.91343014674162,-73.132523365865,12.777189621330718,44.13666245993227
1664552177001,40.91343014674162,-73.132523365865,12.853650229962614,44.13666245993227
1664552178001,40.91343014674162,-73.132523365865,12.897498365812163,44.13666245993227
1664552179001,40.91343014674162,-73.132523365865,12.971323445638571,44.13666245993227
1664552180001,40.91343014674162,-73.132523365865,13.140346036003047,44.13666245993227
1664552181001,40.91343014674162,-73.132523365865,13.137936276951347,44.13666245993227
1664552182001,40.91343014674162,-73.132523365865,13.282086704538704,44.13666245993227
1664552183001,40.91343014674162,-73.132523365865,13.367225599903078,44.13666245993227
1664552184001,40.91343014674162,-73.132523365865,13.437362791984036,44.13666245993227
1664552185001,40.91343014674162,-73.132523365865,13.486564894231858,44.13666245993227
1664552186001,40.91343014674162,-73.132523365865,13.585872672620953,44.13666245993227
1664552187001,40.91343014674162,-73.132523365865,13.648298323048662,44.13666245993227
1664552188001,40.91343014674162,-73.132523365865,13.67194298148053,44.13666245993227
1664552189001,40.91343014674162,-73.132523365865,13.759745999513347,44.13666245993227
1664552190001,40.91343014674162,-73.132523365865,11.464094040113741,44.13666245993227
1664552191001,40.91343014674162,-73.132523365865,11.541165490465609,44.13666245993227
1664552192001,40.91343014674162,-73.132523365865,11.625405344393736,44.13666245993227
1664552193001,40.91343014674162,-73.132523365865,11.707069011103702,44.13666245993227
1664552194001,40.91343014674162,-73.132523365865,11.764269030789519,44.13666245993227
1664552195001,40.91343014674162,-73.132523365865,11.840286832482764,44.13666245993227
1664552196001,40.91343014674162,-73.132523365865,11.91879334917015,44.13666245993227
1664552197001,40.91343014674162,-73.132523365865,11.954843962244588,44.13666245993227
1664552198001,40.91343014674162,-73.132523365865,12.049590975546055,44.13666245993227
1664552199001,40.91343014674162,-73.132523365865,12.188756063573479,44.13666245993227
1664552200001,40.91343014674162,-73.132523365865,12.264053666498024,44.13666245993227
1664552201001,40.91343014674162,-73.132523365865,12.352820922795681,44.13666245993227
1664552202001,40.91343014674162,-73.132523365865,12.42318683718165,44.13666245993227
1664552203002,40.91343014674162,-73.132523365865,12.502279864653227,44.13666245993227
1664552204002,40.91343014674162,-73.132523365865,12.572223212828387,44.13666245993227
1664552205002,40.91343014674162,-73.132523365865,12.641776191877947,44.13666245993227
1664552206002,40.91343014674162,-73.132523365865,12.696693362224575,44.13666245993227
1664552207002,40.91343014674162,-73.132523365865,12.794290204697806,44.13666245993227
1664552208002,40.91343014674162,-73.132523365865,12.864919280689602,44.13666245993227
1664552209002,40.91343014674162,-73.132523365865,12.936003841807358,44.13666245993227
1664552210002,40.91343014674162,-73.132523365865,13.020498336838749,44.13666245993227
1664552211002,40.91343014674162,-73.132523365865,13.093630892214861,44.13666245993227
1664552212002,40.91343014674162,-73.132523365865,13.171150773591927,44.13666245993227
1664552213002,40.91343014674162,-73.132523365865,13.249391191337978,44.13666245993227
1664552214002,40.91343014674162,-73.132523365865,13.391873063968992,44.13666245993227
1664552215002,40.91343014674162,-73.132523365865,13.39141144853388,44.13666245993227
1664552216002,40.91343014674162,-73.132523365865,13.547220837000188,44.13666245993227
1664552217002,40.91343014674162,-73.132523365865,13.62119673297811,44.13666245993227
1664552218002,40.91343014674162,-73.132523365865,13.683326831649397,44.13666245993227
1664552219002,40.91343014674162,-73.132523365865,13.755438057275745,44.13666245993227
1664552220002,40.91343014674162,-73.132523365865,13.812761028652524,44.13666245993227
1664552221002,40.91343014674162,-73.132523365865,13.843731087484056,44.13666245993227
1664552222002,40.91343014674162,-73.132523365865,13.916555454787455,44.13666245993227
1664552223002,40.91343014674162,-73.132523365865,13.981054201896539,44.13666245993227
1664552224002,40.91343014674162,-73.132523365865,14.059118692955494,44.13666245993227
1664552225002,40.91343014674162,-73.132523365865,14.109347157272538,44.13666245993227
1664552226002,40.91343014674162,-73.132523365865,14.171615115091473,44.13666245993227
1664552227002,40.91343014674162,-73.132523365865,14.243634267062937,44.13666245993227
1664552228002,40.91343014674162,-73.132523365865,14.303376359568905,44.13666245993227
1664552229002,40.91343014674162,-73.132523365865,14.386417348570667,44.13666245993227
1664552230002,40.91343014674162,-73.132523365865,14.464229259896989,44.13666245993227
1664552231002,40.91343014674162,-73.132523365865,14.611135966769886,44.13666245993227
1664552232002,40.91343014674162,-73.132523365865,14.682017595168757,44.13666245993227
1664552233002,40.91343014674162,-73.132523365865,14.740130647016276,44.13666245993227
1664552234002,40.91343014674162,-73.132523365865,14.81516680125425,44.13666245993227
1664552235002,40.91343014674162,-73.132523365865,14.874832577879944,44.13666245993227
1664552236003,40.91343014674162,-73.132523365865,14.951196381119258,44.13666245993227
1664552237003,40.91343014674162,-73.132523365865,15.014662448788346,44.13666245993227
1664552238003,40.91343014674162,-73.132523365865,15.067514578316043,44.13666245993227
1664552239003,40.91343014674162,-73.132523365865,15.128384647450167,44.13666245993227
1664552240003,40.91343014674162,-73.132523365865,15.198555181902993,44.13666245993227
1664552241003,40.91343014674162,-73.132523365865,15.271130941140632,44.13666245993227
1664552242998,40.91343014674162,-73.132523365865,15.381713002826718,44.13666245993227
1664552243998,40.91343014674162,-73.132523365865,15.450113530606252,44.13666245993227
1664552244998,40.91343014674162,-73.132523365865,15.52869726164247,44.13666245993227
1664552245998,40.91343014674162,-73.132523365865,15.597385306482641,44.13666245993227
1664552246998,40.91343014674162,-73.132523365865,15.650664829784935,44.13666245993227
1664552247998,40.91343014674162,-73.132523365865,15.726072788603107,44.13666245993227
1664552248998,40.91343014674162,-73.132523365865,15.79067135314104,44.13666245993227
1664552249998,40.91343014674162,-73.132523365865,15.852993086559803,44.13666245993227
1664552250999,40.91343014674162,-73.132523365865,15.986550705012284,44.13666245993227
1664552251999,40.91343014674162,-73.132523365865,16.051031017875612,44.13666245993227
1664552252999,40.91343014674162,-73.132523365865,16.102137989156603,44.13666245993227
1664552254999,40.91343014674162,-73.132523365865,12.768013052962848,44.13666245993227
1664552256999,40.91343014674162,-73.132523365865,12.91748477267732,44.13666245993227
1664552258999,40.91343014674162,-73.132523365865,13.032611067454209,44.13666245993227
1664552260999,40.91343014674162,-73.132523365865,13.198901070932642,44.13666245993227
1664552261999,40.91343014674162,-73.132523365865,13.273434115247621,44.13666245993227
1664552262999,40.91343014674162,-73.132523365865,13.349733228758378,44.13666245993227
1664552263999,40.91343014674162,-73.132523365865,13.424381363928306,44.13666245993227
1664552264999,40.91343014674162,-73.132523365865,13.572751472574623,44.13666245993227
1664552265999,40.91343014674162,-73.132523365865,13.63695429541133,44.13666245993227
1664552266999,40.91343014674162,-73.132523365865,13.720341342090824,44.13666245993227
1664552267999,40.91343014674162,-73.132523365865,13.778873628753363,44.13666245993227
1664552268999,40.91343014674162,-73.132523365865,13.849975691338663,44.13666245993227
1664552269999,40.91343014674162,-73.132523365865,13.914402823062396,44.13666245993227
1664552270999,40.91343014674162,-73.132523365865,14.005826549707066,44.13666245993227
1664552272000,40.91343014674162,-73.132523365865,14.080761662231192,44.13666245993227
1664552273000,40.91343014674162,-73.132523365865,14.141943552397239,44.13666245993227
1664552274000,40.91343014674162,-73.132523365865,14.20667772837248,44.13666245993227
1664552275000,40.91343014674162,-73.132523365865,14.248211093216904,44.13666245993227
1664552276000,40.91343014674162,-73.132523365865,14.31339958162618,44.13666245993227
1664552277000,40.91343014674162,-73.132523365865,14.402405717266616,44.13666245993227
1664552278000,40.91343014674162,-73.132523365865,14.453734469915926,44.13666245993227
1664552279000,40.91343014674162,-73.132523365865,14.527157398977026,44.13666245993227
1664552280000,40.91343014674162,-73.132523365865,14.580585343057528,44.13666245993227
1664552281000,40.91343014674162,-73.132523365865,14.666393603518642,44.13666245993227
1664552282000,40.91343014674162,-73.132523365865,14.731298755498491,44.13666245993227
1664552283000,40.91343014674162,-73.132523365865,14.799073090578823,44.13666245993227
1664552284000,40.91343014674162,-73.132523365865,14.937047006068422,44.13666245993227
1664552285000,40.91343014674162,-73.132523365865,14.927124899023125,44.13666245993227
1664552286000,40.91343014674162,-73.132523365865,15.04741031101986,44.13666245993227
1664552287000,40.91343014674162,-73.132523365865,12.110302354215786,44.13666245993227
1664552288000,40.91344172472426,-73.13252280056007,12.298377259336847,44.209631368517876
1664552289000,40.91344170411081,-73.13252277761876,12.390652874959956,44.22325481753796
1664552290000,40.91344170411081,-73.13252277761876,12.4545821288185,44.22325481753796
1664552291000,40.91344170411081,-73.13252277761876,12.488222793887301,44.22325481753796
1664552292000,40.91344170411081,-73.13252277761876,12.550422050761707,44.22325481753796
1664552293000,40.91344170411081,-73.13252277761876,12.593684833055425,44.22325481753796
1664552294000,40.91344170411081,-73.13252277761876,12.47642461238909,44.22325481753796
1664552295000,40.91344170411081,-73.13252277761876,12.431826269257929,44.22325481753796
1664552296000,40.91344170411081,-73.13252277761876,12.5152385238739,44.22325481753796
1664552297000,40.91344170411081,-73.13252277761876,12.681040459191394,44.22325481753796
1664552298001,40.91344170411081,-73.13252277761876,12.757241875600434,44.22325481753796
1664552299001,40.91344170411081,-73.13252277761876,12.816030512088895,44.22325481753796
1664552300001,40.91344170411081,-73.13252277761876,12.896234204937524,44.22325481753796
1664552301001,40.91344170411081,-73.13252277761876,12.962246384170243,44.22325481753796
1664552302001,40.91344170411081,-73.13252277761876,13.009041165179136,44.22325481753796
1664552303001,40.91344170411081,-73.13252277761876,12.968927152978349,44.22325481753796
1664552304001,40.91344170411081,-73.13252277761876,13.01735459455153,44.22325481753796
1664552305001,40.91344170411081,-73.13252277761876,13.09461305382885,44.22325481753796
1664552306001,40.91344170411081,-73.13252277761876,13.159124844070053,44.22325481753796
1664552307001,40.91344170411081,-73.13252277761876,13.129836038230339,44.22325481753796
1664552308001,40.91344170411081,-73.13252277761876,13.260431201005058,44.22325481753796
1664552309001,40.91344170411081,-73.13252277761876,13.329644175764413,44.22325481753796
1664552310001,40.91344170411081,-73.13252277761876,13.406434677232278,44.22325481753796
1664552311001,40.91344170411081,-73.13252277761876,13.408898279087142,44.22325481753796
1664552312001,40.91344170411081,-73.13252277761876,13.391234336910545,44.22325481753796
1664552313001,40.91344170411081,-73.13252277761876,13.43076086684789,44.22325481753796
1664552314001,40.91344170411081,-73.13252277761876,13.476778409861996,44.22325481753796
1664552315001,40.91344170411081,-73.13252277761876,13.544274727580026,44.22325481753796
1664552316001,40.91344170411081,-73.13252277761876,13.594295237677947,44.22325481753796
1664552317001,40.91344170411081,-73.13252277761876,13.61116699552807,44.22325481753796
1664552318001,40.91344170411081,-73.13252277761876,13.67102715121344,44.22325481753796
1664552319001,40.91344170411081,-73.13252277761876,11.337753502909424,44.22325481753796
1664552320001,40.91344170411081,-73.13252277761876,11.369792456775926,44.22325481753796
1664552321001,40.91344170411081,-73.13252277761876,11.431219657136603,44.22325481753796
1664552322001,40.91344170411081,-73.13252277761876,11.505354951768094,44.22325481753796
1664552323001,40.91344170411081,-73.13252277761876,11.580774138005925,44.22325481753796
1664552324001,40.91344170411081,-73.13252277761876,11.625406816285558,44.22325481753796
1664552325001,40.91344170411081,-73.13252277761876,11.685909154873112,44.22325481753796
1664552326001,40.91344170411081,-73.13252277761876,11.756494072873101,44.22325481753796
1664552327001,40.91344170411081,-73.13252277761876,11.828475253238986,44.22325481753796
1664552328001,40.91344170411081,-73.13252277761876,11.986985224536564,44.22325481753796
1664552329002,40.91344170411081,-73.13252277761876,11.93034604778396,44.22325481753796
1664552330002,40.91344170411081,-73.13252277761876,12.072606127514883,44.22325481753796
1664552331002,40.91344170411081,-73.13252277761876,12.101990450592472,44.22325481753796
1664552332002,40.91344170411081,-73.13252277761876,12.150054458000668,44.22325481753796
1664552333002,40.91344170411081,-73.13252277761876,12.152217170659371,44.22325481753796
1664552334002,40.91344170411081,-73.13252277761876,12.244872359335305,44.22325481753796
1664552335002,40.91344170411081,-73.13252277761876,12.285382714446927,44.22325481753796
1664552336002,40.91344170411081,-73.13252277761876,12.35689665640898,44.22325481753796
1664552337002,40.91344170411081,-73.13252277761876,12.433442445981097,44.22325481753796
1664552338002,40.91344170411081,-73.13252277761876,12.481141042312752,44.22325481753796
1664552339002,40.91344170411081,-73.13252277761876,12.564691717719914,44.22325481753796
1664552340002,40.91344170411081,-73.13252277761876,12.599250857172848,44.22325481753796
1664552341002,40.91344170411081,-73.13252277761876,12.647567189452607,44.22325481753796
1664552342002,40.91344170411081,-73.13252277761876,12.683224217172063,44.22325481753796
1664552343002,40.91344170411081,-73.13252277761876,12.774392159314337,44.22325481753796
1664552344002,40.91344170411081,-73.13252277761876,12.809242439384171,44.22325481753796
1664552345002,40.91344170411081,-73.13252277761876,12.888671856841516,44.22325481753796
1664552346002,40.91344170411081,-73.13252277761876,12.92961858607227,44.22325481753796
1664552347002,40.91344170411081,-73.13252277761876,12.977978506558111,44.22325481753796
1664552348002,40.91344170411081,-73.13252277761876,13.133349303176713,44.22325481753796
1664552349002,40.91344170411081,-73.13252277761876,13.19873700701895,44.22325481753796
1664552350002,40.91344170411081,-73.13252277761876,11.041930053129326,44.22325481753796
1664552351002,40.91344170411081,-73.13252277761876,11.12891327366321,44.22325481753796
1664552352002,40.91344170411081,-73.13252277761876,11.211651681637722,44.22325481753796
1664552353002,40.91344170411081,-73.13252277761876,11.284455725146135,44.22325481753796
1664552354002,40.91344170411081,-73.13252277761876,11.37327926301215,44.22325481753796
1664552355002,40.91344170411081,-73.13252277761876,11.458108460690003,44.22325481753796
1664552356002,40.91344170411081,-73.13252277761876,11.534890848710637,44.22325481753796
1664552357002,40.91344170411081,-73.13252277761876,11.608706009051835,44.22325481753796
1664552358002,40.91344170411081,-73.13252277761876,11.685642218923316,44.22325481753796
1664552359002,40.91344170411081,-73.13252277761876,11.73119150991917,44.22325481753796
1664552360002,40.91344170411081,-73.13252277761876,11.815349647419234,44.22325481753796
1664552361002,40.91344170411081,-73.13252277761876,11.879587233430064,44.22325481753796
1664552362003,40.91344170411081,-73.13252277761876,12.019752559113249,44.22325481753796
1664552363003,40.91344170411081,-73.13252277761876,12.082967108964,44.22325481753796
1664552364003,40.91344170411081,-73.13252277761876,12.131781589348723,44.22325481753796
1664552365003,40.91344170411081,-73.13252277761876,12.190933421464937,44.22325481753796
1664552366003,40.91344170411081,-73.13252277761876,12.244137364424477,44.22325481753796
1664552367003,40.91344170411081,-73.13252277761876,12.316740169495484,44.22325481753796
1664552368998,40.91344170411081,-73.13252277761876,12.403033877575357,44.22325481753796
1664552369998,40.91344170411081,-73.13252277761876,12.444123200993436,44.22325481753796
1664552370998,40.91344170411081,-73.13252277761876,12.423229442788223,44.22325481753796
1664552371998,40.91344170411081,-73.13252277761876,12.510935504187104,44.22325481753796
1664552372998,40.91344170411081,-73.13252277761876,12.557861819357745,44.22325481753796
1664552373998,40.91344170411081,-73.13252277761876,12.6048926514714,44.22325481753796
1664552374999,40.91344170411081,-73.13252277761876,12.650341401275206,44.22325481753796
1664552375999,40.91344170411081,-73.13252277761876,12.716721145267103,44.22325481753796
1664552376999,40.91344170411081,-73.13252277761876,12.780465546327392,44.22325481753796
1664552378999,40.91344170411081,-73.13252277761876,12.889376958399902,44.22325481753796
1664552380999,40.91344170411081,-73.13252277761876,13.091936070321228,44.22325481753796
1664552382999,40.91344170411081,-73.13252277761876,13.203809007735265,44.22325481753796
1664552384999,40.91344170411081,-73.13252277761876,13.343857269560406,44.22325481753796
1664552386999,40.91344170411081,-73.13252277761876,13.409394530926521,44.22325481753796
1664552387999,40.91344170411081,-73.13252277761876,13.479343608999597,44.22325481753796
1664552388999,40.91344170411081,-73.13252277761876,13.546712311654977,44.22325481753796
1664552389999,40.91344170411081,-73.13252277761876,13.602770793335095,44.22325481753796
1664552390999,40.91344170411081,-73.13252277761876,13.659398222381467,44.22325481753796
1664552391999,40.91344170411081,-73.13252277761876,13.719743571751094,44.22325481753796
1664552392999,40.91344170411081,-73.13252277761876,13.755168758461366,44.22325481753796
1664552393999,40.91344170411081,-73.13252277761876,13.840578735361758,44.22325481753796
1664552394999,40.91344170411081,-73.13252277761876,13.964617465520227,44.22325481753796
1664552395999,40.91344170411081,-73.13252277761876,13.945645056284013,44.22325481753796
1664552396999,40.91344170411081,-73.13252277761876,13.99857001800173,44.22325481753796
1664552398000,40.91344170411081,-73.13252277761876,14.086818167975112,44.22325481753796
1664552399000,40.91344170411081,-73.13252277761876,14.138516743830934,44.22325481753796
1664552400000,40.91344170411081,-73.13252277761876,14.16406288850906,44.22325481753796
1664552401000,40.91344170411081,-73.13252277761876,14.177753891162876,44.22325481753796
1664552402000,40.91344170411081,-73.13252277761876,14.227775329986516,44.22325481753796
1664552403000,40.91344170411081,-73.13252277761876,14.250654316212605,44.22325481753796
1664552404000,40.91344170411081,-73.13252277761876,14.298388330811049,44.22325481753796
1664552405000,40.91344170411081,-73.13252277761876,14.309913154992682,44.22325481753796
1664552406000,40.91344170411081,-73.13252277761876,14.318034382765735,44.22325481753796
1664552407000,40.91344170411081,-73.13252277761876,14.375534109372857,44.22325481753796
1664552408000,40.91344170411081,-73.13252277761876,14.415246294746723,44.22325481753796
1664552409000,40.91344170411081,-73.13252277761876,14.477339572226173,44.22325481753796
1664552410000,40.91344170411081,-73.13252277761876,14.508203604576119,44.22325481753796
1664552411000,40.91344170411081,-73.13252277761876,14.542750243678372,44.22325481753796
1664552412000,40.91344170411081,-73.13252277761876,14.587564023021663,44.22325481753796
1664552413000,40.91344170411081,-73.13252277761876,14.608364782104722,44.22325481753796
1664552414000,40.91344170411081,-73.13252277761876,14.64206266778901,44.22325481753796
1664552415000,40.91344170411081,-73.13252277761876,11.870002760812365,44.22325481753796
1664552416000,40.91344170411081,-73.13252277761876,11.941752635771268,44.22325481753796
1664552417000,40.91344170411081,-73.13252277761876,12.018520421183185,44.22325481753796
1664552418000,40.91344170411081,-73.13252277761876,12.079064489156094,44.22325481753796
1664552419000,40.91344170411081,-73.13252277761876,12.130720122805098,44.22325481753796
1664552420000,40.91344170411081,-73.13252277761876,12.204999510431923,44.22325481753796
1664552421000,40.91344170411081,-73.13252277761876,12.269784098346383,44.22325481753796
1664552422000,40.91344170411081,-73.13252277761876,12.338564571628956,44.22325481753796
1664552423000,40.91344170411081,-73.13252277761876,12.387930696462746,44.22325481753796
1664552424000,40.91344170411081,-73.13252277761876,12.496472379993493,44.22325481753796
1664552425001,40.91344170411081,-73.13252277761876,12.559724523830683,44.22325481753796
1664552426001,40.91344170411081,-73.13252277761876,12.597986850340025,44.22325481753796
1664552427001,40.91344170411081,-73.13252277761876,12.660431411632871,44.22325481753796
1664552428001,40.91344170411081,-73.13252277761876,12.71205600818191,44.22325481753796
1664552429001,40.91344170411081,-73.13252277761876,12.77548839041887,44.22325481753796
1664552430001,40.91344170411081,-73.13252277761876,12.827221899411064,44.22325481753796
1664552431001,40.91344170411081,-73.13252277761876,12.912051629811623,44.22325481753796
1664552432001,40.91344170411081,-73.13252277761876,12.998714534859072,44.22325481753796
1664552433001,40.91344170411081,-73.13252277761876,13.024395570703437,44.22325481753796
1664552434001,40.9134352504575,-73.13253576113304,13.124092219885611,44.21129824593663
1664552435001,40.9134352504575,-73.13253576113304,13.19790452623357,44.21129824593663
1664552436001,40.9134352504575,-73.13253576113304,13.253145275176808,44.21129824593663
1664552437001,40.9134352504575,-73.13253576113304,13.313760344102139,44.21129824593663
1664552438001,40.9134352504575,-73.13253576113304,13.388422376459655,44.21129824593663
1664552439001,40.9134352504575,-73.13253576113304,13.526296656650995,44.21129824593663
1664552440001,40.9134352504575,-73.13253576113304,13.527646842776498,44.21129824593663
1664552441001,40.9134352504575,-73.13253576113304,13.67822871379366,44.21129824593663
1664552442001,40.9134352504575,-73.13253576113304,13.755773495657618,44.21129824593663
1664552443001,40.9134352504575,-73.13253576113304,13.813442364256852,44.21129824593663
1664552444001,40.9134352504575,-73.13253576113304,13.895257882165648,44.21129824593663
1664552445001,40.9134352504575,-73.13253576113304,13.96850401487572,44.21129824593663
1664552446001,40.9134352504575,-73.13253576113304,11.57595562342838,44.21129824593663
1664552447001,40.9134352504575,-73.13253576113304,11.647560911529046,44.21129824593663
1664552448001,40.9134352504575,-73.13253576113304,11.702926561097449,44.21129824593663
1664552449001,40.9134352504575,-73.13253576113304,11.788173797403212,44.21129824593663
1664552450001,40.9134352504575,-73.13253576113304,11.871249975739843,44.21129824593663
1664552451001,40.9134352504575,-73.13253576113304,11.949168588277374,44.21129824593663
1664552452001,40.9134352504575,-73.13253576113304,12.036101077022465,44.21129824593663
1664552453001,40.9134352504575,-73.13253576113304,12.11826296874884,44.21129824593663
1664552454001,40.9134352504575,-73.13253576113304,12.18797810089021,44.21129824593663
1664552455001,40.9134352504575,-73.13253576113304,12.282980638617481,44.21129824593663
1664552456001,40.9134352504575,-73.13253576113304,12.411153456428602,44.21129824593663
1664552457002,40.9134352504575,-73.13253576113304,12.501292020324907,44.21129824593663
1664552458002,40.9134352504575,-73.13253576113304,12.566485581722057,44.21129824593663
1664552459002,40.9134352504575,-73.13253576113304,12.625332233965255,44.21129824593663
1664552460002,40.9134352504575,-73.13253576113304,12.716592224713194,44.21129824593663
1664552461002,40.9134352504575,-73.13253576113304,12.795984800875281,44.21129824593663
1664552462002,40.9134352504575,-73.13253576113304,12.872589261164665,44.21129824593663
1664552463002,40.9134352504575,-73.13253576113304,12.954926305915437,44.21129824593663
1664552464002,40.9134352504575,-73.13253576113304,13.028822272958294,44.21129824593663
1664552465002,40.9134352504575,-73.13253576113304,13.093049223061977,44.21129824593663
1664552466002,40.9134352504575,-73.13253576113304,13.180192877014727,44.21129824593663
1664552467002,40.9134352504575,-73.13253576113304,13.247363928055933,44.21129824593663
1664552468002,40.9134352504575,-73.13253576113304,13.334578498939937,44.21129824593663
1664552469002,40.9134352504575,-73.13253576113304,13.372680490064571,44.21129824593663
1664552470002,40.9134352504575,-73.13253576113304,13.450150644696715,44.21129824593663
1664552471002,40.9134352504575,-73.13253576113304,13.52071803513937,44.21129824593663
1664552472002,40.9134352504575,-73.13253576113304,13.685896166898685,44.21129824593663
1664552473002,40.9134352504575,-73.13253576113304,13.755469816509615,44.21129824593663
1664552474002,40.9134352504575,-73.13253576113304,13.819864391585234,44.21129824593663
1664552475002,40.9134352504575,-73.13253576113304,13.892450727087684,44.21129824593663
1664552476002,40.9134352504575,-73.13253576113304,13.951698652956978,44.21129824593663
1664552477002,40.9134352504575,-73.13253576113304,14.026998241334404,44.21129824593663
1664552478002,40.9134352504575,-73.13253576113304,14.015824945340096,44.21129824593663
1664552479002,40.9134352504575,-73.13253576113304,14.077804100528532,44.21129824593663
1664552480002,40.9134352504575,-73.13253576113304,14.135716307435693,44.21129824593663
1664552481002,40.9134352504575,-73.13253576113304,14.202433589777794,44.21129824593663
1664552482002,40.9134352504575,-73.13253576113304,14.259799442674131,44.21129824593663
1664552483002,40.9134352504575,-73.13253576113304,14.33236493132436,44.21129824593663
1664552484002,40.9134352504575,-73.13253576113304,14.387312177726635,44.21129824593663
1664552485002,40.9134352504575,-73.13253576113304,14.455459098710124,44.21129824593663
1664552486002,40.9134352504575,-73.13253576113304,14.519748775461212,44.21129824593663
1664552487002,40.9134352504575,-73.13253576113304,14.601545842220006,44.21129824593663
1664552488002,40.9134352504575,-73.13253576113304,14.672707663734883,44.21129824593663
1664552489002,40.9134352504575,-73.13253576113304,14.799383901942655,44.21129824593663
1664552490003,40.9134352504575,-73.13253576113304,14.855732799080348,44.21129824593663
1664552491003,40.9134352504575,-73.13253576113304,14.939777462897538,44.21129824593663
1664552492003,40.9134352504575,-73.13253576113304,14.989980354029141,44.21129824593663
1664552493003,40.9134352504575,-73.13253576113304,15.0220991793062,44.21129824593663
1664552494998,40.9134352504575,-73.13253576113304,15.14098163662617,44.21129824593663
1664552495998,40.9134352504575,-73.13253576113304,15.18697230899996,44.21129824593663
1664552496998,40.9134352504575,-73.13253576113304,15.268115515947702,44.21129824593663
1664552497998,40.9134352504575,-73.13253576113304,15.327946585457763,44.21129824593663
1664552498998,40.9134352504575,-73.13253576113304,15.392159878714075,44.21129824593663
1664552499998,40.9134352504575,-73.13253576113304,15.466143438638204,44.21129824593663
1664552500999,40.9134352504575,-73.13253576113304,15.52832152835237,44.21129824593663
1664552501999,40.9134352504575,-73.13253576113304,15.596316768931688,44.21129824593663
1664552502999,40.9134352504575,-73.13253576113304,15.661929552613206,44.21129824593663
1664552504999,40.913435614073954,-73.13252401109159,15.869683873774866,44.09313034731895
1664552505999,40.91343561095993,-73.13252401191988,15.927792868397544,44.080858123488724
1664552506999,40.91343561095993,-73.13252401191988,15.991897308232788,44.080858123488724
1664552508999,40.91343561095993,-73.13252401191988,15.24883783044668,44.080858123488724
1664552510999,40.91343561095993,-73.13252401191988,12.048867260765858,44.080858123488724
1664552512999,40.91343561095993,-73.13252401191988,12.099330490673683,44.080858123488724
1664552513999,40.91343561095993,-73.13252401191988,12.219829471565417,44.080858123488724
1664552514999,40.91343561095993,-73.13252401191988,10.541997338846214,44.080858123488724
1664552515999,40.91343561095993,-73.13252401191988,10.458370405305992,44.080858123488724
1664552516999,40.91343561095993,-73.13252401191988,10.506454701024104,44.080858123488724
1664552517999,40.91343561095993,-73.13252401191988,10.506595384104948,44.080858123488724
1664552518999,40.91343561095993,-73.13252401191988,10.521435009160712,44.080858123488724
1664552519999,40.91343561095993,-73.13252401191988,10.543801201940896,44.080858123488724
1664552520999,40.91343561095993,-73.13252401191988,10.45272525986315,44.080858123488724
1664552521999,40.91343561095993,-73.13252401191988,10.38649730360812,44.080858123488724
1664552522999,40.91343561095993,-73.13252401191988,10.350359076404958,44.080858123488724
1664552524000,40.91343561095993,-73.13252401191988,10.27666640349722,44.080858123488724
1664552525000,40.91343561095993,-73.13252401191988,10.314849661941544,44.080858123488724
1664552526000,40.91343561095993,-73.13252401191988,10.360170568192816,44.080858123488724
1664552527000,40.91343561095993,-73.13252401191988,10.405695873701823,44.080858123488724
1664552528000,40.91343561095993,-73.13252401191988,10.482983675790551,44.080858123488724
1664552529000,40.91343561095993,-73.13252401191988,10.63434105455921,44.080858123488724
1664552530000,40.91343561095993,-73.13252401191988,10.611213701476458,44.080858123488724
