timestamp,latitude,longitude,accuracy,altitude
1664552531000,40.91343561095993,-73.13252401191988,10.68356988076242,44.080858123488724
1664552532000,40.91343561095993,-73.13252401191988,10.695022208512587,44.080858123488724
1664552533000,40.91343561095993,-73.13252401191988,10.763347344844039,44.080858123488724
1664552534000,40.91343561095993,-73.13252401191988,10.770511029905878,44.080858123488724
1664552535000,40.91343561095993,-73.13252401191988,10.791629041896186,44.080858123488724
1664552536000,40.91343561095993,-73.13252401191988,10.819605966372826,44.080858123488724
1664552537000,40.91343561095993,-73.13252401191988,10.880873697550271,44.080858123488724
1664552538000,40.91343561095993,-73.13252401191988,10.927906022996691,44.080858123488724
1664552539000,40.91343561095993,-73.13252401191988,10.960617075224471,44.080858123488724
1664552540000,40.91343561095993,-73.13252401191988,11.016403921644574,44.080858123488724
1664552541000,40.91343561095993,-73.13252401191988,11.05733486155406,44.080858123488724
1664552542000,40.91343561095993,-73.13252401191988,11.143109160705263,44.080858123488724
1664552543000,40.91343561095993,-73.13252401191988,9.84648206220376,44.080858123488724
1664552544000,40.91343561095993,-73.13252401191988,9.926627355839077,44.080858123488724
1664552545000,40.91343561095993,-73.13252401191988,10.01183107778016,44.080858123488724
1664552546000,40.91343561095993,-73.13252401191988,10.112302506823408,44.080858123488724
1664552547000,40.91343561095993,-73.13252401191988,10.293212935115754,44.080858123488724
1664552548000,40.91343561095993,-73.13252401191988,10.294308191006554,44.080858123488724
1664552549001,40.91343561095993,-73.13252401191988,10.449528937126706,44.080858123488724
1664552550001,40.91343561095993,-73.13252401191988,10.536961898814813,44.080858123488724
1664552551001,40.91343561095993,-73.13252401191988,10.541206165423121,44.080858123488724
1664552552001,40.91343561095993,-73.13252401191988,10.594773875158285,44.080858123488724
1664552553001,40.91343561095993,-73.13252401191988,10.538983477604283,44.080858123488724
1664552554001,40.91343561095993,-73.13252401191988,10.616234285477613,44.080858123488724
1664552555001,40.91343561095993,-73.13252401191988,10.635518994684366,44.080858123488724
1664552556001,40.91343561095993,-73.13252401191988,10.639557729083693,44.080858123488724
1664552557001,40.91343561095993,-73.13252401191988,10.624881012563147,44.080858123488724
1664552558001,40.91343561095993,-73.13252401191988,10.61528044390458,44.080858123488724
1664552559001,40.91343561095993,-73.13252401191988,10.647799169066829,44.080858123488724
1664552560001,40.91343561095993,-73.13252401191988,10.621107172658617,44.080858123488724
1664552561001,40.91343561095993,-73.13252401191988,10.577673935559108,44.080858123488724
1664552562001,40.91343561095993,-73.13252401191988,10.707151826609719,44.080858123488724
1664552563001,40.91343561095993,-73.13252401191988,10.578998000824752,44.080858123488724
1664552564001,40.91343561095993,-73.13252401191988,10.564009895482334,44.080858123488724
1664552565001,40.91343561095993,-73.13252401191988,10.505372589505699,44.080858123488724
1664552566001,40.91343561095993,-73.13252401191988,10.465648524638347,44.080858123488724
1664552567001,40.91343561095993,-73.13252401191988,10.427434873157546,44.080858123488724
1664552568001,40.91343561095993,-73.13252401191988,10.410900948493836,44.080858123488724
1664552569001,40.91343561095993,-73.13252401191988,10.357180062720996,44.080858123488724
1664552570001,40.91343561095993,-73.13252401191988,10.301951290055888,44.080858123488724
1664552571001,40.91343561095993,-73.13252401191988,10.254006958031418,44.080858123488724
1664552572001,40.91343561095993,-73.13252401191988,10.22516287554879,44.080858123488724
1664552573001,40.91343561095993,-73.13252401191988,10.144069869256901,44.080858123488724
1664552574001,40.91343561095993,-73.13252401191988,10.130113477493484,44.080858123488724
1664552575001,40.91343561095993,-73.13252401191988,10.127589886790826,44.080858123488724
1664552576001,40.91343561095993,-73.13252401191988,10.084734977887296,44.080858123488724
1664552577001,40.91343561095993,-73.13252401191988,10.072800570511628,44.080858123488724
1664552578001,40.91343561095993,-73.13252401191988,10.035098771623705,44.080858123488724
1664552579001,40.91343561095993,-73.13252401191988,10.046475029246091,44.080858123488724
1664552580001,40.91343561095993,-73.13252401191988,10.10538869322281,44.080858123488724
1664552581002,40.91343561095993,-73.13252401191988,10.007474310071196,44.080858123488724
1664552582002,40.91343561095993,-73.13252401191988,9.96289652272623,44.080858123488724
1664552583002,40.91343561095993,-73.13252401191988,9.956394869596453,44.080858123488724
1664552584002,40.91343561095993,-73.13252401191988,9.937862529508314,44.080858123488724
1664552585002,40.91343561095993,-73.13252401191988,9.918291885058235,44.080858123488724
1664552586002,40.91343561095993,-73.13252401191988,9.928218125470329,44.080858123488724
1664552587002,40.91343561095993,-73.13252401191988,9.835039009699615,44.080858123488724
1664552588002,40.91343561095993,-73.13252401191988,9.856509068906119,44.080858123488724
1664552589002,40.91343561095993,-73.13252401191988,9.838437184124123,44.080858123488724
1664552590002,40.91343561095993,-73.13252401191988,9.881833245949874,44.080858123488724
1664552591002,40.91343561095993,-73.13252401191988,9.934838222052544,44.080858123488724
1664552592002,40.91343561095993,-73.13252401191988,9.95861488824421,44.080858123488724
1664552593002,40.91343561095993,-73.13252401191988,9.847203440026277,44.080858123488724
1664552594002,40.91343561095993,-73.13252401191988,9.919361893747878,44.080858123488724
1664552595002,40.91343561095993,-73.13252401191988,9.829748219102266,44.080858123488724
1664552596002,40.91343561095993,-73.13252401191988,9.781377717937747,44.080858123488724
1664552597002,40.91343561095993,-73.13252401191988,9.713108961296072,44.080858123488724
1664552598002,40.91343561095993,-73.13252401191988,9.660831836224894,44.080858123488724
1664552599002,40.91343561095993,-73.13252401191988,9.677009940983345,44.080858123488724
1664552600002,40.91343561095993,-73.13252401191988,9.64640610091689,44.080858123488724
1664552601002,40.91343561095993,-73.13252401191988,9.608692950424729,44.080858123488724
1664552602002,40.91343561095993,-73.13252401191988,9.560365480985261,44.080858123488724
1664552603002,40.91343561095993,-73.13252401191988,9.594710755871189,44.080858123488724
1664552604002,40.91343561095993,-73.13252401191988,9.579244083693688,44.080858123488724
1664552605002,40.91343561095993,-73.13252401191988,9.589563319875934,44.080858123488724
1664552606002,40.91343561095993,-73.13252401191988,9.594677723091717,44.080858123488724
1664552607002,40.91343561095993,-73.13252401191988,8.702924785958235,44.080858123488724
1664552608002,40.91343561095993,-73.13252401191988,8.671960201441227,44.080858123488724
1664552609002,40.91343561095993,-73.13252401191988,8.698665973820395,44.080858123488724
1664552610002,40.91343561095993,-73.13252401191988,8.718412504740837,44.080858123488724
1664552611002,40.91343561095993,-73.13252401191988,8.807073418124197,44.080858123488724
1664552612002,40.91343561095993,-73.13252401191988,8.821141901479997,44.080858123488724
1664552613002,40.91343561095993,-73.13252401191988,8.838587560509795,44.080858123488724
1664552614003,40.91343561095993,-73.13252401191988,8.896277951364596,44.080858123488724
1664552615003,40.91343561095993,-73.13252401191988,8.905096237945697,44.080858123488724
1664552616003,40.91343561095993,-73.13252401191988,8.930502936014523,44.080858123488724
1664552617003,40.91343561095993,-73.13252401191988,8.966093793035212,44.080858123488724
1664552618003,40.91343561095993,-73.13252401191988,8.920393927170043,44.080858123488724
1664552619003,40.91343561095993,-73.13252401191988,8.964769755956064,44.080858123488724
1664552620998,40.91343561095993,-73.13252401191988,8.993640835494688,44.080858123488724
1664552621998,40.91343561095993,-73.13252401191988,8.838015061801917,44.080858123488724
1664552622999,40.91343561095993,-73.13252401191988,8.806257258191081,44.080858123488724
1664552623999,40.91343561095993,-73.13252401191988,8.737450993317694,44.080858123488724
1664552624999,40.91343561095993,-73.13252401191988,8.735374394892624,44.080858123488724
1664552626999,40.91343561095993,-73.13252401191988,8.6711457614045,44.080858123488724
1664552628999,40.91343561095993,-73.13252401191988,8.606866049901763,44.080858123488724
1664552630999,40.91343561095993,-73.13252401191988,8.561780156384085,44.080858123488724
1664552632999,40.91343561095993,-73.13252401191988,8.581973488578098,44.080858123488724
1664552634999,40.91343561095993,-73.13252401191988,8.640836545076302,44.080858123488724
1664552636999,40.91343561095993,-73.13252401191988,8.631302646718977,44.080858123488724
1664552638999,40.91343561095993,-73.13252401191988,7.954803029286709,44.080858123488724
1664552639999,40.91343561095993,-73.13252401191988,8.001445220539424,44.080858123488724
1664552640999,40.91343561095993,-73.13252401191988,8.045753215799678,44.080858123488724
1664552641999,40.91343561095993,-73.13252401191988,8.02064121801539,44.080858123488724
1664552642999,40.91343561095993,-73.13252401191988,8.061002022472737,44.080858123488724
1664552643999,40.91343561095993,-73.13252401191988,8.086118010234408,44.080858123488724
1664552644999,40.91343561095993,-73.13252401191988,8.193527210412967,44.080858123488724
1664552645999,40.91343561095993,-73.13252401191988,8.193792306813874,44.080858123488724
1664552646999,40.91343561095993,-73.13252401191988,8.276507709933135,44.080858123488724
1664552648000,40.91343561095993,-73.13252401191988,8.26623525781492,44.080858123488724
1664552649000,40.91343561095993,-73.13252401191988,8.29658118883519,44.080858123488724
1664552650000,40.91343561095993,-73.13252401191988,8.317754516538187,44.080858123488724
1664552651000,40.91343561095993,-73.13252401191988,8.376066963753594,44.080858123488724
1664552652000,40.91343561095993,-73.13252401191988,8.410228554633953,44.080858123488724
1664552653000,40.91343561095993,-73.13252401191988,8.436453656568466,44.080858123488724
1664552654000,40.91343561095993,-73.13252401191988,8.463378803784504,44.080858123488724
1664552655000,40.91343561095993,-73.13252401191988,8.536958308570691,44.080858123488724
1664552656000,40.91343561095993,-73.13252401191988,8.550963529970803,44.080858123488724
1664552657000,40.91343561095993,-73.13252401191988,8.55384962162621,44.080858123488724
1664552658000,40.91343561095993,-73.13252401191988,8.628606697946697,44.080858123488724
1664552659000,40.91343561095993,-73.13252401191988,8.676340874566257,44.080858123488724
1664552660000,40.91343561095993,-73.13252401191988,8.822393234359668,44.080858123488724
1664552661000,40.91343561095993,-73.13252401191988,8.76011212942614,44.080858123488724
1664552662000,40.91343561095993,-73.13252401191988,8.789108542547586,44.080858123488724
1664552663000,40.91343561095993,-73.13252401191988,8.89117434600299,44.080858123488724
1664552664000,40.91343561095993,-73.13252401191988,8.964067396022655,44.080858123488724
1664552665000,40.91343561095993,-73.13252401191988,8.968536400305194,44.080858123488724
1664552666000,40.91343561095993,-73.13252401191988,8.993960018674395,44.080858123488724
1664552667000,40.91343561095993,-73.13252401191988,9.038523185956777,44.080858123488724
1664552668000,40.91343561095993,-73.13252401191988,9.063690239233667,44.080858123488724
1664552669000,40.91343561095993,-73.13252401191988,9.077352973704636,44.080858123488724
1664552670000,40.91343561095993,-73.13252401191988,9.115930345104445,44.080858123488724
1664552671000,40.91343561095993,-73.13252401191988,9.123534734620295,44.080858123488724
1664552672000,40.91343561095993,-73.13252401191988,9.163853856281728,44.080858123488724
1664552673000,40.91343561095993,-73.13252401191988,9.166576028511999,44.080858123488724
1664552674001,40.91343561095993,-73.13252401191988,9.171283082315556,44.080858123488724
1664552675001,40.91343561095993,-73.13252401191988,9.208241062646563,44.080858123488724
1664552676001,40.91343561095993,-73.13252401191988,9.22665198421627,44.080858123488724
1664552677001,40.91343561095993,-73.13252401191988,9.29743472437721,44.080858123488724
1664552678001,40.91343561095993,-73.13252401191988,9.419754487277629,44.080858123488724
1664552679001,40.91343561095993,-73.13252401191988,9.359776979642344,44.080858123488724
1664552680001,40.91343561095993,-73.13252401191988,9.374543343264948,44.080858123488724
1664552681001,40.91343561095993,-73.13252401191988,9.45942157568924,44.080858123488724
1664552682001,40.91343561095993,-73.13252401191988,9.503244488548162,44.080858123488724
1664552683001,40.91343561095993,-73.13252401191988,9.470522351133033,44.080858123488724
1664552684001,40.91343561095993,-73.13252401191988,9.510799257916752,44.080858123488724
1664552685001,40.91343561095993,-73.13252401191988,9.509455107773253,44.080858123488724
1664552686001,40.91343561095993,-73.13252401191988,9.507201161520927,44.080858123488724
1664552687001,40.91343561095993,-73.13252401191988,9.499414727218978,44.080858123488724
1664552688001,40.91343561095993,-73.13252401191988,9.535543036440426,44.080858123488724
1664552689001,40.91343561095993,-73.13252401191988,9.528830312545523,44.080858123488724
1664552690001,40.91343561095993,-73.13252401191988,9.51563564528852,44.080858123488724
1664552691001,40.91343561095993,-73.13252401191988,9.5003151058821,44.080858123488724
1664552692001,40.91343561095993,-73.13252401191988,9.47489497912615,44.080858123488724
1664552693001,40.91343561095993,-73.13252401191988,9.45145124023452,44.080858123488724
1664552694001,40.91343561095993,-73.13252401191988,9.427681979806081,44.080858123488724
1664552695001,40.91343561095993,-73.13252401191988,9.48011704062722,44.080858123488724
1664552696001,40.91343561095993,-73.13252401191988,9.438386701737823,44.080858123488724
1664552697001,40.91343561095993,-73.13252401191988,9.455989916994643,44.080858123488724
1664552698001,40.91343561095993,-73.13252401191988,9.440701401255335,44.080858123488724
1664552699001,40.91343561095993,-73.13252401191988,9.360356731027307,44.080858123488724
1664552700001,40.91343561095993,-73.13252401191988,9.333435371454506,44.080858123488724
1664552701001,40.91343561095993,-73.13252401191988,9.335357463078182,44.080858123488724
1664552702001,40.91343561095993,-73.13252401191988,9.379525669888752,44.080858123488724
1664552703001,40.91343561095993,-73.13252401191988,9.384875217850851,44.080858123488724
1664552704001,40.91343561095993,-73.13252401191988,9.438232800162181,44.080858123488724
1664552705001,40.91343561095993,-73.13252401191988,9.488983175759781,44.080858123488724
1664552706002,40.91343561095993,-73.13252401191988,9.515491174686087,44.080858123488724
1664552707002,40.91343561095993,-73.13252401191988,9.522591842079056,44.080858123488724
1664552708002,40.91343561095993,-73.13252401191988,9.568735612441204,44.080858123488724
1664552709002,40.91343561095993,-73.13252401191988,9.679353152449067,44.080858123488724
1664552710002,40.91343561095993,-73.13252401191988,9.757154611410966,44.080858123488724
1664552711002,40.91343561095993,-73.13252401191988,9.759959474067395,44.080858123488724
1664552712002,40.91343561095993,-73.13252401191988,9.78066629617428,44.080858123488724
1664552713002,40.91343561095993,-73.13252401191988,9.82498944298157,44.080858123488724
1664552714002,40.91343561095993,-73.13252401191988,9.868359746687036,44.080858123488724
1664552715002,40.91343561095993,-73.13252401191988,9.842004670365123,44.080858123488724
1664552716002,40.91343561095993,-73.13252401191988,9.877110366492118,44.080858123488724
1664552717002,40.91343561095993,-73.13252401191988,9.860119686708885,44.080858123488724
1664552718002,40.91343561095993,-73.13252401191988,9.835541548050063,44.080858123488724
1664552719002,40.91343561095993,-73.13252401191988,9.726700624064907,44.080858123488724
1664552720002,40.91343561095993,-73.13252401191988,9.681197217611505,44.080858123488724
1664552721002,40.91343561095993,-73.13252401191988,9.634916576334634,44.080858123488724
1664552722002,40.91343561095993,-73.13252401191988,9.591676841283709,44.080858123488724
1664552723002,40.91343561095993,-73.13252401191988,9.601622780619529,44.080858123488724
1664552724002,40.91343561095993,-73.13252401191988,9.555710251243335,44.080858123488724
1664552725002,40.91343561095993,-73.13252401191988,9.574351432190888,44.080858123488724
1664552726002,40.91343561095993,-73.13252401191988,9.586549919905428,44.080858123488724
1664552727002,40.91343561095993,-73.13252401191988,9.54641882496157,44.080858123488724
1664552728002,40.91343561095993,-73.13252401191988,9.564588285313961,44.080858123488724
1664552729002,40.91343561095993,-73.13252401191988,9.556197846645347,44.080858123488724
1664552730002,40.91343561095993,-73.13252401191988,9.477764830853843,44.080858123488724
1664552731002,40.91343561095993,-73.13252401191988,9.47793380810808,44.080858123488724
1664552732002,40.91343561095993,-73.13252401191988,9.488120474465966,44.080858123488724
1664552733002,40.91343561095993,-73.13252401191988,9.449651197869468,44.080858123488724
1664552734002,40.91343561095993,-73.13252401191988,9.420197395079246,44.080858123488724
1664552735002,40.91343561095993,-73.13252401191988,8.558674521764893,44.080858123488724
1664552736002,40.91343561095993,-73.13252401191988,8.54247594879969,44.080858123488724
1664552737002,40.91343561095993,-73.13252401191988,8.588690161758125,44.080858123488724
1664552738002,40.91343561095993,-73.13252401191988,8.634610223729402,44.080858123488724
1664552739003,40.91343561095993,-73.13252401191988,8.68779326238185,44.080858123488724
1664552740003,40.91343561095993,-73.13252401191988,8.687468129670526,44.080858123488724
1664552741003,40.91343561095993,-73.13252401191988,8.74951238286456,44.080858123488724
1664552742003,40.91343561095993,-73.13252401191988,8.747931224391666,44.080858123488724
1664552743003,40.91343561095993,-73.13252401191988,8.795805285859753,44.080858123488724
1664552744003,40.91343561095993,-73.13252401191988,8.84608976990327,44.080858123488724
1664552745003,40.91343561095993,-73.13252401191988,8.885541893480871,44.080858123488724
1664552746998,40.91343561095993,-73.13252401191988,8.974650409215887,44.080858123488724
1664552747998,40.91343561095993,-73.13252401191988,8.981633924287442,44.080858123488724
1664552748998,40.91343561095993,-73.13252401191988,8.98565963150273,44.080858123488724
1664552749998,40.91343561095993,-73.13252401191988,8.969825368267996,44.080858123488724
1664552750998,40.91343561095993,-73.13252401191988,8.98345898882203,44.080858123488724
1664552751998,40.91343561095993,-73.13252401191988,8.946392755245888,44.080858123488724
1664552752999,40.91343561095993,-73.13252401191988,8.951485412335993,44.080858123488724
1664552753999,40.91343561095993,-73.13252401191988,8.910847564198798,44.080858123488724
1664552754999,40.91343561095993,-73.13252401191988,8.956768796152407,44.080858123488724
1664552755999,40.91343561095993,-73.13252401191988,8.988793683246193,44.080858123488724
1664552756999,40.91343561095993,-73.13252401191988,8.95040892724139,44.080858123488724
1664552758999,40.91343561095993,-73.13252401191988,8.965380785965488,44.080858123488724
1664552760999,40.91343561095993,-73.13252401191988,9.075080659895795,44.080858123488724
1664552762999,40.91343561095993,-73.13252401191988,9.049447754462692,44.080858123488724
1664552764999,40.91343561095993,-73.13252401191988,9.058141192128447,44.080858123488724
1664552765999,40.91343561095993,-73.13252401191988,9.061490396276067,44.080858123488724
1664552766999,40.91343561095993,-73.13252401191988,9.088267457820793,44.080858123488724
1664552767999,40.91343561095993,-73.13252401191988,9.148532296170318,44.080858123488724
1664552768999,40.91343561095993,-73.13252401191988,9.180413897080973,44.080858123488724
1664552769999,40.91343561095993,-73.13252401191988,9.232297131020985,44.080858123488724
1664552770999,40.91343561095993,-73.13252401191988,9.25032452496242,44.080858123488724
1664552771999,40.91343561095993,-73.13252401191988,9.271040416789463,44.080858123488724
1664552772999,40.91343561095993,-73.13252401191988,9.2886630230913,44.080858123488724
1664552773999,40.91343561095993,-73.13252401191988,9.325376232587807,44.080858123488724
1664552775000,40.91343561095993,-73.13252401191988,9.322417985078665,44.080858123488724
1664552776000,40.91343561095993,-73.13252401191988,9.447930980895386,44.080858123488724
1664552777000,40.91343561095993,-73.13252401191988,9.459768870127542,44.080858123488724
1664552778000,40.91343561095993,-73.13252401191988,9.42268270833579,44.080858123488724
1664552779000,40.91343561095993,-73.13252401191988,9.377273298324388,44.080858123488724
1664552780000,40.91343561095993,-73.13252401191988,9.366295422154018,44.080858123488724
1664552781000,40.91343561095993,-73.13252401191988,9.35305160402307,44.080858123488724
1664552782000,40.91343561095993,-73.13252401191988,9.412060941408658,44.080858123488724
1664552783000,40.91343561095993,-73.13252401191988,9.421942434968729,44.080858123488724
1664552784000,40.91343561095993,-73.13252401191988,9.454087376117922,44.080858123488724
1664552785000,40.91343561095993,-73.13252401191988,9.48380698199859,44.080858123488724
1664552786000,40.91343561095993,-73.13252401191988,9.520651737501268,44.080858123488724
1664552787000,40.91343561095993,-73.13252401191988,9.55400158751981,44.080858123488724
1664552788000,40.91343561095993,-73.13252401191988,9.608226148490065,44.080858123488724
1664552789000,40.91343561095993,-73.13252401191988,9.632573187065844,44.080858123488724
1664552790000,40.91343561095993,-73.13252401191988,9.638464083363814,44.080858123488724
1664552791000,40.91343561095993,-73.13252401191988,9.627162592490974,44.080858123488724
1664552792000,40.91343561095993,-73.13252401191988,9.643894623948873,44.080858123488724
1664552793000,40.91343561095993,-73.13252401191988,9.623231442586917,44.080858123488724
1664552794000,40.91343561095993,-73.13252401191988,9.649286884516801,44.080858123488724
1664552795000,40.91343561095993,-73.13252401191988,9.695446477400262,44.080858123488724
1664552796000,40.91343561095993,-73.13252401191988,9.682864965521006,44.080858123488724
1664552797000,40.91343561095993,-73.13252401191988,9.682818405463488,44.080858123488724
1664552798000,40.91343561095993,-73.13252401191988,9.690577988764197,44.080858123488724
1664552799000,40.91343561095993,-73.13252401191988,8.803148421588025,44.080858123488724
1664552800000,40.91343561095993,-73.13252401191988,8.83936716086767,44.080858123488724
1664552801001,40.91343561095993,-73.13252401191988,8.8855030557407,44.080858123488724
1664552802001,40.91343561095993,-73.13252401191988,8.91230876667441,44.080858123488724
1664552803001,40.91343561095993,-73.13252401191988,8.991121974760418,44.080858123488724
1664552804001,40.91343561095993,-73.13252401191988,9.010879228904985,44.080858123488724
1664552805001,40.91343561095993,-73.13252401191988,9.076475926565173,44.080858123488724
1664552806001,40.91343561095993,-73.13252401191988,9.141510450079029,44.080858123488724
1664552807001,40.91343561095993,-73.13252401191988,9.198007126884239,44.080858123488724
1664552808001,40.91343561095993,-73.13252401191988,9.254963099994297,44.080858123488724
1664552809001,40.91343561095993,-73.13252401191988,9.31526430817598,44.080858123488724
1664552810001,40.91343561095993,-73.13252401191988,9.39713642170239,44.080858123488724
1664552811001,40.91343561095993,-73.13252401191988,9.4692238176231,44.080858123488724
1664552812001,40.91343561095993,-73.13252401191988,9.510893894212913,44.080858123488724
1664552813001,40.91343561095993,-73.13252401191988,9.544738213108475,44.080858123488724
1664552814001,40.91343561095993,-73.13252401191988,9.59456316548486,44.080858123488724
1664552815001,40.91343561095993,-73.13252401191988,9.659822471222293,44.080858123488724
1664552816001,40.91343561095993,-73.13252401191988,9.799604039497392,44.080858123488724
1664552817001,40.91343561095993,-73.13252401191988,9.89439585396801,44.080858123488724
1664552818001,40.91343561095993,-73.13252401191988,9.962834179829747,44.080858123488724
1664552819001,40.91343561095993,-73.13252401191988,10.032828511119272,44.080858123488724
1664552820001,40.91343561095993,-73.13252401191988,10.015790994936102,44.080858123488724
1664552821001,40.91343561095993,-73.13252401191988,10.091480987359487,44.080858123488724
1664552822001,40.91343561095993,-73.13252401191988,10.1328023809794,44.080858123488724
1664552823001,40.91343561095993,-73.13252401191988,10.20980604743497,44.080858123488724
1664552824001,40.91343561095993,-73.13252401191988,10.265393611155146,44.080858123488724
1664552825001,40.91343561095993,-73.13252401191988,10.298908453138695,44.080858123488724
1664552826001,40.91343561095993,-73.13252401191988,10.302382193433264,44.080858123488724
1664552827001,40.91343561095993,-73.13252401191988,10.381183369723725,44.080858123488724
1664552828001,40.91343561095993,-73.13252401191988,10.431066892113293,44.080858123488724
1664552829001,40.91343561095993,-73.13252401191988,10.446422884837789,44.080858123488724
1664552830001,40.91343561095993,-73.13252401191988,10.493137789569316,44.080858123488724
1664552831001,40.91343561095993,-73.13252401191988,9.331525912042142,44.080858123488724
1664552832002,40.91343561095993,-73.13252401191988,9.425505324740836,44.080858123488724
1664552833002,40.91343561095993,-73.13252401191988,9.376788184089449,44.080858123488724
1664552834002,40.91343561095993,-73.13252401191988,9.47112428850597,44.080858123488724
1664552835002,40.91343561095993,-73.13252401191988,9.509324917182607,44.080858123488724
1664552836002,40.91343561095993,-73.13252401191988,9.548026728047846,44.080858123488724
1664552837002,40.91343561095993,-73.13252401191988,9.594322631921324,44.080858123488724
1664552838002,40.91343561095993,-73.13252401191988,9.657821149698314,44.080858123488724
1664552839002,40.91343561095993,-73.13252401191988,9.692775429248147,44.080858123488724
1664552840002,40.91343561095993,-73.13252401191988,9.745197175031583,44.080858123488724
1664552841002,40.91343561095993,-73.13252401191988,9.809525576690218,44.080858123488724
1664552842002,40.91343561095993,-73.13252401191988,9.823108572778825,44.080858123488724
1664552843002,40.91343561095993,-73.13252401191988,9.881229115232445,44.080858123488724
1664552844002,40.91343561095993,-73.13252401191988,9.978967112933317,44.080858123488724
1664552845002,40.91343561095993,-73.13252401191988,10.045054365777187,44.080858123488724
1664552846002,40.91343561095993,-73.13252401191988,10.111242595284738,44.080858123488724
1664552847002,40.91343561095993,-73.13252401191988,10.232195537304461,44.080858123488724
1664552848002,40.91343561095993,-73.13252401191988,10.240081004895128,44.080858123488724
1664552849002,40.91343561095993,-73.13252401191988,10.26666215927119,44.080858123488724
1664552850002,40.91343561095993,-73.13252401191988,10.30285364763998,44.080858123488724
1664552851002,40.91343561095993,-73.13252401191988,10.322528559209536,44.080858123488724
1664552852002,40.91343561095993,-73.13252401191988,10.364834394333684,44.080858123488724
1664552853002,40.91343561095993,-73.13252401191988,10.36936332518023,44.080858123488724
1664552854002,40.91343561095993,-73.13252401191988,10.41947671374305,44.080858123488724
1664552855002,40.91343561095993,-73.13252401191988,10.397412242652901,44.080858123488724
1664552856002,40.91343561095993,-73.13252401191988,10.298413022390816,44.080858123488724
1664552857002,40.91343561095993,-73.13252401191988,10.36012026297184,44.080858123488724
1664552858002,40.91343561095993,-73.13252401191988,10.326519863945036,44.080858123488724
1664552859002,40.91343561095993,-73.13252401191988,10.360896032378559,44.080858123488724
1664552860002,40.91343561095993,-73.13252401191988,10.344471276575907,44.080858123488724
1664552861002,40.91343561095993,-73.13252401191988,10.354178819655381,44.080858123488724
1664552862002,40.91343561095993,-73.13252401191988,9.205630067950292,44.080858123488724
1664552863002,40.91343561095993,-73.13252401191988,9.22988238481422,44.080858123488724
1664552864002,40.91343561095993,-73.13252401191988,9.293613665670172,44.080858123488724
1664552865003,40.91343561095993,-73.13252401191988,9.289658514489888,44.080858123488724
1664552866003,40.91343561095993,-73.13252401191988,9.36482335731433,44.080858123488724
1664552867003,40.91343561095993,-73.13252401191988,9.359936489376702,44.080858123488724
1664552868003,40.91343561095993,-73.13252401191988,9.407405628189933,44.080858123488724
1664552869003,40.91343561095993,-73.13252401191988,9.439948268794272,44.080858123488724
1664552870003,40.91343561095993,-73.13252401191988,9.536306507213672,44.080858123488724
1664552871003,40.91343561095993,-73.13252401191988,9.55129453584774,44.080858123488724
1664552872998,40.91343561095993,-73.13252401191988,9.570409656279834,44.080858123488724
1664552873998,40.91343561095993,-73.13252401191988,9.644458753902414,44.080858123488724
1664552874998,40.91343561095993,-73.13252401191988,9.63003932819636,44.080858123488724
1664552875998,40.91343561095993,-73.13252401191988,9.668755977633152,44.080858123488724
1664552876998,40.91343561095993,-73.13252401191988,9.682362501072717,44.080858123488724
1664552877998,40.91343561095993,-73.13252401191988,9.724342761711059,44.080858123488724
1664552878998,40.91343561095993,-73.13252401191988,9.746640538393757,44.080858123488724
1664552879998,40.91343561095993,-73.13252401191988,9.710959862340225,44.080858123488724
1664552880999,40.91343561095993,-73.13252401191988,9.69204539941723,44.080858123488724
1664552881999,40.91343561095993,-73.13252401191988,9.747474506454502,44.080858123488724
1664552882999,40.91343561095993,-73.13252401191988,9.75058840404908,44.080858123488724
