timestamp,latitude,longitude,accuracy,altitude
1664552884999,40.91343561095993,-73.13252401191988,9.751787725178472,44.080858123488724
1664552886999,40.91343561095993,-73.13252401191988,9.738210823598846,44.080858123488724
1664552888999,40.91343561095993,-73.13252401191988,9.704115234186716,44.080858123488724
1664552890999,40.91343561095993,-73.13252401191988,9.717949242762653,44.080858123488724
1664552891999,40.91343561095993,-73.13252401191988,9.744282928463562,44.080858123488724
1664552892999,40.91343561095993,-73.13252401191988,9.74840167518159,44.080858123488724
1664552893999,40.91343561095993,-73.13252401191988,9.791569921807227,44.080858123488724
1664552894999,40.91343561095993,-73.13252401191988,8.829238787173196,44.080858123488724
1664552895999,40.91343561095993,-73.13252401191988,8.907575776398462,44.080858123488724
1664552896999,40.91343561095993,-73.13252401191988,8.937633793361906,44.080858123488724
1664552897999,40.91343561095993,-73.13252401191988,9.061493703094907,44.080858123488724
1664552898999,40.91343561095993,-73.13252401191988,9.109476406044234,44.080858123488724
1664552899999,40.91343561095993,-73.13252401191988,9.190216662006016,44.080858123488724
1664552900999,40.91343561095993,-73.13252401191988,9.25041112778641,44.080858123488724
1664552902000,40.91343561095993,-73.13252401191988,9.245752034162692,44.080858123488724
1664552903000,40.91343561095993,-73.13252401191988,9.284156734867835,44.080858123488724
1664552904000,40.91343561095993,-73.13252401191988,9.300436302443638,44.080858123488724
1664552905000,40.91343561095993,-73.13252401191988,9.298251293975246,44.080858123488724
1664552906000,40.91343561095993,-73.13252401191988,9.333081471085242,44.080858123488724
1664552907000,40.91343561095993,-73.13252401191988,9.345327825322192,44.080858123488724
1664552908000,40.91343561095993,-73.13252401191988,9.349973121508704,44.080858123488724
1664552909000,40.91343561095993,-73.13252401191988,9.35452180703655,44.080858123488724
1664552910000,40.91343561095993,-73.13252401191988,9.338033242168581,44.080858123488724
1664552911000,40.91343561095993,-73.13252401191988,9.290483113000207,44.080858123488724
1664552912000,40.91343561095993,-73.13252401191988,9.274673685376566,44.080858123488724
1664552913000,40.91343561095993,-73.13252401191988,9.237045550998355,44.080858123488724
1664552914000,40.91343561095993,-73.13252401191988,9.356547398080718,44.080858123488724
1664552915000,40.91343561095993,-73.13252401191988,9.328509298631786,44.080858123488724
1664552916000,40.91343561095993,-73.13252401191988,9.306070897606597,44.080858123488724
1664552917000,40.91343561095993,-73.13252401191988,9.267201205070187,44.080858123488724
1664552918000,40.91343561095993,-73.13252401191988,9.263672278060701,44.080858123488724
1664552919000,40.91343561095993,-73.13252401191988,9.198952018175506,44.080858123488724
1664552920000,40.91343561095993,-73.13252401191988,9.208624118910793,44.080858123488724
1664552921000,40.91343561095993,-73.13252401191988,9.144216653682884,44.080858123488724
1664552922000,40.91343561095993,-73.13252401191988,9.164520934982663,44.080858123488724
1664552923000,40.91343561095993,-73.13252401191988,9.175771213233224,44.080858123488724
1664552924000,40.91343561095993,-73.13252401191988,9.121088879740032,44.080858123488724
1664552925000,40.91343561095993,-73.13252401191988,9.13504153597065,44.080858123488724
1664552926000,40.91343561095993,-73.13252401191988,9.159617186408145,44.080858123488724
1664552927000,40.91343561095993,-73.13252401191988,8.323231144126794,44.080858123488724
1664552928001,40.91343561095993,-73.13252401191988,8.372887026432021,44.080858123488724
1664552929001,40.91343561095993,-73.13252401191988,8.395634665660728,44.080858123488724
1664552930001,40.91343561095993,-73.13252401191988,8.459310297598165,44.080858123488724
1664552931001,40.91343561095993,-73.13252401191988,8.512884899577404,44.080858123488724
1664552932001,40.91343561095993,-73.13252401191988,8.48058588694047,44.080858123488724
1664552933001,40.91343561095993,-73.13252401191988,8.47125782520712,44.080858123488724
1664552934001,40.91343561095993,-73.13252401191988,8.492790509121999,44.080858123488724
1664552935001,40.91343561095993,-73.13252401191988,8.504790471323409,44.080858123488724
1664552936001,40.91343561095993,-73.13252401191988,8.45667292298322,44.080858123488724
1664552937001,40.91343561095993,-73.13252401191988,8.504921874267987,44.080858123488724
1664552938001,40.91343561095993,-73.13252401191988,8.500048346626908,44.080858123488724
1664552939001,40.91343561095993,-73.13252401191988,8.540131021731549,44.080858123488724
1664552940001,40.91343561095993,-73.13252401191988,8.495523101219417,44.080858123488724
1664552941001,40.91343561095993,-73.13252401191988,8.508821903932125,44.080858123488724
1664552942001,40.91343561095993,-73.13252401191988,8.496663901428557,44.080858123488724
1664552943001,40.91343561095993,-73.13252401191988,8.496265640520276,44.080858123488724
1664552944001,40.91343561095993,-73.13252401191988,8.46702978246204,44.080858123488724
1664552945001,40.91343561095993,-73.13252401191988,8.455723477437173,44.080858123488724
1664552946001,40.91343561095993,-73.13252401191988,8.426278273418426,44.080858123488724
1664552947001,40.91343561095993,-73.13252401191988,8.44296526665106,44.080858123488724
1664552948001,40.91343561095993,-73.13252401191988,8.403312492843874,44.080858123488724
1664552949001,40.91343561095993,-73.13252401191988,8.51299130383101,44.080858123488724
1664552950001,40.91343561095993,-73.13252401191988,8.521608385190762,44.080858123488724
1664552951001,40.91343561095993,-73.13252401191988,8.511820663914797,44.080858123488724
1664552952001,40.91343561095993,-73.13252401191988,8.5063653134571,44.080858123488724
1664552953001,40.91343561095993,-73.13252401191988,8.466901161570572,44.080858123488724
1664552954001,40.91343561095993,-73.13252401191988,8.435337110940527,44.080858123488724
1664552955001,40.91343561095993,-73.13252401191988,8.407581468228315,44.080858123488724
1664552956001,40.91343561095993,-73.13252401191988,8.414348137387492,44.080858123488724
1664552957001,40.91343561095993,-73.13252401191988,8.41984258243837,44.080858123488724
1664552958001,40.91343561095993,-73.13252401191988,8.428585931451828,44.080858123488724
1664552959001,40.91343561095993,-73.13252401191988,7.789683050750332,44.080858123488724
1664552960002,40.91343561095993,-73.13252401191988,7.835041913109413,44.080858123488724
1664552961002,40.91343561095993,-73.13252401191988,7.908151983408423,44.080858123488724
1664552962002,40.91343561095993,-73.13252401191988,7.928942242358799,44.080858123488724
1664552963002,40.91343561095993,-73.13252401191988,7.921820249613809,44.080858123488724
1664552964002,40.91343561095993,-73.13252401191988,7.92194333621153,44.080858123488724
1664552965002,40.91343561095993,-73.13252401191988,7.949521579901322,44.080858123488724
1664552966002,40.91343561095993,-73.13252401191988,8.039317966941022,44.080858123488724
1664552967002,40.91343561095993,-73.13252401191988,7.995775231675736,44.080858123488724
1664552968002,40.91343561095993,-73.13252401191988,8.094012148244401,44.080858123488724
1664552969002,40.91343561095993,-73.13252401191988,8.10014136066543,44.080858123488724
1664552970002,40.91343561095993,-73.13252401191988,8.172973238843804,44.080858123488724
1664552971002,40.91343561095993,-73.13252401191988,8.203069503503464,44.080858123488724
1664552972002,40.91343561095993,-73.13252401191988,8.217346032823876,44.080858123488724
1664552973002,40.91343561095993,-73.13252401191988,8.293575686142061,44.080858123488724
1664552974002,40.91343561095993,-73.13252401191988,8.311384738714933,44.080858123488724
1664552975002,40.91343561095993,-73.13252401191988,8.36708965983343,44.080858123488724
1664552976002,40.91343561095993,-73.13252401191988,8.372182245110903,44.080858123488724
1664552977002,40.91343561095993,-73.13252401191988,8.403123045418472,44.080858123488724
1664552978002,40.91343561095993,-73.13252401191988,8.4386641018931,44.080858123488724
1664552979002,40.91343561095993,-73.13252401191988,8.475259026330155,44.080858123488724
1664552980002,40.91343561095993,-73.13252401191988,8.48360087738485,44.080858123488724
1664552981002,40.91343561095993,-73.13252401191988,8.518319226503472,44.080858123488724
1664552982002,40.91343561095993,-73.13252401191988,8.535881440279953,44.080858123488724
1664552983002,40.91343561095993,-73.13252401191988,8.578961644962316,44.080858123488724
1664552984002,40.91343561095993,-73.13252401191988,8.60549507052887,44.080858123488724
1664552985002,40.91343561095993,-73.13252401191988,8.655196526520166,44.080858123488724
1664552986002,40.91343561095993,-73.13252401191988,8.705474563020811,44.080858123488724
1664552987002,40.91343561095993,-73.13252401191988,8.796832029445216,44.080858123488724
1664552988002,40.91343561095993,-73.13252401191988,8.812551476863684,44.080858123488724
1664552989002,40.91343561095993,-73.13252401191988,8.851789721756669,44.080858123488724
1664552990002,40.91343561095993,-73.13252401191988,8.810456190833545,44.080858123488724
1664552991002,40.91343561095993,-73.13252401191988,8.82935302958693,44.080858123488724
1664552992002,40.91343561095993,-73.13252401191988,8.835118604405283,44.080858123488724
1664552993003,40.91343561095993,-73.13252401191988,8.829679414256082,44.080858123488724
1664552994003,40.91343561095993,-73.13252401191988,8.814807932005026,44.080858123488724
1664552995003,40.91343561095993,-73.13252401191988,8.788865744156496,44.080858123488724
1664552996003,40.91343561095993,-73.13252401191988,8.777481101521218,44.080858123488724
1664552997003,40.91343561095993,-73.13252401191988,8.763251488776795,44.080858123488724
1664552998998,40.91343561095993,-73.13252401191988,8.916307093028333,44.080858123488724
1664552999998,40.91345990422886,-73.13256875615035,9.112350331155552,44.15171143319458
1664553000998,40.91345981655498,-73.13256887942613,9.521972597444556,44.20939485728741
1664553001998,40.913459727788336,-73.1325690057102,10.622819437732279,44.291085434146225
1664553002998,40.913459642813976,-73.13256912623459,12.555064432119966,44.28210389241576
1664553003998,40.91344161714083,-73.13254451155636,12.258069661560185,44.12466284073889
1664553004999,40.91343666073113,-73.1325293700162,13.396300020225793,44.095158577896655
1664553005999,40.91343309901822,-73.13252321084458,16.985179228871953,44.03703227639198
1664553006999,40.91343277876399,-73.13252265743294,11.89442697706747,44.03280970733613
1664553008999,40.91343277876399,-73.13252265743294,11.775819346767717,44.03280970733613
1664553010999,40.91344141754119,-73.13253800799902,12.182669582419194,44.12850403878838
1664553011999,40.91344136403943,-73.1325379261153,12.273079732893258,44.06563481595367
1664553012999,40.91344136403943,-73.1325379261153,30.03521544247728,44.06563481595367
1664553014999,40.91344136403943,-73.1325379261153,33.6261154092826,44.06563481595367
1664553017029,40.91344136403943,-73.1325379261153,60.78174524928222,44.06563481595367
1664553022018,40.91343949052254,-73.13253499900071,17.03452963757057,44.120047329925
1664553022999,40.913439446787535,-73.13253494716162,20.707477745910662,43.98743109405041
1664553023999,40.913439395101015,-73.13253490063403,24.390796711800043,43.96300634928048
1664553024999,40.9134393408201,-73.13253484038779,29.94884195843023,43.98123855702579
1664553025999,40.913439296293994,-73.13253479573363,34.410374078352966,43.982015112414956
1664553027000,40.913439286249684,-73.1325347662577,37.83659693906607,44.06454005371779
1664553028000,40.9134347369938,-73.13267827958319,22.98369874192835,44.05812144931406
1664553029000,40.91342398821234,-73.13269231993475,26.05453210972938,43.90589980594814
1664553030000,40.91342166033931,-73.13270468511868,29.069715153293696,43.80122988112271
1664553031000,40.91341865510764,-73.13271650908021,32.884227890834076,43.699723723344505
1664553032000,40.91341573105927,-73.13272823427653,37.15498084210972,43.80691524408758
1664553033000,40.91341162445808,-73.13270913453249,41.88303494517689,43.69749202020466
1664553034000,40.91340875247894,-73.13271715532116,46.506857321556446,43.50384176056832
1664553035000,40.91340491384744,-73.1327279455403,53.25235260484921,43.508161273784935
1664553036000,40.91349284849808,-73.13264933979173,46.13819136433502,43.5691638533026
1664553037000,40.91350376954073,-73.13264435443668,51.003126852700454,43.51934556849301
1664553038029,40.91350997917209,-73.13264441261818,57.180887369829414,43.61451633274555
1664553039027,40.91351554526063,-73.13264448624618,63.11591840787689,43.62679981254041
1664553040027,40.91352167195928,-73.132644569605,70.03573748080385,43.550032331608236
1664553041027,40.913527380243615,-73.13264464330047,76.81516672623027,43.56196081452072
1664553042017,40.91353265974527,-73.13264468406274,83.38776653955438,43.616724230349064
1664553043019,40.913538859416974,-73.13264488612626,91.32431896659975,43.54967787396163
1664553044017,40.91354482162165,-73.13264505679075,99.26942314272489,43.67787380609661
1664553054018,40.91350807865959,-73.13263630591905,74.25080375292404,44.26797221787274
1664553055020,40.91348541893896,-73.13260516068446,68.48929061153616,44.06604755669832
1664553056030,40.9134733863697,-73.13258162666978,69.95785631068769,43.84788418933749
1664553057001,40.9135496694542,-73.13251143790839,30.31435899781256,43.94458606559783
1664553058001,40.91346696047566,-73.13255869680094,20.142396354942615,43.91610281448811
1664553059001,40.91347150291859,-73.13253708833943,17.8672791296566,43.90078246593475
1664553060001,40.913448201780305,-73.13255070842413,14.45896626353003,43.97360562067479
1664553061001,40.91342728888311,-73.13256071011119,12.28848148898263,43.99229411687702
1664553062001,40.91342070582898,-73.1325743170738,12.40625986625877,43.9788803299889
1664553063001,40.913418052072274,-73.13257411566465,13.109046130430187,43.613262127153575
1664553064001,40.91342540670376,-73.13258251135036,14.154573740845544,44.05296154227108
1664553065001,40.91345012687634,-73.13255822078182,11.699699434531757,43.89287987537682
1664553066001,40.91345853094973,-73.13256273081515,11.86293511386579,43.88343120831996
1664553067001,40.91346427596161,-73.13255093601133,14.125326825753538,44.027161351405084
1664553068001,40.91346185637328,-73.132556853828,17.50852661386052,44.01496351417154
1664553069001,40.913463195515796,-73.1325523463892,21.46994767946467,43.860158897936344
1664553070001,40.913466131831996,-73.13254942310867,26.205686201668765,43.82633318286389
1664553071029,40.91346722046594,-73.13254832156879,17.026977382535126,43.8034929074347
1664553072030,40.91346722046594,-73.13254832156879,12.087382884888772,43.8034929074347
1664553073030,40.91346722046594,-73.13254832156879,12.1565540453601,43.8034929074347
1664553081019,40.913462228370285,-73.13255369545638,15.194670533815748,44.387390995398164
1664553082001,40.913465777426104,-73.13256832734528,16.270120631530787,44.2343097422272
1664553083001,40.91344753509541,-73.13256105234484,17.008459946196098,44.25095613952726
1664553084002,40.91341233278741,-73.13260423081334,13.093651984351999,44.21412827447057
1664553085002,40.913390430952816,-73.13259968996104,10.580149591437417,44.24333240557462
1664553086002,40.91338621593077,-73.13258291332993,11.63868047862606,44.143711579963565
1664553087002,40.91337916841999,-73.1325721089554,14.354358281586356,43.99162300210446
1664553088002,40.91337916841999,-73.1325721089554,9.844604002325955,43.99162300210446
1664553089002,40.91337916841999,-73.1325721089554,9.2386035455736,43.99162300210446
1664553090002,40.91337916841999,-73.1325721089554,7.814161070559995,43.99162300210446
1664553091002,40.91337916841999,-73.1325721089554,7.2431982081803445,43.99162300210446
1664553092002,40.91337916841999,-73.1325721089554,6.673132499793872,43.99162300210446
1664553093002,40.91337916841999,-73.1325721089554,6.477913155286846,43.99162300210446
1664553094002,40.91337916841999,-73.1325721089554,6.114143867585248,43.99162300210446
1664553095002,40.91337916841999,-73.1325721089554,6.055069728780744,43.99162300210446
1664553096002,40.91337916841999,-73.1325721089554,5.805057846466364,43.99162300210446
1664553097002,40.91337916841999,-73.1325721089554,5.782759697918761,43.99162300210446
1664553098002,40.91337916841999,-73.1325721089554,5.802172178853933,43.99162300210446
1664553099002,40.91337916841999,-73.1325721089554,5.734551001524339,43.99162300210446
1664553100002,40.91337916841999,-73.1325721089554,5.600597079424349,43.99162300210446
1664553101002,40.91337916841999,-73.1325721089554,5.653536779286058,43.99162300210446
1664553102002,40.91337916841999,-73.1325721089554,5.512137777638408,43.99162300210446
1664553103002,40.91337916841999,-73.1325721089554,5.533549839081905,43.99162300210446
1664553104002,40.91337916841999,-73.1325721089554,5.4520119880817965,43.99162300210446
1664553105002,40.91337916841999,-73.1325721089554,5.460237768398261,43.99162300210446
1664553106002,40.91337916841999,-73.1325721089554,5.497485325057917,43.99162300210446
1664553107002,40.91337916841999,-73.1325721089554,5.480903015007346,43.99162300210446
1664553108002,40.91337916841999,-73.1325721089554,5.507628667427051,43.99162300210446
1664553109002,40.91337916841999,-73.1325721089554,5.517312930078084,43.99162300210446
1664553110002,40.91337916841999,-73.1325721089554,5.516308013420375,43.99162300210446
1664553111002,40.91337916841999,-73.1325721089554,5.539839429010149,43.99162300210446
1664553112002,40.91337916841999,-73.1325721089554,5.390861639251042,43.99162300210446
1664553113002,40.91337916841999,-73.1325721089554,5.4321095507555395,43.99162300210446
1664553114002,40.91345190166738,-73.13250949149983,5.462965953216808,44.022425211034715
1664553115002,40.913452805894735,-73.13251051087911,5.896861268430849,44.43973958399147
1664553116002,40.913454478572426,-73.13252867587534,6.215201498870705,44.33189124055207
1664553117003,40.91346950979256,-73.13253023889845,5.814363898638265,44.370600424706936
1664553118003,40.913460941886456,-73.13254722122214,6.414098338223225,44.53610503766686
1664553119003,40.91344758919297,-73.13256589208432,6.905222585350402,44.496707901358604
1664553120003,40.91343638893099,-73.13256825110862,7.256291922007074,44.60495303757489
1664553121003,40.913418373929055,-73.13256370287267,7.6928798538334595,44.17432875186205
1664553122003,40.91339079804407,-73.13255539536155,9.543446986356775,44.319830525666475
1664553123003,40.91337495433918,-73.13255787802642,12.16864812593854,44.56005189567804
1664553123999,40.91332793362968,-73.13263098963016,13.870810360846425,44.1283910414204
1664553124999,40.91330859381476,-73.13263538839138,17.232757082870762,44.05947575904429
1664553125999,40.91327993485413,-73.13265853163081,20.477486861863515,43.86829167697579
1664553126999,40.913353583454104,-73.132624213333,20.038398259550988,43.721691485494375
1664553127999,40.9133332842363,-73.13250547305181,14.66589998639325,43.62707510218024
1664553128999,40.91333563773374,-73.13247294338464,14.465251306171663,43.70450536441058
1664553129999,40.913362441688896,-73.13252099890255,11.361431551689284,43.929745838046074
1664553130999,40.91336341846224,-73.13249830571647,12.407108645456319,44.02190208621323
1664553131999,40.91332272624636,-73.13244678936425,11.068902013736926,44.195393823087215
1664553132999,40.91331993473464,-73.13249077202354,10.44855673169201,44.28231299482286
1664553133999,40.913358801195294,-73.13252550215589,11.207236184044081,44.00047453865409
1664553134999,40.91338302705788,-73.13255223674611,12.091067793344658,43.88677487336099
1664553135999,40.91339238006399,-73.13256437268724,13.353597061337132,44.02861351240426
1664553136999,40.913380343140695,-73.13256310067106,12.26997726003288,44.112679194658995
1664553137999,40.913388123130204,-73.13258780494814,14.732764740117815,44.05726899858564
1664553138999,40.91336934080153,-73.13264730453587,15.38920762915212,44.070697490125895
1664553139999,40.913380910848026,-73.13265681240053,18.298397005850475,43.857824463397264
1664553140999,40.91339417738324,-73.13263413271041,21.399103293290253,43.84116066992283
1664553141999,40.91339455501875,-73.13265010598172,19.28075142835957,43.85437900852412
1664553142999,40.91331520537127,-73.13263942947053,15.527715270687853,43.88431219942868
1664553143999,40.91331809035139,-73.13262646983438,16.86982949229025,43.583286406472325
1664553144999,40.913328768998596,-73.13258990260861,13.00567769730253,43.847586701624095
1664553145999,40.91332447394519,-73.13256865862739,12.44745964290215,43.938664155080914
1664553146999,40.913317948132544,-73.13254891897863,11.825365078647888,43.89156391378492
1664553148000,40.913302609584456,-73.13254704637711,10.797209179386813,43.85397709719837
1664553149000,40.91331351245121,-73.13255756919976,10.545406901226574,43.93912946805358
1664553150000,40.913309983513265,-73.13251273934073,11.404073565145339,43.94017269462347
1664553151000,40.91333521105651,-73.13253544892878,10.006130440642023,44.00044480152428
1664553152000,40.913347533602625,-73.13254026383204,11.477323293323051,44.01252185832709
1664553153000,40.91334155368177,-73.13252864093084,11.315023131011475,43.88321819715202
1664553154000,40.913309848578116,-73.13249062314519,9.640890603610158,44.05148028861731
1664553155000,40.91329396316665,-73.13250316299522,10.153903078716974,43.97825855854899
1664553156000,40.91332150252664,-73.13253372115531,8.582015937574042,43.967846096493304
1664553157000,40.91333728198573,-73.13253204872979,8.14519237165958,44.326901871711016
1664553158000,40.91334256954145,-73.1325300359925,8.415553595875227,44.1193279530853
1664553159000,40.91334301788404,-73.13252935359915,6.79251066222075,44.1025156294927
1664553160000,40.9133322859857,-73.13253469980144,6.065544914714727,44.22660721279681
1664553161000,40.913342020785144,-73.13254125614131,6.069303667598439,43.9892781348899
1664553162000,40.913342020785144,-73.13254125614131,5.981793855693403,43.9892781348899
1664553163000,40.913342020785144,-73.13254125614131,5.444797041515915,43.9892781348899
1664553164000,40.913342020785144,-73.13254125614131,5.772866820131772,43.9892781348899
1664553165000,40.91333816453093,-73.13252746074566,5.515863963330979,44.08000232093036
1664553166000,40.91333462830502,-73.13252409057395,5.654540177075103,43.850460048764944
1664553167000,40.91331596123704,-73.13254733655852,6.286680213265525,44.18419323954731
1664553168000,40.91331596123704,-73.13254733655852,5.733541155019223,44.18419323954731
1664553169000,40.91331770262605,-73.13255007263162,6.013528835311345,44.077839768491685
1664553170000,40.91332100369796,-73.13254328096583,6.452222400338006,44.010396271944046
1664553171000,40.9133316020499,-73.13251580988475,6.9979834393145595,44.085208476521075
1664553172000,40.91333614413317,-73.13251898493391,7.605632138670211,44.085438459180295
1664553173000,40.91332843855277,-73.13251365795526,7.112024219345334,44.10557936504483
1664553174000,40.91333363493949,-73.13252137829429,7.1002762880728785,44.16965336352587
1664553175000,40.913329177853385,-73.1325185958237,7.872038745931862,44.094434526748955
1664553176031,40.913335715454956,-73.1325259894854,6.690182647693395,44.126472659409046
1664553177029,40.91334069776596,-73.1325202539483,6.818823046206259,44.03699033148587
1664553178001,40.91333594860346,-73.13252717170685,7.628667995245798,44.144892944954336
1664553179001,40.91333131520494,-73.13251323001025,8.374692314723944,44.05119126196951
1664553180001,40.91333418631006,-73.13251238325446,7.616350219061649,44.04541992582381
1664553181001,40.913335773848566,-73.1325117443414,7.928302613672747,44.3696907274425
1664553182001,40.91333233549743,-73.13251005044593,8.808604791911112,44.16696779243648
1664553183001,40.913351476278514,-73.13247434034474,9.560063568965939,44.194277711212635
1664553184001,40.91334647038152,-73.13248644371234,8.472532630436874,44.312054201960564
1664553185001,40.91334647038152,-73.13248644371234,9.147639479759109,44.312054201960564
1664553186001,40.91334647038152,-73.13248644371234,10.054141696993083,44.312054201960564
1664553187001,40.91334584810595,-73.1324874572073,10.84560856476823,44.33642355259508
1664553188001,40.91335078659189,-73.13247482801196,12.867206077924353,43.95659512095153
1664553189001,40.91336272265802,-73.1324762509021,13.273054510748032,44.30888646095991
1664553190001,40.91336146163033,-73.13247959824932,16.572560597988556,44.10488543380052
1664553191001,40.91334885769507,-73.13248425373143,19.567246025724394,44.372133816592395
1664553192001,40.91335179097371,-73.13251206067797,11.472843221229988,44.464474806562066
1664553193001,40.91330712755413,-73.13251666390951,11.403073748697853,44.018768940120935
1664553194001,40.91336424403967,-73.13252390097894,9.023986662774314,44.31436441279948
1664553195001,40.913381561871844,-73.13254470624759,7.800021016182174,44.13071028422564
1664553196001,40.9133652311102,-73.13255965675961,6.058811724816773,44.17411798983812
1664553197001,40.913359072262004,-73.13254595489161,5.726330737681491,43.946002897806466
1664553198001,40.91335859447287,-73.13254495751708,6.059142996596244,44.03249154984951
1664553199001,40.91336519905958,-73.1325245135209,6.1628904267496205,44.14755603671074
1664553200001,40.9133693683638,-73.13252305851954,6.1604230564081846,43.93186917062849
1664553201001,40.91337136266819,-73.13252604321397,7.5167903989187,44.0823562964797
1664553202001,40.91337242848408,-73.13252240518314,9.507710399588976,44.21553429402411
1664553203001,40.913381254528524,-73.13251523419633,11.754679576688943,43.96445275191218
1664553204001,40.913343169131444,-73.13255986307237,13.586429461444563,44.11373989190906
1664553205001,40.913348405014304,-73.13261131248807,15.03888460563383,44.20388797298074
1664553206001,40.913358978020206,-73.13265847577142,14.96833157916587,44.23157135397196
1664553207001,40.913345839966745,-73.13266343510946,16.219297176670327,43.64066784456372
1664553208002,40.91333199369155,-73.13269379877545,18.822829387724635,44.00218536052853
1664553209002,40.91333293565716,-73.13270445105961,21.41659079203649,44.96091869473457
1664553210002,40.91333287929123,-73.13272030031948,24.48340607667016,43.81774180568755
1664553211002,40.91333469867044,-73.13273605378,27.70024020695741,44.09778538905084
1664553212002,40.91333325632061,-73.13274808315181,31.080586164709334,43.873623533174396
1664553213002,40.91332762485905,-73.13276920034143,20.12907944170658,43.616663756780326
1664553214002,40.91331828007982,-73.13268348501965,20.86547270708082,43.43752470612526
1664553215002,40.91331583654637,-73.13266897927276,21.47066535063895,43.58477498125285
1664553216002,40.913320494248595,-73.13266593946733,22.401477350015686,43.758232918567955
1664553217002,40.91332169088044,-73.13266644916796,23.622614248925643,43.550776394084096
1664553218002,40.91336159592132,-73.13268786899795,20.29080775806885,44.02588989119977
1664553219002,40.91330215063476,-73.13265241901078,14.265183561298853,43.62728516384959
1664553220002,40.91330007962266,-73.13262535357163,14.381762257725615,43.723825230263174
1664553221002,40.913299284510295,-73.13262797718014,12.832526644697836,43.55840591434389
1664553222002,40.91330612021904,-73.13261786194553,12.92387014740585,43.86113659199327
1664553223002,40.91331103269752,-73.13260895498887,14.174739178195765,43.6130633354187
1664553224002,40.91335037462399,-73.13255121420495,13.383620892026208,43.45773363485932
1664553225002,40.91333444529954,-73.13255316871589,12.923464520973178,43.45771453157067
1664553226002,40.91335880292263,-73.13256292143339,9.904271452787382,43.73489341977984
1664553227002,40.913339829679806,-73.1325471595281,9.242416500153283,43.76151080522686
1664553228002,40.91336497175806,-73.13254728247576,8.420443209269788,43.80951759405434
1664553229002,40.91337554288938,-73.13254820651444,7.9355072325618785,43.75640812981874
1664553230002,40.91338089473434,-73.13254960227792,8.04736700837284,43.73467480670661
1664553231002,40.91338797478934,-73.13252881722612,8.275805003959995,43.66492922697216
1664553232002,40.91338758418367,-73.1325295533953,8.478668058764844,43.673631940968335
1664553233002,40.91338758418367,-73.1325295533953,7.955763148491675,43.673631940968335
1664553234002,40.91336584522272,-73.1325011555319,8.256581062471612,43.69118553958833
1664553235002,40.91337414403188,-73.13253131751294,7.719491290489764,43.756712671369314
1664553236002,40.9133646876286,-73.1325582019869,8.52775989232593,44.01269378233701
1664553237002,40.913377120455856,-73.13255019383632,7.314334019120024,43.94751825928688
1664553238002,40.913381244263114,-73.13257225415114,6.916307871183981,44.06127314642072
1664553239002,40.91338261531346,-73.1325801076619,6.829699663455001,44.12637667823583
1664553240002,40.91338491688016,-73.1325780171252,6.656401873079391,44.07151555735618
1664553241002,40.913392485631775,-73.13257043423054,6.4757716132075505,43.9647484915331
1664553242003,40.91340198159215,-73.13255699379174,6.717456779347774,44.158693347126245
1664553243003,40.91339739016083,-73.13253956476767,7.6860147298498305,44.16858561709523
1664553244003,40.91340908021287,-73.13255276881821,7.278073425945543,44.236543387174606
1664553245003,40.91339702984182,-73.13253535928817,8.338619998739665,44.15476818010211
1664553246003,40.913385132423656,-73.13256104452653,8.362964476736233,44.215757192112505
1664553247003,40.91338240523842,-73.13256701705355,9.34441879873044,44.3061258494854
1664553248003,40.91339904343078,-73.13255623321565,9.556986713781885,44.09647946432233
1664553249003,40.91335540151778,-73.13254845324244,10.1410465791717,44.32115587498993
1664553249999,40.91333686386713,-73.13252388470036,8.679316212329947,44.13300071563572
1664553250999,40.91334627591913,-73.13253400918764,8.421148361089157,43.86950529832393
1664553251999,40.91334668051482,-73.13257474751082,8.411722909713893,44.0662234807387
1664553252999,40.91333427213018,-73.13256074179243,7.319405021174216,44.17087790183723
