timestamp,latitude,longitude,accuracy,altitude
1664553253999,40.913320383977485,-73.13256796410528,7.640158720198006,44.108696112409234
1664553254999,40.91333444453707,-73.13255656947746,7.429200449841303,44.09620546922088
1664553255999,40.91333060217192,-73.13252522056932,8.321303317247047,44.39672855101526
1664553256999,40.91333120494417,-73.13248882224492,7.837090138680304,43.89686475135386
1664553257999,40.913340184495304,-73.13250927051361,6.7151068291572065,44.027620921842754
1664553258999,40.91336295427211,-73.13251428411863,5.5765730221237595,44.0664755133912
1664553259999,40.91336513797194,-73.13250395882237,5.48065755829917,43.40112876519561
1664553260999,40.91335963458373,-73.13251863301481,5.797529703494921,44.08386780973524
1664553261999,40.91335471160567,-73.1325349949038,6.670276870246575,42.6488602636382
1664553262999,40.91335323907486,-73.13253680414671,7.812250051731721,41.98167222272605
1664553263999,40.91335116453876,-73.13253240072936,7.609394258927964,42.529257940128446
1664553264999,40.91334596434035,-73.13252464548957,8.531719048692505,42.77056616451591
1664553265999,40.91334142705483,-73.13252629263104,9.996962463039475,43.433365466073155
1664553266999,40.91328003151722,-73.13245816776598,8.545178842901818,42.850641150958836
1664553267999,40.91330642451709,-73.1324340253458,5.521451447058265,42.824691894464195
1664553268999,40.9133149454844,-73.13241299871105,5.025208522272935,43.01165642775595
1664553269999,40.913307718437174,-73.13240340372504,4.930749910151511,43.357348220422864
1664553270999,40.91329368843972,-73.13237777502863,4.882344988774131,43.44945825729519
1664553271999,40.913289958845674,-73.13238372573083,4.838485002746579,44.33206720277667
1664553272999,40.91328977934816,-73.13237099813932,4.83146901733224,44.19731415808201
1664553273999,40.913295777522144,-73.1323729758932,4.813851408911772,43.84517547022551
1664553275000,40.91330020795162,-73.13235974937628,4.807918284799409,44.341973069123924
1664553276000,40.91330701042649,-73.13235362289835,4.794003768295585,44.11970057245344
1664553277000,40.91331478474647,-73.13234442256825,4.786345331201244,44.321341559290886
1664553278000,40.913331206554616,-73.13232660080033,4.777801444515137,44.19841630011797
1664553279000,40.91333893680137,-73.13231385591105,4.780537017316352,44.22911163792014
1664553280000,40.91332054893562,-73.1323065970649,4.7653634195844035,44.63473176304251
1664553281000,40.913311477026106,-73.13230333488586,4.764728582424656,44.40648576337844
1664553282000,40.91330698913399,-73.13230793604046,4.763093812712533,44.65582597348839
1664553283000,40.91331153697703,-73.13231003829655,4.761131671450604,44.78468873910606
1664553284000,40.91330323491112,-73.13230722910309,4.753074263593506,45.001715475693345
1664553285000,40.91330225461335,-73.13231967920916,4.755773511314356,45.13514619600028
1664553286000,40.913297666949724,-73.1323262769694,4.751422251162452,45.44346124958247
1664553287000,40.913295770718825,-73.13232738495665,4.748887061644796,45.16115455236286
1664553288000,40.913295814482865,-73.13233101183998,4.7509502505441175,45.36540700029582
1664553289000,40.91329616539063,-73.13233368584076,4.751445010301487,45.25615317095071
1664553290000,40.91329488159195,-73.132333743964,4.752101463846593,45.60758379753679
1664553291000,40.913297287778455,-73.13233673030066,4.749197504988149,45.32705870643258
1664553292000,40.913295066081155,-73.13233756656412,4.7467531823570965,45.43272074125707
1664553293000,40.913293042069085,-73.13233810584178,4.749382581091779,45.42137383762747
1664553294000,40.913289232940535,-73.13233613951635,4.751824959449582,45.40143368765712
1664553295000,40.91328432939719,-73.13233838857867,4.751471322483555,45.748234214261174
1664553296000,40.913285868988176,-73.13233516350505,4.7548496786745025,45.70190342050046
1664553297000,40.91328458317392,-73.13232952912935,4.763025944857346,45.28372802492231
1664553298000,40.91328305991708,-73.13233326701642,4.777703914380597,45.10478990152478
1664553299000,40.91328061338721,-73.13233322423682,4.795774041393761,44.83922280278057
1664553300000,40.91328019940545,-73.13233312370593,4.79439653522214,44.83698085974902
1664553301000,40.913289230978165,-73.13233870409636,4.788530050425242,44.689942508004606
1664553302000,40.913299087987234,-73.1323455740931,4.817127544190198,44.77899525035173
1664553303001,40.913294961563295,-73.13234273896501,4.904217018663546,44.76717287488282
1664553304001,40.9132858378025,-73.13233837775253,4.983061489854738,44.583507728762925
1664553305001,40.91328021104484,-73.13233952663975,5.047187544088891,44.92242477554828
1664553306001,40.913274615619905,-73.13232119368661,5.00842185558136,44.63460887782276
1664553307001,40.913289903679384,-73.13232853969308,4.942325521781487,44.85999554768205
1664553308001,40.91328363707609,-73.13232103680721,4.915387946436498,44.66300688497722
1664553309001,40.9132791754675,-73.13231595216283,4.881339893878424,44.73132819775492
1664553310001,40.9132837618654,-73.13231487677328,4.848969685150569,44.918882376514375
1664553311001,40.913294884087044,-73.13232575342008,4.89003107628,44.779767573811114
1664553312001,40.91330033422731,-73.13232922004526,4.934042402581172,44.656593937426805
1664553313001,40.91330263657197,-73.13232541070543,5.025294399287613,44.380761618725955
1664553314001,40.913310147964324,-73.13233109530584,4.981673838064158,44.569854381494224
1664553315001,40.91331754743443,-73.13233983499543,4.929927851567977,44.72083089593798
1664553316001,40.91331514752745,-73.13235277727263,4.891516016318574,44.709340455941856
1664553317001,40.91331315405266,-73.13235034178277,4.861464036701071,44.84409255441278
1664553318001,40.91330660643811,-73.13234791848916,4.859828154864221,44.727166580967605
1664553319001,40.913299015200415,-73.13234830875156,4.8633693126799855,44.652973339892924
1664553320001,40.91329889212548,-73.13234832388082,4.865569617241952,44.73062003683299
1664553321001,40.91330101429466,-73.13235020344868,4.857836418693529,44.757764228619635
1664553322001,40.91330070457768,-73.13234876862278,4.855165761522721,44.92330829706043
1664553323001,40.913295860109436,-73.13234561976053,4.872846633328107,44.942832889035344
1664553324001,40.91329301990864,-73.13234435101194,4.897979795756302,44.91116102784872
1664553325001,40.91328063501821,-73.13233560972495,4.8921926428444555,44.91368064470589
1664553326001,40.91328188334423,-73.13233616962496,4.920927841213324,44.73261402826756
1664553327001,40.913282950466176,-73.13234042070056,4.910771519667502,44.62724804598838
1664553328001,40.913290576430946,-73.13234088867365,4.899275416856166,44.91641531139612
1664553329001,40.91329704084104,-73.13234452832819,4.886760561406101,44.91315331682563
1664553330001,40.91329676071248,-73.13233237403902,4.894703971355883,44.99830723088235
1664553331001,40.91330346215437,-73.13234137091034,4.90286395248745,45.08290739823133
1664553332001,40.91330654077121,-73.13233873128867,4.921349703584127,45.215252006426454
1664553333001,40.91331369027151,-73.13233708249521,4.9481859123693335,45.05729286186397
1664553334001,40.9133085649412,-73.13233675057039,4.925270993390787,45.1582917869091
1664553335001,40.91330284524989,-73.1323343367697,4.908403248400527,44.935550881549716
1664553336002,40.91329596181222,-73.13232750148975,4.904829894330126,44.92642733827233
1664553337002,40.913300644390866,-73.1323281217322,4.8725550630322685,44.875860466621816
1664553338002,40.91330895701664,-73.1323287931056,4.887879417385492,44.64085492864251
1664553339002,40.91331821337728,-73.13232905424857,4.892628098641453,44.65079686045647
1664553340002,40.91331444893587,-73.13233529719884,4.8811163835696005,44.55816785432398
1664553341002,40.91332065569554,-73.1323407925864,4.920281464285891,44.746574520133436
1664553342002,40.91331887505606,-73.13234431723797,5.014049546079545,44.41999674402177
1664553343002,40.913339580171325,-73.13234965368444,5.104598477365384,44.65487021300942
1664553344002,40.913344305395924,-73.13234320289611,5.051504704128168,44.687050302512944
1664553345002,40.913344305395924,-73.13234320289611,5.000920255282888,44.687050302512944
1664553346002,40.91335360829655,-73.1323337014273,5.003104911676982,44.86285593640059
1664553347002,40.91336245202767,-73.13234038227091,4.978219773023186,45.051622348837554
1664553348002,40.913366397600704,-73.13233848859501,4.9930724401717175,44.88894219696522
1664553349002,40.91336884339524,-73.13233704712523,4.956065664037827,44.70916656497866
1664553350002,40.913373791343666,-73.13233932856807,4.919319558187697,44.62592819798738
1664553351002,40.9133525832532,-73.13233131681895,4.916817489745933,44.631869019940495
1664553352002,40.91333368225738,-73.1323270124759,4.924105926444132,44.44549280684441
1664553353002,40.9133281114,-73.13231634121591,4.9171436785613,44.42524775117636
1664553354002,40.91333421657399,-73.13233363403644,4.890310553513644,45.40103690512478
1664553355002,40.913305226887125,-73.1323710670684,4.847825788144588,44.551235291175544
1664553356002,40.91331275436798,-73.13241745971436,4.840065310151757,44.415735500864685
1664553357002,40.91331932929887,-73.13241335393892,4.834163241033762,44.3163089659065
1664553358002,40.9133210174099,-73.13241099924373,4.849662078959831,45.3580141691491
1664553359002,40.91332463981805,-73.13241494101366,4.880498589415893,45.314008138142526
1664553360002,40.913326259660614,-73.13241285996148,4.986096611423541,45.065373880788684
1664553361002,40.913327777377795,-73.13241855489278,5.282357660087434,45.08182237390429
1664553362002,40.91332949295304,-73.13242078244453,6.748313511869885,44.92801388818771
1664553363002,40.91332976542402,-73.13242180706733,9.248620634405091,44.169856829568744
1664553364002,40.91333199146844,-73.13242741283497,12.294049286056415,45.08861827943474
1664553365002,40.91333928604506,-73.13243673696753,16.03442922114983,44.91917986050248
1664553366002,40.91333485934965,-73.13245581805953,20.508532180866567,44.26963093597442
1664553367002,40.91333022955694,-73.13248219846008,24.404865581832038,44.45378382038325
1664553368002,40.91337821873057,-73.13245134529834,28.90794823678309,46.54460074007511
1664553369003,40.91341312093973,-73.13241187030525,23.49819181040702,45.69163677934557
1664553370003,40.91346653950097,-73.13234273420625,22.027410733213515,45.75506097916514
1664553371003,40.91340354836626,-73.13244937473894,17.07680245978899,45.882132845930755
1664553372003,40.91338595193693,-73.13249027613577,11.340266529782358,45.083904922008514
1664553373003,40.913362508216046,-73.13248930295528,9.663840166231632,46.19773946329951
1664553374003,40.9133378773676,-73.13243215536706,8.150865478847246,45.163368876092136
1664553375003,40.91333087577678,-73.13241418802639,8.79230545648065,45.303785976953804
1664553375998,40.91333250100306,-73.1324524338865,9.453228622572892,44.823114288039505
1664553376998,40.913326513873976,-73.13244193305043,10.712283517723009,44.5641182679683
1664553377998,40.913326414351886,-73.13243278999127,12.859041941869663,44.60930141899735
1664553378999,40.913322403061834,-73.13242264502156,15.429052370176592,44.51318457815796
1664553379999,40.91334092397957,-73.13242059494064,15.892692880100197,44.86275980621576
1664553380999,40.913357115643805,-73.13249746701932,13.016095296920742,44.91435745637864
1664553381999,40.91337252264996,-73.13250515194028,12.921055607592546,44.394167240709066
1664553382999,40.913356446259186,-73.13250840892984,14.358260071325832,44.645685059949756
1664553383999,40.91335960293824,-73.1325059047268,16.73840633878286,44.55959398020059
1664553384999,40.91339501564049,-73.1324897162785,18.745190632600288,44.50956217944622
1664553385999,40.913376333651975,-73.13250230713308,19.48860512256699,44.526164995506406
1664553386999,40.91340515933374,-73.13248221648007,19.654810651471823,44.38218728918582
1664553387999,40.9133919890242,-73.1324972082988,20.786396082584893,44.27632542792708
1664553388999,40.913395186391085,-73.13249461899666,22.123599244716154,44.13484019972384
1664553389999,40.91340905281872,-73.13252351015817,25.110877526269256,44.268598947674036
1664553390999,40.91340029712373,-73.1325047422183,28.369138969846816,44.29555930942297
1664553391999,40.91339418134135,-73.1324947626327,31.761716277618426,43.94107200950384
1664553392999,40.91339104706694,-73.13249656852642,34.20904383366155,44.04868724755943
1664553393999,40.913409114963166,-73.13252217593116,38.06261228653147,44.093615218997
1664553394999,40.913433521083846,-73.13254628284842,42.09805906397428,43.966635883785784
1664553395999,40.913459881675095,-73.13257844945134,46.38410908963196,44.228123623877764
1664553396999,40.91348915954484,-73.13260038860433,51.235887267297066,44.07016147766262
1664553397999,40.91356007878558,-73.13266166882559,54.883039630993316,43.85443329438567
1664553398999,40.91349886046809,-73.13247699319851,50.7186516380199,44.013023817911744
1664553399999,40.91338227507578,-73.13264105687455,39.44941693424112,44.476285501383245
1664553401000,40.91339260973156,-73.13255450657157,16.177036792535596,44.134857485070825
1664553402000,40.91340190554653,-73.1324814254337,14.335990704169246,44.126926923170686
1664553403000,40.91339832794449,-73.13247561214104,15.281064611346455,43.97748554684222
1664553404000,40.913364085963465,-73.13244475988182,14.831608058890065,44.222998668439686
1664553405000,40.91331768154994,-73.13245108032186,14.949446642822092,44.70554012712091
1664553406000,40.913302564818814,-73.13247689859283,12.092350533365218,43.989430421963334
1664553407000,40.91336701644425,-73.13249234499297,7.529147239734222,44.178273131139576
1664553408000,40.913349575526254,-73.1324848545865,6.479284825100846,43.73582037258893
1664553409000,40.91336098191681,-73.13250006472796,6.060700905026013,43.11418389622122
1664553410000,40.91334114772759,-73.1325125733305,5.919760032392926,43.73516369238496
1664553411000,40.913334532060254,-73.1325069477395,6.90650671411332,42.01703416928649
1664553412000,40.91332364737547,-73.1325100296901,8.702761725930396,41.71908960584551
1664553413000,40.91331466695953,-73.1325185464358,10.749603394076203,42.87602290324867
1664553414000,40.91331235818062,-73.13252574591847,13.155514542848481,42.87251807656139
1664553415000,40.91321840512859,-73.13248901226389,10.145370013096308,42.85701844841242
1664553416000,40.913264780919604,-73.13241505173478,5.832321250461453,43.15647397749126
1664553417000,40.91326659496944,-73.13234513028681,5.0411294669851126,43.59344723448157
1664553418000,40.91326606372935,-73.13234806439554,4.936106991254641,43.02895180974156
1664553419000,40.913295218154545,-73.13236596322633,4.904450615531406,43.039700587280095
1664553420000,40.91330742134243,-73.13237656491933,4.919516018144365,43.09129992779344
1664553421000,40.91330736751914,-73.13235108771337,4.851692762674729,43.24440894834697
1664553422000,40.91331298894955,-73.13231963318374,4.8287023299890235,43.87484334688634
1664553423000,40.913316777035305,-73.132279560893,4.812387771009439,44.17906918004155
1664553424000,40.91330031778111,-73.13225504714532,4.804502451591931,44.058774100616574
1664553425000,40.91328558308858,-73.13224077739311,4.794486989213758,44.3215405093506
1664553426000,40.91328140415179,-73.13226194606723,4.800586704101356,44.14182182215154
1664553427001,40.913286536538514,-73.13228278251702,4.812672216035509,44.40763752814382
1664553428001,40.91328060683548,-73.1322940115039,4.850874921766949,44.32019770331681
1664553429001,40.91329098624899,-73.13230450432378,4.878526979943517,44.60973499994725
1664553430001,40.91329860627551,-73.13229798949926,4.992555816233932,44.46792361792177
1664553431001,40.913305921035736,-73.1323113405122,5.049148076653673,44.42124527785927
1664553432001,40.91331274098793,-73.13229936170981,5.090680210521229,44.37967283278704
1664553433001,40.91331679742852,-73.1323042834934,5.251553950718081,44.2526826011017
1664553434001,40.91332677488314,-73.13231608427847,5.262424620651302,44.374798284843564
1664553435001,40.913312952947656,-73.1323060869295,5.314224393384853,44.420312660746276
1664553436001,40.913331185020034,-73.13231316046836,5.332547881555885,44.31785871554166
1664553437001,40.91335057631933,-73.1323346720661,5.311490680857278,44.20017942041159
1664553438001,40.913346965176615,-73.13232687020273,5.224558747892495,44.37248924281448
1664553439001,40.91335043657158,-73.13232717973122,5.157924130942493,44.41751051135361
1664553440001,40.9133573924703,-73.13232936225008,5.178000858396946,44.25095167942345
1664553441001,40.91336143855637,-73.13233174689164,5.2869154175264175,44.22077451366931
1664553442001,40.91334695271145,-73.13233131615023,5.499463389822914,44.2818613704294
1664553443001,40.9133242348249,-73.13230101219297,5.540042412933716,44.358497904613614
1664553444001,40.91329390648407,-73.13227722864976,5.174128752612004,44.15567144844681
1664553445001,40.91325515717344,-73.13225760124752,5.044858917584694,44.068452200852334
1664553446001,40.913256152351074,-73.13225774275273,4.966871872683035,44.08674732875079
1664553447001,40.913242524426074,-73.13226463509815,4.945360689092078,44.10452067665756
1664553448001,40.913240646096106,-73.13226726693865,4.928315813593355,44.07248922716826
1664553449001,40.91323152368736,-73.13226142991088,4.941277969613318,44.01091527193785
1664553450001,40.913231072270385,-73.13226122262637,4.909495591622027,43.97152135986835
1664553451001,40.9132182871474,-73.13225622023923,4.944662968082196,44.11804339662194
1664553452001,40.913209039914854,-73.13224752729516,4.994713752376211,44.210957447998226
1664553453001,40.913209039914854,-73.13224752729516,4.911925079368646,44.210957447998226
1664553454001,40.913209039914854,-73.13224752729516,4.900250122442639,44.210957447998226
1664553455001,40.91321085187052,-73.13225527788038,4.899718505011611,43.992480086162686
1664553456001,40.91321086940435,-73.13226024186677,4.925396042935934,44.16023791395128
1664553457001,40.9132018315186,-73.13225890812797,4.937185394381856,44.23968306463212
1664553458001,40.913199384236364,-73.13225504324895,4.936661353140219,44.138853249140084
1664553459002,40.91320208473866,-73.13225672805572,4.884752982673117,44.0521807577461
1664553460002,40.91320208473866,-73.13225672805572,4.889930994242285,44.0521807577461
1664553461002,40.91320208473866,-73.13225672805572,4.985457837239768,44.0521807577461
1664553462002,40.91320417231831,-73.13225845762759,5.123945560750183,44.085630987770855
1664553463002,40.91320678929782,-73.13226905492972,5.065457868312169,44.00241561140865
1664553464002,40.91320623178416,-73.13226352866774,5.241938125033662,44.02242812048644
1664553465002,40.91320623178416,-73.13226352866774,4.998417296807318,44.02242812048644
1664553466002,40.91320623178416,-73.13226352866774,4.966462182369097,44.02242812048644
1664553467002,40.91320623178416,-73.13226352866774,4.954928167169049,44.02242812048644
1664553468002,40.91320581238566,-73.13226379615391,4.943284953819489,44.291641685180366
1664553469002,40.9131994392771,-73.1322445572188,4.937839788945218,44.211594799533486
1664553470002,40.9132075704373,-73.13224176990889,4.920414103051347,44.30169687140733
1664553471002,40.91321147032954,-73.13223320872753,4.909829750586959,44.07897332590073
1664553472002,40.91321742330051,-73.13222712054132,4.914370433062112,44.365715636871755
1664553473002,40.91321771113818,-73.13222742323099,4.900686890048612,44.13821982964873
1664553474002,40.91321771113818,-73.13222742323099,4.89071507575201,44.13821982964873
1664553475002,40.91321771113818,-73.13222742323099,4.883476022786374,44.13821982964873
1664553476002,40.91321771113818,-73.13222742323099,4.8763205835535475,44.13821982964873
1664553477002,40.91321771113818,-73.13222742323099,4.87710848623052,44.13821982964873
1664553478002,40.91322547395656,-73.1322100304615,4.875204250440325,44.13619263842702
1664553479002,40.91322547395656,-73.1322100304615,4.875248745876386,44.13619263842702
1664553480002,40.91322547395656,-73.1322100304615,4.87326005438473,44.13619263842702
1664553481002,40.91322547395656,-73.1322100304615,4.880106131556395,44.13619263842702
1664553482002,40.91322547395656,-73.1322100304615,4.876479342231334,44.13619263842702
1664553483002,40.91322547395656,-73.1322100304615,4.872499573088236,44.13619263842702
1664553484002,40.91322547395656,-73.1322100304615,4.8834780830832925,44.13619263842702
1664553485002,40.91322547395656,-73.1322100304615,4.931241791575915,44.13619263842702
1664553486002,40.91322547395656,-73.1322100304615,4.969025140370992,44.13619263842702
1664553487002,40.91322547395656,-73.1322100304615,5.034012708234941,44.13619263842702
1664553488002,40.91321578597537,-73.13222091271801,4.993576531378566,44.435729873366654
1664553489002,40.91321610054235,-73.1322229097232,5.020850343131255,44.33616947196424
1664553490002,40.91323053049468,-73.1322108109592,4.978155411539183,44.426522507332265
1664553491002,40.91323156953375,-73.13220087897794,4.9696090544969085,44.20041036512703
1664553492003,40.913232643216844,-73.13219775147455,4.97495131279365,44.37275293562561
1664553493003,40.913235768244334,-73.13219612552561,4.985490932021218,43.970274820923805
1664553494003,40.91323679491207,-73.13220880884545,4.953407920214559,43.859770411625504
1664553495003,40.913243686349716,-73.13221079838569,4.925196769580244,44.349852471612394
1664553496003,40.91324072492861,-73.13221751631704,4.963720802289702,44.25967431254685
1664553497003,40.913238866439315,-73.1322185726454,4.958629866063311,44.51819989923388
1664553498003,40.91324086416398,-73.13224009780652,4.93503606069117,43.89804438315332
1664553499003,40.91324817730347,-73.13224273316705,4.932762326012615,44.02743016835302
1664553500003,40.913253693050436,-73.13223971391888,4.90633323626035,43.970002117566764
1664553501003,40.913254176093005,-73.13224769543501,4.894261849779936,44.16285295877606
1664553501999,40.91325681653797,-73.13225308694999,4.86966836873246,44.236195059493184
1664553502999,40.91325705924773,-73.13225832427632,4.857500934275421,44.393688089214265
1664553503999,40.91325665748962,-73.13226497976207,4.852371988097398,44.09352200012654
1664553504999,40.913261138718475,-73.1322710235249,4.843568076640981,44.169214675202966
1664553505999,40.913261362883205,-73.1322772015982,4.845481113201387,44.244778256863356
1664553506999,40.913266646766736,-73.13228305168502,4.83056072388676,44.203409287147224
1664553507999,40.913269227351634,-73.13228515751969,4.822877622489629,44.333135375753045
1664553508999,40.91327198836186,-73.1322851942852,4.817376165299352,44.44866989273578
1664553509999,40.91327091065163,-73.13228645461311,4.8155456912796515,44.581216698512435
1664553510999,40.91327534973292,-73.13228992708035,4.812405412992045,44.51187671069056
1664553511999,40.91327409181142,-73.13229065517963,4.809766765760754,44.57125027105212
1664553512999,40.91327414879541,-73.13229247437017,4.8067495791063335,44.750093100592494
1664553513999,40.91327023841882,-73.13229401751339,4.802863783625247,44.67459590546787
1664553514999,40.913271459377924,-73.13229720080476,4.80262490665798,44.66848487779498
1664553515999,40.91326868482918,-73.13230002045407,4.803615011528402,44.658606867305934
1664553516999,40.913265456011715,-73.13230544953451,4.812888689118296,44.492284695617855
1664553517999,40.9132643732716,-73.13230559072181,4.818331668917849,44.36167521961033
1664553518999,40.913267015425546,-73.13230801743762,4.845408085173388,44.3395822327584
1664553519999,40.91326682099734,-73.1323114597728,4.8401192082243,44.365252528339624
1664553521000,40.91326978206473,-73.13231066788181,4.849599038928903,44.291071434505284
1664553522000,40.91327519533068,-73.1323147946507,4.8766757996199495,44.14010910037905
1664553523000,40.91327646874877,-73.13231001091313,4.93817953780985,44.53568686917424
1664553524000,40.913277319204454,-73.13231119202925,4.865490709201188,44.459905464202166
1664553525000,40.91327876045463,-73.13231296632543,4.844230116125992,44.445049699395895
1664553526000,40.91328138175225,-73.13231614124854,4.834435830669789,44.39741066470742
1664553527000,40.91327863978282,-73.13231522161372,4.827655552080985,44.444055755622685
1664553528000,40.913282766886674,-73.13231767090683,4.830586126935619,44.447619292885065
1664553529000,40.91328714541087,-73.13231277827937,4.829446794431563,44.503843907266855
1664553530000,40.91329220138241,-73.13231115718905,4.82521424171165,44.5315372729674
1664553531000,40.91329053041878,-73.13231253942614,4.83219665131823,44.44941700156778
1664553532000,40.913292642615176,-73.13231397933791,4.823125825936582,44.312053005211055
1664553533000,40.9132929918142,-73.13231240090357,4.815398041980417,44.361041286960244
1664553534000,40.913294665756005,-73.13231117942108,4.8110629558073965,44.42152625601739
1664553535000,40.913296142468724,-73.13230617480077,4.8056215700533125,44.38634452596307
1664553536000,40.91329414199507,-73.13230140455764,4.802230687552271,44.50314422417432
1664553537000,40.913289680979574,-73.13229818050529,4.7955864895137275,44.54534946195781
1664553538000,40.913288572450845,-73.13229862986948,4.791028393315077,44.60184743069112
1664553539000,40.91328452401847,-73.13228816934154,4.800124389997861,44.43473652098328
1664553540000,40.91327794221309,-73.13229210888068,4.822513770478587,44.667360306717455
1664553541000,40.913277200804465,-73.13230426728856,4.8383303568193075,44.56784253194928
1664553542000,40.91328104014557,-73.13230665877073,4.841825821194223,44.43905074335635
1664553543000,40.91328369301211,-73.13230727687181,4.841034986043649,44.23940441571176
1664553544000,40.913285598524645,-73.13230677534517,4.840473218399444,44.45058209169656
1664553545000,40.91328754737583,-73.13230544433671,4.842974405333883,44.33629818726331
1664553546000,40.91329376395625,-73.13230061197271,4.839544180957491,44.34178381320089
1664553547000,40.91329505316485,-73.13230093520339,4.854943418546293,44.35212121065706
1664553548000,40.91329536470966,-73.13229835340697,4.882390031582806,44.47460104431957
1664553549000,40.913300916948565,-73.13230564466542,4.944689129943129,44.561771175824106
1664553550000,40.91330089896867,-73.13230992543805,4.864557395665381,44.35558292083442
1664553551000,40.91330374328443,-73.1323061471102,4.857691025902806,44.363990323618054
1664553552001,40.9133027577449,-73.13230601247001,4.85254628539524,44.49399687536061
1664553553001,40.91330138738013,-73.13230257471083,4.881478314644176,44.59225751645863
1664553554001,40.913307636134526,-73.13230900340135,4.8716752140386745,44.776501779444516
1664553555001,40.913294602714444,-73.13230535618113,4.844040367683699,44.375849045813084
1664553556001,40.91329467691728,-73.13231249979067,4.849238352022677,44.6180739114061
1664553557001,40.91331573243991,-73.1323131861214,4.856870578931295,44.6807668376714
1664553558001,40.913310175545234,-73.13230986429046,4.830882285067341,44.75637844391167
1664553559001,40.91331374563167,-73.13231083918168,4.843796323234739,45.08077273517847
1664553560001,40.913315263965266,-73.13232879079759,4.903419687799436,44.76316518615931
1664553561001,40.91332919356958,-73.13234566974413,4.8411532834911855,45.03949656430632
1664553562001,40.913322949622035,-73.13238358783846,4.828935672407446,45.4382372898981
1664553563001,40.913318693242275,-73.13238587953313,4.840532403363696,44.29904669430107
1664553564001,40.91331482650357,-73.13240238868885,4.848519769914351,43.867355946451426
1664553565001,40.91328225957762,-73.1324586952036,4.854707849398552,43.439322201535106
1664553566001,40.91326440454066,-73.13250276835788,4.897952278010275,43.44620106276125
1664553567001,40.913183993514785,-73.13255536076892,4.910892051918424,44.26206393819302
1664553568001,40.913127653213415,-73.13247776557273,4.943810243012111,43.85190608538687
1664553569001,40.91308133516927,-73.13239448179228,4.964848639623824,44.03246384859085
1664553570001,40.913064607741454,-73.13233124833398,4.875777464945016,44.074740142561495
1664553571001,40.9130468952787,-73.13227507685316,4.898961866298533,44.728572342544794
1664553572001,40.91301800218839,-73.13221761461678,4.974052181164221,44.38058718293905
1664553573001,40.91296706291228,-73.13216597742853,4.963730257197852,44.14662918634713
1664553574001,40.91292216278967,-73.13213912873897,4.927461948984735,44.722782304510474
1664553575001,40.91288903329608,-73.13212520534417,4.83785965020389,44.426506348885596
1664553576001,40.91285701087854,-73.132115216203,4.839933477787765,44.611155573278666
1664553577001,40.91285228270387,-73.1320633421205,4.858526697081577,44.290421024896204
1664553578001,40.91284856302944,-73.13198784779983,4.868553253462348,43.81304409261793
1664553579001,40.91284272458474,-73.13190448687958,4.825215650061995,44.21129394788295
1664553580001,40.912831546647,-73.1318454838057,4.7966331316843105,44.16040789056569
1664553581001,40.91282326473333,-73.13179172536137,4.788725264425429,44.15322898887098
1664553582001,40.91280986564796,-73.13173287202027,4.785987623585905,43.37385492119938
1664553583001,40.91281302615592,-73.13170817488711,4.782140133740328,43.32652041781694
1664553584001,40.912816470158454,-73.13163987247582,4.774339875496605,43.8820961760357
1664553585002,40.91281260553276,-73.13159791658222,4.7738492753274295,43.401546059176326
1664553586002,40.91281574154257,-73.13155118541036,4.800410540915329,43.724558227695525
1664553587002,40.912831308271464,-73.13152935464508,4.867831596553817,43.26592063717544
1664553588002,40.91291486429648,-73.13155460932802,4.806763963021133,42.85188982728869
1664553589002,40.91297186471433,-73.1315862329489,4.823949210765688,42.83173236809671
1664553590002,40.913003753292514,-73.13160582329483,4.821346615853044,44.032950847409666
1664553591002,40.91303671544142,-73.13163050349503,4.808462924490344,43.486859074793756
1664553592002,40.913078856051825,-73.13164555220182,4.794290169655435,43.82444687653333
1664553593002,40.9131289991135,-73.13167890166504,4.812146592608331,43.86326821986586
1664553594002,40.91317976013176,-73.13169859269254,4.796026387481096,43.7337613850832
1664553595002,40.91321747525109,-73.1317254388649,4.820043275750301,44.04751856345683
