timestamp,latitude,longitude,accuracy,altitude
1664553596002,40.91327022524846,-73.13174448037718,4.819749390376007,44.458335164003074
1664553597002,40.913310794592135,-73.13175573832915,4.8324687995651905,44.34300598781556
1664553598002,40.91337542789748,-73.13171954145339,4.815462170005188,44.49359387718141
1664553599002,40.913419768953155,-73.13168493870567,4.81218610469752,45.04013809002936
1664553600002,40.913456071178025,-73.13163471344602,4.8083638869530185,45.28348556160927
1664553601002,40.913494339870624,-73.13161049183448,4.819756666999603,45.061956712044775
1664553602002,40.913541099349196,-73.1315854202151,4.814373352592075,44.55769998766482
1664553603002,40.9135686990928,-73.13155573068356,4.816502411372346,44.30904505215585
1664553604002,40.91360363959718,-73.13153526011287,4.834090257632209,44.488221507519484
1664553605002,40.91363255491578,-73.13153416567336,4.816412347146227,45.20621087402105
1664553606002,40.91364106553473,-73.13145591567061,4.8296963932924815,45.26159914303571
1664553607002,40.91364657685996,-73.13138873014077,4.836331877234079,45.017640048637986
1664553608002,40.91364033011094,-73.13133678232174,4.883748015844046,44.81006355024874
1664553609002,40.913640632660396,-73.13129642440298,4.913517491908593,44.68898218590766
1664553610002,40.91359476189082,-73.13124513325654,4.890640971493295,44.7176442919299
1664553611002,40.91357711327332,-73.13120805847927,4.974410494396611,43.29952415730804
1664553612002,40.913577084815394,-73.13116427624865,5.033553226973834,43.130972751416266
1664553613002,40.91357878766532,-73.13111632149564,5.123519102484887,43.38141009770334
1664553614002,40.91359590524114,-73.13107619485467,5.084508499908791,42.56794947851449
1664553615002,40.91359358816234,-73.13103376990348,5.049215789078791,43.34701219480485
1664553616002,40.913573271269534,-73.13097458473305,4.951067728714325,42.92340066563338
1664553617002,40.91357035832655,-73.13093161779877,4.984732205108798,43.19569099508226
1664553618002,40.91356138151641,-73.13086819287297,5.026527871337873,43.0652596084401
1664553619003,40.91356517228047,-73.13082298402522,4.905663105155467,42.7207204522565
1664553620003,40.91357062744086,-73.1307786106169,4.902943498195994,42.920152908191085
1664553621003,40.913570711845054,-73.1307265485439,4.972927112086861,43.08282276149839
1664553622003,40.91357025196916,-73.13069143714853,5.025421213514188,43.02981443237513
1664553623003,40.913581228750786,-73.1306562284126,5.129883454425649,43.32984351925552
1664553624003,40.91357319832904,-73.13062415405506,5.239107520956586,43.204634382389486
1664553625003,40.91355678134626,-73.13058787170878,5.224662253606718,43.224723322317004
1664553626003,40.9135654733568,-73.13056914419795,5.254602877632194,43.30916232429445
1664553627003,40.9135683831155,-73.13053079791986,5.076294183550608,42.920019769109786
1664553627999,40.913566843365,-73.13049367766824,5.0663239685633465,43.44044794142246
1664553629000,40.913552660427406,-73.13044478860779,5.059625067178202,44.45956464484334
1664553629999,40.91354153746396,-73.13039997136615,5.114627810087226,43.90013395994902
1664553631000,40.913507451740195,-73.13035330899312,5.12215619676452,43.692215295508504
1664553631999,40.913527518622736,-73.13030125118952,5.043046149581382,42.1652969783172
1664553633000,40.91351697712281,-73.130248515264,5.021136956960988,42.03831708896905
1664553634000,40.91351534736778,-73.13018774584052,5.004868229878513,41.46427162736654
1664553635000,40.91350930288741,-73.13012456560895,4.990769124756309,41.94337713345885
1664553635999,40.91351461157092,-73.13006221275326,4.964274014063711,41.761321616359055
1664553637000,40.91352099704975,-73.13001190860847,4.946509842074534,41.67673070728779
1664553637999,40.913515966283356,-73.12995888994197,4.936666756168343,41.75383365433663
1664553639000,40.913538219083414,-73.12991219710045,4.925314765561404,41.33835154119879
1664553639999,40.91355253244815,-73.1298733152,4.936700768734003,41.262492606416345
1664553641000,40.91354922670683,-73.12982130654439,4.950811311305328,42.07686246931553
1664553641999,40.913568141919974,-73.12978048174591,4.939178186307155,41.803266203962266
1664553643000,40.91358132225212,-73.12973776416278,4.904326084706976,41.64742855075747
1664553643999,40.91359449275883,-73.12968339337836,4.917885344839164,42.28582787513733
1664553644999,40.91360795697105,-73.12962689715759,4.934343944806278,42.18992476724088
1664553645999,40.913618783783726,-73.12957348955098,4.954181331880758,41.799937958829105
1664553646999,40.91363377648236,-73.12952106338102,4.955290240524949,41.912376346066594
1664553648000,40.913652821775116,-73.12946452514645,4.946459981432913,41.53963118977845
1664553649000,40.91367590252089,-73.12941279582463,4.93293945134612,41.65806855354458
1664553650000,40.91369463006697,-73.1293549781657,4.935228611861697,41.443079836666584
1664553651000,40.91371645116114,-73.12929765027773,4.963383230402577,41.46307128854096
1664553652000,40.91372861152298,-73.12922282987871,4.963573842731636,41.55554488673806
1664553653000,40.91375061727908,-73.1291778812134,4.936240176176466,41.69343629758805
1664553654000,40.91377670926287,-73.12912457799247,4.919856648868974,41.42239187285304
1664553655000,40.91380419865323,-73.12907214666657,4.91253128842832,41.160757289268076
1664553656000,40.9138241813334,-73.12902532016726,4.917663103320395,41.41777713317424
1664553657000,40.91384906045915,-73.1289796479786,4.936288865926298,40.771008698269725
1664553658000,40.9138824011254,-73.12892514176701,4.931072117925863,40.959348670206964
1664553659000,40.91391896670581,-73.12888567733606,4.909426017616212,41.24715173430741
1664553660000,40.913942382083846,-73.12885798102874,4.9042342905264045,40.53643424529582
1664553661000,40.91396470012057,-73.12882561473566,4.89855664294712,40.304048569872975
1664553662000,40.913980336628484,-73.12879231436516,4.870163209271249,40.3388580866158
1664553663000,40.9140094284187,-73.12877005188592,4.860313629447853,40.16056846175343
1664553664000,40.91403682268404,-73.12874416537606,4.900934810008204,40.713235524483025
1664553665000,40.91407783641795,-73.12873905977091,4.85137353377948,40.81588661018759
1664553666000,40.91412546783857,-73.12873476667943,4.840612201440123,40.515080040320754
1664553667000,40.91417496824172,-73.12872564629177,4.817038262869954,40.22923989407718
1664553668000,40.91421853365556,-73.12871579659804,4.816229565675116,40.23994071036577
1664553669000,40.91426768196898,-73.12869940889736,4.816969236292932,40.7765920991078
1664553670000,40.91431529619516,-73.12869265493867,4.8141716878319585,39.35159206204116
1664553671000,40.91436337085957,-73.12867807960906,4.81467773514812,39.33062030095607
1664553672000,40.91441524222077,-73.1286619781911,4.82210756906506,40.084499466232955
1664553673000,40.91446989938112,-73.12864402739244,4.824274430285435,38.730775175616145
1664553674000,40.91451603258818,-73.12861793314711,4.810416577396672,38.689294890500605
1664553675000,40.914567631484545,-73.12860309262466,4.811624997497354,38.81337434798479
1664553676000,40.91461736331507,-73.12859141733004,4.809543956158361,38.70662117470056
1664553677000,40.91466870783252,-73.12857160492607,4.819600434806815,38.607665493153036
1664553678000,40.91471618321328,-73.12855561824455,4.839362498466451,38.746103568933904
1664553679001,40.914768678352154,-73.12852803688435,4.8235733881873495,39.043695298954844
1664553680001,40.914811301842306,-73.12850560929142,4.823010629961995,39.10887721925974
1664553681001,40.914874195705195,-73.12847446801912,4.817800338318344,39.261364039964974
1664553682001,40.914925235904285,-73.1284522608247,4.819342164037058,39.134111103601754
1664553683001,40.91498542408348,-73.12842561244472,4.808834702360878,38.56617741193622
1664553684001,40.91503931910871,-73.12839003027548,4.809865365267772,39.25730708613992
1664553685001,40.91509045115982,-73.12835792055199,4.810592366383074,38.99156154226512
1664553686001,40.91514421086979,-73.12832799833652,4.809317887786301,38.52886358369142
1664553687001,40.915184442633226,-73.12830644758087,4.818926200189368,37.811373598873615
1664553688001,40.91524008531814,-73.12828123333225,4.8319305296087265,38.5108950259164
1664553689001,40.91530551406368,-73.1282391617759,4.811761538196828,39.01866479590535
1664553690001,40.91536314852835,-73.12820995164647,4.8031265967010945,38.441139849834144
1664553691001,40.9154262755987,-73.12819182723148,4.795544045686138,38.78661654237658
1664553692001,40.915468312913944,-73.12816289869582,4.795209655368793,38.00556657090783
1664553693001,40.915520325860186,-73.12812655273167,4.793290789853039,39.58447678387165
1664553694001,40.91558264629406,-73.12810591627319,4.790064052796059,38.509852233342826
1664553695001,40.91562976091991,-73.12807516803872,4.793888471016206,38.99333842843771
1664553696001,40.915674727449364,-73.128040784175,4.782154063861639,39.26995945814997
1664553697001,40.91572165012705,-73.12799688337715,4.788288485966567,40.12919280398637
1664553698001,40.915770217153145,-73.12795144630573,4.7959483529266755,41.79605726338923
1664553699001,40.91581261579684,-73.12790497455667,4.802105000477905,41.87411670200527
1664553700001,40.91587123835517,-73.12786169441638,4.804125834077266,40.75996131077409
1664553701001,40.91590214051179,-73.12782449006116,4.796508603172823,41.523499235510826
1664553702001,40.91594274442805,-73.12780113679958,4.801135696198101,41.28081068210304
1664553703001,40.915984956677775,-73.12777215412227,4.806108502158131,40.10339773632586
1664553704001,40.91602988530177,-73.12774204267781,4.793213684975183,39.77999945357442
1664553705001,40.91606881445899,-73.12772751740418,4.793412827906972,40.19498352520168
1664553706001,40.91610987143093,-73.12768841969526,4.78729764545952,39.98609566129744
1664553707001,40.91615278663658,-73.12765487567115,4.780990019822428,40.501336744986475
1664553708001,40.91619204956769,-73.12760448752118,4.778680519178491,39.17531633749604
1664553709001,40.916237317919,-73.12758606453066,4.777305118341032,39.47760384436697
1664553710001,40.91628342215825,-73.12755215669863,4.77562160470014,39.03816675115377
1664553711001,40.916346985971366,-73.1275361805092,4.7831580261947675,40.97013539634645
1664553712002,40.91638345451703,-73.12749853879335,4.781408333896865,40.683624075725675
1664553713002,40.916421912951016,-73.12748173686998,4.788913991632288,40.30620038229972
1664553714002,40.91646283458312,-73.12745545663375,4.7822001958731235,40.471969567239285
1664553715002,40.91650288209037,-73.12739315079538,4.784279533948198,39.8446308830753
1664553716002,40.91654692984249,-73.12734551408938,4.78396361047679,39.71331289410591
1664553717002,40.91659078966275,-73.12730153448851,4.784870160253447,39.564840180799365
1664553718002,40.916625305403855,-73.12723848305251,4.782153517809267,40.3203338123858
1664553719002,40.91665027657962,-73.12717562289339,4.801729721391808,39.04134603589773
1664553720002,40.91667769275296,-73.12713130431388,4.829561197928104,39.6532215885818
1664553721002,40.91670398889413,-73.12705829180668,4.823705361982332,39.369869395159185
1664553722002,40.91673226226385,-73.12698257752568,4.841772141157946,39.85978019610047
1664553723002,40.9167516816427,-73.1269047950774,4.852807860123174,39.12660787627101
1664553724002,40.91677136899165,-73.12683697765611,4.840585325553384,39.64875007793307
1664553725002,40.91679359194224,-73.12677101161707,4.841659672354248,39.655045591294765
1664553726002,40.91681670051935,-73.126710631913,4.840241185530494,39.66929423995316
1664553727002,40.9168359237634,-73.12664462685638,4.855052811601417,39.58762150723487
1664553728002,40.916852969610815,-73.12657838777544,4.900119192599604,39.400282403454185
1664553729002,40.91685662676371,-73.12649901328473,4.883323891664457,38.843324535526335
1664553730002,40.916873871082394,-73.12643458464683,4.895647919262709,39.20639009028673
1664553731002,40.91689362310065,-73.12637189823148,4.8920473341144515,39.579242220148444
1664553732002,40.91690885030401,-73.12629208742507,4.922737347160175,38.93717817123979
1664553733002,40.916920792416676,-73.12623437647014,4.899916050852495,39.1887037511915
1664553734002,40.91693709323094,-73.12617250530724,4.934789803866227,39.974447197280824
1664553735002,40.916945240666934,-73.12611457060082,4.989485523032658,39.46335729304701
1664553736002,40.91695564090256,-73.12605065923582,5.01794739003827,39.73965578339994
1664553737002,40.91696391984666,-73.12597889946875,4.963192159411089,39.96246800292283
1664553738002,40.91696782571172,-73.12591203593418,4.951602616481455,40.05439640581608
1664553739002,40.9169768980274,-73.12584845805719,4.935014502787127,39.90084535069764
1664553740002,40.91699838234773,-73.1257884792027,4.886899304570523,40.74108883459121
1664553741002,40.91700271836884,-73.12572675804805,4.867519231174643,40.61393102351576
1664553742002,40.91700129914744,-73.1256595841461,4.864398095111609,40.72931069508195
1664553743002,40.91699463749419,-73.12559072861683,4.864199111607996,40.126634766347706
1664553744002,40.916976354394734,-73.12552680709297,4.863581854547934,40.372238244861364
1664553745002,40.91696753678498,-73.12546335848297,4.876855609863181,41.13503853324801
1664553746003,40.91695585421716,-73.1254087786251,4.865608858430586,40.77520538493991
1664553747003,40.9169445955518,-73.12534456315564,4.837278575115387,40.90005589276552
1664553748003,40.916920997300636,-73.12527531261225,4.8312977199466145,40.93505353946239
1664553749003,40.916907953003864,-73.12521151474866,4.821605925258764,41.546471069566905
1664553750003,40.91689655703815,-73.12514192318277,4.834028975884686,41.68446199782193
1664553751003,40.91689661633344,-73.12508582011007,4.834037756079172,40.711915047839284
1664553752003,40.91689181503509,-73.12502834469274,4.828784238599918,40.5149753279984
1664553753003,40.91688491172036,-73.12497397980674,4.816623993741015,40.59128925669938
1664553753999,40.91687920732354,-73.12492365221736,4.811829798361778,40.647256480529904
1664553754999,40.91687804703972,-73.12487486787283,4.8037183544966435,41.018358833156526
1664553755999,40.91687618342798,-73.12482516706915,4.810605716568994,41.09615061245859
1664553757000,40.916870242156435,-73.1247690409833,4.8226613889940975,41.262931880541146
1664553757999,40.916868338627715,-73.12472012305625,4.81289200546048,41.180911912582815
1664553759000,40.91686885372569,-73.12466461938723,4.8142334586638444,41.29701430350542
1664553759999,40.916860478507544,-73.12460702224479,4.82551389218761,41.01094324700534
1664553761000,40.91686397081776,-73.1245502710984,4.854871394776871,41.76473321765661
1664553761999,40.91688199817482,-73.12450291040314,4.87841146841648,41.502117487601936
1664553763000,40.91688233336382,-73.12445493123148,4.864921248749187,41.64459046535194
1664553763999,40.91687572490014,-73.12441794919687,4.855794909789441,41.270163567736745
1664553765000,40.916878631358834,-73.12437053825698,4.88456177121414,41.83445948176086
1664553765999,40.91689345411165,-73.12431986114194,4.890228066295572,42.38565858826041
1664553767000,40.91689501344393,-73.12426288988271,4.890113140134979,41.7216648356989
1664553767999,40.91689647295268,-73.12421046510016,4.880482497547157,41.360978786833584
1664553769000,40.916880434114475,-73.12415390489652,4.879384828577643,41.649813207797706
1664553769999,40.91688985375813,-73.12410210714954,4.897066562818884,42.30515961162746
1664553771000,40.91689529523407,-73.12404790257736,4.878333275493584,41.831684129312634
1664553771999,40.91689032169942,-73.1240064838592,4.887175045626834,41.56211286410689
1664553773000,40.916896914442844,-73.12395716089415,4.908559066475199,41.39165225997567
1664553774000,40.91691317927109,-73.12393145868202,4.935630175789969,41.2619314128533
1664553775000,40.91695787061162,-73.1239307268966,4.931980526703438,40.82905186433345
1664553776000,40.916991391208676,-73.12392633766768,4.899263595089352,41.058901933953166
1664553777000,40.91702613036216,-73.12392215535132,4.883173328193772,41.42198795918375
1664553778000,40.91705819872661,-73.12391649969983,4.867317874966163,41.065823735669255
1664553779000,40.917087574532005,-73.12390105151965,4.85448385217691,41.041553729213774
1664553780000,40.917113713821244,-73.12388820715097,4.856274737849735,40.40267090220004
1664553781000,40.91713778213209,-73.12389566098626,4.850543769531445,40.222768479026854
1664553782000,40.91715574224969,-73.12390174688055,4.837295997206954,39.93579347152263
1664553783000,40.917149249951265,-73.12392266699291,4.818122068389261,40.01357123069465
1664553784000,40.91714967208926,-73.12392430244172,4.812492600231027,39.29011125024408
1664553785000,40.917147882563675,-73.12392779341972,4.803902050579036,39.82111883815378
1664553786000,40.91714610593732,-73.12392564609678,4.795996446188066,39.532431760802865
1664553787000,40.91714575787565,-73.12391846130373,4.808917298321954,39.7503221295774
1664553788000,40.91714709757947,-73.12391336652246,4.7936456222717405,39.6748479437083
1664553789000,40.917147567057185,-73.12391774665596,4.811850157728851,39.83191623259336
1664553790000,40.91714988267731,-73.12391284286565,4.816561887756539,39.09452259540558
1664553791000,40.91715251227604,-73.12391069558488,4.799748020884655,39.11250598821789
1664553792000,40.91715332415348,-73.12390904397762,4.793672433142329,39.579808508977294
1664553793000,40.91715610131413,-73.12390622497247,4.797128888952795,39.72859638463706
1664553794000,40.91717921249958,-73.12390309111214,4.816860921044709,40.498884924687445
1664553795000,40.91720387825488,-73.12390124618366,4.794175958217782,40.42248507402837
1664553796000,40.917205688000294,-73.12390636923554,4.804677372959012,40.70512629020959
1664553797000,40.917178962546664,-73.1238996401839,4.810891888882735,40.87223246879876
1664553798000,40.91717069256202,-73.12389893136479,4.798158301615781,40.755129212513566
1664553799000,40.91716985804032,-73.12389509711821,4.802208079104467,40.44285134226084
1664553800000,40.91716764164601,-73.12389354341266,4.820484970822206,40.53404448926449
1664553801000,40.91716333856901,-73.12388587362689,4.824530900298502,39.78852447774261
1664553802000,40.91715875660539,-73.1238950022656,4.812175218250586,39.07338286470622
1664553803000,40.91712684810465,-73.12389150038524,4.802990881608947,39.23278837557882
1664553804000,40.917101288874456,-73.12387309102968,4.7936164050002,39.45523516833782
1664553805001,40.91708689354116,-73.12386751287654,4.794619731669687,39.80211240146309
1664553806001,40.91708159872467,-73.1238604398406,4.792743098390886,39.956207945011556
1664553807001,40.91706651842045,-73.12384306375972,4.828693294779176,40.086404809728265
1664553808001,40.91704434136092,-73.12384695467534,4.827759719144101,39.67768383491784
1664553809001,40.91702122492992,-73.12383514321976,4.802688617881455,39.798438797704875
1664553810001,40.91698954764981,-73.12384718321508,4.814847296427384,40.99785809684545
1664553811001,40.916982597230486,-73.12384977433796,4.843921157783417,40.798420635052025
1664553812001,40.916993996656196,-73.1238713023758,4.8325579837526975,40.12469161860645
1664553813001,40.91699567811707,-73.12387330374384,4.830025843624106,40.14596847817302
1664553814001,40.916990344779016,-73.12386975509577,4.8473345169028335,40.92653167434037
1664553815001,40.91698726326702,-73.12386841376616,4.945176133327971,40.63613207265735
1664553816001,40.916990320828745,-73.1238677386366,5.079416960198417,40.28891784604639
1664553817001,40.9169899086231,-73.1238704889851,5.627630132496607,40.575110364705324
1664553818001,40.91698366768496,-73.12386982889285,6.657007701751228,41.04390456806868
1664553819001,40.91697750560995,-73.12386977630915,8.773147064961417,40.61108520627022
1664553820001,40.916974002904034,-73.1238742614831,11.686290225046903,40.7350600566715
1664553821001,40.91697158995813,-73.12388281621703,15.247665844590173,40.62439112737775
1664553822001,40.91697034654085,-73.12388365438822,18.744399538947107,40.77504443284124
1664553823001,40.91696383621196,-73.12388112276354,23.609416119500533,40.89138703793287
1664553824031,40.91696104580473,-73.12388972078402,28.29320993414858,40.75263702124357
1664553825026,40.91696903499649,-73.12390570737992,33.38447733181487,40.9456745153293
1664553826018,40.91697210409494,-73.12392476588258,38.45591904219276,40.99808891955763
1664553827018,40.9169840136406,-73.12392102357528,44.53897975530413,40.97617352567613
1664553828020,40.91696982997644,-73.12389776820861,51.55028643514216,41.06105854548514
1664553829018,40.916964979094004,-73.12388623583557,54.857735739092156,41.2309747338295
1664553837001,40.91701671484943,-73.12338413677469,97.66874109535274,35.63399887084961
1664553838001,40.91700997402414,-73.12336340670272,97.66874109535165,35.633999187499285
1664553839002,40.91700561355743,-73.12334308269212,104.44991536201974,35.70516617875546
1664553840002,40.917001769011414,-73.12331686242433,110.79344440306916,35.82348282914609
1664553841002,40.91699679629033,-73.12327666751489,117.32115863660789,35.705410562455654
1664553842002,40.91699772985619,-73.12324085511591,112.32589546580509,35.42074275389314
1664553843002,40.91699947710977,-73.12320771287379,118.89349231649655,35.52343440428376
1664553844002,40.91700169680569,-73.12317534353097,125.94154329190985,35.58160088676959
1664553845002,40.91700403218587,-73.12314263225609,133.38133564188254,35.645535200834274
1664553846002,40.916983114786085,-73.12311163490827,139.80649557720696,33.711697285063565
1664553847002,40.91696230679324,-73.12308095861695,147.65539812122265,33.73864430654794
1664553848002,40.91694597560896,-73.12305200976066,200.0,33.737300872802734
1664553849002,40.916926802610554,-73.12302414438243,157.18001819042152,30.829403575509787
1664553850002,40.916914323673936,-73.12299701201661,165.6372320539235,30.86578049417585
1664553851002,40.916933943345086,-73.12297025929814,172.668825778676,33.758755347691476
1664553852002,40.91695183986472,-73.12294789135093,181.79112658852884,33.809078708291054
1664553853002,40.917031950868015,-73.12290352621937,200.0,33.80942153930664
1664553854002,40.91711482590853,-73.1228594443794,181.6448685811891,34.55086945835501
1664553855002,40.917108707118736,-73.12283262229793,190.3169099326896,34.61025666818023
1664553856002,40.91710673737044,-73.1228052134885,199.3003110004039,34.674496171064675
1664553857002,40.917106402094475,-73.12277746938712,208.59364089318004,34.74245881661773
1664553858002,40.91710656973363,-73.12274972527386,218.1943937338159,34.813137526623905
1664553859011,40.91710717650621,-73.12272164501638,228.09924226505856,34.88567781820893
1664553889513,40.91716297587229,-73.12347683615596,35.0,40.469398498535156
1664553895532,40.91725276109782,-73.12353192030479,52.868387468848525,40.472557067871094
1664553895959,40.91716442674105,-73.12348568886473,35.0,40.472599029541016
1664553902047,40.91729264065657,-73.12355452382994,54.03539353087027,40.47260564831622
1664553902492,40.917171330527815,-73.12350017983817,35.0,40.803680419921875
1664553908506,40.91732891725976,-73.12357826865482,54.22998748904534,40.47770309448242
1664553908913,40.91720828296922,-73.12357850125977,35.0,40.47342300415039
1664553915004,40.91739103556896,-73.12365998374896,55.03895025456605,40.472618103027344
1664553915457,40.917173161448666,-73.12353212214742,35.0,40.47260665893555
1664553921471,40.91737516903881,-73.1236184093031,54.90806741093759,40.47260665893555
1664553921930,40.91722197428198,-73.12356217030732,35.0,40.47260665893555
1664553927981,40.91743855996909,-73.12365123869388,55.30686684174299,40.47260665893555
1664553929359,40.91741896944972,-73.12363838271186,56.16993238013332,40.47260665893555
1664553935406,40.91747087181492,-73.12365394983404,70.84320896608915,40.47260665893555
1664553935852,40.917560445681225,-73.12368659127631,70.91439710281777,40.47260665893555
1664553937135,40.91764821546296,-73.12371898037443,71.50372508074221,40.47260665893555
1664553937332,40.917703488829865,-73.12373891838165,71.51776092210359,40.47260665893555
1664553943161,40.917841604806114,-73.12379144623065,82.8470609722465,40.47260665893555
1664553943607,40.91722727282682,-73.12359078077024,36.0,40.47260665893555
1664553949706,40.91740003077071,-73.12365336911371,56.84388135165003,40.47260665893555
1664553950148,40.917271738219256,-73.12351924760728,35.0,40.47260665893555
1664553956164,40.91745872441182,-73.12359212180277,55.688152344312684,40.47260665893555
1664553956601,40.91719875783061,-73.12352700563484,35.0,40.47260665893555
1664553962707,40.91741920506574,-73.1236136201827,60.85045734196123,40.47260564831622
1664553963130,40.91750299882476,-73.12364728240246,61.13956212583814,40.47260564831622
1664553964407,40.917606012294854,-73.12368846333118,64.0823029532677,40.47260564831622
1664553970460,40.9178750236595,-73.12379598200455,127.00964932372501,40.47260564831622
1664553970890,40.917911934397246,-73.12381141816293,127.27828370901227,40.47260564831622
1664553972182,40.91795431524226,-73.12382876384183,129.83407164106515,40.47260564831622
1664553978262,40.918040131388715,-73.12386340751152,153.3066216647,40.47260564831622
1664553978682,40.91714159065917,-73.1235285460639,35.0,40.47260564831622
1664553984747,40.91756182573374,-73.12368604717436,142.95807861326975,40.53734588623047
1664553985173,40.91721097441987,-73.12357705792485,36.0,40.48305892944336
1664553986453,40.91722689390592,-73.12358402200722,36.0,40.47328186035156
1664553992498,40.91767458388793,-73.12374148812546,130.70116656985752,40.472618103027344
1664553992893,40.91717610997675,-73.12355106054729,36.0,40.47260665893555
1664554004016,40.917246427315185,-73.12357597943189,39.74787859835442,40.47260665893555
1664554004800,40.91716783231647,-73.12355593525278,36.0,40.47260665893555
1664554015224,40.917183229410405,-73.12355645505276,36.00030132283462,40.47260665893555
1664554027018,40.917222768486496,-73.12357041420935,36.00068693972093,40.47260665893555
1664554027799,40.91717451366519,-73.1235640919977,36.0,40.47260665893555
1664554038333,40.91730065892074,-73.12360686130303,68.10971691782139,40.47260665893555
1664554038774,40.9172053186915,-73.1235197807959,35.0,40.47260665893555
1664554040018,40.91722699194005,-73.12355778919978,17.652623877406384,42.7452528309077
1664554041020,40.91722699194005,-73.12355778919978,15.211911819161532,42.7452528309077
1664554042021,40.91722699194005,-73.12355778919978,15.230022808909588,42.7452528309077
1664554044020,40.91722699194005,-73.12355778919978,15.41410746437102,42.7452528309077
1664554046020,40.91722699194005,-73.12355778919978,15.58022148045915,42.7452528309077
1664554048018,40.91722699194005,-73.12355778919978,15.758759341085225,42.7452528309077
1664554049018,40.91722699194005,-73.12355778919978,15.677804910733458,42.7452528309077
1664554051019,40.91722699194005,-73.12355778919978,15.85091849060239,42.7452528309077
1664554052020,40.91722699194005,-73.12355778919978,15.934950299426298,42.7452528309077
1664554054019,40.91722699194005,-73.12355778919978,16.102068000216025,42.7452528309077
1664554056018,40.91722699194005,-73.12355778919978,16.256896059772775,42.7452528309077
1664554058018,40.91722699194005,-73.12355778919978,16.427957306771372,42.7452528309077
1664554059018,40.91722699194005,-73.12355778919978,16.512431339094498,42.7452528309077
1664554060019,40.91722699194005,-73.12355778919978,16.506029532728157,42.7452528309077
1664554062019,40.91722699194005,-73.12355778919978,15.81121610011783,42.7452528309077
1664554064018,40.91722699194005,-73.12355778919978,15.976499220366946,42.7452528309077
1664554065019,40.91722699194005,-73.12355778919978,16.040694445211052,42.7452528309077
1664554067019,40.91722699194005,-73.12355778919978,16.208398975474445,42.7452528309077
1664554068020,40.91722699194005,-73.12355778919978,16.278840348572572,42.7452528309077
1664554070019,40.91722699194005,-73.12355778919978,16.437499611988535,42.7452528309077
1664554072019,40.91722699194005,-73.12355778919978,16.51722952273,42.7452528309077
1664554073019,40.91722699194005,-73.12355778919978,15.395163928401633,42.7452528309077
1664554075019,40.91722699194005,-73.12355778919978,15.576293222158096,42.7452528309077
1664554077019,40.91722699194005,-73.12355778919978,15.754773351661074,42.7452528309077
1664554078019,40.91722699194005,-73.12355778919978,15.838239138814556,42.7452528309077
1664554079019,40.91722699194005,-73.12355778919978,15.92631618716683,42.7452528309077
1664554080019,40.91722699194005,-73.12355778919978,16.009050251114168,42.7452528309077
1664554081019,40.91722699194005,-73.12355778919978,16.249779149807807,42.7452528309077
1664554083022,40.91722699194005,-73.12355778919978,16.38546724519283,42.7452528309077
1664554085018,40.91722699194005,-73.12355778919978,15.502747270796338,42.7452528309077
1664554086019,40.91722699194005,-73.12355778919978,15.586829191143178,42.7452528309077
1664554087020,40.91722699194005,-73.12355778919978,15.671350978096312,42.7452528309077
1664554089016,40.91722699194005,-73.12355778919978,15.837818996560722,42.7452528309077
1664554090018,40.91722699194005,-73.12355778919978,15.926212677268524,42.7452528309077
1664554091018,40.91722699194005,-73.12355778919978,15.995524458978593,42.7452528309077
1664554092018,40.91722699194005,-73.12355778919978,16.067804167152193,42.7452528309077
1664554093019,40.91722699194005,-73.12355778919978,16.16438152954795,42.7452528309077
1664554094019,40.91722699194005,-73.12355778919978,16.231889815515803,42.7452528309077
1664554096012,40.91722699194005,-73.12355778919978,16.3215635256043,42.7452528309077
1664554098019,40.91722699194005,-73.12355778919978,15.553974708130813,42.7452528309077
1664554100015,40.91722699194005,-73.12355778919978,15.842906889860215,42.7452528309077
1664554101016,40.91722699194005,-73.12355778919978,15.941169093050483,42.7452528309077
1664554103016,40.91722699194005,-73.12355778919978,16.092975434502055,42.7452528309077
1664554104019,40.91722699194005,-73.12355778919978,16.144318562783813,42.7452528309077
1664554106017,40.91722699194005,-73.12355778919978,16.32853375793841,42.7452528309077
