timestamp,latitude,longitude,accuracy,altitude
1664554107019,40.91722699194005,-73.12355778919978,16.401856074399262,42.7452528309077
1664554108019,40.91722699194005,-73.12355778919978,16.406794983956335,42.7452528309077
1664554110020,40.91722699194005,-73.12355778919978,15.466548720142892,42.7452528309077
1664554112020,40.91722699194005,-73.12355778919978,15.627470273419092,42.7452528309077
1664554113265,40.91722699194005,-73.12355778919978,15.752474201113884,42.7452528309077
1664554115016,40.91722699194005,-73.12355778919978,15.898602813701034,42.7452528309077
1664554116019,40.91722699194005,-73.12355778919978,16.08651646442717,42.7452528309077
1664554117019,40.91722699194005,-73.12355778919978,16.17915192718055,42.7452528309077
1664554119019,40.91722699194005,-73.12355778919978,16.332340549004208,42.7452528309077
1664554120019,40.91722699194005,-73.12355778919978,16.30482560182241,42.7452528309077
1664554122019,40.91722699194005,-73.12355778919978,15.411679087511217,42.7452528309077
1664554123019,40.91722699194005,-73.12355778919978,15.499549451064205,42.7452528309077
1664554124019,40.91722699194005,-73.12355778919978,15.582320463479933,42.7452528309077
1664554126019,40.91722699194005,-73.12355778919978,15.74259256520166,42.7452528309077
1664554127019,40.91722699194005,-73.12355778919978,15.828658093756859,42.7452528309077
1664554128019,40.91722699194005,-73.12355778919978,15.914493607354872,42.7452528309077
1664554129020,40.91722699194005,-73.12355778919978,16.135147700983108,42.7452528309077
1664554131019,40.91722699194005,-73.12355778919978,16.29463779337875,42.7452528309077
1664554132019,40.91722699194005,-73.12355778919978,16.296708848554672,42.7452528309077
1664554134020,40.91722699194005,-73.12355778919978,15.51024652224392,42.7452528309077
1664554136021,40.91722699194005,-73.12355778919978,15.67842524780016,42.7452528309077
1664554138020,40.91722699194005,-73.12355778919978,15.853091683686703,42.7452528309077
1664554140020,40.91722699194005,-73.12355778919978,16.02791686675624,42.7452528309077
1664554142020,40.91722699194005,-73.12355778919978,16.192551176830452,42.7452528309077
1664554144019,40.91722699194005,-73.12355778919978,16.280788619447048,42.7452528309077
1664554146020,40.91722699194005,-73.12355778919978,15.372616783349454,42.7452528309077
1664554148020,40.91722699194005,-73.12355778919978,15.69242130801395,42.7452528309077
1664554150019,40.91722699194005,-73.12355778919978,15.830302377348849,42.7452528309077
1664554151019,40.91722699194005,-73.12355778919978,15.929052401300995,42.7452528309077
1664554152020,40.91722699194005,-73.12355778919978,16.01013177334889,42.7452528309077
1664554154019,40.91722699194005,-73.12355778919978,16.14512926485609,42.7452528309077
1664554156020,40.91722699194005,-73.12355778919978,16.227708494438687,42.7452528309077
1664554158021,40.91722699194005,-73.12355778919978,15.53711087595396,42.7452528309077
1664554160019,40.91722699194005,-73.12355778919978,14.667341756578224,42.7452528309077
1664554161020,40.91722699194005,-73.12355778919978,14.766608809756208,42.7452528309077
1664554163013,40.91722699194005,-73.12355778919978,14.9385561923599,42.7452528309077
1664554164021,40.91716502150419,-73.12355768734304,15.1969465337668,38.59058642573655
1664554165018,40.91716531006516,-73.1235536821762,15.816213562169061,38.6601961478591
1664554166019,40.91716521681557,-73.12355323926514,16.97616456682212,38.63817095011473
1664554167016,40.91716482103548,-73.12355338637803,18.520828015057685,38.769449294544756
1664554168018,40.917171846526294,-73.12355585090103,21.01461969627928,38.523289900273085
1664554175018,40.9171720521009,-73.12356874419667,20.85276336752543,38.238711109384894
1664554177018,40.9171720521009,-73.12356874419667,20.75231478801222,38.238711109384894
1664554179018,40.9171720521009,-73.12356874419667,20.779453559228838,38.238711109384894
1664554181018,40.9171720521009,-73.12356874419667,18.56935417653722,38.238711109384894
1664554182018,40.9171720521009,-73.12356874419667,18.604330504309296,38.238711109384894
1664554183021,40.9171720521009,-73.12356874419667,18.675633811309723,38.238711109384894
1664554185015,40.9171720521009,-73.12356874419667,18.78960845955864,38.238711109384894
1664554186018,40.9171720521009,-73.12356874419667,18.85130747130427,38.238711109384894
1664554188018,40.9171720521009,-73.12356874419667,19.002121525338143,38.238711109384894
1664554189024,40.9171720521009,-73.12356874419667,19.07665159391675,38.238711109384894
1664554191018,40.9171720521009,-73.12356874419667,19.21804332273072,38.238711109384894
1664554193018,40.9171720521009,-73.12356874419667,17.654903404427806,38.238711109384894
1664554194018,40.9171720521009,-73.12356874419667,17.72837672903335,38.238711109384894
1664554195018,40.9171720521009,-73.12356874419667,17.903640043705042,38.238711109384894
1664554196019,40.9171720521009,-73.12356874419667,17.948998723027096,38.238711109384894
1664554198018,40.9171720521009,-73.12356874419667,18.0943807366429,38.238711109384894
1664554200018,40.9171720521009,-73.12356874419667,18.238277365979588,38.238711109384894
1664554201018,40.9171720521009,-73.12356874419667,18.323879946139268,38.238711109384894
1664554203018,40.9171720521009,-73.12356874419667,18.467999682197426,38.238711109384894
1664554204019,40.9171720521009,-73.12356874419667,18.41735377187037,38.238711109384894
1664554205020,40.9171720521009,-73.12356874419667,17.202488005324525,38.238711109384894
1664554207018,40.9171720521009,-73.12356874419667,17.37686496609842,38.238711109384894
1664554208019,40.9171720521009,-73.12356874419667,17.433525287902246,38.238711109384894
1664554209021,40.9171720521009,-73.12356874419667,17.523497721841046,38.238711109384894
1664554211019,40.9171720521009,-73.12356874419667,17.66588437503439,38.238711109384894
1664554213019,40.9171720521009,-73.12356874419667,17.83020530449398,38.238711109384894
1664554215018,40.9171720521009,-73.12356874419667,17.983911480291457,38.238711109384894
1664554217015,40.9171720521009,-73.12356874419667,16.95057124770984,38.238711109384894
1664554218020,40.9171720521009,-73.12356874419667,17.014654325936196,38.238711109384894
1664554219020,40.9171720521009,-73.12356874419667,17.083125531231012,38.238711109384894
1664554221019,40.9171720521009,-73.12356874419667,17.261191656899477,38.238711109384894
1664554222020,40.9171720521009,-73.12356874419667,17.31378973434536,38.238711109384894
1664554224019,40.9171720521009,-73.12356874419667,17.46664945919023,38.238711109384894
1664554225020,40.9171720521009,-73.12356874419667,17.55001623515267,38.238711109384894
1664554227019,40.9171720521009,-73.12356874419667,17.679172044481323,38.238711109384894
1664554228020,40.9171720521009,-73.12356874419667,17.65742980433099,38.238711109384894
1664554230021,40.9171720521009,-73.12356874419667,16.79386843610862,38.238711109384894
1664554232019,40.9171720521009,-73.12356874419667,16.950307957418584,38.238711109384894
1664554233019,40.9171720521009,-73.12356874419667,17.032055790810322,38.238711109384894
1664554235019,40.9171720521009,-73.12356874419667,17.209857848591422,38.238711109384894
1664554236020,40.9171720521009,-73.12356874419667,17.28693447690641,38.238711109384894
1664554238019,40.9171720521009,-73.12356874419667,17.563675975000773,38.238711109384894
1664554239019,40.9171720521009,-73.12356874419667,17.604750161450976,38.238711109384894
1664554240020,40.9171720521009,-73.12356874419667,17.585089262843585,38.238711109384894
1664554242020,40.9171720521009,-73.12356874419667,16.439402473100593,38.238711109384894
1664554244019,40.9171720521009,-73.12356874419667,16.597820580842992,38.238711109384894
1664554245020,40.9171720521009,-73.12356874419667,16.677557674087513,38.238711109384894
1664554247018,40.9171720521009,-73.12356874419667,16.848717082935835,38.238711109384894
1664554248018,40.9171720521009,-73.12356874419667,16.919434193085852,38.238711109384894
1664554250018,40.9171720521009,-73.12356874419667,17.092084820012403,38.238711109384894
1664554251022,40.9171720521009,-73.12356874419667,17.317280322652316,38.238711109384894
1664554253020,40.9171720521009,-73.12356874419667,16.30737715359327,38.238711109384894
1664554255020,40.9171720521009,-73.12356874419667,16.4713763422087,38.238711109384894
1664554257019,40.9171720521009,-73.12356874419667,16.62973828951611,38.238711109384894
1664554259018,40.9171720521009,-73.12356874419667,16.789748867161897,38.238711109384894
1664554260018,40.9171720521009,-73.12356874419667,16.866013233248385,38.238711109384894
1664554262018,40.9171720521009,-73.12356874419667,17.000096214688238,38.238711109384894
1664554264018,40.9171720521009,-73.12356874419667,17.066439495981466,38.238711109384894
1664554265018,40.9171720521009,-73.12356874419667,16.143737355930735,38.238711109384894
1664554267019,40.9171720521009,-73.12356874419667,16.31214585452111,38.238711109384894
1664554269018,40.9171720521009,-73.12356874419667,16.47519741272915,38.238711109384894
1664554270020,40.9171720521009,-73.12356874419667,16.559838980226218,38.238711109384894
1664554272021,40.9171720521009,-73.12356874419667,16.73778420585543,38.238711109384894
1664554274020,40.9171720521009,-73.12356874419667,16.980977797452763,38.238711109384894
1664554276020,40.9171720521009,-73.12356874419667,17.03166389088346,38.238711109384894
1664554278019,40.9171720521009,-73.12356874419667,15.980057511302471,38.238711109384894
1664554279019,40.9171720521009,-73.12356874419667,16.040362604713852,38.238711109384894
1664554281017,40.9171720521009,-73.12356874419667,16.21488808349435,38.238711109384894
1664554282020,40.9171720521009,-73.12356874419667,16.3173494364429,38.238711109384894
1664554283021,40.9171720521009,-73.12356874419667,16.398958779121134,38.238711109384894
1664554285020,40.9171720521009,-73.12356874419667,16.57265931060999,38.238711109384894
1664554287019,40.9171720521009,-73.12356874419667,16.823649683656274,38.238711109384894
1664554288020,40.9171720521009,-73.12356874419667,16.82528312655343,38.238711109384894
1664554290020,40.9171720521009,-73.12356874419667,15.9974460155498,38.238711109384894
1664554292019,40.9171720521009,-73.12356874419667,16.175475027186344,38.238711109384894
1664554294019,40.9171720521009,-73.12356874419667,16.328327794509384,38.238711109384894
1664554296020,40.9171720521009,-73.12356874419667,16.488840727821785,38.238711109384894
1664554298020,40.9171720521009,-73.12356874419667,16.654220571695625,38.238711109384894
1664554300020,40.9171720521009,-73.12356874419667,16.728648373619855,38.238711109384894
1664554301023,40.9171720521009,-73.12356874419667,15.905415148811722,38.238711109384894
1664554303019,40.9171720521009,-73.12356874419667,16.192348930503424,38.238711109384894
1664554304021,40.9171720521009,-73.12356874419667,16.271103873476964,38.238711109384894
1664554306020,40.9171720521009,-73.12356874419667,16.410199157613498,38.238711109384894
1664554308019,40.9171720521009,-73.12356874419667,16.558778535196335,38.238711109384894
1664554310019,40.9171720521009,-73.12356874419667,16.72349172133318,38.238711109384894
1664554311019,40.9171720521009,-73.12356874419667,16.81309065210177,38.238711109384894
1664554313017,40.9171720521009,-73.12356874419667,15.962905722238244,38.238711109384894
1664554314019,40.9171720521009,-73.12356874419667,16.036108257425205,38.238711109384894
1664554315019,40.9171720521009,-73.12356874419667,16.127754430140136,38.238711109384894
1664554317018,40.9171720521009,-73.12356874419667,16.296924731458127,38.238711109384894
1664554318019,40.9171720521009,-73.12356874419667,16.37145068907133,38.238711109384894
1664554319019,40.9171720521009,-73.12356874419667,16.614332224937105,38.238711109384894
1664554320020,40.9171720521009,-73.12356874419667,16.679074452985034,38.238711109384894
1664554322019,40.9171720521009,-73.12356874419667,16.823216396293628,38.238711109384894
1664554324019,40.9171720521009,-73.12356874419667,16.876136779844142,38.238711109384894
1664554325019,40.9171720521009,-73.12356874419667,16.126738883863833,38.238711109384894
1664554327017,40.9171720521009,-73.12356874419667,16.294510913484597,38.238711109384894
1664554328020,40.9171720521009,-73.12356874419667,16.356267657635932,38.238711109384894
1664554330019,40.9171720521009,-73.12356874419667,16.533418589221384,38.238711109384894
1664554331019,40.9171720521009,-73.12356874419667,16.613618058047784,38.238711109384894
1664554333019,40.9171720521009,-73.12356874419667,16.77469088713538,38.238711109384894
1664554335019,40.9171720521009,-73.12356874419667,16.930962215320175,38.238711109384894
1664554337019,40.9171720521009,-73.12356874419667,16.001642127164978,38.238711109384894
1664554338019,40.9171720521009,-73.12356874419667,16.19203830184416,38.238711109384894
1664554339019,40.9171720521009,-73.12356874419667,16.251871129463677,38.238711109384894
1664554341018,40.9171720521009,-73.12356874419667,16.412353029574813,38.238711109384894
1664554342019,40.9171720521009,-73.12356874419667,16.485942565367054,38.238711109384894
1664554344019,40.9171720521009,-73.12356874419667,16.647521886961844,38.238711109384894
1664554346019,40.9171720521009,-73.12356874419667,16.80899602916483,38.238711109384894
1664554348020,40.9171720521009,-73.12356874419667,16.883407860398247,38.238711109384894
1664554350020,40.9171720521009,-73.12356874419667,14.955292816825189,38.238711109384894
1664554352019,40.9171720521009,-73.12356874419667,15.293746434865762,38.238711109384894
1664554353019,40.9171720521009,-73.12356874419667,15.377119193456908,38.238711109384894
1664554355019,40.9171720521009,-73.12356874419667,15.479080998961159,38.238711109384894
1664554356020,40.9171720521009,-73.12356874419667,15.596871316608137,38.238711109384894
1664554357021,40.9171720521009,-73.12356874419667,15.666926119354306,38.238711109384894
1664554359018,40.9171720521009,-73.12356874419667,15.848282019925955,38.238711109384894
1664554361015,40.9171720521009,-73.12356874419667,14.920005826971677,38.238711109384894
1664554362019,40.9171720521009,-73.12356874419667,15.003302918890435,38.238711109384894
1664554364020,40.9171720521009,-73.12356874419667,15.198644920631635,38.238711109384894
1664554366019,40.9171720521009,-73.12356874419667,15.372635016385141,38.238711109384894
1664554367019,40.9171720521009,-73.12356874419667,15.456434880928736,38.238711109384894
1664554368020,40.9171720521009,-73.12356874419667,15.544907637102858,38.238711109384894
1664554370017,40.9171720521009,-73.12356874419667,15.727888126334813,38.238711109384894
1664554371019,40.9171720521009,-73.12356874419667,15.818448060577614,38.238711109384894
1664554372020,40.9171720521009,-73.12356874419667,15.906825504074023,38.238711109384894
1664554373020,40.9171720521009,-73.12356874419667,15.345446300410321,38.238711109384894
1664554374020,40.9171720521009,-73.12356874419667,15.430604134255972,38.238711109384894
1664554375021,40.9171720521009,-73.12356874419667,15.508181559935664,38.238711109384894
1664554377017,40.9171720521009,-73.12356874419667,15.666741596139122,38.238711109384894
1664554378020,40.9171720521009,-73.12356874419667,15.774247156403638,38.238711109384894
1664554379020,40.9171720521009,-73.12356874419667,14.665467184116395,38.238711109384894
1664554381019,40.9171720521009,-73.12356874419667,14.847737298617783,38.238711109384894
1664554382020,40.9171720521009,-73.12356874419667,14.941533952406,38.238711109384894
1664554383021,40.9171720521009,-73.12356874419667,15.015256784086086,38.238711109384894
1664554385020,40.9171720521009,-73.12356874419667,15.205828004446495,38.238711109384894
1664554387019,40.9171720521009,-73.12356874419667,15.380536109146902,38.238711109384894
1664554388020,40.9171720521009,-73.12356874419667,15.478895756721704,38.238711109384894
1664554390020,40.9171720521009,-73.12356874419667,15.744589688056463,38.238711109384894
1664554392020,40.9171720521009,-73.12356874419667,14.856180193905738,38.238711109384894
1664554394020,40.9171720521009,-73.12356874419667,15.037904944442717,38.238711109384894
1664554396020,40.9171720521009,-73.12356874419667,15.203984538262695,38.238711109384894
1664554398020,40.9171720521009,-73.12356874419667,15.38940215164075,38.238711109384894
1664554399020,40.9171720521009,-73.12356874419667,15.477057138601461,38.238711109384894
1664554400020,40.9171720521009,-73.12356874419667,15.545360936697884,38.238711109384894
1664554401021,40.9171720521009,-73.12356874419667,15.650198681408185,38.238711109384894
1664554403020,40.9171720521009,-73.12356874419667,15.735123599261232,38.238711109384894
1664554405020,40.9171720521009,-73.12356874419667,15.26428047035337,38.238711109384894
1664554406020,40.9171720521009,-73.12356874419667,15.363328996122565,38.238711109384894
1664554408020,40.9171720521009,-73.12356874419667,15.532646848254613,38.238711109384894
1664554410020,40.9171720521009,-73.12356874419667,15.784718692326962,38.238711109384894
1664554412020,40.9171720521009,-73.12356874419667,15.930891531296636,38.238711109384894
1664554414022,40.9171720521009,-73.12356874419667,16.089247537263567,38.238711109384894
1664554416020,40.9171720521009,-73.12356874419667,16.24722683158068,38.238711109384894
1664554418020,40.9171720521009,-73.12356874419667,16.401946776878184,38.238711109384894
1664554420020,40.9171720521009,-73.12356874419667,16.53185412046384,38.238711109384894
1664554421020,40.9171720521009,-73.12356874419667,16.642622288237796,38.238711109384894
1664554423019,40.9171720521009,-73.12356874419667,15.868714761008555,38.238711109384894
1664554424021,40.9171720521009,-73.12356874419667,15.951270940200777,38.238711109384894
1664554426020,40.9171720521009,-73.12356874419667,16.119569359155637,38.238711109384894
1664554427020,40.9171720521009,-73.12356874419667,16.216584524336007,38.238711109384894
1664554429020,40.9171720521009,-73.12356874419667,16.505221564460477,38.238711109384894
1664554430020,40.9171720521009,-73.12356874419667,16.548317113640316,38.238711109384894
1664554431021,40.9171720521009,-73.12356874419667,16.65005679600791,38.238711109384894
1664554432021,40.9171720521009,-73.12356874419667,16.71070297387743,38.238711109384894
1664554434020,40.9171720521009,-73.12356874419667,15.619831965405217,38.238711109384894
1664554435020,40.9171720521009,-73.12356874419667,15.7040849708033,38.238711109384894
1664554436021,40.9171720521009,-73.12356874419667,15.770509724483787,38.238711109384894
1664554438020,40.9171720521009,-73.12356874419667,15.953245040302873,38.238711109384894
1664554440020,40.9171720521009,-73.12356874419667,16.04030139106619,38.238711109384894
1664554442021,40.9171720521009,-73.12356874419667,16.210950047052915,38.238711109384894
1664554444014,40.9171720521009,-73.12356874419667,16.386029938248107,38.238711109384894
1664554445020,40.9171720521009,-73.12356874419667,16.476011713405416,38.238711109384894
1664554446021,40.9171720521009,-73.12356874419667,16.66294777799654,38.238711109384894
1664554448020,40.9171720521009,-73.12356874419667,16.82960215085455,38.238711109384894
1664554449020,40.9171720521009,-73.12356874419667,16.87675534516801,38.238711109384894
1664554450021,40.9171720521009,-73.12356874419667,16.949037543706645,38.238711109384894
1664554452021,40.9171720521009,-73.12356874419667,15.852370514010351,38.238711109384894
1664554454021,40.9171720521009,-73.12356874419667,16.015626411408405,38.238711109384894
1664554456021,40.9171720521009,-73.12356874419667,16.186804189056115,38.238711109384894
1664554458021,40.9171720521009,-73.12356874419667,16.32539996834676,38.238711109384894
1664554460021,40.9171720521009,-73.12356874419667,16.50587705842909,38.238711109384894
1664554462021,40.9171720521009,-73.12356874419667,16.667980767654164,38.238711109384894
1664554464021,40.9171720521009,-73.12356874419667,15.683628364806903,38.238711109384894
1664554466021,40.9171720521009,-73.12356874419667,15.757633480372558,38.238711109384894
1664554468020,40.9171720521009,-73.12356874419667,16.021271092017496,38.238711109384894
1664554469021,40.9171720521009,-73.12356874419667,16.09808312801342,38.238711109384894
1664554471020,40.9171720521009,-73.12356874419667,15.269592684959628,38.238711109384894
1664554472021,40.9171720521009,-73.12356874419667,15.366456866766162,38.238711109384894
1664554474021,40.9171720521009,-73.12356874419667,15.506326092859968,38.238711109384894
1664554476022,40.9171720521009,-73.12356874419667,15.671109303122172,38.238711109384894
1664554478021,40.9171720521009,-73.12356874419667,15.864544560762905,38.238711109384894
1664554479022,40.9171720521009,-73.12356874419667,15.943429900626239,38.238711109384894
1664554480022,40.9171720521009,-73.12356874419667,16.025224109456758,38.238711109384894
1664554482020,40.9171720521009,-73.12356874419667,16.09877784020002,38.238711109384894
1664554483023,40.9171720521009,-73.12356874419667,15.419401872165212,38.238711109384894
1664554485021,40.9171720521009,-73.12356874419667,15.601392584553881,38.238711109384894
1664554486021,40.9171720521009,-73.12356874419667,15.698273765565938,38.238711109384894
1664554488020,40.9171720521009,-73.12356874419667,15.971172642256535,38.238711109384894
1664554489020,40.9171720521009,-73.12356874419667,16.048380627897444,38.238711109384894
1664554490021,40.9171720521009,-73.12356874419667,16.145539846206862,38.238711109384894
1664554492021,40.9171720521009,-73.12356874419667,16.264430999807832,38.238711109384894
1664554494021,40.9171720521009,-73.12356874419667,15.40866110990426,38.238711109384894
1664554495021,40.9171720521009,-73.12356874419667,15.511840645422561,38.238711109384894
1664554496022,40.9171720521009,-73.12356874419667,15.577924487645964,38.238711109384894
1664554498021,40.9171720521009,-73.12356874419667,15.76754804472777,38.238711109384894
1664554500021,40.9171720521009,-73.12356874419667,15.860855480015493,38.238711109384894
1664554502015,40.9171720521009,-73.12356874419667,16.02739305772131,38.238711109384894
1664554503021,40.9171720521009,-73.12356874419667,16.100147986485876,38.238711109384894
1664554504022,40.9171720521009,-73.12356874419667,16.1877613583468,38.238711109384894
1664554506022,40.9171720521009,-73.12356874419667,16.365669346178482,38.238711109384894
1664554508020,40.9171720521009,-73.12356874419667,16.53322749660803,38.238711109384894
1664554509021,40.9171720521009,-73.12356874419667,16.746996489834,38.238711109384894
1664554510021,40.9171720521009,-73.12356874419667,16.813291053246864,38.238711109384894
1664554512021,40.9171720521009,-73.12356874419667,16.938186278563588,38.238711109384894
1664554513022,40.9171720521009,-73.12356874419667,16.13410668948099,38.238711109384894
1664554515021,40.9171720521009,-73.12356874419667,16.307569045116477,38.238711109384894
1664554516022,40.9171720521009,-73.12356874419667,16.385656239543117,38.238711109384894
1664554518022,40.9171720521009,-73.12356874419667,16.531508875188017,38.238711109384894
1664554520022,40.9171720521009,-73.12356874419667,16.672993969243507,38.238711109384894
1664554522022,40.9171720521009,-73.12356874419667,16.855834039010436,38.238711109384894
1664554524022,40.9171720521009,-73.12356874419667,15.778929770265561,38.238711109384894
1664554526021,40.9171720521009,-73.12356874419667,15.94541036268033,38.238711109384894
1664554527022,40.9171720521009,-73.12356874419667,16.028285829454138,38.238711109384894
1664554529022,40.9171720521009,-73.12356874419667,16.214027682199873,38.238711109384894
1664554531022,40.9171720521009,-73.12356874419667,16.48620349538878,38.238711109384894
1664554532023,40.9171720521009,-73.12356874419667,16.55920713421546,38.238711109384894
1664554534021,40.9171720521009,-73.12356874419667,16.69748139012996,38.238711109384894
1664554536021,40.9171720521009,-73.12356874419667,15.464263270677368,38.238711109384894
1664554538022,40.9171720521009,-73.12356874419667,15.619251284982498,38.238711109384894
1664554540022,40.9171720521009,-73.12356874419667,15.804935977362453,38.238711109384894
1664554541022,40.9171720521009,-73.12356874419667,15.884710537453076,38.238711109384894
1664554543022,40.9171720521009,-73.12356874419667,16.058609674001367,38.238711109384894
1664554544023,40.9171720521009,-73.12356874419667,16.15638434041271,38.238711109384894
1664554546022,40.9171720521009,-73.12356874419667,16.42841555997718,38.238711109384894
1664554548022,40.9171720521009,-73.12356874419667,16.486864277434123,38.238711109384894
1664554550022,40.9171720521009,-73.12356874419667,15.456891723480423,38.238711109384894
1664554552023,40.9171720521009,-73.12356874419667,15.647565216433703,38.238711109384894
1664554554022,40.9171720521009,-73.12356874419667,15.79634212399846,38.238711109384894
1664554555022,40.9171720521009,-73.12356874419667,15.882480554951757,38.238711109384894
1664554556022,40.9171720521009,-73.12356874419667,15.962484526882827,38.238711109384894
1664554558022,40.9171720521009,-73.12356874419667,16.1302052020892,38.238711109384894
1664554560022,40.9171720521009,-73.12356874419667,16.233240539282885,38.238711109384894
1664554562021,40.9171720521009,-73.12356874419667,16.405545176750685,38.238711109384894
1664554564022,40.9171720521009,-73.12356874419667,16.67469288425552,38.238711109384894
1664554566022,40.9171720521009,-73.12356874419667,16.81256039189375,38.238711109384894
1664554567022,40.9171720521009,-73.12356874419667,16.91153467394289,38.238711109384894
1664554569018,40.9171720521009,-73.12356874419667,17.04220675280821,38.238711109384894
1664554570022,40.9171720521009,-73.12356874419667,17.13469354636568,38.238711109384894
1664554571022,40.9171720521009,-73.12356874419667,17.207619103504822,38.238711109384894
1664554572022,40.9171720521009,-73.12356874419667,17.271058533525398,38.238711109384894
1664554574022,40.9171720521009,-73.12356874419667,16.348179049299937,38.238711109384894
1664554576022,40.9171720521009,-73.12356874419667,16.51944246935484,38.238711109384894
1664554578022,40.9171720521009,-73.12356874419667,16.69119863780559,38.238711109384894
1664554579022,40.9171720521009,-73.12356874419667,16.772435976669172,38.238711109384894
1664554581021,40.9171720521009,-73.12356874419667,16.941451052055626,38.238711109384894
1664554582022,40.9171720521009,-73.12356874419667,17.14784710328035,38.238711109384894
1664554584022,40.9171720521009,-73.12356874419667,17.162737687486995,38.238711109384894
1664554585022,40.9171720521009,-73.12356874419667,16.2115674692933,38.238711109384894
1664554587022,40.9171720521009,-73.12356874419667,16.378687526281535,38.238711109384894
1664554588022,40.9171720521009,-73.12356874419667,16.454873210119263,38.238711109384894
1664554589023,40.9171720521009,-73.12356874419667,16.515408612534646,38.238711109384894
1664554591023,40.9171720521009,-73.12356874419667,16.690767655954108,38.238711109384894
1664554593023,40.9171720521009,-73.12356874419667,16.838806723892013,38.238711109384894
1664554595022,40.9171720521009,-73.12356874419667,17.00407814580232,38.238711109384894
1664554596023,40.9171720521009,-73.12356874419667,15.801259902259105,38.238711109384894
1664554598023,40.9171720521009,-73.12356874419667,15.980627326771298,38.238711109384894
1664554599024,40.9171720521009,-73.12356874419667,16.067158559281584,38.238711109384894
1664554601020,40.9171720521009,-73.12356874419667,16.23358740844146,38.238711109384894
1664554603023,40.9171720521009,-73.12356874419667,16.490565838107724,38.238711109384894
1664554605023,40.9171720521009,-73.12356874419667,16.646968719967834,38.238711109384894
1664554606023,40.9171720521009,-73.12356874419667,16.715657729037755,38.238711109384894
1664554608022,40.9171720521009,-73.12356874419667,15.967051404579358,38.238711109384894
1664554609023,40.9171720521009,-73.12356874419667,16.04494893095182,38.238711109384894
1664554611023,40.9171720521009,-73.12356874419667,16.21749134468592,38.238711109384894
1664554612024,40.9171720521009,-73.12356874419667,16.30102403254726,38.238711109384894
1664554614024,40.9171720521009,-73.12356874419667,16.473762070812,38.238711109384894
1664554616024,40.9171720521009,-73.12356874419667,16.76256207523996,38.238711109384894
1664554617025,40.9171720521009,-73.12356874419667,16.81083399262038,38.238711109384894
1664554625023,40.91719257238369,-73.12359440725396,16.327356842055124,38.631553292274475
1664554627023,40.91719257238369,-73.12359440725396,16.424476435911608,38.631553292274475
1664554628024,40.91719257238369,-73.12359440725396,16.506796791827046,38.631553292274475
1664554629024,40.91719257238369,-73.12359440725396,16.587387827277446,38.631553292274475
1664554631023,40.91719257238369,-73.12359440725396,16.76550280135611,38.631553292274475
1664554632023,40.91719257238369,-73.12359440725396,16.928348623685935,38.631553292274475
1664554634023,40.91719257238369,-73.12359440725396,17.100522620217735,38.631553292274475
1664554635023,40.91719257238369,-73.12359440725396,17.163140393610426,38.631553292274475
1664554636023,40.91719257238369,-73.12359440725396,17.24274922722061,38.631553292274475
1664554638024,40.91719257238369,-73.12359440725396,17.373436214895296,38.631553292274475
1664554640023,40.91719257238369,-73.12359440725396,16.682514998863287,38.631553292274475
1664554642023,40.91719257238369,-73.12359440725396,16.842977133126787,38.631553292274475
1664554653023,40.91720151269668,-73.12359725019822,16.357392283390116,38.713100876659155
1664554655023,40.91720151269668,-73.12359725019822,16.50804021204281,38.713100876659155
1664554656023,40.91720151269668,-73.12359725019822,16.599451579302716,38.713100876659155
1664554657023,40.91720151269668,-73.12359725019822,16.59908667891661,38.713100876659155
1664554659023,40.91720151269668,-73.12359725019822,16.76187193967498,38.713100876659155
1664554660025,40.91720151269668,-73.12359725019822,16.83635830287004,38.713100876659155
1664554662023,40.91720151269668,-73.12359725019822,17.110742040837568,38.713100876659155
1664554664023,40.91720151269668,-73.12359725019822,17.254703056341715,38.713100876659155
1664554666024,40.91720151269668,-73.12359725019822,17.39805455530181,38.713100876659155
