timestamp,latitude,longitude,accuracy,altitude
1664554667024,40.91720151269668,-73.12359725019822,17.479541178865937,38.713100876659155
1664554671024,40.91720151269668,-73.12359725019822,16.858505488804813,38.713100876659155
1664554673023,40.91720151269668,-73.12359725019822,17.02061991128902,38.713100876659155
1664554674024,40.91720151269668,-73.12359725019822,17.09940823679744,38.713100876659155
1664554675024,40.91720151269668,-73.12359725019822,17.171805284362364,38.713100876659155
1664554677023,40.91720151269668,-73.12359725019822,17.445527381529143,38.713100876659155
1664554678024,40.91720151269668,-73.12359725019822,17.417390286566334,38.713100876659155
1664554680023,40.91720151269668,-73.12359725019822,17.555674291957892,38.713100876659155
1664554681024,40.91720151269668,-73.12359725019822,16.587307970096024,38.713100876659155
1664554703024,40.91721014012404,-73.12359989479,35.0,39.00130081176758
1664554703398,40.91719843767103,-73.12356656842925,35.0000002023234,39.20838165283203
1664554712031,40.917235162818955,-73.12357929915589,35.00010793880163,39.38116455078125
1664554712031,40.9172700680938,-73.1235913990546,35.00010793880163,39.53022003173828
1664554712446,40.91721347507029,-73.12358078485475,35.00010818868001,39.65891647338867
1664554724025,40.91724945610006,-73.12359281158314,35.0003037687568,39.76506042480469
1664554724400,40.91721032047323,-73.12358360325804,35.00030397524702,39.857269287109375
1664554736026,40.917246458540745,-73.12359549061588,35.0005033118522,39.93925476074219
1664554736401,40.91718367440757,-73.1235651678661,35.000503522026335,40.01024627685547
1664554748025,40.917221133304686,-73.12357796877775,35.00070494193579,40.07319641113281
1664554748397,40.91725673481579,-73.12359013499899,35.00070514956788,40.127525329589844
1664554760026,40.91729057501153,-73.12360169928212,35.00090890473684,40.17235565185547
1664554760399,40.91723206501846,-73.12356515172254,35.00090911706061,40.21132278442383
1664554772026,40.917267128127264,-73.12357795397055,35.001114908214184,40.24598693847656
1664554772401,40.91716340212985,-73.12354555479493,35.00111512389689,40.276023864746094
1664554784025,40.917201867718305,-73.12355932819852,35.001322919985014,40.57379913330078
1664554784400,40.91721900375214,-73.12357322098691,35.00132313764315,40.83095169067383
1664554796027,40.91730500116907,-73.12360308878664,56.427567046936844,42.439048767089844
1664554796395,40.91718467536487,-73.12357337081659,36.0,42.46648025512695
1664554802399,40.917487836734345,-73.12367571571345,110.17781336109395,42.472503662109375
1664554802797,40.91717943710505,-73.12362034523026,36.0,42.47258758544922
1664554808808,40.91764609211501,-73.12375771062212,128.23056577283617,42.47260665893555
1664554809210,40.917234794820246,-73.12358825341532,36.0,42.47260665893555
1664554810468,40.91720787955871,-73.1235779652316,36.0,42.723087310791016
1664554822025,40.91724612834788,-73.1235907995883,36.00018607173653,42.82151794433594
1664554822399,40.91727040200175,-73.12352721873344,35.0,42.87570571899414
1664554834026,40.91730356226011,-73.12354189888886,35.000195904818,42.91069412231445
1664554834403,40.91722257903037,-73.12352621780735,35.0,42.93465042114258
1664554846026,40.917258108747426,-73.1235409476994,35.000197992044214,42.95246505737305
1664554846398,40.917221850272526,-73.12352807202426,35.0,42.9671516418457
1664554858025,40.91725741646059,-73.12354271021289,35.00020033445574,42.97932052612305
1664554858397,40.91721237929024,-73.12352678400435,35.0,42.98992919921875
1664554870026,40.917248415035395,-73.12354148615361,35.00020254518434,42.999385833740234
1664554870404,40.91717875406805,-73.12352830800009,35.00020276042741,43.00760269165039
1664554882026,40.91721645637536,-73.12354293496632,35.000407213810725,43.01491165161133
1664554882407,40.91713846377507,-73.1235154427225,35.0,43.021244049072266
1664554894027,40.9171781620173,-73.12353070701855,35.0002064464953,43.026859283447266
1664554894410,40.91715669832324,-73.12352005493112,35.0,43.031707763671875
1664554906027,40.91719549365756,-73.12353509090266,35.00020844999609,43.035709381103516
1664554906408,40.917181844450695,-73.12354304214762,35.000208676501764,43.039188385009766
1664554918027,40.917219394900364,-73.12355693966502,35.00041922709897,43.04228591918945
1664554918406,40.91718292563685,-73.1235602640326,35.00041945269258,43.04497146606445
1664554930027,40.91722042335487,-73.1235733086769,35.00063214509231,43.04735565185547
1664554930400,40.917172513789474,-73.12356501973949,35.00063236545874,43.049415588378906
1664554942027,40.91721052815878,-73.12357782907164,35.00084729192504,43.051116943359375
1664554942402,40.917161171876515,-73.12353861733303,35.00084751636413,43.05259704589844
1664554954026,40.91723137906646,-73.12356431022873,48.26192609443327,43.06236267089844
1664554954394,40.91717175094935,-73.12356293451764,36.0,43.06256103515625
1664554960415,40.91737495265321,-73.1236351517195,78.0762877727587,43.06260299682617
1664554960812,40.91750019776163,-73.12367714909742,78.1857474323082,43.06260681152344
1664554962074,40.91762073554988,-73.12371799734862,79.26908882033632,43.06260681152344
1664554968134,40.917835452958805,-73.12379211770016,99.94696905163015,43.06260681152344
1664554968565,40.91719172711249,-73.12350703241023,35.0,43.06260681152344
1664554974593,40.91743807696038,-73.12360089143571,65.84342134161643,43.06260681152344
1664554975028,40.91727347031543,-73.12348360794977,35.0,43.06260681152344
1664554976301,40.9172596112923,-73.12346926312956,35.0,43.06260564831622
1664554982351,40.91749758374201,-73.12356705386651,61.718438207854625,43.06260564831622
1664554982777,40.91728628795527,-73.12353918069233,47.0,43.06260564831622
1664554984039,40.91730086220396,-73.12356114957103,47.0,43.06260564831622
1664554990144,40.917554421264036,-73.12366750563888,67.59664766744079,43.06260564831622
1664554990587,40.91719236875244,-73.12346229084056,35.0,43.06260564831622
1664554996424,40.91718938983955,-73.12345760994991,35.0,43.06260564831622
1664555002447,40.91731368470094,-73.12351244695249,50.32539200451975,43.06260564831622
1664555002873,40.91727529035114,-73.12346118098873,35.0,43.06260564831622
1664555004100,40.917313136432355,-73.12347480988309,35.0,43.06260564831622
1664555007652,40.917288814477836,-73.12345442102075,41.64567434836896,43.06260564831622
1664555008024,40.91798763909879,-73.123715126923,36.00865860067765,37.95261372998357
1664555009023,40.917940185323225,-73.12442586851046,28.020391388416908,37.957962365821004
1664555011022,40.917940185323225,-73.12442586851046,27.918142717768312,37.957962365821004
1664555013022,40.917940185323225,-73.12442586851046,28.007426088632528,37.957962365821004
1664555028646,40.917940167250364,-73.1244003605228,35.0,35.8952751159668
1664555029066,40.91760074306809,-73.12396664828502,35.00295816881014,36.350379943847656
1664555031017,40.91795232421193,-73.1244713658038,19.858628848126664,38.893423626199365
1664555032019,40.91795232421193,-73.1244713658038,19.983325628625,38.893423626199365
1664555034018,40.91795232421193,-73.1244713658038,20.116820457829764,38.893423626199365
1664555035019,40.91795232421193,-73.1244713658038,19.602050829454065,38.893423626199365
1664555036020,40.91795232421193,-73.1244713658038,19.558709412791842,38.893423626199365
1664555038021,40.91795232421193,-73.1244713658038,19.76269020423202,38.893423626199365
1664555040020,40.91795232421193,-73.1244713658038,19.85845171389792,38.893423626199365
1664555041020,40.91795232421193,-73.1244713658038,19.91757223826617,38.893423626199365
1664555052020,40.917952012286975,-73.12445528458642,35.0,39.67231369018555
1664555052836,40.91748771877084,-73.12391426288957,35.0,40.20601272583008
1664555064020,40.91750783156094,-73.12389588091055,38.33582336743375,40.60292053222656
1664555064802,40.917288664005135,-73.12363175496345,35.0,40.92641830444336
1664555065023,40.917955589042926,-73.12445459198054,20.95790790580841,38.93158559408039
1664555067020,40.917955589042926,-73.12445459198054,21.07861627322017,38.93158559408039
1664555069011,40.917955589042926,-73.12445459198054,21.206431604992616,38.93158559408039
1664555070015,40.917955589042926,-73.12445459198054,21.26193078742019,38.93158559408039
1664555080018,40.91795769889743,-73.12443321623948,21.87459673079873,38.747658296488225
1664555082015,40.91795769889743,-73.12443321623948,21.989615005584202,38.747658296488225
1664555083018,40.91795769889743,-73.12443321623948,22.054230816167326,38.747658296488225
1664555085020,40.91795769889743,-73.12443321623948,22.15475987697745,38.747658296488225
1664555092018,40.917958317444466,-73.12443384984587,22.594539709676514,38.85391092300415
1664555094014,40.917958317444466,-73.12443384984587,22.705361014660607,38.85391092300415
1664555095023,40.91795941767356,-73.12443450079938,22.94004089287382,39.63026211410761
1664555096017,40.91795926060321,-73.12443513529503,23.457680421063756,39.234152623452246
1664555108019,40.917949120053905,-73.12411712532905,153.3066216647,43.06260564831622
1664555108419,40.91713407456597,-73.12344617439253,35.0,43.03058624267578
1664555110001,40.91801069711436,-73.12422787514328,22.6057940133867,39.05232317466289
1664555111001,40.91801940811796,-73.12421583580465,25.252757867442654,39.19989462848753
1664555112001,40.91802759489382,-73.1242163930876,29.085449015718282,39.02827858738601
1664555113001,40.91803675338874,-73.12420841399381,33.60811616614458,39.12068715225905
1664555114001,40.91801705204287,-73.12419586155862,38.38164333556827,39.14249168802053
1664555115001,40.91771154328247,-73.12396816168128,39.709351741140914,39.233382454141974
1664555116001,40.917673522996964,-73.12388458172268,34.91180253967964,38.22627928014845
1664555117002,40.91763973400351,-73.1238565304666,39.15035358395565,37.00680406484753
1664555118002,40.917586133966246,-73.12382401580099,43.932524716624776,37.154715452343225
1664555119002,40.91776387515176,-73.12395703813284,26.813243470883567,37.3889852873981
1664555120002,40.91776387515176,-73.12395703813284,26.202404156142077,37.3889852873981
1664555121002,40.91776387515176,-73.12395703813284,22.82735756893117,37.3889852873981
1664555122002,40.91776387515176,-73.12395703813284,22.647764188411916,37.3889852873981
1664555123002,40.916801928580846,-73.12324625446752,21.696708084741715,39.536983522586524
1664555124002,40.916801928580846,-73.12324625446752,24.964939655347013,39.536983522586524
1664555126000,40.916801928580846,-73.12324625446752,37.55920382236801,39.536983522586524
1664555128000,40.916801928580846,-73.12324625446752,63.01630872759044,39.536983522586524
1664555129000,40.917718630661774,-73.12372379129658,19.5892298256177,38.902201739139855
1664555130000,40.917718630661774,-73.12372379129658,19.684439324843947,38.902201739139855
1664555132000,40.917718630661774,-73.12372379129658,19.861541514679548,38.902201739139855
1664555134000,40.917718630661774,-73.12372379129658,20.13426075719539,38.902201739139855
1664555136000,40.917718630661774,-73.12372379129658,20.29433386365087,38.902201739139855
1664555138000,40.917718630661774,-73.12372379129658,20.44281001166402,38.902201739139855
1664555140000,40.917718630661774,-73.12372379129658,18.90305890758394,38.902201739139855
1664555142000,40.917718630661774,-73.12372379129658,19.084236611469212,38.902201739139855
1664555144030,40.917718630661774,-73.12372379129658,19.259720302023485,38.902201739139855
1664555146031,40.917718630661774,-73.12372379129658,19.435540563548532,38.902201739139855
1664555148000,40.917718630661774,-73.12372379129658,19.5990565452121,38.902201739139855
1664555149000,40.917718630661774,-73.12372379129658,19.696383613436197,38.902201739139855
1664555150000,40.917718630661774,-73.12372379129658,19.77690349799156,38.902201739139855
1664555151000,40.917718630661774,-73.12372379129658,19.556538353491188,38.902201739139855
1664555152000,40.917718630661774,-73.12372379129658,19.646302864299095,38.902201739139855
1664555153000,40.917718630661774,-73.12372379129658,19.73368823100697,38.902201739139855
1664555154000,40.917718630661774,-73.12372379129658,19.829055524698113,38.902201739139855
1664555155000,40.917718630661774,-73.12372379129658,19.918883920691638,38.902201739139855
1664555156000,40.917718630661774,-73.12372379129658,19.88693905753053,38.902201739139855
1664555157000,40.917718630661774,-73.12372379129658,19.984554579733192,38.902201739139855
1664555158000,40.917718630661774,-73.12372379129658,20.17976225103803,38.902201739139855
1664555159000,40.917718630661774,-73.12372379129658,20.247046341111975,38.902201739139855
1664555160000,40.917718630661774,-73.12372379129658,18.724565112584852,38.902201739139855
1664555161000,40.917718630661774,-73.12372379129658,18.698056582808704,38.902201739139855
1664555162000,40.917718630661774,-73.12372379129658,18.784232115028136,38.902201739139855
1664555163000,40.917718630661774,-73.12372379129658,18.86872627275657,38.902201739139855
1664555164000,40.917718630661774,-73.12372379129658,18.965234266922895,38.902201739139855
1664555165000,40.917718630661774,-73.12372379129658,19.046352796272647,38.902201739139855
1664555166000,40.917718630661774,-73.12372379129658,19.139810258825168,38.902201739139855
1664555167000,40.917718630661774,-73.12372379129658,19.229513534517807,38.902201739139855
1664555168000,40.917718630661774,-73.12372379129658,19.30051757705306,38.902201739139855
1664555169000,40.917718630661774,-73.12372379129658,19.393696695579926,38.902201739139855
1664555170000,40.917718630661774,-73.12372379129658,19.491943784733337,38.902201739139855
1664555171000,40.917718630661774,-73.12372379129658,19.578162829776883,38.902201739139855
1664555172000,40.917718630661774,-73.12372379129658,19.655459664528397,38.902201739139855
1664555173000,40.917718630661774,-73.12372379129658,19.751882779740004,38.902201739139855
1664555174000,40.917718630661774,-73.12372379129658,19.840577369106093,38.902201739139855
1664555175000,40.917718630661774,-73.12372379129658,19.929815613067934,38.902201739139855
1664555176000,40.917718630661774,-73.12372379129658,20.106856244407798,38.902201739139855
1664555177000,40.917718630661774,-73.12372379129658,20.086637623134067,38.902201739139855
1664555178000,40.917718630661774,-73.12372379129658,20.275580157413444,38.902201739139855
1664555179000,40.917718630661774,-73.12372379129658,20.246038132001352,38.902201739139855
1664555180000,40.917718630661774,-73.12372379129658,20.399924466567022,38.902201739139855
1664555181000,40.917718630661774,-73.12372379129658,20.377009938772304,38.902201739139855
1664555182000,40.917718630661774,-73.12372379129658,20.553394466431516,38.902201739139855
1664555183001,40.917718630661774,-73.12372379129658,20.620833268058934,38.902201739139855
1664555184001,40.917718630661774,-73.12372379129658,20.69107844487765,38.902201739139855
1664555185001,40.917718630661774,-73.12372379129658,20.6667811743588,38.902201739139855
1664555186001,40.917718630661774,-73.12372379129658,20.741156088113627,38.902201739139855
1664555187001,40.917718630661774,-73.12372379129658,20.80507962286107,38.902201739139855
1664555188001,40.917718630661774,-73.12372379129658,20.88933412499468,38.902201739139855
1664555189001,40.91787871577087,-73.12362557390561,20.37437315452715,37.50193861499429
1664555190001,40.917878460320736,-73.12362654887563,20.691502995744727,38.12988023459911
1664555191001,40.91787665131635,-73.12362559308478,21.29544454350938,38.532086784020066
1664555192001,40.91787337668458,-73.12362103050117,22.380125049214964,38.25587532110512
1664555193001,40.91787152290356,-73.12361721782408,23.808817873444735,38.18975181970745
1664555194001,40.91787223430624,-73.12361296402194,26.295051419020744,38.0349458521232
1664555195001,40.91786905207678,-73.12360944347786,29.195806266878378,38.10540422704071
1664555196001,40.917866863676295,-73.12360663412215,32.38508120700156,37.957528128288686
1664555197001,40.917866927008845,-73.12360458673662,34.01354549744837,37.87959012296051
1664555198001,40.91703850779786,-73.123316243359,167.54589034307094,38.633235963992774
1664555199001,40.91703850779786,-73.123316243359,190.13244166285358,38.633235963992774
1664555200001,40.91703850779786,-73.123316243359,211.8654853087241,38.633235963992774
1664555201001,40.91703777105806,-73.12331633003423,204.82572224402304,38.633235931396484
1664555202001,40.917895990294305,-73.12366239491159,26.878733590418676,37.8678634185344
1664555203001,40.917895990294305,-73.12366239491159,26.559350625306326,37.8678634185344
1664555204001,40.917895990294305,-73.12366239491159,26.467182073195364,37.8678634185344
1664555205001,40.917895990294305,-73.12366239491159,26.43869027408025,37.8678634185344
1664555206001,40.917895990294305,-73.12366239491159,26.444274949571405,37.8678634185344
1664555207001,40.917895990294305,-73.12366239491159,26.554553129500476,37.8678634185344
1664555208001,40.917895990294305,-73.12366239491159,26.5091188795683,37.8678634185344
1664555209001,40.917895990294305,-73.12366239491159,26.57559826516336,37.8678634185344
1664555210001,40.917895990294305,-73.12366239491159,26.616905789344614,37.8678634185344
1664555211001,40.917895990294305,-73.12366239491159,26.669115501991524,37.8678634185344
1664555212001,40.917895990294305,-73.12366239491159,26.714506901215604,37.8678634185344
1664555213001,40.917895990294305,-73.12366239491159,26.612854464329413,37.8678634185344
1664555214001,40.917895990294305,-73.12366239491159,26.636805535789126,37.8678634185344
1664555215001,40.917895990294305,-73.12366239491159,26.637916267289313,37.8678634185344
1664555216001,40.917895990294305,-73.12366239491159,26.675479757989518,37.8678634185344
1664555217001,40.917895990294305,-73.12366239491159,26.737947104900076,37.8678634185344
1664555218001,40.917895990294305,-73.12366239491159,26.80284418238643,37.8678634185344
1664555219001,40.917416707503754,-73.12362452308344,18.062187985157713,37.85503884870559
1664555220001,40.917416707503754,-73.12362452308344,18.16009334983717,37.85503884870559
1664555221001,40.917416707503754,-73.12362452308344,18.2552526930158,37.85503884870559
1664555222001,40.917416707503754,-73.12362452308344,18.34407672201154,37.85503884870559
1664555223001,40.917416707503754,-73.12362452308344,18.420176943723938,37.85503884870559
1664555224001,40.91703737624094,-73.12331691391125,105.85459831498564,38.66787341516465
1664555225001,40.91703737624094,-73.12331691391125,103.27666973256964,38.66787341516465
1664555226001,40.91703737624094,-73.12331691391125,102.02511031416407,38.66787341516465
1664555227001,40.91703737624094,-73.12331691391125,101.346283681854,38.66787341516465
1664555228001,40.91703737624094,-73.12331691391125,80.39783134851903,38.66787341516465
1664555229001,40.91703737624094,-73.12331691391125,81.58268291351251,38.66787341516465
1664555230001,40.91740616599232,-73.12361799382303,19.189042087968993,38.466388375498354
1664555231001,40.91740616599232,-73.12361799382303,19.274765271114287,38.466388375498354
1664555232002,40.91740616599232,-73.12361799382303,19.36895776994055,38.466388375498354
1664555233002,40.91740616599232,-73.12361799382303,19.446570974684416,38.466388375498354
1664555234002,40.91740616599232,-73.12361799382303,19.5126240949421,38.466388375498354
1664555235002,40.91740616599232,-73.12361799382303,19.505083018562274,38.466388375498354
1664555236002,40.91703737624094,-73.12331691391125,145.61931419742882,38.66787341516465
1664555237002,40.91703737624094,-73.12331691391125,168.9371016107628,38.66787341516465
1664555238002,40.91703737624094,-73.12331691391125,186.86992978721727,38.66787341516465
1664555239002,40.917037376240856,-73.12331691391122,200.0,38.66787338256836
1664555240002,40.91740185192393,-73.12361647263332,20.017448998208007,38.541971227154136
1664555241002,40.91740185192393,-73.12361647263332,20.109249283687483,38.541971227154136
1664555242002,40.91740185192393,-73.12361647263332,20.205866115619543,38.541971227154136
1664555243002,40.91740185192393,-73.12361647263332,20.294267688767736,38.541971227154136
1664555244002,40.91740185192393,-73.12361647263332,20.161002465046007,38.541971227154136
1664555245002,40.91740185192393,-73.12361647263332,20.250890830703792,38.541971227154136
1664555246002,40.91740185192393,-73.12361647263332,20.313214667448396,38.541971227154136
1664555247002,40.91740185192393,-73.12361647263332,20.508378922322965,38.541971227154136
1664555248002,40.91740185192393,-73.12361647263332,20.557938212746222,38.541971227154136
1664555249002,40.91740185192393,-73.12361647263332,20.636892047931035,38.541971227154136
1664555250002,40.91740185192393,-73.12361647263332,20.32786083544237,38.541971227154136
1664555252000,40.91740185192393,-73.12361647263332,15.67495959121433,38.541971227154136
1664555253040,40.91740185192393,-73.12361647263332,15.78852453829227,38.541971227154136
1664555255000,40.91740185192393,-73.12361647263332,15.972735687446642,38.541971227154136
1664555256000,40.91740071334176,-73.12361553669375,200.0,38.54197311401367
1664555257000,40.91729926348001,-73.12348193838419,16.19329919293876,38.33990447688848
1664555258000,40.91729926348001,-73.12348193838419,16.311385984463072,38.33990447688848
1664555260000,40.91729926348001,-73.12348193838419,16.50071435746096,38.33990447688848
1664555262000,40.91729926348001,-73.12348193838419,16.672149162642416,38.33990447688848
1664555264000,40.91729926348001,-73.12348193838419,16.862170927963962,38.33990447688848
1664555266000,40.91729926348001,-73.12348193838419,17.045325078619285,38.33990447688848
1664555268000,40.91729926348001,-73.12348193838419,17.3442317602087,38.33990447688848
1664555270000,40.91729926348001,-73.12348193838419,17.501832323768607,38.33990447688848
1664555271000,40.91729926348001,-73.12348193838419,17.641650505592455,38.33990447688848
1664555272000,40.91729926348001,-73.12348193838419,17.721494607843383,38.33990447688848
1664555273000,40.91729926348001,-73.12348193838419,17.79672051590536,38.33990447688848
1664555274000,40.91729926348001,-73.12348193838419,17.891086264906026,38.33990447688848
1664555275000,40.91729926348001,-73.12348193838419,17.98545376149624,38.33990447688848
1664555276000,40.91729926348001,-73.12348193838419,18.075573374127156,38.33990447688848
1664555277000,40.91729926348001,-73.12348193838419,18.18761682857436,38.33990447688848
1664555278000,40.91729926348001,-73.12348193838419,18.281210407715125,38.33990447688848
1664555279000,40.91729926348001,-73.12348193838419,18.37191308987251,38.33990447688848
1664555280000,40.91729926348001,-73.12348193838419,16.665094956523948,38.33990447688848
1664555281000,40.91729926348001,-73.12348193838419,16.768759026569512,38.33990447688848
1664555282000,40.91729926348001,-73.12348193838419,16.873546450498768,38.33990447688848
1664555283000,40.91729926348001,-73.12348193838419,16.956758898576215,38.33990447688848
1664555284000,40.91729926348001,-73.12348193838419,17.077854902810866,38.33990447688848
1664555285000,40.91729926348001,-73.12348193838419,17.174332693181764,38.33990447688848
1664555286000,40.91729926348001,-73.12348193838419,17.27563792339699,38.33990447688848
1664555287000,40.91729926348001,-73.12348193838419,17.35713581517168,38.33990447688848
1664555288000,40.917038046793195,-73.12331741682544,80.88713162051845,38.35131457913667
1664555289000,40.917291002399864,-73.12349111812591,17.716634339038436,38.21398614253849
1664555290000,40.917291002399864,-73.12349111812591,17.68047115962011,38.21398614253849
1664555291000,40.917291002399864,-73.12349111812591,17.783035500560228,38.21398614253849
1664555292000,40.917291002399864,-73.12349111812591,17.969438779455597,38.21398614253849
1664555293000,40.917291002399864,-73.12349111812591,18.07531833802547,38.21398614253849
1664555294000,40.917291002399864,-73.12349111812591,18.149144537118744,38.21398614253849
1664555295000,40.917291002399864,-73.12349111812591,18.265396192808318,38.21398614253849
1664555296000,40.917291002399864,-73.12349111812591,18.361051189784796,38.21398614253849
1664555297000,40.917291002399864,-73.12349111812591,18.440529044907272,38.21398614253849
1664555298000,40.917291002399864,-73.12349111812591,18.510714553776417,38.21398614253849
1664555299000,40.917291002399864,-73.12349111812591,18.596549281306146,38.21398614253849
1664555300000,40.917291002399864,-73.12349111812591,18.69307253764906,38.21398614253849
1664555301000,40.917291002399864,-73.12349111812591,18.787990981059544,38.21398614253849
1664555302000,40.917291002399864,-73.12349111812591,18.867153435808614,38.21398614253849
1664555303000,40.917291002399864,-73.12349111812591,18.972707671620636,38.21398614253849
1664555304000,40.917291002399864,-73.12349111812591,19.056596589885388,38.21398614253849
1664555305001,40.917291002399864,-73.12349111812591,19.156700106248454,38.21398614253849
1664555306001,40.917291002399864,-73.12349111812591,19.387310514920483,38.21398614253849
1664555307001,40.917291002399864,-73.12349111812591,19.460004269597484,38.21398614253849
1664555308001,40.917291002399864,-73.12349111812591,19.540428427711852,38.21398614253849
1664555309001,40.917291002399864,-73.12349111812591,19.600249470062483,38.21398614253849
1664555310001,40.917291002399864,-73.12349111812591,15.082234249235595,38.21398614253849
1664555311001,40.917291002399864,-73.12349111812591,15.218567045471975,38.21398614253849
1664555312001,40.917291002399864,-73.12349111812591,15.32623796400978,38.21398614253849
1664555313001,40.917291002399864,-73.12349111812591,15.421660068090839,38.21398614253849
1664555314001,40.917291002399864,-73.12349111812591,15.554700606391956,38.21398614253849
1664555315001,40.917291002399864,-73.12349111812591,15.269092218105571,38.21398614253849
1664555316001,40.917291002399864,-73.12349111812591,15.361287582350272,38.21398614253849
1664555317001,40.917291002399864,-73.12349111812591,15.286726312464388,38.21398614253849
1664555318001,40.917291002399864,-73.12349111812591,15.3188137301966,38.21398614253849
1664555319001,40.917291002399864,-73.12349111812591,15.382692850626924,38.21398614253849
1664555320001,40.917291002399864,-73.12349111812591,15.502331689683968,38.21398614253849
1664555321001,40.917291002399864,-73.12349111812591,15.622836749711231,38.21398614253849
1664555322001,40.917291002399864,-73.12349111812591,15.873089972832496,38.21398614253849
1664555323001,40.917291002399864,-73.12349111812591,15.969768094504468,38.21398614253849
1664555324001,40.917291002399864,-73.12349111812591,16.051447237651043,38.21398614253849
1664555325001,40.917291002399864,-73.12349111812591,16.183250461248946,38.21398614253849
1664555326001,40.917291002399864,-73.12349111812591,16.263067930554026,38.21398614253849
1664555327001,40.917291002399864,-73.12349111812591,16.3725851299787,38.21398614253849
1664555328001,40.917291002399864,-73.12349111812591,16.46719286668824,38.21398614253849
1664555329001,40.917291002399864,-73.12349111812591,16.572200251363174,38.21398614253849
1664555330001,40.917291002399864,-73.12349111812591,16.654642852205804,38.21398614253849
1664555331001,40.917291002399864,-73.12349111812591,16.765536676588955,38.21398614253849
1664555332001,40.917291002399864,-73.12349111812591,16.870378664485774,38.21398614253849
1664555333001,40.917291002399864,-73.12349111812591,16.970684285065786,38.21398614253849
1664555334001,40.917291002399864,-73.12349111812591,17.055997222007413,38.21398614253849
1664555335001,40.917291002399864,-73.12349111812591,16.932634542885303,38.21398614253849
1664555336001,40.917291002399864,-73.12349111812591,16.78317132281816,38.21398614253849
1664555337001,40.917291002399864,-73.12349111812591,17.027673277873543,38.21398614253849
1664555338001,40.917291002399864,-73.12349111812591,17.11028931428868,38.21398614253849
1664555339001,40.917291002399864,-73.12349111812591,17.225107991414816,38.21398614253849
1664555340001,40.917291002399864,-73.12349111812591,17.000857736622567,38.21398614253849
1664555341001,40.917291002399864,-73.12349111812591,16.92445508591779,38.21398614253849
1664555342001,40.917291002399864,-73.12349111812591,17.01677571904336,38.21398614253849
1664555343001,40.917291002399864,-73.12349111812591,17.120200474460752,38.21398614253849
1664555344001,40.917291002399864,-73.12349111812591,17.20895803765244,38.21398614253849
1664555345001,40.917291002399864,-73.12349111812591,17.29054723289047,38.21398614253849
1664555346001,40.917291002399864,-73.12349111812591,17.389601069035923,38.21398614253849
1664555347001,40.917291002399864,-73.12349111812591,17.507023125116163,38.21398614253849
1664555348001,40.917038046793195,-73.12331741682544,25.344810207627656,38.35131457913667
1664555349001,40.91729157508997,-73.12345465876761,17.67611540832354,38.0726575339213
1664555350001,40.91729157508997,-73.12345465876761,17.79336206273663,38.0726575339213
1664555351001,40.91729157508997,-73.12345465876761,17.89512462584112,38.0726575339213
1664555352001,40.91729157508997,-73.12345465876761,17.99103192925315,38.0726575339213
1664555353001,40.91729157508997,-73.12345465876761,18.0884362296843,38.0726575339213
1664555354001,40.91729157508997,-73.12345465876761,18.176817647703626,38.0726575339213
1664555355001,40.91729157508997,-73.12345465876761,18.42414864600732,38.0726575339213
1664555356001,40.91729157508997,-73.12345465876761,18.47007695935201,38.0726575339213
1664555357001,40.91729157508997,-73.12345465876761,18.57531832004929,38.0726575339213
1664555358001,40.91729157508997,-73.12345465876761,18.41714330660396,38.0726575339213
1664555359001,40.91729157508997,-73.12345465876761,18.479262339783983,38.0726575339213
1664555360001,40.91729157508997,-73.12345465876761,18.563511582276636,38.0726575339213
1664555361002,40.91729157508997,-73.12345465876761,18.635166344170923,38.0726575339213
1664555362002,40.91729157508997,-73.12345465876761,18.70167512243571,38.0726575339213
1664555363002,40.91729157508997,-73.12345465876761,18.759063335062827,38.0726575339213
1664555364002,40.91729157508997,-73.12345465876761,18.85061460582166,38.0726575339213
