timestamp,latitude,longitude,accuracy,altitude
1664555365002,40.91729157508997,-73.12345465876761,18.491997629717655,38.0726575339213
1664555366002,40.91729157508997,-73.12345465876761,18.58308675251756,38.0726575339213
1664555367002,40.91729157508997,-73.12345465876761,18.307806078626562,38.0726575339213
1664555368002,40.91729157508997,-73.12345465876761,18.374882213840593,38.0726575339213
1664555369002,40.91729157508997,-73.12345465876761,17.949516774797036,38.0726575339213
1664555370002,40.91729157508997,-73.12345465876761,17.618832164657675,38.0726575339213
1664555371002,40.91729157508997,-73.12345465876761,17.00397910839882,38.0726575339213
1664555372002,40.91729157508997,-73.12345465876761,13.77277318080234,38.0726575339213
1664555373002,40.91729157508997,-73.12345465876761,13.655324883646596,38.0726575339213
1664555374002,40.91729157508997,-73.12345465876761,13.431253733168319,38.0726575339213
1664555375002,40.91729157508997,-73.12345465876761,13.63513260538267,38.0726575339213
1664555376002,40.91729157508997,-73.12345465876761,13.533564620760645,38.0726575339213
1664555378001,40.91729157508997,-73.12345465876761,13.68853091502218,38.0726575339213
1664555380001,40.91729157508997,-73.12345465876761,13.768563038823261,38.0726575339213
1664555382001,40.91729157508997,-73.12345465876761,13.936061895725897,38.0726575339213
1664555384000,40.91729157508997,-73.12345465876761,14.10361742713113,38.0726575339213
1664555386000,40.91729157508997,-73.12345465876761,14.313875707034075,38.0726575339213
1664555388000,40.91729157508997,-73.12345465876761,14.525693622992259,38.0726575339213
1664555390000,40.91729157508997,-73.12345465876761,14.758799278680529,38.0726575339213
1664555392000,40.91729157508997,-73.12345465876761,14.97032469451453,38.0726575339213
1664555394000,40.91729157508997,-73.12345465876761,15.193061074452412,38.0726575339213
1664555396000,40.91729157508997,-73.12345465876761,15.555053775212771,38.0726575339213
1664555398000,40.91729157508997,-73.12345465876761,15.383185065458752,38.0726575339213
1664555400000,40.91729157508997,-73.12345465876761,15.274147653428658,38.0726575339213
1664555401000,40.91729157508997,-73.12345465876761,15.083984352716735,38.0726575339213
1664555402000,40.91729157508997,-73.12345465876761,15.201959980766153,38.0726575339213
1664555403000,40.91729157508997,-73.12345465876761,15.351238065667086,38.0726575339213
1664555404000,40.91729157508997,-73.12345465876761,15.446169247634318,38.0726575339213
1664555405000,40.91729157508997,-73.12345465876761,15.580037448093,38.0726575339213
1664555406000,40.91729157508997,-73.12345465876761,15.687625356491905,38.0726575339213
1664555407000,40.91729157508997,-73.12345465876761,15.782070021050982,38.0726575339213
1664555408000,40.917038046793,-73.12331741682544,49.85108245965238,38.351314544677734
1664555409000,40.917038046793195,-73.12331741682544,49.85108245965239,38.35131457913667
1664555410000,40.917038046793195,-73.12331741682544,39.7016079374397,38.35131457913667
1664555411000,40.917038046793195,-73.12331741682544,38.486139670323375,38.35131457913667
1664555412000,40.917038046793195,-73.12331741682544,39.36277825871748,38.35131457913667
1664555413000,40.917038046793195,-73.12331741682544,39.901707797176634,38.35131457913667
1664555414000,40.917038046793195,-73.12331741682544,41.253704253011335,38.35131457913667
1664555415000,40.91725450153183,-73.12326598294014,16.801755374923445,38.72464815992862
1664555416000,40.91725450153183,-73.12326598294014,16.882986358949978,38.72464815992862
1664555417000,40.91725450153183,-73.12326598294014,16.979643439620435,38.72464815992862
1664555418000,40.91725450153183,-73.12326598294014,17.082479169670624,38.72464815992862
1664555419000,40.91725450153183,-73.12326598294014,17.181857701829266,38.72464815992862
1664555420000,40.91725450153183,-73.12326598294014,17.269400727751258,38.72464815992862
1664555421000,40.91725450153183,-73.12326598294014,17.356315327781004,38.72464815992862
1664555422000,40.91725450153183,-73.12326598294014,17.45812815880813,38.72464815992862
1664555423000,40.91725450153183,-73.12326598294014,17.557466759539505,38.72464815992862
1664555424000,40.91725450153183,-73.12326598294014,17.48240775351636,38.72464815992862
1664555425000,40.91725450153183,-73.12326598294014,17.536912035819732,38.72464815992862
1664555426000,40.91725450153183,-73.12326598294014,17.47728490979011,38.72464815992862
1664555427000,40.91725450153183,-73.12326598294014,17.52299317836235,38.72464815992862
1664555428000,40.91725450153183,-73.12326598294014,17.462951096518264,38.72464815992862
1664555429000,40.91725450153183,-73.12326598294014,17.33253491723137,38.72464815992862
1664555430001,40.91725450153183,-73.12326598294014,17.357774782236696,38.72464815992862
1664555431001,40.91725450153183,-73.12326598294014,14.834095212153407,38.72464815992862
1664555432001,40.91725450153183,-73.12326598294014,14.92964773314382,38.72464815992862
1664555433001,40.91725450153183,-73.12326598294014,15.003232149915956,38.72464815992862
1664555434001,40.91725450153183,-73.12326598294014,15.058967513160885,38.72464815992862
1664555435001,40.91725450153183,-73.12326598294014,15.18736049606153,38.72464815992862
1664555436001,40.91725450153183,-73.12326598294014,15.32804043597442,38.72464815992862
1664555437001,40.91725450153183,-73.12326598294014,15.25520121067397,38.72464815992862
1664555438001,40.91725450153183,-73.12326598294014,15.494522694475625,38.72464815992862
1664555439001,40.91725450153183,-73.12326598294014,15.586125684060926,38.72464815992862
1664555440001,40.91725450153183,-73.12326598294014,15.706226540294173,38.72464815992862
1664555441001,40.91725450153183,-73.12326598294014,15.765752502978733,38.72464815992862
1664555442001,40.91725450153183,-73.12326598294014,15.855815465838079,38.72464815992862
1664555443001,40.91725450153183,-73.12326598294014,15.970548158929626,38.72464815992862
1664555444001,40.91725450153183,-73.12326598294014,16.02353070284712,38.72464815992862
1664555445001,40.91725450153183,-73.12326598294014,16.10928328822322,38.72464815992862
1664555446001,40.91725450153183,-73.12326598294014,16.210700200460785,38.72464815992862
1664555447001,40.91725450153183,-73.12326598294014,16.124957717777455,38.72464815992862
1664555448001,40.91725450153183,-73.12326598294014,16.220537857991975,38.72464815992862
1664555449001,40.91725450153183,-73.12326598294014,16.3115020950099,38.72464815992862
1664555450001,40.91725450153183,-73.12326598294014,16.398128095469005,38.72464815992862
1664555451001,40.91725450153183,-73.12326598294014,16.50109639628995,38.72464815992862
1664555452001,40.91725450153183,-73.12326598294014,16.739852587615534,38.72464815992862
1664555453001,40.91725450153183,-73.12326598294014,16.684143865793928,38.72464815992862
1664555454001,40.91725450153183,-73.12326598294014,16.899298932848694,38.72464815992862
1664555455001,40.91725450153183,-73.12326598294014,16.833550255944076,38.72464815992862
1664555456001,40.91725450153183,-73.12326598294014,16.89593687535671,38.72464815992862
1664555457001,40.91725450153183,-73.12326598294014,16.991289881633215,38.72464815992862
1664555458001,40.91725450153183,-73.12326598294014,17.078919644609826,38.72464815992862
1664555459001,40.91725450153183,-73.12326598294014,17.178066985509933,38.72464815992862
1664555460001,40.91725450153183,-73.12326598294014,17.286023417404976,38.72464815992862
1664555461001,40.91725450153183,-73.12326598294014,17.185765902966242,38.72464815992862
1664555462001,40.91725450153183,-73.12326598294014,17.054777308960187,38.72464815992862
1664555463001,40.91725450153183,-73.12326598294014,14.747033168395431,38.72464815992862
1664555464001,40.91725450153183,-73.12326598294014,14.540410459440428,38.72464815992862
1664555465001,40.91725450153183,-73.12326598294014,14.642663034825341,38.72464815992862
1664555466001,40.91725450153183,-73.12326598294014,14.704812524002897,38.72464815992862
1664555467001,40.91725450153183,-73.12326598294014,14.815647435161264,38.72464815992862
1664555468001,40.91725450153183,-73.12326598294014,14.88116677400733,38.72464815992862
1664555469001,40.91725450153183,-73.12326598294014,14.72814268467911,38.72464815992862
1664555470001,40.91725450153183,-73.12326598294014,14.580997034770155,38.72464815992862
1664555471001,40.91725450153183,-73.12326598294014,14.726098101276543,38.72464815992862
1664555472001,40.91725450153183,-73.12326598294014,14.807683275019201,38.72464815992862
1664555473001,40.91725450153183,-73.12326598294014,14.935941296103216,38.72464815992862
1664555474001,40.91725450153183,-73.12326598294014,15.037834131752888,38.72464815992862
1664555475001,40.91725450153183,-73.12326598294014,15.12930074865566,38.72464815992862
1664555476001,40.91725450153183,-73.12326598294014,15.223701874220883,38.72464815992862
1664555477001,40.91725450153183,-73.12326598294014,15.352757137255956,38.72464815992862
1664555478001,40.91725450153183,-73.12326598294014,15.475329558507338,38.72464815992862
1664555480001,40.91725450153183,-73.12326598294014,15.333404415402644,38.72464815992862
1664555481001,40.91725450153183,-73.12326598294014,15.453312055376665,38.72464815992862
1664555482001,40.91725450153183,-73.12326598294014,15.552827337259973,38.72464815992862
1664555483001,40.91725450153183,-73.12326598294014,15.272669395992034,38.72464815992862
1664555484001,40.91725450153183,-73.12326598294014,15.390525283542939,38.72464815992862
1664555485001,40.91725450153183,-73.12326598294014,15.500869766535706,38.72464815992862
1664555486001,40.91725450153183,-73.12326598294014,15.61425347525349,38.72464815992862
1664555487001,40.91725450153183,-73.12326598294014,15.7291571496945,38.72464815992862
1664555488001,40.91725450153183,-73.12326598294014,15.977572432948186,38.72464815992862
1664555489001,40.91725450153183,-73.12326598294014,15.957660638852717,38.72464815992862
1664555490001,40.91725450153183,-73.12326598294014,16.00373311998145,38.72464815992862
1664555491001,40.91725450153183,-73.12326598294014,15.83395295713218,38.72464815992862
1664555492001,40.91725450153183,-73.12326598294014,15.77493112365233,38.72464815992862
1664555493001,40.91725450153183,-73.12326598294014,15.736923604254494,38.72464815992862
1664555494001,40.91725450153183,-73.12326598294014,15.542453373437494,38.72464815992862
1664555495001,40.91725450153183,-73.12326598294014,15.53738856034721,38.72464815992862
1664555496001,40.91725450153183,-73.12326598294014,15.492917548127643,38.72464815992862
1664555497002,40.91725450153183,-73.12326598294014,15.285691404306585,38.72464815992862
1664555498002,40.91725450153183,-73.12326598294014,15.287148523125541,38.72464815992862
1664555499002,40.91725450153183,-73.12326598294014,15.29068066100659,38.72464815992862
1664555500002,40.91725450153183,-73.12326598294014,15.372350705644317,38.72464815992862
1664555501002,40.91725450153183,-73.12326598294014,15.461404550843936,38.72464815992862
1664555502002,40.91725450153183,-73.12326598294014,15.509251175758159,38.72464815992862
1664555504000,40.91725450153183,-73.12326598294014,15.735027688537823,38.72464815992862
1664555506000,40.91725450153183,-73.12326598294014,15.941908403197225,38.72464815992862
1664555508000,40.91725450153183,-73.12326598294014,16.157343642336112,38.72464815992862
1664555510000,40.91725450153183,-73.12326598294014,16.349605971414707,38.72464815992862
1664555512000,40.91725450153183,-73.12326598294014,16.50328319333759,38.72464815992862
1664555514000,40.91725450153183,-73.12326598294014,16.82750413246409,38.72464815992862
1664555516000,40.91725450153183,-73.12326598294014,16.98954688496041,38.72464815992862
1664555518000,40.91725450153183,-73.12326598294014,17.164791997687516,38.72464815992862
1664555520000,40.91725450153183,-73.12326598294014,17.353162346603554,38.72464815992862
1664555522000,40.91725450153183,-73.12326598294014,14.690475766935103,38.72464815992862
1664555524000,40.91725450153183,-73.12326598294014,14.787225149830855,38.72464815992862
1664555526000,40.91725450153183,-73.12326598294014,14.917784288832861,38.72464815992862
1664555528000,40.91725450153183,-73.12326598294014,15.096764514220865,38.72464815992862
1664555529000,40.91725450153183,-73.12326598294014,15.163734088136193,38.72464815992862
1664555530000,40.91725450153183,-73.12326598294014,15.213331697011759,38.72464815992862
1664555531000,40.91725450153183,-73.12326598294014,15.283573693583701,38.72464815992862
1664555532000,40.91725450153183,-73.12326598294014,15.459575958223226,38.72464815992862
1664555533000,40.91725450153183,-73.12326598294014,15.532929894125777,38.72464815992862
1664555534000,40.91725450153183,-73.12326598294014,15.61733980966658,38.72464815992862
1664555535000,40.91725450153183,-73.12326598294014,15.653917737549861,38.72464815992862
1664555536000,40.91725450153183,-73.12326598294014,15.742619788264987,38.72464815992862
1664555537000,40.91725450153183,-73.12326598294014,15.409849291384385,38.72464815992862
1664555538000,40.91725450153183,-73.12326598294014,15.531143833716225,38.72464815992862
1664555539000,40.91725450153183,-73.12326598294014,15.600432621116214,38.72464815992862
1664555540000,40.91725450153183,-73.12326598294014,15.664754646649998,38.72464815992862
1664555541000,40.91725450153183,-73.12326598294014,15.76073594571059,38.72464815992862
1664555542000,40.91725450153183,-73.12326598294014,15.829481842533093,38.72464815992862
1664555543000,40.91725450153183,-73.12326598294014,15.920997005148573,38.72464815992862
1664555544000,40.91725450153183,-73.12326598294014,16.018563781923078,38.72464815992862
1664555545000,40.91725450153183,-73.12326598294014,16.081051044152304,38.72464815992862
1664555546000,40.91725450153183,-73.12326598294014,16.197415512858964,38.72464815992862
1664555547000,40.91725450153183,-73.12326598294014,16.43291489204173,38.72464815992862
1664555548000,40.91725450153183,-73.12326598294014,16.546182457390504,38.72464815992862
1664555549000,40.91725450153183,-73.12326598294014,16.515068967634228,38.72464815992862
1664555550000,40.91725450153183,-73.12326598294014,16.749242049331716,38.72464815992862
1664555551000,40.91725450153183,-73.12326598294014,16.831137209602353,38.72464815992862
1664555552000,40.91725450153183,-73.12326598294014,15.143901411944444,38.72464815992862
1664555553000,40.91725450153183,-73.12326598294014,15.2402978378568,38.72464815992862
1664555554000,40.91725450153183,-73.12326598294014,15.359467493606672,38.72464815992862
1664555555000,40.91725450153183,-73.12326598294014,15.445396800930725,38.72464815992862
1664555556000,40.91725450153183,-73.12326598294014,15.570884262807734,38.72464815992862
1664555557000,40.91725450153183,-73.12326598294014,15.670138887279903,38.72464815992862
1664555558000,40.91725450153183,-73.12326598294014,15.781213020855922,38.72464815992862
1664555559000,40.91725450153183,-73.12326598294014,15.84900315197183,38.72464815992862
1664555560000,40.91725450153183,-73.12326598294014,15.961199198034267,38.72464815992862
1664555561000,40.91725450153183,-73.12326598294014,16.068243339218416,38.72464815992862
1664555562000,40.91725450153183,-73.12326598294014,16.159230771923493,38.72464815992862
1664555563000,40.91725450153183,-73.12326598294014,16.278680415991992,38.72464815992862
1664555564000,40.91725450153183,-73.12326598294014,16.557601775289328,38.72464815992862
1664555565001,40.91725450153183,-73.12326598294014,16.58875978558349,38.72464815992862
1664555566001,40.91725450153183,-73.12326598294014,16.650144722749445,38.72464815992862
1664555567001,40.91725450153183,-73.12326598294014,16.758456460037557,38.72464815992862
1664555568001,40.91725450153183,-73.12326598294014,16.84251734366482,38.72464815992862
1664555569001,40.91725450153183,-73.12326598294014,16.93646811658719,38.72464815992862
1664555570001,40.91725450153183,-73.12326598294014,17.068572347593655,38.72464815992862
1664555571001,40.91725450153183,-73.12326598294014,17.15686620051831,38.72464815992862
1664555572001,40.91725450153183,-73.12326598294014,38.54895196640169,38.72464815992862
1664555573001,40.91725450153183,-73.12326598294014,34.64873698694515,38.72464815992862
1664555574001,40.91725450153183,-73.12326598294014,32.484835362550626,38.72464815992862
1664555575001,40.91725450153183,-73.12326598294014,33.05663305551756,38.72464815992862
1664555576001,40.91725450153183,-73.12326598294014,29.82443432351953,38.72464815992862
1664555577001,40.91725450153183,-73.12326598294014,17.71987750129542,38.72464815992862
1664555578001,40.91725450153183,-73.12326598294014,17.81176437218763,38.72464815992862
1664555579001,40.91725450153183,-73.12326598294014,17.926009725957456,38.72464815992862
1664555580001,40.91725450153183,-73.12326598294014,18.0087347480332,38.72464815992862
1664555581001,40.91725450153183,-73.12326598294014,18.11199176795317,38.72464815992862
1664555582001,40.91725450153183,-73.12326598294014,18.200291941213237,38.72464815992862
1664555583001,40.91725450153183,-73.12326598294014,18.30358581192439,38.72464815992862
1664555584001,40.91725450153183,-73.12326598294014,16.0021527870556,38.72464815992862
1664555585001,40.91725450153183,-73.12326598294014,16.136480653839104,38.72464815992862
1664555586001,40.91725450153183,-73.12326598294014,16.24965421474064,38.72464815992862
1664555587001,40.91725450153183,-73.12326598294014,16.317741484409773,38.72464815992862
1664555588001,40.91725450153183,-73.12326598294014,16.439630738992957,38.72464815992862
1664555589001,40.91725450153183,-73.12326598294014,16.53406258485469,38.72464815992862
1664555590001,40.91725450153183,-73.12326598294014,16.61107523303215,38.72464815992862
1664555591001,40.91725450153183,-73.12326598294014,16.728507279132604,38.72464815992862
1664555592001,40.91725450153183,-73.12326598294014,16.81569902279457,38.72464815992862
1664555593001,40.91725450153183,-73.12326598294014,16.918650211464186,38.72464815992862
1664555594001,40.91725450153183,-73.12326598294014,17.032742955868084,38.72464815992862
1664555595001,40.91725450153183,-73.12326598294014,17.137783932770358,38.72464815992862
1664555596001,40.91725450153183,-73.12326598294014,17.228518320026005,38.72464815992862
1664555597001,40.91725450153183,-73.12326598294014,17.346455577802892,38.72464815992862
1664555598001,40.91725450153183,-73.12326598294014,17.44774796706753,38.72464815992862
1664555599001,40.91725450153183,-73.12326598294014,17.637932991761712,38.72464815992862
1664555600001,40.91725450153183,-73.12326598294014,17.7225316902992,38.72464815992862
1664555601001,40.91725450153183,-73.12326598294014,17.850539178022323,38.72464815992862
1664555602001,40.91725450153183,-73.12326598294014,17.939668384979534,38.72464815992862
1664555603001,40.91725450153183,-73.12326598294014,18.028399127807802,38.72464815992862
1664555604001,40.91725450153183,-73.12326598294014,18.116797962455603,38.72464815992862
1664555605001,40.91725450153183,-73.12326598294014,18.201093906972833,38.72464815992862
1664555606001,40.91725450153183,-73.12326598294014,18.273577378503763,38.72464815992862
1664555607001,40.91725450153183,-73.12326598294014,18.36148458497599,38.72464815992862
1664555608001,40.91725450153183,-73.12326598294014,18.438940156226554,38.72464815992862
1664555609001,40.916971151176206,-73.12330357392914,18.5560267390743,38.12683940678835
1664555610001,40.916971152253566,-73.12330026310813,18.86463437209482,38.548042804934084
1664555611001,40.916970543569924,-73.1232982520851,19.550900521376242,38.880949856713414
1664555612001,40.916978624074005,-73.12329777115885,20.387307097961283,39.06919144652784
1664555613001,40.91697848255676,-73.12329702474008,22.316977741195053,38.916549073532224
1664555614001,40.91698219014871,-73.12329314999324,24.50659992860397,38.94974668044597
1664555615001,40.91698314105366,-73.12329159982619,25.802785526656443,38.99547297600657
1664555616001,40.91698417757161,-73.12328385037752,31.45422986313263,38.21608389355242
1664555617001,40.91698907959005,-73.12327698749856,35.343058915499476,38.223322842270136
1664555618001,40.9169866506491,-73.12327801687374,25.55795094365828,38.06356935855001
1664555619001,40.9169866506491,-73.12327801687374,25.24845209778446,38.06356935855001
1664555620001,40.9169866506491,-73.12327801687374,24.880581498456028,38.06356935855001
1664555621001,40.9169866506491,-73.12327801687374,55.16279950814635,38.06356935855001
1664555622001,40.9169866506491,-73.12327801687374,71.58107758279039,38.06356935855001
1664555623001,40.9169866506491,-73.12327801687374,90.53778589804772,38.06356935855001
1664555624001,40.9169866506491,-73.12327801687374,110.19128392209473,38.06356935855001
1664555625001,40.9169866506491,-73.12327801687374,122.31153090339288,38.06356935855001
1664555626001,40.9169866506491,-73.12327801687374,146.51368030678933,38.06356935855001
1664555627001,40.9169866506491,-73.12327801687374,173.17501557221718,38.06356935855001
1664555628001,40.9169866506491,-73.12327801687374,200.85142181312108,38.06356935855001
1664555630000,40.9169866506491,-73.12327801687374,264.83351413035234,38.06356935855001
1664555631030,40.917011266612555,-73.12252381823318,302.06603068988335,38.658168827183545
1664555643019,40.91775912592109,-73.12357069239401,153.3066216647,43.06260564831622
1664555643815,40.9171175927134,-73.12349992850179,35.0,43.06260564831622
1664555655018,40.91715843457895,-73.12351620814074,35.037660576263185,43.051822662353516
1664555655804,40.917144810964594,-73.12351000553387,35.037661464698076,43.056793212890625
1664555661125,40.917184272848594,-73.1235255700149,35.03770228167856,43.05859375
1664555661125,40.917221775634495,-73.12354036177837,35.03770228167856,43.05954360961914
1664555661540,40.91717329433682,-73.12351068225712,35.0,43.06012725830078
1664555673017,40.91721126528125,-73.12352618171813,35.000191294163535,43.06053161621094
1664555673807,40.91724203962077,-73.12350767882842,35.00019220853578,43.06082534790039
1664555685018,40.91727660568513,-73.1235233273726,35.000376795000236,43.06105041503906
1664555685806,40.91718402095421,-73.12350219223583,35.0,43.061241149902344
1664555697011,40.91722146115923,-73.12351811256107,35.00018643171029,43.0614013671875
1664555697798,40.91716157287552,-73.12348527871278,35.0,43.06154251098633
1664555709018,40.91720012548584,-73.12350203706534,35.000188925855944,43.061668395996094
1664555709807,40.91716424698742,-73.12348408448094,35.0,43.0617790222168
1664555721016,40.91727084130859,-73.12353074368903,61.19806931985942,43.062591552734375
1664555721309,40.91736698451828,-73.12357282818719,61.28138013085768,43.06260299682617
1664555721778,40.91718682898266,-73.12347778050643,35.0,43.06260681152344
1664555727827,40.9173895460535,-73.12356837199688,72.66786538553609,43.06260681152344
1664555728588,40.91715927232222,-73.12347282068895,35.0,43.06260681152344
1664555733397,40.91714240842487,-73.12349648914598,35.0,43.06260681152344
1664555734020,40.91715685998375,-73.12349762789496,25.248830224698235,37.30700502451509
1664555735020,40.91715350013149,-73.1234978649186,28.470016992954502,37.76371243130416
1664555736020,40.917153589319675,-73.12350073487292,32.86622572407184,38.10716189444065
1664555737019,40.91715295906348,-73.1235023060843,37.66478820471415,38.08826187904924
1664555738020,40.91715237683658,-73.12350641164028,42.60730735401628,38.46889322530478
1664555740020,40.9171591566439,-73.12351359377091,54.44434408371688,38.15275705885142
1664555741020,40.91716956011654,-73.12349210725245,60.59687684706139,38.45155377034098
1664555742001,40.91716790496683,-73.12351533085814,66.69351384402815,38.42543621454388
1664555743001,40.917177261115874,-73.1235084637393,73.3364167536056,38.49265051726252
1664555744001,40.917181950515875,-73.12351373643062,81.7474409982945,38.60140647832304
1664555745001,40.917186754605844,-73.1235172705645,89.1226920407131,38.586429715156555
1664555746001,40.91735441790262,-73.12356623166988,85.28935129610711,38.486996843479574
1664555747001,40.917200771434715,-73.12356808170323,42.20877041614634,38.38249414600432
1664555748001,40.917206836786384,-73.12357094862226,46.18670856017935,38.45678586978465
1664555749001,40.91721312970519,-73.12357548345177,50.96405164137631,38.311666811816394
1664555750001,40.917219200480226,-73.12358318796699,56.49053739214864,38.42983688414097
1664555751001,40.917225998096484,-73.12358885440197,62.8219451496062,38.39362020418048
1664555752001,40.91722797027486,-73.12357871494432,67.94609161837148,38.360815652646124
1664555753001,40.917236265412335,-73.12359598025277,74.36961559577045,38.26419691834599
1664555754001,40.917242505279965,-73.1236010664044,81.64599377028107,38.3895962620154
1664555755000,40.917247884689516,-73.1236030999972,89.18283034355946,38.2164895394817
1664555756000,40.91725325097192,-73.12360990723843,96.81596578374534,38.34623306710273
1664555757000,40.91720946978534,-73.12359676657259,98.80453424453594,38.283486833795905
1664555758000,40.91745606404188,-73.12366247808991,96.7425146043775,38.21454851422459
1664555759019,40.91724247544629,-73.12353690262974,44.25159424609613,38.37697478942573
1664555760019,40.91724701518566,-73.12353927494695,48.288048549900914,38.30483778566122
1664555761019,40.91725143295845,-73.12354132741838,53.2301372076744,38.219054274261
1664555762021,40.9172529075292,-73.12354226688595,55.14897190913537,38.20051666069776
1664555776019,40.91722309232213,-73.1235600667581,45.72627767570641,37.50914233084768
1664555778021,40.91722309232213,-73.1235600667581,44.920511598573334,37.50914233084768
1664555780020,40.91722309232213,-73.1235600667581,44.223066848052575,37.50914233084768
1664555781023,40.91722309232213,-73.1235600667581,44.205289483047515,37.50914233084768
1664555783024,40.91722309232213,-73.1235600667581,31.160212905535683,37.50914233084768
1664555785025,40.91722309232213,-73.1235600667581,30.689654163410857,37.50914233084768
1664555787000,40.91722309232213,-73.1235600667581,30.660478955142693,37.50914233084768
1664555788000,40.91722309232213,-73.1235600667581,30.698119289021236,37.50914233084768
1664555789000,40.91722309232213,-73.1235600667581,30.737939199611667,37.50914233084768
1664555790000,40.91722309232213,-73.1235600667581,30.24093283739933,37.50914233084768
1664555791000,40.91722309232213,-73.1235600667581,30.164228547808158,37.50914233084768
1664555792000,40.91722309232213,-73.1235600667581,29.850388169688017,37.50914233084768
1664555793000,40.91722309232213,-73.1235600667581,29.792907119801463,37.50914233084768
1664555794000,40.91722309232213,-73.1235600667581,29.165459248850524,37.50914233084768
1664555795000,40.91722309232213,-73.1235600667581,28.85859515964704,37.50914233084768
1664555796000,40.91722309232213,-73.1235600667581,28.857798295047974,37.50914233084768
1664555797014,40.91722309232213,-73.1235600667581,28.88719083183297,37.50914233084768
1664555798020,40.91722309232213,-73.1235600667581,28.9214680316458,37.50914233084768
1664555800000,40.91722309232213,-73.1235600667581,24.302903311699907,37.50914233084768
1664555801000,40.91722309232213,-73.1235600667581,24.185685388691194,37.50914233084768
1664555802000,40.91722309232213,-73.1235600667581,24.21232201387263,37.50914233084768
1664555803000,40.91722309232213,-73.1235600667581,24.106851009656765,37.50914233084768
1664555804000,40.91722309232213,-73.1235600667581,24.142378335844654,37.50914233084768
1664555805000,40.91722309232213,-73.1235600667581,24.054871593549088,37.50914233084768
1664555806000,40.91722309232213,-73.1235600667581,24.094236981114037,37.50914233084768
1664555807000,40.91722309232213,-73.1235600667581,24.125691282644986,37.50914233084768
1664555808000,40.91722309232213,-73.1235600667581,24.185967443863454,37.50914233084768
1664555809020,40.91722309232213,-73.1235600667581,24.218346669904484,37.50914233084768
1664555810020,40.91722309232213,-73.1235600667581,24.263619453482825,37.50914233084768
1664555811021,40.91722309232213,-73.1235600667581,24.32916965698288,37.50914233084768
1664555812021,40.91722309232213,-73.1235600667581,21.23885498585811,37.50914233084768
1664555814021,40.91722309232213,-73.1235600667581,21.24460786012892,37.50914233084768
1664555816021,40.91722309232213,-73.1235600667581,21.363599355369733,37.50914233084768
1664555818020,40.91722309232213,-73.1235600667581,21.541948379548668,37.50914233084768
1664555819021,40.91722309232213,-73.1235600667581,21.595772757529748,37.50914233084768
1664555821020,40.91722309232213,-73.1235600667581,21.711867926167564,37.50914233084768
1664555823000,40.91722309232213,-73.1235600667581,21.81934283092654,37.50914233084768
1664555824000,40.91722309232213,-73.1235600667581,21.702838152259357,37.50914233084768
1664555825000,40.91722309232213,-73.1235600667581,19.655135320873907,37.50914233084768
1664555826000,40.91722309232213,-73.1235600667581,19.68360030759071,37.50914233084768
1664555827000,40.91722309232213,-73.1235600667581,19.757074019293604,37.50914233084768
1664555828000,40.91722309232213,-73.1235600667581,19.799414667336908,37.50914233084768
1664555829000,40.91722309232213,-73.1235600667581,19.83897266458632,37.50914233084768
1664555830000,40.91722309232213,-73.1235600667581,19.868364558481257,37.50914233084768
1664555831000,40.91722309232213,-73.1235600667581,19.936002364545622,37.50914233084768
1664555832000,40.91722309232213,-73.1235600667581,19.9841254295262,37.50914233084768
1664555833000,40.91722309232213,-73.1235600667581,20.03879595589516,37.50914233084768
1664555834000,40.91722309232213,-73.1235600667581,20.097353652529833,37.50914233084768
1664555835001,40.91722309232213,-73.1235600667581,20.160160471169096,37.50914233084768
1664555836001,40.91722309232213,-73.1235600667581,20.084922246934475,37.50914233084768
1664555837001,40.91722309232213,-73.1235600667581,18.32166155218487,37.50914233084768
1664555838001,40.91722309232213,-73.1235600667581,18.397794230532476,37.50914233084768
1664555839001,40.91722309232213,-73.1235600667581,18.438891715632415,37.50914233084768
1664555840021,40.91722309232213,-73.1235600667581,18.522532539192632,37.50914233084768
