timestamp,latitude,longitude,accuracy,altitude
1664555842020,40.91722309232213,-73.1235600667581,18.62622736324976,37.50914233084768
1664555843020,40.91722309232213,-73.1235600667581,18.691577299035448,37.50914233084768
1664555844021,40.91722309232213,-73.1235600667581,18.741705148136695,37.50914233084768
1664555845022,40.91722309232213,-73.1235600667581,18.816207926673055,37.50914233084768
1664555847020,40.91722309232213,-73.1235600667581,18.93495985732256,37.50914233084768
1664555848021,40.91722309232213,-73.1235600667581,18.877632240858002,37.50914233084768
1664555850021,40.91722309232213,-73.1235600667581,17.416253608115113,37.50914233084768
1664555852021,40.91722309232213,-73.1235600667581,17.654110205840016,37.50914233084768
1664555853021,40.91722309232213,-73.1235600667581,17.736547476630484,37.50914233084768
1664555855021,40.91722309232213,-73.1235600667581,17.85711406824977,37.50914233084768
1664555857021,40.91722309232213,-73.1235600667581,17.987209538474417,37.50914233084768
1664555858021,40.91722309232213,-73.1235600667581,18.050742369549535,37.50914233084768
1664555859021,40.91722309232213,-73.1235600667581,18.11395918752481,37.50914233084768
1664555861021,40.91722309232213,-73.1235600667581,16.660042036833193,37.50914233084768
1664555862021,40.91722309232213,-73.1235600667581,16.735018578746637,37.50914233084768
1664555864001,40.91722309232213,-73.1235600667581,16.874800461593395,37.50914233084768
1664555865001,40.91722309232213,-73.1235600667581,16.94364411542671,37.50914233084768
1664555866001,40.91722309232213,-73.1235600667581,17.033348343570108,37.50914233084768
1664555867001,40.91722309232213,-73.1235600667581,17.106084844589923,37.50914233084768
1664555868001,40.91722309232213,-73.1235600667581,17.179810490187258,37.50914233084768
1664555869001,40.91722309232213,-73.1235600667581,17.369864299681314,37.50914233084768
1664555870001,40.91722309232213,-73.1235600667581,17.409125695575984,37.50914233084768
1664555871001,40.91722309232213,-73.1235600667581,17.489273644836523,37.50914233084768
1664555872001,40.91722309232213,-73.1235600667581,17.442678795422424,37.50914233084768
1664555873001,40.91722309232213,-73.1235600667581,16.677638503652144,37.50914233084768
1664555874001,40.91722309232213,-73.1235600667581,16.771146744073295,37.50914233084768
1664555875001,40.91722309232213,-73.1235600667581,16.83251950661571,37.50914233084768
1664555876022,40.91722309232213,-73.1235600667581,16.904513774780042,37.50914233084768
1664555878021,40.91722309232213,-73.1235600667581,17.027130384348375,37.50914233084768
1664555880022,40.91722309232213,-73.1235600667581,17.185881798900432,37.50914233084768
1664555882036,40.91722309232213,-73.1235600667581,17.337841528584672,37.50914233084768
1664555884022,40.91722309232213,-73.1235600667581,17.47835618686682,37.50914233084768
1664555885022,40.91722309232213,-73.1235600667581,16.16470164207936,37.50914233084768
1664555887022,40.91722309232213,-73.1235600667581,16.320748168025226,37.50914233084768
1664555889022,40.91722309232213,-73.1235600667581,16.455862321817442,37.50914233084768
1664555891022,40.91722309232213,-73.1235600667581,16.619691124725644,37.50914233084768
1664555893001,40.91722309232213,-73.1235600667581,16.872232584828016,37.50914233084768
1664555894001,40.91722309232213,-73.1235600667581,16.95805944099786,37.50914233084768
1664555895001,40.91722309232213,-73.1235600667581,17.02192047174664,37.50914233084768
1664555896001,40.91722309232213,-73.1235600667581,16.92053721384454,37.50914233084768
1664555898001,40.91722309232213,-73.1235600667581,15.848429986120008,37.50914233084768
1664555900001,40.91722309232213,-73.1235600667581,16.028728193213517,37.50914233084768
1664555901025,40.91722309232213,-73.1235600667581,16.11040520341417,37.50914233084768
1664555903001,40.91722309232213,-73.1235600667581,16.253244263482443,37.50914233084768
1664555905001,40.91722309232213,-73.1235600667581,16.38752486758375,37.50914233084768
1664555907001,40.91722309232213,-73.1235600667581,16.550607595588815,37.50914233084768
1664555909001,40.91722309232213,-73.1235600667581,15.717126408158707,37.50914233084768
1664555911001,40.91722309232213,-73.1235600667581,15.877187853499201,37.50914233084768
1664555913001,40.91722309232213,-73.1235600667581,16.035589737213567,37.50914233084768
1664555914021,40.91722309232213,-73.1235600667581,16.109201935704363,37.50914233084768
1664555916001,40.91722309232213,-73.1235600667581,16.350158583645083,37.50914233084768
1664555918001,40.91722309232213,-73.1235600667581,16.407787207900437,37.50914233084768
1664555920001,40.91722309232213,-73.1235600667581,16.466827754236824,37.50914233084768
1664555922001,40.91722309232213,-73.1235600667581,15.622303615643206,37.50914233084768
1664555923021,40.91722309232213,-73.1235600667581,15.68683394517532,37.50914233084768
1664555925019,40.91722309232213,-73.1235600667581,15.85390793386141,37.50914233084768
1664555926021,40.91722309232213,-73.1235600667581,15.941345580953076,37.50914233084768
1664555928021,40.91722309232213,-73.1235600667581,16.093836270778667,37.50914233084768
1664555930021,40.91722309232213,-73.1235600667581,16.24814016859515,37.50914233084768
1664555931021,40.91722309232213,-73.1235600667581,16.45023458080124,37.50914233084768
1664555933021,40.91722309232213,-73.1235600667581,15.549282424340593,37.50914233084768
1664555935020,40.91722309232213,-73.1235600667581,15.6857369024513,37.50914233084768
1664555937019,40.91722309232213,-73.1235600667581,15.827046764085743,37.50914233084768
1664555938022,40.91722309232213,-73.1235600667581,15.901377163374734,37.50914233084768
1664555940021,40.91722309232213,-73.1235600667581,16.04708029484489,37.50914233084768
1664555941022,40.91722309232213,-73.1235600667581,16.140613734566916,37.50914233084768
1664555943021,40.91722309232213,-73.1235600667581,16.303841695622157,37.50914233084768
1664555944022,40.91722309232213,-73.1235600667581,16.29227166630678,37.50914233084768
1664555946021,40.91722309232213,-73.1235600667581,15.457070024869322,37.50914233084768
1664555948019,40.91722309232213,-73.1235600667581,15.735656346363978,37.50914233084768
1664555949025,40.91722309232213,-73.1235600667581,15.813992339383388,37.50914233084768
1664555951020,40.91722309232213,-73.1235600667581,15.926538072814965,37.50914233084768
1664555952020,40.91722309232213,-73.1235600667581,16.011135184392472,37.50914233084768
1664555954019,40.91722309232213,-73.1235600667581,16.138657643834282,37.50914233084768
1664555956021,40.91722309232213,-73.1235600667581,15.229715819059786,37.50914233084768
1664555957021,40.91722309232213,-73.1235600667581,15.319956345931436,37.50914233084768
1664555958022,40.91722309232213,-73.1235600667581,15.40388364268839,37.50914233084768
1664555960021,40.91722309232213,-73.1235600667581,15.562337724035368,37.50914233084768
1664555962001,40.91722309232213,-73.1235600667581,15.720302130814204,37.50914233084768
1664555963001,40.91722309232213,-73.1235600667581,15.923833207263906,37.50914233084768
1664555964001,40.91722309232213,-73.1235600667581,15.986870228087186,37.50914233084768
1664555965001,40.91722309232213,-73.1235600667581,16.074859778086402,37.50914233084768
1664555966001,40.91722309232213,-73.1235600667581,16.157349592324643,37.50914233084768
1664555967001,40.91722309232213,-73.1235600667581,16.197942923827032,37.50914233084768
1664555968001,40.91722309232213,-73.1235600667581,15.106782328385224,37.50914233084768
1664555969001,40.91722309232213,-73.1235600667581,15.168282978834112,37.50914233084768
1664555970001,40.91722309232213,-73.1235600667581,15.243500549253083,37.50914233084768
1664555971001,40.91722309232213,-73.1235600667581,15.310629174795105,37.50914233084768
1664555972001,40.91722309232213,-73.1235600667581,15.39368778907958,37.50914233084768
1664555973001,40.91722309232213,-73.1235600667581,15.486221150210165,37.50914233084768
1664555974001,40.91722309232213,-73.1235600667581,15.549332339989505,37.50914233084768
1664555975001,40.91722309232213,-73.1235600667581,15.62699164369892,37.50914233084768
1664555976001,40.91722309232213,-73.1235600667581,15.720466856215358,37.50914233084768
1664555977001,40.91722309232213,-73.1235600667581,15.792714725571328,37.50914233084768
1664555978001,40.91722309232213,-73.1235600667581,15.87211505646391,37.50914233084768
1664555979001,40.91722309232213,-73.1235600667581,15.950563406805353,37.50914233084768
1664555980001,40.91722309232213,-73.1235600667581,15.961812645149154,37.50914233084768
1664555981001,40.91722309232213,-73.1235600667581,15.194337248284183,37.50914233084768
1664555982001,40.91722309232213,-73.1235600667581,15.386288387994082,37.50914233084768
1664555983001,40.91722309232213,-73.1235600667581,15.461050318771852,37.50914233084768
1664555984001,40.91722309232213,-73.1235600667581,15.530397655466741,37.50914233084768
1664555985001,40.91722309232213,-73.1235600667581,15.58246477822298,37.50914233084768
1664555986001,40.91722309232213,-73.1235600667581,15.656053645950937,37.50914233084768
1664555987001,40.91722309232213,-73.1235600667581,15.757776720983241,37.50914233084768
1664555988001,40.91722309232213,-73.1235600667581,15.832069620711016,37.50914233084768
1664555989001,40.91722309232213,-73.1235600667581,15.883151328030989,37.50914233084768
1664555990001,40.91722309232213,-73.1235600667581,15.978880259066024,37.50914233084768
1664555991001,40.91722309232213,-73.1235600667581,16.03555953453304,37.50914233084768
1664555992001,40.91722309232213,-73.1235600667581,16.113751129292147,37.50914233084768
1664555993001,40.91722309232213,-73.1235600667581,16.189024188862657,37.50914233084768
1664555994001,40.91722309232213,-73.1235600667581,16.26779022930145,37.50914233084768
1664555995001,40.91722309232213,-73.1235600667581,16.35325662421781,37.50914233084768
1664555996001,40.91722309232213,-73.1235600667581,16.41367586174512,37.50914233084768
1664555997001,40.91722309232213,-73.1235600667581,16.4960527206432,37.50914233084768
1664555998001,40.91722309232213,-73.1235600667581,16.580626215010852,37.50914233084768
1664555999001,40.91722309232213,-73.1235600667581,16.758777734269685,37.50914233084768
1664556000001,40.91722309232213,-73.1235600667581,16.836969732376268,37.50914233084768
1664556001001,40.91722309232213,-73.1235600667581,16.80503134792206,37.50914233084768
1664556002001,40.91722309232213,-73.1235600667581,16.968290274249753,37.50914233084768
1664556003001,40.91722309232213,-73.1235600667581,17.01925745961212,37.50914233084768
1664556004001,40.91722309232213,-73.1235600667581,17.094055822156548,37.50914233084768
1664556005001,40.91722309232213,-73.1235600667581,17.1397668577773,37.50914233084768
1664556006001,40.91722309232213,-73.1235600667581,17.214132340417237,37.50914233084768
1664556007001,40.91722309232213,-73.1235600667581,17.275716715980995,37.50914233084768
1664556008001,40.91722309232213,-73.1235600667581,17.355689954560106,37.50914233084768
1664556009001,40.91722309232213,-73.1235600667581,17.43418818876702,37.50914233084768
1664556010001,40.91722309232213,-73.1235600667581,17.504105564572125,37.50914233084768
1664556011001,40.91722309232213,-73.1235600667581,17.545988287640274,37.50914233084768
1664556012001,40.91722309232213,-73.1235600667581,17.61572776991572,37.50914233084768
1664556013001,40.91722309232213,-73.1235600667581,15.441722974710759,37.50914233084768
1664556014001,40.91722309232213,-73.1235600667581,15.528242800599731,37.50914233084768
1664556015001,40.91722309232213,-73.1235600667581,15.606808837821793,37.50914233084768
1664556016001,40.91722309232213,-73.1235600667581,15.794006829981708,37.50914233084768
1664556017001,40.91722309232213,-73.1235600667581,15.845996182571104,37.50914233084768
1664556018001,40.91722309232213,-73.1235600667581,15.904137149621496,37.50914233084768
1664556019001,40.91722309232213,-73.1235600667581,15.99145706012038,37.50914233084768
1664556020001,40.91722309232213,-73.1235600667581,16.05525555317737,37.50914233084768
1664556021001,40.91722309232213,-73.1235600667581,16.128269714670548,37.50914233084768
1664556022002,40.91722309232213,-73.1235600667581,16.188506675743902,37.50914233084768
1664556024002,40.91722309232213,-73.1235600667581,16.33189965735128,37.50914233084768
1664556026002,40.91722309232213,-73.1235600667581,16.496605563862474,37.50914233084768
1664556028001,40.91722309232213,-73.1235600667581,16.64872803908361,37.50914233084768
1664556030001,40.91722309232213,-73.1235600667581,16.89806759661404,37.50914233084768
1664556032001,40.91722309232213,-73.1235600667581,17.009526525779027,37.50914233084768
1664556034001,40.91722309232213,-73.1235600667581,17.165572058204223,37.50914233084768
1664556036001,40.91722309232213,-73.1235600667581,17.302996452811982,37.50914233084768
1664556038001,40.91722309232213,-73.1235600667581,17.44166812693878,37.50914233084768
1664556040001,40.91722309232213,-73.1235600667581,17.58956013830362,37.50914233084768
1664556042001,40.91722309232213,-73.1235600667581,17.697139689239314,37.50914233084768
1664556044001,40.91722309232213,-73.1235600667581,16.003529755641875,37.50914233084768
1664556046001,40.91722309232213,-73.1235600667581,16.160380575866498,37.50914233084768
1664556048001,40.91722309232213,-73.1235600667581,16.432761606809038,37.50914233084768
1664556050001,40.91722309232213,-73.1235600667581,16.550529125818134,37.50914233084768
1664556052001,40.91722309232213,-73.1235600667581,16.6886703316631,37.50914233084768
1664556054001,40.91722309232213,-73.1235600667581,16.84226856528246,37.50914233084768
1664556056001,40.91722309232213,-73.1235600667581,16.984445523426146,37.50914233084768
1664556058001,40.91722309232213,-73.1235600667581,17.125371468552693,37.50914233084768
1664556060001,40.91722309232213,-73.1235600667581,17.273943758321256,37.50914233084768
1664556062001,40.91722309232213,-73.1235600667581,17.418080191327185,37.50914233084768
1664556064001,40.91722309232213,-73.1235600667581,17.648917289202547,37.50914233084768
1664556066001,40.91722309232213,-73.1235600667581,17.758392146221585,37.50914233084768
1664556068001,40.91722309232213,-73.1235600667581,17.913695008165327,37.50914233084768
1664556069029,40.91722309232213,-73.1235600667581,17.970596600731636,37.50914233084768
1664556071000,40.91722309232213,-73.1235600667581,16.409342059083293,37.50914233084768
1664556072029,40.91722309232213,-73.1235600667581,16.49262833898303,37.50914233084768
1664556074029,40.91722309232213,-73.1235600667581,16.628347046805807,37.50914233084768
1664556076019,40.91722309232213,-73.1235600667581,16.79122578095581,37.50914233084768
1664556077029,40.91722309232213,-73.1235600667581,16.869337529475846,37.50914233084768
1664556079029,40.91722309232213,-73.1235600667581,17.01401110951826,37.50914233084768
1664556081000,40.91722309232213,-73.1235600667581,17.28327849222926,37.50914233084768
1664556083000,40.91722309232213,-73.1235600667581,15.846774801267019,37.50914233084768
1664556085000,40.91722309232213,-73.1235600667581,15.99060404165804,37.50914233084768
1664556086030,40.91722309232213,-73.1235600667581,16.065791514725003,37.50914233084768
1664556088029,40.91722309232213,-73.1235600667581,16.21376650441779,37.50914233084768
1664556089033,40.91722309232213,-73.1235600667581,16.29968810303381,37.50914233084768
1664556091022,40.91722309232213,-73.1235600667581,16.457456153381106,37.50914233084768
1664556093021,40.91722309232213,-73.1235600667581,16.615662218869435,37.50914233084768
1664556094021,40.91722309232213,-73.1235600667581,15.52746915857357,37.50914233084768
1664556096020,40.91722309232213,-73.1235600667581,15.792986833113698,37.50914233084768
1664556098022,40.91722309232213,-73.1235600667581,15.924338219264822,37.50914233084768
1664556099022,40.91722309232213,-73.1235600667581,15.985947833814764,37.50914233084768
1664556100023,40.91722309232213,-73.1235600667581,16.085397503003517,37.50914233084768
1664556102016,40.91722309232213,-73.1235600667581,16.222176341815903,37.50914233084768
1664556103021,40.91722309232213,-73.1235600667581,16.28995980381871,37.50914233084768
1664556104022,40.91722309232213,-73.1235600667581,16.37102744753153,37.50914233084768
1664556106022,40.91722309232213,-73.1235600667581,15.394878737761463,37.50914233084768
1664556108021,40.91722309232213,-73.1235600667581,15.566444096339756,37.50914233084768
1664556109021,40.91722309232213,-73.1235600667581,15.636881274189221,37.50914233084768
1664556110022,40.91722309232213,-73.1235600667581,15.727648079233637,37.50914233084768
1664556112022,40.91722309232213,-73.1235600667581,15.894368402131983,37.50914233084768
1664556114022,40.91722309232213,-73.1235600667581,16.144267889801075,37.50914233084768
1664556116000,40.91722309232213,-73.1235600667581,16.286185205859848,37.50914233084768
1664556117000,40.91722309232213,-73.1235600667581,16.351781117744697,37.50914233084768
1664556118000,40.91722309232213,-73.1235600667581,15.24459727973521,37.50914233084768
1664556119022,40.91722309232213,-73.1235600667581,15.345323379042755,37.50914233084768
1664556121022,40.91722309232213,-73.1235600667581,15.493106841228522,37.50914233084768
1664556122022,40.91722309232213,-73.1235600667581,15.574531233858874,37.50914233084768
1664556124017,40.91722309232213,-73.1235600667581,15.72595096434263,37.50914233084768
1664556126023,40.91722309232213,-73.1235600667581,15.890442608493213,37.50914233084768
1664556128022,40.91722309232213,-73.1235600667581,16.041098465888094,37.50914233084768
1664556129024,40.91722309232213,-73.1235600667581,16.110812911892285,37.50914233084768
1664556131019,40.91722309232213,-73.1235600667581,15.297343845059817,37.50914233084768
1664556132022,40.91722309232213,-73.1235600667581,15.469194813409858,37.50914233084768
1664556133023,40.91722309232213,-73.1235600667581,15.539833966974463,37.50914233084768
1664556135020,40.91722309232213,-73.1235600667581,15.689010601713118,37.50914233084768
1664556136022,40.91722309232213,-73.1235600667581,15.746587763013977,37.50914233084768
1664556138021,40.91722309232213,-73.1235600667581,15.923171510026274,37.50914233084768
1664556140019,40.91722309232213,-73.1235600667581,16.027124775826767,37.50914233084768
1664556141021,40.91722309232213,-73.1235600667581,16.13187951141073,37.50914233084768
1664556142022,40.91722309232213,-73.1235600667581,15.229386787538576,37.50914233084768
1664556143022,40.91722309232213,-73.1235600667581,15.314684587711179,37.50914233084768
1664556145022,40.91722309232213,-73.1235600667581,15.469336698054947,37.50914233084768
1664556146022,40.91722309232213,-73.1235600667581,15.683610760673648,37.50914233084768
1664556147023,40.91722309232213,-73.1235600667581,15.7410123903137,37.50914233084768
1664556149022,40.91722309232213,-73.1235600667581,15.87440265908996,37.50914233084768
1664556151019,40.91722309232213,-73.1235600667581,16.052596674683475,37.50914233084768
1664556152021,40.91722309232213,-73.1235600667581,16.09595708128638,37.50914233084768
1664556154021,40.91722309232213,-73.1235600667581,16.18473515846171,37.50914233084768
1664556156020,40.91722309232213,-73.1235600667581,15.309536238304272,37.50914233084768
1664556157021,40.91722309232213,-73.1235600667581,15.387717106465526,37.50914233084768
1664556159022,40.91722309232213,-73.1235600667581,15.54846889983501,37.50914233084768
1664556160022,40.91722309232213,-73.1235600667581,15.646158023905311,37.50914233084768
1664556161022,40.91722309232213,-73.1235600667581,15.722163920789137,37.50914233084768
1664556163015,40.91722309232213,-73.1235600667581,15.890449642394932,37.50914233084768
1664556164022,40.91722309232213,-73.1235600667581,16.102852621467235,37.50914233084768
1664556165023,40.91722309232213,-73.1235600667581,16.135001454338884,37.50914233084768
1664556166023,40.91722309232213,-73.1235600667581,16.126180789334413,37.50914233084768
1664556168022,40.91722309232213,-73.1235600667581,15.333432543759224,37.50914233084768
1664556170022,40.91722309232213,-73.1235600667581,15.429375475308039,37.50914233084768
1664556172022,40.91722309232213,-73.1235600667581,15.464316126545768,37.50914233084768
1664556174001,40.91722309232213,-73.1235600667581,15.614068855931738,37.50914233084768
1664556175001,40.91722309232213,-73.1235600667581,15.682330092855995,37.50914233084768
1664556176001,40.91722309232213,-73.1235600667581,15.773791327439849,37.50914233084768
1664556177001,40.91722309232213,-73.1235600667581,15.833461264755865,37.50914233084768
1664556178001,40.91722309232213,-73.1235600667581,15.086773391289086,37.50914233084768
1664556179002,40.91722309232213,-73.1235600667581,15.087812711094825,37.50914233084768
1664556181002,40.91722309232213,-73.1235600667581,15.25470867966549,37.50914233084768
1664556183002,40.91722309232213,-73.1235600667581,15.52342708302651,37.50914233084768
1664556185001,40.91722309232213,-73.1235600667581,15.676662307309314,37.50914233084768
1664556187001,40.91722309232213,-73.1235600667581,15.818866367857304,37.50914233084768
1664556189001,40.91722309232213,-73.1235600667581,15.959188537969084,37.50914233084768
1664556191001,40.91722309232213,-73.1235600667581,15.068061232511115,37.50914233084768
1664556193001,40.91722309232213,-73.1235600667581,15.236418322490426,37.50914233084768
1664556195001,40.91722309232213,-73.1235600667581,15.374850469279282,37.50914233084768
1664556196001,40.9171840897256,-73.12356105191587,15.460418654933955,38.40349943283945
1664556197001,40.917183968855944,-73.12355871441858,15.76432209958491,38.0970692941919
1664556198001,40.91718421706143,-73.12355949243347,16.403371085982883,39.06515984609723
1664556199001,40.91718393528892,-73.12356222359813,17.637530219475106,38.978332567960024
1664556200001,40.91718523300614,-73.1235646888961,19.389859216507254,38.735815443098545
1664556201001,40.917189152434524,-73.12356194610098,21.916211768262784,38.506452921777964
1664556202001,40.91703674759819,-73.12340131967619,65.35137474334199,35.43313220702112
1664556203001,40.91703578367934,-73.12340207404749,70.79113375146811,35.669033084996045
1664556204001,40.91703528076515,-73.1234024093236,76.36124215884718,35.64480212610215
1664556205001,40.91703507121757,-73.12340257696167,82.36999914896178,35.66573718562722
1664556206001,40.917034945489014,-73.12340257696167,89.39568312208851,35.70791247859597
1664556207001,40.917034903579506,-73.12340257696167,96.83054823181412,35.86788562312722
1664556208001,40.91703486166998,-73.12340257696167,122.39062294711272,36.78933337703347
1664556210001,40.91703481820892,-73.12340260593564,200.0,37.340667724609375
1664556211000,40.91703473594143,-73.1234026607807,213.18361526918727,34.966854128055274
1664556212000,40.917034721733934,-73.12340266078067,213.34223615188418,34.96685791015625
1664556213000,40.91703469403191,-73.1234026607807,297.80844587297594,35.31332019157708
1664556244093,40.91789273137393,-73.12380167770763,153.3066216647,43.06260564831622
1664556244093,40.917916244971,-73.1238126123404,153.3066216647,43.03105545043945
1664556244474,40.91717424409425,-73.1234326995353,35.0,43.05622482299805
1664556250528,40.91743136789856,-73.12355952517127,81.32132856269881,43.062477111816406
1664556250926,40.91719738328553,-73.12344731545102,35.0,43.06258010864258
1664556252021,40.91722457402858,-73.12348007817324,22.640980963861068,36.85408294387162
1664556253022,40.91722457402858,-73.12348007817324,22.65603136742868,36.85408294387162
1664556271639,40.917195584230065,-73.12347646657936,35.0,37.86033248901367
1664556283020,40.91723244847155,-73.1234936607086,35.00036936208945,38.60799789428711
1664556283025,40.91726748871058,-73.12351000331961,35.00036936214326,39.16775131225586
1664556283025,40.9173007930519,-73.1235255363154,35.00036936214326,39.604862213134766
1664556283494,40.917200136745144,-73.12347139845346,35.0,39.99291229248047
1664556295019,40.917236776119736,-73.12348884396802,35.000378731931775,40.324249267578125
1664556295408,40.917184021310476,-73.12347135961313,35.0,40.61952590942383
1664556307019,40.9172214597747,-73.1234888074051,35.00038438625596,40.88751983642578
1664556307405,40.91718624944436,-73.12346959055715,35.0,41.125877380371094
1664556319020,40.917223578286254,-73.1234871263363,35.00038465594595,41.34183883666992
1664556319407,40.917192115739326,-73.12351176810662,35.00038508291666,41.53352355957031
1664556331020,40.91722915549398,-73.12352721510305,35.000769642864995,41.69736862182617
1664556331406,40.91717445223132,-73.12349699147266,35.0,41.843505859375
1664556343018,40.917212366993446,-73.12351317047701,35.00038450391907,41.97624588012695
1664556343406,40.91717858035489,-73.12346917900085,35.0,42.09441375732422
1664556355019,40.917216291366486,-73.12348673613793,35.00038455778297,42.20155715942383
1664556355413,40.91716070175118,-73.12347009119046,35.0,42.296749114990234
1664556367020,40.917199299202615,-73.1234876034797,35.00038417288088,42.378211975097656
1664556367425,40.91715587289656,-73.12348413180615,35.0,42.45093536376953
1664556379020,40.91719471031822,-73.1235009488668,35.00038329291367,42.51703643798828
1664556379421,40.9171564066612,-73.12346170423343,35.0,42.57593536376953
1664556391020,40.9171952183992,-73.1234796326679,35.00038361395413,42.6293830871582
1664556391413,40.91718111111437,-73.12344376259126,35.0,42.676910400390625
1664556403021,40.917218699764526,-73.12346258019183,35.00038420039942,42.71763229370117
1664556403410,40.91717087075627,-73.12348334038165,35.0,42.75402069091797
1664556415020,40.91720896743461,-73.1235001976801,35.000384332541444,42.78711700439453
1664556415409,40.91719631695658,-73.12346332488336,35.0,42.81663513183594
1664556427020,40.917233153775285,-73.12348117405828,35.00038439749056,42.843441009521484
1664556427448,40.917183716930616,-73.12344103676574,35.0,42.86730194091797
1664556439019,40.91722117861555,-73.12345999039984,35.00038174244255,42.88777160644531
1664556439412,40.91716621627862,-73.12345593848399,35.0,42.90607833862305
1664556451020,40.917204545671616,-73.1234741542658,35.000384174391414,42.9227409362793
1664556451411,40.91716917901362,-73.12345516846501,35.0,42.93761444091797
1664556463013,40.91720736235221,-73.12347342273054,35.000383802813026,42.951133728027344
1664556463407,40.917163284750245,-73.12345377908565,35.0,42.96317672729492
1664556475020,40.91720176081363,-73.12347210252464,35.00038458905686,42.97351837158203
1664556475426,40.91717367746536,-73.12344550682774,35.0,42.9827766418457
1664556487020,40.91727681167598,-73.1234964009293,60.46609248309005,43.06071090698242
1664556487412,40.917149822314656,-73.12346070385583,35.0,43.06222152709961
1664556499020,40.91719108802796,-73.12347973596562,35.45356170404941,43.062591552734375
1664556499411,40.91715870208789,-73.12344562211358,35.0,43.062599182128906
1664556511020,40.917197395858835,-73.12346434461159,35.000194022973005,43.06260299682617
1664556511484,40.917177659763794,-73.12344260262654,35.0,43.06260299682617
1664556523021,40.917215414767426,-73.12346147489247,35.00019381020057,43.06260299682617
1664556523407,40.91715940893424,-73.1234563878976,35.0,43.06260299682617
1664556535019,40.91719806846749,-73.12347457744842,35.00019851987572,43.06260299682617
1664556535505,40.91716623288034,-73.1234988726912,35.0,43.06260299682617
1664556547021,40.917204554735406,-73.12351495775444,35.000197385621235,43.06260299682617
1664556547400,40.917156343276126,-73.12347383037184,35.0,43.06260299682617
1664556559021,40.91719515547266,-73.12349115619028,35.00020311322702,43.06260299682617
1664556559469,40.917140100078036,-73.12347754554138,35.0,43.06260299682617
1664556571020,40.91720441761568,-73.12350537495823,45.33908111655573,43.06260681152344
1664556571401,40.91715229895759,-73.12346171441082,35.0,43.06260681152344
1664556577418,40.91735282568419,-73.12355028233478,77.96079025115651,43.06260681152344
1664556578183,40.91715885214399,-73.12344643115092,35.0,43.06260681152344
1664556584258,40.917410753154435,-73.12356166294303,70.74436002708654,43.06260681152344
1664556584933,40.917179585306826,-73.12344451797424,35.0,43.06260681152344
1664556591039,40.91745638924277,-73.1235746499856,66.05607793891845,43.06260564831622
1664556591529,40.91720884916863,-73.12347659028819,35.0,43.06260564831622
1664556597591,40.91749651600781,-73.12361227239606,62.54819009008489,43.06260564831622
1664556598135,40.91720846563222,-73.12347323079727,35.0,43.06260564831622
1664556604017,40.918030051145195,-73.12380671383036,23.07352492715005,38.91614214517176
1664556605023,40.91802607310891,-73.12381359379805,23.9252243594596,38.59311004728079
1664556606023,40.91803105504527,-73.12380614758919,21.447107548531996,38.43752646911889
1664556608022,40.91803105504527,-73.12380614758919,20.997616887912073,38.43752646911889
1664556622022,40.91802937379771,-73.1238064680032,35.0,41.745357513427734
1664556622555,40.91753348993894,-73.12361218294707,35.0,42.29461669921875
1664556633092,40.917533489653366,-73.12361218286773,35.00016093718895,42.51734161376953
1664556634022,40.91755361602102,-73.12362265375018,35.00016220134513,42.63992691040039
1664556634542,40.91730934423078,-73.12351372012233,35.0,42.71616744995117
1664556638103,40.917191929018124,-73.12346028746819,35.0,42.77015686035156
1664556638103,40.91714031155415,-73.1234367976754,35.0,42.80958938598633
1664556644167,40.91711761948488,-73.12342647110606,35.0,42.839080810546875
1664556656021,40.91715834708573,-73.12344614176133,35.000207857233946,42.862857818603516
1664556656480,40.91714228110456,-73.12343987344897,35.0,42.88349151611328
1664556668021,40.91718178742709,-73.12345888037204,35.000199217189355,42.90229797363281
1664556668412,40.91715575830442,-73.12343658356725,35.0,42.91911315917969
1664556680021,40.91719459739954,-73.12345575367279,35.00020368149782,42.93362045288086
1664556680409,40.91714423394617,-73.1234561616745,35.0,42.94664764404297
1664556692021,40.917183644369445,-73.12347436210027,35.00020589446803,42.95854568481445
1664556692413,40.91715756107144,-73.12344197925597,35.0,42.96921157836914
1664556704022,40.917196311704465,-73.12346088246557,35.000207854248934,42.978939056396484
