timestamp,latitude,longitude,accuracy,altitude
1664556704412,40.9171411783345,-73.12346754421395,35.0,42.98764419555664
1664556716023,40.917194798613956,-73.12349144797267,41.12954007783014,43.05937194824219
1664556716410,40.91715237534794,-73.12346564951015,35.0,43.061920166015625
1664556722508,40.917197092305024,-73.12348591193275,37.06527481312235,43.062591552734375
1664556722988,40.9171587459212,-73.12345613579939,35.0,43.062599182128906
1664556734023,40.91719743779091,-73.12347433756625,35.00034727575328,43.06260299682617
1664556734419,40.9171595521334,-73.12344804096735,35.0,43.06260299682617
1664556746022,40.917198204897836,-73.12346664413936,35.00038395445528,43.06260299682617
1664556746573,40.91716413484059,-73.12345189498322,35.0,43.06260299682617
1664556758023,40.9172025612919,-73.12347030757311,35.000373862405254,43.06260299682617
1664556758478,40.91715954077267,-73.12344889218676,35.0,43.06260299682617
1664556770023,40.91719819558149,-73.1234674539023,35.00038014067448,43.06260299682617
1664556770554,40.917153657982944,-73.12344683269345,35.0,43.06260299682617
1664556782023,40.917192604929355,-73.12346549677548,35.00037508124061,43.06260299682617
1664556782508,40.91715678841349,-73.1234469178282,35.0,43.06260299682617
1664556794022,40.91719558104012,-73.12346557805677,35.00037806474621,43.06260299682617
1664556794404,40.91715665340198,-73.12345166271042,35.0,43.06260299682617
1664556806022,40.91719545351878,-73.12347008826546,35.00038495532147,43.06260299682617
1664556806539,40.91715890047303,-73.1234476632669,35.0,43.06260299682617
1664559946282,40.91342209549208,-73.13255360590632,10.476639955964595,48.19416809082031
1664559957953,40.91342209549208,-73.13255360590632,10.476639955964595,48.16166305541992
1664559969956,40.91342209549208,-73.13255360590632,10.476639955964595,48.137977600097656
1664559981961,40.91342209549208,-73.13255360590632,10.476639955964595,48.14162826538086
1664559992956,40.91342427099374,-73.13251292675048,200.0,50.434017181396484
1664559993962,40.91342209549208,-73.13255360590632,10.476639955964595,47.78712463378906
1664560003957,40.91336589310421,-73.13260867267208,233.94298228753846,44.06747058406472
1664560004957,40.91336589310421,-73.13260867267208,239.36097454615802,44.06747058406472
1664560005957,40.91336589310421,-73.13260867267208,310.78339213715054,44.06747058406472
1664560007957,40.91336589310421,-73.13260867267208,240.66856305384857,44.06747058406472
1664560009957,40.913365893104114,-73.13260867267205,240.67915254355512,44.06747055053711
1664560010956,40.91336589310408,-73.13260867267205,240.6811065601036,44.06747055053711
1664560011959,40.91336589310421,-73.13260867267208,291.6576456772362,44.06747058406472
1664560013957,40.91336589310421,-73.13260867267208,33.71159314727929,44.06747058406472
1664560014957,40.91336589310421,-73.13260867267208,78.22465307384027,44.06747058406472
1664560016956,40.91336589310403,-73.13260867267208,120.20545013050246,44.06747055053711
1664560017957,40.91336589310421,-73.13260867267208,120.20545013050244,44.06747058406472
1664560019957,40.91336589310421,-73.13260867267208,45.10805909778691,44.06747058406472
1664560024950,40.91336589310403,-73.13260867267208,94.73161115849143,44.06747055053711
1664560025958,40.91336589310421,-73.13260867267208,94.73161115849143,44.06747058406472
1664560027957,40.91336589310421,-73.13260867267208,200.7037314640576,44.06747058406472
1664560028958,40.91336589310421,-73.13260867267208,209.8833705651068,44.06747058406472
1664560030952,40.91336589310421,-73.13260867267208,29.90132245593186,44.06747058406472
1664560031957,40.91336589310421,-73.13260867267208,16.0133542003416,44.06747058406472
1664560032957,40.91336589310421,-73.13260867267208,34.885066493956344,44.06747058406472
1664560034957,40.91336589310421,-73.13260867267208,61.875426872533374,44.06747058406472
1664560035958,40.91336589310421,-73.13260867267208,41.32587283150857,44.06747058406472
1664560037958,40.91336589310421,-73.13260867267208,24.977820445139983,44.06747058406472
1664560039958,40.91336589310421,-73.13260867267208,32.34873016593356,44.06747058406472
1664560041957,40.91336589310421,-73.13260867267208,71.27380386172442,44.06747058406472
1664560043958,40.91336589310421,-73.13260867267208,81.450731224941,44.06747058406472
1664560045958,40.91336589310421,-73.13260867267208,116.36395606827507,44.06747058406472
1664560046958,40.91336589310403,-73.13260867267208,99.66854802504103,44.06747055053711
1664560047957,40.91336589310421,-73.13260867267208,99.66854802504102,44.06747058406472
1664560049956,40.91336589310421,-73.13260867267208,50.1529231733204,44.06747058406472
1664560052957,40.91336589310419,-73.13260867267205,200.0,44.06747055053711
1664560053957,40.91336589310418,-73.13260867267205,200.0,44.06747055053711
1664560054950,40.91336589310421,-73.13260867267208,385.90850841637064,44.06747058406472
1664560055958,40.91336589310421,-73.13260867267208,266.91946579718,44.06747058406472
1664560057957,40.91336589310409,-73.13260867267205,264.70844346433694,44.06747055053711
1664560058957,40.91336589310421,-73.13260867267208,264.70844346433694,44.06747058406472
1664560059957,40.91336589310421,-73.13260867267208,277.1503254101777,44.06747058406472
1664560061957,40.91336589310421,-73.13260867267208,98.05724854309122,44.06747058406472
1664560062958,40.91336589310421,-73.13260867267208,102.62597746431767,44.06747058406472
1664560064957,40.91336589310418,-73.13260867267205,200.0,44.06747055053711
1664560065957,40.91336589310421,-73.13260867267208,345.15907245365577,44.06747058406472
1664560067957,40.91336589310421,-73.13260867267208,235.06764071989497,44.06747058406472
1664560069957,40.91336589310421,-73.13260867267208,230.55486433239926,44.06747058406472
1664560070958,40.91336589310411,-73.13260867267205,230.56717590815046,44.06747055053711
1664560071957,40.91336589310421,-73.13260867267208,237.78456340665736,44.06747058406472
1664560073958,40.913365893104114,-73.13260867267205,238.62473903007648,44.06747055053711
1664560074958,40.91336589310421,-73.13260867267208,261.5744835875543,44.06747058406472
1664560075958,40.91336589310421,-73.13260867267208,88.31347629422504,44.06747058406472
1664560077957,40.91336589310421,-73.13260867267208,75.70387646366832,44.06747058406472
1664560079959,40.91336589310421,-73.13260867267208,202.6609678802858,44.06747058406472
1664560087958,40.913371075061306,-73.13260883761498,210.5045349837597,44.05596160888672
1664560088957,40.913381692991706,-73.13260917558627,301.05364623118345,43.8717918721959
1664560090948,40.913381692991706,-73.13260917558627,298.4694554099127,43.8717918721959
1664560091954,40.913381692991706,-73.13260917558627,298.98386621783874,43.8717918721959
1664560092956,40.913381692991706,-73.13260917558627,308.67928793012345,43.8717918721959
1664560093957,40.913381692991706,-73.13260917558627,323.05233832393407,43.8717918721959
1664560095957,40.913381692991706,-73.13260917558627,328.20062262587527,43.8717918721959
1664560096948,40.91338169299158,-73.13260917558624,270.6657912163301,43.87179183959961
1664560097956,40.913381692991706,-73.13260917558627,270.66579121633004,43.8717918721959
1664560099956,40.913381692991706,-73.13260917558627,280.4146179140175,43.8717918721959
1664560100956,40.913381692991706,-73.13260917558627,289.0629818371022,43.8717918721959
1664560101956,40.91338169299159,-73.13260917558624,289.0702181957873,43.87179183959961
1664560102949,40.913381692991706,-73.13260917558627,306.98174319512424,43.8717918721959
1664560103957,40.913381692991564,-73.13260917558624,221.9110041183487,43.87179183959961
1664560104954,40.913381692991706,-73.13260917558627,221.91100411834867,43.8717918721959
1664560105957,40.913381692991706,-73.13260917558627,232.17392944540788,43.8717918721959
1664560107957,40.913381692991706,-73.13260917558627,264.83834780784156,43.8717918721959
1664560109955,40.91338169299163,-73.13260917558624,264.85450539307396,43.87179183959961
1664560110957,40.913381692991706,-73.13260917558627,396.3218441111726,43.8717918721959
1664560112955,40.913381692991706,-73.13260917558627,88.57161221760437,43.8717918721959
1664560113956,40.913381692991706,-73.13260917558627,49.47893944968259,43.8717918721959
1664560115955,40.913381692991706,-73.13260917558627,89.92484513457045,43.8717918721959
1664560117954,40.913381692991706,-73.13260917558627,107.8882124868721,43.8717918721959
1664560119953,40.913381692991706,-73.13260917558627,246.92236005405542,43.8717918721959
1664560121953,40.913381692991706,-73.13260917558627,270.0867955789866,43.8717918721959
1664560122953,40.91338169299151,-73.13260917558627,42.26143992743753,43.87179183959961
1664560123952,40.913381692991706,-73.13260917558627,42.26143992743753,43.8717918721959
1664560124953,40.913381692991706,-73.13260917558627,52.40589142203669,43.8717918721959
1664560126945,40.913381692991706,-73.13260917558627,51.23224628765227,43.8717918721959
1664560127952,40.913381692991706,-73.13260917558627,50.36565833525346,43.8717918721959
1664560129951,40.913381692991706,-73.13260917558627,43.83720674282868,43.8717918721959
1664560130951,40.913381692991685,-73.13260917558624,200.0,43.87179183959961
1664560131951,40.913381692991706,-73.13260917558627,319.70235696361897,43.8717918721959
1664560133952,40.913381692991706,-73.13260917558627,399.6514202370231,43.8717918721959
1664560135951,40.913381692991706,-73.13260917558627,73.8132469678781,43.8717918721959
1664560137950,40.913381692991706,-73.13260917558627,82.75926184681975,43.8717918721959
1664560139952,40.913381692991706,-73.13260917558627,68.03525843540079,43.8717918721959
1664560141950,40.913381692991656,-73.13260917558624,200.0,43.87179183959961
1664560142949,40.913381692991706,-73.13260917558627,169.44253324323398,43.8717918721959
1664560143950,40.913461488709885,-73.13262191607909,154.58382346580802,43.832241092808545
1664560145950,40.91346148870979,-73.13262191607906,200.0,43.83224105834961
1664560146949,40.9134614887097,-73.13262191607909,78.3788527409603,43.83224105834961
1664560147948,40.913461488709885,-73.13262191607909,78.3788527409603,43.832241092808545
1664560148950,40.913461488709885,-73.13262191607909,80.76357990073544,43.832241092808545
1664560150941,40.913461488709885,-73.13262191607909,48.131806069287016,43.832241092808545
1664560151950,40.913461488709885,-73.13262191607909,155.87423161753642,43.832241092808545
1664560152948,40.91346148870984,-73.13262191607906,200.0,43.83224105834961
1664560153948,40.913461488709885,-73.13262191607909,352.65779522109193,43.832241092808545
1664560154948,40.9134614887097,-73.13262191607909,102.83898488319338,43.83224105834961
1664560155948,40.913461488709885,-73.13262191607909,102.83898488319339,43.832241092808545
1664560157949,40.913461488709885,-73.13262191607909,175.42067821609018,43.832241092808545
1664560159949,40.913461488709885,-73.13262191607909,72.6360649282929,43.832241092808545
1664560160950,40.913461488709885,-73.13262191607909,65.59444646533355,43.832241092808545
1664560162942,40.913461488709885,-73.13262191607909,69.30765938313922,43.832241092808545
1664560163950,40.913461488709885,-73.13262191607909,134.8846168576869,43.832241092808545
1664560165950,40.913461488709885,-73.13262191607909,128.24205236339998,43.832241092808545
1664560167950,40.913415044350614,-73.13251831265539,27.670974860248467,43.79204135853797
1664560169032,40.91342592077599,-73.13252933578825,18.33153741095953,43.9559293044731
1664560170031,40.91342527882731,-73.13253318164568,20.46415397856245,44.04103990085423
1664560171030,40.913424871137174,-73.13252313508306,22.46165777715408,44.079560480080545
1664560172030,40.91342688193164,-73.1325277063765,25.678350567209232,44.13490686099976
1664560173030,40.91344079962912,-73.13252837442555,28.33827288696436,44.16543196886778
1664560174030,40.91343110541246,-73.13252362199565,31.608708120241012,44.18535607215017
1664560175030,40.913443361954926,-73.13252744060081,34.574794135260056,44.199505714699626
1664560176030,40.913453504958866,-73.13252212677477,36.92075325557354,44.20933751761913
1664560177030,40.91345271493104,-73.13251702664894,40.246110857606,44.20989728812128
1664560178031,40.91345771197087,-73.13252648099659,43.52315204416957,44.22231785207987
1664560179030,40.91348902119702,-73.13250746976385,45.580160550487676,44.21081735007465
1664560180033,40.9134366612947,-73.13253693755429,21.80599456283683,44.22780254390091
1664560181031,40.913432915060305,-73.13253798377966,15.310318439334516,44.246447323821485
1664560182030,40.91344209221083,-73.13254935374881,17.04644414811811,44.20376884192228
1664560183066,40.91345017477491,-73.13255491924511,19.51332079409236,44.159921856597066
1664560184031,40.91345487478525,-73.13255473776923,22.918838862380245,44.11812427546829
1664560185030,40.913457564199376,-73.13254709994479,26.152535881356272,44.08153415285051
1664560186030,40.913467342960146,-73.13254093406165,29.031342715422685,44.064763215370476
1664560187030,40.91349412399777,-73.13257553450788,32.23563807039128,44.05283379647881
1664560188030,40.91348244653201,-73.13257251992087,34.77089031132408,44.01933732815087
1664560189030,40.913463577792065,-73.13255625596666,38.62654187446952,43.98721181228757
1664560190031,40.913470122095106,-73.13256160244852,42.49685762198429,43.98741391301155
1664560191029,40.913475171897936,-73.13256879704653,46.04485505012269,43.98039744794369
1664560192030,40.9134290812636,-73.13257648174701,21.06201518782456,43.96955054998398
1664560193030,40.913409578358525,-73.13255356422856,22.892588960265734,43.951147933490574
1664560194031,40.91339552876851,-73.1325493590748,25.465531579593705,43.96152913104743
1664560195030,40.913380977240806,-73.13253759294287,27.896129448928004,43.98524943552911
1664560196030,40.91336707730584,-73.13252813796616,31.347857488597572,44.01440558210015
1664560197038,40.91335449876918,-73.13251512762544,34.979647135235126,44.044732285663486
1664560198030,40.91333084192386,-73.13249495135253,38.05665543942269,44.089310822077096
1664560199030,40.9133335220212,-73.13250698503136,39.97231271051973,44.14656677283347
1664560200030,40.91331872064634,-73.13249179975286,43.81778785070125,44.18057963717729
1664560201030,40.91331576308877,-73.13251562778488,46.53978788612285,44.21705831121653
1664560202031,40.91329036908669,-73.1325466493533,49.34600160996095,44.22563431598246
1664560203030,40.91327677197354,-73.13255356314966,47.800225721366076,44.183418047614396
1664560204031,40.91325686067817,-73.13254156886012,49.92309384096678,44.14289169292897
1664560205031,40.91327102329427,-73.1325260153526,51.89763923021054,44.12220837548375
1664560206030,40.9132474747639,-73.13251420193417,54.02990802358272,44.12654156237841
1664560207030,40.91326515918208,-73.13252285741487,56.55198182274846,44.15127928182483
1664560208030,40.91325742568678,-73.13252791791606,58.73944789847517,44.16189158614725
1664560209030,40.91323371630727,-73.13256511864816,59.62781123935157,44.172847079113126
1664560210030,40.91325961183224,-73.13256330605827,59.37979186812967,44.12798580061644
1664560211030,40.913317468661724,-73.13257824981639,61.741224910608274,44.08775063417852
1664560212029,40.91330994607693,-73.13257248639242,62.55238140183215,44.045186035335064
1664560213031,40.913352539940234,-73.13259058083075,66.61468212747415,44.01097096223384
1664560214029,40.91343930059488,-73.13261718712509,67.79943945303948,43.96531997341663
1664560215025,40.91341708549703,-73.13261446773306,71.62646523275484,43.909449111670256
1664560216030,40.91345529937215,-73.13262642447752,72.09984320495614,43.862906257621944
1664560217031,40.91338311232422,-73.13260441955076,76.11449385919174,43.82091820053756
1664560218030,40.91337078888408,-73.13260552719964,73.6967144789721,43.809461935423315
1664560219031,40.91331682239704,-73.13260193990133,77.42543702730697,43.800753340125084
1664560220029,40.91338409292593,-73.13259273770838,76.32173058396204,43.80225483793765
1664560221030,40.91340357695844,-73.13257402532567,78.35915430044301,43.80949805025011
1664560222029,40.913434236702564,-73.1325759492056,76.17186076827511,43.83864390756935
1664560223026,40.91348022252017,-73.13259033765337,79.90648005538591,43.854979074560106
1664560224033,40.913433577362994,-73.13258863977151,16.15165994655651,43.967047232203186
1664560225030,40.91342963609961,-73.13255889625002,17.23167617721307,43.94722949434072
1664560226031,40.9134345306191,-73.13256445915144,19.87175152948778,43.96955850441009
1664560227029,40.91342691634673,-73.13256818463395,22.478438591856563,43.97041568160057
1664560228029,40.913448494960825,-73.13256756800472,25.69226775657984,43.974875061772764
1664560229030,40.913456761122745,-73.13256810817448,29.00452024660173,43.983299990184605
1664560230031,40.913466121578935,-73.13255846276478,33.62065557001532,43.98900892958045
1664560231006,40.91347875327347,-73.13256191505367,36.75548824184872,44.00315612833947
1664560232006,40.913493346871746,-73.13256663214337,40.33145429956541,44.003981036134064
1664560233006,40.913496628870334,-73.13256677117786,44.49112083275228,44.001128177158535
1664560234005,40.91350409823375,-73.1325612733843,48.461843594908714,43.99640042334795
1664560235005,40.91353323101278,-73.13254668688121,50.88937586475764,44.00406020972878
1664560236004,40.91357328821336,-73.13256439591262,56.69693623097331,44.03207683376968
1664560237004,40.913559723734046,-73.132539800012,60.535853003570615,44.02888906188309
1664560238004,40.91355800820649,-73.13252030412478,66.20312578632256,44.05011798907071
1664560239003,40.913566559216115,-73.13251826394418,71.85004968970084,44.086453904397786
1664560240003,40.91358608206228,-73.13252526767728,76.84021569994,44.10988103784621
1664560241003,40.9135340317636,-73.13252806134659,81.91014263419416,44.13275424018502
1664560242003,40.9135264827521,-73.13248923688843,87.55150297399659,44.14988133404404
1664560243002,40.91349696569411,-73.13249543108437,88.53247148355958,44.174637521617115
1664560244002,40.913520475520215,-73.13249497474621,94.07963764927676,44.18977366108447
1664560245002,40.913585448760465,-73.13247242052286,96.07079652853238,44.2165936185047
1664560246002,40.91355788408902,-73.1324474771684,93.66188596273439,44.2417873935774
1664560247002,40.91345408982933,-73.13245977744133,93.60099741926784,44.26769775245339
1664560248001,40.91336622302077,-73.13248580938759,92.42958103034944,44.26923939306289
1664560249001,40.91326688455088,-73.13249943772799,94.19194441104733,44.2771094115451
1664560250001,40.91321754578558,-73.13252094922629,92.31963578850943,44.269602958112955
1664560251001,40.91316617978351,-73.13254122105559,94.88617967277087,44.24788132682443
1664560252001,40.91315713874092,-73.13254086620962,97.10921495665984,44.18782095145434
1664560253001,40.9131345217225,-73.13253507271196,99.42546262414788,44.18916302267462
1664560254001,40.913461488709885,-73.13262191607909,18.805728287407437,43.832241092808545
1664560256000,40.91342291814075,-73.13248142735335,17.420171476182496,43.936604647897184
1664560257000,40.91342649696624,-73.13249646502244,18.301529208734618,44.011315263807774
1664560258000,40.91342497190939,-73.13249052782366,20.30953211573505,44.078130471520126
1664560259000,40.913425707632655,-73.13249255598114,23.42154253490641,44.13005277886987
1664560260000,40.91341510964962,-73.13251272004334,26.443949547743273,44.167662049643695
1664560261000,40.91341585248293,-73.1325170812625,30.20152636642803,44.183761194348335
1664560262000,40.91341183826339,-73.13252632211928,33.71562546064179,44.190742056816816
1664560263000,40.913389411283816,-73.13252641229181,37.50698826746427,44.18572067003697
1664560264000,40.91339030834097,-73.13253174653438,41.94418871312225,44.181725369766355
1664560265000,40.913379553344086,-73.13253925411155,45.66059581791565,44.16620453353971
1664560266000,40.91336942462719,-73.13253834345842,50.58857577560632,44.14530324935913
1664560267000,40.913374223090294,-73.13255193588607,54.083558767029196,44.13018956780434
1664560268000,40.91334761351445,-73.13258245647496,58.79431512522126,44.102626419626176
1664560269000,40.91335922018911,-73.13259610235133,62.082861637229726,44.04637665487826
1664560269999,40.91329507615214,-73.13258570389141,66.89671839232179,43.99772884044796
1664560270999,40.9132096459915,-73.13259754869759,69.65233372020465,43.962094221264124
1664560271999,40.9132070860077,-73.132608862376,71.76334381077811,43.91980876587331
1664560272999,40.91317718316579,-73.13260047097513,75.40533493619442,43.87532206531614
1664560273999,40.913185888287465,-73.13263446048877,75.53769745094432,43.85235076583922
1664560274999,40.913155154968734,-73.13263833917485,80.19875664030137,43.797274802811444
1664560275999,40.913194940070426,-73.13264667016865,80.7291492863653,43.74532156903297
1664560276999,40.913158608008956,-73.13263054175701,83.74157476031796,43.712746761739254
1664560277999,40.913102442641744,-73.13265673330771,83.38967931442268,43.69975368306041
1664560278999,40.91311235699419,-73.13266914662714,87.77802808471729,43.66262188460678
1664560279999,40.913132971911416,-73.13266865877408,85.7408658674386,43.62654712703079
1664560280999,40.91311276965155,-73.13267092826477,84.42158399843075,43.59673452656716
1664560281999,40.91305659759254,-73.13266552637755,86.93523976893987,43.57661301922053
1664560282999,40.912961805540974,-73.1326710968558,87.00829843309086,43.571801010519266
1664560283999,40.91295115410759,-73.13268948323888,90.70215055498517,43.520484974607825
1664560284999,40.9128967749946,-73.13268097368753,95.31433115619939,43.46821931563318
1664560285999,40.91285842645467,-73.13269400967226,98.69795078193718,43.41693105362356
1664560286999,40.913461488709885,-73.13262191607909,18.991568542398316,43.832241092808545
1664560287999,40.9127540440543,-73.1327165786534,99.57723978611857,43.33240842074156
1664560288999,40.91342007026571,-73.13255008382457,19.269625897576194,43.4305290421471
1664560289999,40.913431663323216,-73.1325390225058,22.348474680868403,43.61539355944842
1664560290999,40.91343414209451,-73.13252419746215,24.655836337388905,43.78118823003024
1664560291999,40.913440266705194,-73.13249369046171,27.677898891754747,43.93332314491272
1664560292999,40.91343696256742,-73.13254966514435,31.523416502952305,44.09453421831131
1664560293999,40.91343350364425,-73.13253605102469,33.913753119638045,44.13119410350919
1664560294999,40.913442297594685,-73.13255438141674,37.78113021400958,44.183421031571925
1664560295999,40.913430086198844,-73.13254947454467,41.19086669811782,44.18558833561838
1664560296999,40.913438789127724,-73.13253701903183,44.48418419572594,44.18252665549517
1664560297999,40.913403486577614,-73.13253415493536,48.326815280324645,44.190491979941726
1664560298999,40.91339268707591,-73.13253669684221,52.72206729578475,44.1975932456553
1664560299999,40.91339179111941,-73.13255464403741,55.766361796304324,44.19194875936955
1664560300999,40.91345182183492,-73.1325444870967,58.73488968029382,44.16724698524922
1664560301999,40.91345866955968,-73.13253229809756,62.24053159847604,44.151599215343595
1664560302999,40.91344162947547,-73.13254597049573,64.76771171163598,44.15178383421153
1664560303998,40.913451085208756,-73.13255286998167,69.68261944095227,44.13933227583766
1664560304998,40.91349775773734,-73.13253032693824,71.2521068225349,44.119141234084964
1664560305998,40.9134569968077,-73.13252059235158,75.39269303086436,44.12220643926412
1664560306998,40.91335200151043,-73.13252221021946,76.5838600917242,44.13425416313112
1664560307998,40.913334578300415,-73.13253194729164,72.8915164149069,44.14152193907648
1664560308998,40.9132885346519,-73.13252019167727,74.32318807640017,44.14255418628454
1664560309998,40.91328221793308,-73.13254887926531,73.8900944459914,44.15265912655741
1664560310998,40.913353358040816,-73.13251269543476,46.87845196682275,44.12646669242531
1664560311998,40.91335743003085,-73.13252351331445,48.06718189638337,44.15190182067454
1664560312998,40.913369508319114,-73.13251618418423,50.29457767295298,44.15502763725817
1664560313998,40.91323731523692,-73.13249114827498,51.46385100099413,44.160825601778924
1664560314998,40.913162022415555,-73.13250901890196,53.277495786911025,44.18596348259598
1664560315998,40.91317808732284,-73.1325089521609,52.88076194810815,44.197540269233286
1664560316998,40.91315689697831,-73.13251317636299,55.50240490367571,44.206040552817285
1664560317998,40.913103368053754,-73.13253245348706,56.9352325549988,44.20430038776249
1664560318998,40.913114629076205,-73.13253153658661,58.70199195031925,44.18028747662902
1664560319998,40.91340665872543,-73.13251736530754,17.626956282593586,44.20077875815332
1664560320998,40.91341027848829,-73.13252786899383,18.594359536573368,44.19296895246953
1664560321998,40.913413998626396,-73.13253181567613,21.297526098146843,44.17498378735036
1664560322998,40.91342248536632,-73.13253861860224,25.388791243757908,44.15509381517768
1664560323998,40.913411044290264,-73.13253399489281,27.17262222830861,44.12882902473211
1664560324998,40.913419509245855,-73.13252075083473,30.68567369713754,44.11588606983423
1664560325998,40.91342073250812,-73.13253261316723,35.045542168688954,44.12226771749556
1664560326998,40.913374023881765,-73.13253298579832,31.649318991356427,44.11342054884881
1664560327998,40.91339424876267,-73.13253544572302,31.03517243149112,44.10654760245234
1664560328998,40.91339305779559,-73.13254227199182,34.3651543483301,44.10037710797042
1664560329998,40.913386338958034,-73.13255344922666,34.247171004828004,44.08786471374333
1664560330998,40.913391982173486,-73.13255835693737,36.94214838224932,44.068694312125444
1664560331998,40.91341390091158,-73.13255623687496,37.82445365942236,44.042728249914944
1664560332998,40.913429592498375,-73.1326099910529,38.64899656717053,44.03375699091703
1664560333998,40.91344294448738,-73.13261392524774,42.286922532882684,43.95990119315684
1664560334998,40.913468343618035,-73.13262572346605,44.57845487130536,43.9017619760707
1664560335998,40.9134593146782,-73.13262548616473,49.434670233032016,43.8347985278815
1664560336998,40.913492446167325,-73.13260334513166,50.45834646943131,43.789588483050466
1664560337998,40.91351164738822,-73.13258825892748,51.85081860456115,43.78612063173205
1664560338998,40.91349641531779,-73.13255443192037,53.12182149172995,43.801424897275865
1664560339998,40.91343547058928,-73.13257737750044,41.876483172633115,43.86297637689859
1664560340998,40.91342735914217,-73.13257352894209,44.29836409461298,43.887517233379185
1664560341998,40.91344073396727,-73.13256532595531,43.96457456247226,43.91110732126981
1664560342998,40.91344966569626,-73.13257421043431,47.15135463977729,43.94171183835715
1664560343998,40.91344801374065,-73.13260199015556,49.09999932888459,43.95157388690859
1664560344998,40.91346989468525,-73.13259277078431,52.70261352896155,43.92466510925442
1664560345998,40.91345217304466,-73.13259088548945,55.045247846942196,43.9183672266081
1664560346998,40.91337651958004,-73.13257895467288,56.223747763003466,43.91224598605186
1664560347998,40.91336043395971,-73.13261762340909,59.92404191329401,43.92482704948634
1664560348998,40.913407756690525,-73.13262195463034,64.13408875053679,43.89850178640336
1664560349998,40.91337682594927,-73.13261620597892,64.91871553073345,43.87488644570112
1664560350998,40.91335799918249,-73.13260928108915,67.39321831334188,43.85519015137106
1664560351998,40.9133299896499,-73.13259995641856,68.71293044738339,43.84332104958594
1664560352998,40.91342058200903,-73.1325604227667,18.158552817987086,43.91224943473935
1664560353998,40.91341441195382,-73.13254487166176,20.444150920364518,43.958554782904685
1664560354998,40.91341536059406,-73.13254916869299,23.651743103508316,44.00802335143089
1664560355998,40.913420923958704,-73.13255354164937,26.116269778196532,44.03650104627013
1664560356998,40.91342114338282,-73.13255731846797,30.040890279235818,44.052678727544844
1664560357998,40.913433127818315,-73.13256185060204,32.61526132223044,44.05759309325367
1664560358998,40.91342979050073,-73.13255377402214,35.36679431253383,44.051451275125146
1664560359998,40.913439179171135,-73.13253092413986,39.047337786558124,44.056216328404844
1664560360998,40.913461275277136,-73.13252922645444,41.621246373396545,44.08575719688088
1664560361998,40.91341754317679,-73.13255200287892,33.909497079493555,44.110498528927565
1664560362998,40.913396158625766,-73.13257016165394,35.712397449178745,44.09971656277776
1664560363998,40.91338293735515,-73.13258806594284,32.54210170316311,44.06809950526804
1664560364998,40.913369077343624,-73.13258979780042,33.25617491540332,44.02287038229406
1664560365998,40.913369456004716,-73.1326060241241,30.21971007640635,43.986871948465705
1664560366998,40.91337313575072,-73.1326180661204,31.06756385397182,43.93603546079248
1664560367998,40.91339912748156,-73.13262687589773,30.626152895489934,43.8788532782346
1664560368998,40.91340037097596,-73.13263099369168,32.19077477279696,43.82490842696279
1664560369998,40.913399413535906,-73.13263502281437,31.62028217692108,43.78350206092
1664560370998,40.91340757934176,-73.1326339419506,32.50089573780769,43.753438024781644
1664560371998,40.9134133212707,-73.13264416725613,35.28899416162067,43.72265068348497
1664560372998,40.91342081748975,-73.13263998297855,37.18482817640282,43.69483835995197
1664560373998,40.91343407771403,-73.13262129762158,40.03675748773603,43.68187580537051
1664560374998,40.91349516805396,-73.13256522545032,32.67224117916679,43.697427683509886
1664560375998,40.91348390095767,-73.132569639858,34.02968654968801,43.782815178856254
1664560376998,40.91348735921886,-73.13257865916839,35.70624169082767,43.84809036459774
1664560377998,40.91346969540117,-73.13256205048927,37.73280631849586,43.89153732918203
1664560378998,40.913444891545616,-73.13256509956116,40.17947419496453,43.93928362801671
1664560379998,40.91344745624887,-73.13256134052185,43.541749182963,43.979286110028625
1664560380998,40.913443794486675,-73.13255586260168,46.74397127942694,44.00716030783951
1664560381998,40.91344539736506,-73.13256140910684,37.66399479166795,44.028850245289505
