timestamp,latitude,longitude,accuracy,altitude
1664560382999,40.913413563028115,-73.13255122495511,32.745724669554725,44.04476176574826
1664560383999,40.91341314197702,-73.13255320498793,33.11676259712852,44.06046674121171
1664560384999,40.91342957120621,-73.13253844917995,17.447061406185004,44.11277715768665
1664560385999,40.91343394864851,-73.13254554026635,18.891036130735248,44.12694376707077
1664560386999,40.91342700402335,-73.13254189863385,20.075925847509886,44.12937430292368
1664560387999,40.913428101287025,-73.1325418912511,21.823191310142096,44.126876858994365
1664560388999,40.91343275782587,-73.13255256463047,24.578488525980816,44.12487919814885
1664560389999,40.913450964015894,-73.1325655973632,27.045401596674477,44.10732637438923
1664560390999,40.91345760002418,-73.13257831530385,29.949454446443244,44.076226791366935
1664560391999,40.91344933989162,-73.13258958865912,29.430188012707227,44.03548570070416
1664560392999,40.9134556648823,-73.13258224247706,31.772682594379702,43.989851168356836
1664560393999,40.91346049097012,-73.13258566323513,35.04507927444633,43.9618224054575
1664560394999,40.91346717397708,-73.1325689413962,37.652644790589065,43.938971657305956
1664560395999,40.913493145079634,-73.13258524174312,40.246998705763524,43.940523472614586
1664560396999,40.91349013032436,-73.13256541063555,43.872327033676456,43.92536102049053
1664560397999,40.91347426736701,-73.13253373356251,47.56625383278382,43.93887229915708
1664560398999,40.91347637198628,-73.13253527827223,51.049482428618816,43.98792353738099
1664560399999,40.91343218964639,-73.13253603834764,49.287529748667595,44.02931868005544
1664560400999,40.91345264628857,-73.13257053534909,51.959463776811,44.05733565427363
1664560401999,40.91345364496677,-73.13257012495966,48.78586105220836,44.043733711354434
1664560402999,40.91345535435159,-73.13258268933077,41.77604031430132,44.02758545894176
1664560403999,40.91344415727862,-73.13259009388909,44.19999010154507,43.998272486031055
1664560404999,40.91344540899426,-73.13259698230969,40.46957512932239,43.96561621874571
1664560405999,40.91344956713063,-73.13261029398619,42.74018546098151,43.93153913971037
1664560406999,40.913450796716994,-73.13260403253774,37.36854168851879,43.89281917363405
1664560407999,40.913455957401716,-73.13261190155345,39.939815517412505,43.86477874498814
1664560408999,40.91345094199649,-73.13261116058366,39.37935406353556,43.84025827422738
1664560409999,40.9134396376787,-73.13259110498421,42.10870311088242,43.82387388218194
1664560410999,40.91353417467594,-73.1325405217321,35.31936885329826,43.83301133289933
1664560411999,40.913535668606585,-73.13251412565933,31.030417340499312,43.90361693035811
1664560412999,40.91353664267165,-73.13251443783763,32.88849409696041,43.995509901084006
1664560413999,40.91350469690255,-73.13251611006109,32.46175521946053,44.06336819380522
1664560414999,40.91352055067202,-73.13251330974241,34.02069771096309,44.12549480423331
1664560415999,40.91343930559357,-73.13252846759252,16.58673359097855,44.223700603470206
1664560416999,40.913436640577174,-73.13253816118515,17.781198601793307,44.22009201813489
1664560417999,40.91343299699904,-73.13254436655235,20.46889606846742,44.208082171157
1664560418999,40.91343175491237,-73.13255010170609,23.472819555816233,44.184969898313284
1664560419999,40.91343475932105,-73.13257474611468,26.26638866876343,44.153791232034564
1664560420999,40.913431874567415,-73.13256878864789,30.334196307571393,44.10015545133501
1664560421999,40.913426036767376,-73.1325600655127,33.277139915392226,44.06272193510085
1664560422999,40.91341470676283,-73.13257460960372,34.98738818366907,44.042766326107085
1664560423999,40.91341459631687,-73.13258746841588,39.154183373517206,44.00946568977088
1664560424999,40.91340178780632,-73.13258135637619,41.50355559194959,43.965400519780815
1664560425999,40.91340552436741,-73.13258726596297,45.0333155770679,43.94456503074616
1664560426999,40.91341340085297,-73.1325901147166,49.5679152635426,43.91959022730589
1664560427999,40.91343261977296,-73.13260508266723,52.667728471365265,43.901601302437484
1664560428999,40.91342682101193,-73.13262498593294,57.706273496235156,43.86959445197135
1664560429999,40.9134155504129,-73.1326145168813,60.814416188958404,43.83361821155995
1664560430999,40.91333825447058,-73.13264137450217,63.939387366692166,43.808690262027085
1664560431999,40.91326495063897,-73.13265945613703,54.75641444750338,43.76353196334094
1664560432999,40.91322289305159,-73.13266705288909,56.87836574569056,43.707741039805114
1664560433999,40.91322839760374,-73.13270246110193,60.615554789532524,43.653460142202675
1664560434999,40.91327030166489,-73.13270677951496,63.623565722960905,43.58204753417522
1664560435999,40.91329262657921,-73.13272508521362,66.74630636730647,43.51662758179009
1664560436999,40.91343558131135,-73.13266213279684,63.13634038609994,43.44563254248351
1664560437999,40.913507632069134,-73.1326722999917,65.0053068961727,43.46065771393478
1664560438999,40.91351529531988,-73.13267612364254,69.25180519815238,43.458581859245896
1664560439999,40.913504415325335,-73.13267463581346,72.71670440468556,43.45403346978128
1664560440999,40.91354246693849,-73.13267650500175,75.25398898460386,43.46389940939844
1664560441999,40.913493073678886,-73.13267120001328,68.63778349571783,43.47438568249345
1664560442999,40.913498693213555,-73.13267050573559,70.84451898351972,43.50012966617942
1664560443999,40.91345717129125,-73.13265084032481,72.5702786511407,43.51931671611965
1664560444999,40.91344609877178,-73.1326570908457,73.9330920320898,43.55857934989035
1664560445999,40.91341614578993,-73.13266300734318,77.52036132043904,43.58602440357208
1664560446999,40.91339813934989,-73.13264711166586,79.43260708043265,43.60460327658802
1664560447999,40.91339933453175,-73.13264641172516,83.56713606517336,43.63483245484531
1664560448999,40.91343432248957,-73.13255622581758,18.98428530605499,43.74857992492616
1664560449999,40.91343588709111,-73.13254651117937,21.397640853509007,43.898755829781294
1664560450999,40.91343204779568,-73.13253248206811,24.540824381383633,43.99609193857759
1664560451999,40.91343666220387,-73.1325271762785,28.534530656315752,44.078668247908354
1664560452999,40.913435640237026,-73.13254364732083,31.490870255837642,44.12758270651102
1664560453999,40.91344029652667,-73.13255663488759,36.716389842190736,44.15813545603305
1664560454999,40.91343845389558,-73.13255285558793,40.81614482981974,44.15265356656164
1664560455999,40.91343363662524,-73.13254226868568,45.603819490667206,44.14616705290973
1664560456999,40.91345772320118,-73.13255740183195,50.19487671260108,44.15180003363639
1664560457999,40.91347342823101,-73.13253639547384,43.1605506212546,44.129481280222535
1664560458998,40.91347001943339,-73.13252618530115,43.213890207307934,44.134050792083144
1664560459998,40.913532125832965,-73.13256498994511,37.131259587121846,44.14619837794453
1664560460998,40.913508494467195,-73.1325611100984,40.077561075321114,44.110725900158286
1664560461998,40.91348633572223,-73.1325809835293,36.14947566504043,44.083480678498745
1664560462998,40.91348447902443,-73.13256687371276,38.78863794787764,44.0370808839798
1664560463998,40.91346700792772,-73.13255597068144,39.11999847854613,44.01739847101271
1664560464998,40.9134761790771,-73.1325772386283,41.77674359022494,44.01297636330128
1664560465998,40.91345968704542,-73.1325485834368,44.83381102105789,43.988471581600606
1664560466998,40.91345036903609,-73.13253698574614,48.31955414674727,44.001945573836565
1664560467998,40.91343250302041,-73.13251374263844,52.088869119001835,44.02863231301308
1664560468998,40.91334684176489,-73.13256647321725,54.260268589654146,44.07589306216687
1664560469998,40.91332131959513,-73.13254166481173,57.19226032575959,44.05349376052618
1664560470998,40.91332310971722,-73.13255334317533,59.49754418645339,44.06412922870368
1664560471998,40.913370764008874,-73.13258791975026,59.16520636542104,44.05834815464914
1664560472998,40.91332048556576,-73.13255315380302,59.95817397637865,44.023560140281916
1664560473998,40.91329129965978,-73.13255400206057,65.9179287105703,44.02287357393652
1664560474998,40.91327371815215,-73.13257479173495,67.99941865226869,44.023245533928275
1664560475998,40.9133317257392,-73.13252706188167,48.027344299366725,44.00399318523705
1664560476998,40.91335771369414,-73.13249629948565,39.991569258235366,44.05090559925884
1664560477998,40.913369118086656,-73.13246525815481,41.0956559346954,44.11870213504881
1664560478998,40.9133643436602,-73.13245926946556,43.22670372541884,44.166888990439475
1664560479998,40.91336673343113,-73.13246805263675,46.263721717536626,44.20500475168228
1664560480998,40.913415173496986,-73.1325042480831,17.515599332540468,44.27631928212941
1664560481998,40.91342744076226,-73.13252961401248,19.204759659338006,44.274693846702576
1664560482998,40.913438894801544,-73.13254650430905,22.093898229898247,44.24401437584311
1664560483998,40.91345092343828,-73.13256826884617,24.837807031388117,44.19507106859237
1664560484998,40.91343751970541,-73.13255014909608,27.27794748242487,44.132533081807196
1664560485998,40.91343626703907,-73.13254061940059,31.011073775049038,44.10043355450034
1664560486998,40.91345413244327,-73.13254951762869,33.922934473010514,44.08569040801376
1664560487998,40.91344963787619,-73.13254213408928,38.61556907245447,44.06538249831647
1664560488998,40.91345776263614,-73.13254834281682,42.3036960715448,44.06102135870606
1664560489998,40.91342254260186,-73.13250208980097,47.09076186784237,44.052701596170664
1664560490998,40.913392519004,-73.13252052157881,50.59237680767519,44.09940237831324
1664560491998,40.913378380920605,-73.1325461275183,51.99377494999018,44.11723834928125
1664560492998,40.913330454620365,-73.13253578458063,57.20334178660558,44.10281438566744
1664560493998,40.91331930579475,-73.13253038330649,61.59642005542863,44.10283967666328
1664560494998,40.91331844092602,-73.13247351862064,50.183539954443106,44.109499051235616
1664560495998,40.913343178544146,-73.13249082038224,54.052853310188915,44.15120473783463
1664560496998,40.91333315386188,-73.13248757889819,57.951314493870846,44.184280663728714
1664560497998,40.91335600597216,-73.132528345019,61.221915183775366,44.2067029858008
1664560498998,40.91335581269444,-73.13253392354277,66.56157595185041,44.19827965460718
1664560499999,40.913375565660964,-73.13257520286328,71.31689320475898,44.18529913853854
1664560500999,40.91331769727827,-73.13260169135262,58.953747445700934,44.139796446077526
1664560501999,40.913330840756146,-73.13262469425105,63.01332288418475,44.04965086467564
1664560502999,40.91335454639735,-73.13263514450875,51.032940712285175,43.96104257181287
1664560503999,40.9133532623455,-73.13263829394307,53.223046215036256,43.86566365417093
1664560504999,40.91338307308577,-73.13272048650852,56.165044303694245,43.792440477758646
1664560505999,40.91341161202718,-73.13267456502251,54.00295591384238,43.674320810474455
1664560506999,40.91340712632658,-73.13268530947217,57.504882688833206,43.604988609440625
1664560507999,40.913401917466196,-73.13267525266379,61.37778002448259,43.5409568566829
1664560508999,40.913488849776364,-73.13261756565392,54.136714519752076,43.512681217864156
1664560509999,40.91349155345331,-73.1326099503876,56.95898783154057,43.572121928445995
1664560510999,40.91349344614187,-73.13261995113287,60.10760892457631,43.622980256564915
1664560511999,40.913497159491826,-73.13261311486114,63.00474746001124,43.652736300602555
1664560512999,40.9134506993356,-73.13258210765387,17.830004007629707,43.74539830815047
1664560513999,40.91345850053776,-73.13259551178258,20.410054740920653,43.82465573679656
1664560514999,40.91345916667903,-73.1325927246758,23.19321233494589,43.857412584125996
1664560515999,40.913456165048125,-73.1325796041716,27.19645098240409,43.886444949544966
1664560516999,40.91345547967106,-73.13257248160147,31.44925036432587,43.92225968837738
1664560517999,40.91345816530848,-73.13257361527909,35.19276045176961,43.95247584581375
1664560518999,40.91345497071409,-73.13255962720827,41.10228029014992,43.97963766660541
1664560519999,40.91345156152804,-73.13254712114632,45.67780568856453,44.00845301523805
1664560520999,40.913439789578774,-73.13254872149173,44.52549429202075,44.04904769361019
1664560521999,40.91343073429794,-73.13253714326285,47.855067894790565,44.06782948039472
1664560522999,40.91342335528805,-73.13257495725786,44.88076541694337,44.098060393705964
1664560523999,40.91341792966694,-73.13258232727578,49.09213879052571,44.075981644913554
1664560524999,40.913403382100235,-73.1326217210893,46.53032267794656,44.04450113326311
1664560525999,40.9133933380703,-73.1326120887623,49.75862661767278,43.966680662706494
1664560526999,40.913386435267554,-73.13259631678763,52.91911885315691,43.91757223196328
1664560527999,40.913327607460744,-73.13262781441634,52.523445226232305,43.90252265613526
1664560528999,40.913272943264076,-73.1326355183686,44.420932968645594,43.852064149454236
1664560529999,40.91326663381292,-73.13265508290556,44.487976806341635,43.79739596322179
1664560530999,40.913303768866754,-73.1326383677433,42.13974643992297,43.73653841204941
1664560531999,40.91335345904873,-73.13265341450548,39.827574311991434,43.711475684307516
1664560532999,40.91335706346447,-73.13262904291416,41.1140273285215,43.67911358457059
1664560533999,40.91334830130707,-73.1326481792457,41.51513842539378,43.678496540524065
1664560534999,40.91333138107425,-73.1326477077014,43.61825585206243,43.66523521300405
1664560535999,40.913398143997085,-73.13259389328266,43.07193573190403,43.65940423961729
1664560536999,40.913436116224766,-73.132512654066,40.70514681279953,43.72182507161051
1664560537999,40.91341338316727,-73.13253959055875,42.00971794223902,43.86744344141334
1664560538999,40.91344149207295,-73.13251415218296,42.84334347577107,43.959571899846196
1664560539999,40.91342492932996,-73.13255562901743,45.21238543081029,44.05607251916081
1664560540999,40.91344767248459,-73.1325364263156,45.20238566965652,44.08646989054978
1664560541999,40.91343451348129,-73.13249760202939,47.30093337446964,44.12063509505242
1664560542999,40.913412385610656,-73.13251209000937,47.92279022196828,44.19135494809598
1664560543999,40.913405952898515,-73.13254677556368,46.398358635504984,44.22487429436296
1664560544999,40.91342257402872,-73.1325193428407,19.88670974848519,44.25178981106728
1664560545999,40.9134234294515,-73.13250705537318,22.279860662084573,44.25333234574646
1664560546999,40.91343466487296,-73.13250762470102,24.42102462956271,44.26489168591797
1664560547999,40.913443155722504,-73.13248725301423,26.35733248637787,44.27130098640919
1664560548999,40.91344860127439,-73.13249029855825,28.6948834553846,44.27578980103135
1664560549999,40.91344229376128,-73.13245989414271,31.556566148886944,44.28094871900976
1664560550999,40.91346132993277,-73.13243496653581,33.40551722988659,44.27853164076805
1664560551999,40.91347962402647,-73.13243166850705,37.099906851486324,44.277251650579274
1664560552999,40.91345616880644,-73.13240872453103,37.798319088274425,44.27005438786
1664560553999,40.913450287728985,-73.13239082015032,40.04500564008345,44.264928634278476
1664560554999,40.91341989047967,-73.13236568419096,41.313312266466745,44.25912308692932
1664560555999,40.913407741848495,-73.13234071707018,42.345510672053706,44.2549356976524
1664560556999,40.91342950031765,-73.13231024237628,45.458256544048425,44.24995512422174
1664560557999,40.91342730971379,-73.13233248945131,46.66357495301097,44.24568745214492
1664560558999,40.91340670472804,-73.13239708366127,49.17037593459043,44.240467470139265
1664560559999,40.913430080355816,-73.13246228032042,51.43169518049986,44.23745844233781
1664560560999,40.91344044310755,-73.13245464632193,54.94076262514474,44.235050653107464
1664560561999,40.913453649455334,-73.13245718376939,57.213416728958364,44.23328832164407
1664560562999,40.91350823742539,-73.13249877971188,55.6184517563512,44.2323146359995
1664560563999,40.913500439043304,-73.13262750898363,56.72664468916811,44.230603663250804
1664560564999,40.91352125039358,-73.13255619859233,56.16840132170029,44.12459986191243
1664560565999,40.91352215884132,-73.1324772179711,48.043323160769326,44.07874010223895
1664560566999,40.913523063886544,-73.13242580892017,48.14966807672972,44.11472893040627
1664560567999,40.91352702306244,-73.13242516779245,50.66880680063185,44.144813630729914
1664560568999,40.913529195699624,-73.13242293363045,51.73340168564725,44.16893607005477
1664560569999,40.91353210518552,-73.1324397398029,55.38228392657864,44.18875412084162
1664560570999,40.91352565387128,-73.13243393817379,55.10411583844437,44.20462195761502
1664560571999,40.913528616643525,-73.13242990394454,60.028520608726694,44.21846059337258
1664560572999,40.91351967182514,-73.13244615005607,59.68051607749129,44.22721505444497
1664560573999,40.91355505780408,-73.1325287033561,55.90293518249298,44.233867085538805
1664560574999,40.913580515250445,-73.13261613206012,51.32400297927239,44.20526834949851
1664560575999,40.91343983249949,-73.13253353519008,18.697265263096003,44.15511482488364
1664560576999,40.913432460127126,-73.13253650389373,20.158431921094355,44.134260857477784
1664560577999,40.91343228994358,-73.13253968273402,22.537461591827235,44.11750604305416
1664560578999,40.91343001874068,-73.13254917545818,25.64942603528953,44.09919527545571
1664560579999,40.91343439423195,-73.13254999193717,28.451048387910983,44.076231316663325
1664560580999,40.91343153643517,-73.1325423496493,31.63615075987082,44.059918065555394
1664560581999,40.913425239888426,-73.13252959377567,36.06799464237195,44.05350940581411
1664560582999,40.913442492140426,-73.13255660381513,41.339255371836344,44.06684969738126
1664560583999,40.913453621850714,-73.13260250698181,44.8653393339883,44.04869929328561
1664560584999,40.91346486512261,-73.13256819264919,46.346507974114964,43.97835470736027
1664560585999,40.91344209175886,-73.13253605680279,51.28055773398294,43.96425772551447
1664560586999,40.91344883030472,-73.13254033130193,52.80940747364582,43.995771238580346
1664560587999,40.91347460860091,-73.13260663045052,55.736615566700785,44.01840284001082
1664560588999,40.913458103194216,-73.13265258735056,57.32160809942844,43.971072311513126
1664560589999,40.913469375704025,-73.13266980703386,60.0356309199389,43.8966506998986
1664560590999,40.913439064031856,-73.13270258826007,64.17703511308476,43.809126525186
1664560591999,40.91343665624318,-73.1327030927811,68.95816613710491,43.710822872817516
1664560592999,40.913405581162515,-73.13268905383377,74.37294172981576,43.624314156360924
1664560593999,40.91340327217878,-73.13269676165723,79.60167596548858,43.57040137145668
1664560594999,40.913400504926834,-73.13270633744477,86.40873090415027,43.51253026537597
1664560595999,40.913347679897015,-73.13272750405926,89.46869881536477,43.46178100258112
1664560596999,40.91330023777863,-73.13274588716243,94.2102912321249,43.406042924150825
1664560597999,40.91332789493153,-73.13274710479344,98.56150994674962,43.34329617023468
1664560598999,40.913461488709885,-73.13262191607909,23.481499118333392,43.832241092808545
1664560600999,40.913461488709885,-73.13262191607909,22.527014264421332,43.832241092808545
1664560602999,40.913461488709885,-73.13262191607909,21.99835537504039,43.832241092808545
1664560604999,40.913461488709885,-73.13262191607909,21.575592555446732,43.832241092808545
1664560606999,40.913461488709885,-73.13262191607909,23.389077665357156,43.832241092808545
1664560607999,40.913425898221774,-73.13252243441383,20.21251545240194,43.85534275788814
1664560608998,40.91343039885163,-73.13251659907618,22.071123903257423,43.9736792948097
1664560609998,40.91343531404603,-73.13251032106704,25.69595768086478,44.0743100438267
1664560610998,40.91344407096539,-73.1325033546373,30.426122838016926,44.16205449402332
1664560611998,40.9134527589336,-73.13249867039862,33.469571533985146,44.21680623758584
1664560612998,40.913456032422104,-73.13249221661889,39.75303020030444,44.27220041491091
1664560613998,40.91344424484501,-73.13248746157073,44.826783766415936,44.304865535348654
1664560614998,40.913446019135634,-73.13248112869623,51.96034955122548,44.32778488472104
1664560615998,40.91343358466493,-73.13247759181048,56.21844696642539,44.32880243472755
1664560616998,40.91343322514969,-73.13247117528084,64.20270524917618,44.33387739956379
1664560617998,40.91343354536925,-73.13246561430194,69.25683091639038,44.33053804375231
1664560618998,40.91344954250549,-73.13246022668889,73.6984722175371,44.32202349882573
1664560619998,40.91347251147061,-73.1324508593442,80.55876852722828,44.32479681819677
1664560620998,40.91347392637345,-73.13244613582974,86.5502924485699,44.317331006750464
1664560621998,40.913497447814834,-73.13243724985927,92.88248470166361,44.31336745712906
1664560622998,40.91350124230922,-73.13243183078225,99.65352522656826,44.30508080031723
1664560623998,40.913461488709885,-73.13262191607909,22.096187623319526,43.832241092808545
1664560624998,40.913461488709885,-73.13262191607909,21.992671348587944,43.832241092808545
1664560625998,40.913461488709885,-73.13262191607909,21.37033071879721,43.832241092808545
1664560626998,40.913461488709885,-73.13262191607909,20.88147001561751,43.832241092808545
1664560627998,40.913461488709885,-73.13262191607909,20.289251504346048,43.832241092808545
1664560628998,40.913461488709885,-73.13262191607909,20.31182107986319,43.832241092808545
1664560629999,40.91361003504053,-73.13272929016217,98.91024242313641,43.73143980000168
1664560630999,40.913461488709885,-73.13262191607909,20.26859622783569,43.832241092808545
1664560631999,40.913461488709885,-73.13262191607909,20.682000594613573,43.832241092808545
1664560632999,40.913461488709885,-73.13262191607909,21.465424711973018,43.832241092808545
1664560633999,40.913461488709885,-73.13262191607909,20.675621464388577,43.832241092808545
1664560634999,40.913461488709885,-73.13262191607909,20.301407876335276,43.832241092808545
1664560635999,40.913461488709885,-73.13262191607909,20.175071871668056,43.832241092808545
1664560636999,40.913461488709885,-73.13262191607909,20.136710079522903,43.832241092808545
1664560637999,40.913461488709885,-73.13262191607909,19.880785347824496,43.832241092808545
1664560638999,40.913461488709885,-73.13262191607909,19.9946996613722,43.832241092808545
1664560639999,40.91344194482445,-73.13252240116292,20.112916542103672,43.78675018064678
1664560640999,40.91343926582097,-73.13252023233137,22.316253322125284,43.912396035157144
1664560641999,40.91343660740841,-73.1325185189164,25.65579566017108,44.011927207931876
1664560642999,40.9134340537207,-73.13251684752086,30.005477949370114,44.0882551940158
1664560643999,40.91345886242093,-73.13251209830597,34.345933392303,44.15281935501844
1664560644999,40.91346399832455,-73.1325089798465,41.29495736558959,44.20958384592086
1664560645999,40.91346815098977,-73.13250647521227,47.3898928075873,44.24281860794872
1664560646999,40.91347262684641,-73.13250376386004,54.42274156723842,44.269108198583126
1664560647999,40.91347756009002,-73.13250076078144,62.66904067425224,44.29150430019945
1664560648999,40.91348085356108,-73.13249859146674,69.16371427542275,44.302116750739515
1664560649999,40.913485761615554,-73.13249556011834,78.28298900518038,44.32066192384809
1664560650999,40.91348937455102,-73.13249323329528,85.66418546635708,44.327655675821006
1664560651999,40.91349293145342,-73.13249080369596,93.8597578278126,44.333077323623
1664560652999,40.913495639295505,-73.13248901330228,99.9648914855181,44.329418471083045
1664560653999,40.913461488709885,-73.13262191607909,23.166832653548127,43.832241092808545
1664560654999,40.913461488709885,-73.13262191607909,24.065354123533332,43.832241092808545
1664560655999,40.913461488709885,-73.13262191607909,24.782578413410715,43.832241092808545
1664560656999,40.913461488709885,-73.13262191607909,25.666629684462265,43.832241092808545
1664560657999,40.913461488709885,-73.13262191607909,24.063965512303685,43.832241092808545
1664560658999,40.913461488709885,-73.13262191607909,23.27297224539318,43.832241092808545
1664560659999,40.913461488709885,-73.13262191607909,22.251671927042725,43.832241092808545
1664560660999,40.913461488709885,-73.13262191607909,21.09919770009213,43.832241092808545
1664560661999,40.913461488709885,-73.13262191607909,20.860005928188254,43.832241092808545
1664560662999,40.913461488709885,-73.13262191607909,20.544328250845037,43.832241092808545
1664560663999,40.913461488709885,-73.13262191607909,20.12401833536017,43.832241092808545
1664560664999,40.913461488709885,-73.13262191607909,21.09804591736877,43.832241092808545
1664560665999,40.913461488709885,-73.13262191607909,20.704650702077597,43.832241092808545
1664560666999,40.913461488709885,-73.13262191607909,20.52353344926366,43.832241092808545
1664560667999,40.913461488709885,-73.13262191607909,21.0517742316865,43.832241092808545
1664560668999,40.913461488709885,-73.13262191607909,21.18817512724154,43.832241092808545
1664560669999,40.913461488709885,-73.13262191607909,20.944216856213362,43.832241092808545
1664560670999,40.913461488709885,-73.13262191607909,20.629326136305693,43.832241092808545
1664560671999,40.913461488709885,-73.13262191607909,21.088814672641615,43.832241092808545
1664560672999,40.91342923710929,-73.13253654546364,21.21242997598588,43.83217770513147
1664560673999,40.91341865509399,-73.13253434600713,24.69711677507956,43.927617862820625
1664560674999,40.913409446093,-73.13253266452564,29.470254037243905,44.005741180852056
1664560675999,40.913399716465165,-73.13253068674894,35.08232013978653,44.066860284656286
1664560676999,40.913390409861336,-73.13252882887909,41.01016032194502,44.111839327961206
1664560677999,40.91338115893666,-73.13252708737159,47.97697520776733,44.147803598083556
1664560678999,40.913371388080975,-73.13252520257022,55.519373899473955,44.174398579634726
1664560679999,40.91336313432717,-73.13252358046931,62.34854442095426,44.18823969736695
1664560680999,40.91335200185249,-73.13252140975499,71.6842065598857,44.20779808238149
1664560681999,40.91341724424427,-73.1325566965835,70.45882898568608,44.219161798246205
1664560682999,40.913408786630164,-73.13255582907604,78.53978865422678,44.200747455470264
1664560683999,40.91346592432167,-73.13258687488236,80.85996624190255,44.17776933964342
1664560684999,40.913443530558915,-73.13257912058921,85.34391042456832,44.1373348524794
1664560685999,40.91342440402951,-73.13257269961181,90.32099502275086,44.09965887200087
1664560686999,40.91344322636245,-73.13258539024349,97.06986513581465,44.06503205560148
1664560687999,40.913461488709885,-73.13262191607909,23.893866985110787,43.832241092808545
1664560688999,40.913461488709885,-73.13262191607909,23.777611329435132,43.832241092808545
1664560689999,40.913461488709885,-73.13262191607909,23.377363999125027,43.832241092808545
1664560690999,40.91343617615198,-73.13259002100465,79.52040729439437,43.79629550781101
1664560691999,40.91342954387261,-73.13257679710719,83.17098459329586,43.78660286124796
1664560692999,40.913426708926536,-73.13256422801008,86.3277319016837,43.79710848815739
1664560693999,40.9134093973687,-73.1325615739143,92.17682464868452,43.812976801767945
1664560694999,40.91345526720608,-73.13257945286841,96.77304766801836,43.84812231454998
1664560695999,40.913438299387344,-73.1325690855609,99.38851189986048,43.84320401120931
1664560696999,40.913461488709885,-73.13262191607909,18.10177041456618,43.832241092808545
1664560697999,40.913461488709885,-73.13262191607909,18.285951153807005,43.832241092808545
1664560698999,40.913461488709885,-73.13262191607909,18.415326414207723,43.832241092808545
1664560699999,40.913461488709885,-73.13262191607909,18.2438479798112,43.832241092808545
1664560700999,40.913461488709885,-73.13262191607909,18.86319208568496,43.832241092808545
1664560701999,40.913461488709885,-73.13262191607909,19.169574010546434,43.832241092808545
1664560702999,40.913461488709885,-73.13262191607909,19.314136522192953,43.832241092808545
1664560703999,40.91348511511194,-73.13231824040541,79.96651399134987,43.77552522812039
1664560704999,40.913414104183396,-73.13251988930598,19.109542139298046,43.945166253484786
1664560705999,40.913438240375264,-73.13252993820677,20.363886286610555,44.033656142652035
1664560706999,40.91343862899789,-73.13253054438384,23.427296031979388,44.091126444749534
1664560707999,40.913432740176475,-73.13252873452609,26.701023342933144,44.12769536394626
1664560708999,40.91344363184925,-73.13253275799644,29.4432850646019,44.15236657951027
1664560709999,40.913420708638206,-73.13248605157007,32.16216308056114,44.171719814650714
1664560710999,40.913427612798536,-73.13248319996961,36.29352544550897,44.216462617740035
1664560711999,40.913430609780036,-73.13247836382843,39.922981924835916,44.25014652591199
1664560712999,40.91339500388857,-73.13245813456538,45.019784709217895,44.27583892084658
1664560713999,40.91337061913723,-73.13244689756036,47.82402360338845,44.28425281122327
1664560714999,40.913377227503396,-73.13244147312595,49.24806718913967,44.28982457332313
1664560715999,40.91338524474539,-73.13240044085111,49.80305812418663,44.28878877777606
1664560716999,40.91338723535117,-73.13239096175714,53.54073248698949,44.28584127128124
1664560717999,40.91338576841556,-73.132413040925,56.20183837720794,44.28038049209863
1664560718999,40.91336667787156,-73.13242606401494,58.655236829396266,44.276971282437444
1664560719999,40.91339001174466,-73.13233038931558,58.40695713977095,44.27070607431233
1664560720999,40.913426401736714,-73.13240139300176,60.62082979035191,44.262703199870884
1664560721999,40.913422826130564,-73.13244757471854,61.96417672816782,44.25510039180517
1664560722999,40.913404193523036,-73.13251905464483,61.74620754058826,44.249072916805744
1664560723999,40.91339790961468,-73.13254061429267,65.01824064725805,44.22488876245916
1664560724999,40.913387234498884,-73.13251198691357,66.70449200906508,44.18701062258333
1664560725999,40.91339496367402,-73.13247236920901,66.37368504129734,44.17997788824141
