timestamp,latitude,longitude,accuracy,altitude
1664560726999,40.91340582270626,-73.13245549747637,69.22715979030909,44.19096213392913
1664560727999,40.91339327167631,-73.13250782185573,57.89036788354181,44.20024401508272
1664560728999,40.91340499100108,-73.13245071933393,57.952595980715266,44.20226957742125
1664560729999,40.913409523697,-73.13245631723755,57.6306655599912,44.2113475902006
1664560730999,40.913413585780205,-73.1324448395508,57.685987953722105,44.218998881056905
1664560731999,40.91344457861496,-73.13236826003042,58.446895493473164,44.22782065998763
1664560733000,40.91343652784015,-73.13241750575861,54.30173212197588,44.23176811914891
1664560734000,40.91345767739102,-73.13239261194603,54.77949109689977,44.23407205659896
1664560734999,40.913447950017,-73.1324229334347,52.41822586860195,44.23949385341257
1664560735999,40.91348972626204,-73.1324239275817,52.480537894519934,44.23783965129405
1664560736999,40.913447054315405,-73.132523188029,18.34399045988134,44.280555623583496
1664560737999,40.91344572034273,-73.13251879897973,20.30593971392814,44.24486625101417
1664560738999,40.913461613015585,-73.13252222889123,21.434813260024796,44.2201306046918
1664560739999,40.91346743288492,-73.13252356291757,24.372347469976418,44.19515082333237
1664560740999,40.91347497926828,-73.13252854928731,27.116529803338487,44.17272859904915
1664560741999,40.91346928536514,-73.1325256107736,28.472787211417515,44.15191168524325
1664560742999,40.91347476303145,-73.13252447340824,31.325717537716823,44.137588921934366
1664560743999,40.913483784825615,-73.13252607068044,33.26029776646737,44.13115798961371
1664560744999,40.913489049951615,-73.13252461667018,37.10596989244961,44.12409089319408
1664560745999,40.913489627187,-73.13249360183413,39.36652877371106,44.121879811398685
1664560746999,40.91349641583395,-73.13250010183216,41.39948339978331,44.150166336447
1664560747999,40.91348335551524,-73.13246503229344,40.445282453492666,44.176079348661005
1664560748999,40.913486625631705,-73.13245520420466,43.558774079915146,44.196133743040264
1664560749999,40.91347915908862,-73.1324575603687,46.16633231460746,44.21322630904615
1664560750999,40.91346713436869,-73.13256231535968,47.56560210560885,44.22402637638152
1664560751999,40.91342860808388,-73.13260736299856,47.77973056325159,44.1581353591755
1664560752999,40.91343532136914,-73.1326048361133,48.3041847890622,44.047978054732084
1664560753999,40.91343466719799,-73.13262186999711,50.54111139010664,43.969017162919044
1664560754999,40.91342171755376,-73.13263448637235,49.88068806862512,43.89760424569249
1664560755999,40.913348789112696,-73.13260481007013,48.95547189091777,43.81214607413858
1664560756999,40.913337650442756,-73.1326159017121,51.67713452364542,43.79357183538377
1664560757999,40.9133999337379,-73.13259775960874,48.20668290879606,43.77344315126538
1664560758999,40.91341987466599,-73.1325377886825,49.36800315591856,43.77973337750882
1664560759999,40.913406579631406,-73.1325223128586,48.50770991565931,43.85720289219171
1664560760999,40.913422351493914,-73.13252115508341,50.500983274695976,43.94617856387049
1664560761999,40.91342050821045,-73.13252101516143,52.55772411247046,44.01776715088636
1664560762999,40.91342621412853,-73.13251481769989,53.77288558492777,44.07686766423285
1664560763999,40.91342270369578,-73.13252232397403,55.05611025921798,44.1287265047431
1664560764999,40.9134627801204,-73.13251814746741,51.82438226003325,44.15946272201836
1664560765999,40.91346601507253,-73.13255336606029,53.17420407848285,44.18643565475941
1664560766999,40.91344785808873,-73.13254778409018,54.74440651510793,44.16070030629635
1664560767999,40.913417010814584,-73.13257143594382,55.71364901324902,44.143441622145474
1664560768999,40.91341897429351,-73.13253094228925,19.481004996707096,44.14702047314495
1664560769999,40.91341584111671,-73.13253146489053,22.316320278533855,44.150044502690434
1664560770999,40.913404986106904,-73.13251836625079,25.167019668793905,44.149095750413835
1664560771999,40.91340752185588,-73.13250154229189,28.109740554145045,44.160523501224816
1664560772999,40.91340246794991,-73.13248972448883,31.59516779601347,44.18890477810055
1664560773999,40.91338955314093,-73.13248773788683,34.464243510678585,44.21290763374418
1664560774999,40.91338116978155,-73.13247312676042,39.01018214807723,44.230451453477144
1664560775999,40.91339604976058,-73.13251024602103,42.251153685861915,44.241794569417834
1664560776999,40.913395013164646,-73.1325155381773,46.10773310397263,44.235362271778286
1664560777999,40.913390318243444,-73.13251656305901,50.20480028457415,44.22400894202292
1664560778999,40.91338189671276,-73.13251006189552,56.80441911685875,44.21328720450401
1664560779999,40.91337598410326,-73.13250758503072,62.17144649777817,44.210466428659856
1664560780999,40.913387163289244,-73.13248320450535,63.0638552504284,44.21031531970948
1664560781999,40.91339874434098,-73.1325018145218,66.47392984545283,44.218258989974856
1664560782999,40.91341299127251,-73.13250438253058,70.07645511776431,44.222812140360475
1664560783999,40.91338169671432,-73.1325032263627,73.8202883135094,44.22427138313651
1664560784999,40.91332621770342,-73.13247691132014,78.27093203274015,44.22797997109592
1664560785999,40.91325635239851,-73.1324421667602,82.1103592502985,44.232523805461824
1664560786999,40.91321849140794,-73.13243104852393,85.9390152240014,44.235281843692064
1664560787999,40.913212589262656,-73.13242715124582,89.3489905818164,44.23587834555656
1664560788999,40.91320234583185,-73.13242597297244,96.10560834164232,44.237387562170625
1664560789999,40.91320764766013,-73.13243328109648,99.96619382632645,44.237034138292074
1664560790999,40.91348329027048,-73.13241361936988,68.74127944538972,44.24078653473407
1664560791999,40.91352575543879,-73.13239869182809,71.59847169256783,44.239232637919486
1664560792999,40.913557405003765,-73.13235966936145,70.57541433625255,44.23821959737688
1664560794000,40.913663071576515,-73.13245678629896,71.38117796458214,44.23282511532307
1664560795000,40.913638137137106,-73.13245867407943,70.77384557619881,44.23474828992039
1664560796000,40.91364801766121,-73.1324571392526,73.11677854738636,44.23453753255308
1664560797000,40.91364325548148,-73.13244033081583,76.33255352060077,44.23419601097703
1664560798000,40.913666103784465,-73.13244799325429,79.74357784079965,44.23374580591917
1664560799000,40.913688749445896,-73.13246144100748,82.79896801681507,44.23347959201783
1664560800000,40.913784581808834,-73.13248377859362,68.45422158091142,44.234314765781164
1664560801000,40.913449413721466,-73.13253230576629,20.56304625385918,44.32025120779872
1664560802000,40.91344860604564,-73.1325348257687,23.41369078513496,44.23200681898743
1664560803000,40.913447392358016,-73.13253643920122,27.232937652748056,44.18122771754861
1664560804000,40.91344791807044,-73.13254395275557,32.02983711385188,44.14447521325201
1664560805000,40.91344623695306,-73.13254215881855,37.264071793526725,44.11000136472285
1664560806000,40.91344340890716,-73.13253710334955,43.21503833571009,44.08489241451025
1664560807000,40.91344951612963,-73.13254781704924,48.16511401955977,44.07586381956935
1664560808000,40.91344420034911,-73.13254114024932,52.806152582847425,44.06101033743471
1664560809000,40.913439090786646,-73.1325323937749,60.293646306279854,44.0543269040063
1664560810000,40.91345066638683,-73.13257327527627,67.0601592943692,44.05732004996389
1664560811000,40.913460767698865,-73.13261989649737,72.14998081675748,44.02740936726332
1664560812000,40.9134628137829,-73.1326294830647,78.2270514761634,43.97082395013422
1664560813000,40.9134638826345,-73.13263746756417,84.44721463165654,43.91128836758435
1664560814000,40.91346314129688,-73.13263946982347,91.70878148796493,43.85015012323856
1664560815000,40.913460329780314,-73.13262942195925,96.86568744960836,43.794749330729246
1664560816000,40.913460406004745,-73.132636227504,99.63858010539452,43.7715113395825
1664560817000,40.913461488709885,-73.13262191607909,20.917859304827868,43.832241092808545
1664560818000,40.913461488709885,-73.13262191607909,21.15251954232103,43.832241092808545
1664560819000,40.913461488709885,-73.13262191607909,20.24983607325705,43.832241092808545
1664560820000,40.913461488709885,-73.13262191607909,19.603806165307603,43.832241092808545
1664560821000,40.913460402907866,-73.13255668485087,94.0190195581429,43.737451736815274
1664560822000,40.91344814711674,-73.13268026727108,94.7988079496539,43.76699106954038
1664560823000,40.91344360310195,-73.13262943675373,97.65921412885648,43.712912577204406
1664560824000,40.91343897621281,-73.1326988252952,99.53331317724631,43.71551260817796
1664560825000,40.913461488709885,-73.13262191607909,19.42018605881022,43.832241092808545
1664560826000,40.913461488709885,-73.13262191607909,19.53807328299853,43.832241092808545
1664560827000,40.91349065752897,-73.13261122558656,69.98804171305866,43.713087290525436
1664560828000,40.91349163456407,-73.132605144222,71.23388211444384,43.72955224663019
1664560829000,40.91351751923195,-73.13262427593828,72.61332007334968,43.752350103110075
1664560830000,40.91351894916466,-73.13258125946228,73.93461287707721,43.76024400442839
1664560831000,40.91350947186863,-73.13250382789867,76.47238843114981,43.80586268007755
1664560832000,40.9134290061741,-73.13252146752804,19.408440418261005,44.026616867631674
1664560833000,40.91342596021901,-73.13251966625982,21.041643939604135,44.11371233779937
1664560834000,40.913423009891076,-73.13252304033877,24.423250351435563,44.173488701693714
1664560835000,40.91342025311543,-73.13252414843097,28.17324824221837,44.1985463257879
1664560836000,40.913416420990735,-73.1325235717563,32.94554792140698,44.21644742321223
1664560837000,40.913402339675436,-73.13249279033386,38.52348400428199,44.23239505942911
1664560838000,40.91339725221083,-73.13248844564569,44.46883320024918,44.26283296290785
1664560839000,40.91339262881063,-73.1324841636311,50.15400158651222,44.27959797158837
1664560840000,40.91338058221106,-73.13245524546437,55.793978119797586,44.289451719261706
1664560841000,40.91337044441901,-73.13243378906547,61.754871249293785,44.29584620986134
1664560842000,40.913358948680724,-73.13240807710078,68.5618919888762,44.295202110894024
1664560843000,40.91334195146905,-73.13236443313146,73.87356286451627,44.28939428925514
1664560844000,40.913332489876964,-73.13234622566408,81.67203057045563,44.28580550290644
1664560845000,40.91332084194674,-73.13231897022277,87.42579297959601,44.281361748464406
1664560846000,40.91330917122377,-73.13229603025596,97.26288289276528,44.27775095123798
1664560847000,40.913461488709885,-73.13262191607909,20.739796828204103,43.832241092808545
1664560848000,40.913461488709885,-73.13262191607909,21.028959803796532,43.832241092808545
1664560849000,40.913461488709885,-73.13262191607909,21.718354154289752,43.832241092808545
1664560850000,40.913461488709885,-73.13262191607909,22.53972581188695,43.832241092808545
1664560851000,40.913461488709885,-73.13262191607909,22.97444835945916,43.832241092808545
1664560852000,40.913461488709885,-73.13262191607909,24.113901295675056,43.832241092808545
1664560853000,40.913461488709885,-73.13262191607909,24.565282306587058,43.832241092808545
1664560854000,40.913461488709885,-73.13262191607909,25.129661205863794,43.832241092808545
1664560855000,40.913461488709885,-73.13262191607909,24.37389965422045,43.832241092808545
1664560856000,40.913461488709885,-73.13262191607909,24.144004366967643,43.832241092808545
1664560857000,40.913461488709885,-73.13262191607909,24.34081825926284,43.832241092808545
1664560858000,40.913461488709885,-73.13262191607909,24.422395433625997,43.832241092808545
1664560859000,40.913461488709885,-73.13262191607909,23.49234109843271,43.832241092808545
1664560860000,40.913461488709885,-73.13262191607909,23.020873324259252,43.832241092808545
1664560861999,40.913461488709885,-73.13262191607909,21.82455283555529,43.832241092808545
1664560863999,40.91342027502335,-73.13252314836554,19.94661221580084,43.83263201918453
1664560864999,40.91342397552793,-73.13252952744914,21.731231174608528,43.94462261721492
1664560865999,40.913428231697694,-73.13253659625556,25.137516334787243,44.027496113441885
1664560866999,40.91341772863428,-73.13254969092166,29.84203558448482,44.08304016571492
1664560867999,40.913421615945644,-73.13255680354189,33.50689483848142,44.09963690023869
1664560868999,40.913423507826536,-73.13256506629327,39.556604679892395,44.105221547186375
1664560869999,40.913427146128214,-73.13256683245719,44.1286007282121,44.098490975797176
1664560870999,40.913429020195615,-73.13257426715884,50.603460269370764,44.08303343690932
1664560871999,40.91343057046077,-73.13258196175062,55.158628872313315,44.05756910238415
1664560872999,40.91343300589968,-73.13258818687093,61.550691917697584,44.030482629314065
1664560873999,40.91348447966446,-73.1325470932453,66.57576409489657,44.00815776269883
1664560874999,40.91349276057786,-73.13254908882462,74.30353078183518,44.02055863849819
1664560875999,40.91350057038208,-73.13255097655022,82.01458595946863,44.029708116315305
1664560876999,40.91350708976701,-73.13255254072611,88.60048213520766,44.03566304035485
1664560877999,40.91351487965107,-73.1325544063089,96.7283771899676,44.04021130036563
1664560878999,40.913461488709885,-73.13262191607909,22.0743212505054,43.832241092808545
1664560879999,40.913461488709885,-73.13262191607909,22.054388059859477,43.832241092808545
1664560880999,40.913461488709885,-73.13262191607909,21.568094386958315,43.832241092808545
1664560881999,40.913461488709885,-73.13262191607909,21.791732188322356,43.832241092808545
1664560882999,40.913461488709885,-73.13262191607909,21.70097481500588,43.832241092808545
1664560883999,40.913461488709885,-73.13262191607909,21.84722479038783,43.832241092808545
1664560884999,40.913461488709885,-73.13262191607909,22.606169806070053,43.832241092808545
1664560885999,40.913461488709885,-73.13262191607909,22.236015266211787,43.832241092808545
1664560886999,40.9135619785203,-73.13277670450886,96.30502586221161,43.75080434884876
1664560887999,40.91356509110462,-73.13278366767969,98.8917840637246,43.74258566368371
1664560888999,40.91352736004622,-73.13272849255273,95.17175620102138,43.492970070801675
1664560889999,40.91353050043927,-73.13273767741693,99.5811559815803,43.43539131619036
1664560890999,40.913461488709885,-73.13262191607909,21.98632117720619,43.832241092808545
1664560891999,40.913461488709885,-73.13262191607909,20.6245896246815,43.832241092808545
1664560892999,40.913461488709885,-73.13262191607909,19.631177120330793,43.832241092808545
1664560893999,40.913461488709885,-73.13262191607909,18.99753425441638,43.832241092808545
1664560894999,40.913461488709885,-73.13262191607909,18.259798831266565,43.832241092808545
1664560895999,40.913461488709885,-73.13262191607909,17.938575594097617,43.832241092808545
1664560896999,40.91342813516756,-73.1325231157523,21.12336376713041,43.81318844482303
1664560898000,40.91342621582913,-73.13252080162812,24.42272238882679,43.942167052067816
1664560899000,40.91342745518757,-73.13252675416356,27.457498131486908,44.0392684424296
1664560900000,40.91342370746057,-73.13252777124544,31.3079379693329,44.11731129325926
1664560901000,40.91342307511285,-73.13253059697854,35.76169223107555,44.16771570034325
1664560902000,40.91342413355644,-73.13249567046662,38.478312221285265,44.19479147531092
1664560903000,40.913423015271555,-73.13249080322568,44.46216538975247,44.251865602098405
1664560904000,40.91342214253421,-73.1324868972926,49.43664185155938,44.27953481208533
1664560905000,40.91347781738843,-73.13252071903864,46.49149368083722,44.30085182096809
1664560906000,40.91350373072799,-73.13254011149081,51.09975899948308,44.29243145417422
1664560907000,40.91352253791921,-73.13256363265279,54.73336048230079,44.249022032134235
1664560908000,40.913538509661365,-73.13258444532525,58.53312153387428,44.19125193078071
1664560909000,40.913539427989,-73.13257792239531,61.137802273988434,44.13315265439451
1664560910000,40.91355501669433,-73.13252691761141,52.83882133680859,44.0870089167729
1664560911000,40.913580938916795,-73.13251529299644,55.22656282547763,44.09762528166175
1664560912000,40.91359763061763,-73.1325149448501,53.83787855351869,44.121097900904715
1664560913000,40.91367030049482,-73.13255039650286,55.869983015972515,44.14022672455758
1664560914000,40.9136495875964,-73.13257116189574,55.70447838715548,44.11547451186925
1664560915000,40.913651909010625,-73.132563363492,57.94856664346564,44.07455402798951
1664560916000,40.91361673681931,-73.13252902679965,61.21174671542533,44.0466930847615
1664560917000,40.913644259570525,-73.13256503016147,63.96080074186823,44.05936599429697
1664560918000,40.91362925320911,-73.13252559768532,66.34462700865124,44.03943518269807
1664560919000,40.91366761694615,-73.13258719021388,69.31461314042325,44.05490353051573
1664560920000,40.913673779760394,-73.13258967875352,72.9198743944684,44.02302037831396
1664560921000,40.913676544977214,-73.13256708624294,78.09692071275218,43.99149658344686
1664560922000,40.913671324266026,-73.13254330097988,82.1589848391866,43.981654508039355
1664560923000,40.913680791418116,-73.13254700014927,86.83512645369477,43.98943564668298
1664560924000,40.913639221449046,-73.13257032041751,65.06635163700278,43.994370656087995
1664560925000,40.91364854907496,-73.1325708578574,68.48715354946043,43.98341741040349
1664560926000,40.91365695896616,-73.13260573788364,71.48776428768304,43.97562682535499
1664560927000,40.91366462408746,-73.13260812220264,76.12627844907512,43.93885535467416
1664560928000,40.91366497301535,-73.13260372719354,80.65991906252903,43.90898752305657
1664560929000,40.913442292921296,-73.13256779665431,20.196435877088824,43.99019562173635
1664560930000,40.91343025718456,-73.13255381493383,23.95131768929966,43.98815640620887
1664560931000,40.9134304767322,-73.13256864591847,27.40456200145243,44.00563583243638
1664560932000,40.913426718624734,-73.13256943179822,32.32797758465081,43.9977849656716
1664560933000,40.91343033213785,-73.13259727558238,35.361686075553166,43.991038653068244
1664560934000,40.91342879918858,-73.13260787816272,41.46812585066732,43.95288620330393
1664560935000,40.91342356780517,-73.13260801385883,44.96698710237382,43.91318843327463
1664560936000,40.91341083333449,-73.13259403952661,52.07656656185739,43.877962125465274
1664560937000,40.91341190775374,-73.13261375188303,56.87514679736106,43.869467962533236
1664560938000,40.91340453946988,-73.13261042047674,63.33269431286309,43.84454929176718
1664560939000,40.91339956032987,-73.13261325338823,70.13062298722913,43.82763026561588
1664560940000,40.91339014766418,-73.13260469450287,77.19163236290473,43.81246322300285
1664560941000,40.91338862402853,-73.13261757289006,85.31671327349174,43.80703937634826
1664560942000,40.913403222001904,-73.132673051823,89.08512438015659,43.79457128699869
1664560943000,40.913391630973315,-73.13265566223355,95.13342319254673,43.73063104599714
1664560944000,40.913377478709506,-73.13272116543047,91.94017649875947,43.69221437815577
1664560945000,40.913354602452905,-73.13272408875349,98.94653256944204,43.57926430180669
1664560946000,40.913461488709885,-73.13262191607909,19.68134190575661,43.832241092808545
1664560947000,40.913461488709885,-73.13262191607909,19.38769383771799,43.832241092808545
1664560948000,40.913461488709885,-73.13262191607909,19.186703327091056,43.832241092808545
1664560949000,40.913461488709885,-73.13262191607909,18.732440958166524,43.832241092808545
1664560950000,40.913461488709885,-73.13262191607909,18.85868125175927,43.832241092808545
1664560951000,40.913461488709885,-73.13262191607909,18.621919727489125,43.832241092808545
1664560952000,40.913461488709885,-73.13262191607909,18.71451220979519,43.832241092808545
1664560953000,40.913461488709885,-73.13262191607909,18.503181084290578,43.832241092808545
1664560954000,40.913461488709885,-73.13262191607909,18.74522926390483,43.832241092808545
1664560955000,40.913461488709885,-73.13262191607909,18.807471316423833,43.832241092808545
1664560956000,40.913461488709885,-73.13262191607909,18.95628033851798,43.832241092808545
1664560957000,40.913461488709885,-73.13262191607909,19.152111004804055,43.832241092808545
1664560958000,40.913461488709885,-73.13262191607909,18.623932670605992,43.832241092808545
1664560959000,40.913461488709885,-73.13262191607909,19.18763380440299,43.832241092808545
1664560960000,40.913461488709885,-73.13262191607909,19.75398876157047,43.832241092808545
1664560961000,40.91342555653335,-73.13253698648045,21.88360867176542,43.85778822097927
1664560962000,40.913423972647145,-73.13252715322825,25.19826430720167,43.94512315187603
1664560963000,40.91342478584955,-73.13252340484607,27.57137850663766,44.024536676704884
1664560964000,40.91342508222055,-73.13251692376912,32.057229342258076,44.09700687415898
1664560965000,40.91341763480281,-73.13252685231322,34.64645359390623,44.146564757451415
1664560966000,40.913427897123356,-73.1325260660408,35.82164071966682,44.18576926086098
1664560967000,40.91345720727836,-73.13254815656008,39.58526320490489,44.19763228856027
1664560968000,40.9134620464533,-73.1325550017627,42.93274789569213,44.175981723703444
1664560969000,40.913445420969055,-73.13257227319828,47.65635702549939,44.15122028347105
1664560970000,40.91343505253853,-73.13253578187798,52.95038784737453,44.108388455584645
1664560971000,40.91345652870765,-73.13261005836449,57.45600921707986,44.1120979944244
1664560972000,40.91345360391564,-73.13260027266763,62.543904422931206,44.05163581017405
1664560973000,40.91345990684246,-73.13262176675066,68.73091627519028,44.00529527943581
1664560974000,40.91346476578851,-73.13263876833796,75.30339520722826,43.948405033908784
1664560975000,40.91344940845259,-73.1326080015555,73.24431013382038,43.890181510709226
1664560976000,40.9134746891532,-73.1326085375704,79.32275238988449,43.85569865256548
1664560977000,40.91356141949199,-73.13252166378592,77.91921863146365,43.82804607413709
1664560978000,40.91357540410685,-73.13251789598246,83.51732331746513,43.885065998882055
1664560979000,40.91354914548008,-73.13249890111403,88.31005849465218,43.93548540305346
1664560980000,40.91355370917933,-73.13249278377617,94.43287934777867,43.9977325508371
1664560981000,40.913578896975906,-73.13249842874063,99.63184595657438,44.04875163175166
1664560982000,40.913461488709885,-73.13262191607909,21.712296945299798,43.832241092808545
1664560983000,40.913461488709885,-73.13262191607909,22.193087374727867,43.832241092808545
1664560984000,40.913461488709885,-73.13262191607909,22.453692213954405,43.832241092808545
1664560985000,40.913416247046655,-73.13261340052073,99.30528921281244,43.84134109783918
1664560986000,40.913264751808036,-73.13269537544573,94.79598884956363,43.82009389344603
1664560987000,40.91323956270262,-73.13270832227843,99.6942262379618,43.69891610182822
1664560988000,40.913177118037154,-73.13274551231204,98.37804920423903,43.59606116451323
1664560989000,40.913461488709885,-73.13262191607909,23.172976998344257,43.832241092808545
1664560990000,40.913217527622805,-73.1326358494519,84.80095006985465,43.53666194714606
1664560991000,40.91320037598263,-73.1326313449303,88.86653470598041,43.56033957656473
1664560992000,40.91323608805667,-73.13255981081139,83.2078807740198,43.60306828189641
1664560993000,40.91341506650463,-73.13251761879853,21.238143692863556,43.75667131692171
1664560994000,40.913414913110884,-73.13251501599783,24.64962045764029,43.922055177390575
1664560995000,40.91341022412477,-73.13250283397569,27.731607467793022,44.04226847551763
1664560996000,40.91340725844085,-73.13249440470024,32.525665258257504,44.144957764074206
1664560997000,40.91340635359158,-73.13249128930647,37.19612171863412,44.21892312541604
1664560998000,40.91340722292874,-73.13248562378136,43.68456869175408,44.27876007929444
1664560999000,40.91341475393586,-73.13247720779195,48.95668692772733,44.31190765183419
1664561000000,40.91341689353452,-73.13248745621459,48.76601127994036,44.331661014817655
1664561001000,40.91342037919123,-73.13247483791515,51.048120673758696,44.32983543537557
1664561002000,40.913419516177775,-73.1324630431671,57.75196244052583,44.33712855260819
1664561003000,40.9133895139662,-73.13249647190221,56.90900465809466,44.33070976380259
1664561004000,40.91341085770334,-73.13250185285185,62.60246944906161,44.32153183501214
1664561005000,40.913403745360256,-73.13249887684304,64.0353850070417,44.3097217977047
1664561006000,40.91342602873155,-73.13254232299488,68.04845754341784,44.30144561547786
1664561007000,40.91338866259531,-73.13254512164463,70.34400336341118,44.26180804055184
1664561008000,40.91337273615977,-73.13254387164315,74.81831338147632,44.21699431631714
1664561009000,40.91334933216052,-73.13255298485191,77.66696670669153,44.17572024650872
1664561010000,40.9133393183323,-73.13255470417276,82.31352523551433,44.1341434950009
1664561011000,40.9133201570719,-73.13262093791269,84.41576763870833,44.09230056963861
1664561012000,40.91330022307169,-73.13260631062023,90.47100410963402,43.99573574401438
1664561013000,40.91328849780964,-73.13257441233772,92.53862305973742,43.928280506283045
1664561014000,40.91328347185377,-73.13258577320421,99.91752369702063,43.90533690433949
1664561015000,40.913461488709885,-73.13262191607909,23.04472301055113,43.832241092808545
1664561016000,40.913461488709885,-73.13262191607909,23.122533305606456,43.832241092808545
1664561017000,40.913461488709885,-73.13262191607909,22.574673019157096,43.832241092808545
1664561018000,40.913461488709885,-73.13262191607909,22.344313731966526,43.832241092808545
1664561019000,40.913461488709885,-73.13262191607909,21.994873918445567,43.832241092808545
1664561020000,40.913461488709885,-73.13262191607909,22.59528803977784,43.832241092808545
1664561021000,40.913461488709885,-73.13262191607909,23.375182171499784,43.832241092808545
1664561022000,40.913461488709885,-73.13262191607909,21.88107860970414,43.832241092808545
1664561023000,40.913461488709885,-73.13262191607909,22.551331627019874,43.832241092808545
1664561024000,40.913461488709885,-73.13262191607909,23.38749941886044,43.832241092808545
1664561025000,40.913422885199566,-73.13252669725033,21.889214779813486,43.79653122276068
1664561026000,40.91342459236937,-73.1325216625502,25.467480707343164,43.908347436226904
1664561027000,40.91342609513601,-73.13251623638529,30.174070545326924,44.00298300944269
1664561028000,40.91342760125883,-73.1325105502786,35.901335603640426,44.08350932691246
1664561029000,40.9134269866769,-73.13250503586781,41.391483622306644,44.14928029384464
1664561030000,40.91342532306302,-73.13249850879907,47.684916810100894,44.21319552976638
1664561031000,40.91343007851576,-73.13249310648493,54.32042806120814,44.25656717643142
1664561032000,40.91346203382369,-73.1324881723337,59.96828387541009,44.28411802649498
1664561033000,40.91345678838381,-73.13248284760832,66.65794232135286,44.29904216248542
1664561034000,40.91347104763267,-73.13247728071023,72.90645559501644,44.31596131529659
1664561035000,40.91346521292873,-73.13250638687119,69.1326971108268,44.33008277788758
1664561036000,40.91347029966892,-73.13252250228794,63.34495503083632,44.31827504839748
1664561037000,40.913469326788814,-73.13253688784576,67.05522239371729,44.28739884402603
1664561038000,40.91347198012898,-73.13252996014722,73.87123634248638,44.25331326480955
1664561039000,40.91346246900008,-73.13256189796178,77.73092215409999,44.22764341905713
1664561040000,40.91348673471826,-73.13255647414421,74.22787599656793,44.17978716827929
1664561041000,40.913484315164645,-73.13254782498238,78.21746027525126,44.136963142082095
1664561042000,40.91349108791427,-73.1325501161675,83.92013007322407,44.108534360304475
1664561043000,40.913495008930134,-73.1325498974567,89.03743500730124,44.086098183877766
1664561044000,40.913501397769814,-73.13255175092532,95.45012642487251,44.066036687232554
1664561045000,40.91344892338232,-73.13255836564852,89.86365896073355,44.04822651203722
1664561046000,40.91346030015647,-73.1325673914068,90.76027646961697,44.030306997708976
1664561047000,40.913468365665956,-73.13256515594908,96.54989624780887,44.005595243535936
1664561048000,40.913465766164734,-73.13256429249464,99.9695579916986,43.99535706080496
1664561049000,40.913461488709885,-73.13262191607909,19.11577270850314,43.832241092808545
1664561050000,40.913461488709885,-73.13262191607909,19.467093405391946,43.832241092808545
1664561051000,40.913461488709885,-73.13262191607909,19.65179605721216,43.832241092808545
1664561052000,40.913461488709885,-73.13262191607909,19.76778487554587,43.832241092808545
1664561053000,40.913461488709885,-73.13262191607909,20.033696969270014,43.832241092808545
1664561054000,40.913461488709885,-73.13262191607909,19.109678594266054,43.832241092808545
1664561055000,40.913461488709885,-73.13262191607909,19.79374074327875,43.832241092808545
1664561056000,40.913461488709885,-73.13262191607909,20.275254011530322,43.832241092808545
1664561057000,40.91342357025644,-73.13254461987319,21.058820097876712,43.79008565377444
1664561058000,40.913422449852376,-73.13255685072151,23.429886460814288,43.87541060242802
1664561059000,40.91342068562943,-73.13256083450015,27.21974771435833,43.93384442385286
1664561060000,40.91341935330768,-73.13256399366612,31.257717478741174,43.970667007379234
1664561061000,40.91342418384092,-73.13257661721521,33.96881464527797,43.99444935657084
1664561062000,40.913423715919365,-73.13258026466197,39.78637808969886,43.99968154914677
1664561063000,40.9134186661569,-73.13257395018306,45.779225185834726,43.995549214072526
1664561064000,40.91341674156614,-73.13257398211948,51.75603800084248,43.99642120394856
1664561065000,40.913416322228215,-73.13257714197428,58.41629049485143,43.99610976781696
1664561066000,40.91341511638808,-73.1325784242602,64.64825521312432,43.9921735022217
1664561067000,40.91342012546665,-73.13264875178363,66.65015338815273,43.98963835090399
1664561068000,40.91339270057173,-73.13265124834483,71.63614687454702,43.93313711229712
