timestamp,latitude,longitude,accuracy,altitude
1664561069000,40.91338828692538,-73.13262741318772,76.75289513048938,43.871472803875804
1664561070000,40.91335612195578,-73.13262177430848,82.39879596926914,43.83942964486778
1664561071000,40.91335229360382,-73.1326234114747,89.31100304228973,43.81295881420374
1664561072000,40.913346557115915,-73.13262294018305,95.61071660622058,43.79215438477695
1664561073000,40.91334228938837,-73.132650238416,98.8526513498066,43.7811044761911
1664561074000,40.913461488709885,-73.13262191607909,22.46891853824127,43.832241092808545
1664561075000,40.913461488709885,-73.13262191607909,22.416401428221114,43.832241092808545
1664561076000,40.913461488709885,-73.13262191607909,21.60288031820436,43.832241092808545
1664561077000,40.913461488709885,-73.13262191607909,21.876703923327323,43.832241092808545
1664561078000,40.913461488709885,-73.13262191607909,21.22833435245976,43.832241092808545
1664561079000,40.913461488709885,-73.13262191607909,21.140544828799,43.832241092808545
1664561080000,40.913461488709885,-73.13262191607909,21.429392243832343,43.832241092808545
1664561081000,40.913461488709885,-73.13262191607909,21.70735460363824,43.832241092808545
1664561082000,40.913461488709885,-73.13262191607909,20.903699299917175,43.832241092808545
1664561083000,40.913461488709885,-73.13262191607909,21.480628772818722,43.832241092808545
1664561084000,40.913461488709885,-73.13262191607909,22.05098374974184,43.832241092808545
1664561085000,40.913461488709885,-73.13262191607909,22.78581538211411,43.832241092808545
1664561086000,40.913461488709885,-73.13262191607909,23.475615989573686,43.832241092808545
1664561087000,40.913461488709885,-73.13262191607909,20.646469627504924,43.832241092808545
1664561088000,40.913432123651944,-73.13256907686406,16.70190531777327,43.852737362496555
1664561089000,40.913431283859225,-73.13257076235003,17.535998109534624,43.91426691506058
1664561090000,40.91343541648747,-73.13259093409798,19.773543033624392,43.9535754667595
1664561091000,40.91342101197779,-73.13258120860858,22.54882561483593,43.96809046063572
1664561092000,40.91343131468269,-73.13261367695009,25.80099264583739,43.97208091430366
1664561093000,40.91342414242081,-73.13261108744372,30.242164189053383,43.94233009684831
1664561094000,40.91342411997261,-73.1326077633991,35.39196828503765,43.91403739992529
1664561095000,40.91342728536045,-73.1326116297976,40.32871456231067,43.893834395334125
1664561096000,40.91343345041624,-73.13261425615839,44.6477821377744,43.8682066090405
1664561097000,40.91343477156285,-73.13262063417565,50.94535993797674,43.84818319417536
1664561098000,40.91341870573935,-73.13260812738538,56.08120883642223,43.82788782194257
1664561099000,40.91340276692579,-73.13261547016866,61.03775925127029,43.823669312521815
1664561100000,40.91338913875263,-73.13264067869923,64.76804018361912,43.80711256060749
1664561101000,40.91338612956703,-73.13264814518372,71.2318675765912,43.777241649106145
1664561102000,40.9133897709385,-73.13262742591792,76.13257255519295,43.74974770192057
1664561103000,40.91335335729239,-73.13262712000288,81.37713196456784,43.7458558017388
1664561104000,40.91332540356126,-73.13264476887001,84.65834238566497,43.747120902873576
1664561105000,40.91321742118883,-73.13267450433848,86.55144802458962,43.72927598468959
1664561106000,40.91325012459118,-73.132671562233,89.7963043459856,43.66462940257043
1664561107000,40.91325195113936,-73.13268257449201,92.42769864944262,43.628419660031796
1664561108000,40.913221712070595,-73.13269874462678,97.68569607791157,43.588917271234095
1664561109000,40.913145649600956,-73.13270629747247,99.48773742964028,43.55100414901972
1664561110000,40.913461488709885,-73.13262191607909,26.2103677183941,43.832241092808545
1664561111000,40.913461488709885,-73.13262191607909,28.54814227390539,43.832241092808545
1664561112000,40.913461488709885,-73.13262191607909,28.028711374535668,43.832241092808545
1664561113999,40.913461488709885,-73.13262191607909,27.410347099459102,43.832241092808545
1664561115999,40.913461488709885,-73.13262191607909,24.16149971170163,43.832241092808545
1664561117999,40.913461488709885,-73.13262191607909,24.247557681835715,43.832241092808545
1664561119999,40.913461488709885,-73.13262191607909,25.79681467040039,43.832241092808545
1664561120999,40.91342093178166,-73.1325830550742,17.4901985763037,43.88908785954118
1664561121999,40.91342764951904,-73.13258567174859,20.389010756304945,43.92439652234316
1664561122999,40.913429279629206,-73.13257826197582,23.606350410717685,43.94164187088609
1664561123999,40.91343063169142,-73.13257347913255,28.088251155563754,43.967168719507754
1664561124999,40.913431405277,-73.13255353515312,31.849781666203974,43.984970717690885
1664561125999,40.9134059888414,-73.13254482266669,34.676611131577765,44.017772066406906
1664561126999,40.91339411895763,-73.13254955101819,37.79148214657859,44.05798845831305
1664561127999,40.91344944664973,-73.13255849181256,40.76476807642761,44.07025610841811
1664561128999,40.91342054480605,-73.13258662981106,44.369529781400445,44.088296179659665
1664561129999,40.913426905553834,-73.132585254038,46.11484154445416,44.058340014889836
1664561130999,40.913430149130335,-73.13256827189288,48.494856001245616,44.02481686230749
1664561131999,40.91347839688948,-73.13256173239272,53.31616336776165,44.01248533092439
1664561132999,40.91340954842466,-73.13256941045275,55.355777704641184,44.02453339472413
1664561133999,40.91338693470777,-73.13256698757449,59.550393108576564,44.01787010580301
1664561134999,40.91337841410334,-73.1325740060322,62.2490495465598,44.016545166261494
1664561135999,40.91340507606182,-73.1325731407469,66.7090061324793,44.00330987107009
1664561136999,40.91340774932833,-73.13258239586314,70.93805501514794,43.99380987882614
1664561137999,40.913442754333026,-73.13257621680812,75.5348403395267,43.977321710437536
1664561138999,40.91339508606378,-73.13257951964242,79.8953615807375,43.97285531461239
1664561139999,40.91332801047629,-73.13258095253657,84.2518992788098,43.966198682785034
1664561140999,40.91339798227113,-73.13258340605196,88.42949212567535,43.950632092542946
1664561141999,40.91338862684523,-73.1325885807233,93.7123160549106,43.9403349943459
1664561143000,40.91337298625983,-73.13258843073889,99.30981004872508,43.92728990968317
1664561144000,40.913461488709885,-73.13262191607909,23.93532996183936,43.832241092808545
1664561145000,40.913461488709885,-73.13262191607909,24.649725501772863,43.832241092808545
1664561146000,40.913461488709885,-73.13262191607909,25.690321632152454,43.832241092808545
1664561147000,40.913461488709885,-73.13262191607909,26.253988819859533,43.832241092808545
1664561148000,40.913461488709885,-73.13262191607909,26.337350380169408,43.832241092808545
1664561149000,40.913461488709885,-73.13262191607909,28.494570197728795,43.832241092808545
1664561150000,40.913461488709885,-73.13262191607909,29.53087868740211,43.832241092808545
1664561151000,40.913461488709885,-73.13262191607909,31.575784714971764,43.832241092808545
1664561152000,40.913461488709885,-73.13262191607909,31.809155393652418,43.832241092808545
1664561153000,40.913461488709885,-73.13262191607909,28.727263634291177,43.832241092808545
1664561154000,40.913461488709885,-73.13262191607909,28.47125807654827,43.832241092808545
1664561155000,40.913461488709885,-73.13262191607909,28.897613972203256,43.832241092808545
1664561156000,40.913461488709885,-73.13262191607909,30.615247629001942,43.832241092808545
1664561157000,40.913461488709885,-73.13262191607909,31.818737189639556,43.832241092808545
1664561158000,40.913461488709885,-73.13262191607909,32.92658354358862,43.832241092808545
1664561159000,40.913461488709885,-73.13262191607909,34.96011603376748,43.832241092808545
1664561160000,40.913461488709885,-73.13262191607909,37.89491572098212,43.832241092808545
1664561161000,40.913461488709885,-73.13262191607909,39.46530196009003,43.832241092808545
1664561162000,40.913461488709885,-73.13262191607909,35.19646023434225,43.832241092808545
1664561163000,40.913461488709885,-73.13262191607909,33.882895351954076,43.832241092808545
1664561164000,40.913461488709885,-73.13262191607909,33.090866853324464,43.832241092808545
1664561165000,40.913461488709885,-73.13262191607909,29.867430553296376,43.832241092808545
1664561166000,40.913461488709885,-73.13262191607909,29.86009345300082,43.832241092808545
1664561167000,40.913461488709885,-73.13262191607909,28.74457817602313,43.832241092808545
1664561168000,40.913461488709885,-73.13262191607909,27.255108366980537,43.832241092808545
1664561169000,40.913461488709885,-73.13262191607909,29.504987465672805,43.832241092808545
1664561170000,40.913461488709885,-73.13262191607909,31.58086932914541,43.832241092808545
1664561171000,40.913461488709885,-73.13262191607909,32.049249923050276,43.832241092808545
1664561172000,40.913461488709885,-73.13262191607909,33.82941735922978,43.832241092808545
1664561173000,40.913461488709885,-73.13262191607909,37.10311470574097,43.832241092808545
1664561174000,40.913461488709885,-73.13262191607909,33.96231657607625,43.832241092808545
1664561175000,40.913461488709885,-73.13262191607909,34.43199732850408,43.832241092808545
1664561176000,40.913461488709885,-73.13262191607909,34.38160083100185,43.832241092808545
1664561177000,40.913461488709885,-73.13262191607909,31.637123069386703,43.832241092808545
1664561178000,40.913461488709885,-73.13262191607909,29.568450618017202,43.832241092808545
1664561179000,40.913461488709885,-73.13262191607909,31.940638751831585,43.832241092808545
1664561180000,40.913461488709885,-73.13262191607909,31.33022145853627,43.832241092808545
1664561181000,40.913461488709885,-73.13262191607909,34.64687075719809,43.832241092808545
1664561182000,40.913461488709885,-73.13262191607909,37.4159869305352,43.832241092808545
1664561183000,40.913461488709885,-73.13262191607909,33.99389545066792,43.832241092808545
1664561184000,40.913461488709885,-73.13262191607909,35.18767700624602,43.832241092808545
1664561185000,40.91345136325955,-73.13253403616308,21.267988069906455,43.79252301901579
1664561186000,40.91345502607837,-73.13253198139928,24.497726786897534,43.89469050616026
1664561187000,40.91345350433424,-73.13251459352321,29.768616780332408,43.985482855699956
1664561188000,40.913453131647636,-73.13250196896242,34.80679111724484,44.07090344186872
1664561189000,40.91345752637359,-73.13249931264721,40.779836531169,44.15346325468272
1664561190000,40.913453109427806,-73.13247575991967,46.665907323853304,44.214713473804295
1664561191000,40.913440148526846,-73.13242937803973,53.539071553023604,44.26222871989012
1664561192000,40.91345164267945,-73.13244319551728,61.3990754430084,44.296557761728764
1664561193000,40.91345154074791,-73.13243313791814,66.34840923565415,44.30159185733646
1664561194000,40.9134490114732,-73.13241328178225,73.77616145269256,44.312322930432856
1664561195000,40.9134545616669,-73.13241542781034,80.50173945043498,44.31781170051545
1664561196000,40.913476454004126,-73.13245719800253,89.00629603414536,44.3247627876699
1664561197000,40.913494424506716,-73.13248918713028,97.54143499598999,44.329990171827376
1664561198000,40.913461488709885,-73.13262191607909,36.196091627170325,43.832241092808545
1664561199000,40.913461488709885,-73.13262191607909,37.02139673640208,43.832241092808545
1664561200000,40.913461488709885,-73.13262191607909,41.33760366821917,43.832241092808545
1664561201000,40.913461488709885,-73.13262191607909,43.48164683776493,43.832241092808545
1664561202000,40.913461488709885,-73.13262191607909,45.71756100292863,43.832241092808545
1664561203000,40.913461488709885,-73.13262191607909,47.81789942370329,43.832241092808545
1664561204000,40.913461488709885,-73.13262191607909,51.595539013123386,43.832241092808545
1664561205000,40.913461488709885,-73.13262191607909,55.52381763569509,43.832241092808545
1664561206000,40.913461488709885,-73.13262191607909,60.08144714144414,43.832241092808545
1664561207000,40.913461488709885,-73.13262191607909,64.80816019949238,43.832241092808545
1664561208000,40.913461488709885,-73.13262191607909,61.03045298992374,43.832241092808545
1664561209000,40.913461488709885,-73.13262191607909,67.52267775421248,43.832241092808545
1664561210000,40.913461488709885,-73.13262191607909,68.90161567908774,43.832241092808545
1664561211000,40.913461488709885,-73.13262191607909,70.8586482599966,43.832241092808545
1664561212000,40.913461488709885,-73.13262191607909,65.45325299982659,43.832241092808545
1664561213000,40.913461488709885,-73.13262191607909,63.78413815225088,43.832241092808545
1664561214000,40.913461488709885,-73.13262191607909,63.38616272737564,43.832241092808545
1664561215000,40.913461488709885,-73.13262191607909,68.36708247184067,43.832241092808545
1664561216000,40.913451429249164,-73.13260109803313,18.576041816660698,43.823436168953776
1664561217000,40.91345049878219,-73.13260314803875,20.28502619273185,43.84550542104989
1664561218000,40.9134496986112,-73.13260536614418,23.264267838987994,43.857268954627216
1664561219000,40.91346291061381,-73.13264557584891,27.38783206046304,43.85608117841184
1664561220000,40.913454590531266,-73.13262782489214,31.751455689369475,43.81457849871367
1664561221000,40.913454824074606,-73.13263310583675,36.97864958806247,43.80002598557621
1664561222000,40.913452093013426,-73.13262942636227,40.937944106794475,43.784187307581306
1664561223000,40.91342979682397,-73.13257520372038,47.267235205581116,43.777609321288764
1664561224000,40.91341993950624,-73.1325536258914,52.96688913562181,43.83517860341817
1664561225000,40.9133916441156,-73.13248248213304,58.21689224104924,43.906903740018606
1664561226000,40.913391408909085,-73.13248697722173,64.93501770534122,44.029110374860466
1664561227000,40.9133778716333,-73.13245605297395,71.96316266104284,44.12081613577902
1664561228000,40.91336773148846,-73.13243342350499,77.77460719426757,44.18308346346021
1664561229000,40.91336897160671,-73.13244116905234,84.49837948073831,44.235352005809546
1664561230000,40.913373744504234,-73.13245802240388,91.33946437142788,44.27431333716959
1664561231000,40.913374773636534,-73.13246487471041,97.67586075170887,44.30009285360575
1664561232000,40.913461488709885,-73.13262191607909,45.05092451980561,43.832241092808545
1664561233000,40.913461488709885,-73.13262191607909,44.26273142932723,43.832241092808545
1664561234000,40.913461488709885,-73.13262191607909,41.321518612186146,43.832241092808545
1664561235000,40.913461488709885,-73.13262191607909,42.89733764142127,43.832241092808545
1664561236000,40.913461488709885,-73.13262191607909,49.9356180685334,43.832241092808545
1664561237000,40.913461488709885,-73.13262191607909,49.363004022157405,43.832241092808545
1664561238000,40.913461488709885,-73.13262191607909,49.90588986532488,43.832241092808545
1664561240000,40.913461488709885,-73.13262191607909,60.099965223245555,43.832241092808545
1664561242000,40.913461488709885,-73.13262191607909,98.45645050732713,43.832241092808545
1664561244000,40.913461488709885,-73.13262191607909,86.59449467017654,43.832241092808545
1664561246000,40.913461488709885,-73.13262191607909,64.85987452298319,43.832241092808545
1664561248000,40.913461488709885,-73.13262191607909,52.51315583631113,43.832241092808545
1664561249000,40.913402911066306,-73.13248324091501,20.558740201637235,43.85566122177988
1664561250000,40.91340057703053,-73.13247516032624,22.841307104785095,44.01282606832683
1664561251000,40.91342146509125,-73.13253039213971,26.91295509637135,44.11529087740928
1664561252000,40.913433865697584,-73.13256081432148,30.807269745108567,44.14614945277572
1664561253000,40.913416954715714,-73.13251910445526,35.25193088707686,44.14242523070425
1664561254000,40.9134214645322,-73.13252958501052,40.30928267724052,44.175717474892735
1664561255000,40.91341139880171,-73.13250812870669,44.47369080406225,44.18670551571995
1664561256000,40.91340428119983,-73.1325085141916,50.862855125258214,44.221014527603984
1664561257000,40.9133969342156,-73.1324842858846,53.64087099768099,44.23728631995618
1664561258000,40.91339164929023,-73.13245403675884,59.30416822963262,44.25875637959689
1664561259000,40.91339689901189,-73.13252182948335,60.750148360150696,44.27160600479692
1664561260000,40.913373755711596,-73.13249467160189,65.26898774620011,44.25367777887732
1664561261000,40.913355590392875,-73.13245468740932,70.1543539002763,44.265967573970556
1664561262000,40.91334994774213,-73.13244687850349,73.56473394984877,44.267527701333165
1664561263000,40.91336180217389,-73.13246182271662,71.26313187440797,44.27366138249636
1664561264000,40.91343190713115,-73.13244998994546,74.71461629825292,44.270809632726014
1664561265000,40.91346173666193,-73.132467487243,78.86450589342827,44.269163213670254
1664561266000,40.91347972017989,-73.13254645320443,81.50263648315615,44.26095543336123
1664561267000,40.913483793319095,-73.13253178841482,86.24062077584973,44.22718482092023
1664561268000,40.91343992335544,-73.13251671563121,83.69435378668464,44.21112775243819
1664561269000,40.91347050207473,-73.13251846120406,84.45972339989416,44.19897690229118
1664561270000,40.913518435980656,-73.13250564387633,85.437444534332,44.188589566387236
1664561271000,40.913491628729886,-73.13251873669824,88.60434289857639,44.19019659142941
1664561272000,40.9134613810212,-73.13253392100994,90.97771266456607,44.1816980689764
1664561273000,40.91356789762876,-73.1324823273022,91.78341196320983,44.16015123948455
1664561274000,40.91361274787589,-73.13250283980462,96.41549224186353,44.16512050200254
1664561275000,40.913690055817646,-73.13254830737955,95.43711855623687,44.16731566935778
1664561276000,40.91388103827404,-73.13257200461177,85.85607691239261,44.13465268723667
1664561277000,40.913796208661346,-73.13254942512589,86.02119189618632,44.104052072390914
1664561278000,40.91382869919996,-73.13257126828685,78.81980504598147,44.07169438712299
1664561279000,40.91380824703232,-73.13257631734245,80.36304811491942,44.04191876016557
1664561280000,40.913808499084574,-73.13259730082093,82.12823300374686,44.00633372273296
1664561281000,40.91345020264229,-73.13259929732206,19.619820106615744,44.061510698869824
1664561282000,40.91344014067935,-73.13259040785871,22.722747150448157,43.94466307386756
1664561283000,40.91343562580223,-73.13259290629138,26.86641252060342,43.90860836207867
1664561284000,40.913435027476275,-73.13258683007155,30.95630618052189,43.885541460476816
1664561285000,40.91345795375992,-73.1326344690181,33.64559731258344,43.87870616931468
1664561286000,40.91345682853133,-73.13260757267585,38.15864713561496,43.8206343781203
1664561287000,40.9134507997787,-73.13259699054647,43.13378193944499,43.809128758497536
1664561288000,40.91341106119644,-73.13252142235868,47.08372903525866,43.822214528918266
1664561289000,40.913440472338635,-73.13249391557031,51.138860226310875,43.91755377035588
1664561290000,40.91344157409845,-73.13248189162282,53.542296637233136,44.02722607925534
1664561291000,40.913478537316,-73.13245123361519,54.719577145160194,44.11366450693458
1664561292000,40.913486209092746,-73.13245566643614,58.66151255665102,44.17730859667063
1664561293000,40.91356273679461,-73.13245408450724,62.318420112411836,44.22796256374568
1664561294000,40.91355223778526,-73.13246161820037,65.9619752339349,44.26552733872086
1664561295000,40.9135726405823,-73.13250278555682,68.33274985648754,44.28949441201985
1664561296000,40.91357381320951,-73.13250626630636,70.20214315526178,44.300144522450864
1664561297000,40.91360180370133,-73.13252046919256,72.01566060402213,44.29650498740375
1664561298000,40.91368575617848,-73.13249054844435,74.19050557511878,44.290870802477
1664561299000,40.913672284873314,-73.13247813713562,78.06938340286786,44.29504900891334
1664561300000,40.9137270019279,-73.13247488586741,80.08275235107243,44.29296873509884
1664561301000,40.91356463595167,-73.13253586566104,81.132455295473,44.29548942390829
1664561302000,40.913564435655786,-73.13252833606865,82.39411024285332,44.26904042810202
1664561303000,40.91353677179891,-73.1325394647796,80.74389460457586,44.23944965749979
1664561304000,40.913460723339895,-73.13250045687813,81.94475193168728,44.222408891655505
1664561305000,40.91348601612477,-73.13250321275767,82.45862772642617,44.224079250358045
1664561306000,40.913524460550434,-73.13246872871419,82.76680099801551,44.22936253063381
1664561307000,40.91355763926521,-73.1324710246549,79.0680738980403,44.21668483503163
1664561308000,40.913564437481554,-73.13249662489521,78.69816084587205,44.220789382234216
1664561309000,40.91371020887935,-73.13240779593134,79.91139239393821,44.21882414538413
1664561310000,40.91366148423754,-73.13244015354286,80.06027448228805,44.230796177871525
1664561311000,40.91376181459571,-73.13240002579968,79.45028223457827,44.22833317890763
1664561312000,40.91371565616402,-73.13239965967968,81.97736092439416,44.23123601358384
1664561313000,40.913430901308566,-73.13253184329619,18.087629683526778,44.322617683559656
1664561314000,40.91342340913133,-73.13254140232736,21.23576910412492,44.23143229819834
1664561315000,40.91341737484788,-73.13255642972263,23.94071166348055,44.17057483270764
1664561316000,40.913402384332514,-73.13256361218126,27.260900957382983,44.11171354353428
1664561317000,40.91341163197796,-73.13256121508317,31.936801687627906,44.05915683507919
1664561318000,40.913424485317435,-73.13255113752277,35.57962957151825,44.02892307844013
1664561319000,40.91341550041529,-73.13253553434706,39.24098467635298,44.02050170581788
1664561320000,40.91347705329509,-73.13251098443618,42.65628405195626,44.03610036056489
1664561321000,40.91351057804314,-73.13248529303246,45.79040107649763,44.077137837186456
1664561322000,40.9134895701555,-73.13246647696214,48.98581359365887,44.12426046654582
1664561323000,40.91354890019836,-73.13244608579464,52.93766538044301,44.16418120265007
1664561324000,40.91353433539261,-73.13244525435563,55.494833096836786,44.191109232604504
1664561325000,40.913555813651705,-73.13247345338748,58.805947868851824,44.21618308406323
1664561326000,40.913557888630365,-73.1324699898712,62.29814695694889,44.235103238373995
1664561327000,40.91357630044499,-73.13245504538624,66.91102384774416,44.247352288104594
1664561328000,40.91355548709391,-73.1324256255218,69.88403886704322,44.25755334366113
1664561329000,40.91362588059143,-73.13242023982157,71.66949231021513,44.26042554527521
1664561330000,40.91370193873021,-73.13238689794362,72.32306308439507,44.26422306522727
1664561331000,40.91381596861333,-73.13241736549047,71.38379973155801,44.26497349422425
1664561332000,40.91379457112389,-73.13243841922575,73.38503059487103,44.264427468180656
1664561333000,40.91385885648005,-73.13241845704077,72.84269909726534,44.26376239024103
1664561334000,40.91395837190974,-73.13237840517063,74.8180260940131,44.26348278578371
1664561335000,40.913835485886715,-73.13240462335267,75.43328750519503,44.226100395433605
1664561336000,40.91379149372515,-73.13239442313704,79.63012726936611,44.226917383261025
1664561337000,40.91376931347846,-73.13241281504341,74.93077284652472,44.229118200019
1664561338000,40.913753825976656,-73.13240913914206,76.5220738914995,44.231919195502996
1664561339000,40.913819406988104,-73.13239435282426,76.78078690867568,44.23179994523525
1664561340000,40.91394975193417,-73.13230129103276,76.20399701556853,44.23597002774477
1664561341000,40.91412418581064,-73.13224712827439,76.5263778852275,44.176553189754486
1664561342000,40.91404816987765,-73.13230210600447,77.10916361807897,43.86162670515478
1664561343000,40.914102904404146,-73.13227785672123,78.74329741452283,43.803533530794084
1664561344000,40.914063114160435,-73.13229470200106,81.06821278774704,43.7198231369257
1664561345000,40.913432255146866,-73.13255600891141,18.878636721105902,43.739086096175015
1664561346000,40.913413665965976,-73.13254460979259,21.223998387115564,43.8251647381112
1664561347000,40.91340067692717,-73.13254664060288,23.83597726580821,43.898381111212075
1664561348000,40.91339700886561,-73.13256085745142,27.419888124660055,43.949202194809914
1664561349000,40.913396101411635,-73.13258315617254,32.13734160210941,43.97174161672592
1664561350000,40.91341198891965,-73.13258985901331,35.456250415681986,43.963867706246674
1664561351000,40.91343561007256,-73.13257505828835,40.0293360679006,43.94989584758878
1664561352000,40.91341824514692,-73.1325891502418,43.83530935374067,43.95286509208381
1664561353000,40.913403701082615,-73.13257852654924,48.25655271298169,43.9396737748757
1664561354000,40.91342866495279,-73.13261956392383,51.007088685436514,43.941563468426466
1664561355000,40.913416892393926,-73.13262908971357,54.17257891183147,43.89831021986902
1664561356000,40.91338381855104,-73.13265246907079,58.629290552216965,43.85304698254913
1664561357000,40.9134593513035,-73.13265046453077,61.536584216487434,43.800839049741626
1664561358000,40.913489105186876,-73.13263511874713,65.15376884138341,43.7576364595443
1664561359000,40.91351355333367,-73.13262095038856,68.55049297397163,43.73255385551602
1664561360000,40.913543955358094,-73.13261088870037,72.17351838120756,43.72734840773046
1664561361000,40.913510186906414,-73.1326013475005,72.93124454873669,43.735109305009246
1664561362000,40.91349589281067,-73.1325720334847,77.19738475199294,43.7526817554608
1664561363000,40.91347641000899,-73.13253882341252,80.00220066048736,43.797754486091435
1664561364000,40.913423353475885,-73.13255376910853,81.36418481135964,43.87062726728618
1664561365000,40.91340036538836,-73.13252370945922,82.06466148107673,43.92349896393716
1664561366000,40.91344141789548,-73.13254254921544,76.86997180338649,44.00106216967106
1664561367000,40.913424739310564,-73.13254436615502,77.97254490893076,44.038223922252655
1664561368000,40.91364540371962,-73.13257945871771,76.18709475765566,44.07362150307745
1664561369000,40.91365570308418,-73.13256784229318,77.14797891978898,44.072953566908836
1664561370000,40.91368440272993,-73.13250845381964,75.1962923199747,44.07284839358181
1664561371000,40.913710067309445,-73.13247629856525,76.1511397016606,44.123470451682806
1664561372000,40.91374123938214,-73.13249793096251,76.41718784725381,44.17188051249832
1664561373000,40.9137941895322,-73.13248438129114,77.14598071398471,44.20986335258931
1664561374000,40.91378330887708,-73.13248083341215,81.25698348348213,44.24183947965503
1664561375000,40.9137598156647,-73.13250303288082,82.61145565599097,44.26185213215649
1664561376000,40.91372553222179,-73.13252035398972,83.82142411268252,44.27721209451556
1664561377000,40.913432705852166,-73.1325564857166,19.56672861187026,44.386935777030885
1664561378000,40.9134256852495,-73.13254839248643,22.943295574020834,44.21001905947924
1664561379000,40.91340894871324,-73.13251853415063,25.977921320344045,44.15081153996289
1664561380000,40.91341104615382,-73.13252390235048,29.444884671876256,44.15633272472769
1664561381000,40.91340714902944,-73.13254396119358,32.93585939152145,44.15136391296983
1664561382000,40.913428794523746,-73.13252113680907,37.49989033496765,44.12718639802188
1664561383000,40.913418260397854,-73.1325246016849,42.57463900539846,44.13251480087638
1664561384000,40.913414536358694,-73.13252211304577,46.98379069489188,44.13367089442909
1664561385000,40.91340210753217,-73.13252709582493,50.79097600143448,44.137396324425936
1664561386000,40.913408845122866,-73.13252012498819,56.96098591623724,44.13568623922765
1664561387000,40.91342025829731,-73.13257714391577,59.27416886582832,44.14208190795034
1664561388000,40.91346825642183,-73.13255689587608,62.33474477771345,44.09539112448692
1664561389000,40.91343453071977,-73.13252028977324,68.02142139988801,44.07020524144173
1664561390000,40.913475858212955,-73.13251657413609,71.15156240901732,44.08637476526201
1664561391000,40.91350024751347,-73.13254316667805,77.20048983927607,44.101384280249476
1664561392000,40.91353674003761,-73.13251721042248,80.54617051869342,44.09453234449029
1664561393000,40.91354463095937,-73.13253569482775,86.31262901723156,44.10738276783377
1664561394000,40.913592559956484,-73.1325580749414,89.02120519130376,44.1059227026999
1664561395000,40.91358334447388,-73.1325599350398,90.01551210242913,44.08917965460569
1664561396000,40.91364830883814,-73.13255678056414,90.35011957091848,44.072531048208475
1664561397000,40.91369891726118,-73.13259152868577,95.4364528275106,44.059471619315445
1664561398000,40.91370078694739,-73.13258670426139,97.28089375167576,44.024904686026275
1664561399000,40.913461488709885,-73.13262191607909,23.429709474989888,43.832241092808545
1664561400000,40.913461488709885,-73.13262191607909,23.11311915584781,43.832241092808545
1664561401000,40.913461488709885,-73.13262191607909,23.149179721759467,43.832241092808545
1664561402000,40.913461488709885,-73.13262191607909,23.44699832931891,43.832241092808545
1664561403000,40.913461488709885,-73.13262191607909,25.733678185026843,43.832241092808545
1664561404000,40.913461488709885,-73.13262191607909,27.036244147104256,43.832241092808545
1664561405000,40.913461488709885,-73.13262191607909,28.24202160101296,43.832241092808545
1664561406000,40.913461488709885,-73.13262191607909,25.275764957030866,43.832241092808545
1664561407000,40.913461488709885,-73.13262191607909,26.979329757987635,43.832241092808545
1664561408000,40.913461488709885,-73.13262191607909,27.003654253920388,43.832241092808545
1664561409000,40.91342282994335,-73.1325413705451,21.610639108078203,43.7995271589607
1664561410000,40.91341501658872,-73.13253089785965,25.415791341013133,43.89384182728827
1664561411000,40.9134074370261,-73.13252077565689,30.321156764664117,43.98270032554865
1664561412000,40.91339990738743,-73.1325107834458,36.05787494695095,44.06417561043054
1664561413000,40.913392369909,-73.13250080000388,42.41377561362698,44.137717737816274
1664561414000,40.91338593586598,-73.13249224977072,48.55382777806886,44.199670780450106
1664561415000,40.91337869220016,-73.13248262040712,55.76549417637838,44.24797772336751
1664561416000,40.913371369073644,-73.13247288474065,63.41783604840667,44.28096903394908
