timestamp,latitude,longitude,accuracy,altitude
1664561417000,40.91336474432329,-73.13246407503544,70.41311855061383,44.29670050740242
1664561418000,40.91335700068424,-73.13245376972361,79.02970908832096,44.315636546351016
1664561419000,40.9133496637401,-73.13244401193798,87.5498808833494,44.32724387012422
1664561420000,40.91334217012736,-73.13243404612052,96.52590336181649,44.333024095743895
1664561421000,40.913461488709885,-73.13262191607909,76.69103544005583,43.832241092808545
1664561422000,40.913461488709885,-73.13262191607909,83.57614019336329,43.832241092808545
1664561423000,40.913461488709885,-73.13262191607909,87.52944017681268,43.832241092808545
1664561424000,40.913461488709885,-73.13262191607909,96.19192229393404,43.832241092808545
1664561425000,40.913461488709885,-73.13262191607909,123.33947240061293,43.832241092808545
1664561426000,40.913461488709885,-73.13262191607909,153.13737644233316,43.832241092808545
1664561427000,40.9134614887097,-73.13262191607909,125.26521211478239,43.83224105834961
1664561428000,40.913461488709885,-73.13262191607909,125.26521211478239,43.832241092808545
1664561429000,40.913461488709885,-73.13262191607909,106.23870535919993,43.832241092808545
1664561430000,40.913461488709885,-73.13262191607909,80.04081784570566,43.832241092808545
1664561431000,40.913461488709885,-73.13262191607909,75.02617106091017,43.832241092808545
1664561432000,40.913461488709885,-73.13262191607909,70.63560873117582,43.832241092808545
1664561433000,40.913461488709885,-73.13262191607909,67.63226535843495,43.832241092808545
1664561434000,40.913461488709885,-73.13262191607909,71.33879753741363,43.832241092808545
1664561435000,40.913461488709885,-73.13262191607909,64.73254738298454,43.832241092808545
1664561436000,40.913461488709885,-73.13262191607909,76.84736352254015,43.832241092808545
1664561437000,40.913461488709885,-73.13262191607909,99.69611983888599,43.832241092808545
1664561438000,40.913461488709885,-73.13262191607909,125.00106779637825,43.832241092808545
1664561439000,40.913461488709885,-73.13262191607909,99.57293504404332,43.832241092808545
1664561440000,40.913461488709885,-73.13262191607909,91.95571030468253,43.832241092808545
1664561441000,40.913424032698146,-73.13251761450694,21.739202900579897,43.836851593106985
1664561442000,40.91342587124013,-73.13251939596918,25.77274812235824,43.9851482482627
1664561443000,40.913427476704356,-73.13252095147121,30.56822943107283,44.071254380978644
1664561444000,40.91342966207328,-73.13252306873889,38.346982835321285,44.13955677021295
1664561445000,40.91343132179219,-73.13252467674899,44.92054073882488,44.17463960684836
1664561446000,40.91343321349477,-73.13252650952073,52.92555245672016,44.199575735256076
1664561447000,40.91343477279562,-73.1325280202545,59.85651475248205,44.205476785078645
1664561448000,40.91343661464319,-73.13252980473719,68.37133352112545,44.21166305523366
1664561449000,40.91343760176877,-73.13253076111225,73.06600484889988,44.22750414069742
1664561450000,40.913461488709885,-73.13262191607909,107.0412108288659,43.832241092808545
1664561451000,40.913461488709885,-73.13262191607909,107.54600202470976,43.832241092808545
1664561452000,40.913461488709885,-73.13262191607909,111.9092630691359,43.832241092808545
1664561453000,40.913461488709885,-73.13262191607909,104.2720121037074,43.832241092808545
1664561454000,40.913461488709885,-73.13262191607909,89.68572965338333,43.832241092808545
1664561455000,40.913461488709885,-73.13262191607909,92.62059906071077,43.832241092808545
1664561456000,40.913461488709885,-73.13262191607909,97.5068033743388,43.832241092808545
1664561457000,40.913461488709885,-73.13262191607909,109.15508134100345,43.832241092808545
1664561458000,40.913461488709885,-73.13262191607909,133.75220138117436,43.832241092808545
1664561459000,40.913461488709885,-73.13262191607909,125.75713164178659,43.832241092808545
1664561460000,40.913461488709885,-73.13262191607909,127.68122459161985,43.832241092808545
1664561461000,40.913461488709885,-73.13262191607909,155.72420653268344,43.832241092808545
1664561462000,40.913461488709885,-73.13262191607909,185.8778815921631,43.832241092808545
1664561463000,40.913461488709885,-73.13262191607909,143.19388754752617,43.832241092808545
1664561464000,40.913461488709885,-73.13262191607909,122.58347975863204,43.832241092808545
1664561465000,40.913461488709885,-73.13262191607909,95.37947391793375,43.832241092808545
1664561466000,40.913461488709885,-73.13262191607909,83.13434981489972,43.832241092808545
1664561467000,40.913461488709885,-73.13262191607909,78.98876058467091,43.832241092808545
1664561468000,40.913461488709885,-73.13262191607909,75.89648867640827,43.832241092808545
1664561469000,40.913461488709885,-73.13262191607909,73.65339274368641,43.832241092808545
1664561470000,40.913461488709885,-73.13262191607909,91.21762034242634,43.832241092808545
1664561471000,40.913461488709885,-73.13262191607909,94.73916321700752,43.832241092808545
1664561472000,40.913461488709885,-73.13262191607909,115.75208224208218,43.832241092808545
1664561473000,40.913461488709885,-73.13262191607909,136.87733920759408,43.832241092808545
1664561474000,40.91346148870981,-73.13262191607906,200.0,43.83224105834961
1664561475000,40.913461488709885,-73.13262191607909,183.81023362323822,43.832241092808545
1664561476000,40.913461488709764,-73.13262191607906,200.0,43.83224105834961
1664561477000,40.913461488709885,-73.13262191607909,157.05425041953472,43.832241092808545
1664561478000,40.9134614887098,-73.13262191607906,200.0,43.83224105834961
1664561479000,40.91346148870974,-73.13262191607906,200.0,43.83224105834961
1664561480000,40.913461488709885,-73.13262191607909,156.99443210877988,43.832241092808545
1664561481000,40.913461488709885,-73.13262191607909,147.0903330197222,43.832241092808545
1664561482000,40.913461488709885,-73.13262191607909,136.11433282886242,43.832241092808545
1664561483000,40.913461488709885,-73.13262191607909,131.18831426085066,43.832241092808545
1664561484000,40.913461488709885,-73.13262191607909,129.32655386496717,43.832241092808545
1664561485000,40.913461488709885,-73.13262191607909,129.7707646967043,43.832241092808545
1664561486000,40.913461488709885,-73.13262191607909,129.34346180284527,43.832241092808545
1664561487000,40.913461488709885,-73.13262191607909,130.26581718220677,43.832241092808545
1664561488000,40.913461488709885,-73.13262191607909,117.63461924760362,43.832241092808545
1664561489000,40.913461488709885,-73.13262191607909,87.63263489995626,43.832241092808545
1664561490000,40.913461488709885,-73.13262191607909,91.88707533615447,43.832241092808545
1664561492000,40.913461488709885,-73.13262191607909,92.75441853898276,43.832241092808545
1664561494000,40.913461488709885,-73.13262191607909,62.7335396416183,43.832241092808545
1664561496000,40.913461488709885,-73.13262191607909,44.87459868407688,43.832241092808545
1664561498000,40.913461488709885,-73.13262191607909,36.68634270812086,43.832241092808545
1664561500000,40.913461488709885,-73.13262191607909,32.91565011055072,43.832241092808545
1664561502000,40.913461488709885,-73.13262191607909,34.13972806283265,43.832241092808545
1664561504000,40.913461488709885,-73.13262191607909,43.97961898084575,43.832241092808545
1664561505000,40.91342237564852,-73.13252147846568,21.60883893954308,43.836143407039344
1664561506000,40.913422478193255,-73.13252140859557,25.529222161876785,43.94595506507903
1664561507000,40.9134225808835,-73.13252132372459,31.428544712134595,44.03678550384939
1664561508000,40.91342266765444,-73.13252124292107,37.61588956845204,44.10325328912586
1664561509000,40.91343083008879,-73.13256669622089,43.012174027400405,44.1517445910722
1664561510000,40.91343550528541,-73.1325929746318,48.80348717327467,44.128912119194865
1664561511000,40.91343819041593,-73.13260772998821,55.21107412798186,44.079381603747606
1664561512000,40.9134423828772,-73.13263036137738,62.052149448955845,44.030776337720454
1664561513000,40.91343387302399,-73.13258176648137,65.48517446063671,43.97903478424996
1664561514000,40.91343650662239,-73.13259562941502,70.50575600593166,43.9664260558784
1664561515000,40.91344025789214,-73.13261614420553,76.90230851996954,43.944027468562126
1664561516000,40.91344819277264,-73.13266000219272,81.31382659982692,43.91054954659194
1664561517000,40.91344968618818,-73.13266797437407,87.63211823806058,43.84392329119146
1664561518000,40.91344605029606,-73.13264686377457,94.0355699562116,43.7718557221815
1664561519000,40.91345041981661,-73.13267087809878,99.46300934106196,43.732753206044436
1664561520000,40.913461488709885,-73.13262191607909,26.30823218458999,43.832241092808545
1664561521000,40.913461488709885,-73.13262191607909,27.5884383821603,43.832241092808545
1664561522000,40.913461488709885,-73.13262191607909,28.042784062000297,43.832241092808545
1664561523000,40.913461488709885,-73.13262191607909,26.464457461697577,43.832241092808545
1664561524000,40.913461488709885,-73.13262191607909,26.507086468802612,43.832241092808545
1664561525000,40.913461488709885,-73.13262191607909,24.776682959412657,43.832241092808545
1664561526000,40.913461488709885,-73.13262191607909,25.527338270681923,43.832241092808545
1664561527000,40.913461488709885,-73.13262191607909,26.578229764419838,43.832241092808545
1664561528000,40.913461488709885,-73.13262191607909,28.497406458484683,43.832241092808545
1664561529000,40.913461488709885,-73.13262191607909,30.315898460532924,43.832241092808545
1664561530000,40.913461488709885,-73.13262191607909,28.223217556627848,43.832241092808545
1664561531000,40.913461488709885,-73.13262191607909,27.93959018241912,43.832241092808545
1664561532000,40.913461488709885,-73.13262191607909,26.10045532960506,43.832241092808545
1664561533000,40.913461488709885,-73.13262191607909,24.961183418967046,43.832241092808545
1664561534000,40.913461488709885,-73.13262191607909,24.715762647823478,43.832241092808545
1664561535000,40.913461488709885,-73.13262191607909,23.900381204519945,43.832241092808545
1664561536000,40.913461488709885,-73.13262191607909,24.810171555861015,43.832241092808545
1664561537000,40.913428961741594,-73.13252084197782,21.17794357919618,43.8430656241253
1664561538000,40.9134278016404,-73.1325133190838,25.146081031342117,43.954909328371286
1664561539000,40.9134268480511,-73.13250645018397,29.270846398019298,44.04971987660974
1664561540000,40.913426166386934,-73.13250113043293,34.909494384030296,44.13209513016045
1664561541000,40.91342554732556,-73.13249630081918,40.597839254948184,44.19502571877092
1664561542000,40.91342459540471,-73.1324895652213,48.99942504926615,44.25577159970999
1664561543000,40.91342391879782,-73.13248477634782,55.41331088877993,44.283140467479825
1664561544000,40.913423204100404,-73.13247936535883,63.06014429521196,44.303485030308366
1664561545000,40.91341013366278,-73.13249814353834,70.5071924452604,44.31476910226047
1664561546000,40.91342330147178,-73.13259327549149,73.53765688803635,44.3283343790099
1664561547000,40.913419450968725,-73.13259199810508,80.56849254074085,44.26757464464754
1664561548000,40.913434686725,-73.13270384352278,84.7259798460449,44.20562472380698
1664561549000,40.91342386270144,-73.13265675602887,87.67262712713242,44.03456984460354
1664561550000,40.91344279149635,-73.13273611184,92.36552970628979,43.92180805839598
1664561551000,40.91344307804017,-73.13274620055097,99.52940451662676,43.70726310927421
1664561552000,40.913461488709885,-73.13262191607909,21.260015443622066,43.832241092808545
1664561553000,40.913461488709885,-73.13262191607909,21.28420693474838,43.832241092808545
1664561554000,40.913461488709885,-73.13262191607909,21.860600649960972,43.832241092808545
1664561555000,40.913461488709885,-73.13262191607909,23.7154719334309,43.832241092808545
1664561556000,40.913461488709885,-73.13262191607909,24.238923413215005,43.832241092808545
1664561557000,40.913461488709885,-73.13262191607909,25.0408381429168,43.832241092808545
1664561558000,40.913461488709885,-73.13262191607909,23.740823202805114,43.832241092808545
1664561559000,40.913461488709885,-73.13262191607909,24.49079401330728,43.832241092808545
1664561560000,40.913461488709885,-73.13262191607909,25.172394952007853,43.832241092808545
1664561561000,40.913461488709885,-73.13262191607909,24.72089022234223,43.832241092808545
1664561562000,40.913461488709885,-73.13262191607909,22.858805428216318,43.832241092808545
1664561563000,40.913461488709885,-73.13262191607909,25.569989846151707,43.832241092808545
1664561564000,40.913461488709885,-73.13262191607909,26.088353553900657,43.832241092808545
1664561565000,40.913461488709885,-73.13262191607909,27.319909346395132,43.832241092808545
1664561566000,40.913461488709885,-73.13262191607909,28.19784974737788,43.832241092808545
1664561567000,40.913461488709885,-73.13262191607909,30.626239495174325,43.832241092808545
1664561568000,40.913454462198025,-73.13262798098205,18.698164227539774,43.85212998185307
1664561569000,40.913449427282906,-73.13260837370498,19.995622239910457,43.83585827704519
1664561570000,40.9134449299417,-73.1326008042389,23.00382748615481,43.84393000975251
1664561571000,40.91344251065768,-73.13261122626706,26.211921443998975,43.855686145834625
1664561572000,40.91343997557316,-73.13259028817357,30.279014466373305,43.85596147365868
1664561573000,40.91344487098046,-73.13261226132073,35.06354884638196,43.87671942636371
1664561574000,40.91344273986838,-73.13261021011746,40.2031660400733,43.86802225001156
1664561575000,40.91343908460049,-73.13261130627357,45.660214916274214,43.86191559582949
1664561576000,40.91343317469813,-73.13260087076416,52.683272627978944,43.8555594868958
1664561577000,40.91343468645406,-73.1326156412883,57.78261471363621,43.86108625680208
1664561578000,40.91345247329443,-73.132692492178,63.64306755803899,43.85086650401354
1664561579000,40.91344953599093,-73.13269300632005,70.62840646403833,43.78963560704142
1664561580000,40.913456851916315,-73.13272995489241,76.66247402530641,43.731626216322184
1664561581000,40.913458236286935,-73.13274469012339,83.91184374945593,43.64688070863485
1664561582000,40.91345818205839,-73.13274548340186,89.50479177833189,43.549634396098554
1664561583000,40.91346963113347,-73.13277265536334,95.32499839204081,43.449825963936746
1664561584000,40.9135261048645,-73.13275328560664,99.26781289041844,43.34675775002688
1664561585000,40.913461488709885,-73.13262191607909,64.71726049217017,43.832241092808545
1664561586000,40.913461488709885,-73.13262191607909,48.2408281020776,43.832241092808545
1664561587000,40.913461488709885,-73.13262191607909,43.86599124510795,43.832241092808545
1664561588000,40.913461488709885,-73.13262191607909,41.52696270886429,43.832241092808545
1664561589000,40.913461488709885,-73.13262191607909,38.04562051273605,43.832241092808545
1664561590000,40.913461488709885,-73.13262191607909,34.49296774215699,43.832241092808545
1664561591000,40.913461488709885,-73.13262191607909,32.09216384950328,43.832241092808545
1664561592000,40.913461488709885,-73.13262191607909,29.93119406154205,43.832241092808545
1664561593000,40.913461488709885,-73.13262191607909,28.66210925254925,43.832241092808545
1664561594000,40.913461488709885,-73.13262191607909,29.42067032341576,43.832241092808545
1664561595000,40.913461488709885,-73.13262191607909,28.04512089670457,43.832241092808545
1664561596000,40.913461488709885,-73.13262191607909,30.360205199907135,43.832241092808545
1664561597000,40.913461488709885,-73.13262191607909,31.00374844299061,43.832241092808545
1664561598000,40.913461488709885,-73.13262191607909,25.683153988401543,43.832241092808545
1664561599000,40.913461488709885,-73.13262191607909,25.53682168909844,43.832241092808545
1664561600000,40.913461488709885,-73.13262191607909,24.972171922609164,43.832241092808545
1664561601000,40.913421939912574,-73.1325370461644,21.216741693175273,43.85659130755812
1664561602000,40.91341494776388,-73.13250974616956,24.792257796665393,43.94585891906172
1664561603000,40.913409700874126,-73.13249063622237,29.778550018394274,44.04946927446872
1664561604000,40.913405371902606,-73.13247442447565,34.29900415277467,44.13185344170779
1664561605000,40.91339617195838,-73.13245727305834,41.649762837166094,44.20811618398875
1664561606000,40.91339110105551,-73.13244104908416,47.45007858438326,44.25012002233416
1664561607000,40.91338453147567,-73.13242765517926,53.75897737641424,44.277219684794545
1664561608000,40.91337794134995,-73.13240588588131,62.35821966402958,44.303919090889394
1664561609000,40.91338012851987,-73.13237547466174,68.20063381337668,44.30893623549491
1664561610000,40.91336008490467,-73.13238071676818,76.4650502568699,44.31519603077322
1664561611000,40.91335095335207,-73.13236580458425,85.21835724752086,44.3204954136163
1664561612000,40.91334995374728,-73.13234044162824,92.30554210909389,44.31887051742524
1664561613000,40.91333997917438,-73.13233441774078,99.0534238650359,44.31008452735841
1664561614000,40.913461488709885,-73.13262191607909,32.2437681421491,43.832241092808545
1664561615000,40.913461488709885,-73.13262191607909,32.93728742880678,43.832241092808545
1664561616000,40.913461488709885,-73.13262191607909,30.968211759939173,43.832241092808545
1664561618000,40.913461488709885,-73.13262191607909,34.515332409602806,43.832241092808545
1664561620000,40.913461488709885,-73.13262191607909,39.7360477488455,43.832241092808545
1664561622000,40.913461488709885,-73.13262191607909,37.25994620253505,43.832241092808545
1664561624000,40.913461488709885,-73.13262191607909,40.42230721417275,43.832241092808545
1664561626000,40.913461488709885,-73.13262191607909,37.699721158353334,43.832241092808545
1664561628000,40.913461488709885,-73.13262191607909,36.127543401197734,43.832241092808545
1664561630000,40.913461488709885,-73.13262191607909,42.22736979021924,43.832241092808545
1664561632000,40.913461488709885,-73.13262191607909,42.33874587927518,43.832241092808545
1664561633000,40.913422121055014,-73.13252554071732,21.64211493789096,43.83506963774562
1664561634000,40.91342412107146,-73.13253044495919,24.62680028805406,43.93859169725329
1664561635000,40.913429992531285,-73.13254464624123,29.867271480200454,44.01929499488324
1664561636000,40.913431335445004,-73.13254827992344,36.515069364578174,44.06830192543566
1664561637000,40.91343361404096,-73.13255401221723,43.58261641190138,44.0966132087633
1664561638000,40.913435553776914,-73.1325588910382,50.05066241703094,44.10261337086558
1664561639000,40.91343785831924,-73.13256468737247,58.16504609618894,44.10143939591944
1664561640000,40.913439899303306,-73.13256982091627,65.68311733813063,44.09284467063844
1664561641000,40.91344096065591,-73.13257249093277,69.6962820344714,44.10234772413969
1664561642000,40.913461488709885,-73.13262191607909,30.609060984441633,43.832241092808545
1664561643000,40.913475115888005,-73.13252018192942,85.98001255889125,43.97017685137689
1664561644000,40.913492385290795,-73.13248945303616,91.63358120186095,43.9962253998965
1664561645000,40.913508720128796,-73.13246447080456,99.628291203733,44.03595731407404
1664561646000,40.913525283918396,-73.13249852243575,99.92332121655777,44.078741441480815
1664561647000,40.913461488709885,-73.13262191607909,48.542603668925,43.832241092808545
1664561648000,40.913461488709885,-73.13262191607909,47.8347867053005,43.832241092808545
1664561649000,40.913461488709885,-73.13262191607909,41.50092971150505,43.832241092808545
1664561650000,40.913461488709885,-73.13262191607909,40.567271771088436,43.832241092808545
1664561651000,40.913461488709885,-73.13262191607909,37.53465421630487,43.832241092808545
1664561652000,40.913461488709885,-73.13262191607909,36.04628076003233,43.832241092808545
1664561653000,40.913461488709885,-73.13262191607909,33.092580424210574,43.832241092808545
1664561654000,40.913461488709885,-73.13262191607909,31.47398437557353,43.832241092808545
1664561655000,40.913461488709885,-73.13262191607909,32.03539735759505,43.832241092808545
1664561656000,40.913461488709885,-73.13262191607909,34.11516902747973,43.832241092808545
1664561657000,40.913461488709885,-73.13262191607909,37.083731302972666,43.832241092808545
1664561658000,40.913461488709885,-73.13262191607909,40.859010964268,43.832241092808545
1664561659000,40.913461488709885,-73.13262191607909,35.77563644562126,43.832241092808545
1664561660000,40.913461488709885,-73.13262191607909,38.290944799895236,43.832241092808545
1664561661000,40.913461488709885,-73.13262191607909,41.86371646691503,43.832241092808545
1664561662000,40.913461488709885,-73.13262191607909,45.67769395772683,43.832241092808545
1664561663000,40.913461488709885,-73.13262191607909,42.22958810632919,43.832241092808545
1664561664000,40.913461488709885,-73.13262191607909,42.44078840331112,43.832241092808545
1664561665000,40.91342508493619,-73.13251126598138,20.609008281899058,43.83430574648082
1664561666000,40.913419536244426,-73.13251487964173,24.18165486184175,43.96006729081273
1664561667000,40.91341566951897,-73.13252606228214,27.575460356912266,44.05229502916336
1664561668000,40.91340914681252,-73.13252714784149,33.40113344259063,44.116470160894096
1664561669000,40.91340479769875,-73.13252964587967,38.1837506309055,44.149840421043336
1664561670000,40.91339665143882,-73.13253661161978,44.832373653475834,44.17982296831906
1664561671000,40.91339139727182,-73.13253962552483,51.29381733162394,44.184146492742
1664561672000,40.9133955064781,-73.1324988030911,53.3244540007675,44.18203215766698
1664561673000,40.91339949236898,-73.13250080275067,59.16439351702256,44.219112776219845
1664561674000,40.913405339634195,-73.13247701412666,65.43436439534372,44.247704482637346
1664561675000,40.913404446777854,-73.13246499414022,72.0612380585273,44.26735190860927
1664561676000,40.91340125807009,-73.13246262249737,80.09018783387837,44.28558340109885
1664561677000,40.913438067990064,-73.13242350854864,83.69255781255953,44.299097491428256
1664561678000,40.91343968027727,-73.1324149287324,91.12129259981458,44.304513229988515
1664561679000,40.91344116729592,-73.13240699267004,98.22302189071115,44.30459367018193
1664561680000,40.913461488709885,-73.13262191607909,27.201707027071084,43.832241092808545
1664561681000,40.913461488709885,-73.13262191607909,29.676099007434875,43.832241092808545
1664561682000,40.913461488709885,-73.13262191607909,35.099623758268024,43.832241092808545
1664561683000,40.913461488709885,-73.13262191607909,47.36590026470343,43.832241092808545
1664561684000,40.913461488709885,-73.13262191607909,61.65245848863952,43.832241092808545
1664561685000,40.913461488709885,-73.13262191607909,77.89927548886718,43.832241092808545
1664561686000,40.913461488709885,-73.13262191607909,66.24338631860282,43.832241092808545
1664561687000,40.913461488709885,-73.13262191607909,61.24704624618782,43.832241092808545
1664561688000,40.913461488709885,-73.13262191607909,47.35559905197715,43.832241092808545
1664561689000,40.913461488709885,-73.13262191607909,43.89890807798981,43.832241092808545
1664561690000,40.913461488709885,-73.13262191607909,41.17186146671162,43.832241092808545
1664561691000,40.913461488709885,-73.13262191607909,37.27177218876362,43.832241092808545
1664561692000,40.913461488709885,-73.13262191607909,35.79009245180499,43.832241092808545
1664561693000,40.913461488709885,-73.13262191607909,44.42285506682093,43.832241092808545
1664561694000,40.913461488709885,-73.13262191607909,42.492035481558354,43.832241092808545
1664561695000,40.913461488709885,-73.13262191607909,46.21811457870564,43.832241092808545
1664561696000,40.913461488709885,-73.13262191607909,52.09115489121853,43.832241092808545
1664561697000,40.913421027953,-73.13252999841012,21.425820687292518,43.81945344340056
1664561698000,40.91342003173084,-73.13253079624899,25.615137416665334,43.930936478078365
1664561699000,40.913419056303596,-73.13253197326223,29.62225356201161,44.00878942478448
1664561700000,40.91341771638177,-73.13253358699598,36.08043401739769,44.07391125615686
1664561701000,40.913416676608506,-73.13253483538713,41.6811491906499,44.11126567423344
1664561702000,40.91341529996274,-73.13253649174561,49.700290409689615,44.14454290829599
1664561703000,40.91341426021302,-73.13253774134276,56.12563465897369,44.15505832247436
1664561704000,40.91342402892702,-73.13251164652806,63.42154282658065,44.16885442100465
1664561705000,40.91344463765471,-73.1324596417482,69.82219779434843,44.2003717161715
1664561706000,40.91343340787662,-73.13248688235451,73.89962901042189,44.228171170689166
1664561707000,40.91343703674141,-73.13247580851616,82.48049808288222,44.25715752225369
1664561708000,40.91343351118766,-73.13248253875415,87.98359719924703,44.277977540157735
1664561709000,40.913434485097675,-73.13247829853658,96.05065089656772,44.2920629940927
1664561710000,40.913413607013055,-73.13252868533404,99.24548328764547,44.29009309131652
1664561711000,40.913440234808824,-73.13257510444944,93.26678550667434,44.2670909082517
1664561712000,40.913398833649644,-73.132560685458,97.66234418584202,44.198156227357686
1664561713000,40.91341217999441,-73.13259588983212,98.99592578662882,44.14478257764131
1664561714000,40.913461488709885,-73.13262191607909,56.341667705591945,43.832241092808545
1664561715000,40.913461488709885,-73.13262191607909,49.92946501905857,43.832241092808545
1664561716000,40.913461488709885,-73.13262191607909,45.946960141685665,43.832241092808545
1664561717000,40.913461488709885,-73.13262191607909,50.92051761251604,43.832241092808545
1664561718000,40.913461488709885,-73.13262191607909,55.07961301515051,43.832241092808545
1664561719000,40.913461488709885,-73.13262191607909,57.00702768521551,43.832241092808545
1664561720000,40.913461488709885,-73.13262191607909,61.676577575150084,43.832241092808545
1664561721000,40.913461488709885,-73.13262191607909,60.14254022950127,43.832241092808545
1664561722000,40.913461488709885,-73.13262191607909,65.86054543763343,43.832241092808545
1664561723000,40.913461488709885,-73.13262191607909,66.44152630993457,43.832241092808545
1664561724000,40.913461488709885,-73.13262191607909,71.4874751358802,43.832241092808545
1664561725000,40.913461488709885,-73.13262191607909,75.53531838151733,43.832241092808545
1664561726000,40.913461488709885,-73.13262191607909,76.85543432028591,43.832241092808545
1664561727000,40.913461488709885,-73.13262191607909,77.64320808768917,43.832241092808545
1664561728000,40.913461488709885,-73.13262191607909,79.28790645739619,43.832241092808545
1664561729000,40.913421036302736,-73.13253503421153,21.37497212879193,43.84780996013433
1664561730000,40.91342029377914,-73.13253216435939,24.709036975448075,43.97815077379346
1664561731000,40.91341940520335,-73.13252873011017,30.072249532879596,44.055392457172275
1664561732000,40.913418489049,-73.1325251897375,36.698627642342814,44.11250481568277
1664561733000,40.91341779063749,-73.1325224902294,42.29574842286621,44.147511650808156
1664561734000,40.913417165372,-73.13252082290532,46.33294136395571,44.176668520085514
1664561735000,40.91340850675873,-73.13254757967843,46.88758895288417,44.195747615769506
1664561736000,40.91340662657218,-73.13254825359921,53.93237713730632,44.180766651406884
1664561737000,40.9134053289464,-73.1325486817571,59.096478206401144,44.15603328961879
1664561738000,40.9134035329722,-73.1325493360159,66.53638555392942,44.141810746863484
1664561739000,40.91340207344552,-73.13254987381575,72.8537610328648,44.12998698372394
1664561740000,40.91340002054707,-73.13255064880794,82.11846287941785,44.11923109181225
1664561741000,40.91339866825695,-73.1325511556635,88.465628674807,44.10676378943026
1664561742000,40.913397630496995,-73.13255155982428,93.44679920206222,44.107522365637124
1664561743000,40.913461488709885,-73.13262191607909,114.15081163030735,43.832241092808545
1664561744000,40.913461488709885,-73.13262191607909,99.77242442519226,43.832241092808545
1664561745000,40.913461488709885,-73.13262191607909,101.93436001720707,43.832241092808545
1664561746000,40.913461488709885,-73.13262191607909,59.339918912641856,43.832241092808545
1664561748000,40.913461488709885,-73.13262191607909,48.24861879821197,43.832241092808545
1664561750000,40.913461488709885,-73.13262191607909,43.282277641730616,43.832241092808545
1664561752000,40.913461488709885,-73.13262191607909,40.81648493123973,43.832241092808545
1664561754000,40.913461488709885,-73.13262191607909,38.81583430694337,43.832241092808545
1664561756000,40.913461488709885,-73.13262191607909,32.222857220900536,43.832241092808545
1664561758000,40.913461488709885,-73.13262191607909,24.989489935645725,43.832241092808545
1664561760000,40.913461488709885,-73.13262191607909,23.343650454882702,43.832241092808545
1664561761000,40.913419606949226,-73.13254141602197,20.64491279158151,43.83409952931106
1664561762000,40.913418282021674,-73.13253565656834,23.48159594068534,43.92245788872242
1664561763000,40.91341621584551,-73.13253848774448,28.38637058370784,44.00245071481913
1664561764000,40.91341462139498,-73.1325363309014,33.76982601190257,44.05870219040662
1664561765000,40.913411354601074,-73.13252454384889,38.017417012063234,44.09851544070989
1664561766000,40.91340754812214,-73.13253013843338,42.852331692924416,44.14609441999346
1664561767000,40.91340557793571,-73.13252900638653,48.543038884358516,44.16598949022591
1664561768000,40.91340332996275,-73.13252770967435,55.416496639192125,44.182092459872365
1664561769000,40.913401116243854,-73.13252643213343,62.554729173291,44.19139058608562
1664561770000,40.91340099127891,-73.13253609334056,67.60291087567377,44.20237386971712
1664561771000,40.91338218712673,-73.1325460759981,70.67335036393568,44.19523801840842
1664561772000,40.91338678515841,-73.1325552653337,72.36343555145002,44.17873941361904
1664561773000,40.91336109165691,-73.13254116833879,77.25841809618692,44.15079817827791
1664561774000,40.913357529045776,-73.13253248785693,80.4145530508405,44.13948860485107
1664561775000,40.91332095354565,-73.1324650422411,80.67984089946866,44.13193166907877
1664561776000,40.913266556289344,-73.13244525559463,78.45973074983938,44.168448029085994
