timestamp,latitude,longitude,accuracy,altitude
1664561777000,40.91324012963651,-73.13244177783587,81.73303421399038,44.20188962388784
1664561778000,40.91320688384832,-73.13242234020397,83.92097319539525,44.21739449352026
1664561779000,40.91313583525715,-73.13239372894348,83.44111048503571,44.226510100997984
1664561780000,40.913092200874665,-73.13240641145298,83.00152206794185,44.23183729220182
1664561781000,40.913021037098815,-73.13241435297337,81.27094493304361,44.24361011106521
1664561782000,40.91301206488184,-73.13243633431358,83.43431390109026,44.216897626407444
1664561783000,40.91305781534104,-73.13245832031748,84.64620052737189,44.181070897728205
1664561784000,40.91305318809019,-73.13245976503603,86.35568553848532,44.19885317143053
1664561785000,40.913202476983265,-73.132507511982,81.1652377985618,44.212384309619665
1664561786000,40.91316393942967,-73.13252671173832,82.78616719066295,44.21022584941238
1664561787000,40.91314129128547,-73.132527786186,83.30936223278762,44.18887537252158
1664561788000,40.91305195582233,-73.13249679318564,87.0377782612098,44.17439145222306
1664561789000,40.91304518021297,-73.13248815845573,85.05103693188897,44.18692219257355
1664561790000,40.913068131680554,-73.13246367444543,87.64791958537006,44.18820571620017
1664561791000,40.913095135210646,-73.132486283746,87.946252942027,44.20312181953341
1664561792000,40.91307853095447,-73.13249049472259,90.44787468692253,44.21341205108911
1664561793000,40.9134178998698,-73.13252973971706,18.152334117732355,44.26913932338357
1664561794000,40.913419120142166,-73.13252637011946,20.097102775403947,44.233663618564606
1664561795000,40.9134215256507,-73.13252274355303,22.79887763046963,44.206020819954574
1664561796000,40.91342597781679,-73.13252600276437,26.849195839406164,44.184983189217746
1664561797000,40.91343218685078,-73.13251963524007,30.798453534870504,44.164968399330974
1664561798000,40.913415915950935,-73.13251824392547,34.7244544363174,44.15920525882393
1664561799000,40.913399884428344,-73.13251793891621,38.52986407906213,44.15965503267944
1664561800000,40.91341963617901,-73.13252500618646,42.184870780479876,44.160906224511564
1664561801000,40.91340538361476,-73.1325186670853,45.02143433910854,44.155802574940026
1664561802000,40.91339253854389,-73.1325228302572,50.184026490812926,44.15510861668736
1664561803000,40.91339606007519,-73.13251909971969,54.64390837830541,44.15162755548954
1664561804000,40.91340614203107,-73.13252142796786,58.50458804261161,44.150149767287076
1664561805000,40.91334011588996,-73.13249678438619,59.449805029607866,44.15480225067586
1664561806000,40.913304214541384,-73.13247906471219,64.75297400543502,44.1819202946499
1664561807000,40.91350666644283,-73.1325525576374,63.89601319184201,44.197866211645305
1664561808000,40.91350207738573,-73.13256069953881,65.16368184680952,44.17017698660493
1664561809000,40.91350297476755,-73.13255594722322,66.6713868398387,44.13917848281562
1664561810000,40.91335810910493,-73.13253184591488,66.42930973811654,44.109315601177514
1664561811000,40.91326542738086,-73.13252992756442,64.31280590726028,44.10444274637848
1664561812000,40.91330833578741,-73.13254867010728,62.35322782108827,44.1163326324895
1664561813000,40.913283812934644,-73.13254062155775,61.92127789220852,44.0930960662663
1664561814000,40.913274618356574,-73.1325356208906,59.49134868277101,44.09052278008312
1664561815000,40.91337565288376,-73.13255295215865,58.81863133991153,44.08470263518393
1664561816000,40.913331791301246,-73.13255433987875,58.05098038435505,44.06574631668627
1664561817000,40.913366017908906,-73.13255589517149,57.906388708525974,44.0467771589756
1664561818000,40.91338965570886,-73.13254644205378,58.57616986307152,44.03279479127377
1664561819000,40.913477779394285,-73.13255762514953,57.038883312336246,44.035235513933
1664561820000,40.91349811606547,-73.13255177159016,59.15780847860496,44.022296292707324
1664561821000,40.913449319922705,-73.13253167753034,59.694155037407974,44.02584261260927
1664561822000,40.91346099351522,-73.13253197800289,60.377441570448674,44.045258486643434
1664561823000,40.91342700534124,-73.13251470929781,61.97684930405613,44.06774546764791
1664561824000,40.91342512190684,-73.13253263441466,16.603257126431537,44.167523545213044
1664561825000,40.9134215022613,-73.1325275466213,17.452203757616303,44.16802183818072
1664561826000,40.913425036472056,-73.1325271253142,19.94736658474632,44.17023078259081
1664561827000,40.91342829487851,-73.13253582123731,22.710615980624485,44.16220534872264
1664561828000,40.91343222339303,-73.13253736692904,25.80987458263936,44.1457003923133
1664561829000,40.91343320501724,-73.1325366005793,29.815990547764184,44.13575855921954
1664561830000,40.913431316478466,-73.13253610158422,34.130810673228964,44.12860774341971
1664561831000,40.913431021896784,-73.13251880104437,39.58484220702612,44.124806113541126
1664561832000,40.91342138970084,-73.1325148672445,42.82859682743152,44.13701321464032
1664561833000,40.913425871635525,-73.13253282042162,48.42828785438358,44.15044913627207
1664561834000,40.91339733546563,-73.13254220538109,51.11971098055068,44.14975475333631
1664561835000,40.913368122654155,-73.13253608295248,53.17757570464992,44.13588607404381
1664561836000,40.913369641066744,-73.1325488556568,57.30407295331725,44.1275947233662
1664561837000,40.91338609961919,-73.13255059669288,58.87608877079314,44.10604670457542
1664561838000,40.91342644257012,-73.13257247222948,58.57342431341281,44.076166396960616
1664561839000,40.91333518753226,-73.13257679193401,48.15866484562954,44.04238881915808
1664561840000,40.91331910251061,-73.13257640238463,51.139885556646654,44.012291703373194
1664561841000,40.91331218312941,-73.13258246143248,53.058670078449005,43.98027947731316
1664561842000,40.91330860237983,-73.13258499473092,52.92251166833494,43.9500295817852
1664561843000,40.91328779445481,-73.13259238808658,54.426689968738266,43.9268415318802
1664561844000,40.913299433627216,-73.13259281392843,55.51723371936788,43.91074566170573
1664561845000,40.913301030726664,-73.1325784843151,53.841379630234044,43.915226969867945
1664561846000,40.91332980056088,-73.13258903299477,53.40088970949726,43.91543289553374
1664561847000,40.913379445105896,-73.13256868219,52.906797928195225,43.9108549375087
1664561848000,40.91329934625166,-73.13255921204279,53.62013546747247,43.94260598253459
1664561849000,40.91325106493146,-73.13256288627667,53.020451754360884,43.97464004531503
1664561850000,40.913260115229534,-73.13255874757854,53.74808513735838,43.9845748655498
1664561851000,40.91339958059771,-73.13261574690776,53.75452928774131,44.02287673391402
1664561852000,40.91340298488491,-73.13263005147378,53.578696707407396,43.974234520457685
1664561853000,40.9133950301554,-73.1326343159172,56.92548238027013,43.91626176703721
1664561854000,40.913399292446876,-73.13263389586898,59.30189181102189,43.865281662903726
1664561855000,40.91337301946814,-73.13263490569771,60.54576448512421,43.82191476970911
1664561856000,40.91332320627116,-73.13264310965423,62.761959874633284,43.78340056352317
1664561857000,40.91341638607995,-73.13255629048491,18.519321793901465,43.80561591871083
1664561858000,40.91341502769626,-73.13254967959864,20.988387756410283,43.885934406891465
1664561859000,40.913421125556155,-73.13254895192307,23.524804060687593,43.94248025864363
1664561860000,40.913427476648884,-73.13251355908722,27.430181545851823,43.998316639102995
1664561861000,40.91343640728079,-73.13250610610437,29.775921152341194,44.061975525692105
1664561862000,40.91344171285799,-73.13249129928322,35.13150246112695,44.148178812116385
1664561863000,40.91341155544255,-73.13250212393474,37.78436814736796,44.20444195345044
1664561864000,40.91340493227222,-73.13249641733027,34.47494121361024,44.23634578101337
1664561865000,40.913407392665306,-73.13250530876823,37.51433119183897,44.262790649197996
1664561866000,40.91342378064542,-73.13251157342543,39.44725473806362,44.27630023472011
1664561867000,40.91340072274291,-73.13252118887429,41.235881885825954,44.27365415729582
1664561868000,40.9133996104973,-73.13253748288264,42.71512338488447,44.25594286900014
1664561869000,40.91340569870766,-73.13252284259002,37.13730530339005,44.232776494696736
1664561870000,40.91333191187648,-73.13253593881775,32.608817155239024,44.210107646882534
1664561871000,40.913322088244605,-73.1325401207948,33.55560763360248,44.1786904335022
1664561872000,40.91333662985216,-73.13254721807506,34.45718957653661,44.149153525941074
1664561873000,40.91332697577267,-73.13255296223595,36.1025800966361,44.11639663670212
1664561874000,40.913324886005945,-73.13255210905297,38.33206023203887,44.08260511793196
1664561875000,40.91333341291011,-73.13256207698622,39.69949888488339,44.063384702429175
1664561876000,40.91332987368238,-73.13256514037667,40.94325143985904,44.028506117872894
1664561877000,40.91331274339712,-73.1325790099371,42.322901671200434,44.006010768935084
1664561878000,40.91340925493754,-73.13257655572883,37.44423365501427,43.97575488034636
1664561879000,40.91334086225163,-73.1325582212914,38.17345991434308,43.96367334853858
1664561880000,40.91333344605503,-73.13257189510794,39.519969989645176,43.96507838834077
1664561881000,40.9133518887449,-73.13258508863073,40.85541524352732,43.94652601983398
1664561882000,40.91331950353622,-73.13259604075526,42.22688780387515,43.928932967595756
1664561883000,40.913303609479236,-73.13261354721102,43.321855709754864,43.89966192282736
1664561884000,40.913253754548954,-73.13263199695801,44.4066530542692,43.86644073482603
1664561885000,40.9132972018618,-73.13264797632736,46.497760256710094,43.80544653721154
1664561886000,40.91325873897064,-73.13265173853532,47.15093464830133,43.76153884641826
1664561887000,40.913299890793525,-73.13262723596786,48.380156150593564,43.71558352559805
1664561888000,40.91330911955109,-73.13263805807397,50.89384984219727,43.71096172463149
1664561889000,40.91342026121979,-73.13255989671413,18.059363588107203,43.74217333178967
1664561890000,40.91342330465851,-73.13255463069801,20.776184928925357,43.8292905241251
1664561891000,40.91343092706075,-73.13254276347737,24.37964366863444,43.89610374998301
1664561892000,40.91343719298581,-73.13254177390964,28.072315966341247,43.965327501297
1664561893000,40.91343925791838,-73.13252781059539,32.40773273145962,44.022960796020925
1664561894000,40.913448611066265,-73.13253405996444,37.435721524907954,44.081013665534556
1664561895000,40.91345985205127,-73.13253142310613,42.79246227379317,44.11845748964697
1664561896000,40.913475051967424,-73.13254527601723,47.06442498917937,44.14422607142478
1664561897000,40.91348061411853,-73.13254135938703,52.80218896531729,44.14593732636422
1664561898000,40.9134838846983,-73.13253346115677,55.02826619594626,44.14574761688709
1664561899000,40.91349295361167,-73.13253554476893,59.725117187843026,44.15096097346395
1664561900000,40.91347017271716,-73.13254760166608,62.53881686057759,44.15363347530365
1664561901000,40.91346480115662,-73.13251942416167,66.92462011601854,44.14287322200835
1664561902000,40.913478104008824,-73.13251911402892,73.83372882860054,44.159087280742824
1664561903000,40.91348693011287,-73.13251177544899,79.53085758384753,44.16972978506237
1664561904000,40.91349766161384,-73.13251144953107,86.72619627738864,44.186079828068614
1664561905000,40.91351175908517,-73.13254911639844,91.65477227201451,44.19764326233417
1664561906000,40.91352777617135,-73.13254911805248,99.36732610451067,44.180575610138476
1664561907000,40.91350595205405,-73.13256664785237,96.49711195319713,44.157704814337194
1664561908000,40.913461488709885,-73.13262191607909,19.861854291887013,43.832241092808545
1664561909000,40.913461488709885,-73.13262191607909,20.638076154257863,43.832241092808545
1664561910000,40.913461488709885,-73.13262191607909,21.70916406832178,43.832241092808545
1664561911000,40.913461488709885,-73.13262191607909,21.26914331008569,43.832241092808545
1664561912000,40.913461488709885,-73.13262191607909,21.299848864003533,43.832241092808545
1664561913000,40.913461488709885,-73.13262191607909,21.47560467635629,43.832241092808545
1664561914000,40.913461488709885,-73.13262191607909,23.08146655251361,43.832241092808545
1664561915000,40.913461488709885,-73.13262191607909,24.333701476794705,43.832241092808545
1664561916000,40.913461488709885,-73.13262191607909,26.28157331616586,43.832241092808545
1664561917000,40.913461488709885,-73.13262191607909,28.95691231821204,43.832241092808545
1664561918000,40.913461488709885,-73.13262191607909,24.75954143532763,43.832241092808545
1664561919000,40.913461488709885,-73.13262191607909,24.917951420265414,43.832241092808545
1664561920000,40.913461488709885,-73.13262191607909,25.38613578241961,43.832241092808545
1664561921000,40.913461488709885,-73.13262191607909,26.30532441342566,43.832241092808545
1664561922000,40.913461488709885,-73.13262191607909,27.43833951343386,43.832241092808545
1664561923000,40.913461488709885,-73.13262191607909,24.980698314045444,43.832241092808545
1664561924000,40.913461488709885,-73.13262191607909,26.708716732601662,43.832241092808545
1664561925000,40.913461488709885,-73.13262191607909,27.66512944461832,43.832241092808545
1664561926000,40.913461488709885,-73.13262191607909,28.019953835650007,43.832241092808545
1664561927000,40.913461488709885,-73.13262191607909,25.080877621776942,43.832241092808545
1664561928000,40.91318558370828,-73.13266229965686,94.54063898804647,43.80024115368724
1664561929000,40.913098177341894,-73.13262895398928,95.00383888421202,43.75256969500333
1664561930000,40.91313690992908,-73.13257978600784,92.53485404213836,43.751294682733715
1664561931000,40.91312965975042,-73.13257519034465,95.97964676831778,43.81124697625637
1664561932000,40.91329596781863,-73.13264616460721,92.07261691175502,43.86992310825735
1664561933000,40.9132876968134,-73.13265146663784,95.56539446441869,43.83560040406883
1664561934000,40.91327402007546,-73.13267552818388,97.32036214923674,43.78913392033428
1664561935000,40.91325169130323,-73.13265104366917,99.37140322826347,43.72381664253771
1664561936000,40.913461488709885,-73.13262191607909,25.548874961533336,43.832241092808545
1664561937000,40.913461488709885,-73.13262191607909,25.132907825823665,43.832241092808545
1664561938000,40.913461488709885,-73.13262191607909,26.387275311732672,43.832241092808545
1664561939000,40.913461488709885,-73.13262191607909,27.51009444057062,43.832241092808545
1664561940000,40.913314077540285,-73.13259111121675,83.8199688502266,43.761219766922295
1664561941000,40.91333374096253,-73.13259708839789,87.33525782892217,43.79025991540402
1664561942000,40.91333653831461,-73.1325937544212,90.49578527024066,43.814636735245585
1664561943000,40.913354377284726,-73.13260913254491,94.86072177618703,43.84396326355636
1664561944000,40.91335780773176,-73.13261061050937,99.01887258497464,43.851875866763294
1664561945000,40.913461488709885,-73.13262191607909,22.4211330841472,43.832241092808545
1664561946000,40.913461488709885,-73.13262191607909,22.46880955586395,43.832241092808545
1664561947000,40.913461488709885,-73.13262191607909,22.884027666171505,43.832241092808545
1664561948000,40.913461488709885,-73.13262191607909,23.849557468426468,43.832241092808545
1664561949000,40.913461488709885,-73.13262191607909,24.22089736901858,43.832241092808545
1664561950000,40.913461488709885,-73.13262191607909,24.32289080471886,43.832241092808545
1664561951000,40.913461488709885,-73.13262191607909,23.055992225493736,43.832241092808545
1664561952000,40.913461488709885,-73.13262191607909,23.82717823273137,43.832241092808545
1664561953000,40.913429910966094,-73.13251261012294,21.58324804704139,43.83375489618629
1664561954000,40.9134356217266,-73.13250646238937,25.239969602198567,43.95268349535763
1664561955000,40.91344160868022,-73.13250066119349,30.355535891194116,44.056494667194784
1664561956000,40.913447433825525,-73.13249500029895,36.21524157594957,44.14325150754303
1664561957000,40.91345137380653,-73.13248072699243,41.82500612915463,44.20954705774784
1664561958000,40.91345431691726,-73.13246202332539,48.35885133875897,44.256613365374506
1664561959000,40.91345970835181,-73.1324528580242,55.92227247474283,44.28977791778743
1664561960000,40.91346414478971,-73.1324453098741,62.444251677369316,44.30219075828791
1664561961000,40.913469723491936,-73.1324359610021,70.94642196776074,44.31405512057245
1664561962000,40.913474824555664,-73.1324272834606,78.99179376816285,44.32325645163655
1664561963000,40.91349862274441,-73.13250206237124,83.52415442961409,44.33001066651195
1664561964000,40.913507841852564,-73.13250849051173,91.55840926814068,44.3365557808429
1664561965000,40.91352432269145,-73.13255212400308,97.18970215393526,44.332273746840656
1664561966000,40.913530886124946,-73.13255514014479,99.76739333566755,44.28515477664769
1664561967000,40.913461488709885,-73.13262191607909,32.70981230196634,43.832241092808545
1664561968000,40.913461488709885,-73.13262191607909,32.51163360594461,43.832241092808545
1664561969000,40.913461488709885,-73.13262191607909,32.98536510812129,43.832241092808545
1664561970000,40.913461488709885,-73.13262191607909,36.40260126815449,43.832241092808545
1664561971000,40.913461488709885,-73.13262191607909,39.295357720627756,43.832241092808545
1664561972000,40.913461488709885,-73.13262191607909,39.06865456890677,43.832241092808545
1664561973000,40.913461488709885,-73.13262191607909,38.827425593221136,43.832241092808545
1664561974000,40.913461488709885,-73.13262191607909,39.67715993185701,43.832241092808545
1664561975000,40.913461488709885,-73.13262191607909,32.43387306128,43.832241092808545
1664561976000,40.913461488709885,-73.13262191607909,35.96231211080983,43.832241092808545
1664561977000,40.913461488709885,-73.13262191607909,40.39152948967264,43.832241092808545
1664561978000,40.913461488709885,-73.13262191607909,45.943270625398114,43.832241092808545
1664561979000,40.913461488709885,-73.13262191607909,47.93020408891845,43.832241092808545
1664561980000,40.913461488709885,-73.13262191607909,50.667622515196484,43.832241092808545
1664561981000,40.913461488709885,-73.13262191607909,53.37748342293411,43.832241092808545
1664561982000,40.913461488709885,-73.13262191607909,52.88182061319765,43.832241092808545
1664561983000,40.913461488709885,-73.13262191607909,58.371196380464674,43.832241092808545
1664561984000,40.913461488709885,-73.13262191607909,63.96961266662198,43.832241092808545
1664561985000,40.913461488709885,-73.13262191607909,64.65907087732633,43.832241092808545
1664561986000,40.913461488709885,-73.13262191607909,69.91273676247242,43.832241092808545
1664561987000,40.913461488709885,-73.13262191607909,74.26302573603722,43.832241092808545
1664561988000,40.913461488709885,-73.13262191607909,78.14048627515227,43.832241092808545
1664561989000,40.913461488709885,-73.13262191607909,83.3161363361601,43.832241092808545
1664561990000,40.913461488709885,-73.13262191607909,81.6045979548447,43.832241092808545
1664561991000,40.913461488709885,-73.13262191607909,72.98658108468916,43.832241092808545
1664561992000,40.913461488709885,-73.13262191607909,70.93364592357719,43.832241092808545
1664561993000,40.913461488709885,-73.13262191607909,74.42230989823301,43.832241092808545
1664561994000,40.913461488709885,-73.13262191607909,81.32657255536668,43.832241092808545
1664561996000,40.913461488709885,-73.13262191607909,79.46043491149773,43.832241092808545
1664561997000,40.913461488709885,-73.13262191607909,44.68950707742753,43.832241092808545
1664561998000,40.913461488709885,-73.13262191607909,47.72777389077219,43.832241092808545
1664562000000,40.913461488709885,-73.13262191607909,51.718951159073946,43.832241092808545
1664562002000,40.913461488709885,-73.13262191607909,50.4996441304207,43.832241092808545
1664562004000,40.913461488709885,-73.13262191607909,56.25610549859374,43.832241092808545
1664562006000,40.913461488709885,-73.13262191607909,61.92718321672375,43.832241092808545
1664562008000,40.913461488709885,-73.13262191607909,69.02597525061245,43.832241092808545
1664562010000,40.913461488709885,-73.13262191607909,51.47372854569327,43.832241092808545
1664562012000,40.913461488709885,-73.13262191607909,65.97044551597462,43.832241092808545
1664562014000,40.913461488709885,-73.13262191607909,65.65824057631389,43.832241092808545
1664562016000,40.913461488709885,-73.13262191607909,62.74250078344914,43.832241092808545
1664562018000,40.913461488709885,-73.13262191607909,70.37230961521213,43.832241092808545
1664562020000,40.913461488709885,-73.13262191607909,79.93330753087041,43.832241092808545
1664562022000,40.913461488709885,-73.13262191607909,89.03500778314753,43.832241092808545
1664562024000,40.913461488709885,-73.13262191607909,99.0210446214702,43.832241092808545
1664562026000,40.913461488709885,-73.13262191607909,123.77304091081099,43.832241092808545
1664562028000,40.913461488709885,-73.13262191607909,118.86815114222749,43.832241092808545
1664562030000,40.913461488709885,-73.13262191607909,105.67429037073155,43.832241092808545
1664562032000,40.913461488709885,-73.13262191607909,113.67577501385283,43.832241092808545
1664562034000,40.913461488709885,-73.13262191607909,134.0215767564681,43.832241092808545
1664562035000,40.913461488709885,-73.13262191607909,133.67436771594348,43.832241092808545
1664562037000,40.913461488709885,-73.13262191607909,143.3303186424635,43.832241092808545
1664562039000,40.913461488709885,-73.13262191607909,129.073334614164,43.832241092808545
1664562040000,40.913461488709885,-73.13262191607909,123.32586109986407,43.832241092808545
1664562041000,40.913461488709885,-73.13262191607909,75.00508407939175,43.832241092808545
1664562042000,40.913461488709885,-73.13262191607909,89.24688351683425,43.832241092808545
1664562043000,40.913461488709885,-73.13262191607909,84.14797200833749,43.832241092808545
1664562044000,40.913461488709885,-73.13262191607909,85.93762303730863,43.832241092808545
1664562045000,40.913461488709885,-73.13262191607909,95.28154064966698,43.832241092808545
1664562046000,40.913461488709885,-73.13262191607909,110.24721741774908,43.832241092808545
1664562047000,40.913461488709885,-73.13262191607909,99.80852396199488,43.832241092808545
1664562048000,40.913461488709885,-73.13262191607909,98.33892810354918,43.832241092808545
1664562049000,40.913416894445085,-73.1325232300922,20.673111985973318,43.878817609511316
1664562050000,40.91341318018809,-73.13253677329392,26.55723878410959,44.00426137261093
1664562051000,40.91341078861148,-73.13254853521477,32.64260677268475,44.058825694955885
1664562052000,40.91340621729324,-73.13255222880143,40.4736928229634,44.083880385383964
1664562053000,40.91340177217511,-73.13255637765762,48.94239852731711,44.09522582497448
1664562054000,40.91339688322633,-73.13255978835058,58.332214341214815,44.09673268161714
1664562055000,40.91339561080419,-73.1325766948658,65.13228940134357,44.091763843782246
1664562056000,40.913390530526804,-73.13258063393333,75.34223445650258,44.07846104353666
1664562057000,40.91338723206605,-73.13258348556643,80.59308548381395,44.05758048873395
1664562058000,40.9133813702682,-73.13258082746098,89.53059886810881,44.036588720977306
1664562059000,40.91337551259935,-73.13258049795658,98.2500381118288,44.01612682361156
1664562060000,40.913461488709885,-73.13262191607909,57.8094239681333,43.832241092808545
1664562061000,40.913461488709885,-73.13262191607909,55.46038985965899,43.832241092808545
1664562062000,40.913461488709885,-73.13262191607909,54.63938064504673,43.832241092808545
1664562063000,40.913461488709885,-73.13262191607909,52.31569635645894,43.832241092808545
1664562064000,40.913461488709885,-73.13262191607909,62.01371447579848,43.832241092808545
1664562065000,40.913461488709885,-73.13262191607909,65.7961477377637,43.832241092808545
1664562066000,40.913461488709885,-73.13262191607909,64.15495632340973,43.832241092808545
1664562067000,40.913461488709885,-73.13262191607909,56.17522365285744,43.832241092808545
1664562068000,40.913461488709885,-73.13262191607909,59.89710469105219,43.832241092808545
1664562069000,40.913461488709885,-73.13262191607909,61.550785405114986,43.832241092808545
1664562070000,40.913461488709885,-73.13262191607909,63.520997691522574,43.832241092808545
1664562071000,40.913461488709885,-73.13262191607909,68.51245448889682,43.832241092808545
1664562072000,40.913461488709885,-73.13262191607909,76.62793132652735,43.832241092808545
1664562073000,40.913461488709885,-73.13262191607909,82.00695543347481,43.832241092808545
1664562074000,40.913461488709885,-73.13262191607909,87.85640607768225,43.832241092808545
1664562075000,40.913461488709885,-73.13262191607909,87.6176163533739,43.832241092808545
1664562076000,40.913461488709885,-73.13262191607909,97.57937900969051,43.832241092808545
1664562077000,40.913461488709885,-73.13262191607909,104.30021773302386,43.832241092808545
1664562078000,40.913461488709885,-73.13262191607909,109.91675780841963,43.832241092808545
1664562079000,40.913461488709885,-73.13262191607909,95.83186204757604,43.832241092808545
1664562080000,40.913461488709885,-73.13262191607909,103.2119234293264,43.832241092808545
1664562081000,40.91342635686465,-73.1325501826169,20.33252228359345,43.859738206490874
1664562082000,40.91342712409016,-73.13255062399715,23.291256884098157,43.94668787159026
1664562083000,40.91342668431989,-73.13254538431366,26.933142572400943,43.998977333307266
1664562084000,40.91342772894156,-73.13254654102124,32.406826001423426,44.048515546135604
1664562085000,40.913427441300776,-73.13254209571342,36.8309051940354,44.07334414497018
1664562086000,40.91342794453993,-73.13254099479987,42.58356571105204,44.098559794947505
1664562087000,40.913427356097245,-73.13253397015002,48.72780500923699,44.11882185190916
1664562088000,40.91341995079792,-73.13249155507981,53.880784456999464,44.138633666560054
1664562089000,40.91341786928208,-73.13247697825193,60.38426780055807,44.190831707790494
1664562090000,40.913421588527434,-73.13249225012433,66.82293797356974,44.22935473639518
1664562091000,40.91341749221389,-73.1324683090286,71.8038582105451,44.251329470425844
1664562092000,40.913416580996994,-73.13245973108137,79.23709582706897,44.273768255487084
1664562093000,40.913421807835014,-73.1324843224242,84.53726364172715,44.28306991234422
1664562094000,40.91342227301837,-73.13248261327793,93.04160916479249,44.297366195358336
1664562095000,40.91342248489808,-73.1324807645992,99.0825574338637,44.30015945620835
1664562096000,40.913461488709885,-73.13262191607909,49.5702193881801,43.832241092808545
1664562097000,40.913461488709885,-73.13262191607909,47.43773780110445,43.832241092808545
1664562098000,40.913461488709885,-73.13262191607909,46.075272074924484,43.832241092808545
1664562099000,40.913461488709885,-73.13262191607909,48.443480788250575,43.832241092808545
1664562100000,40.913461488709885,-73.13262191607909,49.39222028160565,43.832241092808545
1664562101000,40.913461488709885,-73.13262191607909,49.52377895502822,43.832241092808545
1664562102000,40.913461488709885,-73.13262191607909,43.7460222184948,43.832241092808545
1664562103000,40.913461488709885,-73.13262191607909,45.09249707355137,43.832241092808545
1664562104000,40.913461488709885,-73.13262191607909,40.0606714310189,43.832241092808545
1664562105000,40.913461488709885,-73.13262191607909,40.65616719532239,43.832241092808545
1664562106000,40.913461488709885,-73.13262191607909,41.14930589324873,43.832241092808545
1664562107000,40.913461488709885,-73.13262191607909,42.55306671473142,43.832241092808545
1664562108000,40.913461488709885,-73.13262191607909,42.81701340632614,43.832241092808545
1664562109000,40.913461488709885,-73.13262191607909,45.50127524313064,43.832241092808545
1664562110000,40.913461488709885,-73.13262191607909,43.38970907450409,43.832241092808545
1664562111000,40.913461488709885,-73.13262191607909,45.38909117544353,43.832241092808545
1664562112000,40.913461488709885,-73.13262191607909,47.64798891081943,43.832241092808545
1664562113000,40.913461488709885,-73.13262191607909,50.438539236107935,43.832241092808545
1664562114000,40.91342252080093,-73.13253621224494,25.374812908990087,43.823159732855856
1664562115000,40.91342359183593,-73.13254216245441,30.445359900724217,43.921175827272236
1664562116000,40.91342450967084,-73.13254726534485,35.54463194671319,43.98705334495753
1664562117000,40.913425518408665,-73.13255287035378,41.72824311238794,44.03185332659632
1664562118000,40.913426803514945,-73.13256000927322,50.27499674538635,44.06554719991982
1664562119000,40.913427767344814,-73.13256536278737,57.07986809794488,44.071723306551576
1664562120000,40.913428947287265,-73.13257191684028,65.79482258755388,44.07486780360341
1664562121000,40.91343001686599,-73.13257785810289,74.02332728676603,44.07253085076809
1664562122000,40.913431087497344,-73.1325838053141,82.54109185156928,44.06363272294402
1664562123000,40.91343212497598,-73.13258957554001,91.17475497045942,44.04912695940584
1664562124000,40.913433147399154,-73.13259525584809,99.79647967973854,44.024361772462726
1664562125000,40.913461488709885,-73.13262191607909,54.90232926381358,43.832241092808545
1664562127000,40.913461488709885,-73.13262191607909,55.472838046387054,43.832241092808545
1664562129000,40.913461488709885,-73.13262191607909,47.01489599245171,43.832241092808545
1664562131000,40.913461488709885,-73.13262191607909,47.33267542434458,43.832241092808545
1664562133000,40.913461488709885,-73.13262191607909,43.36967438589316,43.832241092808545
1664562135000,40.913461488709885,-73.13262191607909,48.59663574171216,43.832241092808545
1664562137000,40.913461488709885,-73.13262191607909,61.95857213507422,43.832241092808545
1664562139000,40.913461488709885,-73.13262191607909,66.63510261217101,43.832241092808545
1664562141000,40.913461488709885,-73.13262191607909,60.271465719852614,43.832241092808545
1664562143000,40.913461488709885,-73.13262191607909,66.23240654470946,43.832241092808545
1664562145000,40.913461488709885,-73.13262191607909,47.234239226592486,43.832241092808545
1664562147000,40.913461488709885,-73.13262191607909,43.57600340489683,43.832241092808545
