timestamp,latitude,longitude,accuracy,altitude
1664562149000,40.913461488709885,-73.13262191607909,42.64791373423219,43.832241092808545
1664562150000,40.913419627670876,-73.13247772480405,51.948049471461864,43.80397756956518
1664562151000,40.91341884153197,-73.13247250966698,58.264722620949634,43.94064718298614
1664562152000,40.91341766261083,-73.13246468808953,68.1522329927621,44.05869298893958
1664562153000,40.91341674610687,-73.13245860783246,76.14028297768527,44.13400707766414
1664562154000,40.91341566176619,-73.1324514144315,85.8971272359145,44.19945434760302
1664562155000,40.91341471478369,-73.13244513218677,94.66991760609567,44.24679854884744
1664562156000,40.913461488709885,-73.13262191607909,48.64242238431457,43.832241092808545
1664562158000,40.913461488709885,-73.13262191607909,52.96480786247324,43.832241092808545
1664562160000,40.913461488709885,-73.13262191607909,71.82949208065669,43.832241092808545
1664562162000,40.913461488709885,-73.13262191607909,103.8349825050948,43.832241092808545
1664562164000,40.913461488709885,-73.13262191607909,129.2301477179298,43.832241092808545
1664562166000,40.913461488709885,-73.13262191607909,97.22605390623595,43.832241092808545
1664562167000,40.913461488709885,-73.13262191607909,87.41473757400459,43.832241092808545
1664562169000,40.913461488709885,-73.13262191607909,82.16128775661592,43.832241092808545
1664562170000,40.913461488709885,-73.13262191607909,79.17659132321286,43.832241092808545
1664562172000,40.913461488709885,-73.13262191607909,95.5545617834724,43.832241092808545
1664562173000,40.913461488709885,-73.13262191607909,114.10381700129956,43.832241092808545
1664562174000,40.913461488709885,-73.13262191607909,136.41895817181458,43.832241092808545
1664562175000,40.913461488709885,-73.13262191607909,109.42902203095281,43.832241092808545
1664562176000,40.913461488709885,-73.13262191607909,112.81471181339718,43.832241092808545
1664562177000,40.91342227335373,-73.13253125479507,21.707968041965902,43.84005224145949
1664562178000,40.91342244681727,-73.13253377265679,26.211804948498443,43.94434060063213
1664562179000,40.91342238724301,-73.13253521455026,30.58369616025617,44.01368791796267
1664562180000,40.913422337978865,-73.13253725656757,37.62460365096328,44.07168092858046
1664562181000,40.91342230221813,-73.13253874099307,43.27995676471346,44.10169438738376
1664562182000,40.91342224499051,-73.13254115453837,53.16556873042702,44.13555436395109
1664562183000,40.91342219329892,-73.1325429956371,61.23308907940213,44.14603323396295
1664562184000,40.91336853239086,-73.13254465537796,63.19842347953231,44.15233761072159
1664562185000,40.91337490251627,-73.13254656534602,72.12863859074723,44.15299124736339
1664562186000,40.9133825185521,-73.13254837085253,80.80336347537384,44.150257704779506
1664562187000,40.91338659960542,-73.1325501126385,89.37189695602034,44.14399593137205
1664562188000,40.913285023950195,-73.1325526914103,89.7493006959059,44.136887018568814
1664562189000,40.91325823435552,-73.13255474260978,97.48648652721621,44.11651405226439
1664562190000,40.91332393097756,-73.13255587213392,99.33265999317535,44.11079760175198
1664562191000,40.913461488709885,-73.13262191607909,77.46874996766527,43.832241092808545
1664562192000,40.913461488709885,-73.13262191607909,98.13598582734708,43.832241092808545
1664562193000,40.913461488709885,-73.13262191607909,116.25238189582281,43.832241092808545
1664562194000,40.913461488709885,-73.13262191607909,133.66658221127796,43.832241092808545
1664562195000,40.913461488709885,-73.13262191607909,131.72104329245386,43.832241092808545
1664562196000,40.913461488709885,-73.13262191607909,134.02185512786758,43.832241092808545
1664562197000,40.913461488709885,-73.13262191607909,135.0329354604115,43.832241092808545
1664562198000,40.913461488709885,-73.13262191607909,133.20756064219034,43.832241092808545
1664562199000,40.913461488709885,-73.13262191607909,98.81565368317747,43.832241092808545
1664562200000,40.913461488709885,-73.13262191607909,103.97994672813844,43.832241092808545
1664562201000,40.913461488709885,-73.13262191607909,112.53053642092817,43.832241092808545
1664562202000,40.913461488709885,-73.13262191607909,123.32172575149679,43.832241092808545
1664562203000,40.913461488709885,-73.13262191607909,134.10739708400945,43.832241092808545
1664562204000,40.91346148870981,-73.13262191607906,200.0,43.83224105834961
1664562205000,40.913461488709885,-73.13262191607909,186.18036179698646,43.832241092808545
1664562206000,40.913461488709885,-73.13262191607909,214.94920199665972,43.832241092808545
1664562207021,40.91282668527319,-73.13285862102465,247.34780382157672,43.8177147237584
1664562209016,40.91342414868699,-73.13253000907038,21.29504653923549,43.54641137178987
1664562210015,40.91343226101077,-73.13252972388321,24.676247507243794,43.81955651845783
1664562211016,40.91343687262582,-73.13252942325322,29.63384295650638,43.95857269503176
1664562212016,40.913441906535766,-73.13252909334648,36.231945606093205,44.049556855112314
1664562213017,40.91344607254378,-73.13252894369292,42.25842775342791,44.10547901690006
1664562214016,40.91344970749197,-73.1325287090977,47.97702688096855,44.13845442049205
1664562215017,40.9134544265202,-73.13252842084947,55.816620631122056,44.16843745019287
1664562216016,40.91345878381025,-73.13252815529468,63.417448293485435,44.18473455961794
1664562217016,40.913463628424445,-73.13252786246863,72.20551966377731,44.20300429966301
1664562218015,40.913459524052335,-73.13252731809426,78.12269474466805,44.22355364635587
1664562219015,40.91346498700092,-73.1325270820591,86.3613300618711,44.231108728796244
1664562220018,40.913425465602835,-73.13252251550145,16.329696347354982,44.375290401279926
1664562221016,40.91342480299775,-73.13252189895033,18.496378614256944,44.308866237290204
1664562222016,40.91342417526698,-73.13252126469038,21.570131122603225,44.268992183730006
1664562223016,40.91342343474265,-73.13252048407395,26.363329776418425,44.24429071974009
1664562224015,40.91342283251429,-73.13251985177884,30.879467617964618,44.22343035042286
1664562225016,40.91342206377062,-73.13251903880833,37.14304627510044,44.20819861255586
1664562226000,40.913421377546584,-73.1325183196897,43.277226958740684,44.19579930230975
1664562227000,40.913423680517575,-73.13253686725803,45.714243838274925,44.18598193861544
1664562228000,40.913431815222985,-73.13249716545752,47.997754800885176,44.157240614295006
1664562229000,40.91343417245519,-73.13249887036358,52.07450520561258,44.1770751895383
1664562230000,40.91343539725139,-73.13249254141243,57.776558194006995,44.194167730398476
1664562231000,40.91343625294257,-73.1324833735211,63.836616019498386,44.208184585906565
1664562232000,40.91341924246284,-73.13251618231757,26.858908304536076,44.22002393566072
1664562233000,40.913424989646764,-73.13252488330744,18.122424659176506,44.28567485883832
1664562234000,40.91342519483477,-73.13252411819487,21.51748670406317,44.2489696405828
1664562235000,40.91342320624798,-73.13252441592407,24.417010174366727,44.21894266549498
1664562236000,40.91342323008917,-73.13252579662806,28.18615266684106,44.19379825890064
1664562237000,40.91342325393474,-73.13252759309445,33.73114026566409,44.17093937844038
1664562238000,40.913423212083494,-73.1325288624988,38.46454214634362,44.152817495167255
1664562239000,40.91342314576723,-73.13253032879061,44.4366628685292,44.13666852097958
1664562240000,40.91342321738213,-73.13253198107033,50.47751246017877,44.12402262724936
1664562241000,40.91342319608062,-73.13253354526113,57.23829978881192,44.11261287890375
1664562242000,40.91342313013486,-73.1325348104613,63.38959470730879,44.1044144667685
1664562243000,40.913423117880285,-73.13253650926906,71.36533911691403,44.0950574381277
1664562244000,40.91341822423506,-73.13253158419806,27.82951311316188,44.08933482505381
1664562245000,40.913424973925885,-73.13253378501939,18.47290938129283,44.18438349664211
1664562246000,40.913425267091434,-73.13253488793444,21.6825525746972,44.16279317159206
1664562247000,40.91342564124559,-73.13253616199668,25.700945611463315,44.14519342314452
1664562248000,40.91342606837704,-73.13253770725241,31.745431366837217,44.12910668179393
1664562249000,40.9134263287502,-73.1325387520041,36.80289678115658,44.11546189524233
1664562250000,40.913427131569584,-73.13254348814858,37.71152378223193,44.10312765929848
1664562251000,40.91342267962552,-73.13251407132107,40.98913618466029,44.08888975344598
1664562252000,40.91342132672759,-73.13250557644221,45.50300612880402,44.11186279542744
1664562253000,40.91342219819081,-73.13251070341175,50.04626563990976,44.142812050879
1664562254000,40.913421363057004,-73.1325043078901,56.061213454295455,44.16283049341291
1664562255000,40.91342127891689,-73.13250417259823,60.76566661342565,44.18419415317476
1664562256000,40.91342482912595,-73.13252687667392,66.13515016706798,44.20023638382554
1664562257000,40.91342485305001,-73.13252679542863,71.86184365307128,44.19334372319281
1664562258000,40.91342508435339,-73.13252795763265,78.44810583373781,44.186687875539064
1664562259000,40.91342241251975,-73.13251014922191,84.01409032867568,44.1783206705004
1664562260000,40.9134208642437,-73.13250003629392,90.32712808042955,44.18447916954756
1664562261000,40.913388254293366,-73.13252889721736,95.24091845254001,44.19878854881972
1664562262000,40.91338501399195,-73.132536980234,99.06487985868243,44.182650215923786
1664562263000,40.91343018230154,-73.13257908455388,50.98557172941079,43.4771385518834
1664562265000,40.91343018230154,-73.13257908455388,45.240042591352825,43.4771385518834
1664562267000,40.91343018230154,-73.13257908455388,41.0329180900529,43.4771385518834
1664562269000,40.91343018230154,-73.13257908455388,42.53582194927982,43.4771385518834
1664562271000,40.91343018230154,-73.13257908455388,49.93235221463207,43.4771385518834
1664562273000,40.91343018230154,-73.13257908455388,73.05716051886525,43.4771385518834
1664562275000,40.91343018230154,-73.13257908455388,71.12621591235212,43.4771385518834
1664562277000,40.91342569352192,-73.13254167736952,20.653626867863576,43.987539366818964
1664562278000,40.91342612705536,-73.13254127865498,24.362607745994723,44.03524553589523
1664562279000,40.913426615030225,-73.13254187934801,27.57301580670807,44.06392662972212
1664562280000,40.91342745442554,-73.13254485921186,32.44468093357285,44.08242159895599
1664562281000,40.913428391224876,-73.13254804886031,37.154318913533835,44.09117256104946
1664562282000,40.91342884176566,-73.13254852976466,42.357411908207695,44.09108585584909
1664562283000,40.913433290862066,-73.13257520561574,47.09349879020471,44.08868553303182
1664562284000,40.91343244355488,-73.13256698380503,52.72932821843804,44.0550019396469
1664562285000,40.91342954979577,-73.13254506653847,58.3368227213695,44.036474434658885
1664562286000,40.913429950115045,-73.1325446768472,65.69210832417974,44.04536585044116
1664562287000,40.913436915148544,-73.13258727017308,71.84936317653526,44.05160845350474
1664562288000,40.913437484517424,-73.13258777603582,79.45806662769672,44.02466376964003
1664562289000,40.91343655561637,-73.13257855274891,86.04388491520211,44.00017211586237
1664562290000,40.913439242865934,-73.13259402032655,92.42570768979972,43.98496911302209
1664562291000,40.91344007342381,-73.1325968620828,98.81742144692714,43.9575837822631
1664562292000,40.91343018230154,-73.13257908455388,29.62504986481193,43.4771385518834
1664562294000,40.91343018230154,-73.13257908455388,28.955639906605025,43.4771385518834
1664562296000,40.91343018230154,-73.13257908455388,32.04394219850357,43.4771385518834
1664562297000,40.91343018230154,-73.13257908455388,34.60969582049658,43.4771385518834
1664562299000,40.91343018230154,-73.13257908455388,39.30994042981204,43.4771385518834
1664562301000,40.91343018230154,-73.13257908455388,45.37254720749052,43.4771385518834
1664562302000,40.91343018230154,-73.13257908455388,46.58793891878191,43.4771385518834
1664562304000,40.91343018230154,-73.13257908455388,51.311841645684865,43.4771385518834
1664562305000,40.91343018230154,-73.13257908455388,53.44367156322358,43.4771385518834
1664562306000,40.91343018230154,-73.13257908455388,37.867988936427444,43.4771385518834
1664562308000,40.91342299237573,-73.13252833681162,19.35640552867519,44.00629963539541
1664562309000,40.913422004748384,-73.13252259138667,20.7665344391283,44.05587506387383
1664562310000,40.91342275527765,-73.1325284054266,23.804765158793693,44.09918085858226
1664562311000,40.91342188678116,-73.13252352621221,28.736482942996552,44.12875392101705
1664562312000,40.913421269740326,-73.1325206551648,35.06156914642581,44.156860603019595
1664562313000,40.91342109037358,-73.13252080586432,37.203097999603145,44.17419293895364
1664562314000,40.91342068637884,-73.13251901142253,42.811381000719315,44.186490134336054
1664562315000,40.91341977477035,-73.13251382235708,49.08502620190397,44.19606120418757
1664562316000,40.913417681341556,-73.13250041937357,55.774408570830325,44.20721887983382
1664562317000,40.91341690617883,-73.13249612766062,62.76206178972814,44.229109674692154
1664562318000,40.913412226588555,-73.13246652175471,66.7398662453347,44.245644364506006
1664562319000,40.91340927172833,-73.1324472423553,73.79343197393258,44.257121871225536
1664562320000,40.91340570349141,-73.13242420964934,81.0482834347857,44.265426649712026
1664562321000,40.91340766287541,-73.1324383233113,87.81288047170071,44.26922546047717
1664562322000,40.91340660723716,-73.1324322459534,97.1287998611256,44.274855013005435
1664562323000,40.91343018230154,-73.13257908455388,23.25944610770564,43.4771385518834
1664562324000,40.91343018230154,-73.13257908455388,23.305386297810866,43.4771385518834
1664562326000,40.91343018230154,-73.13257908455388,24.35048976227623,43.4771385518834
1664562327000,40.91343018230154,-73.13257908455388,25.99187177774314,43.4771385518834
1664562328000,40.91343018230154,-73.13257908455388,26.48482125806315,43.4771385518834
1664562329000,40.91343018230154,-73.13257908455388,28.796695065628967,43.4771385518834
1664562330000,40.91343018230154,-73.13257908455388,31.536294399249336,43.4771385518834
1664562331000,40.91343018230154,-73.13257908455388,35.23758063889901,43.4771385518834
1664562332000,40.91343018230154,-73.13257908455388,29.407983071435556,43.4771385518834
1664562333000,40.91343018230154,-73.13257908455388,28.58777348244778,43.4771385518834
1664562334000,40.91343018230154,-73.13257908455388,28.26661051886725,43.4771385518834
1664562335000,40.91343018230154,-73.13257908455388,29.816165488805773,43.4771385518834
1664562336000,40.91343018230154,-73.13257908455388,30.863182995729858,43.4771385518834
1664562337000,40.91343018230154,-73.13257908455388,29.426043576042083,43.4771385518834
1664562338000,40.91343018230154,-73.13257908455388,27.761689218617803,43.4771385518834
1664562339000,40.91343018230154,-73.13257908455388,26.118073708486904,43.4771385518834
1664562340000,40.91343018230154,-73.13257908455388,25.91133626106381,43.4771385518834
1664562341000,40.91343018230154,-73.13257908455388,27.926846427657807,43.4771385518834
1664562342000,40.91343018230154,-73.13257908455388,30.007801842111757,43.4771385518834
1664562343000,40.91343018230154,-73.13257908455388,32.71846465167839,43.4771385518834
1664562344000,40.91343018230154,-73.13257908455388,27.333831213068628,43.4771385518834
1664562345000,40.91343018230154,-73.13257908455388,30.65763876215851,43.4771385518834
1664562346000,40.91343018230154,-73.13257908455388,34.79263440336877,43.4771385518834
1664562347000,40.91343018230154,-73.13257908455388,37.56901322509608,43.4771385518834
1664562348000,40.91343018230154,-73.13257908455388,38.27601451812184,43.4771385518834
1664562349000,40.91343018230154,-73.13257908455388,36.349131358552484,43.4771385518834
1664562350000,40.91343018230154,-73.13257908455388,33.658763326626385,43.4771385518834
1664562351000,40.91343018230154,-73.13257908455388,34.10799567161528,43.4771385518834
1664562352000,40.91343018230154,-73.13257908455388,34.30231843389543,43.4771385518834
1664562353000,40.91343018230154,-73.13257908455388,36.071289840377084,43.4771385518834
1664562354000,40.91343018230154,-73.13257908455388,37.52377071848932,43.4771385518834
1664562355000,40.91343018230154,-73.13257908455388,39.08502443008596,43.4771385518834
1664562357000,40.91343018230154,-73.13257908455388,30.65499419952488,43.4771385518834
1664562358000,40.91343018230154,-73.13257908455388,30.594262563489316,43.4771385518834
1664562359000,40.91343018230154,-73.13257908455388,32.01387627313569,43.4771385518834
1664562360000,40.91343018230154,-73.13257908455388,33.01940934529096,43.4771385518834
1664562361000,40.91343018230154,-73.13257908455388,32.75491799390181,43.4771385518834
1664562362000,40.91343018230154,-73.13257908455388,34.07623304530793,43.4771385518834
1664562363000,40.91343018230154,-73.13257908455388,27.252549528840625,43.4771385518834
1664562364000,40.91343018230154,-73.13257908455388,28.3212412756968,43.4771385518834
1664562365000,40.91343018230154,-73.13257908455388,29.76498704277439,43.4771385518834
1664562366000,40.91343018230154,-73.13257908455388,31.37860899761309,43.4771385518834
1664562367000,40.91343018230154,-73.13257908455388,30.576971610527888,43.4771385518834
1664562368000,40.91343018230154,-73.13257908455388,32.6753700253691,43.4771385518834
1664562369000,40.91343018230154,-73.13257908455388,28.98527683569069,43.4771385518834
1664562370000,40.91343018230154,-73.13257908455388,27.78468580650278,43.4771385518834
1664562371000,40.91343018230154,-73.13257908455388,27.926724749526866,43.4771385518834
1664562372000,40.913421521165084,-73.13252579568613,19.966187090822327,44.00709133129567
1664562373000,40.91342343284406,-73.13253074330957,22.09106209719716,44.058921677060425
1664562374000,40.91342531754316,-73.13253537455958,26.54385908837701,44.092088313773274
1664562375000,40.913427484211645,-73.13254082229592,33.56763514950383,44.1135247386992
1664562376000,40.91342959722834,-73.13254658698425,41.8537453648744,44.12160438951105
1664562377000,40.91343160701468,-73.13255187786899,50.27484124787863,44.117405612021685
1664562378000,40.91343363640935,-73.13255740938897,59.38784093478527,44.10543921217322
1664562379000,40.91343565363849,-73.13256281754661,68.74778423898029,44.092268358916044
1664562380000,40.91343747645472,-73.13256746140526,77.26839754961722,44.07899678591639
1664562381000,40.91343942610142,-73.1325727398635,86.88614516689053,44.06346384435892
1664562382000,40.91344190323249,-73.1325795627632,99.5010906093402,44.04482232220471
1664562383000,40.91343018230154,-73.13257908455388,33.857301751490944,43.4771385518834
1664562385000,40.91343018230154,-73.13257908455388,28.967431131014557,43.4771385518834
1664562387000,40.91343018230154,-73.13257908455388,24.6936742849369,43.4771385518834
1664562389000,40.91343018230154,-73.13257908455388,24.977362767756613,43.4771385518834
1664562391000,40.91343018230154,-73.13257908455388,29.263685720388256,43.4771385518834
1664562393000,40.91343018230154,-73.13257908455388,28.778892352413212,43.4771385518834
1664562395000,40.91343018230154,-73.13257908455388,31.061342363781144,43.4771385518834
1664562397000,40.91343018230154,-73.13257908455388,35.54857124626682,43.4771385518834
1664562399000,40.91343018230154,-73.13257908455388,24.219508665531905,43.4771385518834
1664562401000,40.91343018230154,-73.13257908455388,24.05519783217929,43.4771385518834
1664562403000,40.91343018230154,-73.13257908455388,24.210138670489187,43.4771385518834
1664562405000,40.91342136788671,-73.13253018673124,21.10443381591803,43.996224137954414
1664562406000,40.91342068817858,-73.13253709825483,24.273185451737056,44.04259619861841
1664562407000,40.91341989517376,-73.1325450199418,29.43078371785866,44.07278971374035
1664562408000,40.91341922081828,-73.13255177775224,34.75310382064521,44.08379334304482
1664562409000,40.91341829529638,-73.13256105418725,43.00862264614901,44.087357378564775
1664562410000,40.91341761459171,-73.13256789984771,49.6392124519853,44.072868273593485
1664562411000,40.91341700415931,-73.1325740289268,55.873562963902394,44.05140488874167
1664562412000,40.91341612348077,-73.13258314147953,65.7241798852342,44.02973558567464
1664562413000,40.91341543711505,-73.13259018131296,73.65003667975542,44.00824532844126
1664562414000,40.91341479254011,-73.13259679456543,81.3328602015318,43.984217003919184
1664562415000,40.913413905661905,-73.13260589177307,92.24544654131836,43.954763944260776
1664562416000,40.91341339746695,-73.13261110658453,98.67251672633869,43.92228548694402
1664562417000,40.91343018230154,-73.13257908455388,33.83170251917143,43.4771385518834
1664562419000,40.91343018230154,-73.13257908455388,37.705864772652305,43.4771385518834
1664562421000,40.91343018230154,-73.13257908455388,37.85798486498043,43.4771385518834
1664562423000,40.91343018230154,-73.13257908455388,25.41639994001747,43.4771385518834
1664562425000,40.91343018230154,-73.13257908455388,32.57770425470055,43.4771385518834
1664562427000,40.91343018230154,-73.13257908455388,42.31375151743578,43.4771385518834
1664562429000,40.91343018230154,-73.13257908455388,48.476714044231535,43.4771385518834
1664562431000,40.91343018230154,-73.13257908455388,45.37769563983007,43.4771385518834
1664562433000,40.91343018230154,-73.13257908455388,44.80887128607869,43.4771385518834
1664562435000,40.91343018230154,-73.13257908455388,47.84948689198581,43.4771385518834
1664562437000,40.91342399160446,-73.1325179755691,21.839089404189426,43.98904105741531
1664562438000,40.91342428443584,-73.13251938371266,25.686505927377983,44.052623816765845
1664562439000,40.913424434437275,-73.13252010472556,28.225549353979908,44.06068634893745
1664562440000,40.91343018230154,-73.13257908455388,36.43183091944387,43.4771385518834
1664562442000,40.91343018230154,-73.13257908455388,35.40675879436842,43.4771385518834
1664562443000,40.91343018230154,-73.13257908455388,36.08332088061739,43.4771385518834
1664562445000,40.91343018230154,-73.13257908455388,34.841736714878785,43.4771385518834
1664562447000,40.91343018230154,-73.13257908455388,36.66586748689969,43.4771385518834
1664562448000,40.91343018230154,-73.13257908455388,36.489356623775194,43.4771385518834
1664562450000,40.91343018230154,-73.13257908455388,35.93892634284127,43.4771385518834
1664562452000,40.91343018230154,-73.13257908455388,28.20327396264366,43.4771385518834
1664562453000,40.91343018230154,-73.13257908455388,27.171059513404213,43.4771385518834
1664562455000,40.91343018230154,-73.13257908455388,25.381379017485767,43.4771385518834
1664562457000,40.91343018230154,-73.13257908455388,25.076205257746054,43.4771385518834
1664562459000,40.91343018230154,-73.13257908455388,26.87019850191316,43.4771385518834
1664562460000,40.91343018230154,-73.13257908455388,26.45265859785328,43.4771385518834
1664562462000,40.91343018230154,-73.13257908455388,23.49425974476747,43.4771385518834
1664562463000,40.91343018230154,-73.13257908455388,23.317041380226563,43.4771385518834
1664562464000,40.91343018230154,-73.13257908455388,23.81178900947083,43.4771385518834
1664562466000,40.91343018230154,-73.13257908455388,24.437541840706594,43.4771385518834
1664562468000,40.91343018230154,-73.13257908455388,24.863031452253335,43.4771385518834
1664562469000,40.913425164762806,-73.13251354801923,21.37283176113014,43.9827924920246
1664562470000,40.91342519163754,-73.13251314426921,25.234989884094215,44.05211065802723
1664562471000,40.913425232115344,-73.13251269193442,31.750107753555966,44.112616633065045
1664562472000,40.913425262061274,-73.13251235438345,37.52294928931001,44.15391868725419
1664562473000,40.913425293410256,-73.13251200908681,44.00102138675323,44.18410080391914
1664562474000,40.91342171668883,-73.13250716085965,51.65970258190537,44.20900304336101
1664562475000,40.91342131463365,-73.13250626122107,59.305394447057395,44.22845733445138
1664562476000,40.91342090834616,-73.13250534486858,67.50311454693245,44.24235500767827
1664562477000,40.913420448955456,-73.13250431656262,76.96514975111626,44.2576281838119
1664562478000,40.91341997721822,-73.1325032606621,87.02411334405512,44.270691987127066
1664562479000,40.91341959325957,-73.13250240152624,95.44121607629792,44.27691930346191
1664562480000,40.91343018230154,-73.13257908455388,22.45280417788309,43.4771385518834
1664562482000,40.91343018230154,-73.13257908455388,21.269052601050273,43.4771385518834
1664562483000,40.91343018230154,-73.13257908455388,21.027140888825823,43.4771385518834
1664562485000,40.91343018230154,-73.13257908455388,21.847463131668665,43.4771385518834
1664562486000,40.91343018230154,-73.13257908455388,22.45828967204395,43.4771385518834
1664562488000,40.91343018230154,-73.13257908455388,22.589622827568913,43.4771385518834
1664562489000,40.91343018230154,-73.13257908455388,23.59683466687731,43.4771385518834
1664562491000,40.91343018230154,-73.13257908455388,23.75441115251563,43.4771385518834
1664562493000,40.91343018230154,-73.13257908455388,25.58965658679077,43.4771385518834
1664562494000,40.91343018230154,-73.13257908455388,24.7751738853788,43.4771385518834
1664562495000,40.91343018230154,-73.13257908455388,24.84177315520772,43.4771385518834
1664562497000,40.91343018230154,-73.13257908455388,24.358874843518496,43.4771385518834
1664562499000,40.91343018230154,-73.13257908455388,27.08084164235862,43.4771385518834
1664562501000,40.913424191303875,-73.13251869005491,21.142126149703227,43.992547892965376
1664562502000,40.91342107096234,-73.13250953892991,24.171222001609554,44.05690685287118
1664562503000,40.91341876087442,-73.13250240442156,28.947634637909545,44.119758998043835
1664562504000,40.91341660779827,-73.1324957470126,33.20556578491319,44.170418141409755
1664562505000,40.91342470180241,-73.1325176821208,39.3797751524492,44.216852015815675
1664562506000,40.91342254655221,-73.13251057407126,43.15044929246725,44.22209234442562
1664562507000,40.91342165868154,-73.13251224743144,49.64954003518439,44.23567086271942
1664562508000,40.913436725778915,-73.13255691895827,56.60892591836261,44.242021205835044
1664562509000,40.91343240193893,-73.13255797581677,61.96584602285669,44.19289835356176
1664562510000,40.91343492390265,-73.13256907984236,69.04573412948776,44.15876887086779
1664562511000,40.91344600966757,-73.13259394681029,76.18757811762784,44.1214061062783
1664562512000,40.9134390664453,-73.1325704869901,83.50608669257024,44.07144075538963
1664562513000,40.91344187730618,-73.13257725066667,89.66385072049522,44.043395234271884
1664562514000,40.91344072905617,-73.13257349543524,98.09958859831245,44.00878778658807
1664562515000,40.91341982981134,-73.1325144884086,99.53607239335122,44.00425274670124
1664562516000,40.91343018230154,-73.13257908455388,65.35435012383903,43.4771385518834
1664562518000,40.91343018230154,-73.13257908455388,86.44682613592192,43.4771385518834
1664562520000,40.91343018230154,-73.13257908455388,136.69778229193813,43.4771385518834
1664562522000,40.91343018230154,-73.13257908455388,123.80699498805782,43.4771385518834
1664562524000,40.91343018230154,-73.13257908455388,134.23533750330515,43.4771385518834
1664562526000,40.91343018230154,-73.13257908455388,141.97869557217092,43.4771385518834
1664562528000,40.91343018230154,-73.13257908455388,129.0256943205715,43.4771385518834
1664562530000,40.91343018230154,-73.13257908455388,189.2313693935545,43.4771385518834
1664562532000,40.91343018230154,-73.13257908455388,161.24518270966226,43.4771385518834
1664562533000,40.913423172263656,-73.13251878856993,21.654897422041387,44.018639718182385
1664562534000,40.91342389925188,-73.132521445077,24.751957775397177,44.090348141267896
1664562535000,40.913424728595835,-73.13252447689301,29.46029599296497,44.13038815557957
1664562536000,40.913425611159205,-73.13252770158962,35.494879854994124,44.15444953367114
1664562537000,40.91342645237597,-73.1325307750467,41.94658080151686,44.16547914594412
1664562538000,40.91342729301043,-73.13253384624107,48.91465511258704,44.16781638842076
1664562539000,40.913428133484864,-73.13253691675446,56.30319354931219,44.16340445633978
1664562540000,40.913429058006265,-73.1325402941687,64.84112693089071,44.15486577525735
1664562541000,40.91342981464999,-73.13254305840657,72.11071175804243,44.14714824222028
1664562542000,40.91343063919436,-73.13254607050956,80.29519827524994,44.13836487941444
1664562543000,40.9134314812398,-73.13254914665028,88.91705092134302,44.1274814652279
1664562544000,40.913432323218686,-73.13255222290198,97.78904316793019,44.114860461093485
1664562545000,40.91343018230154,-73.13257908455388,87.21773770457092,43.4771385518834
1664562547000,40.91343018230154,-73.13257908455388,148.61919293317337,43.4771385518834
1664562549000,40.91343018230154,-73.13257908455388,206.91714038281995,43.4771385518834
1664562551000,40.91343018230154,-73.13257908455388,196.8107181812714,43.4771385518834
1664562553000,40.91343018230154,-73.13257908455388,196.04767010234903,43.4771385518834
1664562555000,40.91343018230154,-73.13257908455388,143.54083843595038,43.4771385518834
1664562557000,40.91343018230154,-73.13257908455388,143.49492981967546,43.4771385518834
1664562559000,40.91343018230154,-73.13257908455388,108.40981763159127,43.4771385518834
1664562561000,40.91343018230154,-73.13257908455388,75.93144337126922,43.4771385518834
1664562563000,40.91343018230154,-73.13257908455388,63.594065562344205,43.4771385518834
1664562565000,40.91342418608243,-73.13252630967632,21.639588206650426,44.02038628421724
1664562566000,40.91342253337839,-73.13251857218303,25.415808726400492,44.07956274878234
1664562567000,40.913419329769276,-73.13251113956612,29.65300010230756,44.12743270397186
1664562568000,40.91341908134922,-73.1325098144371,34.23620299177228,44.16317971050739
1664562569000,40.913418755186164,-73.13250797335454,41.8519517788403,44.1981148282066
1664562570000,40.913418408917714,-73.13250611121966,49.81917301602345,44.22435493674129
1664562571000,40.91341818867066,-73.13250492800029,55.15412285315072,44.23435125965625
1664562572000,40.91341784063696,-73.13250305810499,63.96862539024549,44.24934478662908
