timestamp,latitude,longitude,accuracy,altitude
1664562573000,40.913417535534606,-73.13250141881583,72.03791765493347,44.25993499625474
1664562574000,40.91341724136618,-73.13249983782137,80.09555353633475,44.269184165634215
1664562575000,40.9134168805691,-73.13249789845773,90.32230512888178,44.27994505036622
1664562576000,40.913416615959726,-73.13249647611654,98.0450327313039,44.28282000403851
1664562577000,40.91343018230154,-73.13257908455388,26.864617292341926,43.4771385518834
1664562579000,40.91343018230154,-73.13257908455388,28.427852083567277,43.4771385518834
1664562581000,40.91343018230154,-73.13257908455388,35.23379857781076,43.4771385518834
1664562583000,40.91343018230154,-73.13257908455388,34.787661991248655,43.4771385518834
1664562585000,40.91343018230154,-73.13257908455388,38.47153372072718,43.4771385518834
1664562587000,40.91343018230154,-73.13257908455388,44.08448295081194,43.4771385518834
1664562589000,40.91343018230154,-73.13257908455388,62.83301886225913,43.4771385518834
1664562590000,40.91345686183175,-73.13253653160001,18.545247111180434,44.092260658741
1664562591000,40.91345855602438,-73.13253788145579,20.545649953729473,44.11424982454628
1664562592000,40.91346058955204,-73.13253946916804,24.82963647885782,44.12996424827725
1664562593000,40.91347563005694,-73.13253873306817,15.726312805114247,44.269738586619496
1664562594000,40.91348050782962,-73.13253994751298,20.251069278694512,44.244668610394
1664562595000,40.91343018230154,-73.13257908455388,166.11724206766195,43.4771385518834
1664562596000,40.913430182301454,-73.13257908455387,200.0,43.47713851928711
1664562597000,40.91343018230154,-73.13257908455388,209.04895006466896,43.4771385518834
1664562598000,40.913430182301454,-73.13257908455387,209.08778111282427,43.47713851928711
1664562599000,40.91343018230154,-73.13257908455388,272.5371848013213,43.4771385518834
1664562600018,40.91343018230154,-73.13257908455388,308.74587858469164,43.4771385518834
1664562608016,40.91340356991192,-73.13252638238279,42.15055549628114,44.554508274421096
1664562609015,40.913399802516835,-73.13252579795524,47.50368436780376,44.21388183161616
1664562610016,40.9133939434838,-73.13252487288126,55.48640636838067,44.17313527036458
1664562611015,40.913389695649194,-73.13252431168664,61.6515297729393,44.157093830406666
1664562612015,40.91338421724421,-73.13252358256675,69.93008781882598,44.14660804532468
1664562613014,40.91337981643989,-73.13252299672374,76.84876718396117,44.14095451589674
1664562614018,40.91341301005052,-73.13252938496649,27.571924560873235,44.140217806212604
1664562615014,40.91341137648886,-73.13252940263393,31.686070999079412,44.1287391949445
1664562616015,40.91341022829737,-73.13252941510642,35.270374634253095,44.12318713776767
1664562617017,40.913409055912844,-73.13252942844161,39.45232566414139,44.119733043946326
1664562618015,40.91340743150715,-73.13252931486123,45.68639017296328,44.11603305209428
1664562619016,40.91340646614376,-73.13252943693716,50.214764539037475,44.11629693489522
1664562620016,40.9134157036744,-73.13255800512577,53.66121421583008,44.115189159289
1664562621017,40.913414813333745,-73.1325584566029,58.536983951334385,44.083226318471134
1664562622016,40.91341610202663,-73.1325653406868,62.537859825357415,44.05839510075748
1664562623017,40.91341282527721,-73.1325597840895,68.79848657946789,44.03399630077183
1664562624016,40.91337473438806,-73.13246113868374,74.78611999563122,44.01815233472735
1664562625016,40.913365278796284,-73.13243911710673,81.08256082476586,44.066762836650014
1664562626012,40.9133614741454,-73.13243203545258,87.87121790662455,44.109160422347486
1664562627015,40.91335780751695,-73.13242519679007,94.64982779278087,44.14413794130087
1664562628013,40.913355315670294,-73.13242053298146,99.51759988442724,44.17105505429208
1664562630000,40.9133609426717,-73.13243226653843,200.0,44.171077728271484
1664562631000,40.913430266120585,-73.13257682144003,351.0803498319434,45.63405993953347
1664562633000,40.913430266120585,-73.13257682144003,229.1870583681864,45.63405993953347
1664562635000,40.91342033057427,-73.1325246630652,19.835138012873443,44.133346549235284
1664562635999,40.913421989943664,-73.13252720807874,21.624999411963586,44.140700224787
1664562636999,40.91342385184036,-73.13253006421085,25.164542308819623,44.14125812333077
1664562637999,40.91342586665828,-73.13253315461048,30.385551786587907,44.13804683741182
1664562638999,40.91342749420658,-73.1325356508999,35.36993742106558,44.13123726379126
1664562640000,40.91342953068951,-73.13253877474199,42.320578160309196,44.12291460856795
1664562641000,40.91343099619827,-73.13254102271333,47.71423572532759,44.11276365816593
1664562642000,40.91343298971429,-73.1325440808432,55.4852901629735,44.101609212346375
1664562643000,40.9134350259874,-73.13254720465193,63.867421997954,44.08884633984417
1664562644000,40.91343649119807,-73.1325494524489,70.14563703802742,44.0791607266292
1664562645000,40.91343833255834,-73.13255225317234,78.25669018010755,44.0685605565086
1664562646000,40.913414306904414,-73.13257891342063,84.46772629281142,44.05625572800636
1664562647000,40.9134173089118,-73.13253505308552,27.580140269797976,44.031679982319474
1664562648000,40.91342480808406,-73.13251935167607,18.101593995155387,44.15704445540905
1664562649000,40.91342512093362,-73.1325183212049,21.97871475278162,44.167486351914704
1664562650000,40.91342536595304,-73.13251751807006,25.870127127477907,44.17364847008139
1664562651000,40.91342553530929,-73.13251627897877,31.513723121444283,44.179852375760674
1664562652000,40.913425686386724,-73.13251518072802,37.0933481065716,44.18433954101056
1664562653000,40.9134258254063,-73.13251417280678,42.6135432476028,44.18763260357082
1664562654000,40.913415633850995,-73.1325304710038,20.44596207997889,44.191723079420626
1664562655000,40.91341407629994,-73.13253204971463,23.310834170825846,44.173556661233306
1664562656000,40.91341132324302,-73.13253452613095,28.16229436850866,44.156595840118825
1664562657000,40.91340536917962,-73.13254007616044,32.718107741364314,44.138890287838876
1664562658000,40.91340217815083,-73.13254281263355,37.96241411677133,44.11859536822885
1664562659000,40.91341403392676,-73.13253207924058,42.90272763262639,44.10095957480371
1664562660000,40.91341438041418,-73.13253188762891,49.467524972124686,44.098585437983274
1664562661000,40.9134225069786,-73.1325544789871,52.34326505341845,44.0978616354987
1664562662000,40.91341704633103,-73.13255392264773,58.57636600887998,44.071545489132404
1664562663000,40.91339116918708,-73.13247380587896,59.79554692858909,44.05475537292659
1664562664000,40.91340045742684,-73.13249074139374,62.65298685377454,44.10696885176003
1664562665000,40.91339426968137,-73.13255596484032,67.04934360842542,44.146692072972655
1664562666000,40.91337688669078,-73.1325393488909,70.47699572638223,44.125772688537836
1664562667000,40.913371357117676,-73.13253506904955,76.17560843242943,44.11864476650953
1664562668000,40.91335214874083,-73.13251792927859,81.81038853285962,44.116082412190735
1664562669000,40.913348743708106,-73.1325227238947,88.51457759819439,44.12926906440407
1664562670000,40.91334322751772,-73.13252020443652,94.6521185086658,44.13612139131874
1664562671000,40.9133405933365,-73.13252079007022,98.92832889800104,44.137688980437815
1664562672000,40.913430266120585,-73.13257682144003,22.627210160958803,45.63405993953347
1664562674000,40.91325388107542,-73.13268940388384,99.91671258575485,44.0223569618538
1664562675000,40.913430266120585,-73.13257682144003,23.309416031855502,45.63405993953347
1664562676000,40.913430266120585,-73.13257682144003,23.903157968460764,45.63405993953347
1664562678000,40.913430266120585,-73.13257682144003,24.171780197334677,45.63405993953347
1664562680000,40.913430266120585,-73.13257682144003,23.520755164868948,45.63405993953347
1664562681000,40.913430266120585,-73.13257682144003,23.215849960067494,45.63405993953347
1664562682000,40.913430266120585,-73.13257682144003,23.32265834312961,45.63405993953347
1664562684000,40.91342962164135,-73.13252286527586,21.374767130285452,44.01880035735667
1664562685000,40.91343253627505,-73.13251828122954,24.57857754746845,44.070773591287434
1664562686000,40.91343647211607,-73.1325121724036,30.550391700807445,44.12325959280133
1664562687000,40.91343197227251,-73.13252769356585,31.083961536637116,44.155262974090874
1664562688000,40.91342508215014,-73.13251586421106,33.50016399393995,44.16815256141126
1664562689000,40.91342388607285,-73.13251004909513,39.353826455427246,44.19305561296642
1664562690000,40.91341882471352,-73.13248635976986,43.58378686405521,44.2131180902943
1664562691000,40.91342371563765,-73.1325075965445,47.58062522387108,44.2381175449118
1664562692000,40.91341477567866,-73.13254040029645,50.4959176346722,44.245228233747184
1664562693000,40.91341408353275,-73.13254500740584,56.63679677723392,44.212095173075795
1664562694000,40.91340566701183,-73.13252348111467,60.73697675363196,44.17566063348204
1664562695000,40.913403355158074,-73.13252489310207,67.55129851286686,44.17075582034886
1664562696000,40.91339665588518,-73.13251033196823,73.53655083818778,44.165932327508926
1664562697000,40.913402326930104,-73.13250585892922,74.056415173403,44.173661447130144
1664562698000,40.913397927637504,-73.13254012064753,77.95902952450587,44.184964245185256
1664562699000,40.913402154384,-73.13254345788356,82.6988218694089,44.164299078285694
1664562700000,40.91340905634322,-73.13254994913339,89.78737597601244,44.14256635122001
1664562701000,40.9134236325151,-73.13256488683861,96.2659697688997,44.11866823490709
1664562702000,40.91333957419809,-73.13253155831607,85.83612093270445,44.07956267148256
1664562703000,40.913330379785215,-73.1325305069609,91.04558733187477,44.082122839055955
1664562704000,40.913306314259906,-73.13249094173658,95.6305280355548,44.085615331307054
1664562705000,40.913296325355965,-73.13253093544161,94.11880559632232,44.12450255546719
1664562706000,40.91329126175341,-73.1324850303165,99.199863172217,44.12213297188282
1664562707000,40.913430266120585,-73.13257682144003,20.979809559634102,45.63405993953347
1664562709000,40.913430266120585,-73.13257682144003,21.538244531868333,45.63405993953347
1664562711000,40.913430266120585,-73.13257682144003,22.353242911523278,45.63405993953347
1664562713000,40.913430266120585,-73.13257682144003,23.23079037583736,45.63405993953347
1664562715000,40.913430266120585,-73.13257682144003,23.280715266160293,45.63405993953347
1664562716000,40.913430266120585,-73.13257682144003,23.878948003441703,45.63405993953347
1664562718000,40.913430266120585,-73.13257682144003,24.473584565432596,45.63405993953347
1664562720000,40.913430266120585,-73.13257682144003,24.938736664702045,45.63405993953347
1664562722000,40.913430266120585,-73.13257682144003,25.212317997193548,45.63405993953347
1664562724000,40.913430266120585,-73.13257682144003,24.44334159223196,45.63405993953347
1664562726000,40.913430266120585,-73.13257682144003,22.0800394908493,45.63405993953347
1664562727000,40.913430266120585,-73.13257682144003,22.029683468130365,45.63405993953347
1664562729000,40.913430266120585,-73.13257682144003,21.183729442926193,45.63405993953347
1664562731000,40.913430266120585,-73.13257682144003,22.007909774494426,45.63405993953347
1664562733000,40.913430266120585,-73.13257682144003,23.957004670324928,45.63405993953347
1664562735000,40.913430266120585,-73.13257682144003,26.653398007920117,45.63405993953347
1664562737000,40.913430266120585,-73.13257682144003,28.26521072222763,45.63405993953347
1664562739000,40.913430266120585,-73.13257682144003,26.206320520642123,45.63405993953347
1664562740000,40.913430266120585,-73.13257682144003,25.669264667217814,45.63405993953347
1664562741000,40.913430266120585,-73.13257682144003,25.19713613899658,45.63405993953347
1664562743000,40.913430266120585,-73.13257682144003,24.791010630672933,45.63405993953347
1664562745000,40.913430266120585,-73.13257682144003,23.71941209945234,45.63405993953347
1664562746000,40.91341792494888,-73.13252771038795,27.818076903723014,43.95767877064645
1664562747000,40.91342302288006,-73.1325293686939,17.22941617939083,44.06404475402087
1664562748000,40.91342341125074,-73.13252768243098,20.241169982874247,44.09581235051155
1664562749000,40.91342795539752,-73.13253480435978,26.802989729254534,44.13070630095899
1664562750000,40.913430069070984,-73.1325353025004,31.468450613925008,44.13930623792112
1664562751000,40.913426843302155,-73.13252693486064,37.48219058755906,44.143264116719365
1664562752000,40.91342705302084,-73.13252277238605,43.46485605229676,44.15371203608811
1664562753000,40.91342416995869,-73.1325302858763,50.76405545389334,44.16867175139487
1664562754000,40.913415904276114,-73.13251380728109,54.90042569357624,44.162435996346176
1664562755000,40.91341521125933,-73.13251292818077,63.66587761323425,44.181159066967666
1664562756000,40.91341726895144,-73.1325168535695,70.73257764416357,44.194089504890144
1664562757000,40.913413436529744,-73.13250557043374,77.11788035010734,44.20148946903646
1664562758000,40.91340819722749,-73.13252895441488,81.00341639114315,44.21238214336336
1664562759000,40.9134223699013,-73.13251530890548,84.02624278187889,44.20228345505893
1664562760000,40.9134200116298,-73.1325119047203,91.52321116942558,44.204311282373965
1664562761000,40.91342307682851,-73.13252689666439,96.79006321129741,44.20874864421785
1664562762000,40.91328186706754,-73.1325035785614,99.6570741913269,44.18797879014164
1664562763000,40.913430266120585,-73.13257682144003,21.891682109979246,45.63405993953347
1664562764000,40.913430266120585,-73.13257682144003,21.652150530372108,45.63405993953347
1664562766000,40.913430266120585,-73.13257682144003,21.90782463778748,45.63405993953347
1664562768000,40.913430266120585,-73.13257682144003,22.262953104126524,45.63405993953347
1664562770000,40.913430266120585,-73.13257682144003,23.016621246685812,45.63405993953347
1664562772000,40.913430266120585,-73.13257682144003,23.361077141477114,45.63405993953347
1664562774000,40.913430266120585,-73.13257682144003,24.04711418186804,45.63405993953347
1664562776000,40.91342271847823,-73.13252060176667,20.88903227512908,43.95142893958837
1664562777000,40.913425630647666,-73.13252691709653,24.070991545763746,44.01883554644883
1664562778000,40.913428872585605,-73.1325342761455,28.079443444136967,44.06580439209938
1664562779000,40.91343289854556,-73.13254129974298,32.63535411691055,44.09227934945375
1664562780000,40.91343981330567,-73.1325354545925,38.31986444160219,44.106684574857354
1664562781000,40.91344615677357,-73.13254011787966,43.862389607192334,44.11911408044398
1664562782000,40.91345125733316,-73.13254539651756,51.41417803626887,44.124362480826676
1664562783000,40.91346293243564,-73.13257011917528,56.32355244985785,44.11851943191141
1664562784000,40.913468430958055,-73.13257802197955,62.42349900190194,44.08752455189824
1664562785000,40.91346121737742,-73.13259218671828,67.9292186020166,44.05849882308394
1664562786000,40.91346824125263,-73.13259728393288,75.17242758777172,44.02331010438502
1664562787000,40.91347251925545,-73.13260321435249,81.67309017663226,43.99018268659711
1664562788000,40.913477984150965,-73.13261208802354,91.05750427951969,43.952388257719576
1664562789000,40.91348260141227,-73.13261957110932,99.27551193888173,43.90957805886865
1664562790000,40.913430266120585,-73.13257682144003,24.589039187974937,45.63405993953347
1664562792000,40.913430266120585,-73.13257682144003,23.97781336631937,45.63405993953347
1664562794000,40.913430266120585,-73.13257682144003,23.61056404991011,45.63405993953347
1664562796000,40.913430266120585,-73.13257682144003,23.49270706125127,45.63405993953347
1664562798000,40.913430266120585,-73.13257682144003,23.493031719114924,45.63405993953347
1664562800000,40.913430266120585,-73.13257682144003,25.303312724795,45.63405993953347
1664562802000,40.913430266120585,-73.13257682144003,28.80395277402627,45.63405993953347
1664562804000,40.913430266120585,-73.13257682144003,28.93416523462567,45.63405993953347
1664562806000,40.91342911872744,-73.13253253490375,19.792106487885384,44.048419224098325
1664562807000,40.91342780130678,-73.13253020671469,21.19970584445945,44.08118803985417
1664562808000,40.91342617568478,-73.13253334718829,24.727603103102876,44.114410671405494
1664562809000,40.91341931332865,-73.13251748471261,28.300523126431244,44.129491560161114
1664562810000,40.91341760770787,-73.13251124925692,32.695462864778186,44.15860826149583
1664562811000,40.9134237549875,-73.13251994691363,38.473166102649394,44.18859049119055
1664562812000,40.91342473414305,-73.13251456091253,42.346986256963035,44.19378990121186
1664562813000,40.913428234057605,-73.13251345686011,49.15569934851225,44.20737478323281
1664562814000,40.91342514677923,-73.13249312433224,54.91861738135715,44.21567885763943
1664562815000,40.91342606977357,-73.13249357229002,60.674660209645005,44.232955555431545
1664562816000,40.913416697998976,-73.1325578668435,66.54614698041283,44.2489375770092
1664562817000,40.91341804619485,-73.13257131250252,73.46784207496047,44.21502309013158
1664562818000,40.91341744987709,-73.13257565202106,80.67238079909134,44.17174089793116
1664562819000,40.91341694993744,-73.13257924034404,86.86863626953898,44.1287088803947
1664562820000,40.9134162287938,-73.13258453225134,96.29401850401612,44.082889958284795
1664562821000,40.913430266120585,-73.13257682144003,30.315589280685714,45.63405993953347
1664562823000,40.913430266120585,-73.13257682144003,38.1194066935098,45.63405993953347
1664562825000,40.913430266120585,-73.13257682144003,43.551588412165344,45.63405993953347
1664562827000,40.913430266120585,-73.13257682144003,41.30085339487942,45.63405993953347
1664562829000,40.913430266120585,-73.13257682144003,36.11046026608888,45.63405993953347
1664562831000,40.913430266120585,-73.13257682144003,30.823679230478763,45.63405993953347
1664562833000,40.913430266120585,-73.13257682144003,28.732581034694668,45.63405993953347
1664562835000,40.913430266120585,-73.13257682144003,27.74662653432013,45.63405993953347
1664562837000,40.913430266120585,-73.13257682144003,26.628997415185534,45.63405993953347
1664562838000,40.91342079477987,-73.13253876150144,28.520896505219262,43.95347607135773
1664562839000,40.91342141156037,-73.13252745118753,17.41437011936266,44.05232755281031
1664562840000,40.913420054407425,-73.13252360080668,20.938105139666465,44.093024236150086
1664562841000,40.913418695443674,-73.13251998262045,25.5045003704142,44.12540530599654
1664562842000,40.913416992227376,-73.13251545770414,32.55362063977559,44.15863016806543
1664562843000,40.91341563955204,-73.1325114434298,39.028914522622536,44.1832379931584
1664562844000,40.91341401912043,-73.13250695235226,47.372361717007905,44.209098669700325
1664562845000,40.91341796440141,-73.13253073806905,49.98310084472738,44.22549820691347
1664562846000,40.91341676962869,-73.13252741067254,56.95300791072713,44.209726298227906
1664562847000,40.9134153981948,-73.132524302299,61.854378028051514,44.199407782405615
1664562848000,40.91341119790876,-73.13250466005343,67.14842231991369,44.19191722758114
1664562849000,40.913417114165526,-73.13253900416171,72.32630317746097,44.2045332044363
1664562850000,40.913424611382936,-73.13258245837399,81.26632535152723,44.1894905148074
1664562851000,40.91342394768049,-73.13258585501393,80.48739585465096,44.14392122067511
1664562852000,40.9134228053147,-73.13258920192723,86.65513596027039,44.093032638542354
1664562853000,40.91343961727111,-73.13260421213273,94.66702664396703,44.042900376953185
1664562854000,40.913444210083995,-73.13260728029303,98.52820898220907,44.03317548986524
1664562855000,40.913430266120585,-73.13257682144003,21.09824214005887,45.63405993953347
1664562857000,40.913430266120585,-73.13257682144003,21.221315730556647,45.63405993953347
1664562859000,40.913430266120585,-73.13257682144003,22.31642922326586,45.63405993953347
1664562861000,40.913430266120585,-73.13257682144003,23.084270406516772,45.63405993953347
1664562863000,40.913430266120585,-73.13257682144003,23.521726730688886,45.63405993953347
1664562865000,40.913430266120585,-73.13257682144003,23.600921805339958,45.63405993953347
1664562867000,40.913430266120585,-73.13257682144003,22.43210476607571,45.63405993953347
1664562869000,40.91341889457554,-73.13253050354378,21.498340479654843,43.95149867516011
1664562870000,40.913414585365096,-73.13253292574554,24.924863556846827,44.00818732753396
1664562871000,40.91341272463811,-73.13254323019034,28.913718369449608,44.05072237737477
1664562872000,40.91341348795015,-73.13254407705973,33.10312543792877,44.06798867601901
1664562873000,40.91341066258325,-73.13254810679977,40.063296039324634,44.08509598579258
1664562874000,40.91341082169478,-73.13255477595925,46.05432965781287,44.08847850188613
1664562875000,40.913408790506935,-73.1325580031402,52.377363214251126,44.080889913253486
1664562876000,40.9134063828989,-73.13256180530576,60.263309039737,44.07060611154884
1664562877000,40.91340445678273,-73.13256506158831,67.11900117974643,44.059826421551406
1664562878000,40.91340223027915,-73.13256879924336,75.32460326600504,44.049179343506694
1664562879000,40.91340016106339,-73.13257227206162,83.22225893003252,44.03622869309038
1664562880000,40.91339763204013,-73.13257652122687,93.2172573696039,44.02107337862253
1664562881000,40.91339641488004,-73.1325785590543,98.13780682816072,44.003907814621925
1664562882000,40.913430266120585,-73.13257682144003,27.171027625447948,45.63405993953347
1664562884000,40.913430266120585,-73.13257682144003,31.22756063181492,45.63405993953347
1664562886000,40.913430266120585,-73.13257682144003,29.025905802385747,45.63405993953347
1664562888000,40.913430266120585,-73.13257682144003,27.921755457891166,45.63405993953347
1664562890000,40.913430266120585,-73.13257682144003,27.420520611746834,45.63405993953347
1664562892000,40.913430266120585,-73.13257682144003,28.39551113874549,45.63405993953347
1664562894000,40.913430266120585,-73.13257682144003,29.76661227127853,45.63405993953347
1664562896000,40.913430266120585,-73.13257682144003,32.40931349034898,45.63405993953347
1664562898000,40.913427520116095,-73.13251637703841,19.833476942322363,44.04604751523584
1664562899000,40.91342827080872,-73.13251795894564,21.45818304801761,44.09857785794884
1664562900000,40.913429236653066,-73.13251972960268,25.108652416201274,44.139583862386644
1664562901000,40.91343027655046,-73.13252172227068,30.60559443201776,44.169683947227895
1664562902000,40.91343125318774,-73.13252342802468,36.53654024656356,44.18578956462443
1664562903000,40.91343385170927,-73.1325336392012,41.411060217958784,44.19335759244859
1664562904000,40.913435665884826,-73.1325402645806,47.530332281162025,44.1823496427387
1664562905000,40.91343722170893,-73.13254451955993,56.17697473933812,44.166563250124454
1664562906000,40.91343849403825,-73.13254799897447,63.64775712159885,44.1444904403761
1664562907000,40.913439838199054,-73.13255129374132,71.5307278138096,44.12877158820629
1664562908000,40.91344102413095,-73.13255448410783,78.95663353925164,44.112764755263925
1664562909000,40.91344214096842,-73.1325581463789,86.83775394650316,44.09545508399606
1664562910000,40.91344341026428,-73.13256226931799,96.10173868980165,44.076731140725315
1664562911000,40.913430266120585,-73.13257682144003,36.077352650435266,45.63405993953347
1664562913000,40.913430266120585,-73.13257682144003,37.986642226420884,45.63405993953347
1664562915000,40.913430266120585,-73.13257682144003,36.33352785586587,45.63405993953347
1664562917000,40.913430266120585,-73.13257682144003,34.128301241555704,45.63405993953347
1664562919000,40.913430266120585,-73.13257682144003,38.22909292968343,45.63405993953347
1664562921000,40.913430266120585,-73.13257682144003,40.559428716764366,45.63405993953347
1664562923000,40.913430266120585,-73.13257682144003,47.630715860611126,45.63405993953347
1664562925000,40.913430266120585,-73.13257682144003,43.90964500634818,45.63405993953347
1664562927000,40.913430266120585,-73.13257682144003,40.247430134690326,45.63405993953347
1664562929000,40.913430266120585,-73.13257682144003,41.36700889852525,45.63405993953347
1664562931000,40.913430266120585,-73.13257682144003,40.76604034306688,45.63405993953347
1664562933000,40.913430266120585,-73.13257682144003,38.38158483582681,45.63405993953347
1664562935000,40.913430266120585,-73.13257682144003,46.20205193062761,45.63405993953347
1664562937000,40.913430266120585,-73.13257682144003,36.40985234343247,45.63405993953347
1664562939000,40.913430266120585,-73.13257682144003,25.41286983757318,45.63405993953347
1664562941000,40.913430266120585,-73.13257682144003,22.64978268022641,45.63405993953347
1664562943000,40.913430266120585,-73.13257682144003,24.11457268000896,45.63405993953347
1664562945000,40.913430266120585,-73.13257682144003,27.879415361388613,45.63405993953347
1664562947000,40.913430266120585,-73.13257682144003,31.46674033372873,45.63405993953347
1664562949000,40.913430266120585,-73.13257682144003,29.930237391141567,45.63405993953347
1664562951000,40.913430266120585,-73.13257682144003,28.974489144531482,45.63405993953347
1664562953000,40.913430266120585,-73.13257682144003,28.264239668169562,45.63405993953347
1664562955000,40.913430266120585,-73.13257682144003,31.290153646007308,45.63405993953347
1664562957000,40.913430266120585,-73.13257682144003,35.084608792281685,45.63405993953347
1664562959000,40.913430266120585,-73.13257682144003,40.69245205192074,45.63405993953347
1664562961000,40.91341513552531,-73.13252268729185,28.314700174095485,43.9591147582978
1664562962000,40.91341980297271,-73.13253010906277,17.53905669241238,44.068593374453485
1664562963000,40.913419644868966,-73.13252279385685,21.605826725281823,44.10134444385767
1664562964000,40.91341816878501,-73.132519710524,25.19615797465119,44.13019159715623
1664562965000,40.913414172193306,-73.13251171753562,31.038998704824262,44.15919673256576
1664562966000,40.913412717374236,-73.13250497045574,38.70645585284165,44.191724237054586
1664562967000,40.91341152419959,-73.13250088697617,43.92269705005444,44.21405895706266
1664562968000,40.913413824401786,-73.13249186726777,51.16995913704589,44.23996043950319
1664562969000,40.91344656416201,-73.1325221804013,56.66072478169865,44.25758150499314
1664562970000,40.91344572844359,-73.13251670474229,62.27262655279139,44.238422392867506
1664562971000,40.91344562377867,-73.13252259189214,69.90459775881256,44.23560373391956
1664562972000,40.91345244752862,-73.13253597517082,75.11374639092693,44.2269919719547
1664562973000,40.91345366126349,-73.13253275015366,82.50803521662478,44.20790467504412
1664562974000,40.91345300631674,-73.1325245007557,89.20180054709076,44.191502414643764
1664562975000,40.91345579722779,-73.1325248261847,96.21035447490179,44.182595355436206
1664562976000,40.913430266120585,-73.13257682144003,24.15567182310176,45.63405993953347
1664562978000,40.913430266120585,-73.13257682144003,29.783791180960566,45.63405993953347
1664562980000,40.913430266120585,-73.13257682144003,24.383080025678723,45.63405993953347
1664562981000,40.91330822474434,-73.13263869530887,99.56104454698993,43.92687873262912
1664562982000,40.913430266120585,-73.13257682144003,23.27963194581292,45.63405993953347
1664562984000,40.913430266120585,-73.13257682144003,26.982803661630083,45.63405993953347
1664562986000,40.913430266120585,-73.13257682144003,27.06649644786769,45.63405993953347
1664562988000,40.913430266120585,-73.13257682144003,31.376473487776483,45.63405993953347
1664562990000,40.913430266120585,-73.13257682144003,37.8135077771532,45.63405993953347
1664562992000,40.91342177916307,-73.13256065687256,27.345342448225075,43.95145374443382
1664562993000,40.91342528476917,-73.13256621682483,29.36174537630115,43.97308945469558
1664562994000,40.91342508221562,-73.13256318440847,32.483708118952364,43.986839045770466
1664562995000,40.9134230397633,-73.13254275274457,35.60863290848965,43.998041883111
1664562996000,40.913421806721836,-73.13252670232862,40.21851579997681,44.030496696941555
1664562997000,40.91342457629977,-73.13251009311682,44.450405158353405,44.07282607257366
1664562998000,40.913440959210384,-73.13252207740733,48.16147247518338,44.12736898753792
1664562999000,40.91344120796171,-73.13252332686368,52.630089444938335,44.1547755273059
1664563000000,40.91344785359465,-73.13255440573279,57.8179836324287,44.174313105642796
1664563000999,40.91346317293768,-73.13263813066119,57.399444761813136,44.15218927524984
1664563001999,40.913461809923106,-73.1326408379707,63.794506394068804,44.07035683374852
1664563002999,40.913523629223256,-73.13263232718718,64.68022618050206,43.997323024086654
1664563003999,40.91352271281089,-73.13261437387727,69.3790266041269,43.931548830121756
1664563004999,40.913524916994824,-73.1326057860026,72.96292086280091,43.894469059072435
1664563005999,40.91353470674396,-73.13261247922188,79.74554709840957,43.86017536278814
1664563006999,40.91353259347981,-73.13260151091889,84.58302667351063,43.83481279946864
1664563007999,40.913539276201895,-73.1325956429971,92.40422740444576,43.81316765677184
1664563008999,40.913549914864944,-73.1326011083336,98.81213404303577,43.80998155940324
1664563009999,40.913430266120585,-73.13257682144003,21.554295489608375,45.63405993953347
1664563011999,40.913430266120585,-73.13257682144003,22.901396503562683,45.63405993953347
1664563014000,40.913430266120585,-73.13257682144003,24.076319410945835,45.63405993953347
1664563016000,40.913430266120585,-73.13257682144003,24.230509409936456,45.63405993953347
1664563018000,40.913430266120585,-73.13257682144003,24.994565272541735,45.63405993953347
1664563020000,40.913430266120585,-73.13257682144003,23.321912304692834,45.63405993953347
1664563022000,40.913431838477685,-73.1325566572094,20.399801564437645,44.033769390545785
1664563023000,40.91342661619996,-73.13253954264572,23.0035068117812,44.043116237036884
1664563024000,40.91343068432045,-73.1325282455037,25.35913868568019,44.06840563099831
1664563025000,40.91343505311958,-73.132536140259,30.11964055061688,44.102347486652434
