timestamp,latitude,longitude,accuracy,altitude
1664563026000,40.91345895161641,-73.13251433920604,34.06931587683392,44.121393628418446
1664563027000,40.91348605061911,-73.13249413644093,37.17080302393467,44.156646175310016
1664563028000,40.913500787823246,-73.13249472149022,41.38528189308385,44.19895025994629
1664563029000,40.91356952497512,-73.13256304404379,44.95403374262772,44.23102481290698
1664563030000,40.91360556575203,-73.1325956205846,50.27637943484634,44.180972419679165
1664563031000,40.913619735516285,-73.13259995018122,54.974529776132535,44.09751420468092
1664563032000,40.913700950409684,-73.13257213999114,57.984832369790794,44.038891499862075
1664563033000,40.913706338104284,-73.13257434564241,63.812157463332824,44.010381896048784
1664563034000,40.91372820586006,-73.13257866528542,69.33588461609011,43.98889033310115
1664563035000,40.9137504789707,-73.13258327176605,75.8000272739005,43.967050306499004
1664563036000,40.91365143578947,-73.1326161470581,68.12451738193681,43.95041415467858
1664563037000,40.91363851037636,-73.1325598994978,63.9013099183497,43.90014187898487
1664563038000,40.91358642929924,-73.13255152975661,57.81358206664269,43.936676159501076
1664563039000,40.91361053384522,-73.13252522318412,56.034453015798874,43.972105286084116
1664563040000,40.91358508668381,-73.13257620362809,53.11173905443612,44.0477155521512
1664563041000,40.91360849879977,-73.13258278002543,50.2106691726321,44.01765403710306
1664563042000,40.91362875417438,-73.13259177464593,53.37070583389823,43.97930936794728
1664563043000,40.91364010385311,-73.13260692646381,53.82794367190869,43.95125295128673
1664563044000,40.9136361350633,-73.1325862704489,54.902480338360675,43.915398127399385
1664563045000,40.913638376273354,-73.13258809227152,55.61239949371919,43.90633393358439
1664563046000,40.91366464714247,-73.13262321797292,58.68027416685591,43.90520167443901
1664563047000,40.913730779208,-73.13259723322999,59.45825350196223,43.871440298855305
1664563048000,40.91373744399175,-73.13259921581223,63.18473571449953,43.86199638154358
1664563049000,40.913711931874865,-73.13262709219494,64.34860754727579,43.849638203158975
1664563050000,40.91372946178607,-73.13263171875734,67.76683887278422,43.823789458721876
1664563051000,40.91374735894699,-73.1325921682744,68.1080123833931,43.79644627775997
1664563052000,40.91373658814187,-73.13257326373939,70.43230207625442,43.803777266293764
1664563053000,40.91345124357809,-73.13255115044554,24.976292996072726,43.83052926696837
1664563054000,40.91342453689056,-73.13254385120412,16.876585063298954,44.016132816672325
1664563055000,40.91341615328263,-73.13254121785624,18.962924903171665,44.04382340516895
1664563056000,40.913397822541405,-73.13254131622703,22.033196026808422,44.07095942646265
1664563057000,40.91340166538387,-73.13253910635227,23.887677877612415,44.097579983994365
1664563058000,40.91339256806399,-73.13253943222809,27.920980524665445,44.11186120007187
1664563059000,40.91336283679219,-73.13252925384353,31.401358538891582,44.11619560606778
1664563060000,40.91334979471018,-73.13252759576314,36.5993189889151,44.13475618045777
1664563061000,40.91333997149986,-73.13251849626532,38.54308214225469,44.14354879967868
1664563062000,40.9133682661469,-73.13251108439984,41.20411006427714,44.16808207798749
1664563063000,40.9133625023319,-73.13250638836467,45.917584894051075,44.189722129143775
1664563064000,40.913356962320904,-73.13251016313872,48.222986396167414,44.20918609946966
1664563065000,40.913351840381345,-73.1324993048388,53.19091908759407,44.21993814595044
1664563066000,40.913397335170586,-73.13250882867253,53.697156297696694,44.24152433965355
1664563067000,40.91338924586346,-73.13250524454507,58.92708562890313,44.241162626072764
1664563068000,40.9134104407122,-73.13248039099643,58.91188029957192,44.24327384401113
1664563069000,40.913441103186024,-73.1324297088486,61.245539133691274,44.248535647057
1664563070000,40.913495522304274,-73.13242166762689,65.61440868280347,44.25359738711268
1664563071000,40.913509171036736,-73.13241866685833,69.27928663758377,44.25463959388435
1664563072000,40.91348940758865,-73.1324529367068,70.62802873729879,44.25664721895009
1664563073000,40.91348880395219,-73.13245213507972,75.36960530878196,44.257255686447024
1664563074000,40.913490239889086,-73.13245233160744,80.40198117826417,44.257631660439074
1664563075000,40.91355642584413,-73.13242470400051,84.11229649504718,44.25605209823698
1664563076000,40.91362037059217,-73.13238818859256,89.78257617054393,44.25614120904356
1664563077000,40.91363980842021,-73.13237586479767,96.21649500909523,44.25524631328881
1664563078000,40.9136481136436,-73.1323724292272,99.83443284072719,44.25175137910992
1664563079000,40.913430266120585,-73.13257682144003,23.07838127067162,45.63405993953347
1664563081000,40.913430266120585,-73.13257682144003,23.094918489135928,45.63405993953347
1664563082999,40.913572188250996,-73.13228900465693,99.30764964406842,43.960814953781664
1664563083999,40.913432484962534,-73.1325045771294,28.930679563582338,43.97017245832831
1664563084999,40.91342942108269,-73.13251472621776,32.07299497396712,44.04448403790593
1664563085999,40.91341833198701,-73.13253416093173,35.9420926388748,44.08587676938623
1664563086999,40.91341395578764,-73.13254572728086,40.96973568848353,44.09479836001992
1664563087999,40.91341685379041,-73.13254173079123,45.153624403623226,44.0892419051379
1664563088999,40.91340195369025,-73.1325460704727,49.25380082871522,44.089397008530796
1664563089999,40.91337391386774,-73.13253646463592,53.4244321858173,44.086076392792165
1664563090999,40.91337780766072,-73.13248537546627,53.74618329500791,44.09523626603186
1664563091999,40.91338021358989,-73.13246474145943,58.05565279461831,44.14320177398622
1664563092999,40.91338489479912,-73.13244247316658,62.97526698605445,44.18129957281053
1664563093999,40.91339839635297,-73.13242173557809,67.91481939916572,44.208125040866435
1664563094999,40.91339739245243,-73.13240742185077,73.60685252223213,44.22926940117031
1664563095999,40.913399878242004,-73.13239765525735,79.18562821032347,44.245167256332934
1664563096999,40.913397776925656,-73.13239105820863,86.23404485128242,44.2571534384042
1664563097999,40.91339587350977,-73.13238517226674,92.85609407482949,44.26395846530795
1664563098999,40.91339426589896,-73.13237996292806,98.87644873233643,44.26599096041173
1664563099999,40.913430266120585,-73.13257682144003,27.07760473292275,45.63405993953347
1664563101999,40.913430266120585,-73.13257682144003,27.138548412936448,45.63405993953347
1664563103999,40.913430266120585,-73.13257682144003,25.486143569533617,45.63405993953347
1664563105999,40.913430266120585,-73.13257682144003,23.43189996633227,45.63405993953347
1664563107999,40.913430266120585,-73.13257682144003,23.81181257821222,45.63405993953347
1664563109999,40.913430266120585,-73.13257682144003,23.443699942880748,45.63405993953347
1664563111999,40.913430266120585,-73.13257682144003,28.57437813024444,45.63405993953347
1664563113999,40.913430266120585,-73.13257682144003,33.568424273421826,45.63405993953347
1664563115999,40.913430266120585,-73.13257682144003,38.625359638665046,45.63405993953347
1664563117999,40.913430266120585,-73.13257682144003,30.147839086381303,45.63405993953347
1664563119999,40.913430266120585,-73.13257682144003,25.51241525845375,45.63405993953347
1664563121999,40.913430266120585,-73.13257682144003,23.64491749997782,45.63405993953347
1664563123999,40.913430266120585,-73.13257682144003,24.017826327424338,45.63405993953347
1664563125999,40.913430266120585,-73.13257682144003,29.76495434013638,45.63405993953347
1664563127999,40.913430266120585,-73.13257682144003,29.990099313668047,45.63405993953347
1664563129999,40.913430266120585,-73.13257682144003,37.18734673392889,45.63405993953347
1664563131999,40.913430266120585,-73.13257682144003,39.087385273170845,45.63405993953347
1664563133999,40.913430266120585,-73.13257682144003,34.81592467229829,45.63405993953347
1664563135999,40.913430266120585,-73.13257682144003,36.30090876385759,45.63405993953347
1664563137999,40.913430266120585,-73.13257682144003,37.6656263007633,45.63405993953347
1664563140000,40.913430266120585,-73.13257682144003,35.906780259148555,45.63405993953347
1664563142000,40.913430266120585,-73.13257682144003,36.12008433535628,45.63405993953347
1664563144000,40.913430266120585,-73.13257682144003,31.63246019465597,45.63405993953347
1664563145000,40.91341856662064,-73.13253105896798,30.31938183180461,43.95750930253416
1664563146000,40.913415970938544,-73.13253268815713,34.1459907399254,44.01129840966314
1664563147000,40.91341346577611,-73.13253427292736,39.157885005849174,44.05211937427521
1664563148000,40.913410622895285,-73.13253608873224,46.01996588034701,44.08391364663839
1664563149000,40.91341213486135,-73.13248146358815,47.20048013406509,44.10561652481556
1664563150000,40.913410753718416,-73.13248002649807,53.07002867977218,44.16164183150977
1664563151000,40.913406969693575,-73.13244292845535,58.77849638141803,44.20525363832712
1664563152000,40.913404742639614,-73.1324376872118,65.74363857582799,44.23529195133597
1664563153000,40.91340213432599,-73.13243151493387,74.36232790104202,44.26039261743426
1664563154000,40.9134090846815,-73.13243348668345,80.83903420341915,44.273779068142176
1664563155000,40.913396955077445,-73.13242119539728,88.52532005082239,44.285806223750114
1664563156000,40.91337985844439,-73.13240405756495,95.93717576388606,44.294469783082604
1664563157000,40.913430266120585,-73.13257682144003,36.93137850027054,45.63405993953347
1664563159000,40.913430266120585,-73.13257682144003,39.84615634654224,45.63405993953347
1664563161000,40.913430266120585,-73.13257682144003,43.75721326508709,45.63405993953347
1664563163000,40.913430266120585,-73.13257682144003,50.66792087718519,45.63405993953347
1664563165000,40.913430266120585,-73.13257682144003,49.167100926314106,45.63405993953347
1664563167000,40.913430266120585,-73.13257682144003,51.49137798696726,45.63405993953347
1664563169000,40.913430266120585,-73.13257682144003,50.78827752330693,45.63405993953347
1664563171000,40.913430266120585,-73.13257682144003,53.27502342823059,45.63405993953347
1664563173000,40.913430266120585,-73.13257682144003,58.61044082038721,45.63405993953347
1664563175000,40.913430266120585,-73.13257682144003,86.47720853661421,45.63405993953347
1664563176000,40.913417517021145,-73.1325278174795,28.89231841507459,43.94919369276613
1664563177000,40.91342315819705,-73.1325221575664,17.777846686295653,44.07917807903141
1664563178000,40.91342410192981,-73.13252601373969,21.38292930985054,44.12187562789768
1664563179000,40.913425224850904,-73.13253058183467,27.48022718829687,44.149205536581576
1664563180000,40.91342604304763,-73.13253390466231,32.68847708006147,44.15537152066827
1664563181000,40.91342700424297,-73.13253780922105,39.35888785141894,44.156329109333456
1664563182000,40.913430266120585,-73.13257682144003,115.50178762509512,45.63405993953347
1664563184000,40.913430266120585,-73.13257682144003,146.06174867527727,45.63405993953347
1664563186000,40.913430266120585,-73.13257682144003,132.31196819754604,45.63405993953347
1664563188000,40.913430266120585,-73.13257682144003,163.15454023716853,45.63405993953347
1664563189999,40.91343026612046,-73.13257682144,200.0,45.63405990600586
1664563190999,40.913430266120585,-73.13257682144003,166.53609670334578,45.63405993953347
1664563191999,40.913430266120386,-73.13257682144003,145.1199979252361,45.63405990600586
1664563192999,40.913430266120585,-73.13257682144003,145.1199979252361,45.63405993953347
1664563194999,40.913430266120585,-73.13257682144003,145.68117476423996,45.63405993953347
1664563196999,40.913430266120585,-73.13257682144003,183.78144500095172,45.63405993953347
1664563198999,40.913430266120585,-73.13257682144003,134.622670259292,45.63405993953347
1664563200999,40.913430266120585,-73.13257682144003,118.09661413683611,45.63405993953347
1664563202999,40.913430266120585,-73.13257682144003,97.45717337933738,45.63405993953347
1664563204999,40.913430266120585,-73.13257682144003,116.72286542994648,45.63405993953347
1664563206999,40.913430266120585,-73.13257682144003,135.80801392903163,45.63405993953347
1664563208999,40.913430266120585,-73.13257682144003,153.33119853519514,45.63405993953347
1664563210999,40.913430266120585,-73.13257682144003,134.82428666158614,45.63405993953347
1664563212999,40.913430266120585,-73.13257682144003,164.14869100412733,45.63405993953347
1664563214999,40.913414543616604,-73.13252645049639,79.37871866829619,43.95671424642205
1664563215999,40.91341418813727,-73.13252598669249,86.48162823300702,43.995667926967144
1664563216999,40.913413635872196,-73.13252526620965,97.92764258970905,44.034926718100905
1664563217999,40.913430266120585,-73.13257682144003,101.17894665713762,45.63405993953347
1664563219999,40.913430266120585,-73.13257682144003,70.05754562732666,45.63405993953347
1664563221999,40.913430266120585,-73.13257682144003,72.08539785573849,45.63405993953347
1664563223999,40.913430266120585,-73.13257682144003,74.81839884755084,45.63405993953347
1664563225999,40.913430266120585,-73.13257682144003,96.81905966832973,45.63405993953347
1664563227999,40.913430266120585,-73.13257682144003,97.22939487165536,45.63405993953347
1664563229999,40.913430266120585,-73.13257682144003,101.95466237607015,45.63405993953347
1664563231999,40.913430266120585,-73.13257682144003,69.13972330847605,45.63405993953347
1664563233999,40.913430266120585,-73.13257682144003,62.07154800102746,45.63405993953347
1664563235999,40.913430266120585,-73.13257682144003,73.05328999513443,45.63405993953347
1664563237999,40.913430266120585,-73.13257682144003,91.50703373771519,45.63405993953347
1664563239999,40.913430266120585,-73.13257682144003,100.39851877662063,45.63405993953347
1664563241999,40.913430266120585,-73.13257682144003,110.97555162049802,45.63405993953347
1664563243999,40.913430266120585,-73.13257682144003,122.87419486646635,45.63405993953347
1664563245999,40.913430266120585,-73.13257682144003,154.94807764196054,45.63405993953347
1664563247999,40.913430266120486,-73.13257682144,200.0,45.63405990600586
1664563248999,40.913430266120585,-73.13257682144003,212.65283860053663,45.63405993953347
1664563250999,40.913430266120585,-73.13257682144003,217.27815823121293,45.63405993953347
1664563252999,40.913430266120464,-73.13257682144,219.96858259797375,45.63405990600586
1664563253999,40.913430266120585,-73.13257682144003,219.96858259797375,45.63405993953347
1664563255999,40.91343026612048,-73.13257682144,209.34877323690122,45.63405990600586
1664563256999,40.91343026612043,-73.13257682144,209.3884882669105,45.63405990600586
1664563257999,40.913430266120585,-73.13257682144003,221.133191230315,45.63405993953347
1664563259999,40.91343026612047,-73.13257682144,200.0,45.63405990600586
1664563260999,40.913430266120585,-73.13257682144003,190.1363056301728,45.63405993953347
1664563262999,40.913430266120585,-73.13257682144003,122.39608716638958,45.63405993953347
1664563264999,40.913430266120585,-73.13257682144003,130.64592294071053,45.63405993953347
1664563266000,40.913430266120585,-73.13257682144003,143.2868183818165,45.63405993953347
1664563268000,40.91341648013202,-73.13252067987347,28.861879243232135,43.9579503480345
1664563269000,40.913417164311596,-73.13252722752841,31.158034032871992,44.031393034383655
1664563270000,40.913417164311596,-73.13252722752841,28.56788470084311,44.031393034383655
1664563272000,40.913417164311596,-73.13252722752841,28.561639395292843,44.031393034383655
1664563274000,40.913417164311596,-73.13252722752841,28.31999743363417,44.031393034383655
1664563275022,40.913417164311596,-73.13252722752841,28.324983738014158,44.031393034383655
1664563277020,40.913417164311596,-73.13252722752841,28.40906208217553,44.031393034383655
1664563279019,40.913417164311596,-73.13252722752841,28.471988669849708,44.031393034383655
1664563280022,40.913417164311596,-73.13252722752841,28.499757829561414,44.031393034383655
1664563282000,40.913417164311596,-73.13252722752841,16.44762735338009,44.031393034383655
1664563284000,40.913417164311596,-73.13252722752841,16.56973433374135,44.031393034383655
1664563286000,40.913417164311596,-73.13252722752841,16.69304095945325,44.031393034383655
1664563288000,40.913417164311596,-73.13252722752841,16.8079174053492,44.031393034383655
1664563290000,40.913417164311596,-73.13252722752841,16.706669284231335,44.031393034383655
1664563292000,40.913417164311596,-73.13252722752841,14.325552491576635,44.031393034383655
1664563294000,40.913417164311596,-73.13252722752841,11.758127298723098,44.031393034383655
1664563296000,40.913417164311596,-73.13252722752841,11.884909466458133,44.031393034383655
1664563298000,40.913417164311596,-73.13252722752841,12.049977371640773,44.031393034383655
1664563300000,40.913417164311596,-73.13252722752841,11.321037258792268,44.031393034383655
1664563302000,40.913417164311596,-73.13252722752841,11.491678075860406,44.031393034383655
1664563304000,40.913417164311596,-73.13252722752841,11.666656537051907,44.031393034383655
1664563305999,40.913417164311596,-73.13252722752841,11.836769107275757,44.031393034383655
1664563307999,40.913417164311596,-73.13252722752841,12.004690184417688,44.031393034383655
1664563309999,40.913417164311596,-73.13252722752841,12.142259705988161,44.031393034383655
1664563311999,40.913417164311596,-73.13252722752841,10.559552176590172,44.031393034383655
1664563313999,40.913417164311596,-73.13252722752841,10.807261977491114,44.031393034383655
1664563315999,40.913417164311596,-73.13252722752841,10.987283237130022,44.031393034383655
1664563317999,40.913417164311596,-73.13252722752841,11.174733460689966,44.031393034383655
1664563319999,40.913417164311596,-73.13252722752841,11.350156382351368,44.031393034383655
1664563321999,40.913417164311596,-73.13252722752841,11.525663356785417,44.031393034383655
1664563323999,40.913417164311596,-73.13252722752841,11.717671875423472,44.031393034383655
1664563325999,40.913417164311596,-73.13252722752841,11.870974951218656,44.031393034383655
1664563327999,40.913417164311596,-73.13252722752841,12.048222575491426,44.031393034383655
1664563329999,40.913417164311596,-73.13252722752841,10.335730966559328,44.031393034383655
1664563331999,40.913417164311596,-73.13252722752841,10.53510827404598,44.031393034383655
1664563333999,40.913417164311596,-73.13252722752841,10.738944936395464,44.031393034383655
1664563335999,40.913417164311596,-73.13252722752841,10.906140921286893,44.031393034383655
1664563337999,40.913417164311596,-73.13252722752841,11.054651814803082,44.031393034383655
1664563339999,40.913417164311596,-73.13252722752841,11.255580571517424,44.031393034383655
1664563341999,40.913417164311596,-73.13252722752841,11.402370142201947,44.031393034383655
1664563343999,40.913417164311596,-73.13252722752841,11.588047802378705,44.031393034383655
1664563345999,40.913417164311596,-73.13252722752841,11.845696835859284,44.031393034383655
1664563347999,40.913417164311596,-73.13252722752841,11.93050901444955,44.031393034383655
1664563349999,40.913417164311596,-73.13252722752841,12.17014358933495,44.031393034383655
1664563351999,40.913417164311596,-73.13252722752841,12.311881986411922,44.031393034383655
1664563353999,40.913417164311596,-73.13252722752841,12.491609484734491,44.031393034383655
1664563355999,40.913417164311596,-73.13252722752841,12.597585443616394,44.031393034383655
1664563357999,40.913417164311596,-73.13252722752841,12.787918659285799,44.031393034383655
1664563359999,40.913417164311596,-73.13252722752841,12.96406016853336,44.031393034383655
1664563361999,40.913417164311596,-73.13252722752841,13.074312576152142,44.031393034383655
1664563363999,40.913417164311596,-73.13252722752841,13.307037642512062,44.031393034383655
1664563365999,40.913417164311596,-73.13252722752841,13.458021153980368,44.031393034383655
1664563367999,40.913417164311596,-73.13252722752841,13.585583543758236,44.031393034383655
1664563369999,40.913417164311596,-73.13252722752841,13.73717674180034,44.031393034383655
1664563371999,40.913417164311596,-73.13252722752841,13.872890033821943,44.031393034383655
1664563373999,40.913417164311596,-73.13252722752841,14.010915394814141,44.031393034383655
1664563375999,40.913417164311596,-73.13252722752841,14.163588886457894,44.031393034383655
1664563377999,40.913417164311596,-73.13252722752841,14.303871300050067,44.031393034383655
1664563379999,40.913417164311596,-73.13252722752841,14.512694978657107,44.031393034383655
1664563380999,40.91343085285361,-73.13257522887842,51.53428745354633,45.19527816772461
1664563381999,40.913417164311596,-73.13252722752841,14.678481027693595,44.031393034383655
1664563383999,40.913417164311596,-73.13252722752841,14.812063070293359,44.031393034383655
1664563385999,40.913417164311596,-73.13252722752841,14.929468287369822,44.031393034383655
1664563387999,40.913417164311596,-73.13252722752841,15.038346762783506,44.031393034383655
1664563389999,40.913417164311596,-73.13252722752841,15.199835749128898,44.031393034383655
1664563392000,40.913417164311596,-73.13252722752841,13.574032246559762,44.031393034383655
1664563394000,40.913417164311596,-73.13252722752841,11.394680246947013,44.031393034383655
1664563396000,40.913417164311596,-73.13252722752841,11.572633756574248,44.031393034383655
1664563398000,40.913417164311596,-73.13252722752841,11.726736255969863,44.031393034383655
1664563400000,40.913417164311596,-73.13252722752841,11.886804641336163,44.031393034383655
1664563402000,40.913417164311596,-73.13252722752841,12.061737225835177,44.031393034383655
1664563404000,40.913417164311596,-73.13252722752841,12.195118409205817,44.031393034383655
1664563406000,40.913417164311596,-73.13252722752841,12.426296803781081,44.031393034383655
1664563408000,40.913417164311596,-73.13252722752841,12.576200686892976,44.031393034383655
1664563410000,40.913417164311596,-73.13252722752841,12.701769707016473,44.031393034383655
1664563412000,40.913417164311596,-73.13252722752841,12.857743657989515,44.031393034383655
1664563414000,40.913417164311596,-73.13252722752841,13.017426686520563,44.031393034383655
1664563416000,40.913417164311596,-73.13252722752841,13.164799969405374,44.031393034383655
1664563418000,40.913417164311596,-73.13252722752841,13.31628375220738,44.031393034383655
1664563420000,40.913417164311596,-73.13252722752841,13.486783176663975,44.031393034383655
1664563422000,40.913417164311596,-73.13252722752841,12.337297202093703,44.031393034383655
1664563424000,40.913417164311596,-73.13252722752841,12.41247784473457,44.031393034383655
1664563425999,40.913417164311596,-73.13252722752841,12.51731793597283,44.031393034383655
1664563427999,40.913417164311596,-73.13252722752841,12.61711254548895,44.031393034383655
1664563429999,40.913417164311596,-73.13252722752841,12.742818334167064,44.031393034383655
1664563431999,40.913417164311596,-73.13252722752841,12.794313518841301,44.031393034383655
1664563433999,40.913417164311596,-73.13252722752841,12.90046388925176,44.031393034383655
1664563435999,40.913417164311596,-73.13252722752841,13.03004197481968,44.031393034383655
1664563437999,40.913417164311596,-73.13252722752841,13.140112498781036,44.031393034383655
1664563439999,40.913417164311596,-73.13252722752841,13.212042529307832,44.031393034383655
1664563441999,40.913417164311596,-73.13252722752841,13.282695764634086,44.031393034383655
1664563443999,40.913417164311596,-73.13252722752841,13.354990367902147,44.031393034383655
1664563445999,40.913417164311596,-73.13252722752841,13.441881328051656,44.031393034383655
1664563447999,40.913417164311596,-73.13252722752841,13.465187122024904,44.031393034383655
1664563449999,40.913417164311596,-73.13252722752841,13.55690136177919,44.031393034383655
1664563451999,40.913417164311596,-73.13252722752841,13.54248220988485,44.031393034383655
1664563453999,40.913417164311596,-73.13252722752841,13.630193294784535,44.031393034383655
1664563455999,40.913417164311596,-73.13252722752841,13.646979347397055,44.031393034383655
1664563457999,40.913417164311596,-73.13252722752841,13.673529459870748,44.031393034383655
1664563459999,40.913417164311596,-73.13252722752841,13.72795925816787,44.031393034383655
1664563461999,40.913417164311596,-73.13252722752841,13.841626895398864,44.031393034383655
1664563463999,40.913417164311596,-73.13252722752841,13.86635798939708,44.031393034383655
1664563465999,40.913417164311596,-73.13252722752841,13.890254273757487,44.031393034383655
1664563467999,40.913417164311596,-73.13252722752841,13.916499537292097,44.031393034383655
1664563469999,40.913417164311596,-73.13252722752841,14.042100131772704,44.031393034383655
1664563471999,40.913417164311596,-73.13252722752841,13.970035999157762,44.031393034383655
1664563473999,40.913417164311596,-73.13252722752841,14.038689152411541,44.031393034383655
1664563475999,40.913417164311596,-73.13252722752841,14.126804840246017,44.031393034383655
1664563477999,40.913417164311596,-73.13252722752841,14.176606468704986,44.031393034383655
1664563479999,40.913417164311596,-73.13252722752841,14.284665671777399,44.031393034383655
1664563481999,40.913417164311596,-73.13252722752841,14.356525788785973,44.031393034383655
1664563483999,40.913417164311596,-73.13252722752841,14.30050265083504,44.031393034383655
1664563485999,40.913417164311596,-73.13252722752841,10.673315243829654,44.031393034383655
1664563487999,40.913417164311596,-73.13252722752841,10.781299269535765,44.031393034383655
1664563489999,40.913417164311596,-73.13252722752841,10.929714916267523,44.031393034383655
1664563491999,40.913417164311596,-73.13252722752841,11.055947072302374,44.031393034383655
1664563493999,40.913417164311596,-73.13252722752841,11.177430735371699,44.031393034383655
1664563495999,40.913417164311596,-73.13252722752841,11.405258974409879,44.031393034383655
1664563497999,40.913417164311596,-73.13252722752841,11.54746723854176,44.031393034383655
1664563499999,40.913417164311596,-73.13252722752841,11.69576887726394,44.031393034383655
1664563501999,40.913417164311596,-73.13252722752841,11.822991157169104,44.031393034383655
1664563503999,40.913417164311596,-73.13252722752841,11.963480962857233,44.031393034383655
1664563505999,40.913417164311596,-73.13252722752841,12.117405199567102,44.031393034383655
1664563507999,40.913417164311596,-73.13252722752841,12.350983996905956,44.031393034383655
1664563509999,40.913417164311596,-73.13252722752841,12.478474045219372,44.031393034383655
1664563511999,40.913417164311596,-73.13252722752841,12.51886610624,44.031393034383655
1664563513999,40.913417164311596,-73.13252722752841,12.727978875195166,44.031393034383655
1664563515999,40.913417164311596,-73.13252722752841,11.719184138739163,44.031393034383655
1664563518000,40.913417164311596,-73.13252722752841,11.856711015751445,44.031393034383655
1664563520000,40.913417164311596,-73.13252722752841,12.023892177971184,44.031393034383655
1664563522000,40.913417164311596,-73.13252722752841,12.217923505692308,44.031393034383655
1664563524000,40.913417164311596,-73.13252722752841,12.393073387717061,44.031393034383655
1664563526000,40.913417164311596,-73.13252722752841,12.516794448742047,44.031393034383655
1664563528000,40.913417164311596,-73.13252722752841,12.675606933928135,44.031393034383655
1664563530000,40.913417164311596,-73.13252722752841,12.848781902109552,44.031393034383655
1664563532000,40.913417164311596,-73.13252722752841,12.959913778203349,44.031393034383655
1664563534000,40.913417164311596,-73.13252722752841,13.12586043192463,44.031393034383655
1664563536000,40.913417164311596,-73.13252722752841,13.329119600056083,44.031393034383655
1664563538000,40.913417164311596,-73.13252722752841,13.49714455790375,44.031393034383655
1664563540000,40.913417164311596,-73.13252722752841,13.659274003606031,44.031393034383655
1664563542000,40.913417164311596,-73.13252722752841,13.766360017923926,44.031393034383655
1664563544000,40.913417164311596,-73.13252722752841,36.7299108138558,44.031393034383655
1664563546000,40.913417164311596,-73.13252722752841,11.563554959147156,44.031393034383655
1664563547999,40.913417164311596,-73.13252722752841,11.723704682062039,44.031393034383655
1664563549999,40.913417164311596,-73.13252722752841,11.926407829329454,44.031393034383655
1664563551999,40.913417164311596,-73.13252722752841,12.119780548528075,44.031393034383655
1664563553999,40.913417164311596,-73.13252722752841,12.285993643746096,44.031393034383655
1664563555999,40.913417164311596,-73.13252722752841,12.446551211217663,44.031393034383655
1664563557999,40.913417164311596,-73.13252722752841,12.61916387426321,44.031393034383655
1664563559999,40.913417164311596,-73.13252722752841,42.776576157833766,44.031393034383655
1664563561999,40.913417164311596,-73.13252722752841,12.97695694543897,44.031393034383655
1664563563999,40.913417164311596,-73.13252722752841,13.1669549379137,44.031393034383655
1664563565999,40.913417164311596,-73.13252722752841,13.309987300951617,44.031393034383655
1664563567999,40.913417164311596,-73.13252722752841,43.19486430513165,44.031393034383655
1664563569999,40.913417164311596,-73.13252722752841,13.605956199160218,44.031393034383655
1664563571999,40.913417164311596,-73.13252722752841,13.716515503847333,44.031393034383655
1664563573999,40.913417164311596,-73.13252722752841,13.922756834416013,44.031393034383655
1664563575999,40.913417164311596,-73.13252722752841,14.039348943697501,44.031393034383655
1664563577999,40.913417164311596,-73.13252722752841,11.63558322150172,44.031393034383655
1664563579999,40.913417164311596,-73.13252722752841,11.801172385239887,44.031393034383655
1664563581999,40.913417164311596,-73.13252722752841,11.976942672640918,44.031393034383655
1664563583999,40.913417164311596,-73.13252722752841,12.11862685704707,44.031393034383655
1664563585999,40.913417164311596,-73.13252722752841,12.296324592390897,44.031393034383655
1664563587999,40.913417164311596,-73.13252722752841,12.39650247223161,44.031393034383655
1664563589999,40.913417164311596,-73.13252722752841,12.479523246729801,44.031393034383655
