timestamp,latitude,longitude,accuracy,altitude
1664563591999,40.913417164311596,-73.13252722752841,12.635534475812534,44.031393034383655
1664563593999,40.913417164311596,-73.13252722752841,12.748384255851013,44.031393034383655
1664563595999,40.913417164311596,-73.13252722752841,12.86285910381358,44.031393034383655
1664563597999,40.913417164311596,-73.13252722752841,13.018682512055834,44.031393034383655
1664563599999,40.913417164311596,-73.13252722752841,13.168878954009195,44.031393034383655
1664563601999,40.913417164311596,-73.13252722752841,13.318326934092283,44.031393034383655
1664563603999,40.913417164311596,-73.13252722752841,13.468075427639953,44.031393034383655
1664563605999,40.913417164311596,-73.13252722752841,13.53021363280379,44.031393034383655
1664563607999,40.913417164311596,-73.13252722752841,13.626527241784819,44.031393034383655
1664563609999,40.913417164311596,-73.13252722752841,13.832890818588822,44.031393034383655
1664563611999,40.913417164311596,-73.13252722752841,13.99272388590679,44.031393034383655
1664563613999,40.913417164311596,-73.13252722752841,14.117660341229596,44.031393034383655
1664563615999,40.913417164311596,-73.13252722752841,14.265203455975609,44.031393034383655
1664563617999,40.913417164311596,-73.13252722752841,14.411808362777059,44.031393034383655
1664563619999,40.913417164311596,-73.13252722752841,14.5480619302384,44.031393034383655
1664563621999,40.913417164311596,-73.13252722752841,14.68548044236387,44.031393034383655
1664563623999,40.913417164311596,-73.13252722752841,14.822064634378998,44.031393034383655
1664563625999,40.913417164311596,-73.13252722752841,15.020389681207325,44.031393034383655
1664563627999,40.913417164311596,-73.13252722752841,15.14879125506687,44.031393034383655
1664563629999,40.913417164311596,-73.13252722752841,15.293213655736723,44.031393034383655
1664563631999,40.913417164311596,-73.13252722752841,15.380978896646504,44.031393034383655
1664563633999,40.913417164311596,-73.13252722752841,15.534547581338796,44.031393034383655
1664563635999,40.913417164311596,-73.13252722752841,15.666600783641835,44.031393034383655
1664563637999,40.913417164311596,-73.13252722752841,15.779059492288793,44.031393034383655
1664563639999,40.913417164311596,-73.13252722752841,15.907394015239728,44.031393034383655
1664563641999,40.913417164311596,-73.13252722752841,16.10246365802771,44.031393034383655
1664563644000,40.913417164311596,-73.13252722752841,16.226566236128626,44.031393034383655
1664563646000,40.913417164311596,-73.13252722752841,16.342224335074278,44.031393034383655
1664563648000,40.913417164311596,-73.13252722752841,16.47291867862221,44.031393034383655
1664563650000,40.913417164311596,-73.13252722752841,16.5954746447572,44.031393034383655
1664563652000,40.913417164311596,-73.13252722752841,16.73784541545641,44.031393034383655
1664563653021,40.913417164311596,-73.13252722752841,16.781822423599767,44.031393034383655
1664563655021,40.913417164311596,-73.13252722752841,16.97635761693156,44.031393034383655
1664563657020,40.913417164311596,-73.13252722752841,13.071601184684392,44.031393034383655
1664563658021,40.913417164311596,-73.13252722752841,13.144803321160966,44.031393034383655
1664563660000,40.913417164311596,-73.13252722752841,13.29777348781183,44.031393034383655
1664563662000,40.913417164311596,-73.13252722752841,13.449005299755424,44.031393034383655
1664563663999,40.913417164311596,-73.13252722752841,13.602867659692597,44.031393034383655
1664563665999,40.913417164311596,-73.13252722752841,13.70892572362285,44.031393034383655
1664563667999,40.913417164311596,-73.13252722752841,10.621864723137508,44.031393034383655
1664563669999,40.913417164311596,-73.13252722752841,10.788201399986697,44.031393034383655
1664563671999,40.913417164311596,-73.13252722752841,10.987295420570906,44.031393034383655
1664563673999,40.913417164311596,-73.13252722752841,11.202298132355482,44.031393034383655
1664563675999,40.913417164311596,-73.13252722752841,11.367455461467536,44.031393034383655
1664563677999,40.913417164311596,-73.13252722752841,11.545467604040498,44.031393034383655
1664563679999,40.913417164311596,-73.13252722752841,9.570513648435139,44.031393034383655
1664563681999,40.913417164311596,-73.13252722752841,9.779374960465303,44.031393034383655
1664563683999,40.913417164311596,-73.13252722752841,9.977250380648803,44.031393034383655
1664563685999,40.913417164311596,-73.13252722752841,10.246540982725866,44.031393034383655
1664563687999,40.913417164311596,-73.13252722752841,10.455958869770205,44.031393034383655
1664563689999,40.913417164311596,-73.13252722752841,10.631466252951846,44.031393034383655
1664563691999,40.913417164311596,-73.13252722752841,60.32103621656779,44.031393034383655
1664563693999,40.913417164311596,-73.13252722752841,10.998682246707386,44.031393034383655
1664563695999,40.913417164311596,-73.13252722752841,11.193352488948497,44.031393034383655
1664563697999,40.913417164311596,-73.13252722752841,65.19576703697047,44.031393034383655
1664563699999,40.913417164311596,-73.13252722752841,11.607032655792713,44.031393034383655
1664563701999,40.913417164311596,-73.13252722752841,11.805013230904297,44.031393034383655
1664563703999,40.913417164311596,-73.13252722752841,11.97609384360593,44.031393034383655
1664563705999,40.913417164311596,-73.13252722752841,12.106165872442384,44.031393034383655
1664563707999,40.913417164311596,-73.13252722752841,12.264293972480663,44.031393034383655
1664563709999,40.913417164311596,-73.13252722752841,12.424810884871897,44.031393034383655
1664563711999,40.913417164311596,-73.13252722752841,10.712422656990983,44.031393034383655
1664563713999,40.913417164311596,-73.13252722752841,10.877835413128338,44.031393034383655
1664563715999,40.913417164311596,-73.13252722752841,11.102425337537833,44.031393034383655
1664563717999,40.913417164311596,-73.13252722752841,11.269334002178557,44.031393034383655
1664563719999,40.913417164311596,-73.13252722752841,11.432434838307131,44.031393034383655
1664563721999,40.913417164311596,-73.13252722752841,11.577453229186021,44.031393034383655
1664563723999,40.913417164311596,-73.13252722752841,11.77821697301537,44.031393034383655
1664563725999,40.913417164311596,-73.13252722752841,11.937399445107522,44.031393034383655
1664563727999,40.913417164311596,-73.13252722752841,12.067037019677926,44.031393034383655
1664563729999,40.913417164311596,-73.13252722752841,12.193702101715868,44.031393034383655
1664563731999,40.913417164311596,-73.13252722752841,12.388171948259036,44.031393034383655
1664563733999,40.913417164311596,-73.13252722752841,12.487631332604613,44.031393034383655
1664563735999,40.913417164311596,-73.13252722752841,12.624479044371967,44.031393034383655
1664563737999,40.913417164311596,-73.13252722752841,12.716070522002795,44.031393034383655
1664563739999,40.913417164311596,-73.13252722752841,12.82810496180352,44.031393034383655
1664563741999,40.913417164311596,-73.13252722752841,12.924527373776012,44.031393034383655
1664563743999,40.913417164311596,-73.13252722752841,10.948163202084102,44.031393034383655
1664563745999,40.913417164311596,-73.13252722752841,11.072921400694758,44.031393034383655
1664563747999,40.913417164311596,-73.13252722752841,11.202423848413137,44.031393034383655
1664563749999,40.913417164311596,-73.13252722752841,11.388573603760486,44.031393034383655
1664563751999,40.913417164311596,-73.13252722752841,11.540308475397266,44.031393034383655
1664563753999,40.913417164311596,-73.13252722752841,11.658644512782486,44.031393034383655
1664563755999,40.913417164311596,-73.13252722752841,11.803086127190005,44.031393034383655
1664563757999,40.913417164311596,-73.13252722752841,11.95950801878159,44.031393034383655
1664563759999,40.913417164311596,-73.13252722752841,12.10328852196195,44.031393034383655
1664563761999,40.913417164311596,-73.13252722752841,12.234504105841223,44.031393034383655
1664563763999,40.913417164311596,-73.13252722752841,12.394277917840038,44.031393034383655
1664563765999,40.913417164311596,-73.13252722752841,12.55648938384873,44.031393034383655
1664563767999,40.913417164311596,-73.13252722752841,12.681240679201284,44.031393034383655
1664563769000,40.913417164311596,-73.13252722752841,12.746586363614218,44.031393034383655
1664563771000,40.913417164311596,-73.13252722752841,12.863077971964582,44.031393034383655
1664563773000,40.913417164311596,-73.13252722752841,12.926467004339424,44.031393034383655
1664563775000,40.913417164311596,-73.13252722752841,13.032497748775686,44.031393034383655
1664563777000,40.913417164311596,-73.13252722752841,11.070216886527806,44.031393034383655
1664563779000,40.913417164311596,-73.13252722752841,11.309256452231702,44.031393034383655
1664563781000,40.913417164311596,-73.13252722752841,11.4663490164229,44.031393034383655
1664563783000,40.913417164311596,-73.13252722752841,11.612955095418407,44.031393034383655
1664563785000,40.913417164311596,-73.13252722752841,11.693343023872686,44.031393034383655
1664563787000,40.913417164311596,-73.13252722752841,11.867199957600754,44.031393034383655
1664563789000,40.913417164311596,-73.13252722752841,12.023871395044937,44.031393034383655
1664563791000,40.913417164311596,-73.13252722752841,12.170957170882986,44.031393034383655
1664563793000,40.913417164311596,-73.13252722752841,12.441322339325138,44.031393034383655
1664563794999,40.913417164311596,-73.13252722752841,12.552729286060954,44.031393034383655
1664563796999,40.913417164311596,-73.13252722752841,12.59223623834289,44.031393034383655
1664563798999,40.913417164311596,-73.13252722752841,12.712404783561515,44.031393034383655
1664563800999,40.913417164311596,-73.13252722752841,12.845781551016987,44.031393034383655
1664563802999,40.913417164311596,-73.13252722752841,12.995332211963397,44.031393034383655
1664563804999,40.913417164311596,-73.13252722752841,13.148047950402567,44.031393034383655
1664563806999,40.913417164311596,-73.13252722752841,13.324729069669356,44.031393034383655
1664563808999,40.913417164311596,-73.13252722752841,11.264559479319777,44.031393034383655
1664563810999,40.913417164311596,-73.13252722752841,11.408692234981686,44.031393034383655
1664563812999,40.913417164311596,-73.13252722752841,11.564922481000826,44.031393034383655
1664563814999,40.913417164311596,-73.13252722752841,11.746505298216716,44.031393034383655
1664563816999,40.913417164311596,-73.13252722752841,11.875413473446248,44.031393034383655
1664563818999,40.913417164311596,-73.13252722752841,12.057565921546319,44.031393034383655
1664563820999,40.913417164311596,-73.13252722752841,12.199087354521156,44.031393034383655
1664563822999,40.913417164311596,-73.13252722752841,10.59209274194858,44.031393034383655
1664563824999,40.913417164311596,-73.13252722752841,10.81970055294864,44.031393034383655
1664563826999,40.913417164311596,-73.13252722752841,11.007745568041154,44.031393034383655
1664563828999,40.913417164311596,-73.13252722752841,11.167486916963917,44.031393034383655
1664563830999,40.913417164311596,-73.13252722752841,11.345105461199978,44.031393034383655
1664563832999,40.913417164311596,-73.13252722752841,11.469949225948154,44.031393034383655
1664563834999,40.913417164311596,-73.13252722752841,11.671516308689487,44.031393034383655
1664563836999,40.913417164311596,-73.13252722752841,11.817203079636304,44.031393034383655
1664563838999,40.913417164311596,-73.13252722752841,12.058460980198843,44.031393034383655
1664563840999,40.913417164311596,-73.13252722752841,12.128789211504994,44.031393034383655
1664563842999,40.913417164311596,-73.13252722752841,12.357776083273233,44.031393034383655
1664563844999,40.913417164311596,-73.13252722752841,12.51650686956875,44.031393034383655
1664563846999,40.913417164311596,-73.13252722752841,12.666540538145298,44.031393034383655
1664563848999,40.913417164311596,-73.13252722752841,12.794821402312621,44.031393034383655
1664563850999,40.913417164311596,-73.13252722752841,12.927992085544934,44.031393034383655
1664563852999,40.913417164311596,-73.13252722752841,13.150139217615655,44.031393034383655
1664563854999,40.913417164311596,-73.13252722752841,11.188404407335156,44.031393034383655
1664563856999,40.913417164311596,-73.13252722752841,11.362697291879263,44.031393034383655
1664563858999,40.913417164311596,-73.13252722752841,11.529070469119565,44.031393034383655
1664563860999,40.913417164311596,-73.13252722752841,11.715766026650623,44.031393034383655
1664563862999,40.913417164311596,-73.13252722752841,11.886286020348482,44.031393034383655
1664563864999,40.913417164311596,-73.13252722752841,12.005590899737049,44.031393034383655
1664563866999,40.913417164311596,-73.13252722752841,12.20609346553724,44.031393034383655
1664563868999,40.913417164311596,-73.13252722752841,12.36644768697072,44.031393034383655
1664563870999,40.913417164311596,-73.13252722752841,12.557784100088021,44.031393034383655
1664563872999,40.913417164311596,-73.13252722752841,12.704702813739312,44.031393034383655
1664563874999,40.913417164311596,-73.13252722752841,12.85680846596492,44.031393034383655
1664563876999,40.913417164311596,-73.13252722752841,12.992202466193536,44.031393034383655
1664563878999,40.913417164311596,-73.13252722752841,13.157625084620115,44.031393034383655
1664563880999,40.913417164311596,-73.13252722752841,13.35933585900671,44.031393034383655
1664563882999,40.913417164311596,-73.13252722752841,13.555757352341686,44.031393034383655
1664563884999,40.913417164311596,-73.13252722752841,13.692471788700578,44.031393034383655
1664563886999,40.913417164311596,-73.13252722752841,11.427922364375746,44.031393034383655
1664563888999,40.913417164311596,-73.13252722752841,11.60560376556769,44.031393034383655
1664563890999,40.913417164311596,-73.13252722752841,11.75119280601113,44.031393034383655
1664563892999,40.913417164311596,-73.13252722752841,11.896818451045302,44.031393034383655
1664563895000,40.913417164311596,-73.13252722752841,12.083726036937302,44.031393034383655
1664563897000,40.913417164311596,-73.13252722752841,12.26374484597526,44.031393034383655
1664563899000,40.913417164311596,-73.13252722752841,12.49480161229523,44.031393034383655
1664563901000,40.913417164311596,-73.13252722752841,12.636437543321703,44.031393034383655
1664563903000,40.913417164311596,-73.13252722752841,12.794394076112782,44.031393034383655
1664563905000,40.913417164311596,-73.13252722752841,12.981064634169671,44.031393034383655
1664563907000,40.913417164311596,-73.13252722752841,13.120736859690053,44.031393034383655
1664563909000,40.913417164311596,-73.13252722752841,13.358475003218695,44.031393034383655
1664563911000,40.913417164311596,-73.13252722752841,13.503176870547918,44.031393034383655
1664563913000,40.913417164311596,-73.13252722752841,13.614047609609424,44.031393034383655
1664563915000,40.913417164311596,-73.13252722752841,13.78526216332075,44.031393034383655
1664563917000,40.913417164311596,-73.13252722752841,13.929553630167957,44.031393034383655
1664563918999,40.913417164311596,-73.13252722752841,11.531212824230161,44.031393034383655
1664563920999,40.913417164311596,-73.13252722752841,11.619089616874446,44.031393034383655
1664563922999,40.913417164311596,-73.13252722752841,11.794029179785555,44.031393034383655
1664563924999,40.913417164311596,-73.13252722752841,11.966613388034212,44.031393034383655
1664563926999,40.913417164311596,-73.13252722752841,12.09938174746103,44.031393034383655
1664563928999,40.913417164311596,-73.13252722752841,12.25878326891774,44.031393034383655
1664563930999,40.913417164311596,-73.13252722752841,12.281903886226143,44.031393034383655
1664563932999,40.913417164311596,-73.13252722752841,12.40145441474826,44.031393034383655
1664563934999,40.913417164311596,-73.13252722752841,12.532222981858638,44.031393034383655
1664563936999,40.913417164311596,-73.13252722752841,12.698704908567352,44.031393034383655
1664563938999,40.913417164311596,-73.13252722752841,12.74869311776058,44.031393034383655
1664563940999,40.913417164311596,-73.13252722752841,12.949966412619474,44.031393034383655
1664563942999,40.913417164311596,-73.13252722752841,13.132939946837533,44.031393034383655
1664563944999,40.913417164311596,-73.13252722752841,13.146012730919658,44.031393034383655
1664563946999,40.913417164311596,-73.13252722752841,13.24353670954784,44.031393034383655
1664563948999,40.913417164311596,-73.13252722752841,13.324794011086663,44.031393034383655
1664563950999,40.913417164311596,-73.13252722752841,11.196542061191197,44.031393034383655
1664563952999,40.913417164311596,-73.13252722752841,11.321752496768202,44.031393034383655
1664563954999,40.913417164311596,-73.13252722752841,11.376679531540283,44.031393034383655
1664563956999,40.913417164311596,-73.13252722752841,11.48687004511386,44.031393034383655
1664563958999,40.913417164311596,-73.13252722752841,11.575412679261465,44.031393034383655
1664563960999,40.913417164311596,-73.13252722752841,11.68097667944971,44.031393034383655
1664563962999,40.913417164311596,-73.13252722752841,11.766031309100423,44.031393034383655
1664563965021,40.913417164311596,-73.13252722752841,11.848794414787722,44.031393034383655
1664563967019,40.913417164311596,-73.13252722752841,9.63830597527424,44.031393034383655
1664563968020,40.913417164311596,-73.13252722752841,9.752536575934139,44.031393034383655
1664563970021,40.913417164311596,-73.13252722752841,9.906487899131303,44.031393034383655
1664563972021,40.913417164311596,-73.13252722752841,10.149463615099219,44.031393034383655
1664563974016,40.91342846946696,-73.132559175311,10.420105053046752,44.14132656902075
1664563975019,40.913427044183095,-73.13255568976064,10.52007753370593,44.10430857539177
1664563976020,40.913426890713176,-73.13255527649335,11.967270391977564,43.89143317658454
1664563977020,40.91342560905475,-73.13254624647244,12.675814645796779,43.933266058564186
1664563978020,40.913425266936436,-73.13254446437934,15.726550824691351,43.997869743965566
1664563979021,40.9134250797239,-73.13254347918773,17.711708890154338,43.95169061701745
1664563984016,40.91346533624717,-73.13251834583448,24.820808182809966,44.22036816459149
1664563985015,40.91346967175697,-73.13251381468305,29.167272706492515,44.19575881306082
1664563986015,40.91347433002723,-73.13250994522542,34.342973320236545,43.94343033246696
1664563987016,40.913475759437745,-73.13251792870518,15.557183275967487,44.097531539388
1664563988016,40.91347620166742,-73.13251771603561,13.717469653648173,44.09348960220814
1664563990015,40.91347620166742,-73.13251771603561,13.090769537009095,44.09348960220814
1664563992013,40.91347620166742,-73.13251771603561,12.70355928991163,44.09348960220814
1664563993015,40.91347620166742,-73.13251771603561,12.513367412652405,44.09348960220814
1664563994999,40.91347620166742,-73.13251771603561,12.369463224478759,44.09348960220814
1664563996999,40.91347620166742,-73.13251771603561,12.229196223451124,44.09348960220814
1664563998999,40.91347620166742,-73.13251771603561,10.861333039354127,44.09348960220814
1664564000999,40.91347620166742,-73.13251771603561,10.821165746283551,44.09348960220814
1664564002999,40.91347620166742,-73.13251771603561,10.729203407764896,44.09348960220814
1664564004999,40.91347620166742,-73.13251771603561,10.509856095360432,44.09348960220814
1664564006999,40.91347620166742,-73.13251771603561,10.468525322528253,44.09348960220814
1664564008999,40.91347620166742,-73.13251771603561,10.368298408294345,44.09348960220814
1664564010999,40.91347620166742,-73.13251771603561,10.353501655917157,44.09348960220814
1664564012999,40.91347620166742,-73.13251771603561,10.373728918758722,44.09348960220814
1664564014999,40.91347620166742,-73.13251771603561,10.375477420977152,44.09348960220814
1664564016999,40.91347620166742,-73.13251771603561,10.32026371405348,44.09348960220814
1664564018999,40.91347620166742,-73.13251771603561,10.37634484617651,44.09348960220814
1664564020999,40.91347620166742,-73.13251771603561,10.423555988660803,44.09348960220814
1664564022999,40.91347620166742,-73.13251771603561,10.466928664613693,44.09348960220814
1664564024999,40.91347620166742,-73.13251771603561,10.522665966286247,44.09348960220814
1664564026999,40.91347620166742,-73.13251771603561,10.565568853520036,44.09348960220814
1664564028999,40.91347620166742,-73.13251771603561,10.6364046899722,44.09348960220814
1664564030999,40.91347620166742,-73.13251771603561,10.608008786314606,44.09348960220814
1664564032999,40.91347620166742,-73.13251771603561,10.695372798099111,44.09348960220814
1664564034999,40.91347620166742,-73.13251771603561,10.763651392257866,44.09348960220814
1664564036999,40.91347620166742,-73.13251771603561,9.156273926824868,44.09348960220814
1664564038999,40.91347620166742,-73.13251771603561,9.192758496382595,44.09348960220814
1664564040999,40.91347620166742,-73.13251771603561,9.256454052049499,44.09348960220814
1664564042999,40.91347620166742,-73.13251771603561,9.293229355543133,44.09348960220814
1664564043999,40.91347620166742,-73.13251771603561,9.273370659072192,44.09348960220814
1664564045999,40.91347620166742,-73.13251771603561,9.374904758394644,44.09348960220814
1664564047999,40.91347620166742,-73.13251771603561,9.468987994663696,44.09348960220814
1664564049999,40.91347620166742,-73.13251771603561,9.573619507310832,44.09348960220814
1664564051999,40.91347620166742,-73.13251771603561,9.67665342746942,44.09348960220814
1664564053999,40.91347620166742,-73.13251771603561,9.68939109159698,44.09348960220814
1664564055999,40.91347620166742,-73.13251771603561,9.791090248881588,44.09348960220814
1664564057999,40.91347620166742,-73.13251771603561,9.848561241150454,44.09348960220814
1664564059999,40.91347620166742,-73.13251771603561,9.833632760759158,44.09348960220814
1664564061999,40.91347620166742,-73.13251771603561,9.886214955963966,44.09348960220814
1664564063999,40.91347620166742,-73.13251771603561,9.987338802326287,44.09348960220814
1664564065999,40.91347620166742,-73.13251771603561,10.07583906768925,44.09348960220814
1664564067999,40.91347620166742,-73.13251771603561,8.696223732026162,44.09348960220814
1664564069999,40.91347620166742,-73.13251771603561,8.807121878627239,44.09348960220814
1664564071999,40.91347620166742,-73.13251771603561,8.938946003760037,44.09348960220814
1664564073999,40.91347620166742,-73.13251771603561,9.00363818588552,44.09348960220814
1664564075999,40.91347620166742,-73.13251771603561,9.11168516064393,44.09348960220814
1664564077999,40.91347620166742,-73.13251771603561,9.219227809337031,44.09348960220814
1664564079999,40.91347620166742,-73.13251771603561,9.30447748288943,44.09348960220814
1664564081999,40.91347620166742,-73.13251771603561,9.41078014573739,44.09348960220814
1664564083999,40.91347620166742,-73.13251771603561,9.52637967977246,44.09348960220814
1664564085999,40.91347620166742,-73.13251771603561,9.601911838292665,44.09348960220814
1664564087999,40.91347620166742,-73.13251771603561,9.72467974063183,44.09348960220814
1664564089999,40.91347620166742,-73.13251771603561,9.813775481691271,44.09348960220814
1664564091999,40.91347620166742,-73.13251771603561,10.015479093036033,44.09348960220814
1664564093999,40.91347620166742,-73.13251771603561,10.047231392154712,44.09348960220814
1664564095999,40.91347620166742,-73.13251771603561,10.124549679361976,44.09348960220814
1664564097999,40.91347620166742,-73.13251771603561,10.14975691761914,44.09348960220814
1664564099999,40.91347620166742,-73.13251771603561,8.403524582956774,44.09348960220814
1664564101999,40.91347620166742,-73.13251771603561,8.550579480450686,44.09348960220814
1664564103999,40.91347620166742,-73.13251771603561,8.75449964558242,44.09348960220814
1664564105999,40.91347620166742,-73.13251771603561,8.864434017429923,44.09348960220814
1664564107999,40.91347620166742,-73.13251771603561,8.99129595665961,44.09348960220814
1664564109999,40.91347620166742,-73.13251771603561,9.113884700264533,44.09348960220814
1664564111999,40.91347620166742,-73.13251771603561,9.246595257583774,44.09348960220814
1664564113999,40.91347620166742,-73.13251771603561,9.474047858921868,44.09348960220814
1664564115999,40.91347620166742,-73.13251771603561,9.546816997339388,44.09348960220814
1664564117999,40.91347620166742,-73.13251771603561,9.628359868344617,44.09348960220814
1664564119999,40.91347620166742,-73.13251771603561,9.686141321414501,44.09348960220814
1664564121999,40.91347620166742,-73.13251771603561,9.767968737370415,44.09348960220814
1664564123999,40.91347620166742,-73.13251771603561,9.891919116100619,44.09348960220814
1664564125999,40.91347620166742,-73.13251771603561,9.961310564066466,44.09348960220814
1664564127999,40.91347620166742,-73.13251771603561,10.068359341537239,44.09348960220814
1664564129999,40.91347620166742,-73.13251771603561,8.915119228016666,44.09348960220814
1664564131999,40.91347620166742,-73.13251771603561,9.053779029639996,44.09348960220814
1664564133999,40.91347620166742,-73.13251771603561,9.168902014727442,44.09348960220814
1664564135999,40.91347620166742,-73.13251771603561,9.296938846566407,44.09348960220814
1664564137999,40.91347620166742,-73.13251771603561,9.413032330329264,44.09348960220814
1664564139998,40.91347620166742,-73.13251771603561,9.624216910707737,44.09348960220814
1664564141998,40.91347620166742,-73.13251771603561,9.733657229065322,44.09348960220814
1664564143998,40.91347620166742,-73.13251771603561,9.838229405859522,44.09348960220814
1664564145998,40.91347620166742,-73.13251771603561,9.932504405013386,44.09348960220814
1664564147000,40.91347620166742,-73.13251771603561,9.971644596627064,44.09348960220814
1664564149000,40.91347620166742,-73.13251771603561,10.070191837160104,44.09348960220814
1664564151000,40.91347620166742,-73.13251771603561,10.136061103745432,44.09348960220814
1664564153000,40.91347620166742,-73.13251771603561,10.228746764602436,44.09348960220814
1664564155000,40.91347620166742,-73.13251771603561,10.401006929954523,44.09348960220814
1664564157000,40.91347620166742,-73.13251771603561,10.468779699365419,44.09348960220814
1664564159000,40.91347620166742,-73.13251771603561,9.12290458328215,44.09348960220814
1664564161000,40.91347620166742,-73.13251771603561,9.22495310302516,44.09348960220814
1664564163000,40.91347620166742,-73.13251771603561,9.328523040723871,44.09348960220814
1664564165000,40.91347620166742,-73.13251771603561,9.450418169779608,44.09348960220814
1664564167000,40.91347620166742,-73.13251771603561,9.549009403151095,44.09348960220814
1664564169000,40.91347620166742,-73.13251771603561,9.681357728685537,44.09348960220814
1664564170999,40.91347620166742,-73.13251771603561,9.794817748532518,44.09348960220814
1664564172999,40.91347620166742,-73.13251771603561,9.956133656229248,44.09348960220814
1664564174999,40.91347620166742,-73.13251771603561,10.06780629513596,44.09348960220814
1664564176999,40.91347620166742,-73.13251771603561,10.146319902890381,44.09348960220814
1664564178999,40.91347620166742,-73.13251771603561,10.244125435673727,44.09348960220814
1664564180999,40.91347620166742,-73.13251771603561,10.304762193200723,44.09348960220814
1664564182999,40.91347620166742,-73.13251771603561,10.443283107168828,44.09348960220814
1664564184999,40.91347620166742,-73.13251771603561,10.606406254113725,44.09348960220814
1664564186999,40.91347620166742,-73.13251771603561,10.69055493344773,44.09348960220814
1664564188999,40.91347620166742,-73.13251771603561,10.808169287694886,44.09348960220814
1664564190999,40.91347620166742,-73.13251771603561,10.875822957146381,44.09348960220814
1664564192999,40.91347620166742,-73.13251771603561,9.457412758423766,44.09348960220814
1664564194999,40.91347620166742,-73.13251771603561,9.57331724981256,44.09348960220814
1664564196999,40.91347620166742,-73.13251771603561,9.70541857551117,44.09348960220814
1664564198999,40.91347620166742,-73.13251771603561,9.89060230864431,44.09348960220814
1664564200999,40.91347620166742,-73.13251771603561,10.004216509520525,44.09348960220814
1664564202999,40.91347620166742,-73.13251771603561,10.127915591455189,44.09348960220814
1664564204999,40.91347620166742,-73.13251771603561,10.225606959447806,44.09348960220814
1664564206999,40.91347620166742,-73.13251771603561,10.318992597060642,44.09348960220814
1664564208999,40.91347620166742,-73.13251771603561,10.404570385674692,44.09348960220814
1664564210999,40.91347620166742,-73.13251771603561,10.504477020239054,44.09348960220814
1664564212999,40.91347620166742,-73.13251771603561,10.599781795752039,44.09348960220814
1664564214999,40.91347620166742,-73.13251771603561,10.723422657973991,44.09348960220814
1664564216999,40.91347620166742,-73.13251771603561,10.851506464795081,44.09348960220814
1664564218999,40.91347620166742,-73.13251771603561,10.942285430735492,44.09348960220814
1664564220999,40.91347620166742,-73.13251771603561,11.024883700576032,44.09348960220814
1664564222999,40.91347620166742,-73.13251771603561,11.204651848797692,44.09348960220814
1664564224999,40.91347620166742,-73.13251771603561,9.784031984298094,44.09348960220814
1664564226999,40.91347620166742,-73.13251771603561,9.916131559773415,44.09348960220814
1664564228999,40.91347620166742,-73.13251771603561,10.055112470387254,44.09348960220814
1664564230999,40.91347620166742,-73.13251771603561,10.157798324983437,44.09348960220814
1664564232999,40.91347620166742,-73.13251771603561,10.284715079751962,44.09348960220814
1664564234999,40.91347620166742,-73.13251771603561,10.427569494159815,44.09348960220814
1664564236999,40.91347620166742,-73.13251771603561,10.64242046552686,44.09348960220814
1664564238999,40.91347620166742,-73.13251771603561,10.741683500461345,44.09348960220814
1664564240999,40.91347620166742,-73.13251771603561,10.85871674021138,44.09348960220814
1664564242999,40.91347620166742,-73.13251771603561,10.90768254434934,44.09348960220814
1664564244999,40.91347620166742,-73.13251771603561,10.967345903542046,44.09348960220814
1664564246999,40.91347620166742,-73.13251771603561,11.053486802283167,44.09348960220814
1664564248999,40.91347620166742,-73.13251771603561,11.24635389449887,44.09348960220814
1664564250999,40.91347620166742,-73.13251771603561,11.271146335014585,44.09348960220814
