timestamp,latitude,longitude,accuracy,altitude
1664564252999,40.91347620166742,-73.13251771603561,11.302306443040363,44.09348960220814
1664564254999,40.91347620166742,-73.13251771603561,11.369156065230737,44.09348960220814
1664564256999,40.91347620166742,-73.13251771603561,9.831616775524958,44.09348960220814
1664564258999,40.91347620166742,-73.13251771603561,9.859434245106442,44.09348960220814
1664564260999,40.91347620166742,-73.13251771603561,9.93404306566667,44.09348960220814
1664564262999,40.91347620166742,-73.13251771603561,10.152761078684971,44.09348960220814
1664564264999,40.91347620166742,-73.13251771603561,10.276290149621236,44.09348960220814
1664564266999,40.91347620166742,-73.13251771603561,10.341355518600169,44.09348960220814
1664564268999,40.91347620166742,-73.13251771603561,10.277506530809287,44.09348960220814
1664564270999,40.91347620166742,-73.13251771603561,10.331272335119921,44.09348960220814
1664564273000,40.91347620166742,-73.13251771603561,10.334228820937728,44.09348960220814
1664564275000,40.91347620166742,-73.13251771603561,10.452170141640302,44.09348960220814
1664564277000,40.91347620166742,-73.13251771603561,10.559017723876803,44.09348960220814
1664564279000,40.91347620166742,-73.13251771603561,10.645070624614716,44.09348960220814
1664564281000,40.91347620166742,-73.13251771603561,10.66590775291803,44.09348960220814
1664564283000,40.91347620166742,-73.13251771603561,10.64567424010629,44.09348960220814
1664564285000,40.91347620166742,-73.13251771603561,10.655267699601263,44.09348960220814
1664564287000,40.91347620166742,-73.13251771603561,10.63934494115028,44.09348960220814
1664564289000,40.91347620166742,-73.13251771603561,9.356215021095867,44.09348960220814
1664564291000,40.91347620166742,-73.13251771603561,9.426209725421034,44.09348960220814
1664564293000,40.91347620166742,-73.13251771603561,9.554886272477471,44.09348960220814
1664564295000,40.91347620166742,-73.13251771603561,9.723798017560512,44.09348960220814
1664564297000,40.91347620166742,-73.13251771603561,9.836513790229665,44.09348960220814
1664564299000,40.91347620166742,-73.13251771603561,9.975795761305847,44.09348960220814
1664564301000,40.91347620166742,-73.13251771603561,9.97813193556211,44.09348960220814
1664564302999,40.91347620166742,-73.13251771603561,9.942867888068932,44.09348960220814
1664564304999,40.91347620166742,-73.13251771603561,10.049361919836622,44.09348960220814
1664564306999,40.91347620166742,-73.13251771603561,10.069390863320544,44.09348960220814
1664564308999,40.91347620166742,-73.13251771603561,10.182772636635441,44.09348960220814
1664564310999,40.91347620166742,-73.13251771603561,10.193017298601722,44.09348960220814
1664564312999,40.91347620166742,-73.13251771603561,10.139806894831237,44.09348960220814
1664564314999,40.91347620166742,-73.13251771603561,10.069559710776694,44.09348960220814
1664564316999,40.91347620166742,-73.13251771603561,10.072445075587481,44.09348960220814
1664564318999,40.91347620166742,-73.13251771603561,10.049155015658574,44.09348960220814
1664564320999,40.91347620166742,-73.13251771603561,8.934306154516802,44.09348960220814
1664564322999,40.91347620166742,-73.13251771603561,9.033525893762334,44.09348960220814
1664564324999,40.91347620166742,-73.13251771603561,9.051544591904767,44.09348960220814
1664564326999,40.91347620166742,-73.13251771603561,9.166978693537088,44.09348960220814
1664564328999,40.91347620166742,-73.13251771603561,9.239938601924669,44.09348960220814
1664564330999,40.91347620166742,-73.13251771603561,9.283953772963331,44.09348960220814
1664564332999,40.91347620166742,-73.13251771603561,9.318161689842528,44.09348960220814
1664564334999,40.91347620166742,-73.13251771603561,9.295741162736075,44.09348960220814
1664564336999,40.91347620166742,-73.13251771603561,9.3285958291753,44.09348960220814
1664564338999,40.91347620166742,-73.13251771603561,9.441857824362552,44.09348960220814
1664564340999,40.91347620166742,-73.13251771603561,9.506913723572866,44.09348960220814
1664564342999,40.91347620166742,-73.13251771603561,9.525269488704495,44.09348960220814
1664564344999,40.91347620166742,-73.13251771603561,9.48528267919172,44.09348960220814
1664564346999,40.91347620166742,-73.13251771603561,9.480328233173243,44.09348960220814
1664564348999,40.91347620166742,-73.13251771603561,9.440502108202415,44.09348960220814
1664564350999,40.91347620166742,-73.13251771603561,8.451148114724692,44.09348960220814
1664564352999,40.91347620166742,-73.13251771603561,8.510134701737009,44.09348960220814
1664564354999,40.91347620166742,-73.13251771603561,8.708727264199288,44.09348960220814
1664564356999,40.91347620166742,-73.13251771603561,8.728590824314251,44.09348960220814
1664564358999,40.91347620166742,-73.13251771603561,8.856400551933994,44.09348960220814
1664564360999,40.91347620166742,-73.13251771603561,8.939840511075518,44.09348960220814
1664564362999,40.91347620166742,-73.13251771603561,9.007592137555974,44.09348960220814
1664564364999,40.91347620166742,-73.13251771603561,9.132032416841582,44.09348960220814
1664564366999,40.91347620166742,-73.13251771603561,9.246508791526688,44.09348960220814
1664564368999,40.91347620166742,-73.13251771603561,9.325316060747314,44.09348960220814
1664564370999,40.91347620166742,-73.13251771603561,9.496943254037998,44.09348960220814
1664564372999,40.91347620166742,-73.13251771603561,9.511062114121577,44.09348960220814
1664564374999,40.91347620166742,-73.13251771603561,9.619654822350315,44.09348960220814
1664564376999,40.91347620166742,-73.13251771603561,9.70414391393074,44.09348960220814
1664564378999,40.91347620166742,-73.13251771603561,9.77430972522749,44.09348960220814
1664564380999,40.91347620166742,-73.13251771603561,9.858283076392379,44.09348960220814
1664564382999,40.91347620166742,-73.13251771603561,9.896315529556974,44.09348960220814
1664564384999,40.91347620166742,-73.13251771603561,10.01778101163091,44.09348960220814
1664564386999,40.91347620166742,-73.13251771603561,10.0008640674398,44.09348960220814
1664564388999,40.91347620166742,-73.13251771603561,10.172267173055054,44.09348960220814
1664564390999,40.91347620166742,-73.13251771603561,10.216319907906502,44.09348960220814
1664564392999,40.91347620166742,-73.13251771603561,10.183298975303593,44.09348960220814
1664564394999,40.91347620166742,-73.13251771603561,10.19392354870718,44.09348960220814
1664564396999,40.91347620166742,-73.13251771603561,10.213246884653474,44.09348960220814
1664564399000,40.91347620166742,-73.13251771603561,10.203892606030578,44.09348960220814
1664564401000,40.91347620166742,-73.13251771603561,10.211286413995833,44.09348960220814
1664564403000,40.91347620166742,-73.13251771603561,10.275450294717027,44.09348960220814
1664564405000,40.91347620166742,-73.13251771603561,10.418517618701717,44.09348960220814
1664564407000,40.91347620166742,-73.13251771603561,10.484651358053844,44.09348960220814
1664564409000,40.91347620166742,-73.13251771603561,10.457634209071216,44.09348960220814
1664564411000,40.91347620166742,-73.13251771603561,10.506978638970342,44.09348960220814
1664564413000,40.91347620166742,-73.13251771603561,10.549799110188205,44.09348960220814
1664564415000,40.91347620166742,-73.13251771603561,9.332298262236096,44.09348960220814
1664564417000,40.91347620166742,-73.13251771603561,9.489805701639847,44.09348960220814
1664564419000,40.91347620166742,-73.13251771603561,9.628818279506085,44.09348960220814
1664564421000,40.91347620166742,-73.13251771603561,9.758998927264932,44.09348960220814
1664564423000,40.91347620166742,-73.13251771603561,9.935316235092579,44.09348960220814
1664564425000,40.91347620166742,-73.13251771603561,10.073761148504527,44.09348960220814
1664564427000,40.91347620166742,-73.13251771603561,10.174687025738866,44.09348960220814
1664564429000,40.91347620166742,-73.13251771603561,10.354750811606136,44.09348960220814
1664564430999,40.91347620166742,-73.13251771603561,10.479434858245135,44.09348960220814
1664564432999,40.91347620166742,-73.13251771603561,10.63814326506273,44.09348960220814
1664564434999,40.91347620166742,-73.13251771603561,10.688493888735547,44.09348960220814
1664564436999,40.91347620166742,-73.13251771603561,10.732788104970542,44.09348960220814
1664564438999,40.91347620166742,-73.13251771603561,10.857884056062838,44.09348960220814
1664564440999,40.91347620166742,-73.13251771603561,10.979641247203716,44.09348960220814
1664564442999,40.91347620166742,-73.13251771603561,11.20234976376553,44.09348960220814
1664564444999,40.91347620166742,-73.13251771603561,11.296404155945208,44.09348960220814
1664564446999,40.91347620166742,-73.13251771603561,11.379397563920998,44.09348960220814
1664564448999,40.91347620166742,-73.13251771603561,9.951626497456067,44.09348960220814
1664564450999,40.91347620166742,-73.13251771603561,10.076798356896576,44.09348960220814
1664564452999,40.91347620166742,-73.13251771603561,10.220517258749664,44.09348960220814
1664564454999,40.91347620166742,-73.13251771603561,10.371831732059512,44.09348960220814
1664564456999,40.91347620166742,-73.13251771603561,10.53594843783384,44.09348960220814
1664564458999,40.91347620166742,-73.13251771603561,10.757527253897788,44.09348960220814
1664564460999,40.91347620166742,-73.13251771603561,10.875636557733031,44.09348960220814
1664564462999,40.91347620166742,-73.13251771603561,11.028993417517594,44.09348960220814
1664564464999,40.91347620166742,-73.13251771603561,11.125621439809146,44.09348960220814
1664564466999,40.91347620166742,-73.13251771603561,11.214302048811087,44.09348960220814
1664564468999,40.91347620166742,-73.13251771603561,11.326387257418293,44.09348960220814
1664564470999,40.91347620166742,-73.13251771603561,11.475917878060939,44.09348960220814
1664564472999,40.91347620166742,-73.13251771603561,11.54563229467043,44.09348960220814
1664564474999,40.91347620166742,-73.13251771603561,11.80262120453086,44.09348960220814
1664564476999,40.91347620166742,-73.13251771603561,11.91466799049359,44.09348960220814
1664564478999,40.91347620166742,-73.13251771603561,12.043407794244864,44.09348960220814
1664564480999,40.91347620166742,-73.13251771603561,12.143116316935101,44.09348960220814
1664564482999,40.91347620166742,-73.13251771603561,12.31484012136708,44.09348960220814
1664564484999,40.91347620166742,-73.13251771603561,12.362520133775398,44.09348960220814
1664564486999,40.91347620166742,-73.13251771603561,12.406297742579516,44.09348960220814
1664564488999,40.91347620166742,-73.13251771603561,12.48494013176947,44.09348960220814
1664564490999,40.91347620166742,-73.13251771603561,12.619472591527897,44.09348960220814
1664564492999,40.91347620166742,-73.13251771603561,12.850325302251367,44.09348960220814
1664564494999,40.91347620166742,-73.13251771603561,12.988404223199904,44.09348960220814
1664564496999,40.91347620166742,-73.13251771603561,13.121172430896168,44.09348960220814
1664564498999,40.91347620166742,-73.13251771603561,13.251687023359827,44.09348960220814
1664564500999,40.91347620166742,-73.13251771603561,13.401979942304918,44.09348960220814
1664564502999,40.91347620166742,-73.13251771603561,13.480468270251848,44.09348960220814
1664564504999,40.91347620166742,-73.13251771603561,13.617472598071656,44.09348960220814
1664564506999,40.91347620166742,-73.13251771603561,13.78124382792871,44.09348960220814
1664564508999,40.91347620166742,-73.13251771603561,13.921924461240218,44.09348960220814
1664564510999,40.91347620166742,-73.13251771603561,13.920058263443048,44.09348960220814
1664564512999,40.91347620166742,-73.13251771603561,11.547930119616298,44.09348960220814
1664564514999,40.91347620166742,-73.13251771603561,11.649498195090727,44.09348960220814
1664564516999,40.91347620166742,-73.13251771603561,11.792192819465305,44.09348960220814
1664564518999,40.91347620166742,-73.13251771603561,11.89823154261529,44.09348960220814
1664564520999,40.91347620166742,-73.13251771603561,12.025987045999319,44.09348960220814
1664564522999,40.91347620166742,-73.13251771603561,12.162853771640034,44.09348960220814
1664564525000,40.91347620166742,-73.13251771603561,12.305673887204508,44.09348960220814
1664564527000,40.91347620166742,-73.13251771603561,12.447958126309075,44.09348960220814
1664564529000,40.91347620166742,-73.13251771603561,12.50036357639265,44.09348960220814
1664564531000,40.91347620166742,-73.13251771603561,12.512852993971695,44.09348960220814
1664564533000,40.91347620166742,-73.13251771603561,12.600582623497507,44.09348960220814
1664564535000,40.91347620166742,-73.13251771603561,12.538963028016903,44.09348960220814
1664564537000,40.91347620166742,-73.13251771603561,12.58282027304492,44.09348960220814
1664564539000,40.91347620166742,-73.13251771603561,12.573388219024713,44.09348960220814
1664564541000,40.91347620166742,-73.13251771603561,12.693757307871842,44.09348960220814
1664564543000,40.91347620166742,-73.13251771603561,12.74137303323249,44.09348960220814
1664564545000,40.91347620166742,-73.13251771603561,10.783980623674944,44.09348960220814
1664564547000,40.91347620166742,-73.13251771603561,10.840887079679439,44.09348960220814
1664564549000,40.91347620166742,-73.13251771603561,10.938827654617329,44.09348960220814
1664564551000,40.91347620166742,-73.13251771603561,11.080680505505496,44.09348960220814
1664564552999,40.91347620166742,-73.13251771603561,11.210854317411963,44.09348960220814
1664564554999,40.91347620166742,-73.13251771603561,11.363528843938566,44.09348960220814
1664564556999,40.91347620166742,-73.13251771603561,11.424152988286485,44.09348960220814
1664564558999,40.91347620166742,-73.13251771603561,11.554006606045244,44.09348960220814
1664564560999,40.91347620166742,-73.13251771603561,11.568572573192606,44.09348960220814
1664564562999,40.91347620166742,-73.13251771603561,11.627648686232378,44.09348960220814
1664564564999,40.91347620166742,-73.13251771603561,11.670140342388741,44.09348960220814
1664564566999,40.91347620166742,-73.13251771603561,11.634604949677584,44.09348960220814
1664564568999,40.91347620166742,-73.13251771603561,11.683631910607568,44.09348960220814
1664564570999,40.91347620166742,-73.13251771603561,11.694001828671377,44.09348960220814
1664564572999,40.91347620166742,-73.13251771603561,11.777804556657415,44.09348960220814
1664564574999,40.91347620166742,-73.13251771603561,10.181627798297743,44.09348960220814
1664564576999,40.91347620166742,-73.13251771603561,10.235087615514015,44.09348960220814
1664564578999,40.91347620166742,-73.13251771603561,10.260378156196007,44.09348960220814
1664564580999,40.91347620166742,-73.13251771603561,10.293005568849962,44.09348960220814
1664564582999,40.91347620166742,-73.13251771603561,10.437423456247952,44.09348960220814
1664564584999,40.91347620166742,-73.13251771603561,10.48773754965693,44.09348960220814
1664564586999,40.91347620166742,-73.13251771603561,10.64417269141315,44.09348960220814
1664564588999,40.91347620166742,-73.13251771603561,10.711588788442118,44.09348960220814
1664564590999,40.91347620166742,-73.13251771603561,10.842465585941376,44.09348960220814
1664564592999,40.91347620166742,-73.13251771603561,10.882334907763418,44.09348960220814
1664564594999,40.91347620166742,-73.13251771603561,10.893327645863469,44.09348960220814
1664564596999,40.91347620166742,-73.13251771603561,10.982597875002561,44.09348960220814
1664564598999,40.91347620166742,-73.13251771603561,11.045345821159453,44.09348960220814
1664564600999,40.91347620166742,-73.13251771603561,11.099711659009897,44.09348960220814
1664564602999,40.91347620166742,-73.13251771603561,11.191597555715218,44.09348960220814
1664564604999,40.91347620166742,-73.13251771603561,11.194088736168018,44.09348960220814
1664564606999,40.91347620166742,-73.13251771603561,9.802057426126506,44.09348960220814
1664564608999,40.91347620166742,-73.13251771603561,9.874496733471219,44.09348960220814
1664564610999,40.91347620166742,-73.13251771603561,9.990971163079378,44.09348960220814
1664564612999,40.91347620166742,-73.13251771603561,10.174798329375975,44.09348960220814
1664564614999,40.91347620166742,-73.13251771603561,10.349758764673,44.09348960220814
1664564616999,40.91347620166742,-73.13251771603561,10.601771217542039,44.09348960220814
1664564618999,40.91347620166742,-73.13251771603561,10.763238683906431,44.09348960220814
1664564620999,40.91347620166742,-73.13251771603561,10.928695441537744,44.09348960220814
1664564622999,40.91347620166742,-73.13251771603561,11.058895797341235,44.09348960220814
1664564624999,40.91347620166742,-73.13251771603561,11.208096930991905,44.09348960220814
1664564626999,40.91347620166742,-73.13251771603561,11.328992721923232,44.09348960220814
1664564628999,40.91347620166742,-73.13251771603561,11.4744886146707,44.09348960220814
1664564630999,40.91347620166742,-73.13251771603561,11.62481493237397,44.09348960220814
1664564632999,40.91347620166742,-73.13251771603561,11.849369319106875,44.09348960220814
1664564634999,40.91347620166742,-73.13251771603561,11.981148952579067,44.09348960220814
1664564636999,40.91347620166742,-73.13251771603561,12.132152834463918,44.09348960220814
1664564638998,40.91347620166742,-73.13251771603561,10.453363104796587,44.09348960220814
1664564640998,40.91347620166742,-73.13251771603561,10.61504522957554,44.09348960220814
1664564642998,40.91347620166742,-73.13251771603561,10.770015424100093,44.09348960220814
1664564644998,40.91347620166742,-73.13251771603561,10.95193980249839,44.09348960220814
1664564646998,40.91347620166742,-73.13251771603561,11.121945801666953,44.09348960220814
1664564648998,40.91347620166742,-73.13251771603561,11.27502817045896,44.09348960220814
1664564651000,40.91347620166742,-73.13251771603561,11.401046109728043,44.09348960220814
1664564653000,40.91347620166742,-73.13251771603561,11.534626251329273,44.09348960220814
1664564655000,40.91347620166742,-73.13251771603561,11.673260140410845,44.09348960220814
1664564657000,40.91347620166742,-73.13251771603561,11.800286438473115,44.09348960220814
1664564659000,40.91347620166742,-73.13251771603561,11.965404488600797,44.09348960220814
1664564661000,40.91347620166742,-73.13251771603561,12.119183200105915,44.09348960220814
1664564663000,40.91347620166742,-73.13251771603561,12.326623400700015,44.09348960220814
1664564665000,40.91347620166742,-73.13251771603561,12.484565026167937,44.09348960220814
1664564667000,40.91347620166742,-73.13251771603561,12.600602539533762,44.09348960220814
1664564669000,40.91347620166742,-73.13251771603561,12.707318543069984,44.09348960220814
1664564671000,40.91347620166742,-73.13251771603561,12.853768894808145,44.09348960220814
1664564672999,40.91347620166742,-73.13251771603561,11.071303810725158,44.09348960220814
1664564674999,40.91347620166742,-73.13251771603561,11.163313056384338,44.09348960220814
1664564676999,40.91347620166742,-73.13251771603561,11.411826692717298,44.09348960220814
1664564678999,40.91347620166742,-73.13251771603561,11.573586377970857,44.09348960220814
1664564680999,40.91347620166742,-73.13251771603561,11.73722803405777,44.09348960220814
1664564682999,40.91347620166742,-73.13251771603561,11.929951000074238,44.09348960220814
1664564684999,40.91347620166742,-73.13251771603561,12.07196904773663,44.09348960220814
1664564686999,40.91347620166742,-73.13251771603561,12.262134923489537,44.09348960220814
1664564688999,40.91347620166742,-73.13251771603561,12.355197255751854,44.09348960220814
1664564690999,40.91347620166742,-73.13251771603561,12.50585791083655,44.09348960220814
1664564692999,40.91347620166742,-73.13251771603561,12.760288456501096,44.09348960220814
1664564694999,40.91347620166742,-73.13251771603561,12.892313975535641,44.09348960220814
1664564696999,40.91347620166742,-73.13251771603561,13.064675949930322,44.09348960220814
1664564698999,40.91347620166742,-73.13251771603561,13.200494959248617,44.09348960220814
1664564700999,40.91347620166742,-73.13251771603561,13.302782179961218,44.09348960220814
1664564702999,40.91347620166742,-73.13251771603561,11.218692074257204,44.09348960220814
1664564704999,40.91347620166742,-73.13251771603561,11.392429154361434,44.09348960220814
1664564706999,40.91347620166742,-73.13251771603561,11.549420481812865,44.09348960220814
1664564708999,40.91347620166742,-73.13251771603561,11.721474812622793,44.09348960220814
1664564710999,40.91347620166742,-73.13251771603561,11.976897920648863,44.09348960220814
1664564712999,40.91347620166742,-73.13251771603561,12.11299824822218,44.09348960220814
1664564714999,40.91347620166742,-73.13251771603561,12.290021328493511,44.09348960220814
1664564716999,40.91347620166742,-73.13251771603561,12.458279090036907,44.09348960220814
1664564718999,40.91347620166742,-73.13251771603561,12.612111083932476,44.09348960220814
1664564720999,40.91347620166742,-73.13251771603561,12.771814843052686,44.09348960220814
1664564722999,40.91347620166742,-73.13251771603561,12.911668892755511,44.09348960220814
1664564724999,40.91347620166742,-73.13251771603561,13.156320911298344,44.09348960220814
1664564726999,40.91347620166742,-73.13251771603561,13.286489655334295,44.09348960220814
1664564728999,40.91347620166742,-73.13251771603561,13.449556323762792,44.09348960220814
1664564730999,40.91347620166742,-73.13251771603561,13.597699301973844,44.09348960220814
1664564732999,40.91347620166742,-73.13251771603561,13.737942884564818,44.09348960220814
1664564734999,40.91347620166742,-73.13251771603561,13.850823942125034,44.09348960220814
1664564736999,40.91347620166742,-73.13251771603561,11.557704740826571,44.09348960220814
1664564738999,40.91347620166742,-73.13251771603561,11.716186827973432,44.09348960220814
1664564740999,40.91347620166742,-73.13251771603561,11.882748722544873,44.09348960220814
1664564742999,40.91347620166742,-73.13251771603561,12.041471413932392,44.09348960220814
1664564744999,40.91347620166742,-73.13251771603561,12.218232499451684,44.09348960220814
1664564746999,40.91347620166742,-73.13251771603561,12.457433525827364,44.09348960220814
1664564748999,40.91347620166742,-73.13251771603561,12.611542651285772,44.09348960220814
1664564750999,40.91347620166742,-73.13251771603561,12.744700698289492,44.09348960220814
1664564752998,40.91347620166742,-73.13251771603561,12.888667963116005,44.09348960220814
1664564754998,40.91347620166742,-73.13251771603561,13.03436261384663,44.09348960220814
1664564756998,40.91347620166742,-73.13251771603561,13.27287451099119,44.09348960220814
1664564758998,40.91347620166742,-73.13251771603561,13.430608970325217,44.09348960220814
1664564760998,40.91347620166742,-73.13251771603561,13.592470799920244,44.09348960220814
1664564762998,40.91347620166742,-73.13251771603561,13.726252856484441,44.09348960220814
1664564764998,40.91347620166742,-73.13251771603561,13.868201780737037,44.09348960220814
1664564766998,40.91347620166742,-73.13251771603561,14.00756150350727,44.09348960220814
1664564768998,40.91347620166742,-73.13251771603561,14.144679360705032,44.09348960220814
1664564770998,40.91347620166742,-73.13251771603561,14.291929625868573,44.09348960220814
1664564772998,40.91347620166742,-73.13251771603561,14.431531467355557,44.09348960220814
1664564774998,40.91347620166742,-73.13251771603561,14.606656058797356,44.09348960220814
1664564776999,40.91347620166742,-73.13251771603561,14.715934848104915,44.09348960220814
1664564778999,40.91347620166742,-73.13251771603561,14.857660673222059,44.09348960220814
1664564780999,40.91347620166742,-73.13251771603561,15.000027032053117,44.09348960220814
1664564782999,40.91347620166742,-73.13251771603561,15.124527923049104,44.09348960220814
1664564784999,40.91347620166742,-73.13251771603561,15.255399771896645,44.09348960220814
1664564786999,40.91347620166742,-73.13251771603561,15.375124533506959,44.09348960220814
1664564788999,40.91347620166742,-73.13251771603561,15.457977165364545,44.09348960220814
1664564790999,40.91347620166742,-73.13251771603561,15.576653233327853,44.09348960220814
1664564792999,40.91347620166742,-73.13251771603561,15.746351593269768,44.09348960220814
1664564794999,40.91347620166742,-73.13251771603561,15.852098379540665,44.09348960220814
1664564796999,40.91347620166742,-73.13251771603561,15.982143549841979,44.09348960220814
1664564798999,40.91347620166742,-73.13251771603561,16.09903675944754,44.09348960220814
1664564800999,40.91347620166742,-73.13251771603561,16.218717299450535,44.09348960220814
1664564802999,40.91347620166742,-73.13251771603561,16.31398331260279,44.09348960220814
1664564804999,40.91347620166742,-73.13251771603561,16.44182634518894,44.09348960220814
1664564806999,40.91347620166742,-73.13251771603561,16.549703401472488,44.09348960220814
1664564808999,40.91347620166742,-73.13251771603561,16.655308625399424,44.09348960220814
1664564810999,40.91347620166742,-73.13251771603561,16.777592340133545,44.09348960220814
1664564812999,40.91347620166742,-73.13251771603561,16.83197625433722,44.09348960220814
1664564814999,40.91347620166742,-73.13251771603561,16.941733634773055,44.09348960220814
1664564816999,40.91347620166742,-73.13251771603561,17.09631601814164,44.09348960220814
1664564818999,40.91347620166742,-73.13251771603561,17.210663388571536,44.09348960220814
1664564820999,40.91347620166742,-73.13251771603561,17.300364310559264,44.09348960220814
1664564822999,40.91347620166742,-73.13251771603561,17.406397079468185,44.09348960220814
1664564824999,40.91347620166742,-73.13251771603561,17.47217820572107,44.09348960220814
1664564826999,40.91347620166742,-73.13251771603561,17.560286082922683,44.09348960220814
1664564828999,40.91347620166742,-73.13251771603561,17.66472520622218,44.09348960220814
1664564830999,40.91347620166742,-73.13251771603561,13.28506815354589,44.09348960220814
1664564832999,40.91347620166742,-73.13251771603561,13.437768011597345,44.09348960220814
1664564834999,40.91347620166742,-73.13251771603561,13.58159420139948,44.09348960220814
1664564836999,40.91347620166742,-73.13251771603561,13.709046065946415,44.09348960220814
1664564838999,40.91347620166742,-73.13251771603561,13.862376874274348,44.09348960220814
1664564840999,40.91347620166742,-73.13251771603561,13.984751282537701,44.09348960220814
1664564842999,40.91347620166742,-73.13251771603561,14.13004252876859,44.09348960220814
1664564844999,40.91347620166742,-73.13251771603561,14.267473283887364,44.09348960220814
1664564846999,40.91347620166742,-73.13251771603561,14.408149769026448,44.09348960220814
1664564848999,40.91347620166742,-73.13251771603561,14.615041330574151,44.09348960220814
1664564850999,40.91347620166742,-73.13251771603561,14.756218086351977,44.09348960220814
1664564852999,40.91347620166742,-73.13251771603561,14.88523046707579,44.09348960220814
1664564854999,40.91347620166742,-73.13251771603561,15.014026724206587,44.09348960220814
1664564856999,40.91347620166742,-73.13251771603561,15.148866171493681,44.09348960220814
1664564858999,40.91347620166742,-73.13251771603561,15.276657690614211,44.09348960220814
1664564860999,40.91347620166742,-73.13251771603561,15.405562909288244,44.09348960220814
1664564862999,40.91347620166742,-73.13251771603561,12.273858852311207,44.09348960220814
1664564864999,40.91347620166742,-73.13251771603561,12.421062295475377,44.09348960220814
1664564866999,40.91347620166742,-73.13251771603561,12.576841988041954,44.09348960220814
1664564868999,40.91347620166742,-73.13251771603561,12.788893840914286,44.09348960220814
1664564870999,40.91347620166742,-73.13251771603561,12.94227512786622,44.09348960220814
1664564872999,40.91347620166742,-73.13251771603561,13.032534955699765,44.09348960220814
1664564874999,40.91347620166742,-73.13251771603561,13.200389470956031,44.09348960220814
1664564876999,40.91347620166742,-73.13251771603561,13.356560933115913,44.09348960220814
1664564878999,40.91347620166742,-73.13251771603561,13.485560260733092,44.09348960220814
1664564880999,40.91347620166742,-73.13251771603561,13.643228187614818,44.09348960220814
1664564882999,40.91347620166742,-73.13251771603561,13.858566377598631,44.09348960220814
1664564884999,40.91347620166742,-73.13251771603561,14.01532095746188,44.09348960220814
1664564886999,40.91347620166742,-73.13251771603561,14.147752619442253,44.09348960220814
1664564888999,40.91347620166742,-73.13251771603561,14.280984155168014,44.09348960220814
1664564890998,40.91347620166742,-73.13251771603561,14.43509635370662,44.09348960220814
1664564892998,40.91347620166742,-73.13251771603561,14.569672290820037,44.09348960220814
1664564894998,40.91347620166742,-73.13251771603561,14.706729292360073,44.09348960220814
1664564896998,40.91347620166742,-73.13251771603561,11.998804539072458,44.09348960220814
1664564898998,40.91347620166742,-73.13251771603561,12.205360055416538,44.09348960220814
1664564900998,40.91347620166742,-73.13251771603561,12.315174370402314,44.09348960220814
1664564903000,40.91347620166742,-73.13251771603561,12.553012003589377,44.09348960220814
1664564905000,40.91347620166742,-73.13251771603561,12.696425653668246,44.09348960220814
1664564907000,40.91347620166742,-73.13251771603561,12.824322542227089,44.09348960220814
1664564909000,40.91347620166742,-73.13251771603561,12.947043527951601,44.09348960220814
1664564911000,40.91347620166742,-73.13251771603561,13.105231164968508,44.09348960220814
1664564913000,40.91347620166742,-73.13251771603561,13.22885776175261,44.09348960220814
1664564915000,40.91347620166742,-73.13251771603561,13.363006919262126,44.09348960220814
1664564917000,40.91347620166742,-73.13251771603561,13.496158084917973,44.09348960220814
1664564919000,40.91347620166742,-73.13251771603561,13.652354658517613,44.09348960220814
1664564921000,40.91347620166742,-73.13251771603561,13.769534074244136,44.09348960220814
1664564923000,40.91347620166742,-73.13251771603561,13.809188329325805,44.09348960220814
1664564924999,40.91347620166742,-73.13251771603561,13.895253204751327,44.09348960220814
1664564926999,40.91347620166742,-73.13251771603561,13.967825540031589,44.09348960220814
1664564928999,40.91347620166742,-73.13251771603561,11.571892802716526,44.09348960220814
1664564930999,40.91347620166742,-73.13251771603561,11.695864351951665,44.09348960220814
1664564932999,40.91347620166742,-73.13251771603561,11.823539377845492,44.09348960220814
