timestamp,latitude,longitude,accuracy,altitude
1664564934999,40.91347620166742,-73.13251771603561,11.922066461733452,44.09348960220814
1664564936999,40.91347620166742,-73.13251771603561,12.103901396408423,44.09348960220814
1664564938999,40.91347620166742,-73.13251771603561,12.181940325253699,44.09348960220814
1664564940999,40.91347620166742,-73.13251771603561,12.20496481230594,44.09348960220814
1664564942999,40.91347620166742,-73.13251771603561,12.290303650518819,44.09348960220814
1664564944999,40.91347620166742,-73.13251771603561,12.314497958740347,44.09348960220814
1664564946999,40.91347620166742,-73.13251771603561,12.236529491867103,44.09348960220814
1664564948999,40.91347620166742,-73.13251771603561,12.154548220927733,44.09348960220814
1664564950999,40.91347620166742,-73.13251771603561,12.146435385725697,44.09348960220814
1664564952999,40.91347620166742,-73.13251771603561,12.221143769187192,44.09348960220814
1664564954999,40.91347620166742,-73.13251771603561,12.254801978804224,44.09348960220814
1664564956999,40.91347620166742,-73.13251771603561,12.417290332512803,44.09348960220814
1664564958999,40.91347620166742,-73.13251771603561,10.366907440206335,44.09348960220814
1664564960999,40.91347620166742,-73.13251771603561,10.447009647585858,44.09348960220814
1664564962999,40.91347620166742,-73.13251771603561,10.50765037432612,44.09348960220814
1664564964999,40.91347620166742,-73.13251771603561,10.55304321357189,44.09348960220814
1664564966999,40.91347620166742,-73.13251771603561,10.544206411904181,44.09348960220814
1664564968999,40.91347620166742,-73.13251771603561,10.59902244825819,44.09348960220814
1664564970999,40.91347620166742,-73.13251771603561,10.670698510933061,44.09348960220814
1664564972999,40.91347620166742,-73.13251771603561,10.759427564580744,44.09348960220814
1664564974999,40.91347620166742,-73.13251771603561,10.848305467053171,44.09348960220814
1664564976999,40.91347620166742,-73.13251771603561,10.995929119836184,44.09348960220814
1664564978999,40.91347620166742,-73.13251771603561,11.090367201492057,44.09348960220814
1664564980999,40.91347620166742,-73.13251771603561,11.223527397473825,44.09348960220814
1664564982999,40.91347620166742,-73.13251771603561,11.300982002344432,44.09348960220814
1664564984999,40.91347620166742,-73.13251771603561,11.393688898769316,44.09348960220814
1664564986999,40.91347620166742,-73.13251771603561,11.497023782124057,44.09348960220814
1664564988999,40.91347620166742,-73.13251771603561,11.584275400835644,44.09348960220814
1664564990999,40.91347620166742,-73.13251771603561,11.635558121142408,44.09348960220814
1664564992999,40.91347620166742,-73.13251771603561,10.00541785367267,44.09348960220814
1664564994999,40.91347620166742,-73.13251771603561,10.151570383532173,44.09348960220814
1664564996999,40.91347620166742,-73.13251771603561,10.295366614469263,44.09348960220814
1664564998999,40.91347620166742,-73.13251771603561,10.345529673653598,44.09348960220814
1664565000999,40.91347620166742,-73.13251771603561,10.490571786212124,44.09348960220814
1664565002999,40.91347620166742,-73.13251771603561,10.581473840053322,44.09348960220814
1664565004999,40.91347620166742,-73.13251771603561,10.650629827033141,44.09348960220814
1664565006999,40.91347620166742,-73.13251771603561,10.725875536992186,44.09348960220814
1664565008998,40.91347620166742,-73.13251771603561,10.845540054458235,44.09348960220814
1664565010998,40.91347620166742,-73.13251771603561,10.921751525523337,44.09348960220814
1664565012998,40.91347620166742,-73.13251771603561,11.00291570878044,44.09348960220814
1664565014998,40.91347620166742,-73.13251771603561,11.113522495312601,44.09348960220814
1664565016998,40.91347620166742,-73.13251771603561,11.319061123775388,44.09348960220814
1664565018998,40.91347620166742,-73.13251771603561,11.418877116472535,44.09348960220814
1664565020998,40.91347620166742,-73.13251771603561,11.550501515432533,44.09348960220814
1664565022998,40.91347620166742,-73.13251771603561,11.657069489347657,44.09348960220814
1664565024998,40.91347620166742,-73.13251771603561,10.087539327220112,44.09348960220814
1664565026998,40.91347620166742,-73.13251771603561,10.262004860062525,44.09348960220814
1664565029000,40.91347620166742,-73.13251771603561,10.436874710103325,44.09348960220814
1664565031000,40.91347620166742,-73.13251771603561,10.600252778674237,44.09348960220814
1664565033000,40.91347620166742,-73.13251771603561,10.727507778995388,44.09348960220814
1664565035000,40.91347620166742,-73.13251771603561,10.926507479686295,44.09348960220814
1664565037000,40.91347620166742,-73.13251771603561,11.101935664553364,44.09348960220814
1664565039000,40.91347620166742,-73.13251771603561,11.247377808970967,44.09348960220814
1664565041000,40.91347620166742,-73.13251771603561,11.390565337676458,44.09348960220814
1664565043000,40.91347620166742,-73.13251771603561,11.501337258595292,44.09348960220814
1664565045000,40.91347620166742,-73.13251771603561,11.609716710378299,44.09348960220814
1664565047000,40.91347620166742,-73.13251771603561,11.716307588229302,44.09348960220814
1664565049000,40.91347620166742,-73.13251771603561,11.857219924815233,44.09348960220814
1664565051000,40.91347620166742,-73.13251771603561,12.08699034303841,44.09348960220814
1664565052999,40.91347620166742,-73.13251771603561,12.147580960305357,44.09348960220814
1664565054999,40.91347620166742,-73.13251771603561,10.36077014891395,44.09348960220814
1664565056999,40.91347620166742,-73.13251771603561,10.502969050150687,44.09348960220814
1664565058999,40.91347620166742,-73.13251771603561,10.675715727038353,44.09348960220814
1664565060999,40.91347620166742,-73.13251771603561,10.835313747245966,44.09348960220814
1664565062999,40.91347620166742,-73.13251771603561,10.93468555137908,44.09348960220814
1664565064999,40.91347620166742,-73.13251771603561,11.126013470545237,44.09348960220814
1664565066999,40.91347620166742,-73.13251771603561,11.169858845693073,44.09348960220814
1664565068999,40.91347620166742,-73.13251771603561,11.210080657162127,44.09348960220814
1664565070999,40.91347620166742,-73.13251771603561,11.269969323183416,44.09348960220814
1664565072999,40.91347620166742,-73.13251771603561,11.276766581678176,44.09348960220814
1664565074999,40.91347620166742,-73.13251771603561,11.363782561497107,44.09348960220814
1664565076999,40.91347620166742,-73.13251771603561,11.466071258975736,44.09348960220814
1664565078999,40.91347620166742,-73.13251771603561,11.622371731515626,44.09348960220814
1664565080999,40.91347620166742,-73.13251771603561,11.707580240923386,44.09348960220814
1664565082999,40.91347620166742,-73.13251771603561,11.824175810271008,44.09348960220814
1664565084999,40.91347620166742,-73.13251771603561,11.922466581058462,44.09348960220814
1664565086999,40.91347620166742,-73.13251771603561,12.029722363526494,44.09348960220814
1664565088999,40.91347620166742,-73.13251771603561,10.294930585349173,44.09348960220814
1664565090999,40.91347620166742,-73.13251771603561,10.367640119027461,44.09348960220814
1664565092999,40.91347620166742,-73.13251771603561,10.530484187624165,44.09348960220814
1664565094999,40.91347620166742,-73.13251771603561,10.583005302443699,44.09348960220814
1664565096999,40.91347620166742,-73.13251771603561,10.590458490467666,44.09348960220814
1664565098999,40.91347620166742,-73.13251771603561,10.709220633229757,44.09348960220814
1664565100999,40.91347620166742,-73.13251771603561,10.784912584967072,44.09348960220814
1664565102999,40.91347620166742,-73.13251771603561,10.882239747671887,44.09348960220814
1664565104999,40.91347620166742,-73.13251771603561,11.069320004622687,44.09348960220814
1664565106999,40.91347620166742,-73.13251771603561,11.2247470521003,44.09348960220814
1664565108999,40.91347620166742,-73.13251771603561,11.313701320212312,44.09348960220814
1664565110999,40.91347620166742,-73.13251771603561,11.450572698889236,44.09348960220814
1664565112999,40.91347620166742,-73.13251771603561,11.52233318427063,44.09348960220814
1664565114999,40.91347620166742,-73.13251771603561,11.659228402408223,44.09348960220814
1664565116999,40.91347620166742,-73.13251771603561,11.671523209260888,44.09348960220814
1664565118999,40.91347620166742,-73.13251771603561,11.765861653363,44.09348960220814
1664565120999,40.91347620166742,-73.13251771603561,10.120810196341676,44.09348960220814
1664565122999,40.91347620166742,-73.13251771603561,10.214781699022065,44.09348960220814
1664565124999,40.91347620166742,-73.13251771603561,10.275560657224418,44.09348960220814
1664565126999,40.91347620166742,-73.13251771603561,10.335950673880562,44.09348960220814
1664565128999,40.91347620166742,-73.13251771603561,10.362551947030353,44.09348960220814
1664565130999,40.91347620166742,-73.13251771603561,10.426322418668605,44.09348960220814
1664565132999,40.91347620166742,-73.13251771603561,10.524047017396452,44.09348960220814
1664565134999,40.91347620166742,-73.13251771603561,10.525889639717496,44.09348960220814
1664565136999,40.91347620166742,-73.13251771603561,10.537805986179304,44.09348960220814
1664565138999,40.91347620166742,-73.13251771603561,10.6309467963137,44.09348960220814
1664565140999,40.91347620166742,-73.13251771603561,10.698315677116327,44.09348960220814
1664565142998,40.91347620166742,-73.13251771603561,10.719527231334453,44.09348960220814
1664565144998,40.91347620166742,-73.13251771603561,10.836196755128089,44.09348960220814
1664565146998,40.91347620166742,-73.13251771603561,10.916391475092814,44.09348960220814
1664565148998,40.91347620166742,-73.13251771603561,10.95634740098297,44.09348960220814
1664565150998,40.91347620166742,-73.13251771603561,11.071901913068016,44.09348960220814
1664565152998,40.91347620166742,-73.13251771603561,9.568458652713291,44.09348960220814
1664565155000,40.91347620166742,-73.13251771603561,9.629582275910552,44.09348960220814
1664565157000,40.91347620166742,-73.13251771603561,9.673717900719362,44.09348960220814
1664565159000,40.91347620166742,-73.13251771603561,9.814411239193706,44.09348960220814
1664565161000,40.91347620166742,-73.13251771603561,9.870801681335877,44.09348960220814
1664565163000,40.91347620166742,-73.13251771603561,9.954388216061107,44.09348960220814
1664565165000,40.91347620166742,-73.13251771603561,10.073321149655563,44.09348960220814
1664565167000,40.91347620166742,-73.13251771603561,10.187701590466002,44.09348960220814
1664565169000,40.91347620166742,-73.13251771603561,10.299256362879754,44.09348960220814
1664565171000,40.91347620166742,-73.13251771603561,10.387811907085416,44.09348960220814
1664565173000,40.91347620166742,-73.13251771603561,10.467485063470956,44.09348960220814
1664565175000,40.91347620166742,-73.13251771603561,10.487770947376864,44.09348960220814
1664565176999,40.91347620166742,-73.13251771603561,10.530474253911136,44.09348960220814
1664565178999,40.91347620166742,-73.13251771603561,10.6052342505671,44.09348960220814
1664565180999,40.91347620166742,-73.13251771603561,10.715193905270844,44.09348960220814
1664565182999,40.91347620166742,-73.13251771603561,9.277676204812476,44.09348960220814
1664565184999,40.91347620166742,-73.13251771603561,9.377236416106935,44.09348960220814
1664565186999,40.91347620166742,-73.13251771603561,9.449134286759827,44.09348960220814
1664565188999,40.91347620166742,-73.13251771603561,9.57104787853418,44.09348960220814
1664565190999,40.91347620166742,-73.13251771603561,9.624489699859692,44.09348960220814
1664565192999,40.91347620166742,-73.13251771603561,9.744312733931636,44.09348960220814
1664565194999,40.91347620166742,-73.13251771603561,9.820702297539249,44.09348960220814
1664565196999,40.91347620166742,-73.13251771603561,9.943264164784237,44.09348960220814
1664565198999,40.91347620166742,-73.13251771603561,10.011908848188664,44.09348960220814
1664565200999,40.91347620166742,-73.13251771603561,10.11576739024247,44.09348960220814
1664565202999,40.91347620166742,-73.13251771603561,10.186884923893231,44.09348960220814
1664565204999,40.91347620166742,-73.13251771603561,10.277708424411367,44.09348960220814
1664565206999,40.91347620166742,-73.13251771603561,10.317387431872659,44.09348960220814
1664565208999,40.91347620166742,-73.13251771603561,10.370449555902443,44.09348960220814
1664565210999,40.91347620166742,-73.13251771603561,10.48991197435857,44.09348960220814
1664565212999,40.91347620166742,-73.13251771603561,10.559173691825936,44.09348960220814
1664565214999,40.91347620166742,-73.13251771603561,10.586190088378853,44.09348960220814
1664565216999,40.91347620166742,-73.13251771603561,10.556428726714175,44.09348960220814
1664565218999,40.91347620166742,-73.13251771603561,10.617443330627962,44.09348960220814
1664565220999,40.91347620166742,-73.13251771603561,10.721765602255013,44.09348960220814
1664565222999,40.91347620166742,-73.13251771603561,10.722926300433024,44.09348960220814
1664565224999,40.91347620166742,-73.13251771603561,10.783937307913991,44.09348960220814
1664565226999,40.91347620166742,-73.13251771603561,10.693825149069465,44.09348960220814
1664565228999,40.91347620166742,-73.13251771603561,10.718805351176321,44.09348960220814
1664565230999,40.91347620166742,-73.13251771603561,10.789917864159856,44.09348960220814
1664565232999,40.91347620166742,-73.13251771603561,10.851700890225246,44.09348960220814
1664565234999,40.91347620166742,-73.13251771603561,10.830182131195707,44.09348960220814
1664565236999,40.91347620166742,-73.13251771603561,10.753072679508511,44.09348960220814
1664565238999,40.91347620166742,-73.13251771603561,10.745776786555382,44.09348960220814
1664565240999,40.91347620166742,-73.13251771603561,10.94248908532159,44.09348960220814
1664565242999,40.91347620166742,-73.13251771603561,11.059702316433158,44.09348960220814
1664565244999,40.91347620166742,-73.13251771603561,11.194474474649411,44.09348960220814
1664565246999,40.91347620166742,-73.13251771603561,11.28142609314917,44.09348960220814
1664565248999,40.91347620166742,-73.13251771603561,9.655863515383475,44.09348960220814
1664565250999,40.91347620166742,-73.13251771603561,9.784836276796844,44.09348960220814
1664565252999,40.91347620166742,-73.13251771603561,9.911000122012934,44.09348960220814
1664565254999,40.91347620166742,-73.13251771603561,10.002007732901518,44.09348960220814
1664565256999,40.91347620166742,-73.13251771603561,10.11873007347542,44.09348960220814
1664565258999,40.91347620166742,-73.13251771603561,10.351829247225483,44.09348960220814
1664565260999,40.91347620166742,-73.13251771603561,10.435696233662197,44.09348960220814
1664565262998,40.91347620166742,-73.13251771603561,10.552945671690352,44.09348960220814
1664565264998,40.91347620166742,-73.13251771603561,10.697156508306504,44.09348960220814
1664565266998,40.91347620166742,-73.13251771603561,10.791723759543917,44.09348960220814
1664565268998,40.91347620166742,-73.13251771603561,10.929442906287072,44.09348960220814
1664565270998,40.91347620166742,-73.13251771603561,10.986333838501084,44.09348960220814
1664565272998,40.91347620166742,-73.13251771603561,11.046180851815032,44.09348960220814
1664565274998,40.91347620166742,-73.13251771603561,11.166319711484551,44.09348960220814
1664565276998,40.91347620166742,-73.13251771603561,11.194617265956168,44.09348960220814
1664565278998,40.91347620166742,-73.13251771603561,9.731117480259497,44.09348960220814
1664565281000,40.91347620166742,-73.13251771603561,9.876153427099187,44.09348960220814
1664565283000,40.91347620166742,-73.13251771603561,10.023566833479064,44.09348960220814
1664565285000,40.91347620166742,-73.13251771603561,10.169911255786177,44.09348960220814
1664565287000,40.91347620166742,-73.13251771603561,10.304883003856496,44.09348960220814
1664565289000,40.91347620166742,-73.13251771603561,10.459659514407337,44.09348960220814
1664565291000,40.91347620166742,-73.13251771603561,10.605725729701044,44.09348960220814
1664565293000,40.91347620166742,-73.13251771603561,10.73908044061262,44.09348960220814
1664565295000,40.91347620166742,-73.13251771603561,10.797739162038361,44.09348960220814
1664565297000,40.91347620166742,-73.13251771603561,10.947141454059784,44.09348960220814
1664565299000,40.91347620166742,-73.13251771603561,10.920557260387397,44.09348960220814
1664565301000,40.91347620166742,-73.13251771603561,10.951062076107203,44.09348960220814
1664565302999,40.91347620166742,-73.13251771603561,10.88165160263064,44.09348960220814
1664565304999,40.91347620166742,-73.13251771603561,10.863332933774831,44.09348960220814
1664565306999,40.91347620166742,-73.13251771603561,10.840247644495784,44.09348960220814
1664565308999,40.91347620166742,-73.13251771603561,10.860152371928908,44.09348960220814
1664565310999,40.91347620166742,-73.13251771603561,10.911668205619131,44.09348960220814
1664565312999,40.91347620166742,-73.13251771603561,9.590917202283853,44.09348960220814
1664565314999,40.91347620166742,-73.13251771603561,9.627057651251766,44.09348960220814
1664565316999,40.91347620166742,-73.13251771603561,9.706439460145004,44.09348960220814
1664565318999,40.91347620166742,-73.13251771603561,9.790959011759185,44.09348960220814
1664565320999,40.91347620166742,-73.13251771603561,9.935803400001703,44.09348960220814
1664565322999,40.91347620166742,-73.13251771603561,10.007320634159342,44.09348960220814
1664565324999,40.91347620166742,-73.13251771603561,10.093300039188888,44.09348960220814
1664565326999,40.91347620166742,-73.13251771603561,10.193368132698126,44.09348960220814
1664565328999,40.91347620166742,-73.13251771603561,10.18602152267784,44.09348960220814
1664565330999,40.91347620166742,-73.13251771603561,10.171891681472056,44.09348960220814
1664565332999,40.91347620166742,-73.13251771603561,10.160866930163802,44.09348960220814
1664565334999,40.91347620166742,-73.13251771603561,10.178481201128964,44.09348960220814
1664565336999,40.91347620166742,-73.13251771603561,10.254025692422807,44.09348960220814
1664565338999,40.91347620166742,-73.13251771603561,10.390140428016794,44.09348960220814
1664565340999,40.91347620166742,-73.13251771603561,10.434653098633653,44.09348960220814
1664565342999,40.91347620166742,-73.13251771603561,9.204070329397494,44.09348960220814
1664565344999,40.91347620166742,-73.13251771603561,9.228589792362746,44.09348960220814
1664565346999,40.91347620166742,-73.13251771603561,9.325483786080108,44.09348960220814
1664565348999,40.91347620166742,-73.13251771603561,9.43964469194693,44.09348960220814
1664565350999,40.91347620166742,-73.13251771603561,9.545506445078699,44.09348960220814
1664565352999,40.91347620166742,-73.13251771603561,9.670607620965226,44.09348960220814
1664565354999,40.91347620166742,-73.13251771603561,9.834174871056774,44.09348960220814
1664565356999,40.91347620166742,-73.13251771603561,9.82485467023525,44.09348960220814
1664565358999,40.91347620166742,-73.13251771603561,9.998029854428195,44.09348960220814
1664565360999,40.91347620166742,-73.13251771603561,10.02394980419644,44.09348960220814
1664565362999,40.91347620166742,-73.13251771603561,10.067672576109162,44.09348960220814
1664565364999,40.91347620166742,-73.13251771603561,10.09369695585861,44.09348960220814
1664565366999,40.91347620166742,-73.13251771603561,10.209463705688936,44.09348960220814
1664565368999,40.91347620166742,-73.13251771603561,10.39084541719753,44.09348960220814
1664565369999,40.91344256182934,-73.13263070027477,10.528564645764606,44.165006298571825
1664565370999,40.91344254665652,-73.13263067591254,10.230173925010005,44.17377387639135
1664565372999,40.91344254665652,-73.13263067591254,9.130311624547888,44.17377387639135
1664565374999,40.91344254665652,-73.13263067591254,9.346879460622368,44.17377387639135
1664565376999,40.91344254665652,-73.13263067591254,9.453163225900434,44.17377387639135
1664565378999,40.91344254665652,-73.13263067591254,9.582136867325747,44.17377387639135
1664565380999,40.91344254665652,-73.13263067591254,9.752883609034905,44.17377387639135
1664565382999,40.91344254665652,-73.13263067591254,9.872941719026429,44.17377387639135
1664565384999,40.91344254665652,-73.13263067591254,10.125264573458965,44.17377387639135
1664565386999,40.91344254665652,-73.13263067591254,10.265713756230571,44.17377387639135
1664565388998,40.91344254665652,-73.13263067591254,10.423261863403143,44.17377387639135
1664565390998,40.91344254665652,-73.13263067591254,10.60082923169798,44.17377387639135
1664565392998,40.91344254665652,-73.13263067591254,10.72607232574539,44.17377387639135
1664565394998,40.91344254665652,-73.13263067591254,10.969908251118355,44.17377387639135
1664565396998,40.91344254665652,-73.13263067591254,11.086194681743537,44.17377387639135
1664565398998,40.91344254665652,-73.13263067591254,11.207593914012293,44.17377387639135
1664565400998,40.91344254665652,-73.13263067591254,11.3400689264015,44.17377387639135
1664565402998,40.91344254665652,-73.13263067591254,11.45437495071413,44.17377387639135
1664565404998,40.91344254665652,-73.13263067591254,11.617571116199686,44.17377387639135
1664565407000,40.91344254665652,-73.13263067591254,11.733306511900011,44.17377387639135
1664565409000,40.91344254665652,-73.13263067591254,11.924440653580561,44.17377387639135
1664565411000,40.91344254665652,-73.13263067591254,12.010754582546008,44.17377387639135
1664565413000,40.91344254665652,-73.13263067591254,12.120843757341426,44.17377387639135
1664565415000,40.91344254665652,-73.13263067591254,12.192992902543795,44.17377387639135
1664565417000,40.91344254665652,-73.13263067591254,12.317166225639081,44.17377387639135
1664565419000,40.91344254665652,-73.13263067591254,12.436071529750079,44.17377387639135
1664565421000,40.91344254665652,-73.13263067591254,12.554617275999872,44.17377387639135
1664565423000,40.91344254665652,-73.13263067591254,12.741447322971041,44.17377387639135
1664565425000,40.91344254665652,-73.13263067591254,12.863741202454193,44.17377387639135
1664565426999,40.91344254665652,-73.13263067591254,12.950749088826152,44.17377387639135
1664565428999,40.91344254665652,-73.13263067591254,13.043705581170203,44.17377387639135
1664565430999,40.91344254665652,-73.13263067591254,13.148685279071051,44.17377387639135
1664565432999,40.91344254665652,-73.13263067591254,10.34304323698642,44.17377387639135
1664565434999,40.91344254665652,-73.13263067591254,10.547392211518645,44.17377387639135
1664565436999,40.91344254665652,-73.13263067591254,10.686894313885517,44.17377387639135
1664565438999,40.91344254665652,-73.13263067591254,10.798304014740463,44.17377387639135
1664565440999,40.91344254665652,-73.13263067591254,10.916918976470017,44.17377387639135
1664565442999,40.91344254665652,-73.13263067591254,11.048884761062396,44.17377387639135
1664565444999,40.91344254665652,-73.13263067591254,11.174178472988915,44.17377387639135
1664565446999,40.91344254665652,-73.13263067591254,11.3064487191163,44.17377387639135
1664565448999,40.91344254665652,-73.13263067591254,11.429855710393884,44.17377387639135
1664565450999,40.91344254665652,-73.13263067591254,11.575659825348545,44.17377387639135
1664565452999,40.91344254665652,-73.13263067591254,11.70149710460654,44.17377387639135
1664565454999,40.91344254665652,-73.13263067591254,11.814887172713803,44.17377387639135
1664565456999,40.91344254665652,-73.13263067591254,11.921330052460977,44.17377387639135
1664565458999,40.91344254665652,-73.13263067591254,12.0300650372719,44.17377387639135
1664565460999,40.91344254665652,-73.13263067591254,12.126555798388704,44.17377387639135
1664565462999,40.91344254665652,-73.13263067591254,12.246256551201899,44.17377387639135
1664565464999,40.91344254665652,-73.13263067591254,12.360582077264505,44.17377387639135
1664565466999,40.91344254665652,-73.13263067591254,12.472005753117974,44.17377387639135
1664565468999,40.91344254665652,-73.13263067591254,12.569896371415021,44.17377387639135
1664565470999,40.91344254665652,-73.13263067591254,12.675574467165069,44.17377387639135
1664565472999,40.91344254665652,-73.13263067591254,12.83580937819113,44.17377387639135
1664565474999,40.91344254665652,-73.13263067591254,12.933968704395442,44.17377387639135
1664565476999,40.91344254665652,-73.13263067591254,13.024788865931296,44.17377387639135
1664565478999,40.91344254665652,-73.13263067591254,13.131191893337315,44.17377387639135
1664565480999,40.91344254665652,-73.13263067591254,13.225877044030785,44.17377387639135
1664565482999,40.91344254665652,-73.13263067591254,13.311137671558532,44.17377387639135
1664565484999,40.91344254665652,-73.13263067591254,13.389885253236288,44.17377387639135
1664565486999,40.91344254665652,-73.13263067591254,13.45498614091931,44.17377387639135
1664565488999,40.91344254665652,-73.13263067591254,13.618034492739435,44.17377387639135
1664565490999,40.91344254665652,-73.13263067591254,13.724673523772314,44.17377387639135
1664565492999,40.91344254665652,-73.13263067591254,13.848104004813223,44.17377387639135
1664565494999,40.91344254665652,-73.13263067591254,12.493654160078826,44.17377387639135
1664565496999,40.91344254665652,-73.13263067591254,10.768302364916227,44.17377387639135
1664565498999,40.91344254665652,-73.13263067591254,10.926003628701086,44.17377387639135
1664565500999,40.91344254665652,-73.13263067591254,11.168488284851666,44.17377387639135
1664565502999,40.91344254665652,-73.13263067591254,11.343015667821774,44.17377387639135
1664565504999,40.91344254665652,-73.13263067591254,11.51048460380596,44.17377387639135
1664565506998,40.91344254665652,-73.13263067591254,11.623447619497888,44.17377387639135
1664565508998,40.91344254665652,-73.13263067591254,11.772609586564322,44.17377387639135
1664565510998,40.91344254665652,-73.13263067591254,11.923870189278755,44.17377387639135
1664565512998,40.91344254665652,-73.13263067591254,12.071916327407553,44.17377387639135
1664565514998,40.91344254665652,-73.13263067591254,12.203460916586119,44.17377387639135
1664565516998,40.91344254665652,-73.13263067591254,12.348386821472081,44.17377387639135
1664565518998,40.91344254665652,-73.13263067591254,12.571482716918853,44.17377387639135
1664565520998,40.91344254665652,-73.13263067591254,12.710240598447513,44.17377387639135
1664565522998,40.91344254665652,-73.13263067591254,12.831049107086518,44.17377387639135
1664565524998,40.91344254665652,-73.13263067591254,12.972155310215847,44.17377387639135
1664565526998,40.91344254665652,-73.13263067591254,11.12986701700502,44.17377387639135
1664565528998,40.91344254665652,-73.13263067591254,11.353220666577963,44.17377387639135
1664565530998,40.91344254665652,-73.13263067591254,11.520354395757211,44.17377387639135
1664565532999,40.91344254665652,-73.13263067591254,11.693592339004281,44.17377387639135
1664565534999,40.91344254665652,-73.13263067591254,11.867256270537945,44.17377387639135
1664565536999,40.91344254665652,-73.13263067591254,12.012248826101425,44.17377387639135
1664565538999,40.91344254665652,-73.13263067591254,12.168371455730723,44.17377387639135
1664565540999,40.91344254665652,-73.13263067591254,12.328611939524924,44.17377387639135
1664565542999,40.91344254665652,-73.13263067591254,12.463376679031493,44.17377387639135
1664565544999,40.91344254665652,-73.13263067591254,12.63823895410851,44.17377387639135
1664565546999,40.91344254665652,-73.13263067591254,12.881911651497665,44.17377387639135
1664565548999,40.91344254665652,-73.13263067591254,12.98735484299842,44.17377387639135
1664565550999,40.91344254665652,-73.13263067591254,13.113519892711961,44.17377387639135
1664565552999,40.91344254665652,-73.13263067591254,13.248315816538616,44.17377387639135
1664565554999,40.91344254665652,-73.13263067591254,13.354575962966742,44.17377387639135
1664565556999,40.91344254665652,-73.13263067591254,11.149838322969325,44.17377387639135
1664565558999,40.91344254665652,-73.13263067591254,11.33599399524304,44.17377387639135
1664565560999,40.91344254665652,-73.13263067591254,11.45384785071891,44.17377387639135
1664565562999,40.91344254665652,-73.13263067591254,11.63851709830297,44.17377387639135
1664565564999,40.91344254665652,-73.13263067591254,11.80915341791067,44.17377387639135
1664565566999,40.91344254665652,-73.13263067591254,11.944363583099655,44.17377387639135
1664565568999,40.91344254665652,-73.13263067591254,12.075724397552689,44.17377387639135
1664565570999,40.91344254665652,-73.13263067591254,12.214965898602575,44.17377387639135
1664565572999,40.91344254665652,-73.13263067591254,12.349671674540595,44.17377387639135
1664565574999,40.91344254665652,-73.13263067591254,12.518915622035452,44.17377387639135
1664565576999,40.91344254665652,-73.13263067591254,12.567452691548151,44.17377387639135
1664565578999,40.91344254665652,-73.13263067591254,12.706173130104505,44.17377387639135
1664565580999,40.91344254665652,-73.13263067591254,12.93157714196374,44.17377387639135
1664565582999,40.91344254665652,-73.13263067591254,13.047609300409572,44.17377387639135
1664565584999,40.91344254665652,-73.13263067591254,13.157895459796531,44.17377387639135
1664565586999,40.91344254665652,-73.13263067591254,13.291727212196545,44.17377387639135
1664565588999,40.91344254665652,-73.13263067591254,13.412666493016415,44.17377387639135
1664565590999,40.91344254665652,-73.13263067591254,11.376976981973243,44.17377387639135
1664565592999,40.91344254665652,-73.13263067591254,11.513690155539138,44.17377387639135
1664565594999,40.91344254665652,-73.13263067591254,11.674347850523661,44.17377387639135
1664565596999,40.91344254665652,-73.13263067591254,11.848872334796862,44.17377387639135
1664565598999,40.91344254665652,-73.13263067591254,11.93353866276244,44.17377387639135
1664565600999,40.91344254665652,-73.13263067591254,12.093900517170404,44.17377387639135
1664565602999,40.91344254665652,-73.13263067591254,12.236006157490376,44.17377387639135
1664565604999,40.91344254665652,-73.13263067591254,12.36466712938253,44.17377387639135
1664565606999,40.91344254665652,-73.13263067591254,12.507825561247111,44.17377387639135
1664565608999,40.91344254665652,-73.13263067591254,12.641131042117415,44.17377387639135
1664565610999,40.91344254665652,-73.13263067591254,12.863376629249379,44.17377387639135
1664565612999,40.91344254665652,-73.13263067591254,12.94769658496081,44.17377387639135
