timestamp,latitude,longitude,accuracy,altitude
1664565614999,40.91344254665652,-73.13263067591254,13.006114575538465,44.17377387639135
1664565616999,40.91344254665652,-73.13263067591254,13.105961321838553,44.17377387639135
1664565618999,40.91344254665652,-73.13263067591254,13.142210742468704,44.17377387639135
1664565620999,40.91344254665652,-73.13263067591254,10.986988463933407,44.17377387639135
1664565622999,40.91344254665652,-73.13263067591254,11.091896679838891,44.17377387639135
1664565624999,40.91344254665652,-73.13263067591254,11.309928990105846,44.17377387639135
1664565626999,40.91344254665652,-73.13263067591254,11.393014833399485,44.17377387639135
1664565628999,40.91344254665652,-73.13263067591254,11.520369162338675,44.17377387639135
1664565630999,40.91344254665652,-73.13263067591254,11.59152845096635,44.17377387639135
1664565632999,40.91344254665652,-73.13263067591254,11.681654260233728,44.17377387639135
1664565634998,40.91344254665652,-73.13263067591254,11.776502988802344,44.17377387639135
1664565636998,40.91344254665652,-73.13263067591254,11.868975665329117,44.17377387639135
1664565638998,40.91344254665652,-73.13263067591254,11.96666545329984,44.17377387639135
1664565640998,40.91344254665652,-73.13263067591254,12.010680549458092,44.17377387639135
1664565642998,40.91344254665652,-73.13263067591254,12.137692518723302,44.17377387639135
1664565644998,40.91344254665652,-73.13263067591254,12.32030630933357,44.17377387639135
1664565646998,40.91344254665652,-73.13263067591254,12.422675059194688,44.17377387639135
1664565648998,40.91344254665652,-73.13263067591254,12.48203983146482,44.17377387639135
1664565650998,40.91344254665652,-73.13263067591254,12.586692090705919,44.17377387639135
1664565652998,40.91344254665652,-73.13263067591254,10.767692495602214,44.17377387639135
1664565654998,40.91344254665652,-73.13263067591254,10.873613432829917,44.17377387639135
1664565656998,40.91344254665652,-73.13263067591254,11.006345133133747,44.17377387639135
1664565658999,40.91344254665652,-73.13263067591254,11.171437291357496,44.17377387639135
1664565661000,40.91344254665652,-73.13263067591254,11.407972552812716,44.17377387639135
1664565663000,40.91344254665652,-73.13263067591254,11.526176280153251,44.17377387639135
1664565665000,40.91344254665652,-73.13263067591254,11.662875393987125,44.17377387639135
1664565667000,40.91344254665652,-73.13263067591254,11.793542231325754,44.17377387639135
1664565669000,40.91344254665652,-73.13263067591254,11.941647290577995,44.17377387639135
1664565671000,40.91344254665652,-73.13263067591254,12.081709744191263,44.17377387639135
1664565673000,40.91344254665652,-73.13263067591254,12.300731191700843,44.17377387639135
1664565675000,40.91344254665652,-73.13263067591254,12.422409774088006,44.17377387639135
1664565677000,40.91344254665652,-73.13263067591254,12.505127780960915,44.17377387639135
1664565678999,40.91344254665652,-73.13263067591254,12.65117115347414,44.17377387639135
1664565680999,40.91344254665652,-73.13263067591254,12.750874172482723,44.17377387639135
1664565682999,40.91344254665652,-73.13263067591254,12.863322016857547,44.17377387639135
1664565684999,40.91344254665652,-73.13263067591254,10.876067609578424,44.17377387639135
1664565686999,40.91344254665652,-73.13263067591254,11.064916591326872,44.17377387639135
1664565688999,40.91344254665652,-73.13263067591254,11.202891975212959,44.17377387639135
1664565690999,40.91344254665652,-73.13263067591254,11.369896427244374,44.17377387639135
1664565692999,40.91344254665652,-73.13263067591254,11.499734187206595,44.17377387639135
1664565694999,40.91344254665652,-73.13263067591254,11.648687017478945,44.17377387639135
1664565696999,40.91344254665652,-73.13263067591254,11.75654033451802,44.17377387639135
1664565698999,40.91344254665652,-73.13263067591254,11.991034082676842,44.17377387639135
1664565700999,40.91344254665652,-73.13263067591254,12.16945137775744,44.17377387639135
1664565702999,40.91344254665652,-73.13263067591254,12.285311415924365,44.17377387639135
1664565704999,40.91344254665652,-73.13263067591254,12.434443760944353,44.17377387639135
1664565706999,40.91344254665652,-73.13263067591254,12.55425439890057,44.17377387639135
1664565708999,40.91344254665652,-73.13263067591254,12.679097067606468,44.17377387639135
1664565710999,40.91344254665652,-73.13263067591254,12.780487534088444,44.17377387639135
1664565712999,40.91344254665652,-73.13263067591254,12.907702859299379,44.17377387639135
1664565714999,40.91344254665652,-73.13263067591254,13.041546318678545,44.17377387639135
1664565716999,40.91344254665652,-73.13263067591254,13.263888861608635,44.17377387639135
1664565718999,40.91344254665652,-73.13263067591254,13.401614465786112,44.17377387639135
1664565720999,40.91344254665652,-73.13263067591254,13.559428645101764,44.17377387639135
1664565722999,40.91344254665652,-73.13263067591254,13.682111015743917,44.17377387639135
1664565724999,40.91344254665652,-73.13263067591254,13.80567363243319,44.17377387639135
1664565726999,40.91344254665652,-73.13263067591254,13.96881759032806,44.17377387639135
1664565728999,40.91344254665652,-73.13263067591254,14.081771027890806,44.17377387639135
1664565730999,40.91344254665652,-73.13263067591254,14.230881114653993,44.17377387639135
1664565732999,40.91344254665652,-73.13263067591254,14.351739383277312,44.17377387639135
1664565734999,40.91344254665652,-73.13263067591254,14.472084875242018,44.17377387639135
1664565736999,40.91344254665652,-73.13263067591254,14.649422227913988,44.17377387639135
1664565738999,40.91344254665652,-73.13263067591254,14.736696821170632,44.17377387639135
1664565740999,40.91344254665652,-73.13263067591254,14.863824081788236,44.17377387639135
1664565742999,40.91344254665652,-73.13263067591254,14.957300321200076,44.17377387639135
1664565744999,40.91344254665652,-73.13263067591254,15.08048225664006,44.17377387639135
1664565746999,40.91344254665652,-73.13263067591254,15.196661178809352,44.17377387639135
1664565748999,40.91344254665652,-73.13263067591254,12.147009472919072,44.17377387639135
1664565750999,40.91344254665652,-73.13263067591254,12.291472704716124,44.17377387639135
1664565752999,40.91344254665652,-73.13263067591254,12.474200223326763,44.17377387639135
1664565754999,40.91344254665652,-73.13263067591254,12.62331388069959,44.17377387639135
1664565756999,40.91344254665652,-73.13263067591254,12.767321426563784,44.17377387639135
1664565758999,40.91344254665652,-73.13263067591254,12.89938627418781,44.17377387639135
1664565760998,40.91344254665652,-73.13263067591254,13.034357081589837,44.17377387639135
1664565762998,40.91344254665652,-73.13263067591254,13.154772574105056,44.17377387639135
1664565764998,40.91344254665652,-73.13263067591254,13.291078849669859,44.17377387639135
1664565766998,40.91344254665652,-73.13263067591254,13.486078028806993,44.17377387639135
1664565768998,40.91344254665652,-73.13263067591254,13.596732617812163,44.17377387639135
1664565770998,40.91344254665652,-73.13263067591254,13.758475993366995,44.17377387639135
1664565772998,40.91344254665652,-73.13263067591254,13.892982631765701,44.17377387639135
1664565774998,40.91344254665652,-73.13263067591254,13.986877449158849,44.17377387639135
1664565776998,40.91344254665652,-73.13263067591254,14.10294590053637,44.17377387639135
1664565778998,40.91344254665652,-73.13263067591254,14.19819251745429,44.17377387639135
1664565780998,40.91344254665652,-73.13263067591254,11.677490168659311,44.17377387639135
1664565782998,40.91344254665652,-73.13263067591254,11.826406421896436,44.17377387639135
1664565784999,40.91344254665652,-73.13263067591254,11.944985551087067,44.17377387639135
1664565786999,40.91344254665652,-73.13263067591254,12.02442056842806,44.17377387639135
1664565788999,40.91344254665652,-73.13263067591254,12.129135129599739,44.17377387639135
1664565790999,40.91344254665652,-73.13263067591254,12.337948811370731,44.17377387639135
1664565792999,40.91344254665652,-73.13263067591254,12.479969049303426,44.17377387639135
1664565794999,40.91344254665652,-73.13263067591254,12.612636943431625,44.17377387639135
1664565796999,40.91344254665652,-73.13263067591254,12.717115676509025,44.17377387639135
1664565798999,40.91344254665652,-73.13263067591254,12.848898819390488,44.17377387639135
1664565800999,40.91344254665652,-73.13263067591254,12.980791450673081,44.17377387639135
1664565802999,40.91344254665652,-73.13263067591254,13.162160510173466,44.17377387639135
1664565804999,40.91344254665652,-73.13263067591254,13.228842785732107,44.17377387639135
1664565806999,40.91344254665652,-73.13263067591254,13.324711090790517,44.17377387639135
1664565808999,40.91344254665652,-73.13263067591254,13.443175131383446,44.17377387639135
1664565810999,40.91344254665652,-73.13263067591254,13.513984172680004,44.17377387639135
1664565812999,40.91344254665652,-73.13263067591254,13.634150227586304,44.17377387639135
1664565814999,40.91344254665652,-73.13263067591254,11.431172920652745,44.17377387639135
1664565816999,40.91344254665652,-73.13263067591254,11.567674234002869,44.17377387639135
1664565818999,40.91344254665652,-73.13263067591254,11.675571062356562,44.17377387639135
1664565820999,40.91344254665652,-73.13263067591254,11.800033124126001,44.17377387639135
1664565822999,40.91344254665652,-73.13263067591254,11.911073484559752,44.17377387639135
1664565824999,40.91344254665652,-73.13263067591254,12.026117805348113,44.17377387639135
1664565826999,40.91344254665652,-73.13263067591254,12.147205105452086,44.17377387639135
1664565828999,40.91344254665652,-73.13263067591254,12.387982989492853,44.17377387639135
1664565830999,40.91344254665652,-73.13263067591254,12.460335392764607,44.17377387639135
1664565832999,40.91344254665652,-73.13263067591254,12.560158967209066,44.17377387639135
1664565834999,40.91344254665652,-73.13263067591254,12.684738508087543,44.17377387639135
1664565836999,40.91344254665652,-73.13263067591254,12.776478545326585,44.17377387639135
1664565838999,40.91344254665652,-73.13263067591254,12.889488373200807,44.17377387639135
1664565840999,40.91344254665652,-73.13263067591254,13.021415252719741,44.17377387639135
1664565842999,40.91344254665652,-73.13263067591254,13.112485949352152,44.17377387639135
1664565844999,40.91344254665652,-73.13263067591254,11.132884947905037,44.17377387639135
1664565846999,40.91344254665652,-73.13263067591254,11.28165925460899,44.17377387639135
1664565848999,40.91344254665652,-73.13263067591254,11.377276716464221,44.17377387639135
1664565850999,40.91344254665652,-73.13263067591254,11.540250648289849,44.17377387639135
1664565852999,40.91344254665652,-73.13263067591254,11.650434260718091,44.17377387639135
1664565854999,40.91344254665652,-73.13263067591254,11.812796429942399,44.17377387639135
1664565856999,40.91344254665652,-73.13263067591254,11.941692295014429,44.17377387639135
1664565858999,40.91344254665652,-73.13263067591254,12.060270951733255,44.17377387639135
1664565860999,40.91344254665652,-73.13263067591254,12.29119395038036,44.17377387639135
1664565862999,40.91344254665652,-73.13263067591254,12.40921588364212,44.17377387639135
1664565864999,40.91344254665652,-73.13263067591254,12.50281255638211,44.17377387639135
1664565866999,40.91344254665652,-73.13263067591254,12.611449488253301,44.17377387639135
1664565868999,40.91344254665652,-73.13263067591254,12.741439083764144,44.17377387639135
1664565870999,40.91344254665652,-73.13263067591254,12.87365289188609,44.17377387639135
1664565872999,40.91344254665652,-73.13263067591254,13.027827142551626,44.17377387639135
1664565874999,40.91344254665652,-73.13263067591254,13.167294538333755,44.17377387639135
1664565876999,40.91344254665652,-73.13263067591254,11.17855862964757,44.17377387639135
1664565878999,40.91344254665652,-73.13263067591254,11.296203341369393,44.17377387639135
1664565880999,40.91344254665652,-73.13263067591254,11.474307610558832,44.17377387639135
1664565882999,40.91344254665652,-73.13263067591254,11.597618289229251,44.17377387639135
1664565884999,40.91344254665652,-73.13263067591254,11.73987521635422,44.17377387639135
1664565886999,40.91344254665652,-73.13263067591254,11.868473276805833,44.17377387639135
1664565888999,40.91344254665652,-73.13263067591254,11.994602826695383,44.17377387639135
1664565890998,40.91344254665652,-73.13263067591254,12.068042685341357,44.17377387639135
1664565892998,40.91344254665652,-73.13263067591254,12.195027348059513,44.17377387639135
1664565894998,40.91344254665652,-73.13263067591254,12.199728730206646,44.17377387639135
1664565896998,40.91344254665652,-73.13263067591254,12.293504541115706,44.17377387639135
1664565898998,40.91344254665652,-73.13263067591254,12.359167335466383,44.17377387639135
1664565900998,40.91344254665652,-73.13263067591254,12.400282240636207,44.17377387639135
1664565902998,40.91344254665652,-73.13263067591254,12.473660197056278,44.17377387639135
1664565904998,40.91344254665652,-73.13263067591254,12.564964557616815,44.17377387639135
1664565906998,40.91344254665652,-73.13263067591254,12.590304568054353,44.17377387639135
1664565908998,40.91344254665652,-73.13263067591254,12.658847533941866,44.17377387639135
1664565911000,40.91344254665652,-73.13263067591254,10.805998305244264,44.17377387639135
1664565913000,40.91344254665652,-73.13263067591254,10.975391650447609,44.17377387639135
1664565915000,40.91344254665652,-73.13263067591254,11.094582000008392,44.17377387639135
1664565917000,40.91344254665652,-73.13263067591254,11.201312152586896,44.17377387639135
1664565919000,40.91344254665652,-73.13263067591254,11.323465836045125,44.17377387639135
1664565921000,40.91344254665652,-73.13263067591254,11.414925569259884,44.17377387639135
1664565923000,40.91344254665652,-73.13263067591254,11.552025808056817,44.17377387639135
1664565925000,40.91344254665652,-73.13263067591254,11.632196299794753,44.17377387639135
1664565927000,40.91344254665652,-73.13263067591254,11.747315914208004,44.17377387639135
1664565929000,40.91344254665652,-73.13263067591254,11.833190474999961,44.17377387639135
1664565930999,40.91344254665652,-73.13263067591254,11.904154370661683,44.17377387639135
1664565932999,40.91344254665652,-73.13263067591254,11.992594750378874,44.17377387639135
1664565934999,40.91344254665652,-73.13263067591254,12.026710086450914,44.17377387639135
1664565936999,40.91344254665652,-73.13263067591254,12.091560679024326,44.17377387639135
1664565938999,40.91344254665652,-73.13263067591254,12.18038426144459,44.17377387639135
1664565940999,40.91344254665652,-73.13263067591254,10.421787422215223,44.17377387639135
1664565942999,40.91344254665652,-73.13263067591254,10.587075402358742,44.17377387639135
1664565944999,40.91344254665652,-73.13263067591254,10.699532136570236,44.17377387639135
1664565946999,40.91344254665652,-73.13263067591254,10.791515722296452,44.17377387639135
1664565948999,40.91344254665652,-73.13263067591254,10.916904948041019,44.17377387639135
1664565950999,40.91344254665652,-73.13263067591254,11.05302619915582,44.17377387639135
1664565952999,40.91344254665652,-73.13263067591254,11.111674323468138,44.17377387639135
1664565954999,40.91344254665652,-73.13263067591254,11.247547489426708,44.17377387639135
1664565956999,40.91344254665652,-73.13263067591254,11.424087039341947,44.17377387639135
1664565958999,40.91344254665652,-73.13263067591254,11.460978728071971,44.17377387639135
1664565960999,40.91344254665652,-73.13263067591254,11.657884651235284,44.17377387639135
1664565962999,40.91344254665652,-73.13263067591254,11.777022300286408,44.17377387639135
1664565964999,40.91344254665652,-73.13263067591254,11.92322094549149,44.17377387639135
1664565966999,40.91344254665652,-73.13263067591254,12.039413415024194,44.17377387639135
1664565968999,40.91344254665652,-73.13263067591254,12.150263428950643,44.17377387639135
1664565970999,40.91344254665652,-73.13263067591254,12.222666660444528,44.17377387639135
1664565972999,40.91344254665652,-73.13263067591254,10.499129960614646,44.17377387639135
1664565974999,40.91344254665652,-73.13263067591254,10.667645453593702,44.17377387639135
1664565976999,40.91344254665652,-73.13263067591254,10.790483436868197,44.17377387639135
1664565978999,40.91344254665652,-73.13263067591254,10.881806262628315,44.17377387639135
1664565980999,40.91344254665652,-73.13263067591254,11.000005789665495,44.17377387639135
1664565982999,40.91344254665652,-73.13263067591254,11.098998503487062,44.17377387639135
1664565984999,40.91344254665652,-73.13263067591254,11.176712079749665,44.17377387639135
1664565986999,40.91344254665652,-73.13263067591254,11.309124633960627,44.17377387639135
1664565988999,40.91344254665652,-73.13263067591254,11.403299949181978,44.17377387639135
1664565990999,40.91344254665652,-73.13263067591254,11.575312678656669,44.17377387639135
1664565992999,40.91344254665652,-73.13263067591254,11.63729079444179,44.17377387639135
1664565994999,40.91344254665652,-73.13263067591254,11.742787002389123,44.17377387639135
1664565996999,40.91344254665652,-73.13263067591254,11.852787860978395,44.17377387639135
1664565998999,40.91344254665652,-73.13263067591254,11.9794912052812,44.17377387639135
1664566000999,40.91344254665652,-73.13263067591254,12.113014022726192,44.17377387639135
1664566002999,40.91344254665652,-73.13263067591254,12.176353924820875,44.17377387639135
1664566004999,40.91344254665652,-73.13263067591254,10.382678966547541,44.17377387639135
1664566006999,40.91344254665652,-73.13263067591254,10.568505742675482,44.17377387639135
1664566008999,40.91344254665652,-73.13263067591254,10.692404618686727,44.17377387639135
1664566010999,40.91344254665652,-73.13263067591254,10.856736703465454,44.17377387639135
1664566012999,40.91344254665652,-73.13263067591254,11.012663485411606,44.17377387639135
1664566014999,40.91344254665652,-73.13263067591254,11.166894780876936,44.17377387639135
1664566016999,40.91344254665652,-73.13263067591254,11.30265771188164,44.17377387639135
1664566018998,40.91344254665652,-73.13263067591254,11.466537254542091,44.17377387639135
1664566020998,40.91344254665652,-73.13263067591254,11.686165086816644,44.17377387639135
1664566022998,40.91344254665652,-73.13263067591254,11.804399879721416,44.17377387639135
1664566024998,40.91344254665652,-73.13263067591254,11.89720299627681,44.17377387639135
1664566026998,40.91344254665652,-73.13263067591254,12.010199539716089,44.17377387639135
1664566028998,40.91344254665652,-73.13263067591254,12.159230028107014,44.17377387639135
1664566030998,40.91344254665652,-73.13263067591254,12.309172681826263,44.17377387639135
1664566032998,40.91344254665652,-73.13263067591254,12.423841252154658,44.17377387639135
1664566034998,40.91344254665652,-73.13263067591254,12.629608406666874,44.17377387639135
1664566037000,40.91344254665652,-73.13263067591254,10.799545460574064,44.17377387639135
1664566039000,40.91344254665652,-73.13263067591254,10.941838122361377,44.17377387639135
1664566041000,40.91344254665652,-73.13263067591254,11.106489092685369,44.17377387639135
1664566043000,40.91344254665652,-73.13263067591254,11.275383829342701,44.17377387639135
1664566045000,40.91344254665652,-73.13263067591254,11.436114839065713,44.17377387639135
1664566047000,40.91344254665652,-73.13263067591254,11.565515800167132,44.17377387639135
1664566049000,40.91344254665652,-73.13263067591254,11.713822164189882,44.17377387639135
1664566051000,40.91344254665652,-73.13263067591254,11.942869254621586,44.17377387639135
1664566053000,40.91344254665652,-73.13263067591254,12.08665830811874,44.17377387639135
1664566055000,40.91344254665652,-73.13263067591254,12.252104573043475,44.17377387639135
1664566056999,40.91344254665652,-73.13263067591254,12.409591719968105,44.17377387639135
1664566058999,40.91344254665652,-73.13263067591254,12.56498542712596,44.17377387639135
1664566060999,40.91344254665652,-73.13263067591254,12.7218950238938,44.17377387639135
1664566062999,40.91344254665652,-73.13263067591254,12.951080276090757,44.17377387639135
1664566064999,40.91344254665652,-73.13263067591254,13.097706256743603,44.17377387639135
1664566066999,40.91344254665652,-73.13263067591254,13.214114363520393,44.17377387639135
1664566068999,40.91344254665652,-73.13263067591254,11.188346844315735,44.17377387639135
1664566070999,40.91344254665652,-73.13263067591254,11.353523522614022,44.17377387639135
1664566072999,40.91344254665652,-73.13263067591254,11.518292320997361,44.17377387639135
1664566074999,40.91344254665652,-73.13263067591254,11.67611762400739,44.17377387639135
1664566076999,40.91344254665652,-73.13263067591254,11.83913473593089,44.17377387639135
1664566078999,40.91344254665652,-73.13263067591254,11.981318673441969,44.17377387639135
1664566080999,40.91344254665652,-73.13263067591254,12.162068602208441,44.17377387639135
1664566082999,40.91344254665652,-73.13263067591254,12.399381882934994,44.17377387639135
1664566084999,40.91344254665652,-73.13263067591254,12.54019445081347,44.17377387639135
1664566086999,40.91344254665652,-73.13263067591254,12.691566392858503,44.17377387639135
1664566088999,40.91344254665652,-73.13263067591254,12.828178270488378,44.17377387639135
1664566090999,40.91344254665652,-73.13263067591254,12.982857173815253,44.17377387639135
1664566092999,40.91344254665652,-73.13263067591254,13.132626479400065,44.17377387639135
1664566094999,40.91344254665652,-73.13263067591254,13.277953844094725,44.17377387639135
1664566096999,40.91344254665652,-73.13263067591254,13.511479520115401,44.17377387639135
1664566098999,40.91344254665652,-73.13263067591254,13.638723896198728,44.17377387639135
1664566100999,40.91344254665652,-73.13263067591254,11.437697771479066,44.17377387639135
1664566102999,40.91344254665652,-73.13263067591254,11.602199968762665,44.17377387639135
1664566104999,40.91344254665652,-73.13263067591254,11.758393491812152,44.17377387639135
1664566106999,40.91344254665652,-73.13263067591254,11.926435412370562,44.17377387639135
1664566108999,40.91344254665652,-73.13263067591254,12.08881583614747,44.17377387639135
1664566110999,40.91344254665652,-73.13263067591254,12.331868232959291,44.17377387639135
1664566112999,40.91344254665652,-73.13263067591254,12.495233665338692,44.17377387639135
1664566114999,40.91344254665652,-73.13263067591254,12.652985706596144,44.17377387639135
1664566116999,40.91344254665652,-73.13263067591254,12.800213889288292,44.17377387639135
1664566118999,40.91344254665652,-73.13263067591254,12.961244131811437,44.17377387639135
1664566120999,40.91344254665652,-73.13263067591254,13.103108598218649,44.17377387639135
1664566122999,40.91344254665652,-73.13263067591254,13.256125681430362,44.17377387639135
1664566124999,40.91344254665652,-73.13263067591254,13.401762151850201,44.17377387639135
1664566126999,40.91344254665652,-73.13263067591254,13.616273024440316,44.17377387639135
1664566128999,40.91344254665652,-73.13263067591254,13.767611092026414,44.17377387639135
1664566130999,40.91344254665652,-73.13263067591254,13.906906928386709,44.17377387639135
1664566132999,40.91344254665652,-73.13263067591254,14.032168212510532,44.17377387639135
1664566134999,40.91344254665652,-73.13263067591254,14.181794365427894,44.17377387639135
1664566136999,40.91344254665652,-73.13263067591254,14.31119770071733,44.17377387639135
1664566138998,40.91344254665652,-73.13263067591254,14.44532345481945,44.17377387639135
1664566140998,40.91344254665652,-73.13263067591254,14.659171009323494,44.17377387639135
1664566142998,40.91344254665652,-73.13263067591254,14.78323433585553,44.17377387639135
1664566144998,40.91344254665652,-73.13263067591254,14.90684106213054,44.17377387639135
1664566146998,40.91344254665652,-73.13263067591254,15.043957431054114,44.17377387639135
1664566148998,40.91344254665652,-73.13263067591254,15.16857200313857,44.17377387639135
1664566150998,40.91344254665652,-73.13263067591254,15.303825506679162,44.17377387639135
1664566152998,40.91344254665652,-73.13263067591254,15.434400813209209,44.17377387639135
1664566154998,40.91344254665652,-73.13263067591254,15.554057793490998,44.17377387639135
1664566156998,40.91344254665652,-73.13263067591254,15.751449164611268,44.17377387639135
1664566158998,40.91344254665652,-73.13263067591254,15.858246964053592,44.17377387639135
1664566160998,40.91344254665652,-73.13263067591254,15.977279772584646,44.17377387639135
1664566162999,40.91344254665652,-73.13263067591254,16.108757943201752,44.17377387639135
1664566164999,40.91344254665652,-73.13263067591254,16.21006075510515,44.17377387639135
1664566166999,40.91344254665652,-73.13263067591254,12.874127138434323,44.17377387639135
1664566168999,40.91344254665652,-73.13263067591254,13.010301167013267,44.17377387639135
1664566170999,40.91344254665652,-73.13263067591254,13.134384608140492,44.17377387639135
1664566172999,40.91344254665652,-73.13263067591254,13.36582643666027,44.17377387639135
1664566174999,40.91344254665652,-73.13263067591254,13.426056741851376,44.17377387639135
1664566176999,40.91344254665652,-73.13263067591254,13.61914792046897,44.17377387639135
1664566178999,40.91344254665652,-73.13263067591254,13.75595577696223,44.17377387639135
1664566180999,40.91344254665652,-73.13263067591254,13.90075673081537,44.17377387639135
1664566182999,40.91344254665652,-73.13263067591254,14.030800316899729,44.17377387639135
1664566184999,40.91344254665652,-73.13263067591254,14.186023590962948,44.17377387639135
1664566186999,40.91344254665652,-73.13263067591254,14.328972520146724,44.17377387639135
1664566188999,40.91344254665652,-73.13263067591254,14.455936499259051,44.17377387639135
1664566190999,40.91344254665652,-73.13263067591254,14.593447639331863,44.17377387639135
1664566192999,40.91344254665652,-73.13263067591254,14.805441185251704,44.17377387639135
1664566194999,40.91344254665652,-73.13263067591254,14.912359952642355,44.17377387639135
1664566196999,40.91344254665652,-73.13263067591254,12.130908551561703,44.17377387639135
1664566198999,40.91344254665652,-73.13263067591254,12.23049484196311,44.17377387639135
1664566200999,40.91344254665652,-73.13263067591254,12.377034935724893,44.17377387639135
1664566202999,40.91344254665652,-73.13263067591254,12.517807161852435,44.17377387639135
1664566204999,40.91344254665652,-73.13263067591254,12.71481670814436,44.17377387639135
1664566206999,40.91344254665652,-73.13263067591254,12.82702298476667,44.17377387639135
1664566208999,40.91344254665652,-73.13263067591254,12.941925985396134,44.17377387639135
1664566210999,40.91344254665652,-73.13263067591254,13.106477439517064,44.17377387639135
1664566212999,40.91344254665652,-73.13263067591254,13.196579838057296,44.17377387639135
1664566214999,40.91344254665652,-73.13263067591254,13.319577791437501,44.17377387639135
1664566216999,40.91344254665652,-73.13263067591254,13.408268778014484,44.17377387639135
1664566218999,40.91344254665652,-73.13263067591254,13.510211092214815,44.17377387639135
1664566220999,40.91344254665652,-73.13263067591254,13.711546315071383,44.17377387639135
1664566222999,40.91344254665652,-73.13263067591254,13.81101151361304,44.17377387639135
1664566224999,40.91344254665652,-73.13263067591254,13.926521246939233,44.17377387639135
1664566226999,40.91344254665652,-73.13263067591254,14.037533199364058,44.17377387639135
1664566228999,40.91344254665652,-73.13263067591254,11.638904474890882,44.17377387639135
1664566230999,40.91344254665652,-73.13263067591254,11.776528136098412,44.17377387639135
1664566232999,40.91344254665652,-73.13263067591254,11.886475568378097,44.17377387639135
1664566234999,40.91344254665652,-73.13263067591254,11.984489431218371,44.17377387639135
1664566236999,40.91344254665652,-73.13263067591254,12.1998751415069,44.17377387639135
1664566238999,40.91344254665652,-73.13263067591254,12.33055828898373,44.17377387639135
1664566240999,40.91344254665652,-73.13263067591254,12.464012555084052,44.17377387639135
1664566242999,40.91344254665652,-73.13263067591254,12.56860655112697,44.17377387639135
1664566244999,40.91344254665652,-73.13263067591254,12.660802148839865,44.17377387639135
1664566246999,40.91344254665652,-73.13263067591254,12.772773144652456,44.17377387639135
1664566248999,40.91344254665652,-73.13263067591254,12.88685306201841,44.17377387639135
1664566250999,40.91344254665652,-73.13263067591254,13.009326398542408,44.17377387639135
1664566252999,40.91344254665652,-73.13263067591254,13.113617808867476,44.17377387639135
1664566254999,40.91344254665652,-73.13263067591254,13.268894774569347,44.17377387639135
1664566256999,40.91344254665652,-73.13263067591254,13.3533301670414,44.17377387639135
1664566258999,40.91344254665652,-73.13263067591254,13.46547680007006,44.17377387639135
1664566260999,40.91344254665652,-73.13263067591254,11.296370603304792,44.17377387639135
1664566262999,40.91344254665652,-73.13263067591254,11.427065654411846,44.17377387639135
1664566264999,40.91344254665652,-73.13263067591254,11.567152164968032,44.17377387639135
1664566266999,40.91344254665652,-73.13263067591254,11.700164979459,44.17377387639135
1664566268998,40.91344254665652,-73.13263067591254,11.821903623655693,44.17377387639135
1664566270998,40.91344254665652,-73.13263067591254,12.045002971221034,44.17377387639135
1664566272998,40.91344254665652,-73.13263067591254,12.185218425956819,44.17377387639135
1664566274998,40.91344254665652,-73.13263067591254,12.324426671749753,44.17377387639135
1664566276998,40.91344254665652,-73.13263067591254,12.466511217012087,44.17377387639135
1664566278998,40.91344254665652,-73.13263067591254,12.580615789297134,44.17377387639135
1664566280998,40.91344254665652,-73.13263067591254,12.69176805899373,44.17377387639135
1664566282998,40.91344254665652,-73.13263067591254,12.791165926933441,44.17377387639135
1664566284998,40.91344254665652,-73.13263067591254,12.97406054197798,44.17377387639135
1664566286998,40.91344254665652,-73.13263067591254,13.034400601577357,44.17377387639135
1664566289000,40.91344254665652,-73.13263067591254,13.236667923218786,44.17377387639135
1664566291000,40.91344254665652,-73.13263067591254,13.365200155834689,44.17377387639135
1664566293000,40.91344254665652,-73.13263067591254,11.167790433444173,44.17377387639135
