timestamp,latitude,longitude,accuracy,altitude
1664566295000,40.91344254665652,-73.13263067591254,11.303528733484233,44.17377387639135
1664566297000,40.91344254665652,-73.13263067591254,11.447729292043618,44.17377387639135
1664566299000,40.91344254665652,-73.13263067591254,11.590652477228401,44.17377387639135
1664566301000,40.91344254665652,-73.13263067591254,11.748680948269339,44.17377387639135
1664566303000,40.91344254665652,-73.13263067591254,11.966009116727474,44.17377387639135
1664566305000,40.91344254665652,-73.13263067591254,12.135259220963162,44.17377387639135
1664566307000,40.91344254665652,-73.13263067591254,12.26329531026638,44.17377387639135
1664566309000,40.91344254665652,-73.13263067591254,12.39786806859734,44.17377387639135
1664566310999,40.91344254665652,-73.13263067591254,12.541343975764377,44.17377387639135
1664566312999,40.91344254665652,-73.13263067591254,12.640821132491956,44.17377387639135
1664566314999,40.91344254665652,-73.13263067591254,12.780887457541203,44.17377387639135
1664566316999,40.91344254665652,-73.13263067591254,12.878112261589745,44.17377387639135
1664566318999,40.91344254665652,-73.13263067591254,13.036806704686404,44.17377387639135
1664566320999,40.91344254665652,-73.13263067591254,13.122454205433009,44.17377387639135
1664566322999,40.91344254665652,-73.13263067591254,13.257571854939409,44.17377387639135
1664566324999,40.91344254665652,-73.13263067591254,11.196448740135807,44.17377387639135
1664566326999,40.91344254665652,-73.13263067591254,11.259968467724702,44.17377387639135
1664566328999,40.91344254665652,-73.13263067591254,11.390996146797876,44.17377387639135
1664566330999,40.91344254665652,-73.13263067591254,11.559923318468227,44.17377387639135
1664566332999,40.91344254665652,-73.13263067591254,11.792939192331653,44.17377387639135
1664566334999,40.91344254665652,-73.13263067591254,11.961379873976552,44.17377387639135
1664566336999,40.91344254665652,-73.13263067591254,12.117490973107504,44.17377387639135
1664566338999,40.91344254665652,-73.13263067591254,12.261074261488073,44.17377387639135
1664566340999,40.91344254665652,-73.13263067591254,12.170101659117991,44.17377387639135
1664566342999,40.91344254665652,-73.13263067591254,12.264643018587895,44.17377387639135
1664566344999,40.91344254665652,-73.13263067591254,12.415124273903313,44.17377387639135
1664566346999,40.91344254665652,-73.13263067591254,12.45199770141194,44.17377387639135
1664566348999,40.91344254665652,-73.13263067591254,12.508634769998253,44.17377387639135
1664566350999,40.91344254665652,-73.13263067591254,12.488005521717875,44.17377387639135
1664566352999,40.91344254665652,-73.13263067591254,12.52053329482224,44.17377387639135
1664566354999,40.91344254665652,-73.13263067591254,12.482096422855754,44.17377387639135
1664566356999,40.91344254665652,-73.13263067591254,12.556185515646273,44.17377387639135
1664566358999,40.91344254665652,-73.13263067591254,10.719708262691,44.17377387639135
1664566360999,40.91344254665652,-73.13263067591254,10.913999182699818,44.17377387639135
1664566362999,40.91344254665652,-73.13263067591254,11.023778355661197,44.17377387639135
1664566364999,40.91344254665652,-73.13263067591254,11.134653372084124,44.17377387639135
1664566366999,40.91344254665652,-73.13263067591254,11.253570874604453,44.17377387639135
1664566368999,40.91344254665652,-73.13263067591254,11.321010366970484,44.17377387639135
1664566370999,40.91344254665652,-73.13263067591254,11.402726863761025,44.17377387639135
1664566372999,40.91344254665652,-73.13263067591254,11.60938487090153,44.17377387639135
1664566374999,40.91344254665652,-73.13263067591254,11.666787074998073,44.17377387639135
1664566376999,40.91344254665652,-73.13263067591254,11.71343401950345,44.17377387639135
1664566378999,40.91344254665652,-73.13263067591254,11.763921407602359,44.17377387639135
1664566380999,40.91344254665652,-73.13263067591254,11.805947764714896,44.17377387639135
1664566382999,40.91344254665652,-73.13263067591254,11.849355259769649,44.17377387639135
1664566384999,40.91344254665652,-73.13263067591254,11.910031990066782,44.17377387639135
1664566386999,40.91344254665652,-73.13263067591254,11.953911051296338,44.17377387639135
1664566388999,40.91344254665652,-73.13263067591254,10.30753540781064,44.17377387639135
1664566390999,40.91344254665652,-73.13263067591254,10.43305348176715,44.17377387639135
1664566392999,40.91344254665652,-73.13263067591254,10.52333780169332,44.17377387639135
1664566394998,40.91344254665652,-73.13263067591254,10.663594624561092,44.17377387639135
1664566396998,40.91344254665652,-73.13263067591254,10.730571076498537,44.17377387639135
1664566398998,40.91344254665652,-73.13263067591254,10.789312733779967,44.17377387639135
1664566400998,40.91344254665652,-73.13263067591254,10.93601865888126,44.17377387639135
1664566402998,40.91344254665652,-73.13263067591254,11.05016426799065,44.17377387639135
1664566404998,40.91344254665652,-73.13263067591254,11.140222049173936,44.17377387639135
1664566406998,40.91344254665652,-73.13263067591254,11.227162085372058,44.17377387639135
1664566408998,40.91344254665652,-73.13263067591254,11.304847001336682,44.17377387639135
1664566410998,40.91344254665652,-73.13263067591254,11.453816865776972,44.17377387639135
1664566412998,40.91344254665652,-73.13263067591254,11.519022492832317,44.17377387639135
1664566415000,40.91344254665652,-73.13263067591254,11.562325990444817,44.17377387639135
1664566417000,40.91344254665652,-73.13263067591254,11.57862324359214,44.17377387639135
1664566419000,40.91344254665652,-73.13263067591254,11.672722669302592,44.17377387639135
1664566421000,40.91344254665652,-73.13263067591254,10.066264356346974,44.17377387639135
1664566423000,40.91344254665652,-73.13263067591254,10.222569900600758,44.17377387639135
1664566425000,40.91344254665652,-73.13263067591254,10.316903525315581,44.17377387639135
1664566427000,40.91344254665652,-73.13263067591254,10.553434789810167,44.17377387639135
1664566429000,40.91344254665652,-73.13263067591254,10.691940824926457,44.17377387639135
1664566431000,40.91344254665652,-73.13263067591254,10.78762218771484,44.17377387639135
1664566433000,40.91344254665652,-73.13263067591254,10.864358312950204,44.17377387639135
1664566435000,40.91344254665652,-73.13263067591254,10.943982259714579,44.17377387639135
1664566436999,40.91344254665652,-73.13263067591254,11.093729727074559,44.17377387639135
1664566438999,40.91344254665652,-73.13263067591254,11.212111715111474,44.17377387639135
1664566440999,40.91344254665652,-73.13263067591254,11.422983542103067,44.17377387639135
1664566442999,40.91344254665652,-73.13263067591254,11.552352043160544,44.17377387639135
1664566444999,40.91344254665652,-73.13263067591254,11.729713423281698,44.17377387639135
1664566446999,40.91344254665652,-73.13263067591254,11.814470153731186,44.17377387639135
1664566448999,40.91344254665652,-73.13263067591254,11.890555019278436,44.17377387639135
1664566450999,40.91344254665652,-73.13263067591254,11.997288386300013,44.17377387639135
1664566452999,40.91344254665652,-73.13263067591254,10.351515284800168,44.17377387639135
1664566454999,40.91344254665652,-73.13263067591254,10.58307611057107,44.17377387639135
1664566456999,40.91344254665652,-73.13263067591254,10.769692983054673,44.17377387639135
1664566458999,40.91344254665652,-73.13263067591254,10.923071871503367,44.17377387639135
1664566460999,40.91344254665652,-73.13263067591254,11.06490389051034,44.17377387639135
1664566462999,40.91344254665652,-73.13263067591254,11.212493216506525,44.17377387639135
1664566464999,40.91344254665652,-73.13263067591254,11.359100647494305,44.17377387639135
1664566466999,40.91344254665652,-73.13263067591254,11.511545732878727,44.17377387639135
1664566468999,40.91344254665652,-73.13263067591254,11.747370470154577,44.17377387639135
1664566470999,40.91344254665652,-73.13263067591254,11.90718899525694,44.17377387639135
1664566472999,40.91344254665652,-73.13263067591254,12.0676458495155,44.17377387639135
1664566474999,40.91344254665652,-73.13263067591254,12.215701430780966,44.17377387639135
1664566476999,40.91344254665652,-73.13263067591254,12.33285566485064,44.17377387639135
1664566478999,40.91344254665652,-73.13263067591254,12.441307678441738,44.17377387639135
1664566480999,40.91344254665652,-73.13263067591254,12.575045608001973,44.17377387639135
1664566482999,40.91344254665652,-73.13263067591254,12.714345588365047,44.17377387639135
1664566484999,40.91344254665652,-73.13263067591254,12.84125619173534,44.17377387639135
1664566486999,40.91344254665652,-73.13263067591254,11.018682476390433,44.17377387639135
1664566488999,40.91344254665652,-73.13263067591254,11.236062114732956,44.17377387639135
1664566490999,40.91344254665652,-73.13263067591254,11.423205102115153,44.17377387639135
1664566492999,40.91344254665652,-73.13263067591254,11.579440476086722,44.17377387639135
1664566494999,40.91344254665652,-73.13263067591254,11.721832773940461,44.17377387639135
1664566496999,40.91344254665652,-73.13263067591254,11.885689557906973,44.17377387639135
1664566498999,40.91344254665652,-73.13263067591254,12.043374748430338,44.17377387639135
1664566500999,40.91344254665652,-73.13263067591254,12.196959218962807,44.17377387639135
1664566502999,40.91344254665652,-73.13263067591254,12.36291118733773,44.17377387639135
1664566504999,40.91344254665652,-73.13263067591254,12.615132837402438,44.17377387639135
1664566506999,40.91344254665652,-73.13263067591254,12.771993697022602,44.17377387639135
1664566508999,40.91344254665652,-73.13263067591254,12.913251151345008,44.17377387639135
1664566510999,40.91344254665652,-73.13263067591254,13.072607568734483,44.17377387639135
1664566512999,40.91344254665652,-73.13263067591254,13.232066509482012,44.17377387639135
1664566514999,40.91344254665652,-73.13263067591254,13.35753202198407,44.17377387639135
1664566516999,40.91344254665652,-73.13263067591254,13.509785268759579,44.17377387639135
1664566518999,40.91344254665652,-73.13263067591254,11.495755262126318,44.17377387639135
1664566520998,40.91344254665652,-73.13263067591254,11.673143474787528,44.17377387639135
1664566522998,40.91344254665652,-73.13263067591254,11.834815151174228,44.17377387639135
1664566524998,40.91344254665652,-73.13263067591254,11.997012907058027,44.17377387639135
1664566526998,40.91344254665652,-73.13263067591254,12.15224291963214,44.17377387639135
1664566528998,40.91344254665652,-73.13263067591254,12.31588758606505,44.17377387639135
1664566530998,40.91344254665652,-73.13263067591254,12.486015677029283,44.17377387639135
1664566532998,40.91344254665652,-73.13263067591254,12.727688636882391,44.17377387639135
1664566534998,40.91344254665652,-73.13263067591254,12.80448126553054,44.17377387639135
1664566536998,40.91344254665652,-73.13263067591254,13.019071123282519,44.17377387639135
1664566538998,40.91344254665652,-73.13263067591254,13.187126672379806,44.17377387639135
1664566541000,40.91344254665652,-73.13263067591254,13.325857712573237,44.17377387639135
1664566543000,40.91344254665652,-73.13263067591254,13.483277357474009,44.17377387639135
1664566545000,40.91344254665652,-73.13263067591254,13.652808857740705,44.17377387639135
1664566547000,40.91344254665652,-73.13263067591254,36.47366926782536,44.17377387639135
1664566549000,40.91344254665652,-73.13263067591254,38.26091769180065,44.17377387639135
1664566551000,40.91344254665652,-73.13263067591254,14.153762874924995,44.17377387639135
1664566553000,40.91344254665652,-73.13263067591254,14.286412241602575,44.17377387639135
1664566555000,40.91344254665652,-73.13263067591254,14.429524550019512,44.17377387639135
1664566557000,40.91344254665652,-73.13263067591254,14.568163261293327,44.17377387639135
1664566559000,40.91344254665652,-73.13263067591254,14.702940420448389,44.17377387639135
1664566561000,40.91344254665652,-73.13263067591254,14.835801214969774,44.17377387639135
1664566562999,40.91344254665652,-73.13263067591254,14.96815897816244,44.17377387639135
1664566564999,40.91344254665652,-73.13263067591254,15.093863097031539,44.17377387639135
1664566566999,40.91344254665652,-73.13263067591254,15.302533934463153,44.17377387639135
1664566568999,40.91344254665652,-73.13263067591254,15.415410924906055,44.17377387639135
1664566570999,40.91344254665652,-73.13263067591254,15.547920420812684,44.17377387639135
1664566572999,40.91344254665652,-73.13263067591254,15.678545479885102,44.17377387639135
1664566574999,40.91344254665652,-73.13263067591254,15.799930598604076,44.17377387639135
1664566576999,40.91344254665652,-73.13263067591254,15.931109509888483,44.17377387639135
1664566578999,40.91344254665652,-73.13263067591254,16.02836180805737,44.17377387639135
1664566580999,40.91344254665652,-73.13263067591254,16.15411213711477,44.17377387639135
1664566582999,40.91344254665652,-73.13263067591254,12.836071520745909,44.17377387639135
1664566584999,40.91344254665652,-73.13263067591254,13.034045212602217,44.17377387639135
1664566586999,40.91344254665652,-73.13263067591254,13.19340381203884,44.17377387639135
1664566588999,40.91344254665652,-73.13263067591254,13.34404831760537,44.17377387639135
1664566590999,40.91344254665652,-73.13263067591254,13.488346002554943,44.17377387639135
1664566592999,40.91344254665652,-73.13263067591254,13.646948925326713,44.17377387639135
1664566594999,40.91344254665652,-73.13263067591254,13.78137202972696,44.17377387639135
1664566596999,40.91344254665652,-73.13263067591254,13.920867033609403,44.17377387639135
1664566598999,40.91344254665652,-73.13263067591254,14.04485891800693,44.17377387639135
1664566600999,40.91344254665652,-73.13263067591254,14.207858653195068,44.17377387639135
1664566602999,40.91344254665652,-73.13263067591254,14.42118278218452,44.17377387639135
1664566604999,40.91344254665652,-73.13263067591254,14.546237306232346,44.17377387639135
1664566606999,40.91344254665652,-73.13263067591254,14.658595461358372,44.17377387639135
1664566608999,40.91344254665652,-73.13263067591254,14.793896566069893,44.17377387639135
1664566610999,40.91344254665652,-73.13263067591254,14.939564518317933,44.17377387639135
1664566612999,40.91344254665652,-73.13263067591254,12.15318019636727,44.17377387639135
1664566614999,40.91344254665652,-73.13263067591254,12.28205069442222,44.17377387639135
1664566616999,40.91344254665652,-73.13263067591254,12.487585926887801,44.17377387639135
1664566618999,40.91344254665652,-73.13263067591254,12.631376968572278,44.17377387639135
1664566620999,40.91344254665652,-73.13263067591254,12.788763919769165,44.17377387639135
1664566622999,40.91344254665652,-73.13263067591254,12.934082625830873,44.17377387639135
1664566624999,40.91344254665652,-73.13263067591254,13.098472128404856,44.17377387639135
1664566626999,40.91344254665652,-73.13263067591254,13.235817571880025,44.17377387639135
1664566628999,40.91344254665652,-73.13263067591254,13.38176749008465,44.17377387639135
1664566630999,40.91344254665652,-73.13263067591254,13.529490117200845,44.17377387639135
1664566632999,40.91344254665652,-73.13263067591254,13.746470585230496,44.17377387639135
1664566634999,40.91344254665652,-73.13263067591254,13.865239094265505,44.17377387639135
1664566636999,40.91344254665652,-73.13263067591254,13.99831928795768,44.17377387639135
1664566638999,40.91344254665652,-73.13263067591254,14.115534070784022,44.17377387639135
1664566640999,40.91344254665652,-73.13263067591254,14.247835159379932,44.17377387639135
1664566642998,40.91344254665652,-73.13263067591254,14.360615236450048,44.17377387639135
1664566644998,40.91344254665652,-73.13263067591254,11.754305875086443,44.17377387639135
1664566646998,40.91344254665652,-73.13263067591254,11.871446241605868,44.17377387639135
1664566648998,40.91344254665652,-73.13263067591254,12.069267256833543,44.17377387639135
1664566650998,40.91344254665652,-73.13263067591254,12.148770604548057,44.17377387639135
1664566652998,40.91344254665652,-73.13263067591254,12.274612134143265,44.17377387639135
1664566654998,40.91344254665652,-73.13263067591254,12.388286562962788,44.17377387639135
1664566656998,40.91344254665652,-73.13263067591254,12.530376704216057,44.17377387639135
1664566658998,40.91344254665652,-73.13263067591254,12.648023326805895,44.17377387639135
1664566660998,40.91344254665652,-73.13263067591254,12.8271634365852,44.17377387639135
1664566662998,40.91344254665652,-73.13263067591254,12.986939448934201,44.17377387639135
1664566664998,40.91344254665652,-73.13263067591254,13.194495211671653,44.17377387639135
1664566667000,40.91344254665652,-73.13263067591254,13.32936292207426,44.17377387639135
1664566669000,40.91344254665652,-73.13263067591254,13.4786158452239,44.17377387639135
1664566671000,40.91344254665652,-73.13263067591254,13.628934167184472,44.17377387639135
1664566673000,40.91344254665652,-73.13263067591254,13.758835109682911,44.17377387639135
1664566675000,40.91344254665652,-73.13263067591254,13.908286918313419,44.17377387639135
1664566677000,40.91344254665652,-73.13263067591254,11.583125439346533,44.17377387639135
1664566679000,40.91344254665652,-73.13263067591254,11.784498799057976,44.17377387639135
1664566681000,40.91344254665652,-73.13263067591254,11.937564331614825,44.17377387639135
1664566683000,40.91344254665652,-73.13263067591254,12.09167550060316,44.17377387639135
1664566685000,40.91344254665652,-73.13263067591254,12.240748580858623,44.17377387639135
1664566686999,40.91344254665652,-73.13263067591254,12.414027904414858,44.17377387639135
1664566688999,40.91344254665652,-73.13263067591254,12.568613015621782,44.17377387639135
1664566690999,40.91344254665652,-73.13263067591254,12.744959731529258,44.17377387639135
1664566692999,40.91344254665652,-73.13263067591254,12.902763371893517,44.17377387639135
1664566694999,40.91344254665652,-73.13263067591254,13.047623909347491,44.17377387639135
1664566696999,40.91344254665652,-73.13263067591254,13.200586773054656,44.17377387639135
1664566698999,40.91344254665652,-73.13263067591254,13.435386580644227,44.17377387639135
1664566700999,40.91344254665652,-73.13263067591254,13.509676991903971,44.17377387639135
1664566702999,40.91344254665652,-73.13263067591254,13.727840618513946,44.17377387639135
1664566704999,40.91344254665652,-73.13263067591254,13.872125741147752,44.17377387639135
1664566706999,40.91344254665652,-73.13263067591254,14.014831341555013,44.17377387639135
1664566708999,40.91344254665652,-73.13263067591254,11.555030527449219,44.17377387639135
1664566710999,40.91344254665652,-73.13263067591254,11.722285121648717,44.17377387639135
1664566712999,40.91344254665652,-73.13263067591254,11.868527135789247,44.17377387639135
1664566714999,40.91344254665652,-73.13263067591254,12.049103288134322,44.17377387639135
1664566716999,40.91344254665652,-73.13263067591254,12.206943492591103,44.17377387639135
1664566718999,40.91344254665652,-73.13263067591254,12.448918336517478,44.17377387639135
1664566720999,40.91344254665652,-73.13263067591254,12.6090616614863,44.17377387639135
1664566722999,40.91344254665652,-73.13263067591254,12.766723490062036,44.17377387639135
1664566724999,40.91344254665652,-73.13263067591254,12.928388871172592,44.17377387639135
1664566726999,40.91344254665652,-73.13263067591254,13.062875230198252,44.17377387639135
1664566728999,40.91344254665652,-73.13263067591254,13.230943284455803,44.17377387639135
1664566730999,40.91344254665652,-73.13263067591254,13.380781774949186,44.17377387639135
1664566732999,40.91344254665652,-73.13263067591254,13.52366717970941,44.17377387639135
1664566734999,40.91344254665652,-73.13263067591254,13.679320123673381,44.17377387639135
1664566736999,40.91344254665652,-73.13263067591254,13.90812317193017,44.17377387639135
1664566738999,40.91344254665652,-73.13263067591254,14.054325647920427,44.17377387639135
1664566740999,40.91344254665652,-73.13263067591254,14.188479687979886,44.17377387639135
1664566742999,40.91344254665652,-73.13263067591254,11.822029048454551,44.17377387639135
1664566744999,40.91344254665652,-73.13263067591254,11.986173814288426,44.17377387639135
1664566746999,40.91344254665652,-73.13263067591254,12.141823534793822,44.17377387639135
1664566748999,40.91344254665652,-73.13263067591254,12.313097431974462,44.17377387639135
1664566750999,40.91344254665652,-73.13263067591254,12.562440872656348,44.17377387639135
1664566752999,40.91344254665652,-73.13263067591254,12.707420348113473,44.17377387639135
1664566754999,40.91344254665652,-73.13263067591254,12.860617220207093,44.17377387639135
1664566756999,40.91344254665652,-73.13263067591254,13.01234254006952,44.17377387639135
1664566758999,40.91344254665652,-73.13263067591254,13.173961510166157,44.17377387639135
1664566760999,40.91344254665652,-73.13263067591254,13.325079206307663,44.17377387639135
1664566762999,40.91344254665652,-73.13263067591254,13.476672699953012,44.17377387639135
1664566764999,40.91344254665652,-73.13263067591254,13.706962601686447,44.17377387639135
1664566766998,40.91344254665652,-73.13263067591254,13.848422249010063,44.17377387639135
1664566768998,40.91344254665652,-73.13263067591254,13.994553178920576,44.17377387639135
1664566770998,40.91344254665652,-73.13263067591254,14.12996686504833,44.17377387639135
1664566772998,40.91344254665652,-73.13263067591254,11.718215806955243,44.17377387639135
1664566774998,40.91344254665652,-73.13263067591254,11.87715203751596,44.17377387639135
1664566776998,40.91344254665652,-73.13263067591254,12.050347553252609,44.17377387639135
1664566778998,40.91344254665652,-73.13263067591254,12.19347839122947,44.17377387639135
1664566780998,40.91344254665652,-73.13263067591254,12.37248960945544,44.17377387639135
1664566782998,40.91344254665652,-73.13263067591254,12.58868706703055,44.17377387639135
1664566784998,40.91344254665652,-73.13263067591254,12.766376290412577,44.17377387639135
1664566786998,40.91344254665652,-73.13263067591254,12.920053604868274,44.17377387639135
1664566788998,40.91344254665652,-73.13263067591254,13.05408827146881,44.17377387639135
1664566790998,40.91344254665652,-73.13263067591254,13.175660792708742,44.17377387639135
1664566792999,40.91344254665652,-73.13263067591254,13.299829660508818,44.17377387639135
1664566794999,40.91344254665652,-73.13263067591254,13.434167388207381,44.17377387639135
1664566797000,40.91344254665652,-73.13263067591254,13.579172112736437,44.17377387639135
1664566799000,40.91344254665652,-73.13263067591254,13.794857936682877,44.17377387639135
1664566801000,40.91344254665652,-73.13263067591254,13.915688278082166,44.17377387639135
1664566803000,40.91344254665652,-73.13263067591254,14.01967433376653,44.17377387639135
1664566805000,40.91344254665652,-73.13263067591254,11.547414813777173,44.17377387639135
1664566807000,40.91344254665652,-73.13263067591254,11.698221284031565,44.17377387639135
1664566809000,40.91344254665652,-73.13263067591254,11.851147301085593,44.17377387639135
1664566811000,40.91344254665652,-73.13263067591254,11.992940582550954,44.17377387639135
1664566812999,40.91344254665652,-73.13263067591254,12.147098295326341,44.17377387639135
1664566814999,40.91344254665652,-73.13263067591254,12.33312925252569,44.17377387639135
1664566816999,40.91344254665652,-73.13263067591254,12.497137781760303,44.17377387639135
1664566818999,40.91344254665652,-73.13263067591254,12.649789852924034,44.17377387639135
1664566820999,40.91344254665652,-73.13263067591254,12.777135900719477,44.17377387639135
1664566822999,40.91344254665652,-73.13263067591254,12.919617250478044,44.17377387639135
1664566824999,40.91344254665652,-73.13263067591254,13.057916359774447,44.17377387639135
1664566826999,40.91344254665652,-73.13263067591254,13.28640550112273,44.17377387639135
1664566828999,40.91344254665652,-73.13263067591254,13.396119738746918,44.17377387639135
1664566830999,40.91344254665652,-73.13263067591254,13.507732077614637,44.17377387639135
1664566832999,40.91344254665652,-73.13263067591254,13.61326387118565,44.17377387639135
1664566834999,40.91344254665652,-73.13263067591254,13.678797705528357,44.17377387639135
1664566836999,40.91344254665652,-73.13263067591254,11.433662721672992,44.17377387639135
1664566838999,40.91344254665652,-73.13263067591254,11.553412693154204,44.17377387639135
1664566840999,40.91344254665652,-73.13263067591254,11.768446484595994,44.17377387639135
1664566842999,40.91344254665652,-73.13263067591254,11.887654544159531,44.17377387639135
1664566844999,40.91344254665652,-73.13263067591254,11.98350543615268,44.17377387639135
1664566846999,40.91344254665652,-73.13263067591254,12.119105788651542,44.17377387639135
1664566848999,40.91344254665652,-73.13263067591254,12.181096906038391,44.17377387639135
1664566850999,40.91344254665652,-73.13263067591254,12.25631665265237,44.17377387639135
1664566852999,40.91344254665652,-73.13263067591254,12.374471365843068,44.17377387639135
1664566854999,40.91344254665652,-73.13263067591254,12.477398569336557,44.17377387639135
1664566856999,40.91344254665652,-73.13263067591254,12.596499614587398,44.17377387639135
1664566858999,40.91344254665652,-73.13263067591254,12.70761222659331,44.17377387639135
1664566860999,40.91344254665652,-73.13263067591254,12.851202289121614,44.17377387639135
1664566862999,40.91344254665652,-73.13263067591254,13.05292827787024,44.17377387639135
1664566864999,40.91344254665652,-73.13263067591254,13.152636614717736,44.17377387639135
1664566866999,40.91344254665652,-73.13263067591254,13.238595968536803,44.17377387639135
1664566868999,40.91344254665652,-73.13263067591254,13.290104912846846,44.17377387639135
1664566870999,40.91344254665652,-73.13263067591254,13.3086000162271,44.17377387639135
1664566872999,40.91344254665652,-73.13263067591254,13.294458292841332,44.17377387639135
1664566874999,40.91344254665652,-73.13263067591254,13.35530663729872,44.17377387639135
1664566876999,40.91344254665652,-73.13263067591254,13.383599165252393,44.17377387639135
1664566878999,40.91344254665652,-73.13263067591254,13.46192164014669,44.17377387639135
1664566880999,40.91344254665652,-73.13263067591254,13.498092359384625,44.17377387639135
1664566882999,40.91344254665652,-73.13263067591254,13.472718895237756,44.17377387639135
1664566884999,40.91344254665652,-73.13263067591254,13.54511521187751,44.17377387639135
1664566886999,40.91344254665652,-73.13263067591254,13.57810048495496,44.17377387639135
1664566888999,40.91344254665652,-73.13263067591254,13.62508980578408,44.17377387639135
1664566890999,40.91344254665652,-73.13263067591254,13.682135703750317,44.17377387639135
1664566892998,40.91344254665652,-73.13263067591254,13.76657422509107,44.17377387639135
1664566894998,40.91344254665652,-73.13263067591254,13.790645841454435,44.17377387639135
1664566896998,40.91344254665652,-73.13263067591254,13.922258059324482,44.17377387639135
1664566898998,40.91344254665652,-73.13263067591254,13.983347434580585,44.17377387639135
1664566900998,40.91344254665652,-73.13263067591254,14.00387514325197,44.17377387639135
1664566902998,40.91344254665652,-73.13263067591254,11.635372163697768,44.17377387639135
1664566904998,40.91344254665652,-73.13263067591254,11.741470021156156,44.17377387639135
1664566906998,40.91344254665652,-73.13263067591254,11.847493327568177,44.17377387639135
1664566908998,40.91344254665652,-73.13263067591254,11.962493541864806,44.17377387639135
1664566910998,40.91344254665652,-73.13263067591254,12.03881802693741,44.17377387639135
1664566912998,40.91344254665652,-73.13263067591254,12.150642075991792,44.17377387639135
1664566914998,40.91344254665652,-73.13263067591254,12.234173856509484,44.17377387639135
1664566916998,40.91344254665652,-73.13263067591254,12.397722175565228,44.17377387639135
1664566918999,40.91344254665652,-73.13263067591254,12.499570041744606,44.17377387639135
1664566920999,40.91344254665652,-73.13263067591254,12.616000714296492,44.17377387639135
1664566922999,40.91344254665652,-73.13263067591254,12.641692926374075,44.17377387639135
1664566925000,40.91344254665652,-73.13263067591254,12.660004291408358,44.17377387639135
1664566927000,40.91344254665652,-73.13263067591254,12.730878792991733,44.17377387639135
1664566929000,40.91344254665652,-73.13263067591254,12.843086425485176,44.17377387639135
1664566931000,40.91344254665652,-73.13263067591254,12.962251435207948,44.17377387639135
1664566933000,40.91344254665652,-73.13263067591254,10.966580749830895,44.17377387639135
1664566935000,40.91344254665652,-73.13263067591254,11.107975041215058,44.17377387639135
1664566937000,40.91344254665652,-73.13263067591254,11.315020614302787,44.17377387639135
1664566938999,40.91344254665652,-73.13263067591254,11.468974096985521,44.17377387639135
1664566940999,40.91344254665652,-73.13263067591254,11.581774678712003,44.17377387639135
1664566942999,40.91344254665652,-73.13263067591254,11.710106836462975,44.17377387639135
1664566944999,40.91344254665652,-73.13263067591254,11.91108513227404,44.17377387639135
1664566946999,40.91344254665652,-73.13263067591254,12.0256497602527,44.17377387639135
1664566948999,40.91344254665652,-73.13263067591254,12.106119242454918,44.17377387639135
1664566950999,40.91344254665652,-73.13263067591254,12.23514462088336,44.17377387639135
1664566952999,40.91344254665652,-73.13263067591254,12.32384994475391,44.17377387639135
1664566954999,40.91344254665652,-73.13263067591254,12.408627487851787,44.17377387639135
1664566956999,40.91344254665652,-73.13263067591254,12.58057639978111,44.17377387639135
1664566958999,40.91344254665652,-73.13263067591254,12.529596123271675,44.17377387639135
1664566960999,40.91344254665652,-73.13263067591254,12.67673314789424,44.17377387639135
1664566962999,40.91344254665652,-73.13263067591254,12.734141586723723,44.17377387639135
1664566964999,40.91344254665652,-73.13263067591254,12.705042865682465,44.17377387639135
1664566966999,40.91344254665652,-73.13263067591254,12.720979889045713,44.17377387639135
1664566968999,40.91344254665652,-73.13263067591254,12.697513112378546,44.17377387639135
1664566970999,40.91344254665652,-73.13263067591254,12.734341991217654,44.17377387639135
1664566972999,40.91344254665652,-73.13263067591254,12.792333014887156,44.17377387639135
