timestamp,latitude,longitude,accuracy,altitude
1664566974999,40.91344254665652,-73.13263067591254,12.972300106176915,44.17377387639135
1664566976999,40.91344254665652,-73.13263067591254,12.999365978628445,44.17377387639135
1664566978999,40.91344254665652,-73.13263067591254,13.075609794929644,44.17377387639135
1664566980999,40.91344254665652,-73.13263067591254,13.121359036234267,44.17377387639135
1664566982999,40.91344254665652,-73.13263067591254,13.128451976649863,44.17377387639135
1664566984999,40.91344254665652,-73.13263067591254,13.210363015728303,44.17377387639135
1664566986999,40.91344254665652,-73.13263067591254,13.34230192682777,44.17377387639135
1664566988999,40.91344254665652,-73.13263067591254,13.425180605580621,44.17377387639135
1664566990999,40.91344254665652,-73.13263067591254,13.399428992373943,44.17377387639135
1664566992999,40.91344254665652,-73.13263067591254,13.478209992894506,44.17377387639135
1664566994999,40.91344254665652,-73.13263067591254,13.377248030120994,44.17377387639135
1664566996999,40.91344254665652,-73.13263067591254,11.068983634850012,44.17377387639135
1664566998999,40.91344254665652,-73.13263067591254,11.095370953948366,44.17377387639135
1664567000999,40.91344254665652,-73.13263067591254,11.100758573227575,44.17377387639135
1664567002999,40.91344254665652,-73.13263067591254,11.179142622132067,44.17377387639135
1664567004999,40.91344254665652,-73.13263067591254,11.32592269356281,44.17377387639135
1664567006999,40.91344254665652,-73.13263067591254,11.425786084366871,44.17377387639135
1664567008999,40.91344254665652,-73.13263067591254,11.551968085929214,44.17377387639135
1664567010999,40.91344254665652,-73.13263067591254,11.585911379975267,44.17377387639135
1664567012999,40.91344254665652,-73.13263067591254,11.56874174147855,44.17377387639135
1664567014999,40.91344254665652,-73.13263067591254,11.625697234964383,44.17377387639135
1664567016999,40.91344254665652,-73.13263067591254,11.718773037219366,44.17377387639135
1664567018999,40.91344254665652,-73.13263067591254,11.802843009133925,44.17377387639135
1664567020999,40.91344254665652,-73.13263067591254,11.834163562676716,44.17377387639135
1664567022998,40.91344254665652,-73.13263067591254,11.865128596930404,44.17377387639135
1664567024998,40.91344254665652,-73.13263067591254,11.925626998110296,44.17377387639135
1664567026998,40.91344254665652,-73.13263067591254,11.936818548294971,44.17377387639135
1664567028998,40.91344254665652,-73.13263067591254,10.252320323502127,44.17377387639135
1664567030998,40.91344254665652,-73.13263067591254,10.383025166112938,44.17377387639135
1664567032998,40.91344254665652,-73.13263067591254,10.453141962366837,44.17377387639135
1664567034998,40.91344254665652,-73.13263067591254,10.539971234535079,44.17377387639135
1664567036998,40.91344254665652,-73.13263067591254,10.58116668031009,44.17377387639135
1664567038998,40.91344254665652,-73.13263067591254,10.622775009264604,44.17377387639135
1664567040998,40.91344254665652,-73.13263067591254,10.702359867161421,44.17377387639135
1664567042998,40.91344254665652,-73.13263067591254,10.683026315807279,44.17377387639135
1664567045000,40.91344254665652,-73.13263067591254,10.770681748139488,44.17377387639135
1664567047000,40.91344254665652,-73.13263067591254,10.851138565140166,44.17377387639135
1664567049000,40.91344254665652,-73.13263067591254,10.987338247194595,44.17377387639135
1664567051000,40.91344254665652,-73.13263067591254,11.000853750069595,44.17377387639135
1664567053000,40.91344254665652,-73.13263067591254,11.068327789993267,44.17377387639135
1664567055000,40.91344254665652,-73.13263067591254,11.107993701377294,44.17377387639135
1664567057000,40.91344254665652,-73.13263067591254,11.151620141385212,44.17377387639135
1664567059000,40.91344254665652,-73.13263067591254,11.179318656858829,44.17377387639135
1664567061000,40.91344254665652,-73.13263067591254,9.751803056138064,44.17377387639135
1664567063000,40.91344254665652,-73.13263067591254,9.905801078386663,44.17377387639135
1664567064999,40.91344254665652,-73.13263067591254,10.038883446051171,44.17377387639135
1664567066999,40.91344254665652,-73.13263067591254,10.182404656913809,44.17377387639135
1664567068999,40.91344254665652,-73.13263067591254,10.325608618729554,44.17377387639135
1664567070999,40.91344254665652,-73.13263067591254,10.48179410142869,44.17377387639135
1664567072999,40.91344254665652,-73.13263067591254,10.62531204270234,44.17377387639135
1664567074999,40.91344254665652,-73.13263067591254,10.790101421105382,44.17377387639135
1664567076999,40.91344254665652,-73.13263067591254,10.863317486576506,44.17377387639135
1664567078999,40.91344254665652,-73.13263067591254,10.90358007341971,44.17377387639135
1664567080999,40.91344254665652,-73.13263067591254,11.00104526561183,44.17377387639135
1664567082999,40.91344254665652,-73.13263067591254,11.067357396849822,44.17377387639135
1664567084999,40.91344254665652,-73.13263067591254,11.203049648202143,44.17377387639135
1664567086999,40.91344254665652,-73.13263067591254,11.305259718521224,44.17377387639135
1664567088999,40.91344254665652,-73.13263067591254,11.4321086542094,44.17377387639135
1664567090999,40.91344254665652,-73.13263067591254,11.54085770108295,44.17377387639135
1664567092999,40.91344254665652,-73.13263067591254,11.6012054939164,44.17377387639135
1664567094999,40.91344254665652,-73.13263067591254,10.187401286254563,44.17377387639135
1664567096999,40.91344254665652,-73.13263067591254,10.315842871478786,44.17377387639135
1664567098999,40.91344254665652,-73.13263067591254,10.453687288720852,44.17377387639135
1664567100999,40.91344254665652,-73.13263067591254,10.609385630951202,44.17377387639135
1664567102999,40.91344254665652,-73.13263067591254,10.808374104043535,44.17377387639135
1664567104999,40.91344254665652,-73.13263067591254,10.820624131213393,44.17377387639135
1664567106999,40.91344254665652,-73.13263067591254,10.885191349527384,44.17377387639135
1664567108999,40.91344254665652,-73.13263067591254,11.002573706655507,44.17377387639135
1664567110999,40.91344254665652,-73.13263067591254,11.227533203961668,44.17377387639135
1664567112999,40.91344254665652,-73.13263067591254,11.253021053465421,44.17377387639135
1664567114999,40.91344254665652,-73.13263067591254,11.388774443485715,44.17377387639135
1664567116999,40.91344254665652,-73.13263067591254,11.462439678835132,44.17377387639135
1664567118999,40.91344254665652,-73.13263067591254,11.57109693845104,44.17377387639135
1664567120999,40.91344254665652,-73.13263067591254,11.63200156528875,44.17377387639135
1664567122999,40.91344254665652,-73.13263067591254,11.70725137355803,44.17377387639135
1664567124999,40.91344254665652,-73.13263067591254,10.0912856089722,44.17377387639135
1664567126999,40.91344254665652,-73.13263067591254,10.232476221669247,44.17377387639135
1664567128999,40.91344254665652,-73.13263067591254,10.354212600072513,44.17377387639135
1664567130999,40.91344254665652,-73.13263067591254,10.568143310086073,44.17377387639135
1664567132999,40.91344254665652,-73.13263067591254,10.737249578485498,44.17377387639135
1664567134999,40.91344254665652,-73.13263067591254,10.76576210343495,44.17377387639135
1664567136999,40.91344254665652,-73.13263067591254,10.872962351045429,44.17377387639135
1664567138999,40.91344254665652,-73.13263067591254,10.97356234556105,44.17377387639135
1664567140998,40.91344254665652,-73.13263067591254,11.095983615422867,44.17377387639135
1664567142998,40.91344254665652,-73.13263067591254,11.236530082491615,44.17377387639135
1664567144998,40.91344254665652,-73.13263067591254,11.351274452740233,44.17377387639135
1664567146998,40.91344254665652,-73.13263067591254,11.49673234214657,44.17377387639135
1664567148998,40.91344254665652,-73.13263067591254,11.642508580644293,44.17377387639135
1664567150998,40.91344254665652,-73.13263067591254,11.852032404881665,44.17377387639135
1664567152998,40.91344254665652,-73.13263067591254,11.96947591478085,44.17377387639135
1664567154998,40.91344254665652,-73.13263067591254,12.102931159972604,44.17377387639135
1664567156998,40.91344254665652,-73.13263067591254,12.223238132798963,44.17377387639135
1664567158998,40.91344254665652,-73.13263067591254,10.577080606456098,44.17377387639135
1664567160998,40.91344254665652,-73.13263067591254,10.727072389524057,44.17377387639135
1664567162998,40.91344254665652,-73.13263067591254,10.889044107439398,44.17377387639135
1664567164998,40.91344254665652,-73.13263067591254,11.129581258950815,44.17377387639135
1664567166998,40.91344254665652,-73.13263067591254,11.271917698840287,44.17377387639135
1664567168998,40.91344254665652,-73.13263067591254,11.400469671220076,44.17377387639135
1664567170999,40.91344254665652,-73.13263067591254,11.579291629234845,44.17377387639135
1664567172999,40.91344254665652,-73.13263067591254,11.7226611080405,44.17377387639135
1664567174999,40.91344254665652,-73.13263067591254,11.92414303577416,44.17377387639135
1664567176999,40.91344254665652,-73.13263067591254,11.949881026495152,44.17377387639135
1664567178999,40.91344254665652,-73.13263067591254,12.110822288581828,44.17377387639135
1664567180999,40.91344254665652,-73.13263067591254,12.231369241189663,44.17377387639135
1664567182999,40.91344254665652,-73.13263067591254,12.358466774525064,44.17377387639135
1664567184999,40.91344254665652,-73.13263067591254,12.473172797731365,44.17377387639135
1664567186999,40.91344254665652,-73.13263067591254,12.629836848076438,44.17377387639135
1664567189000,40.91344254665652,-73.13263067591254,12.763954198971454,44.17377387639135
1664567190999,40.91344254665652,-73.13263067591254,10.9147457528821,44.17377387639135
1664567192999,40.91344254665652,-73.13263067591254,11.096180021882693,44.17377387639135
1664567194999,40.91344254665652,-73.13263067591254,11.280721171474083,44.17377387639135
1664567196999,40.91344254665652,-73.13263067591254,11.457581537980408,44.17377387639135
1664567198999,40.91344254665652,-73.13263067591254,11.584622127033235,44.17377387639135
1664567200999,40.91344254665652,-73.13263067591254,11.708314811098317,44.17377387639135
1664567202999,40.91344254665652,-73.13263067591254,11.826461741496406,44.17377387639135
1664567204999,40.91344254665652,-73.13263067591254,12.071305894489653,44.17377387639135
1664567206999,40.91344254665652,-73.13263067591254,12.203885001598183,44.17377387639135
1664567208999,40.91344254665652,-73.13263067591254,12.339086281549752,44.17377387639135
1664567210999,40.91344254665652,-73.13263067591254,12.472815137735328,44.17377387639135
1664567212999,40.91344254665652,-73.13263067591254,12.600696684321626,44.17377387639135
1664567214999,40.91344254665652,-73.13263067591254,12.735501822762929,44.17377387639135
1664567216999,40.91344254665652,-73.13263067591254,12.883524621262152,44.17377387639135
1664567218999,40.91344254665652,-73.13263067591254,12.99720269004574,44.17377387639135
1664567220999,40.91344254665652,-73.13263067591254,11.064628136286965,44.17377387639135
1664567222999,40.91344254665652,-73.13263067591254,11.186149996214448,44.17377387639135
1664567224999,40.91344254665652,-73.13263067591254,11.357710893439322,44.17377387639135
1664567226999,40.91344254665652,-73.13263067591254,11.504148454172373,44.17377387639135
1664567228999,40.91344254665652,-73.13263067591254,11.644425540214991,44.17377387639135
1664567230999,40.91344254665652,-73.13263067591254,11.764418517497267,44.17377387639135
1664567232999,40.91344254665652,-73.13263067591254,11.880868952500533,44.17377387639135
1664567234999,40.91344254665652,-73.13263067591254,12.06470942918174,44.17377387639135
1664567236999,40.91344254665652,-73.13263067591254,12.19827916487821,44.17377387639135
1664567238999,40.91344254665652,-73.13263067591254,12.303272191894688,44.17377387639135
1664567240999,40.91344254665652,-73.13263067591254,12.412958541757915,44.17377387639135
1664567242999,40.91344254665652,-73.13263067591254,12.482498285991644,44.17377387639135
1664567244999,40.91344254665652,-73.13263067591254,12.567179738839867,44.17377387639135
1664567246999,40.91344254665652,-73.13263067591254,12.665345291717577,44.17377387639135
1664567248999,40.91344254665652,-73.13263067591254,12.761279964008422,44.17377387639135
1664567250999,40.91344254665652,-73.13263067591254,12.854669222567132,44.17377387639135
1664567252999,40.91344254665652,-73.13263067591254,13.01274211646083,44.17377387639135
1664567254999,40.91344254665652,-73.13263067591254,13.12119502686243,44.17377387639135
1664567256999,40.91344254665652,-73.13263067591254,13.181699526543769,44.17377387639135
1664567258999,40.91344254665652,-73.13263067591254,13.268062426912866,44.17377387639135
1664567260999,40.91344254665652,-73.13263067591254,13.324668840593832,44.17377387639135
1664567262999,40.91344254665652,-73.13263067591254,13.366511896248314,44.17377387639135
1664567264999,40.91344254665652,-73.13263067591254,13.427112820500723,44.17377387639135
1664567266999,40.91344254665652,-73.13263067591254,13.591221289560757,44.17377387639135
1664567268999,40.91344254665652,-73.13263067591254,13.55549422988034,44.17377387639135
1664567270999,40.91344254665652,-73.13263067591254,13.70223250316681,44.17377387639135
1664567272998,40.91344254665652,-73.13263067591254,13.7288124524562,44.17377387639135
1664567274998,40.91344254665652,-73.13263067591254,13.738265832490482,44.17377387639135
1664567276998,40.91344254665652,-73.13263067591254,13.773132476049575,44.17377387639135
1664567278998,40.91344254665652,-73.13263067591254,13.829657854808042,44.17377387639135
1664567280998,40.91344254665652,-73.13263067591254,13.867079896618321,44.17377387639135
1664567282998,40.91344254665652,-73.13263067591254,13.889009062977548,44.17377387639135
1664567284998,40.91344254665652,-73.13263067591254,13.939520690909912,44.17377387639135
1664567286998,40.91344254665652,-73.13263067591254,13.986154050831878,44.17377387639135
1664567288998,40.91344254665652,-73.13263067591254,14.077767147418944,44.17377387639135
1664567290998,40.91344254665652,-73.13263067591254,14.058132188116737,44.17377387639135
1664567292998,40.91344254665652,-73.13263067591254,14.085986956432519,44.17377387639135
1664567294998,40.91344254665652,-73.13263067591254,13.962692934664386,44.17377387639135
1664567297000,40.91344254665652,-73.13263067591254,14.029235358922284,44.17377387639135
1664567299000,40.91344254665652,-73.13263067591254,14.052040859477778,44.17377387639135
1664567301000,40.91344254665652,-73.13263067591254,14.048052725079517,44.17377387639135
1664567303000,40.91344254665652,-73.13263067591254,14.119958864197063,44.17377387639135
1664567305000,40.91344254665652,-73.13263067591254,14.155746861133,44.17377387639135
1664567307000,40.91344254665652,-73.13263067591254,14.174034004863865,44.17377387639135
1664567309000,40.91344254665652,-73.13263067591254,14.190355847034516,44.17377387639135
1664567311000,40.91344254665652,-73.13263067591254,14.180168465189729,44.17377387639135
1664567313000,40.91344254665652,-73.13263067591254,14.116913075004216,44.17377387639135
1664567315000,40.91344254665652,-73.13263067591254,14.097611218198209,44.17377387639135
1664567316999,40.91344254665652,-73.13263067591254,11.404333886446434,44.17377387639135
1664567318999,40.91344254665652,-73.13263067591254,11.477760549371014,44.17377387639135
1664567320999,40.91344254665652,-73.13263067591254,11.545438265087315,44.17377387639135
1664567322999,40.91344254665652,-73.13263067591254,11.61207944346771,44.17377387639135
1664567324999,40.91344254665652,-73.13263067591254,11.652295235760258,44.17377387639135
1664567326999,40.91344254665652,-73.13263067591254,11.65679648543538,44.17377387639135
1664567328999,40.91344254665652,-73.13263067591254,11.684964262525083,44.17377387639135
1664567330999,40.91344254665652,-73.13263067591254,11.756557621344195,44.17377387639135
1664567332999,40.91344254665652,-73.13263067591254,11.805212231857931,44.17377387639135
1664567334999,40.91344254665652,-73.13263067591254,11.868409944444196,44.17377387639135
1664567336999,40.91344254665652,-73.13263067591254,11.91899737975639,44.17377387639135
1664567338999,40.91344254665652,-73.13263067591254,12.010145761242457,44.17377387639135
1664567340999,40.91344254665652,-73.13263067591254,12.056715825702064,44.17377387639135
1664567342999,40.91344254665652,-73.13263067591254,12.10913917427334,44.17377387639135
1664567344999,40.91344254665652,-73.13263067591254,12.175069209559748,44.17377387639135
1664567346999,40.91344254665652,-73.13263067591254,12.21963742393257,44.17377387639135
1664567348999,40.91344254665652,-73.13263067591254,10.383866417831621,44.17377387639135
1664567350999,40.91344254665652,-73.13263067591254,10.556117680909232,44.17377387639135
1664567352999,40.91344254665652,-73.13263067591254,10.590264056835796,44.17377387639135
1664567354999,40.91344254665652,-73.13263067591254,10.686532206046031,44.17377387639135
1664567356999,40.91344254665652,-73.13263067591254,10.74895857739867,44.17377387639135
1664567358999,40.91344254665652,-73.13263067591254,10.857522843929802,44.17377387639135
1664567360999,40.91344254665652,-73.13263067591254,10.873694767269244,44.17377387639135
1664567362999,40.91344254665652,-73.13263067591254,10.955224465926515,44.17377387639135
1664567364999,40.91344254665652,-73.13263067591254,11.071103669045527,44.17377387639135
1664567366999,40.91344254665652,-73.13263067591254,11.157383388077172,44.17377387639135
1664567368999,40.91344254665652,-73.13263067591254,11.248611603978715,44.17377387639135
1664567370999,40.91344254665652,-73.13263067591254,11.336646960379898,44.17377387639135
1664567372999,40.91344254665652,-73.13263067591254,11.408129723144178,44.17377387639135
1664567374999,40.91344254665652,-73.13263067591254,11.437254691409837,44.17377387639135
1664567376999,40.91344254665652,-73.13263067591254,11.534135947263067,44.17377387639135
1664567378999,40.91344254665652,-73.13263067591254,11.69305605258076,44.17377387639135
1664567380999,40.91344254665652,-73.13263067591254,10.102655431708314,44.17377387639135
1664567382999,40.91344254665652,-73.13263067591254,10.197511667581468,44.17377387639135
1664567384999,40.91344254665652,-73.13263067591254,10.28745790325625,44.17377387639135
1664567386999,40.91344254665652,-73.13263067591254,10.349108639413979,44.17377387639135
1664567388999,40.91344254665652,-73.13263067591254,10.4357004814318,44.17377387639135
1664567390999,40.91344254665652,-73.13263067591254,10.56268810563387,44.17377387639135
1664567392998,40.91344254665652,-73.13263067591254,10.687404415392567,44.17377387639135
1664567394998,40.91344254665652,-73.13263067591254,10.886600311138876,44.17377387639135
1664567396998,40.91344254665652,-73.13263067591254,10.976755564851421,44.17377387639135
1664567398998,40.91344254665652,-73.13263067591254,11.098352939547928,44.17377387639135
1664567400998,40.91344254665652,-73.13263067591254,11.140597187240093,44.17377387639135
1664567402998,40.91344254665652,-73.13263067591254,11.18782035156765,44.17377387639135
1664567404998,40.91344254665652,-73.13263067591254,11.297338274210524,44.17377387639135
1664567406998,40.91344254665652,-73.13263067591254,11.281064033615042,44.17377387639135
1664567408998,40.91344254665652,-73.13263067591254,11.430381869871713,44.17377387639135
1664567410998,40.91344254665652,-73.13263067591254,11.511505124137821,44.17377387639135
1664567412998,40.91344254665652,-73.13263067591254,10.007119916982832,44.17377387639135
1664567414998,40.91344254665652,-73.13263067591254,10.070916623798647,44.17377387639135
1664567416998,40.91344254665652,-73.13263067591254,10.12880255388827,44.17377387639135
1664567418998,40.91344254665652,-73.13263067591254,10.241950098615096,44.17377387639135
1664567420998,40.91344254665652,-73.13263067591254,10.37229378851914,44.17377387639135
1664567422999,40.91344254665652,-73.13263067591254,10.474379261378342,44.17377387639135
1664567424999,40.91344254665652,-73.13263067591254,10.500209777279043,44.17377387639135
1664567426999,40.91344254665652,-73.13263067591254,10.609591173367363,44.17377387639135
1664567428999,40.91344254665652,-73.13263067591254,10.69330053886054,44.17377387639135
1664567430999,40.91344254665652,-73.13263067591254,10.839673007830834,44.17377387639135
1664567432999,40.91344254665652,-73.13263067591254,11.014803164006722,44.17377387639135
1664567434999,40.91344254665652,-73.13263067591254,11.019812030470453,44.17377387639135
1664567436999,40.91344254665652,-73.13263067591254,11.051083199652671,44.17377387639135
1664567438999,40.91344254665652,-73.13263067591254,11.119138932218322,44.17377387639135
1664567440999,40.91344254665652,-73.13263067591254,11.018340404362297,44.17377387639135
1664567442999,40.91344254665652,-73.13263067591254,11.037845988722088,44.17377387639135
1664567444999,40.91344254665652,-73.13263067591254,11.01491235288363,44.17377387639135
1664567446999,40.91344254665652,-73.13263067591254,9.677938312111015,44.17377387639135
1664567448999,40.91344254665652,-73.13263067591254,9.753460018593923,44.17377387639135
1664567450999,40.91344254665652,-73.13263067591254,9.8920382783333,44.17377387639135
1664567452999,40.91344254665652,-73.13263067591254,9.957279402776518,44.17377387639135
1664567454999,40.91344254665652,-73.13263067591254,10.024064239587544,44.17377387639135
1664567456999,40.91344254665652,-73.13263067591254,10.107075308044681,44.17377387639135
1664567458999,40.91344254665652,-73.13263067591254,10.146442737362511,44.17377387639135
1664567460999,40.91344254665652,-73.13263067591254,10.235864963600834,44.17377387639135
1664567462999,40.91344254665652,-73.13263067591254,10.258513405357753,44.17377387639135
1664567464999,40.91344254665652,-73.13263067591254,10.409817709283692,44.17377387639135
1664567466999,40.91344254665652,-73.13263067591254,10.53024356332861,44.17377387639135
1664567468999,40.91344254665652,-73.13263067591254,10.593356128768072,44.17377387639135
1664567470999,40.91344254665652,-73.13263067591254,10.683968191460867,44.17377387639135
1664567472999,40.91344254665652,-73.13263067591254,10.82230148903281,44.17377387639135
1664567474999,40.91344254665652,-73.13263067591254,10.893290993344033,44.17377387639135
1664567476999,40.91344254665652,-73.13263067591254,9.654686902706269,44.17377387639135
1664567478999,40.91344254665652,-73.13263067591254,9.87683892335098,44.17377387639135
1664567480999,40.91344254665652,-73.13263067591254,10.032002878576575,44.17377387639135
1664567482999,40.91344254665652,-73.13263067591254,10.151922201960145,44.17377387639135
1664567484999,40.91344254665652,-73.13263067591254,10.307798425120428,44.17377387639135
1664567486999,40.91344254665652,-73.13263067591254,10.472601692951166,44.17377387639135
1664567488999,40.91344254665652,-73.13263067591254,10.610410683545124,44.17377387639135
1664567490999,40.91344254665652,-73.13263067591254,10.744254279172369,44.17377387639135
1664567492999,40.91344254665652,-73.13263067591254,10.867872128893602,44.17377387639135
1664567494999,40.91344254665652,-73.13263067591254,11.008981829963751,44.17377387639135
1664567496999,40.91344254665652,-73.13263067591254,11.065753013727914,44.17377387639135
1664567498999,40.91344254665652,-73.13263067591254,11.208603836772712,44.17377387639135
1664567500999,40.91344254665652,-73.13263067591254,11.399837840429264,44.17377387639135
1664567502999,40.91344254665652,-73.13263067591254,11.529557903342566,44.17377387639135
1664567504999,40.91344254665652,-73.13263067591254,11.586172395357663,44.17377387639135
1664567506999,40.91344254665652,-73.13263067591254,11.719730477516173,44.17377387639135
1664567508999,40.91344254665652,-73.13263067591254,11.834166630444573,44.17377387639135
1664567510999,40.91344254665652,-73.13263067591254,10.292663200367093,44.17377387639135
1664567512999,40.91344254665652,-73.13263067591254,10.35720054437354,44.17377387639135
1664567514999,40.91344254665652,-73.13263067591254,10.494554782027281,44.17377387639135
1664567516999,40.91344254665652,-73.13263067591254,10.647143488382165,44.17377387639135
1664567518999,40.91344254665652,-73.13263067591254,10.784720305186346,44.17377387639135
1664567520998,40.91344254665652,-73.13263067591254,10.932173665445573,44.17377387639135
1664567522998,40.91344254665652,-73.13263067591254,11.03220541811078,44.17377387639135
1664567524998,40.91344254665652,-73.13263067591254,11.190656276694563,44.17377387639135
1664567526998,40.91344254665652,-73.13263067591254,11.320603671274792,44.17377387639135
1664567528998,40.91344254665652,-73.13263067591254,11.418631818938508,44.17377387639135
1664567530998,40.91344254665652,-73.13263067591254,11.51418112782978,44.17377387639135
1664567532998,40.91344254665652,-73.13263067591254,11.5892422773711,44.17377387639135
1664567534998,40.91344254665652,-73.13263067591254,11.694672582655741,44.17377387639135
1664567536998,40.91344254665652,-73.13263067591254,11.806578861080363,44.17377387639135
1664567538998,40.91344254665652,-73.13263067591254,11.945354661023627,44.17377387639135
1664567540998,40.91344254665652,-73.13263067591254,10.335603347539127,44.17377387639135
1664567542998,40.91344254665652,-73.13263067591254,10.42338628795612,44.17377387639135
1664567544998,40.91344254665652,-73.13263067591254,10.490383579665567,44.17377387639135
1664567546998,40.91344254665652,-73.13263067591254,10.602422210781874,44.17377387639135
1664567548999,40.91344254665652,-73.13263067591254,10.66978809000732,44.17377387639135
1664567550999,40.91344254665652,-73.13263067591254,10.720425085823916,44.17377387639135
1664567552999,40.91344254665652,-73.13263067591254,10.883518097320948,44.17377387639135
1664567554999,40.91344254665652,-73.13263067591254,10.847423170506412,44.17377387639135
1664567556999,40.91344254665652,-73.13263067591254,10.80263642582934,44.17377387639135
1664567558999,40.91344254665652,-73.13263067591254,10.782224172455576,44.17377387639135
1664567560999,40.91344254665652,-73.13263067591254,10.748369643973186,44.17377387639135
1664567563000,40.91344254665652,-73.13263067591254,10.887064032052571,44.17377387639135
1664567564999,40.91344254665652,-73.13263067591254,11.021883914058376,44.17377387639135
1664567567000,40.91344254665652,-73.13263067591254,11.124939342440145,44.17377387639135
1664567568999,40.91344254665652,-73.13263067591254,11.157420301569747,44.17377387639135
1664567570999,40.91344254665652,-73.13263067591254,11.233446429674414,44.17377387639135
1664567572999,40.91344254665652,-73.13263067591254,9.852084630612687,44.17377387639135
1664567574999,40.91344254665652,-73.13263067591254,10.022158764405662,44.17377387639135
1664567576999,40.91344254665652,-73.13263067591254,10.2057100660083,44.17377387639135
1664567578999,40.91344254665652,-73.13263067591254,10.353080407198412,44.17377387639135
1664567580999,40.91344254665652,-73.13263067591254,10.508544520946439,44.17377387639135
1664567582999,40.91344254665652,-73.13263067591254,10.64690951731353,44.17377387639135
1664567584999,40.91344254665652,-73.13263067591254,10.840088141373034,44.17377387639135
1664567586999,40.91344254665652,-73.13263067591254,11.096397932627688,44.17377387639135
1664567588999,40.91344254665652,-73.13263067591254,11.192857188764478,44.17377387639135
1664567590999,40.91344254665652,-73.13263067591254,11.457119858897972,44.17377387639135
1664567592999,40.91344254665652,-73.13263067591254,11.616285139249598,44.17377387639135
1664567594999,40.91344254665652,-73.13263067591254,11.780522911380185,44.17377387639135
1664567596999,40.91344254665652,-73.13263067591254,11.920490023728703,44.17377387639135
1664567598999,40.91344254665652,-73.13263067591254,12.042288826906084,44.17377387639135
1664567600999,40.91344254665652,-73.13263067591254,12.17411078876195,44.17377387639135
1664567602999,40.91344254665652,-73.13263067591254,12.412746088253723,44.17377387639135
1664567604999,40.91344254665652,-73.13263067591254,12.53580206090851,44.17377387639135
1664567606999,40.91344254665652,-73.13263067591254,10.841055994638603,44.17377387639135
1664567608999,40.91344254665652,-73.13263067591254,10.990175185014637,44.17377387639135
1664567610999,40.91344254665652,-73.13263067591254,11.17553846340001,44.17377387639135
1664567612999,40.91344254665652,-73.13263067591254,11.308381641003546,44.17377387639135
1664567614999,40.91344254665652,-73.13263067591254,11.462987782666266,44.17377387639135
1664567616999,40.91344254665652,-73.13263067591254,11.52929968100099,44.17377387639135
1664567618999,40.91344254665652,-73.13263067591254,11.59813779741271,44.17377387639135
1664567620999,40.91344254665652,-73.13263067591254,11.71151046713179,44.17377387639135
1664567622999,40.91344254665652,-73.13263067591254,11.903313911757765,44.17377387639135
1664567624999,40.91344254665652,-73.13263067591254,12.013108872649399,44.17377387639135
1664567626999,40.91344254665652,-73.13263067591254,12.06549670116522,44.17377387639135
1664567628999,40.91344254665652,-73.13263067591254,12.066577956299222,44.17377387639135
1664567630999,40.91344254665652,-73.13263067591254,12.068955496260795,44.17377387639135
1664567632999,40.91344254665652,-73.13263067591254,12.130455393034199,44.17377387639135
1664567634999,40.91344254665652,-73.13263067591254,12.135040761122127,44.17377387639135
1664567636999,40.91344254665652,-73.13263067591254,10.331226844727466,44.17377387639135
1664567638999,40.91344254665652,-73.13263067591254,10.488951727324537,44.17377387639135
1664567640999,40.91344254665652,-73.13263067591254,10.549836779869064,44.17377387639135
1664567642999,40.91344254665652,-73.13263067591254,10.634867187650023,44.17377387639135
1664567644999,40.91344254665652,-73.13263067591254,10.67800388066568,44.17377387639135
1664567646999,40.91344254665652,-73.13263067591254,10.702368774940497,44.17377387639135
1664567648999,40.91344254665652,-73.13263067591254,10.789589776322359,44.17377387639135
1664567650998,40.91344254665652,-73.13263067591254,10.863247055507161,44.17377387639135
1664567652998,40.91344254665652,-73.13263067591254,10.988559891975834,44.17377387639135
