timestamp,latitude,longitude,accuracy,altitude
1664567654998,40.91344254665652,-73.13263067591254,11.003960657342422,44.17377387639135
1664567656998,40.91344254665652,-73.13263067591254,11.173236583660973,44.17377387639135
1664567658998,40.91344254665652,-73.13263067591254,11.21788727001795,44.17377387639135
1664567660998,40.91344254665652,-73.13263067591254,11.280313014968153,44.17377387639135
1664567662998,40.91344254665652,-73.13263067591254,11.355536158119019,44.17377387639135
1664567664998,40.91344254665652,-73.13263067591254,11.392293899803393,44.17377387639135
1664567666998,40.91344254665652,-73.13263067591254,11.477447292931364,44.17377387639135
1664567668998,40.91344254665652,-73.13263067591254,11.504010382012892,44.17377387639135
1664567670998,40.91344254665652,-73.13263067591254,10.063851690500815,44.17377387639135
1664567672998,40.91344254665652,-73.13263067591254,10.159301032572776,44.17377387639135
1664567675000,40.91344254665652,-73.13263067591254,10.249381875614466,44.17377387639135
1664567677000,40.91344254665652,-73.13263067591254,10.34953070990623,44.17377387639135
1664567679000,40.91344254665652,-73.13263067591254,10.391968592650887,44.17377387639135
1664567681000,40.91344254665652,-73.13263067591254,10.477595803152095,44.17377387639135
1664567683000,40.91344254665652,-73.13263067591254,10.578453518796072,44.17377387639135
1664567685000,40.91344254665652,-73.13263067591254,10.694430329900735,44.17377387639135
1664567687000,40.91344254665652,-73.13263067591254,10.872547868382703,44.17377387639135
1664567689000,40.91344254665652,-73.13263067591254,10.98866534060413,44.17377387639135
1664567691000,40.91344254665652,-73.13263067591254,11.102158091449258,44.17377387639135
1664567693000,40.91344254665652,-73.13263067591254,11.18550804498964,44.17377387639135
1664567694999,40.91344254665652,-73.13263067591254,11.19641782026796,44.17377387639135
1664567696999,40.91344254665652,-73.13263067591254,11.238471422866738,44.17377387639135
1664567698999,40.91344254665652,-73.13263067591254,11.413646433822288,44.17377387639135
1664567700999,40.91344254665652,-73.13263067591254,11.530343208127075,44.17377387639135
1664567702999,40.91344254665652,-73.13263067591254,11.589048600805214,44.17377387639135
1664567704999,40.91344254665652,-73.13263067591254,11.69694257961169,44.17377387639135
1664567706999,40.91344254665652,-73.13263067591254,11.773493806745524,44.17377387639135
1664567708999,40.91344254665652,-73.13263067591254,11.862760986390283,44.17377387639135
1664567710999,40.91344254665652,-73.13263067591254,11.948900719590938,44.17377387639135
1664567712999,40.91344254665652,-73.13263067591254,12.055033302850031,44.17377387639135
1664567714999,40.91344254665652,-73.13263067591254,12.16602114444727,44.17377387639135
1664567716999,40.91344254665652,-73.13263067591254,12.34867077485622,44.17377387639135
1664567718999,40.91344254665652,-73.13263067591254,12.459512271830645,44.17377387639135
1664567720999,40.91344254665652,-73.13263067591254,12.567750101939426,44.17377387639135
1664567722999,40.91344254665652,-73.13263067591254,12.656646342496858,44.17377387639135
1664567724999,40.91344254665652,-73.13263067591254,12.763761881326143,44.17377387639135
1664567726999,40.91344254665652,-73.13263067591254,12.86562988201717,44.17377387639135
1664567728999,40.91344254665652,-73.13263067591254,12.987562456749503,44.17377387639135
1664567730999,40.91344254665652,-73.13263067591254,13.062745669529864,44.17377387639135
1664567732999,40.91344254665652,-73.13263067591254,10.94671980383384,44.17377387639135
1664567734999,40.91344254665652,-73.13263067591254,11.08374856503403,44.17377387639135
1664567736999,40.91344254665652,-73.13263067591254,11.223498168718367,44.17377387639135
1664567738999,40.91344254665652,-73.13263067591254,11.433827738897428,44.17377387639135
1664567740999,40.91344254665652,-73.13263067591254,11.589744247146301,44.17377387639135
1664567742999,40.91344254665652,-73.13263067591254,11.710139915173562,44.17377387639135
1664567744999,40.91344254665652,-73.13263067591254,11.854932271810892,44.17377387639135
1664567746999,40.91344254665652,-73.13263067591254,12.0008760680112,44.17377387639135
1664567748999,40.91344254665652,-73.13263067591254,12.158083617447144,44.17377387639135
1664567750999,40.91344254665652,-73.13263067591254,12.31116767202087,44.17377387639135
1664567752999,40.91344254665652,-73.13263067591254,12.444728128509999,44.17377387639135
1664567754999,40.91344254665652,-73.13263067591254,12.572076929181492,44.17377387639135
1664567756999,40.91344254665652,-73.13263067591254,12.782621819236798,44.17377387639135
1664567758999,40.91344254665652,-73.13263067591254,12.907999921710296,44.17377387639135
1664567760999,40.91344254665652,-73.13263067591254,13.021791174245294,44.17377387639135
1664567762999,40.91344254665652,-73.13263067591254,13.152798994861033,44.17377387639135
1664567764999,40.91344254665652,-73.13263067591254,11.025842561539445,44.17377387639135
1664567766999,40.91344254665652,-73.13263067591254,11.171870714539832,44.17377387639135
1664567768999,40.91344254665652,-73.13263067591254,11.356822904533855,44.17377387639135
1664567770999,40.91344254665652,-73.13263067591254,11.587656541472265,44.17377387639135
1664567772998,40.91344254665652,-73.13263067591254,11.72453235212222,44.17377387639135
1664567774998,40.91344254665652,-73.13263067591254,11.837550903502256,44.17377387639135
1664567776998,40.91344254665652,-73.13263067591254,12.014568195972197,44.17377387639135
1664567778998,40.91344254665652,-73.13263067591254,12.155430147948453,44.17377387639135
1664567780998,40.91344254665652,-73.13263067591254,12.28574306387906,44.17377387639135
1664567782998,40.91344254665652,-73.13263067591254,12.337316684888277,44.17377387639135
1664567784998,40.91344254665652,-73.13263067591254,12.456752947923315,44.17377387639135
1664567786998,40.91344254665652,-73.13263067591254,12.63855722929229,44.17377387639135
1664567788998,40.91344254665652,-73.13263067591254,12.742468081618961,44.17377387639135
1664567790998,40.91344254665652,-73.13263067591254,12.781110852177575,44.17377387639135
1664567792998,40.91344254665652,-73.13263067591254,12.854192305245911,44.17377387639135
1664567794998,40.91344254665652,-73.13263067591254,12.952967836519775,44.17377387639135
1664567796998,40.91344254665652,-73.13263067591254,13.006743745429418,44.17377387639135
1664567798998,40.91344254665652,-73.13263067591254,11.006177084227927,44.17377387639135
1664567800999,40.91344254665652,-73.13263067591254,11.15498210428725,44.17377387639135
1664567802999,40.91344254665652,-73.13263067591254,11.22710276637403,44.17377387639135
1664567804999,40.91344254665652,-73.13263067591254,11.442625441722415,44.17377387639135
1664567806999,40.91344254665652,-73.13263067591254,11.608505445576624,44.17377387639135
1664567808999,40.91344254665652,-73.13263067591254,11.697325274729973,44.17377387639135
1664567810999,40.91344254665652,-73.13263067591254,11.835111333787742,44.17377387639135
1664567812999,40.91344254665652,-73.13263067591254,11.928517518766064,44.17377387639135
1664567814999,40.91344254665652,-73.13263067591254,12.024251046587388,44.17377387639135
1664567816999,40.91344254665652,-73.13263067591254,12.121357535443686,44.17377387639135
1664567818999,40.91344254665652,-73.13263067591254,12.268685177337668,44.17377387639135
1664567820999,40.91344254665652,-73.13263067591254,12.353806002290964,44.17377387639135
1664567822999,40.91344254665652,-73.13263067591254,12.472987434037972,44.17377387639135
1664567824999,40.91344254665652,-73.13263067591254,12.576471090664954,44.17377387639135
1664567826999,40.91344254665652,-73.13263067591254,12.608043377414306,44.17377387639135
1664567828999,40.91344254665652,-73.13263067591254,12.658575808059204,44.17377387639135
1664567830999,40.91344254665652,-73.13263067591254,10.75892110408218,44.17377387639135
1664567832999,40.91344254665652,-73.13263067591254,10.89390485280889,44.17377387639135
1664567834999,40.91344254665652,-73.13263067591254,11.064703414264311,44.17377387639135
1664567836999,40.91344254665652,-73.13263067591254,11.202568551347841,44.17377387639135
1664567838999,40.91344254665652,-73.13263067591254,11.225298391743484,44.17377387639135
1664567840999,40.91344254665652,-73.13263067591254,11.388318394499864,44.17377387639135
1664567842999,40.91344254665652,-73.13263067591254,11.538444923281709,44.17377387639135
1664567844999,40.91344254665652,-73.13263067591254,11.725453603555877,44.17377387639135
1664567846999,40.91344254665652,-73.13263067591254,11.970675445869436,44.17377387639135
1664567848999,40.91344254665652,-73.13263067591254,12.148037503820118,44.17377387639135
1664567850999,40.91344254665652,-73.13263067591254,12.310878912643584,44.17377387639135
1664567852999,40.91344254665652,-73.13263067591254,12.444728029368594,44.17377387639135
1664567854999,40.91344254665652,-73.13263067591254,12.594529171546498,44.17377387639135
1664567856999,40.91344254665652,-73.13263067591254,12.75525916221201,44.17377387639135
1664567858999,40.91344254665652,-73.13263067591254,12.906843291155958,44.17377387639135
1664567860999,40.91344254665652,-73.13263067591254,13.046165461605943,44.17377387639135
1664567862999,40.91344254665652,-73.13263067591254,11.195506740412787,44.17377387639135
1664567864999,40.91344254665652,-73.13263067591254,11.376648818008736,44.17377387639135
1664567866999,40.91344254665652,-73.13263067591254,11.556966820000985,44.17377387639135
1664567868999,40.91344254665652,-73.13263067591254,11.70933577588383,44.17377387639135
1664567870999,40.91344254665652,-73.13263067591254,11.843669533302588,44.17377387639135
1664567872999,40.91344254665652,-73.13263067591254,11.996880417385029,44.17377387639135
1664567874999,40.91344254665652,-73.13263067591254,12.130497357009931,44.17377387639135
1664567876999,40.91344254665652,-73.13263067591254,12.288919648172184,44.17377387639135
1664567878999,40.91344254665652,-73.13263067591254,12.460475435332713,44.17377387639135
1664567880999,40.91344254665652,-73.13263067591254,12.519886315608659,44.17377387639135
1664567882999,40.91344254665652,-73.13263067591254,12.645072271175087,44.17377387639135
1664567884999,40.91344254665652,-73.13263067591254,12.801873114315931,44.17377387639135
1664567886999,40.91344254665652,-73.13263067591254,12.93596647740755,44.17377387639135
1664567888999,40.91344254665652,-73.13263067591254,13.10330937698613,44.17377387639135
1664567890999,40.91344254665652,-73.13263067591254,13.233192849189457,44.17377387639135
1664567892999,40.91344254665652,-73.13263067591254,11.159834982024117,44.17377387639135
1664567894999,40.91344254665652,-73.13263067591254,11.328065648816866,44.17377387639135
1664567896998,40.91344254665652,-73.13263067591254,11.493656404325359,44.17377387639135
1664567898998,40.91344254665652,-73.13263067591254,11.645546139473582,44.17377387639135
1664567900998,40.91344254665652,-73.13263067591254,11.76593546340529,44.17377387639135
1664567902998,40.91344254665652,-73.13263067591254,11.876416717394635,44.17377387639135
1664567904998,40.91344254665652,-73.13263067591254,12.035176061802584,44.17377387639135
1664567906998,40.91344254665652,-73.13263067591254,12.185073916578741,44.17377387639135
1664567908998,40.91344254665652,-73.13263067591254,12.393026466198389,44.17377387639135
1664567910998,40.91344254665652,-73.13263067591254,12.54331320976408,44.17377387639135
1664567912998,40.91344254665652,-73.13263067591254,12.61392473124055,44.17377387639135
1664567914998,40.91344254665652,-73.13263067591254,12.737427214005166,44.17377387639135
1664567916998,40.91344254665652,-73.13263067591254,12.875200800819938,44.17377387639135
1664567918998,40.91344254665652,-73.13263067591254,12.986873031218424,44.17377387639135
1664567920998,40.91344254665652,-73.13263067591254,13.137361361935358,44.17377387639135
1664567922998,40.91344254665652,-73.13263067591254,13.256522373463566,44.17377387639135
1664567924998,40.91344254665652,-73.13263067591254,11.092037194519268,44.17377387639135
1664567926999,40.91344254665652,-73.13263067591254,11.270689286266688,44.17377387639135
1664567928999,40.91344254665652,-73.13263067591254,11.430022876843404,44.17377387639135
1664567930999,40.91344254665652,-73.13263067591254,11.584036470005259,44.17377387639135
1664567932999,40.91344254665652,-73.13263067591254,11.709433630978983,44.17377387639135
1664567934999,40.91344254665652,-73.13263067591254,11.846339165293191,44.17377387639135
1664567936999,40.91344254665652,-73.13263067591254,11.991804759561596,44.17377387639135
1664567938999,40.91344254665652,-73.13263067591254,12.125744532444495,44.17377387639135
1664567941000,40.91344254665652,-73.13263067591254,12.24323392854404,44.17377387639135
1664567943000,40.91344254665652,-73.13263067591254,12.450914018894169,44.17377387639135
1664567945000,40.91344254665652,-73.13263067591254,12.557226296388935,44.17377387639135
1664567946999,40.91344254665652,-73.13263067591254,12.681488146855825,44.17377387639135
1664567948999,40.91344254665652,-73.13263067591254,12.798248197278205,44.17377387639135
1664567950999,40.91344254665652,-73.13263067591254,12.910570791457086,44.17377387639135
1664567952999,40.91344254665652,-73.13263067591254,13.027020112309229,44.17377387639135
1664567954999,40.91344254665652,-73.13263067591254,13.133690305406466,44.17377387639135
1664567956999,40.91344254665652,-73.13263067591254,11.035368411962317,44.17377387639135
1664567958999,40.91344254665652,-73.13263067591254,11.18265632731108,44.17377387639135
1664567960999,40.91344254665652,-73.13263067591254,11.383069072165688,44.17377387639135
1664567962999,40.91344254665652,-73.13263067591254,11.533770250877735,44.17377387639135
1664567964999,40.91344254665652,-73.13263067591254,11.665163080372908,44.17377387639135
1664567966999,40.91344254665652,-73.13263067591254,11.820815081517537,44.17377387639135
1664567968999,40.91344254665652,-73.13263067591254,11.954982298977084,44.17377387639135
1664567970999,40.91344254665652,-73.13263067591254,12.072374776829689,44.17377387639135
1664567972999,40.91344254665652,-73.13263067591254,12.28209342097442,44.17377387639135
1664567974999,40.91344254665652,-73.13263067591254,12.40966583592819,44.17377387639135
1664567976999,40.91344254665652,-73.13263067591254,12.521376537789806,44.17377387639135
1664567978999,40.91344254665652,-73.13263067591254,12.652995567284552,44.17377387639135
1664567980999,40.91344254665652,-73.13263067591254,12.777302668332627,44.17377387639135
1664567982999,40.91344254665652,-73.13263067591254,12.903151211387542,44.17377387639135
1664567984999,40.91344254665652,-73.13263067591254,13.030400248066526,44.17377387639135
1664567986999,40.91344254665652,-73.13263067591254,13.164211848426495,44.17377387639135
1664567988999,40.91344254665652,-73.13263067591254,11.179545730976976,44.17377387639135
1664567990999,40.91344254665652,-73.13263067591254,11.339481632134508,44.17377387639135
1664567992999,40.91344254665652,-73.13263067591254,11.470784453303636,44.17377387639135
1664567994999,40.91344254665652,-73.13263067591254,11.594368189110611,44.17377387639135
1664567996999,40.91344254665652,-73.13263067591254,11.699604344710709,44.17377387639135
1664567998999,40.91344254665652,-73.13263067591254,11.841104480443386,44.17377387639135
1664568000999,40.91344254665652,-73.13263067591254,11.965400011927048,44.17377387639135
1664568002999,40.91344254665652,-73.13263067591254,12.099743402020144,44.17377387639135
1664568004999,40.91344254665652,-73.13263067591254,12.305347832180773,44.17377387639135
1664568006999,40.91344254665652,-73.13263067591254,12.38564587442858,44.17377387639135
1664568008999,40.91344254665652,-73.13263067591254,12.526488401463201,44.17377387639135
1664568010999,40.91344254665652,-73.13263067591254,12.658929461088876,44.17377387639135
1664568012999,40.91344254665652,-73.13263067591254,12.77418397134293,44.17377387639135
1664568014999,40.91344254665652,-73.13263067591254,12.877893759585877,44.17377387639135
1664568016999,40.91344254665652,-73.13263067591254,12.991935037961856,44.17377387639135
1664568018999,40.91344254665652,-73.13263067591254,13.166768511872567,44.17377387639135
1664568020999,40.91344254665652,-73.13263067591254,11.091930364602977,44.17377387639135
1664568022999,40.91344254665652,-73.13263067591254,11.23514164704843,44.17377387639135
1664568024998,40.91344254665652,-73.13263067591254,11.385730539314416,44.17377387639135
1664568026998,40.91344254665652,-73.13263067591254,11.542334070801882,44.17377387639135
1664568028998,40.91344254665652,-73.13263067591254,11.679210113872747,44.17377387639135
1664568030998,40.91344254665652,-73.13263067591254,11.815140618442072,44.17377387639135
1664568032998,40.91344254665652,-73.13263067591254,12.015042212274187,44.17377387639135
1664568034998,40.91344254665652,-73.13263067591254,12.168679420103178,44.17377387639135
1664568036998,40.91344254665652,-73.13263067591254,12.318617206264998,44.17377387639135
1664568038998,40.91344254665652,-73.13263067591254,12.435415496252038,44.17377387639135
1664568040998,40.91344254665652,-73.13263067591254,12.572485593419188,44.17377387639135
1664568042998,40.91344254665652,-73.13263067591254,12.72128388180734,44.17377387639135
1664568044998,40.91344254665652,-73.13263067591254,12.851110761294624,44.17377387639135
1664568046998,40.91344254665652,-73.13263067591254,13.052116354849337,44.17377387639135
1664568048998,40.91344254665652,-73.13263067591254,13.201712723129965,44.17377387639135
1664568050998,40.91344254665652,-73.13263067591254,13.328508369968254,44.17377387639135
1664568052999,40.91344254665652,-73.13263067591254,11.22836854640384,44.17377387639135
1664568054999,40.91344254665652,-73.13263067591254,11.377809613386336,44.17377387639135
1664568056999,40.91344254665652,-73.13263067591254,11.53199936509305,44.17377387639135
1664568058999,40.91344254665652,-73.13263067591254,11.690828313572645,44.17377387639135
1664568060999,40.91344254665652,-73.13263067591254,11.844023301044833,44.17377387639135
1664568062999,40.91344254665652,-73.13263067591254,12.001367273145814,44.17377387639135
1664568064999,40.91344254665652,-73.13263067591254,12.217078849071601,44.17377387639135
1664568066999,40.91344254665652,-73.13263067591254,12.30354860330992,44.17377387639135
1664568068999,40.91344254665652,-73.13263067591254,12.529065373233122,44.17377387639135
1664568070999,40.91344254665652,-73.13263067591254,12.676488359718881,44.17377387639135
1664568072999,40.91344254665652,-73.13263067591254,12.831677993540989,44.17377387639135
1664568074999,40.91344254665652,-73.13263067591254,12.956278892075707,44.17377387639135
1664568076999,40.91344254665652,-73.13263067591254,13.10727594045412,44.17377387639135
1664568078999,40.91344254665652,-73.13263067591254,13.222574091382752,44.17377387639135
1664568080999,40.91344254665652,-73.13263067591254,13.384635250439814,44.17377387639135
1664568082999,40.91344254665652,-73.13263067591254,13.527699299821696,44.17377387639135
1664568084999,40.91344254665652,-73.13263067591254,11.313497474947994,44.17377387639135
1664568086999,40.91344254665652,-73.13263067591254,11.46911840401901,44.17377387639135
1664568088999,40.91344254665652,-73.13263067591254,11.618464656581033,44.17377387639135
1664568090999,40.91344254665652,-73.13263067591254,11.807776797834814,44.17377387639135
1664568092999,40.91344254665652,-73.13263067591254,11.976512287196483,44.17377387639135
1664568094999,40.91344254665652,-73.13263067591254,12.099079001271807,44.17377387639135
1664568096999,40.91344254665652,-73.13263067591254,12.282379604007023,44.17377387639135
1664568098999,40.91344254665652,-73.13263067591254,12.43143340009459,44.17377387639135
1664568100999,40.91344254665652,-73.13263067591254,12.59966351551189,44.17377387639135
1664568102999,40.91344254665652,-73.13263067591254,12.849668876244468,44.17377387639135
1664568104999,40.91344254665652,-73.13263067591254,12.99945140014226,44.17377387639135
1664568106999,40.91344254665652,-73.13263067591254,13.132631680879202,44.17377387639135
1664568108999,40.91344254665652,-73.13263067591254,13.26200082106387,44.17377387639135
1664568110999,40.91344254665652,-73.13263067591254,13.435325734547787,44.17377387639135
1664568112999,40.91344254665652,-73.13263067591254,13.538013816689974,44.17377387639135
1664568114999,40.91344254665652,-73.13263067591254,13.622128128934863,44.17377387639135
1664568116999,40.91344254665652,-73.13263067591254,13.840276296283996,44.17377387639135
1664568118999,40.91341727417047,-73.13258696354286,23.089527427791744,44.90060043334961
1664568119999,40.91344254665652,-73.13263067591254,11.622432357918703,44.17377387639135
1664568121999,40.91344254665652,-73.13263067591254,10.052290682320612,44.17377387639135
1664568123999,40.91344254665652,-73.13263067591254,10.211730733083234,44.17377387639135
1664568125999,40.91344254665652,-73.13263067591254,10.393879260735888,44.17377387639135
1664568127999,40.91344254665652,-73.13263067591254,10.5771140838952,44.17377387639135
1664568129999,40.91344254665652,-73.13263067591254,10.735429233095042,44.17377387639135
1664568131999,40.91344254665652,-73.13263067591254,10.897871815765592,44.17377387639135
1664568133999,40.91344254665652,-73.13263067591254,11.149991438782934,44.17377387639135
1664568135999,40.91344254665652,-73.13263067591254,11.313387886282321,44.17377387639135
1664568137999,40.91344254665652,-73.13263067591254,11.463708339696812,44.17377387639135
1664568139999,40.91344254665652,-73.13263067591254,11.66063784719611,44.17377387639135
1664568141999,40.91344254665652,-73.13263067591254,11.837716251031074,44.17377387639135
1664568143999,40.91344254665652,-73.13263067591254,11.990410420158225,44.17377387639135
1664568145999,40.91344254665652,-73.13263067591254,12.153317625784469,44.17377387639135
1664568147999,40.91344254665652,-73.13263067591254,12.313472288227674,44.17377387639135
1664568149999,40.91344254665652,-73.13263067591254,9.9455318196437,44.17377387639135
1664568151999,40.91344254665652,-73.13263067591254,8.758810674301223,44.17377387639135
1664568153998,40.91344254665652,-73.13263067591254,8.944226553933573,44.17377387639135
1664568154998,40.9134477481853,-73.13253525638261,9.185991106583357,43.79834399931133
1664568156998,40.9134477481853,-73.13253525638261,9.120868227323033,43.79834399931133
1664568158998,40.9134477481853,-73.13253525638261,8.534355733581972,43.79834399931133
1664568160998,40.91344294943701,-73.1325332276473,8.751789199889947,43.966216870583594
1664568161998,40.91344331115286,-73.13253411270398,9.32967884741252,44.33978820964694
1664568162998,40.91344329969911,-73.13253414183222,10.62388365753762,44.25954296533018
1664568163998,40.91344338557208,-73.1325345203824,12.76985602826094,44.1134639615193
1664568164998,40.91343597592979,-73.1325305342713,12.932234534614027,44.09569174423814
1664568165998,40.91343448199605,-73.13252978231411,16.20524495058139,44.26485912874341
1664568166998,40.91343295016096,-73.13252901433584,20.222043050707143,44.0801417035982
1664568167998,40.91343131756552,-73.13252819456243,25.15479790354081,44.065760511904955
1664568168998,40.913417567537266,-73.13259241177992,36.49524335742751,44.256374393589795
1664568169998,40.91341756753727,-73.13259241177992,38.60089573645101,44.252712284214795
1664568170998,40.91342681776532,-73.13252593364747,41.38496554546608,43.915912287309766
1664568171998,40.91340521922942,-73.13249939485114,45.06973248628657,44.00089202541858
1664568172998,40.913400934769435,-73.13249499581826,50.976060783294706,44.02094653341919
1664568173998,40.91339625391172,-73.13249019180894,57.82295608864224,44.26203696150333
1664568174998,40.91339167830344,-73.13248548938085,64.74748268037942,44.11110688187182
1664568175998,40.91338756279717,-73.13248126305092,71.27511744248955,44.06011137086898
1664568176998,40.91341286503379,-73.13252291062118,27.03659622937491,44.040331774391234
1664568177998,40.91341752562775,-73.1325923279609,27.42309500259919,44.7253074971959
1664568178999,40.91341752562775,-73.1325923279609,35.40363330980236,44.4419823018834
1664568180999,40.91341752562775,-73.1325923279609,58.382182119814736,44.26589587610215
1664568182999,40.91341752562775,-73.1325923279609,83.38343737633372,44.26589587610215
1664568184999,40.91341752562775,-73.1325923279609,98.3496708103091,44.26589587610215
1664568186999,40.91341752562775,-73.1325923279609,142.776951527013,44.26589587610215
1664568188999,40.91341752562775,-73.1325923279609,197.17051370847662,44.26589587610215
1664568190999,40.91341752562775,-73.1325923279609,253.94134499465451,44.26589587610215
1664568191999,40.913417525627665,-73.13259232796088,253.94153164899768,44.26589584350586
1664568192999,40.91341752562775,-73.1325923279609,314.05974066992076,44.26589587610215
1664568193999,40.913417525627665,-73.13259232796088,314.0598915941589,44.26589584350586
1664568195020,40.91341752562775,-73.1325923279609,386.13337493160077,44.26589587610215
1664568207014,40.91342209549208,-73.13255360590632,10.476639955964595,41.84914016723633
1664568218015,40.91342248292114,-73.13252966474002,11.64804316694025,44.36362731643021
1664568220015,40.91342248292114,-73.13252966474002,10.240943684925293,44.36362731643021
1664568222015,40.91342248292114,-73.13252966474002,10.432743976578942,44.36362731643021
1664568239013,40.913422457950475,-73.13252976917312,10.158626268165527,44.130774541758
1664568240015,40.913422457950475,-73.13252976917312,10.25673373550641,44.130774541758
1664568242014,40.913422457950475,-73.13252976917312,10.450269574004247,44.130774541758
1664568243015,40.913422457950475,-73.13252976917312,8.870073842429528,44.130774541758
1664568244999,40.913422457950475,-73.13252976917312,9.076182718712925,44.130774541758
1664568248015,40.913423643256316,-73.1325247458509,9.785643794496266,44.083946448750794
1664568249016,40.913423643256316,-73.1325247458509,10.747251336194594,44.083946448750794
1664568250999,40.913423643256316,-73.1325247458509,9.436681444670642,44.083946448750794
1664568252999,40.913423643256316,-73.1325247458509,9.47667407451062,44.083946448750794
1664568254999,40.913423643256316,-73.1325247458509,9.846093610750883,44.083946448750794
1664568256999,40.913423643256316,-73.1325247458509,9.996125000192599,44.083946448750794
1664568258999,40.913423643256316,-73.1325247458509,10.191499321748474,44.083946448750794
1664568260999,40.913423643256316,-73.1325247458509,9.761854695588982,44.083946448750794
1664568262999,40.913423643256316,-73.1325247458509,8.983968834957496,44.083946448750794
1664568264999,40.913423643256316,-73.1325247458509,9.174426849869063,44.083946448750794
1664568266999,40.913423643256316,-73.1325247458509,9.400930004150219,44.083946448750794
1664568268999,40.913423643256316,-73.1325247458509,9.70843677699164,44.083946448750794
1664568270998,40.913423643256316,-73.1325247458509,9.92340466263084,44.083946448750794
1664568272998,40.913423643256316,-73.1325247458509,9.544159691381926,44.083946448750794
1664568274998,40.913423643256316,-73.1325247458509,8.82175831518439,44.083946448750794
1664568276998,40.913423643256316,-73.1325247458509,7.949934009156747,44.083946448750794
1664568278998,40.913423643256316,-73.1325247458509,8.170993449303024,44.083946448750794
1664568280998,40.913423643256316,-73.1325247458509,8.056547079751404,44.083946448750794
1664568282998,40.913423643256316,-73.1325247458509,8.304954734286325,44.083946448750794
1664568284998,40.913423643256316,-73.1325247458509,8.622618832613155,44.083946448750794
1664568286998,40.913423643256316,-73.1325247458509,8.839420916928713,44.083946448750794
1664568288998,40.913423643256316,-73.1325247458509,9.076365588587928,44.083946448750794
1664568290998,40.913423643256316,-73.1325247458509,9.306360389398684,44.083946448750794
1664568292998,40.913423643256316,-73.1325247458509,9.518358410994033,44.083946448750794
1664568294998,40.913423643256316,-73.1325247458509,9.712434420927284,44.083946448750794
1664568296998,40.913423643256316,-73.1325247458509,9.907558987799119,44.083946448750794
1664568298998,40.913423643256316,-73.1325247458509,10.206552202838681,44.083946448750794
1664568300998,40.913423643256316,-73.1325247458509,10.400568780474279,44.083946448750794
1664568302998,40.913423643256316,-73.1325247458509,10.589895200624811,44.083946448750794
1664568304999,40.913423643256316,-73.1325247458509,10.784143702320794,44.083946448750794
1664568306999,40.913423643256316,-73.1325247458509,10.980017604027415,44.083946448750794
1664568308999,40.913423643256316,-73.1325247458509,11.240715467942012,44.083946448750794
1664568310999,40.913423643256316,-73.1325247458509,9.988987624081483,44.083946448750794
1664568312999,40.913423643256316,-73.1325247458509,10.169459054907872,44.083946448750794
1664568314999,40.913423643256316,-73.1325247458509,10.357577171268833,44.083946448750794
1664568316999,40.913423643256316,-73.1325247458509,10.535988486677104,44.083946448750794
1664568318999,40.913423643256316,-73.1325247458509,10.736733661378857,44.083946448750794
1664568320999,40.913423643256316,-73.1325247458509,10.865909991526486,44.083946448750794
1664568322999,40.913423643256316,-73.1325247458509,11.034245607107751,44.083946448750794
1664568324999,40.913423643256316,-73.1325247458509,11.27965407685788,44.083946448750794
1664568326999,40.913423643256316,-73.1325247458509,11.441793365792828,44.083946448750794
1664568328999,40.913423643256316,-73.1325247458509,11.63198110604261,44.083946448750794
1664568330999,40.913423643256316,-73.1325247458509,11.804950285036403,44.083946448750794
1664568332999,40.913423643256316,-73.1325247458509,11.963774990308243,44.083946448750794
1664568334999,40.913423643256316,-73.1325247458509,12.11505308066407,44.083946448750794
1664568336999,40.913423643256316,-73.1325247458509,12.274947418183848,44.083946448750794
1664568338999,40.913423643256316,-73.1325247458509,12.4269382801477,44.083946448750794
1664568340999,40.913423643256316,-73.1325247458509,12.598118028950985,44.083946448750794
