timestamp,latitude,longitude,accuracy,altitude
1664568342999,40.913423643256316,-73.1325247458509,12.824206289891901,44.083946448750794
1664568344999,40.913423643256316,-73.1325247458509,12.994832272042776,44.083946448750794
1664568346999,40.913423643256316,-73.1325247458509,13.101932629238767,44.083946448750794
1664568348999,40.913423643256316,-73.1325247458509,13.229626073902123,44.083946448750794
1664568350999,40.913423643256316,-73.1325247458509,13.368411207004371,44.083946448750794
1664568352999,40.913423643256316,-73.1325247458509,13.495402377089954,44.083946448750794
1664568354999,40.913423643256316,-73.1325247458509,13.702696473144847,44.083946448750794
1664568356999,40.913423643256316,-73.1325247458509,13.809414082853694,44.083946448750794
1664568358999,40.913423643256316,-73.1325247458509,13.934319534950964,44.083946448750794
1664568360999,40.913423643256316,-73.1325247458509,14.093345992879517,44.083946448750794
1664568362999,40.913423643256316,-73.1325247458509,14.219950947758175,44.083946448750794
1664568364999,40.913423643256316,-73.1325247458509,14.366061019814161,44.083946448750794
1664568366999,40.913423643256316,-73.1325247458509,14.585724593876462,44.083946448750794
1664568368999,40.913423643256316,-73.1325247458509,14.718968311518251,44.083946448750794
1664568370999,40.913423643256316,-73.1325247458509,14.829353492638456,44.083946448750794
1664568372999,40.913423643256316,-73.1325247458509,13.304439813499263,44.083946448750794
1664568374999,40.913423643256316,-73.1325247458509,13.425840299093984,44.083946448750794
1664568376999,40.913423643256316,-73.1325247458509,11.223793356547127,44.083946448750794
1664568378999,40.913423643256316,-73.1325247458509,11.444885852573233,44.083946448750794
1664568380999,40.913423643256316,-73.1325247458509,11.607498638436349,44.083946448750794
1664568382999,40.913423643256316,-73.1325247458509,11.75450720252182,44.083946448750794
1664568384999,40.913423643256316,-73.1325247458509,11.92949119870916,44.083946448750794
1664568386999,40.913423643256316,-73.1325247458509,12.077806351906302,44.083946448750794
1664568388999,40.913423643256316,-73.1325247458509,12.2534284862229,44.083946448750794
1664568390999,40.913423643256316,-73.1325247458509,12.405392914397812,44.083946448750794
1664568392999,40.913423643256316,-73.1325247458509,12.569908192394857,44.083946448750794
1664568394999,40.913423643256316,-73.1325247458509,12.808304081325389,44.083946448750794
1664568396999,40.913423643256316,-73.1325247458509,12.969233273691074,44.083946448750794
1664568398999,40.913423643256316,-73.1325247458509,13.125223481756157,44.083946448750794
1664568400999,40.913423643256316,-73.1325247458509,13.266123793875717,44.083946448750794
1664568402998,40.913423643256316,-73.1325247458509,13.418190072290537,44.083946448750794
1664568404998,40.913423643256316,-73.1325247458509,12.288817492852614,44.083946448750794
1664568406998,40.913423643256316,-73.1325247458509,12.441207280409087,44.083946448750794
1664568408998,40.913423643256316,-73.1325247458509,12.67853764408295,44.083946448750794
1664568410998,40.913423643256316,-73.1325247458509,12.775804507600382,44.083946448750794
1664568412998,40.913423643256316,-73.1325247458509,13.004155718910294,44.083946448750794
1664568414998,40.913423643256316,-73.1325247458509,13.160466381187717,44.083946448750794
1664568416998,40.913423643256316,-73.1325247458509,13.296304779753163,44.083946448750794
1664568418998,40.913423643256316,-73.1325247458509,13.446368758941802,44.083946448750794
1664568420998,40.913423643256316,-73.1325247458509,13.596541898014793,44.083946448750794
1664568422998,40.913423643256316,-73.1325247458509,13.735250210987713,44.083946448750794
1664568424998,40.913423643256316,-73.1325247458509,13.88084447115528,44.083946448750794
1664568426998,40.913423643256316,-73.1325247458509,14.10535563435275,44.083946448750794
1664568428998,40.913423643256316,-73.1325247458509,14.260182316484471,44.083946448750794
1664568431000,40.913423643256316,-73.1325247458509,14.38299475007828,44.083946448750794
1664568433000,40.913423643256316,-73.1325247458509,14.526494297099926,44.083946448750794
1664568435000,40.913423643256316,-73.1325247458509,14.640632178595402,44.083946448750794
1664568437000,40.913423643256316,-73.1325247458509,14.757501691240298,44.083946448750794
1664568439000,40.913423643256316,-73.1325247458509,14.959690009642664,44.083946448750794
1664568441000,40.913423643256316,-73.1325247458509,15.098630498264543,44.083946448750794
1664568443000,40.913423643256316,-73.1325247458509,15.206536411245734,44.083946448750794
1664568445000,40.913423643256316,-73.1325247458509,15.35951935180336,44.083946448750794
1664568447000,40.913423643256316,-73.1325247458509,15.469655025766397,44.083946448750794
1664568449000,40.913423643256316,-73.1325247458509,15.58101828640738,44.083946448750794
1664568451000,40.913423643256316,-73.1325247458509,15.725357276352995,44.083946448750794
1664568452999,40.913423643256316,-73.1325247458509,15.920581148806189,44.083946448750794
1664568454999,40.913423643256316,-73.1325247458509,16.041144092916884,44.083946448750794
1664568456999,40.913423643256316,-73.1325247458509,16.16961502222438,44.083946448750794
1664568458999,40.913423643256316,-73.1325247458509,16.300429737233436,44.083946448750794
1664568460999,40.913423643256316,-73.1325247458509,16.409625396316738,44.083946448750794
1664568462999,40.913423643256316,-73.1325247458509,16.52389344809386,44.083946448750794
1664568464999,40.913423643256316,-73.1325247458509,16.543278344090968,44.083946448750794
1664568466999,40.913423643256316,-73.1325247458509,16.54345353702501,44.083946448750794
1664568468999,40.913423643256316,-73.1325247458509,12.826019100388567,44.083946448750794
1664568470999,40.913423643256316,-73.1325247458509,12.988820999563714,44.083946448750794
1664568472999,40.913423643256316,-73.1325247458509,13.14429463276331,44.083946448750794
1664568474999,40.913423643256316,-73.1325247458509,13.343475019067888,44.083946448750794
1664568476999,40.913423643256316,-73.1325247458509,12.212055531761099,44.083946448750794
1664568478999,40.913423643256316,-73.1325247458509,10.569125581950635,44.083946448750794
1664568480999,40.913423643256316,-73.1325247458509,10.72234413752992,44.083946448750794
1664568482999,40.913423643256316,-73.1325247458509,10.892356159329688,44.083946448750794
1664568484999,40.913423643256316,-73.1325247458509,11.068243376965656,44.083946448750794
1664568486999,40.913423643256316,-73.1325247458509,11.247116895692312,44.083946448750794
1664568488999,40.913423643256316,-73.1325247458509,11.431195312179907,44.083946448750794
1664568490999,40.913423643256316,-73.1325247458509,11.55065249966882,44.083946448750794
1664568492999,40.913423643256316,-73.1325247458509,11.751758065619788,44.083946448750794
1664568494999,40.913423643256316,-73.1325247458509,11.904249514803876,44.083946448750794
1664568496999,40.913423643256316,-73.1325247458509,12.01118983486105,44.083946448750794
1664568498999,40.913423643256316,-73.1325247458509,12.147776314228397,44.083946448750794
1664568500999,40.913423643256316,-73.1325247458509,12.28652322972369,44.083946448750794
1664568502999,40.913423643256316,-73.1325247458509,12.453286969602251,44.083946448750794
1664568504999,40.913423643256316,-73.1325247458509,12.681181403136364,44.083946448750794
1664568506999,40.913423643256316,-73.1325247458509,12.835036393371196,44.083946448750794
1664568508999,40.913423643256316,-73.1325247458509,12.997664242385095,44.083946448750794
1664568510999,40.913423643256316,-73.1325247458509,11.063862171594721,44.083946448750794
1664568512999,40.913423643256316,-73.1325247458509,11.232165978031606,44.083946448750794
1664568514999,40.913423643256316,-73.1325247458509,11.416809052711482,44.083946448750794
1664568516999,40.913423643256316,-73.1325247458509,11.662037562193872,44.083946448750794
1664568518999,40.913423643256316,-73.1325247458509,11.808680936737225,44.083946448750794
1664568520999,40.913423643256316,-73.1325247458509,11.977201492507785,44.083946448750794
1664568522999,40.913423643256316,-73.1325247458509,12.145452296413472,44.083946448750794
1664568524999,40.913423643256316,-73.1325247458509,12.309866139066681,44.083946448750794
1664568526999,40.913423643256316,-73.1325247458509,12.395794742193504,44.083946448750794
1664568528999,40.913423643256316,-73.1325247458509,12.558277278150971,44.083946448750794
1664568530999,40.913423643256316,-73.1325247458509,12.713942331493564,44.083946448750794
1664568532999,40.913423643256316,-73.1325247458509,12.863166640334601,44.083946448750794
1664568534999,40.913423643256316,-73.1325247458509,13.102260319800795,44.083946448750794
1664568536998,40.913423643256316,-73.1325247458509,13.252736157597349,44.083946448750794
1664568538998,40.913423643256316,-73.1325247458509,13.401815531532268,44.083946448750794
1664568540998,40.913423643256316,-73.1325247458509,11.21869071026754,44.083946448750794
1664568542998,40.913423643256316,-73.1325247458509,11.391086917105673,44.083946448750794
1664568544998,40.913423643256316,-73.1325247458509,11.525041014863339,44.083946448750794
1664568546998,40.913423643256316,-73.1325247458509,11.77162594539878,44.083946448750794
1664568548998,40.913423643256316,-73.1325247458509,11.854075652822155,44.083946448750794
1664568550998,40.913423643256316,-73.1325247458509,12.087036536838218,44.083946448750794
1664568552998,40.913423643256316,-73.1325247458509,12.24222676480671,44.083946448750794
1664568554998,40.913423643256316,-73.1325247458509,12.395997553610313,44.083946448750794
1664568557000,40.913423643256316,-73.1325247458509,12.542365618927288,44.083946448750794
1664568559000,40.913423643256316,-73.1325247458509,12.643592166886904,44.083946448750794
1664568561000,40.913423643256316,-73.1325247458509,12.783850348108691,44.083946448750794
1664568563000,40.913423643256316,-73.1325247458509,12.93418919900852,44.083946448750794
1664568565000,40.913423643256316,-73.1325247458509,13.08077164606809,44.083946448750794
1664568567000,40.913423643256316,-73.1325247458509,13.310075863585102,44.083946448750794
1664568569000,40.913423643256316,-73.1325247458509,13.455591900859375,44.083946448750794
1664568571000,40.913423643256316,-73.1325247458509,13.584448077848627,44.083946448750794
1664568573000,40.913423643256316,-73.1325247458509,11.313246327678891,44.083946448750794
1664568575000,40.913423643256316,-73.1325247458509,11.467420220181744,44.083946448750794
1664568577000,40.913423643256316,-73.1325247458509,11.640329559551123,44.083946448750794
1664568579000,40.913423643256316,-73.1325247458509,11.798519842416766,44.083946448750794
1664568580999,40.913423643256316,-73.1325247458509,12.035678980645624,44.083946448750794
1664568582999,40.913423643256316,-73.1325247458509,12.172051096202203,44.083946448750794
1664568584999,40.913423643256316,-73.1325247458509,12.330527600702906,44.083946448750794
1664568586999,40.913423643256316,-73.1325247458509,12.496797114360524,44.083946448750794
1664568588999,40.913423643256316,-73.1325247458509,12.620580382500114,44.083946448750794
1664568590999,40.913423643256316,-73.1325247458509,12.800484969167158,44.083946448750794
1664568592999,40.913423643256316,-73.1325247458509,13.035219221047035,44.083946448750794
1664568594999,40.913423643256316,-73.1325247458509,13.200972778545589,44.083946448750794
1664568596999,40.913423643256316,-73.1325247458509,13.340698237773184,44.083946448750794
1664568598999,40.913423643256316,-73.1325247458509,13.432401475420445,44.083946448750794
1664568600999,40.913423643256316,-73.1325247458509,13.579147853223025,44.083946448750794
1664568602999,40.913423643256316,-73.1325247458509,13.714652563195457,44.083946448750794
1664568604999,40.913423643256316,-73.1325247458509,13.860700636601212,44.083946448750794
1664568606999,40.913423643256316,-73.1325247458509,11.531508029787304,44.083946448750794
1664568608999,40.913423643256316,-73.1325247458509,11.71867276480681,44.083946448750794
1664568610999,40.913423643256316,-73.1325247458509,11.899040710531448,44.083946448750794
1664568612999,40.913423643256316,-73.1325247458509,12.063749444575837,44.083946448750794
1664568614999,40.913423643256316,-73.1325247458509,12.231298002939402,44.083946448750794
1664568616999,40.913423643256316,-73.1325247458509,12.369913631898257,44.083946448750794
1664568618999,40.913423643256316,-73.1325247458509,12.52078081737108,44.083946448750794
1664568620999,40.913423643256316,-73.1325247458509,12.682006737068054,44.083946448750794
1664568622999,40.913423643256316,-73.1325247458509,12.925913645953482,44.083946448750794
1664568624999,40.913423643256316,-73.1325247458509,13.03190588444053,44.083946448750794
1664568626999,40.913423643256316,-73.1325247458509,13.1632756408613,44.083946448750794
1664568628999,40.913423643256316,-73.1325247458509,13.28414154525349,44.083946448750794
1664568630999,40.913423643256316,-73.1325247458509,13.454670997008714,44.083946448750794
1664568632999,40.913423643256316,-73.1325247458509,13.566703793063274,44.083946448750794
1664568634999,40.913423643256316,-73.1325247458509,13.72920250151877,44.083946448750794
1664568636999,40.913423643256316,-73.1325247458509,13.86671067082969,44.083946448750794
1664568638999,40.913423643256316,-73.1325247458509,11.6245289722571,44.083946448750794
1664568640999,40.913423643256316,-73.1325247458509,11.793819427670574,44.083946448750794
1664568642999,40.913423643256316,-73.1325247458509,12.008677810599302,44.083946448750794
1664568644999,40.913423643256316,-73.1325247458509,12.184930552106929,44.083946448750794
1664568646999,40.913423643256316,-73.1325247458509,12.336431852915961,44.083946448750794
1664568648999,40.913423643256316,-73.1325247458509,12.497962534335716,44.083946448750794
1664568650999,40.913423643256316,-73.1325247458509,12.63825100769432,44.083946448750794
1664568652999,40.913423643256316,-73.1325247458509,12.79557458134211,44.083946448750794
1664568654999,40.913423643256316,-73.1325247458509,12.996312148829183,44.083946448750794
1664568656999,40.913423643256316,-73.1325247458509,13.157224671366608,44.083946448750794
1664568658998,40.913423643256316,-73.1325247458509,13.303271302147749,44.083946448750794
1664568660998,40.913423643256316,-73.1325247458509,13.454710443166357,44.083946448750794
1664568662998,40.913423643256316,-73.1325247458509,13.58149410768529,44.083946448750794
1664568664998,40.913423643256316,-73.1325247458509,13.695306023430387,44.083946448750794
1664568666998,40.913423643256316,-73.1325247458509,13.845227524014545,44.083946448750794
1664568668998,40.913423643256316,-73.1325247458509,14.050781798783397,44.083946448750794
1664568670998,40.913423643256316,-73.1325247458509,11.653707932810665,44.083946448750794
1664568672998,40.913423643256316,-73.1325247458509,11.829991491063735,44.083946448750794
1664568674998,40.913423643256316,-73.1325247458509,11.975230333396736,44.083946448750794
1664568676998,40.913423643256316,-73.1325247458509,12.131381323273509,44.083946448750794
1664568678998,40.913423643256316,-73.1325247458509,12.264200662830033,44.083946448750794
1664568680998,40.913423643256316,-73.1325247458509,12.441402643935676,44.083946448750794
1664568683000,40.913423643256316,-73.1325247458509,12.583393690046124,44.083946448750794
1664568685000,40.913423643256316,-73.1325247458509,12.827933022289269,44.083946448750794
1664568687000,40.913423643256316,-73.1325247458509,12.953936229930209,44.083946448750794
1664568689000,40.913423643256316,-73.1325247458509,13.13023421435245,44.083946448750794
1664568691000,40.913423643256316,-73.1325247458509,13.273468522485723,44.083946448750794
1664568693000,40.913423643256316,-73.1325247458509,13.412390578353298,44.083946448750794
1664568695000,40.913423643256316,-73.1325247458509,13.536893618495085,44.083946448750794
1664568697000,40.913423643256316,-73.1325247458509,13.756920714222973,44.083946448750794
1664568699000,40.913423643256316,-73.1325247458509,13.870368648042541,44.083946448750794
1664568701000,40.913423643256316,-73.1325247458509,14.02825986908291,44.083946448750794
1664568703000,40.913423643256316,-73.1325247458509,11.649805122963445,44.083946448750794
1664568705000,40.913423643256316,-73.1325247458509,11.797771765426914,44.083946448750794
1664568706999,40.913423643256316,-73.1325247458509,11.96920460595365,44.083946448750794
1664568708999,40.913423643256316,-73.1325247458509,12.10341878757593,44.083946448750794
1664568710999,40.913423643256316,-73.1325247458509,12.252256490218604,44.083946448750794
1664568712999,40.913423643256316,-73.1325247458509,12.405259665765305,44.083946448750794
1664568714999,40.913423643256316,-73.1325247458509,12.568543932540829,44.083946448750794
1664568716999,40.913423643256316,-73.1325247458509,12.791974227834089,44.083946448750794
1664568718999,40.913423643256316,-73.1325247458509,12.946374887257786,44.083946448750794
1664568720999,40.913423643256316,-73.1325247458509,13.092911697161604,44.083946448750794
1664568722999,40.913423643256316,-73.1325247458509,13.232934331776987,44.083946448750794
1664568724999,40.913423643256316,-73.1325247458509,13.381784678925507,44.083946448750794
1664568726999,40.913423643256316,-73.1325247458509,13.451978257904933,44.083946448750794
1664568728999,40.913423643256316,-73.1325247458509,13.601155149218348,44.083946448750794
1664568730999,40.913423643256316,-73.1325247458509,13.734436356501517,44.083946448750794
1664568732999,40.913423643256316,-73.1325247458509,11.395806921023366,44.083946448750794
1664568734999,40.913423643256316,-73.1325247458509,11.550719478954578,44.083946448750794
1664568736999,40.913423643256316,-73.1325247458509,11.679213708341837,44.083946448750794
1664568738999,40.913423643256316,-73.1325247458509,11.903391784067185,44.083946448750794
1664568740999,40.913423643256316,-73.1325247458509,12.06597621797655,44.083946448750794
1664568742999,40.913423643256316,-73.1325247458509,12.205757759651126,44.083946448750794
1664568744999,40.913423643256316,-73.1325247458509,12.273215121456085,44.083946448750794
1664568746999,40.913423643256316,-73.1325247458509,12.413086572874889,44.083946448750794
1664568748999,40.913423643256316,-73.1325247458509,12.550442073133324,44.083946448750794
1664568750999,40.913423643256316,-73.1325247458509,12.693343796321662,44.083946448750794
1664568752999,40.913423643256316,-73.1325247458509,12.786370834888308,44.083946448750794
1664568754999,40.913423643256316,-73.1325247458509,12.868559222303329,44.083946448750794
1664568756999,40.913423643256316,-73.1325247458509,12.958976199370401,44.083946448750794
1664568758999,40.913423643256316,-73.1325247458509,13.029018416719756,44.083946448750794
1664568760999,40.913423643256316,-73.1325247458509,13.146600487816867,44.083946448750794
1664568762999,40.913423643256316,-73.1325247458509,13.13805461866927,44.083946448750794
1664568764999,40.913423643256316,-73.1325247458509,10.986170577831366,44.083946448750794
1664568766999,40.913423643256316,-73.1325247458509,11.113068428757234,44.083946448750794
1664568768999,40.913423643256316,-73.1325247458509,11.237478001796594,44.083946448750794
1664568770999,40.913423643256316,-73.1325247458509,11.2914086554322,44.083946448750794
1664568772999,40.913423643256316,-73.1325247458509,11.441377097125017,44.083946448750794
1664568774999,40.913423643256316,-73.1325247458509,11.534065958599127,44.083946448750794
1664568776999,40.913423643256316,-73.1325247458509,11.699464336532115,44.083946448750794
1664568778999,40.913423643256316,-73.1325247458509,11.878320933628698,44.083946448750794
1664568780999,40.913423643256316,-73.1325247458509,12.012046595053917,44.083946448750794
1664568782999,40.913423643256316,-73.1325247458509,12.241746305845925,44.083946448750794
1664568784999,40.913423643256316,-73.1325247458509,12.387052807475653,44.083946448750794
1664568786998,40.913423643256316,-73.1325247458509,12.51526933338944,44.083946448750794
1664568788998,40.913423643256316,-73.1325247458509,12.69006042296164,44.083946448750794
1664568790998,40.913423643256316,-73.1325247458509,12.855511295366549,44.083946448750794
1664568792998,40.913423643256316,-73.1325247458509,13.01007638114908,44.083946448750794
1664568794998,40.913423643256316,-73.1325247458509,13.178591501025643,44.083946448750794
1664568796998,40.913423643256316,-73.1325247458509,11.088617684216345,44.083946448750794
1664568798998,40.913423643256316,-73.1325247458509,11.26983342831313,44.083946448750794
1664568800998,40.913423643256316,-73.1325247458509,11.429119580773275,44.083946448750794
1664568802998,40.913423643256316,-73.1325247458509,11.606090817059016,44.083946448750794
1664568804998,40.913423643256316,-73.1325247458509,11.77213836061182,44.083946448750794
1664568806998,40.913423643256316,-73.1325247458509,11.941178306119067,44.083946448750794
1664568809000,40.913423643256316,-73.1325247458509,12.168181109629044,44.083946448750794
1664568811000,40.913423643256316,-73.1325247458509,12.339748014287654,44.083946448750794
1664568813000,40.913423643256316,-73.1325247458509,12.505671774133736,44.083946448750794
1664568815000,40.913423643256316,-73.1325247458509,12.648643054553357,44.083946448750794
1664568817000,40.913423643256316,-73.1325247458509,12.808989003149463,44.083946448750794
1664568819000,40.913423643256316,-73.1325247458509,12.963507294440337,44.083946448750794
1664568821000,40.913423643256316,-73.1325247458509,13.214968978456524,44.083946448750794
1664568823000,40.913423643256316,-73.1325247458509,13.35694308844512,44.083946448750794
1664568825000,40.913423643256316,-73.1325247458509,13.501329423902424,44.083946448750794
1664568827000,40.913423643256316,-73.1325247458509,13.652628155184882,44.083946448750794
1664568829000,40.913423643256316,-73.1325247458509,13.799201707147008,44.083946448750794
1664568830999,40.913423643256316,-73.1325247458509,11.513208419427768,44.083946448750794
1664568832999,40.913423643256316,-73.1325247458509,11.666481961530927,44.083946448750794
1664568834999,40.913423643256316,-73.1325247458509,11.826338087594953,44.083946448750794
1664568836999,40.913423643256316,-73.1325247458509,12.038743696708542,44.083946448750794
1664568838999,40.913423643256316,-73.1325247458509,12.231239915429002,44.083946448750794
1664568840999,40.913423643256316,-73.1325247458509,12.376355139955923,44.083946448750794
1664568842999,40.913423643256316,-73.1325247458509,12.540071499421318,44.083946448750794
1664568844999,40.913423643256316,-73.1325247458509,12.704176711018881,44.083946448750794
1664568846999,40.913423643256316,-73.1325247458509,12.861904018775363,44.083946448750794
1664568848999,40.913423643256316,-73.1325247458509,13.023141527320565,44.083946448750794
1664568850999,40.913423643256316,-73.1325247458509,13.16074119852338,44.083946448750794
1664568852999,40.913423643256316,-73.1325247458509,13.392841457979596,44.083946448750794
1664568854999,40.913423643256316,-73.1325247458509,13.524199790766643,44.083946448750794
1664568856999,40.913423643256316,-73.1325247458509,13.627385422590297,44.083946448750794
1664568858999,40.913423643256316,-73.1325247458509,13.725315179538182,44.083946448750794
1664568860999,40.913423643256316,-73.1325247458509,11.479118213956326,44.083946448750794
1664568862999,40.913423643256316,-73.1325247458509,11.62640077003095,44.083946448750794
1664568864999,40.913423643256316,-73.1325247458509,11.790780332712481,44.083946448750794
1664568866999,40.913423643256316,-73.1325247458509,12.01177943695975,44.083946448750794
1664568868999,40.913423643256316,-73.1325247458509,12.18321706793871,44.083946448750794
1664568870999,40.913423643256316,-73.1325247458509,12.326968222346768,44.083946448750794
1664568872999,40.913423643256316,-73.1325247458509,12.459832351883344,44.083946448750794
1664568874999,40.913423643256316,-73.1325247458509,12.54940002072065,44.083946448750794
1664568876999,40.913423643256316,-73.1325247458509,12.656285013958232,44.083946448750794
1664568878999,40.913423643256316,-73.1325247458509,12.787440551325387,44.083946448750794
1664568880999,40.913423643256316,-73.1325247458509,12.942302822692424,44.083946448750794
1664568882999,40.913423643256316,-73.1325247458509,13.170540625407329,44.083946448750794
1664568884999,40.913423643256316,-73.1325247458509,13.330682865359531,44.083946448750794
1664568886999,40.913423643256316,-73.1325247458509,13.478518903989295,44.083946448750794
1664568888999,40.913423643256316,-73.1325247458509,13.526645116218589,44.083946448750794
1664568890999,40.913423643256316,-73.1325247458509,13.568742527774925,44.083946448750794
1664568892999,40.913423643256316,-73.1325247458509,11.269195580244219,44.083946448750794
1664568894999,40.913423643256316,-73.1325247458509,11.414390869198703,44.083946448750794
1664568896999,40.913423643256316,-73.1325247458509,11.552263069564379,44.083946448750794
1664568898999,40.913423643256316,-73.1325247458509,11.680723568537548,44.083946448750794
1664568900999,40.913423643256316,-73.1325247458509,11.845175709340461,44.083946448750794
1664568902999,40.913423643256316,-73.1325247458509,11.986150311313487,44.083946448750794
1664568904998,40.913423643256316,-73.1325247458509,12.08806531642728,44.083946448750794
1664568906998,40.913423643256316,-73.1325247458509,12.239797165222138,44.083946448750794
1664568908998,40.913423643256316,-73.1325247458509,12.326223236658098,44.083946448750794
1664568910998,40.913423643256316,-73.1325247458509,12.42086688416058,44.083946448750794
1664568912998,40.913423643256316,-73.1325247458509,12.570062972300482,44.083946448750794
1664568914998,40.913423643256316,-73.1325247458509,12.728612683482037,44.083946448750794
1664568916998,40.913423643256316,-73.1325247458509,12.907399211543455,44.083946448750794
1664568918998,40.913423643256316,-73.1325247458509,13.00284822216736,44.083946448750794
1664568920998,40.913423643256316,-73.1325247458509,13.066482987220189,44.083946448750794
1664568922998,40.913423643256316,-73.1325247458509,13.13646631624606,44.083946448750794
1664568924998,40.913423643256316,-73.1325247458509,11.105034892869353,44.083946448750794
1664568926998,40.913423643256316,-73.1325247458509,11.22652507344504,44.083946448750794
1664568928998,40.913423643256316,-73.1325247458509,11.36103801421311,44.083946448750794
1664568930998,40.913423643256316,-73.1325247458509,11.531098142288432,44.083946448750794
1664568932998,40.913423643256316,-73.1325247458509,11.676649105193954,44.083946448750794
1664568935000,40.913423643256316,-73.1325247458509,11.751618352606586,44.083946448750794
1664568937000,40.913423643256316,-73.1325247458509,11.873225095074124,44.083946448750794
1664568939000,40.913423643256316,-73.1325247458509,11.952578320143562,44.083946448750794
1664568941000,40.913423643256316,-73.1325247458509,12.050480152578352,44.083946448750794
1664568943000,40.913423643256316,-73.1325247458509,12.192967807153721,44.083946448750794
1664568945000,40.913423643256316,-73.1325247458509,12.40146125224986,44.083946448750794
1664568947000,40.913423643256316,-73.1325247458509,12.537900147008175,44.083946448750794
1664568949000,40.913423643256316,-73.1325247458509,12.623510562521611,44.083946448750794
1664568951000,40.913423643256316,-73.1325247458509,12.716248961870717,44.083946448750794
1664568953000,40.913423643256316,-73.1325247458509,12.814760953147731,44.083946448750794
1664568954999,40.913423643256316,-73.1325247458509,12.935220168329629,44.083946448750794
1664568956999,40.913423643256316,-73.1325247458509,13.086081426076214,44.083946448750794
1664568958999,40.913423643256316,-73.1325247458509,13.25140388780692,44.083946448750794
1664568960999,40.913423643256316,-73.1325247458509,13.323130021597795,44.083946448750794
1664568962999,40.913423643256316,-73.1325247458509,13.450866669746876,44.083946448750794
1664568964999,40.913423643256316,-73.1325247458509,13.503130174307863,44.083946448750794
1664568966999,40.913423643256316,-73.1325247458509,13.634435805139248,44.083946448750794
1664568968999,40.913423643256316,-73.1325247458509,13.697730455917082,44.083946448750794
1664568970999,40.913423643256316,-73.1325247458509,13.77943013153436,44.083946448750794
1664568972999,40.913423643256316,-73.1325247458509,13.882352524522325,44.083946448750794
1664568974999,40.913423643256316,-73.1325247458509,13.972736839446682,44.083946448750794
1664568976999,40.913423643256316,-73.1325247458509,14.061013345454654,44.083946448750794
1664568978999,40.913423643256316,-73.1325247458509,14.145403371535306,44.083946448750794
1664568980999,40.913423643256316,-73.1325247458509,14.322364740689242,44.083946448750794
1664568982999,40.913423643256316,-73.1325247458509,14.385960663265214,44.083946448750794
1664568984999,40.913423643256316,-73.1325247458509,14.473946828289138,44.083946448750794
1664568986999,40.913423643256316,-73.1325247458509,14.542257591717311,44.083946448750794
1664568988999,40.913423643256316,-73.1325247458509,11.684298142245957,44.083946448750794
1664568990999,40.913423643256316,-73.1325247458509,11.782614492144422,44.083946448750794
1664568992999,40.913423643256316,-73.1325247458509,11.895391022919961,44.083946448750794
1664568994999,40.913423643256316,-73.1325247458509,12.029261369948527,44.083946448750794
1664568996999,40.913423643256316,-73.1325247458509,12.169142083575151,44.083946448750794
1664568998999,40.913423643256316,-73.1325247458509,12.33827838692036,44.083946448750794
1664569000999,40.913423643256316,-73.1325247458509,12.423817271882713,44.083946448750794
1664569002999,40.913423643256316,-73.1325247458509,12.420231090236634,44.083946448750794
1664569004999,40.913423643256316,-73.1325247458509,12.544664625019845,44.083946448750794
1664569006999,40.913423643256316,-73.1325247458509,12.645399691990969,44.083946448750794
1664569008999,40.913423643256316,-73.1325247458509,12.797437264588012,44.083946448750794
1664569010999,40.913423643256316,-73.1325247458509,12.922717027289934,44.083946448750794
1664569012999,40.913423643256316,-73.1325247458509,12.999588034991051,44.083946448750794
