timestamp,latitude,longitude,accuracy,altitude
1664569014999,40.913423643256316,-73.1325247458509,13.17889030816726,44.083946448750794
1664569016999,40.913423643256316,-73.1325247458509,13.259629871455141,44.083946448750794
1664569018999,40.913423643256316,-73.1325247458509,13.36270468958939,44.083946448750794
1664569020999,40.913423643256316,-73.1325247458509,13.425022786854097,44.083946448750794
1664569022999,40.913423643256316,-73.1325247458509,11.248804781347552,44.083946448750794
1664569024999,40.913423643256316,-73.1325247458509,11.40545863736283,44.083946448750794
1664569026999,40.913423643256316,-73.1325247458509,11.613167372817607,44.083946448750794
1664569028999,40.913423643256316,-73.1325247458509,11.747742909077331,44.083946448750794
1664569030998,40.913423643256316,-73.1325247458509,11.877934306476154,44.083946448750794
1664569032998,40.913423643256316,-73.1325247458509,12.020236927532371,44.083946448750794
1664569034998,40.913423643256316,-73.1325247458509,12.170004435110378,44.083946448750794
1664569036998,40.913423643256316,-73.1325247458509,12.333366566629735,44.083946448750794
1664569038998,40.913423643256316,-73.1325247458509,12.490516350496002,44.083946448750794
1664569040998,40.913423643256316,-73.1325247458509,12.523612191877229,44.083946448750794
1664569042998,40.913423643256316,-73.1325247458509,11.863921200453062,44.083946448750794
1664569044998,40.913423643256316,-73.1325247458509,11.29149764497949,44.083946448750794
1664569046998,40.913423643256316,-73.1325247458509,10.927130444106902,44.083946448750794
1664569048998,40.913423643256316,-73.1325247458509,11.014763491497828,44.083946448750794
1664569050998,40.913423643256316,-73.1325247458509,11.186235811213857,44.083946448750794
1664569052998,40.913423643256316,-73.1325247458509,11.353720017219015,44.083946448750794
1664569054998,40.913423643256316,-73.1325247458509,19.122994939179687,44.083946448750794
1664569056998,40.913423643256316,-73.1325247458509,20.68616779519036,44.083946448750794
1664569058998,40.913423643256316,-73.1325247458509,23.041261471779137,44.083946448750794
1664569060999,40.913423643256316,-73.1325247458509,26.514121528038334,44.083946448750794
1664569063000,40.913423643256316,-73.1325247458509,32.07779364847289,44.083946448750794
1664569065000,40.913423643256316,-73.1325247458509,36.512651477127406,44.083946448750794
1664569067000,40.913423643256316,-73.1325247458509,36.58446617852699,44.083946448750794
1664569069000,40.913423643256316,-73.1325247458509,40.69914883337491,44.083946448750794
1664569071000,40.913423643256316,-73.1325247458509,41.65769742893046,44.083946448750794
1664569073000,40.913423643256316,-73.1325247458509,46.41974613233413,44.083946448750794
1664569075000,40.913423643256316,-73.1325247458509,52.95313438736266,44.083946448750794
1664569077000,40.913423643256316,-73.1325247458509,52.79157434513896,44.083946448750794
1664569079000,40.913423643256316,-73.1325247458509,47.10864669633993,44.083946448750794
1664569081000,40.913423643256316,-73.1325247458509,43.80495046335428,44.083946448750794
1664569082999,40.913423643256316,-73.1325247458509,39.62474623982078,44.083946448750794
1664569084999,40.913423643256316,-73.1325247458509,36.382685442685364,44.083946448750794
1664569086999,40.913423643256316,-73.1325247458509,11.052395705651003,44.083946448750794
1664569088999,40.913423643256316,-73.1325247458509,11.305436283475277,44.083946448750794
1664569090999,40.913423643256316,-73.1325247458509,11.482860599943962,44.083946448750794
1664569092999,40.913423643256316,-73.1325247458509,41.93693115393664,44.083946448750794
1664569094999,40.913423643256316,-73.1325247458509,35.370354408939775,44.083946448750794
1664569096999,40.913423643256316,-73.1325247458509,31.06981761865243,44.083946448750794
1664569098999,40.913423643256316,-73.1325247458509,32.27475151225236,44.083946448750794
1664569100999,40.913423643256316,-73.1325247458509,41.03140612972414,44.083946448750794
1664569102999,40.913423643256316,-73.1325247458509,54.37305921057835,44.083946448750794
1664569104999,40.913423643256316,-73.1325247458509,50.42058252325501,44.083946448750794
1664569106999,40.913423643256316,-73.1325247458509,48.980072502037316,44.083946448750794
1664569108999,40.913423643256316,-73.1325247458509,49.39712782260626,44.083946448750794
1664569110999,40.913423643256316,-73.1325247458509,61.876774490023614,44.083946448750794
1664569112999,40.913423643256316,-73.1325247458509,109.39216458327904,44.083946448750794
1664569114999,40.913423643256316,-73.1325247458509,138.5024152572536,44.083946448750794
1664569116999,40.913423643256316,-73.1325247458509,138.17094335032434,44.083946448750794
1664569118999,40.913423643256316,-73.1325247458509,119.01359145785321,44.083946448750794
1664569120999,40.913423643256316,-73.1325247458509,130.80287537054642,44.083946448750794
1664569122999,40.913423643256316,-73.1325247458509,107.86055310962077,44.083946448750794
1664569124999,40.913423643256316,-73.1325247458509,111.32155455087276,44.083946448750794
1664569126999,40.913423643256316,-73.1325247458509,126.25615274006208,44.083946448750794
1664569128999,40.913423643256316,-73.1325247458509,110.44433074949909,44.083946448750794
1664569130999,40.913423643256316,-73.1325247458509,109.78216163336612,44.083946448750794
1664569132999,40.913423643256316,-73.1325247458509,12.72186354308284,44.083946448750794
1664569134999,40.913423643256316,-73.1325247458509,12.8772138540747,44.083946448750794
1664569136999,40.913423643256316,-73.1325247458509,13.037617932629137,44.083946448750794
1664569138999,40.913423643256316,-73.1325247458509,13.190157835687366,44.083946448750794
1664569140999,40.913423643256316,-73.1325247458509,13.335593080154466,44.083946448750794
1664569142999,40.913423643256316,-73.1325247458509,13.48699942665346,44.083946448750794
1664569144999,40.913423643256316,-73.1325247458509,13.716516955922115,44.083946448750794
1664569146999,40.913423643256316,-73.1325247458509,13.864511044303867,44.083946448750794
1664569148999,40.913423643256316,-73.1325247458509,14.002608093098834,44.083946448750794
1664569150999,40.913423643256316,-73.1325247458509,11.641248840041195,44.083946448750794
1664569152999,40.913423643256316,-73.1325247458509,11.801017432284597,44.083946448750794
1664569154999,40.913423643256316,-73.1325247458509,11.968145326333826,44.083946448750794
1664569156999,40.913423643256316,-73.1325247458509,12.139762828171367,44.083946448750794
1664569158999,40.913423643256316,-73.1325247458509,12.297588081343656,44.083946448750794
1664569160998,40.913423643256316,-73.1325247458509,12.459329753364143,44.083946448750794
1664569162998,40.913423643256316,-73.1325247458509,12.62971219467901,44.083946448750794
1664569164998,40.913423643256316,-73.1325247458509,12.862107820545887,44.083946448750794
1664569166998,40.913423643256316,-73.1325247458509,13.028779781536887,44.083946448750794
1664569168998,40.913423643256316,-73.1325247458509,13.17583380436316,44.083946448750794
1664569170998,40.913423643256316,-73.1325247458509,13.318153070631114,44.083946448750794
1664569172998,40.913423643256316,-73.1325247458509,13.467907426009774,44.083946448750794
1664569174998,40.913423643256316,-73.1325247458509,13.628295182559159,44.083946448750794
1664569176998,40.913423643256316,-73.1325247458509,13.772010418020798,44.083946448750794
1664569178998,40.913423643256316,-73.1325247458509,13.997011628349673,44.083946448750794
1664569180998,40.913423643256316,-73.1325247458509,11.54220997421414,44.083946448750794
1664569182998,40.913423643256316,-73.1325247458509,11.703341618470272,44.083946448750794
1664569184998,40.913423643256316,-73.1325247458509,11.875142658448123,44.083946448750794
1664569187000,40.913423643256316,-73.1325247458509,12.049576185055978,44.083946448750794
1664569189000,40.913423643256316,-73.1325247458509,12.190029035115238,44.083946448750794
1664569191000,40.913423643256316,-73.1325247458509,12.371058036680417,44.083946448750794
1664569193000,40.913423643256316,-73.1325247458509,12.523951284069994,44.083946448750794
1664569195000,40.913423643256316,-73.1325247458509,12.683198312856423,44.083946448750794
1664569197000,40.913423643256316,-73.1325247458509,12.905995707737848,44.083946448750794
1664569199000,40.913423643256316,-73.1325247458509,13.089334738076868,44.083946448750794
1664569201000,40.913423643256316,-73.1325247458509,13.235592668514263,44.083946448750794
1664569203000,40.913423643256316,-73.1325247458509,13.377256749798805,44.083946448750794
1664569205000,40.913423643256316,-73.1325247458509,13.540995042496471,44.083946448750794
1664569207000,40.913423643256316,-73.1325247458509,13.63106601607608,44.083946448750794
1664569208999,40.913423643256316,-73.1325247458509,13.83334839485785,44.083946448750794
1664569210999,40.913423643256316,-73.1325247458509,13.91074444582846,44.083946448750794
1664569212999,40.913423643256316,-73.1325247458509,11.501852660154954,44.083946448750794
1664569214999,40.913423643256316,-73.1325247458509,11.711859645982717,44.083946448750794
1664569216999,40.913423643256316,-73.1325247458509,11.873880522704551,44.083946448750794
1664569218999,40.913423643256316,-73.1325247458509,12.026013273040512,44.083946448750794
1664569220999,40.913423643256316,-73.1325247458509,12.154846618863816,44.083946448750794
1664569222999,40.913423643256316,-73.1325247458509,12.301330330895452,44.083946448750794
1664569224999,40.913423643256316,-73.1325247458509,12.465643781472108,44.083946448750794
1664569226999,40.913423643256316,-73.1325247458509,12.617943754077874,44.083946448750794
1664569228999,40.913423643256316,-73.1325247458509,12.799742891648965,44.083946448750794
1664569230999,40.913423643256316,-73.1325247458509,12.9072332817813,44.083946448750794
1664569232999,40.913423643256316,-73.1325247458509,13.035521150456361,44.083946448750794
1664569234999,40.913423643256316,-73.1325247458509,13.106158994973443,44.083946448750794
1664569236999,40.913423643256316,-73.1325247458509,13.1860347167906,44.083946448750794
1664569238999,40.913423643256316,-73.1325247458509,13.34127446372013,44.083946448750794
1664569240999,40.913423643256316,-73.1325247458509,13.49894344896748,44.083946448750794
1664569242999,40.913423643256316,-73.1325247458509,13.569106869725017,44.083946448750794
1664569244999,40.913423643256316,-73.1325247458509,13.722442504061343,44.083946448750794
1664569246999,40.913423643256316,-73.1325247458509,11.473611746697037,44.083946448750794
1664569248999,40.913423643256316,-73.1325247458509,11.644320669947065,44.083946448750794
1664569250999,40.913423643256316,-73.1325247458509,11.822628650974627,44.083946448750794
1664569252999,40.913423643256316,-73.1325247458509,11.945910714957805,44.083946448750794
1664569254999,40.913423643256316,-73.1325247458509,12.11809595931268,44.083946448750794
1664569256999,40.913423643256316,-73.1325247458509,12.210049104725776,44.083946448750794
1664569258999,40.913423643256316,-73.1325247458509,12.342003985689178,44.083946448750794
1664569260999,40.913423643256316,-73.1325247458509,12.498385039901612,44.083946448750794
1664569262999,40.913423643256316,-73.1325247458509,12.664810112407475,44.083946448750794
1664569264999,40.913423643256316,-73.1325247458509,12.876833164055729,44.083946448750794
1664569266999,40.913423643256316,-73.1325247458509,12.988216640326323,44.083946448750794
1664569268999,40.913423643256316,-73.1325247458509,13.145269441997904,44.083946448750794
1664569270999,40.913423643256316,-73.1325247458509,13.288944067470931,44.083946448750794
1664569272999,40.913423643256316,-73.1325247458509,13.455546561156984,44.083946448750794
1664569274999,40.913423643256316,-73.1325247458509,13.60520795372116,44.083946448750794
1664569276999,40.913423643256316,-73.1325247458509,13.846844133301262,44.083946448750794
1664569278999,40.913423643256316,-73.1325247458509,11.519347633206895,44.083946448750794
1664569280998,40.913423643256316,-73.1325247458509,11.701789047415485,44.083946448750794
1664569282998,40.913423643256316,-73.1325247458509,11.87764829889135,44.083946448750794
1664569284998,40.913423643256316,-73.1325247458509,12.01724076238876,44.083946448750794
1664569286998,40.913423643256316,-73.1325247458509,12.199397445900592,44.083946448750794
1664569288998,40.913423643256316,-73.1325247458509,12.362254148344919,44.083946448750794
1664569290998,40.913423643256316,-73.1325247458509,12.516932709704584,44.083946448750794
1664569292998,40.913423643256316,-73.1325247458509,12.6150178224163,44.083946448750794
1664569294998,40.913423643256316,-73.1325247458509,12.77445773200064,44.083946448750794
1664569296998,40.913423643256316,-73.1325247458509,13.01248726839918,44.083946448750794
1664569298998,40.913423643256316,-73.1325247458509,13.148438157861223,44.083946448750794
1664569300998,40.913423643256316,-73.1325247458509,13.299441525248394,44.083946448750794
1664569302998,40.913423643256316,-73.1325247458509,13.447040362372924,44.083946448750794
1664569304998,40.913423643256316,-73.1325247458509,13.555971652091353,44.083946448750794
1664569306998,40.913423643256316,-73.1325247458509,13.689145261018009,44.083946448750794
1664569308998,40.913423643256316,-73.1325247458509,11.375621672857546,44.083946448750794
1664569310998,40.913423643256316,-73.1325247458509,11.59035858072177,44.083946448750794
1664569312999,40.913423643256316,-73.1325247458509,11.752679019866035,44.083946448750794
1664569314999,40.913423643256316,-73.1325247458509,11.926142048297725,44.083946448750794
1664569316999,40.913423643256316,-73.1325247458509,12.089465889625334,44.083946448750794
1664569318999,40.913423643256316,-73.1325247458509,12.187110767302572,44.083946448750794
1664569321000,40.913423643256316,-73.1325247458509,12.29354442041814,44.083946448750794
1664569323000,40.913423643256316,-73.1325247458509,12.391977508010735,44.083946448750794
1664569324999,40.913423643256316,-73.1325247458509,12.51758241159123,44.083946448750794
1664569326999,40.913423643256316,-73.1325247458509,12.668569654397155,44.083946448750794
1664569329000,40.913423643256316,-73.1325247458509,12.924477093379275,44.083946448750794
1664569331000,40.913423643256316,-73.1325247458509,12.988167245706984,44.083946448750794
1664569332999,40.913423643256316,-73.1325247458509,13.15496977034536,44.083946448750794
1664569334999,40.913423643256316,-73.1325247458509,13.300527399874554,44.083946448750794
1664569336999,40.913423643256316,-73.1325247458509,13.344396728896609,44.083946448750794
1664569338999,40.913423643256316,-73.1325247458509,13.458995557481762,44.083946448750794
1664569340999,40.913423643256316,-73.1325247458509,13.61383235894178,44.083946448750794
1664569342999,40.913423643256316,-73.1325247458509,13.670544816520593,44.083946448750794
1664569344999,40.913423643256316,-73.1325247458509,13.872571777933832,44.083946448750794
1664569346999,40.913423643256316,-73.1325247458509,13.997927128090073,44.083946448750794
1664569348999,40.913423643256316,-73.1325247458509,14.050183829726627,44.083946448750794
1664569350999,40.913423643256316,-73.1325247458509,14.150404300186695,44.083946448750794
1664569352999,40.913423643256316,-73.1325247458509,14.269895081490285,44.083946448750794
1664569354999,40.913423643256316,-73.1325247458509,14.378852462933612,44.083946448750794
1664569356999,40.913423643256316,-73.1325247458509,14.498634963921688,44.083946448750794
1664569358999,40.913423643256316,-73.1325247458509,14.672580591285188,44.083946448750794
1664569360999,40.913423643256316,-73.1325247458509,14.795405191453273,44.083946448750794
1664569362999,40.913423643256316,-73.1325247458509,14.883396911369395,44.083946448750794
1664569364999,40.913423643256316,-73.1325247458509,14.946729372559114,44.083946448750794
1664569366999,40.913423643256316,-73.1325247458509,15.094294703331036,44.083946448750794
1664569368999,40.913423643256316,-73.1325247458509,15.13818665673836,44.083946448750794
1664569370999,40.913423643256316,-73.1325247458509,15.241438605557738,44.083946448750794
1664569372999,40.913423643256316,-73.1325247458509,15.372742410925678,44.083946448750794
1664569374999,40.913423643256316,-73.1325247458509,15.41936674431319,44.083946448750794
1664569376999,40.913423643256316,-73.1325247458509,15.4728314411361,44.083946448750794
1664569378999,40.913423643256316,-73.1325247458509,15.534165986479785,44.083946448750794
1664569380999,40.913423643256316,-73.1325247458509,15.530710567608283,44.083946448750794
1664569382999,40.913423643256316,-73.1325247458509,15.571688279149006,44.083946448750794
1664569384999,40.913423643256316,-73.1325247458509,15.599450679908308,44.083946448750794
1664569386999,40.913423643256316,-73.1325247458509,15.713893848843044,44.083946448750794
1664569388999,40.913423643256316,-73.1325247458509,15.820421242700291,44.083946448750794
1664569390999,40.913423643256316,-73.1325247458509,15.945805397459461,44.083946448750794
1664569392999,40.913423643256316,-73.1325247458509,16.062433917763943,44.083946448750794
1664569394999,40.913423643256316,-73.1325247458509,16.17874859563121,44.083946448750794
1664569396999,40.913423643256316,-73.1325247458509,16.187497512715677,44.083946448750794
1664569398999,40.913423643256316,-73.1325247458509,16.237039064758385,44.083946448750794
1664569400999,40.913423643256316,-73.1325247458509,16.28886986859618,44.083946448750794
1664569402999,40.913423643256316,-73.1325247458509,16.36437645187608,44.083946448750794
1664569404999,40.913423643256316,-73.1325247458509,12.614500093690523,44.083946448750794
1664569406999,40.913423643256316,-73.1325247458509,12.733981544491927,44.083946448750794
1664569408999,40.913423643256316,-73.1325247458509,12.879466405921479,44.083946448750794
1664569410999,40.913423643256316,-73.1325247458509,13.018490920780648,44.083946448750794
1664569412998,40.913423643256316,-73.1325247458509,13.178047702246651,44.083946448750794
1664569414998,40.913423643256316,-73.1325247458509,13.314629407293424,44.083946448750794
1664569416998,40.913423643256316,-73.1325247458509,13.450456090698324,44.083946448750794
1664569418998,40.913423643256316,-73.1325247458509,13.585598218694951,44.083946448750794
1664569420998,40.913423643256316,-73.1325247458509,13.792124059743106,44.083946448750794
1664569422998,40.913423643256316,-73.1325247458509,13.861277874115913,44.083946448750794
1664569424998,40.913423643256316,-73.1325247458509,14.00877225615569,44.083946448750794
1664569426998,40.913423643256316,-73.1325247458509,40.61758272174302,44.083946448750794
1664569428998,40.913423643256316,-73.1325247458509,14.326940910827293,44.083946448750794
1664569430998,40.913423643256316,-73.1325247458509,14.459449397433554,44.083946448750794
1664569432998,40.913423643256316,-73.1325247458509,14.592978122686056,44.083946448750794
1664569434998,40.913423643256316,-73.1325247458509,14.723693026390825,44.083946448750794
1664569436998,40.913423643256316,-73.1325247458509,14.863486172194378,44.083946448750794
1664569439000,40.913423643256316,-73.1325247458509,12.070732801423091,44.083946448750794
1664569441000,40.913423643256316,-73.1325247458509,12.229770659915264,44.083946448750794
1664569443000,40.913423643256316,-73.1325247458509,33.79323464636132,44.083946448750794
1664569445000,40.913423643256316,-73.1325247458509,36.475588223357065,44.083946448750794
1664569447000,40.913423643256316,-73.1325247458509,47.53225902197637,44.083946448750794
1664569449000,40.913423643256316,-73.1325247458509,39.21559688842787,44.083946448750794
1664569451000,40.913423643256316,-73.1325247458509,36.89636595103978,44.083946448750794
1664569453000,40.913423643256316,-73.1325247458509,31.519833655922035,44.083946448750794
1664569455000,40.913423643256316,-73.1325247458509,13.354494113718003,44.083946448750794
1664569457000,40.913423643256316,-73.1325247458509,13.454328275907981,44.083946448750794
1664569458999,40.913423643256316,-73.1325247458509,13.60824998360507,44.083946448750794
1664569460999,40.913423643256316,-73.1325247458509,13.760785931565692,44.083946448750794
1664569462999,40.913423643256316,-73.1325247458509,39.57657832253138,44.083946448750794
1664569464999,40.913423643256316,-73.1325247458509,32.51972011850855,44.083946448750794
1664569466999,40.913423643256316,-73.1325247458509,27.62144876184338,44.083946448750794
1664569468999,40.913423643256316,-73.1325247458509,34.04585361174124,44.083946448750794
1664569470999,40.913423643256316,-73.1325247458509,11.842734198982454,44.083946448750794
1664569472999,40.913423643256316,-73.1325247458509,12.003116996863339,44.083946448750794
1664569474999,40.913423643256316,-73.1325247458509,12.14064231156744,44.083946448750794
1664569476999,40.913423643256316,-73.1325247458509,12.371449666387369,44.083946448750794
1664569478999,40.913423643256316,-73.1325247458509,12.531064798752336,44.083946448750794
1664569480999,40.913423643256316,-73.1325247458509,12.707806343331614,44.083946448750794
1664569482999,40.913423643256316,-73.1325247458509,12.851358977838824,44.083946448750794
1664569484999,40.913423643256316,-73.1325247458509,13.006837966451242,44.083946448750794
1664569486999,40.913423643256316,-73.1325247458509,13.17062520550588,44.083946448750794
1664569488999,40.913423643256316,-73.1325247458509,13.377212601063915,44.083946448750794
1664569490999,40.913423643256316,-73.1325247458509,13.519288753199362,44.083946448750794
1664569492999,40.913423643256316,-73.1325247458509,13.664472845418292,44.083946448750794
1664569494999,40.913423643256316,-73.1325247458509,13.816584298588907,44.083946448750794
1664569496999,40.913423643256316,-73.1325247458509,13.953382527682503,44.083946448750794
1664569498999,40.913423643256316,-73.1325247458509,14.114862765717032,44.083946448750794
1664569500999,40.913423643256316,-73.1325247458509,43.42798328232294,44.083946448750794
1664569502999,40.913423643256316,-73.1325247458509,46.57791747156698,44.083946448750794
1664569504999,40.913423643256316,-73.1325247458509,11.917304069419732,44.083946448750794
1664569506999,40.913423643256316,-73.1325247458509,12.15505792366575,44.083946448750794
1664569508999,40.913423643256316,-73.1325247458509,12.319365424935029,44.083946448750794
1664569510999,40.913423643256316,-73.1325247458509,12.461689406245593,44.083946448750794
1664569512999,40.913423643256316,-73.1325247458509,12.612934024336983,44.083946448750794
1664569514999,40.913423643256316,-73.1325247458509,12.770867246105992,44.083946448750794
1664569516999,40.913423643256316,-73.1325247458509,12.92687942761004,44.083946448750794
1664569518999,40.913423643256316,-73.1325247458509,13.062707473694584,44.083946448750794
1664569520999,40.913423643256316,-73.1325247458509,13.210891697430734,44.083946448750794
1664569522999,40.913423643256316,-73.1325247458509,13.449792595146507,44.083946448750794
1664569524999,40.913423643256316,-73.1325247458509,13.583789303387242,44.083946448750794
1664569526999,40.913423643256316,-73.1325247458509,13.720062255680048,44.083946448750794
1664569528999,40.913423643256316,-73.1325247458509,13.886179665922112,44.083946448750794
1664569530999,40.913423643256316,-73.1325247458509,14.020348741644172,44.083946448750794
1664569532999,40.913423643256316,-73.1325247458509,11.55821687323842,44.083946448750794
1664569534999,40.913423643256316,-73.1325247458509,11.721352991458083,44.083946448750794
1664569536999,40.913423643256316,-73.1325247458509,11.873113221439755,44.083946448750794
1664569538998,40.913423643256316,-73.1325247458509,12.088140072216458,44.083946448750794
1664569540998,40.913423643256316,-73.1325247458509,12.254509667089035,44.083946448750794
1664569542998,40.913423643256316,-73.1325247458509,12.394070947241559,44.083946448750794
1664569544998,40.913423643256316,-73.1325247458509,12.530841964933652,44.083946448750794
1664569546998,40.913423643256316,-73.1325247458509,12.693780713580981,44.083946448750794
1664569548998,40.913423643256316,-73.1325247458509,12.837148499396333,44.083946448750794
1664569550998,40.913423643256316,-73.1325247458509,13.007879034008871,44.083946448750794
1664569552998,40.913423643256316,-73.1325247458509,13.145864276738575,44.083946448750794
1664569554998,40.913423643256316,-73.1325247458509,13.287782755269873,44.083946448750794
1664569556998,40.913423643256316,-73.1325247458509,13.521666054541779,44.083946448750794
1664569558998,40.913423643256316,-73.1325247458509,13.664922736973857,44.083946448750794
1664569560998,40.913423643256316,-73.1325247458509,13.793820824156008,44.083946448750794
1664569562998,40.913423643256316,-73.1325247458509,13.937708972555843,44.083946448750794
1664569565000,40.913423643256316,-73.1325247458509,11.485790420353075,44.083946448750794
1664569567000,40.913423643256316,-73.1325247458509,11.624436078599668,44.083946448750794
1664569569000,40.913423643256316,-73.1325247458509,11.803206492287375,44.083946448750794
1664569571000,40.913423643256316,-73.1325247458509,12.016064077009194,44.083946448750794
1664569573000,40.913423643256316,-73.1325247458509,12.199505415758752,44.083946448750794
1664569575000,40.913423643256316,-73.1325247458509,12.359224991956994,44.083946448750794
1664569577000,40.913423643256316,-73.1325247458509,12.475161055722905,44.083946448750794
1664569579000,40.913423643256316,-73.1325247458509,12.60716300170863,44.083946448750794
1664569581000,40.913423643256316,-73.1325247458509,12.775520184006396,44.083946448750794
1664569583000,40.913423643256316,-73.1325247458509,12.90390020533533,44.083946448750794
1664569584999,40.913423643256316,-73.1325247458509,13.042239954576326,44.083946448750794
1664569586999,40.913423643256316,-73.1325247458509,13.284281139222413,44.083946448750794
1664569588999,40.913423643256316,-73.1325247458509,13.442899618032174,44.083946448750794
1664569590999,40.913423643256316,-73.1325247458509,13.582066239665739,44.083946448750794
1664569592999,40.913423643256316,-73.1325247458509,13.730275107262736,44.083946448750794
1664569594999,40.913423643256316,-73.1325247458509,21.286018714922985,44.083946448750794
1664569596999,40.913423643256316,-73.1325247458509,14.009329722001183,44.083946448750794
1664569598999,40.913423643256316,-73.1325247458509,11.644577882889449,44.083946448750794
1664569600999,40.913423643256316,-73.1325247458509,11.858433619005332,44.083946448750794
1664569602999,40.913423643256316,-73.1325247458509,11.93845447245003,44.083946448750794
1664569604999,40.913423643256316,-73.1325247458509,12.198658893495518,44.083946448750794
1664569606999,40.913423643256316,-73.1325247458509,12.372625694910699,44.083946448750794
1664569608999,40.913423643256316,-73.1325247458509,12.525923699799737,44.083946448750794
1664569610999,40.913423643256316,-73.1325247458509,12.676547607408525,44.083946448750794
1664569612999,40.913423643256316,-73.1325247458509,12.8331488958094,44.083946448750794
1664569614999,40.913423643256316,-73.1325247458509,31.3544182596787,44.083946448750794
1664569616999,40.913423643256316,-73.1325247458509,13.151002019755518,44.083946448750794
1664569618999,40.913423643256316,-73.1325247458509,13.305326822418351,44.083946448750794
1664569620999,40.913423643256316,-73.1325247458509,13.526220312210318,44.083946448750794
1664569622999,40.913423643256316,-73.1325247458509,13.654759929944092,44.083946448750794
1664569624999,40.913423643256316,-73.1325247458509,13.774212926562988,44.083946448750794
1664569626999,40.913423643256316,-73.1325247458509,13.879038631492925,44.083946448750794
1664569628999,40.913423643256316,-73.1325247458509,13.987068531312731,44.083946448750794
1664569630999,40.913423643256316,-73.1325247458509,11.593240030836498,44.083946448750794
1664569632999,40.913423643256316,-73.1325247458509,11.796682209457964,44.083946448750794
1664569634999,40.913423643256316,-73.1325247458509,11.94201643464723,44.083946448750794
1664569636999,40.913423643256316,-73.1325247458509,12.052658897536713,44.083946448750794
1664569638999,40.913423643256316,-73.1325247458509,12.199923766253706,44.083946448750794
1664569640999,40.913423643256316,-73.1325247458509,12.322782683556788,44.083946448750794
1664569642999,40.913423643256316,-73.1325247458509,12.455720971354305,44.083946448750794
1664569644999,40.913423643256316,-73.1325247458509,12.605246367438184,44.083946448750794
1664569646999,40.913423643256316,-73.1325247458509,12.667770307806816,44.083946448750794
1664569648999,40.913423643256316,-73.1325247458509,12.74728891849397,44.083946448750794
1664569650999,40.913423643256316,-73.1325247458509,12.856458709918824,44.083946448750794
1664569652999,40.913423643256316,-73.1325247458509,12.953334085506429,44.083946448750794
1664569654999,40.913423643256316,-73.1325247458509,12.941091366667942,44.083946448750794
1664569656999,40.913423643256316,-73.1325247458509,12.869199565009684,44.083946448750794
1664569658999,40.913423643256316,-73.1325247458509,12.941490682821977,44.083946448750794
1664569660998,40.913423643256316,-73.1325247458509,10.767113638154306,44.083946448750794
1664569662998,40.913423643256316,-73.1325247458509,10.88980543371411,44.083946448750794
1664569664998,40.913423643256316,-73.1325247458509,11.007570919190837,44.083946448750794
1664569666998,40.913423643256316,-73.1325247458509,11.18851426607975,44.083946448750794
1664569668998,40.913423643256316,-73.1325247458509,11.33854151226499,44.083946448750794
1664569670998,40.913423643256316,-73.1325247458509,11.447296228378983,44.083946448750794
1664569672998,40.913423643256316,-73.1325247458509,11.565890977906315,44.083946448750794
1664569674998,40.913423643256316,-73.1325247458509,11.683325585468694,44.083946448750794
1664569676998,40.913423643256316,-73.1325247458509,11.887867762223172,44.083946448750794
1664569678998,40.913423643256316,-73.1325247458509,11.789097263279528,44.083946448750794
1664569680998,40.913423643256316,-73.1325247458509,11.745759077366396,44.083946448750794
1664569682998,40.913423643256316,-73.1325247458509,11.79348541781196,44.083946448750794
1664569684998,40.913423643256316,-73.1325247458509,11.940511126341281,44.083946448750794
1664569686998,40.913423643256316,-73.1325247458509,12.087865816105783,44.083946448750794
