timestamp,latitude,longitude,accuracy,altitude
1664569688998,40.913423643256316,-73.1325247458509,12.203626752176618,44.083946448750794
1664569691000,40.913423643256316,-73.1325247458509,12.382244738184538,44.083946448750794
1664569693000,40.913423643256316,-73.1325247458509,10.643805253911456,44.083946448750794
1664569695000,40.913423643256316,-73.1325247458509,10.773711831699703,44.083946448750794
1664569697000,40.913423643256316,-73.1325247458509,10.934535889507153,44.083946448750794
1664569699000,40.913423643256316,-73.1325247458509,11.106622857570384,44.083946448750794
1664569701000,40.913423643256316,-73.1325247458509,11.26040712346659,44.083946448750794
1664569703000,40.913423643256316,-73.1325247458509,11.390806815781517,44.083946448750794
1664569705000,40.913423643256316,-73.1325247458509,11.524320159319675,44.083946448750794
1664569707000,40.913423643256316,-73.1325247458509,11.752936654573547,44.083946448750794
1664569708999,40.913423643256316,-73.1325247458509,11.885142181954977,44.083946448750794
1664569710999,40.913423643256316,-73.1325247458509,12.014199636889183,44.083946448750794
1664569712999,40.913423643256316,-73.1325247458509,12.161276952520796,44.083946448750794
1664569714999,40.913423643256316,-73.1325247458509,12.28485271323811,44.083946448750794
1664569716999,40.913423643256316,-73.1325247458509,12.40900860858969,44.083946448750794
1664569718999,40.913423643256316,-73.1325247458509,12.542543971834002,44.083946448750794
1664569720999,40.913423643256316,-73.1325247458509,12.685476060040942,44.083946448750794
1664569722999,40.913423643256316,-73.1325247458509,12.9087421567054,44.083946448750794
1664569724999,40.913423643256316,-73.1325247458509,10.92818653875677,44.083946448750794
1664569726999,40.913423643256316,-73.1325247458509,11.057549898550308,44.083946448750794
1664569728999,40.913423643256316,-73.1325247458509,11.23328639596791,44.083946448750794
1664569730999,40.913423643256316,-73.1325247458509,11.414958896537058,44.083946448750794
1664569732999,40.913423643256316,-73.1325247458509,11.556358345949686,44.083946448750794
1664569734999,40.913423643256316,-73.1325247458509,11.708952530344249,44.083946448750794
1664569736999,40.913423643256316,-73.1325247458509,11.83650113356353,44.083946448750794
1664569738999,40.913423643256316,-73.1325247458509,11.989855826680488,44.083946448750794
1664569740999,40.913423643256316,-73.1325247458509,12.21065595581966,44.083946448750794
1664569742999,40.913423643256316,-73.1325247458509,12.334218217921638,44.083946448750794
1664569744999,40.913423643256316,-73.1325247458509,12.475682878178752,44.083946448750794
1664569746999,40.913423643256316,-73.1325247458509,12.604553036580215,44.083946448750794
1664569748999,40.913423643256316,-73.1325247458509,12.715842865075336,44.083946448750794
1664569750999,40.913423643256316,-73.1325247458509,12.859305502367674,44.083946448750794
1664569752999,40.913423643256316,-73.1325247458509,13.079261020663877,44.083946448750794
1664569754999,40.913423643256316,-73.1325247458509,13.220873332139933,44.083946448750794
1664569756999,40.913423643256316,-73.1325247458509,13.366840318346998,44.083946448750794
1664569758999,40.913423643256316,-73.1325247458509,11.259012581864033,44.083946448750794
1664569760999,40.913423643256316,-73.1325247458509,11.41900861783318,44.083946448750794
1664569762999,40.913423643256316,-73.1325247458509,11.576881348368415,44.083946448750794
1664569764999,40.913423643256316,-73.1325247458509,11.729858319774094,44.083946448750794
1664569766999,40.913423643256316,-73.1325247458509,11.96220712693102,44.083946448750794
1664569768999,40.913423643256316,-73.1325247458509,12.130813800294963,44.083946448750794
1664569770999,40.913423643256316,-73.1325247458509,12.277064588983086,44.083946448750794
1664569772999,40.913423643256316,-73.1325247458509,12.437294506191884,44.083946448750794
1664569774999,40.913423643256316,-73.1325247458509,12.59267812436363,44.083946448750794
1664569776999,40.913423643256316,-73.1325247458509,12.716325785168321,44.083946448750794
1664569778021,40.913423643256316,-73.1325247458509,12.797454117689263,44.083946448750794
1664569780020,40.913423643256316,-73.1325247458509,10.19785782823351,44.083946448750794
1664569781020,40.913423643256316,-73.1325247458509,10.272861255545848,44.083946448750794
1664569783071,40.913423643256316,-73.1325247458509,10.445834722749481,44.083946448750794
1664569785020,40.913423643256316,-73.1325247458509,10.701974307653375,44.083946448750794
1664569787019,40.913423643256316,-73.1325247458509,10.877947202871294,44.083946448750794
1664569789019,40.913423643256316,-73.1325247458509,11.045315809575586,44.083946448750794
1664569791015,40.913423643256316,-73.1325247458509,10.463911199796167,44.083946448750794
1664569793015,40.913423643256316,-73.1325247458509,9.462674086226182,44.083946448750794
1664569795014,40.913423643256316,-73.1325247458509,9.663416842801432,44.083946448750794
1664569796015,40.913423643256316,-73.1325247458509,9.855412672581316,44.083946448750794
1664569798015,40.913423643256316,-73.1325247458509,10.030475096836069,44.083946448750794
1664569799016,40.913423643256316,-73.1325247458509,10.149815037296372,44.083946448750794
1664569801016,40.913423643256316,-73.1325247458509,10.36621265610309,44.083946448750794
1664569804998,40.913423692333986,-73.13252474240419,200.0,44.083946228027344
1664569806015,40.913423643256316,-73.1325247458509,398.7909938261328,44.083946448750794
1664569814998,40.91346118245696,-73.13252210798129,384.42339409468127,44.187007904052734
1664569815998,40.91347944750936,-73.13252082450094,366.6668224962276,44.22508239746094
1664569816998,40.913496064060475,-73.1325196568604,8.252888623609422,44.23281482234597
1664569818998,40.913496064060475,-73.1325196568604,8.500589343995369,44.23281482234597
1664569820999,40.913496064060475,-73.1325196568604,8.709986704452705,44.23281482234597
1664569822999,40.913496064060475,-73.1325196568604,8.94170758949522,44.23281482234597
1664569825015,40.913496064060475,-73.1325196568604,9.263356853987844,44.23281482234597
1664569827016,40.913496064060475,-73.1325196568604,8.209996602162398,44.23281482234597
1664569829015,40.913496064060475,-73.1325196568604,8.357744710777158,44.23281482234597
1664569840016,40.913429229840446,-73.13251873807008,8.379896990906449,44.379132555797696
1664569841017,40.913429229840446,-73.13251873807008,8.567045150237623,44.379132555797696
1664569843016,40.913429229840446,-73.13251873807008,7.937081028567814,44.379132555797696
1664569845014,40.913429229840446,-73.13251873807008,8.093267344700013,44.379132555797696
1664569847014,40.913429229840446,-73.13251873807008,8.43166890325508,44.379132555797696
1664569849012,40.913429229840446,-73.13251873807008,8.661119395509814,44.379132555797696
1664569850014,40.913429229840446,-73.13251873807008,8.780234378373065,44.379132555797696
1664569851015,40.913429229840446,-73.13251873807008,8.873090598082568,44.379132555797696
1664569864016,40.91342209549208,-73.13255360590632,10.476639955964595,41.785972595214844
1664569867016,40.91343214780128,-73.13252372859581,8.391696689029441,44.419930272735655
1664569869015,40.91343214780128,-73.13252372859581,8.61949040271532,44.419930272735655
1664569870016,40.91343214780128,-73.13252372859581,8.798109515070795,44.419930272735655
1664569872015,40.91343214780128,-73.13252372859581,9.053483846573291,44.419930272735655
1664569873016,40.91343214780128,-73.13252372859581,9.054510675509848,44.419930272735655
1664569884015,40.91342209549208,-73.13255360590632,10.476639955964595,41.82540512084961
1664569885016,40.91343096270156,-73.13252500087768,10.002127645322528,44.23197211418301
1664569887015,40.91343096270156,-73.13252500087768,9.258082688046553,44.23197211418301
1664569888016,40.91343096270156,-73.13252500087768,9.36639326949481,44.23197211418301
1664569890015,40.91343096270156,-73.13252500087768,9.560761179388134,44.23197211418301
1664569894015,40.91343096270156,-73.13252500087768,9.975640060905095,44.23197211418301
1664569896015,40.91343096270156,-73.13252500087768,10.177757152188295,44.23197211418301
1664569898015,40.91343096270156,-73.13252500087768,8.809947738067214,44.23197211418301
1664569903015,40.91343096270156,-73.13252500087768,9.431723935250993,44.23197211418301
1664569904015,40.91343096270156,-73.13252500087768,9.511487495110527,44.23197211418301
1664569905016,40.91343096270156,-73.13252500087768,9.160976335128334,44.23197211418301
1664569906016,40.91343096270156,-73.13252500087768,9.268930379701013,44.23197211418301
1664569908016,40.91343096270156,-73.13252500087768,9.374448264715069,44.23197211418301
1664569910015,40.91343096270156,-73.13252500087768,9.680467286869666,44.23197211418301
1664569912014,40.91343096270156,-73.13252500087768,9.885286790039391,44.23197211418301
1664569913015,40.91343096270156,-73.13252500087768,9.986814572368298,44.23197211418301
1664569915015,40.91343096270156,-73.13252500087768,10.185014278183075,44.23197211418301
1664569916016,40.91343096270156,-73.13252500087768,10.274042980404618,44.23197211418301
1664569918015,40.91343096270156,-73.13252500087768,9.426159167811614,44.23197211418301
1664569919015,40.91343096270156,-73.13252500087768,9.531385883419759,44.23197211418301
1664569920016,40.91343096270156,-73.13252500087768,9.654846424548225,44.23197211418301
1664569922015,40.91343096270156,-73.13252500087768,9.820141708543813,44.23197211418301
1664569923015,40.91343096270156,-73.13252500087768,9.961721596458064,44.23197211418301
1664569924015,40.91343096270156,-73.13252500087768,10.041408666786406,44.23197211418301
1664569926015,40.91343096270156,-73.13252500087768,10.249415719168567,44.23197211418301
1664569928016,40.91343096270156,-73.13252500087768,9.814002373036674,44.23197211418301
1664569930015,40.91343096270156,-73.13252500087768,9.045502739415287,44.23197211418301
1664569934998,40.91343102745008,-73.13252499590256,200.0,44.23197937011719
1664569935998,40.9134268998728,-73.13252375774962,8.784626359402152,44.165109912864864
1664569937998,40.9134268998728,-73.13252375774962,8.998292056813098,44.165109912864864
1664569939998,40.9134268998728,-73.13252375774962,9.206661882285726,44.165109912864864
1664569941998,40.9134268998728,-73.13252375774962,9.387210742972634,44.165109912864864
1664569943998,40.9134268998728,-73.13252375774962,9.597147540745706,44.165109912864864
1664569945998,40.9134268998728,-73.13252375774962,9.803586522365494,44.165109912864864
1664569946999,40.9134268998728,-73.13252375774962,9.92140441266649,44.165109912864864
1664569948999,40.9134268998728,-73.13252375774962,8.643337922491915,44.165109912864864
1664569950999,40.9134268998728,-73.13252375774962,50.979999056917464,44.165109912864864
1664569952999,40.9134268998728,-73.13252375774962,9.173052028275508,44.165109912864864
1664569954999,40.9134268998728,-73.13252375774962,9.383893448333053,44.165109912864864
1664569956999,40.9134268998728,-73.13252375774962,9.572079258833158,44.165109912864864
1664569958999,40.9134268998728,-73.13252375774962,9.787682984516177,44.165109912864864
1664569960999,40.9134268998728,-73.13252375774962,8.666992746101505,44.165109912864864
1664569962999,40.9134268998728,-73.13252375774962,8.885227155361102,44.165109912864864
1664569964999,40.9134268998728,-73.13252375774962,9.0887573617954,44.165109912864864
1664569966999,40.9134268998728,-73.13252375774962,8.863056641603624,44.165109912864864
1664569968999,40.9134268998728,-73.13252375774962,9.060034810065732,44.165109912864864
1664569970999,40.9134268998728,-73.13252375774962,9.252377074630898,44.165109912864864
1664569972999,40.9134268998728,-73.13252375774962,9.447280484643205,44.165109912864864
1664569974999,40.9134268998728,-73.13252375774962,9.644374128698958,44.165109912864864
1664569976999,40.9134268998728,-73.13252375774962,9.92984504701304,44.165109912864864
1664569978999,40.9134268998728,-73.13252375774962,10.098331075044745,44.165109912864864
1664569980999,40.9134268998728,-73.13252375774962,10.285372859884903,44.165109912864864
1664569982999,40.9134268998728,-73.13252375774962,10.449254413602372,44.165109912864864
1664569984999,40.9134268998728,-73.13252375774962,10.647113470073567,44.165109912864864
1664569986999,40.9134268998728,-73.13252375774962,10.827379967831291,44.165109912864864
1664569988999,40.9134268998728,-73.13252375774962,11.071995182407633,44.165109912864864
1664569990999,40.9134268998728,-73.13252375774962,11.248447528469617,44.165109912864864
1664569992999,40.9134268998728,-73.13252375774962,11.382546844413048,44.165109912864864
1664569994999,40.9134268998728,-73.13252375774962,11.57243859456391,44.165109912864864
1664569996999,40.9134268998728,-73.13252375774962,11.750713593710985,44.165109912864864
1664569998999,40.9134268998728,-73.13252375774962,9.691717260425534,44.165109912864864
1664570000999,40.9134268998728,-73.13252375774962,9.856938454620789,44.165109912864864
1664570002999,40.9134268998728,-73.13252375774962,10.04436066054043,44.165109912864864
1664570004999,40.9134268998728,-73.13252375774962,10.240376619101715,44.165109912864864
1664570006999,40.9134268998728,-73.13252375774962,10.516978253025236,44.165109912864864
1664570008999,40.9134268998728,-73.13252375774962,10.677456523007574,44.165109912864864
1664570010999,40.9134268998728,-73.13252375774962,10.850575287442583,44.165109912864864
1664570012999,40.9134268998728,-73.13252375774962,11.03021263095109,44.165109912864864
1664570014999,40.9134268998728,-73.13252375774962,11.194332079799448,44.165109912864864
1664570016999,40.9134268998728,-73.13252375774962,11.368906702223187,44.165109912864864
1664570018999,40.9134268998728,-73.13252375774962,11.514409819417601,44.165109912864864
1664570020999,40.9134268998728,-73.13252375774962,11.68597759638064,44.165109912864864
1664570022999,40.9134268998728,-73.13252375774962,11.854180078315679,44.165109912864864
1664570024999,40.9134268998728,-73.13252375774962,12.022482585555068,44.165109912864864
1664570026999,40.9134268998728,-73.13252375774962,12.22438454034232,44.165109912864864
1664570028999,40.9134268998728,-73.13252375774962,10.575323442738778,44.165109912864864
1664570030999,40.9134268998728,-73.13252375774962,10.720330459668132,44.165109912864864
1664570032999,40.9134268998728,-73.13252375774962,10.871736746198927,44.165109912864864
1664570034999,40.9134268998728,-73.13252375774962,11.013454011739677,44.165109912864864
1664570036999,40.9134268998728,-73.13252375774962,11.15061905988451,44.165109912864864
1664570038998,40.9134268998728,-73.13252375774962,11.233612136555504,44.165109912864864
1664570040998,40.9134268998728,-73.13252375774962,11.36374338343974,44.165109912864864
1664570042998,40.9134268998728,-73.13252375774962,11.49064731809721,44.165109912864864
1664570044998,40.9134268998728,-73.13252375774962,11.690440245774056,44.165109912864864
1664570046998,40.9134268998728,-73.13252375774962,11.765098343979528,44.165109912864864
1664570048998,40.9134268998728,-73.13252375774962,11.852595418702403,44.165109912864864
1664570050998,40.9134268998728,-73.13252375774962,11.931464287318226,44.165109912864864
1664570052998,40.9134268998728,-73.13252375774962,12.00446750363572,44.165109912864864
1664570054998,40.9134268998728,-73.13252375774962,12.088271213086701,44.165109912864864
1664570056998,40.9134268998728,-73.13252375774962,12.226978736996502,44.165109912864864
1664570058998,40.9134268998728,-73.13252375774962,12.233838869397442,44.165109912864864
1664570060998,40.9134268998728,-73.13252375774962,12.276825557702152,44.165109912864864
1664570062998,40.9134268998728,-73.13252375774962,12.35130665333624,44.165109912864864
1664570064998,40.9134268998728,-73.13252375774962,12.402175816810276,44.165109912864864
1664570066998,40.9134268998728,-73.13252375774962,12.417968489715648,44.165109912864864
1664570068998,40.9134268998728,-73.13252375774962,12.414732115401412,44.165109912864864
1664570070998,40.9134268998728,-73.13252375774962,12.560915277743266,44.165109912864864
1664570072999,40.9134268998728,-73.13252375774962,12.53019168702696,44.165109912864864
1664570074999,40.9134268998728,-73.13252375774962,12.47981870779385,44.165109912864864
1664570076999,40.9134268998728,-73.13252375774962,12.537841225289105,44.165109912864864
1664570078999,40.9134268998728,-73.13252375774962,12.562699661884963,44.165109912864864
1664570080999,40.9134268998728,-73.13252375774962,12.573059301152238,44.165109912864864
1664570082999,40.9134268998728,-73.13252375774962,12.675655587032544,44.165109912864864
1664570084999,40.9134268998728,-73.13252375774962,12.70120791931985,44.165109912864864
1664570086999,40.9134268998728,-73.13252375774962,12.717693133965504,44.165109912864864
1664570088999,40.9134268998728,-73.13252375774962,12.67126473133259,44.165109912864864
1664570090999,40.9134268998728,-73.13252375774962,11.688646568641534,44.165109912864864
1664570092999,40.9134268998728,-73.13252375774962,11.756804154663449,44.165109912864864
1664570094999,40.9134268998728,-73.13252375774962,11.81554712312655,44.165109912864864
1664570096999,40.9134268998728,-73.13252375774962,11.870482491392368,44.165109912864864
1664570098999,40.9134268998728,-73.13252375774962,11.90308068500609,44.165109912864864
1664570100999,40.9134268998728,-73.13252375774962,12.015158247213659,44.165109912864864
1664570102999,40.9134268998728,-73.13252375774962,12.153104056341142,44.165109912864864
1664570104999,40.9134268998728,-73.13252375774962,12.20844458124588,44.165109912864864
1664570106999,40.9134268998728,-73.13252375774962,12.26905816056419,44.165109912864864
1664570108999,40.9134268998728,-73.13252375774962,12.339496292008766,44.165109912864864
1664570110999,40.9134268998728,-73.13252375774962,12.446961659660838,44.165109912864864
1664570112999,40.9134268998728,-73.13252375774962,12.444979596704279,44.165109912864864
1664570114999,40.9134268998728,-73.13252375774962,12.524209480298353,44.165109912864864
1664570116999,40.9134268998728,-73.13252375774962,12.60392800449712,44.165109912864864
1664570118999,40.9134268998728,-73.13252375774962,12.769051242249413,44.165109912864864
1664570120999,40.9134268998728,-73.13252375774962,11.679893118736066,44.165109912864864
1664570122999,40.9134268998728,-73.13252375774962,11.711914428171822,44.165109912864864
1664570124999,40.9134268998728,-73.13252375774962,11.789770881160921,44.165109912864864
1664570126999,40.9134268998728,-73.13252375774962,11.872721176224099,44.165109912864864
1664570128999,40.9134268998728,-73.13252375774962,11.922998693248143,44.165109912864864
1664570130999,40.9134268998728,-73.13252375774962,12.034010594634823,44.165109912864864
1664570132999,40.9134268998728,-73.13252375774962,12.115535628116227,44.165109912864864
1664570134999,40.9134268998728,-73.13252375774962,12.259238586315712,44.165109912864864
1664570136999,40.9134268998728,-73.13252375774962,12.331115403051372,44.165109912864864
1664570138999,40.9134268998728,-73.13252375774962,12.349627362266487,44.165109912864864
1664570140999,40.9134268998728,-73.13252375774962,12.430077001473775,44.165109912864864
1664570142999,40.9134268998728,-73.13252375774962,12.472336959341668,44.165109912864864
1664570144999,40.9134268998728,-73.13252375774962,12.545785223186886,44.165109912864864
1664570146999,40.9134268998728,-73.13252375774962,12.692318497238682,44.165109912864864
1664570148999,40.9134268998728,-73.13252375774962,12.75265857199953,44.165109912864864
1664570150999,40.9134268998728,-73.13252375774962,12.759988267076533,44.165109912864864
1664570152999,40.9134268998728,-73.13252375774962,10.843322141364855,44.165109912864864
1664570154999,40.9134268998728,-73.13252375774962,10.942603839212692,44.165109912864864
1664570156999,40.9134268998728,-73.13252375774962,11.057115096865322,44.165109912864864
1664570158999,40.9134268998728,-73.13252375774962,11.178002992639081,44.165109912864864
1664570160999,40.9134268998728,-73.13252375774962,11.252616829665765,44.165109912864864
1664570162999,40.9134268998728,-73.13252375774962,11.354469168763913,44.165109912864864
1664570164999,40.9134268998728,-73.13252375774962,11.483466350535604,44.165109912864864
1664570166999,40.9134268998728,-73.13252375774962,11.611995753886626,44.165109912864864
1664570168999,40.9134268998728,-73.13252375774962,11.655731352639238,44.165109912864864
1664570170998,40.9134268998728,-73.13252375774962,11.73637849464352,44.165109912864864
1664570172998,40.9134268998728,-73.13252375774962,11.852594412924256,44.165109912864864
1664570174998,40.9134268998728,-73.13252375774962,11.896882444219099,44.165109912864864
1664570176998,40.9134268998728,-73.13252375774962,12.016283619023165,44.165109912864864
1664570178998,40.9134268998728,-73.13252375774962,12.119931795276933,44.165109912864864
1664570180998,40.9134268998728,-73.13252375774962,12.185708366270953,44.165109912864864
1664570182998,40.9134268998728,-73.13252375774962,12.330696563024782,44.165109912864864
1664570184998,40.9134268998728,-73.13252375774962,10.571243391634424,44.165109912864864
1664570186998,40.9134268998728,-73.13252375774962,10.744442426557754,44.165109912864864
1664570188998,40.9134268998728,-73.13252375774962,10.906697286655175,44.165109912864864
1664570190998,40.9134268998728,-73.13252375774962,11.061188588957402,44.165109912864864
1664570192998,40.9134268998728,-73.13252375774962,11.201016484961519,44.165109912864864
1664570194998,40.9134268998728,-73.13252375774962,11.280045164482528,44.165109912864864
1664570196998,40.9134268998728,-73.13252375774962,11.327071256846793,44.165109912864864
1664570199000,40.9134268998728,-73.13252375774962,11.415045007788649,44.165109912864864
1664570201000,40.9134268998728,-73.13252375774962,11.630784991802678,44.165109912864864
1664570203000,40.9134268998728,-73.13252375774962,11.74892872893229,44.165109912864864
1664570205000,40.9134268998728,-73.13252375774962,11.885244886302669,44.165109912864864
1664570207000,40.9134268998728,-73.13252375774962,11.968657538920331,44.165109912864864
1664570209000,40.9134268998728,-73.13252375774962,12.061890187909315,44.165109912864864
1664570211000,40.9134268998728,-73.13252375774962,12.182780628050823,44.165109912864864
1664570213000,40.9134268998728,-73.13252375774962,12.312000074734078,44.165109912864864
1664570215000,40.9134268998728,-73.13252375774962,12.407441334477648,44.165109912864864
1664570217000,40.9134268998728,-73.13252375774962,10.596181576024952,44.165109912864864
1664570218999,40.9134268998728,-73.13252375774962,10.756998460431209,44.165109912864864
1664570220999,40.9134268998728,-73.13252375774962,10.879027426378675,44.165109912864864
1664570222999,40.9134268998728,-73.13252375774962,10.995951104197532,44.165109912864864
1664570224999,40.9134268998728,-73.13252375774962,11.135788724147181,44.165109912864864
1664570226999,40.9134268998728,-73.13252375774962,11.262593278700493,44.165109912864864
1664570228999,40.9134268998728,-73.13252375774962,11.283864311756655,44.165109912864864
1664570230999,40.9134268998728,-73.13252375774962,11.297978264133656,44.165109912864864
1664570232999,40.9134268998728,-73.13252375774962,11.35646434060624,44.165109912864864
1664570234999,40.9134268998728,-73.13252375774962,11.428140713601744,44.165109912864864
1664570236999,40.9134268998728,-73.13252375774962,11.486275557845431,44.165109912864864
1664570238999,40.9134268998728,-73.13252375774962,11.64492305991834,44.165109912864864
1664570240999,40.9134268998728,-73.13252375774962,11.722013300695176,44.165109912864864
1664570242999,40.9134268998728,-73.13252375774962,11.799135661918713,44.165109912864864
1664570244999,40.9134268998728,-73.13252375774962,11.848490983641677,44.165109912864864
1664570246999,40.9134268998728,-73.13252375774962,11.950179927534023,44.165109912864864
1664570248999,40.9134268998728,-73.13252375774962,12.09753769185932,44.165109912864864
1664570250999,40.9134268998728,-73.13252375774962,12.165105038343599,44.165109912864864
1664570252999,40.9134268998728,-73.13252375774962,12.28432741645731,44.165109912864864
1664570254999,40.9134268998728,-73.13252375774962,12.408786854940649,44.165109912864864
1664570256999,40.9134268998728,-73.13252375774962,12.611069176330526,44.165109912864864
1664570258999,40.9134268998728,-73.13252375774962,12.736355746451485,44.165109912864864
1664570260999,40.9134268998728,-73.13252375774962,12.79837322723806,44.165109912864864
1664570262999,40.9134268998728,-73.13252375774962,12.886080105153953,44.165109912864864
1664570264999,40.9134268998728,-73.13252375774962,12.913079294420859,44.165109912864864
1664570266999,40.9134268998728,-73.13252375774962,12.936779969467251,44.165109912864864
1664570268999,40.9134268998728,-73.13252375774962,13.006197270079591,44.165109912864864
1664570270999,40.9134268998728,-73.13252375774962,13.167260995325336,44.165109912864864
1664570272999,40.9134268998728,-73.13252375774962,13.222788205605678,44.165109912864864
1664570274999,40.9134268998728,-73.13252375774962,13.323778813746705,44.165109912864864
1664570276999,40.9134268998728,-73.13252375774962,13.37250491020345,44.165109912864864
1664570278999,40.9134268998728,-73.13252375774962,13.456228038118297,44.165109912864864
1664570280999,40.9134268998728,-73.13252375774962,11.21027376667704,44.165109912864864
1664570282999,40.9134268998728,-73.13252375774962,11.35444177192863,44.165109912864864
1664570284999,40.9134268998728,-73.13252375774962,11.50421935219214,44.165109912864864
1664570286999,40.9134268998728,-73.13252375774962,11.717679444596492,44.165109912864864
1664570288999,40.9134268998728,-73.13252375774962,11.855199689119804,44.165109912864864
1664570290999,40.9134268998728,-73.13252375774962,11.94271214694291,44.165109912864864
1664570292998,40.9134268998728,-73.13252375774962,12.06042476648612,44.165109912864864
1664570294998,40.9134268998728,-73.13252375774962,12.200871172262586,44.165109912864864
1664570296998,40.9134268998728,-73.13252375774962,12.341354960163079,44.165109912864864
1664570298998,40.9134268998728,-73.13252375774962,12.496565940228185,44.165109912864864
1664570300998,40.9134268998728,-73.13252375774962,12.717934851296079,44.165109912864864
1664570302998,40.9134268998728,-73.13252375774962,12.813836703059183,44.165109912864864
1664570304998,40.9134268998728,-73.13252375774962,12.951859266514893,44.165109912864864
1664570306998,40.9134268998728,-73.13252375774962,13.061923877752992,44.165109912864864
1664570308998,40.9134268998728,-73.13252375774962,13.168160167620979,44.165109912864864
1664570310998,40.9134268998728,-73.13252375774962,13.29243360487914,44.165109912864864
1664570312998,40.9134268998728,-73.13252375774962,11.186163800765476,44.165109912864864
1664570314998,40.9134268998728,-73.13252375774962,11.359681491606517,44.165109912864864
1664570316998,40.9134268998728,-73.13252375774962,11.493887433765053,44.165109912864864
1664570318998,40.9134268998728,-73.13252375774962,11.65375719371924,44.165109912864864
1664570320998,40.9134268998728,-73.13252375774962,11.787947898086246,44.165109912864864
1664570322998,40.9134268998728,-73.13252375774962,11.89548010771384,44.165109912864864
1664570324999,40.9134268998728,-73.13252375774962,12.029381346359914,44.165109912864864
1664570326999,40.9134268998728,-73.13252375774962,12.175127601234687,44.165109912864864
1664570328999,40.9134268998728,-73.13252375774962,12.320839717600668,44.165109912864864
1664570330999,40.9134268998728,-73.13252375774962,12.461360632938279,44.165109912864864
1664570332999,40.9134268998728,-73.13252375774962,12.625200562062615,44.165109912864864
1664570334999,40.9134268998728,-73.13252375774962,12.848505766922521,44.165109912864864
1664570336999,40.9134268998728,-73.13252375774962,12.992785254708703,44.165109912864864
1664570338999,40.9134268998728,-73.13252375774962,13.079679045189172,44.165109912864864
1664570340999,40.9134268998728,-73.13252375774962,13.15492234825376,44.165109912864864
1664570343000,40.9134268998728,-73.13252375774962,13.293780199612073,44.165109912864864
1664570344999,40.9134268998728,-73.13252375774962,11.147051234165184,44.165109912864864
1664570346999,40.9134268998728,-73.13252375774962,11.227586354863154,44.165109912864864
1664570348999,40.9134268998728,-73.13252375774962,11.409613194438517,44.165109912864864
1664570350999,40.9134268998728,-73.13252375774962,11.460121203235767,44.165109912864864
1664570352999,40.9134268998728,-73.13252375774962,11.607385825709004,44.165109912864864
1664570354999,40.9134268998728,-73.13252375774962,11.73136095602592,44.165109912864864
1664570356999,40.9134268998728,-73.13252375774962,11.844199940167748,44.165109912864864
1664570358999,40.9134268998728,-73.13252375774962,12.049995547957339,44.165109912864864
1664570360999,40.9134268998728,-73.13252375774962,12.192640918038155,44.165109912864864
1664570362999,40.9134268998728,-73.13252375774962,12.324188988442454,44.165109912864864
1664570364999,40.9134268998728,-73.13252375774962,12.450701467894604,44.165109912864864
1664570366999,40.9134268998728,-73.13252375774962,12.485477289858798,44.165109912864864
1664570368999,40.9134268998728,-73.13252375774962,12.625793263320121,44.165109912864864
1664570370999,40.9134268998728,-73.13252375774962,12.696877238227165,44.165109912864864
1664570372999,40.9134268998728,-73.13252375774962,12.814323614941605,44.165109912864864
1664570374999,40.9134268998728,-73.13252375774962,12.840045006475489,44.165109912864864
1664570376999,40.9134268998728,-73.13252375774962,10.882564699931631,44.165109912864864
1664570378999,40.9134268998728,-73.13252375774962,11.098388494138984,44.165109912864864
1664570380999,40.9134268998728,-73.13252375774962,11.229894486979232,44.165109912864864
1664570382999,40.9134268998728,-73.13252375774962,11.395968514781815,44.165109912864864
1664570384999,40.9134268998728,-73.13252375774962,11.501972747733442,44.165109912864864
1664570386999,40.9134268998728,-73.13252375774962,11.652270913203068,44.165109912864864
1664570388999,40.9134268998728,-73.13252375774962,11.796525261020927,44.165109912864864
