timestamp,latitude,longitude,accuracy,altitude
1664570390999,40.9134268998728,-73.13252375774962,11.917696036373796,44.165109912864864
1664570392999,40.9134268998728,-73.13252375774962,12.09234898234603,44.165109912864864
1664570394999,40.9134268998728,-73.13252375774962,12.321226448448902,44.165109912864864
1664570396999,40.9134268998728,-73.13252375774962,12.404874567992051,44.165109912864864
1664570398999,40.9134268998728,-73.13252375774962,12.532118941524674,44.165109912864864
1664570400999,40.9134268998728,-73.13252375774962,12.613479351338972,44.165109912864864
1664570402999,40.9134268998728,-73.13252375774962,12.747538304394052,44.165109912864864
1664570404999,40.9134268998728,-73.13252375774962,12.756202040096381,44.165109912864864
1664570406999,40.9134268998728,-73.13252375774962,12.785627743692366,44.165109912864864
1664570408999,40.9134268998728,-73.13252375774962,10.909640319440557,44.165109912864864
1664570410999,40.9134268998728,-73.13252375774962,11.09879782581408,44.165109912864864
1664570412999,40.9134268998728,-73.13252375774962,11.249850185320355,44.165109912864864
1664570414999,40.9134268998728,-73.13252375774962,11.369607331326847,44.165109912864864
1664570416999,40.9134268998728,-73.13252375774962,11.516201339661288,44.165109912864864
1664570418998,40.9134268998728,-73.13252375774962,11.630271726500135,44.165109912864864
1664570420998,40.9134268998728,-73.13252375774962,11.681406674280074,44.165109912864864
1664570422998,40.9134268998728,-73.13252375774962,11.802070787532829,44.165109912864864
1664570424998,40.9134268998728,-73.13252375774962,11.913526581011883,44.165109912864864
1664570426998,40.9134268998728,-73.13252375774962,12.002897341169767,44.165109912864864
1664570428998,40.9134268998728,-73.13252375774962,12.177290493398035,44.165109912864864
1664570430998,40.9134268998728,-73.13252375774962,12.236738877602564,44.165109912864864
1664570432998,40.9134268998728,-73.13252375774962,12.297769977731107,44.165109912864864
1664570434998,40.9134268998728,-73.13252375774962,12.345027923479847,44.165109912864864
1664570436998,40.9134268998728,-73.13252375774962,12.33169178086813,44.165109912864864
1664570438998,40.9134268998728,-73.13252375774962,12.352728689926614,44.165109912864864
1664570440998,40.9134268998728,-73.13252375774962,12.446590529683572,44.165109912864864
1664570442998,40.9134268998728,-73.13252375774962,12.540674833491423,44.165109912864864
1664570444998,40.9134268998728,-73.13252375774962,12.520033972471564,44.165109912864864
1664570446998,40.9134268998728,-73.13252375774962,12.57461626839309,44.165109912864864
1664570448998,40.9134268998728,-73.13252375774962,12.498121742760855,44.165109912864864
1664570450999,40.9134268998728,-73.13252375774962,12.63128849420906,44.165109912864864
1664570452999,40.9134268998728,-73.13252375774962,12.748333846726135,44.165109912864864
1664570454999,40.9134268998728,-73.13252375774962,12.875706877350556,44.165109912864864
1664570456999,40.9134268998728,-73.13252375774962,13.027850330094273,44.165109912864864
1664570458999,40.9134268998728,-73.13252375774962,13.248687068521471,44.165109912864864
1664570460999,40.9134268998728,-73.13252375774962,13.358960129184435,44.165109912864864
1664570462999,40.9134268998728,-73.13252375774962,13.483158969971017,44.165109912864864
1664570464999,40.9134268998728,-73.13252375774962,13.608303743363212,44.165109912864864
1664570466999,40.9134268998728,-73.13252375774962,13.722283188922342,44.165109912864864
1664570468999,40.9134268998728,-73.13252375774962,13.848537087054671,44.165109912864864
1664570470999,40.9134268998728,-73.13252375774962,13.9057987504771,44.165109912864864
1664570472999,40.9134268998728,-73.13252375774962,11.536657019840117,44.165109912864864
1664570474999,40.9134268998728,-73.13252375774962,11.710406057840327,44.165109912864864
1664570476999,40.9134268998728,-73.13252375774962,11.889978828402276,44.165109912864864
1664570478999,40.9134268998728,-73.13252375774962,12.037780244909204,44.165109912864864
1664570480999,40.9134268998728,-73.13252375774962,12.18401164838182,44.165109912864864
1664570482999,40.9134268998728,-73.13252375774962,12.292470272458775,44.165109912864864
1664570484999,40.9134268998728,-73.13252375774962,12.527303704073777,44.165109912864864
1664570486999,40.9134268998728,-73.13252375774962,12.675125664264844,44.165109912864864
1664570488999,40.9134268998728,-73.13252375774962,12.835718154001569,44.165109912864864
1664570490999,40.9134268998728,-73.13252375774962,12.98897710168983,44.165109912864864
1664570492999,40.9134268998728,-73.13252375774962,12.97307256880257,44.165109912864864
1664570494999,40.9134268998728,-73.13252375774962,13.082841447302036,44.165109912864864
1664570496999,40.9134268998728,-73.13252375774962,13.187499085117764,44.165109912864864
1664570498999,40.9134268998728,-73.13252375774962,13.248001730247418,44.165109912864864
1664570500999,40.9134268998728,-73.13252375774962,13.383734021226394,44.165109912864864
1664570502999,40.9134268998728,-73.13252375774962,13.477371003851728,44.165109912864864
1664570504999,40.9134268998728,-73.13252375774962,11.256611510246946,44.165109912864864
1664570506999,40.9134268998728,-73.13252375774962,11.423996142323572,44.165109912864864
1664570508999,40.9134268998728,-73.13252375774962,11.59204107129671,44.165109912864864
1664570510999,40.9134268998728,-73.13252375774962,11.640623026764818,44.165109912864864
1664570512999,40.9134268998728,-73.13252375774962,11.752802299595034,44.165109912864864
1664570514999,40.9134268998728,-73.13252375774962,11.89330465430299,44.165109912864864
1664570516999,40.9134268998728,-73.13252375774962,12.032481158981735,44.165109912864864
1664570518999,40.9134268998728,-73.13252375774962,12.180109345459895,44.165109912864864
1664570520999,40.9134268998728,-73.13252375774962,12.306637282754838,44.165109912864864
1664570522999,40.9134268998728,-73.13252375774962,12.425103983591937,44.165109912864864
1664570524999,40.9134268998728,-73.13252375774962,12.533665570933445,44.165109912864864
1664570526999,40.9134268998728,-73.13252375774962,12.458359629899117,44.165109912864864
1664570528999,40.9134268998728,-73.13252375774962,12.534328839090264,44.165109912864864
1664570530999,40.9134268998728,-73.13252375774962,12.685490011480917,44.165109912864864
1664570532999,40.9134268998728,-73.13252375774962,12.833905684378122,44.165109912864864
1664570534999,40.9134268998728,-73.13252375774962,22.42936260607275,44.165109912864864
1664570536999,40.9134268998728,-73.13252375774962,10.971052133573885,44.165109912864864
1664570538999,40.9134268998728,-73.13252375774962,11.084999876142216,44.165109912864864
1664570540999,40.9134268998728,-73.13252375774962,11.262512392177593,44.165109912864864
1664570542999,40.9134268998728,-73.13252375774962,11.37814538336084,44.165109912864864
1664570544999,40.9134268998728,-73.13252375774962,11.517350049644675,44.165109912864864
1664570546999,40.9134268998728,-73.13252375774962,11.659331292501113,44.165109912864864
1664570548998,40.9134268998728,-73.13252375774962,11.787351336961253,44.165109912864864
1664570550998,40.9134268998728,-73.13252375774962,11.87642519885306,44.165109912864864
1664570552998,40.9134268998728,-73.13252375774962,12.080414350483395,44.165109912864864
1664570554998,40.9134268998728,-73.13252375774962,12.221142652700891,44.165109912864864
1664570556998,40.9134268998728,-73.13252375774962,12.324441084994511,44.165109912864864
1664570558998,40.9134268998728,-73.13252375774962,12.42237384393876,44.165109912864864
1664570560998,40.9134268998728,-73.13252375774962,12.559902536320717,44.165109912864864
1664570562998,40.9134268998728,-73.13252375774962,12.709504488633485,44.165109912864864
1664570564998,40.9134268998728,-73.13252375774962,12.866185268914418,44.165109912864864
1664570566998,40.9134268998728,-73.13252375774962,13.021088900982619,44.165109912864864
1664570568998,40.9134268998728,-73.13252375774962,10.986301342783436,44.165109912864864
1664570570998,40.9134268998728,-73.13252375774962,11.15609401194754,44.165109912864864
1664570572998,40.9134268998728,-73.13252375774962,11.405348947505448,44.165109912864864
1664570574998,40.9134268998728,-73.13252375774962,11.581043909344723,44.165109912864864
1664570577000,40.9134268998728,-73.13252375774962,34.29529899235596,44.165109912864864
1664570578999,40.9134268998728,-73.13252375774962,11.926525158295808,44.165109912864864
1664570580999,40.9134268998728,-73.13252375774962,12.079035757596767,44.165109912864864
1664570582999,40.9134268998728,-73.13252375774962,12.250103909002792,44.165109912864864
1664570584999,40.9134268998728,-73.13252375774962,12.406476383974658,44.165109912864864
1664570586999,40.9134268998728,-73.13252375774962,12.583155448841032,44.165109912864864
1664570588999,40.9134268998728,-73.13252375774962,12.725937801206342,44.165109912864864
1664570590999,40.9134268998728,-73.13252375774962,12.890969136139626,44.165109912864864
1664570592999,40.9134268998728,-73.13252375774962,13.04163035623667,44.165109912864864
1664570594999,40.9134268998728,-73.13252375774962,13.197410277309313,44.165109912864864
1664570596999,40.9134268998728,-73.13252375774962,47.34196020059965,44.165109912864864
1664570598999,40.9134268998728,-73.13252375774962,46.19702164295973,44.165109912864864
1664570600999,40.9134268998728,-73.13252375774962,61.96111099704286,44.165109912864864
1664570602999,40.9134268998728,-73.13252375774962,71.5903901428032,44.165109912864864
1664570604999,40.9134268998728,-73.13252375774962,14.009580273048059,44.165109912864864
1664570606999,40.9134268998728,-73.13252375774962,14.152778596661461,44.165109912864864
1664570608999,40.9134268998728,-73.13252375774962,14.295250221703418,44.165109912864864
1664570610999,40.9134268998728,-73.13252375774962,153.0244614639447,44.165109912864864
1664570612999,40.9134268998728,-73.13252375774962,14.577066922025676,44.165109912864864
1664570614999,40.9134268998728,-73.13252375774962,14.791083735731036,44.165109912864864
1664570616999,40.9134268998728,-73.13252375774962,14.84328587440728,44.165109912864864
1664570618999,40.9134268998728,-73.13252375774962,178.81936604558538,44.165109912864864
1664570620999,40.9134268998728,-73.13252375774962,175.0999214583898,44.165109912864864
1664570622999,40.9134268998728,-73.13252375774962,15.261501034593067,44.165109912864864
1664570624999,40.9134268998728,-73.13252375774962,15.344930169752878,44.165109912864864
1664570626999,40.9134268998728,-73.13252375774962,15.500524674007364,44.165109912864864
1664570628999,40.9134268998728,-73.13252375774962,15.629368732984698,44.165109912864864
1664570630999,40.9134268998728,-73.13252375774962,15.817633831555188,44.165109912864864
1664570632999,40.9134268998728,-73.13252375774962,15.956461340514046,44.165109912864864
1664570634999,40.9134268998728,-73.13252375774962,16.06574519720769,44.165109912864864
1664570636999,40.9134268998728,-73.13252375774962,12.615405798505954,44.165109912864864
1664570638999,40.9134268998728,-73.13252375774962,12.817169518482928,44.165109912864864
1664570640999,40.9134268998728,-73.13252375774962,12.971671558125834,44.165109912864864
1664570642999,40.9134268998728,-73.13252375774962,13.094596029242586,44.165109912864864
1664570644999,40.9134268998728,-73.13252375774962,13.25274420659033,44.165109912864864
1664570646999,40.9134268998728,-73.13252375774962,13.39847262797004,44.165109912864864
1664570648999,40.9134268998728,-73.13252375774962,13.547345081870445,44.165109912864864
1664570650999,40.9134268998728,-73.13252375774962,76.11357310226494,44.165109912864864
1664570652999,40.9134268998728,-73.13252375774962,67.20980107965818,44.165109912864864
1664570654999,40.9134268998728,-73.13252375774962,14.064343943538946,44.165109912864864
1664570656999,40.9134268998728,-73.13252375774962,14.20689744269848,44.165109912864864
1664570658999,40.9134268998728,-73.13252375774962,14.278034315588165,44.165109912864864
1664570660999,40.9134268998728,-73.13252375774962,14.464023496521895,44.165109912864864
1664570662999,40.9134268998728,-73.13252375774962,14.581221003450018,44.165109912864864
1664570664999,40.9134268998728,-73.13252375774962,14.786759775393772,44.165109912864864
1664570666999,40.9134268998728,-73.13252375774962,14.875671648473805,44.165109912864864
1664570668999,40.9134268998728,-73.13252375774962,12.061899264865934,44.165109912864864
1664570670999,40.9134268998728,-73.13252375774962,12.149950382727997,44.165109912864864
1664570672998,40.9134268998728,-73.13252375774962,12.254192267201056,44.165109912864864
1664570674998,40.9134268998728,-73.13252375774962,12.434189319429064,44.165109912864864
1664570676998,40.9134268998728,-73.13252375774962,12.59377902428548,44.165109912864864
1664570678998,40.9134268998728,-73.13252375774962,12.707356223666498,44.165109912864864
1664570680998,40.9134268998728,-73.13252375774962,12.856848654090715,44.165109912864864
1664570682998,40.9134268998728,-73.13252375774962,12.991711602304285,44.165109912864864
1664570684998,40.9134268998728,-73.13252375774962,13.153489188646594,44.165109912864864
1664570686998,40.9134268998728,-73.13252375774962,13.391022346515864,44.165109912864864
1664570688998,40.9134268998728,-73.13252375774962,13.536802552461026,44.165109912864864
1664570690998,40.9134268998728,-73.13252375774962,13.664010323957667,44.165109912864864
1664570692998,40.9134268998728,-73.13252375774962,13.81061980495822,44.165109912864864
1664570694998,40.9134268998728,-73.13252375774962,13.929387505379855,44.165109912864864
1664570696998,40.9134268998728,-73.13252375774962,14.072499790135923,44.165109912864864
1664570698998,40.9134268998728,-73.13252375774962,11.584174151847256,44.165109912864864
1664570700998,40.9134268998728,-73.13252375774962,11.723006263510309,44.165109912864864
1664570702999,40.9134268998728,-73.13252375774962,11.878270451849273,44.165109912864864
1664570705000,40.9134268998728,-73.13252375774962,12.064166364790628,44.165109912864864
1664570707000,40.9134268998728,-73.13252375774962,12.21637270690776,44.165109912864864
1664570709000,40.9134268998728,-73.13252375774962,12.380345453665722,44.165109912864864
1664570711000,40.9134268998728,-73.13252375774962,12.48902384963485,44.165109912864864
1664570713000,40.9134268998728,-73.13252375774962,12.615192398518257,44.165109912864864
1664570715000,40.9134268998728,-73.13252375774962,12.733304171597451,44.165109912864864
1664570717000,40.9134268998728,-73.13252375774962,12.852432271181709,44.165109912864864
1664570718999,40.9134268998728,-73.13252375774962,12.962243572093387,44.165109912864864
1664570720999,40.9134268998728,-73.13252375774962,13.089069920421107,44.165109912864864
1664570722999,40.9134268998728,-73.13252375774962,13.260271487200441,44.165109912864864
1664570724999,40.9134268998728,-73.13252375774962,13.396253250819402,44.165109912864864
1664570726999,40.9134268998728,-73.13252375774962,13.553811940347412,44.165109912864864
1664570728999,40.9134268998728,-73.13252375774962,13.694456976783991,44.165109912864864
1664570730999,40.9134268998728,-73.13252375774962,13.833745245981723,44.165109912864864
1664570732999,40.9134268998728,-73.13252375774962,11.592846668495417,44.165109912864864
1664570734999,40.9134268998728,-73.13252375774962,11.764710886950056,44.165109912864864
1664570736999,40.9134268998728,-73.13252375774962,11.948522769725246,44.165109912864864
1664570738999,40.9134268998728,-73.13252375774962,12.107204732855974,44.165109912864864
1664570740999,40.9134268998728,-73.13252375774962,12.273977860772854,44.165109912864864
1664570742999,40.9134268998728,-73.13252375774962,12.434063195470705,44.165109912864864
1664570744999,40.9134268998728,-73.13252375774962,12.58887566212966,44.165109912864864
1664570746999,40.9134268998728,-73.13252375774962,12.844487549100512,44.165109912864864
1664570748999,40.9134268998728,-73.13252375774962,13.003704249405505,44.165109912864864
1664570750999,40.9134268998728,-73.13252375774962,13.138859993869852,44.165109912864864
1664570752999,40.9134268998728,-73.13252375774962,13.296412314863572,44.165109912864864
1664570754999,40.9134268998728,-73.13252375774962,13.455308926982774,44.165109912864864
1664570756999,40.9134268998728,-73.13252375774962,13.60814222329171,44.165109912864864
1664570758999,40.9134268998728,-73.13252375774962,13.749904373974235,44.165109912864864
1664570760999,40.9134268998728,-73.13252375774962,13.880972299259225,44.165109912864864
1664570762999,40.9134268998728,-73.13252375774962,14.104969393538548,44.165109912864864
1664570764999,40.9134268998728,-73.13252375774962,11.70388583238474,44.165109912864864
1664570766999,40.9134268998728,-73.13252375774962,11.865190861703873,44.165109912864864
1664570768999,40.9134268998728,-73.13252375774962,12.04061070871614,44.165109912864864
1664570770999,40.9134268998728,-73.13252375774962,12.188383474421094,44.165109912864864
1664570772999,40.9134268998728,-73.13252375774962,12.370199215169086,44.165109912864864
1664570774999,40.9134268998728,-73.13252375774962,12.512692839825263,44.165109912864864
1664570776999,40.9134268998728,-73.13252375774962,12.680818582779455,44.165109912864864
1664570778999,40.9134268998728,-73.13252375774962,12.829739475646946,44.165109912864864
1664570780999,40.9134268998728,-73.13252375774962,13.018173130546023,44.165109912864864
1664570782999,40.9134268998728,-73.13252375774962,13.183830225494827,44.165109912864864
1664570784999,40.9134268998728,-73.13252375774962,13.328587612328679,44.165109912864864
1664570786999,40.9134268998728,-73.13252375774962,13.46495894025068,44.165109912864864
1664570788999,40.9134268998728,-73.13252375774962,13.612534128314483,44.165109912864864
1664570790999,40.9134268998728,-73.13252375774962,13.768250934167035,44.165109912864864
1664570792999,40.9134268998728,-73.13252375774962,13.90092735785403,44.165109912864864
1664570794999,40.9134268998728,-73.13252375774962,14.047545191764554,44.165109912864864
1664570796999,40.9134268998728,-73.13252375774962,11.662850662341716,44.165109912864864
1664570798998,40.9134268998728,-73.13252375774962,11.871591787428875,44.165109912864864
1664570800998,40.9134268998728,-73.13252375774962,12.041677051095181,44.165109912864864
1664570801998,40.91342421555168,-73.13251898527295,12.147764904390232,44.23215826135129
1664570802998,40.91342421483455,-73.13251898160556,12.480050802040264,44.431437010876834
1664570803998,40.9134355187715,-73.13252255744185,11.21830851144722,44.42162645049393
1664570804998,40.91346714404048,-73.13252975959833,9.018328648177043,44.3637994620949
1664570805998,40.91347012382474,-73.13254636658608,10.576146219469571,44.18857023771852
1664570806998,40.91347480833155,-73.13255262502084,13.192307052918764,44.122068867087364
1664570808998,40.91347480833155,-73.13255262502084,18.525013025604387,44.122068867087364
1664570810998,40.91347480833155,-73.13255262502084,11.727156165574913,44.122068867087364
1664570812998,40.91347480833155,-73.13255262502084,10.972625348990451,44.122068867087364
1664570814998,40.91347480833155,-73.13255262502084,10.855148773924991,44.122068867087364
1664570816998,40.91347480833155,-73.13255262502084,10.94338708777603,44.122068867087364
1664570817998,40.913469707005284,-73.13255213539952,11.208950388548393,44.15761879179627
1664570818998,40.91346924072464,-73.13255456517109,11.616720853631698,44.306250624358654
1664570819998,40.913470160034535,-73.13255470309424,12.602182693924917,44.24924825783819
1664570820998,40.913464639050574,-73.13254391550912,14.050364564343036,44.44923307467252
1664570821998,40.91346938613334,-73.13253912210843,16.1465379310687,44.504686806350946
1664570822998,40.913468641054315,-73.1325373621817,16.831357753269504,44.24514581542462
1664570823998,40.91347080327826,-73.13254081047067,17.349669329672647,44.173065809533
1664570824998,40.91346892591878,-73.13253631984948,17.099779238358206,44.575932308100164
1664570825998,40.9134525325728,-73.13255538394858,14.390717045180942,44.125882611609995
1664570826998,40.91345520454622,-73.13255732897899,11.898336419976296,44.27695421036333
1664570827998,40.91347871769642,-73.13252313200404,9.771756480776176,44.05769175570458
1664570828999,40.91348141046452,-73.13252141340382,10.853492871511886,44.0563099430874
1664570829999,40.91344914813864,-73.13255664535684,11.143338950838448,44.17120572552085
1664570830999,40.91347088567307,-73.1325424750818,8.228211217855693,44.193871857598424
1664570831999,40.91348530360357,-73.1325278074169,8.307677456491353,44.158849948085845
1664570832999,40.91348020858512,-73.1325282097835,6.81697968324842,44.2665972718969
1664570833999,40.913472882629094,-73.13256076204625,6.842051761047842,44.22882526740432
1664570834999,40.913472420199454,-73.13256318624376,6.388105853487055,44.37686285935342
1664570835999,40.91347377233699,-73.13256395819329,7.555946874512662,44.314724799245596
1664570836999,40.91346203392591,-73.13258470620164,8.61033000235383,44.27921093814075
1664570837999,40.91346940778764,-73.13256768511266,9.755177889738318,44.24438353534788
1664570838999,40.91347629539861,-73.13255243207779,10.02373050183052,44.16814645845443
1664570839999,40.91347960462598,-73.13255043133103,10.641682857755868,44.17846251744777
1664570840999,40.91348804671884,-73.1325330331338,10.153886463578996,44.08726323861629
1664570841999,40.91346880195699,-73.13254044541095,10.128280076705765,44.098893652670085
1664570842999,40.91345889882746,-73.13254278977101,9.4684302266683,43.98410379048437
1664570843999,40.91344464861932,-73.13255447463364,8.755238143525387,43.9822752578184
1664570844999,40.913447004259424,-73.13254126008381,9.278222066335648,43.99786613509059
1664570845999,40.913452187651465,-73.13254138928058,9.963048999311505,44.03673368692398
1664570846999,40.913448496386124,-73.13254502560349,8.957654375157459,44.04802630376071
1664570847999,40.913452356979306,-73.1325274259253,8.935581670435162,44.12777805700898
1664570848999,40.9134568285022,-73.13253319896158,9.895910677348947,44.32093642745167
1664570849999,40.913463373944005,-73.13253232970442,10.757042484680348,44.321439158171415
1664570850999,40.91346472363571,-73.13251165371676,10.093003650324254,44.259105456992984
1664570851999,40.91345805345528,-73.13252949427142,7.941629188655408,44.25683599244803
1664570852999,40.913437399399626,-73.13255809215737,6.874819172640391,44.19628830626607
1664570853999,40.913441441229345,-73.13254747751279,6.8830452714292685,44.17167999595404
1664570854999,40.91344341321253,-73.13254598018419,8.076959027335496,44.06303142104298
1664570855999,40.91342940236222,-73.13256053639589,9.740839900425444,44.13378181029111
1664570856999,40.913441886446336,-73.13256762549624,12.070429922956126,44.04205984342843
1664570857999,40.91346019032486,-73.1325656630532,14.281081378449327,44.13602164760232
1664570858999,40.91346222277408,-73.13256932141232,18.085589246718886,44.08403525687754
1664570859999,40.91344651874266,-73.13255420543246,19.89454028323269,44.00926835741848
1664570860999,40.91344549069087,-73.13252772229933,19.453469741551032,43.897516591474414
1664570861999,40.913446117305575,-73.13253576876953,14.169956065438564,44.012005569413304
1664570862999,40.9134242285253,-73.13252717829552,16.045616068369117,43.73883398901671
1664570863999,40.91346984729504,-73.13250403544404,12.060313279540239,44.164026871323586
1664570864999,40.913481908199856,-73.13249585865096,10.184238698165462,44.37491491809487
1664570865999,40.91349142729745,-73.13247645506375,12.424515757383011,45.01169425714761
1664570866999,40.9134928343699,-73.13250090609277,11.993160615526174,44.68903999403119
1664570867999,40.91344802309275,-73.13259632021509,8.124503147014607,44.72485357429832
1664570869999,40.91344802309275,-73.13259632021509,7.2933019913919335,44.72485357429832
1664570871999,40.91344802309275,-73.13259632021509,6.468216225149416,44.72485357429832
1664570873999,40.91344802309275,-73.13259632021509,5.980053697518211,44.72485357429832
1664570875999,40.91344802309275,-73.13259632021509,5.672136081493831,44.72485357429832
1664570877999,40.91344802309275,-73.13259632021509,5.64454256826231,44.72485357429832
1664570879999,40.91344802309275,-73.13259632021509,5.554641784574811,44.72485357429832
1664570881999,40.91344802309275,-73.13259632021509,5.592949081514865,44.72485357429832
1664570883999,40.91344802309275,-73.13259632021509,5.326973689375767,44.72485357429832
1664570885999,40.91344802309275,-73.13259632021509,5.327301270257148,44.72485357429832
1664570887999,40.91344802309275,-73.13259632021509,5.409681683767365,44.72485357429832
1664570889999,40.91344802309275,-73.13259632021509,5.304624169985269,44.72485357429832
1664570891999,40.91344802309275,-73.13259632021509,5.136911009827405,44.72485357429832
1664570893999,40.91344802309275,-73.13259632021509,5.0944151163404054,44.72485357429832
1664570895999,40.91344802309275,-73.13259632021509,5.07480598183522,44.72485357429832
1664570897999,40.91344802309275,-73.13259632021509,5.071164625846653,44.72485357429832
1664570899999,40.91344802309275,-73.13259632021509,5.066913226841054,44.72485357429832
1664570901999,40.91344802309275,-73.13259632021509,5.164444605140539,44.72485357429832
1664570903999,40.91344802309275,-73.13259632021509,5.272674117452253,44.72485357429832
1664570905999,40.91344802309275,-73.13259632021509,5.312028460795309,44.72485357429832
1664570907999,40.91344802309275,-73.13259632021509,5.240467008605091,44.72485357429832
1664570909999,40.91344802309275,-73.13259632021509,5.292672908223581,44.72485357429832
1664570911999,40.91344802309275,-73.13259632021509,5.201110448770097,44.72485357429832
1664570913999,40.91344802309275,-73.13259632021509,5.0648547137716715,44.72485357429832
1664570915999,40.91344802309275,-73.13259632021509,5.055922236196537,44.72485357429832
1664570917999,40.91344802309275,-73.13259632021509,5.065369630403854,44.72485357429832
1664570919999,40.91344802309275,-73.13259632021509,5.110065894495769,44.72485357429832
1664570921998,40.91344802309275,-73.13259632021509,5.2404315561086765,44.72485357429832
1664570923998,40.91344802309275,-73.13259632021509,5.138146371439108,44.72485357429832
1664570925998,40.91344802309275,-73.13259632021509,5.097272391484785,44.72485357429832
1664570927998,40.91344802309275,-73.13259632021509,5.067617627386195,44.72485357429832
1664570929998,40.91344802309275,-73.13259632021509,5.05574570902062,44.72485357429832
1664570931998,40.91344802309275,-73.13259632021509,5.051585321859328,44.72485357429832
1664570933998,40.91344802309275,-73.13259632021509,5.077160048622131,44.72485357429832
1664570935998,40.91344802309275,-73.13259632021509,5.0869629906949125,44.72485357429832
1664570937998,40.91344802309275,-73.13259632021509,5.097038748951602,44.72485357429832
1664570939998,40.91344802309275,-73.13259632021509,5.098509691331571,44.72485357429832
1664570941998,40.91344802309275,-73.13259632021509,5.0971291596995885,44.72485357429832
1664570943998,40.91344802309275,-73.13259632021509,5.118041574605561,44.72485357429832
1664570945998,40.91344802309275,-73.13259632021509,5.174502614909517,44.72485357429832
1664570947998,40.91344802309275,-73.13259632021509,5.1741817973858355,44.72485357429832
1664570949998,40.91344802309275,-73.13259632021509,5.3813928049012,44.72485357429832
1664570951998,40.91344802309275,-73.13259632021509,5.527885858933012,44.72485357429832
1664570953998,40.91344802309275,-73.13259632021509,5.561665445111017,44.72485357429832
1664570954999,40.91344802309275,-73.13259632021509,5.639182895004016,44.72485357429832
1664570956999,40.91344802309275,-73.13259632021509,5.380883862549287,44.72485357429832
1664570958999,40.91344802309275,-73.13259632021509,5.14887593528677,44.72485357429832
1664570960999,40.91344802309275,-73.13259632021509,5.14104598802391,44.72485357429832
1664570962999,40.91344802309275,-73.13259632021509,5.172218405698319,44.72485357429832
1664570964999,40.91344802309275,-73.13259632021509,5.307859162037067,44.72485357429832
1664570966999,40.91344802309275,-73.13259632021509,5.208470524799433,44.72485357429832
1664570968999,40.91344802309275,-73.13259632021509,5.250202234103326,44.72485357429832
1664570970999,40.91344802309275,-73.13259632021509,5.251200200332008,44.72485357429832
1664570972999,40.91344802309275,-73.13259632021509,5.239493275651958,44.72485357429832
1664570974999,40.91344802309275,-73.13259632021509,5.219963953129433,44.72485357429832
1664570976999,40.91344802309275,-73.13259632021509,5.224268197662351,44.72485357429832
1664570978999,40.91344802309275,-73.13259632021509,5.276019667144706,44.72485357429832
1664570980999,40.91344802309275,-73.13259632021509,5.737306134797687,44.72485357429832
1664570982999,40.91344802309275,-73.13259632021509,5.861099491315027,44.72485357429832
1664570984999,40.91344802309275,-73.13259632021509,5.548214036431384,44.72485357429832
1664570986999,40.91344802309275,-73.13259632021509,5.522767827577474,44.72485357429832
1664570988999,40.91344802309275,-73.13259632021509,5.255239873042095,44.72485357429832
1664570990999,40.91344802309275,-73.13259632021509,5.213705949349745,44.72485357429832
1664570992999,40.91344802309275,-73.13259632021509,5.237981433927317,44.72485357429832
1664570994999,40.91344802309275,-73.13259632021509,5.234401320144645,44.72485357429832
1664570996999,40.91344802309275,-73.13259632021509,5.235524552157637,44.72485357429832
1664570998999,40.91344802309275,-73.13259632021509,5.209768899128495,44.72485357429832
1664571000999,40.91344802309275,-73.13259632021509,5.216152543081446,44.72485357429832
1664571002999,40.91344802309275,-73.13259632021509,5.226049242932456,44.72485357429832
1664571004999,40.91344802309275,-73.13259632021509,5.209763792306383,44.72485357429832
1664571006999,40.91344802309275,-73.13259632021509,5.202485186797279,44.72485357429832
1664571008999,40.91344802309275,-73.13259632021509,5.195944773673193,44.72485357429832
1664571010999,40.91344802309275,-73.13259632021509,5.174328762956536,44.72485357429832
1664571012999,40.91344802309275,-73.13259632021509,5.187760776818441,44.72485357429832
