timestamp,latitude,longitude,accuracy,altitude
1664571014999,40.91344802309275,-73.13259632021509,5.158589466601388,44.72485357429832
1664571016999,40.91344802309275,-73.13259632021509,5.194323399179422,44.72485357429832
1664571018999,40.91344802309275,-73.13259632021509,5.181897537293747,44.72485357429832
1664571020999,40.91344802309275,-73.13259632021509,5.16406536517895,44.72485357429832
1664571022999,40.91344802309275,-73.13259632021509,5.153406984445567,44.72485357429832
1664571024999,40.91344802309275,-73.13259632021509,5.174859041564867,44.72485357429832
1664571026999,40.91344802309275,-73.13259632021509,5.162501406562143,44.72485357429832
1664571028999,40.91344802309275,-73.13259632021509,5.1466452450539535,44.72485357429832
1664571030999,40.91344802309275,-73.13259632021509,5.142335621548521,44.72485357429832
1664571032999,40.91344802309275,-73.13259632021509,5.151096335697302,44.72485357429832
1664571034999,40.91344802309275,-73.13259632021509,5.157331805088174,44.72485357429832
1664571036999,40.91344802309275,-73.13259632021509,5.150248680616053,44.72485357429832
1664571038999,40.91344802309275,-73.13259632021509,5.154932439116203,44.72485357429832
1664571040998,40.91344802309275,-73.13259632021509,5.126389582818561,44.72485357429832
1664571042998,40.91344802309275,-73.13259632021509,5.127938157281129,44.72485357429832
1664571044998,40.91344802309275,-73.13259632021509,5.09330025873776,44.72485357429832
1664571046998,40.91344802309275,-73.13259632021509,5.076339963220998,44.72485357429832
1664571048998,40.91344802309275,-73.13259632021509,5.068164466988579,44.72485357429832
1664571050998,40.91344802309275,-73.13259632021509,5.077469485323048,44.72485357429832
1664571052998,40.91344802309275,-73.13259632021509,5.081158246647735,44.72485357429832
1664571054998,40.91344802309275,-73.13259632021509,5.069146769578219,44.72485357429832
1664571056998,40.91344802309275,-73.13259632021509,5.062438273982595,44.72485357429832
1664571058998,40.91344802309275,-73.13259632021509,5.051005874063474,44.72485357429832
1664571060998,40.91344802309275,-73.13259632021509,5.043039632228064,44.72485357429832
1664571062998,40.91344802309275,-73.13259632021509,5.062706684790454,44.72485357429832
1664571064998,40.91344802309275,-73.13259632021509,5.069457980931835,44.72485357429832
1664571066998,40.91344802309275,-73.13259632021509,5.023943429939582,44.72485357429832
1664571068998,40.91344802309275,-73.13259632021509,5.0224277843875,44.72485357429832
1664571070998,40.91344802309275,-73.13259632021509,5.0516885083075245,44.72485357429832
1664571072998,40.91344802309275,-73.13259632021509,5.094153379421159,44.72485357429832
1664571074998,40.91344802309275,-73.13259632021509,5.05978168858563,44.72485357429832
1664571076998,40.91344802309275,-73.13259632021509,5.057018472094279,44.72485357429832
1664571078998,40.91344802309275,-73.13259632021509,5.04137619549766,44.72485357429832
1664571080999,40.91344802309275,-73.13259632021509,5.034684465386534,44.72485357429832
1664571082999,40.91344802309275,-73.13259632021509,5.025721675789791,44.72485357429832
1664571084999,40.91344802309275,-73.13259632021509,5.023111387945309,44.72485357429832
1664571086999,40.91344802309275,-73.13259632021509,5.02854182824985,44.72485357429832
1664571088999,40.91344802309275,-73.13259632021509,5.0325319942510625,44.72485357429832
1664571090999,40.91344802309275,-73.13259632021509,5.030459514358292,44.72485357429832
1664571092999,40.91344802309275,-73.13259632021509,5.0759619318697276,44.72485357429832
1664571094999,40.91344802309275,-73.13259632021509,5.057780208559761,44.72485357429832
1664571096999,40.91344802309275,-73.13259632021509,5.063155135815007,44.72485357429832
1664571098999,40.91344802309275,-73.13259632021509,5.033068637736563,44.72485357429832
1664571100999,40.91344802309275,-73.13259632021509,5.008721568518504,44.72485357429832
1664571102999,40.91344802309275,-73.13259632021509,5.050014012830494,44.72485357429832
1664571104999,40.91344802309275,-73.13259632021509,5.095948508560263,44.72485357429832
1664571106999,40.91344802309275,-73.13259632021509,5.099143076361558,44.72485357429832
1664571108999,40.91344802309275,-73.13259632021509,5.059710224425273,44.72485357429832
1664571110999,40.91344802309275,-73.13259632021509,5.042529667633913,44.72485357429832
1664571112999,40.91344802309275,-73.13259632021509,5.029784167560367,44.72485357429832
1664571114999,40.91344802309275,-73.13259632021509,5.063352295273483,44.72485357429832
1664571116999,40.91344802309275,-73.13259632021509,5.0403252661956905,44.72485357429832
1664571118999,40.91344802309275,-73.13259632021509,5.058641358673756,44.72485357429832
1664571120999,40.91344802309275,-73.13259632021509,5.054638741161033,44.72485357429832
1664571122999,40.91344802309275,-73.13259632021509,5.086208385047543,44.72485357429832
1664571124999,40.91344802309275,-73.13259632021509,5.092186935431549,44.72485357429832
1664571126999,40.91344802309275,-73.13259632021509,5.040800210161886,44.72485357429832
1664571128999,40.91344802309275,-73.13259632021509,5.026898243270583,44.72485357429832
1664571130999,40.91344802309275,-73.13259632021509,5.016285675917502,44.72485357429832
1664571132999,40.91344802309275,-73.13259632021509,5.027705886042568,44.72485357429832
1664571134999,40.91344802309275,-73.13259632021509,5.029445445927794,44.72485357429832
1664571136999,40.91344802309275,-73.13259632021509,5.083924084787841,44.72485357429832
1664571138999,40.91344802309275,-73.13259632021509,5.026481917334974,44.72485357429832
1664571140999,40.91344802309275,-73.13259632021509,5.017193419931657,44.72485357429832
1664571142999,40.91344802309275,-73.13259632021509,5.012851773230764,44.72485357429832
1664571144999,40.91344802309275,-73.13259632021509,5.061152446817002,44.72485357429832
1664571146999,40.91344802309275,-73.13259632021509,5.057421966070962,44.72485357429832
1664571148999,40.91344802309275,-73.13259632021509,5.080230764403026,44.72485357429832
1664571150999,40.91344802309275,-73.13259632021509,5.044538576314649,44.72485357429832
1664571152999,40.91344802309275,-73.13259632021509,5.018617950154149,44.72485357429832
1664571154999,40.91344802309275,-73.13259632021509,5.0292939057438755,44.72485357429832
1664571156999,40.91344802309275,-73.13259632021509,5.067216102830648,44.72485357429832
1664571158999,40.91344802309275,-73.13259632021509,5.052752543931943,44.72485357429832
1664571160999,40.91344802309275,-73.13259632021509,5.018196938212726,44.72485357429832
1664571162999,40.91344802309275,-73.13259632021509,5.0394170592383745,44.72485357429832
1664571164999,40.91344802309275,-73.13259632021509,5.100222431376069,44.72485357429832
1664571166999,40.91344802309275,-73.13259632021509,5.034725142359814,44.72485357429832
1664571168999,40.91344802309275,-73.13259632021509,5.012561460105524,44.72485357429832
1664571170999,40.91344802309275,-73.13259632021509,4.986710644410437,44.72485357429832
1664571172999,40.91344802309275,-73.13259632021509,4.983507087049974,44.72485357429832
1664571174999,40.91344802309275,-73.13259632021509,4.973058256190534,44.72485357429832
1664571176999,40.91344802309275,-73.13259632021509,4.97590105291485,44.72485357429832
1664571178999,40.91344802309275,-73.13259632021509,4.990572284103333,44.72485357429832
1664571180998,40.91344802309275,-73.13259632021509,5.077142474387924,44.72485357429832
1664571182998,40.91344802309275,-73.13259632021509,4.996244792926102,44.72485357429832
1664571184998,40.91344802309275,-73.13259632021509,5.018089340845885,44.72485357429832
1664571186998,40.91344802309275,-73.13259632021509,4.989545045904471,44.72485357429832
1664571188998,40.91344802309275,-73.13259632021509,5.005276467341809,44.72485357429832
1664571190998,40.91344802309275,-73.13259632021509,5.003760646840443,44.72485357429832
1664571192998,40.91344802309275,-73.13259632021509,5.020462255451364,44.72485357429832
1664571194998,40.91344802309275,-73.13259632021509,5.0416058579465455,44.72485357429832
1664571196998,40.91344802309275,-73.13259632021509,5.100423324615077,44.72485357429832
1664571198998,40.91344802309275,-73.13259632021509,5.012076809339418,44.72485357429832
1664571200998,40.91344802309275,-73.13259632021509,5.014489957016463,44.72485357429832
1664571202998,40.91344802309275,-73.13259632021509,5.037549259358313,44.72485357429832
1664571204998,40.91344802309275,-73.13259632021509,5.0507341871014955,44.72485357429832
1664571206999,40.91344802309275,-73.13259632021509,4.997399617053038,44.72485357429832
1664571208999,40.91344802309275,-73.13259632021509,4.985187454657958,44.72485357429832
1664571210999,40.91344802309275,-73.13259632021509,4.9676757114602035,44.72485357429832
1664571212999,40.91344802309275,-73.13259632021509,4.9675587266020695,44.72485357429832
1664571214999,40.91344802309275,-73.13259632021509,4.976025429226351,44.72485357429832
1664571216999,40.91344802309275,-73.13259632021509,4.992321340684681,44.72485357429832
1664571218999,40.91344802309275,-73.13259632021509,5.021624551708198,44.72485357429832
1664571220999,40.91344802309275,-73.13259632021509,4.995006522535788,44.72485357429832
1664571222999,40.91344802309275,-73.13259632021509,5.010036649364638,44.72485357429832
1664571224999,40.91344802309275,-73.13259632021509,4.989995450847229,44.72485357429832
1664571226999,40.91344802309275,-73.13259632021509,5.032388409127329,44.72485357429832
1664571228999,40.91344802309275,-73.13259632021509,5.0333217780046775,44.72485357429832
1664571230999,40.91344802309275,-73.13259632021509,4.986287386742532,44.72485357429832
1664571232999,40.91344802309275,-73.13259632021509,4.984682186394574,44.72485357429832
1664571234999,40.91344802309275,-73.13259632021509,4.98825345081424,44.72485357429832
1664571236999,40.91344802309275,-73.13259632021509,5.00476820916496,44.72485357429832
1664571238999,40.91344802309275,-73.13259632021509,4.994496866666444,44.72485357429832
1664571240999,40.91344802309275,-73.13259632021509,4.971634986299549,44.72485357429832
1664571242999,40.91344802309275,-73.13259632021509,4.960224752273591,44.72485357429832
1664571244999,40.91344802309275,-73.13259632021509,4.9539876109381495,44.72485357429832
1664571246999,40.91344802309275,-73.13259632021509,4.968337931416729,44.72485357429832
1664571248999,40.91344802309275,-73.13259632021509,4.961061294877384,44.72485357429832
1664571250999,40.91344802309275,-73.13259632021509,4.95768412659579,44.72485357429832
1664571252999,40.91344802309275,-73.13259632021509,4.97741299636869,44.72485357429832
1664571254999,40.91344802309275,-73.13259632021509,4.950876520209535,44.72485357429832
1664571256999,40.91344802309275,-73.13259632021509,5.0109581460093775,44.72485357429832
1664571258999,40.91344802309275,-73.13259632021509,4.974158521551198,44.72485357429832
1664571260999,40.91344802309275,-73.13259632021509,4.934752631404058,44.72485357429832
1664571262999,40.91344802309275,-73.13259632021509,4.921943943422874,44.72485357429832
1664571264999,40.91344802309275,-73.13259632021509,4.9139237053690685,44.72485357429832
1664571266999,40.91344802309275,-73.13259632021509,4.906600534706645,44.72485357429832
1664571268999,40.91344802309275,-73.13259632021509,4.903572388902395,44.72485357429832
1664571270999,40.91344802309275,-73.13259632021509,4.908081039389438,44.72485357429832
1664571272999,40.91344802309275,-73.13259632021509,4.906919528464342,44.72485357429832
1664571274999,40.91344802309275,-73.13259632021509,4.904379700850458,44.72485357429832
1664571276999,40.91344802309275,-73.13259632021509,4.910439783108135,44.72485357429832
1664571278999,40.91344802309275,-73.13259632021509,4.903649839721549,44.72485357429832
1664571280999,40.91344802309275,-73.13259632021509,4.9036753313657995,44.72485357429832
1664571282999,40.91344802309275,-73.13259632021509,4.899139091498067,44.72485357429832
1664571284999,40.91344802309275,-73.13259632021509,4.894573553720688,44.72485357429832
1664571286999,40.91344802309275,-73.13259632021509,4.897227376805186,44.72485357429832
1664571288999,40.91344802309275,-73.13259632021509,4.903183276200116,44.72485357429832
1664571290999,40.91344802309275,-73.13259632021509,4.894515902939172,44.72485357429832
1664571292999,40.91344802309275,-73.13259632021509,4.8944884353660125,44.72485357429832
1664571294999,40.91344802309275,-73.13259632021509,4.9020808424679005,44.72485357429832
1664571296999,40.91344802309275,-73.13259632021509,4.897087236003168,44.72485357429832
1664571298999,40.91344802309275,-73.13259632021509,4.890637478329577,44.72485357429832
1664571300999,40.91344802309275,-73.13259632021509,4.889163033043511,44.72485357429832
1664571302999,40.91344802309275,-73.13259632021509,4.88892969812912,44.72485357429832
1664571304999,40.91344802309275,-73.13259632021509,4.887924631891901,44.72485357429832
1664571306999,40.91344802309275,-73.13259632021509,4.908863212194947,44.72485357429832
1664571308998,40.91344802309275,-73.13259632021509,4.898435151417953,44.72485357429832
1664571310998,40.91344802309275,-73.13259632021509,4.895191675635531,44.72485357429832
1664571312998,40.91344802309275,-73.13259632021509,4.895124828305554,44.72485357429832
1664571314998,40.91344802309275,-73.13259632021509,4.891631211304847,44.72485357429832
1664571316998,40.91344802309275,-73.13259632021509,4.887861679662302,44.72485357429832
1664571318998,40.91344802309275,-73.13259632021509,4.898697914361792,44.72485357429832
1664571320998,40.91344802309275,-73.13259632021509,4.913007093575773,44.72485357429832
1664571322998,40.91344802309275,-73.13259632021509,4.905928870390124,44.72485357429832
1664571324998,40.91344802309275,-73.13259632021509,4.906555208213104,44.72485357429832
1664571326998,40.91344802309275,-73.13259632021509,4.905608381832067,44.72485357429832
1664571328998,40.91344802309275,-73.13259632021509,4.900584593581155,44.72485357429832
1664571330998,40.91344802309275,-73.13259632021509,4.923377236457962,44.72485357429832
1664571333000,40.91344802309275,-73.13259632021509,4.909523152513746,44.72485357429832
1664571335000,40.91344802309275,-73.13259632021509,4.902619507637054,44.72485357429832
1664571337000,40.91344802309275,-73.13259632021509,4.909377323392943,44.72485357429832
1664571339000,40.91344802309275,-73.13259632021509,4.907867912400162,44.72485357429832
1664571341000,40.91344802309275,-73.13259632021509,4.895665429218726,44.72485357429832
1664571343000,40.91344802309275,-73.13259632021509,4.895179724146344,44.72485357429832
1664571345000,40.91344802309275,-73.13259632021509,4.8943990437603135,44.72485357429832
1664571347000,40.91344802309275,-73.13259632021509,4.8913497892771245,44.72485357429832
1664571349000,40.91344802309275,-73.13259632021509,4.929188426420543,44.72485357429832
1664571351000,40.91344802309275,-73.13259632021509,4.907596392943743,44.72485357429832
1664571353000,40.91344802309275,-73.13259632021509,4.897710205197913,44.72485357429832
1664571354999,40.91344802309275,-73.13259632021509,4.892326978269002,44.72485357429832
1664571356999,40.91344802309275,-73.13259632021509,4.891570226175514,44.72485357429832
1664571358999,40.91344802309275,-73.13259632021509,4.88636872549885,44.72485357429832
1664571360999,40.91344802309275,-73.13259632021509,4.895060467384,44.72485357429832
1664571362999,40.91344802309275,-73.13259632021509,4.885139978506221,44.72485357429832
1664571364999,40.91344802309275,-73.13259632021509,4.89561117743043,44.72485357429832
1664571366999,40.91344802309275,-73.13259632021509,4.8985272519813545,44.72485357429832
1664571368999,40.91344802309275,-73.13259632021509,4.944940868510097,44.72485357429832
1664571370999,40.91344802309275,-73.13259632021509,4.989222318881777,44.72485357429832
1664571372999,40.91344802309275,-73.13259632021509,5.081501072779735,44.72485357429832
1664571374999,40.91344802309275,-73.13259632021509,5.092155139068816,44.72485357429832
1664571376999,40.91344802309275,-73.13259632021509,5.093722459730907,44.72485357429832
1664571378999,40.91344802309275,-73.13259632021509,5.09611034403853,44.72485357429832
1664571380999,40.91344802309275,-73.13259632021509,5.082595277090567,44.72485357429832
1664571382999,40.91344802309275,-73.13259632021509,5.096174827426694,44.72485357429832
1664571384999,40.91344802309275,-73.13259632021509,5.116722009225302,44.72485357429832
1664571386999,40.91344802309275,-73.13259632021509,5.089085083058468,44.72485357429832
1664571388999,40.91344802309275,-73.13259632021509,5.066798263809533,44.72485357429832
1664571390999,40.91344802309275,-73.13259632021509,5.04743425762611,44.72485357429832
1664571392999,40.91344802309275,-73.13259632021509,5.067616298513092,44.72485357429832
1664571394999,40.91344802309275,-73.13259632021509,5.090480275841514,44.72485357429832
1664571396999,40.91344802309275,-73.13259632021509,5.03977974587728,44.72485357429832
1664571398999,40.91344802309275,-73.13259632021509,5.051474009120957,44.72485357429832
1664571400999,40.91344802309275,-73.13259632021509,5.023034602724077,44.72485357429832
1664571402999,40.91344802309275,-73.13259632021509,4.99739299666054,44.72485357429832
1664571404999,40.91344802309275,-73.13259632021509,5.024497871432958,44.72485357429832
1664571406999,40.91344802309275,-73.13259632021509,5.019466498889213,44.72485357429832
1664571408999,40.91344802309275,-73.13259632021509,5.029150155543651,44.72485357429832
1664571410999,40.91344802309275,-73.13259632021509,5.111081869927848,44.72485357429832
1664571412999,40.91344802309275,-73.13259632021509,5.072949116640504,44.72485357429832
1664571414999,40.91344802309275,-73.13259632021509,5.108209589179295,44.72485357429832
1664571416999,40.91344802309275,-73.13259632021509,5.109306930131223,44.72485357429832
1664571418999,40.91344802309275,-73.13259632021509,5.101316738703583,44.72485357429832
1664571420999,40.91344802309275,-73.13259632021509,5.075180648683943,44.72485357429832
1664571422999,40.91344802309275,-73.13259632021509,5.0563031809515815,44.72485357429832
1664571424999,40.91344802309275,-73.13259632021509,5.042277724187086,44.72485357429832
1664571426999,40.91344802309275,-73.13259632021509,5.0381910902192475,44.72485357429832
1664571428999,40.91344802309275,-73.13259632021509,5.053170982611166,44.72485357429832
1664571430999,40.91344802309275,-73.13259632021509,5.065037417306799,44.72485357429832
1664571432999,40.91344802309275,-73.13259632021509,5.067430934436377,44.72485357429832
1664571434999,40.91344802309275,-73.13259632021509,5.060948459778416,44.72485357429832
1664571436999,40.91344802309275,-73.13259632021509,5.056719965073371,44.72485357429832
1664571438999,40.91344802309275,-73.13259632021509,5.049134427059936,44.72485357429832
1664571440999,40.91344802309275,-73.13259632021509,5.095061119495137,44.72485357429832
1664571442999,40.91344802309275,-73.13259632021509,5.100633875072856,44.72485357429832
1664571444998,40.91344802309275,-73.13259632021509,5.107677241566952,44.72485357429832
1664571446998,40.91344802309275,-73.13259632021509,5.089468240864427,44.72485357429832
1664571448998,40.91344802309275,-73.13259632021509,5.0828843538697335,44.72485357429832
1664571450998,40.91344802309275,-73.13259632021509,5.092001949688993,44.72485357429832
1664571452998,40.91344802309275,-73.13259632021509,5.117945745547864,44.72485357429832
1664571454998,40.91344802309275,-73.13259632021509,5.071594551065329,44.72485357429832
1664571456998,40.91344802309275,-73.13259632021509,5.0690156376066895,44.72485357429832
1664571459000,40.91344802309275,-73.13259632021509,5.067801572528239,44.72485357429832
1664571461000,40.91344802309275,-73.13259632021509,5.077494346121614,44.72485357429832
1664571463000,40.91344802309275,-73.13259632021509,5.071831285431621,44.72485357429832
1664571465000,40.91344802309275,-73.13259632021509,5.060395501542894,44.72485357429832
1664571467000,40.91344802309275,-73.13259632021509,5.065437379848033,44.72485357429832
1664571469000,40.91344802309275,-73.13259632021509,5.064690198760623,44.72485357429832
1664571471000,40.91344802309275,-73.13259632021509,5.072923826912818,44.72485357429832
1664571473000,40.91344802309275,-73.13259632021509,5.096016310687388,44.72485357429832
1664571475000,40.91344802309275,-73.13259632021509,5.104455073123222,44.72485357429832
1664571477000,40.91344802309275,-73.13259632021509,5.076238043308198,44.72485357429832
1664571479000,40.91344802309275,-73.13259632021509,5.0833704984906625,44.72485357429832
1664571481000,40.91344802309275,-73.13259632021509,5.065023034721524,44.72485357429832
1664571482999,40.91344802309275,-73.13259632021509,5.064697823805157,44.72485357429832
1664571484999,40.91344802309275,-73.13259632021509,5.060399460081682,44.72485357429832
1664571486999,40.91344802309275,-73.13259632021509,5.048178393597593,44.72485357429832
1664571488999,40.91344802309275,-73.13259632021509,5.071222219305826,44.72485357429832
1664571490999,40.91344802309275,-73.13259632021509,5.041311199073298,44.72485357429832
1664571492999,40.91344802309275,-73.13259632021509,5.022435608572377,44.72485357429832
1664571494999,40.91344802309275,-73.13259632021509,5.056518366924221,44.72485357429832
1664571496999,40.91344802309275,-73.13259632021509,5.1358234991842355,44.72485357429832
1664571498999,40.91344802309275,-73.13259632021509,5.133101915191776,44.72485357429832
1664571500999,40.91344802309275,-73.13259632021509,5.13010172788634,44.72485357429832
1664571502999,40.91344802309275,-73.13259632021509,5.189447520379185,44.72485357429832
1664571504999,40.91344802309275,-73.13259632021509,5.175616421486559,44.72485357429832
1664571506999,40.91344802309275,-73.13259632021509,5.149920486541998,44.72485357429832
1664571508999,40.91344802309275,-73.13259632021509,5.1774376924313446,44.72485357429832
1664571510999,40.91344802309275,-73.13259632021509,5.168723932877926,44.72485357429832
1664571512999,40.91344802309275,-73.13259632021509,5.130519144196984,44.72485357429832
1664571514999,40.91344802309275,-73.13259632021509,5.0997849210982285,44.72485357429832
1664571516999,40.91344802309275,-73.13259632021509,5.082812951104289,44.72485357429832
1664571518999,40.91344802309275,-73.13259632021509,5.1019853824176336,44.72485357429832
1664571520999,40.91344802309275,-73.13259632021509,5.066874945895053,44.72485357429832
1664571522999,40.91344802309275,-73.13259632021509,5.0465975352541355,44.72485357429832
1664571524999,40.91344802309275,-73.13259632021509,5.033466533648416,44.72485357429832
1664571526999,40.91344802309275,-73.13259632021509,5.066615086661532,44.72485357429832
1664571528999,40.91344802309275,-73.13259632021509,5.0518477875269046,44.72485357429832
1664571530999,40.91344802309275,-73.13259632021509,5.060241119339318,44.72485357429832
1664571532999,40.91344802309275,-73.13259632021509,5.07945015285737,44.72485357429832
1664571534999,40.91344802309275,-73.13259632021509,5.0953804905483615,44.72485357429832
1664571536999,40.91344802309275,-73.13259632021509,5.094881251520138,44.72485357429832
1664571538999,40.91344802309275,-73.13259632021509,5.066386076853221,44.72485357429832
1664571540999,40.91344802309275,-73.13259632021509,5.039760201394327,44.72485357429832
1664571542999,40.91344802309275,-73.13259632021509,5.0346731460372265,44.72485357429832
1664571544999,40.91344802309275,-73.13259632021509,5.043673422545093,44.72485357429832
1664571546999,40.91344802309275,-73.13259632021509,5.0523924683735695,44.72485357429832
1664571548999,40.91344802309275,-73.13259632021509,5.0777695356451344,44.72485357429832
1664571550999,40.91344802309275,-73.13259632021509,5.062358089837635,44.72485357429832
1664571552999,40.91344802309275,-73.13259632021509,5.066617015074913,44.72485357429832
1664571554999,40.91344802309275,-73.13259632021509,5.095350089139372,44.72485357429832
1664571556999,40.91344802309275,-73.13259632021509,5.096100912597527,44.72485357429832
1664571558999,40.91344802309275,-73.13259632021509,5.087864048969061,44.72485357429832
1664571560999,40.91344802309275,-73.13259632021509,5.05357803585358,44.72485357429832
1664571562999,40.91344802309275,-73.13259632021509,5.099244921893386,44.72485357429832
1664571564999,40.91344802309275,-73.13259632021509,5.124589052954862,44.72485357429832
1664571566999,40.91344802309275,-73.13259632021509,5.11735967690105,44.72485357429832
1664571568999,40.91344802309275,-73.13259632021509,5.118700545747187,44.72485357429832
1664571570998,40.91344802309275,-73.13259632021509,5.124388678835482,44.72485357429832
1664571572998,40.91344802309275,-73.13259632021509,5.1097912870613635,44.72485357429832
1664571574998,40.91344802309275,-73.13259632021509,5.108078387230165,44.72485357429832
1664571576998,40.91344802309275,-73.13259632021509,5.078246614289781,44.72485357429832
1664571578998,40.91344802309275,-73.13259632021509,5.135581830491508,44.72485357429832
1664571580998,40.91344802309275,-73.13259632021509,5.116201929622938,44.72485357429832
1664571582998,40.91344802309275,-73.13259632021509,5.116433622324671,44.72485357429832
1664571585000,40.91344802309275,-73.13259632021509,5.118820603158858,44.72485357429832
1664571587000,40.91344802309275,-73.13259632021509,5.093701982597783,44.72485357429832
1664571589000,40.91344802309275,-73.13259632021509,5.118407877474769,44.72485357429832
1664571591000,40.91344802309275,-73.13259632021509,5.099737816481527,44.72485357429832
1664571593000,40.91344802309275,-73.13259632021509,5.078786818072896,44.72485357429832
1664571595000,40.91344802309275,-73.13259632021509,5.0821190124752595,44.72485357429832
1664571597000,40.91344802309275,-73.13259632021509,5.070730680391519,44.72485357429832
1664571599000,40.91344802309275,-73.13259632021509,5.14065234042882,44.72485357429832
1664571601000,40.91344802309275,-73.13259632021509,5.147364052921229,44.72485357429832
1664571603000,40.91344802309275,-73.13259632021509,5.149856853769713,44.72485357429832
1664571605000,40.91344802309275,-73.13259632021509,5.121418580258336,44.72485357429832
1664571607000,40.91344802309275,-73.13259632021509,5.102525173363127,44.72485357429832
1664571608999,40.91344802309275,-73.13259632021509,5.101544352903322,44.72485357429832
1664571610999,40.91344802309275,-73.13259632021509,5.093127026933218,44.72485357429832
1664571612999,40.91344802309275,-73.13259632021509,5.083843369581679,44.72485357429832
1664571614999,40.91344802309275,-73.13259632021509,5.080229799193939,44.72485357429832
1664571616999,40.91344802309275,-73.13259632021509,5.092055666481059,44.72485357429832
1664571618999,40.91344802309275,-73.13259632021509,5.101185086728185,44.72485357429832
1664571620999,40.91344802309275,-73.13259632021509,5.17991866422957,44.72485357429832
1664571622999,40.91344802309275,-73.13259632021509,5.154334276502239,44.72485357429832
1664571624999,40.91344802309275,-73.13259632021509,5.15497986259077,44.72485357429832
1664571626999,40.91344802309275,-73.13259632021509,5.142954341278376,44.72485357429832
1664571628999,40.91344802309275,-73.13259632021509,5.121594473741771,44.72485357429832
1664571630999,40.91344802309275,-73.13259632021509,5.1298339495502905,44.72485357429832
1664571632999,40.91344802309275,-73.13259632021509,5.12161023091521,44.72485357429832
1664571634999,40.91344802309275,-73.13259632021509,5.114877071954717,44.72485357429832
1664571636999,40.91344802309275,-73.13259632021509,5.136388048685211,44.72485357429832
1664571638999,40.91344802309275,-73.13259632021509,5.106570030665502,44.72485357429832
1664571640999,40.91344802309275,-73.13259632021509,5.0868777964521,44.72485357429832
1664571642999,40.91344802309275,-73.13259632021509,5.087001399237532,44.72485357429832
1664571644999,40.91344802309275,-73.13259632021509,5.074460206860238,44.72485357429832
1664571646999,40.91344802309275,-73.13259632021509,5.075826855769745,44.72485357429832
1664571648999,40.91344802309275,-73.13259632021509,5.085713423907857,44.72485357429832
1664571650999,40.91344802309275,-73.13259632021509,5.094279091703981,44.72485357429832
1664571652999,40.91344802309275,-73.13259632021509,5.125316737188839,44.72485357429832
1664571654999,40.91344802309275,-73.13259632021509,5.124445702049028,44.72485357429832
1664571656999,40.91344802309275,-73.13259632021509,5.130007384575154,44.72485357429832
1664571658999,40.91344802309275,-73.13259632021509,5.131767512580748,44.72485357429832
1664571660999,40.91344802309275,-73.13259632021509,5.130293136180383,44.72485357429832
1664571662999,40.91344802309275,-73.13259632021509,5.116471494688583,44.72485357429832
1664571664999,40.91344802309275,-73.13259632021509,5.118209487378139,44.72485357429832
1664571666999,40.91344802309275,-73.13259632021509,5.121704980402387,44.72485357429832
1664571668999,40.91344802309275,-73.13259632021509,5.133530142969432,44.72485357429832
1664571670999,40.91344802309275,-73.13259632021509,5.175154390949901,44.72485357429832
1664571672999,40.91344802309275,-73.13259632021509,5.173873991773008,44.72485357429832
1664571674999,40.91344802309275,-73.13259632021509,5.125085836254948,44.72485357429832
1664571676999,40.91344802309275,-73.13259632021509,5.1168358876437745,44.72485357429832
1664571678999,40.91344802309275,-73.13259632021509,5.115207103394167,44.72485357429832
1664571680999,40.91344802309275,-73.13259632021509,5.135556283715304,44.72485357429832
1664571682999,40.91344802309275,-73.13259632021509,5.125932093413827,44.72485357429832
1664571684999,40.91344802309275,-73.13259632021509,5.12147545628823,44.72485357429832
1664571686999,40.91344802309275,-73.13259632021509,5.145543536324001,44.72485357429832
1664571688999,40.91344802309275,-73.13259632021509,5.133587027654359,44.72485357429832
1664571690999,40.91344802309275,-73.13259632021509,5.12435533320487,44.72485357429832
1664571692999,40.91344802309275,-73.13259632021509,5.102181435597131,44.72485357429832
1664571694998,40.91344802309275,-73.13259632021509,5.091556169709874,44.72485357429832
1664571696998,40.91344802309275,-73.13259632021509,5.061536095225813,44.72485357429832
1664571698998,40.91344802309275,-73.13259632021509,5.042166962618538,44.72485357429832
